node, assignment, time2inf, time2death
1291,t,165.7037720607138,165.7037720607138
1292,t,165.7037720607138,165.7037720607138
1293,t,165.7037720607138,165.7037720607138
1294,t,165.7037720607138,165.7037720607138
1295,c,165.7037720607138,165.7037720607138
1296,c,165.7037720607138,165.7037720607138
1297,t,165.7037720607138,165.7037720607138
1298,t,165.7037720607138,165.7037720607138
1299,t,165.7037720607138,165.7037720607138
1300,c,165.7037720607138,165.7037720607138
1301,t,165.7037720607138,165.7037720607138
1302,c,165.7037720607138,165.7037720607138
1303,c,37.33825534894566,45.5986096442462
1304,t,165.7037720607138,165.7037720607138
1305,c,165.7037720607138,165.7037720607138
1306,t,165.7037720607138,165.7037720607138
1307,t,165.7037720607138,165.7037720607138
1308,t,165.7037720607138,165.7037720607138
1309,c,165.7037720607138,165.7037720607138
1310,c,165.7037720607138,165.7037720607138
1311,t,165.7037720607138,165.7037720607138
1312,c,165.7037720607138,165.7037720607138
1313,c,165.7037720607138,165.7037720607138
1314,t,165.7037720607138,165.7037720607138
1315,t,165.7037720607138,165.7037720607138
1316,na,1.527852123874269,1.5981513465143027
1317,t,165.7037720607138,165.7037720607138
1318,c,15.99175638004507,17.107009642457705
1319,c,165.7037720607138,165.7037720607138
1320,c,165.7037720607138,165.7037720607138
1321,c,6.195018580942435,8.61975845418717
1322,t,165.7037720607138,165.7037720607138
1323,t,165.7037720607138,165.7037720607138
1324,c,165.7037720607138,165.7037720607138
1325,t,165.7037720607138,165.7037720607138
1326,t,165.7037720607138,165.7037720607138
1327,t,165.7037720607138,165.7037720607138
1328,t,165.7037720607138,165.7037720607138
1329,t,165.7037720607138,165.7037720607138
1330,c,165.7037720607138,165.7037720607138
1331,c,165.7037720607138,165.7037720607138
1332,c,165.7037720607138,165.7037720607138
1333,c,165.7037720607138,165.7037720607138
1334,c,165.7037720607138,165.7037720607138
1335,t,165.7037720607138,165.7037720607138
1336,c,7.991342669171742,12.281922851993665
1337,t,165.7037720607138,165.7037720607138
1338,c,165.7037720607138,165.7037720607138
1339,t,165.7037720607138,165.7037720607138
1340,c,2.529939428337896,21.35238565282212
1341,t,165.7037720607138,165.7037720607138
1342,t,165.7037720607138,165.7037720607138
1343,c,165.7037720607138,165.7037720607138
1344,t,165.7037720607138,165.7037720607138
1345,t,165.7037720607138,165.7037720607138
1346,t,165.7037720607138,165.7037720607138
1347,c,165.7037720607138,165.7037720607138
1348,t,165.7037720607138,165.7037720607138
1349,t,165.7037720607138,165.7037720607138
1350,c,44.6608631056664,45.99304652525698
1351,t,165.7037720607138,165.7037720607138
1352,t,165.7037720607138,165.7037720607138
1353,t,165.7037720607138,165.7037720607138
1354,c,165.7037720607138,165.7037720607138
1355,t,165.7037720607138,165.7037720607138
1356,t,165.7037720607138,165.7037720607138
1357,t,165.7037720607138,165.7037720607138
1358,c,165.7037720607138,165.7037720607138
1359,t,165.7037720607138,165.7037720607138
1360,c,165.7037720607138,165.7037720607138
1361,t,165.7037720607138,165.7037720607138
1362,t,165.7037720607138,165.7037720607138
1363,t,165.7037720607138,165.7037720607138
1364,c,165.7037720607138,165.7037720607138
1365,t,165.7037720607138,165.7037720607138
1366,t,165.7037720607138,165.7037720607138
1367,t,165.7037720607138,165.7037720607138
1368,t,165.7037720607138,165.7037720607138
1369,c,165.7037720607138,165.7037720607138
1370,t,165.7037720607138,165.7037720607138
1371,t,165.7037720607138,165.7037720607138
1372,c,121.90999421511039,126.63839119833831
1373,c,165.7037720607138,165.7037720607138
1374,t,165.7037720607138,165.7037720607138
1375,t,165.7037720607138,165.7037720607138
1376,c,165.7037720607138,165.7037720607138
1377,c,165.7037720607138,165.7037720607138
1378,t,165.7037720607138,165.7037720607138
1379,na,0.0394317535189714,1.2226505480614278
1380,c,165.7037720607138,165.7037720607138
1381,c,165.7037720607138,165.7037720607138
1382,t,165.7037720607138,165.7037720607138
1383,t,165.7037720607138,165.7037720607138
1384,t,165.7037720607138,165.7037720607138
1385,t,165.7037720607138,165.7037720607138
1386,c,165.7037720607138,165.7037720607138
1387,c,165.7037720607138,165.7037720607138
1388,t,165.7037720607138,165.7037720607138
1389,c,165.7037720607138,165.7037720607138
1390,t,165.7037720607138,165.7037720607138
1391,t,165.7037720607138,165.7037720607138
1392,t,165.7037720607138,165.7037720607138
1393,t,165.7037720607138,165.7037720607138
1394,c,47.27130329342248,48.61481892977233
1395,c,165.7037720607138,165.7037720607138
1396,c,22.188448968555708,22.32897373457296
1397,c,165.7037720607138,165.7037720607138
1398,t,165.7037720607138,165.7037720607138
1399,c,165.7037720607138,165.7037720607138
1400,t,165.7037720607138,165.7037720607138
1401,t,165.7037720607138,165.7037720607138
1402,t,165.7037720607138,165.7037720607138
1403,t,165.7037720607138,165.7037720607138
1404,c,165.7037720607138,165.7037720607138
1405,t,165.7037720607138,165.7037720607138
1406,c,73.63893430638443,73.9683884153194
1407,t,165.7037720607138,165.7037720607138
1408,t,165.7037720607138,165.7037720607138
1409,t,165.7037720607138,165.7037720607138
1410,c,165.7037720607138,165.7037720607138
1411,c,165.7037720607138,165.7037720607138
1412,t,165.7037720607138,165.7037720607138
1413,c,165.7037720607138,165.7037720607138
1414,t,165.7037720607138,165.7037720607138
1415,t,165.7037720607138,165.7037720607138
1416,t,165.7037720607138,165.7037720607138
1417,c,165.7037720607138,165.7037720607138
1418,c,20.004284776053392,23.003544157245447
1419,t,165.7037720607138,165.7037720607138
1420,t,165.7037720607138,165.7037720607138
1421,t,165.7037720607138,165.7037720607138
1422,c,165.7037720607138,165.7037720607138
1423,c,21.137570801586442,21.4432085711437
1424,c,165.7037720607138,165.7037720607138
1425,c,165.7037720607138,165.7037720607138
1426,c,165.7037720607138,165.7037720607138
1427,t,165.7037720607138,165.7037720607138
1428,c,45.99673430908436,49.336849189520336
1429,t,165.7037720607138,165.7037720607138
1430,t,165.7037720607138,165.7037720607138
1431,t,165.7037720607138,165.7037720607138
1432,c,58.36908772545487,165.7037720607138
1433,c,165.7037720607138,165.7037720607138
1434,t,165.7037720607138,165.7037720607138
1435,c,15.848197176897486,16.55266828618483
1436,na,3.5392480743979085,5.645716475855805
1437,c,165.7037720607138,165.7037720607138
1438,c,165.7037720607138,165.7037720607138
1439,t,165.7037720607138,165.7037720607138
1440,t,165.7037720607138,165.7037720607138
1441,c,165.7037720607138,165.7037720607138
1442,c,165.7037720607138,165.7037720607138
1443,t,165.7037720607138,165.7037720607138
1444,t,165.7037720607138,165.7037720607138
1445,t,165.7037720607138,165.7037720607138
1446,c,13.170055670714326,15.745203353312013
1447,c,165.7037720607138,165.7037720607138
1448,c,165.7037720607138,165.7037720607138
1449,c,165.7037720607138,165.7037720607138
1450,c,165.7037720607138,165.7037720607138
1451,t,165.7037720607138,165.7037720607138
1452,t,165.7037720607138,165.7037720607138
1453,c,165.7037720607138,165.7037720607138
1454,c,165.7037720607138,165.7037720607138
1455,t,165.7037720607138,165.7037720607138
1456,c,54.25602220605162,56.28677457331495
1457,t,165.7037720607138,165.7037720607138
1458,c,165.7037720607138,165.7037720607138
1459,t,165.7037720607138,165.7037720607138
1460,t,165.7037720607138,165.7037720607138
1461,c,165.7037720607138,165.7037720607138
1462,t,165.7037720607138,165.7037720607138
1463,c,28.316296280164718,32.80471997621939
1464,t,165.7037720607138,165.7037720607138
1465,c,165.7037720607138,165.7037720607138
1466,c,3.5554217449514067,10.965416418445106
1467,t,165.7037720607138,165.7037720607138
1468,t,165.7037720607138,165.7037720607138
1469,t,165.7037720607138,165.7037720607138
1470,t,165.7037720607138,165.7037720607138
1471,t,165.7037720607138,165.7037720607138
1472,t,165.7037720607138,165.7037720607138
1473,t,165.7037720607138,165.7037720607138
1474,t,165.7037720607138,165.7037720607138
1475,t,165.7037720607138,165.7037720607138
1476,t,165.7037720607138,165.7037720607138
1477,t,165.7037720607138,165.7037720607138
1478,na,-1,0
1479,c,36.022350792380585,36.08691693427432
1480,t,165.7037720607138,165.7037720607138
1481,c,51.89327528398841,165.7037720607138
1482,na,10.47216356324415,14.174566677556072
1483,t,165.7037720607138,165.7037720607138
1484,t,165.7037720607138,165.7037720607138
1485,t,165.7037720607138,165.7037720607138
1486,c,165.7037720607138,165.7037720607138
1487,c,165.7037720607138,165.7037720607138
1488,t,165.7037720607138,165.7037720607138
1489,c,126.71437690133833,153.11105927392776
1490,c,45.66393297607077,46.99950617453791
1491,c,165.7037720607138,165.7037720607138
1492,t,165.7037720607138,165.7037720607138
1493,t,165.7037720607138,165.7037720607138
1494,t,165.7037720607138,165.7037720607138
1495,c,165.7037720607138,165.7037720607138
1496,c,165.7037720607138,165.7037720607138
1497,t,165.7037720607138,165.7037720607138
1498,c,165.7037720607138,165.7037720607138
1499,t,165.7037720607138,165.7037720607138
1500,t,165.7037720607138,165.7037720607138
1501,t,165.7037720607138,165.7037720607138
1502,c,35.91470164237742,35.92430445673485
1503,t,165.7037720607138,165.7037720607138
1504,t,165.7037720607138,165.7037720607138
1505,t,165.7037720607138,165.7037720607138
1506,na,-1,0
1507,t,165.7037720607138,165.7037720607138
1508,t,165.7037720607138,165.7037720607138
1509,c,52.60077604943442,53.44932469794111
1510,c,165.7037720607138,165.7037720607138
1511,c,165.7037720607138,165.7037720607138
1512,c,165.7037720607138,165.7037720607138
1513,t,165.7037720607138,165.7037720607138
1514,t,165.7037720607138,165.7037720607138
1515,c,165.7037720607138,165.7037720607138
1516,c,165.7037720607138,165.7037720607138
1517,c,61.97968266952812,63.789671246001994
1518,t,165.7037720607138,165.7037720607138
1519,t,165.7037720607138,165.7037720607138
1520,c,165.7037720607138,165.7037720607138
1521,t,165.7037720607138,165.7037720607138
1522,c,42.5108438144658,43.90010215009792
1523,c,165.7037720607138,165.7037720607138
1524,t,165.7037720607138,165.7037720607138
1525,t,165.7037720607138,165.7037720607138
1526,c,165.7037720607138,165.7037720607138
1527,na,-1,0
1528,t,165.7037720607138,165.7037720607138
1529,c,165.7037720607138,165.7037720607138
1530,c,165.7037720607138,165.7037720607138
1531,c,165.7037720607138,165.7037720607138
1532,t,165.7037720607138,165.7037720607138
1533,c,165.7037720607138,165.7037720607138
1534,c,19.10021052519025,38.41625244652348
1535,c,165.7037720607138,165.7037720607138
1536,c,165.7037720607138,165.7037720607138
1537,c,19.471970165531754,20.095034226618687
1538,t,165.7037720607138,165.7037720607138
1539,c,165.7037720607138,165.7037720607138
1540,t,165.7037720607138,165.7037720607138
1541,c,165.7037720607138,165.7037720607138
1542,c,165.7037720607138,165.7037720607138
1543,t,165.7037720607138,165.7037720607138
1544,t,165.7037720607138,165.7037720607138
1545,c,165.7037720607138,165.7037720607138
1546,t,165.7037720607138,165.7037720607138
1547,c,165.7037720607138,165.7037720607138
1548,c,165.7037720607138,165.7037720607138
1549,c,165.7037720607138,165.7037720607138
1550,t,165.7037720607138,165.7037720607138
1551,t,165.7037720607138,165.7037720607138
1552,t,165.7037720607138,165.7037720607138
1553,t,165.7037720607138,165.7037720607138
1554,c,165.7037720607138,165.7037720607138
1555,c,165.7037720607138,165.7037720607138
1556,c,165.7037720607138,165.7037720607138
1557,t,165.7037720607138,165.7037720607138
1558,c,165.7037720607138,165.7037720607138
1559,c,17.98659027265884,18.742816703890973
1560,t,165.7037720607138,165.7037720607138
1561,t,165.7037720607138,165.7037720607138
1562,t,165.7037720607138,165.7037720607138
1563,c,165.7037720607138,165.7037720607138
1564,t,165.7037720607138,165.7037720607138
1565,c,60.78135231782269,64.78897412574221
1566,c,165.7037720607138,165.7037720607138
1567,t,165.7037720607138,165.7037720607138
1568,c,165.7037720607138,165.7037720607138
1569,t,165.7037720607138,165.7037720607138
1570,c,165.7037720607138,165.7037720607138
1571,t,165.7037720607138,165.7037720607138
1572,t,165.7037720607138,165.7037720607138
1573,c,165.7037720607138,165.7037720607138
1574,c,165.7037720607138,165.7037720607138
1575,t,165.7037720607138,165.7037720607138
1576,t,165.7037720607138,165.7037720607138
1577,c,165.7037720607138,165.7037720607138
1578,c,165.7037720607138,165.7037720607138
1579,t,165.7037720607138,165.7037720607138
1580,c,41.229571749152136,45.741656721905585
1581,c,165.7037720607138,165.7037720607138
1582,t,165.7037720607138,165.7037720607138
1583,c,165.7037720607138,165.7037720607138
1584,c,165.7037720607138,165.7037720607138
1585,c,165.7037720607138,165.7037720607138
1586,t,165.7037720607138,165.7037720607138
1587,t,165.7037720607138,165.7037720607138
1588,c,10.917741539860499,18.399836033053596
1589,t,165.7037720607138,165.7037720607138
1590,c,165.7037720607138,165.7037720607138
1591,c,52.110273298283914,55.55357069154304
1592,t,165.7037720607138,165.7037720607138
1593,c,165.7037720607138,165.7037720607138
1594,c,165.7037720607138,165.7037720607138
1595,t,165.7037720607138,165.7037720607138
1596,c,165.7037720607138,165.7037720607138
1597,c,165.7037720607138,165.7037720607138
1598,t,165.7037720607138,165.7037720607138
1599,c,165.7037720607138,165.7037720607138
1600,t,165.7037720607138,165.7037720607138
1601,c,17.715116778750158,21.907969575870222
1602,c,165.7037720607138,165.7037720607138
1603,c,165.7037720607138,165.7037720607138
1604,t,165.7037720607138,165.7037720607138
1605,t,165.7037720607138,165.7037720607138
1606,t,165.7037720607138,165.7037720607138
1607,t,165.7037720607138,165.7037720607138
1608,c,165.7037720607138,165.7037720607138
1609,t,165.7037720607138,165.7037720607138
1610,c,9.380243052211052,11.671388116610476
1611,t,165.7037720607138,165.7037720607138
1612,c,165.7037720607138,165.7037720607138
1613,t,165.7037720607138,165.7037720607138
1614,t,165.7037720607138,165.7037720607138
1615,c,165.7037720607138,165.7037720607138
1616,c,165.7037720607138,165.7037720607138
1617,c,165.7037720607138,165.7037720607138
1618,t,165.7037720607138,165.7037720607138
1619,t,165.7037720607138,165.7037720607138
1620,c,165.7037720607138,165.7037720607138
1621,c,41.11393198737188,41.21101325238925
1622,t,165.7037720607138,165.7037720607138
1623,c,47.61543878366557,58.48396679924484
1624,c,17.51101609786179,19.45279994349746
1625,t,165.7037720607138,165.7037720607138
1626,c,66.68973366619706,165.7037720607138
1627,t,165.7037720607138,165.7037720607138
1628,t,165.7037720607138,165.7037720607138
1629,t,165.7037720607138,165.7037720607138
1630,t,165.7037720607138,165.7037720607138
1631,c,165.7037720607138,165.7037720607138
1632,t,165.7037720607138,165.7037720607138
1633,c,165.7037720607138,165.7037720607138
1634,c,165.7037720607138,165.7037720607138
1635,c,165.7037720607138,165.7037720607138
1636,t,165.7037720607138,165.7037720607138
1637,c,165.7037720607138,165.7037720607138
1638,t,165.7037720607138,165.7037720607138
1639,c,165.7037720607138,165.7037720607138
1640,na,-1,0
1641,c,46.40466173830224,66.37331879908055
1642,t,165.7037720607138,165.7037720607138
1643,c,165.7037720607138,165.7037720607138
1644,c,102.81355331726353,109.13301197367689
1645,c,165.7037720607138,165.7037720607138
1646,c,165.7037720607138,165.7037720607138
1647,c,23.800136533080746,24.625367194505035
1648,t,165.7037720607138,165.7037720607138
1649,c,165.7037720607138,165.7037720607138
1650,t,165.7037720607138,165.7037720607138
1651,t,165.7037720607138,165.7037720607138
1652,c,165.7037720607138,165.7037720607138
1653,t,165.7037720607138,165.7037720607138
1654,t,165.7037720607138,165.7037720607138
1655,t,165.7037720607138,165.7037720607138
1656,c,24.5587454055327,26.668051904427887
1657,t,165.7037720607138,165.7037720607138
1658,c,31.074044966064786,34.40925070590757
1659,t,165.7037720607138,165.7037720607138
1660,t,165.7037720607138,165.7037720607138
1661,c,34.88452367577033,35.44683554928981
1662,c,165.7037720607138,165.7037720607138
1663,c,165.7037720607138,165.7037720607138
1664,c,165.7037720607138,165.7037720607138
1665,t,165.7037720607138,165.7037720607138
1666,c,165.7037720607138,165.7037720607138
1667,t,165.7037720607138,165.7037720607138
1668,t,165.7037720607138,165.7037720607138
1669,t,165.7037720607138,165.7037720607138
1670,t,165.7037720607138,165.7037720607138
1671,t,165.7037720607138,165.7037720607138
1672,t,165.7037720607138,165.7037720607138
1673,t,165.7037720607138,165.7037720607138
1674,t,165.7037720607138,165.7037720607138
1675,c,54.9742614157571,55.62968575511088
1676,t,165.7037720607138,165.7037720607138
1677,t,165.7037720607138,165.7037720607138
1678,c,165.7037720607138,165.7037720607138
1679,t,165.7037720607138,165.7037720607138
1680,t,165.7037720607138,165.7037720607138
1681,c,165.7037720607138,165.7037720607138
1682,c,165.7037720607138,165.7037720607138
1683,t,165.7037720607138,165.7037720607138
1684,t,165.7037720607138,165.7037720607138
1685,t,165.7037720607138,165.7037720607138
1686,t,165.7037720607138,165.7037720607138
1687,t,165.7037720607138,165.7037720607138
1688,c,165.7037720607138,165.7037720607138
1689,c,165.7037720607138,165.7037720607138
1690,c,29.65460436060735,30.763877777341865
1691,c,165.7037720607138,165.7037720607138
1692,c,165.7037720607138,165.7037720607138
1693,c,165.7037720607138,165.7037720607138
1694,c,165.7037720607138,165.7037720607138
1695,c,165.7037720607138,165.7037720607138
1696,c,22.957004398699958,165.7037720607138
1697,c,165.7037720607138,165.7037720607138
1698,c,165.7037720607138,165.7037720607138
1699,c,165.7037720607138,165.7037720607138
1700,c,165.7037720607138,165.7037720607138
1701,c,165.7037720607138,165.7037720607138
1702,t,165.7037720607138,165.7037720607138
1703,t,165.7037720607138,165.7037720607138
1704,t,165.7037720607138,165.7037720607138
1705,t,165.7037720607138,165.7037720607138
1706,t,165.7037720607138,165.7037720607138
1707,t,165.7037720607138,165.7037720607138
1708,t,165.7037720607138,165.7037720607138
1709,t,165.7037720607138,165.7037720607138
1710,c,165.7037720607138,165.7037720607138
1711,t,165.7037720607138,165.7037720607138
1712,c,165.7037720607138,165.7037720607138
1713,c,165.7037720607138,165.7037720607138
1714,t,165.7037720607138,165.7037720607138
1715,c,165.7037720607138,165.7037720607138
1716,t,165.7037720607138,165.7037720607138
1717,c,165.7037720607138,165.7037720607138
1718,t,165.7037720607138,165.7037720607138
1719,t,165.7037720607138,165.7037720607138
1720,t,165.7037720607138,165.7037720607138
1721,c,165.7037720607138,165.7037720607138
1722,c,1.9376113880927253,4.958752354695852
1723,t,165.7037720607138,165.7037720607138
1724,c,165.7037720607138,165.7037720607138
1725,t,165.7037720607138,165.7037720607138
1726,c,165.7037720607138,165.7037720607138
1727,na,-1,0
1728,c,165.7037720607138,165.7037720607138
1729,t,165.7037720607138,165.7037720607138
1730,c,56.1881872979982,165.7037720607138
1731,t,165.7037720607138,165.7037720607138
1732,c,165.7037720607138,165.7037720607138
1733,c,45.15338537743692,46.4131660047428
1734,c,165.7037720607138,165.7037720607138
1735,t,165.7037720607138,165.7037720607138
1736,c,165.7037720607138,165.7037720607138
1737,c,20.050393820195712,28.583447100485238
1738,t,165.7037720607138,165.7037720607138
1739,c,165.7037720607138,165.7037720607138
1740,t,165.7037720607138,165.7037720607138
1741,t,165.7037720607138,165.7037720607138
1742,c,57.66029697451858,63.24015145796113
1743,c,165.7037720607138,165.7037720607138
1744,c,10.279537147584257,12.227333133031761
1745,c,165.7037720607138,165.7037720607138
1746,t,165.7037720607138,165.7037720607138
1747,c,165.7037720607138,165.7037720607138
1748,c,165.7037720607138,165.7037720607138
1749,t,165.7037720607138,165.7037720607138
1750,c,165.7037720607138,165.7037720607138
1751,t,165.7037720607138,165.7037720607138
1752,c,165.7037720607138,165.7037720607138
1753,c,165.7037720607138,165.7037720607138
1754,t,165.7037720607138,165.7037720607138
1755,t,165.7037720607138,165.7037720607138
1756,t,165.7037720607138,165.7037720607138
1757,t,165.7037720607138,165.7037720607138
1758,t,165.7037720607138,165.7037720607138
1759,t,165.7037720607138,165.7037720607138
1760,t,165.7037720607138,165.7037720607138
1761,c,165.7037720607138,165.7037720607138
1762,c,165.7037720607138,165.7037720607138
1763,t,165.7037720607138,165.7037720607138
1764,t,165.7037720607138,165.7037720607138
1765,t,165.7037720607138,165.7037720607138
1766,c,165.7037720607138,165.7037720607138
1767,c,165.7037720607138,165.7037720607138
1768,t,165.7037720607138,165.7037720607138
1769,c,7.376244401532679,10.936642193375771
1770,t,165.7037720607138,165.7037720607138
1771,c,165.7037720607138,165.7037720607138
1772,c,29.562756111527644,30.90978215389463
1773,t,165.7037720607138,165.7037720607138
1774,t,165.7037720607138,165.7037720607138
1775,c,165.7037720607138,165.7037720607138
1776,c,165.7037720607138,165.7037720607138
1777,t,165.7037720607138,165.7037720607138
1778,t,165.7037720607138,165.7037720607138
1779,t,165.7037720607138,165.7037720607138
1780,t,165.7037720607138,165.7037720607138
1781,t,165.7037720607138,165.7037720607138
1782,c,165.7037720607138,165.7037720607138
1783,c,165.7037720607138,165.7037720607138
1784,t,165.7037720607138,165.7037720607138
1785,t,165.7037720607138,165.7037720607138
1786,t,165.7037720607138,165.7037720607138
1787,t,165.7037720607138,165.7037720607138
1788,c,165.7037720607138,165.7037720607138
1789,t,165.7037720607138,165.7037720607138
1790,c,67.32105064640471,165.7037720607138
1791,c,165.7037720607138,165.7037720607138
1792,t,165.7037720607138,165.7037720607138
1793,t,165.7037720607138,165.7037720607138
1794,c,165.7037720607138,165.7037720607138
1795,t,165.7037720607138,165.7037720607138
1796,t,165.7037720607138,165.7037720607138
1797,c,165.7037720607138,165.7037720607138
1798,c,165.7037720607138,165.7037720607138
1799,c,165.7037720607138,165.7037720607138
1800,na,0,9.215084549212582
1801,c,165.7037720607138,165.7037720607138
1802,t,165.7037720607138,165.7037720607138
1803,t,165.7037720607138,165.7037720607138
1804,t,165.7037720607138,165.7037720607138
1805,t,165.7037720607138,165.7037720607138
1806,c,165.7037720607138,165.7037720607138
1807,t,165.7037720607138,165.7037720607138
1808,c,165.7037720607138,165.7037720607138
1809,t,165.7037720607138,165.7037720607138
1810,c,31.7227032297429,39.183680593744135
1811,t,165.7037720607138,165.7037720607138
1812,c,165.7037720607138,165.7037720607138
1813,t,165.7037720607138,165.7037720607138
1814,c,165.7037720607138,165.7037720607138
1815,t,165.7037720607138,165.7037720607138
1816,c,165.7037720607138,165.7037720607138
1817,t,165.7037720607138,165.7037720607138
1818,t,165.7037720607138,165.7037720607138
1819,c,21.749533806371517,22.68033328224651
1820,t,165.7037720607138,165.7037720607138
1821,t,165.7037720607138,165.7037720607138
1822,t,165.7037720607138,165.7037720607138
1823,c,165.7037720607138,165.7037720607138
1824,t,165.7037720607138,165.7037720607138
1825,c,165.7037720607138,165.7037720607138
1826,t,165.7037720607138,165.7037720607138
1827,t,165.7037720607138,165.7037720607138
1828,c,165.7037720607138,165.7037720607138
1829,t,165.7037720607138,165.7037720607138
1830,c,165.7037720607138,165.7037720607138
1831,t,165.7037720607138,165.7037720607138
1832,t,165.7037720607138,165.7037720607138
1833,c,165.7037720607138,165.7037720607138
1834,t,165.7037720607138,165.7037720607138
1835,c,165.7037720607138,165.7037720607138
1836,c,165.7037720607138,165.7037720607138
1837,c,165.7037720607138,165.7037720607138
1838,t,165.7037720607138,165.7037720607138
1839,t,165.7037720607138,165.7037720607138
1840,c,165.7037720607138,165.7037720607138
1841,c,165.7037720607138,165.7037720607138
1842,t,165.7037720607138,165.7037720607138
1843,c,54.14426598088075,55.97578437988
1844,c,165.7037720607138,165.7037720607138
1845,t,165.7037720607138,165.7037720607138
1846,t,165.7037720607138,165.7037720607138
1847,t,165.7037720607138,165.7037720607138
1848,t,165.7037720607138,165.7037720607138
1849,c,165.7037720607138,165.7037720607138
1850,c,165.7037720607138,165.7037720607138
1851,c,165.7037720607138,165.7037720607138
1852,t,165.7037720607138,165.7037720607138
1853,t,165.7037720607138,165.7037720607138
1854,t,165.7037720607138,165.7037720607138
1855,t,165.7037720607138,165.7037720607138
1856,t,165.7037720607138,165.7037720607138
1857,c,165.7037720607138,165.7037720607138
1858,t,165.7037720607138,165.7037720607138
1859,c,17.22737722696399,20.458109772642885
1860,t,165.7037720607138,165.7037720607138
1861,c,165.7037720607138,165.7037720607138
1862,c,21.68446448537118,29.10052998890027
1863,c,62.000744818752004,66.54404463522634
1864,t,165.7037720607138,165.7037720607138
1865,c,165.7037720607138,165.7037720607138
1866,c,165.7037720607138,165.7037720607138
1867,c,165.7037720607138,165.7037720607138
1868,t,165.7037720607138,165.7037720607138
1869,t,165.7037720607138,165.7037720607138
1870,c,165.7037720607138,165.7037720607138
1871,t,165.7037720607138,165.7037720607138
1872,c,77.39171336121439,79.69893004991403
1873,t,165.7037720607138,165.7037720607138
1874,t,165.7037720607138,165.7037720607138
1875,t,165.7037720607138,165.7037720607138
1876,t,165.7037720607138,165.7037720607138
1877,c,37.07318727676869,37.883130021923826
1878,c,24.23860105243272,24.277606245176454
1879,c,165.7037720607138,165.7037720607138
1880,t,165.7037720607138,165.7037720607138
1881,t,165.7037720607138,165.7037720607138
1882,c,165.7037720607138,165.7037720607138
1883,c,165.7037720607138,165.7037720607138
1884,c,165.7037720607138,165.7037720607138
1885,c,165.7037720607138,165.7037720607138
1886,c,165.7037720607138,165.7037720607138
1887,c,9.409894435947772,12.80992813551635
1888,t,165.7037720607138,165.7037720607138
1889,t,165.7037720607138,165.7037720607138
1890,c,165.7037720607138,165.7037720607138
1891,t,165.7037720607138,165.7037720607138
1892,t,165.7037720607138,165.7037720607138
1893,t,165.7037720607138,165.7037720607138
1894,c,18.193755527806072,18.23190582523317
1895,c,165.7037720607138,165.7037720607138
1896,t,165.7037720607138,165.7037720607138
1897,t,165.7037720607138,165.7037720607138
1898,c,165.7037720607138,165.7037720607138
1899,t,165.7037720607138,165.7037720607138
1900,c,165.7037720607138,165.7037720607138
1901,c,165.7037720607138,165.7037720607138
1902,t,165.7037720607138,165.7037720607138
1903,t,165.7037720607138,165.7037720607138
1904,c,165.7037720607138,165.7037720607138
1905,t,165.7037720607138,165.7037720607138
1906,c,165.7037720607138,165.7037720607138
1907,c,165.7037720607138,165.7037720607138
1908,c,165.7037720607138,165.7037720607138
1909,c,165.7037720607138,165.7037720607138
1910,c,16.413635566946112,21.78143974046905
1911,t,165.7037720607138,165.7037720607138
1912,t,165.7037720607138,165.7037720607138
1913,c,165.7037720607138,165.7037720607138
