node, assignment, time2inf, time2death
1914,t,165.7037720607138,165.7037720607138
1915,t,165.7037720607138,165.7037720607138
1916,c,165.7037720607138,165.7037720607138
1917,c,165.7037720607138,165.7037720607138
1918,c,165.7037720607138,165.7037720607138
1919,t,165.7037720607138,165.7037720607138
1920,c,82.45310117135321,83.79541910707223
1921,c,165.7037720607138,165.7037720607138
1922,t,165.7037720607138,165.7037720607138
1923,t,165.7037720607138,165.7037720607138
1924,c,165.7037720607138,165.7037720607138
1925,c,71.81218559404748,90.23758675256033
1926,t,165.7037720607138,165.7037720607138
1927,c,165.7037720607138,165.7037720607138
1928,c,165.7037720607138,165.7037720607138
1929,c,165.7037720607138,165.7037720607138
1930,t,165.7037720607138,165.7037720607138
1931,c,165.7037720607138,165.7037720607138
1932,c,165.7037720607138,165.7037720607138
1933,t,165.7037720607138,165.7037720607138
1934,c,165.7037720607138,165.7037720607138
1935,t,165.7037720607138,165.7037720607138
1936,c,165.7037720607138,165.7037720607138
1937,t,165.7037720607138,165.7037720607138
1938,c,165.7037720607138,165.7037720607138
1939,t,165.7037720607138,165.7037720607138
1940,t,165.7037720607138,165.7037720607138
1941,c,29.241583111627396,30.662849948462252
1942,c,165.7037720607138,165.7037720607138
1943,c,165.7037720607138,165.7037720607138
1944,t,165.7037720607138,165.7037720607138
1945,t,165.7037720607138,165.7037720607138
1946,c,165.7037720607138,165.7037720607138
1947,t,165.7037720607138,165.7037720607138
1948,t,165.7037720607138,165.7037720607138
1949,t,165.7037720607138,165.7037720607138
1950,c,165.7037720607138,165.7037720607138
1951,c,165.7037720607138,165.7037720607138
1952,t,165.7037720607138,165.7037720607138
1953,c,28.45898067013917,29.10052558722203
1954,t,165.7037720607138,165.7037720607138
1955,t,165.7037720607138,165.7037720607138
1956,t,165.7037720607138,165.7037720607138
1957,c,165.7037720607138,165.7037720607138
1958,c,165.7037720607138,165.7037720607138
1959,c,165.7037720607138,165.7037720607138
1960,c,16.275590649875134,21.513040945374392
1961,t,165.7037720607138,165.7037720607138
1962,c,165.7037720607138,165.7037720607138
1963,t,165.7037720607138,165.7037720607138
1964,t,165.7037720607138,165.7037720607138
1965,c,165.7037720607138,165.7037720607138
1966,c,165.7037720607138,165.7037720607138
1967,c,165.7037720607138,165.7037720607138
1968,t,165.7037720607138,165.7037720607138
1969,c,111.14138554079751,113.85551153513565
1970,t,165.7037720607138,165.7037720607138
1971,t,165.7037720607138,165.7037720607138
1972,t,165.7037720607138,165.7037720607138
1973,c,165.7037720607138,165.7037720607138
1974,t,165.7037720607138,165.7037720607138
1975,c,165.7037720607138,165.7037720607138
1976,c,40.55825660096584,49.66056397955495
1977,t,165.7037720607138,165.7037720607138
1978,t,165.7037720607138,165.7037720607138
1979,t,165.7037720607138,165.7037720607138
1980,t,165.7037720607138,165.7037720607138
1981,t,165.7037720607138,165.7037720607138
1982,c,45.18637832373586,46.84841898054476
1983,c,165.7037720607138,165.7037720607138
1984,t,165.7037720607138,165.7037720607138
1985,t,165.7037720607138,165.7037720607138
1986,t,165.7037720607138,165.7037720607138
1987,t,165.7037720607138,165.7037720607138
1988,na,0,8.430663983022939
1989,c,165.7037720607138,165.7037720607138
1990,c,165.7037720607138,165.7037720607138
1991,t,165.7037720607138,165.7037720607138
1992,t,165.7037720607138,165.7037720607138
1993,c,165.7037720607138,165.7037720607138
1994,c,165.7037720607138,165.7037720607138
1995,na,4.999407818658975,10.942184187333547
1996,c,27.41655801124458,30.861841975545076
1997,t,165.7037720607138,165.7037720607138
1998,t,165.7037720607138,165.7037720607138
1999,c,165.7037720607138,165.7037720607138
2000,c,165.7037720607138,165.7037720607138
2001,t,165.7037720607138,165.7037720607138
2002,t,165.7037720607138,165.7037720607138
2003,c,165.7037720607138,165.7037720607138
2004,t,165.7037720607138,165.7037720607138
2005,c,165.7037720607138,165.7037720607138
2006,t,165.7037720607138,165.7037720607138
2007,c,165.7037720607138,165.7037720607138
2008,t,165.7037720607138,165.7037720607138
2009,t,165.7037720607138,165.7037720607138
2010,t,165.7037720607138,165.7037720607138
2011,c,165.7037720607138,165.7037720607138
2012,c,165.7037720607138,165.7037720607138
2013,c,165.7037720607138,165.7037720607138
2014,c,2.750999094511767,3.0244226901270044
2015,c,44.76071381826923,46.77738339336967
2016,c,32.7112039387361,34.58300805209294
2017,c,165.7037720607138,165.7037720607138
2018,t,165.7037720607138,165.7037720607138
2019,c,1.963714402169553,11.333731829367377
2020,t,165.7037720607138,165.7037720607138
2021,t,165.7037720607138,165.7037720607138
2022,c,165.7037720607138,165.7037720607138
2023,t,165.7037720607138,165.7037720607138
2024,c,165.7037720607138,165.7037720607138
2025,c,165.7037720607138,165.7037720607138
2026,t,165.7037720607138,165.7037720607138
2027,c,165.7037720607138,165.7037720607138
2028,c,51.29985668551655,52.42520034461985
2029,t,165.7037720607138,165.7037720607138
2030,t,165.7037720607138,165.7037720607138
2031,c,165.7037720607138,165.7037720607138
2032,t,165.7037720607138,165.7037720607138
2033,c,165.7037720607138,165.7037720607138
2034,t,165.7037720607138,165.7037720607138
2035,c,165.7037720607138,165.7037720607138
2036,t,165.7037720607138,165.7037720607138
2037,t,165.7037720607138,165.7037720607138
2038,c,41.98815383532862,165.7037720607138
2039,t,165.7037720607138,165.7037720607138
2040,t,165.7037720607138,165.7037720607138
2041,c,165.7037720607138,165.7037720607138
2042,t,165.7037720607138,165.7037720607138
2043,c,165.7037720607138,165.7037720607138
2044,t,165.7037720607138,165.7037720607138
2045,t,165.7037720607138,165.7037720607138
2046,t,165.7037720607138,165.7037720607138
2047,t,165.7037720607138,165.7037720607138
2048,c,165.7037720607138,165.7037720607138
2049,t,165.7037720607138,165.7037720607138
2050,c,165.7037720607138,165.7037720607138
2051,t,165.7037720607138,165.7037720607138
2052,t,165.7037720607138,165.7037720607138
2053,t,165.7037720607138,165.7037720607138
2054,t,165.7037720607138,165.7037720607138
2055,c,37.389606874885814,38.793228400306184
2056,t,165.7037720607138,165.7037720607138
2057,c,165.7037720607138,165.7037720607138
2058,t,165.7037720607138,165.7037720607138
2059,t,165.7037720607138,165.7037720607138
2060,t,165.7037720607138,165.7037720607138
2061,c,165.7037720607138,165.7037720607138
2062,c,165.7037720607138,165.7037720607138
2063,c,165.7037720607138,165.7037720607138
2064,c,9.810944382115503,18.815561464504807
2065,t,165.7037720607138,165.7037720607138
2066,t,165.7037720607138,165.7037720607138
2067,c,33.846959465588405,35.03680817470673
2068,t,165.7037720607138,165.7037720607138
2069,c,25.533046951967897,165.7037720607138
2070,na,-1,0
2071,t,165.7037720607138,165.7037720607138
2072,c,9.198981754649267,10.126076096264981
2073,t,165.7037720607138,165.7037720607138
2074,c,165.7037720607138,165.7037720607138
2075,c,165.7037720607138,165.7037720607138
2076,t,165.7037720607138,165.7037720607138
2077,t,165.7037720607138,165.7037720607138
2078,t,165.7037720607138,165.7037720607138
2079,c,36.1926791986755,40.6036328536339
2080,t,165.7037720607138,165.7037720607138
2081,c,165.7037720607138,165.7037720607138
2082,c,165.7037720607138,165.7037720607138
2083,t,165.7037720607138,165.7037720607138
2084,c,165.7037720607138,165.7037720607138
2085,t,165.7037720607138,165.7037720607138
2086,c,28.541550737908835,35.5219322741694
2087,t,165.7037720607138,165.7037720607138
2088,c,165.7037720607138,165.7037720607138
2089,t,165.7037720607138,165.7037720607138
2090,c,9.664281664855332,10.979316609511582
2091,c,165.7037720607138,165.7037720607138
2092,t,165.7037720607138,165.7037720607138
2093,t,165.7037720607138,165.7037720607138
2094,t,165.7037720607138,165.7037720607138
2095,t,165.7037720607138,165.7037720607138
2096,t,165.7037720607138,165.7037720607138
2097,t,165.7037720607138,165.7037720607138
2098,t,165.7037720607138,165.7037720607138
2099,c,36.10315588381186,68.71942710100282
2100,t,165.7037720607138,165.7037720607138
2101,c,165.7037720607138,165.7037720607138
2102,t,165.7037720607138,165.7037720607138
2103,c,165.7037720607138,165.7037720607138
2104,c,165.7037720607138,165.7037720607138
2105,c,165.7037720607138,165.7037720607138
2106,t,165.7037720607138,165.7037720607138
2107,c,165.7037720607138,165.7037720607138
2108,t,165.7037720607138,165.7037720607138
2109,c,11.00906655163813,11.23732326320855
2110,t,165.7037720607138,165.7037720607138
2111,t,165.7037720607138,165.7037720607138
2112,c,165.7037720607138,165.7037720607138
2113,c,46.290529070250194,165.7037720607138
2114,t,165.7037720607138,165.7037720607138
2115,t,165.7037720607138,165.7037720607138
2116,t,165.7037720607138,165.7037720607138
2117,c,165.7037720607138,165.7037720607138
2118,c,165.7037720607138,165.7037720607138
2119,c,37.654343632214484,40.75098623848481
2120,t,165.7037720607138,165.7037720607138
2121,t,165.7037720607138,165.7037720607138
2122,t,165.7037720607138,165.7037720607138
2123,c,165.7037720607138,165.7037720607138
2124,na,8.937335094649953,8.998963783954082
2125,t,165.7037720607138,165.7037720607138
2126,t,165.7037720607138,165.7037720607138
2127,c,35.85221961488474,39.99614399806291
2128,t,165.7037720607138,165.7037720607138
2129,t,165.7037720607138,165.7037720607138
2130,c,165.7037720607138,165.7037720607138
2131,c,165.7037720607138,165.7037720607138
2132,c,165.7037720607138,165.7037720607138
2133,c,165.7037720607138,165.7037720607138
2134,c,23.513369634715435,26.139268248229314
2135,c,23.16048994362408,24.195358562512777
2136,t,165.7037720607138,165.7037720607138
2137,c,165.7037720607138,165.7037720607138
2138,t,165.7037720607138,165.7037720607138
2139,c,165.7037720607138,165.7037720607138
2140,c,165.7037720607138,165.7037720607138
2141,c,165.7037720607138,165.7037720607138
2142,c,72.14763430453863,76.44791176927305
2143,t,165.7037720607138,165.7037720607138
2144,c,36.1981555600722,42.60950726862361
2145,t,165.7037720607138,165.7037720607138
2146,c,165.7037720607138,165.7037720607138
2147,t,165.7037720607138,165.7037720607138
2148,t,165.7037720607138,165.7037720607138
2149,t,165.7037720607138,165.7037720607138
2150,t,165.7037720607138,165.7037720607138
2151,c,165.7037720607138,165.7037720607138
2152,t,165.7037720607138,165.7037720607138
2153,t,165.7037720607138,165.7037720607138
2154,na,-1,0
2155,c,12.174240950956474,14.102537568305532
2156,c,51.001484256600975,56.79612482660897
2157,c,165.7037720607138,165.7037720607138
2158,c,23.138164007530957,23.783120235683295
2159,t,165.7037720607138,165.7037720607138
2160,t,165.7037720607138,165.7037720607138
2161,c,165.7037720607138,165.7037720607138
2162,c,165.7037720607138,165.7037720607138
2163,t,165.7037720607138,165.7037720607138
2164,t,165.7037720607138,165.7037720607138
2165,c,165.7037720607138,165.7037720607138
2166,c,165.7037720607138,165.7037720607138
2167,c,165.7037720607138,165.7037720607138
2168,t,165.7037720607138,165.7037720607138
2169,t,165.7037720607138,165.7037720607138
2170,t,165.7037720607138,165.7037720607138
2171,c,15.838620176815468,18.298169807389762
2172,c,165.7037720607138,165.7037720607138
2173,c,165.7037720607138,165.7037720607138
2174,c,165.7037720607138,165.7037720607138
2175,t,165.7037720607138,165.7037720607138
2176,t,165.7037720607138,165.7037720607138
2177,c,17.025741490159444,17.90832407604923
2178,na,-1,0
2179,t,165.7037720607138,165.7037720607138
2180,t,165.7037720607138,165.7037720607138
2181,c,50.817070702763864,53.308242300692555
2182,t,165.7037720607138,165.7037720607138
2183,t,165.7037720607138,165.7037720607138
2184,c,47.15162990100297,54.83538986648734
2185,t,165.7037720607138,165.7037720607138
2186,t,165.7037720607138,165.7037720607138
2187,c,31.383406529850255,46.70865914285144
2188,t,165.7037720607138,165.7037720607138
2189,c,22.97321568111913,25.763645340477428
2190,t,165.7037720607138,165.7037720607138
2191,t,165.7037720607138,165.7037720607138
2192,t,165.7037720607138,165.7037720607138
2193,t,165.7037720607138,165.7037720607138
2194,c,37.24714964505299,43.5914763139948
2195,c,24.556985387417978,27.69872778353754
2196,t,165.7037720607138,165.7037720607138
2197,c,10.839034124377205,13.038750088111026
2198,t,165.7037720607138,165.7037720607138
2199,c,165.7037720607138,165.7037720607138
2200,t,165.7037720607138,165.7037720607138
2201,c,165.7037720607138,165.7037720607138
2202,c,165.7037720607138,165.7037720607138
2203,c,6.037696431835673,8.755523576217065
2204,c,165.7037720607138,165.7037720607138
2205,t,165.7037720607138,165.7037720607138
2206,t,165.7037720607138,165.7037720607138
2207,c,165.7037720607138,165.7037720607138
2208,t,165.7037720607138,165.7037720607138
2209,t,165.7037720607138,165.7037720607138
2210,c,165.7037720607138,165.7037720607138
2211,t,165.7037720607138,165.7037720607138
2212,c,165.7037720607138,165.7037720607138
2213,c,12.732650008886928,12.928667302998432
2214,t,165.7037720607138,165.7037720607138
2215,c,35.713923439556645,41.74557715434055
2216,t,165.7037720607138,165.7037720607138
2217,t,165.7037720607138,165.7037720607138
2218,c,165.7037720607138,165.7037720607138
2219,c,33.60581372638924,38.090477626213634
2220,c,165.7037720607138,165.7037720607138
2221,t,165.7037720607138,165.7037720607138
2222,c,165.7037720607138,165.7037720607138
2223,t,165.7037720607138,165.7037720607138
2224,t,165.7037720607138,165.7037720607138
2225,t,165.7037720607138,165.7037720607138
2226,c,165.7037720607138,165.7037720607138
2227,c,165.7037720607138,165.7037720607138
2228,c,165.7037720607138,165.7037720607138
2229,t,165.7037720607138,165.7037720607138
2230,c,165.7037720607138,165.7037720607138
2231,t,165.7037720607138,165.7037720607138
2232,c,165.7037720607138,165.7037720607138
2233,c,165.7037720607138,165.7037720607138
2234,t,165.7037720607138,165.7037720607138
2235,c,165.7037720607138,165.7037720607138
2236,t,165.7037720607138,165.7037720607138
2237,t,165.7037720607138,165.7037720607138
2238,c,165.7037720607138,165.7037720607138
2239,c,165.7037720607138,165.7037720607138
2240,t,165.7037720607138,165.7037720607138
2241,c,26.289686064693655,26.972523458697783
2242,c,165.7037720607138,165.7037720607138
2243,c,165.7037720607138,165.7037720607138
2244,t,165.7037720607138,165.7037720607138
2245,na,0,5.077766049117686
2246,c,165.7037720607138,165.7037720607138
2247,t,165.7037720607138,165.7037720607138
2248,t,165.7037720607138,165.7037720607138
2249,c,165.7037720607138,165.7037720607138
2250,c,63.6752450821981,65.30885791271935
2251,c,165.7037720607138,165.7037720607138
2252,c,165.7037720607138,165.7037720607138
2253,t,165.7037720607138,165.7037720607138
2254,c,165.7037720607138,165.7037720607138
2255,t,165.7037720607138,165.7037720607138
2256,c,165.7037720607138,165.7037720607138
2257,t,165.7037720607138,165.7037720607138
2258,c,165.7037720607138,165.7037720607138
2259,t,165.7037720607138,165.7037720607138
2260,t,165.7037720607138,165.7037720607138
2261,c,60.67043442789105,62.537937308892985
2262,t,165.7037720607138,165.7037720607138
2263,t,165.7037720607138,165.7037720607138
2264,c,165.7037720607138,165.7037720607138
2265,c,27.865363796125123,30.202239012230578
2266,t,165.7037720607138,165.7037720607138
2267,t,165.7037720607138,165.7037720607138
2268,c,165.7037720607138,165.7037720607138
2269,t,165.7037720607138,165.7037720607138
2270,c,165.7037720607138,165.7037720607138
2271,c,165.7037720607138,165.7037720607138
2272,c,165.7037720607138,165.7037720607138
2273,c,165.7037720607138,165.7037720607138
2274,t,165.7037720607138,165.7037720607138
2275,t,165.7037720607138,165.7037720607138
2276,t,165.7037720607138,165.7037720607138
2277,t,165.7037720607138,165.7037720607138
2278,t,165.7037720607138,165.7037720607138
2279,c,165.7037720607138,165.7037720607138
2280,c,165.7037720607138,165.7037720607138
2281,c,165.7037720607138,165.7037720607138
2282,t,165.7037720607138,165.7037720607138
2283,t,165.7037720607138,165.7037720607138
2284,c,165.7037720607138,165.7037720607138
2285,c,48.22432183518056,165.7037720607138
2286,t,165.7037720607138,165.7037720607138
2287,c,165.7037720607138,165.7037720607138
2288,t,165.7037720607138,165.7037720607138
2289,t,165.7037720607138,165.7037720607138
2290,c,13.915508022929114,14.070294496249245
2291,c,165.7037720607138,165.7037720607138
2292,c,34.585534903273775,37.101870833015965
2293,c,165.7037720607138,165.7037720607138
2294,c,165.7037720607138,165.7037720607138
2295,c,165.7037720607138,165.7037720607138
2296,t,165.7037720607138,165.7037720607138
2297,t,165.7037720607138,165.7037720607138
2298,t,165.7037720607138,165.7037720607138
2299,c,165.7037720607138,165.7037720607138
2300,c,165.7037720607138,165.7037720607138
2301,t,165.7037720607138,165.7037720607138
2302,c,165.7037720607138,165.7037720607138
2303,c,165.7037720607138,165.7037720607138
2304,t,165.7037720607138,165.7037720607138
2305,t,165.7037720607138,165.7037720607138
2306,t,165.7037720607138,165.7037720607138
2307,c,6.2402829876020505,8.212739052199872
2308,t,165.7037720607138,165.7037720607138
2309,c,165.7037720607138,165.7037720607138
2310,t,165.7037720607138,165.7037720607138
2311,c,165.7037720607138,165.7037720607138
2312,t,165.7037720607138,165.7037720607138
2313,c,3.151358160780582,8.181382779436861
2314,t,165.7037720607138,165.7037720607138
2315,t,165.7037720607138,165.7037720607138
2316,t,165.7037720607138,165.7037720607138
2317,c,28.038984042135944,40.288396886941605
2318,t,165.7037720607138,165.7037720607138
2319,t,165.7037720607138,165.7037720607138
2320,t,165.7037720607138,165.7037720607138
2321,c,11.024628071550714,15.622772765413087
2322,c,81.08513562401056,86.96278162592795
2323,t,165.7037720607138,165.7037720607138
2324,t,165.7037720607138,165.7037720607138
2325,c,165.7037720607138,165.7037720607138
2326,c,165.7037720607138,165.7037720607138
2327,t,165.7037720607138,165.7037720607138
2328,t,165.7037720607138,165.7037720607138
2329,t,165.7037720607138,165.7037720607138
2330,t,165.7037720607138,165.7037720607138
2331,t,165.7037720607138,165.7037720607138
2332,t,165.7037720607138,165.7037720607138
2333,t,165.7037720607138,165.7037720607138
2334,c,165.7037720607138,165.7037720607138
2335,c,165.7037720607138,165.7037720607138
2336,t,165.7037720607138,165.7037720607138
2337,t,165.7037720607138,165.7037720607138
2338,t,165.7037720607138,165.7037720607138
2339,c,165.7037720607138,165.7037720607138
2340,c,165.7037720607138,165.7037720607138
2341,t,165.7037720607138,165.7037720607138
2342,c,165.7037720607138,165.7037720607138
2343,t,165.7037720607138,165.7037720607138
2344,c,165.7037720607138,165.7037720607138
2345,t,165.7037720607138,165.7037720607138
2346,c,165.7037720607138,165.7037720607138
2347,t,165.7037720607138,165.7037720607138
2348,t,165.7037720607138,165.7037720607138
2349,t,165.7037720607138,165.7037720607138
2350,t,165.7037720607138,165.7037720607138
2351,t,165.7037720607138,165.7037720607138
2352,t,165.7037720607138,165.7037720607138
2353,t,165.7037720607138,165.7037720607138
2354,c,27.25273026972892,30.95583266880255
2355,c,165.7037720607138,165.7037720607138
2356,c,165.7037720607138,165.7037720607138
2357,c,165.7037720607138,165.7037720607138
2358,c,165.7037720607138,165.7037720607138
2359,t,165.7037720607138,165.7037720607138
2360,c,165.7037720607138,165.7037720607138
2361,c,165.7037720607138,165.7037720607138
2362,c,165.7037720607138,165.7037720607138
2363,c,55.66202455860319,56.238083471078674
2364,c,17.014417330681674,21.31723894445696
2365,t,165.7037720607138,165.7037720607138
2366,t,165.7037720607138,165.7037720607138
2367,c,165.7037720607138,165.7037720607138
2368,c,165.7037720607138,165.7037720607138
2369,c,165.7037720607138,165.7037720607138
2370,t,165.7037720607138,165.7037720607138
2371,c,165.7037720607138,165.7037720607138
2372,t,165.7037720607138,165.7037720607138
2373,c,165.7037720607138,165.7037720607138
2374,c,165.7037720607138,165.7037720607138
2375,c,165.7037720607138,165.7037720607138
2376,t,165.7037720607138,165.7037720607138
2377,t,165.7037720607138,165.7037720607138
2378,c,165.7037720607138,165.7037720607138
2379,t,165.7037720607138,165.7037720607138
2380,t,165.7037720607138,165.7037720607138
2381,t,165.7037720607138,165.7037720607138
2382,t,165.7037720607138,165.7037720607138
2383,c,165.7037720607138,165.7037720607138
2384,c,165.7037720607138,165.7037720607138
2385,c,165.7037720607138,165.7037720607138
2386,t,165.7037720607138,165.7037720607138
2387,t,165.7037720607138,165.7037720607138
2388,t,165.7037720607138,165.7037720607138
2389,t,165.7037720607138,165.7037720607138
2390,t,165.7037720607138,165.7037720607138
2391,t,165.7037720607138,165.7037720607138
2392,c,165.7037720607138,165.7037720607138
2393,t,165.7037720607138,165.7037720607138
2394,c,165.7037720607138,165.7037720607138
2395,t,165.7037720607138,165.7037720607138
2396,c,165.7037720607138,165.7037720607138
2397,t,165.7037720607138,165.7037720607138
2398,t,165.7037720607138,165.7037720607138
2399,c,165.7037720607138,165.7037720607138
2400,t,165.7037720607138,165.7037720607138
2401,t,165.7037720607138,165.7037720607138
2402,t,165.7037720607138,165.7037720607138
2403,t,165.7037720607138,165.7037720607138
2404,t,165.7037720607138,165.7037720607138
2405,t,165.7037720607138,165.7037720607138
2406,c,165.7037720607138,165.7037720607138
2407,t,165.7037720607138,165.7037720607138
2408,t,165.7037720607138,165.7037720607138
2409,c,165.7037720607138,165.7037720607138
2410,t,165.7037720607138,165.7037720607138
2411,t,165.7037720607138,165.7037720607138
2412,c,165.7037720607138,165.7037720607138
2413,t,165.7037720607138,165.7037720607138
2414,t,165.7037720607138,165.7037720607138
2415,c,165.7037720607138,165.7037720607138
2416,c,32.358656621962254,38.606942781341296
2417,c,165.7037720607138,165.7037720607138
2418,c,165.7037720607138,165.7037720607138
2419,t,165.7037720607138,165.7037720607138
2420,t,165.7037720607138,165.7037720607138
2421,t,165.7037720607138,165.7037720607138
2422,t,165.7037720607138,165.7037720607138
2423,c,165.7037720607138,165.7037720607138
2424,c,28.726170668255385,32.79465601347491
2425,t,165.7037720607138,165.7037720607138
2426,t,165.7037720607138,165.7037720607138
2427,t,165.7037720607138,165.7037720607138
2428,c,19.997919918736343,40.47079091654947
2429,c,18.244827889487414,31.302145590601402
2430,c,165.7037720607138,165.7037720607138
2431,c,165.7037720607138,165.7037720607138
2432,t,165.7037720607138,165.7037720607138
2433,t,165.7037720607138,165.7037720607138
2434,t,165.7037720607138,165.7037720607138
2435,t,165.7037720607138,165.7037720607138
2436,c,165.7037720607138,165.7037720607138
2437,t,165.7037720607138,165.7037720607138
2438,t,165.7037720607138,165.7037720607138
2439,t,165.7037720607138,165.7037720607138
2440,t,165.7037720607138,165.7037720607138
2441,t,165.7037720607138,165.7037720607138
2442,t,165.7037720607138,165.7037720607138
2443,c,45.29195189542139,49.41120606450285
2444,c,165.7037720607138,165.7037720607138
2445,t,165.7037720607138,165.7037720607138
2446,t,165.7037720607138,165.7037720607138
2447,t,165.7037720607138,165.7037720607138
2448,c,165.7037720607138,165.7037720607138
2449,t,165.7037720607138,165.7037720607138
2450,t,165.7037720607138,165.7037720607138
2451,t,165.7037720607138,165.7037720607138
2452,c,71.62879799826344,165.7037720607138
2453,c,165.7037720607138,165.7037720607138
2454,t,165.7037720607138,165.7037720607138
2455,c,16.601807095198033,16.610998088030417
2456,t,165.7037720607138,165.7037720607138
2457,t,165.7037720607138,165.7037720607138
2458,t,165.7037720607138,165.7037720607138
2459,c,165.7037720607138,165.7037720607138
2460,c,165.7037720607138,165.7037720607138
2461,t,165.7037720607138,165.7037720607138
2462,t,165.7037720607138,165.7037720607138
2463,t,165.7037720607138,165.7037720607138
2464,c,165.7037720607138,165.7037720607138
2465,t,165.7037720607138,165.7037720607138
2466,c,165.7037720607138,165.7037720607138
2467,c,26.074023854424176,28.72102782943311
2468,t,165.7037720607138,165.7037720607138
2469,c,54.592725108912525,55.47300113645993
2470,t,165.7037720607138,165.7037720607138
2471,c,165.7037720607138,165.7037720607138
2472,c,32.87023739562566,38.355562883885
2473,c,165.7037720607138,165.7037720607138
2474,t,165.7037720607138,165.7037720607138
2475,t,165.7037720607138,165.7037720607138
2476,t,165.7037720607138,165.7037720607138
2477,t,165.7037720607138,165.7037720607138
2478,c,56.35661743634753,61.5646007990492
2479,t,165.7037720607138,165.7037720607138
2480,t,165.7037720607138,165.7037720607138
2481,c,36.173770507142436,46.47958618070766
2482,c,165.7037720607138,165.7037720607138
2483,t,165.7037720607138,165.7037720607138
2484,t,165.7037720607138,165.7037720607138
2485,c,165.7037720607138,165.7037720607138
2486,t,165.7037720607138,165.7037720607138
2487,c,165.7037720607138,165.7037720607138
2488,t,165.7037720607138,165.7037720607138
2489,t,165.7037720607138,165.7037720607138
2490,c,165.7037720607138,165.7037720607138
2491,t,165.7037720607138,165.7037720607138
2492,t,165.7037720607138,165.7037720607138
2493,na,0,2.2117569243769584
2494,t,165.7037720607138,165.7037720607138
2495,t,165.7037720607138,165.7037720607138
2496,t,165.7037720607138,165.7037720607138
2497,t,165.7037720607138,165.7037720607138
2498,c,165.7037720607138,165.7037720607138
2499,c,165.7037720607138,165.7037720607138
2500,t,165.7037720607138,165.7037720607138
2501,c,36.38684765027862,38.6691045638815
2502,t,165.7037720607138,165.7037720607138
2503,t,165.7037720607138,165.7037720607138
2504,c,165.7037720607138,165.7037720607138
2505,c,165.7037720607138,165.7037720607138
2506,t,165.7037720607138,165.7037720607138
2507,t,165.7037720607138,165.7037720607138
2508,t,165.7037720607138,165.7037720607138
2509,t,165.7037720607138,165.7037720607138
2510,t,165.7037720607138,165.7037720607138
2511,t,165.7037720607138,165.7037720607138
2512,c,165.7037720607138,165.7037720607138
2513,c,46.88956805532378,46.90272587133118
2514,c,10.91419096839839,17.52014142549817
2515,c,165.7037720607138,165.7037720607138
2516,t,165.7037720607138,165.7037720607138
2517,t,165.7037720607138,165.7037720607138
2518,t,165.7037720607138,165.7037720607138
2519,c,9.14724337993618,10.5934858785883
2520,t,165.7037720607138,165.7037720607138
2521,c,31.720182505979047,35.57138494115493
2522,t,165.7037720607138,165.7037720607138
2523,c,165.7037720607138,165.7037720607138
2524,t,165.7037720607138,165.7037720607138
2525,t,165.7037720607138,165.7037720607138
2526,c,165.7037720607138,165.7037720607138
2527,c,165.7037720607138,165.7037720607138
2528,t,165.7037720607138,165.7037720607138
2529,c,165.7037720607138,165.7037720607138
2530,c,165.7037720607138,165.7037720607138
2531,c,165.7037720607138,165.7037720607138
2532,c,165.7037720607138,165.7037720607138
2533,c,165.7037720607138,165.7037720607138
2534,t,165.7037720607138,165.7037720607138
2535,t,165.7037720607138,165.7037720607138
