node, assignment, time2inf, time2death
2536,t,165.7037720607138,165.7037720607138
2537,t,165.7037720607138,165.7037720607138
2538,c,165.7037720607138,165.7037720607138
2539,t,165.7037720607138,165.7037720607138
2540,t,165.7037720607138,165.7037720607138
2541,c,165.7037720607138,165.7037720607138
2542,c,32.60038944721867,41.601392036539806
2543,t,165.7037720607138,165.7037720607138
2544,c,30.506783106618396,37.58069307443692
2545,t,165.7037720607138,165.7037720607138
2546,t,165.7037720607138,165.7037720607138
2547,c,165.7037720607138,165.7037720607138
2548,t,165.7037720607138,165.7037720607138
2549,t,165.7037720607138,165.7037720607138
2550,t,165.7037720607138,165.7037720607138
2551,c,165.7037720607138,165.7037720607138
2552,c,165.7037720607138,165.7037720607138
2553,t,165.7037720607138,165.7037720607138
2554,c,165.7037720607138,165.7037720607138
2555,t,165.7037720607138,165.7037720607138
2556,t,165.7037720607138,165.7037720607138
2557,c,165.7037720607138,165.7037720607138
2558,t,165.7037720607138,165.7037720607138
2559,t,165.7037720607138,165.7037720607138
2560,t,165.7037720607138,165.7037720607138
2561,c,165.7037720607138,165.7037720607138
2562,c,165.7037720607138,165.7037720607138
2563,c,50.04082339837119,61.27971722108366
2564,t,165.7037720607138,165.7037720607138
2565,t,165.7037720607138,165.7037720607138
2566,t,165.7037720607138,165.7037720607138
2567,c,165.7037720607138,165.7037720607138
2568,t,165.7037720607138,165.7037720607138
2569,t,165.7037720607138,165.7037720607138
2570,t,165.7037720607138,165.7037720607138
2571,na,-1,0
2572,c,26.529078863893243,26.987743221456945
2573,c,23.203041283468174,24.68076201240741
2574,c,30.405640253250855,35.35119259447056
2575,t,165.7037720607138,165.7037720607138
2576,na,2.429183890080354,5.743451343826686
2577,na,0,3.7790067369988996
2578,c,165.7037720607138,165.7037720607138
2579,c,55.54325917786726,60.05996008161611
2580,t,165.7037720607138,165.7037720607138
2581,c,165.7037720607138,165.7037720607138
2582,c,165.7037720607138,165.7037720607138
2583,t,165.7037720607138,165.7037720607138
2584,c,15.305767106406552,15.561742119084908
2585,t,165.7037720607138,165.7037720607138
2586,t,165.7037720607138,165.7037720607138
2587,c,165.7037720607138,165.7037720607138
2588,c,165.7037720607138,165.7037720607138
2589,t,165.7037720607138,165.7037720607138
2590,c,165.7037720607138,165.7037720607138
2591,c,30.546030588718757,31.146805466244825
2592,c,165.7037720607138,165.7037720607138
2593,t,165.7037720607138,165.7037720607138
2594,t,165.7037720607138,165.7037720607138
2595,t,165.7037720607138,165.7037720607138
2596,t,165.7037720607138,165.7037720607138
2597,c,165.7037720607138,165.7037720607138
2598,c,46.608926940351004,49.12028264255537
2599,c,88.89992739081964,90.80835111975811
2600,c,165.7037720607138,165.7037720607138
2601,c,165.7037720607138,165.7037720607138
2602,c,165.7037720607138,165.7037720607138
2603,t,165.7037720607138,165.7037720607138
2604,c,165.7037720607138,165.7037720607138
2605,t,165.7037720607138,165.7037720607138
2606,c,165.7037720607138,165.7037720607138
2607,t,165.7037720607138,165.7037720607138
2608,t,165.7037720607138,165.7037720607138
2609,c,165.7037720607138,165.7037720607138
2610,t,165.7037720607138,165.7037720607138
2611,c,26.02788871818538,27.857739396614047
2612,c,40.012980850128535,40.60481352816918
2613,t,165.7037720607138,165.7037720607138
2614,c,165.7037720607138,165.7037720607138
2615,c,165.7037720607138,165.7037720607138
2616,c,165.7037720607138,165.7037720607138
2617,t,165.7037720607138,165.7037720607138
2618,t,165.7037720607138,165.7037720607138
2619,c,85.36036037931352,90.64106081067236
2620,t,165.7037720607138,165.7037720607138
2621,c,165.7037720607138,165.7037720607138
2622,t,165.7037720607138,165.7037720607138
2623,t,165.7037720607138,165.7037720607138
2624,t,165.7037720607138,165.7037720607138
2625,t,165.7037720607138,165.7037720607138
2626,t,165.7037720607138,165.7037720607138
2627,t,165.7037720607138,165.7037720607138
2628,t,165.7037720607138,165.7037720607138
2629,t,165.7037720607138,165.7037720607138
2630,c,165.7037720607138,165.7037720607138
2631,t,165.7037720607138,165.7037720607138
2632,c,3.7099224731475644,10.990506285104123
2633,c,165.7037720607138,165.7037720607138
2634,c,165.7037720607138,165.7037720607138
2635,t,165.7037720607138,165.7037720607138
2636,t,165.7037720607138,165.7037720607138
2637,c,21.85022846216224,27.246478160469533
2638,na,5.001292442415736,10.879982072471554
2639,t,165.7037720607138,165.7037720607138
2640,t,165.7037720607138,165.7037720607138
2641,t,165.7037720607138,165.7037720607138
2642,c,165.7037720607138,165.7037720607138
2643,t,165.7037720607138,165.7037720607138
2644,c,165.7037720607138,165.7037720607138
2645,t,165.7037720607138,165.7037720607138
2646,t,165.7037720607138,165.7037720607138
2647,c,165.7037720607138,165.7037720607138
2648,c,165.7037720607138,165.7037720607138
2649,c,38.83193677880957,39.235901335255804
2650,t,165.7037720607138,165.7037720607138
2651,c,165.7037720607138,165.7037720607138
2652,t,165.7037720607138,165.7037720607138
2653,c,165.7037720607138,165.7037720607138
2654,t,165.7037720607138,165.7037720607138
2655,c,165.7037720607138,165.7037720607138
2656,na,-1,0
2657,na,6.227130460237566,6.972854445385545
2658,c,31.476484997283507,31.79283640920117
2659,c,165.7037720607138,165.7037720607138
2660,c,44.30874525963957,49.315539329041265
2661,c,165.7037720607138,165.7037720607138
2662,t,165.7037720607138,165.7037720607138
2663,t,165.7037720607138,165.7037720607138
2664,c,165.7037720607138,165.7037720607138
2665,t,165.7037720607138,165.7037720607138
2666,c,38.26492999191318,40.70140901926498
2667,c,165.7037720607138,165.7037720607138
2668,t,165.7037720607138,165.7037720607138
2669,t,165.7037720607138,165.7037720607138
2670,c,165.7037720607138,165.7037720607138
2671,t,165.7037720607138,165.7037720607138
2672,c,20.81655149234933,22.022755989506688
2673,c,165.7037720607138,165.7037720607138
2674,t,165.7037720607138,165.7037720607138
2675,t,165.7037720607138,165.7037720607138
2676,t,165.7037720607138,165.7037720607138
2677,t,165.7037720607138,165.7037720607138
2678,t,165.7037720607138,165.7037720607138
2679,t,165.7037720607138,165.7037720607138
2680,t,165.7037720607138,165.7037720607138
2681,t,165.7037720607138,165.7037720607138
2682,c,165.7037720607138,165.7037720607138
2683,t,165.7037720607138,165.7037720607138
2684,t,165.7037720607138,165.7037720607138
2685,t,165.7037720607138,165.7037720607138
2686,c,165.7037720607138,165.7037720607138
2687,c,165.7037720607138,165.7037720607138
2688,t,165.7037720607138,165.7037720607138
2689,c,165.7037720607138,165.7037720607138
2690,t,165.7037720607138,165.7037720607138
2691,c,8.796130219910767,20.23649954515761
2692,t,165.7037720607138,165.7037720607138
2693,c,45.91341302147181,49.15856462361193
2694,c,165.7037720607138,165.7037720607138
2695,c,165.7037720607138,165.7037720607138
2696,c,165.7037720607138,165.7037720607138
2697,c,165.7037720607138,165.7037720607138
2698,t,165.7037720607138,165.7037720607138
2699,t,165.7037720607138,165.7037720607138
2700,t,165.7037720607138,165.7037720607138
2701,t,165.7037720607138,165.7037720607138
2702,c,3.5527804338299878,7.781073657087028
2703,c,38.9799237080309,39.48509612811817
2704,c,165.7037720607138,165.7037720607138
2705,c,165.7037720607138,165.7037720607138
2706,t,165.7037720607138,165.7037720607138
2707,c,165.7037720607138,165.7037720607138
2708,c,165.7037720607138,165.7037720607138
2709,c,165.7037720607138,165.7037720607138
2710,c,11.419115325392928,16.038570080661664
2711,t,165.7037720607138,165.7037720607138
2712,c,165.7037720607138,165.7037720607138
2713,t,165.7037720607138,165.7037720607138
2714,t,165.7037720607138,165.7037720607138
2715,c,165.7037720607138,165.7037720607138
2716,t,165.7037720607138,165.7037720607138
2717,t,165.7037720607138,165.7037720607138
2718,c,165.7037720607138,165.7037720607138
2719,t,165.7037720607138,165.7037720607138
2720,c,165.7037720607138,165.7037720607138
2721,t,165.7037720607138,165.7037720607138
2722,c,165.7037720607138,165.7037720607138
2723,t,165.7037720607138,165.7037720607138
2724,t,165.7037720607138,165.7037720607138
2725,c,165.7037720607138,165.7037720607138
2726,c,165.7037720607138,165.7037720607138
2727,t,165.7037720607138,165.7037720607138
2728,c,165.7037720607138,165.7037720607138
2729,t,165.7037720607138,165.7037720607138
2730,t,165.7037720607138,165.7037720607138
2731,c,41.09467975046408,43.26394726192805
2732,c,165.7037720607138,165.7037720607138
2733,c,48.77963886207554,53.29839953073355
2734,t,165.7037720607138,165.7037720607138
2735,t,165.7037720607138,165.7037720607138
2736,c,165.7037720607138,165.7037720607138
2737,t,165.7037720607138,165.7037720607138
2738,t,165.7037720607138,165.7037720607138
2739,c,165.7037720607138,165.7037720607138
2740,t,165.7037720607138,165.7037720607138
2741,t,165.7037720607138,165.7037720607138
2742,c,165.7037720607138,165.7037720607138
2743,c,165.7037720607138,165.7037720607138
2744,c,165.7037720607138,165.7037720607138
2745,c,24.453201901907086,31.43134534686686
2746,t,165.7037720607138,165.7037720607138
2747,c,3.901522178964167,5.8912649204790295
2748,t,165.7037720607138,165.7037720607138
2749,c,165.7037720607138,165.7037720607138
2750,t,165.7037720607138,165.7037720607138
2751,t,165.7037720607138,165.7037720607138
2752,t,165.7037720607138,165.7037720607138
2753,c,39.50482169401683,42.91223882903344
2754,t,165.7037720607138,165.7037720607138
2755,t,165.7037720607138,165.7037720607138
2756,t,165.7037720607138,165.7037720607138
2757,c,165.7037720607138,165.7037720607138
2758,t,165.7037720607138,165.7037720607138
2759,t,165.7037720607138,165.7037720607138
2760,t,165.7037720607138,165.7037720607138
2761,c,67.91310131996022,72.70077303899528
2762,c,32.092883433194714,33.27258489161259
2763,t,165.7037720607138,165.7037720607138
2764,c,18.034617692677934,28.38796478188576
2765,t,165.7037720607138,165.7037720607138
2766,c,165.7037720607138,165.7037720607138
2767,c,165.7037720607138,165.7037720607138
2768,t,165.7037720607138,165.7037720607138
2769,t,165.7037720607138,165.7037720607138
2770,c,165.7037720607138,165.7037720607138
2771,t,165.7037720607138,165.7037720607138
2772,t,165.7037720607138,165.7037720607138
2773,t,165.7037720607138,165.7037720607138
2774,t,165.7037720607138,165.7037720607138
2775,c,44.95353404846811,46.88465126163419
2776,c,165.7037720607138,165.7037720607138
2777,c,165.7037720607138,165.7037720607138
2778,t,165.7037720607138,165.7037720607138
2779,c,11.623890089447618,12.256479706725578
2780,c,43.36487636471112,45.10124694278275
2781,t,165.7037720607138,165.7037720607138
2782,t,165.7037720607138,165.7037720607138
2783,c,59.39418899023543,67.95340069327688
2784,c,165.7037720607138,165.7037720607138
2785,c,165.7037720607138,165.7037720607138
2786,t,165.7037720607138,165.7037720607138
2787,c,49.13565413073313,54.68579277060408
2788,c,165.7037720607138,165.7037720607138
2789,c,25.77148287020343,32.86826891859459
2790,c,50.58921169559763,52.9478287002249
2791,c,1.633545932876879,5.810449176068898
2792,t,165.7037720607138,165.7037720607138
2793,na,0,2.332082069358209
2794,c,3.7970950564628003,8.154766222162483
2795,t,165.7037720607138,165.7037720607138
2796,c,41.20949800125649,44.40318160396685
2797,t,165.7037720607138,165.7037720607138
2798,c,165.7037720607138,165.7037720607138
2799,t,165.7037720607138,165.7037720607138
2800,c,165.7037720607138,165.7037720607138
2801,c,165.7037720607138,165.7037720607138
2802,c,24.344817504238172,33.28707878380126
2803,c,165.7037720607138,165.7037720607138
2804,c,165.7037720607138,165.7037720607138
2805,c,165.7037720607138,165.7037720607138
2806,c,51.80421185217162,54.57601747973191
2807,t,165.7037720607138,165.7037720607138
2808,na,-1,0
2809,c,27.30566015390953,40.069016354799466
2810,t,165.7037720607138,165.7037720607138
2811,t,165.7037720607138,165.7037720607138
2812,t,165.7037720607138,165.7037720607138
2813,c,31.24326158073024,31.598804011818373
2814,t,165.7037720607138,165.7037720607138
2815,t,165.7037720607138,165.7037720607138
2816,c,165.7037720607138,165.7037720607138
2817,t,165.7037720607138,165.7037720607138
2818,c,165.7037720607138,165.7037720607138
2819,t,165.7037720607138,165.7037720607138
2820,t,165.7037720607138,165.7037720607138
2821,c,12.623415362635832,13.622492091659721
2822,t,165.7037720607138,165.7037720607138
2823,c,165.7037720607138,165.7037720607138
2824,t,165.7037720607138,165.7037720607138
2825,c,165.7037720607138,165.7037720607138
2826,c,5.692776526054091,13.547929253252406
2827,t,165.7037720607138,165.7037720607138
2828,c,165.7037720607138,165.7037720607138
2829,t,165.7037720607138,165.7037720607138
2830,t,165.7037720607138,165.7037720607138
2831,t,165.7037720607138,165.7037720607138
2832,c,165.7037720607138,165.7037720607138
2833,c,165.7037720607138,165.7037720607138
2834,t,165.7037720607138,165.7037720607138
2835,c,165.7037720607138,165.7037720607138
2836,c,165.7037720607138,165.7037720607138
2837,c,44.98072984791361,49.119467703024284
2838,c,165.7037720607138,165.7037720607138
2839,c,165.7037720607138,165.7037720607138
2840,c,165.7037720607138,165.7037720607138
2841,c,165.7037720607138,165.7037720607138
2842,c,165.7037720607138,165.7037720607138
2843,t,165.7037720607138,165.7037720607138
2844,t,165.7037720607138,165.7037720607138
2845,c,165.7037720607138,165.7037720607138
2846,t,165.7037720607138,165.7037720607138
2847,t,165.7037720607138,165.7037720607138
2848,c,23.408573968262957,29.349065276120267
2849,c,12.14719771379517,17.585811476221583
2850,t,165.7037720607138,165.7037720607138
2851,c,165.7037720607138,165.7037720607138
2852,t,165.7037720607138,165.7037720607138
2853,c,165.7037720607138,165.7037720607138
2854,t,165.7037720607138,165.7037720607138
2855,c,165.7037720607138,165.7037720607138
2856,c,165.7037720607138,165.7037720607138
2857,c,165.7037720607138,165.7037720607138
2858,t,165.7037720607138,165.7037720607138
2859,na,1.3582737546446202,4.886832944929484
2860,c,29.910949826284707,165.7037720607138
2861,t,165.7037720607138,165.7037720607138
2862,c,165.7037720607138,165.7037720607138
2863,c,24.84789835676993,26.629085693113698
2864,t,165.7037720607138,165.7037720607138
2865,c,165.7037720607138,165.7037720607138
2866,t,165.7037720607138,165.7037720607138
2867,c,16.44933218615696,18.54297784097943
2868,t,165.7037720607138,165.7037720607138
2869,c,165.7037720607138,165.7037720607138
2870,c,165.7037720607138,165.7037720607138
2871,c,165.7037720607138,165.7037720607138
2872,t,165.7037720607138,165.7037720607138
2873,t,165.7037720607138,165.7037720607138
2874,c,165.7037720607138,165.7037720607138
2875,t,165.7037720607138,165.7037720607138
2876,t,165.7037720607138,165.7037720607138
2877,c,165.7037720607138,165.7037720607138
2878,t,165.7037720607138,165.7037720607138
2879,t,165.7037720607138,165.7037720607138
2880,c,66.33352045695817,70.32222295133948
2881,c,8.823311182591583,12.559734763858533
2882,t,165.7037720607138,165.7037720607138
2883,t,165.7037720607138,165.7037720607138
2884,c,13.031020568722758,13.073863073781027
2885,c,6.538924156250665,7.355235729646427
2886,c,3.2689692349935937,4.428554410103414
2887,t,165.7037720607138,165.7037720607138
2888,t,165.7037720607138,165.7037720607138
2889,c,150.9875096051973,165.7037720607138
2890,t,165.7037720607138,165.7037720607138
2891,c,165.7037720607138,165.7037720607138
2892,c,165.7037720607138,165.7037720607138
2893,c,165.7037720607138,165.7037720607138
2894,c,12.491728369124479,16.511860407933533
2895,t,165.7037720607138,165.7037720607138
2896,c,49.837252973404524,50.20745719198456
2897,t,165.7037720607138,165.7037720607138
2898,c,165.7037720607138,165.7037720607138
2899,t,165.7037720607138,165.7037720607138
2900,t,165.7037720607138,165.7037720607138
2901,t,165.7037720607138,165.7037720607138
2902,c,165.7037720607138,165.7037720607138
2903,c,165.7037720607138,165.7037720607138
2904,t,165.7037720607138,165.7037720607138
2905,t,165.7037720607138,165.7037720607138
2906,c,165.7037720607138,165.7037720607138
2907,c,165.7037720607138,165.7037720607138
2908,c,165.7037720607138,165.7037720607138
2909,c,165.7037720607138,165.7037720607138
2910,t,165.7037720607138,165.7037720607138
2911,c,165.7037720607138,165.7037720607138
2912,t,165.7037720607138,165.7037720607138
2913,t,165.7037720607138,165.7037720607138
2914,c,165.7037720607138,165.7037720607138
2915,c,165.7037720607138,165.7037720607138
2916,c,165.7037720607138,165.7037720607138
2917,c,165.7037720607138,165.7037720607138
2918,t,165.7037720607138,165.7037720607138
2919,t,165.7037720607138,165.7037720607138
2920,t,165.7037720607138,165.7037720607138
2921,t,165.7037720607138,165.7037720607138
2922,t,165.7037720607138,165.7037720607138
2923,t,165.7037720607138,165.7037720607138
2924,t,165.7037720607138,165.7037720607138
2925,c,165.7037720607138,165.7037720607138
2926,c,165.7037720607138,165.7037720607138
2927,t,165.7037720607138,165.7037720607138
2928,t,165.7037720607138,165.7037720607138
2929,t,165.7037720607138,165.7037720607138
2930,t,165.7037720607138,165.7037720607138
2931,t,165.7037720607138,165.7037720607138
2932,c,165.7037720607138,165.7037720607138
2933,c,165.7037720607138,165.7037720607138
2934,c,40.69473958698921,43.67217347081666
2935,c,53.85492320784815,54.88394357844688
2936,t,165.7037720607138,165.7037720607138
2937,t,165.7037720607138,165.7037720607138
2938,c,165.7037720607138,165.7037720607138
2939,c,33.946320743453676,38.36990883359345
2940,t,165.7037720607138,165.7037720607138
2941,c,165.7037720607138,165.7037720607138
2942,c,165.7037720607138,165.7037720607138
2943,t,165.7037720607138,165.7037720607138
2944,c,165.7037720607138,165.7037720607138
2945,t,165.7037720607138,165.7037720607138
2946,t,165.7037720607138,165.7037720607138
2947,c,165.7037720607138,165.7037720607138
2948,c,165.7037720607138,165.7037720607138
2949,t,165.7037720607138,165.7037720607138
2950,t,165.7037720607138,165.7037720607138
2951,c,48.85867378953086,50.80468410733035
2952,c,49.7686074996959,165.7037720607138
2953,c,165.7037720607138,165.7037720607138
2954,t,165.7037720607138,165.7037720607138
2955,c,34.61956602883584,165.7037720607138
2956,t,165.7037720607138,165.7037720607138
2957,c,24.590075104897572,25.461900019829706
2958,c,165.7037720607138,165.7037720607138
2959,c,165.7037720607138,165.7037720607138
2960,t,165.7037720607138,165.7037720607138
2961,t,165.7037720607138,165.7037720607138
2962,c,165.7037720607138,165.7037720607138
2963,c,165.7037720607138,165.7037720607138
2964,t,165.7037720607138,165.7037720607138
2965,c,165.7037720607138,165.7037720607138
2966,c,165.7037720607138,165.7037720607138
2967,t,165.7037720607138,165.7037720607138
2968,t,165.7037720607138,165.7037720607138
2969,c,165.7037720607138,165.7037720607138
2970,t,165.7037720607138,165.7037720607138
2971,t,165.7037720607138,165.7037720607138
2972,c,45.6456947724426,48.846809929926565
2973,c,10.414790561878359,10.970835832171772
2974,c,165.7037720607138,165.7037720607138
2975,c,165.7037720607138,165.7037720607138
2976,c,24.9656736789451,27.25698484822273
2977,c,20.59542344445898,25.469833085682346
2978,t,165.7037720607138,165.7037720607138
2979,t,165.7037720607138,165.7037720607138
2980,t,165.7037720607138,165.7037720607138
2981,t,165.7037720607138,165.7037720607138
2982,t,165.7037720607138,165.7037720607138
2983,c,165.7037720607138,165.7037720607138
2984,t,165.7037720607138,165.7037720607138
2985,c,165.7037720607138,165.7037720607138
2986,t,165.7037720607138,165.7037720607138
2987,c,44.054875450272945,48.39272328447155
2988,c,26.19775748742076,29.20776999240527
2989,t,165.7037720607138,165.7037720607138
2990,t,165.7037720607138,165.7037720607138
2991,c,165.7037720607138,165.7037720607138
2992,c,25.990908097859357,35.667952063103584
2993,c,165.7037720607138,165.7037720607138
2994,c,165.7037720607138,165.7037720607138
2995,t,165.7037720607138,165.7037720607138
2996,c,35.83019538309531,41.54854760946756
2997,c,165.7037720607138,165.7037720607138
2998,c,58.165990874518556,165.7037720607138
2999,t,165.7037720607138,165.7037720607138
3000,c,165.7037720607138,165.7037720607138
3001,t,165.7037720607138,165.7037720607138
3002,c,165.7037720607138,165.7037720607138
3003,t,165.7037720607138,165.7037720607138
3004,c,165.7037720607138,165.7037720607138
3005,t,165.7037720607138,165.7037720607138
3006,t,165.7037720607138,165.7037720607138
3007,c,165.7037720607138,165.7037720607138
3008,t,165.7037720607138,165.7037720607138
3009,c,15.912981070607449,19.530600893289854
3010,c,165.7037720607138,165.7037720607138
3011,c,165.7037720607138,165.7037720607138
3012,c,165.7037720607138,165.7037720607138
3013,c,165.7037720607138,165.7037720607138
3014,c,165.7037720607138,165.7037720607138
3015,c,165.7037720607138,165.7037720607138
3016,t,165.7037720607138,165.7037720607138
3017,c,165.7037720607138,165.7037720607138
3018,c,165.7037720607138,165.7037720607138
3019,c,165.7037720607138,165.7037720607138
3020,c,165.7037720607138,165.7037720607138
3021,c,27.83973963887469,165.7037720607138
3022,t,165.7037720607138,165.7037720607138
3023,c,165.7037720607138,165.7037720607138
3024,c,165.7037720607138,165.7037720607138
3025,t,165.7037720607138,165.7037720607138
3026,c,54.11649824304326,57.37743091329084
3027,t,165.7037720607138,165.7037720607138
3028,t,165.7037720607138,165.7037720607138
3029,t,165.7037720607138,165.7037720607138
3030,c,8.658014092516632,165.7037720607138
3031,t,165.7037720607138,165.7037720607138
3032,c,10.263231946472262,10.835922680652638
3033,c,165.7037720607138,165.7037720607138
3034,t,165.7037720607138,165.7037720607138
3035,c,165.7037720607138,165.7037720607138
3036,c,165.7037720607138,165.7037720607138
3037,t,165.7037720607138,165.7037720607138
3038,c,165.7037720607138,165.7037720607138
3039,c,165.7037720607138,165.7037720607138
3040,c,30.294038361980515,35.991850314725106
3041,t,165.7037720607138,165.7037720607138
3042,t,165.7037720607138,165.7037720607138
3043,c,165.7037720607138,165.7037720607138
3044,c,165.7037720607138,165.7037720607138
3045,c,57.04817982930071,61.32372918372518
3046,t,165.7037720607138,165.7037720607138
3047,c,55.568901519566175,56.37392203192703
3048,c,37.13428478740534,44.62113210976574
3049,c,165.7037720607138,165.7037720607138
3050,t,165.7037720607138,165.7037720607138
3051,t,165.7037720607138,165.7037720607138
3052,c,165.7037720607138,165.7037720607138
3053,c,78.00695959160859,87.3442344396172
3054,t,165.7037720607138,165.7037720607138
3055,t,165.7037720607138,165.7037720607138
3056,c,165.7037720607138,165.7037720607138
3057,c,33.384432978205524,34.34327549512721
3058,c,165.7037720607138,165.7037720607138
3059,c,50.46391026238565,51.074077515511206
3060,t,165.7037720607138,165.7037720607138
3061,t,165.7037720607138,165.7037720607138
3062,t,165.7037720607138,165.7037720607138
3063,t,165.7037720607138,165.7037720607138
3064,t,165.7037720607138,165.7037720607138
3065,c,165.7037720607138,165.7037720607138
3066,c,165.7037720607138,165.7037720607138
3067,t,165.7037720607138,165.7037720607138
3068,t,165.7037720607138,165.7037720607138
3069,na,6.343259385861752,11.263536153676906
3070,t,165.7037720607138,165.7037720607138
3071,c,165.7037720607138,165.7037720607138
3072,c,8.531392621609813,12.516628259389151
3073,t,165.7037720607138,165.7037720607138
3074,c,16.829434588595593,17.18717237165171
3075,c,48.99207754488498,50.31978626729321
3076,t,165.7037720607138,165.7037720607138
3077,c,70.37364039681955,70.66044253742128
3078,c,5.666230680909317,11.473043052697559
3079,c,165.7037720607138,165.7037720607138
3080,c,165.7037720607138,165.7037720607138
3081,na,1.4821070185913736,18.694766907012827
3082,t,165.7037720607138,165.7037720607138
3083,c,4.97424684386752,5.017651434307092
3084,c,165.7037720607138,165.7037720607138
3085,t,165.7037720607138,165.7037720607138
3086,c,165.7037720607138,165.7037720607138
3087,t,165.7037720607138,165.7037720607138
3088,t,165.7037720607138,165.7037720607138
3089,c,10.327171670147278,10.51626035042689
3090,t,165.7037720607138,165.7037720607138
3091,c,165.7037720607138,165.7037720607138
3092,c,165.7037720607138,165.7037720607138
3093,t,165.7037720607138,165.7037720607138
3094,t,165.7037720607138,165.7037720607138
3095,t,165.7037720607138,165.7037720607138
3096,c,50.58498041001951,58.899317687232156
3097,t,165.7037720607138,165.7037720607138
3098,c,165.7037720607138,165.7037720607138
3099,t,165.7037720607138,165.7037720607138
3100,c,165.7037720607138,165.7037720607138
3101,c,165.7037720607138,165.7037720607138
3102,t,165.7037720607138,165.7037720607138
3103,c,165.7037720607138,165.7037720607138
3104,c,165.7037720607138,165.7037720607138
3105,t,165.7037720607138,165.7037720607138
3106,c,165.7037720607138,165.7037720607138
3107,t,165.7037720607138,165.7037720607138
3108,c,47.3951405049168,47.45463279738671
3109,t,165.7037720607138,165.7037720607138
3110,t,165.7037720607138,165.7037720607138
3111,c,165.7037720607138,165.7037720607138
3112,t,165.7037720607138,165.7037720607138
3113,c,165.7037720607138,165.7037720607138
3114,t,165.7037720607138,165.7037720607138
3115,c,165.7037720607138,165.7037720607138
3116,t,165.7037720607138,165.7037720607138
3117,t,165.7037720607138,165.7037720607138
3118,c,13.641753934509783,17.923288952395986
3119,t,165.7037720607138,165.7037720607138
3120,c,165.7037720607138,165.7037720607138
3121,c,165.7037720607138,165.7037720607138
3122,c,165.7037720607138,165.7037720607138
3123,c,165.7037720607138,165.7037720607138
3124,c,165.7037720607138,165.7037720607138
3125,c,35.733416543793545,37.268100589770114
3126,c,42.113205526922705,43.421290078571914
3127,t,165.7037720607138,165.7037720607138
3128,t,165.7037720607138,165.7037720607138
3129,t,165.7037720607138,165.7037720607138
3130,c,165.7037720607138,165.7037720607138
3131,c,165.7037720607138,165.7037720607138
3132,c,165.7037720607138,165.7037720607138
3133,c,55.930886744951586,56.03659857836464
3134,c,6.536315445610297,7.983286988260857
3135,t,165.7037720607138,165.7037720607138
3136,t,165.7037720607138,165.7037720607138
3137,t,165.7037720607138,165.7037720607138
3138,t,165.7037720607138,165.7037720607138
3139,c,165.7037720607138,165.7037720607138
3140,t,165.7037720607138,165.7037720607138
3141,t,165.7037720607138,165.7037720607138
3142,c,165.7037720607138,165.7037720607138
3143,t,165.7037720607138,165.7037720607138
3144,t,165.7037720607138,165.7037720607138
3145,t,165.7037720607138,165.7037720607138
3146,t,165.7037720607138,165.7037720607138
3147,t,165.7037720607138,165.7037720607138
3148,t,165.7037720607138,165.7037720607138
3149,t,165.7037720607138,165.7037720607138
3150,c,165.7037720607138,165.7037720607138
3151,t,165.7037720607138,165.7037720607138
3152,c,23.319396054807786,30.632920123113742
3153,c,165.7037720607138,165.7037720607138
3154,t,165.7037720607138,165.7037720607138
3155,c,165.7037720607138,165.7037720607138
3156,c,165.7037720607138,165.7037720607138
