node, assignment, time2inf, time2death
3157,c,165.7037720607138,165.7037720607138
3158,t,165.7037720607138,165.7037720607138
3159,t,165.7037720607138,165.7037720607138
3160,c,165.7037720607138,165.7037720607138
3161,c,165.7037720607138,165.7037720607138
3162,t,165.7037720607138,165.7037720607138
3163,c,16.601649249219143,17.859411448860683
3164,t,165.7037720607138,165.7037720607138
3165,c,165.7037720607138,165.7037720607138
3166,t,165.7037720607138,165.7037720607138
3167,c,165.7037720607138,165.7037720607138
3168,t,165.7037720607138,165.7037720607138
3169,c,23.050787648458375,25.741984069043102
3170,c,165.7037720607138,165.7037720607138
3171,c,165.7037720607138,165.7037720607138
3172,c,46.456266146688606,57.944104230789094
3173,t,165.7037720607138,165.7037720607138
3174,t,165.7037720607138,165.7037720607138
3175,t,165.7037720607138,165.7037720607138
3176,na,10.825691776895052,11.090774813954669
3177,t,165.7037720607138,165.7037720607138
3178,c,165.7037720607138,165.7037720607138
3179,c,165.7037720607138,165.7037720607138
3180,t,165.7037720607138,165.7037720607138
3181,c,165.7037720607138,165.7037720607138
3182,c,165.7037720607138,165.7037720607138
3183,c,19.217558276670797,22.196757632303555
3184,c,165.7037720607138,165.7037720607138
3185,c,165.7037720607138,165.7037720607138
3186,t,165.7037720607138,165.7037720607138
3187,c,165.7037720607138,165.7037720607138
3188,t,165.7037720607138,165.7037720607138
3189,c,165.7037720607138,165.7037720607138
3190,t,165.7037720607138,165.7037720607138
3191,c,165.7037720607138,165.7037720607138
3192,t,165.7037720607138,165.7037720607138
3193,t,165.7037720607138,165.7037720607138
3194,c,165.7037720607138,165.7037720607138
3195,t,165.7037720607138,165.7037720607138
3196,t,165.7037720607138,165.7037720607138
3197,t,165.7037720607138,165.7037720607138
3198,t,165.7037720607138,165.7037720607138
3199,t,165.7037720607138,165.7037720607138
3200,c,165.7037720607138,165.7037720607138
3201,t,165.7037720607138,165.7037720607138
3202,c,165.7037720607138,165.7037720607138
3203,t,165.7037720607138,165.7037720607138
3204,c,165.7037720607138,165.7037720607138
3205,t,165.7037720607138,165.7037720607138
3206,c,48.559358561332445,49.60275565197251
3207,c,165.7037720607138,165.7037720607138
3208,t,165.7037720607138,165.7037720607138
3209,c,165.7037720607138,165.7037720607138
3210,c,165.7037720607138,165.7037720607138
3211,c,165.7037720607138,165.7037720607138
3212,c,165.7037720607138,165.7037720607138
3213,c,165.7037720607138,165.7037720607138
3214,t,165.7037720607138,165.7037720607138
3215,t,165.7037720607138,165.7037720607138
3216,c,165.7037720607138,165.7037720607138
3217,c,165.7037720607138,165.7037720607138
3218,t,165.7037720607138,165.7037720607138
3219,c,40.71474314815121,40.74322312823536
3220,t,165.7037720607138,165.7037720607138
3221,t,165.7037720607138,165.7037720607138
3222,c,165.7037720607138,165.7037720607138
3223,c,165.7037720607138,165.7037720607138
3224,c,165.7037720607138,165.7037720607138
3225,t,165.7037720607138,165.7037720607138
3226,t,165.7037720607138,165.7037720607138
3227,na,0,8.141738391526975
3228,c,165.7037720607138,165.7037720607138
3229,c,165.7037720607138,165.7037720607138
3230,t,165.7037720607138,165.7037720607138
3231,c,165.7037720607138,165.7037720607138
3232,t,165.7037720607138,165.7037720607138
3233,c,57.17057253869767,59.08775520943878
3234,na,13.247700331339303,21.933018314641323
3235,t,165.7037720607138,165.7037720607138
3236,c,44.60023141826574,45.54870202196654
3237,na,-1,0
3238,t,165.7037720607138,165.7037720607138
3239,t,165.7037720607138,165.7037720607138
3240,c,165.7037720607138,165.7037720607138
3241,c,165.7037720607138,165.7037720607138
3242,c,165.7037720607138,165.7037720607138
3243,t,165.7037720607138,165.7037720607138
3244,t,165.7037720607138,165.7037720607138
3245,c,165.7037720607138,165.7037720607138
3246,t,165.7037720607138,165.7037720607138
3247,c,165.7037720607138,165.7037720607138
3248,t,165.7037720607138,165.7037720607138
3249,t,165.7037720607138,165.7037720607138
3250,t,165.7037720607138,165.7037720607138
3251,c,165.7037720607138,165.7037720607138
3252,c,165.7037720607138,165.7037720607138
3253,c,21.066443816560152,25.249418151081038
3254,c,165.7037720607138,165.7037720607138
3255,c,165.7037720607138,165.7037720607138
3256,t,165.7037720607138,165.7037720607138
3257,t,165.7037720607138,165.7037720607138
3258,t,165.7037720607138,165.7037720607138
3259,c,165.7037720607138,165.7037720607138
3260,c,9.097573996727082,11.634348308158724
3261,c,42.58473691887878,42.7684663488938
3262,t,165.7037720607138,165.7037720607138
3263,c,44.37532940531853,46.44631884990305
3264,t,165.7037720607138,165.7037720607138
3265,c,165.7037720607138,165.7037720607138
3266,t,165.7037720607138,165.7037720607138
3267,c,165.7037720607138,165.7037720607138
3268,t,165.7037720607138,165.7037720607138
3269,t,165.7037720607138,165.7037720607138
3270,c,18.226287392312738,23.934475996673648
3271,t,165.7037720607138,165.7037720607138
3272,c,165.7037720607138,165.7037720607138
3273,t,165.7037720607138,165.7037720607138
3274,t,165.7037720607138,165.7037720607138
3275,c,165.7037720607138,165.7037720607138
3276,c,3.322894279116799,3.623420063788508
3277,c,165.7037720607138,165.7037720607138
3278,t,165.7037720607138,165.7037720607138
3279,t,165.7037720607138,165.7037720607138
3280,c,165.7037720607138,165.7037720607138
3281,c,165.7037720607138,165.7037720607138
3282,c,165.7037720607138,165.7037720607138
3283,t,165.7037720607138,165.7037720607138
3284,c,165.7037720607138,165.7037720607138
3285,na,-1,0
3286,t,165.7037720607138,165.7037720607138
3287,c,165.7037720607138,165.7037720607138
3288,t,165.7037720607138,165.7037720607138
3289,c,165.7037720607138,165.7037720607138
3290,t,165.7037720607138,165.7037720607138
3291,t,165.7037720607138,165.7037720607138
3292,na,17.79130932626502,25.226784205564474
3293,t,165.7037720607138,165.7037720607138
3294,t,165.7037720607138,165.7037720607138
3295,t,165.7037720607138,165.7037720607138
3296,c,50.24385428631988,50.43580487215303
3297,c,165.7037720607138,165.7037720607138
3298,c,165.7037720607138,165.7037720607138
3299,c,165.7037720607138,165.7037720607138
3300,t,165.7037720607138,165.7037720607138
3301,t,165.7037720607138,165.7037720607138
3302,c,125.9544716770903,134.27037249026114
3303,c,165.7037720607138,165.7037720607138
3304,t,165.7037720607138,165.7037720607138
3305,t,165.7037720607138,165.7037720607138
3306,c,165.7037720607138,165.7037720607138
3307,c,165.7037720607138,165.7037720607138
3308,t,165.7037720607138,165.7037720607138
3309,t,165.7037720607138,165.7037720607138
3310,t,165.7037720607138,165.7037720607138
3311,t,165.7037720607138,165.7037720607138
3312,c,165.7037720607138,165.7037720607138
3313,t,165.7037720607138,165.7037720607138
3314,c,17.025556995619915,22.72470805145628
3315,c,165.7037720607138,165.7037720607138
3316,c,40.912441790391426,42.45012720788879
3317,c,165.7037720607138,165.7037720607138
3318,t,165.7037720607138,165.7037720607138
3319,c,165.7037720607138,165.7037720607138
3320,c,65.15313218542441,70.1159105617108
3321,t,165.7037720607138,165.7037720607138
3322,c,30.95388539112552,34.435251862494425
3323,c,165.7037720607138,165.7037720607138
3324,t,165.7037720607138,165.7037720607138
3325,t,165.7037720607138,165.7037720607138
3326,t,165.7037720607138,165.7037720607138
3327,t,165.7037720607138,165.7037720607138
3328,t,165.7037720607138,165.7037720607138
3329,t,165.7037720607138,165.7037720607138
3330,c,165.7037720607138,165.7037720607138
3331,c,165.7037720607138,165.7037720607138
3332,c,165.7037720607138,165.7037720607138
3333,t,165.7037720607138,165.7037720607138
3334,t,165.7037720607138,165.7037720607138
3335,c,61.04276249915948,73.4113164796383
3336,c,165.7037720607138,165.7037720607138
3337,t,165.7037720607138,165.7037720607138
3338,t,165.7037720607138,165.7037720607138
3339,c,165.7037720607138,165.7037720607138
3340,c,165.7037720607138,165.7037720607138
3341,c,165.7037720607138,165.7037720607138
3342,t,165.7037720607138,165.7037720607138
3343,c,34.05957096819927,48.076416487772846
3344,c,165.7037720607138,165.7037720607138
3345,t,165.7037720607138,165.7037720607138
3346,t,165.7037720607138,165.7037720607138
3347,na,1.3271739393142552,4.090686677326883
3348,t,165.7037720607138,165.7037720607138
3349,t,165.7037720607138,165.7037720607138
3350,t,165.7037720607138,165.7037720607138
3351,c,31.815787698836225,33.0051629742611
3352,c,165.7037720607138,165.7037720607138
3353,c,165.7037720607138,165.7037720607138
3354,t,165.7037720607138,165.7037720607138
3355,t,165.7037720607138,165.7037720607138
3356,c,22.23360281951151,26.259855162276047
3357,c,165.7037720607138,165.7037720607138
3358,t,165.7037720607138,165.7037720607138
3359,c,165.7037720607138,165.7037720607138
3360,t,165.7037720607138,165.7037720607138
3361,c,165.7037720607138,165.7037720607138
3362,c,165.7037720607138,165.7037720607138
3363,t,165.7037720607138,165.7037720607138
3364,c,165.7037720607138,165.7037720607138
3365,t,165.7037720607138,165.7037720607138
3366,c,165.7037720607138,165.7037720607138
3367,t,165.7037720607138,165.7037720607138
3368,c,165.7037720607138,165.7037720607138
3369,t,165.7037720607138,165.7037720607138
3370,c,165.7037720607138,165.7037720607138
3371,t,165.7037720607138,165.7037720607138
3372,t,165.7037720607138,165.7037720607138
3373,t,165.7037720607138,165.7037720607138
3374,t,165.7037720607138,165.7037720607138
3375,t,165.7037720607138,165.7037720607138
3376,c,165.7037720607138,165.7037720607138
3377,t,165.7037720607138,165.7037720607138
3378,c,100.3258967180379,103.18120567979315
3379,c,165.7037720607138,165.7037720607138
3380,c,165.7037720607138,165.7037720607138
3381,t,165.7037720607138,165.7037720607138
3382,c,165.7037720607138,165.7037720607138
3383,c,165.7037720607138,165.7037720607138
3384,c,165.7037720607138,165.7037720607138
3385,c,165.7037720607138,165.7037720607138
3386,c,97.48154691831692,112.40399612562508
3387,t,165.7037720607138,165.7037720607138
3388,t,165.7037720607138,165.7037720607138
3389,c,165.7037720607138,165.7037720607138
3390,c,165.7037720607138,165.7037720607138
3391,c,16.50991943491189,16.988707548494816
3392,c,165.7037720607138,165.7037720607138
3393,t,165.7037720607138,165.7037720607138
3394,t,165.7037720607138,165.7037720607138
3395,c,165.7037720607138,165.7037720607138
3396,c,165.7037720607138,165.7037720607138
3397,c,165.7037720607138,165.7037720607138
3398,c,165.7037720607138,165.7037720607138
3399,c,165.7037720607138,165.7037720607138
3400,c,64.3255290170415,70.21774227577454
3401,c,165.7037720607138,165.7037720607138
3402,t,165.7037720607138,165.7037720607138
3403,t,165.7037720607138,165.7037720607138
3404,t,165.7037720607138,165.7037720607138
3405,t,165.7037720607138,165.7037720607138
3406,t,165.7037720607138,165.7037720607138
3407,t,165.7037720607138,165.7037720607138
3408,c,11.43801264028026,16.49239153046079
3409,c,18.197566166171097,20.072427430074224
3410,t,165.7037720607138,165.7037720607138
3411,c,22.14639023863885,27.589283060884334
3412,c,20.290085447724078,165.7037720607138
3413,t,165.7037720607138,165.7037720607138
3414,t,165.7037720607138,165.7037720607138
3415,c,109.41401671379003,113.96996802157841
3416,c,165.7037720607138,165.7037720607138
3417,t,165.7037720607138,165.7037720607138
3418,c,165.7037720607138,165.7037720607138
3419,c,165.7037720607138,165.7037720607138
3420,t,165.7037720607138,165.7037720607138
3421,t,165.7037720607138,165.7037720607138
3422,t,165.7037720607138,165.7037720607138
3423,t,165.7037720607138,165.7037720607138
3424,t,165.7037720607138,165.7037720607138
3425,na,23.35757461988436,165.7037720607138
3426,c,165.7037720607138,165.7037720607138
3427,na,0,1.7441135610403808
3428,t,165.7037720607138,165.7037720607138
3429,c,138.13324429160264,139.75941486525124
3430,c,32.31888125607221,34.52531078319275
3431,t,165.7037720607138,165.7037720607138
3432,c,165.7037720607138,165.7037720607138
3433,c,165.7037720607138,165.7037720607138
3434,t,165.7037720607138,165.7037720607138
3435,c,165.7037720607138,165.7037720607138
3436,c,165.7037720607138,165.7037720607138
3437,t,165.7037720607138,165.7037720607138
3438,t,165.7037720607138,165.7037720607138
3439,t,165.7037720607138,165.7037720607138
3440,c,32.10026469125985,34.06152680815399
3441,c,165.7037720607138,165.7037720607138
3442,c,165.7037720607138,165.7037720607138
3443,t,165.7037720607138,165.7037720607138
3444,t,165.7037720607138,165.7037720607138
3445,c,165.7037720607138,165.7037720607138
3446,t,165.7037720607138,165.7037720607138
3447,t,165.7037720607138,165.7037720607138
3448,c,165.7037720607138,165.7037720607138
3449,t,165.7037720607138,165.7037720607138
3450,c,165.7037720607138,165.7037720607138
3451,c,165.7037720607138,165.7037720607138
3452,c,18.859357285953596,19.687029443505477
3453,c,165.7037720607138,165.7037720607138
3454,t,165.7037720607138,165.7037720607138
3455,c,64.74591061709707,66.39486802109103
3456,t,165.7037720607138,165.7037720607138
3457,t,165.7037720607138,165.7037720607138
3458,c,10.466648168476876,12.35742131696242
3459,c,165.7037720607138,165.7037720607138
3460,t,165.7037720607138,165.7037720607138
3461,c,165.7037720607138,165.7037720607138
3462,t,165.7037720607138,165.7037720607138
3463,c,165.7037720607138,165.7037720607138
3464,c,165.7037720607138,165.7037720607138
3465,t,165.7037720607138,165.7037720607138
3466,t,165.7037720607138,165.7037720607138
3467,c,64.47218982467805,165.7037720607138
3468,t,165.7037720607138,165.7037720607138
3469,c,165.7037720607138,165.7037720607138
3470,t,165.7037720607138,165.7037720607138
3471,t,165.7037720607138,165.7037720607138
3472,t,165.7037720607138,165.7037720607138
3473,c,43.023706123170705,48.8497976903292
3474,c,165.7037720607138,165.7037720607138
3475,c,165.7037720607138,165.7037720607138
3476,t,165.7037720607138,165.7037720607138
3477,c,165.7037720607138,165.7037720607138
3478,c,64.06612207772444,67.96527959077383
3479,c,165.7037720607138,165.7037720607138
3480,t,165.7037720607138,165.7037720607138
3481,t,165.7037720607138,165.7037720607138
3482,t,165.7037720607138,165.7037720607138
3483,t,165.7037720607138,165.7037720607138
3484,c,31.795282899289553,32.07636979645689
3485,t,165.7037720607138,165.7037720607138
3486,t,165.7037720607138,165.7037720607138
3487,c,165.7037720607138,165.7037720607138
3488,c,36.55995402246406,38.3548090470204
3489,c,165.7037720607138,165.7037720607138
3490,c,165.7037720607138,165.7037720607138
3491,t,165.7037720607138,165.7037720607138
3492,t,165.7037720607138,165.7037720607138
3493,t,165.7037720607138,165.7037720607138
3494,c,165.7037720607138,165.7037720607138
3495,c,165.7037720607138,165.7037720607138
3496,t,165.7037720607138,165.7037720607138
3497,t,165.7037720607138,165.7037720607138
3498,t,165.7037720607138,165.7037720607138
3499,t,165.7037720607138,165.7037720607138
3500,t,165.7037720607138,165.7037720607138
3501,c,165.7037720607138,165.7037720607138
3502,t,165.7037720607138,165.7037720607138
3503,t,165.7037720607138,165.7037720607138
3504,t,165.7037720607138,165.7037720607138
3505,c,165.7037720607138,165.7037720607138
3506,c,165.7037720607138,165.7037720607138
3507,c,165.7037720607138,165.7037720607138
3508,c,165.7037720607138,165.7037720607138
3509,c,165.7037720607138,165.7037720607138
3510,t,165.7037720607138,165.7037720607138
3511,t,165.7037720607138,165.7037720607138
3512,t,165.7037720607138,165.7037720607138
3513,na,0,8.412876779469768
3514,c,56.874303468735555,58.54010822942252
3515,c,165.7037720607138,165.7037720607138
3516,t,165.7037720607138,165.7037720607138
3517,c,21.263476335704947,22.60782991665971
3518,c,165.7037720607138,165.7037720607138
3519,t,165.7037720607138,165.7037720607138
3520,t,165.7037720607138,165.7037720607138
3521,c,55.86517191244293,59.91715755490951
3522,t,165.7037720607138,165.7037720607138
3523,c,165.7037720607138,165.7037720607138
3524,c,49.99797961000157,51.55174474466829
3525,c,165.7037720607138,165.7037720607138
3526,t,165.7037720607138,165.7037720607138
3527,na,-1,0
3528,t,165.7037720607138,165.7037720607138
3529,c,165.7037720607138,165.7037720607138
3530,t,165.7037720607138,165.7037720607138
3531,t,165.7037720607138,165.7037720607138
3532,c,51.4047690738532,56.21569081055797
3533,t,165.7037720607138,165.7037720607138
3534,t,165.7037720607138,165.7037720607138
3535,c,165.7037720607138,165.7037720607138
3536,t,165.7037720607138,165.7037720607138
3537,c,165.7037720607138,165.7037720607138
3538,t,165.7037720607138,165.7037720607138
3539,c,19.046183126489357,26.439887295457993
3540,c,165.7037720607138,165.7037720607138
3541,c,32.671401784363326,33.674929591779446
3542,t,165.7037720607138,165.7037720607138
3543,t,165.7037720607138,165.7037720607138
3544,c,11.419636365084521,28.626659257783167
3545,c,165.7037720607138,165.7037720607138
3546,t,165.7037720607138,165.7037720607138
3547,t,165.7037720607138,165.7037720607138
3548,c,22.426292226882932,28.11354480384067
3549,c,165.7037720607138,165.7037720607138
3550,t,165.7037720607138,165.7037720607138
3551,t,165.7037720607138,165.7037720607138
3552,t,165.7037720607138,165.7037720607138
3553,t,165.7037720607138,165.7037720607138
3554,t,165.7037720607138,165.7037720607138
3555,c,165.7037720607138,165.7037720607138
3556,c,165.7037720607138,165.7037720607138
3557,t,165.7037720607138,165.7037720607138
3558,c,165.7037720607138,165.7037720607138
3559,t,165.7037720607138,165.7037720607138
3560,t,165.7037720607138,165.7037720607138
3561,c,165.7037720607138,165.7037720607138
3562,c,26.175407699723433,36.79522011097283
3563,t,165.7037720607138,165.7037720607138
3564,t,165.7037720607138,165.7037720607138
3565,c,28.59125791893371,34.248076595181146
3566,t,165.7037720607138,165.7037720607138
3567,t,165.7037720607138,165.7037720607138
3568,t,165.7037720607138,165.7037720607138
3569,c,35.13119386174015,38.51633874615794
3570,c,27.919892635327408,32.75394687916391
3571,c,165.7037720607138,165.7037720607138
3572,c,165.7037720607138,165.7037720607138
3573,c,165.7037720607138,165.7037720607138
3574,t,165.7037720607138,165.7037720607138
3575,t,165.7037720607138,165.7037720607138
3576,c,165.7037720607138,165.7037720607138
3577,c,165.7037720607138,165.7037720607138
3578,c,165.7037720607138,165.7037720607138
3579,c,165.7037720607138,165.7037720607138
3580,c,165.7037720607138,165.7037720607138
3581,t,165.7037720607138,165.7037720607138
3582,t,165.7037720607138,165.7037720607138
3583,t,165.7037720607138,165.7037720607138
3584,t,165.7037720607138,165.7037720607138
3585,na,15.861964182855584,17.059205493733828
3586,t,165.7037720607138,165.7037720607138
3587,t,165.7037720607138,165.7037720607138
3588,t,165.7037720607138,165.7037720607138
3589,t,165.7037720607138,165.7037720607138
3590,c,146.2908565313201,151.11268195601235
3591,t,165.7037720607138,165.7037720607138
3592,c,165.7037720607138,165.7037720607138
3593,na,1.0335916966185952,4.129536571549349
3594,t,165.7037720607138,165.7037720607138
3595,c,34.49109354485083,47.379811679615706
3596,t,165.7037720607138,165.7037720607138
3597,t,165.7037720607138,165.7037720607138
3598,c,165.7037720607138,165.7037720607138
3599,t,165.7037720607138,165.7037720607138
3600,c,165.7037720607138,165.7037720607138
3601,t,165.7037720607138,165.7037720607138
3602,c,165.7037720607138,165.7037720607138
3603,c,165.7037720607138,165.7037720607138
3604,c,165.7037720607138,165.7037720607138
3605,t,165.7037720607138,165.7037720607138
3606,c,165.7037720607138,165.7037720607138
3607,t,165.7037720607138,165.7037720607138
3608,t,165.7037720607138,165.7037720607138
3609,t,165.7037720607138,165.7037720607138
3610,c,68.91350475865855,69.80603568811873
3611,c,165.7037720607138,165.7037720607138
3612,t,165.7037720607138,165.7037720607138
3613,c,165.7037720607138,165.7037720607138
3614,c,165.7037720607138,165.7037720607138
3615,t,165.7037720607138,165.7037720607138
3616,c,61.51091236894382,62.62842774682392
3617,c,165.7037720607138,165.7037720607138
3618,c,165.7037720607138,165.7037720607138
3619,t,165.7037720607138,165.7037720607138
3620,t,165.7037720607138,165.7037720607138
3621,t,165.7037720607138,165.7037720607138
3622,c,25.361582068475332,165.7037720607138
3623,c,43.1778918048305,43.64980831144876
3624,c,165.7037720607138,165.7037720607138
3625,c,165.7037720607138,165.7037720607138
3626,t,165.7037720607138,165.7037720607138
3627,c,6.619452373207314,15.810457235261348
3628,t,165.7037720607138,165.7037720607138
3629,c,165.7037720607138,165.7037720607138
3630,t,165.7037720607138,165.7037720607138
3631,t,165.7037720607138,165.7037720607138
3632,t,165.7037720607138,165.7037720607138
3633,c,165.7037720607138,165.7037720607138
3634,t,165.7037720607138,165.7037720607138
3635,c,23.77485341222275,29.78822276595755
3636,c,165.7037720607138,165.7037720607138
3637,c,165.7037720607138,165.7037720607138
3638,t,165.7037720607138,165.7037720607138
3639,c,53.86161420500217,58.49174270635451
3640,t,165.7037720607138,165.7037720607138
3641,c,165.7037720607138,165.7037720607138
3642,t,165.7037720607138,165.7037720607138
3643,t,165.7037720607138,165.7037720607138
3644,c,165.7037720607138,165.7037720607138
3645,t,165.7037720607138,165.7037720607138
3646,c,165.7037720607138,165.7037720607138
3647,c,165.7037720607138,165.7037720607138
3648,t,165.7037720607138,165.7037720607138
3649,c,165.7037720607138,165.7037720607138
3650,t,165.7037720607138,165.7037720607138
3651,c,30.022614692079465,31.662817793313714
3652,t,165.7037720607138,165.7037720607138
3653,c,165.7037720607138,165.7037720607138
3654,c,165.7037720607138,165.7037720607138
3655,c,165.7037720607138,165.7037720607138
3656,c,63.03705861832581,65.42201828134756
3657,c,165.7037720607138,165.7037720607138
3658,c,165.7037720607138,165.7037720607138
3659,c,5.052037654164542,10.484086109300673
3660,c,165.7037720607138,165.7037720607138
3661,c,7.974948415936814,14.045156777415968
3662,c,7.288418450214165,11.934509282171273
3663,t,165.7037720607138,165.7037720607138
3664,c,165.7037720607138,165.7037720607138
3665,t,165.7037720607138,165.7037720607138
3666,t,165.7037720607138,165.7037720607138
3667,t,165.7037720607138,165.7037720607138
3668,c,165.7037720607138,165.7037720607138
3669,t,165.7037720607138,165.7037720607138
3670,t,165.7037720607138,165.7037720607138
3671,c,24.249011422006017,165.7037720607138
3672,c,165.7037720607138,165.7037720607138
3673,t,165.7037720607138,165.7037720607138
3674,t,165.7037720607138,165.7037720607138
3675,c,165.7037720607138,165.7037720607138
3676,t,165.7037720607138,165.7037720607138
3677,t,165.7037720607138,165.7037720607138
3678,t,165.7037720607138,165.7037720607138
3679,t,165.7037720607138,165.7037720607138
3680,t,165.7037720607138,165.7037720607138
3681,c,4.569711989169126,6.565740032210969
3682,c,165.7037720607138,165.7037720607138
3683,t,165.7037720607138,165.7037720607138
3684,t,165.7037720607138,165.7037720607138
3685,c,165.7037720607138,165.7037720607138
3686,c,165.7037720607138,165.7037720607138
3687,t,165.7037720607138,165.7037720607138
3688,t,165.7037720607138,165.7037720607138
3689,t,165.7037720607138,165.7037720607138
3690,t,165.7037720607138,165.7037720607138
3691,c,165.7037720607138,165.7037720607138
3692,c,165.7037720607138,165.7037720607138
3693,t,165.7037720607138,165.7037720607138
3694,c,8.7458254956424,9.153124605416961
3695,t,165.7037720607138,165.7037720607138
3696,c,165.7037720607138,165.7037720607138
3697,t,165.7037720607138,165.7037720607138
3698,t,165.7037720607138,165.7037720607138
3699,na,1.7445724491745793,9.037833794326849
3700,t,165.7037720607138,165.7037720607138
3701,c,51.195701335316315,52.32668658466666
3702,c,17.34072654105042,165.7037720607138
3703,t,165.7037720607138,165.7037720607138
3704,t,165.7037720607138,165.7037720607138
3705,c,165.7037720607138,165.7037720607138
3706,c,165.7037720607138,165.7037720607138
3707,t,165.7037720607138,165.7037720607138
3708,c,29.703077419836973,30.692703183116944
3709,t,165.7037720607138,165.7037720607138
3710,t,165.7037720607138,165.7037720607138
3711,t,165.7037720607138,165.7037720607138
3712,c,165.7037720607138,165.7037720607138
3713,t,165.7037720607138,165.7037720607138
3714,c,165.7037720607138,165.7037720607138
3715,t,165.7037720607138,165.7037720607138
3716,t,165.7037720607138,165.7037720607138
3717,c,165.7037720607138,165.7037720607138
3718,t,165.7037720607138,165.7037720607138
3719,t,165.7037720607138,165.7037720607138
3720,c,38.35285767266003,165.7037720607138
3721,t,165.7037720607138,165.7037720607138
3722,c,165.7037720607138,165.7037720607138
3723,c,20.39186357495796,20.964583552646125
3724,c,13.828977364616103,16.871920461914055
3725,c,8.778923562170037,8.84602946258991
3726,c,165.7037720607138,165.7037720607138
3727,t,165.7037720607138,165.7037720607138
3728,c,165.7037720607138,165.7037720607138
3729,c,165.7037720607138,165.7037720607138
3730,c,165.7037720607138,165.7037720607138
3731,t,165.7037720607138,165.7037720607138
3732,t,165.7037720607138,165.7037720607138
3733,c,165.7037720607138,165.7037720607138
3734,t,165.7037720607138,165.7037720607138
3735,t,165.7037720607138,165.7037720607138
3736,c,165.7037720607138,165.7037720607138
3737,t,165.7037720607138,165.7037720607138
3738,c,133.87505932907254,147.10665367775064
3739,t,165.7037720607138,165.7037720607138
3740,c,165.7037720607138,165.7037720607138
3741,c,23.3396200209178,25.21365365919497
3742,c,165.7037720607138,165.7037720607138
3743,t,165.7037720607138,165.7037720607138
3744,t,165.7037720607138,165.7037720607138
3745,t,165.7037720607138,165.7037720607138
3746,c,38.83113648439861,41.23461624464217
3747,c,165.7037720607138,165.7037720607138
3748,t,165.7037720607138,165.7037720607138
3749,c,165.7037720607138,165.7037720607138
3750,t,165.7037720607138,165.7037720607138
3751,t,165.7037720607138,165.7037720607138
3752,t,165.7037720607138,165.7037720607138
3753,c,10.522883629725559,12.11495683175933
3754,c,165.7037720607138,165.7037720607138
3755,c,43.824107117302056,44.578244270033935
3756,t,165.7037720607138,165.7037720607138
3757,c,17.716033924896717,17.84923427065803
3758,t,165.7037720607138,165.7037720607138
3759,c,31.69780778336564,165.7037720607138
3760,c,165.7037720607138,165.7037720607138
3761,c,165.7037720607138,165.7037720607138
3762,c,165.7037720607138,165.7037720607138
3763,t,165.7037720607138,165.7037720607138
3764,t,165.7037720607138,165.7037720607138
3765,c,165.7037720607138,165.7037720607138
3766,c,53.99029750723097,56.35114547514381
3767,t,165.7037720607138,165.7037720607138
3768,t,165.7037720607138,165.7037720607138
3769,t,165.7037720607138,165.7037720607138
3770,c,165.7037720607138,165.7037720607138
3771,t,165.7037720607138,165.7037720607138
3772,c,165.7037720607138,165.7037720607138
3773,t,165.7037720607138,165.7037720607138
3774,t,165.7037720607138,165.7037720607138
3775,t,165.7037720607138,165.7037720607138
3776,c,165.7037720607138,165.7037720607138
3777,c,27.837764281727747,28.250836933721732
3778,na,-1,0
3779,t,165.7037720607138,165.7037720607138
