node, assignment, time2inf, time2death
3780,c,165.7037720607138,165.7037720607138
3781,c,165.7037720607138,165.7037720607138
3782,t,165.7037720607138,165.7037720607138
3783,t,165.7037720607138,165.7037720607138
3784,t,165.7037720607138,165.7037720607138
3785,c,165.7037720607138,165.7037720607138
3786,c,115.65039092433575,120.72964557693908
3787,c,165.7037720607138,165.7037720607138
3788,c,27.683450396717895,32.66516796929538
3789,c,46.41466183348992,56.52444302435679
3790,t,165.7037720607138,165.7037720607138
3791,t,165.7037720607138,165.7037720607138
3792,t,165.7037720607138,165.7037720607138
3793,t,165.7037720607138,165.7037720607138
3794,c,46.47100443542377,58.52943439374346
3795,c,165.7037720607138,165.7037720607138
3796,c,57.399435375913924,73.08445934193851
3797,c,165.7037720607138,165.7037720607138
3798,c,165.7037720607138,165.7037720607138
3799,t,165.7037720607138,165.7037720607138
3800,c,165.7037720607138,165.7037720607138
3801,c,33.50410532825043,36.17242839703543
3802,c,5.294895452108563,12.181914151034624
3803,t,165.7037720607138,165.7037720607138
3804,t,165.7037720607138,165.7037720607138
3805,c,165.7037720607138,165.7037720607138
3806,c,165.7037720607138,165.7037720607138
3807,c,5.680386559102646,15.096430339724229
3808,c,46.3151514326739,165.7037720607138
3809,c,165.7037720607138,165.7037720607138
3810,t,165.7037720607138,165.7037720607138
3811,t,165.7037720607138,165.7037720607138
3812,t,165.7037720607138,165.7037720607138
3813,c,165.7037720607138,165.7037720607138
3814,t,165.7037720607138,165.7037720607138
3815,t,165.7037720607138,165.7037720607138
3816,c,165.7037720607138,165.7037720607138
3817,na,-1,0
3818,c,165.7037720607138,165.7037720607138
3819,t,165.7037720607138,165.7037720607138
3820,t,165.7037720607138,165.7037720607138
3821,t,165.7037720607138,165.7037720607138
3822,c,20.783242045040417,23.867845538262433
3823,t,165.7037720607138,165.7037720607138
3824,c,165.7037720607138,165.7037720607138
3825,c,165.7037720607138,165.7037720607138
3826,t,165.7037720607138,165.7037720607138
3827,c,22.47623158756304,44.309034713535596
3828,t,165.7037720607138,165.7037720607138
3829,t,165.7037720607138,165.7037720607138
3830,t,165.7037720607138,165.7037720607138
3831,c,165.7037720607138,165.7037720607138
3832,c,165.7037720607138,165.7037720607138
3833,c,165.7037720607138,165.7037720607138
3834,c,165.7037720607138,165.7037720607138
3835,c,38.51036551269682,41.21773298931743
3836,t,165.7037720607138,165.7037720607138
3837,na,0,3.212740343855205
3838,c,25.263282092612116,26.52720518600012
3839,c,21.95192537258044,23.22922946872464
3840,c,165.7037720607138,165.7037720607138
3841,t,165.7037720607138,165.7037720607138
3842,t,165.7037720607138,165.7037720607138
3843,t,165.7037720607138,165.7037720607138
3844,c,31.25499750801551,32.47459132408659
3845,t,165.7037720607138,165.7037720607138
3846,t,165.7037720607138,165.7037720607138
3847,t,165.7037720607138,165.7037720607138
3848,c,10.613084142606903,11.25370406534178
3849,t,165.7037720607138,165.7037720607138
3850,c,165.7037720607138,165.7037720607138
3851,t,165.7037720607138,165.7037720607138
3852,c,23.206844486107038,25.134140314733624
3853,t,165.7037720607138,165.7037720607138
3854,c,43.52084117476537,51.89876725486321
3855,c,165.7037720607138,165.7037720607138
3856,t,165.7037720607138,165.7037720607138
3857,c,21.907330966785352,24.065256808447913
3858,c,165.7037720607138,165.7037720607138
3859,t,165.7037720607138,165.7037720607138
3860,t,165.7037720607138,165.7037720607138
3861,c,165.7037720607138,165.7037720607138
3862,t,165.7037720607138,165.7037720607138
3863,c,165.7037720607138,165.7037720607138
3864,c,165.7037720607138,165.7037720607138
3865,c,165.7037720607138,165.7037720607138
3866,c,165.7037720607138,165.7037720607138
3867,t,165.7037720607138,165.7037720607138
3868,c,165.7037720607138,165.7037720607138
3869,t,165.7037720607138,165.7037720607138
3870,t,165.7037720607138,165.7037720607138
3871,t,165.7037720607138,165.7037720607138
3872,c,165.7037720607138,165.7037720607138
3873,t,165.7037720607138,165.7037720607138
3874,t,165.7037720607138,165.7037720607138
3875,c,165.7037720607138,165.7037720607138
3876,t,165.7037720607138,165.7037720607138
3877,c,165.7037720607138,165.7037720607138
3878,t,165.7037720607138,165.7037720607138
3879,c,165.7037720607138,165.7037720607138
3880,c,165.7037720607138,165.7037720607138
3881,t,165.7037720607138,165.7037720607138
3882,t,165.7037720607138,165.7037720607138
3883,t,165.7037720607138,165.7037720607138
3884,t,165.7037720607138,165.7037720607138
3885,c,165.7037720607138,165.7037720607138
3886,c,165.7037720607138,165.7037720607138
3887,c,165.7037720607138,165.7037720607138
3888,t,165.7037720607138,165.7037720607138
3889,t,165.7037720607138,165.7037720607138
3890,t,165.7037720607138,165.7037720607138
3891,t,165.7037720607138,165.7037720607138
3892,t,165.7037720607138,165.7037720607138
3893,t,165.7037720607138,165.7037720607138
3894,c,165.7037720607138,165.7037720607138
3895,t,165.7037720607138,165.7037720607138
3896,t,165.7037720607138,165.7037720607138
3897,t,165.7037720607138,165.7037720607138
3898,t,165.7037720607138,165.7037720607138
3899,t,165.7037720607138,165.7037720607138
3900,t,165.7037720607138,165.7037720607138
3901,c,165.7037720607138,165.7037720607138
3902,c,165.7037720607138,165.7037720607138
3903,c,165.7037720607138,165.7037720607138
3904,t,165.7037720607138,165.7037720607138
3905,na,-1,0
3906,c,165.7037720607138,165.7037720607138
3907,c,19.360575095497342,21.066201107776077
3908,c,38.44398280282943,43.42673687194961
3909,c,165.7037720607138,165.7037720607138
3910,c,165.7037720607138,165.7037720607138
3911,c,165.7037720607138,165.7037720607138
3912,na,0.9806761618606925,165.7037720607138
3913,c,165.7037720607138,165.7037720607138
3914,t,165.7037720607138,165.7037720607138
3915,t,165.7037720607138,165.7037720607138
3916,na,165.7037720607138,165.7037720607138
3917,t,165.7037720607138,165.7037720607138
3918,t,165.7037720607138,165.7037720607138
3919,c,71.52141283563236,73.78238206589009
3920,t,165.7037720607138,165.7037720607138
3921,c,49.017349576660884,165.7037720607138
3922,t,165.7037720607138,165.7037720607138
3923,t,165.7037720607138,165.7037720607138
3924,t,165.7037720607138,165.7037720607138
3925,t,165.7037720607138,165.7037720607138
3926,c,165.7037720607138,165.7037720607138
3927,t,165.7037720607138,165.7037720607138
3928,t,165.7037720607138,165.7037720607138
3929,c,165.7037720607138,165.7037720607138
3930,c,165.7037720607138,165.7037720607138
3931,t,165.7037720607138,165.7037720607138
3932,c,165.7037720607138,165.7037720607138
3933,c,165.7037720607138,165.7037720607138
3934,t,165.7037720607138,165.7037720607138
3935,c,165.7037720607138,165.7037720607138
3936,na,20.443565354672458,33.20404026063322
3937,c,165.7037720607138,165.7037720607138
3938,c,165.7037720607138,165.7037720607138
3939,c,165.7037720607138,165.7037720607138
3940,t,165.7037720607138,165.7037720607138
3941,c,32.20725834541269,35.18524571514517
3942,t,165.7037720607138,165.7037720607138
3943,c,165.7037720607138,165.7037720607138
3944,t,165.7037720607138,165.7037720607138
3945,c,14.300407679104625,20.627707912748594
3946,c,165.7037720607138,165.7037720607138
3947,t,165.7037720607138,165.7037720607138
3948,c,165.7037720607138,165.7037720607138
3949,c,165.7037720607138,165.7037720607138
3950,t,165.7037720607138,165.7037720607138
3951,c,165.7037720607138,165.7037720607138
3952,c,165.7037720607138,165.7037720607138
3953,t,165.7037720607138,165.7037720607138
3954,c,61.0411916842996,64.64894099872373
3955,t,165.7037720607138,165.7037720607138
3956,na,0,165.7037720607138
3957,c,3.2172062981882537,35.22032675643712
3958,c,165.7037720607138,165.7037720607138
3959,t,165.7037720607138,165.7037720607138
3960,t,165.7037720607138,165.7037720607138
3961,c,165.7037720607138,165.7037720607138
3962,c,165.7037720607138,165.7037720607138
3963,t,165.7037720607138,165.7037720607138
3964,t,165.7037720607138,165.7037720607138
3965,c,165.7037720607138,165.7037720607138
3966,t,165.7037720607138,165.7037720607138
3967,c,40.05556477020672,40.29436718983263
3968,c,165.7037720607138,165.7037720607138
3969,t,165.7037720607138,165.7037720607138
3970,t,165.7037720607138,165.7037720607138
3971,c,165.7037720607138,165.7037720607138
3972,c,46.764464991204335,51.063912018035076
3973,t,165.7037720607138,165.7037720607138
3974,t,165.7037720607138,165.7037720607138
3975,c,165.7037720607138,165.7037720607138
3976,c,16.40096688922041,165.7037720607138
3977,t,165.7037720607138,165.7037720607138
3978,c,18.941885225943217,24.55433941163841
3979,t,165.7037720607138,165.7037720607138
3980,t,165.7037720607138,165.7037720607138
3981,t,165.7037720607138,165.7037720607138
3982,c,165.7037720607138,165.7037720607138
3983,t,165.7037720607138,165.7037720607138
3984,c,165.7037720607138,165.7037720607138
3985,t,165.7037720607138,165.7037720607138
3986,c,165.7037720607138,165.7037720607138
3987,t,165.7037720607138,165.7037720607138
3988,t,165.7037720607138,165.7037720607138
3989,t,165.7037720607138,165.7037720607138
3990,c,66.35426664684937,165.7037720607138
3991,c,105.63176169239203,106.83053440591469
3992,t,165.7037720607138,165.7037720607138
3993,c,15.486053662265396,22.447528584650918
3994,t,165.7037720607138,165.7037720607138
3995,t,165.7037720607138,165.7037720607138
3996,t,165.7037720607138,165.7037720607138
3997,c,165.7037720607138,165.7037720607138
3998,c,66.3365654428248,69.24728754700423
3999,c,26.819508680011612,27.01088645854524
4000,c,165.7037720607138,165.7037720607138
4001,c,25.828061808773374,28.412351821913575
4002,t,165.7037720607138,165.7037720607138
4003,c,165.7037720607138,165.7037720607138
4004,c,4.597461638314807,42.45665659166075
4005,t,165.7037720607138,165.7037720607138
4006,c,165.7037720607138,165.7037720607138
4007,c,165.7037720607138,165.7037720607138
4008,c,33.78863454193614,35.352916597860464
4009,t,165.7037720607138,165.7037720607138
4010,t,165.7037720607138,165.7037720607138
4011,c,165.7037720607138,165.7037720607138
4012,c,165.7037720607138,165.7037720607138
4013,t,165.7037720607138,165.7037720607138
4014,t,165.7037720607138,165.7037720607138
4015,t,165.7037720607138,165.7037720607138
4016,c,165.7037720607138,165.7037720607138
4017,t,165.7037720607138,165.7037720607138
4018,c,165.7037720607138,165.7037720607138
4019,t,165.7037720607138,165.7037720607138
4020,c,165.7037720607138,165.7037720607138
4021,t,165.7037720607138,165.7037720607138
4022,t,165.7037720607138,165.7037720607138
4023,c,165.7037720607138,165.7037720607138
4024,c,23.21023158559428,29.60211929337414
4025,t,165.7037720607138,165.7037720607138
4026,t,165.7037720607138,165.7037720607138
4027,c,165.7037720607138,165.7037720607138
4028,t,165.7037720607138,165.7037720607138
4029,t,165.7037720607138,165.7037720607138
4030,c,165.7037720607138,165.7037720607138
4031,t,165.7037720607138,165.7037720607138
4032,c,27.813278570433297,28.784625299979467
4033,t,165.7037720607138,165.7037720607138
4034,t,165.7037720607138,165.7037720607138
4035,c,52.9202181222149,66.19594805200673
4036,c,165.7037720607138,165.7037720607138
4037,c,165.7037720607138,165.7037720607138
4038,c,21.1112461951274,23.623382370600257
4039,c,18.27377020470386,23.682007158077333
4040,na,-1,0
4041,t,165.7037720607138,165.7037720607138
4042,c,165.7037720607138,165.7037720607138
4043,c,165.7037720607138,165.7037720607138
4044,c,165.7037720607138,165.7037720607138
4045,c,165.7037720607138,165.7037720607138
4046,t,165.7037720607138,165.7037720607138
4047,c,165.7037720607138,165.7037720607138
4048,c,36.83120858048475,37.94538520886958
4049,c,165.7037720607138,165.7037720607138
4050,t,165.7037720607138,165.7037720607138
4051,c,165.7037720607138,165.7037720607138
4052,t,165.7037720607138,165.7037720607138
4053,t,165.7037720607138,165.7037720607138
4054,c,8.106315266935656,8.427350016270768
4055,c,165.7037720607138,165.7037720607138
4056,t,165.7037720607138,165.7037720607138
4057,c,165.7037720607138,165.7037720607138
4058,c,31.4078347493844,33.70966584354856
4059,t,165.7037720607138,165.7037720607138
4060,c,165.7037720607138,165.7037720607138
4061,c,4.972493609601265,6.137370119353261
4062,c,165.7037720607138,165.7037720607138
4063,c,38.96780907192166,40.90724134327039
4064,t,165.7037720607138,165.7037720607138
4065,t,165.7037720607138,165.7037720607138
4066,c,165.7037720607138,165.7037720607138
4067,c,165.7037720607138,165.7037720607138
4068,c,8.953305786568352,14.12497635538884
4069,c,165.7037720607138,165.7037720607138
4070,c,165.7037720607138,165.7037720607138
4071,t,165.7037720607138,165.7037720607138
4072,c,165.7037720607138,165.7037720607138
4073,c,165.7037720607138,165.7037720607138
4074,c,165.7037720607138,165.7037720607138
4075,t,165.7037720607138,165.7037720607138
4076,c,165.7037720607138,165.7037720607138
4077,t,165.7037720607138,165.7037720607138
4078,c,165.7037720607138,165.7037720607138
4079,t,165.7037720607138,165.7037720607138
4080,c,17.035880313179508,165.7037720607138
4081,t,165.7037720607138,165.7037720607138
4082,t,165.7037720607138,165.7037720607138
4083,c,165.7037720607138,165.7037720607138
4084,t,165.7037720607138,165.7037720607138
4085,t,165.7037720607138,165.7037720607138
4086,c,44.079119650440674,50.24547606429832
4087,c,165.7037720607138,165.7037720607138
4088,t,165.7037720607138,165.7037720607138
4089,c,165.7037720607138,165.7037720607138
4090,c,165.7037720607138,165.7037720607138
4091,c,165.7037720607138,165.7037720607138
4092,t,165.7037720607138,165.7037720607138
4093,c,48.66105270902709,51.84792514074729
4094,c,165.7037720607138,165.7037720607138
4095,c,165.7037720607138,165.7037720607138
4096,t,165.7037720607138,165.7037720607138
4097,t,165.7037720607138,165.7037720607138
4098,c,52.129706185742585,61.36597174663947
4099,c,165.7037720607138,165.7037720607138
4100,t,165.7037720607138,165.7037720607138
4101,t,165.7037720607138,165.7037720607138
4102,c,165.7037720607138,165.7037720607138
4103,c,165.7037720607138,165.7037720607138
4104,t,165.7037720607138,165.7037720607138
4105,c,17.00767602906207,18.49960868570674
4106,c,165.7037720607138,165.7037720607138
4107,t,165.7037720607138,165.7037720607138
4108,c,22.16521729273684,22.887887200735143
4109,c,165.7037720607138,165.7037720607138
4110,c,165.7037720607138,165.7037720607138
4111,t,165.7037720607138,165.7037720607138
4112,c,165.7037720607138,165.7037720607138
4113,na,0.5859199232544658,6.1308320249730395
4114,t,165.7037720607138,165.7037720607138
4115,c,165.7037720607138,165.7037720607138
4116,t,165.7037720607138,165.7037720607138
4117,c,165.7037720607138,165.7037720607138
4118,t,165.7037720607138,165.7037720607138
4119,t,165.7037720607138,165.7037720607138
4120,c,165.7037720607138,165.7037720607138
4121,t,165.7037720607138,165.7037720607138
4122,na,4.744881041635255,13.581250243900993
4123,c,31.498890975106413,31.54938549667709
4124,c,24.736658434892487,26.2422433273462
4125,t,165.7037720607138,165.7037720607138
4126,t,165.7037720607138,165.7037720607138
4127,c,165.7037720607138,165.7037720607138
4128,c,165.7037720607138,165.7037720607138
4129,t,165.7037720607138,165.7037720607138
4130,c,38.11050142116436,39.52316197532418
4131,t,165.7037720607138,165.7037720607138
4132,t,165.7037720607138,165.7037720607138
4133,t,165.7037720607138,165.7037720607138
4134,t,165.7037720607138,165.7037720607138
4135,c,165.7037720607138,165.7037720607138
4136,c,48.777502458681106,49.30843232277996
4137,t,165.7037720607138,165.7037720607138
4138,c,165.7037720607138,165.7037720607138
4139,c,36.72905619694119,36.93194498013293
4140,t,165.7037720607138,165.7037720607138
4141,c,165.7037720607138,165.7037720607138
4142,t,165.7037720607138,165.7037720607138
4143,c,165.7037720607138,165.7037720607138
4144,t,165.7037720607138,165.7037720607138
4145,t,165.7037720607138,165.7037720607138
4146,c,165.7037720607138,165.7037720607138
4147,c,165.7037720607138,165.7037720607138
4148,c,165.7037720607138,165.7037720607138
4149,t,165.7037720607138,165.7037720607138
4150,c,165.7037720607138,165.7037720607138
4151,t,165.7037720607138,165.7037720607138
4152,c,165.7037720607138,165.7037720607138
4153,c,165.7037720607138,165.7037720607138
4154,c,165.7037720607138,165.7037720607138
4155,t,165.7037720607138,165.7037720607138
4156,t,165.7037720607138,165.7037720607138
4157,t,165.7037720607138,165.7037720607138
4158,c,165.7037720607138,165.7037720607138
4159,c,2.847923098345888,7.488766392702433
4160,na,0,1.2970245657113428
4161,t,165.7037720607138,165.7037720607138
4162,c,165.7037720607138,165.7037720607138
4163,c,165.7037720607138,165.7037720607138
4164,t,165.7037720607138,165.7037720607138
4165,c,19.86359730138319,29.089384009945736
4166,c,165.7037720607138,165.7037720607138
4167,c,11.17602610833609,20.579057705932577
4168,t,165.7037720607138,165.7037720607138
4169,t,165.7037720607138,165.7037720607138
4170,c,63.03089346895738,68.03631362831378
4171,t,165.7037720607138,165.7037720607138
4172,c,165.7037720607138,165.7037720607138
4173,c,29.82397031515078,30.158359150119857
4174,c,165.7037720607138,165.7037720607138
4175,c,165.7037720607138,165.7037720607138
4176,t,165.7037720607138,165.7037720607138
4177,c,165.7037720607138,165.7037720607138
4178,c,165.7037720607138,165.7037720607138
4179,c,32.109902008059784,40.90324659884882
4180,c,165.7037720607138,165.7037720607138
4181,t,165.7037720607138,165.7037720607138
4182,c,32.949052898413086,34.62522515122763
4183,c,165.7037720607138,165.7037720607138
4184,t,165.7037720607138,165.7037720607138
4185,t,165.7037720607138,165.7037720607138
4186,t,165.7037720607138,165.7037720607138
4187,t,165.7037720607138,165.7037720607138
4188,t,165.7037720607138,165.7037720607138
4189,t,165.7037720607138,165.7037720607138
4190,t,165.7037720607138,165.7037720607138
4191,c,165.7037720607138,165.7037720607138
4192,c,42.30416278107447,165.7037720607138
4193,t,165.7037720607138,165.7037720607138
4194,t,165.7037720607138,165.7037720607138
4195,c,46.01878623162292,49.09277578460435
4196,c,165.7037720607138,165.7037720607138
4197,t,165.7037720607138,165.7037720607138
4198,c,22.3776731140114,23.989929011693935
4199,c,165.7037720607138,165.7037720607138
4200,na,0,1.4649604018467284
4201,c,165.7037720607138,165.7037720607138
4202,c,41.02280232179046,165.7037720607138
4203,c,165.7037720607138,165.7037720607138
4204,c,165.7037720607138,165.7037720607138
4205,t,165.7037720607138,165.7037720607138
4206,c,36.772534395867,38.88868743219393
4207,t,165.7037720607138,165.7037720607138
4208,t,165.7037720607138,165.7037720607138
4209,t,165.7037720607138,165.7037720607138
4210,t,165.7037720607138,165.7037720607138
4211,c,165.7037720607138,165.7037720607138
4212,t,165.7037720607138,165.7037720607138
4213,t,165.7037720607138,165.7037720607138
4214,c,15.355771704529763,165.7037720607138
4215,t,165.7037720607138,165.7037720607138
4216,c,24.567184039919038,26.87429208064358
4217,c,165.7037720607138,165.7037720607138
4218,c,165.7037720607138,165.7037720607138
4219,c,165.7037720607138,165.7037720607138
4220,t,165.7037720607138,165.7037720607138
4221,c,165.7037720607138,165.7037720607138
4222,t,165.7037720607138,165.7037720607138
4223,t,165.7037720607138,165.7037720607138
4224,t,165.7037720607138,165.7037720607138
4225,c,165.7037720607138,165.7037720607138
4226,c,40.593867180210374,45.4850558419879
4227,c,165.7037720607138,165.7037720607138
4228,t,165.7037720607138,165.7037720607138
4229,c,1.2163464558472166,13.622921462888552
4230,t,165.7037720607138,165.7037720607138
4231,t,165.7037720607138,165.7037720607138
4232,c,165.7037720607138,165.7037720607138
4233,t,165.7037720607138,165.7037720607138
4234,t,165.7037720607138,165.7037720607138
4235,c,25.726463928529924,165.7037720607138
4236,c,24.69829593244113,28.43145922897419
4237,t,165.7037720607138,165.7037720607138
4238,t,165.7037720607138,165.7037720607138
4239,c,12.09270007120668,15.59409660334979
4240,c,165.7037720607138,165.7037720607138
4241,t,165.7037720607138,165.7037720607138
4242,c,165.7037720607138,165.7037720607138
4243,t,165.7037720607138,165.7037720607138
4244,t,165.7037720607138,165.7037720607138
4245,t,165.7037720607138,165.7037720607138
4246,t,165.7037720607138,165.7037720607138
4247,t,165.7037720607138,165.7037720607138
4248,c,165.7037720607138,165.7037720607138
4249,t,165.7037720607138,165.7037720607138
4250,c,9.12831918422564,11.227715731885542
4251,c,18.49832412551382,25.183429399530873
4252,t,165.7037720607138,165.7037720607138
4253,t,165.7037720607138,165.7037720607138
4254,c,165.7037720607138,165.7037720607138
4255,c,9.861420730114258,19.819645078542102
4256,c,165.7037720607138,165.7037720607138
4257,na,5.1914154348144175,7.360273990034133
4258,t,165.7037720607138,165.7037720607138
4259,t,165.7037720607138,165.7037720607138
4260,t,165.7037720607138,165.7037720607138
4261,c,165.7037720607138,165.7037720607138
4262,c,165.7037720607138,165.7037720607138
4263,c,165.7037720607138,165.7037720607138
4264,t,165.7037720607138,165.7037720607138
4265,t,165.7037720607138,165.7037720607138
4266,t,165.7037720607138,165.7037720607138
4267,c,165.7037720607138,165.7037720607138
4268,t,165.7037720607138,165.7037720607138
4269,c,10.760747610018383,12.59078769695209
4270,c,14.932912729242902,15.946881544749541
4271,t,165.7037720607138,165.7037720607138
4272,t,165.7037720607138,165.7037720607138
4273,t,165.7037720607138,165.7037720607138
4274,c,165.7037720607138,165.7037720607138
4275,c,48.0825435405871,50.50341512869802
4276,c,165.7037720607138,165.7037720607138
4277,na,2.6193753152065886,13.660547994985444
4278,c,165.7037720607138,165.7037720607138
4279,c,165.7037720607138,165.7037720607138
4280,c,165.7037720607138,165.7037720607138
4281,t,165.7037720607138,165.7037720607138
4282,t,165.7037720607138,165.7037720607138
4283,t,165.7037720607138,165.7037720607138
4284,t,165.7037720607138,165.7037720607138
4285,t,165.7037720607138,165.7037720607138
4286,c,165.7037720607138,165.7037720607138
4287,c,17.90656220700403,20.57472555921751
4288,c,165.7037720607138,165.7037720607138
4289,t,165.7037720607138,165.7037720607138
4290,t,165.7037720607138,165.7037720607138
4291,t,165.7037720607138,165.7037720607138
4292,t,165.7037720607138,165.7037720607138
4293,t,165.7037720607138,165.7037720607138
4294,c,165.7037720607138,165.7037720607138
4295,c,165.7037720607138,165.7037720607138
4296,t,165.7037720607138,165.7037720607138
4297,c,165.7037720607138,165.7037720607138
4298,t,165.7037720607138,165.7037720607138
4299,t,165.7037720607138,165.7037720607138
4300,c,165.7037720607138,165.7037720607138
4301,c,165.7037720607138,165.7037720607138
4302,t,165.7037720607138,165.7037720607138
4303,t,165.7037720607138,165.7037720607138
4304,c,165.7037720607138,165.7037720607138
4305,t,165.7037720607138,165.7037720607138
4306,c,165.7037720607138,165.7037720607138
4307,c,165.7037720607138,165.7037720607138
4308,c,39.78192689685532,42.23100321870779
4309,c,165.7037720607138,165.7037720607138
4310,c,165.7037720607138,165.7037720607138
4311,c,36.86990118337277,45.85394208861058
4312,t,165.7037720607138,165.7037720607138
4313,c,165.7037720607138,165.7037720607138
4314,t,165.7037720607138,165.7037720607138
4315,t,165.7037720607138,165.7037720607138
4316,t,165.7037720607138,165.7037720607138
4317,c,165.7037720607138,165.7037720607138
4318,c,165.7037720607138,165.7037720607138
4319,c,165.7037720607138,165.7037720607138
4320,t,165.7037720607138,165.7037720607138
4321,c,165.7037720607138,165.7037720607138
4322,c,19.95762847112086,39.00360857686459
4323,t,165.7037720607138,165.7037720607138
4324,t,165.7037720607138,165.7037720607138
4325,c,10.763913433666268,16.593082648193196
4326,t,165.7037720607138,165.7037720607138
4327,t,165.7037720607138,165.7037720607138
4328,c,165.7037720607138,165.7037720607138
4329,t,165.7037720607138,165.7037720607138
4330,c,165.7037720607138,165.7037720607138
4331,c,165.7037720607138,165.7037720607138
4332,t,165.7037720607138,165.7037720607138
4333,c,165.7037720607138,165.7037720607138
4334,c,165.7037720607138,165.7037720607138
4335,c,165.7037720607138,165.7037720607138
4336,t,165.7037720607138,165.7037720607138
4337,c,165.7037720607138,165.7037720607138
4338,c,165.7037720607138,165.7037720607138
4339,c,165.7037720607138,165.7037720607138
4340,c,15.33430012805412,19.922099262145984
4341,t,165.7037720607138,165.7037720607138
4342,c,20.340808106042378,20.694333226049217
4343,t,165.7037720607138,165.7037720607138
4344,t,165.7037720607138,165.7037720607138
4345,c,165.7037720607138,165.7037720607138
4346,c,48.8528895390188,49.89055726100862
4347,t,165.7037720607138,165.7037720607138
4348,t,165.7037720607138,165.7037720607138
4349,c,165.7037720607138,165.7037720607138
4350,c,165.7037720607138,165.7037720607138
4351,c,165.7037720607138,165.7037720607138
4352,c,29.383126013809566,32.114776973752996
4353,c,165.7037720607138,165.7037720607138
4354,t,165.7037720607138,165.7037720607138
4355,c,20.74034116144273,23.385578260223422
4356,t,165.7037720607138,165.7037720607138
4357,t,165.7037720607138,165.7037720607138
4358,c,165.7037720607138,165.7037720607138
4359,t,165.7037720607138,165.7037720607138
4360,t,165.7037720607138,165.7037720607138
4361,c,165.7037720607138,165.7037720607138
4362,c,165.7037720607138,165.7037720607138
4363,t,165.7037720607138,165.7037720607138
4364,c,165.7037720607138,165.7037720607138
4365,t,165.7037720607138,165.7037720607138
4366,t,165.7037720607138,165.7037720607138
4367,t,165.7037720607138,165.7037720607138
4368,c,165.7037720607138,165.7037720607138
4369,c,29.767672438069283,32.620368399178375
4370,c,165.7037720607138,165.7037720607138
4371,t,165.7037720607138,165.7037720607138
4372,c,165.7037720607138,165.7037720607138
4373,t,165.7037720607138,165.7037720607138
4374,t,165.7037720607138,165.7037720607138
4375,t,165.7037720607138,165.7037720607138
4376,t,165.7037720607138,165.7037720607138
4377,c,165.7037720607138,165.7037720607138
4378,t,165.7037720607138,165.7037720607138
4379,c,165.7037720607138,165.7037720607138
4380,c,48.308483109740564,49.034812816210575
4381,c,165.7037720607138,165.7037720607138
4382,c,165.7037720607138,165.7037720607138
4383,t,165.7037720607138,165.7037720607138
4384,c,34.88435736893524,35.66389958988581
4385,c,165.7037720607138,165.7037720607138
4386,t,165.7037720607138,165.7037720607138
4387,c,165.7037720607138,165.7037720607138
4388,t,165.7037720607138,165.7037720607138
4389,c,165.7037720607138,165.7037720607138
4390,t,165.7037720607138,165.7037720607138
4391,t,165.7037720607138,165.7037720607138
4392,na,10.331498518927912,12.527343706736094
4393,t,165.7037720607138,165.7037720607138
4394,c,165.7037720607138,165.7037720607138
4395,t,165.7037720607138,165.7037720607138
4396,c,31.898721374833084,40.09446418718807
4397,t,165.7037720607138,165.7037720607138
4398,t,165.7037720607138,165.7037720607138
4399,c,165.7037720607138,165.7037720607138
4400,t,165.7037720607138,165.7037720607138
4401,c,165.7037720607138,165.7037720607138
