node, assignment, time2inf, time2death
4402,c,165.7037720607138,165.7037720607138
4403,c,165.7037720607138,165.7037720607138
4404,t,165.7037720607138,165.7037720607138
4405,t,165.7037720607138,165.7037720607138
4406,t,165.7037720607138,165.7037720607138
4407,c,165.7037720607138,165.7037720607138
4408,c,165.7037720607138,165.7037720607138
4409,c,165.7037720607138,165.7037720607138
4410,t,165.7037720607138,165.7037720607138
4411,c,46.924088650151546,47.34187329634473
4412,c,165.7037720607138,165.7037720607138
4413,c,165.7037720607138,165.7037720607138
4414,c,165.7037720607138,165.7037720607138
4415,t,165.7037720607138,165.7037720607138
4416,c,165.7037720607138,165.7037720607138
4417,t,165.7037720607138,165.7037720607138
4418,t,165.7037720607138,165.7037720607138
4419,t,165.7037720607138,165.7037720607138
4420,c,165.7037720607138,165.7037720607138
4421,t,165.7037720607138,165.7037720607138
4422,t,165.7037720607138,165.7037720607138
4423,c,165.7037720607138,165.7037720607138
4424,t,165.7037720607138,165.7037720607138
4425,t,165.7037720607138,165.7037720607138
4426,c,165.7037720607138,165.7037720607138
4427,c,165.7037720607138,165.7037720607138
4428,c,60.482510517695054,62.65081867828354
4429,t,165.7037720607138,165.7037720607138
4430,t,165.7037720607138,165.7037720607138
4431,c,165.7037720607138,165.7037720607138
4432,t,165.7037720607138,165.7037720607138
4433,t,165.7037720607138,165.7037720607138
4434,c,165.7037720607138,165.7037720607138
4435,c,165.7037720607138,165.7037720607138
4436,t,165.7037720607138,165.7037720607138
4437,t,165.7037720607138,165.7037720607138
4438,c,49.6958202934587,60.30855985171249
4439,t,165.7037720607138,165.7037720607138
4440,c,165.7037720607138,165.7037720607138
4441,t,165.7037720607138,165.7037720607138
4442,t,165.7037720607138,165.7037720607138
4443,t,165.7037720607138,165.7037720607138
4444,t,165.7037720607138,165.7037720607138
4445,t,165.7037720607138,165.7037720607138
4446,t,165.7037720607138,165.7037720607138
4447,c,165.7037720607138,165.7037720607138
4448,t,165.7037720607138,165.7037720607138
4449,t,165.7037720607138,165.7037720607138
4450,t,165.7037720607138,165.7037720607138
4451,c,165.7037720607138,165.7037720607138
4452,c,165.7037720607138,165.7037720607138
4453,c,165.7037720607138,165.7037720607138
4454,c,165.7037720607138,165.7037720607138
4455,c,18.18279191370956,22.254144806747455
4456,c,35.49709326217484,165.7037720607138
4457,t,165.7037720607138,165.7037720607138
4458,t,165.7037720607138,165.7037720607138
4459,c,165.7037720607138,165.7037720607138
4460,t,165.7037720607138,165.7037720607138
4461,t,165.7037720607138,165.7037720607138
4462,c,165.7037720607138,165.7037720607138
4463,t,165.7037720607138,165.7037720607138
4464,t,165.7037720607138,165.7037720607138
4465,c,21.56042447768005,28.14505718686427
4466,c,165.7037720607138,165.7037720607138
4467,t,165.7037720607138,165.7037720607138
4468,t,165.7037720607138,165.7037720607138
4469,c,165.7037720607138,165.7037720607138
4470,t,165.7037720607138,165.7037720607138
4471,c,165.7037720607138,165.7037720607138
4472,c,165.7037720607138,165.7037720607138
4473,c,17.197137372129763,25.38074674749172
4474,t,165.7037720607138,165.7037720607138
4475,t,165.7037720607138,165.7037720607138
4476,t,165.7037720607138,165.7037720607138
4477,t,165.7037720607138,165.7037720607138
4478,t,165.7037720607138,165.7037720607138
4479,c,165.7037720607138,165.7037720607138
4480,t,165.7037720607138,165.7037720607138
4481,c,165.7037720607138,165.7037720607138
4482,t,165.7037720607138,165.7037720607138
4483,c,165.7037720607138,165.7037720607138
4484,t,165.7037720607138,165.7037720607138
4485,na,11.964320285353388,18.032863588475575
4486,c,47.11008169543054,64.95874790287361
4487,t,165.7037720607138,165.7037720607138
4488,c,165.7037720607138,165.7037720607138
4489,t,165.7037720607138,165.7037720607138
4490,c,165.7037720607138,165.7037720607138
4491,t,165.7037720607138,165.7037720607138
4492,t,165.7037720607138,165.7037720607138
4493,c,81.52626784645135,81.6351819253209
4494,c,165.7037720607138,165.7037720607138
4495,c,165.7037720607138,165.7037720607138
4496,c,52.75638451993638,55.69023620693126
4497,c,165.7037720607138,165.7037720607138
4498,c,165.7037720607138,165.7037720607138
4499,c,165.7037720607138,165.7037720607138
4500,c,2.3243902154621,5.097006272575786
4501,c,165.7037720607138,165.7037720607138
4502,t,165.7037720607138,165.7037720607138
4503,t,165.7037720607138,165.7037720607138
4504,t,165.7037720607138,165.7037720607138
4505,c,41.04310455086009,44.52733274995563
4506,t,165.7037720607138,165.7037720607138
4507,c,165.7037720607138,165.7037720607138
4508,c,31.74430355773391,32.29515445871155
4509,c,165.7037720607138,165.7037720607138
4510,t,165.7037720607138,165.7037720607138
4511,c,165.7037720607138,165.7037720607138
4512,c,46.10498040461351,54.76336330971787
4513,c,24.029178551891405,29.12973389542524
4514,t,165.7037720607138,165.7037720607138
4515,c,53.56342598867452,53.64136683307199
4516,t,165.7037720607138,165.7037720607138
4517,c,165.7037720607138,165.7037720607138
4518,t,165.7037720607138,165.7037720607138
4519,c,165.7037720607138,165.7037720607138
4520,t,165.7037720607138,165.7037720607138
4521,t,165.7037720607138,165.7037720607138
4522,t,165.7037720607138,165.7037720607138
4523,t,165.7037720607138,165.7037720607138
4524,c,42.70748030182317,42.91716102425223
4525,t,165.7037720607138,165.7037720607138
4526,c,165.7037720607138,165.7037720607138
4527,c,165.7037720607138,165.7037720607138
4528,c,165.7037720607138,165.7037720607138
4529,c,165.7037720607138,165.7037720607138
4530,t,165.7037720607138,165.7037720607138
4531,c,165.7037720607138,165.7037720607138
4532,c,62.62824231365935,62.82082421349572
4533,c,165.7037720607138,165.7037720607138
4534,t,165.7037720607138,165.7037720607138
4535,t,165.7037720607138,165.7037720607138
4536,t,165.7037720607138,165.7037720607138
4537,c,165.7037720607138,165.7037720607138
4538,t,165.7037720607138,165.7037720607138
4539,c,165.7037720607138,165.7037720607138
4540,t,165.7037720607138,165.7037720607138
4541,t,165.7037720607138,165.7037720607138
4542,c,165.7037720607138,165.7037720607138
4543,c,165.7037720607138,165.7037720607138
4544,t,165.7037720607138,165.7037720607138
4545,c,165.7037720607138,165.7037720607138
4546,t,165.7037720607138,165.7037720607138
4547,t,165.7037720607138,165.7037720607138
4548,t,165.7037720607138,165.7037720607138
4549,t,165.7037720607138,165.7037720607138
4550,c,165.7037720607138,165.7037720607138
4551,c,165.7037720607138,165.7037720607138
4552,t,165.7037720607138,165.7037720607138
4553,t,165.7037720607138,165.7037720607138
4554,t,165.7037720607138,165.7037720607138
4555,c,165.7037720607138,165.7037720607138
4556,c,165.7037720607138,165.7037720607138
4557,t,165.7037720607138,165.7037720607138
4558,c,165.7037720607138,165.7037720607138
4559,c,41.68190087977669,42.69922756817133
4560,t,165.7037720607138,165.7037720607138
4561,c,21.564589508554942,23.42226294433137
4562,c,165.7037720607138,165.7037720607138
4563,t,165.7037720607138,165.7037720607138
4564,t,165.7037720607138,165.7037720607138
4565,c,17.58747465072019,18.33251959055281
4566,t,165.7037720607138,165.7037720607138
4567,t,165.7037720607138,165.7037720607138
4568,c,25.419338998837,28.676708314700587
4569,t,165.7037720607138,165.7037720607138
4570,c,165.7037720607138,165.7037720607138
4571,c,165.7037720607138,165.7037720607138
4572,c,165.7037720607138,165.7037720607138
4573,t,165.7037720607138,165.7037720607138
4574,t,165.7037720607138,165.7037720607138
4575,c,165.7037720607138,165.7037720607138
4576,c,165.7037720607138,165.7037720607138
4577,c,165.7037720607138,165.7037720607138
4578,c,165.7037720607138,165.7037720607138
4579,c,165.7037720607138,165.7037720607138
4580,c,165.7037720607138,165.7037720607138
4581,c,165.7037720607138,165.7037720607138
4582,c,29.535239862445305,165.7037720607138
4583,t,165.7037720607138,165.7037720607138
4584,c,165.7037720607138,165.7037720607138
4585,t,165.7037720607138,165.7037720607138
4586,t,165.7037720607138,165.7037720607138
4587,t,165.7037720607138,165.7037720607138
4588,c,18.28637458877194,26.072971744719823
4589,t,165.7037720607138,165.7037720607138
4590,c,165.7037720607138,165.7037720607138
4591,t,165.7037720607138,165.7037720607138
4592,c,165.7037720607138,165.7037720607138
4593,c,25.15491164115855,27.532610452278448
4594,c,67.90073410269449,78.04137347336808
4595,c,165.7037720607138,165.7037720607138
4596,t,165.7037720607138,165.7037720607138
4597,c,165.7037720607138,165.7037720607138
4598,t,165.7037720607138,165.7037720607138
4599,t,165.7037720607138,165.7037720607138
4600,c,165.7037720607138,165.7037720607138
4601,t,165.7037720607138,165.7037720607138
4602,c,165.7037720607138,165.7037720607138
4603,t,165.7037720607138,165.7037720607138
4604,c,165.7037720607138,165.7037720607138
4605,t,165.7037720607138,165.7037720607138
4606,t,165.7037720607138,165.7037720607138
4607,t,165.7037720607138,165.7037720607138
4608,t,165.7037720607138,165.7037720607138
4609,t,165.7037720607138,165.7037720607138
4610,na,2.567727760419628,2.9230115577483273
4611,c,165.7037720607138,165.7037720607138
4612,c,165.7037720607138,165.7037720607138
4613,c,165.7037720607138,165.7037720607138
4614,c,15.781825226262457,25.123626256239422
4615,c,5.188319250194727,6.143423104209856
4616,c,165.7037720607138,165.7037720607138
4617,t,165.7037720607138,165.7037720607138
4618,c,24.161350307988425,35.29197765632862
4619,c,42.01781662330504,45.834408434598195
4620,t,165.7037720607138,165.7037720607138
4621,c,165.7037720607138,165.7037720607138
4622,c,165.7037720607138,165.7037720607138
4623,na,-1,0
4624,c,19.537949365708034,26.896617215469917
4625,c,165.7037720607138,165.7037720607138
4626,c,17.424752172532532,30.230082624653885
4627,c,165.7037720607138,165.7037720607138
4628,na,2.333133908526005,5.718934695158286
4629,c,7.786045931122969,9.832725034608309
4630,c,165.7037720607138,165.7037720607138
4631,t,165.7037720607138,165.7037720607138
4632,c,165.7037720607138,165.7037720607138
4633,c,165.7037720607138,165.7037720607138
4634,t,165.7037720607138,165.7037720607138
4635,c,46.697233194890885,51.26021516798181
4636,t,165.7037720607138,165.7037720607138
4637,t,165.7037720607138,165.7037720607138
4638,c,165.7037720607138,165.7037720607138
4639,t,165.7037720607138,165.7037720607138
4640,c,165.7037720607138,165.7037720607138
4641,c,165.7037720607138,165.7037720607138
4642,t,165.7037720607138,165.7037720607138
4643,t,165.7037720607138,165.7037720607138
4644,t,165.7037720607138,165.7037720607138
4645,c,19.67951080815205,19.89621746804075
4646,t,165.7037720607138,165.7037720607138
4647,t,165.7037720607138,165.7037720607138
4648,c,26.989112127102207,36.66720697814682
4649,t,165.7037720607138,165.7037720607138
4650,c,165.7037720607138,165.7037720607138
4651,c,165.7037720607138,165.7037720607138
4652,t,165.7037720607138,165.7037720607138
4653,t,165.7037720607138,165.7037720607138
4654,t,165.7037720607138,165.7037720607138
4655,t,165.7037720607138,165.7037720607138
4656,t,165.7037720607138,165.7037720607138
4657,c,28.918721453650086,34.11940743165851
4658,c,165.7037720607138,165.7037720607138
4659,t,165.7037720607138,165.7037720607138
4660,t,165.7037720607138,165.7037720607138
4661,c,18.848728254463996,165.7037720607138
4662,t,165.7037720607138,165.7037720607138
4663,t,165.7037720607138,165.7037720607138
4664,t,165.7037720607138,165.7037720607138
4665,c,165.7037720607138,165.7037720607138
4666,c,165.7037720607138,165.7037720607138
4667,c,165.7037720607138,165.7037720607138
4668,t,165.7037720607138,165.7037720607138
4669,na,0,9.995113063317344
4670,c,165.7037720607138,165.7037720607138
4671,t,165.7037720607138,165.7037720607138
4672,c,165.7037720607138,165.7037720607138
4673,t,165.7037720607138,165.7037720607138
4674,c,19.2759138452844,21.361531083949423
4675,t,165.7037720607138,165.7037720607138
4676,t,165.7037720607138,165.7037720607138
4677,c,165.7037720607138,165.7037720607138
4678,c,165.7037720607138,165.7037720607138
4679,c,49.501067663148234,69.69847246873107
4680,c,33.43148424556738,33.72015312166225
4681,c,165.7037720607138,165.7037720607138
4682,c,165.7037720607138,165.7037720607138
4683,c,165.7037720607138,165.7037720607138
4684,c,165.7037720607138,165.7037720607138
4685,t,165.7037720607138,165.7037720607138
4686,c,165.7037720607138,165.7037720607138
4687,c,14.097787807716445,17.358073734071866
4688,c,12.814552468543608,165.7037720607138
4689,c,165.7037720607138,165.7037720607138
4690,t,165.7037720607138,165.7037720607138
4691,t,165.7037720607138,165.7037720607138
4692,c,8.50317317299396,9.427496384619191
4693,t,165.7037720607138,165.7037720607138
4694,c,21.27989457056871,22.18360079294988
4695,c,67.06309037470469,68.5743873041497
4696,c,59.70808967317401,62.09232019329457
4697,t,165.7037720607138,165.7037720607138
4698,c,25.432404361186684,31.463808078975443
4699,c,50.362266963143405,58.787965536232335
4700,c,165.7037720607138,165.7037720607138
4701,t,165.7037720607138,165.7037720607138
4702,t,165.7037720607138,165.7037720607138
4703,t,165.7037720607138,165.7037720607138
4704,c,165.7037720607138,165.7037720607138
4705,t,165.7037720607138,165.7037720607138
4706,c,165.7037720607138,165.7037720607138
4707,t,165.7037720607138,165.7037720607138
4708,c,165.7037720607138,165.7037720607138
4709,na,-1,0
4710,c,18.06621587319322,18.956741367987266
4711,c,64.56326512391571,67.6488137971526
4712,t,165.7037720607138,165.7037720607138
4713,t,165.7037720607138,165.7037720607138
4714,c,9.09464211469208,9.615451577651111
4715,na,-1,0
4716,na,0,2.811604411664799
4717,c,165.7037720607138,165.7037720607138
4718,t,165.7037720607138,165.7037720607138
4719,t,165.7037720607138,165.7037720607138
4720,t,165.7037720607138,165.7037720607138
4721,t,165.7037720607138,165.7037720607138
4722,t,165.7037720607138,165.7037720607138
4723,t,165.7037720607138,165.7037720607138
4724,c,165.7037720607138,165.7037720607138
4725,c,165.7037720607138,165.7037720607138
4726,c,165.7037720607138,165.7037720607138
4727,t,165.7037720607138,165.7037720607138
4728,t,165.7037720607138,165.7037720607138
4729,t,165.7037720607138,165.7037720607138
4730,c,39.771530767144654,44.34924950995044
4731,c,165.7037720607138,165.7037720607138
4732,t,165.7037720607138,165.7037720607138
4733,c,116.79723535387656,118.43292929429242
4734,c,165.7037720607138,165.7037720607138
4735,t,165.7037720607138,165.7037720607138
4736,t,165.7037720607138,165.7037720607138
4737,c,165.7037720607138,165.7037720607138
4738,c,37.9266209906083,38.56889075481503
4739,t,165.7037720607138,165.7037720607138
4740,c,165.7037720607138,165.7037720607138
4741,t,165.7037720607138,165.7037720607138
4742,t,165.7037720607138,165.7037720607138
4743,c,165.7037720607138,165.7037720607138
4744,t,165.7037720607138,165.7037720607138
4745,c,165.7037720607138,165.7037720607138
4746,t,165.7037720607138,165.7037720607138
4747,c,165.7037720607138,165.7037720607138
4748,t,165.7037720607138,165.7037720607138
4749,c,165.7037720607138,165.7037720607138
4750,t,165.7037720607138,165.7037720607138
4751,t,165.7037720607138,165.7037720607138
4752,t,165.7037720607138,165.7037720607138
4753,c,165.7037720607138,165.7037720607138
4754,c,46.749226757153835,48.0400906542584
4755,t,165.7037720607138,165.7037720607138
4756,t,165.7037720607138,165.7037720607138
4757,t,165.7037720607138,165.7037720607138
4758,t,165.7037720607138,165.7037720607138
4759,c,165.7037720607138,165.7037720607138
4760,c,165.7037720607138,165.7037720607138
4761,c,38.545665520901636,42.66780052575049
4762,c,165.7037720607138,165.7037720607138
4763,c,36.701283649378944,49.48340395210634
4764,c,24.338662801446688,30.694593453925172
4765,c,165.7037720607138,165.7037720607138
4766,t,165.7037720607138,165.7037720607138
4767,c,165.7037720607138,165.7037720607138
4768,c,43.68317134868642,47.9122416406718
4769,c,165.7037720607138,165.7037720607138
4770,c,165.7037720607138,165.7037720607138
4771,t,165.7037720607138,165.7037720607138
4772,c,165.7037720607138,165.7037720607138
4773,c,165.7037720607138,165.7037720607138
4774,c,165.7037720607138,165.7037720607138
4775,c,165.7037720607138,165.7037720607138
4776,c,165.7037720607138,165.7037720607138
4777,c,8.660587461838153,13.369222334159872
4778,t,165.7037720607138,165.7037720607138
4779,t,165.7037720607138,165.7037720607138
4780,t,165.7037720607138,165.7037720607138
4781,c,165.7037720607138,165.7037720607138
4782,t,165.7037720607138,165.7037720607138
4783,c,3.1351853649323895,11.255434138030745
4784,t,165.7037720607138,165.7037720607138
4785,c,165.7037720607138,165.7037720607138
4786,t,165.7037720607138,165.7037720607138
4787,t,165.7037720607138,165.7037720607138
4788,c,33.06306954037111,36.28026877092469
4789,t,165.7037720607138,165.7037720607138
4790,c,56.650459954969946,57.87075629045939
4791,t,165.7037720607138,165.7037720607138
4792,t,165.7037720607138,165.7037720607138
4793,t,165.7037720607138,165.7037720607138
4794,c,165.7037720607138,165.7037720607138
4795,c,2.8397519221254557,5.410155612699121
4796,c,32.81222504435956,33.60414270906502
4797,c,165.7037720607138,165.7037720607138
4798,t,165.7037720607138,165.7037720607138
4799,c,165.7037720607138,165.7037720607138
4800,t,165.7037720607138,165.7037720607138
4801,t,165.7037720607138,165.7037720607138
4802,t,165.7037720607138,165.7037720607138
4803,t,165.7037720607138,165.7037720607138
4804,c,79.15467657016507,79.42864004964824
4805,c,165.7037720607138,165.7037720607138
4806,t,165.7037720607138,165.7037720607138
4807,c,165.7037720607138,165.7037720607138
4808,c,165.7037720607138,165.7037720607138
4809,c,26.36837869289523,28.618885402356288
4810,t,165.7037720607138,165.7037720607138
4811,t,165.7037720607138,165.7037720607138
4812,c,165.7037720607138,165.7037720607138
4813,t,165.7037720607138,165.7037720607138
4814,c,38.831528003761996,40.18901284415356
4815,c,165.7037720607138,165.7037720607138
4816,c,165.7037720607138,165.7037720607138
4817,t,165.7037720607138,165.7037720607138
4818,c,165.7037720607138,165.7037720607138
4819,t,165.7037720607138,165.7037720607138
4820,t,165.7037720607138,165.7037720607138
4821,c,165.7037720607138,165.7037720607138
4822,t,165.7037720607138,165.7037720607138
4823,t,165.7037720607138,165.7037720607138
4824,c,20.347180398465714,30.58276450587999
4825,c,165.7037720607138,165.7037720607138
4826,c,165.7037720607138,165.7037720607138
4827,c,165.7037720607138,165.7037720607138
4828,c,165.7037720607138,165.7037720607138
4829,c,165.7037720607138,165.7037720607138
4830,t,165.7037720607138,165.7037720607138
4831,c,165.7037720607138,165.7037720607138
4832,t,165.7037720607138,165.7037720607138
4833,c,165.7037720607138,165.7037720607138
4834,c,165.7037720607138,165.7037720607138
4835,t,165.7037720607138,165.7037720607138
4836,t,165.7037720607138,165.7037720607138
4837,c,49.130541919425156,50.791686712727255
4838,t,165.7037720607138,165.7037720607138
4839,t,165.7037720607138,165.7037720607138
4840,t,165.7037720607138,165.7037720607138
4841,c,165.7037720607138,165.7037720607138
4842,t,165.7037720607138,165.7037720607138
4843,c,28.797712285448704,29.936213501020845
4844,c,4.371432226411036,6.285356164855836
4845,t,165.7037720607138,165.7037720607138
4846,t,165.7037720607138,165.7037720607138
4847,c,23.868577154285568,26.899016900690697
4848,t,165.7037720607138,165.7037720607138
4849,c,165.7037720607138,165.7037720607138
4850,t,165.7037720607138,165.7037720607138
4851,t,165.7037720607138,165.7037720607138
4852,t,165.7037720607138,165.7037720607138
4853,t,165.7037720607138,165.7037720607138
4854,t,165.7037720607138,165.7037720607138
4855,t,165.7037720607138,165.7037720607138
4856,c,165.7037720607138,165.7037720607138
4857,t,165.7037720607138,165.7037720607138
4858,c,165.7037720607138,165.7037720607138
4859,c,165.7037720607138,165.7037720607138
4860,t,165.7037720607138,165.7037720607138
4861,c,165.7037720607138,165.7037720607138
4862,c,10.778914483381884,17.128796296080104
4863,t,165.7037720607138,165.7037720607138
4864,c,56.32350043525542,64.28774943692031
4865,c,96.80923268732904,97.33920833538576
4866,c,165.7037720607138,165.7037720607138
4867,c,165.7037720607138,165.7037720607138
4868,c,165.7037720607138,165.7037720607138
4869,t,165.7037720607138,165.7037720607138
4870,na,-1,0
4871,c,165.7037720607138,165.7037720607138
4872,t,165.7037720607138,165.7037720607138
4873,t,165.7037720607138,165.7037720607138
4874,t,165.7037720607138,165.7037720607138
4875,c,165.7037720607138,165.7037720607138
4876,c,30.670989448809202,38.53453519174935
4877,c,165.7037720607138,165.7037720607138
4878,c,165.7037720607138,165.7037720607138
4879,t,165.7037720607138,165.7037720607138
4880,t,165.7037720607138,165.7037720607138
4881,t,165.7037720607138,165.7037720607138
4882,t,165.7037720607138,165.7037720607138
4883,c,165.7037720607138,165.7037720607138
4884,t,165.7037720607138,165.7037720607138
4885,c,76.27166210981528,78.32428906155253
4886,c,165.7037720607138,165.7037720607138
4887,t,165.7037720607138,165.7037720607138
4888,t,165.7037720607138,165.7037720607138
4889,c,68.38361940849275,75.98998669630598
4890,c,165.7037720607138,165.7037720607138
4891,c,165.7037720607138,165.7037720607138
4892,t,165.7037720607138,165.7037720607138
4893,t,165.7037720607138,165.7037720607138
4894,c,24.271638935110953,38.33457889277896
4895,t,165.7037720607138,165.7037720607138
4896,c,165.7037720607138,165.7037720607138
4897,t,165.7037720607138,165.7037720607138
4898,t,165.7037720607138,165.7037720607138
4899,c,165.7037720607138,165.7037720607138
4900,c,17.70973707397338,20.52736961766439
4901,t,165.7037720607138,165.7037720607138
4902,c,165.7037720607138,165.7037720607138
4903,t,165.7037720607138,165.7037720607138
4904,t,165.7037720607138,165.7037720607138
4905,t,165.7037720607138,165.7037720607138
4906,t,165.7037720607138,165.7037720607138
4907,c,165.7037720607138,165.7037720607138
4908,t,165.7037720607138,165.7037720607138
4909,c,165.7037720607138,165.7037720607138
4910,c,165.7037720607138,165.7037720607138
4911,c,165.7037720607138,165.7037720607138
4912,c,165.7037720607138,165.7037720607138
4913,t,165.7037720607138,165.7037720607138
4914,c,165.7037720607138,165.7037720607138
4915,c,33.78315383814874,37.57915243274137
4916,t,165.7037720607138,165.7037720607138
4917,c,165.7037720607138,165.7037720607138
4918,c,165.7037720607138,165.7037720607138
4919,c,19.484516306051976,20.234515181779106
4920,t,165.7037720607138,165.7037720607138
4921,t,165.7037720607138,165.7037720607138
4922,c,165.7037720607138,165.7037720607138
4923,t,165.7037720607138,165.7037720607138
4924,t,165.7037720607138,165.7037720607138
4925,c,65.7000649666782,67.27416056900246
4926,t,165.7037720607138,165.7037720607138
4927,c,165.7037720607138,165.7037720607138
4928,t,165.7037720607138,165.7037720607138
4929,na,7.115682860448493,13.279015904992423
4930,t,165.7037720607138,165.7037720607138
4931,t,165.7037720607138,165.7037720607138
4932,c,165.7037720607138,165.7037720607138
4933,c,40.151424676187695,165.7037720607138
4934,c,165.7037720607138,165.7037720607138
4935,c,38.619974690047144,165.7037720607138
4936,t,165.7037720607138,165.7037720607138
4937,t,165.7037720607138,165.7037720607138
4938,c,165.7037720607138,165.7037720607138
4939,c,165.7037720607138,165.7037720607138
4940,c,165.7037720607138,165.7037720607138
4941,c,31.0988803107904,34.41109549857495
4942,t,165.7037720607138,165.7037720607138
4943,c,25.805101839543696,27.30615099669588
4944,c,25.253695499261166,25.79575900489951
4945,t,165.7037720607138,165.7037720607138
4946,c,165.7037720607138,165.7037720607138
4947,c,165.7037720607138,165.7037720607138
4948,t,165.7037720607138,165.7037720607138
4949,t,165.7037720607138,165.7037720607138
4950,t,165.7037720607138,165.7037720607138
4951,t,165.7037720607138,165.7037720607138
4952,c,165.7037720607138,165.7037720607138
4953,t,165.7037720607138,165.7037720607138
4954,c,165.7037720607138,165.7037720607138
4955,c,165.7037720607138,165.7037720607138
4956,c,15.463782930991083,24.330127350469418
4957,t,165.7037720607138,165.7037720607138
4958,c,38.53154681614816,39.46932063308788
4959,t,165.7037720607138,165.7037720607138
4960,t,165.7037720607138,165.7037720607138
4961,c,43.019620569316814,46.11888604895519
4962,t,165.7037720607138,165.7037720607138
4963,t,165.7037720607138,165.7037720607138
4964,c,165.7037720607138,165.7037720607138
4965,c,165.7037720607138,165.7037720607138
4966,c,48.32327132735414,49.360621991212504
4967,t,165.7037720607138,165.7037720607138
4968,t,165.7037720607138,165.7037720607138
4969,c,5.350100164946703,9.643599822789898
4970,t,165.7037720607138,165.7037720607138
4971,c,165.7037720607138,165.7037720607138
4972,t,165.7037720607138,165.7037720607138
4973,t,165.7037720607138,165.7037720607138
4974,t,165.7037720607138,165.7037720607138
4975,c,165.7037720607138,165.7037720607138
4976,c,165.7037720607138,165.7037720607138
4977,t,165.7037720607138,165.7037720607138
4978,t,165.7037720607138,165.7037720607138
4979,c,165.7037720607138,165.7037720607138
4980,t,165.7037720607138,165.7037720607138
4981,t,165.7037720607138,165.7037720607138
4982,c,165.7037720607138,165.7037720607138
4983,c,27.24947152776773,28.65860901849425
4984,t,165.7037720607138,165.7037720607138
4985,c,165.7037720607138,165.7037720607138
4986,c,165.7037720607138,165.7037720607138
4987,t,165.7037720607138,165.7037720607138
4988,t,165.7037720607138,165.7037720607138
4989,c,165.7037720607138,165.7037720607138
4990,t,165.7037720607138,165.7037720607138
4991,c,165.7037720607138,165.7037720607138
4992,t,165.7037720607138,165.7037720607138
4993,t,165.7037720607138,165.7037720607138
4994,t,165.7037720607138,165.7037720607138
4995,c,165.7037720607138,165.7037720607138
4996,t,165.7037720607138,165.7037720607138
4997,t,165.7037720607138,165.7037720607138
4998,c,165.7037720607138,165.7037720607138
4999,t,165.7037720607138,165.7037720607138
5000,t,165.7037720607138,165.7037720607138
5001,t,165.7037720607138,165.7037720607138
5002,t,165.7037720607138,165.7037720607138
5003,c,48.52392809404361,49.14373132313146
5004,c,165.7037720607138,165.7037720607138
5005,c,165.7037720607138,165.7037720607138
5006,t,165.7037720607138,165.7037720607138
5007,c,165.7037720607138,165.7037720607138
5008,t,165.7037720607138,165.7037720607138
5009,t,165.7037720607138,165.7037720607138
5010,c,32.972735517163294,47.96050774913985
5011,c,165.7037720607138,165.7037720607138
5012,c,55.059030079266996,55.10649439675541
5013,t,165.7037720607138,165.7037720607138
5014,c,165.7037720607138,165.7037720607138
5015,c,22.177293089086078,23.587009473957856
5016,c,15.378571468379379,23.21778937791773
5017,c,165.7037720607138,165.7037720607138
5018,c,165.7037720607138,165.7037720607138
5019,t,165.7037720607138,165.7037720607138
5020,t,165.7037720607138,165.7037720607138
5021,c,33.055197328385624,35.20629273612044
5022,c,165.7037720607138,165.7037720607138
5023,c,165.7037720607138,165.7037720607138
5024,c,165.7037720607138,165.7037720607138
