node, assignment, time2inf, time2death
5025,c,165.7037720607138,165.7037720607138
5026,c,31.6188758268925,33.14499783303554
5027,na,0,23.90908641027681
5028,c,165.7037720607138,165.7037720607138
5029,c,165.7037720607138,165.7037720607138
5030,t,165.7037720607138,165.7037720607138
5031,t,165.7037720607138,165.7037720607138
5032,c,165.7037720607138,165.7037720607138
5033,c,15.727322754486107,26.743305693033268
5034,t,165.7037720607138,165.7037720607138
5035,t,165.7037720607138,165.7037720607138
5036,t,165.7037720607138,165.7037720607138
5037,c,165.7037720607138,165.7037720607138
5038,c,29.890572604564365,31.849596590572666
5039,c,165.7037720607138,165.7037720607138
5040,c,165.7037720607138,165.7037720607138
5041,t,165.7037720607138,165.7037720607138
5042,c,41.54909926371384,165.7037720607138
5043,t,165.7037720607138,165.7037720607138
5044,t,165.7037720607138,165.7037720607138
5045,t,165.7037720607138,165.7037720607138
5046,c,165.7037720607138,165.7037720607138
5047,t,165.7037720607138,165.7037720607138
5048,t,165.7037720607138,165.7037720607138
5049,c,165.7037720607138,165.7037720607138
5050,c,165.7037720607138,165.7037720607138
5051,c,10.692301988072986,16.4999881794467
5052,t,165.7037720607138,165.7037720607138
5053,c,165.7037720607138,165.7037720607138
5054,t,165.7037720607138,165.7037720607138
5055,t,165.7037720607138,165.7037720607138
5056,t,165.7037720607138,165.7037720607138
5057,t,165.7037720607138,165.7037720607138
5058,t,165.7037720607138,165.7037720607138
5059,c,34.62714049841428,38.411505780435846
5060,t,165.7037720607138,165.7037720607138
5061,t,165.7037720607138,165.7037720607138
5062,t,165.7037720607138,165.7037720607138
5063,c,165.7037720607138,165.7037720607138
5064,c,165.7037720607138,165.7037720607138
5065,t,165.7037720607138,165.7037720607138
5066,c,165.7037720607138,165.7037720607138
5067,c,165.7037720607138,165.7037720607138
5068,c,165.7037720607138,165.7037720607138
5069,t,165.7037720607138,165.7037720607138
5070,t,165.7037720607138,165.7037720607138
5071,t,165.7037720607138,165.7037720607138
5072,c,21.358421538676055,24.54650657088262
5073,c,165.7037720607138,165.7037720607138
5074,c,27.34850099246903,32.620873654014346
5075,c,55.38448913529701,59.72638388649911
5076,c,14.30872508970408,14.68131085074032
5077,t,165.7037720607138,165.7037720607138
5078,t,165.7037720607138,165.7037720607138
5079,t,165.7037720607138,165.7037720607138
5080,t,165.7037720607138,165.7037720607138
5081,c,37.833462659433984,42.982915423466714
5082,t,165.7037720607138,165.7037720607138
5083,t,165.7037720607138,165.7037720607138
5084,c,165.7037720607138,165.7037720607138
5085,c,165.7037720607138,165.7037720607138
5086,t,165.7037720607138,165.7037720607138
5087,c,66.771117559475,70.59024943177064
5088,c,165.7037720607138,165.7037720607138
5089,t,165.7037720607138,165.7037720607138
5090,t,165.7037720607138,165.7037720607138
5091,t,165.7037720607138,165.7037720607138
5092,c,165.7037720607138,165.7037720607138
5093,c,27.715923694172464,29.725412596919025
5094,t,165.7037720607138,165.7037720607138
5095,t,165.7037720607138,165.7037720607138
5096,c,165.7037720607138,165.7037720607138
5097,t,165.7037720607138,165.7037720607138
5098,t,165.7037720607138,165.7037720607138
5099,c,165.7037720607138,165.7037720607138
5100,c,28.82151752280571,28.92847927730403
5101,c,165.7037720607138,165.7037720607138
5102,c,58.232432301748005,64.73245235403226
5103,c,165.7037720607138,165.7037720607138
5104,c,165.7037720607138,165.7037720607138
5105,c,165.7037720607138,165.7037720607138
5106,t,165.7037720607138,165.7037720607138
5107,c,45.52295322983452,46.693688150702606
5108,c,46.08994635544527,49.23542650693631
5109,c,165.7037720607138,165.7037720607138
5110,c,165.7037720607138,165.7037720607138
5111,na,-1,0
5112,t,165.7037720607138,165.7037720607138
5113,t,165.7037720607138,165.7037720607138
5114,c,165.7037720607138,165.7037720607138
5115,c,25.328093787308255,28.194466378715543
5116,c,165.7037720607138,165.7037720607138
5117,t,165.7037720607138,165.7037720607138
5118,c,27.33175785741323,43.21981138109224
5119,c,165.7037720607138,165.7037720607138
5120,t,165.7037720607138,165.7037720607138
5121,t,165.7037720607138,165.7037720607138
5122,c,165.7037720607138,165.7037720607138
5123,c,165.7037720607138,165.7037720607138
5124,c,165.7037720607138,165.7037720607138
5125,c,165.7037720607138,165.7037720607138
5126,c,21.62594711333729,28.670657810314445
5127,t,165.7037720607138,165.7037720607138
5128,c,38.098045522431825,39.8605048645665
5129,t,165.7037720607138,165.7037720607138
5130,c,165.7037720607138,165.7037720607138
5131,t,165.7037720607138,165.7037720607138
5132,t,165.7037720607138,165.7037720607138
5133,c,165.7037720607138,165.7037720607138
5134,t,165.7037720607138,165.7037720607138
5135,c,26.89090935064196,32.05466324990743
5136,t,165.7037720607138,165.7037720607138
5137,t,165.7037720607138,165.7037720607138
5138,c,165.7037720607138,165.7037720607138
5139,t,165.7037720607138,165.7037720607138
5140,t,165.7037720607138,165.7037720607138
5141,c,165.7037720607138,165.7037720607138
5142,c,165.7037720607138,165.7037720607138
5143,t,165.7037720607138,165.7037720607138
5144,c,165.7037720607138,165.7037720607138
5145,c,165.7037720607138,165.7037720607138
5146,c,23.960424611894236,25.97865284338136
5147,t,165.7037720607138,165.7037720607138
5148,na,0,1.071470381777747
5149,t,165.7037720607138,165.7037720607138
5150,t,165.7037720607138,165.7037720607138
5151,c,165.7037720607138,165.7037720607138
5152,t,165.7037720607138,165.7037720607138
5153,t,165.7037720607138,165.7037720607138
5154,c,165.7037720607138,165.7037720607138
5155,c,165.7037720607138,165.7037720607138
5156,c,165.7037720607138,165.7037720607138
5157,c,71.59582960293704,78.18996134032818
5158,t,165.7037720607138,165.7037720607138
5159,c,165.7037720607138,165.7037720607138
5160,t,165.7037720607138,165.7037720607138
5161,t,165.7037720607138,165.7037720607138
5162,c,13.792050558962503,14.12964824142763
5163,c,1.7580140075584285,3.370057099648409
5164,t,165.7037720607138,165.7037720607138
5165,c,165.7037720607138,165.7037720607138
5166,c,129.7081275620773,134.1225368930615
5167,t,165.7037720607138,165.7037720607138
5168,c,165.7037720607138,165.7037720607138
5169,t,165.7037720607138,165.7037720607138
5170,c,165.7037720607138,165.7037720607138
5171,t,165.7037720607138,165.7037720607138
5172,t,165.7037720607138,165.7037720607138
5173,t,165.7037720607138,165.7037720607138
5174,t,165.7037720607138,165.7037720607138
5175,c,165.7037720607138,165.7037720607138
5176,c,165.7037720607138,165.7037720607138
5177,t,165.7037720607138,165.7037720607138
5178,t,165.7037720607138,165.7037720607138
5179,c,165.7037720607138,165.7037720607138
5180,c,165.7037720607138,165.7037720607138
5181,t,165.7037720607138,165.7037720607138
5182,c,165.7037720607138,165.7037720607138
5183,t,165.7037720607138,165.7037720607138
5184,c,7.98765509078629,14.00133932958546
5185,t,165.7037720607138,165.7037720607138
5186,t,165.7037720607138,165.7037720607138
5187,c,165.7037720607138,165.7037720607138
5188,c,165.7037720607138,165.7037720607138
5189,t,165.7037720607138,165.7037720607138
5190,t,165.7037720607138,165.7037720607138
5191,c,8.965226457428841,9.66773376961858
5192,c,165.7037720607138,165.7037720607138
5193,c,165.7037720607138,165.7037720607138
5194,c,29.62836838505475,31.07068749221131
5195,c,10.539106110909838,11.398131145580555
5196,t,165.7037720607138,165.7037720607138
5197,c,165.7037720607138,165.7037720607138
5198,t,165.7037720607138,165.7037720607138
5199,t,165.7037720607138,165.7037720607138
5200,c,165.7037720607138,165.7037720607138
5201,c,165.7037720607138,165.7037720607138
5202,t,165.7037720607138,165.7037720607138
5203,c,165.7037720607138,165.7037720607138
5204,na,2.398432020414431,5.697294208608596
5205,t,165.7037720607138,165.7037720607138
5206,t,165.7037720607138,165.7037720607138
5207,c,165.7037720607138,165.7037720607138
5208,c,165.7037720607138,165.7037720607138
5209,c,21.633839057138967,165.7037720607138
5210,c,18.97267695020868,23.39417898501751
5211,c,165.7037720607138,165.7037720607138
5212,c,165.7037720607138,165.7037720607138
5213,t,165.7037720607138,165.7037720607138
5214,t,165.7037720607138,165.7037720607138
5215,c,165.7037720607138,165.7037720607138
5216,c,165.7037720607138,165.7037720607138
5217,c,24.643420423791337,25.498869063938333
5218,t,165.7037720607138,165.7037720607138
5219,c,165.7037720607138,165.7037720607138
5220,t,165.7037720607138,165.7037720607138
5221,t,165.7037720607138,165.7037720607138
5222,t,165.7037720607138,165.7037720607138
5223,c,165.7037720607138,165.7037720607138
5224,t,165.7037720607138,165.7037720607138
5225,t,165.7037720607138,165.7037720607138
5226,c,24.620886182321996,26.087311162767236
5227,c,44.4525259026804,47.241105770252254
5228,t,165.7037720607138,165.7037720607138
5229,c,41.06557961265191,41.55157882068711
5230,t,165.7037720607138,165.7037720607138
5231,t,165.7037720607138,165.7037720607138
5232,c,26.912926494673172,27.341914953953744
5233,c,165.7037720607138,165.7037720607138
5234,c,35.37852947924009,46.593514667480704
5235,c,165.7037720607138,165.7037720607138
5236,c,165.7037720607138,165.7037720607138
5237,t,165.7037720607138,165.7037720607138
5238,t,165.7037720607138,165.7037720607138
5239,t,165.7037720607138,165.7037720607138
5240,t,165.7037720607138,165.7037720607138
5241,c,165.7037720607138,165.7037720607138
5242,c,165.7037720607138,165.7037720607138
5243,c,165.7037720607138,165.7037720607138
5244,t,165.7037720607138,165.7037720607138
5245,t,165.7037720607138,165.7037720607138
5246,t,165.7037720607138,165.7037720607138
5247,t,165.7037720607138,165.7037720607138
5248,c,165.7037720607138,165.7037720607138
5249,c,165.7037720607138,165.7037720607138
5250,t,165.7037720607138,165.7037720607138
5251,c,11.461285757373608,16.81960835111847
5252,na,15.781892393958579,18.39547125636129
5253,t,165.7037720607138,165.7037720607138
5254,c,15.428639549472834,23.51292811364645
5255,t,165.7037720607138,165.7037720607138
5256,t,165.7037720607138,165.7037720607138
5257,c,165.7037720607138,165.7037720607138
5258,c,165.7037720607138,165.7037720607138
5259,t,165.7037720607138,165.7037720607138
5260,c,165.7037720607138,165.7037720607138
5261,t,165.7037720607138,165.7037720607138
5262,c,165.7037720607138,165.7037720607138
5263,c,63.81323767739887,64.35313513502659
5264,c,165.7037720607138,165.7037720607138
5265,t,165.7037720607138,165.7037720607138
5266,c,165.7037720607138,165.7037720607138
5267,t,165.7037720607138,165.7037720607138
5268,t,165.7037720607138,165.7037720607138
5269,c,165.7037720607138,165.7037720607138
5270,c,40.96295007781384,61.188160493032996
5271,t,165.7037720607138,165.7037720607138
5272,t,165.7037720607138,165.7037720607138
5273,t,165.7037720607138,165.7037720607138
5274,c,165.7037720607138,165.7037720607138
5275,c,165.7037720607138,165.7037720607138
5276,t,165.7037720607138,165.7037720607138
5277,t,165.7037720607138,165.7037720607138
5278,c,165.7037720607138,165.7037720607138
5279,t,165.7037720607138,165.7037720607138
5280,c,57.89863970096872,58.38292491960734
5281,t,165.7037720607138,165.7037720607138
5282,c,165.7037720607138,165.7037720607138
5283,na,-1,0
5284,t,165.7037720607138,165.7037720607138
5285,c,165.7037720607138,165.7037720607138
5286,c,9.936211382638435,14.164202927438591
5287,t,165.7037720607138,165.7037720607138
5288,c,165.7037720607138,165.7037720607138
5289,t,165.7037720607138,165.7037720607138
5290,t,165.7037720607138,165.7037720607138
5291,t,165.7037720607138,165.7037720607138
5292,t,165.7037720607138,165.7037720607138
5293,c,165.7037720607138,165.7037720607138
5294,t,165.7037720607138,165.7037720607138
5295,t,165.7037720607138,165.7037720607138
5296,c,165.7037720607138,165.7037720607138
5297,c,165.7037720607138,165.7037720607138
5298,c,165.7037720607138,165.7037720607138
5299,t,165.7037720607138,165.7037720607138
5300,c,31.21841238893592,34.001328564399614
5301,c,165.7037720607138,165.7037720607138
5302,c,165.7037720607138,165.7037720607138
5303,t,165.7037720607138,165.7037720607138
5304,t,165.7037720607138,165.7037720607138
5305,c,165.7037720607138,165.7037720607138
5306,t,165.7037720607138,165.7037720607138
5307,t,165.7037720607138,165.7037720607138
5308,c,165.7037720607138,165.7037720607138
5309,c,165.7037720607138,165.7037720607138
5310,t,165.7037720607138,165.7037720607138
5311,t,165.7037720607138,165.7037720607138
5312,t,165.7037720607138,165.7037720607138
5313,c,165.7037720607138,165.7037720607138
5314,t,165.7037720607138,165.7037720607138
5315,t,165.7037720607138,165.7037720607138
5316,t,165.7037720607138,165.7037720607138
5317,t,165.7037720607138,165.7037720607138
5318,t,165.7037720607138,165.7037720607138
5319,t,165.7037720607138,165.7037720607138
5320,t,165.7037720607138,165.7037720607138
5321,c,165.7037720607138,165.7037720607138
5322,t,165.7037720607138,165.7037720607138
5323,c,165.7037720607138,165.7037720607138
5324,t,165.7037720607138,165.7037720607138
5325,c,45.23133732990835,48.29765350672868
5326,t,165.7037720607138,165.7037720607138
5327,t,165.7037720607138,165.7037720607138
5328,c,165.7037720607138,165.7037720607138
5329,t,165.7037720607138,165.7037720607138
5330,t,165.7037720607138,165.7037720607138
5331,c,7.8104740137770685,15.375138426553107
5332,t,165.7037720607138,165.7037720607138
5333,c,165.7037720607138,165.7037720607138
5334,t,165.7037720607138,165.7037720607138
5335,c,165.7037720607138,165.7037720607138
5336,c,165.7037720607138,165.7037720607138
5337,c,41.81507035156475,43.73966853011195
5338,c,165.7037720607138,165.7037720607138
5339,c,165.7037720607138,165.7037720607138
5340,t,165.7037720607138,165.7037720607138
5341,t,165.7037720607138,165.7037720607138
5342,c,165.7037720607138,165.7037720607138
5343,t,165.7037720607138,165.7037720607138
5344,c,165.7037720607138,165.7037720607138
5345,c,165.7037720607138,165.7037720607138
5346,t,165.7037720607138,165.7037720607138
5347,c,165.7037720607138,165.7037720607138
5348,c,165.7037720607138,165.7037720607138
5349,c,165.7037720607138,165.7037720607138
5350,c,165.7037720607138,165.7037720607138
5351,t,165.7037720607138,165.7037720607138
5352,t,165.7037720607138,165.7037720607138
5353,t,165.7037720607138,165.7037720607138
5354,c,118.27047969265618,119.0303993755497
5355,c,39.97519733516294,41.65654034026357
5356,c,165.7037720607138,165.7037720607138
5357,t,165.7037720607138,165.7037720607138
5358,na,4.809383150604526,7.842992665810905
5359,t,165.7037720607138,165.7037720607138
5360,c,165.7037720607138,165.7037720607138
5361,c,165.7037720607138,165.7037720607138
5362,c,165.7037720607138,165.7037720607138
5363,t,165.7037720607138,165.7037720607138
5364,c,165.7037720607138,165.7037720607138
5365,t,165.7037720607138,165.7037720607138
5366,c,165.7037720607138,165.7037720607138
5367,c,80.66204838461165,99.23614474520218
5368,c,21.388268982926572,28.2155057411028
5369,t,165.7037720607138,165.7037720607138
5370,t,165.7037720607138,165.7037720607138
5371,t,165.7037720607138,165.7037720607138
5372,t,165.7037720607138,165.7037720607138
5373,c,165.7037720607138,165.7037720607138
5374,t,165.7037720607138,165.7037720607138
5375,t,165.7037720607138,165.7037720607138
5376,t,165.7037720607138,165.7037720607138
5377,t,165.7037720607138,165.7037720607138
5378,c,165.7037720607138,165.7037720607138
5379,c,165.7037720607138,165.7037720607138
5380,c,165.7037720607138,165.7037720607138
5381,t,165.7037720607138,165.7037720607138
5382,c,165.7037720607138,165.7037720607138
5383,c,165.7037720607138,165.7037720607138
5384,c,165.7037720607138,165.7037720607138
5385,t,165.7037720607138,165.7037720607138
5386,c,165.7037720607138,165.7037720607138
5387,t,165.7037720607138,165.7037720607138
5388,c,165.7037720607138,165.7037720607138
5389,t,165.7037720607138,165.7037720607138
5390,t,165.7037720607138,165.7037720607138
5391,c,165.7037720607138,165.7037720607138
5392,t,165.7037720607138,165.7037720607138
5393,t,165.7037720607138,165.7037720607138
5394,c,165.7037720607138,165.7037720607138
5395,c,165.7037720607138,165.7037720607138
5396,t,165.7037720607138,165.7037720607138
5397,t,165.7037720607138,165.7037720607138
5398,t,165.7037720607138,165.7037720607138
5399,t,165.7037720607138,165.7037720607138
5400,c,165.7037720607138,165.7037720607138
5401,c,165.7037720607138,165.7037720607138
5402,c,165.7037720607138,165.7037720607138
5403,c,165.7037720607138,165.7037720607138
5404,c,39.03623855987589,39.2985254665811
5405,c,165.7037720607138,165.7037720607138
5406,t,165.7037720607138,165.7037720607138
5407,t,165.7037720607138,165.7037720607138
5408,c,165.7037720607138,165.7037720607138
5409,t,165.7037720607138,165.7037720607138
5410,t,165.7037720607138,165.7037720607138
5411,t,165.7037720607138,165.7037720607138
5412,t,165.7037720607138,165.7037720607138
5413,c,165.7037720607138,165.7037720607138
5414,c,165.7037720607138,165.7037720607138
5415,c,165.7037720607138,165.7037720607138
5416,c,165.7037720607138,165.7037720607138
5417,c,165.7037720607138,165.7037720607138
5418,c,165.7037720607138,165.7037720607138
5419,c,165.7037720607138,165.7037720607138
5420,c,165.7037720607138,165.7037720607138
5421,c,39.552533634084526,50.02089137362474
5422,t,165.7037720607138,165.7037720607138
5423,c,165.7037720607138,165.7037720607138
5424,t,165.7037720607138,165.7037720607138
5425,c,165.7037720607138,165.7037720607138
5426,t,165.7037720607138,165.7037720607138
5427,c,165.7037720607138,165.7037720607138
5428,t,165.7037720607138,165.7037720607138
5429,t,165.7037720607138,165.7037720607138
5430,t,165.7037720607138,165.7037720607138
5431,c,165.7037720607138,165.7037720607138
5432,t,165.7037720607138,165.7037720607138
5433,c,165.7037720607138,165.7037720607138
5434,t,165.7037720607138,165.7037720607138
5435,t,165.7037720607138,165.7037720607138
5436,c,165.7037720607138,165.7037720607138
5437,t,165.7037720607138,165.7037720607138
5438,c,31.660131691936108,45.0170728897903
5439,c,165.7037720607138,165.7037720607138
5440,c,165.7037720607138,165.7037720607138
5441,t,165.7037720607138,165.7037720607138
5442,c,62.9500213281122,67.3715415678887
5443,c,25.415231683376167,27.61369728624127
5444,t,165.7037720607138,165.7037720607138
5445,t,165.7037720607138,165.7037720607138
5446,c,165.7037720607138,165.7037720607138
5447,t,165.7037720607138,165.7037720607138
5448,c,54.96734206635128,56.013407832746466
5449,c,165.7037720607138,165.7037720607138
5450,c,165.7037720607138,165.7037720607138
5451,c,165.7037720607138,165.7037720607138
5452,t,165.7037720607138,165.7037720607138
5453,t,165.7037720607138,165.7037720607138
5454,t,165.7037720607138,165.7037720607138
5455,t,165.7037720607138,165.7037720607138
5456,t,165.7037720607138,165.7037720607138
5457,t,165.7037720607138,165.7037720607138
5458,t,165.7037720607138,165.7037720607138
5459,c,52.22648815723927,52.36023928022327
5460,c,165.7037720607138,165.7037720607138
5461,c,165.7037720607138,165.7037720607138
5462,c,165.7037720607138,165.7037720607138
5463,t,165.7037720607138,165.7037720607138
5464,t,165.7037720607138,165.7037720607138
5465,c,165.7037720607138,165.7037720607138
5466,t,165.7037720607138,165.7037720607138
5467,c,165.7037720607138,165.7037720607138
5468,t,165.7037720607138,165.7037720607138
5469,c,18.820794762198684,29.397268151300928
5470,c,165.7037720607138,165.7037720607138
5471,t,165.7037720607138,165.7037720607138
5472,t,165.7037720607138,165.7037720607138
5473,t,165.7037720607138,165.7037720607138
5474,t,165.7037720607138,165.7037720607138
5475,t,165.7037720607138,165.7037720607138
5476,t,165.7037720607138,165.7037720607138
5477,t,165.7037720607138,165.7037720607138
5478,t,165.7037720607138,165.7037720607138
5479,t,165.7037720607138,165.7037720607138
5480,t,165.7037720607138,165.7037720607138
5481,t,165.7037720607138,165.7037720607138
5482,c,165.7037720607138,165.7037720607138
5483,t,165.7037720607138,165.7037720607138
5484,t,165.7037720607138,165.7037720607138
5485,c,165.7037720607138,165.7037720607138
5486,t,165.7037720607138,165.7037720607138
5487,c,165.7037720607138,165.7037720607138
5488,t,165.7037720607138,165.7037720607138
5489,c,165.7037720607138,165.7037720607138
5490,c,165.7037720607138,165.7037720607138
5491,t,165.7037720607138,165.7037720607138
5492,t,165.7037720607138,165.7037720607138
5493,c,165.7037720607138,165.7037720607138
5494,c,165.7037720607138,165.7037720607138
5495,t,165.7037720607138,165.7037720607138
5496,t,165.7037720607138,165.7037720607138
5497,c,165.7037720607138,165.7037720607138
5498,t,165.7037720607138,165.7037720607138
5499,t,165.7037720607138,165.7037720607138
5500,c,165.7037720607138,165.7037720607138
5501,c,165.7037720607138,165.7037720607138
5502,c,165.7037720607138,165.7037720607138
5503,c,165.7037720607138,165.7037720607138
5504,c,165.7037720607138,165.7037720607138
5505,t,165.7037720607138,165.7037720607138
5506,t,165.7037720607138,165.7037720607138
5507,t,165.7037720607138,165.7037720607138
5508,na,0,0.9217931803923796
5509,t,165.7037720607138,165.7037720607138
5510,c,165.7037720607138,165.7037720607138
5511,c,82.98566008189441,91.59503727656248
5512,c,165.7037720607138,165.7037720607138
5513,c,165.7037720607138,165.7037720607138
5514,c,35.89619676494056,36.29619348094792
5515,t,165.7037720607138,165.7037720607138
5516,c,165.7037720607138,165.7037720607138
5517,c,52.65037834959395,87.33535201964534
5518,t,165.7037720607138,165.7037720607138
5519,t,165.7037720607138,165.7037720607138
5520,c,39.4878536253591,44.43240745199131
5521,na,-1,0
5522,c,165.7037720607138,165.7037720607138
5523,t,165.7037720607138,165.7037720607138
5524,c,165.7037720607138,165.7037720607138
5525,t,165.7037720607138,165.7037720607138
5526,t,165.7037720607138,165.7037720607138
5527,c,165.7037720607138,165.7037720607138
5528,c,165.7037720607138,165.7037720607138
5529,t,165.7037720607138,165.7037720607138
5530,t,165.7037720607138,165.7037720607138
5531,c,165.7037720607138,165.7037720607138
5532,c,165.7037720607138,165.7037720607138
5533,c,165.7037720607138,165.7037720607138
5534,t,165.7037720607138,165.7037720607138
5535,t,165.7037720607138,165.7037720607138
5536,c,46.55775706425006,48.90460824568494
5537,c,24.75466657965861,28.301059213472254
5538,t,165.7037720607138,165.7037720607138
5539,c,165.7037720607138,165.7037720607138
5540,c,20.21369420668784,20.88090361568556
5541,c,165.7037720607138,165.7037720607138
5542,t,165.7037720607138,165.7037720607138
5543,t,165.7037720607138,165.7037720607138
5544,t,165.7037720607138,165.7037720607138
5545,t,165.7037720607138,165.7037720607138
5546,t,165.7037720607138,165.7037720607138
5547,t,165.7037720607138,165.7037720607138
5548,c,23.30299695270539,25.85287632077302
5549,t,165.7037720607138,165.7037720607138
5550,c,165.7037720607138,165.7037720607138
5551,c,165.7037720607138,165.7037720607138
5552,c,165.7037720607138,165.7037720607138
5553,c,165.7037720607138,165.7037720607138
5554,c,165.7037720607138,165.7037720607138
5555,t,165.7037720607138,165.7037720607138
5556,t,165.7037720607138,165.7037720607138
5557,t,165.7037720607138,165.7037720607138
5558,c,12.071239903485855,12.968872665611094
5559,t,165.7037720607138,165.7037720607138
5560,c,47.016629794007976,47.96562670138952
5561,c,165.7037720607138,165.7037720607138
5562,c,165.7037720607138,165.7037720607138
5563,t,165.7037720607138,165.7037720607138
5564,c,165.7037720607138,165.7037720607138
5565,t,165.7037720607138,165.7037720607138
5566,c,165.7037720607138,165.7037720607138
5567,t,165.7037720607138,165.7037720607138
5568,c,165.7037720607138,165.7037720607138
5569,t,165.7037720607138,165.7037720607138
5570,t,165.7037720607138,165.7037720607138
5571,c,165.7037720607138,165.7037720607138
5572,c,34.52679783089405,42.02955671441085
5573,c,165.7037720607138,165.7037720607138
5574,t,165.7037720607138,165.7037720607138
5575,c,112.95865084032934,120.44126957538698
5576,t,165.7037720607138,165.7037720607138
5577,c,165.7037720607138,165.7037720607138
5578,c,165.7037720607138,165.7037720607138
5579,c,165.7037720607138,165.7037720607138
5580,c,165.7037720607138,165.7037720607138
5581,c,165.7037720607138,165.7037720607138
5582,t,165.7037720607138,165.7037720607138
5583,c,91.89743974433249,97.53266540706565
5584,c,165.7037720607138,165.7037720607138
5585,t,165.7037720607138,165.7037720607138
5586,c,49.82404903668315,49.93497974029224
5587,t,165.7037720607138,165.7037720607138
5588,t,165.7037720607138,165.7037720607138
5589,t,165.7037720607138,165.7037720607138
5590,t,165.7037720607138,165.7037720607138
5591,t,165.7037720607138,165.7037720607138
5592,t,165.7037720607138,165.7037720607138
5593,t,165.7037720607138,165.7037720607138
5594,t,165.7037720607138,165.7037720607138
5595,t,165.7037720607138,165.7037720607138
5596,c,165.7037720607138,165.7037720607138
5597,c,0.5213736247090404,165.7037720607138
5598,na,10.345305643035378,10.872026431990713
5599,c,5.483747020181918,5.890714348367897
5600,t,165.7037720607138,165.7037720607138
5601,c,165.7037720607138,165.7037720607138
5602,c,165.7037720607138,165.7037720607138
5603,c,165.7037720607138,165.7037720607138
5604,t,165.7037720607138,165.7037720607138
5605,c,30.995337496407927,33.48174157857423
5606,c,165.7037720607138,165.7037720607138
5607,c,44.24076355448462,61.492093474011426
5608,c,165.7037720607138,165.7037720607138
5609,t,165.7037720607138,165.7037720607138
5610,t,165.7037720607138,165.7037720607138
5611,c,165.7037720607138,165.7037720607138
5612,t,165.7037720607138,165.7037720607138
5613,c,165.7037720607138,165.7037720607138
5614,t,165.7037720607138,165.7037720607138
5615,t,165.7037720607138,165.7037720607138
5616,c,165.7037720607138,165.7037720607138
5617,c,165.7037720607138,165.7037720607138
5618,t,165.7037720607138,165.7037720607138
5619,t,165.7037720607138,165.7037720607138
5620,t,165.7037720607138,165.7037720607138
5621,c,165.7037720607138,165.7037720607138
5622,c,165.7037720607138,165.7037720607138
5623,t,165.7037720607138,165.7037720607138
5624,t,165.7037720607138,165.7037720607138
5625,t,165.7037720607138,165.7037720607138
5626,c,165.7037720607138,165.7037720607138
5627,c,165.7037720607138,165.7037720607138
5628,c,39.70842798713041,42.0854527741428
5629,t,165.7037720607138,165.7037720607138
5630,c,165.7037720607138,165.7037720607138
5631,c,165.7037720607138,165.7037720607138
5632,c,9.853471356481629,10.591487327077955
5633,t,165.7037720607138,165.7037720607138
5634,c,5.216378852182405,16.332616240772172
5635,t,165.7037720607138,165.7037720607138
5636,c,165.7037720607138,165.7037720607138
5637,t,165.7037720607138,165.7037720607138
5638,t,165.7037720607138,165.7037720607138
5639,t,165.7037720607138,165.7037720607138
5640,c,5.529176303491867,8.908916094496455
5641,t,165.7037720607138,165.7037720607138
5642,c,165.7037720607138,165.7037720607138
5643,t,165.7037720607138,165.7037720607138
5644,c,165.7037720607138,165.7037720607138
5645,t,165.7037720607138,165.7037720607138
5646,c,165.7037720607138,165.7037720607138
5647,t,165.7037720607138,165.7037720607138
