node, assignment, time2inf, time2death
5648,c,165.7037720607138,165.7037720607138
5649,t,165.7037720607138,165.7037720607138
5650,c,165.7037720607138,165.7037720607138
5651,c,34.79882465568498,35.30416147511687
5652,t,165.7037720607138,165.7037720607138
5653,c,15.029292557871276,19.678980072486524
5654,c,22.504839975628578,32.4416523762935
5655,c,38.506164860225475,56.79252717382717
5656,c,165.7037720607138,165.7037720607138
5657,c,165.7037720607138,165.7037720607138
5658,c,165.7037720607138,165.7037720607138
5659,c,16.12050948544915,18.820221225237383
5660,c,165.7037720607138,165.7037720607138
5661,na,-1,0
5662,t,165.7037720607138,165.7037720607138
5663,t,165.7037720607138,165.7037720607138
5664,c,165.7037720607138,165.7037720607138
5665,c,47.41985102127475,49.95733345657941
5666,c,29.24097800150248,35.16843433834399
5667,t,165.7037720607138,165.7037720607138
5668,c,11.540047689887064,165.7037720607138
5669,c,165.7037720607138,165.7037720607138
5670,c,165.7037720607138,165.7037720607138
5671,t,165.7037720607138,165.7037720607138
5672,c,38.05629235966541,46.127265730823034
5673,c,20.1984660355589,27.71449958520353
5674,t,165.7037720607138,165.7037720607138
5675,c,165.7037720607138,165.7037720607138
5676,t,165.7037720607138,165.7037720607138
5677,c,42.77174235888977,46.45303027891146
5678,t,165.7037720607138,165.7037720607138
5679,c,17.790343597019103,20.18581375246857
5680,c,165.7037720607138,165.7037720607138
5681,c,165.7037720607138,165.7037720607138
5682,t,165.7037720607138,165.7037720607138
5683,t,165.7037720607138,165.7037720607138
5684,c,52.335982090007306,58.75689577753197
5685,t,165.7037720607138,165.7037720607138
5686,t,165.7037720607138,165.7037720607138
5687,c,165.7037720607138,165.7037720607138
5688,t,165.7037720607138,165.7037720607138
5689,c,165.7037720607138,165.7037720607138
5690,c,165.7037720607138,165.7037720607138
5691,c,165.7037720607138,165.7037720607138
5692,t,165.7037720607138,165.7037720607138
5693,c,165.7037720607138,165.7037720607138
5694,c,26.451112961482973,37.81347376890973
5695,t,165.7037720607138,165.7037720607138
5696,c,58.86914489078016,63.60225701930699
5697,t,165.7037720607138,165.7037720607138
5698,t,165.7037720607138,165.7037720607138
5699,c,139.76382868937898,140.10045267174272
5700,t,165.7037720607138,165.7037720607138
5701,c,15.593303181526776,15.817705730423535
5702,c,165.7037720607138,165.7037720607138
5703,t,165.7037720607138,165.7037720607138
5704,c,165.7037720607138,165.7037720607138
5705,t,165.7037720607138,165.7037720607138
5706,t,165.7037720607138,165.7037720607138
5707,c,165.7037720607138,165.7037720607138
5708,c,165.7037720607138,165.7037720607138
5709,t,165.7037720607138,165.7037720607138
5710,t,165.7037720607138,165.7037720607138
5711,t,165.7037720607138,165.7037720607138
5712,t,165.7037720607138,165.7037720607138
5713,t,165.7037720607138,165.7037720607138
5714,c,165.7037720607138,165.7037720607138
5715,t,165.7037720607138,165.7037720607138
5716,c,165.7037720607138,165.7037720607138
5717,t,165.7037720607138,165.7037720607138
5718,t,165.7037720607138,165.7037720607138
5719,t,165.7037720607138,165.7037720607138
5720,c,165.7037720607138,165.7037720607138
5721,t,165.7037720607138,165.7037720607138
5722,c,165.7037720607138,165.7037720607138
5723,t,165.7037720607138,165.7037720607138
5724,t,165.7037720607138,165.7037720607138
5725,c,165.7037720607138,165.7037720607138
5726,c,165.7037720607138,165.7037720607138
5727,c,165.7037720607138,165.7037720607138
5728,t,165.7037720607138,165.7037720607138
5729,t,165.7037720607138,165.7037720607138
5730,t,165.7037720607138,165.7037720607138
5731,t,165.7037720607138,165.7037720607138
5732,t,165.7037720607138,165.7037720607138
5733,t,165.7037720607138,165.7037720607138
5734,t,165.7037720607138,165.7037720607138
5735,t,165.7037720607138,165.7037720607138
5736,c,165.7037720607138,165.7037720607138
5737,t,165.7037720607138,165.7037720607138
5738,c,70.76456272518524,74.78764508526127
5739,t,165.7037720607138,165.7037720607138
5740,t,165.7037720607138,165.7037720607138
5741,c,165.7037720607138,165.7037720607138
5742,t,165.7037720607138,165.7037720607138
5743,c,62.47894721721088,64.3445100929473
5744,c,29.09855956000138,32.13367880043374
5745,t,165.7037720607138,165.7037720607138
5746,c,165.7037720607138,165.7037720607138
5747,t,165.7037720607138,165.7037720607138
5748,t,165.7037720607138,165.7037720607138
5749,c,94.46239018240784,97.61789239495295
5750,t,165.7037720607138,165.7037720607138
5751,t,165.7037720607138,165.7037720607138
5752,c,165.7037720607138,165.7037720607138
5753,t,165.7037720607138,165.7037720607138
5754,t,165.7037720607138,165.7037720607138
5755,c,165.7037720607138,165.7037720607138
5756,t,165.7037720607138,165.7037720607138
5757,c,25.073586739133695,32.08501206904814
5758,c,165.7037720607138,165.7037720607138
5759,t,165.7037720607138,165.7037720607138
5760,t,165.7037720607138,165.7037720607138
5761,c,165.7037720607138,165.7037720607138
5762,t,165.7037720607138,165.7037720607138
5763,c,165.7037720607138,165.7037720607138
5764,t,165.7037720607138,165.7037720607138
5765,t,165.7037720607138,165.7037720607138
5766,c,165.7037720607138,165.7037720607138
5767,t,165.7037720607138,165.7037720607138
5768,t,165.7037720607138,165.7037720607138
5769,t,165.7037720607138,165.7037720607138
5770,c,30.492226153362306,33.60396732753139
5771,t,165.7037720607138,165.7037720607138
5772,c,54.226433346614826,60.87798380950857
5773,c,165.7037720607138,165.7037720607138
5774,c,9.631741883944098,20.56887972811795
5775,c,165.7037720607138,165.7037720607138
5776,c,23.259856512729698,25.036921135156643
5777,c,165.7037720607138,165.7037720607138
5778,t,165.7037720607138,165.7037720607138
5779,t,165.7037720607138,165.7037720607138
5780,c,10.957115312017006,14.83367691566854
5781,t,165.7037720607138,165.7037720607138
5782,t,165.7037720607138,165.7037720607138
5783,c,165.7037720607138,165.7037720607138
5784,c,165.7037720607138,165.7037720607138
5785,c,165.7037720607138,165.7037720607138
5786,t,165.7037720607138,165.7037720607138
5787,t,165.7037720607138,165.7037720607138
5788,c,165.7037720607138,165.7037720607138
5789,c,165.7037720607138,165.7037720607138
5790,c,165.7037720607138,165.7037720607138
5791,c,165.7037720607138,165.7037720607138
5792,c,165.7037720607138,165.7037720607138
5793,c,165.7037720607138,165.7037720607138
5794,c,37.03405875091247,37.63892605886526
5795,c,165.7037720607138,165.7037720607138
5796,c,165.7037720607138,165.7037720607138
5797,t,165.7037720607138,165.7037720607138
5798,c,165.7037720607138,165.7037720607138
5799,t,165.7037720607138,165.7037720607138
5800,c,165.7037720607138,165.7037720607138
5801,t,165.7037720607138,165.7037720607138
5802,c,17.227794635560056,30.41711245345999
5803,t,165.7037720607138,165.7037720607138
5804,c,165.7037720607138,165.7037720607138
5805,t,165.7037720607138,165.7037720607138
5806,c,165.7037720607138,165.7037720607138
5807,t,165.7037720607138,165.7037720607138
5808,t,165.7037720607138,165.7037720607138
5809,t,165.7037720607138,165.7037720607138
5810,t,165.7037720607138,165.7037720607138
5811,t,165.7037720607138,165.7037720607138
5812,t,165.7037720607138,165.7037720607138
5813,t,165.7037720607138,165.7037720607138
5814,c,165.7037720607138,165.7037720607138
5815,c,58.46046045694134,61.745187534776456
5816,t,165.7037720607138,165.7037720607138
5817,t,165.7037720607138,165.7037720607138
5818,c,4.148211822338965,8.240871225608606
5819,t,165.7037720607138,165.7037720607138
5820,t,165.7037720607138,165.7037720607138
5821,c,165.7037720607138,165.7037720607138
5822,c,41.685698953811574,47.56186550002186
5823,t,165.7037720607138,165.7037720607138
5824,c,165.7037720607138,165.7037720607138
5825,t,165.7037720607138,165.7037720607138
5826,c,165.7037720607138,165.7037720607138
5827,c,165.7037720607138,165.7037720607138
5828,t,165.7037720607138,165.7037720607138
5829,t,165.7037720607138,165.7037720607138
5830,t,165.7037720607138,165.7037720607138
5831,t,165.7037720607138,165.7037720607138
5832,t,165.7037720607138,165.7037720607138
5833,c,165.7037720607138,165.7037720607138
5834,c,165.7037720607138,165.7037720607138
5835,t,165.7037720607138,165.7037720607138
5836,c,165.7037720607138,165.7037720607138
5837,t,165.7037720607138,165.7037720607138
5838,c,165.7037720607138,165.7037720607138
5839,c,165.7037720607138,165.7037720607138
5840,c,165.7037720607138,165.7037720607138
5841,t,165.7037720607138,165.7037720607138
5842,t,165.7037720607138,165.7037720607138
5843,c,26.32322030878118,27.41296271451084
5844,c,165.7037720607138,165.7037720607138
5845,c,165.7037720607138,165.7037720607138
5846,c,165.7037720607138,165.7037720607138
5847,c,165.7037720607138,165.7037720607138
5848,c,165.7037720607138,165.7037720607138
5849,t,165.7037720607138,165.7037720607138
5850,t,165.7037720607138,165.7037720607138
5851,t,165.7037720607138,165.7037720607138
5852,t,165.7037720607138,165.7037720607138
5853,t,165.7037720607138,165.7037720607138
5854,t,165.7037720607138,165.7037720607138
5855,c,165.7037720607138,165.7037720607138
5856,c,165.7037720607138,165.7037720607138
5857,c,165.7037720607138,165.7037720607138
5858,c,165.7037720607138,165.7037720607138
5859,t,165.7037720607138,165.7037720607138
5860,c,165.7037720607138,165.7037720607138
5861,c,49.19897588340322,55.096825457514676
5862,c,165.7037720607138,165.7037720607138
5863,t,165.7037720607138,165.7037720607138
5864,t,165.7037720607138,165.7037720607138
5865,c,165.7037720607138,165.7037720607138
5866,t,165.7037720607138,165.7037720607138
5867,c,165.7037720607138,165.7037720607138
5868,c,165.7037720607138,165.7037720607138
5869,c,165.7037720607138,165.7037720607138
5870,t,165.7037720607138,165.7037720607138
5871,t,165.7037720607138,165.7037720607138
5872,c,36.47829870218669,43.062862172512304
5873,t,165.7037720607138,165.7037720607138
5874,c,165.7037720607138,165.7037720607138
5875,c,165.7037720607138,165.7037720607138
5876,t,165.7037720607138,165.7037720607138
5877,t,165.7037720607138,165.7037720607138
5878,c,165.7037720607138,165.7037720607138
5879,t,165.7037720607138,165.7037720607138
5880,c,165.7037720607138,165.7037720607138
5881,t,165.7037720607138,165.7037720607138
5882,na,0,2.654986941510153
5883,c,165.7037720607138,165.7037720607138
5884,t,165.7037720607138,165.7037720607138
5885,c,165.7037720607138,165.7037720607138
5886,c,55.36622359995461,61.945639915142955
5887,t,165.7037720607138,165.7037720607138
5888,t,165.7037720607138,165.7037720607138
5889,c,165.7037720607138,165.7037720607138
5890,t,165.7037720607138,165.7037720607138
5891,t,165.7037720607138,165.7037720607138
5892,c,63.13061373167828,69.30005980195509
5893,t,165.7037720607138,165.7037720607138
5894,c,165.7037720607138,165.7037720607138
5895,c,165.7037720607138,165.7037720607138
5896,c,165.7037720607138,165.7037720607138
5897,t,165.7037720607138,165.7037720607138
5898,c,35.10111138075757,46.54532355885631
5899,c,65.01290941989592,69.8451769113279
5900,t,165.7037720607138,165.7037720607138
5901,t,165.7037720607138,165.7037720607138
5902,t,165.7037720607138,165.7037720607138
5903,t,165.7037720607138,165.7037720607138
5904,c,165.7037720607138,165.7037720607138
5905,c,77.29059375147617,81.58635943105783
5906,c,165.7037720607138,165.7037720607138
5907,t,165.7037720607138,165.7037720607138
5908,t,165.7037720607138,165.7037720607138
5909,c,165.7037720607138,165.7037720607138
5910,c,165.7037720607138,165.7037720607138
5911,t,165.7037720607138,165.7037720607138
5912,t,165.7037720607138,165.7037720607138
5913,c,165.7037720607138,165.7037720607138
5914,c,45.93077541257021,46.08644859044895
5915,t,165.7037720607138,165.7037720607138
5916,c,20.085833281693585,21.17349203708947
5917,t,165.7037720607138,165.7037720607138
5918,t,165.7037720607138,165.7037720607138
5919,na,1.8522124658568817,2.6244231536472786
5920,c,165.7037720607138,165.7037720607138
5921,c,165.7037720607138,165.7037720607138
5922,t,165.7037720607138,165.7037720607138
5923,t,165.7037720607138,165.7037720607138
5924,t,165.7037720607138,165.7037720607138
5925,c,165.7037720607138,165.7037720607138
5926,t,165.7037720607138,165.7037720607138
5927,c,165.7037720607138,165.7037720607138
5928,c,20.355565247417335,26.50393928379127
5929,c,165.7037720607138,165.7037720607138
5930,t,165.7037720607138,165.7037720607138
5931,c,165.7037720607138,165.7037720607138
5932,t,165.7037720607138,165.7037720607138
5933,t,165.7037720607138,165.7037720607138
5934,c,165.7037720607138,165.7037720607138
5935,t,165.7037720607138,165.7037720607138
5936,na,2.934420375038742,13.620505175168823
5937,c,32.39227431222149,36.122617496727564
5938,c,165.7037720607138,165.7037720607138
5939,t,165.7037720607138,165.7037720607138
5940,c,165.7037720607138,165.7037720607138
5941,t,165.7037720607138,165.7037720607138
5942,c,165.7037720607138,165.7037720607138
5943,c,165.7037720607138,165.7037720607138
5944,t,165.7037720607138,165.7037720607138
5945,t,165.7037720607138,165.7037720607138
5946,c,165.7037720607138,165.7037720607138
5947,t,165.7037720607138,165.7037720607138
5948,t,165.7037720607138,165.7037720607138
5949,t,165.7037720607138,165.7037720607138
5950,c,165.7037720607138,165.7037720607138
5951,c,165.7037720607138,165.7037720607138
5952,c,48.42411182117331,50.63440830471295
5953,t,165.7037720607138,165.7037720607138
5954,t,165.7037720607138,165.7037720607138
5955,t,165.7037720607138,165.7037720607138
5956,na,6.135362150956228,6.282446794961908
5957,c,165.7037720607138,165.7037720607138
5958,c,165.7037720607138,165.7037720607138
5959,t,165.7037720607138,165.7037720607138
5960,c,165.7037720607138,165.7037720607138
5961,c,14.828661118380193,22.98920667777305
5962,c,165.7037720607138,165.7037720607138
5963,c,165.7037720607138,165.7037720607138
5964,c,165.7037720607138,165.7037720607138
5965,c,64.93364991986788,66.16852044253753
5966,t,165.7037720607138,165.7037720607138
5967,c,45.682548744109695,48.24727805603319
5968,c,165.7037720607138,165.7037720607138
5969,c,165.7037720607138,165.7037720607138
5970,t,165.7037720607138,165.7037720607138
5971,t,165.7037720607138,165.7037720607138
5972,t,165.7037720607138,165.7037720607138
5973,t,165.7037720607138,165.7037720607138
5974,c,33.52674848126626,34.47482924354053
5975,t,165.7037720607138,165.7037720607138
5976,t,165.7037720607138,165.7037720607138
5977,t,165.7037720607138,165.7037720607138
5978,t,165.7037720607138,165.7037720607138
5979,t,165.7037720607138,165.7037720607138
5980,c,3.262293743138773,9.834571923563304
5981,c,165.7037720607138,165.7037720607138
5982,t,165.7037720607138,165.7037720607138
5983,c,55.88482039286813,67.8593766775779
5984,t,165.7037720607138,165.7037720607138
5985,c,165.7037720607138,165.7037720607138
5986,c,165.7037720607138,165.7037720607138
5987,t,165.7037720607138,165.7037720607138
5988,t,165.7037720607138,165.7037720607138
5989,c,165.7037720607138,165.7037720607138
5990,t,165.7037720607138,165.7037720607138
5991,c,165.7037720607138,165.7037720607138
5992,c,165.7037720607138,165.7037720607138
5993,c,165.7037720607138,165.7037720607138
5994,t,165.7037720607138,165.7037720607138
5995,c,165.7037720607138,165.7037720607138
5996,c,9.05533174063592,9.172276552907798
5997,t,165.7037720607138,165.7037720607138
5998,c,25.187341976519416,27.087303056337852
5999,c,165.7037720607138,165.7037720607138
6000,c,165.7037720607138,165.7037720607138
6001,c,165.7037720607138,165.7037720607138
6002,c,16.373700233805767,17.070667377351274
6003,t,165.7037720607138,165.7037720607138
6004,c,165.7037720607138,165.7037720607138
6005,t,165.7037720607138,165.7037720607138
6006,c,165.7037720607138,165.7037720607138
6007,c,56.79542590866828,60.490424535384186
6008,t,165.7037720607138,165.7037720607138
6009,c,165.7037720607138,165.7037720607138
6010,t,165.7037720607138,165.7037720607138
6011,c,165.7037720607138,165.7037720607138
6012,c,165.7037720607138,165.7037720607138
6013,c,44.67421532589087,49.768021514345826
6014,c,165.7037720607138,165.7037720607138
6015,t,165.7037720607138,165.7037720607138
6016,t,165.7037720607138,165.7037720607138
6017,t,165.7037720607138,165.7037720607138
6018,c,32.79646967777326,47.61507891736846
6019,t,165.7037720607138,165.7037720607138
6020,t,165.7037720607138,165.7037720607138
6021,t,165.7037720607138,165.7037720607138
6022,c,8.74523238369653,9.075001927099846
6023,c,165.7037720607138,165.7037720607138
6024,t,165.7037720607138,165.7037720607138
6025,t,165.7037720607138,165.7037720607138
6026,t,165.7037720607138,165.7037720607138
6027,t,165.7037720607138,165.7037720607138
6028,c,165.7037720607138,165.7037720607138
6029,t,165.7037720607138,165.7037720607138
6030,c,41.0184297701673,41.11951755266205
6031,t,165.7037720607138,165.7037720607138
6032,t,165.7037720607138,165.7037720607138
6033,c,165.7037720607138,165.7037720607138
6034,c,165.7037720607138,165.7037720607138
6035,c,165.7037720607138,165.7037720607138
6036,t,165.7037720607138,165.7037720607138
6037,c,165.7037720607138,165.7037720607138
6038,c,57.01930832417711,71.06492957959308
6039,t,165.7037720607138,165.7037720607138
6040,c,165.7037720607138,165.7037720607138
6041,t,165.7037720607138,165.7037720607138
6042,t,165.7037720607138,165.7037720607138
6043,c,165.7037720607138,165.7037720607138
6044,c,8.649930115237861,11.250593987551586
6045,t,165.7037720607138,165.7037720607138
6046,c,165.7037720607138,165.7037720607138
6047,c,165.7037720607138,165.7037720607138
6048,c,165.7037720607138,165.7037720607138
6049,c,165.7037720607138,165.7037720607138
6050,c,165.7037720607138,165.7037720607138
6051,c,165.7037720607138,165.7037720607138
6052,c,165.7037720607138,165.7037720607138
6053,c,165.7037720607138,165.7037720607138
6054,c,165.7037720607138,165.7037720607138
6055,c,165.7037720607138,165.7037720607138
6056,c,10.443728315537955,12.203808591585023
6057,c,165.7037720607138,165.7037720607138
6058,c,165.7037720607138,165.7037720607138
6059,t,165.7037720607138,165.7037720607138
6060,c,165.7037720607138,165.7037720607138
6061,c,165.7037720607138,165.7037720607138
6062,t,165.7037720607138,165.7037720607138
6063,c,165.7037720607138,165.7037720607138
6064,c,165.7037720607138,165.7037720607138
6065,t,165.7037720607138,165.7037720607138
6066,t,165.7037720607138,165.7037720607138
6067,c,38.566026416607166,40.62090782214079
6068,c,63.4665974005171,66.25588984975887
6069,c,165.7037720607138,165.7037720607138
6070,c,165.7037720607138,165.7037720607138
6071,t,165.7037720607138,165.7037720607138
6072,c,165.7037720607138,165.7037720607138
6073,c,165.7037720607138,165.7037720607138
6074,t,165.7037720607138,165.7037720607138
6075,t,165.7037720607138,165.7037720607138
6076,c,165.7037720607138,165.7037720607138
6077,c,165.7037720607138,165.7037720607138
6078,t,165.7037720607138,165.7037720607138
6079,c,165.7037720607138,165.7037720607138
6080,t,165.7037720607138,165.7037720607138
6081,t,165.7037720607138,165.7037720607138
6082,t,165.7037720607138,165.7037720607138
6083,t,165.7037720607138,165.7037720607138
6084,c,165.7037720607138,165.7037720607138
6085,t,165.7037720607138,165.7037720607138
6086,t,165.7037720607138,165.7037720607138
6087,c,165.7037720607138,165.7037720607138
6088,t,165.7037720607138,165.7037720607138
6089,t,165.7037720607138,165.7037720607138
6090,t,165.7037720607138,165.7037720607138
6091,t,165.7037720607138,165.7037720607138
6092,c,165.7037720607138,165.7037720607138
6093,t,165.7037720607138,165.7037720607138
6094,c,36.47429948614923,37.884121757486476
6095,t,165.7037720607138,165.7037720607138
6096,c,165.7037720607138,165.7037720607138
6097,c,23.767318482096503,39.966089849371336
6098,t,165.7037720607138,165.7037720607138
6099,t,165.7037720607138,165.7037720607138
6100,c,165.7037720607138,165.7037720607138
6101,c,165.7037720607138,165.7037720607138
6102,t,165.7037720607138,165.7037720607138
6103,t,165.7037720607138,165.7037720607138
6104,t,165.7037720607138,165.7037720607138
6105,t,165.7037720607138,165.7037720607138
6106,t,165.7037720607138,165.7037720607138
6107,t,165.7037720607138,165.7037720607138
6108,t,165.7037720607138,165.7037720607138
6109,c,35.69320140672633,37.33857022940759
6110,t,165.7037720607138,165.7037720607138
6111,c,78.67132150618595,79.5479276833776
6112,t,165.7037720607138,165.7037720607138
6113,t,165.7037720607138,165.7037720607138
6114,c,165.7037720607138,165.7037720607138
6115,t,165.7037720607138,165.7037720607138
6116,c,165.7037720607138,165.7037720607138
6117,c,165.7037720607138,165.7037720607138
6118,t,165.7037720607138,165.7037720607138
6119,c,17.51876216368986,27.327188997021146
6120,t,165.7037720607138,165.7037720607138
6121,c,165.7037720607138,165.7037720607138
6122,c,165.7037720607138,165.7037720607138
6123,t,165.7037720607138,165.7037720607138
6124,t,165.7037720607138,165.7037720607138
6125,c,165.7037720607138,165.7037720607138
6126,t,165.7037720607138,165.7037720607138
6127,t,165.7037720607138,165.7037720607138
6128,c,165.7037720607138,165.7037720607138
6129,c,165.7037720607138,165.7037720607138
6130,t,165.7037720607138,165.7037720607138
6131,t,165.7037720607138,165.7037720607138
6132,c,165.7037720607138,165.7037720607138
6133,c,27.18659823738803,29.35091452993038
6134,c,165.7037720607138,165.7037720607138
6135,c,32.39547126343787,34.71605482404458
6136,c,165.7037720607138,165.7037720607138
6137,t,165.7037720607138,165.7037720607138
6138,t,165.7037720607138,165.7037720607138
6139,t,165.7037720607138,165.7037720607138
6140,c,165.7037720607138,165.7037720607138
6141,t,165.7037720607138,165.7037720607138
6142,c,9.459795107109967,10.09406623078927
6143,t,165.7037720607138,165.7037720607138
6144,c,165.7037720607138,165.7037720607138
6145,t,165.7037720607138,165.7037720607138
6146,c,165.7037720607138,165.7037720607138
6147,c,165.7037720607138,165.7037720607138
6148,c,13.496084584045041,14.684946743526375
6149,t,165.7037720607138,165.7037720607138
6150,c,165.7037720607138,165.7037720607138
6151,c,165.7037720607138,165.7037720607138
6152,t,165.7037720607138,165.7037720607138
6153,t,165.7037720607138,165.7037720607138
6154,c,114.06121523902982,115.20076242213544
6155,t,165.7037720607138,165.7037720607138
6156,t,165.7037720607138,165.7037720607138
6157,t,165.7037720607138,165.7037720607138
6158,t,165.7037720607138,165.7037720607138
6159,t,165.7037720607138,165.7037720607138
6160,na,0,2.370700393259456
6161,c,40.836111106153936,49.05708807004643
6162,t,165.7037720607138,165.7037720607138
6163,t,165.7037720607138,165.7037720607138
6164,t,165.7037720607138,165.7037720607138
6165,c,165.7037720607138,165.7037720607138
6166,t,165.7037720607138,165.7037720607138
6167,c,15.132054010699111,19.61834670140755
6168,t,165.7037720607138,165.7037720607138
6169,t,165.7037720607138,165.7037720607138
6170,t,165.7037720607138,165.7037720607138
6171,c,165.7037720607138,165.7037720607138
6172,t,165.7037720607138,165.7037720607138
6173,t,165.7037720607138,165.7037720607138
6174,c,165.7037720607138,165.7037720607138
6175,c,165.7037720607138,165.7037720607138
6176,c,165.7037720607138,165.7037720607138
6177,c,165.7037720607138,165.7037720607138
6178,t,165.7037720607138,165.7037720607138
6179,t,165.7037720607138,165.7037720607138
6180,t,165.7037720607138,165.7037720607138
6181,t,165.7037720607138,165.7037720607138
6182,t,165.7037720607138,165.7037720607138
6183,t,165.7037720607138,165.7037720607138
6184,t,165.7037720607138,165.7037720607138
6185,t,165.7037720607138,165.7037720607138
6186,na,1.8583517914700904,7.020931808248219
6187,c,39.438312305058396,165.7037720607138
6188,c,165.7037720607138,165.7037720607138
6189,t,165.7037720607138,165.7037720607138
6190,c,165.7037720607138,165.7037720607138
6191,t,165.7037720607138,165.7037720607138
6192,t,165.7037720607138,165.7037720607138
6193,t,165.7037720607138,165.7037720607138
6194,t,165.7037720607138,165.7037720607138
6195,c,137.58029220738564,138.07108991935343
6196,t,165.7037720607138,165.7037720607138
6197,c,165.7037720607138,165.7037720607138
6198,t,165.7037720607138,165.7037720607138
6199,t,165.7037720607138,165.7037720607138
6200,t,165.7037720607138,165.7037720607138
6201,c,165.7037720607138,165.7037720607138
6202,t,165.7037720607138,165.7037720607138
6203,c,34.35596945343593,41.061317007435704
6204,c,165.7037720607138,165.7037720607138
6205,t,165.7037720607138,165.7037720607138
6206,c,165.7037720607138,165.7037720607138
6207,c,20.075153053470352,27.18962785166693
6208,t,165.7037720607138,165.7037720607138
6209,c,165.7037720607138,165.7037720607138
6210,t,165.7037720607138,165.7037720607138
6211,t,165.7037720607138,165.7037720607138
6212,t,165.7037720607138,165.7037720607138
6213,t,165.7037720607138,165.7037720607138
6214,t,165.7037720607138,165.7037720607138
6215,t,165.7037720607138,165.7037720607138
6216,c,165.7037720607138,165.7037720607138
6217,na,-1,0
6218,c,165.7037720607138,165.7037720607138
6219,t,165.7037720607138,165.7037720607138
6220,c,165.7037720607138,165.7037720607138
6221,t,165.7037720607138,165.7037720607138
6222,t,165.7037720607138,165.7037720607138
6223,t,165.7037720607138,165.7037720607138
6224,c,51.95433557777884,52.42118017276651
6225,t,165.7037720607138,165.7037720607138
6226,t,165.7037720607138,165.7037720607138
6227,t,165.7037720607138,165.7037720607138
6228,c,7.744605192851026,7.818912558974952
6229,c,165.7037720607138,165.7037720607138
6230,na,-1,0
6231,t,165.7037720607138,165.7037720607138
6232,c,165.7037720607138,165.7037720607138
6233,c,165.7037720607138,165.7037720607138
6234,na,0.6691593566444973,19.342744106596264
6235,c,165.7037720607138,165.7037720607138
6236,c,36.760876263724235,41.08938429419355
6237,c,87.79111266749696,165.7037720607138
6238,t,165.7037720607138,165.7037720607138
6239,t,165.7037720607138,165.7037720607138
6240,c,30.7012453370223,43.76509814992924
6241,t,165.7037720607138,165.7037720607138
6242,c,165.7037720607138,165.7037720607138
6243,c,165.7037720607138,165.7037720607138
6244,t,165.7037720607138,165.7037720607138
6245,t,165.7037720607138,165.7037720607138
6246,c,10.67006974295605,16.464468454687193
6247,t,165.7037720607138,165.7037720607138
6248,t,165.7037720607138,165.7037720607138
6249,t,165.7037720607138,165.7037720607138
6250,t,165.7037720607138,165.7037720607138
6251,t,165.7037720607138,165.7037720607138
6252,t,165.7037720607138,165.7037720607138
6253,t,165.7037720607138,165.7037720607138
6254,t,165.7037720607138,165.7037720607138
6255,c,165.7037720607138,165.7037720607138
6256,c,165.7037720607138,165.7037720607138
6257,c,165.7037720607138,165.7037720607138
6258,c,165.7037720607138,165.7037720607138
6259,t,165.7037720607138,165.7037720607138
6260,c,165.7037720607138,165.7037720607138
6261,t,165.7037720607138,165.7037720607138
6262,c,4.163372000453781,7.574660861993909
6263,c,17.90594176465296,18.13550632306991
6264,c,165.7037720607138,165.7037720607138
6265,c,165.7037720607138,165.7037720607138
6266,t,165.7037720607138,165.7037720607138
6267,c,165.7037720607138,165.7037720607138
6268,c,165.7037720607138,165.7037720607138
6269,c,165.7037720607138,165.7037720607138
