node, assignment, time2inf, time2death
6270,c,165.7037720607138,165.7037720607138
6271,c,165.7037720607138,165.7037720607138
6272,t,165.7037720607138,165.7037720607138
6273,c,165.7037720607138,165.7037720607138
6274,c,18.732042354100543,25.292838265638892
6275,t,165.7037720607138,165.7037720607138
6276,c,11.14587344793061,12.687082146668036
6277,c,22.209469086045022,22.566230730786213
6278,c,165.7037720607138,165.7037720607138
6279,t,165.7037720607138,165.7037720607138
6280,c,165.7037720607138,165.7037720607138
6281,t,165.7037720607138,165.7037720607138
6282,c,29.576044445867574,30.668399986884108
6283,c,40.60330603943218,46.41325223739288
6284,c,165.7037720607138,165.7037720607138
6285,c,32.9574368498856,33.774727612882
6286,c,13.27404440336171,19.405813516632247
6287,c,165.7037720607138,165.7037720607138
6288,c,25.072262885034014,28.899429924451905
6289,t,165.7037720607138,165.7037720607138
6290,t,165.7037720607138,165.7037720607138
6291,t,165.7037720607138,165.7037720607138
6292,t,165.7037720607138,165.7037720607138
6293,t,165.7037720607138,165.7037720607138
6294,t,165.7037720607138,165.7037720607138
6295,t,165.7037720607138,165.7037720607138
6296,c,165.7037720607138,165.7037720607138
6297,c,53.996177899119616,55.1806633484576
6298,c,165.7037720607138,165.7037720607138
6299,t,165.7037720607138,165.7037720607138
6300,t,165.7037720607138,165.7037720607138
6301,t,165.7037720607138,165.7037720607138
6302,t,165.7037720607138,165.7037720607138
6303,c,165.7037720607138,165.7037720607138
6304,c,165.7037720607138,165.7037720607138
6305,t,165.7037720607138,165.7037720607138
6306,c,165.7037720607138,165.7037720607138
6307,t,165.7037720607138,165.7037720607138
6308,c,12.920292810445073,13.78882326232759
6309,t,165.7037720607138,165.7037720607138
6310,c,165.7037720607138,165.7037720607138
6311,c,23.186267399105024,33.5728276388817
6312,c,41.0774746437671,50.744222491033256
6313,t,165.7037720607138,165.7037720607138
6314,c,165.7037720607138,165.7037720607138
6315,c,49.97457699325953,50.87426463768138
6316,t,165.7037720607138,165.7037720607138
6317,t,165.7037720607138,165.7037720607138
6318,c,165.7037720607138,165.7037720607138
6319,c,165.7037720607138,165.7037720607138
6320,t,165.7037720607138,165.7037720607138
6321,t,165.7037720607138,165.7037720607138
6322,t,165.7037720607138,165.7037720607138
6323,t,165.7037720607138,165.7037720607138
6324,c,165.7037720607138,165.7037720607138
6325,t,165.7037720607138,165.7037720607138
6326,c,165.7037720607138,165.7037720607138
6327,c,12.171411838548352,13.935245085898185
6328,c,165.7037720607138,165.7037720607138
6329,t,165.7037720607138,165.7037720607138
6330,c,165.7037720607138,165.7037720607138
6331,t,165.7037720607138,165.7037720607138
6332,t,165.7037720607138,165.7037720607138
6333,t,165.7037720607138,165.7037720607138
6334,c,165.7037720607138,165.7037720607138
6335,c,30.447702587701325,33.61256529057322
6336,t,165.7037720607138,165.7037720607138
6337,c,165.7037720607138,165.7037720607138
6338,t,165.7037720607138,165.7037720607138
6339,c,165.7037720607138,165.7037720607138
6340,c,165.7037720607138,165.7037720607138
6341,t,165.7037720607138,165.7037720607138
6342,c,50.978014008851915,53.996294416103666
6343,t,165.7037720607138,165.7037720607138
6344,c,165.7037720607138,165.7037720607138
6345,c,165.7037720607138,165.7037720607138
6346,c,165.7037720607138,165.7037720607138
6347,c,23.21035273021694,24.893952032981566
6348,c,165.7037720607138,165.7037720607138
6349,t,165.7037720607138,165.7037720607138
6350,t,165.7037720607138,165.7037720607138
6351,c,165.7037720607138,165.7037720607138
6352,c,165.7037720607138,165.7037720607138
6353,c,165.7037720607138,165.7037720607138
6354,c,165.7037720607138,165.7037720607138
6355,t,165.7037720607138,165.7037720607138
6356,t,165.7037720607138,165.7037720607138
6357,t,165.7037720607138,165.7037720607138
6358,c,165.7037720607138,165.7037720607138
6359,c,165.7037720607138,165.7037720607138
6360,t,165.7037720607138,165.7037720607138
6361,c,165.7037720607138,165.7037720607138
6362,c,40.363395867278584,41.959166353296204
6363,t,165.7037720607138,165.7037720607138
6364,c,165.7037720607138,165.7037720607138
6365,c,45.81688185388627,51.89836822793651
6366,t,165.7037720607138,165.7037720607138
6367,c,165.7037720607138,165.7037720607138
6368,t,165.7037720607138,165.7037720607138
6369,t,165.7037720607138,165.7037720607138
6370,c,165.7037720607138,165.7037720607138
6371,c,165.7037720607138,165.7037720607138
6372,c,165.7037720607138,165.7037720607138
6373,c,165.7037720607138,165.7037720607138
6374,t,165.7037720607138,165.7037720607138
6375,c,165.7037720607138,165.7037720607138
6376,t,165.7037720607138,165.7037720607138
6377,t,165.7037720607138,165.7037720607138
6378,t,165.7037720607138,165.7037720607138
6379,t,165.7037720607138,165.7037720607138
6380,t,165.7037720607138,165.7037720607138
6381,t,165.7037720607138,165.7037720607138
6382,t,165.7037720607138,165.7037720607138
6383,c,165.7037720607138,165.7037720607138
6384,c,165.7037720607138,165.7037720607138
6385,c,165.7037720607138,165.7037720607138
6386,t,165.7037720607138,165.7037720607138
6387,na,0,0.06759732284140338
6388,t,165.7037720607138,165.7037720607138
6389,t,165.7037720607138,165.7037720607138
6390,c,165.7037720607138,165.7037720607138
6391,c,165.7037720607138,165.7037720607138
6392,t,165.7037720607138,165.7037720607138
6393,c,52.98816949738525,55.36809260356138
6394,t,165.7037720607138,165.7037720607138
6395,c,165.7037720607138,165.7037720607138
6396,t,165.7037720607138,165.7037720607138
6397,t,165.7037720607138,165.7037720607138
6398,c,57.52745838216926,165.7037720607138
6399,t,165.7037720607138,165.7037720607138
6400,t,165.7037720607138,165.7037720607138
6401,c,165.7037720607138,165.7037720607138
6402,t,165.7037720607138,165.7037720607138
6403,t,165.7037720607138,165.7037720607138
6404,t,165.7037720607138,165.7037720607138
6405,c,165.7037720607138,165.7037720607138
6406,t,165.7037720607138,165.7037720607138
6407,c,165.7037720607138,165.7037720607138
6408,t,165.7037720607138,165.7037720607138
6409,t,165.7037720607138,165.7037720607138
6410,c,165.7037720607138,165.7037720607138
6411,c,4.804184649222491,6.78235998866681
6412,t,165.7037720607138,165.7037720607138
6413,t,165.7037720607138,165.7037720607138
6414,t,165.7037720607138,165.7037720607138
6415,t,165.7037720607138,165.7037720607138
6416,c,165.7037720607138,165.7037720607138
6417,c,165.7037720607138,165.7037720607138
6418,c,165.7037720607138,165.7037720607138
6419,t,165.7037720607138,165.7037720607138
6420,t,165.7037720607138,165.7037720607138
6421,c,7.091050858193177,7.241053142988254
6422,t,165.7037720607138,165.7037720607138
6423,c,16.016403353057996,16.299717926956966
6424,t,165.7037720607138,165.7037720607138
6425,t,165.7037720607138,165.7037720607138
6426,c,0.6407553355796828,3.565442220981166
6427,t,165.7037720607138,165.7037720607138
6428,c,41.674100975001146,42.478585439686746
6429,c,26.183953372057392,29.699646496115605
6430,c,165.7037720607138,165.7037720607138
6431,t,165.7037720607138,165.7037720607138
6432,t,165.7037720607138,165.7037720607138
6433,c,165.7037720607138,165.7037720607138
6434,t,165.7037720607138,165.7037720607138
6435,c,165.7037720607138,165.7037720607138
6436,t,165.7037720607138,165.7037720607138
6437,t,165.7037720607138,165.7037720607138
6438,t,165.7037720607138,165.7037720607138
6439,t,165.7037720607138,165.7037720607138
6440,c,165.7037720607138,165.7037720607138
6441,c,62.035643505889425,65.209808762553
6442,t,165.7037720607138,165.7037720607138
6443,t,165.7037720607138,165.7037720607138
6444,c,25.426025392754635,32.913193043909935
6445,t,165.7037720607138,165.7037720607138
6446,t,165.7037720607138,165.7037720607138
6447,c,4.81746371623661,6.103938538358378
6448,c,29.524090914223965,165.7037720607138
6449,c,7.959620659935125,12.565189831847135
6450,t,165.7037720607138,165.7037720607138
6451,t,165.7037720607138,165.7037720607138
6452,t,165.7037720607138,165.7037720607138
6453,c,165.7037720607138,165.7037720607138
6454,c,5.904203879344553,13.012888176192487
6455,c,165.7037720607138,165.7037720607138
6456,c,165.7037720607138,165.7037720607138
6457,c,165.7037720607138,165.7037720607138
6458,t,165.7037720607138,165.7037720607138
6459,c,46.375840890482635,55.478923207030704
6460,c,165.7037720607138,165.7037720607138
6461,t,165.7037720607138,165.7037720607138
6462,c,165.7037720607138,165.7037720607138
6463,t,165.7037720607138,165.7037720607138
6464,c,165.7037720607138,165.7037720607138
6465,c,9.744072824951514,12.340568351519627
6466,t,165.7037720607138,165.7037720607138
6467,c,165.7037720607138,165.7037720607138
6468,t,165.7037720607138,165.7037720607138
6469,t,165.7037720607138,165.7037720607138
6470,t,165.7037720607138,165.7037720607138
6471,t,165.7037720607138,165.7037720607138
6472,c,165.7037720607138,165.7037720607138
6473,t,165.7037720607138,165.7037720607138
6474,c,15.395455022959382,28.147170641529907
6475,t,165.7037720607138,165.7037720607138
6476,c,165.7037720607138,165.7037720607138
6477,t,165.7037720607138,165.7037720607138
6478,c,19.005252486353367,25.036142494775273
6479,c,165.7037720607138,165.7037720607138
6480,c,38.596935545114974,39.82997473397272
6481,c,10.047672148679219,10.445032934758041
6482,c,43.791243627251006,76.35434800873347
6483,c,23.091414957999195,31.555284080253916
6484,c,165.7037720607138,165.7037720607138
6485,c,165.7037720607138,165.7037720607138
6486,c,17.127655346720424,34.19678602632104
6487,c,165.7037720607138,165.7037720607138
6488,t,165.7037720607138,165.7037720607138
6489,t,165.7037720607138,165.7037720607138
6490,t,165.7037720607138,165.7037720607138
6491,c,165.7037720607138,165.7037720607138
6492,t,165.7037720607138,165.7037720607138
6493,t,165.7037720607138,165.7037720607138
6494,t,165.7037720607138,165.7037720607138
6495,c,165.7037720607138,165.7037720607138
6496,c,15.761638528513826,23.627752192595405
6497,t,165.7037720607138,165.7037720607138
6498,c,29.07093885176183,30.814809659034523
6499,t,165.7037720607138,165.7037720607138
6500,c,50.728134376725535,52.15043342700883
6501,t,165.7037720607138,165.7037720607138
6502,t,165.7037720607138,165.7037720607138
6503,c,120.01700400748571,165.7037720607138
6504,t,165.7037720607138,165.7037720607138
6505,c,165.7037720607138,165.7037720607138
6506,c,165.7037720607138,165.7037720607138
6507,t,165.7037720607138,165.7037720607138
6508,t,165.7037720607138,165.7037720607138
6509,c,165.7037720607138,165.7037720607138
6510,t,165.7037720607138,165.7037720607138
6511,t,165.7037720607138,165.7037720607138
6512,c,165.7037720607138,165.7037720607138
6513,c,165.7037720607138,165.7037720607138
6514,t,165.7037720607138,165.7037720607138
6515,c,7.732578312261033,14.638268926629207
6516,t,165.7037720607138,165.7037720607138
6517,c,7.338180004028531,17.31838324546294
6518,c,165.7037720607138,165.7037720607138
6519,t,165.7037720607138,165.7037720607138
6520,t,165.7037720607138,165.7037720607138
6521,c,165.7037720607138,165.7037720607138
6522,t,165.7037720607138,165.7037720607138
6523,t,165.7037720607138,165.7037720607138
6524,t,165.7037720607138,165.7037720607138
6525,t,165.7037720607138,165.7037720607138
6526,c,165.7037720607138,165.7037720607138
6527,t,165.7037720607138,165.7037720607138
6528,t,165.7037720607138,165.7037720607138
6529,t,165.7037720607138,165.7037720607138
6530,t,165.7037720607138,165.7037720607138
6531,c,165.7037720607138,165.7037720607138
6532,c,165.7037720607138,165.7037720607138
6533,na,3.6297020019429347,12.417613767763664
6534,t,165.7037720607138,165.7037720607138
6535,c,165.7037720607138,165.7037720607138
6536,t,165.7037720607138,165.7037720607138
6537,c,165.7037720607138,165.7037720607138
6538,c,165.7037720607138,165.7037720607138
6539,t,165.7037720607138,165.7037720607138
6540,t,165.7037720607138,165.7037720607138
6541,t,165.7037720607138,165.7037720607138
6542,t,165.7037720607138,165.7037720607138
6543,t,165.7037720607138,165.7037720607138
6544,t,165.7037720607138,165.7037720607138
6545,t,165.7037720607138,165.7037720607138
6546,c,7.504771135499328,8.24082455214814
6547,c,51.41067638784938,53.67620849220742
6548,c,165.7037720607138,165.7037720607138
6549,c,25.48677414260827,29.558354172239934
6550,c,165.7037720607138,165.7037720607138
6551,c,165.7037720607138,165.7037720607138
6552,t,165.7037720607138,165.7037720607138
6553,c,165.7037720607138,165.7037720607138
6554,c,165.7037720607138,165.7037720607138
6555,t,165.7037720607138,165.7037720607138
6556,c,165.7037720607138,165.7037720607138
6557,c,165.7037720607138,165.7037720607138
6558,c,10.318870909409407,14.20504616568375
6559,c,165.7037720607138,165.7037720607138
6560,c,165.7037720607138,165.7037720607138
6561,t,165.7037720607138,165.7037720607138
6562,t,165.7037720607138,165.7037720607138
6563,t,165.7037720607138,165.7037720607138
6564,c,20.896284970357446,32.000345261068276
6565,t,165.7037720607138,165.7037720607138
6566,t,165.7037720607138,165.7037720607138
6567,c,165.7037720607138,165.7037720607138
6568,t,165.7037720607138,165.7037720607138
6569,t,165.7037720607138,165.7037720607138
6570,t,165.7037720607138,165.7037720607138
6571,c,165.7037720607138,165.7037720607138
6572,c,24.951610828851006,25.137254184718675
6573,c,165.7037720607138,165.7037720607138
6574,c,65.10360829715606,70.12702730821086
6575,t,165.7037720607138,165.7037720607138
6576,t,165.7037720607138,165.7037720607138
6577,t,165.7037720607138,165.7037720607138
6578,c,165.7037720607138,165.7037720607138
6579,t,165.7037720607138,165.7037720607138
6580,c,17.322720601629083,32.678807648812054
6581,t,165.7037720607138,165.7037720607138
6582,t,165.7037720607138,165.7037720607138
6583,t,165.7037720607138,165.7037720607138
6584,t,165.7037720607138,165.7037720607138
6585,t,165.7037720607138,165.7037720607138
6586,t,165.7037720607138,165.7037720607138
6587,c,165.7037720607138,165.7037720607138
6588,t,165.7037720607138,165.7037720607138
6589,t,165.7037720607138,165.7037720607138
6590,t,165.7037720607138,165.7037720607138
6591,c,36.78306103142275,38.35850817388454
6592,t,165.7037720607138,165.7037720607138
6593,t,165.7037720607138,165.7037720607138
6594,c,165.7037720607138,165.7037720607138
6595,c,165.7037720607138,165.7037720607138
6596,t,165.7037720607138,165.7037720607138
6597,c,165.7037720607138,165.7037720607138
6598,t,165.7037720607138,165.7037720607138
6599,c,165.7037720607138,165.7037720607138
6600,c,19.864523727788654,20.717648364722674
6601,t,165.7037720607138,165.7037720607138
6602,c,165.7037720607138,165.7037720607138
6603,t,165.7037720607138,165.7037720607138
6604,t,165.7037720607138,165.7037720607138
6605,c,165.7037720607138,165.7037720607138
6606,t,165.7037720607138,165.7037720607138
6607,c,165.7037720607138,165.7037720607138
6608,t,165.7037720607138,165.7037720607138
6609,c,165.7037720607138,165.7037720607138
6610,c,165.7037720607138,165.7037720607138
6611,c,165.7037720607138,165.7037720607138
6612,c,165.7037720607138,165.7037720607138
6613,t,165.7037720607138,165.7037720607138
6614,t,165.7037720607138,165.7037720607138
6615,c,165.7037720607138,165.7037720607138
6616,t,165.7037720607138,165.7037720607138
6617,na,5.531138508490422,7.394636326770889
6618,t,165.7037720607138,165.7037720607138
6619,c,55.42191760652831,64.42699979915378
6620,t,165.7037720607138,165.7037720607138
6621,c,165.7037720607138,165.7037720607138
6622,t,165.7037720607138,165.7037720607138
6623,c,35.556925751599785,37.053705665063106
6624,na,0.11718934397425589,6.673821279501753
6625,c,165.7037720607138,165.7037720607138
6626,c,30.950038032286308,33.08397463644139
6627,t,165.7037720607138,165.7037720607138
6628,t,165.7037720607138,165.7037720607138
6629,t,165.7037720607138,165.7037720607138
6630,t,165.7037720607138,165.7037720607138
6631,c,165.7037720607138,165.7037720607138
6632,c,165.7037720607138,165.7037720607138
6633,c,165.7037720607138,165.7037720607138
6634,t,165.7037720607138,165.7037720607138
6635,c,165.7037720607138,165.7037720607138
6636,t,165.7037720607138,165.7037720607138
6637,t,165.7037720607138,165.7037720607138
6638,t,165.7037720607138,165.7037720607138
6639,c,165.7037720607138,165.7037720607138
6640,t,165.7037720607138,165.7037720607138
6641,c,16.756208308746135,25.46014599473238
6642,c,165.7037720607138,165.7037720607138
6643,t,165.7037720607138,165.7037720607138
6644,t,165.7037720607138,165.7037720607138
6645,t,165.7037720607138,165.7037720607138
6646,c,165.7037720607138,165.7037720607138
6647,t,165.7037720607138,165.7037720607138
6648,t,165.7037720607138,165.7037720607138
6649,t,165.7037720607138,165.7037720607138
6650,c,14.615985495174176,19.2799407920657
6651,c,36.23165585675181,36.74995405225909
6652,c,11.1420753131758,13.070628665512059
6653,c,165.7037720607138,165.7037720607138
6654,c,165.7037720607138,165.7037720607138
6655,c,165.7037720607138,165.7037720607138
6656,t,165.7037720607138,165.7037720607138
6657,t,165.7037720607138,165.7037720607138
6658,t,165.7037720607138,165.7037720607138
6659,t,165.7037720607138,165.7037720607138
6660,c,165.7037720607138,165.7037720607138
6661,c,165.7037720607138,165.7037720607138
6662,t,165.7037720607138,165.7037720607138
6663,t,165.7037720607138,165.7037720607138
6664,c,165.7037720607138,165.7037720607138
6665,t,165.7037720607138,165.7037720607138
6666,t,165.7037720607138,165.7037720607138
6667,c,165.7037720607138,165.7037720607138
6668,c,165.7037720607138,165.7037720607138
6669,na,5.536745103939463,9.66643652558684
6670,t,165.7037720607138,165.7037720607138
6671,c,165.7037720607138,165.7037720607138
6672,c,165.7037720607138,165.7037720607138
6673,c,16.48707413516031,165.7037720607138
6674,c,8.523064125634964,13.894942131426497
6675,t,165.7037720607138,165.7037720607138
6676,c,165.7037720607138,165.7037720607138
6677,c,165.7037720607138,165.7037720607138
6678,c,165.7037720607138,165.7037720607138
6679,c,165.7037720607138,165.7037720607138
6680,t,165.7037720607138,165.7037720607138
6681,na,0,7.230502764546472
6682,t,165.7037720607138,165.7037720607138
6683,c,30.63042519152921,35.95104911284855
6684,t,165.7037720607138,165.7037720607138
6685,c,165.7037720607138,165.7037720607138
6686,t,165.7037720607138,165.7037720607138
6687,t,165.7037720607138,165.7037720607138
6688,t,165.7037720607138,165.7037720607138
6689,c,5.104506568837339,12.653685850690843
6690,c,23.774171731576526,25.858083367584594
6691,c,165.7037720607138,165.7037720607138
6692,t,165.7037720607138,165.7037720607138
6693,t,165.7037720607138,165.7037720607138
6694,c,165.7037720607138,165.7037720607138
6695,c,165.7037720607138,165.7037720607138
6696,na,0,5.935116781021245
6697,c,165.7037720607138,165.7037720607138
6698,na,0,2.470146688644602
6699,t,165.7037720607138,165.7037720607138
6700,c,12.795178643038332,18.573912882095307
6701,c,19.870758173272044,21.08215574239103
6702,na,165.7037720607138,165.7037720607138
6703,t,165.7037720607138,165.7037720607138
6704,t,165.7037720607138,165.7037720607138
6705,c,165.7037720607138,165.7037720607138
6706,t,165.7037720607138,165.7037720607138
6707,c,165.7037720607138,165.7037720607138
6708,t,165.7037720607138,165.7037720607138
6709,c,29.702750971080906,30.59747545730783
6710,t,165.7037720607138,165.7037720607138
6711,t,165.7037720607138,165.7037720607138
6712,c,11.391573134807585,16.758006253491956
6713,t,165.7037720607138,165.7037720607138
6714,c,165.7037720607138,165.7037720607138
6715,c,56.37709110512478,58.37913384320159
6716,t,165.7037720607138,165.7037720607138
6717,c,128.87176101301716,139.62278362002482
6718,c,165.7037720607138,165.7037720607138
6719,c,165.7037720607138,165.7037720607138
6720,t,165.7037720607138,165.7037720607138
6721,c,165.7037720607138,165.7037720607138
6722,c,165.7037720607138,165.7037720607138
6723,t,165.7037720607138,165.7037720607138
6724,c,36.81499297557101,41.617651704004345
6725,t,165.7037720607138,165.7037720607138
6726,c,165.7037720607138,165.7037720607138
6727,c,165.7037720607138,165.7037720607138
6728,t,165.7037720607138,165.7037720607138
6729,c,165.7037720607138,165.7037720607138
6730,t,165.7037720607138,165.7037720607138
6731,t,165.7037720607138,165.7037720607138
6732,t,165.7037720607138,165.7037720607138
6733,c,165.7037720607138,165.7037720607138
6734,t,165.7037720607138,165.7037720607138
6735,c,27.011159421734614,27.16859424051718
6736,t,165.7037720607138,165.7037720607138
6737,t,165.7037720607138,165.7037720607138
6738,t,165.7037720607138,165.7037720607138
6739,c,165.7037720607138,165.7037720607138
6740,t,165.7037720607138,165.7037720607138
6741,c,165.7037720607138,165.7037720607138
6742,c,37.10625367403863,39.69271703067684
6743,c,165.7037720607138,165.7037720607138
6744,c,21.24845719823993,33.17546676407846
6745,c,21.239172655667634,165.7037720607138
6746,c,165.7037720607138,165.7037720607138
6747,t,165.7037720607138,165.7037720607138
6748,t,165.7037720607138,165.7037720607138
6749,c,165.7037720607138,165.7037720607138
6750,t,165.7037720607138,165.7037720607138
6751,c,165.7037720607138,165.7037720607138
6752,na,2.373181270702487,8.534723892915606
6753,t,165.7037720607138,165.7037720607138
6754,t,165.7037720607138,165.7037720607138
6755,c,165.7037720607138,165.7037720607138
6756,c,165.7037720607138,165.7037720607138
6757,c,18.96450436721274,22.462990965272827
6758,t,165.7037720607138,165.7037720607138
6759,t,165.7037720607138,165.7037720607138
6760,t,165.7037720607138,165.7037720607138
6761,t,165.7037720607138,165.7037720607138
6762,c,48.49170191260289,48.86449340715986
6763,t,165.7037720607138,165.7037720607138
6764,t,165.7037720607138,165.7037720607138
6765,t,165.7037720607138,165.7037720607138
6766,c,165.7037720607138,165.7037720607138
6767,c,165.7037720607138,165.7037720607138
6768,c,165.7037720607138,165.7037720607138
6769,c,165.7037720607138,165.7037720607138
6770,c,165.7037720607138,165.7037720607138
6771,c,165.7037720607138,165.7037720607138
6772,t,165.7037720607138,165.7037720607138
6773,c,165.7037720607138,165.7037720607138
6774,c,165.7037720607138,165.7037720607138
6775,t,165.7037720607138,165.7037720607138
6776,t,165.7037720607138,165.7037720607138
6777,c,11.01558053352698,11.565083594517251
6778,t,165.7037720607138,165.7037720607138
6779,c,32.12854947344183,33.7439448672098
6780,t,165.7037720607138,165.7037720607138
6781,c,68.6838167307124,77.94361360899686
6782,t,165.7037720607138,165.7037720607138
6783,t,165.7037720607138,165.7037720607138
6784,c,165.7037720607138,165.7037720607138
6785,t,165.7037720607138,165.7037720607138
6786,c,27.430317781919115,34.615493314755774
6787,c,165.7037720607138,165.7037720607138
6788,t,165.7037720607138,165.7037720607138
6789,t,165.7037720607138,165.7037720607138
6790,c,165.7037720607138,165.7037720607138
6791,t,165.7037720607138,165.7037720607138
6792,t,165.7037720607138,165.7037720607138
6793,c,165.7037720607138,165.7037720607138
6794,t,165.7037720607138,165.7037720607138
6795,t,165.7037720607138,165.7037720607138
6796,c,52.975326072081685,65.57566133397724
6797,c,165.7037720607138,165.7037720607138
6798,t,165.7037720607138,165.7037720607138
6799,c,165.7037720607138,165.7037720607138
6800,c,165.7037720607138,165.7037720607138
6801,c,35.57396170657192,51.923953505468205
6802,c,165.7037720607138,165.7037720607138
6803,t,165.7037720607138,165.7037720607138
6804,c,165.7037720607138,165.7037720607138
6805,t,165.7037720607138,165.7037720607138
6806,t,165.7037720607138,165.7037720607138
6807,t,165.7037720607138,165.7037720607138
6808,c,38.00676466338613,38.83430584982842
6809,c,165.7037720607138,165.7037720607138
6810,c,165.7037720607138,165.7037720607138
6811,t,165.7037720607138,165.7037720607138
6812,t,165.7037720607138,165.7037720607138
6813,t,165.7037720607138,165.7037720607138
6814,t,165.7037720607138,165.7037720607138
6815,c,165.7037720607138,165.7037720607138
6816,c,93.68192983162787,93.71624564279982
6817,t,165.7037720607138,165.7037720607138
6818,c,165.7037720607138,165.7037720607138
6819,t,165.7037720607138,165.7037720607138
6820,c,165.7037720607138,165.7037720607138
6821,c,38.81840067639115,42.639893471997986
6822,t,165.7037720607138,165.7037720607138
6823,c,165.7037720607138,165.7037720607138
6824,c,8.68026588322108,14.646151626125452
6825,t,165.7037720607138,165.7037720607138
6826,c,165.7037720607138,165.7037720607138
6827,t,165.7037720607138,165.7037720607138
6828,c,165.7037720607138,165.7037720607138
6829,t,165.7037720607138,165.7037720607138
6830,c,165.7037720607138,165.7037720607138
6831,c,165.7037720607138,165.7037720607138
6832,c,12.716765550432992,13.675385764863442
6833,c,165.7037720607138,165.7037720607138
6834,t,165.7037720607138,165.7037720607138
6835,c,24.36821033252003,28.095062544018237
6836,c,165.7037720607138,165.7037720607138
6837,c,165.7037720607138,165.7037720607138
6838,t,165.7037720607138,165.7037720607138
6839,c,165.7037720607138,165.7037720607138
6840,t,165.7037720607138,165.7037720607138
6841,c,50.936996236043996,53.230149965031615
6842,na,165.7037720607138,165.7037720607138
6843,t,165.7037720607138,165.7037720607138
6844,c,20.838448733882604,34.8877905946149
6845,c,165.7037720607138,165.7037720607138
6846,t,165.7037720607138,165.7037720607138
6847,t,165.7037720607138,165.7037720607138
6848,t,165.7037720607138,165.7037720607138
6849,c,165.7037720607138,165.7037720607138
6850,t,165.7037720607138,165.7037720607138
6851,c,165.7037720607138,165.7037720607138
6852,t,165.7037720607138,165.7037720607138
6853,t,165.7037720607138,165.7037720607138
6854,t,165.7037720607138,165.7037720607138
6855,c,35.917657818939,38.993083046613485
6856,c,165.7037720607138,165.7037720607138
6857,t,165.7037720607138,165.7037720607138
6858,c,165.7037720607138,165.7037720607138
6859,t,165.7037720607138,165.7037720607138
6860,t,165.7037720607138,165.7037720607138
6861,c,165.7037720607138,165.7037720607138
6862,t,165.7037720607138,165.7037720607138
6863,t,165.7037720607138,165.7037720607138
6864,t,165.7037720607138,165.7037720607138
6865,c,165.7037720607138,165.7037720607138
6866,t,165.7037720607138,165.7037720607138
6867,c,15.84662609913428,25.780500239780462
6868,c,165.7037720607138,165.7037720607138
6869,c,165.7037720607138,165.7037720607138
6870,t,165.7037720607138,165.7037720607138
6871,c,165.7037720607138,165.7037720607138
6872,t,165.7037720607138,165.7037720607138
6873,c,46.78862490960282,53.04913990560852
6874,c,12.462160362955181,16.74614004697143
6875,c,165.7037720607138,165.7037720607138
6876,c,165.7037720607138,165.7037720607138
6877,t,165.7037720607138,165.7037720607138
6878,c,165.7037720607138,165.7037720607138
6879,t,165.7037720607138,165.7037720607138
6880,na,2.9392380577560497,3.2413656913473785
6881,t,165.7037720607138,165.7037720607138
6882,t,165.7037720607138,165.7037720607138
6883,t,165.7037720607138,165.7037720607138
6884,t,165.7037720607138,165.7037720607138
6885,t,165.7037720607138,165.7037720607138
6886,c,165.7037720607138,165.7037720607138
6887,c,25.5730850554447,27.754210546392336
6888,c,165.7037720607138,165.7037720607138
6889,t,165.7037720607138,165.7037720607138
