node, assignment, time2inf, time2death
6890,t,165.7037720607138,165.7037720607138
6891,t,165.7037720607138,165.7037720607138
6892,t,165.7037720607138,165.7037720607138
6893,c,10.184478103483757,10.205810389019078
6894,t,165.7037720607138,165.7037720607138
6895,c,165.7037720607138,165.7037720607138
6896,c,165.7037720607138,165.7037720607138
6897,t,165.7037720607138,165.7037720607138
6898,c,18.834798978108793,20.418382619660765
6899,c,39.3368737743127,56.06623653875623
6900,c,165.7037720607138,165.7037720607138
6901,c,1.9946183542731537,9.189706756350505
6902,c,165.7037720607138,165.7037720607138
6903,c,165.7037720607138,165.7037720607138
6904,c,165.7037720607138,165.7037720607138
6905,c,39.58185177434451,40.19839248927053
6906,t,165.7037720607138,165.7037720607138
6907,c,165.7037720607138,165.7037720607138
6908,c,41.88936546605169,42.19262151872502
6909,c,53.355548257958674,59.25645518054716
6910,t,165.7037720607138,165.7037720607138
6911,c,165.7037720607138,165.7037720607138
6912,c,165.7037720607138,165.7037720607138
6913,t,165.7037720607138,165.7037720607138
6914,t,165.7037720607138,165.7037720607138
6915,c,127.07688992057743,138.5881871856073
6916,c,165.7037720607138,165.7037720607138
6917,c,11.1626367909001,16.723164198747668
6918,c,165.7037720607138,165.7037720607138
6919,t,165.7037720607138,165.7037720607138
6920,c,165.7037720607138,165.7037720607138
6921,t,165.7037720607138,165.7037720607138
6922,t,165.7037720607138,165.7037720607138
6923,c,165.7037720607138,165.7037720607138
6924,c,165.7037720607138,165.7037720607138
6925,c,165.7037720607138,165.7037720607138
6926,c,16.531975153097633,165.7037720607138
6927,t,165.7037720607138,165.7037720607138
6928,t,165.7037720607138,165.7037720607138
6929,t,165.7037720607138,165.7037720607138
6930,t,165.7037720607138,165.7037720607138
6931,c,165.7037720607138,165.7037720607138
6932,c,165.7037720607138,165.7037720607138
6933,t,165.7037720607138,165.7037720607138
6934,c,47.79990954871568,55.18990566415668
6935,c,20.364872125537058,26.02216298630827
6936,t,165.7037720607138,165.7037720607138
6937,c,165.7037720607138,165.7037720607138
6938,t,165.7037720607138,165.7037720607138
6939,t,165.7037720607138,165.7037720607138
6940,t,165.7037720607138,165.7037720607138
6941,c,9.272173536595847,10.292757628357323
6942,c,17.64248683579072,19.403980398369175
6943,t,165.7037720607138,165.7037720607138
6944,t,165.7037720607138,165.7037720607138
6945,t,165.7037720607138,165.7037720607138
6946,c,165.7037720607138,165.7037720607138
6947,t,165.7037720607138,165.7037720607138
6948,c,165.7037720607138,165.7037720607138
6949,t,165.7037720607138,165.7037720607138
6950,c,165.7037720607138,165.7037720607138
6951,c,165.7037720607138,165.7037720607138
6952,c,19.486670351303584,20.675642282791653
6953,c,165.7037720607138,165.7037720607138
6954,c,165.7037720607138,165.7037720607138
6955,c,165.7037720607138,165.7037720607138
6956,c,165.7037720607138,165.7037720607138
6957,c,165.7037720607138,165.7037720607138
6958,t,165.7037720607138,165.7037720607138
6959,t,165.7037720607138,165.7037720607138
6960,t,165.7037720607138,165.7037720607138
6961,t,165.7037720607138,165.7037720607138
6962,c,165.7037720607138,165.7037720607138
6963,t,165.7037720607138,165.7037720607138
6964,c,165.7037720607138,165.7037720607138
6965,c,30.625304907270415,33.11340705688448
6966,t,165.7037720607138,165.7037720607138
6967,t,165.7037720607138,165.7037720607138
6968,t,165.7037720607138,165.7037720607138
6969,t,165.7037720607138,165.7037720607138
6970,c,18.514509537341585,18.79143952743406
6971,c,165.7037720607138,165.7037720607138
6972,na,0.9624521298649639,2.156861521373313
6973,t,165.7037720607138,165.7037720607138
6974,t,165.7037720607138,165.7037720607138
6975,t,165.7037720607138,165.7037720607138
6976,c,32.243284981902136,39.09488862684563
6977,c,165.7037720607138,165.7037720607138
6978,c,165.7037720607138,165.7037720607138
6979,t,165.7037720607138,165.7037720607138
6980,t,165.7037720607138,165.7037720607138
6981,t,165.7037720607138,165.7037720607138
6982,t,165.7037720607138,165.7037720607138
6983,c,45.309913217441306,60.8808540123035
6984,t,165.7037720607138,165.7037720607138
6985,c,58.289448243985326,76.87042198528059
6986,t,165.7037720607138,165.7037720607138
6987,c,165.7037720607138,165.7037720607138
6988,c,165.7037720607138,165.7037720607138
6989,c,165.7037720607138,165.7037720607138
6990,t,165.7037720607138,165.7037720607138
6991,c,56.270983472336965,63.22672433293131
6992,t,165.7037720607138,165.7037720607138
6993,c,165.7037720607138,165.7037720607138
6994,t,165.7037720607138,165.7037720607138
6995,t,165.7037720607138,165.7037720607138
6996,t,165.7037720607138,165.7037720607138
6997,c,165.7037720607138,165.7037720607138
6998,c,40.172902972458715,43.08918722190778
6999,c,88.78160507672973,91.2464437002972
7000,c,165.7037720607138,165.7037720607138
7001,c,165.7037720607138,165.7037720607138
7002,c,29.525713678377482,165.7037720607138
7003,t,165.7037720607138,165.7037720607138
7004,t,165.7037720607138,165.7037720607138
7005,t,165.7037720607138,165.7037720607138
7006,c,21.45347699143432,23.056862304111206
7007,t,165.7037720607138,165.7037720607138
7008,c,165.7037720607138,165.7037720607138
7009,c,165.7037720607138,165.7037720607138
7010,t,165.7037720607138,165.7037720607138
7011,c,165.7037720607138,165.7037720607138
7012,t,165.7037720607138,165.7037720607138
7013,c,17.19988184294895,18.960564127237358
7014,c,165.7037720607138,165.7037720607138
7015,t,165.7037720607138,165.7037720607138
7016,t,165.7037720607138,165.7037720607138
7017,c,25.201097898583193,31.762830633994355
7018,t,165.7037720607138,165.7037720607138
7019,t,165.7037720607138,165.7037720607138
7020,c,32.7289100783012,34.81079491061421
7021,c,165.7037720607138,165.7037720607138
7022,t,165.7037720607138,165.7037720607138
7023,t,165.7037720607138,165.7037720607138
7024,t,165.7037720607138,165.7037720607138
7025,c,165.7037720607138,165.7037720607138
7026,t,165.7037720607138,165.7037720607138
7027,t,165.7037720607138,165.7037720607138
7028,t,165.7037720607138,165.7037720607138
7029,t,165.7037720607138,165.7037720607138
7030,c,165.7037720607138,165.7037720607138
7031,c,58.672060861350175,70.73635875828413
7032,t,165.7037720607138,165.7037720607138
7033,c,2.6047927531194515,4.893086332690227
7034,t,165.7037720607138,165.7037720607138
7035,t,165.7037720607138,165.7037720607138
7036,t,165.7037720607138,165.7037720607138
7037,t,165.7037720607138,165.7037720607138
7038,c,90.83271903619301,98.47663843447407
7039,c,165.7037720607138,165.7037720607138
7040,c,62.74545578606339,70.63167371174322
7041,c,165.7037720607138,165.7037720607138
7042,t,165.7037720607138,165.7037720607138
7043,t,165.7037720607138,165.7037720607138
7044,c,165.7037720607138,165.7037720607138
7045,c,22.625173429035197,30.153150931891677
7046,c,165.7037720607138,165.7037720607138
7047,t,165.7037720607138,165.7037720607138
7048,c,165.7037720607138,165.7037720607138
7049,t,165.7037720607138,165.7037720607138
7050,c,165.7037720607138,165.7037720607138
7051,c,165.7037720607138,165.7037720607138
7052,c,165.7037720607138,165.7037720607138
7053,c,165.7037720607138,165.7037720607138
7054,c,165.7037720607138,165.7037720607138
7055,t,165.7037720607138,165.7037720607138
7056,c,165.7037720607138,165.7037720607138
7057,t,165.7037720607138,165.7037720607138
7058,t,165.7037720607138,165.7037720607138
7059,t,165.7037720607138,165.7037720607138
7060,c,121.09897344793212,130.41985264992886
7061,t,165.7037720607138,165.7037720607138
7062,c,22.81002265398258,24.45532150946656
7063,t,165.7037720607138,165.7037720607138
7064,t,165.7037720607138,165.7037720607138
7065,t,165.7037720607138,165.7037720607138
7066,c,30.93881166783128,31.639521863440855
7067,t,165.7037720607138,165.7037720607138
7068,t,165.7037720607138,165.7037720607138
7069,na,165.7037720607138,165.7037720607138
7070,c,33.89961308968115,35.590010455642926
7071,c,1.9288036797063917,11.223603567631944
7072,c,49.53868563674942,50.54337898595461
7073,t,165.7037720607138,165.7037720607138
7074,c,165.7037720607138,165.7037720607138
7075,t,165.7037720607138,165.7037720607138
7076,c,165.7037720607138,165.7037720607138
7077,t,165.7037720607138,165.7037720607138
7078,c,25.178428849352454,27.893261747495206
7079,t,165.7037720607138,165.7037720607138
7080,t,165.7037720607138,165.7037720607138
7081,c,4.3134521367682215,9.433258399174472
7082,c,165.7037720607138,165.7037720607138
7083,c,165.7037720607138,165.7037720607138
7084,t,165.7037720607138,165.7037720607138
7085,c,165.7037720607138,165.7037720607138
7086,c,165.7037720607138,165.7037720607138
7087,t,165.7037720607138,165.7037720607138
7088,t,165.7037720607138,165.7037720607138
7089,c,165.7037720607138,165.7037720607138
7090,t,165.7037720607138,165.7037720607138
7091,c,165.7037720607138,165.7037720607138
7092,c,165.7037720607138,165.7037720607138
7093,c,165.7037720607138,165.7037720607138
7094,t,165.7037720607138,165.7037720607138
7095,t,165.7037720607138,165.7037720607138
7096,c,31.34717424514766,36.49780640259182
7097,t,165.7037720607138,165.7037720607138
7098,c,165.7037720607138,165.7037720607138
7099,t,165.7037720607138,165.7037720607138
7100,na,2.5266670946376877,12.810982052064778
7101,c,26.49844252250351,27.266670981111343
7102,c,31.108323193374456,32.540614572611275
7103,c,165.7037720607138,165.7037720607138
7104,t,165.7037720607138,165.7037720607138
7105,t,165.7037720607138,165.7037720607138
7106,t,165.7037720607138,165.7037720607138
7107,c,38.53396805018318,40.825630545233814
7108,c,165.7037720607138,165.7037720607138
7109,c,165.7037720607138,165.7037720607138
7110,t,165.7037720607138,165.7037720607138
7111,t,165.7037720607138,165.7037720607138
7112,t,165.7037720607138,165.7037720607138
7113,t,165.7037720607138,165.7037720607138
7114,c,165.7037720607138,165.7037720607138
7115,c,99.69579273286105,104.24761029144518
7116,t,165.7037720607138,165.7037720607138
7117,t,165.7037720607138,165.7037720607138
7118,c,165.7037720607138,165.7037720607138
7119,t,165.7037720607138,165.7037720607138
7120,t,165.7037720607138,165.7037720607138
7121,t,165.7037720607138,165.7037720607138
7122,t,165.7037720607138,165.7037720607138
7123,t,165.7037720607138,165.7037720607138
7124,t,165.7037720607138,165.7037720607138
7125,t,165.7037720607138,165.7037720607138
7126,c,165.7037720607138,165.7037720607138
7127,c,165.7037720607138,165.7037720607138
7128,t,165.7037720607138,165.7037720607138
7129,c,11.11320402101053,11.664819016615866
7130,t,165.7037720607138,165.7037720607138
7131,t,165.7037720607138,165.7037720607138
7132,t,165.7037720607138,165.7037720607138
7133,c,165.7037720607138,165.7037720607138
7134,t,165.7037720607138,165.7037720607138
7135,c,165.7037720607138,165.7037720607138
7136,c,51.37635267993378,54.67750487008799
7137,t,165.7037720607138,165.7037720607138
7138,t,165.7037720607138,165.7037720607138
7139,c,165.7037720607138,165.7037720607138
7140,c,165.7037720607138,165.7037720607138
7141,t,165.7037720607138,165.7037720607138
7142,c,165.7037720607138,165.7037720607138
7143,t,165.7037720607138,165.7037720607138
7144,t,165.7037720607138,165.7037720607138
7145,c,165.7037720607138,165.7037720607138
7146,c,165.7037720607138,165.7037720607138
7147,t,165.7037720607138,165.7037720607138
7148,c,165.7037720607138,165.7037720607138
7149,t,165.7037720607138,165.7037720607138
7150,na,0,165.7037720607138
7151,t,165.7037720607138,165.7037720607138
7152,c,165.7037720607138,165.7037720607138
7153,c,165.7037720607138,165.7037720607138
7154,c,17.772063991342275,22.995853195962994
7155,c,50.47906147890487,58.83744478432681
7156,t,165.7037720607138,165.7037720607138
7157,t,165.7037720607138,165.7037720607138
7158,t,165.7037720607138,165.7037720607138
7159,t,165.7037720607138,165.7037720607138
7160,t,165.7037720607138,165.7037720607138
7161,t,165.7037720607138,165.7037720607138
7162,t,165.7037720607138,165.7037720607138
7163,t,165.7037720607138,165.7037720607138
7164,c,165.7037720607138,165.7037720607138
7165,t,165.7037720607138,165.7037720607138
7166,t,165.7037720607138,165.7037720607138
7167,t,165.7037720607138,165.7037720607138
7168,t,165.7037720607138,165.7037720607138
7169,c,165.7037720607138,165.7037720607138
7170,t,165.7037720607138,165.7037720607138
7171,t,165.7037720607138,165.7037720607138
7172,c,165.7037720607138,165.7037720607138
7173,t,165.7037720607138,165.7037720607138
7174,t,165.7037720607138,165.7037720607138
7175,t,165.7037720607138,165.7037720607138
7176,c,25.140869651819155,31.365260328744878
7177,t,165.7037720607138,165.7037720607138
7178,c,165.7037720607138,165.7037720607138
7179,t,165.7037720607138,165.7037720607138
7180,c,165.7037720607138,165.7037720607138
7181,t,165.7037720607138,165.7037720607138
7182,c,38.12235780279638,44.27126439115783
7183,t,165.7037720607138,165.7037720607138
7184,t,165.7037720607138,165.7037720607138
7185,t,165.7037720607138,165.7037720607138
7186,c,165.7037720607138,165.7037720607138
7187,t,165.7037720607138,165.7037720607138
7188,c,165.7037720607138,165.7037720607138
7189,c,165.7037720607138,165.7037720607138
7190,c,165.7037720607138,165.7037720607138
7191,t,165.7037720607138,165.7037720607138
7192,t,165.7037720607138,165.7037720607138
7193,c,165.7037720607138,165.7037720607138
7194,t,165.7037720607138,165.7037720607138
7195,t,165.7037720607138,165.7037720607138
7196,t,165.7037720607138,165.7037720607138
7197,c,165.7037720607138,165.7037720607138
7198,t,165.7037720607138,165.7037720607138
7199,c,165.7037720607138,165.7037720607138
7200,c,26.157526087281575,31.154740426874927
7201,c,165.7037720607138,165.7037720607138
7202,c,165.7037720607138,165.7037720607138
7203,c,165.7037720607138,165.7037720607138
7204,t,165.7037720607138,165.7037720607138
7205,c,165.7037720607138,165.7037720607138
7206,t,165.7037720607138,165.7037720607138
7207,t,165.7037720607138,165.7037720607138
7208,t,165.7037720607138,165.7037720607138
7209,t,165.7037720607138,165.7037720607138
7210,t,165.7037720607138,165.7037720607138
7211,c,165.7037720607138,165.7037720607138
7212,c,165.7037720607138,165.7037720607138
7213,t,165.7037720607138,165.7037720607138
7214,t,165.7037720607138,165.7037720607138
7215,na,0,2.9615741451182847
7216,c,165.7037720607138,165.7037720607138
7217,c,49.881558127337726,165.7037720607138
7218,c,165.7037720607138,165.7037720607138
7219,t,165.7037720607138,165.7037720607138
7220,c,165.7037720607138,165.7037720607138
7221,t,165.7037720607138,165.7037720607138
7222,c,165.7037720607138,165.7037720607138
7223,c,22.73950486760865,29.194058637281564
7224,c,165.7037720607138,165.7037720607138
7225,t,165.7037720607138,165.7037720607138
7226,t,165.7037720607138,165.7037720607138
7227,t,165.7037720607138,165.7037720607138
7228,t,165.7037720607138,165.7037720607138
7229,c,165.7037720607138,165.7037720607138
7230,t,165.7037720607138,165.7037720607138
7231,c,40.424642151555545,52.18964632628028
7232,t,165.7037720607138,165.7037720607138
7233,c,165.7037720607138,165.7037720607138
7234,t,165.7037720607138,165.7037720607138
7235,c,7.778362979205903,9.978092913790599
7236,t,165.7037720607138,165.7037720607138
7237,t,165.7037720607138,165.7037720607138
7238,c,54.93750274931162,56.41265653978807
7239,c,64.17261716608229,65.12396746966826
7240,c,165.7037720607138,165.7037720607138
7241,t,165.7037720607138,165.7037720607138
7242,t,165.7037720607138,165.7037720607138
7243,t,165.7037720607138,165.7037720607138
7244,t,165.7037720607138,165.7037720607138
7245,c,165.7037720607138,165.7037720607138
7246,c,165.7037720607138,165.7037720607138
7247,c,165.7037720607138,165.7037720607138
7248,t,165.7037720607138,165.7037720607138
7249,c,165.7037720607138,165.7037720607138
7250,c,165.7037720607138,165.7037720607138
7251,t,165.7037720607138,165.7037720607138
7252,c,165.7037720607138,165.7037720607138
7253,t,165.7037720607138,165.7037720607138
7254,t,165.7037720607138,165.7037720607138
7255,t,165.7037720607138,165.7037720607138
7256,c,165.7037720607138,165.7037720607138
7257,c,46.34507847683948,46.5568928750917
7258,c,165.7037720607138,165.7037720607138
7259,t,165.7037720607138,165.7037720607138
7260,t,165.7037720607138,165.7037720607138
7261,c,165.7037720607138,165.7037720607138
7262,t,165.7037720607138,165.7037720607138
7263,t,165.7037720607138,165.7037720607138
7264,t,165.7037720607138,165.7037720607138
7265,c,165.7037720607138,165.7037720607138
7266,t,165.7037720607138,165.7037720607138
7267,c,165.7037720607138,165.7037720607138
7268,t,165.7037720607138,165.7037720607138
7269,t,165.7037720607138,165.7037720607138
7270,t,165.7037720607138,165.7037720607138
7271,t,165.7037720607138,165.7037720607138
7272,t,165.7037720607138,165.7037720607138
7273,c,165.7037720607138,165.7037720607138
7274,c,165.7037720607138,165.7037720607138
7275,t,165.7037720607138,165.7037720607138
7276,c,39.815411478002396,40.29597268115853
7277,t,165.7037720607138,165.7037720607138
7278,c,165.7037720607138,165.7037720607138
7279,t,165.7037720607138,165.7037720607138
7280,t,165.7037720607138,165.7037720607138
7281,c,15.680425745595558,19.338252055570756
7282,c,165.7037720607138,165.7037720607138
7283,t,165.7037720607138,165.7037720607138
7284,c,53.581670515588456,55.538947574075806
7285,t,165.7037720607138,165.7037720607138
7286,t,165.7037720607138,165.7037720607138
7287,t,165.7037720607138,165.7037720607138
7288,c,165.7037720607138,165.7037720607138
7289,c,165.7037720607138,165.7037720607138
7290,t,165.7037720607138,165.7037720607138
7291,t,165.7037720607138,165.7037720607138
7292,c,165.7037720607138,165.7037720607138
7293,c,165.7037720607138,165.7037720607138
7294,t,165.7037720607138,165.7037720607138
7295,c,165.7037720607138,165.7037720607138
7296,t,165.7037720607138,165.7037720607138
7297,t,165.7037720607138,165.7037720607138
7298,c,165.7037720607138,165.7037720607138
7299,t,165.7037720607138,165.7037720607138
7300,t,165.7037720607138,165.7037720607138
7301,c,165.7037720607138,165.7037720607138
7302,t,165.7037720607138,165.7037720607138
7303,t,165.7037720607138,165.7037720607138
7304,t,165.7037720607138,165.7037720607138
7305,t,165.7037720607138,165.7037720607138
7306,c,165.7037720607138,165.7037720607138
7307,t,165.7037720607138,165.7037720607138
7308,t,165.7037720607138,165.7037720607138
7309,c,165.7037720607138,165.7037720607138
7310,c,26.86302336735213,34.2138414289541
7311,t,165.7037720607138,165.7037720607138
7312,c,30.469921534723145,35.05662391735768
7313,c,165.7037720607138,165.7037720607138
7314,t,165.7037720607138,165.7037720607138
7315,t,165.7037720607138,165.7037720607138
7316,t,165.7037720607138,165.7037720607138
7317,c,71.41237357461415,165.7037720607138
7318,c,165.7037720607138,165.7037720607138
7319,t,165.7037720607138,165.7037720607138
7320,c,17.94967276873873,18.16758609393963
7321,c,165.7037720607138,165.7037720607138
7322,t,165.7037720607138,165.7037720607138
7323,t,165.7037720607138,165.7037720607138
7324,t,165.7037720607138,165.7037720607138
7325,t,165.7037720607138,165.7037720607138
7326,c,165.7037720607138,165.7037720607138
7327,t,165.7037720607138,165.7037720607138
7328,c,165.7037720607138,165.7037720607138
7329,c,165.7037720607138,165.7037720607138
7330,t,165.7037720607138,165.7037720607138
7331,t,165.7037720607138,165.7037720607138
7332,t,165.7037720607138,165.7037720607138
7333,t,165.7037720607138,165.7037720607138
7334,t,165.7037720607138,165.7037720607138
7335,c,165.7037720607138,165.7037720607138
7336,t,165.7037720607138,165.7037720607138
7337,c,165.7037720607138,165.7037720607138
7338,c,165.7037720607138,165.7037720607138
7339,t,165.7037720607138,165.7037720607138
7340,t,165.7037720607138,165.7037720607138
7341,t,165.7037720607138,165.7037720607138
7342,c,165.7037720607138,165.7037720607138
7343,c,14.124175079785482,17.01550805069243
7344,t,165.7037720607138,165.7037720607138
7345,c,4.9715569217720565,6.706514476742443
7346,c,165.7037720607138,165.7037720607138
7347,c,12.416252182987286,12.75623182788692
7348,c,165.7037720607138,165.7037720607138
7349,t,165.7037720607138,165.7037720607138
7350,c,165.7037720607138,165.7037720607138
7351,c,165.7037720607138,165.7037720607138
7352,c,18.8981526618081,165.7037720607138
7353,t,165.7037720607138,165.7037720607138
7354,c,165.7037720607138,165.7037720607138
7355,c,38.95950178608298,54.53445844199655
7356,t,165.7037720607138,165.7037720607138
7357,c,103.38980961035845,104.66858298966224
7358,c,165.7037720607138,165.7037720607138
7359,c,165.7037720607138,165.7037720607138
7360,t,165.7037720607138,165.7037720607138
7361,t,165.7037720607138,165.7037720607138
7362,t,165.7037720607138,165.7037720607138
7363,t,165.7037720607138,165.7037720607138
7364,t,165.7037720607138,165.7037720607138
7365,c,165.7037720607138,165.7037720607138
7366,t,165.7037720607138,165.7037720607138
7367,c,165.7037720607138,165.7037720607138
7368,c,165.7037720607138,165.7037720607138
7369,t,165.7037720607138,165.7037720607138
7370,t,165.7037720607138,165.7037720607138
7371,c,165.7037720607138,165.7037720607138
7372,t,165.7037720607138,165.7037720607138
7373,c,165.7037720607138,165.7037720607138
7374,t,165.7037720607138,165.7037720607138
7375,t,165.7037720607138,165.7037720607138
7376,t,165.7037720607138,165.7037720607138
7377,t,165.7037720607138,165.7037720607138
7378,t,165.7037720607138,165.7037720607138
7379,c,165.7037720607138,165.7037720607138
7380,c,165.7037720607138,165.7037720607138
7381,c,165.7037720607138,165.7037720607138
7382,c,7.0135652995426785,7.130552230427734
7383,c,43.77887621027239,46.523617025083325
7384,t,165.7037720607138,165.7037720607138
7385,c,165.7037720607138,165.7037720607138
7386,c,165.7037720607138,165.7037720607138
7387,t,165.7037720607138,165.7037720607138
7388,t,165.7037720607138,165.7037720607138
7389,na,3.037185465212667,9.488267838022454
7390,t,165.7037720607138,165.7037720607138
7391,c,165.7037720607138,165.7037720607138
7392,t,165.7037720607138,165.7037720607138
7393,t,165.7037720607138,165.7037720607138
7394,c,165.7037720607138,165.7037720607138
7395,na,0,15.915646564036614
7396,t,165.7037720607138,165.7037720607138
7397,t,165.7037720607138,165.7037720607138
7398,c,29.153670284577686,37.66340950269345
7399,t,165.7037720607138,165.7037720607138
7400,c,165.7037720607138,165.7037720607138
7401,c,165.7037720607138,165.7037720607138
7402,c,165.7037720607138,165.7037720607138
7403,c,2.0686664995513766,6.007217804934302
7404,c,165.7037720607138,165.7037720607138
7405,t,165.7037720607138,165.7037720607138
7406,t,165.7037720607138,165.7037720607138
7407,t,165.7037720607138,165.7037720607138
7408,t,165.7037720607138,165.7037720607138
7409,c,165.7037720607138,165.7037720607138
7410,c,165.7037720607138,165.7037720607138
7411,c,165.7037720607138,165.7037720607138
7412,t,165.7037720607138,165.7037720607138
7413,t,165.7037720607138,165.7037720607138
7414,c,165.7037720607138,165.7037720607138
7415,t,165.7037720607138,165.7037720607138
7416,c,27.409290109941153,40.32019212092756
7417,t,165.7037720607138,165.7037720607138
7418,t,165.7037720607138,165.7037720607138
7419,c,165.7037720607138,165.7037720607138
7420,t,165.7037720607138,165.7037720607138
7421,c,165.7037720607138,165.7037720607138
7422,c,165.7037720607138,165.7037720607138
7423,c,5.5174717909692115,6.487757128525697
7424,t,165.7037720607138,165.7037720607138
7425,t,165.7037720607138,165.7037720607138
7426,t,165.7037720607138,165.7037720607138
7427,t,165.7037720607138,165.7037720607138
7428,t,165.7037720607138,165.7037720607138
7429,t,165.7037720607138,165.7037720607138
7430,t,165.7037720607138,165.7037720607138
7431,t,165.7037720607138,165.7037720607138
7432,t,165.7037720607138,165.7037720607138
7433,na,-1,0
7434,c,76.22447328497694,91.92298854031111
7435,c,165.7037720607138,165.7037720607138
7436,c,10.675995072787593,13.347328951651704
7437,t,165.7037720607138,165.7037720607138
7438,t,165.7037720607138,165.7037720607138
7439,c,15.376127247855914,20.894777091209935
7440,t,165.7037720607138,165.7037720607138
7441,t,165.7037720607138,165.7037720607138
7442,t,165.7037720607138,165.7037720607138
7443,t,165.7037720607138,165.7037720607138
7444,t,165.7037720607138,165.7037720607138
7445,t,165.7037720607138,165.7037720607138
7446,c,165.7037720607138,165.7037720607138
7447,t,165.7037720607138,165.7037720607138
7448,t,165.7037720607138,165.7037720607138
7449,c,165.7037720607138,165.7037720607138
7450,t,165.7037720607138,165.7037720607138
7451,c,20.541399141812175,165.7037720607138
7452,t,165.7037720607138,165.7037720607138
7453,c,165.7037720607138,165.7037720607138
7454,t,165.7037720607138,165.7037720607138
7455,t,165.7037720607138,165.7037720607138
7456,c,165.7037720607138,165.7037720607138
7457,na,0,0.9586559819277026
7458,t,165.7037720607138,165.7037720607138
7459,c,165.7037720607138,165.7037720607138
7460,t,165.7037720607138,165.7037720607138
7461,c,165.7037720607138,165.7037720607138
7462,c,165.7037720607138,165.7037720607138
7463,t,165.7037720607138,165.7037720607138
7464,c,165.7037720607138,165.7037720607138
7465,t,165.7037720607138,165.7037720607138
7466,c,165.7037720607138,165.7037720607138
7467,t,165.7037720607138,165.7037720607138
7468,t,165.7037720607138,165.7037720607138
7469,c,165.7037720607138,165.7037720607138
7470,t,165.7037720607138,165.7037720607138
7471,t,165.7037720607138,165.7037720607138
7472,c,165.7037720607138,165.7037720607138
7473,c,165.7037720607138,165.7037720607138
7474,c,165.7037720607138,165.7037720607138
7475,c,165.7037720607138,165.7037720607138
7476,c,165.7037720607138,165.7037720607138
7477,c,165.7037720607138,165.7037720607138
7478,c,28.28211517771103,31.01660455778652
7479,t,165.7037720607138,165.7037720607138
7480,t,165.7037720607138,165.7037720607138
7481,c,165.7037720607138,165.7037720607138
7482,c,165.7037720607138,165.7037720607138
7483,c,165.7037720607138,165.7037720607138
7484,c,38.04623646432494,38.38814261660312
7485,c,165.7037720607138,165.7037720607138
7486,t,165.7037720607138,165.7037720607138
7487,c,81.29847236884761,83.55241955095696
7488,c,165.7037720607138,165.7037720607138
7489,t,165.7037720607138,165.7037720607138
7490,t,165.7037720607138,165.7037720607138
7491,c,165.7037720607138,165.7037720607138
7492,t,165.7037720607138,165.7037720607138
7493,c,96.40297721630483,102.00498856158175
7494,c,165.7037720607138,165.7037720607138
7495,c,46.40564628523348,48.767499330337344
7496,c,165.7037720607138,165.7037720607138
7497,c,165.7037720607138,165.7037720607138
7498,t,165.7037720607138,165.7037720607138
7499,c,165.7037720607138,165.7037720607138
7500,c,165.7037720607138,165.7037720607138
7501,c,165.7037720607138,165.7037720607138
7502,c,57.115865953105526,57.41026907088611
7503,c,165.7037720607138,165.7037720607138
7504,c,114.40660160948617,122.0086833902089
7505,t,165.7037720607138,165.7037720607138
7506,c,165.7037720607138,165.7037720607138
7507,t,165.7037720607138,165.7037720607138
7508,c,44.006047015538165,45.968418035288366
7509,t,165.7037720607138,165.7037720607138
7510,c,39.263247409315404,40.292072783850884
