node, assignment, time2inf, time2death
7511,c,165.7037720607138,165.7037720607138
7512,t,165.7037720607138,165.7037720607138
7513,c,83.52556296781646,86.63054890702415
7514,t,165.7037720607138,165.7037720607138
7515,c,165.7037720607138,165.7037720607138
7516,t,165.7037720607138,165.7037720607138
7517,t,165.7037720607138,165.7037720607138
7518,na,0.08219275820563224,14.573306261612315
7519,c,165.7037720607138,165.7037720607138
7520,t,165.7037720607138,165.7037720607138
7521,t,165.7037720607138,165.7037720607138
7522,t,165.7037720607138,165.7037720607138
7523,t,165.7037720607138,165.7037720607138
7524,c,165.7037720607138,165.7037720607138
7525,c,53.976350808921396,165.7037720607138
7526,c,165.7037720607138,165.7037720607138
7527,t,165.7037720607138,165.7037720607138
7528,t,165.7037720607138,165.7037720607138
7529,c,165.7037720607138,165.7037720607138
7530,t,165.7037720607138,165.7037720607138
7531,c,4.7895341705221846,8.894713280507089
7532,c,165.7037720607138,165.7037720607138
7533,c,165.7037720607138,165.7037720607138
7534,t,165.7037720607138,165.7037720607138
7535,t,165.7037720607138,165.7037720607138
7536,t,165.7037720607138,165.7037720607138
7537,t,165.7037720607138,165.7037720607138
7538,c,165.7037720607138,165.7037720607138
7539,c,23.401531108464642,23.472942956482097
7540,t,165.7037720607138,165.7037720607138
7541,c,6.974210667228883,165.7037720607138
7542,t,165.7037720607138,165.7037720607138
7543,t,165.7037720607138,165.7037720607138
7544,c,61.591956037839786,62.79323774406692
7545,t,165.7037720607138,165.7037720607138
7546,c,42.55284923574441,54.528335206193795
7547,c,165.7037720607138,165.7037720607138
7548,t,165.7037720607138,165.7037720607138
7549,t,165.7037720607138,165.7037720607138
7550,c,165.7037720607138,165.7037720607138
7551,c,165.7037720607138,165.7037720607138
7552,t,165.7037720607138,165.7037720607138
7553,t,165.7037720607138,165.7037720607138
7554,t,165.7037720607138,165.7037720607138
7555,t,165.7037720607138,165.7037720607138
7556,t,165.7037720607138,165.7037720607138
7557,t,165.7037720607138,165.7037720607138
7558,t,165.7037720607138,165.7037720607138
7559,t,165.7037720607138,165.7037720607138
7560,t,165.7037720607138,165.7037720607138
7561,c,165.7037720607138,165.7037720607138
7562,t,165.7037720607138,165.7037720607138
7563,c,165.7037720607138,165.7037720607138
7564,c,165.7037720607138,165.7037720607138
7565,t,165.7037720607138,165.7037720607138
7566,t,165.7037720607138,165.7037720607138
7567,t,165.7037720607138,165.7037720607138
7568,c,165.7037720607138,165.7037720607138
7569,c,17.01501815026706,24.491332735448324
7570,c,165.7037720607138,165.7037720607138
7571,c,11.548433534460782,165.7037720607138
7572,c,32.34664420716419,34.664451798616085
7573,na,-1,0
7574,c,165.7037720607138,165.7037720607138
7575,na,-1,0
7576,c,47.16722955886096,47.23612781297719
7577,t,165.7037720607138,165.7037720607138
7578,c,165.7037720607138,165.7037720607138
7579,c,28.302851758704275,29.231433636417336
7580,t,165.7037720607138,165.7037720607138
7581,c,165.7037720607138,165.7037720607138
7582,c,165.7037720607138,165.7037720607138
7583,c,23.778881251137534,27.600013074663703
7584,t,165.7037720607138,165.7037720607138
7585,t,165.7037720607138,165.7037720607138
7586,na,5.653059354177711,11.328405035371706
7587,t,165.7037720607138,165.7037720607138
7588,c,12.535809361694287,13.593793156024349
7589,c,165.7037720607138,165.7037720607138
7590,c,165.7037720607138,165.7037720607138
7591,c,165.7037720607138,165.7037720607138
7592,c,47.98858776802334,48.00180794736262
7593,na,0,15.850530052660078
7594,c,165.7037720607138,165.7037720607138
7595,t,165.7037720607138,165.7037720607138
7596,c,165.7037720607138,165.7037720607138
7597,c,165.7037720607138,165.7037720607138
7598,t,165.7037720607138,165.7037720607138
7599,t,165.7037720607138,165.7037720607138
7600,c,165.7037720607138,165.7037720607138
7601,t,165.7037720607138,165.7037720607138
7602,c,165.7037720607138,165.7037720607138
7603,t,165.7037720607138,165.7037720607138
7604,c,165.7037720607138,165.7037720607138
7605,c,165.7037720607138,165.7037720607138
7606,c,165.7037720607138,165.7037720607138
7607,na,0,1.486049712194494
7608,c,165.7037720607138,165.7037720607138
7609,c,165.7037720607138,165.7037720607138
7610,c,137.1717868535718,141.60038529001727
7611,t,165.7037720607138,165.7037720607138
7612,c,165.7037720607138,165.7037720607138
7613,c,165.7037720607138,165.7037720607138
7614,t,165.7037720607138,165.7037720607138
7615,c,165.7037720607138,165.7037720607138
7616,c,165.7037720607138,165.7037720607138
7617,c,165.7037720607138,165.7037720607138
7618,t,165.7037720607138,165.7037720607138
7619,t,165.7037720607138,165.7037720607138
7620,t,165.7037720607138,165.7037720607138
7621,t,165.7037720607138,165.7037720607138
7622,t,165.7037720607138,165.7037720607138
7623,c,165.7037720607138,165.7037720607138
7624,t,165.7037720607138,165.7037720607138
7625,t,165.7037720607138,165.7037720607138
7626,t,165.7037720607138,165.7037720607138
7627,t,165.7037720607138,165.7037720607138
7628,t,165.7037720607138,165.7037720607138
7629,c,22.381448900251016,25.25588339323281
7630,t,165.7037720607138,165.7037720607138
7631,t,165.7037720607138,165.7037720607138
7632,c,3.743835386697662,8.071121549548765
7633,c,165.7037720607138,165.7037720607138
7634,t,165.7037720607138,165.7037720607138
7635,t,165.7037720607138,165.7037720607138
7636,t,165.7037720607138,165.7037720607138
7637,c,165.7037720607138,165.7037720607138
7638,t,165.7037720607138,165.7037720607138
7639,t,165.7037720607138,165.7037720607138
7640,t,165.7037720607138,165.7037720607138
7641,t,165.7037720607138,165.7037720607138
7642,t,165.7037720607138,165.7037720607138
7643,t,165.7037720607138,165.7037720607138
7644,t,165.7037720607138,165.7037720607138
7645,t,165.7037720607138,165.7037720607138
7646,c,165.7037720607138,165.7037720607138
7647,t,165.7037720607138,165.7037720607138
7648,t,165.7037720607138,165.7037720607138
7649,c,165.7037720607138,165.7037720607138
7650,t,165.7037720607138,165.7037720607138
7651,c,59.61997410814861,66.91182103105088
7652,t,165.7037720607138,165.7037720607138
7653,c,165.7037720607138,165.7037720607138
7654,t,165.7037720607138,165.7037720607138
7655,c,165.7037720607138,165.7037720607138
7656,t,165.7037720607138,165.7037720607138
7657,t,165.7037720607138,165.7037720607138
7658,t,165.7037720607138,165.7037720607138
7659,t,165.7037720607138,165.7037720607138
7660,t,165.7037720607138,165.7037720607138
7661,c,165.7037720607138,165.7037720607138
7662,c,24.46803001556566,26.598875614965614
7663,c,165.7037720607138,165.7037720607138
7664,t,165.7037720607138,165.7037720607138
7665,t,165.7037720607138,165.7037720607138
7666,t,165.7037720607138,165.7037720607138
7667,t,165.7037720607138,165.7037720607138
7668,t,165.7037720607138,165.7037720607138
7669,c,17.780512323381934,17.992770059184572
7670,c,165.7037720607138,165.7037720607138
7671,t,165.7037720607138,165.7037720607138
7672,c,165.7037720607138,165.7037720607138
7673,c,165.7037720607138,165.7037720607138
7674,c,165.7037720607138,165.7037720607138
7675,t,165.7037720607138,165.7037720607138
7676,t,165.7037720607138,165.7037720607138
7677,c,32.55361289209997,33.43326939897076
7678,t,165.7037720607138,165.7037720607138
7679,c,165.7037720607138,165.7037720607138
7680,c,19.30402150349395,20.723853162347904
7681,c,165.7037720607138,165.7037720607138
7682,c,165.7037720607138,165.7037720607138
7683,t,165.7037720607138,165.7037720607138
7684,t,165.7037720607138,165.7037720607138
7685,t,165.7037720607138,165.7037720607138
7686,c,165.7037720607138,165.7037720607138
7687,c,165.7037720607138,165.7037720607138
7688,t,165.7037720607138,165.7037720607138
7689,t,165.7037720607138,165.7037720607138
7690,c,165.7037720607138,165.7037720607138
7691,t,165.7037720607138,165.7037720607138
7692,t,165.7037720607138,165.7037720607138
7693,t,165.7037720607138,165.7037720607138
7694,c,28.83288877756778,42.64027229269105
7695,t,165.7037720607138,165.7037720607138
7696,t,165.7037720607138,165.7037720607138
7697,t,165.7037720607138,165.7037720607138
7698,c,165.7037720607138,165.7037720607138
7699,t,165.7037720607138,165.7037720607138
7700,c,64.75392900837312,165.7037720607138
7701,t,165.7037720607138,165.7037720607138
7702,c,165.7037720607138,165.7037720607138
7703,t,165.7037720607138,165.7037720607138
7704,t,165.7037720607138,165.7037720607138
7705,t,165.7037720607138,165.7037720607138
7706,c,165.7037720607138,165.7037720607138
7707,c,165.7037720607138,165.7037720607138
7708,c,63.51201535189699,77.42922757359267
7709,c,165.7037720607138,165.7037720607138
7710,c,165.7037720607138,165.7037720607138
7711,c,165.7037720607138,165.7037720607138
7712,c,57.70393575043127,59.612984804695124
7713,t,165.7037720607138,165.7037720607138
7714,t,165.7037720607138,165.7037720607138
7715,t,165.7037720607138,165.7037720607138
7716,t,165.7037720607138,165.7037720607138
7717,t,165.7037720607138,165.7037720607138
7718,t,165.7037720607138,165.7037720607138
7719,t,165.7037720607138,165.7037720607138
7720,t,165.7037720607138,165.7037720607138
7721,t,165.7037720607138,165.7037720607138
7722,c,8.878171522880045,10.151169802164645
7723,t,165.7037720607138,165.7037720607138
7724,t,165.7037720607138,165.7037720607138
7725,t,165.7037720607138,165.7037720607138
7726,c,18.61307691766247,23.205804384866138
7727,t,165.7037720607138,165.7037720607138
7728,c,14.86939780500035,16.00771802575656
7729,t,165.7037720607138,165.7037720607138
7730,t,165.7037720607138,165.7037720607138
7731,c,165.7037720607138,165.7037720607138
7732,c,5.5653000701782895,9.16258264015885
7733,t,165.7037720607138,165.7037720607138
7734,t,165.7037720607138,165.7037720607138
7735,c,165.7037720607138,165.7037720607138
7736,c,35.022556359147345,40.70293382089921
7737,c,165.7037720607138,165.7037720607138
7738,t,165.7037720607138,165.7037720607138
7739,t,165.7037720607138,165.7037720607138
7740,c,43.856377040784494,44.28656506720091
7741,c,26.97548635121245,35.03655212513447
7742,c,89.29219633835538,92.43142762902589
7743,c,63.08835808046571,69.58163444466216
7744,t,165.7037720607138,165.7037720607138
7745,t,165.7037720607138,165.7037720607138
7746,c,45.07811296008736,46.38685114754542
7747,c,165.7037720607138,165.7037720607138
7748,t,165.7037720607138,165.7037720607138
7749,t,165.7037720607138,165.7037720607138
7750,t,165.7037720607138,165.7037720607138
7751,c,165.7037720607138,165.7037720607138
7752,c,11.566359851702305,12.201791944494007
7753,t,165.7037720607138,165.7037720607138
7754,c,165.7037720607138,165.7037720607138
7755,c,165.7037720607138,165.7037720607138
7756,c,165.7037720607138,165.7037720607138
7757,t,165.7037720607138,165.7037720607138
7758,c,165.7037720607138,165.7037720607138
7759,c,165.7037720607138,165.7037720607138
7760,c,165.7037720607138,165.7037720607138
7761,c,9.144855887953481,45.108805490251626
7762,t,165.7037720607138,165.7037720607138
7763,c,165.7037720607138,165.7037720607138
7764,t,165.7037720607138,165.7037720607138
7765,t,165.7037720607138,165.7037720607138
7766,t,165.7037720607138,165.7037720607138
7767,c,165.7037720607138,165.7037720607138
7768,c,165.7037720607138,165.7037720607138
7769,c,19.801301526187775,21.788479684365935
7770,c,165.7037720607138,165.7037720607138
7771,c,165.7037720607138,165.7037720607138
7772,t,165.7037720607138,165.7037720607138
7773,t,165.7037720607138,165.7037720607138
7774,c,165.7037720607138,165.7037720607138
7775,t,165.7037720607138,165.7037720607138
7776,t,165.7037720607138,165.7037720607138
7777,c,165.7037720607138,165.7037720607138
7778,t,165.7037720607138,165.7037720607138
7779,c,165.7037720607138,165.7037720607138
7780,c,165.7037720607138,165.7037720607138
7781,t,165.7037720607138,165.7037720607138
7782,c,165.7037720607138,165.7037720607138
7783,c,165.7037720607138,165.7037720607138
7784,c,165.7037720607138,165.7037720607138
7785,c,165.7037720607138,165.7037720607138
7786,t,165.7037720607138,165.7037720607138
7787,t,165.7037720607138,165.7037720607138
7788,c,165.7037720607138,165.7037720607138
7789,c,165.7037720607138,165.7037720607138
7790,c,165.7037720607138,165.7037720607138
7791,c,78.33803622086432,86.50136284366299
7792,c,27.12571297918088,30.201335896672166
7793,t,165.7037720607138,165.7037720607138
7794,c,59.35476532425445,165.7037720607138
7795,t,165.7037720607138,165.7037720607138
7796,t,165.7037720607138,165.7037720607138
7797,c,165.7037720607138,165.7037720607138
7798,c,165.7037720607138,165.7037720607138
7799,c,31.525878129624136,37.94120690996881
7800,c,134.02391132735173,139.5666839943101
7801,t,165.7037720607138,165.7037720607138
7802,t,165.7037720607138,165.7037720607138
7803,c,55.07015888378565,57.269339971993745
7804,c,165.7037720607138,165.7037720607138
7805,c,165.7037720607138,165.7037720607138
7806,t,165.7037720607138,165.7037720607138
7807,c,4.112703948625205,165.7037720607138
7808,t,165.7037720607138,165.7037720607138
7809,na,4.3682464537199985,5.872469163117336
7810,t,165.7037720607138,165.7037720607138
7811,c,165.7037720607138,165.7037720607138
7812,c,38.239460543918995,39.33612639285694
7813,t,165.7037720607138,165.7037720607138
7814,t,165.7037720607138,165.7037720607138
7815,c,165.7037720607138,165.7037720607138
7816,na,0,8.339153040458696
7817,c,165.7037720607138,165.7037720607138
7818,c,165.7037720607138,165.7037720607138
7819,t,165.7037720607138,165.7037720607138
7820,t,165.7037720607138,165.7037720607138
7821,t,165.7037720607138,165.7037720607138
7822,c,165.7037720607138,165.7037720607138
7823,t,165.7037720607138,165.7037720607138
7824,t,165.7037720607138,165.7037720607138
7825,c,165.7037720607138,165.7037720607138
7826,c,165.7037720607138,165.7037720607138
7827,c,165.7037720607138,165.7037720607138
7828,c,165.7037720607138,165.7037720607138
7829,t,165.7037720607138,165.7037720607138
7830,t,165.7037720607138,165.7037720607138
7831,c,165.7037720607138,165.7037720607138
7832,c,165.7037720607138,165.7037720607138
7833,c,165.7037720607138,165.7037720607138
7834,t,165.7037720607138,165.7037720607138
7835,c,10.227411144480511,165.7037720607138
7836,t,165.7037720607138,165.7037720607138
7837,c,67.43501475645078,75.56288875798668
7838,t,165.7037720607138,165.7037720607138
7839,c,165.7037720607138,165.7037720607138
7840,t,165.7037720607138,165.7037720607138
7841,t,165.7037720607138,165.7037720607138
7842,c,23.21973613253812,27.29064589955742
7843,c,49.94595836645955,53.1606108881718
7844,c,165.7037720607138,165.7037720607138
7845,c,33.945932795325525,40.22538214988841
7846,t,165.7037720607138,165.7037720607138
7847,t,165.7037720607138,165.7037720607138
7848,t,165.7037720607138,165.7037720607138
7849,t,165.7037720607138,165.7037720607138
7850,t,165.7037720607138,165.7037720607138
7851,t,165.7037720607138,165.7037720607138
7852,t,165.7037720607138,165.7037720607138
7853,c,165.7037720607138,165.7037720607138
7854,c,165.7037720607138,165.7037720607138
7855,t,165.7037720607138,165.7037720607138
7856,c,38.44536977222163,41.28689431066677
7857,c,165.7037720607138,165.7037720607138
7858,c,20.8290430591697,22.299363512075406
7859,t,165.7037720607138,165.7037720607138
7860,t,165.7037720607138,165.7037720607138
7861,c,165.7037720607138,165.7037720607138
7862,t,165.7037720607138,165.7037720607138
7863,t,165.7037720607138,165.7037720607138
7864,t,165.7037720607138,165.7037720607138
7865,c,165.7037720607138,165.7037720607138
7866,c,165.7037720607138,165.7037720607138
7867,c,165.7037720607138,165.7037720607138
7868,c,165.7037720607138,165.7037720607138
7869,c,165.7037720607138,165.7037720607138
7870,t,165.7037720607138,165.7037720607138
7871,c,165.7037720607138,165.7037720607138
7872,t,165.7037720607138,165.7037720607138
7873,t,165.7037720607138,165.7037720607138
7874,t,165.7037720607138,165.7037720607138
7875,na,2.720389472236901,3.6045250823899275
7876,c,165.7037720607138,165.7037720607138
7877,c,165.7037720607138,165.7037720607138
7878,c,165.7037720607138,165.7037720607138
7879,c,165.7037720607138,165.7037720607138
7880,t,165.7037720607138,165.7037720607138
7881,c,27.639134773962937,41.26910537631246
7882,t,165.7037720607138,165.7037720607138
7883,c,55.67633487774417,59.20253700099657
7884,t,165.7037720607138,165.7037720607138
7885,t,165.7037720607138,165.7037720607138
7886,t,165.7037720607138,165.7037720607138
7887,c,165.7037720607138,165.7037720607138
7888,t,165.7037720607138,165.7037720607138
7889,t,165.7037720607138,165.7037720607138
7890,c,165.7037720607138,165.7037720607138
7891,t,165.7037720607138,165.7037720607138
7892,c,47.96728589823896,49.02373874186864
7893,c,165.7037720607138,165.7037720607138
7894,c,165.7037720607138,165.7037720607138
7895,t,165.7037720607138,165.7037720607138
7896,na,-1,0
7897,t,165.7037720607138,165.7037720607138
7898,c,165.7037720607138,165.7037720607138
7899,c,165.7037720607138,165.7037720607138
7900,c,165.7037720607138,165.7037720607138
7901,t,165.7037720607138,165.7037720607138
7902,t,165.7037720607138,165.7037720607138
7903,c,165.7037720607138,165.7037720607138
7904,c,165.7037720607138,165.7037720607138
7905,c,41.23787172292772,42.75134019678545
7906,c,24.352918499554363,32.17222309301239
7907,t,165.7037720607138,165.7037720607138
7908,t,165.7037720607138,165.7037720607138
7909,c,43.86588358180405,47.512922631003406
7910,c,165.7037720607138,165.7037720607138
7911,t,165.7037720607138,165.7037720607138
7912,t,165.7037720607138,165.7037720607138
7913,t,165.7037720607138,165.7037720607138
7914,t,165.7037720607138,165.7037720607138
7915,c,165.7037720607138,165.7037720607138
7916,c,165.7037720607138,165.7037720607138
7917,c,165.7037720607138,165.7037720607138
7918,t,165.7037720607138,165.7037720607138
7919,t,165.7037720607138,165.7037720607138
7920,c,165.7037720607138,165.7037720607138
7921,t,165.7037720607138,165.7037720607138
7922,c,34.38294909234631,36.59269700810664
7923,t,165.7037720607138,165.7037720607138
7924,c,165.7037720607138,165.7037720607138
7925,c,43.122944050819015,66.9295159088417
7926,c,165.7037720607138,165.7037720607138
7927,t,165.7037720607138,165.7037720607138
7928,t,165.7037720607138,165.7037720607138
7929,t,165.7037720607138,165.7037720607138
7930,c,165.7037720607138,165.7037720607138
7931,c,165.7037720607138,165.7037720607138
7932,c,165.7037720607138,165.7037720607138
7933,t,165.7037720607138,165.7037720607138
7934,t,165.7037720607138,165.7037720607138
7935,c,165.7037720607138,165.7037720607138
7936,t,165.7037720607138,165.7037720607138
7937,t,165.7037720607138,165.7037720607138
7938,c,165.7037720607138,165.7037720607138
7939,t,165.7037720607138,165.7037720607138
7940,c,33.60247189923416,34.10003872045553
7941,c,165.7037720607138,165.7037720607138
7942,t,165.7037720607138,165.7037720607138
7943,t,165.7037720607138,165.7037720607138
7944,t,165.7037720607138,165.7037720607138
7945,c,27.500670669906658,165.7037720607138
7946,t,165.7037720607138,165.7037720607138
7947,t,165.7037720607138,165.7037720607138
7948,c,165.7037720607138,165.7037720607138
7949,t,165.7037720607138,165.7037720607138
7950,c,46.73148046898639,55.12928464674542
7951,t,165.7037720607138,165.7037720607138
7952,na,0,8.013401932817661
7953,c,3.9801064210214405,8.882185063272726
7954,t,165.7037720607138,165.7037720607138
7955,t,165.7037720607138,165.7037720607138
7956,c,165.7037720607138,165.7037720607138
7957,c,23.526887123986324,25.973517854788774
7958,c,11.014278384759008,14.221998982151808
7959,t,165.7037720607138,165.7037720607138
7960,c,165.7037720607138,165.7037720607138
7961,c,10.049001156805662,10.61000156458122
7962,c,165.7037720607138,165.7037720607138
7963,c,165.7037720607138,165.7037720607138
7964,t,165.7037720607138,165.7037720607138
7965,c,165.7037720607138,165.7037720607138
7966,t,165.7037720607138,165.7037720607138
7967,c,51.02035546537335,53.52055831184533
7968,c,165.7037720607138,165.7037720607138
7969,t,165.7037720607138,165.7037720607138
7970,na,-1,0
7971,t,165.7037720607138,165.7037720607138
7972,c,165.7037720607138,165.7037720607138
7973,c,165.7037720607138,165.7037720607138
7974,c,165.7037720607138,165.7037720607138
7975,c,165.7037720607138,165.7037720607138
7976,c,165.7037720607138,165.7037720607138
7977,c,165.7037720607138,165.7037720607138
7978,t,165.7037720607138,165.7037720607138
7979,c,165.7037720607138,165.7037720607138
7980,c,165.7037720607138,165.7037720607138
7981,t,165.7037720607138,165.7037720607138
7982,t,165.7037720607138,165.7037720607138
7983,c,11.849893451936838,25.71062670030267
7984,c,165.7037720607138,165.7037720607138
7985,t,165.7037720607138,165.7037720607138
7986,t,165.7037720607138,165.7037720607138
7987,t,165.7037720607138,165.7037720607138
7988,t,165.7037720607138,165.7037720607138
7989,t,165.7037720607138,165.7037720607138
7990,t,165.7037720607138,165.7037720607138
7991,c,165.7037720607138,165.7037720607138
7992,c,165.7037720607138,165.7037720607138
7993,t,165.7037720607138,165.7037720607138
7994,c,165.7037720607138,165.7037720607138
7995,t,165.7037720607138,165.7037720607138
7996,t,165.7037720607138,165.7037720607138
7997,t,165.7037720607138,165.7037720607138
7998,c,165.7037720607138,165.7037720607138
7999,t,165.7037720607138,165.7037720607138
8000,c,165.7037720607138,165.7037720607138
8001,t,165.7037720607138,165.7037720607138
8002,t,165.7037720607138,165.7037720607138
8003,c,165.7037720607138,165.7037720607138
8004,c,165.7037720607138,165.7037720607138
8005,t,165.7037720607138,165.7037720607138
8006,c,147.20485819484463,160.7765172712675
8007,t,165.7037720607138,165.7037720607138
8008,t,165.7037720607138,165.7037720607138
8009,t,165.7037720607138,165.7037720607138
8010,t,165.7037720607138,165.7037720607138
8011,t,165.7037720607138,165.7037720607138
8012,t,165.7037720607138,165.7037720607138
8013,t,165.7037720607138,165.7037720607138
8014,t,165.7037720607138,165.7037720607138
8015,t,165.7037720607138,165.7037720607138
8016,t,165.7037720607138,165.7037720607138
8017,t,165.7037720607138,165.7037720607138
8018,c,165.7037720607138,165.7037720607138
8019,t,165.7037720607138,165.7037720607138
8020,c,165.7037720607138,165.7037720607138
8021,c,38.61435508121405,42.026305223324364
8022,t,165.7037720607138,165.7037720607138
8023,t,165.7037720607138,165.7037720607138
8024,c,165.7037720607138,165.7037720607138
8025,c,165.7037720607138,165.7037720607138
8026,t,165.7037720607138,165.7037720607138
8027,t,165.7037720607138,165.7037720607138
8028,c,165.7037720607138,165.7037720607138
8029,c,165.7037720607138,165.7037720607138
8030,t,165.7037720607138,165.7037720607138
8031,c,165.7037720607138,165.7037720607138
8032,na,1.4739444532536163,11.033479074598928
8033,c,165.7037720607138,165.7037720607138
8034,c,30.6105081810341,35.35564753438883
8035,t,165.7037720607138,165.7037720607138
8036,t,165.7037720607138,165.7037720607138
8037,t,165.7037720607138,165.7037720607138
8038,c,165.7037720607138,165.7037720607138
8039,c,165.7037720607138,165.7037720607138
8040,c,165.7037720607138,165.7037720607138
8041,c,103.79427852124314,105.09702782784106
8042,t,165.7037720607138,165.7037720607138
8043,t,165.7037720607138,165.7037720607138
8044,t,165.7037720607138,165.7037720607138
8045,t,165.7037720607138,165.7037720607138
8046,c,165.7037720607138,165.7037720607138
8047,t,165.7037720607138,165.7037720607138
8048,t,165.7037720607138,165.7037720607138
8049,t,165.7037720607138,165.7037720607138
8050,c,165.7037720607138,165.7037720607138
8051,t,165.7037720607138,165.7037720607138
8052,c,165.7037720607138,165.7037720607138
8053,c,165.7037720607138,165.7037720607138
8054,c,21.94830566823251,25.34664775657658
8055,c,165.7037720607138,165.7037720607138
8056,t,165.7037720607138,165.7037720607138
8057,t,165.7037720607138,165.7037720607138
8058,t,165.7037720607138,165.7037720607138
8059,t,165.7037720607138,165.7037720607138
8060,c,23.392172912411027,25.377012971831782
8061,c,165.7037720607138,165.7037720607138
8062,t,165.7037720607138,165.7037720607138
8063,t,165.7037720607138,165.7037720607138
8064,t,165.7037720607138,165.7037720607138
8065,c,165.7037720607138,165.7037720607138
8066,c,165.7037720607138,165.7037720607138
8067,na,0.2337697184310898,6.183718745377069
8068,c,165.7037720607138,165.7037720607138
8069,c,165.7037720607138,165.7037720607138
8070,t,165.7037720607138,165.7037720607138
8071,c,165.7037720607138,165.7037720607138
8072,c,165.7037720607138,165.7037720607138
8073,t,165.7037720607138,165.7037720607138
8074,t,165.7037720607138,165.7037720607138
8075,c,165.7037720607138,165.7037720607138
8076,c,165.7037720607138,165.7037720607138
8077,t,165.7037720607138,165.7037720607138
8078,t,165.7037720607138,165.7037720607138
8079,c,32.743994672900165,45.41271504211237
8080,c,165.7037720607138,165.7037720607138
8081,c,165.7037720607138,165.7037720607138
8082,c,27.239728607993552,27.536973335981454
8083,c,165.7037720607138,165.7037720607138
8084,t,165.7037720607138,165.7037720607138
8085,c,165.7037720607138,165.7037720607138
8086,c,165.7037720607138,165.7037720607138
8087,t,165.7037720607138,165.7037720607138
8088,c,24.10218587651811,26.386916509321786
8089,t,165.7037720607138,165.7037720607138
8090,t,165.7037720607138,165.7037720607138
8091,t,165.7037720607138,165.7037720607138
8092,c,165.7037720607138,165.7037720607138
8093,t,165.7037720607138,165.7037720607138
8094,t,165.7037720607138,165.7037720607138
8095,c,165.7037720607138,165.7037720607138
8096,t,165.7037720607138,165.7037720607138
8097,t,165.7037720607138,165.7037720607138
8098,c,165.7037720607138,165.7037720607138
8099,t,165.7037720607138,165.7037720607138
8100,c,165.7037720607138,165.7037720607138
8101,c,165.7037720607138,165.7037720607138
8102,t,165.7037720607138,165.7037720607138
8103,c,165.7037720607138,165.7037720607138
8104,c,165.7037720607138,165.7037720607138
8105,c,14.319979264751261,15.89966301684774
8106,t,165.7037720607138,165.7037720607138
8107,c,165.7037720607138,165.7037720607138
8108,c,165.7037720607138,165.7037720607138
8109,t,165.7037720607138,165.7037720607138
8110,c,165.7037720607138,165.7037720607138
8111,c,31.73462722970782,33.52505796055902
8112,t,165.7037720607138,165.7037720607138
8113,c,165.7037720607138,165.7037720607138
8114,t,165.7037720607138,165.7037720607138
8115,t,165.7037720607138,165.7037720607138
8116,t,165.7037720607138,165.7037720607138
8117,c,165.7037720607138,165.7037720607138
8118,c,165.7037720607138,165.7037720607138
8119,t,165.7037720607138,165.7037720607138
8120,c,165.7037720607138,165.7037720607138
8121,c,165.7037720607138,165.7037720607138
8122,c,165.7037720607138,165.7037720607138
8123,t,165.7037720607138,165.7037720607138
8124,t,165.7037720607138,165.7037720607138
8125,t,165.7037720607138,165.7037720607138
8126,t,165.7037720607138,165.7037720607138
8127,c,165.7037720607138,165.7037720607138
8128,c,28.135955537877365,33.03185160647844
8129,c,165.7037720607138,165.7037720607138
8130,c,165.7037720607138,165.7037720607138
8131,t,165.7037720607138,165.7037720607138
8132,c,51.33338749632033,62.30666334075724
8133,t,165.7037720607138,165.7037720607138
8134,c,165.7037720607138,165.7037720607138
