node, assignment, time2inf, time2death
8135,t,165.7037720607138,165.7037720607138
8136,c,165.7037720607138,165.7037720607138
8137,t,165.7037720607138,165.7037720607138
8138,na,-1,0
8139,t,165.7037720607138,165.7037720607138
8140,c,39.24978080609814,47.816002764954625
8141,c,165.7037720607138,165.7037720607138
8142,t,165.7037720607138,165.7037720607138
8143,t,165.7037720607138,165.7037720607138
8144,t,165.7037720607138,165.7037720607138
8145,t,165.7037720607138,165.7037720607138
8146,c,165.7037720607138,165.7037720607138
8147,t,165.7037720607138,165.7037720607138
8148,c,165.7037720607138,165.7037720607138
8149,c,165.7037720607138,165.7037720607138
8150,t,165.7037720607138,165.7037720607138
8151,t,165.7037720607138,165.7037720607138
8152,c,165.7037720607138,165.7037720607138
8153,c,165.7037720607138,165.7037720607138
8154,c,165.7037720607138,165.7037720607138
8155,t,165.7037720607138,165.7037720607138
8156,c,165.7037720607138,165.7037720607138
8157,t,165.7037720607138,165.7037720607138
8158,t,165.7037720607138,165.7037720607138
8159,t,165.7037720607138,165.7037720607138
8160,t,165.7037720607138,165.7037720607138
8161,t,165.7037720607138,165.7037720607138
8162,c,165.7037720607138,165.7037720607138
8163,t,165.7037720607138,165.7037720607138
8164,t,165.7037720607138,165.7037720607138
8165,t,165.7037720607138,165.7037720607138
8166,t,165.7037720607138,165.7037720607138
8167,t,165.7037720607138,165.7037720607138
8168,c,165.7037720607138,165.7037720607138
8169,c,165.7037720607138,165.7037720607138
8170,c,165.7037720607138,165.7037720607138
8171,c,165.7037720607138,165.7037720607138
8172,c,165.7037720607138,165.7037720607138
8173,c,165.7037720607138,165.7037720607138
8174,c,165.7037720607138,165.7037720607138
8175,c,165.7037720607138,165.7037720607138
8176,c,165.7037720607138,165.7037720607138
8177,t,165.7037720607138,165.7037720607138
8178,t,165.7037720607138,165.7037720607138
8179,c,31.54943410629589,165.7037720607138
8180,c,165.7037720607138,165.7037720607138
8181,t,165.7037720607138,165.7037720607138
8182,t,165.7037720607138,165.7037720607138
8183,c,165.7037720607138,165.7037720607138
8184,t,165.7037720607138,165.7037720607138
8185,c,165.7037720607138,165.7037720607138
8186,c,165.7037720607138,165.7037720607138
8187,c,165.7037720607138,165.7037720607138
8188,t,165.7037720607138,165.7037720607138
8189,t,165.7037720607138,165.7037720607138
8190,c,165.7037720607138,165.7037720607138
8191,t,165.7037720607138,165.7037720607138
8192,t,165.7037720607138,165.7037720607138
8193,t,165.7037720607138,165.7037720607138
8194,t,165.7037720607138,165.7037720607138
8195,t,165.7037720607138,165.7037720607138
8196,t,165.7037720607138,165.7037720607138
8197,t,165.7037720607138,165.7037720607138
8198,na,0.05763591284483668,165.7037720607138
8199,t,165.7037720607138,165.7037720607138
8200,c,47.3304237995792,48.36701537499054
8201,t,165.7037720607138,165.7037720607138
8202,c,165.7037720607138,165.7037720607138
8203,t,165.7037720607138,165.7037720607138
8204,c,165.7037720607138,165.7037720607138
8205,c,21.221826704660945,25.39997425843784
8206,c,165.7037720607138,165.7037720607138
8207,c,66.69291781986429,69.65339029307947
8208,t,165.7037720607138,165.7037720607138
8209,c,49.34561341003351,50.09247111881357
8210,c,165.7037720607138,165.7037720607138
8211,t,165.7037720607138,165.7037720607138
8212,c,165.7037720607138,165.7037720607138
8213,c,165.7037720607138,165.7037720607138
8214,c,165.7037720607138,165.7037720607138
8215,c,165.7037720607138,165.7037720607138
8216,t,165.7037720607138,165.7037720607138
8217,c,165.7037720607138,165.7037720607138
8218,c,165.7037720607138,165.7037720607138
8219,t,165.7037720607138,165.7037720607138
8220,t,165.7037720607138,165.7037720607138
8221,t,165.7037720607138,165.7037720607138
8222,c,165.7037720607138,165.7037720607138
8223,t,165.7037720607138,165.7037720607138
8224,t,165.7037720607138,165.7037720607138
8225,c,38.589834534028874,46.89270500038243
8226,c,165.7037720607138,165.7037720607138
8227,c,13.960228263800307,14.134746180687552
8228,t,165.7037720607138,165.7037720607138
8229,t,165.7037720607138,165.7037720607138
8230,t,165.7037720607138,165.7037720607138
8231,t,165.7037720607138,165.7037720607138
8232,c,165.7037720607138,165.7037720607138
8233,c,15.321471127042756,26.430251074713375
8234,c,165.7037720607138,165.7037720607138
8235,c,10.137470560065195,165.7037720607138
8236,t,165.7037720607138,165.7037720607138
8237,t,165.7037720607138,165.7037720607138
8238,t,165.7037720607138,165.7037720607138
8239,c,165.7037720607138,165.7037720607138
8240,c,165.7037720607138,165.7037720607138
8241,c,33.36248824091525,34.56994569714114
8242,c,165.7037720607138,165.7037720607138
8243,t,165.7037720607138,165.7037720607138
8244,c,165.7037720607138,165.7037720607138
8245,c,59.639086214225074,63.459406931685024
8246,c,165.7037720607138,165.7037720607138
8247,t,165.7037720607138,165.7037720607138
8248,c,165.7037720607138,165.7037720607138
8249,c,165.7037720607138,165.7037720607138
8250,c,50.35675751183364,51.66924053134339
8251,c,165.7037720607138,165.7037720607138
8252,t,165.7037720607138,165.7037720607138
8253,c,45.79530280152795,50.83918463187136
8254,t,165.7037720607138,165.7037720607138
8255,c,165.7037720607138,165.7037720607138
8256,c,165.7037720607138,165.7037720607138
8257,t,165.7037720607138,165.7037720607138
8258,t,165.7037720607138,165.7037720607138
8259,c,165.7037720607138,165.7037720607138
8260,t,165.7037720607138,165.7037720607138
8261,t,165.7037720607138,165.7037720607138
8262,c,25.433588437801976,26.61701095858686
8263,t,165.7037720607138,165.7037720607138
8264,t,165.7037720607138,165.7037720607138
8265,t,165.7037720607138,165.7037720607138
8266,t,165.7037720607138,165.7037720607138
8267,t,165.7037720607138,165.7037720607138
8268,t,165.7037720607138,165.7037720607138
8269,c,165.7037720607138,165.7037720607138
8270,t,165.7037720607138,165.7037720607138
8271,t,165.7037720607138,165.7037720607138
8272,c,165.7037720607138,165.7037720607138
8273,t,165.7037720607138,165.7037720607138
8274,t,165.7037720607138,165.7037720607138
8275,c,165.7037720607138,165.7037720607138
8276,t,165.7037720607138,165.7037720607138
8277,t,165.7037720607138,165.7037720607138
8278,t,165.7037720607138,165.7037720607138
8279,t,165.7037720607138,165.7037720607138
8280,c,165.7037720607138,165.7037720607138
8281,c,165.7037720607138,165.7037720607138
8282,t,165.7037720607138,165.7037720607138
8283,t,165.7037720607138,165.7037720607138
8284,t,165.7037720607138,165.7037720607138
8285,c,58.11365537082796,59.50353768233056
8286,t,165.7037720607138,165.7037720607138
8287,c,165.7037720607138,165.7037720607138
8288,t,165.7037720607138,165.7037720607138
8289,c,165.7037720607138,165.7037720607138
8290,t,165.7037720607138,165.7037720607138
8291,t,165.7037720607138,165.7037720607138
8292,c,165.7037720607138,165.7037720607138
8293,c,165.7037720607138,165.7037720607138
8294,t,165.7037720607138,165.7037720607138
8295,t,165.7037720607138,165.7037720607138
8296,c,14.836525876898493,15.233865356598912
8297,c,165.7037720607138,165.7037720607138
8298,c,165.7037720607138,165.7037720607138
8299,t,165.7037720607138,165.7037720607138
8300,t,165.7037720607138,165.7037720607138
8301,t,165.7037720607138,165.7037720607138
8302,c,165.7037720607138,165.7037720607138
8303,c,9.192685105079962,10.468924485573577
8304,c,165.7037720607138,165.7037720607138
8305,c,165.7037720607138,165.7037720607138
8306,c,165.7037720607138,165.7037720607138
8307,c,165.7037720607138,165.7037720607138
8308,t,165.7037720607138,165.7037720607138
8309,c,35.939972133481625,36.72874685020649
8310,t,165.7037720607138,165.7037720607138
8311,c,165.7037720607138,165.7037720607138
8312,c,165.7037720607138,165.7037720607138
8313,na,8.159579749537054,20.683208715436844
8314,c,165.7037720607138,165.7037720607138
8315,c,165.7037720607138,165.7037720607138
8316,c,165.7037720607138,165.7037720607138
8317,t,165.7037720607138,165.7037720607138
8318,c,24.178261841455868,24.934003064241455
8319,t,165.7037720607138,165.7037720607138
8320,t,165.7037720607138,165.7037720607138
8321,t,165.7037720607138,165.7037720607138
8322,c,165.7037720607138,165.7037720607138
8323,t,165.7037720607138,165.7037720607138
8324,c,165.7037720607138,165.7037720607138
8325,t,165.7037720607138,165.7037720607138
8326,t,165.7037720607138,165.7037720607138
8327,t,165.7037720607138,165.7037720607138
8328,t,165.7037720607138,165.7037720607138
8329,t,165.7037720607138,165.7037720607138
8330,c,165.7037720607138,165.7037720607138
8331,t,165.7037720607138,165.7037720607138
8332,c,33.81823896351477,45.0051187166805
8333,t,165.7037720607138,165.7037720607138
8334,c,15.015020188229038,39.1158187579296
8335,c,165.7037720607138,165.7037720607138
8336,t,165.7037720607138,165.7037720607138
8337,t,165.7037720607138,165.7037720607138
8338,t,165.7037720607138,165.7037720607138
8339,c,29.615630435124167,32.926256148151786
8340,t,165.7037720607138,165.7037720607138
8341,na,3.0460497001429085,6.196028161594737
8342,c,165.7037720607138,165.7037720607138
8343,c,165.7037720607138,165.7037720607138
8344,c,165.7037720607138,165.7037720607138
8345,c,165.7037720607138,165.7037720607138
8346,c,165.7037720607138,165.7037720607138
8347,c,165.7037720607138,165.7037720607138
8348,c,165.7037720607138,165.7037720607138
8349,t,165.7037720607138,165.7037720607138
8350,t,165.7037720607138,165.7037720607138
8351,c,13.049940585832383,165.7037720607138
8352,t,165.7037720607138,165.7037720607138
8353,c,165.7037720607138,165.7037720607138
8354,t,165.7037720607138,165.7037720607138
8355,c,165.7037720607138,165.7037720607138
8356,t,165.7037720607138,165.7037720607138
8357,c,12.364554875920797,12.710588690757955
8358,t,165.7037720607138,165.7037720607138
8359,t,165.7037720607138,165.7037720607138
8360,c,44.01309780918207,48.23369268359628
8361,c,165.7037720607138,165.7037720607138
8362,c,34.06844310112297,35.68021167236658
8363,t,165.7037720607138,165.7037720607138
8364,c,18.486534083796666,22.182972021651373
8365,c,26.19922541002601,27.744137686761476
8366,t,165.7037720607138,165.7037720607138
8367,t,165.7037720607138,165.7037720607138
8368,t,165.7037720607138,165.7037720607138
8369,c,165.7037720607138,165.7037720607138
8370,t,165.7037720607138,165.7037720607138
8371,t,165.7037720607138,165.7037720607138
8372,t,165.7037720607138,165.7037720607138
8373,t,165.7037720607138,165.7037720607138
8374,t,165.7037720607138,165.7037720607138
8375,c,165.7037720607138,165.7037720607138
8376,t,165.7037720607138,165.7037720607138
8377,t,165.7037720607138,165.7037720607138
8378,t,165.7037720607138,165.7037720607138
8379,c,165.7037720607138,165.7037720607138
8380,c,165.7037720607138,165.7037720607138
8381,t,165.7037720607138,165.7037720607138
8382,c,165.7037720607138,165.7037720607138
8383,c,165.7037720607138,165.7037720607138
8384,c,165.7037720607138,165.7037720607138
8385,t,165.7037720607138,165.7037720607138
8386,c,21.866529902074618,29.807077329275977
8387,c,30.70647079390417,165.7037720607138
8388,t,165.7037720607138,165.7037720607138
8389,t,165.7037720607138,165.7037720607138
8390,c,165.7037720607138,165.7037720607138
8391,c,165.7037720607138,165.7037720607138
8392,c,165.7037720607138,165.7037720607138
8393,c,26.258128775747956,32.69599767066074
8394,t,165.7037720607138,165.7037720607138
8395,c,165.7037720607138,165.7037720607138
8396,c,165.7037720607138,165.7037720607138
8397,c,165.7037720607138,165.7037720607138
8398,t,165.7037720607138,165.7037720607138
8399,t,165.7037720607138,165.7037720607138
8400,c,165.7037720607138,165.7037720607138
8401,t,165.7037720607138,165.7037720607138
8402,t,165.7037720607138,165.7037720607138
8403,c,165.7037720607138,165.7037720607138
8404,c,165.7037720607138,165.7037720607138
8405,c,165.7037720607138,165.7037720607138
8406,c,60.129265876602474,64.92517349445055
8407,t,165.7037720607138,165.7037720607138
8408,t,165.7037720607138,165.7037720607138
8409,c,165.7037720607138,165.7037720607138
8410,c,165.7037720607138,165.7037720607138
8411,c,165.7037720607138,165.7037720607138
8412,c,165.7037720607138,165.7037720607138
8413,c,165.7037720607138,165.7037720607138
8414,c,165.7037720607138,165.7037720607138
8415,t,165.7037720607138,165.7037720607138
8416,c,165.7037720607138,165.7037720607138
8417,t,165.7037720607138,165.7037720607138
8418,c,16.439463603160036,23.9728008933263
8419,c,165.7037720607138,165.7037720607138
8420,t,165.7037720607138,165.7037720607138
8421,t,165.7037720607138,165.7037720607138
8422,t,165.7037720607138,165.7037720607138
8423,c,165.7037720607138,165.7037720607138
8424,c,165.7037720607138,165.7037720607138
8425,t,165.7037720607138,165.7037720607138
8426,t,165.7037720607138,165.7037720607138
8427,t,165.7037720607138,165.7037720607138
8428,c,165.7037720607138,165.7037720607138
8429,t,165.7037720607138,165.7037720607138
8430,t,165.7037720607138,165.7037720607138
8431,t,165.7037720607138,165.7037720607138
8432,t,165.7037720607138,165.7037720607138
8433,c,30.48434771856155,32.838046061929745
8434,t,165.7037720607138,165.7037720607138
8435,t,165.7037720607138,165.7037720607138
8436,c,165.7037720607138,165.7037720607138
8437,t,165.7037720607138,165.7037720607138
8438,c,165.7037720607138,165.7037720607138
8439,t,165.7037720607138,165.7037720607138
8440,t,165.7037720607138,165.7037720607138
8441,c,165.7037720607138,165.7037720607138
8442,c,19.826513274916376,26.18323055407929
8443,na,4.881576724272088,10.564974365805123
8444,c,165.7037720607138,165.7037720607138
8445,t,165.7037720607138,165.7037720607138
8446,c,165.7037720607138,165.7037720607138
8447,t,165.7037720607138,165.7037720607138
8448,t,165.7037720607138,165.7037720607138
8449,c,40.04723266669491,41.03746279632972
8450,t,165.7037720607138,165.7037720607138
8451,c,30.24689900966006,36.9629620357449
8452,c,28.000152968621517,35.5984232597933
8453,c,87.7948449702702,95.5104698370897
8454,t,165.7037720607138,165.7037720607138
8455,c,165.7037720607138,165.7037720607138
8456,t,165.7037720607138,165.7037720607138
8457,t,165.7037720607138,165.7037720607138
8458,t,165.7037720607138,165.7037720607138
8459,t,165.7037720607138,165.7037720607138
8460,c,19.652132940907098,20.94538640479317
8461,t,165.7037720607138,165.7037720607138
8462,c,165.7037720607138,165.7037720607138
8463,c,93.81707623718074,97.73178172458442
8464,c,165.7037720607138,165.7037720607138
8465,c,165.7037720607138,165.7037720607138
8466,c,28.632196026158102,33.02330352694949
8467,t,165.7037720607138,165.7037720607138
8468,c,74.74599226429429,76.03042518858184
8469,t,165.7037720607138,165.7037720607138
8470,t,165.7037720607138,165.7037720607138
8471,c,165.7037720607138,165.7037720607138
8472,c,165.7037720607138,165.7037720607138
8473,t,165.7037720607138,165.7037720607138
8474,c,165.7037720607138,165.7037720607138
8475,c,165.7037720607138,165.7037720607138
8476,c,165.7037720607138,165.7037720607138
8477,t,165.7037720607138,165.7037720607138
8478,t,165.7037720607138,165.7037720607138
8479,t,165.7037720607138,165.7037720607138
8480,t,165.7037720607138,165.7037720607138
8481,t,165.7037720607138,165.7037720607138
8482,t,165.7037720607138,165.7037720607138
8483,c,165.7037720607138,165.7037720607138
8484,c,165.7037720607138,165.7037720607138
8485,t,165.7037720607138,165.7037720607138
8486,c,27.176678814974167,28.433279108658542
8487,c,165.7037720607138,165.7037720607138
8488,t,165.7037720607138,165.7037720607138
8489,c,165.7037720607138,165.7037720607138
8490,t,165.7037720607138,165.7037720607138
8491,t,165.7037720607138,165.7037720607138
8492,c,165.7037720607138,165.7037720607138
8493,c,29.338796493565535,30.711345921125865
8494,t,165.7037720607138,165.7037720607138
8495,t,165.7037720607138,165.7037720607138
8496,t,165.7037720607138,165.7037720607138
8497,c,51.79853767485351,54.840891370911876
8498,t,165.7037720607138,165.7037720607138
8499,c,165.7037720607138,165.7037720607138
8500,t,165.7037720607138,165.7037720607138
8501,t,165.7037720607138,165.7037720607138
8502,c,165.7037720607138,165.7037720607138
8503,c,165.7037720607138,165.7037720607138
8504,c,165.7037720607138,165.7037720607138
8505,c,165.7037720607138,165.7037720607138
8506,c,165.7037720607138,165.7037720607138
8507,c,165.7037720607138,165.7037720607138
8508,c,165.7037720607138,165.7037720607138
8509,c,165.7037720607138,165.7037720607138
8510,t,165.7037720607138,165.7037720607138
8511,t,165.7037720607138,165.7037720607138
8512,c,165.7037720607138,165.7037720607138
8513,t,165.7037720607138,165.7037720607138
8514,t,165.7037720607138,165.7037720607138
8515,c,18.683347632735902,22.17621418751502
8516,t,165.7037720607138,165.7037720607138
8517,t,165.7037720607138,165.7037720607138
8518,c,165.7037720607138,165.7037720607138
8519,t,165.7037720607138,165.7037720607138
8520,c,165.7037720607138,165.7037720607138
8521,c,165.7037720607138,165.7037720607138
8522,t,165.7037720607138,165.7037720607138
8523,c,20.351437886967926,28.316586467945392
8524,c,165.7037720607138,165.7037720607138
8525,t,165.7037720607138,165.7037720607138
8526,t,165.7037720607138,165.7037720607138
8527,t,165.7037720607138,165.7037720607138
8528,c,165.7037720607138,165.7037720607138
8529,c,165.7037720607138,165.7037720607138
8530,c,165.7037720607138,165.7037720607138
8531,c,165.7037720607138,165.7037720607138
8532,c,165.7037720607138,165.7037720607138
8533,t,165.7037720607138,165.7037720607138
8534,c,2.984595196591019,9.049986781533606
8535,t,165.7037720607138,165.7037720607138
8536,t,165.7037720607138,165.7037720607138
8537,c,165.7037720607138,165.7037720607138
8538,t,165.7037720607138,165.7037720607138
8539,c,165.7037720607138,165.7037720607138
8540,c,27.80816979788006,31.682975483863046
8541,t,165.7037720607138,165.7037720607138
8542,t,165.7037720607138,165.7037720607138
8543,t,165.7037720607138,165.7037720607138
8544,t,165.7037720607138,165.7037720607138
8545,t,165.7037720607138,165.7037720607138
8546,c,165.7037720607138,165.7037720607138
8547,t,165.7037720607138,165.7037720607138
8548,t,165.7037720607138,165.7037720607138
8549,c,165.7037720607138,165.7037720607138
8550,c,24.192317919260958,25.436641277206277
8551,t,165.7037720607138,165.7037720607138
8552,c,165.7037720607138,165.7037720607138
8553,c,30.95620655330451,31.830357469026904
8554,c,37.7663684381788,40.83986374776119
8555,c,165.7037720607138,165.7037720607138
8556,t,165.7037720607138,165.7037720607138
8557,t,165.7037720607138,165.7037720607138
8558,c,165.7037720607138,165.7037720607138
8559,t,165.7037720607138,165.7037720607138
8560,c,165.7037720607138,165.7037720607138
8561,t,165.7037720607138,165.7037720607138
8562,t,165.7037720607138,165.7037720607138
8563,t,165.7037720607138,165.7037720607138
8564,c,26.915331375128215,32.22077344180414
8565,c,165.7037720607138,165.7037720607138
8566,t,165.7037720607138,165.7037720607138
8567,t,165.7037720607138,165.7037720607138
8568,c,165.7037720607138,165.7037720607138
8569,t,165.7037720607138,165.7037720607138
8570,c,165.7037720607138,165.7037720607138
8571,c,165.7037720607138,165.7037720607138
8572,c,165.7037720607138,165.7037720607138
8573,t,165.7037720607138,165.7037720607138
8574,c,165.7037720607138,165.7037720607138
8575,t,165.7037720607138,165.7037720607138
8576,c,165.7037720607138,165.7037720607138
8577,t,165.7037720607138,165.7037720607138
8578,c,165.7037720607138,165.7037720607138
8579,t,165.7037720607138,165.7037720607138
8580,c,165.7037720607138,165.7037720607138
8581,c,127.95385189282801,130.24311720071682
8582,c,57.08725086239539,57.449882881581
8583,t,165.7037720607138,165.7037720607138
8584,t,165.7037720607138,165.7037720607138
8585,t,165.7037720607138,165.7037720607138
8586,c,165.7037720607138,165.7037720607138
8587,t,165.7037720607138,165.7037720607138
8588,t,165.7037720607138,165.7037720607138
8589,c,165.7037720607138,165.7037720607138
8590,t,165.7037720607138,165.7037720607138
8591,t,165.7037720607138,165.7037720607138
8592,c,67.50658732601774,70.5638332270382
8593,t,165.7037720607138,165.7037720607138
8594,t,165.7037720607138,165.7037720607138
8595,t,165.7037720607138,165.7037720607138
8596,c,165.7037720607138,165.7037720607138
8597,t,165.7037720607138,165.7037720607138
8598,t,165.7037720607138,165.7037720607138
8599,c,165.7037720607138,165.7037720607138
8600,t,165.7037720607138,165.7037720607138
8601,t,165.7037720607138,165.7037720607138
8602,t,165.7037720607138,165.7037720607138
8603,c,165.7037720607138,165.7037720607138
8604,t,165.7037720607138,165.7037720607138
8605,t,165.7037720607138,165.7037720607138
8606,t,165.7037720607138,165.7037720607138
8607,t,165.7037720607138,165.7037720607138
8608,t,165.7037720607138,165.7037720607138
8609,t,165.7037720607138,165.7037720607138
8610,t,165.7037720607138,165.7037720607138
8611,t,165.7037720607138,165.7037720607138
8612,t,165.7037720607138,165.7037720607138
8613,c,165.7037720607138,165.7037720607138
8614,c,33.88380558233892,35.41403465359501
8615,c,165.7037720607138,165.7037720607138
8616,t,165.7037720607138,165.7037720607138
8617,t,165.7037720607138,165.7037720607138
8618,t,165.7037720607138,165.7037720607138
8619,t,165.7037720607138,165.7037720607138
8620,t,165.7037720607138,165.7037720607138
8621,t,165.7037720607138,165.7037720607138
8622,t,165.7037720607138,165.7037720607138
8623,c,165.7037720607138,165.7037720607138
8624,t,165.7037720607138,165.7037720607138
8625,c,33.47126560770669,34.83083982434209
8626,t,165.7037720607138,165.7037720607138
8627,c,165.7037720607138,165.7037720607138
8628,c,3.1705850906340536,5.831133253496354
8629,c,17.591030226676825,19.614240325269652
8630,t,165.7037720607138,165.7037720607138
8631,t,165.7037720607138,165.7037720607138
8632,c,19.022371096063676,22.799597585439088
8633,c,17.987619364736595,26.093021023661738
8634,c,8.043898687809808,9.531036057303709
8635,c,61.16291524756868,64.41733851115373
8636,c,165.7037720607138,165.7037720607138
8637,t,165.7037720607138,165.7037720607138
8638,t,165.7037720607138,165.7037720607138
8639,c,36.5416398528695,165.7037720607138
8640,t,165.7037720607138,165.7037720607138
8641,c,165.7037720607138,165.7037720607138
8642,c,7.375361132545218,7.740765306617247
8643,t,165.7037720607138,165.7037720607138
8644,t,165.7037720607138,165.7037720607138
8645,c,165.7037720607138,165.7037720607138
8646,c,165.7037720607138,165.7037720607138
8647,c,165.7037720607138,165.7037720607138
8648,t,165.7037720607138,165.7037720607138
8649,c,10.374815960360078,165.7037720607138
8650,c,165.7037720607138,165.7037720607138
8651,c,165.7037720607138,165.7037720607138
8652,c,165.7037720607138,165.7037720607138
8653,c,165.7037720607138,165.7037720607138
8654,t,165.7037720607138,165.7037720607138
8655,c,165.7037720607138,165.7037720607138
8656,t,165.7037720607138,165.7037720607138
8657,t,165.7037720607138,165.7037720607138
8658,na,5.757978029503434,5.970170476028286
8659,c,165.7037720607138,165.7037720607138
8660,c,47.38708118316488,61.9131995786245
8661,t,165.7037720607138,165.7037720607138
8662,t,165.7037720607138,165.7037720607138
8663,c,165.7037720607138,165.7037720607138
8664,c,165.7037720607138,165.7037720607138
8665,c,165.7037720607138,165.7037720607138
8666,t,165.7037720607138,165.7037720607138
8667,c,165.7037720607138,165.7037720607138
8668,c,165.7037720607138,165.7037720607138
8669,t,165.7037720607138,165.7037720607138
8670,c,165.7037720607138,165.7037720607138
8671,t,165.7037720607138,165.7037720607138
8672,t,165.7037720607138,165.7037720607138
8673,c,33.342120765950135,45.377837877387684
8674,c,22.805554375961428,27.408332095313945
8675,c,28.786771138610145,30.14705144571423
8676,c,165.7037720607138,165.7037720607138
8677,c,43.57968249967397,44.21121607898342
8678,t,165.7037720607138,165.7037720607138
8679,c,165.7037720607138,165.7037720607138
8680,t,165.7037720607138,165.7037720607138
8681,c,165.7037720607138,165.7037720607138
8682,t,165.7037720607138,165.7037720607138
8683,c,165.7037720607138,165.7037720607138
8684,c,165.7037720607138,165.7037720607138
8685,c,165.7037720607138,165.7037720607138
8686,t,165.7037720607138,165.7037720607138
8687,c,34.92428697679437,35.98723184245743
8688,c,165.7037720607138,165.7037720607138
8689,c,165.7037720607138,165.7037720607138
8690,c,165.7037720607138,165.7037720607138
8691,t,165.7037720607138,165.7037720607138
8692,c,165.7037720607138,165.7037720607138
8693,t,165.7037720607138,165.7037720607138
8694,t,165.7037720607138,165.7037720607138
8695,c,165.7037720607138,165.7037720607138
8696,c,165.7037720607138,165.7037720607138
8697,c,64.73397177479526,65.0614194525524
8698,c,16.76579003981342,22.612353039794236
8699,c,28.925829169195843,44.43484503781966
8700,c,165.7037720607138,165.7037720607138
8701,t,165.7037720607138,165.7037720607138
8702,c,165.7037720607138,165.7037720607138
8703,t,165.7037720607138,165.7037720607138
8704,t,165.7037720607138,165.7037720607138
8705,t,165.7037720607138,165.7037720607138
8706,t,165.7037720607138,165.7037720607138
8707,c,165.7037720607138,165.7037720607138
8708,c,38.87417519744078,41.9382246741233
8709,t,165.7037720607138,165.7037720607138
8710,c,37.33515623658453,42.647137168837446
8711,t,165.7037720607138,165.7037720607138
8712,t,165.7037720607138,165.7037720607138
8713,c,165.7037720607138,165.7037720607138
8714,t,165.7037720607138,165.7037720607138
8715,t,165.7037720607138,165.7037720607138
8716,t,165.7037720607138,165.7037720607138
8717,t,165.7037720607138,165.7037720607138
8718,t,165.7037720607138,165.7037720607138
8719,t,165.7037720607138,165.7037720607138
8720,c,165.7037720607138,165.7037720607138
8721,t,165.7037720607138,165.7037720607138
8722,c,165.7037720607138,165.7037720607138
8723,c,165.7037720607138,165.7037720607138
8724,c,53.79927383751237,62.85672448842877
8725,c,165.7037720607138,165.7037720607138
8726,c,165.7037720607138,165.7037720607138
8727,c,165.7037720607138,165.7037720607138
8728,t,165.7037720607138,165.7037720607138
8729,c,15.639072845495347,20.847775429489026
8730,c,48.5660452703821,50.90935193156195
8731,t,165.7037720607138,165.7037720607138
8732,t,165.7037720607138,165.7037720607138
8733,t,165.7037720607138,165.7037720607138
8734,c,165.7037720607138,165.7037720607138
8735,c,26.97088375957616,28.59149331348601
8736,t,165.7037720607138,165.7037720607138
8737,t,165.7037720607138,165.7037720607138
8738,t,165.7037720607138,165.7037720607138
8739,t,165.7037720607138,165.7037720607138
8740,c,165.7037720607138,165.7037720607138
8741,t,165.7037720607138,165.7037720607138
8742,c,165.7037720607138,165.7037720607138
8743,c,165.7037720607138,165.7037720607138
8744,t,165.7037720607138,165.7037720607138
8745,t,165.7037720607138,165.7037720607138
8746,c,165.7037720607138,165.7037720607138
8747,c,165.7037720607138,165.7037720607138
8748,t,165.7037720607138,165.7037720607138
8749,t,165.7037720607138,165.7037720607138
8750,c,165.7037720607138,165.7037720607138
8751,t,165.7037720607138,165.7037720607138
8752,c,15.789118042624501,23.63925623961246
8753,c,165.7037720607138,165.7037720607138
8754,c,40.253452056495874,43.115132778663934
