node, assignment, time2inf, time2death
8755,t,165.7037720607138,165.7037720607138
8756,c,165.7037720607138,165.7037720607138
8757,c,165.7037720607138,165.7037720607138
8758,c,165.7037720607138,165.7037720607138
8759,c,16.908609675293523,21.86328274527054
8760,c,114.97663782939381,129.62698015738394
8761,c,165.7037720607138,165.7037720607138
8762,c,165.7037720607138,165.7037720607138
8763,t,165.7037720607138,165.7037720607138
8764,t,165.7037720607138,165.7037720607138
8765,c,165.7037720607138,165.7037720607138
8766,t,165.7037720607138,165.7037720607138
8767,t,165.7037720607138,165.7037720607138
8768,t,165.7037720607138,165.7037720607138
8769,t,165.7037720607138,165.7037720607138
8770,t,165.7037720607138,165.7037720607138
8771,c,165.7037720607138,165.7037720607138
8772,c,165.7037720607138,165.7037720607138
8773,t,165.7037720607138,165.7037720607138
8774,c,14.387952560836451,17.13300410901631
8775,c,53.676522955415486,53.8427231338223
8776,c,165.7037720607138,165.7037720607138
8777,t,165.7037720607138,165.7037720607138
8778,t,165.7037720607138,165.7037720607138
8779,c,165.7037720607138,165.7037720607138
8780,c,165.7037720607138,165.7037720607138
8781,t,165.7037720607138,165.7037720607138
8782,t,165.7037720607138,165.7037720607138
8783,c,165.7037720607138,165.7037720607138
8784,t,165.7037720607138,165.7037720607138
8785,t,165.7037720607138,165.7037720607138
8786,c,43.606213366906914,57.00505959552273
8787,c,165.7037720607138,165.7037720607138
8788,c,165.7037720607138,165.7037720607138
8789,c,5.035454829317885,5.923689571645309
8790,t,165.7037720607138,165.7037720607138
8791,t,165.7037720607138,165.7037720607138
8792,t,165.7037720607138,165.7037720607138
8793,c,165.7037720607138,165.7037720607138
8794,c,165.7037720607138,165.7037720607138
8795,c,165.7037720607138,165.7037720607138
8796,t,165.7037720607138,165.7037720607138
8797,t,165.7037720607138,165.7037720607138
8798,t,165.7037720607138,165.7037720607138
8799,c,165.7037720607138,165.7037720607138
8800,c,165.7037720607138,165.7037720607138
8801,t,165.7037720607138,165.7037720607138
8802,t,165.7037720607138,165.7037720607138
8803,t,165.7037720607138,165.7037720607138
8804,t,165.7037720607138,165.7037720607138
8805,t,165.7037720607138,165.7037720607138
8806,t,165.7037720607138,165.7037720607138
8807,na,9.073315905075575,12.15350134387004
8808,t,165.7037720607138,165.7037720607138
8809,c,165.7037720607138,165.7037720607138
8810,t,165.7037720607138,165.7037720607138
8811,c,165.7037720607138,165.7037720607138
8812,c,165.7037720607138,165.7037720607138
8813,c,165.7037720607138,165.7037720607138
8814,t,165.7037720607138,165.7037720607138
8815,t,165.7037720607138,165.7037720607138
8816,t,165.7037720607138,165.7037720607138
8817,t,165.7037720607138,165.7037720607138
8818,c,165.7037720607138,165.7037720607138
8819,c,165.7037720607138,165.7037720607138
8820,na,-1,0
8821,c,54.159721992290706,62.22694787695167
8822,na,17.427107623983648,21.383375765955034
8823,c,165.7037720607138,165.7037720607138
8824,c,165.7037720607138,165.7037720607138
8825,t,165.7037720607138,165.7037720607138
8826,t,165.7037720607138,165.7037720607138
8827,t,165.7037720607138,165.7037720607138
8828,c,49.24062579071777,60.56269635126581
8829,t,165.7037720607138,165.7037720607138
8830,t,165.7037720607138,165.7037720607138
8831,t,165.7037720607138,165.7037720607138
8832,c,25.615053597245964,165.7037720607138
8833,c,3.9263588073451716,6.458292977661473
8834,c,165.7037720607138,165.7037720607138
8835,t,165.7037720607138,165.7037720607138
8836,t,165.7037720607138,165.7037720607138
8837,t,165.7037720607138,165.7037720607138
8838,c,165.7037720607138,165.7037720607138
8839,t,165.7037720607138,165.7037720607138
8840,t,165.7037720607138,165.7037720607138
8841,c,165.7037720607138,165.7037720607138
8842,c,165.7037720607138,165.7037720607138
8843,c,165.7037720607138,165.7037720607138
8844,t,165.7037720607138,165.7037720607138
8845,t,165.7037720607138,165.7037720607138
8846,c,39.445365734463145,42.96805567775009
8847,c,165.7037720607138,165.7037720607138
8848,t,165.7037720607138,165.7037720607138
8849,c,165.7037720607138,165.7037720607138
8850,t,165.7037720607138,165.7037720607138
8851,t,165.7037720607138,165.7037720607138
8852,c,24.135113381492303,44.27904626675741
8853,na,0,8.996528631662061
8854,t,165.7037720607138,165.7037720607138
8855,t,165.7037720607138,165.7037720607138
8856,t,165.7037720607138,165.7037720607138
8857,c,165.7037720607138,165.7037720607138
8858,c,165.7037720607138,165.7037720607138
8859,t,165.7037720607138,165.7037720607138
8860,t,165.7037720607138,165.7037720607138
8861,t,165.7037720607138,165.7037720607138
8862,c,16.22912472119249,18.795701341593105
8863,t,165.7037720607138,165.7037720607138
8864,t,165.7037720607138,165.7037720607138
8865,t,165.7037720607138,165.7037720607138
8866,c,165.7037720607138,165.7037720607138
8867,c,165.7037720607138,165.7037720607138
8868,t,165.7037720607138,165.7037720607138
8869,t,165.7037720607138,165.7037720607138
8870,t,165.7037720607138,165.7037720607138
8871,t,165.7037720607138,165.7037720607138
8872,t,165.7037720607138,165.7037720607138
8873,c,165.7037720607138,165.7037720607138
8874,c,9.08037235957122,12.16271652289713
8875,t,165.7037720607138,165.7037720607138
8876,t,165.7037720607138,165.7037720607138
8877,c,1.9077225433145117,1.9674293709789317
8878,c,165.7037720607138,165.7037720607138
8879,c,42.49615740457945,44.34702060884909
8880,t,165.7037720607138,165.7037720607138
8881,c,11.723235291094836,18.971871129214364
8882,t,165.7037720607138,165.7037720607138
8883,t,165.7037720607138,165.7037720607138
8884,c,165.7037720607138,165.7037720607138
8885,c,165.7037720607138,165.7037720607138
8886,c,165.7037720607138,165.7037720607138
8887,t,165.7037720607138,165.7037720607138
8888,c,165.7037720607138,165.7037720607138
8889,c,165.7037720607138,165.7037720607138
8890,na,5.4306162767942485,7.651320373207692
8891,t,165.7037720607138,165.7037720607138
8892,c,165.7037720607138,165.7037720607138
8893,t,165.7037720607138,165.7037720607138
8894,t,165.7037720607138,165.7037720607138
8895,c,35.851347657663915,39.249079243583665
8896,t,165.7037720607138,165.7037720607138
8897,t,165.7037720607138,165.7037720607138
8898,t,165.7037720607138,165.7037720607138
8899,c,165.7037720607138,165.7037720607138
8900,c,165.7037720607138,165.7037720607138
8901,t,165.7037720607138,165.7037720607138
8902,c,26.958254371033835,27.622870783763663
8903,t,165.7037720607138,165.7037720607138
8904,t,165.7037720607138,165.7037720607138
8905,c,165.7037720607138,165.7037720607138
8906,c,48.92050943100644,52.85576044779375
8907,c,41.45425144702279,42.69263376863633
8908,t,165.7037720607138,165.7037720607138
8909,t,165.7037720607138,165.7037720607138
8910,t,165.7037720607138,165.7037720607138
8911,t,165.7037720607138,165.7037720607138
8912,c,165.7037720607138,165.7037720607138
8913,c,165.7037720607138,165.7037720607138
8914,t,165.7037720607138,165.7037720607138
8915,c,24.5423509679598,27.257748049609937
8916,t,165.7037720607138,165.7037720607138
8917,t,165.7037720607138,165.7037720607138
8918,t,165.7037720607138,165.7037720607138
8919,c,37.4699237619997,44.615914705538394
8920,c,165.7037720607138,165.7037720607138
8921,c,35.13466782105066,37.675484753444316
8922,t,165.7037720607138,165.7037720607138
8923,t,165.7037720607138,165.7037720607138
8924,c,165.7037720607138,165.7037720607138
8925,t,165.7037720607138,165.7037720607138
8926,t,165.7037720607138,165.7037720607138
8927,t,165.7037720607138,165.7037720607138
8928,t,165.7037720607138,165.7037720607138
8929,c,165.7037720607138,165.7037720607138
8930,c,165.7037720607138,165.7037720607138
8931,c,165.7037720607138,165.7037720607138
8932,t,165.7037720607138,165.7037720607138
8933,t,165.7037720607138,165.7037720607138
8934,t,165.7037720607138,165.7037720607138
8935,t,165.7037720607138,165.7037720607138
8936,t,165.7037720607138,165.7037720607138
8937,t,165.7037720607138,165.7037720607138
8938,c,34.48645061735986,39.19339125304291
8939,t,165.7037720607138,165.7037720607138
8940,t,165.7037720607138,165.7037720607138
8941,t,165.7037720607138,165.7037720607138
8942,c,165.7037720607138,165.7037720607138
8943,t,165.7037720607138,165.7037720607138
8944,c,13.45925027943682,21.28273604641435
8945,t,165.7037720607138,165.7037720607138
8946,na,29.732429951458396,165.7037720607138
8947,t,165.7037720607138,165.7037720607138
8948,c,165.7037720607138,165.7037720607138
8949,t,165.7037720607138,165.7037720607138
8950,t,165.7037720607138,165.7037720607138
8951,c,165.7037720607138,165.7037720607138
8952,t,165.7037720607138,165.7037720607138
8953,c,165.7037720607138,165.7037720607138
8954,t,165.7037720607138,165.7037720607138
8955,c,165.7037720607138,165.7037720607138
8956,c,165.7037720607138,165.7037720607138
8957,t,165.7037720607138,165.7037720607138
8958,c,35.67909098415537,36.16634091774277
8959,c,165.7037720607138,165.7037720607138
8960,c,165.7037720607138,165.7037720607138
8961,c,165.7037720607138,165.7037720607138
8962,t,165.7037720607138,165.7037720607138
8963,t,165.7037720607138,165.7037720607138
8964,t,165.7037720607138,165.7037720607138
8965,t,165.7037720607138,165.7037720607138
8966,t,165.7037720607138,165.7037720607138
8967,c,40.66124537177248,42.779407977182494
8968,t,165.7037720607138,165.7037720607138
8969,c,14.643300533774081,25.760989499434842
8970,t,165.7037720607138,165.7037720607138
8971,c,165.7037720607138,165.7037720607138
8972,c,165.7037720607138,165.7037720607138
8973,c,165.7037720607138,165.7037720607138
8974,t,165.7037720607138,165.7037720607138
8975,c,38.1163845063757,38.62559804852249
8976,c,165.7037720607138,165.7037720607138
8977,c,165.7037720607138,165.7037720607138
8978,t,165.7037720607138,165.7037720607138
8979,t,165.7037720607138,165.7037720607138
8980,c,165.7037720607138,165.7037720607138
8981,c,66.89912656650402,68.07635742473002
8982,c,165.7037720607138,165.7037720607138
8983,t,165.7037720607138,165.7037720607138
8984,t,165.7037720607138,165.7037720607138
8985,t,165.7037720607138,165.7037720607138
8986,t,165.7037720607138,165.7037720607138
8987,t,165.7037720607138,165.7037720607138
8988,t,165.7037720607138,165.7037720607138
8989,t,165.7037720607138,165.7037720607138
8990,t,165.7037720607138,165.7037720607138
8991,t,165.7037720607138,165.7037720607138
8992,t,165.7037720607138,165.7037720607138
8993,t,165.7037720607138,165.7037720607138
8994,na,0.382354338583383,2.2110527582306294
8995,c,165.7037720607138,165.7037720607138
8996,t,165.7037720607138,165.7037720607138
8997,c,165.7037720607138,165.7037720607138
8998,c,165.7037720607138,165.7037720607138
8999,t,165.7037720607138,165.7037720607138
9000,t,165.7037720607138,165.7037720607138
9001,c,74.51538017911618,81.79522308502986
9002,c,165.7037720607138,165.7037720607138
9003,c,20.063724290118063,26.628875772181466
9004,t,165.7037720607138,165.7037720607138
9005,t,165.7037720607138,165.7037720607138
9006,c,165.7037720607138,165.7037720607138
9007,t,165.7037720607138,165.7037720607138
9008,t,165.7037720607138,165.7037720607138
9009,c,71.90032387127908,74.28915999225507
9010,t,165.7037720607138,165.7037720607138
9011,c,165.7037720607138,165.7037720607138
9012,t,165.7037720607138,165.7037720607138
9013,t,165.7037720607138,165.7037720607138
9014,c,165.7037720607138,165.7037720607138
9015,t,165.7037720607138,165.7037720607138
9016,t,165.7037720607138,165.7037720607138
9017,t,165.7037720607138,165.7037720607138
9018,t,165.7037720607138,165.7037720607138
9019,t,165.7037720607138,165.7037720607138
9020,t,165.7037720607138,165.7037720607138
9021,t,165.7037720607138,165.7037720607138
9022,t,165.7037720607138,165.7037720607138
9023,t,165.7037720607138,165.7037720607138
9024,t,165.7037720607138,165.7037720607138
9025,c,165.7037720607138,165.7037720607138
9026,c,57.925801831661005,58.41157480162906
9027,t,165.7037720607138,165.7037720607138
9028,t,165.7037720607138,165.7037720607138
9029,c,165.7037720607138,165.7037720607138
9030,t,165.7037720607138,165.7037720607138
9031,c,165.7037720607138,165.7037720607138
9032,c,165.7037720607138,165.7037720607138
9033,t,165.7037720607138,165.7037720607138
9034,t,165.7037720607138,165.7037720607138
9035,c,165.7037720607138,165.7037720607138
9036,c,165.7037720607138,165.7037720607138
9037,c,165.7037720607138,165.7037720607138
9038,c,165.7037720607138,165.7037720607138
9039,t,165.7037720607138,165.7037720607138
9040,c,165.7037720607138,165.7037720607138
9041,c,165.7037720607138,165.7037720607138
9042,t,165.7037720607138,165.7037720607138
9043,c,165.7037720607138,165.7037720607138
9044,t,165.7037720607138,165.7037720607138
9045,t,165.7037720607138,165.7037720607138
9046,c,165.7037720607138,165.7037720607138
9047,c,165.7037720607138,165.7037720607138
9048,t,165.7037720607138,165.7037720607138
9049,c,165.7037720607138,165.7037720607138
9050,c,38.76830839148267,44.96525989166146
9051,t,165.7037720607138,165.7037720607138
9052,t,165.7037720607138,165.7037720607138
9053,c,76.43902523094629,86.58772533162504
9054,c,72.8572613226487,74.23523484052734
9055,c,165.7037720607138,165.7037720607138
9056,t,165.7037720607138,165.7037720607138
9057,t,165.7037720607138,165.7037720607138
9058,c,165.7037720607138,165.7037720607138
9059,t,165.7037720607138,165.7037720607138
9060,c,165.7037720607138,165.7037720607138
9061,t,165.7037720607138,165.7037720607138
9062,c,165.7037720607138,165.7037720607138
9063,c,165.7037720607138,165.7037720607138
9064,t,165.7037720607138,165.7037720607138
9065,c,18.420930961696797,40.96183809776921
9066,c,20.093473417774486,21.58128623770759
9067,t,165.7037720607138,165.7037720607138
9068,c,165.7037720607138,165.7037720607138
9069,t,165.7037720607138,165.7037720607138
9070,t,165.7037720607138,165.7037720607138
9071,t,165.7037720607138,165.7037720607138
9072,t,165.7037720607138,165.7037720607138
9073,c,165.7037720607138,165.7037720607138
9074,c,165.7037720607138,165.7037720607138
9075,t,165.7037720607138,165.7037720607138
9076,t,165.7037720607138,165.7037720607138
9077,t,165.7037720607138,165.7037720607138
9078,c,22.537868878144916,26.058189759310938
9079,c,165.7037720607138,165.7037720607138
9080,t,165.7037720607138,165.7037720607138
9081,t,165.7037720607138,165.7037720607138
9082,t,165.7037720607138,165.7037720607138
9083,t,165.7037720607138,165.7037720607138
9084,t,165.7037720607138,165.7037720607138
9085,t,165.7037720607138,165.7037720607138
9086,t,165.7037720607138,165.7037720607138
9087,c,165.7037720607138,165.7037720607138
9088,c,165.7037720607138,165.7037720607138
9089,c,165.7037720607138,165.7037720607138
9090,c,165.7037720607138,165.7037720607138
9091,t,165.7037720607138,165.7037720607138
9092,t,165.7037720607138,165.7037720607138
9093,t,165.7037720607138,165.7037720607138
9094,t,165.7037720607138,165.7037720607138
9095,na,16.81295673031181,17.63788215241598
9096,c,165.7037720607138,165.7037720607138
9097,t,165.7037720607138,165.7037720607138
9098,c,165.7037720607138,165.7037720607138
9099,t,165.7037720607138,165.7037720607138
9100,na,5.561210549772758,6.379302029819443
9101,t,165.7037720607138,165.7037720607138
9102,na,10.292246448480677,12.75370756927204
9103,c,71.49225661695134,73.89880999040933
9104,t,165.7037720607138,165.7037720607138
9105,t,165.7037720607138,165.7037720607138
9106,c,165.7037720607138,165.7037720607138
9107,c,44.196802565532344,45.63819770055555
9108,t,165.7037720607138,165.7037720607138
9109,c,30.877996611532847,35.628538184164455
9110,t,165.7037720607138,165.7037720607138
9111,c,165.7037720607138,165.7037720607138
9112,t,165.7037720607138,165.7037720607138
9113,c,165.7037720607138,165.7037720607138
9114,t,165.7037720607138,165.7037720607138
9115,c,165.7037720607138,165.7037720607138
9116,t,165.7037720607138,165.7037720607138
9117,t,165.7037720607138,165.7037720607138
9118,c,165.7037720607138,165.7037720607138
9119,c,165.7037720607138,165.7037720607138
9120,c,165.7037720607138,165.7037720607138
9121,c,48.4523311926502,50.80752515204167
9122,c,165.7037720607138,165.7037720607138
9123,c,165.7037720607138,165.7037720607138
9124,c,19.048816047436805,21.472353346295755
9125,t,165.7037720607138,165.7037720607138
9126,c,165.7037720607138,165.7037720607138
9127,c,30.343109637693143,37.7472513177328
9128,c,24.968827413272766,25.514750869996018
9129,c,165.7037720607138,165.7037720607138
9130,t,165.7037720607138,165.7037720607138
9131,t,165.7037720607138,165.7037720607138
9132,t,165.7037720607138,165.7037720607138
9133,t,165.7037720607138,165.7037720607138
9134,t,165.7037720607138,165.7037720607138
9135,t,165.7037720607138,165.7037720607138
9136,t,165.7037720607138,165.7037720607138
9137,t,165.7037720607138,165.7037720607138
9138,t,165.7037720607138,165.7037720607138
9139,t,165.7037720607138,165.7037720607138
9140,t,165.7037720607138,165.7037720607138
9141,t,165.7037720607138,165.7037720607138
9142,c,48.74280883385104,52.08363098188124
9143,t,165.7037720607138,165.7037720607138
9144,c,165.7037720607138,165.7037720607138
9145,c,36.869107630342555,165.7037720607138
9146,c,165.7037720607138,165.7037720607138
9147,c,165.7037720607138,165.7037720607138
9148,t,165.7037720607138,165.7037720607138
9149,t,165.7037720607138,165.7037720607138
9150,t,165.7037720607138,165.7037720607138
9151,c,14.326181441381834,19.71400440122156
9152,c,165.7037720607138,165.7037720607138
9153,t,165.7037720607138,165.7037720607138
9154,c,52.60216187973686,54.191263673403924
9155,c,165.7037720607138,165.7037720607138
9156,t,165.7037720607138,165.7037720607138
9157,t,165.7037720607138,165.7037720607138
9158,t,165.7037720607138,165.7037720607138
9159,c,165.7037720607138,165.7037720607138
9160,c,165.7037720607138,165.7037720607138
9161,c,165.7037720607138,165.7037720607138
9162,t,165.7037720607138,165.7037720607138
9163,t,165.7037720607138,165.7037720607138
9164,t,165.7037720607138,165.7037720607138
9165,c,165.7037720607138,165.7037720607138
9166,t,165.7037720607138,165.7037720607138
9167,t,165.7037720607138,165.7037720607138
9168,c,165.7037720607138,165.7037720607138
9169,c,165.7037720607138,165.7037720607138
9170,c,60.807293624942304,64.62522895449021
9171,t,165.7037720607138,165.7037720607138
9172,t,165.7037720607138,165.7037720607138
9173,c,49.742542935611006,65.05638209054295
9174,t,165.7037720607138,165.7037720607138
9175,t,165.7037720607138,165.7037720607138
9176,t,165.7037720607138,165.7037720607138
9177,c,165.7037720607138,165.7037720607138
9178,t,165.7037720607138,165.7037720607138
9179,c,21.91238266022904,27.82201652242024
9180,t,165.7037720607138,165.7037720607138
9181,t,165.7037720607138,165.7037720607138
9182,t,165.7037720607138,165.7037720607138
9183,t,165.7037720607138,165.7037720607138
9184,t,165.7037720607138,165.7037720607138
9185,t,165.7037720607138,165.7037720607138
9186,t,165.7037720607138,165.7037720607138
9187,c,8.199838541642192,12.96834138453465
9188,c,165.7037720607138,165.7037720607138
9189,t,165.7037720607138,165.7037720607138
9190,c,165.7037720607138,165.7037720607138
9191,t,165.7037720607138,165.7037720607138
9192,t,165.7037720607138,165.7037720607138
9193,c,71.09759770563059,75.01200434564417
9194,t,165.7037720607138,165.7037720607138
9195,t,165.7037720607138,165.7037720607138
9196,c,165.7037720607138,165.7037720607138
9197,t,165.7037720607138,165.7037720607138
9198,c,165.7037720607138,165.7037720607138
9199,c,82.02599578821399,85.05827857935071
9200,c,23.23124958708171,25.730155504030876
9201,t,165.7037720607138,165.7037720607138
9202,c,165.7037720607138,165.7037720607138
9203,t,165.7037720607138,165.7037720607138
9204,t,165.7037720607138,165.7037720607138
9205,t,165.7037720607138,165.7037720607138
9206,c,35.05333679786809,41.867747307057684
9207,c,165.7037720607138,165.7037720607138
9208,t,165.7037720607138,165.7037720607138
9209,c,165.7037720607138,165.7037720607138
9210,c,165.7037720607138,165.7037720607138
9211,t,165.7037720607138,165.7037720607138
9212,t,165.7037720607138,165.7037720607138
9213,t,165.7037720607138,165.7037720607138
9214,t,165.7037720607138,165.7037720607138
9215,c,165.7037720607138,165.7037720607138
9216,c,9.373392307063279,9.668975894788517
9217,c,165.7037720607138,165.7037720607138
9218,t,165.7037720607138,165.7037720607138
9219,c,74.80287857976167,80.5134976566467
9220,c,165.7037720607138,165.7037720607138
9221,c,165.7037720607138,165.7037720607138
9222,t,165.7037720607138,165.7037720607138
9223,t,165.7037720607138,165.7037720607138
9224,t,165.7037720607138,165.7037720607138
9225,c,165.7037720607138,165.7037720607138
9226,c,165.7037720607138,165.7037720607138
9227,c,165.7037720607138,165.7037720607138
9228,t,165.7037720607138,165.7037720607138
9229,c,165.7037720607138,165.7037720607138
9230,t,165.7037720607138,165.7037720607138
9231,t,165.7037720607138,165.7037720607138
9232,c,165.7037720607138,165.7037720607138
9233,c,8.95411094333318,12.605635272797727
9234,t,165.7037720607138,165.7037720607138
9235,c,165.7037720607138,165.7037720607138
9236,t,165.7037720607138,165.7037720607138
9237,c,39.24816420147463,48.37750481010952
9238,t,165.7037720607138,165.7037720607138
9239,t,165.7037720607138,165.7037720607138
9240,t,165.7037720607138,165.7037720607138
9241,t,165.7037720607138,165.7037720607138
9242,na,2.9494625579262137,3.369491782199988
9243,c,165.7037720607138,165.7037720607138
9244,t,165.7037720607138,165.7037720607138
9245,c,165.7037720607138,165.7037720607138
9246,c,20.141775024109727,23.249775891337812
9247,t,165.7037720607138,165.7037720607138
9248,c,12.942793356120008,13.381070005453992
9249,t,165.7037720607138,165.7037720607138
9250,t,165.7037720607138,165.7037720607138
9251,t,165.7037720607138,165.7037720607138
9252,t,165.7037720607138,165.7037720607138
9253,t,165.7037720607138,165.7037720607138
9254,t,165.7037720607138,165.7037720607138
9255,t,165.7037720607138,165.7037720607138
9256,c,52.05572159860997,62.03325221144724
9257,t,165.7037720607138,165.7037720607138
9258,t,165.7037720607138,165.7037720607138
9259,c,165.7037720607138,165.7037720607138
9260,c,165.7037720607138,165.7037720607138
9261,t,165.7037720607138,165.7037720607138
9262,c,18.877124598519988,39.217221892140984
9263,c,80.01005583989023,84.14679933800518
9264,c,165.7037720607138,165.7037720607138
9265,t,165.7037720607138,165.7037720607138
9266,c,165.7037720607138,165.7037720607138
9267,c,165.7037720607138,165.7037720607138
9268,t,165.7037720607138,165.7037720607138
9269,t,165.7037720607138,165.7037720607138
9270,c,165.7037720607138,165.7037720607138
9271,c,165.7037720607138,165.7037720607138
9272,t,165.7037720607138,165.7037720607138
9273,c,165.7037720607138,165.7037720607138
9274,c,165.7037720607138,165.7037720607138
9275,c,53.35043321838857,54.26096167684251
9276,c,50.74785885595196,55.07865491853962
9277,t,165.7037720607138,165.7037720607138
9278,t,165.7037720607138,165.7037720607138
9279,c,48.29408345892337,48.65031160922436
9280,c,165.7037720607138,165.7037720607138
9281,t,165.7037720607138,165.7037720607138
9282,t,165.7037720607138,165.7037720607138
9283,c,165.7037720607138,165.7037720607138
9284,c,165.7037720607138,165.7037720607138
9285,c,165.7037720607138,165.7037720607138
9286,c,165.7037720607138,165.7037720607138
9287,c,165.7037720607138,165.7037720607138
9288,c,8.532251001111362,14.417341672434654
9289,t,165.7037720607138,165.7037720607138
9290,c,165.7037720607138,165.7037720607138
9291,c,165.7037720607138,165.7037720607138
9292,na,1.2567524357382023,5.199266874132418
9293,c,165.7037720607138,165.7037720607138
9294,c,165.7037720607138,165.7037720607138
9295,na,2.2371013736552,11.200986358603341
9296,t,165.7037720607138,165.7037720607138
9297,c,53.18422712261955,64.42913877343011
9298,c,165.7037720607138,165.7037720607138
9299,t,165.7037720607138,165.7037720607138
9300,t,165.7037720607138,165.7037720607138
9301,t,165.7037720607138,165.7037720607138
9302,c,60.14700890351068,61.71873874216881
9303,t,165.7037720607138,165.7037720607138
9304,c,165.7037720607138,165.7037720607138
9305,c,165.7037720607138,165.7037720607138
9306,t,165.7037720607138,165.7037720607138
9307,c,32.667166484694654,33.3874375834409
9308,c,75.12133115212724,76.7295342878546
9309,t,165.7037720607138,165.7037720607138
9310,t,165.7037720607138,165.7037720607138
9311,c,30.246412623058877,37.66279321496252
9312,c,45.83942165225576,46.262971047880235
9313,c,165.7037720607138,165.7037720607138
9314,t,165.7037720607138,165.7037720607138
9315,c,165.7037720607138,165.7037720607138
9316,c,165.7037720607138,165.7037720607138
9317,na,0.540270773394724,2.11303290919648
9318,t,165.7037720607138,165.7037720607138
9319,c,165.7037720607138,165.7037720607138
9320,c,23.489820821654874,23.514883687677607
9321,c,165.7037720607138,165.7037720607138
9322,t,165.7037720607138,165.7037720607138
9323,c,165.7037720607138,165.7037720607138
9324,c,165.7037720607138,165.7037720607138
9325,c,165.7037720607138,165.7037720607138
9326,na,0.3167119738999183,4.135402578595846
9327,t,165.7037720607138,165.7037720607138
9328,c,165.7037720607138,165.7037720607138
9329,c,165.7037720607138,165.7037720607138
9330,c,165.7037720607138,165.7037720607138
9331,c,165.7037720607138,165.7037720607138
9332,t,165.7037720607138,165.7037720607138
9333,c,165.7037720607138,165.7037720607138
9334,t,165.7037720607138,165.7037720607138
9335,c,8.311203191096022,22.923158754066275
9336,c,165.7037720607138,165.7037720607138
9337,t,165.7037720607138,165.7037720607138
9338,t,165.7037720607138,165.7037720607138
9339,t,165.7037720607138,165.7037720607138
9340,t,165.7037720607138,165.7037720607138
9341,c,165.7037720607138,165.7037720607138
9342,t,165.7037720607138,165.7037720607138
9343,c,165.7037720607138,165.7037720607138
9344,t,165.7037720607138,165.7037720607138
9345,t,165.7037720607138,165.7037720607138
9346,t,165.7037720607138,165.7037720607138
9347,t,165.7037720607138,165.7037720607138
9348,t,165.7037720607138,165.7037720607138
9349,c,28.798982191458,35.0383021955686
9350,c,21.018420384332707,21.214872751234225
9351,c,165.7037720607138,165.7037720607138
9352,t,165.7037720607138,165.7037720607138
9353,c,165.7037720607138,165.7037720607138
9354,t,165.7037720607138,165.7037720607138
9355,c,165.7037720607138,165.7037720607138
9356,c,24.188740792561074,26.847770653978024
9357,c,36.67983529099264,165.7037720607138
9358,t,165.7037720607138,165.7037720607138
9359,t,165.7037720607138,165.7037720607138
9360,c,25.167771980154303,29.143834920349104
9361,c,165.7037720607138,165.7037720607138
9362,t,165.7037720607138,165.7037720607138
9363,c,3.179275614051191,9.357390353716582
9364,c,165.7037720607138,165.7037720607138
9365,c,165.7037720607138,165.7037720607138
9366,t,165.7037720607138,165.7037720607138
9367,t,165.7037720607138,165.7037720607138
9368,c,165.7037720607138,165.7037720607138
9369,c,32.98830091333746,35.32928020650382
9370,t,165.7037720607138,165.7037720607138
9371,t,165.7037720607138,165.7037720607138
9372,t,165.7037720607138,165.7037720607138
9373,t,165.7037720607138,165.7037720607138
9374,c,28.534191312649316,34.86662513482918
9375,t,165.7037720607138,165.7037720607138
