node, assignment, time2inf, time2death
9376,c,45.78467964797874,48.8926608752047
9377,c,27.78412497845493,30.975863537266044
9378,t,165.7037720607138,165.7037720607138
9379,c,165.7037720607138,165.7037720607138
9380,c,165.7037720607138,165.7037720607138
9381,c,58.69116850567204,61.94030675237439
9382,c,165.7037720607138,165.7037720607138
9383,c,71.25614927803167,75.71497566566063
9384,t,165.7037720607138,165.7037720607138
9385,na,165.7037720607138,165.7037720607138
9386,c,32.051051999973296,32.157093322037404
9387,c,98.23802709568321,99.09493192277691
9388,t,165.7037720607138,165.7037720607138
9389,t,165.7037720607138,165.7037720607138
9390,c,11.865743026780654,18.083550996153257
9391,t,165.7037720607138,165.7037720607138
9392,c,165.7037720607138,165.7037720607138
9393,c,165.7037720607138,165.7037720607138
9394,t,165.7037720607138,165.7037720607138
9395,t,165.7037720607138,165.7037720607138
9396,t,165.7037720607138,165.7037720607138
9397,t,165.7037720607138,165.7037720607138
9398,t,165.7037720607138,165.7037720607138
9399,c,35.14317772999589,35.758202531853414
9400,c,72.65538275160175,74.03653301589776
9401,t,165.7037720607138,165.7037720607138
9402,t,165.7037720607138,165.7037720607138
9403,t,165.7037720607138,165.7037720607138
9404,c,165.7037720607138,165.7037720607138
9405,t,165.7037720607138,165.7037720607138
9406,c,23.8163724664336,27.078385900065463
9407,c,42.520012045143666,52.16222613650258
9408,t,165.7037720607138,165.7037720607138
9409,t,165.7037720607138,165.7037720607138
9410,t,165.7037720607138,165.7037720607138
9411,c,165.7037720607138,165.7037720607138
9412,c,165.7037720607138,165.7037720607138
9413,t,165.7037720607138,165.7037720607138
9414,c,43.02392948483883,52.05069442389766
9415,c,165.7037720607138,165.7037720607138
9416,c,51.52719707883462,60.33781489399929
9417,c,165.7037720607138,165.7037720607138
9418,t,165.7037720607138,165.7037720607138
9419,t,165.7037720607138,165.7037720607138
9420,t,165.7037720607138,165.7037720607138
9421,c,165.7037720607138,165.7037720607138
9422,c,43.290611811369104,48.57714457438897
9423,c,165.7037720607138,165.7037720607138
9424,t,165.7037720607138,165.7037720607138
9425,na,0,0.3429646749618096
9426,t,165.7037720607138,165.7037720607138
9427,c,165.7037720607138,165.7037720607138
9428,t,165.7037720607138,165.7037720607138
9429,na,3.9726123349249787,4.687293284834045
9430,c,165.7037720607138,165.7037720607138
9431,c,62.59009067641716,67.44998322116024
9432,c,165.7037720607138,165.7037720607138
9433,na,1.61170463356925,3.542580774078703
9434,t,165.7037720607138,165.7037720607138
9435,t,165.7037720607138,165.7037720607138
9436,t,165.7037720607138,165.7037720607138
9437,t,165.7037720607138,165.7037720607138
9438,t,165.7037720607138,165.7037720607138
9439,c,165.7037720607138,165.7037720607138
9440,t,165.7037720607138,165.7037720607138
9441,t,165.7037720607138,165.7037720607138
9442,t,165.7037720607138,165.7037720607138
9443,t,165.7037720607138,165.7037720607138
9444,c,165.7037720607138,165.7037720607138
9445,c,165.7037720607138,165.7037720607138
9446,c,17.355264595526805,31.88985298900261
9447,t,165.7037720607138,165.7037720607138
9448,t,165.7037720607138,165.7037720607138
9449,c,165.7037720607138,165.7037720607138
9450,t,165.7037720607138,165.7037720607138
9451,t,165.7037720607138,165.7037720607138
9452,c,165.7037720607138,165.7037720607138
9453,t,165.7037720607138,165.7037720607138
9454,c,5.165799175745377,5.234142210457838
9455,c,62.34342267116768,65.77950055451969
9456,t,165.7037720607138,165.7037720607138
9457,t,165.7037720607138,165.7037720607138
9458,c,12.156923071673182,19.85967609836967
9459,t,165.7037720607138,165.7037720607138
9460,c,165.7037720607138,165.7037720607138
9461,c,16.486097445325242,21.61250526326586
9462,c,165.7037720607138,165.7037720607138
9463,t,165.7037720607138,165.7037720607138
9464,c,165.7037720607138,165.7037720607138
9465,t,165.7037720607138,165.7037720607138
9466,t,165.7037720607138,165.7037720607138
9467,c,165.7037720607138,165.7037720607138
9468,t,165.7037720607138,165.7037720607138
9469,t,165.7037720607138,165.7037720607138
9470,c,47.38240527021523,48.958864686079146
9471,c,165.7037720607138,165.7037720607138
9472,t,165.7037720607138,165.7037720607138
9473,c,165.7037720607138,165.7037720607138
9474,t,165.7037720607138,165.7037720607138
9475,c,165.7037720607138,165.7037720607138
9476,c,165.7037720607138,165.7037720607138
9477,c,165.7037720607138,165.7037720607138
9478,c,165.7037720607138,165.7037720607138
9479,t,165.7037720607138,165.7037720607138
9480,c,42.70827083385508,54.06869549999837
9481,t,165.7037720607138,165.7037720607138
9482,t,165.7037720607138,165.7037720607138
9483,t,165.7037720607138,165.7037720607138
9484,c,165.7037720607138,165.7037720607138
9485,c,165.7037720607138,165.7037720607138
9486,t,165.7037720607138,165.7037720607138
9487,t,165.7037720607138,165.7037720607138
9488,c,165.7037720607138,165.7037720607138
9489,c,165.7037720607138,165.7037720607138
9490,c,57.69335686324339,61.94842495755882
9491,t,165.7037720607138,165.7037720607138
9492,c,7.034499371900694,14.413067141487334
9493,c,11.999411911367245,15.715061327397539
9494,t,165.7037720607138,165.7037720607138
9495,t,165.7037720607138,165.7037720607138
9496,t,165.7037720607138,165.7037720607138
9497,c,31.497010987081392,32.99897919267644
9498,c,165.7037720607138,165.7037720607138
9499,t,165.7037720607138,165.7037720607138
9500,t,165.7037720607138,165.7037720607138
9501,na,0,13.2182312078857
9502,c,165.7037720607138,165.7037720607138
9503,c,69.08516328827274,75.01210142357762
9504,c,36.113323337509875,37.71645381458052
9505,t,165.7037720607138,165.7037720607138
9506,t,165.7037720607138,165.7037720607138
9507,c,165.7037720607138,165.7037720607138
9508,c,165.7037720607138,165.7037720607138
9509,c,165.7037720607138,165.7037720607138
9510,c,39.81845552608932,41.389276991773606
9511,t,165.7037720607138,165.7037720607138
9512,c,165.7037720607138,165.7037720607138
9513,t,165.7037720607138,165.7037720607138
9514,t,165.7037720607138,165.7037720607138
9515,t,165.7037720607138,165.7037720607138
9516,t,165.7037720607138,165.7037720607138
9517,t,165.7037720607138,165.7037720607138
9518,c,165.7037720607138,165.7037720607138
9519,t,165.7037720607138,165.7037720607138
9520,c,165.7037720607138,165.7037720607138
9521,t,165.7037720607138,165.7037720607138
9522,t,165.7037720607138,165.7037720607138
9523,t,165.7037720607138,165.7037720607138
9524,c,165.7037720607138,165.7037720607138
9525,t,165.7037720607138,165.7037720607138
9526,c,165.7037720607138,165.7037720607138
9527,t,165.7037720607138,165.7037720607138
9528,c,165.7037720607138,165.7037720607138
9529,t,165.7037720607138,165.7037720607138
9530,c,51.99388608254538,53.98395139172039
9531,t,165.7037720607138,165.7037720607138
9532,c,165.7037720607138,165.7037720607138
9533,t,165.7037720607138,165.7037720607138
9534,c,165.7037720607138,165.7037720607138
9535,c,54.512931844303274,59.27802136065406
9536,c,165.7037720607138,165.7037720607138
9537,t,165.7037720607138,165.7037720607138
9538,c,165.7037720607138,165.7037720607138
9539,t,165.7037720607138,165.7037720607138
9540,t,165.7037720607138,165.7037720607138
9541,t,165.7037720607138,165.7037720607138
9542,t,165.7037720607138,165.7037720607138
9543,t,165.7037720607138,165.7037720607138
9544,t,165.7037720607138,165.7037720607138
9545,t,165.7037720607138,165.7037720607138
9546,t,165.7037720607138,165.7037720607138
9547,t,165.7037720607138,165.7037720607138
9548,c,165.7037720607138,165.7037720607138
9549,t,165.7037720607138,165.7037720607138
9550,c,165.7037720607138,165.7037720607138
9551,c,165.7037720607138,165.7037720607138
9552,c,165.7037720607138,165.7037720607138
9553,t,165.7037720607138,165.7037720607138
9554,c,87.25169345687878,91.69534374946714
9555,t,165.7037720607138,165.7037720607138
9556,t,165.7037720607138,165.7037720607138
9557,t,165.7037720607138,165.7037720607138
9558,c,165.7037720607138,165.7037720607138
9559,c,165.7037720607138,165.7037720607138
9560,t,165.7037720607138,165.7037720607138
9561,t,165.7037720607138,165.7037720607138
9562,c,165.7037720607138,165.7037720607138
9563,c,51.8091978084762,59.4171841869193
9564,c,27.490894613128322,28.922949195021836
9565,t,165.7037720607138,165.7037720607138
9566,t,165.7037720607138,165.7037720607138
9567,c,165.7037720607138,165.7037720607138
9568,t,165.7037720607138,165.7037720607138
9569,t,165.7037720607138,165.7037720607138
9570,t,165.7037720607138,165.7037720607138
9571,c,165.7037720607138,165.7037720607138
9572,c,165.7037720607138,165.7037720607138
9573,c,38.69278909649498,40.02058308971934
9574,t,165.7037720607138,165.7037720607138
9575,t,165.7037720607138,165.7037720607138
9576,t,165.7037720607138,165.7037720607138
9577,c,165.7037720607138,165.7037720607138
9578,t,165.7037720607138,165.7037720607138
9579,c,165.7037720607138,165.7037720607138
9580,c,165.7037720607138,165.7037720607138
9581,t,165.7037720607138,165.7037720607138
9582,t,165.7037720607138,165.7037720607138
9583,c,43.18893350944983,47.122785548833626
9584,t,165.7037720607138,165.7037720607138
9585,t,165.7037720607138,165.7037720607138
9586,c,19.814035170865534,21.343439425074326
9587,c,49.87840360357547,165.7037720607138
9588,c,165.7037720607138,165.7037720607138
9589,c,165.7037720607138,165.7037720607138
9590,t,165.7037720607138,165.7037720607138
9591,t,165.7037720607138,165.7037720607138
9592,c,165.7037720607138,165.7037720607138
9593,c,165.7037720607138,165.7037720607138
9594,t,165.7037720607138,165.7037720607138
9595,t,165.7037720607138,165.7037720607138
9596,c,165.7037720607138,165.7037720607138
9597,t,165.7037720607138,165.7037720607138
9598,t,165.7037720607138,165.7037720607138
9599,t,165.7037720607138,165.7037720607138
9600,c,165.7037720607138,165.7037720607138
9601,c,165.7037720607138,165.7037720607138
9602,c,165.7037720607138,165.7037720607138
9603,c,165.7037720607138,165.7037720607138
9604,t,165.7037720607138,165.7037720607138
9605,t,165.7037720607138,165.7037720607138
9606,c,165.7037720607138,165.7037720607138
9607,t,165.7037720607138,165.7037720607138
9608,c,165.7037720607138,165.7037720607138
9609,t,165.7037720607138,165.7037720607138
9610,t,165.7037720607138,165.7037720607138
9611,c,165.7037720607138,165.7037720607138
9612,t,165.7037720607138,165.7037720607138
9613,t,165.7037720607138,165.7037720607138
9614,t,165.7037720607138,165.7037720607138
9615,c,165.7037720607138,165.7037720607138
9616,c,165.7037720607138,165.7037720607138
9617,c,165.7037720607138,165.7037720607138
9618,c,165.7037720607138,165.7037720607138
9619,t,165.7037720607138,165.7037720607138
9620,t,165.7037720607138,165.7037720607138
9621,c,28.718838397635476,37.98898408283197
9622,c,165.7037720607138,165.7037720607138
9623,c,16.778612013965898,32.738734134278246
9624,c,165.7037720607138,165.7037720607138
9625,t,165.7037720607138,165.7037720607138
9626,t,165.7037720607138,165.7037720607138
9627,t,165.7037720607138,165.7037720607138
9628,c,165.7037720607138,165.7037720607138
9629,t,165.7037720607138,165.7037720607138
9630,t,165.7037720607138,165.7037720607138
9631,t,165.7037720607138,165.7037720607138
9632,c,165.7037720607138,165.7037720607138
9633,c,165.7037720607138,165.7037720607138
9634,t,165.7037720607138,165.7037720607138
9635,t,165.7037720607138,165.7037720607138
9636,c,165.7037720607138,165.7037720607138
9637,c,26.214980466649482,26.911523582984692
9638,t,165.7037720607138,165.7037720607138
9639,c,165.7037720607138,165.7037720607138
9640,t,165.7037720607138,165.7037720607138
9641,t,165.7037720607138,165.7037720607138
9642,c,165.7037720607138,165.7037720607138
9643,c,165.7037720607138,165.7037720607138
9644,t,165.7037720607138,165.7037720607138
9645,c,165.7037720607138,165.7037720607138
9646,c,36.86835267220119,165.7037720607138
9647,t,165.7037720607138,165.7037720607138
9648,c,53.401158781175944,54.64406334564615
9649,t,165.7037720607138,165.7037720607138
9650,c,36.65934951617847,55.34846102063299
9651,t,165.7037720607138,165.7037720607138
9652,c,165.7037720607138,165.7037720607138
9653,c,165.7037720607138,165.7037720607138
9654,t,165.7037720607138,165.7037720607138
9655,c,57.0206014151945,63.84265933586678
9656,na,0,0.6283754048951895
9657,c,165.7037720607138,165.7037720607138
9658,t,165.7037720607138,165.7037720607138
9659,c,4.711995010135137,9.369173488006751
9660,c,165.7037720607138,165.7037720607138
9661,c,165.7037720607138,165.7037720607138
9662,c,22.242305972563376,29.782035912797973
9663,c,165.7037720607138,165.7037720607138
9664,c,165.7037720607138,165.7037720607138
9665,na,-1,0
9666,t,165.7037720607138,165.7037720607138
9667,t,165.7037720607138,165.7037720607138
9668,t,165.7037720607138,165.7037720607138
9669,c,165.7037720607138,165.7037720607138
9670,t,165.7037720607138,165.7037720607138
9671,t,165.7037720607138,165.7037720607138
9672,c,165.7037720607138,165.7037720607138
9673,c,165.7037720607138,165.7037720607138
9674,c,59.55416709306774,63.740418895033365
9675,t,165.7037720607138,165.7037720607138
9676,c,7.781314868508852,8.980048791928759
9677,c,165.7037720607138,165.7037720607138
9678,t,165.7037720607138,165.7037720607138
9679,c,165.7037720607138,165.7037720607138
9680,c,165.7037720607138,165.7037720607138
9681,t,165.7037720607138,165.7037720607138
9682,t,165.7037720607138,165.7037720607138
9683,t,165.7037720607138,165.7037720607138
9684,t,165.7037720607138,165.7037720607138
9685,t,165.7037720607138,165.7037720607138
9686,t,165.7037720607138,165.7037720607138
9687,t,165.7037720607138,165.7037720607138
9688,t,165.7037720607138,165.7037720607138
9689,t,165.7037720607138,165.7037720607138
9690,c,165.7037720607138,165.7037720607138
9691,c,165.7037720607138,165.7037720607138
9692,t,165.7037720607138,165.7037720607138
9693,c,165.7037720607138,165.7037720607138
9694,c,165.7037720607138,165.7037720607138
9695,c,165.7037720607138,165.7037720607138
9696,c,165.7037720607138,165.7037720607138
9697,c,165.7037720607138,165.7037720607138
9698,c,165.7037720607138,165.7037720607138
9699,c,165.7037720607138,165.7037720607138
9700,c,16.898746225747416,19.093576664654954
9701,c,165.7037720607138,165.7037720607138
9702,t,165.7037720607138,165.7037720607138
9703,c,165.7037720607138,165.7037720607138
9704,t,165.7037720607138,165.7037720607138
9705,c,165.7037720607138,165.7037720607138
9706,t,165.7037720607138,165.7037720607138
9707,t,165.7037720607138,165.7037720607138
9708,c,165.7037720607138,165.7037720607138
9709,c,165.7037720607138,165.7037720607138
9710,c,165.7037720607138,165.7037720607138
9711,t,165.7037720607138,165.7037720607138
9712,c,165.7037720607138,165.7037720607138
9713,t,165.7037720607138,165.7037720607138
9714,c,165.7037720607138,165.7037720607138
9715,t,165.7037720607138,165.7037720607138
9716,c,165.7037720607138,165.7037720607138
9717,t,165.7037720607138,165.7037720607138
9718,t,165.7037720607138,165.7037720607138
9719,na,-1,0
9720,c,31.769103060254583,35.82288499805852
9721,c,165.7037720607138,165.7037720607138
9722,c,165.7037720607138,165.7037720607138
9723,c,165.7037720607138,165.7037720607138
9724,c,11.71134853033723,12.55607789351778
9725,t,165.7037720607138,165.7037720607138
9726,t,165.7037720607138,165.7037720607138
9727,c,165.7037720607138,165.7037720607138
9728,t,165.7037720607138,165.7037720607138
9729,t,165.7037720607138,165.7037720607138
9730,c,165.7037720607138,165.7037720607138
9731,c,39.744029730725075,51.17513052848639
9732,t,165.7037720607138,165.7037720607138
9733,c,35.62388379894368,39.762937536001665
9734,c,165.7037720607138,165.7037720607138
9735,c,165.7037720607138,165.7037720607138
9736,t,165.7037720607138,165.7037720607138
9737,t,165.7037720607138,165.7037720607138
9738,t,165.7037720607138,165.7037720607138
9739,t,165.7037720607138,165.7037720607138
9740,c,15.921359960978439,18.75084663925318
9741,c,15.075983509067331,24.30522599965538
9742,c,38.72812417645705,51.304861307602955
9743,t,165.7037720607138,165.7037720607138
9744,t,165.7037720607138,165.7037720607138
9745,c,165.7037720607138,165.7037720607138
9746,c,165.7037720607138,165.7037720607138
9747,c,165.7037720607138,165.7037720607138
9748,c,165.7037720607138,165.7037720607138
9749,c,165.7037720607138,165.7037720607138
9750,c,165.7037720607138,165.7037720607138
9751,t,165.7037720607138,165.7037720607138
9752,c,165.7037720607138,165.7037720607138
9753,t,165.7037720607138,165.7037720607138
9754,c,165.7037720607138,165.7037720607138
9755,t,165.7037720607138,165.7037720607138
9756,t,165.7037720607138,165.7037720607138
9757,t,165.7037720607138,165.7037720607138
9758,t,165.7037720607138,165.7037720607138
9759,c,165.7037720607138,165.7037720607138
9760,t,165.7037720607138,165.7037720607138
9761,c,165.7037720607138,165.7037720607138
9762,t,165.7037720607138,165.7037720607138
9763,c,165.7037720607138,165.7037720607138
9764,c,165.7037720607138,165.7037720607138
9765,t,165.7037720607138,165.7037720607138
9766,c,165.7037720607138,165.7037720607138
9767,c,165.7037720607138,165.7037720607138
9768,t,165.7037720607138,165.7037720607138
9769,c,165.7037720607138,165.7037720607138
9770,c,165.7037720607138,165.7037720607138
9771,c,165.7037720607138,165.7037720607138
9772,t,165.7037720607138,165.7037720607138
9773,c,37.74825650443715,42.20902940355253
9774,t,165.7037720607138,165.7037720607138
9775,c,11.595751021794806,12.300485458441699
9776,c,165.7037720607138,165.7037720607138
9777,t,165.7037720607138,165.7037720607138
9778,t,165.7037720607138,165.7037720607138
9779,t,165.7037720607138,165.7037720607138
9780,t,165.7037720607138,165.7037720607138
9781,t,165.7037720607138,165.7037720607138
9782,c,165.7037720607138,165.7037720607138
9783,t,165.7037720607138,165.7037720607138
9784,t,165.7037720607138,165.7037720607138
9785,t,165.7037720607138,165.7037720607138
9786,c,165.7037720607138,165.7037720607138
9787,c,165.7037720607138,165.7037720607138
9788,t,165.7037720607138,165.7037720607138
9789,t,165.7037720607138,165.7037720607138
9790,c,165.7037720607138,165.7037720607138
9791,c,18.813635945368386,20.24710821999422
9792,c,165.7037720607138,165.7037720607138
9793,t,165.7037720607138,165.7037720607138
9794,c,165.7037720607138,165.7037720607138
9795,c,165.7037720607138,165.7037720607138
9796,t,165.7037720607138,165.7037720607138
9797,na,4.845231347191974,9.826255915918246
9798,na,0,7.2657766070433825
9799,t,165.7037720607138,165.7037720607138
9800,t,165.7037720607138,165.7037720607138
9801,t,165.7037720607138,165.7037720607138
9802,t,165.7037720607138,165.7037720607138
9803,c,165.7037720607138,165.7037720607138
9804,t,165.7037720607138,165.7037720607138
9805,t,165.7037720607138,165.7037720607138
9806,c,165.7037720607138,165.7037720607138
9807,c,14.642509578929106,22.449967409937003
9808,t,165.7037720607138,165.7037720607138
9809,c,165.7037720607138,165.7037720607138
9810,t,165.7037720607138,165.7037720607138
9811,t,165.7037720607138,165.7037720607138
9812,t,165.7037720607138,165.7037720607138
9813,t,165.7037720607138,165.7037720607138
9814,t,165.7037720607138,165.7037720607138
9815,t,165.7037720607138,165.7037720607138
9816,t,165.7037720607138,165.7037720607138
9817,t,165.7037720607138,165.7037720607138
9818,c,28.623987775213305,36.28551866662162
9819,c,51.4916195122126,57.22681665578375
9820,t,165.7037720607138,165.7037720607138
9821,t,165.7037720607138,165.7037720607138
9822,c,165.7037720607138,165.7037720607138
9823,c,165.7037720607138,165.7037720607138
9824,c,20.109625492302342,24.83240203608695
9825,c,17.209237468080957,20.626512068655053
9826,c,165.7037720607138,165.7037720607138
9827,c,165.7037720607138,165.7037720607138
9828,t,165.7037720607138,165.7037720607138
9829,c,165.7037720607138,165.7037720607138
9830,t,165.7037720607138,165.7037720607138
9831,t,165.7037720607138,165.7037720607138
9832,t,165.7037720607138,165.7037720607138
9833,t,165.7037720607138,165.7037720607138
9834,t,165.7037720607138,165.7037720607138
9835,c,165.7037720607138,165.7037720607138
9836,c,165.7037720607138,165.7037720607138
9837,c,52.65706510040779,54.89691020905776
9838,c,165.7037720607138,165.7037720607138
9839,t,165.7037720607138,165.7037720607138
9840,t,165.7037720607138,165.7037720607138
9841,t,165.7037720607138,165.7037720607138
9842,t,165.7037720607138,165.7037720607138
9843,t,165.7037720607138,165.7037720607138
9844,c,66.4162151202079,67.65684590479383
9845,t,165.7037720607138,165.7037720607138
9846,c,47.335544458805764,50.173130013655175
9847,t,165.7037720607138,165.7037720607138
9848,t,165.7037720607138,165.7037720607138
9849,t,165.7037720607138,165.7037720607138
9850,t,165.7037720607138,165.7037720607138
9851,c,165.7037720607138,165.7037720607138
9852,t,165.7037720607138,165.7037720607138
9853,t,165.7037720607138,165.7037720607138
9854,t,165.7037720607138,165.7037720607138
9855,t,165.7037720607138,165.7037720607138
9856,t,165.7037720607138,165.7037720607138
9857,t,165.7037720607138,165.7037720607138
9858,c,165.7037720607138,165.7037720607138
9859,c,28.381890177592577,165.7037720607138
9860,c,165.7037720607138,165.7037720607138
9861,c,38.46453795255368,42.14852762424043
9862,c,165.7037720607138,165.7037720607138
9863,c,165.7037720607138,165.7037720607138
9864,t,165.7037720607138,165.7037720607138
9865,t,165.7037720607138,165.7037720607138
9866,c,40.9776097718887,45.920120166705026
9867,c,59.899749614118655,66.76144390050482
9868,c,165.7037720607138,165.7037720607138
9869,t,165.7037720607138,165.7037720607138
9870,c,165.7037720607138,165.7037720607138
9871,t,165.7037720607138,165.7037720607138
9872,t,165.7037720607138,165.7037720607138
9873,c,165.7037720607138,165.7037720607138
9874,c,165.7037720607138,165.7037720607138
9875,t,165.7037720607138,165.7037720607138
9876,t,165.7037720607138,165.7037720607138
9877,c,165.7037720607138,165.7037720607138
9878,c,165.7037720607138,165.7037720607138
9879,c,165.7037720607138,165.7037720607138
9880,na,0.4175356137117501,2.6529177760525533
9881,t,165.7037720607138,165.7037720607138
9882,c,29.99325423013527,32.08165091491704
9883,c,165.7037720607138,165.7037720607138
9884,t,165.7037720607138,165.7037720607138
9885,t,165.7037720607138,165.7037720607138
9886,t,165.7037720607138,165.7037720607138
9887,c,165.7037720607138,165.7037720607138
9888,t,165.7037720607138,165.7037720607138
9889,c,14.51823294105861,165.7037720607138
9890,c,165.7037720607138,165.7037720607138
9891,t,165.7037720607138,165.7037720607138
9892,t,165.7037720607138,165.7037720607138
9893,t,165.7037720607138,165.7037720607138
9894,c,165.7037720607138,165.7037720607138
9895,t,165.7037720607138,165.7037720607138
9896,t,165.7037720607138,165.7037720607138
9897,t,165.7037720607138,165.7037720607138
9898,c,165.7037720607138,165.7037720607138
9899,c,8.42671664732493,15.10824706313379
9900,t,165.7037720607138,165.7037720607138
9901,c,165.7037720607138,165.7037720607138
9902,c,18.12860799684251,165.7037720607138
9903,t,165.7037720607138,165.7037720607138
9904,t,165.7037720607138,165.7037720607138
9905,c,165.7037720607138,165.7037720607138
9906,c,12.279023062249856,16.80929129933452
9907,c,17.055298546005687,17.56109190089007
9908,c,165.7037720607138,165.7037720607138
9909,c,165.7037720607138,165.7037720607138
9910,t,165.7037720607138,165.7037720607138
9911,c,41.48166691157756,42.15415738570758
9912,t,165.7037720607138,165.7037720607138
9913,c,165.7037720607138,165.7037720607138
9914,t,165.7037720607138,165.7037720607138
9915,t,165.7037720607138,165.7037720607138
9916,c,13.724524875965534,16.369733170131582
9917,c,14.556204693970722,15.859054687888504
9918,t,165.7037720607138,165.7037720607138
9919,t,165.7037720607138,165.7037720607138
9920,t,165.7037720607138,165.7037720607138
9921,t,165.7037720607138,165.7037720607138
9922,c,165.7037720607138,165.7037720607138
9923,t,165.7037720607138,165.7037720607138
9924,t,165.7037720607138,165.7037720607138
9925,c,165.7037720607138,165.7037720607138
9926,t,165.7037720607138,165.7037720607138
9927,t,165.7037720607138,165.7037720607138
9928,t,165.7037720607138,165.7037720607138
9929,t,165.7037720607138,165.7037720607138
9930,c,165.7037720607138,165.7037720607138
9931,t,165.7037720607138,165.7037720607138
9932,c,165.7037720607138,165.7037720607138
9933,t,165.7037720607138,165.7037720607138
9934,c,165.7037720607138,165.7037720607138
9935,c,165.7037720607138,165.7037720607138
9936,t,165.7037720607138,165.7037720607138
9937,t,165.7037720607138,165.7037720607138
9938,c,165.7037720607138,165.7037720607138
9939,t,165.7037720607138,165.7037720607138
9940,c,54.9925612281022,55.246985506546814
9941,na,0,3.507299081610382
9942,t,165.7037720607138,165.7037720607138
9943,c,53.961645001266255,54.60890914173106
9944,c,165.7037720607138,165.7037720607138
9945,t,165.7037720607138,165.7037720607138
9946,c,165.7037720607138,165.7037720607138
9947,c,26.489298209403337,32.78110218938912
9948,c,66.90268009264477,76.42172121774509
9949,t,165.7037720607138,165.7037720607138
9950,t,165.7037720607138,165.7037720607138
9951,t,165.7037720607138,165.7037720607138
9952,t,165.7037720607138,165.7037720607138
9953,c,56.36859686028295,165.7037720607138
9954,t,165.7037720607138,165.7037720607138
9955,c,165.7037720607138,165.7037720607138
9956,t,165.7037720607138,165.7037720607138
9957,t,165.7037720607138,165.7037720607138
9958,c,165.7037720607138,165.7037720607138
9959,t,165.7037720607138,165.7037720607138
9960,t,165.7037720607138,165.7037720607138
9961,t,165.7037720607138,165.7037720607138
9962,c,165.7037720607138,165.7037720607138
9963,c,26.848710555965194,28.412801472780952
9964,t,165.7037720607138,165.7037720607138
9965,c,165.7037720607138,165.7037720607138
9966,c,165.7037720607138,165.7037720607138
9967,c,165.7037720607138,165.7037720607138
9968,t,165.7037720607138,165.7037720607138
9969,c,165.7037720607138,165.7037720607138
9970,c,165.7037720607138,165.7037720607138
9971,t,165.7037720607138,165.7037720607138
9972,t,165.7037720607138,165.7037720607138
9973,c,165.7037720607138,165.7037720607138
9974,t,165.7037720607138,165.7037720607138
9975,c,165.7037720607138,165.7037720607138
9976,na,2.853418300737756,4.894135538154607
9977,t,165.7037720607138,165.7037720607138
9978,t,165.7037720607138,165.7037720607138
9979,c,165.7037720607138,165.7037720607138
9980,c,165.7037720607138,165.7037720607138
9981,c,165.7037720607138,165.7037720607138
9982,t,165.7037720607138,165.7037720607138
9983,c,37.12353440534561,40.33301775153102
9984,c,165.7037720607138,165.7037720607138
9985,c,67.0140616457992,70.56752276343745
9986,c,165.7037720607138,165.7037720607138
9987,c,165.7037720607138,165.7037720607138
9988,c,165.7037720607138,165.7037720607138
9989,t,165.7037720607138,165.7037720607138
9990,t,165.7037720607138,165.7037720607138
9991,c,165.7037720607138,165.7037720607138
9992,c,165.7037720607138,165.7037720607138
9993,t,165.7037720607138,165.7037720607138
9994,t,165.7037720607138,165.7037720607138
9995,t,165.7037720607138,165.7037720607138
9996,t,165.7037720607138,165.7037720607138
9997,t,165.7037720607138,165.7037720607138
9998,t,165.7037720607138,165.7037720607138
9999,t,165.7037720607138,165.7037720607138
