node, assignment, time2inf, time2death
0,na,-1,0
1,na,0,3.508786430681342
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,46.25291687573918,46.25291687573918
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,46.25291687573918,46.25291687573918
15,na,-1,0
16,na,-1,0
17,na,0,2.1806539498731947
18,na,-1,0
19,na,0,10.288958649855793
20,na,-1,0
21,na,-1,0
22,na,-1,0
23,na,-1,0
24,na,-1,0
25,na,-1,0
26,na,-1,0
27,na,0,7.27694129758689
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,-1,0
32,na,-1,0
33,na,-1,0
34,na,0,0.03466284045485658
35,na,-1,0
36,na,-1,0
37,na,-1,0
38,na,0,3.423808618483052
39,na,-1,0
40,c,46.25291687573918,46.25291687573918
41,c,46.25291687573918,46.25291687573918
42,c,46.25291687573918,46.25291687573918
43,c,46.25291687573918,46.25291687573918
44,c,46.25291687573918,46.25291687573918
45,na,-1,0
46,t,46.25291687573918,46.25291687573918
47,c,46.25291687573918,46.25291687573918
48,c,46.25291687573918,46.25291687573918
49,c,46.25291687573918,46.25291687573918
50,c,46.25291687573918,46.25291687573918
51,c,29.028305820740755,30.42346663546375
52,t,46.25291687573918,46.25291687573918
53,t,46.25291687573918,46.25291687573918
54,c,46.25291687573918,46.25291687573918
55,c,46.25291687573918,46.25291687573918
56,c,46.25291687573918,46.25291687573918
57,c,46.25291687573918,46.25291687573918
58,c,46.25291687573918,46.25291687573918
59,c,46.25291687573918,46.25291687573918
60,c,46.25291687573918,46.25291687573918
61,c,46.25291687573918,46.25291687573918
62,c,46.25291687573918,46.25291687573918
63,c,46.25291687573918,46.25291687573918
64,c,46.25291687573918,46.25291687573918
65,c,46.25291687573918,46.25291687573918
66,c,46.25291687573918,46.25291687573918
67,c,46.25291687573918,46.25291687573918
68,t,46.25291687573918,46.25291687573918
69,c,46.25291687573918,46.25291687573918
70,t,46.25291687573918,46.25291687573918
71,c,46.25291687573918,46.25291687573918
72,c,16.81643813249709,26.961736431013033
73,c,46.25291687573918,46.25291687573918
74,na,0,10.878693782481392
75,c,46.25291687573918,46.25291687573918
76,t,46.25291687573918,46.25291687573918
77,t,46.25291687573918,46.25291687573918
78,c,46.25291687573918,46.25291687573918
79,c,46.25291687573918,46.25291687573918
80,c,46.25291687573918,46.25291687573918
81,t,46.25291687573918,46.25291687573918
82,t,46.25291687573918,46.25291687573918
83,c,46.25291687573918,46.25291687573918
84,t,46.25291687573918,46.25291687573918
85,c,46.25291687573918,46.25291687573918
86,t,46.25291687573918,46.25291687573918
87,c,46.25291687573918,46.25291687573918
88,c,46.25291687573918,46.25291687573918
89,c,46.25291687573918,46.25291687573918
90,c,46.25291687573918,46.25291687573918
91,t,46.25291687573918,46.25291687573918
92,t,46.25291687573918,46.25291687573918
93,c,46.25291687573918,46.25291687573918
94,c,46.25291687573918,46.25291687573918
95,c,46.25291687573918,46.25291687573918
96,t,46.25291687573918,46.25291687573918
97,c,46.25291687573918,46.25291687573918
98,c,46.25291687573918,46.25291687573918
99,t,46.25291687573918,46.25291687573918
100,c,46.25291687573918,46.25291687573918
101,c,46.25291687573918,46.25291687573918
102,c,46.25291687573918,46.25291687573918
103,t,46.25291687573918,46.25291687573918
104,c,46.25291687573918,46.25291687573918
105,t,46.25291687573918,46.25291687573918
106,c,46.25291687573918,46.25291687573918
107,t,46.25291687573918,46.25291687573918
108,c,46.25291687573918,46.25291687573918
109,c,46.25291687573918,46.25291687573918
110,c,46.25291687573918,46.25291687573918
111,c,46.25291687573918,46.25291687573918
112,t,46.25291687573918,46.25291687573918
113,c,46.25291687573918,46.25291687573918
114,c,46.25291687573918,46.25291687573918
115,c,46.25291687573918,46.25291687573918
116,c,46.25291687573918,46.25291687573918
117,c,46.25291687573918,46.25291687573918
118,c,46.25291687573918,46.25291687573918
119,c,46.25291687573918,46.25291687573918
120,c,46.25291687573918,46.25291687573918
121,t,46.25291687573918,46.25291687573918
122,c,46.25291687573918,46.25291687573918
123,c,46.25291687573918,46.25291687573918
124,c,46.25291687573918,46.25291687573918
125,c,46.25291687573918,46.25291687573918
126,na,1.9216107203865465,3.7212188924702274
127,t,46.25291687573918,46.25291687573918
128,c,46.25291687573918,46.25291687573918
129,c,46.25291687573918,46.25291687573918
130,c,46.25291687573918,46.25291687573918
131,c,46.25291687573918,46.25291687573918
132,c,46.25291687573918,46.25291687573918
133,c,46.25291687573918,46.25291687573918
134,c,46.25291687573918,46.25291687573918
135,c,46.25291687573918,46.25291687573918
136,c,46.25291687573918,46.25291687573918
137,c,46.25291687573918,46.25291687573918
138,na,-1,0
139,c,46.25291687573918,46.25291687573918
140,c,46.25291687573918,46.25291687573918
141,c,46.25291687573918,46.25291687573918
142,c,46.25291687573918,46.25291687573918
143,t,46.25291687573918,46.25291687573918
144,c,46.25291687573918,46.25291687573918
145,t,46.25291687573918,46.25291687573918
146,t,46.25291687573918,46.25291687573918
147,t,46.25291687573918,46.25291687573918
148,c,46.25291687573918,46.25291687573918
149,c,46.25291687573918,46.25291687573918
150,c,46.25291687573918,46.25291687573918
151,c,46.25291687573918,46.25291687573918
152,c,46.25291687573918,46.25291687573918
153,c,46.25291687573918,46.25291687573918
154,t,46.25291687573918,46.25291687573918
155,c,46.25291687573918,46.25291687573918
156,c,22.25932173742779,32.998230086517424
157,c,46.25291687573918,46.25291687573918
158,c,22.8260740133561,31.603793094826543
159,c,46.25291687573918,46.25291687573918
160,t,46.25291687573918,46.25291687573918
161,c,46.25291687573918,46.25291687573918
162,t,46.25291687573918,46.25291687573918
163,t,46.25291687573918,46.25291687573918
164,c,46.25291687573918,46.25291687573918
165,c,46.25291687573918,46.25291687573918
166,c,46.25291687573918,46.25291687573918
167,c,46.25291687573918,46.25291687573918
168,c,46.25291687573918,46.25291687573918
169,t,46.25291687573918,46.25291687573918
170,t,46.25291687573918,46.25291687573918
171,c,0.3938184299633533,8.891497336377485
172,c,46.25291687573918,46.25291687573918
173,t,46.25291687573918,46.25291687573918
174,c,46.25291687573918,46.25291687573918
175,c,23.383222483134805,26.106619072677812
176,t,46.25291687573918,46.25291687573918
177,c,46.25291687573918,46.25291687573918
178,c,46.25291687573918,46.25291687573918
179,c,46.25291687573918,46.25291687573918
180,c,46.25291687573918,46.25291687573918
181,t,46.25291687573918,46.25291687573918
182,t,46.25291687573918,46.25291687573918
183,c,46.25291687573918,46.25291687573918
184,c,46.25291687573918,46.25291687573918
185,t,46.25291687573918,46.25291687573918
186,c,46.25291687573918,46.25291687573918
187,c,46.25291687573918,46.25291687573918
188,c,46.25291687573918,46.25291687573918
189,c,46.25291687573918,46.25291687573918
190,c,46.25291687573918,46.25291687573918
191,c,46.25291687573918,46.25291687573918
192,c,46.25291687573918,46.25291687573918
193,c,46.25291687573918,46.25291687573918
194,c,46.25291687573918,46.25291687573918
195,c,46.25291687573918,46.25291687573918
196,c,46.25291687573918,46.25291687573918
197,c,46.25291687573918,46.25291687573918
198,c,46.25291687573918,46.25291687573918
199,c,46.25291687573918,46.25291687573918
200,c,46.25291687573918,46.25291687573918
201,c,46.25291687573918,46.25291687573918
202,c,46.25291687573918,46.25291687573918
203,c,46.25291687573918,46.25291687573918
204,c,46.25291687573918,46.25291687573918
205,t,46.25291687573918,46.25291687573918
206,t,46.25291687573918,46.25291687573918
207,c,46.25291687573918,46.25291687573918
208,c,46.25291687573918,46.25291687573918
209,c,46.25291687573918,46.25291687573918
210,c,46.25291687573918,46.25291687573918
211,c,10.176538600776347,10.606399079791439
212,t,46.25291687573918,46.25291687573918
213,t,46.25291687573918,46.25291687573918
214,c,46.25291687573918,46.25291687573918
215,c,46.25291687573918,46.25291687573918
216,c,46.25291687573918,46.25291687573918
217,c,46.25291687573918,46.25291687573918
218,t,46.25291687573918,46.25291687573918
219,c,46.25291687573918,46.25291687573918
220,c,46.25291687573918,46.25291687573918
221,c,13.370824690004369,14.508803577798986
222,c,46.25291687573918,46.25291687573918
223,t,46.25291687573918,46.25291687573918
224,c,46.25291687573918,46.25291687573918
225,c,46.25291687573918,46.25291687573918
226,c,46.25291687573918,46.25291687573918
227,c,46.25291687573918,46.25291687573918
228,c,46.25291687573918,46.25291687573918
229,c,46.25291687573918,46.25291687573918
230,c,46.25291687573918,46.25291687573918
231,c,35.688887644785936,40.9210146864987
232,c,4.693001273511051,8.679705655774203
233,t,46.25291687573918,46.25291687573918
234,c,46.25291687573918,46.25291687573918
235,c,46.25291687573918,46.25291687573918
236,c,46.25291687573918,46.25291687573918
237,c,46.25291687573918,46.25291687573918
238,c,46.25291687573918,46.25291687573918
239,c,12.287830623866508,46.25291687573918
240,c,46.25291687573918,46.25291687573918
241,c,46.25291687573918,46.25291687573918
242,c,46.25291687573918,46.25291687573918
243,c,46.25291687573918,46.25291687573918
244,c,46.25291687573918,46.25291687573918
245,t,46.25291687573918,46.25291687573918
246,c,46.25291687573918,46.25291687573918
247,c,46.25291687573918,46.25291687573918
248,t,46.25291687573918,46.25291687573918
249,c,46.25291687573918,46.25291687573918
250,c,46.25291687573918,46.25291687573918
251,c,46.25291687573918,46.25291687573918
252,c,46.25291687573918,46.25291687573918
253,c,46.25291687573918,46.25291687573918
254,c,46.25291687573918,46.25291687573918
255,c,46.25291687573918,46.25291687573918
256,c,46.25291687573918,46.25291687573918
257,c,46.25291687573918,46.25291687573918
258,c,46.25291687573918,46.25291687573918
259,t,46.25291687573918,46.25291687573918
260,c,46.25291687573918,46.25291687573918
261,c,46.25291687573918,46.25291687573918
262,t,46.25291687573918,46.25291687573918
263,c,46.25291687573918,46.25291687573918
264,c,46.25291687573918,46.25291687573918
265,c,46.25291687573918,46.25291687573918
266,c,46.25291687573918,46.25291687573918
267,c,46.25291687573918,46.25291687573918
268,c,46.25291687573918,46.25291687573918
269,c,46.25291687573918,46.25291687573918
270,c,46.25291687573918,46.25291687573918
271,t,46.25291687573918,46.25291687573918
272,c,46.25291687573918,46.25291687573918
273,c,46.25291687573918,46.25291687573918
274,t,46.25291687573918,46.25291687573918
275,c,46.25291687573918,46.25291687573918
276,t,46.25291687573918,46.25291687573918
277,c,46.25291687573918,46.25291687573918
278,c,46.25291687573918,46.25291687573918
279,c,46.25291687573918,46.25291687573918
280,c,46.25291687573918,46.25291687573918
281,c,46.25291687573918,46.25291687573918
282,t,46.25291687573918,46.25291687573918
283,c,46.25291687573918,46.25291687573918
284,c,46.25291687573918,46.25291687573918
285,c,46.25291687573918,46.25291687573918
286,c,46.25291687573918,46.25291687573918
287,c,46.25291687573918,46.25291687573918
288,c,46.25291687573918,46.25291687573918
289,c,46.25291687573918,46.25291687573918
290,c,46.25291687573918,46.25291687573918
291,c,37.46737852256208,39.24055755859504
292,c,46.25291687573918,46.25291687573918
293,c,46.25291687573918,46.25291687573918
294,c,46.25291687573918,46.25291687573918
295,c,46.25291687573918,46.25291687573918
296,c,7.195874783909029,16.49490913950044
297,c,46.25291687573918,46.25291687573918
298,c,46.25291687573918,46.25291687573918
299,c,46.25291687573918,46.25291687573918
300,c,46.25291687573918,46.25291687573918
301,c,46.25291687573918,46.25291687573918
302,c,46.25291687573918,46.25291687573918
303,c,46.25291687573918,46.25291687573918
304,c,46.25291687573918,46.25291687573918
305,c,46.25291687573918,46.25291687573918
306,c,46.25291687573918,46.25291687573918
307,c,46.25291687573918,46.25291687573918
308,c,46.25291687573918,46.25291687573918
309,t,46.25291687573918,46.25291687573918
310,c,46.25291687573918,46.25291687573918
311,c,46.25291687573918,46.25291687573918
312,c,46.25291687573918,46.25291687573918
313,c,46.25291687573918,46.25291687573918
314,c,46.25291687573918,46.25291687573918
315,t,46.25291687573918,46.25291687573918
316,c,0.30279101523819696,8.77608946217156
317,c,46.25291687573918,46.25291687573918
318,c,46.25291687573918,46.25291687573918
319,c,46.25291687573918,46.25291687573918
320,t,46.25291687573918,46.25291687573918
321,c,46.25291687573918,46.25291687573918
322,c,46.25291687573918,46.25291687573918
323,c,46.25291687573918,46.25291687573918
324,c,46.25291687573918,46.25291687573918
325,t,46.25291687573918,46.25291687573918
326,c,46.25291687573918,46.25291687573918
327,c,46.25291687573918,46.25291687573918
328,c,46.25291687573918,46.25291687573918
329,c,46.25291687573918,46.25291687573918
330,c,46.25291687573918,46.25291687573918
331,c,46.25291687573918,46.25291687573918
332,c,46.25291687573918,46.25291687573918
333,c,46.25291687573918,46.25291687573918
334,c,46.25291687573918,46.25291687573918
335,t,46.25291687573918,46.25291687573918
336,c,46.25291687573918,46.25291687573918
337,c,46.25291687573918,46.25291687573918
338,c,46.25291687573918,46.25291687573918
339,c,46.25291687573918,46.25291687573918
340,c,46.25291687573918,46.25291687573918
341,c,46.25291687573918,46.25291687573918
342,c,46.25291687573918,46.25291687573918
343,c,46.25291687573918,46.25291687573918
344,c,46.25291687573918,46.25291687573918
345,t,46.25291687573918,46.25291687573918
346,c,46.25291687573918,46.25291687573918
347,c,46.25291687573918,46.25291687573918
348,c,3.5298662594563335,4.554712223319709
349,c,46.25291687573918,46.25291687573918
350,c,46.25291687573918,46.25291687573918
351,c,46.25291687573918,46.25291687573918
352,c,46.25291687573918,46.25291687573918
353,c,46.25291687573918,46.25291687573918
354,c,46.25291687573918,46.25291687573918
355,t,46.25291687573918,46.25291687573918
356,c,46.25291687573918,46.25291687573918
357,c,19.416060872377145,28.47768531525278
358,c,46.25291687573918,46.25291687573918
359,c,46.25291687573918,46.25291687573918
360,c,46.25291687573918,46.25291687573918
361,c,46.25291687573918,46.25291687573918
362,c,46.25291687573918,46.25291687573918
363,c,46.25291687573918,46.25291687573918
364,c,46.25291687573918,46.25291687573918
365,c,46.25291687573918,46.25291687573918
366,c,46.25291687573918,46.25291687573918
367,t,46.25291687573918,46.25291687573918
368,c,46.25291687573918,46.25291687573918
369,c,46.25291687573918,46.25291687573918
370,c,46.25291687573918,46.25291687573918
371,c,46.25291687573918,46.25291687573918
372,c,46.25291687573918,46.25291687573918
373,c,46.25291687573918,46.25291687573918
374,c,46.25291687573918,46.25291687573918
375,c,46.25291687573918,46.25291687573918
376,t,46.25291687573918,46.25291687573918
377,c,46.25291687573918,46.25291687573918
378,c,46.25291687573918,46.25291687573918
379,c,46.25291687573918,46.25291687573918
380,c,46.25291687573918,46.25291687573918
381,c,46.25291687573918,46.25291687573918
382,c,46.25291687573918,46.25291687573918
383,t,46.25291687573918,46.25291687573918
384,c,46.25291687573918,46.25291687573918
385,t,46.25291687573918,46.25291687573918
386,c,13.468419346282587,15.30001372986955
387,c,46.25291687573918,46.25291687573918
388,c,46.25291687573918,46.25291687573918
389,c,46.25291687573918,46.25291687573918
390,c,46.25291687573918,46.25291687573918
391,c,46.25291687573918,46.25291687573918
392,c,46.25291687573918,46.25291687573918
393,c,46.25291687573918,46.25291687573918
394,c,46.25291687573918,46.25291687573918
395,c,46.25291687573918,46.25291687573918
396,c,46.25291687573918,46.25291687573918
397,t,46.25291687573918,46.25291687573918
398,c,46.25291687573918,46.25291687573918
399,c,46.25291687573918,46.25291687573918
400,c,46.25291687573918,46.25291687573918
401,t,46.25291687573918,46.25291687573918
402,c,46.25291687573918,46.25291687573918
403,t,46.25291687573918,46.25291687573918
404,c,46.25291687573918,46.25291687573918
405,c,46.25291687573918,46.25291687573918
406,c,46.25291687573918,46.25291687573918
407,c,46.25291687573918,46.25291687573918
408,c,46.25291687573918,46.25291687573918
409,c,46.25291687573918,46.25291687573918
410,c,46.25291687573918,46.25291687573918
411,c,46.25291687573918,46.25291687573918
412,c,46.25291687573918,46.25291687573918
413,c,46.25291687573918,46.25291687573918
414,c,46.25291687573918,46.25291687573918
415,c,46.25291687573918,46.25291687573918
416,c,46.25291687573918,46.25291687573918
417,c,46.25291687573918,46.25291687573918
418,c,46.25291687573918,46.25291687573918
419,t,46.25291687573918,46.25291687573918
420,c,46.25291687573918,46.25291687573918
421,c,46.25291687573918,46.25291687573918
422,c,46.25291687573918,46.25291687573918
423,c,46.25291687573918,46.25291687573918
424,t,46.25291687573918,46.25291687573918
425,c,46.25291687573918,46.25291687573918
426,c,46.25291687573918,46.25291687573918
427,c,46.25291687573918,46.25291687573918
428,t,46.25291687573918,46.25291687573918
429,c,46.25291687573918,46.25291687573918
430,c,46.25291687573918,46.25291687573918
431,c,46.25291687573918,46.25291687573918
432,c,46.25291687573918,46.25291687573918
433,c,46.25291687573918,46.25291687573918
434,t,46.25291687573918,46.25291687573918
435,c,46.25291687573918,46.25291687573918
436,c,46.25291687573918,46.25291687573918
437,c,46.25291687573918,46.25291687573918
438,t,46.25291687573918,46.25291687573918
439,c,46.25291687573918,46.25291687573918
440,c,46.25291687573918,46.25291687573918
441,c,46.25291687573918,46.25291687573918
442,c,46.25291687573918,46.25291687573918
443,c,46.25291687573918,46.25291687573918
444,t,46.25291687573918,46.25291687573918
445,c,46.25291687573918,46.25291687573918
446,c,46.25291687573918,46.25291687573918
447,c,28.86250154076927,29.69660432390621
448,c,11.823728995922304,13.666814396090501
449,t,46.25291687573918,46.25291687573918
450,c,46.25291687573918,46.25291687573918
451,t,46.25291687573918,46.25291687573918
452,c,46.25291687573918,46.25291687573918
453,t,46.25291687573918,46.25291687573918
454,c,46.25291687573918,46.25291687573918
455,c,46.25291687573918,46.25291687573918
456,t,46.25291687573918,46.25291687573918
457,c,6.1849668797591955,21.570979119913304
458,c,46.25291687573918,46.25291687573918
459,c,46.25291687573918,46.25291687573918
460,c,46.25291687573918,46.25291687573918
461,c,46.25291687573918,46.25291687573918
462,c,46.25291687573918,46.25291687573918
463,c,46.25291687573918,46.25291687573918
464,c,46.25291687573918,46.25291687573918
465,c,46.25291687573918,46.25291687573918
466,t,46.25291687573918,46.25291687573918
467,c,46.25291687573918,46.25291687573918
468,t,46.25291687573918,46.25291687573918
469,c,46.25291687573918,46.25291687573918
470,t,46.25291687573918,46.25291687573918
471,c,46.25291687573918,46.25291687573918
472,c,3.9142693083503803,6.414970090141579
473,c,46.25291687573918,46.25291687573918
474,c,46.25291687573918,46.25291687573918
475,c,46.25291687573918,46.25291687573918
476,c,46.25291687573918,46.25291687573918
477,t,46.25291687573918,46.25291687573918
478,c,46.25291687573918,46.25291687573918
479,c,46.25291687573918,46.25291687573918
480,c,46.25291687573918,46.25291687573918
481,c,46.25291687573918,46.25291687573918
482,c,46.25291687573918,46.25291687573918
483,c,46.25291687573918,46.25291687573918
484,c,46.25291687573918,46.25291687573918
485,c,46.25291687573918,46.25291687573918
486,t,46.25291687573918,46.25291687573918
487,t,46.25291687573918,46.25291687573918
488,c,46.25291687573918,46.25291687573918
489,t,46.25291687573918,46.25291687573918
490,c,46.25291687573918,46.25291687573918
491,c,18.42173806606745,26.36702446824631
492,c,46.25291687573918,46.25291687573918
493,c,46.25291687573918,46.25291687573918
494,c,46.25291687573918,46.25291687573918
495,c,46.25291687573918,46.25291687573918
496,c,46.25291687573918,46.25291687573918
497,t,46.25291687573918,46.25291687573918
498,c,46.25291687573918,46.25291687573918
499,t,46.25291687573918,46.25291687573918
500,c,46.25291687573918,46.25291687573918
501,c,46.25291687573918,46.25291687573918
502,c,46.25291687573918,46.25291687573918
503,c,46.25291687573918,46.25291687573918
504,c,8.866476625764339,14.273679612908051
505,c,46.25291687573918,46.25291687573918
506,c,46.25291687573918,46.25291687573918
507,c,46.25291687573918,46.25291687573918
508,c,11.990191024975923,14.402530899747754
509,c,46.25291687573918,46.25291687573918
510,t,46.25291687573918,46.25291687573918
511,c,46.25291687573918,46.25291687573918
512,c,46.25291687573918,46.25291687573918
513,t,46.25291687573918,46.25291687573918
514,c,46.25291687573918,46.25291687573918
515,t,46.25291687573918,46.25291687573918
516,c,46.25291687573918,46.25291687573918
517,c,46.25291687573918,46.25291687573918
518,c,46.25291687573918,46.25291687573918
519,c,46.25291687573918,46.25291687573918
520,na,1.755763128322327,2.673289670306043
521,c,46.25291687573918,46.25291687573918
522,t,46.25291687573918,46.25291687573918
523,c,46.25291687573918,46.25291687573918
524,c,46.25291687573918,46.25291687573918
525,c,46.25291687573918,46.25291687573918
526,c,46.25291687573918,46.25291687573918
527,c,46.25291687573918,46.25291687573918
528,t,46.25291687573918,46.25291687573918
529,c,46.25291687573918,46.25291687573918
530,t,46.25291687573918,46.25291687573918
531,c,46.25291687573918,46.25291687573918
532,c,46.25291687573918,46.25291687573918
533,c,13.223447847468558,14.319999374049141
534,c,46.25291687573918,46.25291687573918
535,c,46.25291687573918,46.25291687573918
536,c,9.69355228502281,16.10746401168596
537,c,46.25291687573918,46.25291687573918
538,c,46.25291687573918,46.25291687573918
539,c,46.25291687573918,46.25291687573918
540,c,46.25291687573918,46.25291687573918
541,c,46.25291687573918,46.25291687573918
542,c,46.25291687573918,46.25291687573918
543,c,46.25291687573918,46.25291687573918
544,c,46.25291687573918,46.25291687573918
545,c,21.950897815260756,30.39050766665813
546,c,46.25291687573918,46.25291687573918
547,c,14.036536114630346,19.81774509686267
548,c,16.57311394078068,21.24912751269047
549,c,46.25291687573918,46.25291687573918
550,c,46.25291687573918,46.25291687573918
551,c,46.25291687573918,46.25291687573918
552,t,46.25291687573918,46.25291687573918
553,c,46.25291687573918,46.25291687573918
554,c,46.25291687573918,46.25291687573918
555,c,46.25291687573918,46.25291687573918
556,c,46.25291687573918,46.25291687573918
557,t,46.25291687573918,46.25291687573918
558,c,46.25291687573918,46.25291687573918
559,c,46.25291687573918,46.25291687573918
560,c,46.25291687573918,46.25291687573918
561,c,46.25291687573918,46.25291687573918
562,c,46.25291687573918,46.25291687573918
563,c,46.25291687573918,46.25291687573918
564,c,46.25291687573918,46.25291687573918
565,c,46.25291687573918,46.25291687573918
566,t,46.25291687573918,46.25291687573918
567,t,46.25291687573918,46.25291687573918
568,c,46.25291687573918,46.25291687573918
569,c,46.25291687573918,46.25291687573918
570,c,46.25291687573918,46.25291687573918
571,c,46.25291687573918,46.25291687573918
572,c,1.973217805140689,6.414194748712331
573,c,46.25291687573918,46.25291687573918
574,c,46.25291687573918,46.25291687573918
575,c,46.25291687573918,46.25291687573918
576,t,46.25291687573918,46.25291687573918
577,t,46.25291687573918,46.25291687573918
578,c,46.25291687573918,46.25291687573918
579,t,46.25291687573918,46.25291687573918
580,t,46.25291687573918,46.25291687573918
581,c,25.381546784060834,25.474063886455603
582,c,46.25291687573918,46.25291687573918
583,c,46.25291687573918,46.25291687573918
584,c,46.25291687573918,46.25291687573918
585,c,46.25291687573918,46.25291687573918
586,c,46.25291687573918,46.25291687573918
587,c,46.25291687573918,46.25291687573918
588,c,46.25291687573918,46.25291687573918
589,c,46.25291687573918,46.25291687573918
590,t,46.25291687573918,46.25291687573918
591,c,46.25291687573918,46.25291687573918
592,c,8.693943066924696,11.83229378102172
593,c,46.25291687573918,46.25291687573918
594,c,11.18667044544599,13.778468784784872
595,t,46.25291687573918,46.25291687573918
596,c,46.25291687573918,46.25291687573918
597,c,46.25291687573918,46.25291687573918
598,c,46.25291687573918,46.25291687573918
599,c,46.25291687573918,46.25291687573918
600,c,46.25291687573918,46.25291687573918
601,t,46.25291687573918,46.25291687573918
602,c,46.25291687573918,46.25291687573918
603,t,46.25291687573918,46.25291687573918
604,c,46.25291687573918,46.25291687573918
605,c,46.25291687573918,46.25291687573918
606,c,46.25291687573918,46.25291687573918
607,c,46.25291687573918,46.25291687573918
608,c,46.25291687573918,46.25291687573918
609,t,46.25291687573918,46.25291687573918
610,c,46.25291687573918,46.25291687573918
611,c,46.25291687573918,46.25291687573918
612,c,46.25291687573918,46.25291687573918
613,t,46.25291687573918,46.25291687573918
614,c,46.25291687573918,46.25291687573918
615,c,46.25291687573918,46.25291687573918
616,c,46.25291687573918,46.25291687573918
617,c,46.25291687573918,46.25291687573918
618,c,46.25291687573918,46.25291687573918
619,c,46.25291687573918,46.25291687573918
620,c,46.25291687573918,46.25291687573918
621,t,46.25291687573918,46.25291687573918
622,c,46.25291687573918,46.25291687573918
623,c,46.25291687573918,46.25291687573918
624,c,46.25291687573918,46.25291687573918
625,c,46.25291687573918,46.25291687573918
626,c,46.25291687573918,46.25291687573918
627,c,46.25291687573918,46.25291687573918
628,na,0.5364032169690988,1.6351691290669212
629,c,46.25291687573918,46.25291687573918
630,c,46.25291687573918,46.25291687573918
631,c,46.25291687573918,46.25291687573918
632,c,46.25291687573918,46.25291687573918
633,c,46.25291687573918,46.25291687573918
634,c,46.25291687573918,46.25291687573918
635,t,46.25291687573918,46.25291687573918
636,c,46.25291687573918,46.25291687573918
637,c,46.25291687573918,46.25291687573918
638,c,46.25291687573918,46.25291687573918
639,c,46.25291687573918,46.25291687573918
640,c,46.25291687573918,46.25291687573918
641,c,46.25291687573918,46.25291687573918
642,c,46.25291687573918,46.25291687573918
643,c,46.25291687573918,46.25291687573918
644,c,46.25291687573918,46.25291687573918
645,t,46.25291687573918,46.25291687573918
646,c,46.25291687573918,46.25291687573918
647,t,46.25291687573918,46.25291687573918
648,c,46.25291687573918,46.25291687573918
649,t,46.25291687573918,46.25291687573918
650,c,46.25291687573918,46.25291687573918
651,c,46.25291687573918,46.25291687573918
652,c,9.256117406684751,17.37970542900101
653,c,46.25291687573918,46.25291687573918
654,c,46.25291687573918,46.25291687573918
655,c,46.25291687573918,46.25291687573918
656,t,46.25291687573918,46.25291687573918
657,c,46.25291687573918,46.25291687573918
658,c,46.25291687573918,46.25291687573918
659,c,46.25291687573918,46.25291687573918
660,c,46.25291687573918,46.25291687573918
661,c,46.25291687573918,46.25291687573918
