node, assignment, time2inf, time2death
662,t,46.25291687573918,46.25291687573918
663,c,46.25291687573918,46.25291687573918
664,c,46.25291687573918,46.25291687573918
665,c,46.25291687573918,46.25291687573918
666,c,46.25291687573918,46.25291687573918
667,t,46.25291687573918,46.25291687573918
668,c,46.25291687573918,46.25291687573918
669,t,46.25291687573918,46.25291687573918
670,t,46.25291687573918,46.25291687573918
671,c,46.25291687573918,46.25291687573918
672,t,46.25291687573918,46.25291687573918
673,t,46.25291687573918,46.25291687573918
674,c,46.25291687573918,46.25291687573918
675,c,46.25291687573918,46.25291687573918
676,na,2.912306424159585,3.9109350594605865
677,t,46.25291687573918,46.25291687573918
678,c,46.25291687573918,46.25291687573918
679,t,46.25291687573918,46.25291687573918
680,c,46.25291687573918,46.25291687573918
681,c,46.25291687573918,46.25291687573918
682,t,46.25291687573918,46.25291687573918
683,c,46.25291687573918,46.25291687573918
684,c,46.25291687573918,46.25291687573918
685,c,46.25291687573918,46.25291687573918
686,t,46.25291687573918,46.25291687573918
687,c,46.25291687573918,46.25291687573918
688,c,46.25291687573918,46.25291687573918
689,c,46.25291687573918,46.25291687573918
690,c,46.25291687573918,46.25291687573918
691,t,46.25291687573918,46.25291687573918
692,c,46.25291687573918,46.25291687573918
693,c,46.25291687573918,46.25291687573918
694,c,46.25291687573918,46.25291687573918
695,c,46.25291687573918,46.25291687573918
696,c,46.25291687573918,46.25291687573918
697,c,46.25291687573918,46.25291687573918
698,c,46.25291687573918,46.25291687573918
699,c,46.25291687573918,46.25291687573918
700,c,46.25291687573918,46.25291687573918
701,t,46.25291687573918,46.25291687573918
702,c,46.25291687573918,46.25291687573918
703,c,46.25291687573918,46.25291687573918
704,t,46.25291687573918,46.25291687573918
705,t,46.25291687573918,46.25291687573918
706,na,4.667846146428443,10.796717768101509
707,c,46.25291687573918,46.25291687573918
708,c,46.25291687573918,46.25291687573918
709,t,46.25291687573918,46.25291687573918
710,c,46.25291687573918,46.25291687573918
711,c,46.25291687573918,46.25291687573918
712,t,46.25291687573918,46.25291687573918
713,c,46.25291687573918,46.25291687573918
714,t,46.25291687573918,46.25291687573918
715,c,46.25291687573918,46.25291687573918
716,t,46.25291687573918,46.25291687573918
717,c,46.25291687573918,46.25291687573918
718,c,46.25291687573918,46.25291687573918
719,c,46.25291687573918,46.25291687573918
720,t,46.25291687573918,46.25291687573918
721,c,46.25291687573918,46.25291687573918
722,c,46.25291687573918,46.25291687573918
723,c,46.25291687573918,46.25291687573918
724,t,46.25291687573918,46.25291687573918
725,c,46.25291687573918,46.25291687573918
726,c,46.25291687573918,46.25291687573918
727,c,46.25291687573918,46.25291687573918
728,t,46.25291687573918,46.25291687573918
729,c,46.25291687573918,46.25291687573918
730,c,46.25291687573918,46.25291687573918
731,c,46.25291687573918,46.25291687573918
732,c,46.25291687573918,46.25291687573918
733,c,46.25291687573918,46.25291687573918
734,c,46.25291687573918,46.25291687573918
735,t,46.25291687573918,46.25291687573918
736,t,46.25291687573918,46.25291687573918
737,c,46.25291687573918,46.25291687573918
738,t,46.25291687573918,46.25291687573918
739,t,46.25291687573918,46.25291687573918
740,t,46.25291687573918,46.25291687573918
741,t,46.25291687573918,46.25291687573918
742,c,46.25291687573918,46.25291687573918
743,t,46.25291687573918,46.25291687573918
744,c,46.25291687573918,46.25291687573918
745,c,46.25291687573918,46.25291687573918
746,c,46.25291687573918,46.25291687573918
747,c,46.25291687573918,46.25291687573918
748,c,46.25291687573918,46.25291687573918
749,c,46.25291687573918,46.25291687573918
750,c,46.25291687573918,46.25291687573918
751,c,46.25291687573918,46.25291687573918
752,na,1.483546185738907,3.886638657174135
753,c,5.4474191212396175,22.41329678467601
754,t,46.25291687573918,46.25291687573918
755,c,46.25291687573918,46.25291687573918
756,c,46.25291687573918,46.25291687573918
757,t,46.25291687573918,46.25291687573918
758,c,46.25291687573918,46.25291687573918
759,c,46.25291687573918,46.25291687573918
760,t,46.25291687573918,46.25291687573918
761,c,46.25291687573918,46.25291687573918
762,t,46.25291687573918,46.25291687573918
763,c,46.25291687573918,46.25291687573918
764,c,46.25291687573918,46.25291687573918
765,c,46.25291687573918,46.25291687573918
766,c,46.25291687573918,46.25291687573918
767,c,46.25291687573918,46.25291687573918
768,c,46.25291687573918,46.25291687573918
769,c,46.25291687573918,46.25291687573918
770,c,46.25291687573918,46.25291687573918
771,c,46.25291687573918,46.25291687573918
772,c,46.25291687573918,46.25291687573918
773,c,46.25291687573918,46.25291687573918
774,c,46.25291687573918,46.25291687573918
775,c,46.25291687573918,46.25291687573918
776,t,46.25291687573918,46.25291687573918
777,c,46.25291687573918,46.25291687573918
778,c,46.25291687573918,46.25291687573918
779,c,46.25291687573918,46.25291687573918
780,c,46.25291687573918,46.25291687573918
781,t,46.25291687573918,46.25291687573918
782,c,46.25291687573918,46.25291687573918
783,c,46.25291687573918,46.25291687573918
784,c,46.25291687573918,46.25291687573918
785,c,11.622214509344643,11.991581586342399
786,c,46.25291687573918,46.25291687573918
787,c,1.872660002001236,6.051557290823052
788,c,46.25291687573918,46.25291687573918
789,c,46.25291687573918,46.25291687573918
790,c,46.25291687573918,46.25291687573918
791,c,46.25291687573918,46.25291687573918
792,c,46.25291687573918,46.25291687573918
793,t,46.25291687573918,46.25291687573918
794,c,46.25291687573918,46.25291687573918
795,t,46.25291687573918,46.25291687573918
796,t,46.25291687573918,46.25291687573918
797,t,46.25291687573918,46.25291687573918
798,c,46.25291687573918,46.25291687573918
799,c,46.25291687573918,46.25291687573918
800,c,46.25291687573918,46.25291687573918
801,c,46.25291687573918,46.25291687573918
802,c,8.925066935117332,13.988305636235097
803,c,46.25291687573918,46.25291687573918
804,c,46.25291687573918,46.25291687573918
805,c,46.25291687573918,46.25291687573918
806,c,46.25291687573918,46.25291687573918
807,t,46.25291687573918,46.25291687573918
808,t,46.25291687573918,46.25291687573918
809,c,46.25291687573918,46.25291687573918
810,c,46.25291687573918,46.25291687573918
811,na,6.130925775720009,8.34749357616748
812,c,46.25291687573918,46.25291687573918
813,t,46.25291687573918,46.25291687573918
814,t,46.25291687573918,46.25291687573918
815,t,46.25291687573918,46.25291687573918
816,c,46.25291687573918,46.25291687573918
817,c,46.25291687573918,46.25291687573918
818,c,46.25291687573918,46.25291687573918
819,c,9.360833044815292,21.738737083843375
820,c,46.25291687573918,46.25291687573918
821,c,46.25291687573918,46.25291687573918
822,c,6.304404449998556,46.25291687573918
823,c,46.25291687573918,46.25291687573918
824,c,46.25291687573918,46.25291687573918
825,t,46.25291687573918,46.25291687573918
826,c,46.25291687573918,46.25291687573918
827,c,46.25291687573918,46.25291687573918
828,c,46.25291687573918,46.25291687573918
829,c,46.25291687573918,46.25291687573918
830,c,46.25291687573918,46.25291687573918
831,c,46.25291687573918,46.25291687573918
832,c,46.25291687573918,46.25291687573918
833,na,2.934757001222212,46.25291687573918
834,c,46.25291687573918,46.25291687573918
835,c,46.25291687573918,46.25291687573918
836,t,46.25291687573918,46.25291687573918
837,t,46.25291687573918,46.25291687573918
838,t,46.25291687573918,46.25291687573918
839,c,46.25291687573918,46.25291687573918
840,c,46.25291687573918,46.25291687573918
841,c,46.25291687573918,46.25291687573918
842,t,46.25291687573918,46.25291687573918
843,na,-1,0
844,c,46.25291687573918,46.25291687573918
845,t,46.25291687573918,46.25291687573918
846,c,46.25291687573918,46.25291687573918
847,c,46.25291687573918,46.25291687573918
848,c,46.25291687573918,46.25291687573918
849,c,46.25291687573918,46.25291687573918
850,t,46.25291687573918,46.25291687573918
851,c,46.25291687573918,46.25291687573918
852,c,46.25291687573918,46.25291687573918
853,na,0,2.390920503124389
854,c,46.25291687573918,46.25291687573918
855,c,46.25291687573918,46.25291687573918
856,c,46.25291687573918,46.25291687573918
857,c,46.25291687573918,46.25291687573918
858,c,46.25291687573918,46.25291687573918
859,c,46.25291687573918,46.25291687573918
860,c,46.25291687573918,46.25291687573918
861,c,46.25291687573918,46.25291687573918
862,c,46.25291687573918,46.25291687573918
863,c,46.25291687573918,46.25291687573918
864,c,46.25291687573918,46.25291687573918
865,c,46.25291687573918,46.25291687573918
866,c,46.25291687573918,46.25291687573918
867,c,46.25291687573918,46.25291687573918
868,c,46.25291687573918,46.25291687573918
869,t,46.25291687573918,46.25291687573918
870,c,46.25291687573918,46.25291687573918
871,c,46.25291687573918,46.25291687573918
872,c,46.25291687573918,46.25291687573918
873,c,8.542262509706118,13.429582759678931
874,na,4.145756422354848,7.068475869062432
875,c,46.25291687573918,46.25291687573918
876,c,46.25291687573918,46.25291687573918
877,c,46.25291687573918,46.25291687573918
878,c,46.25291687573918,46.25291687573918
879,c,46.25291687573918,46.25291687573918
880,c,46.25291687573918,46.25291687573918
881,c,46.25291687573918,46.25291687573918
882,c,46.25291687573918,46.25291687573918
883,c,46.25291687573918,46.25291687573918
884,t,46.25291687573918,46.25291687573918
885,c,46.25291687573918,46.25291687573918
886,c,46.25291687573918,46.25291687573918
887,c,46.25291687573918,46.25291687573918
888,c,46.25291687573918,46.25291687573918
889,c,11.936719838784287,12.03064294528873
890,na,4.267267707029403,7.9025106221965435
891,t,46.25291687573918,46.25291687573918
892,c,46.25291687573918,46.25291687573918
893,c,46.25291687573918,46.25291687573918
894,c,46.25291687573918,46.25291687573918
895,c,46.25291687573918,46.25291687573918
896,t,46.25291687573918,46.25291687573918
897,c,46.25291687573918,46.25291687573918
898,t,46.25291687573918,46.25291687573918
899,c,46.25291687573918,46.25291687573918
900,t,46.25291687573918,46.25291687573918
901,c,46.25291687573918,46.25291687573918
902,c,46.25291687573918,46.25291687573918
903,c,46.25291687573918,46.25291687573918
904,t,46.25291687573918,46.25291687573918
905,c,46.25291687573918,46.25291687573918
906,c,46.25291687573918,46.25291687573918
907,c,46.25291687573918,46.25291687573918
908,c,46.25291687573918,46.25291687573918
909,c,46.25291687573918,46.25291687573918
910,c,46.25291687573918,46.25291687573918
911,c,46.25291687573918,46.25291687573918
912,t,46.25291687573918,46.25291687573918
913,c,20.43294492241808,20.906155887784777
914,c,46.25291687573918,46.25291687573918
915,c,46.25291687573918,46.25291687573918
916,c,46.25291687573918,46.25291687573918
917,c,46.25291687573918,46.25291687573918
918,c,46.25291687573918,46.25291687573918
919,c,46.25291687573918,46.25291687573918
920,c,46.25291687573918,46.25291687573918
921,c,46.25291687573918,46.25291687573918
922,c,46.25291687573918,46.25291687573918
923,c,46.25291687573918,46.25291687573918
924,c,46.25291687573918,46.25291687573918
925,c,46.25291687573918,46.25291687573918
926,t,46.25291687573918,46.25291687573918
927,c,46.25291687573918,46.25291687573918
928,t,46.25291687573918,46.25291687573918
929,c,46.25291687573918,46.25291687573918
930,t,46.25291687573918,46.25291687573918
931,c,46.25291687573918,46.25291687573918
932,c,46.25291687573918,46.25291687573918
933,c,46.25291687573918,46.25291687573918
934,t,46.25291687573918,46.25291687573918
935,c,46.25291687573918,46.25291687573918
936,c,46.25291687573918,46.25291687573918
937,na,0,1.3461885140394036
938,c,46.25291687573918,46.25291687573918
939,c,46.25291687573918,46.25291687573918
940,c,46.25291687573918,46.25291687573918
941,c,46.25291687573918,46.25291687573918
942,c,46.25291687573918,46.25291687573918
943,t,46.25291687573918,46.25291687573918
944,c,46.25291687573918,46.25291687573918
945,c,46.25291687573918,46.25291687573918
946,c,46.25291687573918,46.25291687573918
947,c,46.25291687573918,46.25291687573918
948,c,46.25291687573918,46.25291687573918
949,c,46.25291687573918,46.25291687573918
950,c,46.25291687573918,46.25291687573918
951,c,46.25291687573918,46.25291687573918
952,t,46.25291687573918,46.25291687573918
953,c,46.25291687573918,46.25291687573918
954,c,46.25291687573918,46.25291687573918
955,c,46.25291687573918,46.25291687573918
956,c,46.25291687573918,46.25291687573918
957,c,46.25291687573918,46.25291687573918
958,c,46.25291687573918,46.25291687573918
959,c,46.25291687573918,46.25291687573918
960,c,46.25291687573918,46.25291687573918
961,c,46.25291687573918,46.25291687573918
962,c,13.093889685217093,22.925840993314203
963,c,46.25291687573918,46.25291687573918
964,t,46.25291687573918,46.25291687573918
965,c,46.25291687573918,46.25291687573918
966,c,46.25291687573918,46.25291687573918
967,c,46.25291687573918,46.25291687573918
968,c,46.25291687573918,46.25291687573918
969,t,46.25291687573918,46.25291687573918
970,c,46.25291687573918,46.25291687573918
971,c,46.25291687573918,46.25291687573918
972,t,46.25291687573918,46.25291687573918
973,c,46.25291687573918,46.25291687573918
974,c,46.25291687573918,46.25291687573918
975,t,46.25291687573918,46.25291687573918
976,c,46.25291687573918,46.25291687573918
977,c,46.25291687573918,46.25291687573918
978,t,46.25291687573918,46.25291687573918
979,c,46.25291687573918,46.25291687573918
980,c,46.25291687573918,46.25291687573918
981,t,46.25291687573918,46.25291687573918
982,t,46.25291687573918,46.25291687573918
983,c,46.25291687573918,46.25291687573918
984,c,46.25291687573918,46.25291687573918
985,c,46.25291687573918,46.25291687573918
986,t,46.25291687573918,46.25291687573918
987,c,46.25291687573918,46.25291687573918
988,c,46.25291687573918,46.25291687573918
989,t,46.25291687573918,46.25291687573918
990,c,46.25291687573918,46.25291687573918
991,t,46.25291687573918,46.25291687573918
992,c,46.25291687573918,46.25291687573918
993,c,46.25291687573918,46.25291687573918
994,c,46.25291687573918,46.25291687573918
995,t,46.25291687573918,46.25291687573918
996,t,46.25291687573918,46.25291687573918
997,c,46.25291687573918,46.25291687573918
998,c,46.25291687573918,46.25291687573918
999,t,46.25291687573918,46.25291687573918
1000,t,46.25291687573918,46.25291687573918
1001,c,46.25291687573918,46.25291687573918
1002,t,46.25291687573918,46.25291687573918
1003,c,46.25291687573918,46.25291687573918
1004,c,46.25291687573918,46.25291687573918
1005,c,46.25291687573918,46.25291687573918
1006,c,46.25291687573918,46.25291687573918
1007,c,46.25291687573918,46.25291687573918
1008,c,46.25291687573918,46.25291687573918
1009,t,46.25291687573918,46.25291687573918
1010,c,4.287252646213872,5.304284642332853
1011,c,46.25291687573918,46.25291687573918
1012,c,46.25291687573918,46.25291687573918
1013,t,46.25291687573918,46.25291687573918
1014,c,46.25291687573918,46.25291687573918
1015,c,46.25291687573918,46.25291687573918
1016,t,46.25291687573918,46.25291687573918
1017,t,46.25291687573918,46.25291687573918
1018,c,46.25291687573918,46.25291687573918
1019,c,46.25291687573918,46.25291687573918
1020,t,46.25291687573918,46.25291687573918
1021,t,46.25291687573918,46.25291687573918
1022,c,46.25291687573918,46.25291687573918
1023,c,46.25291687573918,46.25291687573918
1024,c,46.25291687573918,46.25291687573918
1025,c,46.25291687573918,46.25291687573918
1026,c,6.636770064149031,10.156086865265836
1027,c,46.25291687573918,46.25291687573918
1028,t,46.25291687573918,46.25291687573918
1029,t,46.25291687573918,46.25291687573918
1030,c,46.25291687573918,46.25291687573918
1031,t,46.25291687573918,46.25291687573918
1032,c,46.25291687573918,46.25291687573918
1033,c,46.25291687573918,46.25291687573918
1034,c,46.25291687573918,46.25291687573918
1035,c,16.701337995824478,17.77705416491084
1036,c,46.25291687573918,46.25291687573918
1037,c,46.25291687573918,46.25291687573918
1038,c,46.25291687573918,46.25291687573918
1039,c,46.25291687573918,46.25291687573918
1040,c,46.25291687573918,46.25291687573918
1041,c,46.25291687573918,46.25291687573918
1042,c,46.25291687573918,46.25291687573918
1043,c,46.25291687573918,46.25291687573918
1044,c,46.25291687573918,46.25291687573918
1045,t,46.25291687573918,46.25291687573918
1046,c,46.25291687573918,46.25291687573918
1047,c,46.25291687573918,46.25291687573918
1048,t,46.25291687573918,46.25291687573918
1049,c,46.25291687573918,46.25291687573918
1050,na,8.680341453227484,19.573027967054667
1051,c,46.25291687573918,46.25291687573918
1052,c,46.25291687573918,46.25291687573918
1053,c,46.25291687573918,46.25291687573918
1054,c,46.25291687573918,46.25291687573918
1055,c,46.25291687573918,46.25291687573918
1056,c,46.25291687573918,46.25291687573918
1057,c,46.25291687573918,46.25291687573918
1058,c,46.25291687573918,46.25291687573918
1059,c,46.25291687573918,46.25291687573918
1060,t,46.25291687573918,46.25291687573918
1061,c,12.929458782030752,16.84481275554901
1062,c,46.25291687573918,46.25291687573918
1063,t,46.25291687573918,46.25291687573918
1064,t,46.25291687573918,46.25291687573918
1065,c,46.25291687573918,46.25291687573918
1066,t,46.25291687573918,46.25291687573918
1067,t,46.25291687573918,46.25291687573918
1068,c,46.25291687573918,46.25291687573918
1069,c,46.25291687573918,46.25291687573918
1070,c,46.25291687573918,46.25291687573918
1071,c,46.25291687573918,46.25291687573918
1072,c,46.25291687573918,46.25291687573918
1073,t,46.25291687573918,46.25291687573918
1074,c,46.25291687573918,46.25291687573918
1075,c,10.047569055790278,12.391890164851219
1076,c,46.25291687573918,46.25291687573918
1077,c,46.25291687573918,46.25291687573918
1078,c,46.25291687573918,46.25291687573918
1079,t,46.25291687573918,46.25291687573918
1080,na,0,5.77293217643106
1081,c,46.25291687573918,46.25291687573918
1082,c,46.25291687573918,46.25291687573918
1083,c,46.25291687573918,46.25291687573918
1084,c,46.25291687573918,46.25291687573918
1085,c,46.25291687573918,46.25291687573918
1086,t,46.25291687573918,46.25291687573918
1087,c,46.25291687573918,46.25291687573918
1088,c,46.25291687573918,46.25291687573918
1089,c,46.25291687573918,46.25291687573918
1090,c,46.25291687573918,46.25291687573918
1091,c,2.720099541036179,12.513951336186484
1092,t,46.25291687573918,46.25291687573918
1093,c,46.25291687573918,46.25291687573918
1094,c,46.25291687573918,46.25291687573918
1095,c,46.25291687573918,46.25291687573918
1096,c,46.25291687573918,46.25291687573918
1097,c,46.25291687573918,46.25291687573918
1098,c,46.25291687573918,46.25291687573918
1099,t,46.25291687573918,46.25291687573918
1100,t,46.25291687573918,46.25291687573918
1101,c,46.25291687573918,46.25291687573918
1102,c,46.25291687573918,46.25291687573918
1103,na,-1,0
1104,c,46.25291687573918,46.25291687573918
1105,c,46.25291687573918,46.25291687573918
1106,c,46.25291687573918,46.25291687573918
1107,c,46.25291687573918,46.25291687573918
1108,t,46.25291687573918,46.25291687573918
1109,c,46.25291687573918,46.25291687573918
1110,t,46.25291687573918,46.25291687573918
1111,c,46.25291687573918,46.25291687573918
1112,c,46.25291687573918,46.25291687573918
1113,t,46.25291687573918,46.25291687573918
1114,c,46.25291687573918,46.25291687573918
1115,c,46.25291687573918,46.25291687573918
1116,t,46.25291687573918,46.25291687573918
1117,c,46.25291687573918,46.25291687573918
1118,t,46.25291687573918,46.25291687573918
1119,c,46.25291687573918,46.25291687573918
1120,c,46.25291687573918,46.25291687573918
1121,t,46.25291687573918,46.25291687573918
1122,t,46.25291687573918,46.25291687573918
1123,c,46.25291687573918,46.25291687573918
1124,c,46.25291687573918,46.25291687573918
1125,c,46.25291687573918,46.25291687573918
1126,t,46.25291687573918,46.25291687573918
1127,c,9.220288274650072,14.520772700261826
1128,na,0,0.5202921555262666
1129,c,46.25291687573918,46.25291687573918
1130,c,46.25291687573918,46.25291687573918
1131,t,46.25291687573918,46.25291687573918
1132,c,46.25291687573918,46.25291687573918
1133,t,46.25291687573918,46.25291687573918
1134,t,46.25291687573918,46.25291687573918
1135,c,46.25291687573918,46.25291687573918
1136,c,46.25291687573918,46.25291687573918
1137,c,46.25291687573918,46.25291687573918
1138,t,46.25291687573918,46.25291687573918
1139,c,46.25291687573918,46.25291687573918
1140,c,46.25291687573918,46.25291687573918
1141,c,8.43108202043749,9.997954556342524
1142,c,46.25291687573918,46.25291687573918
1143,c,46.25291687573918,46.25291687573918
1144,c,46.25291687573918,46.25291687573918
1145,c,46.25291687573918,46.25291687573918
1146,c,46.25291687573918,46.25291687573918
1147,t,46.25291687573918,46.25291687573918
1148,t,46.25291687573918,46.25291687573918
1149,t,46.25291687573918,46.25291687573918
1150,c,46.25291687573918,46.25291687573918
1151,c,46.25291687573918,46.25291687573918
1152,c,46.25291687573918,46.25291687573918
1153,c,46.25291687573918,46.25291687573918
1154,c,46.25291687573918,46.25291687573918
1155,c,46.25291687573918,46.25291687573918
1156,c,46.25291687573918,46.25291687573918
1157,c,46.25291687573918,46.25291687573918
1158,c,46.25291687573918,46.25291687573918
1159,c,46.25291687573918,46.25291687573918
1160,c,12.13620499248125,23.34672318439679
1161,c,46.25291687573918,46.25291687573918
1162,c,46.25291687573918,46.25291687573918
1163,t,46.25291687573918,46.25291687573918
1164,t,46.25291687573918,46.25291687573918
1165,t,46.25291687573918,46.25291687573918
1166,na,-1,0
1167,t,46.25291687573918,46.25291687573918
1168,c,46.25291687573918,46.25291687573918
1169,t,46.25291687573918,46.25291687573918
1170,c,46.25291687573918,46.25291687573918
1171,c,46.25291687573918,46.25291687573918
1172,c,46.25291687573918,46.25291687573918
1173,c,46.25291687573918,46.25291687573918
1174,t,46.25291687573918,46.25291687573918
1175,c,46.25291687573918,46.25291687573918
1176,c,46.25291687573918,46.25291687573918
1177,c,46.25291687573918,46.25291687573918
1178,c,46.25291687573918,46.25291687573918
1179,c,46.25291687573918,46.25291687573918
1180,c,46.25291687573918,46.25291687573918
1181,t,46.25291687573918,46.25291687573918
1182,t,46.25291687573918,46.25291687573918
1183,na,0,4.681343748801912
1184,c,46.25291687573918,46.25291687573918
1185,c,46.25291687573918,46.25291687573918
1186,t,46.25291687573918,46.25291687573918
1187,c,46.25291687573918,46.25291687573918
1188,t,46.25291687573918,46.25291687573918
1189,c,12.755947118700451,13.572967715173395
1190,c,46.25291687573918,46.25291687573918
1191,c,15.180944062176344,46.25291687573918
1192,c,46.25291687573918,46.25291687573918
1193,c,46.25291687573918,46.25291687573918
1194,t,46.25291687573918,46.25291687573918
1195,t,46.25291687573918,46.25291687573918
1196,c,46.25291687573918,46.25291687573918
1197,c,46.25291687573918,46.25291687573918
1198,c,46.25291687573918,46.25291687573918
1199,c,46.25291687573918,46.25291687573918
1200,t,46.25291687573918,46.25291687573918
1201,c,46.25291687573918,46.25291687573918
1202,c,9.769900667670022,15.411931737258518
1203,c,46.25291687573918,46.25291687573918
1204,c,46.25291687573918,46.25291687573918
1205,c,46.25291687573918,46.25291687573918
1206,t,46.25291687573918,46.25291687573918
1207,c,46.25291687573918,46.25291687573918
1208,c,46.25291687573918,46.25291687573918
1209,c,46.25291687573918,46.25291687573918
1210,c,46.25291687573918,46.25291687573918
1211,c,46.25291687573918,46.25291687573918
1212,c,46.25291687573918,46.25291687573918
1213,c,46.25291687573918,46.25291687573918
1214,c,46.25291687573918,46.25291687573918
1215,c,46.25291687573918,46.25291687573918
1216,c,46.25291687573918,46.25291687573918
1217,c,46.25291687573918,46.25291687573918
1218,c,46.25291687573918,46.25291687573918
1219,c,46.25291687573918,46.25291687573918
1220,c,7.543121233231566,23.164858432980186
1221,c,46.25291687573918,46.25291687573918
1222,t,46.25291687573918,46.25291687573918
1223,c,46.25291687573918,46.25291687573918
1224,c,46.25291687573918,46.25291687573918
1225,c,46.25291687573918,46.25291687573918
1226,c,46.25291687573918,46.25291687573918
1227,c,46.25291687573918,46.25291687573918
1228,c,46.25291687573918,46.25291687573918
1229,c,46.25291687573918,46.25291687573918
1230,c,46.25291687573918,46.25291687573918
1231,c,46.25291687573918,46.25291687573918
1232,t,46.25291687573918,46.25291687573918
1233,c,46.25291687573918,46.25291687573918
1234,c,46.25291687573918,46.25291687573918
1235,c,46.25291687573918,46.25291687573918
1236,t,46.25291687573918,46.25291687573918
1237,c,46.25291687573918,46.25291687573918
1238,c,35.000397573989495,38.426554853090494
1239,t,46.25291687573918,46.25291687573918
1240,t,46.25291687573918,46.25291687573918
1241,c,46.25291687573918,46.25291687573918
1242,c,46.25291687573918,46.25291687573918
1243,c,46.25291687573918,46.25291687573918
1244,c,46.25291687573918,46.25291687573918
1245,c,46.25291687573918,46.25291687573918
1246,c,46.25291687573918,46.25291687573918
1247,c,46.25291687573918,46.25291687573918
1248,na,3.241951963085054,3.8488460479170836
1249,t,46.25291687573918,46.25291687573918
1250,c,46.25291687573918,46.25291687573918
1251,c,46.25291687573918,46.25291687573918
1252,c,46.25291687573918,46.25291687573918
1253,t,46.25291687573918,46.25291687573918
1254,c,46.25291687573918,46.25291687573918
1255,c,46.25291687573918,46.25291687573918
1256,t,46.25291687573918,46.25291687573918
1257,t,46.25291687573918,46.25291687573918
1258,c,46.25291687573918,46.25291687573918
1259,c,46.25291687573918,46.25291687573918
1260,c,46.25291687573918,46.25291687573918
1261,t,46.25291687573918,46.25291687573918
1262,c,46.25291687573918,46.25291687573918
1263,t,46.25291687573918,46.25291687573918
1264,t,46.25291687573918,46.25291687573918
1265,c,46.25291687573918,46.25291687573918
1266,c,46.25291687573918,46.25291687573918
1267,c,46.25291687573918,46.25291687573918
1268,t,46.25291687573918,46.25291687573918
1269,t,46.25291687573918,46.25291687573918
1270,c,46.25291687573918,46.25291687573918
1271,t,46.25291687573918,46.25291687573918
1272,c,46.25291687573918,46.25291687573918
1273,c,46.25291687573918,46.25291687573918
1274,c,46.25291687573918,46.25291687573918
1275,t,46.25291687573918,46.25291687573918
1276,c,46.25291687573918,46.25291687573918
1277,c,46.25291687573918,46.25291687573918
1278,c,46.25291687573918,46.25291687573918
1279,c,46.25291687573918,46.25291687573918
1280,t,46.25291687573918,46.25291687573918
1281,c,46.25291687573918,46.25291687573918
1282,t,46.25291687573918,46.25291687573918
1283,c,46.25291687573918,46.25291687573918
1284,t,46.25291687573918,46.25291687573918
1285,c,46.25291687573918,46.25291687573918
1286,c,46.25291687573918,46.25291687573918
1287,c,46.25291687573918,46.25291687573918
1288,t,46.25291687573918,46.25291687573918
1289,t,46.25291687573918,46.25291687573918
1290,c,46.25291687573918,46.25291687573918
1291,c,46.25291687573918,46.25291687573918
