node, assignment, time2inf, time2death
1292,c,46.25291687573918,46.25291687573918
1293,c,46.25291687573918,46.25291687573918
1294,c,46.25291687573918,46.25291687573918
1295,c,46.25291687573918,46.25291687573918
1296,c,46.25291687573918,46.25291687573918
1297,c,46.25291687573918,46.25291687573918
1298,c,46.25291687573918,46.25291687573918
1299,na,17.067526868134134,23.959478055283082
1300,c,46.25291687573918,46.25291687573918
1301,c,46.25291687573918,46.25291687573918
1302,c,46.25291687573918,46.25291687573918
1303,c,46.25291687573918,46.25291687573918
1304,c,46.25291687573918,46.25291687573918
1305,c,46.25291687573918,46.25291687573918
1306,c,46.25291687573918,46.25291687573918
1307,c,46.25291687573918,46.25291687573918
1308,c,46.25291687573918,46.25291687573918
1309,t,46.25291687573918,46.25291687573918
1310,c,46.25291687573918,46.25291687573918
1311,c,46.25291687573918,46.25291687573918
1312,c,46.25291687573918,46.25291687573918
1313,c,46.25291687573918,46.25291687573918
1314,c,13.532186141247228,21.225492825531997
1315,t,46.25291687573918,46.25291687573918
1316,c,46.25291687573918,46.25291687573918
1317,c,46.25291687573918,46.25291687573918
1318,c,46.25291687573918,46.25291687573918
1319,c,46.25291687573918,46.25291687573918
1320,c,46.25291687573918,46.25291687573918
1321,c,46.25291687573918,46.25291687573918
1322,c,46.25291687573918,46.25291687573918
1323,c,46.25291687573918,46.25291687573918
1324,t,46.25291687573918,46.25291687573918
1325,c,46.25291687573918,46.25291687573918
1326,c,46.25291687573918,46.25291687573918
1327,c,46.25291687573918,46.25291687573918
1328,c,46.25291687573918,46.25291687573918
1329,c,46.25291687573918,46.25291687573918
1330,t,46.25291687573918,46.25291687573918
1331,c,46.25291687573918,46.25291687573918
1332,c,46.25291687573918,46.25291687573918
1333,c,46.25291687573918,46.25291687573918
1334,c,46.25291687573918,46.25291687573918
1335,c,46.25291687573918,46.25291687573918
1336,c,46.25291687573918,46.25291687573918
1337,c,46.25291687573918,46.25291687573918
1338,c,46.25291687573918,46.25291687573918
1339,c,46.25291687573918,46.25291687573918
1340,c,46.25291687573918,46.25291687573918
1341,c,46.25291687573918,46.25291687573918
1342,c,46.25291687573918,46.25291687573918
1343,c,46.25291687573918,46.25291687573918
1344,c,24.021205047233728,24.433959724512416
1345,t,46.25291687573918,46.25291687573918
1346,c,46.25291687573918,46.25291687573918
1347,c,46.25291687573918,46.25291687573918
1348,c,46.25291687573918,46.25291687573918
1349,c,46.25291687573918,46.25291687573918
1350,c,46.25291687573918,46.25291687573918
1351,c,46.25291687573918,46.25291687573918
1352,na,-1,0
1353,c,46.25291687573918,46.25291687573918
1354,t,46.25291687573918,46.25291687573918
1355,c,46.25291687573918,46.25291687573918
1356,t,46.25291687573918,46.25291687573918
1357,t,46.25291687573918,46.25291687573918
1358,t,46.25291687573918,46.25291687573918
1359,t,46.25291687573918,46.25291687573918
1360,c,46.25291687573918,46.25291687573918
1361,t,46.25291687573918,46.25291687573918
1362,t,46.25291687573918,46.25291687573918
1363,c,46.25291687573918,46.25291687573918
1364,c,46.25291687573918,46.25291687573918
1365,c,46.25291687573918,46.25291687573918
1366,c,46.25291687573918,46.25291687573918
1367,c,46.25291687573918,46.25291687573918
1368,t,46.25291687573918,46.25291687573918
1369,c,46.25291687573918,46.25291687573918
1370,c,46.25291687573918,46.25291687573918
1371,c,46.25291687573918,46.25291687573918
1372,c,46.25291687573918,46.25291687573918
1373,c,46.25291687573918,46.25291687573918
1374,t,46.25291687573918,46.25291687573918
1375,c,46.25291687573918,46.25291687573918
1376,c,46.25291687573918,46.25291687573918
1377,c,46.25291687573918,46.25291687573918
1378,t,46.25291687573918,46.25291687573918
1379,c,46.25291687573918,46.25291687573918
1380,c,46.25291687573918,46.25291687573918
1381,na,1.0511677809783457,2.3325705769506317
1382,c,46.25291687573918,46.25291687573918
1383,c,46.25291687573918,46.25291687573918
1384,t,46.25291687573918,46.25291687573918
1385,c,46.25291687573918,46.25291687573918
1386,t,46.25291687573918,46.25291687573918
1387,c,46.25291687573918,46.25291687573918
1388,c,46.25291687573918,46.25291687573918
1389,c,46.25291687573918,46.25291687573918
1390,c,46.25291687573918,46.25291687573918
1391,t,46.25291687573918,46.25291687573918
1392,t,46.25291687573918,46.25291687573918
1393,c,46.25291687573918,46.25291687573918
1394,c,10.042267104642622,15.870558097857849
1395,c,46.25291687573918,46.25291687573918
1396,c,46.25291687573918,46.25291687573918
1397,c,46.25291687573918,46.25291687573918
1398,c,46.25291687573918,46.25291687573918
1399,c,46.25291687573918,46.25291687573918
1400,c,3.5493886924958375,5.101392818963926
1401,c,46.25291687573918,46.25291687573918
1402,c,46.25291687573918,46.25291687573918
1403,c,46.25291687573918,46.25291687573918
1404,c,46.25291687573918,46.25291687573918
1405,c,46.25291687573918,46.25291687573918
1406,t,46.25291687573918,46.25291687573918
1407,t,46.25291687573918,46.25291687573918
1408,c,46.25291687573918,46.25291687573918
1409,c,46.25291687573918,46.25291687573918
1410,c,46.25291687573918,46.25291687573918
1411,c,46.25291687573918,46.25291687573918
1412,c,46.25291687573918,46.25291687573918
1413,c,46.25291687573918,46.25291687573918
1414,c,46.25291687573918,46.25291687573918
1415,c,46.25291687573918,46.25291687573918
1416,c,46.25291687573918,46.25291687573918
1417,c,46.25291687573918,46.25291687573918
1418,c,46.25291687573918,46.25291687573918
1419,c,46.25291687573918,46.25291687573918
1420,c,46.25291687573918,46.25291687573918
1421,c,46.25291687573918,46.25291687573918
1422,c,46.25291687573918,46.25291687573918
1423,c,46.25291687573918,46.25291687573918
1424,t,46.25291687573918,46.25291687573918
1425,c,46.25291687573918,46.25291687573918
1426,c,46.25291687573918,46.25291687573918
1427,c,46.25291687573918,46.25291687573918
1428,c,46.25291687573918,46.25291687573918
1429,c,46.25291687573918,46.25291687573918
1430,c,7.240912455363996,8.235120448013863
1431,t,46.25291687573918,46.25291687573918
1432,c,46.25291687573918,46.25291687573918
1433,c,46.25291687573918,46.25291687573918
1434,c,46.25291687573918,46.25291687573918
1435,t,46.25291687573918,46.25291687573918
1436,c,46.25291687573918,46.25291687573918
1437,c,46.25291687573918,46.25291687573918
1438,c,46.25291687573918,46.25291687573918
1439,c,46.25291687573918,46.25291687573918
1440,c,4.928315908982385,9.853989644957721
1441,c,46.25291687573918,46.25291687573918
1442,c,46.25291687573918,46.25291687573918
1443,c,46.25291687573918,46.25291687573918
1444,c,46.25291687573918,46.25291687573918
1445,t,46.25291687573918,46.25291687573918
1446,c,46.25291687573918,46.25291687573918
1447,c,46.25291687573918,46.25291687573918
1448,c,46.25291687573918,46.25291687573918
1449,c,46.25291687573918,46.25291687573918
1450,t,46.25291687573918,46.25291687573918
1451,t,46.25291687573918,46.25291687573918
1452,c,46.25291687573918,46.25291687573918
1453,c,46.25291687573918,46.25291687573918
1454,t,46.25291687573918,46.25291687573918
1455,c,46.25291687573918,46.25291687573918
1456,c,46.25291687573918,46.25291687573918
1457,t,46.25291687573918,46.25291687573918
1458,c,46.25291687573918,46.25291687573918
1459,c,46.25291687573918,46.25291687573918
1460,c,46.25291687573918,46.25291687573918
1461,c,46.25291687573918,46.25291687573918
1462,t,46.25291687573918,46.25291687573918
1463,c,46.25291687573918,46.25291687573918
1464,c,46.25291687573918,46.25291687573918
1465,t,46.25291687573918,46.25291687573918
1466,t,46.25291687573918,46.25291687573918
1467,c,46.25291687573918,46.25291687573918
1468,c,46.25291687573918,46.25291687573918
1469,c,46.25291687573918,46.25291687573918
1470,c,46.25291687573918,46.25291687573918
1471,na,0,1.7745403907260813
1472,c,46.25291687573918,46.25291687573918
1473,c,46.25291687573918,46.25291687573918
1474,c,46.25291687573918,46.25291687573918
1475,t,46.25291687573918,46.25291687573918
1476,c,46.25291687573918,46.25291687573918
1477,c,46.25291687573918,46.25291687573918
1478,t,46.25291687573918,46.25291687573918
1479,c,46.25291687573918,46.25291687573918
1480,t,46.25291687573918,46.25291687573918
1481,c,46.25291687573918,46.25291687573918
1482,c,46.25291687573918,46.25291687573918
1483,c,46.25291687573918,46.25291687573918
1484,c,46.25291687573918,46.25291687573918
1485,c,46.25291687573918,46.25291687573918
1486,c,10.87587806262813,16.462871760264196
1487,c,46.25291687573918,46.25291687573918
1488,t,46.25291687573918,46.25291687573918
1489,c,46.25291687573918,46.25291687573918
1490,c,46.25291687573918,46.25291687573918
1491,c,46.25291687573918,46.25291687573918
1492,c,46.25291687573918,46.25291687573918
1493,c,46.25291687573918,46.25291687573918
1494,c,46.25291687573918,46.25291687573918
1495,t,46.25291687573918,46.25291687573918
1496,c,46.25291687573918,46.25291687573918
1497,c,46.25291687573918,46.25291687573918
1498,c,46.25291687573918,46.25291687573918
1499,c,46.25291687573918,46.25291687573918
1500,c,46.25291687573918,46.25291687573918
1501,t,46.25291687573918,46.25291687573918
1502,c,46.25291687573918,46.25291687573918
1503,c,46.25291687573918,46.25291687573918
1504,c,46.25291687573918,46.25291687573918
1505,c,46.25291687573918,46.25291687573918
1506,c,46.25291687573918,46.25291687573918
1507,c,46.25291687573918,46.25291687573918
1508,c,46.25291687573918,46.25291687573918
1509,c,46.25291687573918,46.25291687573918
1510,t,46.25291687573918,46.25291687573918
1511,c,46.25291687573918,46.25291687573918
1512,c,46.25291687573918,46.25291687573918
1513,c,46.25291687573918,46.25291687573918
1514,c,46.25291687573918,46.25291687573918
1515,c,46.25291687573918,46.25291687573918
1516,t,46.25291687573918,46.25291687573918
1517,c,46.25291687573918,46.25291687573918
1518,c,46.25291687573918,46.25291687573918
1519,t,46.25291687573918,46.25291687573918
1520,na,-1,0
1521,c,46.25291687573918,46.25291687573918
1522,c,46.25291687573918,46.25291687573918
1523,c,46.25291687573918,46.25291687573918
1524,c,11.697976461133523,18.179177485785797
1525,c,46.25291687573918,46.25291687573918
1526,c,46.25291687573918,46.25291687573918
1527,c,46.25291687573918,46.25291687573918
1528,c,14.50290069759222,17.003872406498605
1529,c,46.25291687573918,46.25291687573918
1530,na,0,46.25291687573918
1531,c,46.25291687573918,46.25291687573918
1532,c,46.25291687573918,46.25291687573918
1533,c,46.25291687573918,46.25291687573918
1534,c,46.25291687573918,46.25291687573918
1535,t,46.25291687573918,46.25291687573918
1536,t,46.25291687573918,46.25291687573918
1537,c,46.25291687573918,46.25291687573918
1538,c,46.25291687573918,46.25291687573918
1539,c,46.25291687573918,46.25291687573918
1540,c,46.25291687573918,46.25291687573918
1541,c,46.25291687573918,46.25291687573918
1542,c,46.25291687573918,46.25291687573918
1543,c,46.25291687573918,46.25291687573918
1544,c,46.25291687573918,46.25291687573918
1545,c,46.25291687573918,46.25291687573918
1546,c,46.25291687573918,46.25291687573918
1547,c,46.25291687573918,46.25291687573918
1548,t,46.25291687573918,46.25291687573918
1549,c,46.25291687573918,46.25291687573918
1550,c,46.25291687573918,46.25291687573918
1551,c,14.599878279223287,18.389401231655725
1552,c,46.25291687573918,46.25291687573918
1553,c,46.25291687573918,46.25291687573918
1554,c,46.25291687573918,46.25291687573918
1555,c,46.25291687573918,46.25291687573918
1556,c,46.25291687573918,46.25291687573918
1557,c,46.25291687573918,46.25291687573918
1558,c,46.25291687573918,46.25291687573918
1559,c,46.25291687573918,46.25291687573918
1560,c,46.25291687573918,46.25291687573918
1561,c,46.25291687573918,46.25291687573918
1562,c,46.25291687573918,46.25291687573918
1563,c,46.25291687573918,46.25291687573918
1564,c,46.25291687573918,46.25291687573918
1565,c,46.25291687573918,46.25291687573918
1566,c,46.25291687573918,46.25291687573918
1567,c,46.25291687573918,46.25291687573918
1568,c,46.25291687573918,46.25291687573918
1569,c,46.25291687573918,46.25291687573918
1570,c,46.25291687573918,46.25291687573918
1571,na,4.839172619314059,8.033926335035458
1572,c,46.25291687573918,46.25291687573918
1573,c,46.25291687573918,46.25291687573918
1574,c,46.25291687573918,46.25291687573918
1575,c,46.25291687573918,46.25291687573918
1576,c,46.25291687573918,46.25291687573918
1577,c,46.25291687573918,46.25291687573918
1578,c,46.25291687573918,46.25291687573918
1579,c,11.691216810430124,15.198974833686904
1580,c,46.25291687573918,46.25291687573918
1581,c,46.25291687573918,46.25291687573918
1582,c,46.25291687573918,46.25291687573918
1583,t,46.25291687573918,46.25291687573918
1584,c,46.25291687573918,46.25291687573918
1585,c,46.25291687573918,46.25291687573918
1586,c,46.25291687573918,46.25291687573918
1587,c,46.25291687573918,46.25291687573918
1588,c,46.25291687573918,46.25291687573918
1589,c,46.25291687573918,46.25291687573918
1590,c,46.25291687573918,46.25291687573918
1591,c,46.25291687573918,46.25291687573918
1592,c,46.25291687573918,46.25291687573918
1593,c,46.25291687573918,46.25291687573918
1594,c,46.25291687573918,46.25291687573918
1595,c,46.25291687573918,46.25291687573918
1596,c,46.25291687573918,46.25291687573918
1597,c,46.25291687573918,46.25291687573918
1598,c,46.25291687573918,46.25291687573918
1599,c,46.25291687573918,46.25291687573918
1600,t,46.25291687573918,46.25291687573918
1601,c,46.25291687573918,46.25291687573918
1602,c,46.25291687573918,46.25291687573918
1603,c,46.25291687573918,46.25291687573918
1604,c,46.25291687573918,46.25291687573918
1605,c,9.471442094027939,16.47159679465454
1606,c,3.2182601178025623,4.165960822106755
1607,t,46.25291687573918,46.25291687573918
1608,c,46.25291687573918,46.25291687573918
1609,c,46.25291687573918,46.25291687573918
1610,c,46.25291687573918,46.25291687573918
1611,c,46.25291687573918,46.25291687573918
1612,c,46.25291687573918,46.25291687573918
1613,c,46.25291687573918,46.25291687573918
1614,c,46.25291687573918,46.25291687573918
1615,c,46.25291687573918,46.25291687573918
1616,c,46.25291687573918,46.25291687573918
1617,c,46.25291687573918,46.25291687573918
1618,c,46.25291687573918,46.25291687573918
1619,c,46.25291687573918,46.25291687573918
1620,c,46.25291687573918,46.25291687573918
1621,c,46.25291687573918,46.25291687573918
1622,t,46.25291687573918,46.25291687573918
1623,c,46.25291687573918,46.25291687573918
1624,t,46.25291687573918,46.25291687573918
1625,c,46.25291687573918,46.25291687573918
1626,c,46.25291687573918,46.25291687573918
1627,c,46.25291687573918,46.25291687573918
1628,c,46.25291687573918,46.25291687573918
1629,t,46.25291687573918,46.25291687573918
1630,c,46.25291687573918,46.25291687573918
1631,c,46.25291687573918,46.25291687573918
1632,c,46.25291687573918,46.25291687573918
1633,c,46.25291687573918,46.25291687573918
1634,c,46.25291687573918,46.25291687573918
1635,c,46.25291687573918,46.25291687573918
1636,c,46.25291687573918,46.25291687573918
1637,t,46.25291687573918,46.25291687573918
1638,t,46.25291687573918,46.25291687573918
1639,c,46.25291687573918,46.25291687573918
1640,t,46.25291687573918,46.25291687573918
1641,c,46.25291687573918,46.25291687573918
1642,c,46.25291687573918,46.25291687573918
1643,c,46.25291687573918,46.25291687573918
1644,c,46.25291687573918,46.25291687573918
1645,c,46.25291687573918,46.25291687573918
1646,c,46.25291687573918,46.25291687573918
1647,c,46.25291687573918,46.25291687573918
1648,t,46.25291687573918,46.25291687573918
1649,c,46.25291687573918,46.25291687573918
1650,c,46.25291687573918,46.25291687573918
1651,c,46.25291687573918,46.25291687573918
1652,c,46.25291687573918,46.25291687573918
1653,c,46.25291687573918,46.25291687573918
1654,c,46.25291687573918,46.25291687573918
1655,c,46.25291687573918,46.25291687573918
1656,c,46.25291687573918,46.25291687573918
1657,c,46.25291687573918,46.25291687573918
1658,c,13.14091424370649,19.881626007493487
1659,c,46.25291687573918,46.25291687573918
1660,t,46.25291687573918,46.25291687573918
1661,c,46.25291687573918,46.25291687573918
1662,c,46.25291687573918,46.25291687573918
1663,c,46.25291687573918,46.25291687573918
1664,c,2.410786373826208,10.591114182869557
1665,c,46.25291687573918,46.25291687573918
1666,c,46.25291687573918,46.25291687573918
1667,c,10.435310689210914,32.82648402349246
1668,c,46.25291687573918,46.25291687573918
1669,c,46.25291687573918,46.25291687573918
1670,c,46.25291687573918,46.25291687573918
1671,c,46.25291687573918,46.25291687573918
1672,t,46.25291687573918,46.25291687573918
1673,c,46.25291687573918,46.25291687573918
1674,c,46.25291687573918,46.25291687573918
1675,c,0.9971869196984692,2.9774536620610417
1676,c,46.25291687573918,46.25291687573918
1677,c,46.25291687573918,46.25291687573918
1678,t,46.25291687573918,46.25291687573918
1679,c,46.25291687573918,46.25291687573918
1680,c,46.25291687573918,46.25291687573918
1681,c,46.25291687573918,46.25291687573918
1682,c,46.25291687573918,46.25291687573918
1683,c,14.65443688817877,15.409833807454621
1684,c,46.25291687573918,46.25291687573918
1685,t,46.25291687573918,46.25291687573918
1686,c,46.25291687573918,46.25291687573918
1687,c,46.25291687573918,46.25291687573918
1688,t,46.25291687573918,46.25291687573918
1689,c,46.25291687573918,46.25291687573918
1690,c,46.25291687573918,46.25291687573918
1691,t,46.25291687573918,46.25291687573918
1692,c,46.25291687573918,46.25291687573918
1693,t,46.25291687573918,46.25291687573918
1694,c,46.25291687573918,46.25291687573918
1695,c,46.25291687573918,46.25291687573918
1696,t,46.25291687573918,46.25291687573918
1697,c,46.25291687573918,46.25291687573918
1698,c,46.25291687573918,46.25291687573918
1699,c,46.25291687573918,46.25291687573918
1700,c,46.25291687573918,46.25291687573918
1701,c,46.25291687573918,46.25291687573918
1702,c,46.25291687573918,46.25291687573918
1703,c,46.25291687573918,46.25291687573918
1704,c,46.25291687573918,46.25291687573918
1705,c,46.25291687573918,46.25291687573918
1706,c,46.25291687573918,46.25291687573918
1707,t,46.25291687573918,46.25291687573918
1708,c,7.666500916571228,8.682595766848584
1709,c,46.25291687573918,46.25291687573918
1710,c,46.25291687573918,46.25291687573918
1711,c,46.25291687573918,46.25291687573918
1712,c,46.25291687573918,46.25291687573918
1713,c,46.25291687573918,46.25291687573918
1714,c,46.25291687573918,46.25291687573918
1715,c,46.25291687573918,46.25291687573918
1716,t,46.25291687573918,46.25291687573918
1717,c,46.25291687573918,46.25291687573918
1718,t,46.25291687573918,46.25291687573918
1719,t,46.25291687573918,46.25291687573918
1720,c,46.25291687573918,46.25291687573918
1721,c,46.25291687573918,46.25291687573918
1722,t,46.25291687573918,46.25291687573918
1723,c,7.0050186247210275,7.124441156202222
1724,c,46.25291687573918,46.25291687573918
1725,c,46.25291687573918,46.25291687573918
1726,t,46.25291687573918,46.25291687573918
1727,c,46.25291687573918,46.25291687573918
1728,c,9.065743035184807,12.488754828802794
1729,c,46.25291687573918,46.25291687573918
1730,na,9.404435240043135,12.872868873077053
1731,t,46.25291687573918,46.25291687573918
1732,c,46.25291687573918,46.25291687573918
1733,na,-1,0
1734,c,46.25291687573918,46.25291687573918
1735,c,46.25291687573918,46.25291687573918
1736,c,46.25291687573918,46.25291687573918
1737,c,46.25291687573918,46.25291687573918
1738,c,46.25291687573918,46.25291687573918
1739,c,46.25291687573918,46.25291687573918
1740,na,7.671066640528468,14.756679873788183
1741,c,46.25291687573918,46.25291687573918
1742,t,46.25291687573918,46.25291687573918
1743,c,46.25291687573918,46.25291687573918
1744,t,46.25291687573918,46.25291687573918
1745,c,46.25291687573918,46.25291687573918
1746,na,7.119516353163216,10.948671253120843
1747,t,46.25291687573918,46.25291687573918
1748,c,46.25291687573918,46.25291687573918
1749,t,46.25291687573918,46.25291687573918
1750,c,46.25291687573918,46.25291687573918
1751,t,46.25291687573918,46.25291687573918
1752,c,46.25291687573918,46.25291687573918
1753,c,46.25291687573918,46.25291687573918
1754,c,46.25291687573918,46.25291687573918
1755,c,46.25291687573918,46.25291687573918
1756,c,46.25291687573918,46.25291687573918
1757,t,46.25291687573918,46.25291687573918
1758,t,46.25291687573918,46.25291687573918
1759,c,46.25291687573918,46.25291687573918
1760,c,46.25291687573918,46.25291687573918
1761,c,46.25291687573918,46.25291687573918
1762,c,46.25291687573918,46.25291687573918
1763,c,46.25291687573918,46.25291687573918
1764,c,46.25291687573918,46.25291687573918
1765,c,46.25291687573918,46.25291687573918
1766,c,46.25291687573918,46.25291687573918
1767,c,46.25291687573918,46.25291687573918
1768,c,46.25291687573918,46.25291687573918
1769,c,46.25291687573918,46.25291687573918
1770,c,46.25291687573918,46.25291687573918
1771,c,46.25291687573918,46.25291687573918
1772,c,46.25291687573918,46.25291687573918
1773,c,46.25291687573918,46.25291687573918
1774,c,46.25291687573918,46.25291687573918
1775,c,46.25291687573918,46.25291687573918
1776,c,46.25291687573918,46.25291687573918
1777,c,46.25291687573918,46.25291687573918
1778,c,46.25291687573918,46.25291687573918
1779,c,46.25291687573918,46.25291687573918
1780,c,46.25291687573918,46.25291687573918
1781,t,46.25291687573918,46.25291687573918
1782,c,46.25291687573918,46.25291687573918
1783,t,46.25291687573918,46.25291687573918
1784,c,46.25291687573918,46.25291687573918
1785,c,46.25291687573918,46.25291687573918
1786,c,46.25291687573918,46.25291687573918
1787,c,46.25291687573918,46.25291687573918
1788,c,46.25291687573918,46.25291687573918
1789,c,46.25291687573918,46.25291687573918
1790,c,46.25291687573918,46.25291687573918
1791,c,46.25291687573918,46.25291687573918
1792,t,46.25291687573918,46.25291687573918
1793,t,46.25291687573918,46.25291687573918
1794,c,46.25291687573918,46.25291687573918
1795,c,46.25291687573918,46.25291687573918
1796,t,46.25291687573918,46.25291687573918
1797,c,46.25291687573918,46.25291687573918
1798,c,46.25291687573918,46.25291687573918
1799,t,46.25291687573918,46.25291687573918
1800,c,46.25291687573918,46.25291687573918
1801,c,46.25291687573918,46.25291687573918
1802,c,46.25291687573918,46.25291687573918
1803,t,46.25291687573918,46.25291687573918
1804,c,46.25291687573918,46.25291687573918
1805,c,46.25291687573918,46.25291687573918
1806,c,46.25291687573918,46.25291687573918
1807,na,4.390455747016183,5.8300089966846045
1808,c,46.25291687573918,46.25291687573918
1809,c,46.25291687573918,46.25291687573918
1810,c,46.25291687573918,46.25291687573918
1811,c,46.25291687573918,46.25291687573918
1812,c,46.25291687573918,46.25291687573918
1813,c,46.25291687573918,46.25291687573918
1814,t,46.25291687573918,46.25291687573918
1815,c,46.25291687573918,46.25291687573918
1816,c,46.25291687573918,46.25291687573918
1817,c,46.25291687573918,46.25291687573918
1818,c,46.25291687573918,46.25291687573918
1819,c,46.25291687573918,46.25291687573918
1820,c,46.25291687573918,46.25291687573918
1821,c,46.25291687573918,46.25291687573918
1822,t,46.25291687573918,46.25291687573918
1823,c,46.25291687573918,46.25291687573918
1824,t,46.25291687573918,46.25291687573918
1825,t,46.25291687573918,46.25291687573918
1826,c,46.25291687573918,46.25291687573918
1827,c,46.25291687573918,46.25291687573918
1828,c,46.25291687573918,46.25291687573918
1829,c,46.25291687573918,46.25291687573918
1830,c,46.25291687573918,46.25291687573918
1831,c,46.25291687573918,46.25291687573918
1832,c,46.25291687573918,46.25291687573918
1833,c,46.25291687573918,46.25291687573918
1834,c,46.25291687573918,46.25291687573918
1835,c,46.25291687573918,46.25291687573918
1836,c,46.25291687573918,46.25291687573918
1837,c,46.25291687573918,46.25291687573918
1838,c,46.25291687573918,46.25291687573918
1839,c,46.25291687573918,46.25291687573918
1840,c,46.25291687573918,46.25291687573918
1841,c,46.25291687573918,46.25291687573918
1842,c,46.25291687573918,46.25291687573918
1843,c,8.556622373337087,11.371649885584816
1844,c,46.25291687573918,46.25291687573918
1845,c,46.25291687573918,46.25291687573918
1846,c,46.25291687573918,46.25291687573918
1847,c,3.512201825081998,18.141764622410527
1848,t,46.25291687573918,46.25291687573918
1849,c,46.25291687573918,46.25291687573918
1850,c,46.25291687573918,46.25291687573918
1851,c,46.25291687573918,46.25291687573918
1852,c,46.25291687573918,46.25291687573918
1853,c,46.25291687573918,46.25291687573918
1854,t,46.25291687573918,46.25291687573918
1855,c,46.25291687573918,46.25291687573918
1856,c,46.25291687573918,46.25291687573918
1857,c,9.827588212463894,46.25291687573918
1858,c,46.25291687573918,46.25291687573918
1859,c,46.25291687573918,46.25291687573918
1860,t,46.25291687573918,46.25291687573918
1861,t,46.25291687573918,46.25291687573918
1862,t,46.25291687573918,46.25291687573918
1863,c,46.25291687573918,46.25291687573918
1864,c,46.25291687573918,46.25291687573918
1865,c,46.25291687573918,46.25291687573918
1866,c,46.25291687573918,46.25291687573918
1867,c,7.079438839985135,8.1929143244563
1868,t,46.25291687573918,46.25291687573918
1869,c,46.25291687573918,46.25291687573918
1870,c,46.25291687573918,46.25291687573918
1871,c,46.25291687573918,46.25291687573918
1872,c,46.25291687573918,46.25291687573918
1873,t,46.25291687573918,46.25291687573918
1874,t,46.25291687573918,46.25291687573918
1875,c,46.25291687573918,46.25291687573918
1876,c,46.25291687573918,46.25291687573918
1877,c,46.25291687573918,46.25291687573918
1878,t,46.25291687573918,46.25291687573918
1879,c,46.25291687573918,46.25291687573918
1880,c,46.25291687573918,46.25291687573918
1881,c,46.25291687573918,46.25291687573918
1882,c,46.25291687573918,46.25291687573918
1883,c,46.25291687573918,46.25291687573918
1884,c,46.25291687573918,46.25291687573918
1885,na,-1,0
1886,t,46.25291687573918,46.25291687573918
1887,t,46.25291687573918,46.25291687573918
1888,c,46.25291687573918,46.25291687573918
1889,c,46.25291687573918,46.25291687573918
1890,c,46.25291687573918,46.25291687573918
1891,na,0,0.6125270051069266
1892,c,46.25291687573918,46.25291687573918
1893,t,46.25291687573918,46.25291687573918
1894,c,46.25291687573918,46.25291687573918
1895,t,46.25291687573918,46.25291687573918
1896,c,46.25291687573918,46.25291687573918
1897,c,46.25291687573918,46.25291687573918
1898,c,46.25291687573918,46.25291687573918
1899,c,46.25291687573918,46.25291687573918
1900,c,46.25291687573918,46.25291687573918
1901,c,46.25291687573918,46.25291687573918
1902,c,46.25291687573918,46.25291687573918
1903,c,46.25291687573918,46.25291687573918
1904,c,46.25291687573918,46.25291687573918
1905,t,46.25291687573918,46.25291687573918
1906,t,46.25291687573918,46.25291687573918
1907,c,46.25291687573918,46.25291687573918
1908,t,46.25291687573918,46.25291687573918
1909,t,46.25291687573918,46.25291687573918
1910,c,46.25291687573918,46.25291687573918
1911,c,46.25291687573918,46.25291687573918
1912,c,46.25291687573918,46.25291687573918
1913,c,46.25291687573918,46.25291687573918
