node, assignment, time2inf, time2death
1914,t,46.25291687573918,46.25291687573918
1915,c,46.25291687573918,46.25291687573918
1916,c,46.25291687573918,46.25291687573918
1917,c,46.25291687573918,46.25291687573918
1918,c,46.25291687573918,46.25291687573918
1919,c,46.25291687573918,46.25291687573918
1920,c,46.25291687573918,46.25291687573918
1921,c,46.25291687573918,46.25291687573918
1922,c,46.25291687573918,46.25291687573918
1923,c,46.25291687573918,46.25291687573918
1924,c,46.25291687573918,46.25291687573918
1925,c,46.25291687573918,46.25291687573918
1926,c,46.25291687573918,46.25291687573918
1927,c,46.25291687573918,46.25291687573918
1928,c,46.25291687573918,46.25291687573918
1929,c,46.25291687573918,46.25291687573918
1930,c,18.2695280298995,22.400361940564185
1931,c,46.25291687573918,46.25291687573918
1932,c,46.25291687573918,46.25291687573918
1933,c,46.25291687573918,46.25291687573918
1934,c,46.25291687573918,46.25291687573918
1935,c,46.25291687573918,46.25291687573918
1936,c,46.25291687573918,46.25291687573918
1937,c,46.25291687573918,46.25291687573918
1938,c,46.25291687573918,46.25291687573918
1939,t,46.25291687573918,46.25291687573918
1940,c,12.988174729945221,46.25291687573918
1941,c,13.340898669372129,17.126752718294984
1942,c,46.25291687573918,46.25291687573918
1943,c,13.193901727695144,14.07241354184069
1944,c,46.25291687573918,46.25291687573918
1945,c,46.25291687573918,46.25291687573918
1946,c,46.25291687573918,46.25291687573918
1947,c,9.442965515537383,11.213795694949418
1948,t,46.25291687573918,46.25291687573918
1949,t,46.25291687573918,46.25291687573918
1950,t,46.25291687573918,46.25291687573918
1951,c,46.25291687573918,46.25291687573918
1952,c,46.25291687573918,46.25291687573918
1953,c,46.25291687573918,46.25291687573918
1954,c,46.25291687573918,46.25291687573918
1955,na,7.894530320746105,16.843957532572354
1956,c,13.511885582943577,13.610229563463255
1957,c,46.25291687573918,46.25291687573918
1958,c,46.25291687573918,46.25291687573918
1959,c,46.25291687573918,46.25291687573918
1960,c,46.25291687573918,46.25291687573918
1961,c,46.25291687573918,46.25291687573918
1962,c,46.25291687573918,46.25291687573918
1963,c,46.25291687573918,46.25291687573918
1964,c,46.25291687573918,46.25291687573918
1965,c,46.25291687573918,46.25291687573918
1966,c,46.25291687573918,46.25291687573918
1967,c,46.25291687573918,46.25291687573918
1968,t,46.25291687573918,46.25291687573918
1969,t,46.25291687573918,46.25291687573918
1970,c,46.25291687573918,46.25291687573918
1971,c,46.25291687573918,46.25291687573918
1972,c,46.25291687573918,46.25291687573918
1973,c,46.25291687573918,46.25291687573918
1974,t,46.25291687573918,46.25291687573918
1975,c,46.25291687573918,46.25291687573918
1976,c,46.25291687573918,46.25291687573918
1977,c,46.25291687573918,46.25291687573918
1978,c,46.25291687573918,46.25291687573918
1979,t,46.25291687573918,46.25291687573918
1980,c,46.25291687573918,46.25291687573918
1981,c,46.25291687573918,46.25291687573918
1982,c,46.25291687573918,46.25291687573918
1983,t,46.25291687573918,46.25291687573918
1984,c,46.25291687573918,46.25291687573918
1985,c,46.25291687573918,46.25291687573918
1986,t,46.25291687573918,46.25291687573918
1987,c,46.25291687573918,46.25291687573918
1988,t,46.25291687573918,46.25291687573918
1989,c,11.763974219181007,12.428110600084828
1990,c,46.25291687573918,46.25291687573918
1991,t,46.25291687573918,46.25291687573918
1992,t,46.25291687573918,46.25291687573918
1993,c,46.25291687573918,46.25291687573918
1994,t,46.25291687573918,46.25291687573918
1995,t,46.25291687573918,46.25291687573918
1996,c,46.25291687573918,46.25291687573918
1997,c,46.25291687573918,46.25291687573918
1998,c,46.25291687573918,46.25291687573918
1999,c,46.25291687573918,46.25291687573918
2000,c,46.25291687573918,46.25291687573918
2001,c,46.25291687573918,46.25291687573918
2002,c,46.25291687573918,46.25291687573918
2003,c,46.25291687573918,46.25291687573918
2004,c,46.25291687573918,46.25291687573918
2005,c,46.25291687573918,46.25291687573918
2006,c,46.25291687573918,46.25291687573918
2007,na,0,1.0255705166440323
2008,c,46.25291687573918,46.25291687573918
2009,t,46.25291687573918,46.25291687573918
2010,na,0,9.041241563130628
2011,t,46.25291687573918,46.25291687573918
2012,t,46.25291687573918,46.25291687573918
2013,c,46.25291687573918,46.25291687573918
2014,t,46.25291687573918,46.25291687573918
2015,c,46.25291687573918,46.25291687573918
2016,c,4.658189330945663,4.75504353931189
2017,c,46.25291687573918,46.25291687573918
2018,c,46.25291687573918,46.25291687573918
2019,c,46.25291687573918,46.25291687573918
2020,c,46.25291687573918,46.25291687573918
2021,c,46.25291687573918,46.25291687573918
2022,c,46.25291687573918,46.25291687573918
2023,c,46.25291687573918,46.25291687573918
2024,c,46.25291687573918,46.25291687573918
2025,c,46.25291687573918,46.25291687573918
2026,c,46.25291687573918,46.25291687573918
2027,c,46.25291687573918,46.25291687573918
2028,t,46.25291687573918,46.25291687573918
2029,c,6.046709184143167,8.167586006648524
2030,c,46.25291687573918,46.25291687573918
2031,c,46.25291687573918,46.25291687573918
2032,c,5.172179138069789,5.571774642253736
2033,c,46.25291687573918,46.25291687573918
2034,c,46.25291687573918,46.25291687573918
2035,c,46.25291687573918,46.25291687573918
2036,c,46.25291687573918,46.25291687573918
2037,c,46.25291687573918,46.25291687573918
2038,c,46.25291687573918,46.25291687573918
2039,c,46.25291687573918,46.25291687573918
2040,c,46.25291687573918,46.25291687573918
2041,c,46.25291687573918,46.25291687573918
2042,c,46.25291687573918,46.25291687573918
2043,t,46.25291687573918,46.25291687573918
2044,c,46.25291687573918,46.25291687573918
2045,c,46.25291687573918,46.25291687573918
2046,c,46.25291687573918,46.25291687573918
2047,t,46.25291687573918,46.25291687573918
2048,t,46.25291687573918,46.25291687573918
2049,c,46.25291687573918,46.25291687573918
2050,c,12.317691645423954,12.906006499907628
2051,c,46.25291687573918,46.25291687573918
2052,c,46.25291687573918,46.25291687573918
2053,t,46.25291687573918,46.25291687573918
2054,t,46.25291687573918,46.25291687573918
2055,c,46.25291687573918,46.25291687573918
2056,c,46.25291687573918,46.25291687573918
2057,na,-1,0
2058,c,46.25291687573918,46.25291687573918
2059,c,46.25291687573918,46.25291687573918
2060,c,8.284197643284944,13.688629269180044
2061,c,46.25291687573918,46.25291687573918
2062,c,46.25291687573918,46.25291687573918
2063,c,46.25291687573918,46.25291687573918
2064,c,46.25291687573918,46.25291687573918
2065,c,46.25291687573918,46.25291687573918
2066,t,46.25291687573918,46.25291687573918
2067,c,46.25291687573918,46.25291687573918
2068,c,46.25291687573918,46.25291687573918
2069,c,46.25291687573918,46.25291687573918
2070,c,46.25291687573918,46.25291687573918
2071,c,46.25291687573918,46.25291687573918
2072,t,46.25291687573918,46.25291687573918
2073,c,46.25291687573918,46.25291687573918
2074,na,0.686515373445299,2.8582030221719754
2075,c,46.25291687573918,46.25291687573918
2076,t,46.25291687573918,46.25291687573918
2077,c,46.25291687573918,46.25291687573918
2078,c,46.25291687573918,46.25291687573918
2079,c,46.25291687573918,46.25291687573918
2080,t,46.25291687573918,46.25291687573918
2081,na,-1,0
2082,c,1.8936005331290997,6.993221554699226
2083,c,46.25291687573918,46.25291687573918
2084,c,46.25291687573918,46.25291687573918
2085,t,46.25291687573918,46.25291687573918
2086,c,46.25291687573918,46.25291687573918
2087,t,46.25291687573918,46.25291687573918
2088,t,46.25291687573918,46.25291687573918
2089,t,46.25291687573918,46.25291687573918
2090,c,46.25291687573918,46.25291687573918
2091,na,-1,0
2092,c,46.25291687573918,46.25291687573918
2093,c,46.25291687573918,46.25291687573918
2094,c,46.25291687573918,46.25291687573918
2095,c,46.25291687573918,46.25291687573918
2096,c,46.25291687573918,46.25291687573918
2097,c,46.25291687573918,46.25291687573918
2098,c,46.25291687573918,46.25291687573918
2099,t,46.25291687573918,46.25291687573918
2100,c,46.25291687573918,46.25291687573918
2101,c,46.25291687573918,46.25291687573918
2102,c,46.25291687573918,46.25291687573918
2103,c,46.25291687573918,46.25291687573918
2104,t,46.25291687573918,46.25291687573918
2105,c,46.25291687573918,46.25291687573918
2106,c,46.25291687573918,46.25291687573918
2107,t,46.25291687573918,46.25291687573918
2108,c,46.25291687573918,46.25291687573918
2109,c,46.25291687573918,46.25291687573918
2110,c,46.25291687573918,46.25291687573918
2111,c,46.25291687573918,46.25291687573918
2112,t,46.25291687573918,46.25291687573918
2113,c,46.25291687573918,46.25291687573918
2114,t,46.25291687573918,46.25291687573918
2115,c,46.25291687573918,46.25291687573918
2116,t,46.25291687573918,46.25291687573918
2117,c,46.25291687573918,46.25291687573918
2118,c,46.25291687573918,46.25291687573918
2119,t,46.25291687573918,46.25291687573918
2120,c,46.25291687573918,46.25291687573918
2121,t,46.25291687573918,46.25291687573918
2122,c,46.25291687573918,46.25291687573918
2123,na,0,0.6969868182181008
2124,c,46.25291687573918,46.25291687573918
2125,na,0.5291046093226456,10.382859205048833
2126,t,46.25291687573918,46.25291687573918
2127,c,46.25291687573918,46.25291687573918
2128,c,46.25291687573918,46.25291687573918
2129,c,46.25291687573918,46.25291687573918
2130,c,46.25291687573918,46.25291687573918
2131,t,46.25291687573918,46.25291687573918
2132,t,46.25291687573918,46.25291687573918
2133,c,46.25291687573918,46.25291687573918
2134,c,46.25291687573918,46.25291687573918
2135,c,46.25291687573918,46.25291687573918
2136,c,46.25291687573918,46.25291687573918
2137,c,46.25291687573918,46.25291687573918
2138,c,46.25291687573918,46.25291687573918
2139,c,46.25291687573918,46.25291687573918
2140,c,46.25291687573918,46.25291687573918
2141,c,46.25291687573918,46.25291687573918
2142,c,46.25291687573918,46.25291687573918
2143,c,46.25291687573918,46.25291687573918
2144,c,46.25291687573918,46.25291687573918
2145,c,46.25291687573918,46.25291687573918
2146,c,46.25291687573918,46.25291687573918
2147,c,46.25291687573918,46.25291687573918
2148,c,46.25291687573918,46.25291687573918
2149,c,46.25291687573918,46.25291687573918
2150,c,46.25291687573918,46.25291687573918
2151,c,46.25291687573918,46.25291687573918
2152,c,46.25291687573918,46.25291687573918
2153,c,46.25291687573918,46.25291687573918
2154,t,46.25291687573918,46.25291687573918
2155,t,46.25291687573918,46.25291687573918
2156,t,46.25291687573918,46.25291687573918
2157,t,46.25291687573918,46.25291687573918
2158,c,5.2437400751024805,10.469811369191415
2159,c,46.25291687573918,46.25291687573918
2160,c,46.25291687573918,46.25291687573918
2161,c,46.25291687573918,46.25291687573918
2162,c,46.25291687573918,46.25291687573918
2163,c,46.25291687573918,46.25291687573918
2164,t,46.25291687573918,46.25291687573918
2165,c,46.25291687573918,46.25291687573918
2166,t,46.25291687573918,46.25291687573918
2167,c,1.797797411128584,4.3921336123865125
2168,c,46.25291687573918,46.25291687573918
2169,c,46.25291687573918,46.25291687573918
2170,c,46.25291687573918,46.25291687573918
2171,c,46.25291687573918,46.25291687573918
2172,t,46.25291687573918,46.25291687573918
2173,c,46.25291687573918,46.25291687573918
2174,t,46.25291687573918,46.25291687573918
2175,c,46.25291687573918,46.25291687573918
2176,c,46.25291687573918,46.25291687573918
2177,c,46.25291687573918,46.25291687573918
2178,t,46.25291687573918,46.25291687573918
2179,c,46.25291687573918,46.25291687573918
2180,c,46.25291687573918,46.25291687573918
2181,c,46.25291687573918,46.25291687573918
2182,c,46.25291687573918,46.25291687573918
2183,c,46.25291687573918,46.25291687573918
2184,t,46.25291687573918,46.25291687573918
2185,c,46.25291687573918,46.25291687573918
2186,t,46.25291687573918,46.25291687573918
2187,t,46.25291687573918,46.25291687573918
2188,c,46.25291687573918,46.25291687573918
2189,c,46.25291687573918,46.25291687573918
2190,c,46.25291687573918,46.25291687573918
2191,c,46.25291687573918,46.25291687573918
2192,t,46.25291687573918,46.25291687573918
2193,c,46.25291687573918,46.25291687573918
2194,c,46.25291687573918,46.25291687573918
2195,c,46.25291687573918,46.25291687573918
2196,t,46.25291687573918,46.25291687573918
2197,c,46.25291687573918,46.25291687573918
2198,c,46.25291687573918,46.25291687573918
2199,c,46.25291687573918,46.25291687573918
2200,t,46.25291687573918,46.25291687573918
2201,c,46.25291687573918,46.25291687573918
2202,c,46.25291687573918,46.25291687573918
2203,c,46.25291687573918,46.25291687573918
2204,c,46.25291687573918,46.25291687573918
2205,t,46.25291687573918,46.25291687573918
2206,c,46.25291687573918,46.25291687573918
2207,t,46.25291687573918,46.25291687573918
2208,c,46.25291687573918,46.25291687573918
2209,c,46.25291687573918,46.25291687573918
2210,c,46.25291687573918,46.25291687573918
2211,c,46.25291687573918,46.25291687573918
2212,c,46.25291687573918,46.25291687573918
2213,c,46.25291687573918,46.25291687573918
2214,c,46.25291687573918,46.25291687573918
2215,c,46.25291687573918,46.25291687573918
2216,t,46.25291687573918,46.25291687573918
2217,c,46.25291687573918,46.25291687573918
2218,c,46.25291687573918,46.25291687573918
2219,c,46.25291687573918,46.25291687573918
2220,t,46.25291687573918,46.25291687573918
2221,c,46.25291687573918,46.25291687573918
2222,c,46.25291687573918,46.25291687573918
2223,c,46.25291687573918,46.25291687573918
2224,t,46.25291687573918,46.25291687573918
2225,c,46.25291687573918,46.25291687573918
2226,c,46.25291687573918,46.25291687573918
2227,c,46.25291687573918,46.25291687573918
2228,c,46.25291687573918,46.25291687573918
2229,t,46.25291687573918,46.25291687573918
2230,c,46.25291687573918,46.25291687573918
2231,c,46.25291687573918,46.25291687573918
2232,c,46.25291687573918,46.25291687573918
2233,c,46.25291687573918,46.25291687573918
2234,c,46.25291687573918,46.25291687573918
2235,c,46.25291687573918,46.25291687573918
2236,c,46.25291687573918,46.25291687573918
2237,c,6.578959646784854,9.430574192867853
2238,c,46.25291687573918,46.25291687573918
2239,t,46.25291687573918,46.25291687573918
2240,c,46.25291687573918,46.25291687573918
2241,c,46.25291687573918,46.25291687573918
2242,c,46.25291687573918,46.25291687573918
2243,c,46.25291687573918,46.25291687573918
2244,c,46.25291687573918,46.25291687573918
2245,c,46.25291687573918,46.25291687573918
2246,t,46.25291687573918,46.25291687573918
2247,c,46.25291687573918,46.25291687573918
2248,c,46.25291687573918,46.25291687573918
2249,t,46.25291687573918,46.25291687573918
2250,c,46.25291687573918,46.25291687573918
2251,c,46.25291687573918,46.25291687573918
2252,c,46.25291687573918,46.25291687573918
2253,c,46.25291687573918,46.25291687573918
2254,c,46.25291687573918,46.25291687573918
2255,c,46.25291687573918,46.25291687573918
2256,c,46.25291687573918,46.25291687573918
2257,c,46.25291687573918,46.25291687573918
2258,t,46.25291687573918,46.25291687573918
2259,c,46.25291687573918,46.25291687573918
2260,c,46.25291687573918,46.25291687573918
2261,t,46.25291687573918,46.25291687573918
2262,t,46.25291687573918,46.25291687573918
2263,c,46.25291687573918,46.25291687573918
2264,c,46.25291687573918,46.25291687573918
2265,c,46.25291687573918,46.25291687573918
2266,c,46.25291687573918,46.25291687573918
2267,c,46.25291687573918,46.25291687573918
2268,c,46.25291687573918,46.25291687573918
2269,c,46.25291687573918,46.25291687573918
2270,c,46.25291687573918,46.25291687573918
2271,c,46.25291687573918,46.25291687573918
2272,c,46.25291687573918,46.25291687573918
2273,t,46.25291687573918,46.25291687573918
2274,c,46.25291687573918,46.25291687573918
2275,t,46.25291687573918,46.25291687573918
2276,c,46.25291687573918,46.25291687573918
2277,c,46.25291687573918,46.25291687573918
2278,c,46.25291687573918,46.25291687573918
2279,c,46.25291687573918,46.25291687573918
2280,c,46.25291687573918,46.25291687573918
2281,c,46.25291687573918,46.25291687573918
2282,c,46.25291687573918,46.25291687573918
2283,c,46.25291687573918,46.25291687573918
2284,na,0,0.06120239327237026
2285,t,46.25291687573918,46.25291687573918
2286,c,9.158247080914542,14.534438990002316
2287,t,46.25291687573918,46.25291687573918
2288,t,46.25291687573918,46.25291687573918
2289,c,46.25291687573918,46.25291687573918
2290,c,46.25291687573918,46.25291687573918
2291,c,46.25291687573918,46.25291687573918
2292,t,46.25291687573918,46.25291687573918
2293,t,46.25291687573918,46.25291687573918
2294,c,46.25291687573918,46.25291687573918
2295,c,46.25291687573918,46.25291687573918
2296,c,46.25291687573918,46.25291687573918
2297,c,46.25291687573918,46.25291687573918
2298,t,46.25291687573918,46.25291687573918
2299,t,46.25291687573918,46.25291687573918
2300,t,46.25291687573918,46.25291687573918
2301,c,46.25291687573918,46.25291687573918
2302,c,46.25291687573918,46.25291687573918
2303,c,46.25291687573918,46.25291687573918
2304,c,46.25291687573918,46.25291687573918
2305,c,46.25291687573918,46.25291687573918
2306,c,46.25291687573918,46.25291687573918
2307,c,8.914218485855837,20.13579286180766
2308,t,46.25291687573918,46.25291687573918
2309,c,46.25291687573918,46.25291687573918
2310,c,46.25291687573918,46.25291687573918
2311,c,46.25291687573918,46.25291687573918
2312,t,46.25291687573918,46.25291687573918
2313,c,46.25291687573918,46.25291687573918
2314,c,46.25291687573918,46.25291687573918
2315,c,46.25291687573918,46.25291687573918
2316,c,46.25291687573918,46.25291687573918
2317,c,46.25291687573918,46.25291687573918
2318,c,46.25291687573918,46.25291687573918
2319,c,46.25291687573918,46.25291687573918
2320,c,46.25291687573918,46.25291687573918
2321,c,46.25291687573918,46.25291687573918
2322,c,46.25291687573918,46.25291687573918
2323,c,46.25291687573918,46.25291687573918
2324,c,46.25291687573918,46.25291687573918
2325,na,0,5.185924053876298
2326,c,46.25291687573918,46.25291687573918
2327,t,46.25291687573918,46.25291687573918
2328,c,46.25291687573918,46.25291687573918
2329,c,46.25291687573918,46.25291687573918
2330,c,46.25291687573918,46.25291687573918
2331,c,46.25291687573918,46.25291687573918
2332,c,46.25291687573918,46.25291687573918
2333,c,46.25291687573918,46.25291687573918
2334,c,46.25291687573918,46.25291687573918
2335,c,46.25291687573918,46.25291687573918
2336,t,46.25291687573918,46.25291687573918
2337,c,46.25291687573918,46.25291687573918
2338,t,46.25291687573918,46.25291687573918
2339,c,46.25291687573918,46.25291687573918
2340,c,46.25291687573918,46.25291687573918
2341,c,46.25291687573918,46.25291687573918
2342,c,46.25291687573918,46.25291687573918
2343,c,46.25291687573918,46.25291687573918
2344,t,46.25291687573918,46.25291687573918
2345,c,46.25291687573918,46.25291687573918
2346,c,46.25291687573918,46.25291687573918
2347,c,46.25291687573918,46.25291687573918
2348,c,46.25291687573918,46.25291687573918
2349,c,46.25291687573918,46.25291687573918
2350,t,46.25291687573918,46.25291687573918
2351,t,46.25291687573918,46.25291687573918
2352,t,46.25291687573918,46.25291687573918
2353,c,46.25291687573918,46.25291687573918
2354,c,46.25291687573918,46.25291687573918
2355,t,46.25291687573918,46.25291687573918
2356,c,46.25291687573918,46.25291687573918
2357,c,46.25291687573918,46.25291687573918
2358,c,46.25291687573918,46.25291687573918
2359,c,46.25291687573918,46.25291687573918
2360,c,46.25291687573918,46.25291687573918
2361,c,46.25291687573918,46.25291687573918
2362,c,46.25291687573918,46.25291687573918
2363,c,46.25291687573918,46.25291687573918
2364,t,46.25291687573918,46.25291687573918
2365,t,46.25291687573918,46.25291687573918
2366,c,8.759774479398821,9.241222935359128
2367,c,46.25291687573918,46.25291687573918
2368,c,46.25291687573918,46.25291687573918
2369,c,46.25291687573918,46.25291687573918
2370,c,46.25291687573918,46.25291687573918
2371,c,46.25291687573918,46.25291687573918
2372,c,46.25291687573918,46.25291687573918
2373,c,46.25291687573918,46.25291687573918
2374,c,46.25291687573918,46.25291687573918
2375,t,46.25291687573918,46.25291687573918
2376,c,46.25291687573918,46.25291687573918
2377,c,46.25291687573918,46.25291687573918
2378,c,46.25291687573918,46.25291687573918
2379,c,46.25291687573918,46.25291687573918
2380,c,46.25291687573918,46.25291687573918
2381,c,46.25291687573918,46.25291687573918
2382,t,46.25291687573918,46.25291687573918
2383,c,46.25291687573918,46.25291687573918
2384,c,46.25291687573918,46.25291687573918
2385,c,46.25291687573918,46.25291687573918
2386,c,46.25291687573918,46.25291687573918
2387,c,46.25291687573918,46.25291687573918
2388,c,46.25291687573918,46.25291687573918
2389,t,46.25291687573918,46.25291687573918
2390,t,46.25291687573918,46.25291687573918
2391,na,-1,0
2392,t,46.25291687573918,46.25291687573918
2393,c,46.25291687573918,46.25291687573918
2394,t,46.25291687573918,46.25291687573918
2395,c,46.25291687573918,46.25291687573918
2396,c,46.25291687573918,46.25291687573918
2397,c,46.25291687573918,46.25291687573918
2398,t,46.25291687573918,46.25291687573918
2399,t,46.25291687573918,46.25291687573918
2400,c,46.25291687573918,46.25291687573918
2401,t,46.25291687573918,46.25291687573918
2402,c,16.773699936044803,17.720233380938808
2403,c,46.25291687573918,46.25291687573918
2404,t,46.25291687573918,46.25291687573918
2405,c,20.676557113839007,24.662671647969308
2406,c,46.25291687573918,46.25291687573918
2407,c,46.25291687573918,46.25291687573918
2408,na,0,0.13793107505055138
2409,t,46.25291687573918,46.25291687573918
2410,c,46.25291687573918,46.25291687573918
2411,c,46.25291687573918,46.25291687573918
2412,c,46.25291687573918,46.25291687573918
2413,c,46.25291687573918,46.25291687573918
2414,t,46.25291687573918,46.25291687573918
2415,c,46.25291687573918,46.25291687573918
2416,c,46.25291687573918,46.25291687573918
2417,c,46.25291687573918,46.25291687573918
2418,c,46.25291687573918,46.25291687573918
2419,t,46.25291687573918,46.25291687573918
2420,c,46.25291687573918,46.25291687573918
2421,t,46.25291687573918,46.25291687573918
2422,c,46.25291687573918,46.25291687573918
2423,c,46.25291687573918,46.25291687573918
2424,c,46.25291687573918,46.25291687573918
2425,t,46.25291687573918,46.25291687573918
2426,c,46.25291687573918,46.25291687573918
2427,c,46.25291687573918,46.25291687573918
2428,t,46.25291687573918,46.25291687573918
2429,t,46.25291687573918,46.25291687573918
2430,c,46.25291687573918,46.25291687573918
2431,t,46.25291687573918,46.25291687573918
2432,c,46.25291687573918,46.25291687573918
2433,c,46.25291687573918,46.25291687573918
2434,c,46.25291687573918,46.25291687573918
2435,c,10.963730346397202,11.455858571552183
2436,c,46.25291687573918,46.25291687573918
2437,t,46.25291687573918,46.25291687573918
2438,t,46.25291687573918,46.25291687573918
2439,t,46.25291687573918,46.25291687573918
2440,c,46.25291687573918,46.25291687573918
2441,c,46.25291687573918,46.25291687573918
2442,c,46.25291687573918,46.25291687573918
2443,t,46.25291687573918,46.25291687573918
2444,c,46.25291687573918,46.25291687573918
2445,c,46.25291687573918,46.25291687573918
2446,c,46.25291687573918,46.25291687573918
2447,c,46.25291687573918,46.25291687573918
2448,c,46.25291687573918,46.25291687573918
2449,c,46.25291687573918,46.25291687573918
2450,t,46.25291687573918,46.25291687573918
2451,c,46.25291687573918,46.25291687573918
2452,c,46.25291687573918,46.25291687573918
2453,c,46.25291687573918,46.25291687573918
2454,c,46.25291687573918,46.25291687573918
2455,t,46.25291687573918,46.25291687573918
2456,c,46.25291687573918,46.25291687573918
2457,c,46.25291687573918,46.25291687573918
2458,c,46.25291687573918,46.25291687573918
2459,c,46.25291687573918,46.25291687573918
2460,c,46.25291687573918,46.25291687573918
2461,c,46.25291687573918,46.25291687573918
2462,na,1.268517254541885,3.529757257507811
2463,c,46.25291687573918,46.25291687573918
2464,c,46.25291687573918,46.25291687573918
2465,c,46.25291687573918,46.25291687573918
2466,c,46.25291687573918,46.25291687573918
2467,t,46.25291687573918,46.25291687573918
2468,c,46.25291687573918,46.25291687573918
2469,c,46.25291687573918,46.25291687573918
2470,c,46.25291687573918,46.25291687573918
2471,c,46.25291687573918,46.25291687573918
2472,c,46.25291687573918,46.25291687573918
2473,c,46.25291687573918,46.25291687573918
2474,c,46.25291687573918,46.25291687573918
2475,c,46.25291687573918,46.25291687573918
2476,t,46.25291687573918,46.25291687573918
2477,c,46.25291687573918,46.25291687573918
2478,t,46.25291687573918,46.25291687573918
2479,c,46.25291687573918,46.25291687573918
2480,t,46.25291687573918,46.25291687573918
2481,t,46.25291687573918,46.25291687573918
2482,c,46.25291687573918,46.25291687573918
2483,c,46.25291687573918,46.25291687573918
2484,t,46.25291687573918,46.25291687573918
2485,c,46.25291687573918,46.25291687573918
2486,na,0,4.212825339312312
2487,c,46.25291687573918,46.25291687573918
2488,c,46.25291687573918,46.25291687573918
2489,c,46.25291687573918,46.25291687573918
2490,c,46.25291687573918,46.25291687573918
2491,t,46.25291687573918,46.25291687573918
2492,c,46.25291687573918,46.25291687573918
2493,c,46.25291687573918,46.25291687573918
2494,t,46.25291687573918,46.25291687573918
2495,c,46.25291687573918,46.25291687573918
2496,c,46.25291687573918,46.25291687573918
2497,c,46.25291687573918,46.25291687573918
2498,c,46.25291687573918,46.25291687573918
2499,c,46.25291687573918,46.25291687573918
2500,c,46.25291687573918,46.25291687573918
2501,c,46.25291687573918,46.25291687573918
2502,c,46.25291687573918,46.25291687573918
2503,c,46.25291687573918,46.25291687573918
2504,c,46.25291687573918,46.25291687573918
2505,c,6.352393090668431,46.25291687573918
2506,c,46.25291687573918,46.25291687573918
2507,c,46.25291687573918,46.25291687573918
2508,c,46.25291687573918,46.25291687573918
2509,c,46.25291687573918,46.25291687573918
2510,c,46.25291687573918,46.25291687573918
2511,t,46.25291687573918,46.25291687573918
2512,c,46.25291687573918,46.25291687573918
2513,c,46.25291687573918,46.25291687573918
2514,t,46.25291687573918,46.25291687573918
2515,c,46.25291687573918,46.25291687573918
2516,t,46.25291687573918,46.25291687573918
2517,t,46.25291687573918,46.25291687573918
2518,c,46.25291687573918,46.25291687573918
2519,c,46.25291687573918,46.25291687573918
2520,c,46.25291687573918,46.25291687573918
2521,c,6.704806825127635,17.261385418426222
2522,t,46.25291687573918,46.25291687573918
2523,c,46.25291687573918,46.25291687573918
2524,c,9.942679539354216,9.990324877222186
2525,c,46.25291687573918,46.25291687573918
2526,c,46.25291687573918,46.25291687573918
2527,c,46.25291687573918,46.25291687573918
2528,c,46.25291687573918,46.25291687573918
2529,c,46.25291687573918,46.25291687573918
2530,t,46.25291687573918,46.25291687573918
2531,c,46.25291687573918,46.25291687573918
2532,c,46.25291687573918,46.25291687573918
2533,t,46.25291687573918,46.25291687573918
2534,c,46.25291687573918,46.25291687573918
2535,c,46.25291687573918,46.25291687573918
2536,c,46.25291687573918,46.25291687573918
2537,c,6.964777256653963,7.618867176943469
