node, assignment, time2inf, time2death
2538,c,2.3060056874402135,46.25291687573918
2539,t,46.25291687573918,46.25291687573918
2540,t,46.25291687573918,46.25291687573918
2541,c,46.25291687573918,46.25291687573918
2542,c,46.25291687573918,46.25291687573918
2543,c,46.25291687573918,46.25291687573918
2544,c,46.25291687573918,46.25291687573918
2545,c,46.25291687573918,46.25291687573918
2546,t,46.25291687573918,46.25291687573918
2547,c,21.983705012345823,24.194005530023627
2548,t,46.25291687573918,46.25291687573918
2549,c,46.25291687573918,46.25291687573918
2550,c,46.25291687573918,46.25291687573918
2551,c,46.25291687573918,46.25291687573918
2552,c,46.25291687573918,46.25291687573918
2553,c,4.148550743288639,16.774257569656758
2554,c,46.25291687573918,46.25291687573918
2555,c,46.25291687573918,46.25291687573918
2556,c,46.25291687573918,46.25291687573918
2557,c,46.25291687573918,46.25291687573918
2558,c,46.25291687573918,46.25291687573918
2559,c,46.25291687573918,46.25291687573918
2560,c,20.930658569979272,23.403866757309537
2561,c,46.25291687573918,46.25291687573918
2562,c,46.25291687573918,46.25291687573918
2563,c,46.25291687573918,46.25291687573918
2564,c,46.25291687573918,46.25291687573918
2565,c,46.25291687573918,46.25291687573918
2566,c,46.25291687573918,46.25291687573918
2567,c,46.25291687573918,46.25291687573918
2568,c,46.25291687573918,46.25291687573918
2569,c,46.25291687573918,46.25291687573918
2570,t,46.25291687573918,46.25291687573918
2571,c,46.25291687573918,46.25291687573918
2572,c,46.25291687573918,46.25291687573918
2573,c,46.25291687573918,46.25291687573918
2574,c,46.25291687573918,46.25291687573918
2575,c,46.25291687573918,46.25291687573918
2576,c,46.25291687573918,46.25291687573918
2577,t,46.25291687573918,46.25291687573918
2578,c,46.25291687573918,46.25291687573918
2579,c,46.25291687573918,46.25291687573918
2580,c,46.25291687573918,46.25291687573918
2581,c,46.25291687573918,46.25291687573918
2582,c,46.25291687573918,46.25291687573918
2583,c,46.25291687573918,46.25291687573918
2584,c,46.25291687573918,46.25291687573918
2585,c,46.25291687573918,46.25291687573918
2586,c,46.25291687573918,46.25291687573918
2587,c,46.25291687573918,46.25291687573918
2588,c,46.25291687573918,46.25291687573918
2589,c,46.25291687573918,46.25291687573918
2590,c,46.25291687573918,46.25291687573918
2591,c,46.25291687573918,46.25291687573918
2592,c,46.25291687573918,46.25291687573918
2593,c,46.25291687573918,46.25291687573918
2594,t,46.25291687573918,46.25291687573918
2595,c,46.25291687573918,46.25291687573918
2596,c,46.25291687573918,46.25291687573918
2597,c,46.25291687573918,46.25291687573918
2598,c,46.25291687573918,46.25291687573918
2599,t,46.25291687573918,46.25291687573918
2600,c,46.25291687573918,46.25291687573918
2601,t,46.25291687573918,46.25291687573918
2602,c,46.25291687573918,46.25291687573918
2603,c,46.25291687573918,46.25291687573918
2604,c,46.25291687573918,46.25291687573918
2605,c,46.25291687573918,46.25291687573918
2606,c,46.25291687573918,46.25291687573918
2607,na,0.7594358442832309,12.243119982353749
2608,c,46.25291687573918,46.25291687573918
2609,t,46.25291687573918,46.25291687573918
2610,c,46.25291687573918,46.25291687573918
2611,c,46.25291687573918,46.25291687573918
2612,c,46.25291687573918,46.25291687573918
2613,c,46.25291687573918,46.25291687573918
2614,t,46.25291687573918,46.25291687573918
2615,c,46.25291687573918,46.25291687573918
2616,c,46.25291687573918,46.25291687573918
2617,t,46.25291687573918,46.25291687573918
2618,t,46.25291687573918,46.25291687573918
2619,c,46.25291687573918,46.25291687573918
2620,c,46.25291687573918,46.25291687573918
2621,c,7.774763484638465,10.926948398917794
2622,c,46.25291687573918,46.25291687573918
2623,c,46.25291687573918,46.25291687573918
2624,c,46.25291687573918,46.25291687573918
2625,c,46.25291687573918,46.25291687573918
2626,t,46.25291687573918,46.25291687573918
2627,t,46.25291687573918,46.25291687573918
2628,t,46.25291687573918,46.25291687573918
2629,c,46.25291687573918,46.25291687573918
2630,t,46.25291687573918,46.25291687573918
2631,c,46.25291687573918,46.25291687573918
2632,c,46.25291687573918,46.25291687573918
2633,c,46.25291687573918,46.25291687573918
2634,c,46.25291687573918,46.25291687573918
2635,c,46.25291687573918,46.25291687573918
2636,c,46.25291687573918,46.25291687573918
2637,c,46.25291687573918,46.25291687573918
2638,c,46.25291687573918,46.25291687573918
2639,t,46.25291687573918,46.25291687573918
2640,t,46.25291687573918,46.25291687573918
2641,c,46.25291687573918,46.25291687573918
2642,c,46.25291687573918,46.25291687573918
2643,c,46.25291687573918,46.25291687573918
2644,c,46.25291687573918,46.25291687573918
2645,c,46.25291687573918,46.25291687573918
2646,c,46.25291687573918,46.25291687573918
2647,c,46.25291687573918,46.25291687573918
2648,t,46.25291687573918,46.25291687573918
2649,c,46.25291687573918,46.25291687573918
2650,c,46.25291687573918,46.25291687573918
2651,c,46.25291687573918,46.25291687573918
2652,c,46.25291687573918,46.25291687573918
2653,c,46.25291687573918,46.25291687573918
2654,c,46.25291687573918,46.25291687573918
2655,c,46.25291687573918,46.25291687573918
2656,c,46.25291687573918,46.25291687573918
2657,c,46.25291687573918,46.25291687573918
2658,c,46.25291687573918,46.25291687573918
2659,c,46.25291687573918,46.25291687573918
2660,c,46.25291687573918,46.25291687573918
2661,t,46.25291687573918,46.25291687573918
2662,c,46.25291687573918,46.25291687573918
2663,c,46.25291687573918,46.25291687573918
2664,c,46.25291687573918,46.25291687573918
2665,c,46.25291687573918,46.25291687573918
2666,c,46.25291687573918,46.25291687573918
2667,t,46.25291687573918,46.25291687573918
2668,t,46.25291687573918,46.25291687573918
2669,t,46.25291687573918,46.25291687573918
2670,c,46.25291687573918,46.25291687573918
2671,t,46.25291687573918,46.25291687573918
2672,c,46.25291687573918,46.25291687573918
2673,c,46.25291687573918,46.25291687573918
2674,t,46.25291687573918,46.25291687573918
2675,c,46.25291687573918,46.25291687573918
2676,c,46.25291687573918,46.25291687573918
2677,c,46.25291687573918,46.25291687573918
2678,c,46.25291687573918,46.25291687573918
2679,c,46.25291687573918,46.25291687573918
2680,t,46.25291687573918,46.25291687573918
2681,t,46.25291687573918,46.25291687573918
2682,t,46.25291687573918,46.25291687573918
2683,c,46.25291687573918,46.25291687573918
2684,t,46.25291687573918,46.25291687573918
2685,c,46.25291687573918,46.25291687573918
2686,c,46.25291687573918,46.25291687573918
2687,t,46.25291687573918,46.25291687573918
2688,t,46.25291687573918,46.25291687573918
2689,c,46.25291687573918,46.25291687573918
2690,c,46.25291687573918,46.25291687573918
2691,c,46.25291687573918,46.25291687573918
2692,t,46.25291687573918,46.25291687573918
2693,t,46.25291687573918,46.25291687573918
2694,c,46.25291687573918,46.25291687573918
2695,c,46.25291687573918,46.25291687573918
2696,t,46.25291687573918,46.25291687573918
2697,c,46.25291687573918,46.25291687573918
2698,c,1.004043159803899,9.544760428004384
2699,c,46.25291687573918,46.25291687573918
2700,c,46.25291687573918,46.25291687573918
2701,c,10.84852857067829,10.883583366301911
2702,c,46.25291687573918,46.25291687573918
2703,c,46.25291687573918,46.25291687573918
2704,c,46.25291687573918,46.25291687573918
2705,c,46.25291687573918,46.25291687573918
2706,c,46.25291687573918,46.25291687573918
2707,c,12.093350458340067,13.689957640370578
2708,c,46.25291687573918,46.25291687573918
2709,c,46.25291687573918,46.25291687573918
2710,c,46.25291687573918,46.25291687573918
2711,c,46.25291687573918,46.25291687573918
2712,c,46.25291687573918,46.25291687573918
2713,t,46.25291687573918,46.25291687573918
2714,c,46.25291687573918,46.25291687573918
2715,c,46.25291687573918,46.25291687573918
2716,c,46.25291687573918,46.25291687573918
2717,c,46.25291687573918,46.25291687573918
2718,c,46.25291687573918,46.25291687573918
2719,c,46.25291687573918,46.25291687573918
2720,c,46.25291687573918,46.25291687573918
2721,c,46.25291687573918,46.25291687573918
2722,c,15.051846572483015,18.53450081758582
2723,c,46.25291687573918,46.25291687573918
2724,c,46.25291687573918,46.25291687573918
2725,c,46.25291687573918,46.25291687573918
2726,c,46.25291687573918,46.25291687573918
2727,c,9.981759000257771,46.25291687573918
2728,c,46.25291687573918,46.25291687573918
2729,na,0.3349914092841436,0.624758107566422
2730,c,46.25291687573918,46.25291687573918
2731,c,46.25291687573918,46.25291687573918
2732,c,46.25291687573918,46.25291687573918
2733,c,46.25291687573918,46.25291687573918
2734,t,46.25291687573918,46.25291687573918
2735,t,46.25291687573918,46.25291687573918
2736,c,46.25291687573918,46.25291687573918
2737,t,46.25291687573918,46.25291687573918
2738,c,46.25291687573918,46.25291687573918
2739,c,46.25291687573918,46.25291687573918
2740,t,46.25291687573918,46.25291687573918
2741,c,46.25291687573918,46.25291687573918
2742,c,46.25291687573918,46.25291687573918
2743,c,46.25291687573918,46.25291687573918
2744,c,46.25291687573918,46.25291687573918
2745,t,46.25291687573918,46.25291687573918
2746,c,46.25291687573918,46.25291687573918
2747,c,46.25291687573918,46.25291687573918
2748,c,46.25291687573918,46.25291687573918
2749,c,46.25291687573918,46.25291687573918
2750,t,46.25291687573918,46.25291687573918
2751,c,46.25291687573918,46.25291687573918
2752,c,46.25291687573918,46.25291687573918
2753,c,46.25291687573918,46.25291687573918
2754,c,46.25291687573918,46.25291687573918
2755,c,46.25291687573918,46.25291687573918
2756,t,46.25291687573918,46.25291687573918
2757,t,46.25291687573918,46.25291687573918
2758,c,46.25291687573918,46.25291687573918
2759,t,46.25291687573918,46.25291687573918
2760,c,46.25291687573918,46.25291687573918
2761,t,46.25291687573918,46.25291687573918
2762,c,46.25291687573918,46.25291687573918
2763,c,46.25291687573918,46.25291687573918
2764,c,46.25291687573918,46.25291687573918
2765,na,0.061579681161445576,6.16880255828872
2766,c,46.25291687573918,46.25291687573918
2767,c,46.25291687573918,46.25291687573918
2768,c,46.25291687573918,46.25291687573918
2769,c,46.25291687573918,46.25291687573918
2770,c,46.25291687573918,46.25291687573918
2771,c,46.25291687573918,46.25291687573918
2772,t,46.25291687573918,46.25291687573918
2773,t,46.25291687573918,46.25291687573918
2774,t,46.25291687573918,46.25291687573918
2775,t,46.25291687573918,46.25291687573918
2776,c,46.25291687573918,46.25291687573918
2777,c,5.357936170013339,11.366443137581303
2778,c,46.25291687573918,46.25291687573918
2779,t,46.25291687573918,46.25291687573918
2780,t,46.25291687573918,46.25291687573918
2781,c,46.25291687573918,46.25291687573918
2782,t,46.25291687573918,46.25291687573918
2783,c,46.25291687573918,46.25291687573918
2784,c,46.25291687573918,46.25291687573918
2785,c,46.25291687573918,46.25291687573918
2786,c,46.25291687573918,46.25291687573918
2787,t,46.25291687573918,46.25291687573918
2788,t,46.25291687573918,46.25291687573918
2789,c,46.25291687573918,46.25291687573918
2790,c,46.25291687573918,46.25291687573918
2791,t,46.25291687573918,46.25291687573918
2792,c,46.25291687573918,46.25291687573918
2793,t,46.25291687573918,46.25291687573918
2794,c,46.25291687573918,46.25291687573918
2795,c,46.25291687573918,46.25291687573918
2796,t,46.25291687573918,46.25291687573918
2797,c,46.25291687573918,46.25291687573918
2798,c,46.25291687573918,46.25291687573918
2799,t,46.25291687573918,46.25291687573918
2800,c,46.25291687573918,46.25291687573918
2801,c,46.25291687573918,46.25291687573918
2802,c,46.25291687573918,46.25291687573918
2803,c,46.25291687573918,46.25291687573918
2804,c,46.25291687573918,46.25291687573918
2805,c,46.25291687573918,46.25291687573918
2806,c,46.25291687573918,46.25291687573918
2807,c,46.25291687573918,46.25291687573918
2808,c,46.25291687573918,46.25291687573918
2809,c,46.25291687573918,46.25291687573918
2810,c,46.25291687573918,46.25291687573918
2811,t,46.25291687573918,46.25291687573918
2812,c,46.25291687573918,46.25291687573918
2813,na,0,0.9641013659806105
2814,c,46.25291687573918,46.25291687573918
2815,c,11.655743556486541,12.503796490159184
2816,t,46.25291687573918,46.25291687573918
2817,c,46.25291687573918,46.25291687573918
2818,c,46.25291687573918,46.25291687573918
2819,c,46.25291687573918,46.25291687573918
2820,c,46.25291687573918,46.25291687573918
2821,c,46.25291687573918,46.25291687573918
2822,c,46.25291687573918,46.25291687573918
2823,c,46.25291687573918,46.25291687573918
2824,c,46.25291687573918,46.25291687573918
2825,t,46.25291687573918,46.25291687573918
2826,c,46.25291687573918,46.25291687573918
2827,t,46.25291687573918,46.25291687573918
2828,c,46.25291687573918,46.25291687573918
2829,c,46.25291687573918,46.25291687573918
2830,c,46.25291687573918,46.25291687573918
2831,t,46.25291687573918,46.25291687573918
2832,c,46.25291687573918,46.25291687573918
2833,c,46.25291687573918,46.25291687573918
2834,c,46.25291687573918,46.25291687573918
2835,c,46.25291687573918,46.25291687573918
2836,c,46.25291687573918,46.25291687573918
2837,c,46.25291687573918,46.25291687573918
2838,c,46.25291687573918,46.25291687573918
2839,c,46.25291687573918,46.25291687573918
2840,c,46.25291687573918,46.25291687573918
2841,c,46.25291687573918,46.25291687573918
2842,c,13.488631365930733,17.002207160699314
2843,t,46.25291687573918,46.25291687573918
2844,c,46.25291687573918,46.25291687573918
2845,c,46.25291687573918,46.25291687573918
2846,c,46.25291687573918,46.25291687573918
2847,c,46.25291687573918,46.25291687573918
2848,t,46.25291687573918,46.25291687573918
2849,c,46.25291687573918,46.25291687573918
2850,c,46.25291687573918,46.25291687573918
2851,c,46.25291687573918,46.25291687573918
2852,c,46.25291687573918,46.25291687573918
2853,t,46.25291687573918,46.25291687573918
2854,c,46.25291687573918,46.25291687573918
2855,c,46.25291687573918,46.25291687573918
2856,c,46.25291687573918,46.25291687573918
2857,c,46.25291687573918,46.25291687573918
2858,c,46.25291687573918,46.25291687573918
2859,t,46.25291687573918,46.25291687573918
2860,c,46.25291687573918,46.25291687573918
2861,t,46.25291687573918,46.25291687573918
2862,c,46.25291687573918,46.25291687573918
2863,na,0,3.597326556739412
2864,c,46.25291687573918,46.25291687573918
2865,c,46.25291687573918,46.25291687573918
2866,c,46.25291687573918,46.25291687573918
2867,c,46.25291687573918,46.25291687573918
2868,c,46.25291687573918,46.25291687573918
2869,c,46.25291687573918,46.25291687573918
2870,c,46.25291687573918,46.25291687573918
2871,t,46.25291687573918,46.25291687573918
2872,c,46.25291687573918,46.25291687573918
2873,t,46.25291687573918,46.25291687573918
2874,t,46.25291687573918,46.25291687573918
2875,c,46.25291687573918,46.25291687573918
2876,t,46.25291687573918,46.25291687573918
2877,t,46.25291687573918,46.25291687573918
2878,c,46.25291687573918,46.25291687573918
2879,t,46.25291687573918,46.25291687573918
2880,c,46.25291687573918,46.25291687573918
2881,c,46.25291687573918,46.25291687573918
2882,c,46.25291687573918,46.25291687573918
2883,c,46.25291687573918,46.25291687573918
2884,c,46.25291687573918,46.25291687573918
2885,c,46.25291687573918,46.25291687573918
2886,t,46.25291687573918,46.25291687573918
2887,c,46.25291687573918,46.25291687573918
2888,c,46.25291687573918,46.25291687573918
2889,t,46.25291687573918,46.25291687573918
2890,c,46.25291687573918,46.25291687573918
2891,c,46.25291687573918,46.25291687573918
2892,c,46.25291687573918,46.25291687573918
2893,c,46.25291687573918,46.25291687573918
2894,c,46.25291687573918,46.25291687573918
2895,c,46.25291687573918,46.25291687573918
2896,c,2.6168554037049905,5.568232061035223
2897,c,46.25291687573918,46.25291687573918
2898,c,46.25291687573918,46.25291687573918
2899,c,46.25291687573918,46.25291687573918
2900,c,46.25291687573918,46.25291687573918
2901,t,46.25291687573918,46.25291687573918
2902,t,46.25291687573918,46.25291687573918
2903,c,46.25291687573918,46.25291687573918
2904,c,46.25291687573918,46.25291687573918
2905,c,46.25291687573918,46.25291687573918
2906,c,46.25291687573918,46.25291687573918
2907,c,46.25291687573918,46.25291687573918
2908,c,46.25291687573918,46.25291687573918
2909,c,46.25291687573918,46.25291687573918
2910,t,46.25291687573918,46.25291687573918
2911,c,46.25291687573918,46.25291687573918
2912,c,46.25291687573918,46.25291687573918
2913,c,46.25291687573918,46.25291687573918
2914,c,46.25291687573918,46.25291687573918
2915,c,46.25291687573918,46.25291687573918
2916,c,46.25291687573918,46.25291687573918
2917,c,46.25291687573918,46.25291687573918
2918,c,46.25291687573918,46.25291687573918
2919,t,46.25291687573918,46.25291687573918
2920,c,46.25291687573918,46.25291687573918
2921,c,46.25291687573918,46.25291687573918
2922,c,46.25291687573918,46.25291687573918
2923,c,46.25291687573918,46.25291687573918
2924,c,46.25291687573918,46.25291687573918
2925,c,46.25291687573918,46.25291687573918
2926,c,46.25291687573918,46.25291687573918
2927,c,46.25291687573918,46.25291687573918
2928,c,46.25291687573918,46.25291687573918
2929,c,46.25291687573918,46.25291687573918
2930,c,46.25291687573918,46.25291687573918
2931,c,17.865639287757727,25.55236871504226
2932,t,46.25291687573918,46.25291687573918
2933,c,46.25291687573918,46.25291687573918
2934,c,46.25291687573918,46.25291687573918
2935,c,46.25291687573918,46.25291687573918
2936,c,46.25291687573918,46.25291687573918
2937,c,46.25291687573918,46.25291687573918
2938,c,46.25291687573918,46.25291687573918
2939,c,46.25291687573918,46.25291687573918
2940,c,46.25291687573918,46.25291687573918
2941,c,46.25291687573918,46.25291687573918
2942,c,46.25291687573918,46.25291687573918
2943,c,46.25291687573918,46.25291687573918
2944,c,46.25291687573918,46.25291687573918
2945,c,9.895870351688117,10.053677311002684
2946,c,46.25291687573918,46.25291687573918
2947,c,46.25291687573918,46.25291687573918
2948,t,46.25291687573918,46.25291687573918
2949,c,46.25291687573918,46.25291687573918
2950,c,46.25291687573918,46.25291687573918
2951,c,46.25291687573918,46.25291687573918
2952,c,46.25291687573918,46.25291687573918
2953,c,33.254027012983606,36.32685105039072
2954,c,46.25291687573918,46.25291687573918
2955,c,46.25291687573918,46.25291687573918
2956,t,46.25291687573918,46.25291687573918
2957,c,46.25291687573918,46.25291687573918
2958,c,46.25291687573918,46.25291687573918
2959,c,46.25291687573918,46.25291687573918
2960,c,46.25291687573918,46.25291687573918
2961,c,46.25291687573918,46.25291687573918
2962,c,46.25291687573918,46.25291687573918
2963,t,46.25291687573918,46.25291687573918
2964,c,46.25291687573918,46.25291687573918
2965,t,46.25291687573918,46.25291687573918
2966,c,46.25291687573918,46.25291687573918
2967,c,46.25291687573918,46.25291687573918
2968,t,46.25291687573918,46.25291687573918
2969,c,46.25291687573918,46.25291687573918
2970,c,46.25291687573918,46.25291687573918
2971,t,46.25291687573918,46.25291687573918
2972,t,46.25291687573918,46.25291687573918
2973,c,46.25291687573918,46.25291687573918
2974,t,46.25291687573918,46.25291687573918
2975,c,46.25291687573918,46.25291687573918
2976,t,46.25291687573918,46.25291687573918
2977,t,46.25291687573918,46.25291687573918
2978,c,46.25291687573918,46.25291687573918
2979,c,46.25291687573918,46.25291687573918
2980,c,46.25291687573918,46.25291687573918
2981,c,46.25291687573918,46.25291687573918
2982,c,46.25291687573918,46.25291687573918
2983,c,46.25291687573918,46.25291687573918
2984,c,46.25291687573918,46.25291687573918
2985,c,46.25291687573918,46.25291687573918
2986,t,46.25291687573918,46.25291687573918
2987,c,46.25291687573918,46.25291687573918
2988,c,46.25291687573918,46.25291687573918
2989,t,46.25291687573918,46.25291687573918
2990,c,46.25291687573918,46.25291687573918
2991,c,46.25291687573918,46.25291687573918
2992,c,46.25291687573918,46.25291687573918
2993,c,46.25291687573918,46.25291687573918
2994,c,46.25291687573918,46.25291687573918
2995,c,46.25291687573918,46.25291687573918
2996,c,46.25291687573918,46.25291687573918
2997,c,46.25291687573918,46.25291687573918
2998,t,46.25291687573918,46.25291687573918
2999,t,46.25291687573918,46.25291687573918
3000,c,46.25291687573918,46.25291687573918
3001,c,46.25291687573918,46.25291687573918
3002,c,46.25291687573918,46.25291687573918
3003,c,46.25291687573918,46.25291687573918
3004,c,46.25291687573918,46.25291687573918
3005,c,46.25291687573918,46.25291687573918
3006,c,46.25291687573918,46.25291687573918
3007,t,46.25291687573918,46.25291687573918
3008,c,46.25291687573918,46.25291687573918
3009,c,46.25291687573918,46.25291687573918
3010,c,46.25291687573918,46.25291687573918
3011,na,0.2148454271685165,3.0222110554650214
3012,c,46.25291687573918,46.25291687573918
3013,c,46.25291687573918,46.25291687573918
3014,c,46.25291687573918,46.25291687573918
3015,c,46.25291687573918,46.25291687573918
3016,c,46.25291687573918,46.25291687573918
3017,t,46.25291687573918,46.25291687573918
3018,c,46.25291687573918,46.25291687573918
3019,c,46.25291687573918,46.25291687573918
3020,c,46.25291687573918,46.25291687573918
3021,c,46.25291687573918,46.25291687573918
3022,c,46.25291687573918,46.25291687573918
3023,c,46.25291687573918,46.25291687573918
3024,t,46.25291687573918,46.25291687573918
3025,c,46.25291687573918,46.25291687573918
3026,c,46.25291687573918,46.25291687573918
3027,c,46.25291687573918,46.25291687573918
3028,t,46.25291687573918,46.25291687573918
3029,c,46.25291687573918,46.25291687573918
3030,c,46.25291687573918,46.25291687573918
3031,c,46.25291687573918,46.25291687573918
3032,t,46.25291687573918,46.25291687573918
3033,c,46.25291687573918,46.25291687573918
3034,c,46.25291687573918,46.25291687573918
3035,c,46.25291687573918,46.25291687573918
3036,c,46.25291687573918,46.25291687573918
3037,c,46.25291687573918,46.25291687573918
3038,c,46.25291687573918,46.25291687573918
3039,t,46.25291687573918,46.25291687573918
3040,c,46.25291687573918,46.25291687573918
3041,c,46.25291687573918,46.25291687573918
3042,c,46.25291687573918,46.25291687573918
3043,c,46.25291687573918,46.25291687573918
3044,c,46.25291687573918,46.25291687573918
3045,t,46.25291687573918,46.25291687573918
3046,c,46.25291687573918,46.25291687573918
3047,c,46.25291687573918,46.25291687573918
3048,c,46.25291687573918,46.25291687573918
3049,c,46.25291687573918,46.25291687573918
3050,t,46.25291687573918,46.25291687573918
3051,t,46.25291687573918,46.25291687573918
3052,c,46.25291687573918,46.25291687573918
3053,c,46.25291687573918,46.25291687573918
3054,c,46.25291687573918,46.25291687573918
3055,c,46.25291687573918,46.25291687573918
3056,c,46.25291687573918,46.25291687573918
3057,t,46.25291687573918,46.25291687573918
3058,c,46.25291687573918,46.25291687573918
3059,t,46.25291687573918,46.25291687573918
3060,c,46.25291687573918,46.25291687573918
3061,c,46.25291687573918,46.25291687573918
3062,c,46.25291687573918,46.25291687573918
3063,t,46.25291687573918,46.25291687573918
3064,t,46.25291687573918,46.25291687573918
3065,c,46.25291687573918,46.25291687573918
3066,c,46.25291687573918,46.25291687573918
3067,c,46.25291687573918,46.25291687573918
3068,c,46.25291687573918,46.25291687573918
3069,c,46.25291687573918,46.25291687573918
3070,c,46.25291687573918,46.25291687573918
3071,t,46.25291687573918,46.25291687573918
3072,c,46.25291687573918,46.25291687573918
3073,na,0,0.49076600748279536
3074,c,14.243556716479,19.006228933741706
3075,t,46.25291687573918,46.25291687573918
3076,c,46.25291687573918,46.25291687573918
3077,t,46.25291687573918,46.25291687573918
3078,c,46.25291687573918,46.25291687573918
3079,c,46.25291687573918,46.25291687573918
3080,t,46.25291687573918,46.25291687573918
3081,c,46.25291687573918,46.25291687573918
3082,c,46.25291687573918,46.25291687573918
3083,na,-1,0
3084,c,46.25291687573918,46.25291687573918
3085,t,46.25291687573918,46.25291687573918
3086,c,46.25291687573918,46.25291687573918
3087,t,46.25291687573918,46.25291687573918
3088,c,23.832733321137727,24.33287281244743
3089,c,46.25291687573918,46.25291687573918
3090,c,46.25291687573918,46.25291687573918
3091,t,46.25291687573918,46.25291687573918
3092,c,46.25291687573918,46.25291687573918
3093,c,46.25291687573918,46.25291687573918
3094,c,46.25291687573918,46.25291687573918
3095,c,46.25291687573918,46.25291687573918
3096,c,46.25291687573918,46.25291687573918
3097,c,46.25291687573918,46.25291687573918
3098,c,46.25291687573918,46.25291687573918
3099,c,46.25291687573918,46.25291687573918
3100,t,46.25291687573918,46.25291687573918
3101,t,46.25291687573918,46.25291687573918
3102,c,46.25291687573918,46.25291687573918
3103,c,46.25291687573918,46.25291687573918
3104,c,46.25291687573918,46.25291687573918
3105,t,46.25291687573918,46.25291687573918
3106,c,46.25291687573918,46.25291687573918
3107,c,12.953795863529296,13.000588626638313
3108,c,46.25291687573918,46.25291687573918
3109,t,46.25291687573918,46.25291687573918
3110,c,46.25291687573918,46.25291687573918
3111,c,46.25291687573918,46.25291687573918
3112,c,46.25291687573918,46.25291687573918
3113,c,46.25291687573918,46.25291687573918
3114,t,46.25291687573918,46.25291687573918
3115,c,46.25291687573918,46.25291687573918
3116,c,18.127447608171433,24.435567628509467
3117,c,46.25291687573918,46.25291687573918
3118,c,46.25291687573918,46.25291687573918
3119,c,46.25291687573918,46.25291687573918
3120,c,46.25291687573918,46.25291687573918
3121,c,46.25291687573918,46.25291687573918
3122,c,46.25291687573918,46.25291687573918
3123,c,46.25291687573918,46.25291687573918
3124,t,46.25291687573918,46.25291687573918
3125,c,46.25291687573918,46.25291687573918
3126,c,46.25291687573918,46.25291687573918
3127,c,18.071948881858933,25.51749714689162
3128,c,46.25291687573918,46.25291687573918
3129,c,46.25291687573918,46.25291687573918
3130,c,46.25291687573918,46.25291687573918
3131,c,46.25291687573918,46.25291687573918
3132,t,46.25291687573918,46.25291687573918
3133,t,46.25291687573918,46.25291687573918
3134,t,46.25291687573918,46.25291687573918
3135,c,46.25291687573918,46.25291687573918
3136,t,46.25291687573918,46.25291687573918
3137,c,46.25291687573918,46.25291687573918
3138,c,46.25291687573918,46.25291687573918
3139,t,46.25291687573918,46.25291687573918
3140,c,46.25291687573918,46.25291687573918
3141,c,46.25291687573918,46.25291687573918
3142,c,46.25291687573918,46.25291687573918
3143,c,46.25291687573918,46.25291687573918
3144,t,46.25291687573918,46.25291687573918
3145,c,46.25291687573918,46.25291687573918
3146,c,46.25291687573918,46.25291687573918
3147,c,46.25291687573918,46.25291687573918
3148,t,46.25291687573918,46.25291687573918
3149,c,46.25291687573918,46.25291687573918
3150,c,46.25291687573918,46.25291687573918
3151,c,46.25291687573918,46.25291687573918
3152,c,46.25291687573918,46.25291687573918
3153,c,46.25291687573918,46.25291687573918
3154,c,46.25291687573918,46.25291687573918
3155,c,46.25291687573918,46.25291687573918
3156,t,46.25291687573918,46.25291687573918
3157,c,6.389361602783388,8.294124866283214
