node, assignment, time2inf, time2death
3158,c,46.25291687573918,46.25291687573918
3159,c,46.25291687573918,46.25291687573918
3160,c,46.25291687573918,46.25291687573918
3161,c,46.25291687573918,46.25291687573918
3162,c,46.25291687573918,46.25291687573918
3163,c,46.25291687573918,46.25291687573918
3164,t,46.25291687573918,46.25291687573918
3165,c,46.25291687573918,46.25291687573918
3166,c,46.25291687573918,46.25291687573918
3167,t,46.25291687573918,46.25291687573918
3168,t,46.25291687573918,46.25291687573918
3169,t,46.25291687573918,46.25291687573918
3170,c,46.25291687573918,46.25291687573918
3171,c,46.25291687573918,46.25291687573918
3172,c,46.25291687573918,46.25291687573918
3173,c,46.25291687573918,46.25291687573918
3174,t,46.25291687573918,46.25291687573918
3175,c,46.25291687573918,46.25291687573918
3176,c,46.25291687573918,46.25291687573918
3177,c,46.25291687573918,46.25291687573918
3178,c,46.25291687573918,46.25291687573918
3179,c,46.25291687573918,46.25291687573918
3180,c,46.25291687573918,46.25291687573918
3181,c,46.25291687573918,46.25291687573918
3182,t,46.25291687573918,46.25291687573918
3183,c,46.25291687573918,46.25291687573918
3184,c,46.25291687573918,46.25291687573918
3185,t,46.25291687573918,46.25291687573918
3186,t,46.25291687573918,46.25291687573918
3187,c,46.25291687573918,46.25291687573918
3188,c,46.25291687573918,46.25291687573918
3189,c,46.25291687573918,46.25291687573918
3190,c,46.25291687573918,46.25291687573918
3191,c,46.25291687573918,46.25291687573918
3192,t,46.25291687573918,46.25291687573918
3193,c,46.25291687573918,46.25291687573918
3194,c,46.25291687573918,46.25291687573918
3195,c,46.25291687573918,46.25291687573918
3196,c,46.25291687573918,46.25291687573918
3197,t,46.25291687573918,46.25291687573918
3198,c,46.25291687573918,46.25291687573918
3199,c,46.25291687573918,46.25291687573918
3200,t,46.25291687573918,46.25291687573918
3201,t,46.25291687573918,46.25291687573918
3202,c,46.25291687573918,46.25291687573918
3203,c,46.25291687573918,46.25291687573918
3204,c,46.25291687573918,46.25291687573918
3205,c,46.25291687573918,46.25291687573918
3206,c,46.25291687573918,46.25291687573918
3207,na,10.900540014145172,12.341485948200987
3208,c,46.25291687573918,46.25291687573918
3209,c,46.25291687573918,46.25291687573918
3210,t,46.25291687573918,46.25291687573918
3211,c,46.25291687573918,46.25291687573918
3212,t,46.25291687573918,46.25291687573918
3213,c,46.25291687573918,46.25291687573918
3214,c,46.25291687573918,46.25291687573918
3215,t,46.25291687573918,46.25291687573918
3216,c,46.25291687573918,46.25291687573918
3217,c,18.708274023853033,24.531164624117764
3218,c,46.25291687573918,46.25291687573918
3219,t,46.25291687573918,46.25291687573918
3220,c,46.25291687573918,46.25291687573918
3221,c,46.25291687573918,46.25291687573918
3222,c,46.25291687573918,46.25291687573918
3223,c,46.25291687573918,46.25291687573918
3224,c,46.25291687573918,46.25291687573918
3225,c,12.372277034251276,15.258232270731803
3226,c,46.25291687573918,46.25291687573918
3227,c,46.25291687573918,46.25291687573918
3228,c,46.25291687573918,46.25291687573918
3229,c,46.25291687573918,46.25291687573918
3230,c,46.25291687573918,46.25291687573918
3231,c,46.25291687573918,46.25291687573918
3232,c,46.25291687573918,46.25291687573918
3233,c,46.25291687573918,46.25291687573918
3234,c,46.25291687573918,46.25291687573918
3235,c,46.25291687573918,46.25291687573918
3236,c,46.25291687573918,46.25291687573918
3237,c,46.25291687573918,46.25291687573918
3238,c,46.25291687573918,46.25291687573918
3239,c,46.25291687573918,46.25291687573918
3240,c,46.25291687573918,46.25291687573918
3241,c,46.25291687573918,46.25291687573918
3242,c,46.25291687573918,46.25291687573918
3243,t,46.25291687573918,46.25291687573918
3244,c,46.25291687573918,46.25291687573918
3245,t,46.25291687573918,46.25291687573918
3246,c,46.25291687573918,46.25291687573918
3247,c,46.25291687573918,46.25291687573918
3248,t,46.25291687573918,46.25291687573918
3249,c,46.25291687573918,46.25291687573918
3250,c,46.25291687573918,46.25291687573918
3251,c,46.25291687573918,46.25291687573918
3252,c,46.25291687573918,46.25291687573918
3253,c,46.25291687573918,46.25291687573918
3254,c,46.25291687573918,46.25291687573918
3255,c,46.25291687573918,46.25291687573918
3256,c,46.25291687573918,46.25291687573918
3257,t,46.25291687573918,46.25291687573918
3258,c,46.25291687573918,46.25291687573918
3259,c,46.25291687573918,46.25291687573918
3260,c,46.25291687573918,46.25291687573918
3261,t,46.25291687573918,46.25291687573918
3262,c,46.25291687573918,46.25291687573918
3263,t,46.25291687573918,46.25291687573918
3264,c,46.25291687573918,46.25291687573918
3265,c,46.25291687573918,46.25291687573918
3266,c,46.25291687573918,46.25291687573918
3267,c,46.25291687573918,46.25291687573918
3268,c,46.25291687573918,46.25291687573918
3269,t,46.25291687573918,46.25291687573918
3270,t,46.25291687573918,46.25291687573918
3271,t,46.25291687573918,46.25291687573918
3272,c,46.25291687573918,46.25291687573918
3273,t,46.25291687573918,46.25291687573918
3274,c,46.25291687573918,46.25291687573918
3275,c,46.25291687573918,46.25291687573918
3276,c,11.525683758731711,19.337697048686856
3277,c,46.25291687573918,46.25291687573918
3278,c,46.25291687573918,46.25291687573918
3279,c,46.25291687573918,46.25291687573918
3280,t,46.25291687573918,46.25291687573918
3281,c,46.25291687573918,46.25291687573918
3282,c,46.25291687573918,46.25291687573918
3283,c,46.25291687573918,46.25291687573918
3284,c,46.25291687573918,46.25291687573918
3285,c,46.25291687573918,46.25291687573918
3286,t,46.25291687573918,46.25291687573918
3287,c,46.25291687573918,46.25291687573918
3288,c,46.25291687573918,46.25291687573918
3289,t,46.25291687573918,46.25291687573918
3290,c,4.573124030818021,7.771223374091889
3291,c,46.25291687573918,46.25291687573918
3292,t,46.25291687573918,46.25291687573918
3293,c,46.25291687573918,46.25291687573918
3294,c,46.25291687573918,46.25291687573918
3295,c,46.25291687573918,46.25291687573918
3296,t,46.25291687573918,46.25291687573918
3297,c,46.25291687573918,46.25291687573918
3298,c,46.25291687573918,46.25291687573918
3299,c,46.25291687573918,46.25291687573918
3300,c,46.25291687573918,46.25291687573918
3301,t,46.25291687573918,46.25291687573918
3302,c,46.25291687573918,46.25291687573918
3303,c,46.25291687573918,46.25291687573918
3304,t,46.25291687573918,46.25291687573918
3305,c,46.25291687573918,46.25291687573918
3306,t,46.25291687573918,46.25291687573918
3307,c,46.25291687573918,46.25291687573918
3308,c,46.25291687573918,46.25291687573918
3309,t,46.25291687573918,46.25291687573918
3310,t,46.25291687573918,46.25291687573918
3311,t,46.25291687573918,46.25291687573918
3312,t,46.25291687573918,46.25291687573918
3313,c,46.25291687573918,46.25291687573918
3314,c,46.25291687573918,46.25291687573918
3315,c,46.25291687573918,46.25291687573918
3316,c,46.25291687573918,46.25291687573918
3317,c,16.001472371125793,18.480124444929938
3318,c,46.25291687573918,46.25291687573918
3319,c,46.25291687573918,46.25291687573918
3320,t,46.25291687573918,46.25291687573918
3321,t,46.25291687573918,46.25291687573918
3322,t,46.25291687573918,46.25291687573918
3323,c,46.25291687573918,46.25291687573918
3324,t,46.25291687573918,46.25291687573918
3325,c,46.25291687573918,46.25291687573918
3326,t,46.25291687573918,46.25291687573918
3327,c,0.5597819905683896,3.823084728706968
3328,c,46.25291687573918,46.25291687573918
3329,c,46.25291687573918,46.25291687573918
3330,c,46.25291687573918,46.25291687573918
3331,c,46.25291687573918,46.25291687573918
3332,c,46.25291687573918,46.25291687573918
3333,t,46.25291687573918,46.25291687573918
3334,na,8.047044040317719,9.849679487609773
3335,c,46.25291687573918,46.25291687573918
3336,c,46.25291687573918,46.25291687573918
3337,c,46.25291687573918,46.25291687573918
3338,na,0,2.547826008412317
3339,c,46.25291687573918,46.25291687573918
3340,c,46.25291687573918,46.25291687573918
3341,c,46.25291687573918,46.25291687573918
3342,t,46.25291687573918,46.25291687573918
3343,c,46.25291687573918,46.25291687573918
3344,c,46.25291687573918,46.25291687573918
3345,c,46.25291687573918,46.25291687573918
3346,t,46.25291687573918,46.25291687573918
3347,c,46.25291687573918,46.25291687573918
3348,c,46.25291687573918,46.25291687573918
3349,c,46.25291687573918,46.25291687573918
3350,c,46.25291687573918,46.25291687573918
3351,c,46.25291687573918,46.25291687573918
3352,c,46.25291687573918,46.25291687573918
3353,c,46.25291687573918,46.25291687573918
3354,c,46.25291687573918,46.25291687573918
3355,c,46.25291687573918,46.25291687573918
3356,c,21.05901748617034,21.23666140948654
3357,c,46.25291687573918,46.25291687573918
3358,c,46.25291687573918,46.25291687573918
3359,c,46.25291687573918,46.25291687573918
3360,c,46.25291687573918,46.25291687573918
3361,c,14.202199157938159,18.597589759476232
3362,c,46.25291687573918,46.25291687573918
3363,c,46.25291687573918,46.25291687573918
3364,c,46.25291687573918,46.25291687573918
3365,c,46.25291687573918,46.25291687573918
3366,c,46.25291687573918,46.25291687573918
3367,c,46.25291687573918,46.25291687573918
3368,c,46.25291687573918,46.25291687573918
3369,c,46.25291687573918,46.25291687573918
3370,c,46.25291687573918,46.25291687573918
3371,t,46.25291687573918,46.25291687573918
3372,t,46.25291687573918,46.25291687573918
3373,c,46.25291687573918,46.25291687573918
3374,c,46.25291687573918,46.25291687573918
3375,t,46.25291687573918,46.25291687573918
3376,c,46.25291687573918,46.25291687573918
3377,c,46.25291687573918,46.25291687573918
3378,c,46.25291687573918,46.25291687573918
3379,c,46.25291687573918,46.25291687573918
3380,c,46.25291687573918,46.25291687573918
3381,c,46.25291687573918,46.25291687573918
3382,c,46.25291687573918,46.25291687573918
3383,t,46.25291687573918,46.25291687573918
3384,c,46.25291687573918,46.25291687573918
3385,c,46.25291687573918,46.25291687573918
3386,c,46.25291687573918,46.25291687573918
3387,c,46.25291687573918,46.25291687573918
3388,c,46.25291687573918,46.25291687573918
3389,c,46.25291687573918,46.25291687573918
3390,c,46.25291687573918,46.25291687573918
3391,c,46.25291687573918,46.25291687573918
3392,c,16.6115690763928,37.81108285185176
3393,c,46.25291687573918,46.25291687573918
3394,c,46.25291687573918,46.25291687573918
3395,c,46.25291687573918,46.25291687573918
3396,c,46.25291687573918,46.25291687573918
3397,c,46.25291687573918,46.25291687573918
3398,c,46.25291687573918,46.25291687573918
3399,c,46.25291687573918,46.25291687573918
3400,c,46.25291687573918,46.25291687573918
3401,t,46.25291687573918,46.25291687573918
3402,t,46.25291687573918,46.25291687573918
3403,c,46.25291687573918,46.25291687573918
3404,c,46.25291687573918,46.25291687573918
3405,c,46.25291687573918,46.25291687573918
3406,c,46.25291687573918,46.25291687573918
3407,c,46.25291687573918,46.25291687573918
3408,c,46.25291687573918,46.25291687573918
3409,t,46.25291687573918,46.25291687573918
3410,c,46.25291687573918,46.25291687573918
3411,c,46.25291687573918,46.25291687573918
3412,t,46.25291687573918,46.25291687573918
3413,c,46.25291687573918,46.25291687573918
3414,c,46.25291687573918,46.25291687573918
3415,c,46.25291687573918,46.25291687573918
3416,c,46.25291687573918,46.25291687573918
3417,c,46.25291687573918,46.25291687573918
3418,c,11.543648202551351,21.168382181333804
3419,c,46.25291687573918,46.25291687573918
3420,c,46.25291687573918,46.25291687573918
3421,c,46.25291687573918,46.25291687573918
3422,c,46.25291687573918,46.25291687573918
3423,c,46.25291687573918,46.25291687573918
3424,c,46.25291687573918,46.25291687573918
3425,c,46.25291687573918,46.25291687573918
3426,c,46.25291687573918,46.25291687573918
3427,c,46.25291687573918,46.25291687573918
3428,c,46.25291687573918,46.25291687573918
3429,t,46.25291687573918,46.25291687573918
3430,c,46.25291687573918,46.25291687573918
3431,c,46.25291687573918,46.25291687573918
3432,t,46.25291687573918,46.25291687573918
3433,c,46.25291687573918,46.25291687573918
3434,c,46.25291687573918,46.25291687573918
3435,t,46.25291687573918,46.25291687573918
3436,t,46.25291687573918,46.25291687573918
3437,t,46.25291687573918,46.25291687573918
3438,c,46.25291687573918,46.25291687573918
3439,c,46.25291687573918,46.25291687573918
3440,c,46.25291687573918,46.25291687573918
3441,c,46.25291687573918,46.25291687573918
3442,c,46.25291687573918,46.25291687573918
3443,c,46.25291687573918,46.25291687573918
3444,t,46.25291687573918,46.25291687573918
3445,t,46.25291687573918,46.25291687573918
3446,c,46.25291687573918,46.25291687573918
3447,c,46.25291687573918,46.25291687573918
3448,c,46.25291687573918,46.25291687573918
3449,c,46.25291687573918,46.25291687573918
3450,c,46.25291687573918,46.25291687573918
3451,t,46.25291687573918,46.25291687573918
3452,c,46.25291687573918,46.25291687573918
3453,c,46.25291687573918,46.25291687573918
3454,t,46.25291687573918,46.25291687573918
3455,c,46.25291687573918,46.25291687573918
3456,c,4.5398698597382525,14.371423688593524
3457,c,46.25291687573918,46.25291687573918
3458,c,46.25291687573918,46.25291687573918
3459,c,46.25291687573918,46.25291687573918
3460,c,46.25291687573918,46.25291687573918
3461,c,46.25291687573918,46.25291687573918
3462,c,46.25291687573918,46.25291687573918
3463,c,46.25291687573918,46.25291687573918
3464,t,46.25291687573918,46.25291687573918
3465,c,46.25291687573918,46.25291687573918
3466,c,46.25291687573918,46.25291687573918
3467,c,46.25291687573918,46.25291687573918
3468,c,46.25291687573918,46.25291687573918
3469,t,46.25291687573918,46.25291687573918
3470,c,46.25291687573918,46.25291687573918
3471,c,46.25291687573918,46.25291687573918
3472,c,46.25291687573918,46.25291687573918
3473,c,46.25291687573918,46.25291687573918
3474,c,46.25291687573918,46.25291687573918
3475,c,46.25291687573918,46.25291687573918
3476,c,46.25291687573918,46.25291687573918
3477,c,46.25291687573918,46.25291687573918
3478,c,46.25291687573918,46.25291687573918
3479,c,46.25291687573918,46.25291687573918
3480,c,46.25291687573918,46.25291687573918
3481,c,46.25291687573918,46.25291687573918
3482,c,46.25291687573918,46.25291687573918
3483,t,46.25291687573918,46.25291687573918
3484,c,46.25291687573918,46.25291687573918
3485,c,46.25291687573918,46.25291687573918
3486,c,46.25291687573918,46.25291687573918
3487,c,46.25291687573918,46.25291687573918
3488,c,46.25291687573918,46.25291687573918
3489,c,46.25291687573918,46.25291687573918
3490,c,46.25291687573918,46.25291687573918
3491,c,46.25291687573918,46.25291687573918
3492,c,46.25291687573918,46.25291687573918
3493,c,46.25291687573918,46.25291687573918
3494,c,46.25291687573918,46.25291687573918
3495,c,46.25291687573918,46.25291687573918
3496,c,46.25291687573918,46.25291687573918
3497,c,46.25291687573918,46.25291687573918
3498,c,46.25291687573918,46.25291687573918
3499,c,46.25291687573918,46.25291687573918
3500,c,46.25291687573918,46.25291687573918
3501,c,46.25291687573918,46.25291687573918
3502,c,46.25291687573918,46.25291687573918
3503,t,46.25291687573918,46.25291687573918
3504,c,46.25291687573918,46.25291687573918
3505,t,46.25291687573918,46.25291687573918
3506,c,46.25291687573918,46.25291687573918
3507,c,46.25291687573918,46.25291687573918
3508,c,46.25291687573918,46.25291687573918
3509,t,46.25291687573918,46.25291687573918
3510,t,46.25291687573918,46.25291687573918
3511,c,46.25291687573918,46.25291687573918
3512,c,46.25291687573918,46.25291687573918
3513,c,46.25291687573918,46.25291687573918
3514,c,46.25291687573918,46.25291687573918
3515,c,46.25291687573918,46.25291687573918
3516,c,11.010515387890868,15.214354207772352
3517,t,46.25291687573918,46.25291687573918
3518,c,46.25291687573918,46.25291687573918
3519,c,46.25291687573918,46.25291687573918
3520,c,46.25291687573918,46.25291687573918
3521,c,46.25291687573918,46.25291687573918
3522,t,46.25291687573918,46.25291687573918
3523,c,46.25291687573918,46.25291687573918
3524,t,46.25291687573918,46.25291687573918
3525,c,46.25291687573918,46.25291687573918
3526,c,46.25291687573918,46.25291687573918
3527,c,46.25291687573918,46.25291687573918
3528,c,5.790684308463907,18.988071441310318
3529,c,46.25291687573918,46.25291687573918
3530,t,46.25291687573918,46.25291687573918
3531,c,46.25291687573918,46.25291687573918
3532,t,46.25291687573918,46.25291687573918
3533,c,46.25291687573918,46.25291687573918
3534,c,46.25291687573918,46.25291687573918
3535,c,46.25291687573918,46.25291687573918
3536,c,46.25291687573918,46.25291687573918
3537,c,15.450171959938048,17.64194412010146
3538,c,46.25291687573918,46.25291687573918
3539,c,46.25291687573918,46.25291687573918
3540,t,46.25291687573918,46.25291687573918
3541,c,16.971314837346902,21.054670381577353
3542,c,5.261159309204458,14.391092439648489
3543,t,46.25291687573918,46.25291687573918
3544,c,46.25291687573918,46.25291687573918
3545,c,46.25291687573918,46.25291687573918
3546,t,46.25291687573918,46.25291687573918
3547,c,46.25291687573918,46.25291687573918
3548,c,46.25291687573918,46.25291687573918
3549,c,46.25291687573918,46.25291687573918
3550,t,46.25291687573918,46.25291687573918
3551,c,46.25291687573918,46.25291687573918
3552,t,46.25291687573918,46.25291687573918
3553,c,29.376717466920155,31.113751826219843
3554,c,46.25291687573918,46.25291687573918
3555,c,8.98894150857513,12.787550431786972
3556,c,46.25291687573918,46.25291687573918
3557,c,46.25291687573918,46.25291687573918
3558,c,46.25291687573918,46.25291687573918
3559,c,46.25291687573918,46.25291687573918
3560,t,46.25291687573918,46.25291687573918
3561,c,46.25291687573918,46.25291687573918
3562,t,46.25291687573918,46.25291687573918
3563,t,46.25291687573918,46.25291687573918
3564,c,46.25291687573918,46.25291687573918
3565,c,46.25291687573918,46.25291687573918
3566,c,46.25291687573918,46.25291687573918
3567,c,46.25291687573918,46.25291687573918
3568,c,46.25291687573918,46.25291687573918
3569,t,46.25291687573918,46.25291687573918
3570,c,46.25291687573918,46.25291687573918
3571,c,46.25291687573918,46.25291687573918
3572,c,46.25291687573918,46.25291687573918
3573,c,46.25291687573918,46.25291687573918
3574,c,46.25291687573918,46.25291687573918
3575,t,46.25291687573918,46.25291687573918
3576,c,46.25291687573918,46.25291687573918
3577,c,14.26793882070099,15.925128088678976
3578,t,46.25291687573918,46.25291687573918
3579,c,46.25291687573918,46.25291687573918
3580,t,46.25291687573918,46.25291687573918
3581,c,46.25291687573918,46.25291687573918
3582,c,46.25291687573918,46.25291687573918
3583,t,46.25291687573918,46.25291687573918
3584,c,46.25291687573918,46.25291687573918
3585,c,46.25291687573918,46.25291687573918
3586,c,46.25291687573918,46.25291687573918
3587,t,46.25291687573918,46.25291687573918
3588,c,46.25291687573918,46.25291687573918
3589,c,46.25291687573918,46.25291687573918
3590,t,46.25291687573918,46.25291687573918
3591,c,46.25291687573918,46.25291687573918
3592,c,46.25291687573918,46.25291687573918
3593,c,46.25291687573918,46.25291687573918
3594,c,46.25291687573918,46.25291687573918
3595,t,46.25291687573918,46.25291687573918
3596,c,46.25291687573918,46.25291687573918
3597,t,46.25291687573918,46.25291687573918
3598,c,46.25291687573918,46.25291687573918
3599,t,46.25291687573918,46.25291687573918
3600,c,46.25291687573918,46.25291687573918
3601,t,46.25291687573918,46.25291687573918
3602,c,46.25291687573918,46.25291687573918
3603,c,46.25291687573918,46.25291687573918
3604,c,46.25291687573918,46.25291687573918
3605,c,46.25291687573918,46.25291687573918
3606,c,46.25291687573918,46.25291687573918
3607,c,46.25291687573918,46.25291687573918
3608,c,46.25291687573918,46.25291687573918
3609,c,46.25291687573918,46.25291687573918
3610,c,46.25291687573918,46.25291687573918
3611,t,46.25291687573918,46.25291687573918
3612,c,46.25291687573918,46.25291687573918
3613,c,46.25291687573918,46.25291687573918
3614,t,46.25291687573918,46.25291687573918
3615,c,46.25291687573918,46.25291687573918
3616,c,46.25291687573918,46.25291687573918
3617,c,46.25291687573918,46.25291687573918
3618,c,46.25291687573918,46.25291687573918
3619,c,46.25291687573918,46.25291687573918
3620,c,46.25291687573918,46.25291687573918
3621,c,23.398702179178816,23.58478315332861
3622,t,46.25291687573918,46.25291687573918
3623,c,10.141598662915166,16.644579877633145
3624,c,46.25291687573918,46.25291687573918
3625,c,5.386198252705744,5.5334401132546684
3626,t,46.25291687573918,46.25291687573918
3627,t,46.25291687573918,46.25291687573918
3628,c,46.25291687573918,46.25291687573918
3629,c,46.25291687573918,46.25291687573918
3630,c,46.25291687573918,46.25291687573918
3631,c,46.25291687573918,46.25291687573918
3632,c,46.25291687573918,46.25291687573918
3633,c,46.25291687573918,46.25291687573918
3634,na,7.972481538998349,16.29250143618932
3635,c,46.25291687573918,46.25291687573918
3636,c,17.603399932792826,23.66314833969155
3637,c,46.25291687573918,46.25291687573918
3638,c,46.25291687573918,46.25291687573918
3639,c,46.25291687573918,46.25291687573918
3640,c,46.25291687573918,46.25291687573918
3641,t,46.25291687573918,46.25291687573918
3642,c,46.25291687573918,46.25291687573918
3643,na,8.526071405440042,9.22172983504646
3644,c,46.25291687573918,46.25291687573918
3645,c,46.25291687573918,46.25291687573918
3646,c,46.25291687573918,46.25291687573918
3647,c,46.25291687573918,46.25291687573918
3648,c,46.25291687573918,46.25291687573918
3649,c,46.25291687573918,46.25291687573918
3650,c,4.295095019046732,11.967137572987303
3651,c,46.25291687573918,46.25291687573918
3652,c,46.25291687573918,46.25291687573918
3653,c,46.25291687573918,46.25291687573918
3654,c,46.25291687573918,46.25291687573918
3655,c,46.25291687573918,46.25291687573918
3656,t,46.25291687573918,46.25291687573918
3657,c,46.25291687573918,46.25291687573918
3658,c,46.25291687573918,46.25291687573918
3659,t,46.25291687573918,46.25291687573918
3660,c,46.25291687573918,46.25291687573918
3661,c,46.25291687573918,46.25291687573918
3662,c,46.25291687573918,46.25291687573918
3663,c,46.25291687573918,46.25291687573918
3664,c,46.25291687573918,46.25291687573918
3665,c,46.25291687573918,46.25291687573918
3666,c,46.25291687573918,46.25291687573918
3667,c,46.25291687573918,46.25291687573918
3668,c,46.25291687573918,46.25291687573918
3669,c,6.245893658295816,14.630857558310078
3670,c,46.25291687573918,46.25291687573918
3671,c,46.25291687573918,46.25291687573918
3672,c,46.25291687573918,46.25291687573918
3673,c,46.25291687573918,46.25291687573918
3674,t,46.25291687573918,46.25291687573918
3675,c,46.25291687573918,46.25291687573918
3676,t,46.25291687573918,46.25291687573918
3677,c,46.25291687573918,46.25291687573918
3678,c,46.25291687573918,46.25291687573918
3679,c,46.25291687573918,46.25291687573918
3680,c,46.25291687573918,46.25291687573918
3681,c,46.25291687573918,46.25291687573918
3682,t,46.25291687573918,46.25291687573918
3683,c,46.25291687573918,46.25291687573918
3684,c,46.25291687573918,46.25291687573918
3685,t,46.25291687573918,46.25291687573918
3686,c,46.25291687573918,46.25291687573918
3687,c,46.25291687573918,46.25291687573918
3688,c,46.25291687573918,46.25291687573918
3689,t,46.25291687573918,46.25291687573918
3690,c,46.25291687573918,46.25291687573918
3691,c,46.25291687573918,46.25291687573918
3692,c,46.25291687573918,46.25291687573918
3693,c,46.25291687573918,46.25291687573918
3694,c,46.25291687573918,46.25291687573918
3695,c,46.25291687573918,46.25291687573918
3696,na,2.6017227590970293,3.2867636081416385
3697,t,46.25291687573918,46.25291687573918
3698,c,46.25291687573918,46.25291687573918
3699,c,46.25291687573918,46.25291687573918
3700,c,46.25291687573918,46.25291687573918
3701,c,46.25291687573918,46.25291687573918
3702,c,46.25291687573918,46.25291687573918
3703,c,46.25291687573918,46.25291687573918
3704,c,46.25291687573918,46.25291687573918
3705,c,46.25291687573918,46.25291687573918
3706,t,46.25291687573918,46.25291687573918
3707,c,46.25291687573918,46.25291687573918
3708,c,46.25291687573918,46.25291687573918
3709,c,46.25291687573918,46.25291687573918
3710,c,8.037483378510549,21.46053949799102
3711,t,46.25291687573918,46.25291687573918
3712,c,46.25291687573918,46.25291687573918
3713,c,11.281805151778965,12.936671377701266
3714,c,46.25291687573918,46.25291687573918
3715,c,46.25291687573918,46.25291687573918
3716,c,46.25291687573918,46.25291687573918
3717,c,46.25291687573918,46.25291687573918
3718,t,46.25291687573918,46.25291687573918
3719,c,46.25291687573918,46.25291687573918
3720,t,46.25291687573918,46.25291687573918
3721,na,0.450159106162487,1.7635079165632308
3722,c,46.25291687573918,46.25291687573918
3723,c,46.25291687573918,46.25291687573918
3724,c,46.25291687573918,46.25291687573918
3725,c,46.25291687573918,46.25291687573918
3726,na,0,3.441982357743351
3727,c,46.25291687573918,46.25291687573918
3728,c,46.25291687573918,46.25291687573918
3729,t,46.25291687573918,46.25291687573918
3730,c,46.25291687573918,46.25291687573918
3731,c,46.25291687573918,46.25291687573918
3732,t,46.25291687573918,46.25291687573918
3733,c,46.25291687573918,46.25291687573918
3734,c,46.25291687573918,46.25291687573918
3735,c,46.25291687573918,46.25291687573918
3736,c,46.25291687573918,46.25291687573918
3737,t,46.25291687573918,46.25291687573918
3738,c,46.25291687573918,46.25291687573918
3739,c,46.25291687573918,46.25291687573918
3740,c,46.25291687573918,46.25291687573918
3741,c,46.25291687573918,46.25291687573918
3742,t,46.25291687573918,46.25291687573918
3743,c,31.9974437650989,35.58600392726663
3744,t,46.25291687573918,46.25291687573918
3745,c,46.25291687573918,46.25291687573918
3746,c,46.25291687573918,46.25291687573918
3747,c,46.25291687573918,46.25291687573918
3748,c,46.25291687573918,46.25291687573918
3749,t,46.25291687573918,46.25291687573918
3750,c,46.25291687573918,46.25291687573918
3751,c,46.25291687573918,46.25291687573918
3752,c,46.25291687573918,46.25291687573918
3753,c,46.25291687573918,46.25291687573918
3754,c,46.25291687573918,46.25291687573918
3755,c,12.678984550931164,16.127193889268387
3756,c,46.25291687573918,46.25291687573918
3757,t,46.25291687573918,46.25291687573918
3758,c,46.25291687573918,46.25291687573918
3759,c,46.25291687573918,46.25291687573918
3760,t,46.25291687573918,46.25291687573918
3761,t,46.25291687573918,46.25291687573918
3762,na,13.027374379338125,28.671664820077478
3763,c,46.25291687573918,46.25291687573918
3764,c,46.25291687573918,46.25291687573918
3765,t,46.25291687573918,46.25291687573918
3766,c,46.25291687573918,46.25291687573918
3767,c,46.25291687573918,46.25291687573918
3768,c,46.25291687573918,46.25291687573918
3769,c,46.25291687573918,46.25291687573918
3770,c,46.25291687573918,46.25291687573918
3771,c,46.25291687573918,46.25291687573918
3772,c,46.25291687573918,46.25291687573918
3773,t,46.25291687573918,46.25291687573918
3774,c,46.25291687573918,46.25291687573918
3775,c,46.25291687573918,46.25291687573918
3776,c,46.25291687573918,46.25291687573918
