node, assignment, time2inf, time2death
3777,c,46.25291687573918,46.25291687573918
3778,c,46.25291687573918,46.25291687573918
3779,t,46.25291687573918,46.25291687573918
3780,c,46.25291687573918,46.25291687573918
3781,na,0.1630458039999028,3.4945093145778103
3782,c,46.25291687573918,46.25291687573918
3783,c,46.25291687573918,46.25291687573918
3784,c,46.25291687573918,46.25291687573918
3785,c,46.25291687573918,46.25291687573918
3786,t,46.25291687573918,46.25291687573918
3787,t,46.25291687573918,46.25291687573918
3788,c,46.25291687573918,46.25291687573918
3789,t,46.25291687573918,46.25291687573918
3790,c,46.25291687573918,46.25291687573918
3791,c,46.25291687573918,46.25291687573918
3792,c,46.25291687573918,46.25291687573918
3793,c,46.25291687573918,46.25291687573918
3794,c,46.25291687573918,46.25291687573918
3795,c,46.25291687573918,46.25291687573918
3796,c,46.25291687573918,46.25291687573918
3797,c,46.25291687573918,46.25291687573918
3798,t,46.25291687573918,46.25291687573918
3799,c,46.25291687573918,46.25291687573918
3800,c,46.25291687573918,46.25291687573918
3801,c,46.25291687573918,46.25291687573918
3802,c,46.25291687573918,46.25291687573918
3803,t,46.25291687573918,46.25291687573918
3804,c,46.25291687573918,46.25291687573918
3805,c,46.25291687573918,46.25291687573918
3806,c,46.25291687573918,46.25291687573918
3807,c,46.25291687573918,46.25291687573918
3808,t,46.25291687573918,46.25291687573918
3809,c,46.25291687573918,46.25291687573918
3810,c,46.25291687573918,46.25291687573918
3811,c,46.25291687573918,46.25291687573918
3812,c,46.25291687573918,46.25291687573918
3813,c,46.25291687573918,46.25291687573918
3814,na,-1,0
3815,c,46.25291687573918,46.25291687573918
3816,c,46.25291687573918,46.25291687573918
3817,t,46.25291687573918,46.25291687573918
3818,t,46.25291687573918,46.25291687573918
3819,c,46.25291687573918,46.25291687573918
3820,c,46.25291687573918,46.25291687573918
3821,t,46.25291687573918,46.25291687573918
3822,c,46.25291687573918,46.25291687573918
3823,c,46.25291687573918,46.25291687573918
3824,t,46.25291687573918,46.25291687573918
3825,c,46.25291687573918,46.25291687573918
3826,c,46.25291687573918,46.25291687573918
3827,c,46.25291687573918,46.25291687573918
3828,c,46.25291687573918,46.25291687573918
3829,c,46.25291687573918,46.25291687573918
3830,c,46.25291687573918,46.25291687573918
3831,c,46.25291687573918,46.25291687573918
3832,c,46.25291687573918,46.25291687573918
3833,c,46.25291687573918,46.25291687573918
3834,c,46.25291687573918,46.25291687573918
3835,c,46.25291687573918,46.25291687573918
3836,c,46.25291687573918,46.25291687573918
3837,c,46.25291687573918,46.25291687573918
3838,t,46.25291687573918,46.25291687573918
3839,c,46.25291687573918,46.25291687573918
3840,c,46.25291687573918,46.25291687573918
3841,c,46.25291687573918,46.25291687573918
3842,c,46.25291687573918,46.25291687573918
3843,c,46.25291687573918,46.25291687573918
3844,t,46.25291687573918,46.25291687573918
3845,c,46.25291687573918,46.25291687573918
3846,t,46.25291687573918,46.25291687573918
3847,c,46.25291687573918,46.25291687573918
3848,c,46.25291687573918,46.25291687573918
3849,c,46.25291687573918,46.25291687573918
3850,c,46.25291687573918,46.25291687573918
3851,c,46.25291687573918,46.25291687573918
3852,c,46.25291687573918,46.25291687573918
3853,c,46.25291687573918,46.25291687573918
3854,c,46.25291687573918,46.25291687573918
3855,c,46.25291687573918,46.25291687573918
3856,c,46.25291687573918,46.25291687573918
3857,c,46.25291687573918,46.25291687573918
3858,c,46.25291687573918,46.25291687573918
3859,c,46.25291687573918,46.25291687573918
3860,c,46.25291687573918,46.25291687573918
3861,t,46.25291687573918,46.25291687573918
3862,c,46.25291687573918,46.25291687573918
3863,c,46.25291687573918,46.25291687573918
3864,c,46.25291687573918,46.25291687573918
3865,c,46.25291687573918,46.25291687573918
3866,t,46.25291687573918,46.25291687573918
3867,t,46.25291687573918,46.25291687573918
3868,c,46.25291687573918,46.25291687573918
3869,c,46.25291687573918,46.25291687573918
3870,c,46.25291687573918,46.25291687573918
3871,c,46.25291687573918,46.25291687573918
3872,c,46.25291687573918,46.25291687573918
3873,c,46.25291687573918,46.25291687573918
3874,c,46.25291687573918,46.25291687573918
3875,t,46.25291687573918,46.25291687573918
3876,c,46.25291687573918,46.25291687573918
3877,c,46.25291687573918,46.25291687573918
3878,t,46.25291687573918,46.25291687573918
3879,c,46.25291687573918,46.25291687573918
3880,c,46.25291687573918,46.25291687573918
3881,c,46.25291687573918,46.25291687573918
3882,c,46.25291687573918,46.25291687573918
3883,c,7.4413172156161735,11.109893788368927
3884,c,46.25291687573918,46.25291687573918
3885,c,46.25291687573918,46.25291687573918
3886,c,46.25291687573918,46.25291687573918
3887,c,46.25291687573918,46.25291687573918
3888,c,46.25291687573918,46.25291687573918
3889,t,46.25291687573918,46.25291687573918
3890,c,46.25291687573918,46.25291687573918
3891,c,46.25291687573918,46.25291687573918
3892,c,46.25291687573918,46.25291687573918
3893,t,46.25291687573918,46.25291687573918
3894,c,46.25291687573918,46.25291687573918
3895,c,46.25291687573918,46.25291687573918
3896,t,46.25291687573918,46.25291687573918
3897,c,46.25291687573918,46.25291687573918
3898,c,46.25291687573918,46.25291687573918
3899,c,46.25291687573918,46.25291687573918
3900,c,46.25291687573918,46.25291687573918
3901,c,46.25291687573918,46.25291687573918
3902,c,46.25291687573918,46.25291687573918
3903,na,0,6.349540377279698
3904,c,46.25291687573918,46.25291687573918
3905,c,46.25291687573918,46.25291687573918
3906,c,46.25291687573918,46.25291687573918
3907,na,3.470187076792847,6.387195549445051
3908,c,46.25291687573918,46.25291687573918
3909,c,46.25291687573918,46.25291687573918
3910,c,46.25291687573918,46.25291687573918
3911,c,46.25291687573918,46.25291687573918
3912,t,46.25291687573918,46.25291687573918
3913,c,46.25291687573918,46.25291687573918
3914,t,46.25291687573918,46.25291687573918
3915,c,46.25291687573918,46.25291687573918
3916,c,46.25291687573918,46.25291687573918
3917,t,46.25291687573918,46.25291687573918
3918,c,46.25291687573918,46.25291687573918
3919,c,46.25291687573918,46.25291687573918
3920,c,46.25291687573918,46.25291687573918
3921,c,3.0420016287064224,3.111189364926283
3922,c,46.25291687573918,46.25291687573918
3923,t,46.25291687573918,46.25291687573918
3924,c,46.25291687573918,46.25291687573918
3925,c,46.25291687573918,46.25291687573918
3926,c,46.25291687573918,46.25291687573918
3927,c,46.25291687573918,46.25291687573918
3928,c,46.25291687573918,46.25291687573918
3929,t,46.25291687573918,46.25291687573918
3930,c,46.25291687573918,46.25291687573918
3931,t,46.25291687573918,46.25291687573918
3932,c,46.25291687573918,46.25291687573918
3933,c,46.25291687573918,46.25291687573918
3934,c,46.25291687573918,46.25291687573918
3935,c,46.25291687573918,46.25291687573918
3936,c,46.25291687573918,46.25291687573918
3937,c,46.25291687573918,46.25291687573918
3938,c,46.25291687573918,46.25291687573918
3939,t,46.25291687573918,46.25291687573918
3940,c,46.25291687573918,46.25291687573918
3941,c,46.25291687573918,46.25291687573918
3942,c,46.25291687573918,46.25291687573918
3943,c,13.731762196846006,17.339428527891297
3944,c,46.25291687573918,46.25291687573918
3945,c,46.25291687573918,46.25291687573918
3946,t,46.25291687573918,46.25291687573918
3947,t,46.25291687573918,46.25291687573918
3948,c,46.25291687573918,46.25291687573918
3949,c,46.25291687573918,46.25291687573918
3950,c,15.405593049199565,16.685991718819167
3951,c,46.25291687573918,46.25291687573918
3952,c,46.25291687573918,46.25291687573918
3953,c,46.25291687573918,46.25291687573918
3954,c,46.25291687573918,46.25291687573918
3955,c,46.25291687573918,46.25291687573918
3956,c,46.25291687573918,46.25291687573918
3957,c,46.25291687573918,46.25291687573918
3958,c,46.25291687573918,46.25291687573918
3959,c,46.25291687573918,46.25291687573918
3960,c,7.00015599927035,11.238099430684905
3961,c,46.25291687573918,46.25291687573918
3962,c,46.25291687573918,46.25291687573918
3963,t,46.25291687573918,46.25291687573918
3964,c,46.25291687573918,46.25291687573918
3965,c,46.25291687573918,46.25291687573918
3966,c,46.25291687573918,46.25291687573918
3967,t,46.25291687573918,46.25291687573918
3968,c,46.25291687573918,46.25291687573918
3969,c,46.25291687573918,46.25291687573918
3970,c,46.25291687573918,46.25291687573918
3971,c,46.25291687573918,46.25291687573918
3972,c,46.25291687573918,46.25291687573918
3973,c,46.25291687573918,46.25291687573918
3974,c,46.25291687573918,46.25291687573918
3975,c,46.25291687573918,46.25291687573918
3976,c,46.25291687573918,46.25291687573918
3977,c,46.25291687573918,46.25291687573918
3978,c,46.25291687573918,46.25291687573918
3979,c,46.25291687573918,46.25291687573918
3980,t,46.25291687573918,46.25291687573918
3981,c,46.25291687573918,46.25291687573918
3982,c,46.25291687573918,46.25291687573918
3983,c,46.25291687573918,46.25291687573918
3984,c,46.25291687573918,46.25291687573918
3985,c,46.25291687573918,46.25291687573918
3986,c,46.25291687573918,46.25291687573918
3987,c,46.25291687573918,46.25291687573918
3988,c,19.90864904946471,27.936328247739283
3989,t,46.25291687573918,46.25291687573918
3990,c,46.25291687573918,46.25291687573918
3991,c,46.25291687573918,46.25291687573918
3992,t,46.25291687573918,46.25291687573918
3993,c,46.25291687573918,46.25291687573918
3994,c,46.25291687573918,46.25291687573918
3995,c,46.25291687573918,46.25291687573918
3996,c,46.25291687573918,46.25291687573918
3997,c,46.25291687573918,46.25291687573918
3998,t,46.25291687573918,46.25291687573918
3999,c,46.25291687573918,46.25291687573918
4000,c,46.25291687573918,46.25291687573918
4001,c,46.25291687573918,46.25291687573918
4002,c,46.25291687573918,46.25291687573918
4003,t,46.25291687573918,46.25291687573918
4004,c,46.25291687573918,46.25291687573918
4005,c,46.25291687573918,46.25291687573918
4006,t,46.25291687573918,46.25291687573918
4007,c,46.25291687573918,46.25291687573918
4008,na,4.007250814408197,20.499693502846885
4009,c,46.25291687573918,46.25291687573918
4010,t,46.25291687573918,46.25291687573918
4011,c,46.25291687573918,46.25291687573918
4012,t,46.25291687573918,46.25291687573918
4013,t,46.25291687573918,46.25291687573918
4014,t,46.25291687573918,46.25291687573918
4015,t,46.25291687573918,46.25291687573918
4016,c,46.25291687573918,46.25291687573918
4017,t,46.25291687573918,46.25291687573918
4018,c,46.25291687573918,46.25291687573918
4019,c,46.25291687573918,46.25291687573918
4020,t,46.25291687573918,46.25291687573918
4021,c,46.25291687573918,46.25291687573918
4022,t,46.25291687573918,46.25291687573918
4023,t,46.25291687573918,46.25291687573918
4024,c,46.25291687573918,46.25291687573918
4025,t,46.25291687573918,46.25291687573918
4026,c,46.25291687573918,46.25291687573918
4027,c,46.25291687573918,46.25291687573918
4028,t,46.25291687573918,46.25291687573918
4029,c,46.25291687573918,46.25291687573918
4030,c,46.25291687573918,46.25291687573918
4031,c,46.25291687573918,46.25291687573918
4032,t,46.25291687573918,46.25291687573918
4033,t,46.25291687573918,46.25291687573918
4034,c,46.25291687573918,46.25291687573918
4035,c,46.25291687573918,46.25291687573918
4036,c,46.25291687573918,46.25291687573918
4037,c,46.25291687573918,46.25291687573918
4038,c,46.25291687573918,46.25291687573918
4039,c,46.25291687573918,46.25291687573918
4040,c,46.25291687573918,46.25291687573918
4041,c,46.25291687573918,46.25291687573918
4042,c,46.25291687573918,46.25291687573918
4043,c,26.635526489448672,30.199888867595224
4044,c,46.25291687573918,46.25291687573918
4045,c,46.25291687573918,46.25291687573918
4046,t,46.25291687573918,46.25291687573918
4047,c,19.676900376483214,24.323874866481205
4048,c,46.25291687573918,46.25291687573918
4049,c,46.25291687573918,46.25291687573918
4050,c,46.25291687573918,46.25291687573918
4051,c,46.25291687573918,46.25291687573918
4052,t,46.25291687573918,46.25291687573918
4053,c,3.7304501744670593,8.706733762246508
4054,c,46.25291687573918,46.25291687573918
4055,c,46.25291687573918,46.25291687573918
4056,c,46.25291687573918,46.25291687573918
4057,c,46.25291687573918,46.25291687573918
4058,c,46.25291687573918,46.25291687573918
4059,t,46.25291687573918,46.25291687573918
4060,c,46.25291687573918,46.25291687573918
4061,c,4.785242695754323,13.104258600854651
4062,c,46.25291687573918,46.25291687573918
4063,t,46.25291687573918,46.25291687573918
4064,c,46.25291687573918,46.25291687573918
4065,na,2.0428770278689754,7.052623204781386
4066,t,46.25291687573918,46.25291687573918
4067,c,46.25291687573918,46.25291687573918
4068,c,46.25291687573918,46.25291687573918
4069,c,46.25291687573918,46.25291687573918
4070,na,18.345880480941474,24.386057699440936
4071,c,46.25291687573918,46.25291687573918
4072,c,46.25291687573918,46.25291687573918
4073,c,46.25291687573918,46.25291687573918
4074,t,46.25291687573918,46.25291687573918
4075,c,46.25291687573918,46.25291687573918
4076,c,46.25291687573918,46.25291687573918
4077,c,46.25291687573918,46.25291687573918
4078,na,0,5.066001710523541
4079,c,46.25291687573918,46.25291687573918
4080,t,46.25291687573918,46.25291687573918
4081,c,46.25291687573918,46.25291687573918
4082,c,5.679330151328561,10.505947376970482
4083,c,46.25291687573918,46.25291687573918
4084,t,46.25291687573918,46.25291687573918
4085,c,46.25291687573918,46.25291687573918
4086,t,46.25291687573918,46.25291687573918
4087,t,46.25291687573918,46.25291687573918
4088,c,46.25291687573918,46.25291687573918
4089,c,46.25291687573918,46.25291687573918
4090,c,46.25291687573918,46.25291687573918
4091,c,46.25291687573918,46.25291687573918
4092,c,46.25291687573918,46.25291687573918
4093,c,46.25291687573918,46.25291687573918
4094,c,46.25291687573918,46.25291687573918
4095,c,46.25291687573918,46.25291687573918
4096,c,46.25291687573918,46.25291687573918
4097,c,46.25291687573918,46.25291687573918
4098,c,46.25291687573918,46.25291687573918
4099,c,46.25291687573918,46.25291687573918
4100,t,46.25291687573918,46.25291687573918
4101,t,46.25291687573918,46.25291687573918
4102,c,46.25291687573918,46.25291687573918
4103,c,46.25291687573918,46.25291687573918
4104,c,46.25291687573918,46.25291687573918
4105,c,46.25291687573918,46.25291687573918
4106,c,46.25291687573918,46.25291687573918
4107,c,46.25291687573918,46.25291687573918
4108,c,46.25291687573918,46.25291687573918
4109,t,46.25291687573918,46.25291687573918
4110,t,46.25291687573918,46.25291687573918
4111,c,46.25291687573918,46.25291687573918
4112,na,0,0.782824552859732
4113,c,46.25291687573918,46.25291687573918
4114,t,46.25291687573918,46.25291687573918
4115,c,46.25291687573918,46.25291687573918
4116,c,13.571672279355303,15.976869654396804
4117,c,46.25291687573918,46.25291687573918
4118,c,46.25291687573918,46.25291687573918
4119,c,46.25291687573918,46.25291687573918
4120,c,46.25291687573918,46.25291687573918
4121,c,1.3206328536782068,5.302308091970812
4122,t,46.25291687573918,46.25291687573918
4123,c,46.25291687573918,46.25291687573918
4124,t,46.25291687573918,46.25291687573918
4125,c,46.25291687573918,46.25291687573918
4126,c,46.25291687573918,46.25291687573918
4127,c,46.25291687573918,46.25291687573918
4128,c,6.155209417415625,7.813762314315084
4129,t,46.25291687573918,46.25291687573918
4130,na,7.471128460302593,11.085724724414506
4131,c,46.25291687573918,46.25291687573918
4132,c,46.25291687573918,46.25291687573918
4133,c,46.25291687573918,46.25291687573918
4134,c,46.25291687573918,46.25291687573918
4135,na,0,5.595616498802441
4136,c,46.25291687573918,46.25291687573918
4137,c,46.25291687573918,46.25291687573918
4138,c,46.25291687573918,46.25291687573918
4139,c,46.25291687573918,46.25291687573918
4140,na,18.966358654239283,27.328069151002232
4141,c,46.25291687573918,46.25291687573918
4142,c,46.25291687573918,46.25291687573918
4143,c,46.25291687573918,46.25291687573918
4144,t,46.25291687573918,46.25291687573918
4145,t,46.25291687573918,46.25291687573918
4146,c,46.25291687573918,46.25291687573918
4147,c,46.25291687573918,46.25291687573918
4148,c,46.25291687573918,46.25291687573918
4149,c,46.25291687573918,46.25291687573918
4150,c,46.25291687573918,46.25291687573918
4151,c,46.25291687573918,46.25291687573918
4152,c,46.25291687573918,46.25291687573918
4153,c,46.25291687573918,46.25291687573918
4154,t,46.25291687573918,46.25291687573918
4155,na,0,0.07994290308087164
4156,c,46.25291687573918,46.25291687573918
4157,c,46.25291687573918,46.25291687573918
4158,c,46.25291687573918,46.25291687573918
4159,c,46.25291687573918,46.25291687573918
4160,c,46.25291687573918,46.25291687573918
4161,c,46.25291687573918,46.25291687573918
4162,t,46.25291687573918,46.25291687573918
4163,c,46.25291687573918,46.25291687573918
4164,c,18.68044319413702,22.97007915801246
4165,c,46.25291687573918,46.25291687573918
4166,c,46.25291687573918,46.25291687573918
4167,c,46.25291687573918,46.25291687573918
4168,c,46.25291687573918,46.25291687573918
4169,c,46.25291687573918,46.25291687573918
4170,t,46.25291687573918,46.25291687573918
4171,c,30.0427167412954,35.36101825081886
4172,c,46.25291687573918,46.25291687573918
4173,c,46.25291687573918,46.25291687573918
4174,t,46.25291687573918,46.25291687573918
4175,t,46.25291687573918,46.25291687573918
4176,c,46.25291687573918,46.25291687573918
4177,c,46.25291687573918,46.25291687573918
4178,c,46.25291687573918,46.25291687573918
4179,c,46.25291687573918,46.25291687573918
4180,c,46.25291687573918,46.25291687573918
4181,c,46.25291687573918,46.25291687573918
4182,c,46.25291687573918,46.25291687573918
4183,c,46.25291687573918,46.25291687573918
4184,t,46.25291687573918,46.25291687573918
4185,c,46.25291687573918,46.25291687573918
4186,c,46.25291687573918,46.25291687573918
4187,c,46.25291687573918,46.25291687573918
4188,c,46.25291687573918,46.25291687573918
4189,c,46.25291687573918,46.25291687573918
4190,c,46.25291687573918,46.25291687573918
4191,t,46.25291687573918,46.25291687573918
4192,t,46.25291687573918,46.25291687573918
4193,c,46.25291687573918,46.25291687573918
4194,c,6.606398980869629,12.381242487250404
4195,c,46.25291687573918,46.25291687573918
4196,c,46.25291687573918,46.25291687573918
4197,t,46.25291687573918,46.25291687573918
4198,c,46.25291687573918,46.25291687573918
4199,c,46.25291687573918,46.25291687573918
4200,t,46.25291687573918,46.25291687573918
4201,c,46.25291687573918,46.25291687573918
4202,c,46.25291687573918,46.25291687573918
4203,c,46.25291687573918,46.25291687573918
4204,c,46.25291687573918,46.25291687573918
4205,t,46.25291687573918,46.25291687573918
4206,c,46.25291687573918,46.25291687573918
4207,c,46.25291687573918,46.25291687573918
4208,t,46.25291687573918,46.25291687573918
4209,c,11.722479064875474,18.004907542906828
4210,t,46.25291687573918,46.25291687573918
4211,c,46.25291687573918,46.25291687573918
4212,c,46.25291687573918,46.25291687573918
4213,c,46.25291687573918,46.25291687573918
4214,c,46.25291687573918,46.25291687573918
4215,t,46.25291687573918,46.25291687573918
4216,c,46.25291687573918,46.25291687573918
4217,c,46.25291687573918,46.25291687573918
4218,c,46.25291687573918,46.25291687573918
4219,c,46.25291687573918,46.25291687573918
4220,c,46.25291687573918,46.25291687573918
4221,na,5.153283846611411,9.08311760233879
4222,c,46.25291687573918,46.25291687573918
4223,c,46.25291687573918,46.25291687573918
4224,c,46.25291687573918,46.25291687573918
4225,c,46.25291687573918,46.25291687573918
4226,c,46.25291687573918,46.25291687573918
4227,c,46.25291687573918,46.25291687573918
4228,c,46.25291687573918,46.25291687573918
4229,c,46.25291687573918,46.25291687573918
4230,t,46.25291687573918,46.25291687573918
4231,c,46.25291687573918,46.25291687573918
4232,c,46.25291687573918,46.25291687573918
4233,c,46.25291687573918,46.25291687573918
4234,c,46.25291687573918,46.25291687573918
4235,c,46.25291687573918,46.25291687573918
4236,c,46.25291687573918,46.25291687573918
4237,c,46.25291687573918,46.25291687573918
4238,c,46.25291687573918,46.25291687573918
4239,c,46.25291687573918,46.25291687573918
4240,t,46.25291687573918,46.25291687573918
4241,c,46.25291687573918,46.25291687573918
4242,t,46.25291687573918,46.25291687573918
4243,c,46.25291687573918,46.25291687573918
4244,c,46.25291687573918,46.25291687573918
4245,c,10.927347818793432,23.559664880044256
4246,c,46.25291687573918,46.25291687573918
4247,c,46.25291687573918,46.25291687573918
4248,c,46.25291687573918,46.25291687573918
4249,c,46.25291687573918,46.25291687573918
4250,c,46.25291687573918,46.25291687573918
4251,t,46.25291687573918,46.25291687573918
4252,c,46.25291687573918,46.25291687573918
4253,t,46.25291687573918,46.25291687573918
4254,c,46.25291687573918,46.25291687573918
4255,c,46.25291687573918,46.25291687573918
4256,c,46.25291687573918,46.25291687573918
4257,t,46.25291687573918,46.25291687573918
4258,t,46.25291687573918,46.25291687573918
4259,t,46.25291687573918,46.25291687573918
4260,c,46.25291687573918,46.25291687573918
4261,c,46.25291687573918,46.25291687573918
4262,c,9.721419897321987,11.445156658442384
4263,t,46.25291687573918,46.25291687573918
4264,c,46.25291687573918,46.25291687573918
4265,t,46.25291687573918,46.25291687573918
4266,c,46.25291687573918,46.25291687573918
4267,c,46.25291687573918,46.25291687573918
4268,c,46.25291687573918,46.25291687573918
4269,c,46.25291687573918,46.25291687573918
4270,c,46.25291687573918,46.25291687573918
4271,t,46.25291687573918,46.25291687573918
4272,c,46.25291687573918,46.25291687573918
4273,c,46.25291687573918,46.25291687573918
4274,c,46.25291687573918,46.25291687573918
4275,na,0,5.394252258193168
4276,na,0.7822783833711,6.806555214842138
4277,c,46.25291687573918,46.25291687573918
4278,c,46.25291687573918,46.25291687573918
4279,c,46.25291687573918,46.25291687573918
4280,c,46.25291687573918,46.25291687573918
4281,c,46.25291687573918,46.25291687573918
4282,t,46.25291687573918,46.25291687573918
4283,c,46.25291687573918,46.25291687573918
4284,c,46.25291687573918,46.25291687573918
4285,c,46.25291687573918,46.25291687573918
4286,t,46.25291687573918,46.25291687573918
4287,t,46.25291687573918,46.25291687573918
4288,c,15.507628768320599,19.322157893146954
4289,c,46.25291687573918,46.25291687573918
4290,na,5.872852151840122,11.12681410402387
4291,c,46.25291687573918,46.25291687573918
4292,c,46.25291687573918,46.25291687573918
4293,t,46.25291687573918,46.25291687573918
4294,c,2.409014688980086,2.656885887765989
4295,t,46.25291687573918,46.25291687573918
4296,c,46.25291687573918,46.25291687573918
4297,c,46.25291687573918,46.25291687573918
4298,c,46.25291687573918,46.25291687573918
4299,c,46.25291687573918,46.25291687573918
4300,t,46.25291687573918,46.25291687573918
4301,c,46.25291687573918,46.25291687573918
4302,t,46.25291687573918,46.25291687573918
4303,c,46.25291687573918,46.25291687573918
4304,c,46.25291687573918,46.25291687573918
4305,t,46.25291687573918,46.25291687573918
4306,t,46.25291687573918,46.25291687573918
4307,t,46.25291687573918,46.25291687573918
4308,c,46.25291687573918,46.25291687573918
4309,c,46.25291687573918,46.25291687573918
4310,c,46.25291687573918,46.25291687573918
4311,c,46.25291687573918,46.25291687573918
4312,c,46.25291687573918,46.25291687573918
4313,c,46.25291687573918,46.25291687573918
4314,c,46.25291687573918,46.25291687573918
4315,c,46.25291687573918,46.25291687573918
4316,c,46.25291687573918,46.25291687573918
4317,c,46.25291687573918,46.25291687573918
4318,t,46.25291687573918,46.25291687573918
4319,c,46.25291687573918,46.25291687573918
4320,c,46.25291687573918,46.25291687573918
4321,c,46.25291687573918,46.25291687573918
4322,c,46.25291687573918,46.25291687573918
4323,c,46.25291687573918,46.25291687573918
4324,c,46.25291687573918,46.25291687573918
4325,c,46.25291687573918,46.25291687573918
4326,c,46.25291687573918,46.25291687573918
4327,c,46.25291687573918,46.25291687573918
4328,c,46.25291687573918,46.25291687573918
4329,c,46.25291687573918,46.25291687573918
4330,c,46.25291687573918,46.25291687573918
4331,c,46.25291687573918,46.25291687573918
4332,c,46.25291687573918,46.25291687573918
4333,c,11.128659115065785,15.015648661415032
4334,c,46.25291687573918,46.25291687573918
4335,na,1.4122148756949318,5.631830323578624
4336,c,46.25291687573918,46.25291687573918
4337,t,46.25291687573918,46.25291687573918
4338,c,46.25291687573918,46.25291687573918
4339,c,46.25291687573918,46.25291687573918
4340,c,46.25291687573918,46.25291687573918
4341,c,46.25291687573918,46.25291687573918
4342,c,46.25291687573918,46.25291687573918
4343,t,46.25291687573918,46.25291687573918
4344,c,46.25291687573918,46.25291687573918
4345,c,46.25291687573918,46.25291687573918
4346,c,46.25291687573918,46.25291687573918
4347,t,46.25291687573918,46.25291687573918
4348,c,46.25291687573918,46.25291687573918
4349,c,46.25291687573918,46.25291687573918
4350,c,46.25291687573918,46.25291687573918
4351,c,46.25291687573918,46.25291687573918
4352,c,46.25291687573918,46.25291687573918
4353,c,46.25291687573918,46.25291687573918
4354,t,46.25291687573918,46.25291687573918
4355,c,46.25291687573918,46.25291687573918
4356,c,46.25291687573918,46.25291687573918
4357,c,46.25291687573918,46.25291687573918
4358,t,46.25291687573918,46.25291687573918
4359,c,46.25291687573918,46.25291687573918
4360,c,46.25291687573918,46.25291687573918
4361,t,46.25291687573918,46.25291687573918
4362,c,46.25291687573918,46.25291687573918
4363,t,46.25291687573918,46.25291687573918
4364,c,46.25291687573918,46.25291687573918
4365,c,46.25291687573918,46.25291687573918
4366,na,0,1.7735179376889771
4367,c,46.25291687573918,46.25291687573918
4368,c,46.25291687573918,46.25291687573918
4369,c,46.25291687573918,46.25291687573918
4370,t,46.25291687573918,46.25291687573918
4371,c,46.25291687573918,46.25291687573918
4372,c,46.25291687573918,46.25291687573918
4373,c,46.25291687573918,46.25291687573918
4374,c,46.25291687573918,46.25291687573918
4375,t,46.25291687573918,46.25291687573918
4376,c,46.25291687573918,46.25291687573918
4377,c,46.25291687573918,46.25291687573918
4378,c,46.25291687573918,46.25291687573918
4379,c,46.25291687573918,46.25291687573918
4380,t,46.25291687573918,46.25291687573918
4381,c,46.25291687573918,46.25291687573918
4382,c,46.25291687573918,46.25291687573918
4383,c,46.25291687573918,46.25291687573918
4384,c,46.25291687573918,46.25291687573918
4385,c,46.25291687573918,46.25291687573918
4386,c,46.25291687573918,46.25291687573918
4387,c,46.25291687573918,46.25291687573918
4388,c,46.25291687573918,46.25291687573918
4389,c,46.25291687573918,46.25291687573918
4390,t,46.25291687573918,46.25291687573918
4391,t,46.25291687573918,46.25291687573918
4392,c,46.25291687573918,46.25291687573918
4393,c,46.25291687573918,46.25291687573918
4394,c,10.434920196419876,13.582804038089252
4395,c,46.25291687573918,46.25291687573918
4396,c,46.25291687573918,46.25291687573918
4397,na,0.24086018147837057,46.25291687573918
