node, assignment, time2inf, time2death
4398,c,46.25291687573918,46.25291687573918
4399,t,46.25291687573918,46.25291687573918
4400,c,46.25291687573918,46.25291687573918
4401,c,46.25291687573918,46.25291687573918
4402,c,46.25291687573918,46.25291687573918
4403,c,46.25291687573918,46.25291687573918
4404,c,46.25291687573918,46.25291687573918
4405,t,46.25291687573918,46.25291687573918
4406,c,46.25291687573918,46.25291687573918
4407,c,11.810380669865966,46.25291687573918
4408,c,46.25291687573918,46.25291687573918
4409,c,46.25291687573918,46.25291687573918
4410,t,46.25291687573918,46.25291687573918
4411,c,46.25291687573918,46.25291687573918
4412,c,46.25291687573918,46.25291687573918
4413,c,46.25291687573918,46.25291687573918
4414,c,46.25291687573918,46.25291687573918
4415,c,46.25291687573918,46.25291687573918
4416,c,19.023915438943536,20.57170414492492
4417,na,7.8766936262947445,9.18874280954343
4418,t,46.25291687573918,46.25291687573918
4419,c,46.25291687573918,46.25291687573918
4420,c,46.25291687573918,46.25291687573918
4421,t,46.25291687573918,46.25291687573918
4422,c,46.25291687573918,46.25291687573918
4423,c,46.25291687573918,46.25291687573918
4424,t,46.25291687573918,46.25291687573918
4425,c,2.354282546333051,3.3390854382760273
4426,c,46.25291687573918,46.25291687573918
4427,c,46.25291687573918,46.25291687573918
4428,c,46.25291687573918,46.25291687573918
4429,c,10.739703197157814,14.518226492674273
4430,c,46.25291687573918,46.25291687573918
4431,t,46.25291687573918,46.25291687573918
4432,c,46.25291687573918,46.25291687573918
4433,c,46.25291687573918,46.25291687573918
4434,c,3.9290314443889582,12.712253385016595
4435,c,46.25291687573918,46.25291687573918
4436,c,46.25291687573918,46.25291687573918
4437,c,46.25291687573918,46.25291687573918
4438,t,46.25291687573918,46.25291687573918
4439,t,46.25291687573918,46.25291687573918
4440,c,46.25291687573918,46.25291687573918
4441,c,46.25291687573918,46.25291687573918
4442,t,46.25291687573918,46.25291687573918
4443,t,46.25291687573918,46.25291687573918
4444,c,4.910459385450967,11.348488816741066
4445,c,46.25291687573918,46.25291687573918
4446,c,46.25291687573918,46.25291687573918
4447,c,46.25291687573918,46.25291687573918
4448,c,46.25291687573918,46.25291687573918
4449,c,46.25291687573918,46.25291687573918
4450,c,46.25291687573918,46.25291687573918
4451,c,46.25291687573918,46.25291687573918
4452,c,46.25291687573918,46.25291687573918
4453,c,46.25291687573918,46.25291687573918
4454,c,46.25291687573918,46.25291687573918
4455,c,46.25291687573918,46.25291687573918
4456,t,46.25291687573918,46.25291687573918
4457,c,46.25291687573918,46.25291687573918
4458,c,46.25291687573918,46.25291687573918
4459,c,46.25291687573918,46.25291687573918
4460,c,46.25291687573918,46.25291687573918
4461,c,46.25291687573918,46.25291687573918
4462,c,46.25291687573918,46.25291687573918
4463,c,46.25291687573918,46.25291687573918
4464,c,46.25291687573918,46.25291687573918
4465,c,46.25291687573918,46.25291687573918
4466,c,46.25291687573918,46.25291687573918
4467,c,46.25291687573918,46.25291687573918
4468,c,46.25291687573918,46.25291687573918
4469,t,46.25291687573918,46.25291687573918
4470,c,9.95153870496772,16.367556544594372
4471,c,46.25291687573918,46.25291687573918
4472,c,46.25291687573918,46.25291687573918
4473,c,46.25291687573918,46.25291687573918
4474,c,46.25291687573918,46.25291687573918
4475,c,46.25291687573918,46.25291687573918
4476,c,46.25291687573918,46.25291687573918
4477,t,46.25291687573918,46.25291687573918
4478,t,46.25291687573918,46.25291687573918
4479,c,46.25291687573918,46.25291687573918
4480,c,46.25291687573918,46.25291687573918
4481,t,46.25291687573918,46.25291687573918
4482,c,46.25291687573918,46.25291687573918
4483,c,46.25291687573918,46.25291687573918
4484,c,46.25291687573918,46.25291687573918
4485,t,46.25291687573918,46.25291687573918
4486,c,46.25291687573918,46.25291687573918
4487,c,46.25291687573918,46.25291687573918
4488,c,46.25291687573918,46.25291687573918
4489,c,46.25291687573918,46.25291687573918
4490,t,46.25291687573918,46.25291687573918
4491,t,46.25291687573918,46.25291687573918
4492,c,46.25291687573918,46.25291687573918
4493,c,46.25291687573918,46.25291687573918
4494,t,46.25291687573918,46.25291687573918
4495,c,46.25291687573918,46.25291687573918
4496,c,46.25291687573918,46.25291687573918
4497,na,10.607210971106076,11.949933549557784
4498,c,46.25291687573918,46.25291687573918
4499,c,46.25291687573918,46.25291687573918
4500,t,46.25291687573918,46.25291687573918
4501,c,46.25291687573918,46.25291687573918
4502,c,6.00980600646443,7.681712083796794
4503,t,46.25291687573918,46.25291687573918
4504,c,46.25291687573918,46.25291687573918
4505,c,46.25291687573918,46.25291687573918
4506,c,46.25291687573918,46.25291687573918
4507,c,46.25291687573918,46.25291687573918
4508,c,46.25291687573918,46.25291687573918
4509,t,46.25291687573918,46.25291687573918
4510,c,46.25291687573918,46.25291687573918
4511,c,46.25291687573918,46.25291687573918
4512,t,46.25291687573918,46.25291687573918
4513,t,46.25291687573918,46.25291687573918
4514,c,46.25291687573918,46.25291687573918
4515,c,46.25291687573918,46.25291687573918
4516,c,46.25291687573918,46.25291687573918
4517,c,46.25291687573918,46.25291687573918
4518,c,46.25291687573918,46.25291687573918
4519,c,46.25291687573918,46.25291687573918
4520,c,46.25291687573918,46.25291687573918
4521,c,46.25291687573918,46.25291687573918
4522,c,46.25291687573918,46.25291687573918
4523,c,46.25291687573918,46.25291687573918
4524,c,46.25291687573918,46.25291687573918
4525,c,46.25291687573918,46.25291687573918
4526,t,46.25291687573918,46.25291687573918
4527,c,46.25291687573918,46.25291687573918
4528,c,46.25291687573918,46.25291687573918
4529,c,46.25291687573918,46.25291687573918
4530,c,46.25291687573918,46.25291687573918
4531,c,46.25291687573918,46.25291687573918
4532,t,46.25291687573918,46.25291687573918
4533,c,46.25291687573918,46.25291687573918
4534,c,46.25291687573918,46.25291687573918
4535,c,46.25291687573918,46.25291687573918
4536,c,46.25291687573918,46.25291687573918
4537,c,46.25291687573918,46.25291687573918
4538,c,46.25291687573918,46.25291687573918
4539,c,46.25291687573918,46.25291687573918
4540,c,46.25291687573918,46.25291687573918
4541,c,46.25291687573918,46.25291687573918
4542,c,46.25291687573918,46.25291687573918
4543,c,46.25291687573918,46.25291687573918
4544,c,46.25291687573918,46.25291687573918
4545,c,46.25291687573918,46.25291687573918
4546,c,46.25291687573918,46.25291687573918
4547,c,19.057470515735137,22.756674994592476
4548,t,46.25291687573918,46.25291687573918
4549,c,46.25291687573918,46.25291687573918
4550,c,46.25291687573918,46.25291687573918
4551,t,46.25291687573918,46.25291687573918
4552,c,46.25291687573918,46.25291687573918
4553,t,46.25291687573918,46.25291687573918
4554,c,46.25291687573918,46.25291687573918
4555,c,46.25291687573918,46.25291687573918
4556,c,46.25291687573918,46.25291687573918
4557,t,46.25291687573918,46.25291687573918
4558,na,2.846025471949588,3.631057957682613
4559,c,46.25291687573918,46.25291687573918
4560,t,46.25291687573918,46.25291687573918
4561,c,23.113454580830258,25.952509481516675
4562,c,46.25291687573918,46.25291687573918
4563,c,12.061817999648452,13.728359127883339
4564,c,46.25291687573918,46.25291687573918
4565,c,46.25291687573918,46.25291687573918
4566,t,46.25291687573918,46.25291687573918
4567,t,46.25291687573918,46.25291687573918
4568,c,32.37205988411176,34.49966004372994
4569,c,46.25291687573918,46.25291687573918
4570,c,46.25291687573918,46.25291687573918
4571,c,46.25291687573918,46.25291687573918
4572,c,46.25291687573918,46.25291687573918
4573,c,46.25291687573918,46.25291687573918
4574,c,46.25291687573918,46.25291687573918
4575,c,46.25291687573918,46.25291687573918
4576,c,46.25291687573918,46.25291687573918
4577,c,46.25291687573918,46.25291687573918
4578,c,46.25291687573918,46.25291687573918
4579,t,46.25291687573918,46.25291687573918
4580,c,46.25291687573918,46.25291687573918
4581,t,46.25291687573918,46.25291687573918
4582,t,46.25291687573918,46.25291687573918
4583,c,46.25291687573918,46.25291687573918
4584,c,46.25291687573918,46.25291687573918
4585,c,46.25291687573918,46.25291687573918
4586,c,46.25291687573918,46.25291687573918
4587,t,46.25291687573918,46.25291687573918
4588,c,46.25291687573918,46.25291687573918
4589,c,46.25291687573918,46.25291687573918
4590,c,46.25291687573918,46.25291687573918
4591,c,46.25291687573918,46.25291687573918
4592,c,46.25291687573918,46.25291687573918
4593,c,46.25291687573918,46.25291687573918
4594,t,46.25291687573918,46.25291687573918
4595,c,46.25291687573918,46.25291687573918
4596,c,46.25291687573918,46.25291687573918
4597,na,2.238957617610043,3.937196169463899
4598,c,46.25291687573918,46.25291687573918
4599,c,46.25291687573918,46.25291687573918
4600,t,46.25291687573918,46.25291687573918
4601,c,46.25291687573918,46.25291687573918
4602,t,46.25291687573918,46.25291687573918
4603,na,0,5.324838416821306
4604,c,46.25291687573918,46.25291687573918
4605,c,46.25291687573918,46.25291687573918
4606,c,46.25291687573918,46.25291687573918
4607,c,46.25291687573918,46.25291687573918
4608,c,46.25291687573918,46.25291687573918
4609,c,46.25291687573918,46.25291687573918
4610,c,46.25291687573918,46.25291687573918
4611,c,46.25291687573918,46.25291687573918
4612,c,46.25291687573918,46.25291687573918
4613,c,46.25291687573918,46.25291687573918
4614,c,46.25291687573918,46.25291687573918
4615,c,46.25291687573918,46.25291687573918
4616,c,46.25291687573918,46.25291687573918
4617,c,46.25291687573918,46.25291687573918
4618,c,46.25291687573918,46.25291687573918
4619,c,46.25291687573918,46.25291687573918
4620,c,46.25291687573918,46.25291687573918
4621,c,46.25291687573918,46.25291687573918
4622,c,46.25291687573918,46.25291687573918
4623,c,46.25291687573918,46.25291687573918
4624,c,13.531946990624194,14.824890295234173
4625,c,46.25291687573918,46.25291687573918
4626,c,46.25291687573918,46.25291687573918
4627,c,46.25291687573918,46.25291687573918
4628,c,46.25291687573918,46.25291687573918
4629,c,46.25291687573918,46.25291687573918
4630,c,46.25291687573918,46.25291687573918
4631,c,4.928619822229184,11.174136891726324
4632,c,46.25291687573918,46.25291687573918
4633,c,46.25291687573918,46.25291687573918
4634,c,46.25291687573918,46.25291687573918
4635,t,46.25291687573918,46.25291687573918
4636,c,46.25291687573918,46.25291687573918
4637,c,46.25291687573918,46.25291687573918
4638,c,46.25291687573918,46.25291687573918
4639,c,46.25291687573918,46.25291687573918
4640,c,46.25291687573918,46.25291687573918
4641,c,46.25291687573918,46.25291687573918
4642,c,46.25291687573918,46.25291687573918
4643,t,46.25291687573918,46.25291687573918
4644,c,46.25291687573918,46.25291687573918
4645,t,46.25291687573918,46.25291687573918
4646,t,46.25291687573918,46.25291687573918
4647,c,46.25291687573918,46.25291687573918
4648,c,46.25291687573918,46.25291687573918
4649,c,46.25291687573918,46.25291687573918
4650,t,46.25291687573918,46.25291687573918
4651,c,46.25291687573918,46.25291687573918
4652,c,46.25291687573918,46.25291687573918
4653,c,46.25291687573918,46.25291687573918
4654,c,46.25291687573918,46.25291687573918
4655,c,46.25291687573918,46.25291687573918
4656,c,46.25291687573918,46.25291687573918
4657,t,46.25291687573918,46.25291687573918
4658,c,46.25291687573918,46.25291687573918
4659,t,46.25291687573918,46.25291687573918
4660,c,46.25291687573918,46.25291687573918
4661,t,46.25291687573918,46.25291687573918
4662,c,46.25291687573918,46.25291687573918
4663,c,46.25291687573918,46.25291687573918
4664,c,46.25291687573918,46.25291687573918
4665,c,46.25291687573918,46.25291687573918
4666,t,46.25291687573918,46.25291687573918
4667,c,46.25291687573918,46.25291687573918
4668,c,46.25291687573918,46.25291687573918
4669,c,46.25291687573918,46.25291687573918
4670,c,46.25291687573918,46.25291687573918
4671,c,46.25291687573918,46.25291687573918
4672,t,46.25291687573918,46.25291687573918
4673,c,46.25291687573918,46.25291687573918
4674,c,46.25291687573918,46.25291687573918
4675,c,46.25291687573918,46.25291687573918
4676,na,3.669277664393824,4.811900177986204
4677,t,46.25291687573918,46.25291687573918
4678,c,46.25291687573918,46.25291687573918
4679,c,46.25291687573918,46.25291687573918
4680,c,46.25291687573918,46.25291687573918
4681,t,46.25291687573918,46.25291687573918
4682,c,46.25291687573918,46.25291687573918
4683,c,4.941598017338104,5.63764468227931
4684,c,46.25291687573918,46.25291687573918
4685,t,46.25291687573918,46.25291687573918
4686,c,46.25291687573918,46.25291687573918
4687,c,46.25291687573918,46.25291687573918
4688,c,46.25291687573918,46.25291687573918
4689,c,46.25291687573918,46.25291687573918
4690,c,46.25291687573918,46.25291687573918
4691,t,46.25291687573918,46.25291687573918
4692,c,46.25291687573918,46.25291687573918
4693,c,46.25291687573918,46.25291687573918
4694,t,46.25291687573918,46.25291687573918
4695,c,17.382709922333454,17.937325247200864
4696,c,46.25291687573918,46.25291687573918
4697,c,46.25291687573918,46.25291687573918
4698,c,46.25291687573918,46.25291687573918
4699,c,46.25291687573918,46.25291687573918
4700,c,46.25291687573918,46.25291687573918
4701,c,46.25291687573918,46.25291687573918
4702,c,46.25291687573918,46.25291687573918
4703,c,46.25291687573918,46.25291687573918
4704,c,46.25291687573918,46.25291687573918
4705,c,46.25291687573918,46.25291687573918
4706,c,46.25291687573918,46.25291687573918
4707,t,46.25291687573918,46.25291687573918
4708,c,46.25291687573918,46.25291687573918
4709,c,46.25291687573918,46.25291687573918
4710,c,46.25291687573918,46.25291687573918
4711,c,46.25291687573918,46.25291687573918
4712,c,46.25291687573918,46.25291687573918
4713,c,46.25291687573918,46.25291687573918
4714,t,46.25291687573918,46.25291687573918
4715,c,46.25291687573918,46.25291687573918
4716,c,46.25291687573918,46.25291687573918
4717,c,46.25291687573918,46.25291687573918
4718,c,46.25291687573918,46.25291687573918
4719,c,46.25291687573918,46.25291687573918
4720,t,46.25291687573918,46.25291687573918
4721,c,46.25291687573918,46.25291687573918
4722,c,46.25291687573918,46.25291687573918
4723,c,46.25291687573918,46.25291687573918
4724,c,46.25291687573918,46.25291687573918
4725,c,46.25291687573918,46.25291687573918
4726,c,46.25291687573918,46.25291687573918
4727,t,46.25291687573918,46.25291687573918
4728,c,46.25291687573918,46.25291687573918
4729,t,46.25291687573918,46.25291687573918
4730,c,46.25291687573918,46.25291687573918
4731,t,46.25291687573918,46.25291687573918
4732,c,46.25291687573918,46.25291687573918
4733,c,4.022410981456141,9.873255311691375
4734,c,46.25291687573918,46.25291687573918
4735,c,46.25291687573918,46.25291687573918
4736,c,46.25291687573918,46.25291687573918
4737,c,46.25291687573918,46.25291687573918
4738,c,46.25291687573918,46.25291687573918
4739,c,46.25291687573918,46.25291687573918
4740,c,46.25291687573918,46.25291687573918
4741,c,46.25291687573918,46.25291687573918
4742,c,46.25291687573918,46.25291687573918
4743,c,46.25291687573918,46.25291687573918
4744,t,46.25291687573918,46.25291687573918
4745,t,46.25291687573918,46.25291687573918
4746,c,46.25291687573918,46.25291687573918
4747,t,46.25291687573918,46.25291687573918
4748,c,46.25291687573918,46.25291687573918
4749,c,10.06040814450368,13.141925803358768
4750,t,46.25291687573918,46.25291687573918
4751,c,46.25291687573918,46.25291687573918
4752,t,46.25291687573918,46.25291687573918
4753,c,46.25291687573918,46.25291687573918
4754,c,46.25291687573918,46.25291687573918
4755,c,46.25291687573918,46.25291687573918
4756,c,46.25291687573918,46.25291687573918
4757,c,46.25291687573918,46.25291687573918
4758,c,46.25291687573918,46.25291687573918
4759,c,46.25291687573918,46.25291687573918
4760,na,0.0774402248879802,46.25291687573918
4761,c,21.273387110413875,30.49923085969491
4762,c,46.25291687573918,46.25291687573918
4763,c,46.25291687573918,46.25291687573918
4764,c,8.1042692154497,9.662016750045675
4765,c,46.25291687573918,46.25291687573918
4766,t,46.25291687573918,46.25291687573918
4767,c,46.25291687573918,46.25291687573918
4768,c,46.25291687573918,46.25291687573918
4769,t,46.25291687573918,46.25291687573918
4770,t,46.25291687573918,46.25291687573918
4771,c,46.25291687573918,46.25291687573918
4772,c,46.25291687573918,46.25291687573918
4773,c,46.25291687573918,46.25291687573918
4774,c,46.25291687573918,46.25291687573918
4775,c,46.25291687573918,46.25291687573918
4776,c,5.046085107579897,8.340166516232793
4777,t,46.25291687573918,46.25291687573918
4778,c,46.25291687573918,46.25291687573918
4779,c,21.483275343287847,23.773399816096852
4780,c,46.25291687573918,46.25291687573918
4781,c,46.25291687573918,46.25291687573918
4782,c,46.25291687573918,46.25291687573918
4783,c,46.25291687573918,46.25291687573918
4784,t,46.25291687573918,46.25291687573918
4785,c,46.25291687573918,46.25291687573918
4786,c,46.25291687573918,46.25291687573918
4787,c,46.25291687573918,46.25291687573918
4788,na,4.107771281338996,12.665776575085467
4789,c,46.25291687573918,46.25291687573918
4790,c,46.25291687573918,46.25291687573918
4791,c,46.25291687573918,46.25291687573918
4792,c,46.25291687573918,46.25291687573918
4793,c,46.25291687573918,46.25291687573918
4794,c,46.25291687573918,46.25291687573918
4795,c,46.25291687573918,46.25291687573918
4796,c,46.25291687573918,46.25291687573918
4797,c,46.25291687573918,46.25291687573918
4798,c,46.25291687573918,46.25291687573918
4799,c,46.25291687573918,46.25291687573918
4800,c,46.25291687573918,46.25291687573918
4801,c,46.25291687573918,46.25291687573918
4802,t,46.25291687573918,46.25291687573918
4803,c,46.25291687573918,46.25291687573918
4804,c,46.25291687573918,46.25291687573918
4805,c,46.25291687573918,46.25291687573918
4806,c,46.25291687573918,46.25291687573918
4807,c,46.25291687573918,46.25291687573918
4808,t,46.25291687573918,46.25291687573918
4809,c,46.25291687573918,46.25291687573918
4810,c,46.25291687573918,46.25291687573918
4811,c,46.25291687573918,46.25291687573918
4812,c,46.25291687573918,46.25291687573918
4813,c,46.25291687573918,46.25291687573918
4814,c,46.25291687573918,46.25291687573918
4815,c,46.25291687573918,46.25291687573918
4816,t,46.25291687573918,46.25291687573918
4817,t,46.25291687573918,46.25291687573918
4818,c,46.25291687573918,46.25291687573918
4819,c,46.25291687573918,46.25291687573918
4820,c,46.25291687573918,46.25291687573918
4821,c,46.25291687573918,46.25291687573918
4822,t,46.25291687573918,46.25291687573918
4823,c,46.25291687573918,46.25291687573918
4824,c,46.25291687573918,46.25291687573918
4825,c,46.25291687573918,46.25291687573918
4826,t,46.25291687573918,46.25291687573918
4827,c,46.25291687573918,46.25291687573918
4828,c,46.25291687573918,46.25291687573918
4829,c,46.25291687573918,46.25291687573918
4830,c,46.25291687573918,46.25291687573918
4831,c,46.25291687573918,46.25291687573918
4832,c,46.25291687573918,46.25291687573918
4833,t,46.25291687573918,46.25291687573918
4834,c,46.25291687573918,46.25291687573918
4835,c,46.25291687573918,46.25291687573918
4836,c,46.25291687573918,46.25291687573918
4837,c,46.25291687573918,46.25291687573918
4838,c,7.320556117303696,10.847715392671857
4839,c,46.25291687573918,46.25291687573918
4840,t,46.25291687573918,46.25291687573918
4841,c,46.25291687573918,46.25291687573918
4842,c,46.25291687573918,46.25291687573918
4843,c,46.25291687573918,46.25291687573918
4844,c,46.25291687573918,46.25291687573918
4845,c,46.25291687573918,46.25291687573918
4846,c,46.25291687573918,46.25291687573918
4847,c,46.25291687573918,46.25291687573918
4848,t,46.25291687573918,46.25291687573918
4849,c,46.25291687573918,46.25291687573918
4850,c,46.25291687573918,46.25291687573918
4851,c,46.25291687573918,46.25291687573918
4852,c,46.25291687573918,46.25291687573918
4853,c,46.25291687573918,46.25291687573918
4854,c,46.25291687573918,46.25291687573918
4855,t,46.25291687573918,46.25291687573918
4856,c,46.25291687573918,46.25291687573918
4857,c,46.25291687573918,46.25291687573918
4858,t,46.25291687573918,46.25291687573918
4859,t,46.25291687573918,46.25291687573918
4860,c,46.25291687573918,46.25291687573918
4861,c,46.25291687573918,46.25291687573918
4862,c,46.25291687573918,46.25291687573918
4863,c,46.25291687573918,46.25291687573918
4864,c,46.25291687573918,46.25291687573918
4865,c,46.25291687573918,46.25291687573918
4866,c,46.25291687573918,46.25291687573918
4867,t,46.25291687573918,46.25291687573918
4868,t,46.25291687573918,46.25291687573918
4869,c,46.25291687573918,46.25291687573918
4870,c,46.25291687573918,46.25291687573918
4871,c,9.234778826175598,11.615719899183105
4872,c,46.25291687573918,46.25291687573918
4873,c,46.25291687573918,46.25291687573918
4874,t,46.25291687573918,46.25291687573918
4875,c,8.19410949086843,8.49679294621581
4876,c,46.25291687573918,46.25291687573918
4877,t,46.25291687573918,46.25291687573918
4878,t,46.25291687573918,46.25291687573918
4879,c,46.25291687573918,46.25291687573918
4880,t,46.25291687573918,46.25291687573918
4881,c,46.25291687573918,46.25291687573918
4882,c,46.25291687573918,46.25291687573918
4883,c,46.25291687573918,46.25291687573918
4884,c,46.25291687573918,46.25291687573918
4885,c,5.087210295427501,7.292758802146263
4886,t,46.25291687573918,46.25291687573918
4887,c,46.25291687573918,46.25291687573918
4888,c,46.25291687573918,46.25291687573918
4889,c,46.25291687573918,46.25291687573918
4890,c,46.25291687573918,46.25291687573918
4891,c,46.25291687573918,46.25291687573918
4892,t,46.25291687573918,46.25291687573918
4893,c,46.25291687573918,46.25291687573918
4894,c,46.25291687573918,46.25291687573918
4895,t,46.25291687573918,46.25291687573918
4896,t,46.25291687573918,46.25291687573918
4897,c,46.25291687573918,46.25291687573918
4898,c,46.25291687573918,46.25291687573918
4899,c,46.25291687573918,46.25291687573918
4900,c,46.25291687573918,46.25291687573918
4901,c,46.25291687573918,46.25291687573918
4902,c,46.25291687573918,46.25291687573918
4903,c,46.25291687573918,46.25291687573918
4904,t,46.25291687573918,46.25291687573918
4905,c,46.25291687573918,46.25291687573918
4906,c,46.25291687573918,46.25291687573918
4907,c,46.25291687573918,46.25291687573918
4908,t,46.25291687573918,46.25291687573918
4909,c,25.628041852053098,25.98217901265458
4910,c,46.25291687573918,46.25291687573918
4911,c,46.25291687573918,46.25291687573918
4912,na,0,0.17467483538572004
4913,t,46.25291687573918,46.25291687573918
4914,c,46.25291687573918,46.25291687573918
4915,c,46.25291687573918,46.25291687573918
4916,c,46.25291687573918,46.25291687573918
4917,c,46.25291687573918,46.25291687573918
4918,c,46.25291687573918,46.25291687573918
4919,c,46.25291687573918,46.25291687573918
4920,c,46.25291687573918,46.25291687573918
4921,c,46.25291687573918,46.25291687573918
4922,c,46.25291687573918,46.25291687573918
4923,t,46.25291687573918,46.25291687573918
4924,c,2.814571069100935,17.2036399700939
4925,c,17.491482708860715,20.800993268120667
4926,c,46.25291687573918,46.25291687573918
4927,c,46.25291687573918,46.25291687573918
4928,c,46.25291687573918,46.25291687573918
4929,c,46.25291687573918,46.25291687573918
4930,c,46.25291687573918,46.25291687573918
4931,c,46.25291687573918,46.25291687573918
4932,c,46.25291687573918,46.25291687573918
4933,c,46.25291687573918,46.25291687573918
4934,c,46.25291687573918,46.25291687573918
4935,c,46.25291687573918,46.25291687573918
4936,c,46.25291687573918,46.25291687573918
4937,c,46.25291687573918,46.25291687573918
4938,t,46.25291687573918,46.25291687573918
4939,c,46.25291687573918,46.25291687573918
4940,c,46.25291687573918,46.25291687573918
4941,c,46.25291687573918,46.25291687573918
4942,c,46.25291687573918,46.25291687573918
4943,c,46.25291687573918,46.25291687573918
4944,c,46.25291687573918,46.25291687573918
4945,c,46.25291687573918,46.25291687573918
4946,t,46.25291687573918,46.25291687573918
4947,c,46.25291687573918,46.25291687573918
4948,c,46.25291687573918,46.25291687573918
4949,t,46.25291687573918,46.25291687573918
4950,c,46.25291687573918,46.25291687573918
4951,t,46.25291687573918,46.25291687573918
4952,c,46.25291687573918,46.25291687573918
4953,c,46.25291687573918,46.25291687573918
4954,c,46.25291687573918,46.25291687573918
4955,c,46.25291687573918,46.25291687573918
4956,c,46.25291687573918,46.25291687573918
4957,t,46.25291687573918,46.25291687573918
4958,c,3.2214107696472474,10.029864004782365
4959,c,46.25291687573918,46.25291687573918
4960,c,46.25291687573918,46.25291687573918
4961,c,46.25291687573918,46.25291687573918
4962,c,46.25291687573918,46.25291687573918
4963,c,46.25291687573918,46.25291687573918
4964,c,46.25291687573918,46.25291687573918
4965,c,46.25291687573918,46.25291687573918
4966,c,46.25291687573918,46.25291687573918
4967,c,46.25291687573918,46.25291687573918
4968,c,46.25291687573918,46.25291687573918
4969,c,46.25291687573918,46.25291687573918
4970,c,46.25291687573918,46.25291687573918
4971,c,46.25291687573918,46.25291687573918
4972,c,46.25291687573918,46.25291687573918
4973,c,46.25291687573918,46.25291687573918
4974,c,46.25291687573918,46.25291687573918
4975,c,46.25291687573918,46.25291687573918
4976,t,46.25291687573918,46.25291687573918
4977,c,46.25291687573918,46.25291687573918
4978,c,46.25291687573918,46.25291687573918
4979,c,46.25291687573918,46.25291687573918
4980,c,8.519588776235814,17.639978683884227
4981,t,46.25291687573918,46.25291687573918
4982,c,46.25291687573918,46.25291687573918
4983,t,46.25291687573918,46.25291687573918
4984,c,46.25291687573918,46.25291687573918
4985,c,46.25291687573918,46.25291687573918
4986,c,46.25291687573918,46.25291687573918
4987,t,46.25291687573918,46.25291687573918
4988,t,46.25291687573918,46.25291687573918
4989,c,46.25291687573918,46.25291687573918
4990,t,46.25291687573918,46.25291687573918
4991,c,46.25291687573918,46.25291687573918
4992,c,46.25291687573918,46.25291687573918
4993,c,46.25291687573918,46.25291687573918
4994,c,46.25291687573918,46.25291687573918
4995,c,46.25291687573918,46.25291687573918
4996,c,46.25291687573918,46.25291687573918
4997,t,46.25291687573918,46.25291687573918
4998,c,46.25291687573918,46.25291687573918
4999,c,46.25291687573918,46.25291687573918
5000,c,46.25291687573918,46.25291687573918
5001,t,46.25291687573918,46.25291687573918
5002,t,46.25291687573918,46.25291687573918
5003,c,46.25291687573918,46.25291687573918
5004,c,46.25291687573918,46.25291687573918
5005,c,46.25291687573918,46.25291687573918
5006,c,46.25291687573918,46.25291687573918
5007,c,46.25291687573918,46.25291687573918
5008,c,46.25291687573918,46.25291687573918
5009,c,46.25291687573918,46.25291687573918
5010,c,46.25291687573918,46.25291687573918
5011,c,46.25291687573918,46.25291687573918
5012,c,46.25291687573918,46.25291687573918
5013,c,46.25291687573918,46.25291687573918
5014,c,46.25291687573918,46.25291687573918
5015,c,46.25291687573918,46.25291687573918
5016,c,46.25291687573918,46.25291687573918
5017,c,46.25291687573918,46.25291687573918
