node, assignment, time2inf, time2death
5018,c,46.25291687573918,46.25291687573918
5019,c,46.25291687573918,46.25291687573918
5020,c,46.25291687573918,46.25291687573918
5021,t,46.25291687573918,46.25291687573918
5022,c,46.25291687573918,46.25291687573918
5023,t,46.25291687573918,46.25291687573918
5024,c,46.25291687573918,46.25291687573918
5025,t,46.25291687573918,46.25291687573918
5026,c,46.25291687573918,46.25291687573918
5027,t,46.25291687573918,46.25291687573918
5028,t,46.25291687573918,46.25291687573918
5029,t,46.25291687573918,46.25291687573918
5030,c,46.25291687573918,46.25291687573918
5031,c,46.25291687573918,46.25291687573918
5032,c,46.25291687573918,46.25291687573918
5033,t,46.25291687573918,46.25291687573918
5034,c,46.25291687573918,46.25291687573918
5035,c,46.25291687573918,46.25291687573918
5036,t,46.25291687573918,46.25291687573918
5037,t,46.25291687573918,46.25291687573918
5038,c,46.25291687573918,46.25291687573918
5039,c,46.25291687573918,46.25291687573918
5040,c,46.25291687573918,46.25291687573918
5041,c,46.25291687573918,46.25291687573918
5042,c,46.25291687573918,46.25291687573918
5043,c,46.25291687573918,46.25291687573918
5044,t,46.25291687573918,46.25291687573918
5045,t,46.25291687573918,46.25291687573918
5046,c,46.25291687573918,46.25291687573918
5047,t,46.25291687573918,46.25291687573918
5048,c,46.25291687573918,46.25291687573918
5049,t,46.25291687573918,46.25291687573918
5050,c,46.25291687573918,46.25291687573918
5051,c,46.25291687573918,46.25291687573918
5052,c,46.25291687573918,46.25291687573918
5053,t,46.25291687573918,46.25291687573918
5054,c,46.25291687573918,46.25291687573918
5055,t,46.25291687573918,46.25291687573918
5056,c,46.25291687573918,46.25291687573918
5057,c,46.25291687573918,46.25291687573918
5058,c,46.25291687573918,46.25291687573918
5059,c,46.25291687573918,46.25291687573918
5060,c,46.25291687573918,46.25291687573918
5061,c,46.25291687573918,46.25291687573918
5062,c,46.25291687573918,46.25291687573918
5063,c,46.25291687573918,46.25291687573918
5064,c,46.25291687573918,46.25291687573918
5065,c,46.25291687573918,46.25291687573918
5066,t,46.25291687573918,46.25291687573918
5067,t,46.25291687573918,46.25291687573918
5068,t,46.25291687573918,46.25291687573918
5069,c,46.25291687573918,46.25291687573918
5070,c,46.25291687573918,46.25291687573918
5071,c,46.25291687573918,46.25291687573918
5072,t,46.25291687573918,46.25291687573918
5073,c,46.25291687573918,46.25291687573918
5074,c,46.25291687573918,46.25291687573918
5075,t,46.25291687573918,46.25291687573918
5076,c,46.25291687573918,46.25291687573918
5077,t,46.25291687573918,46.25291687573918
5078,t,46.25291687573918,46.25291687573918
5079,c,46.25291687573918,46.25291687573918
5080,c,46.25291687573918,46.25291687573918
5081,c,46.25291687573918,46.25291687573918
5082,c,46.25291687573918,46.25291687573918
5083,c,46.25291687573918,46.25291687573918
5084,t,46.25291687573918,46.25291687573918
5085,c,46.25291687573918,46.25291687573918
5086,t,46.25291687573918,46.25291687573918
5087,t,46.25291687573918,46.25291687573918
5088,c,46.25291687573918,46.25291687573918
5089,t,46.25291687573918,46.25291687573918
5090,c,46.25291687573918,46.25291687573918
5091,c,46.25291687573918,46.25291687573918
5092,t,46.25291687573918,46.25291687573918
5093,c,46.25291687573918,46.25291687573918
5094,c,46.25291687573918,46.25291687573918
5095,t,46.25291687573918,46.25291687573918
5096,c,46.25291687573918,46.25291687573918
5097,c,46.25291687573918,46.25291687573918
5098,c,46.25291687573918,46.25291687573918
5099,c,46.25291687573918,46.25291687573918
5100,c,46.25291687573918,46.25291687573918
5101,c,46.25291687573918,46.25291687573918
5102,c,46.25291687573918,46.25291687573918
5103,c,46.25291687573918,46.25291687573918
5104,na,4.774583578326064,12.04289126695568
5105,c,46.25291687573918,46.25291687573918
5106,t,46.25291687573918,46.25291687573918
5107,c,46.25291687573918,46.25291687573918
5108,c,46.25291687573918,46.25291687573918
5109,t,46.25291687573918,46.25291687573918
5110,c,46.25291687573918,46.25291687573918
5111,c,46.25291687573918,46.25291687573918
5112,c,46.25291687573918,46.25291687573918
5113,c,46.25291687573918,46.25291687573918
5114,c,46.25291687573918,46.25291687573918
5115,c,46.25291687573918,46.25291687573918
5116,t,46.25291687573918,46.25291687573918
5117,c,46.25291687573918,46.25291687573918
5118,c,46.25291687573918,46.25291687573918
5119,c,46.25291687573918,46.25291687573918
5120,c,46.25291687573918,46.25291687573918
5121,t,46.25291687573918,46.25291687573918
5122,t,46.25291687573918,46.25291687573918
5123,c,46.25291687573918,46.25291687573918
5124,t,46.25291687573918,46.25291687573918
5125,c,46.25291687573918,46.25291687573918
5126,c,46.25291687573918,46.25291687573918
5127,c,46.25291687573918,46.25291687573918
5128,c,46.25291687573918,46.25291687573918
5129,c,46.25291687573918,46.25291687573918
5130,c,46.25291687573918,46.25291687573918
5131,t,46.25291687573918,46.25291687573918
5132,c,46.25291687573918,46.25291687573918
5133,c,46.25291687573918,46.25291687573918
5134,c,46.25291687573918,46.25291687573918
5135,c,46.25291687573918,46.25291687573918
5136,t,46.25291687573918,46.25291687573918
5137,c,46.25291687573918,46.25291687573918
5138,c,46.25291687573918,46.25291687573918
5139,na,0,8.833044117788251
5140,c,46.25291687573918,46.25291687573918
5141,c,46.25291687573918,46.25291687573918
5142,c,46.25291687573918,46.25291687573918
5143,c,46.25291687573918,46.25291687573918
5144,c,46.25291687573918,46.25291687573918
5145,c,46.25291687573918,46.25291687573918
5146,t,46.25291687573918,46.25291687573918
5147,t,46.25291687573918,46.25291687573918
5148,c,46.25291687573918,46.25291687573918
5149,c,46.25291687573918,46.25291687573918
5150,c,46.25291687573918,46.25291687573918
5151,c,46.25291687573918,46.25291687573918
5152,c,46.25291687573918,46.25291687573918
5153,c,46.25291687573918,46.25291687573918
5154,c,46.25291687573918,46.25291687573918
5155,c,46.25291687573918,46.25291687573918
5156,c,46.25291687573918,46.25291687573918
5157,c,46.25291687573918,46.25291687573918
5158,c,46.25291687573918,46.25291687573918
5159,c,46.25291687573918,46.25291687573918
5160,t,46.25291687573918,46.25291687573918
5161,c,46.25291687573918,46.25291687573918
5162,c,46.25291687573918,46.25291687573918
5163,t,46.25291687573918,46.25291687573918
5164,c,46.25291687573918,46.25291687573918
5165,c,46.25291687573918,46.25291687573918
5166,t,46.25291687573918,46.25291687573918
5167,c,46.25291687573918,46.25291687573918
5168,c,46.25291687573918,46.25291687573918
5169,c,46.25291687573918,46.25291687573918
5170,c,46.25291687573918,46.25291687573918
5171,c,46.25291687573918,46.25291687573918
5172,na,-1,0
5173,c,46.25291687573918,46.25291687573918
5174,t,46.25291687573918,46.25291687573918
5175,c,46.25291687573918,46.25291687573918
5176,t,46.25291687573918,46.25291687573918
5177,c,46.25291687573918,46.25291687573918
5178,c,46.25291687573918,46.25291687573918
5179,c,46.25291687573918,46.25291687573918
5180,c,46.25291687573918,46.25291687573918
5181,na,2.0008872609060186,5.999490226302897
5182,c,46.25291687573918,46.25291687573918
5183,t,46.25291687573918,46.25291687573918
5184,c,46.25291687573918,46.25291687573918
5185,c,46.25291687573918,46.25291687573918
5186,c,46.25291687573918,46.25291687573918
5187,t,46.25291687573918,46.25291687573918
5188,c,46.25291687573918,46.25291687573918
5189,t,46.25291687573918,46.25291687573918
5190,c,46.25291687573918,46.25291687573918
5191,c,46.25291687573918,46.25291687573918
5192,c,46.25291687573918,46.25291687573918
5193,c,46.25291687573918,46.25291687573918
5194,c,46.25291687573918,46.25291687573918
5195,c,46.25291687573918,46.25291687573918
5196,c,46.25291687573918,46.25291687573918
5197,c,46.25291687573918,46.25291687573918
5198,c,46.25291687573918,46.25291687573918
5199,c,46.25291687573918,46.25291687573918
5200,c,46.25291687573918,46.25291687573918
5201,c,46.25291687573918,46.25291687573918
5202,c,46.25291687573918,46.25291687573918
5203,c,46.25291687573918,46.25291687573918
5204,c,46.25291687573918,46.25291687573918
5205,c,46.25291687573918,46.25291687573918
5206,c,46.25291687573918,46.25291687573918
5207,c,46.25291687573918,46.25291687573918
5208,c,46.25291687573918,46.25291687573918
5209,c,46.25291687573918,46.25291687573918
5210,t,46.25291687573918,46.25291687573918
5211,c,46.25291687573918,46.25291687573918
5212,c,46.25291687573918,46.25291687573918
5213,c,46.25291687573918,46.25291687573918
5214,c,46.25291687573918,46.25291687573918
5215,t,46.25291687573918,46.25291687573918
5216,c,46.25291687573918,46.25291687573918
5217,t,46.25291687573918,46.25291687573918
5218,c,46.25291687573918,46.25291687573918
5219,c,46.25291687573918,46.25291687573918
5220,c,46.25291687573918,46.25291687573918
5221,c,46.25291687573918,46.25291687573918
5222,c,46.25291687573918,46.25291687573918
5223,c,46.25291687573918,46.25291687573918
5224,t,46.25291687573918,46.25291687573918
5225,c,46.25291687573918,46.25291687573918
5226,c,46.25291687573918,46.25291687573918
5227,t,46.25291687573918,46.25291687573918
5228,t,46.25291687573918,46.25291687573918
5229,c,46.25291687573918,46.25291687573918
5230,c,46.25291687573918,46.25291687573918
5231,c,46.25291687573918,46.25291687573918
5232,c,46.25291687573918,46.25291687573918
5233,t,46.25291687573918,46.25291687573918
5234,c,46.25291687573918,46.25291687573918
5235,c,46.25291687573918,46.25291687573918
5236,c,46.25291687573918,46.25291687573918
5237,c,46.25291687573918,46.25291687573918
5238,na,0,0.32975969728927157
5239,c,46.25291687573918,46.25291687573918
5240,c,46.25291687573918,46.25291687573918
5241,c,46.25291687573918,46.25291687573918
5242,c,46.25291687573918,46.25291687573918
5243,c,46.25291687573918,46.25291687573918
5244,c,46.25291687573918,46.25291687573918
5245,c,46.25291687573918,46.25291687573918
5246,c,46.25291687573918,46.25291687573918
5247,t,46.25291687573918,46.25291687573918
5248,c,46.25291687573918,46.25291687573918
5249,c,46.25291687573918,46.25291687573918
5250,c,46.25291687573918,46.25291687573918
5251,t,46.25291687573918,46.25291687573918
5252,c,46.25291687573918,46.25291687573918
5253,c,46.25291687573918,46.25291687573918
5254,c,46.25291687573918,46.25291687573918
5255,c,46.25291687573918,46.25291687573918
5256,c,46.25291687573918,46.25291687573918
5257,c,46.25291687573918,46.25291687573918
5258,t,46.25291687573918,46.25291687573918
5259,c,46.25291687573918,46.25291687573918
5260,c,46.25291687573918,46.25291687573918
5261,c,46.25291687573918,46.25291687573918
5262,c,46.25291687573918,46.25291687573918
5263,t,46.25291687573918,46.25291687573918
5264,c,46.25291687573918,46.25291687573918
5265,t,46.25291687573918,46.25291687573918
5266,c,46.25291687573918,46.25291687573918
5267,c,46.25291687573918,46.25291687573918
5268,c,46.25291687573918,46.25291687573918
5269,t,46.25291687573918,46.25291687573918
5270,c,46.25291687573918,46.25291687573918
5271,c,46.25291687573918,46.25291687573918
5272,c,46.25291687573918,46.25291687573918
5273,c,46.25291687573918,46.25291687573918
5274,c,46.25291687573918,46.25291687573918
5275,c,46.25291687573918,46.25291687573918
5276,t,46.25291687573918,46.25291687573918
5277,c,46.25291687573918,46.25291687573918
5278,c,15.922648286916722,17.316509814462595
5279,c,46.25291687573918,46.25291687573918
5280,c,46.25291687573918,46.25291687573918
5281,t,46.25291687573918,46.25291687573918
5282,c,46.25291687573918,46.25291687573918
5283,t,46.25291687573918,46.25291687573918
5284,t,46.25291687573918,46.25291687573918
5285,c,46.25291687573918,46.25291687573918
5286,c,46.25291687573918,46.25291687573918
5287,c,46.25291687573918,46.25291687573918
5288,c,46.25291687573918,46.25291687573918
5289,c,46.25291687573918,46.25291687573918
5290,c,46.25291687573918,46.25291687573918
5291,c,46.25291687573918,46.25291687573918
5292,c,46.25291687573918,46.25291687573918
5293,c,15.373374186865483,18.33131456218758
5294,c,46.25291687573918,46.25291687573918
5295,c,46.25291687573918,46.25291687573918
5296,t,46.25291687573918,46.25291687573918
5297,t,46.25291687573918,46.25291687573918
5298,c,46.25291687573918,46.25291687573918
5299,c,46.25291687573918,46.25291687573918
5300,c,46.25291687573918,46.25291687573918
5301,c,46.25291687573918,46.25291687573918
5302,c,46.25291687573918,46.25291687573918
5303,c,46.25291687573918,46.25291687573918
5304,t,46.25291687573918,46.25291687573918
5305,c,46.25291687573918,46.25291687573918
5306,c,46.25291687573918,46.25291687573918
5307,c,46.25291687573918,46.25291687573918
5308,t,46.25291687573918,46.25291687573918
5309,c,46.25291687573918,46.25291687573918
5310,c,46.25291687573918,46.25291687573918
5311,c,46.25291687573918,46.25291687573918
5312,c,46.25291687573918,46.25291687573918
5313,c,46.25291687573918,46.25291687573918
5314,c,46.25291687573918,46.25291687573918
5315,c,46.25291687573918,46.25291687573918
5316,t,46.25291687573918,46.25291687573918
5317,c,46.25291687573918,46.25291687573918
5318,t,46.25291687573918,46.25291687573918
5319,na,0,0.717706721523289
5320,na,-1,0
5321,c,46.25291687573918,46.25291687573918
5322,c,46.25291687573918,46.25291687573918
5323,c,46.25291687573918,46.25291687573918
5324,c,46.25291687573918,46.25291687573918
5325,c,46.25291687573918,46.25291687573918
5326,c,46.25291687573918,46.25291687573918
5327,c,46.25291687573918,46.25291687573918
5328,c,46.25291687573918,46.25291687573918
5329,c,5.165912493794018,6.3524407806580845
5330,t,46.25291687573918,46.25291687573918
5331,c,46.25291687573918,46.25291687573918
5332,c,46.25291687573918,46.25291687573918
5333,t,46.25291687573918,46.25291687573918
5334,c,46.25291687573918,46.25291687573918
5335,c,9.875195180729863,21.57065081942809
5336,c,46.25291687573918,46.25291687573918
5337,c,46.25291687573918,46.25291687573918
5338,c,46.25291687573918,46.25291687573918
5339,c,46.25291687573918,46.25291687573918
5340,t,46.25291687573918,46.25291687573918
5341,c,46.25291687573918,46.25291687573918
5342,c,46.25291687573918,46.25291687573918
5343,t,46.25291687573918,46.25291687573918
5344,c,46.25291687573918,46.25291687573918
5345,t,46.25291687573918,46.25291687573918
5346,t,46.25291687573918,46.25291687573918
5347,c,46.25291687573918,46.25291687573918
5348,c,46.25291687573918,46.25291687573918
5349,c,26.563915144968245,43.60710339580136
5350,c,46.25291687573918,46.25291687573918
5351,c,46.25291687573918,46.25291687573918
5352,c,46.25291687573918,46.25291687573918
5353,c,46.25291687573918,46.25291687573918
5354,c,46.25291687573918,46.25291687573918
5355,c,46.25291687573918,46.25291687573918
5356,t,46.25291687573918,46.25291687573918
5357,c,46.25291687573918,46.25291687573918
5358,c,46.25291687573918,46.25291687573918
5359,c,46.25291687573918,46.25291687573918
5360,c,46.25291687573918,46.25291687573918
5361,c,46.25291687573918,46.25291687573918
5362,c,46.25291687573918,46.25291687573918
5363,c,46.25291687573918,46.25291687573918
5364,c,46.25291687573918,46.25291687573918
5365,t,46.25291687573918,46.25291687573918
5366,c,46.25291687573918,46.25291687573918
5367,c,46.25291687573918,46.25291687573918
5368,t,46.25291687573918,46.25291687573918
5369,c,46.25291687573918,46.25291687573918
5370,c,46.25291687573918,46.25291687573918
5371,c,46.25291687573918,46.25291687573918
5372,c,46.25291687573918,46.25291687573918
5373,c,46.25291687573918,46.25291687573918
5374,t,46.25291687573918,46.25291687573918
5375,c,46.25291687573918,46.25291687573918
5376,c,46.25291687573918,46.25291687573918
5377,t,46.25291687573918,46.25291687573918
5378,c,46.25291687573918,46.25291687573918
5379,c,46.25291687573918,46.25291687573918
5380,c,46.25291687573918,46.25291687573918
5381,c,46.25291687573918,46.25291687573918
5382,na,15.48487655692298,26.51648956649991
5383,c,12.764749612179214,15.164411088124693
5384,c,46.25291687573918,46.25291687573918
5385,c,46.25291687573918,46.25291687573918
5386,c,46.25291687573918,46.25291687573918
5387,c,46.25291687573918,46.25291687573918
5388,c,46.25291687573918,46.25291687573918
5389,c,46.25291687573918,46.25291687573918
5390,c,46.25291687573918,46.25291687573918
5391,t,46.25291687573918,46.25291687573918
5392,c,46.25291687573918,46.25291687573918
5393,c,46.25291687573918,46.25291687573918
5394,c,46.25291687573918,46.25291687573918
5395,c,46.25291687573918,46.25291687573918
5396,c,46.25291687573918,46.25291687573918
5397,c,46.25291687573918,46.25291687573918
5398,t,46.25291687573918,46.25291687573918
5399,t,46.25291687573918,46.25291687573918
5400,c,46.25291687573918,46.25291687573918
5401,c,46.25291687573918,46.25291687573918
5402,c,46.25291687573918,46.25291687573918
5403,c,46.25291687573918,46.25291687573918
5404,t,46.25291687573918,46.25291687573918
5405,c,46.25291687573918,46.25291687573918
5406,c,46.25291687573918,46.25291687573918
5407,c,12.35563010197673,15.385308599332076
5408,t,46.25291687573918,46.25291687573918
5409,c,46.25291687573918,46.25291687573918
5410,c,46.25291687573918,46.25291687573918
5411,c,46.25291687573918,46.25291687573918
5412,t,46.25291687573918,46.25291687573918
5413,c,46.25291687573918,46.25291687573918
5414,c,46.25291687573918,46.25291687573918
5415,c,5.4133187203154325,6.192753035093796
5416,c,46.25291687573918,46.25291687573918
5417,c,46.25291687573918,46.25291687573918
5418,t,46.25291687573918,46.25291687573918
5419,c,46.25291687573918,46.25291687573918
5420,c,46.25291687573918,46.25291687573918
5421,c,46.25291687573918,46.25291687573918
5422,c,6.561893794061637,7.0625969530970725
5423,c,14.30390969424759,33.49415530031789
5424,c,46.25291687573918,46.25291687573918
5425,t,46.25291687573918,46.25291687573918
5426,c,46.25291687573918,46.25291687573918
5427,c,46.25291687573918,46.25291687573918
5428,c,46.25291687573918,46.25291687573918
5429,c,46.25291687573918,46.25291687573918
5430,c,46.25291687573918,46.25291687573918
5431,t,46.25291687573918,46.25291687573918
5432,c,46.25291687573918,46.25291687573918
5433,c,46.25291687573918,46.25291687573918
5434,c,46.25291687573918,46.25291687573918
5435,c,46.25291687573918,46.25291687573918
5436,c,46.25291687573918,46.25291687573918
5437,c,46.25291687573918,46.25291687573918
5438,t,46.25291687573918,46.25291687573918
5439,c,46.25291687573918,46.25291687573918
5440,c,46.25291687573918,46.25291687573918
5441,c,46.25291687573918,46.25291687573918
5442,c,46.25291687573918,46.25291687573918
5443,c,46.25291687573918,46.25291687573918
5444,c,46.25291687573918,46.25291687573918
5445,c,46.25291687573918,46.25291687573918
5446,t,46.25291687573918,46.25291687573918
5447,c,46.25291687573918,46.25291687573918
5448,c,8.613656460142884,18.166294611355234
5449,c,46.25291687573918,46.25291687573918
5450,c,31.90485579281364,37.4707505537647
5451,t,46.25291687573918,46.25291687573918
5452,t,46.25291687573918,46.25291687573918
5453,c,46.25291687573918,46.25291687573918
5454,c,8.244287776369474,9.258393269667804
5455,c,46.25291687573918,46.25291687573918
5456,c,46.25291687573918,46.25291687573918
5457,c,46.25291687573918,46.25291687573918
5458,c,46.25291687573918,46.25291687573918
5459,c,11.787243210299755,19.149413300891066
5460,c,46.25291687573918,46.25291687573918
5461,c,46.25291687573918,46.25291687573918
5462,c,46.25291687573918,46.25291687573918
5463,c,46.25291687573918,46.25291687573918
5464,c,46.25291687573918,46.25291687573918
5465,t,46.25291687573918,46.25291687573918
5466,t,46.25291687573918,46.25291687573918
5467,t,46.25291687573918,46.25291687573918
5468,c,46.25291687573918,46.25291687573918
5469,c,46.25291687573918,46.25291687573918
5470,t,46.25291687573918,46.25291687573918
5471,t,46.25291687573918,46.25291687573918
5472,c,46.25291687573918,46.25291687573918
5473,na,-1,0
5474,t,46.25291687573918,46.25291687573918
5475,c,46.25291687573918,46.25291687573918
5476,t,46.25291687573918,46.25291687573918
5477,c,46.25291687573918,46.25291687573918
5478,c,46.25291687573918,46.25291687573918
5479,c,46.25291687573918,46.25291687573918
5480,c,46.25291687573918,46.25291687573918
5481,c,46.25291687573918,46.25291687573918
5482,t,46.25291687573918,46.25291687573918
5483,c,46.25291687573918,46.25291687573918
5484,c,4.944652949412182,8.93471754117564
5485,c,46.25291687573918,46.25291687573918
5486,c,46.25291687573918,46.25291687573918
5487,c,46.25291687573918,46.25291687573918
5488,c,46.25291687573918,46.25291687573918
5489,c,46.25291687573918,46.25291687573918
5490,c,46.25291687573918,46.25291687573918
5491,c,46.25291687573918,46.25291687573918
5492,c,46.25291687573918,46.25291687573918
5493,c,46.25291687573918,46.25291687573918
5494,c,14.18329621680149,46.25291687573918
5495,c,46.25291687573918,46.25291687573918
5496,c,2.518369043510553,11.674461951226919
5497,c,46.25291687573918,46.25291687573918
5498,c,46.25291687573918,46.25291687573918
5499,c,46.25291687573918,46.25291687573918
5500,c,46.25291687573918,46.25291687573918
5501,t,46.25291687573918,46.25291687573918
5502,t,46.25291687573918,46.25291687573918
5503,c,46.25291687573918,46.25291687573918
5504,c,46.25291687573918,46.25291687573918
5505,c,46.25291687573918,46.25291687573918
5506,c,18.0292099007665,23.795621603200875
5507,na,3.4420706608704483,7.014622695604364
5508,c,46.25291687573918,46.25291687573918
5509,t,46.25291687573918,46.25291687573918
5510,c,46.25291687573918,46.25291687573918
5511,c,46.25291687573918,46.25291687573918
5512,c,46.25291687573918,46.25291687573918
5513,t,46.25291687573918,46.25291687573918
5514,c,46.25291687573918,46.25291687573918
5515,t,46.25291687573918,46.25291687573918
5516,c,46.25291687573918,46.25291687573918
5517,c,46.25291687573918,46.25291687573918
5518,c,46.25291687573918,46.25291687573918
5519,c,46.25291687573918,46.25291687573918
5520,c,46.25291687573918,46.25291687573918
5521,c,5.924903588246246,15.91494809737264
5522,t,46.25291687573918,46.25291687573918
5523,c,22.663087550299988,26.11717788676408
5524,c,46.25291687573918,46.25291687573918
5525,c,46.25291687573918,46.25291687573918
5526,c,46.25291687573918,46.25291687573918
5527,c,46.25291687573918,46.25291687573918
5528,c,46.25291687573918,46.25291687573918
5529,c,46.25291687573918,46.25291687573918
5530,t,46.25291687573918,46.25291687573918
5531,c,46.25291687573918,46.25291687573918
5532,c,46.25291687573918,46.25291687573918
5533,t,46.25291687573918,46.25291687573918
5534,c,46.25291687573918,46.25291687573918
5535,t,46.25291687573918,46.25291687573918
5536,t,46.25291687573918,46.25291687573918
5537,c,46.25291687573918,46.25291687573918
5538,c,46.25291687573918,46.25291687573918
5539,c,46.25291687573918,46.25291687573918
5540,t,46.25291687573918,46.25291687573918
5541,c,46.25291687573918,46.25291687573918
5542,c,11.964183231506206,12.697496797383328
5543,c,46.25291687573918,46.25291687573918
5544,c,46.25291687573918,46.25291687573918
5545,c,46.25291687573918,46.25291687573918
5546,c,46.25291687573918,46.25291687573918
5547,c,46.25291687573918,46.25291687573918
5548,t,46.25291687573918,46.25291687573918
5549,c,46.25291687573918,46.25291687573918
5550,c,46.25291687573918,46.25291687573918
5551,c,46.25291687573918,46.25291687573918
5552,c,46.25291687573918,46.25291687573918
5553,c,46.25291687573918,46.25291687573918
5554,c,46.25291687573918,46.25291687573918
5555,c,46.25291687573918,46.25291687573918
5556,c,37.431316133677775,40.676778024169444
5557,c,46.25291687573918,46.25291687573918
5558,c,46.25291687573918,46.25291687573918
5559,c,46.25291687573918,46.25291687573918
5560,c,46.25291687573918,46.25291687573918
5561,t,46.25291687573918,46.25291687573918
5562,c,46.25291687573918,46.25291687573918
5563,c,46.25291687573918,46.25291687573918
5564,t,46.25291687573918,46.25291687573918
5565,c,46.25291687573918,46.25291687573918
5566,c,46.25291687573918,46.25291687573918
5567,c,46.25291687573918,46.25291687573918
5568,t,46.25291687573918,46.25291687573918
5569,c,46.25291687573918,46.25291687573918
5570,t,46.25291687573918,46.25291687573918
5571,c,46.25291687573918,46.25291687573918
5572,t,46.25291687573918,46.25291687573918
5573,c,46.25291687573918,46.25291687573918
5574,c,46.25291687573918,46.25291687573918
5575,c,26.765454847164797,30.38366028116577
5576,c,46.25291687573918,46.25291687573918
5577,c,46.25291687573918,46.25291687573918
5578,t,46.25291687573918,46.25291687573918
5579,t,46.25291687573918,46.25291687573918
5580,t,46.25291687573918,46.25291687573918
5581,c,46.25291687573918,46.25291687573918
5582,c,46.25291687573918,46.25291687573918
5583,c,46.25291687573918,46.25291687573918
5584,t,46.25291687573918,46.25291687573918
5585,c,46.25291687573918,46.25291687573918
5586,c,46.25291687573918,46.25291687573918
5587,c,46.25291687573918,46.25291687573918
5588,c,46.25291687573918,46.25291687573918
5589,c,46.25291687573918,46.25291687573918
5590,c,46.25291687573918,46.25291687573918
5591,t,46.25291687573918,46.25291687573918
5592,c,46.25291687573918,46.25291687573918
5593,c,16.62319461378822,22.44668231803744
5594,t,46.25291687573918,46.25291687573918
5595,c,46.25291687573918,46.25291687573918
5596,c,46.25291687573918,46.25291687573918
5597,t,46.25291687573918,46.25291687573918
5598,c,46.25291687573918,46.25291687573918
5599,c,46.25291687573918,46.25291687573918
5600,c,46.25291687573918,46.25291687573918
5601,c,46.25291687573918,46.25291687573918
5602,c,46.25291687573918,46.25291687573918
5603,c,46.25291687573918,46.25291687573918
5604,c,46.25291687573918,46.25291687573918
5605,c,46.25291687573918,46.25291687573918
5606,t,46.25291687573918,46.25291687573918
5607,c,46.25291687573918,46.25291687573918
5608,c,46.25291687573918,46.25291687573918
5609,c,6.3325386814479305,9.744807699273045
5610,c,46.25291687573918,46.25291687573918
5611,c,46.25291687573918,46.25291687573918
5612,c,46.25291687573918,46.25291687573918
5613,c,46.25291687573918,46.25291687573918
5614,t,46.25291687573918,46.25291687573918
5615,c,46.25291687573918,46.25291687573918
5616,c,46.25291687573918,46.25291687573918
5617,c,46.25291687573918,46.25291687573918
5618,c,46.25291687573918,46.25291687573918
5619,c,46.25291687573918,46.25291687573918
5620,c,46.25291687573918,46.25291687573918
5621,c,46.25291687573918,46.25291687573918
5622,c,46.25291687573918,46.25291687573918
5623,c,46.25291687573918,46.25291687573918
5624,c,46.25291687573918,46.25291687573918
5625,c,46.25291687573918,46.25291687573918
5626,c,46.25291687573918,46.25291687573918
5627,c,46.25291687573918,46.25291687573918
5628,c,46.25291687573918,46.25291687573918
5629,c,46.25291687573918,46.25291687573918
5630,c,46.25291687573918,46.25291687573918
5631,c,46.25291687573918,46.25291687573918
5632,c,46.25291687573918,46.25291687573918
5633,c,46.25291687573918,46.25291687573918
5634,c,46.25291687573918,46.25291687573918
5635,c,46.25291687573918,46.25291687573918
5636,c,46.25291687573918,46.25291687573918
5637,c,46.25291687573918,46.25291687573918
5638,c,46.25291687573918,46.25291687573918
5639,c,46.25291687573918,46.25291687573918
