node, assignment, time2inf, time2death
5640,t,46.25291687573918,46.25291687573918
5641,t,46.25291687573918,46.25291687573918
5642,c,46.25291687573918,46.25291687573918
5643,c,46.25291687573918,46.25291687573918
5644,c,46.25291687573918,46.25291687573918
5645,c,46.25291687573918,46.25291687573918
5646,c,46.25291687573918,46.25291687573918
5647,c,46.25291687573918,46.25291687573918
5648,c,46.25291687573918,46.25291687573918
5649,c,46.25291687573918,46.25291687573918
5650,t,46.25291687573918,46.25291687573918
5651,c,46.25291687573918,46.25291687573918
5652,c,46.25291687573918,46.25291687573918
5653,c,46.25291687573918,46.25291687573918
5654,c,46.25291687573918,46.25291687573918
5655,c,46.25291687573918,46.25291687573918
5656,c,46.25291687573918,46.25291687573918
5657,t,46.25291687573918,46.25291687573918
5658,c,6.696969712952897,10.418857846923837
5659,c,46.25291687573918,46.25291687573918
5660,c,46.25291687573918,46.25291687573918
5661,t,46.25291687573918,46.25291687573918
5662,c,46.25291687573918,46.25291687573918
5663,c,46.25291687573918,46.25291687573918
5664,c,46.25291687573918,46.25291687573918
5665,t,46.25291687573918,46.25291687573918
5666,c,46.25291687573918,46.25291687573918
5667,t,46.25291687573918,46.25291687573918
5668,c,14.827205995767631,20.162292837081026
5669,c,2.5384062673572023,4.016999667397101
5670,c,46.25291687573918,46.25291687573918
5671,c,46.25291687573918,46.25291687573918
5672,c,46.25291687573918,46.25291687573918
5673,c,46.25291687573918,46.25291687573918
5674,c,46.25291687573918,46.25291687573918
5675,c,46.25291687573918,46.25291687573918
5676,c,46.25291687573918,46.25291687573918
5677,c,46.25291687573918,46.25291687573918
5678,c,46.25291687573918,46.25291687573918
5679,c,46.25291687573918,46.25291687573918
5680,c,46.25291687573918,46.25291687573918
5681,c,46.25291687573918,46.25291687573918
5682,t,46.25291687573918,46.25291687573918
5683,t,46.25291687573918,46.25291687573918
5684,t,46.25291687573918,46.25291687573918
5685,c,46.25291687573918,46.25291687573918
5686,c,46.25291687573918,46.25291687573918
5687,c,46.25291687573918,46.25291687573918
5688,c,46.25291687573918,46.25291687573918
5689,c,15.680334883538062,17.068927814208926
5690,c,46.25291687573918,46.25291687573918
5691,c,46.25291687573918,46.25291687573918
5692,c,46.25291687573918,46.25291687573918
5693,t,46.25291687573918,46.25291687573918
5694,c,46.25291687573918,46.25291687573918
5695,c,46.25291687573918,46.25291687573918
5696,c,46.25291687573918,46.25291687573918
5697,c,46.25291687573918,46.25291687573918
5698,c,46.25291687573918,46.25291687573918
5699,c,46.25291687573918,46.25291687573918
5700,t,46.25291687573918,46.25291687573918
5701,t,46.25291687573918,46.25291687573918
5702,c,46.25291687573918,46.25291687573918
5703,na,8.057285138845343,9.362275010391333
5704,c,46.25291687573918,46.25291687573918
5705,c,6.003323966610178,7.6484796759543885
5706,c,46.25291687573918,46.25291687573918
5707,c,46.25291687573918,46.25291687573918
5708,t,46.25291687573918,46.25291687573918
5709,c,46.25291687573918,46.25291687573918
5710,c,46.25291687573918,46.25291687573918
5711,c,46.25291687573918,46.25291687573918
5712,t,46.25291687573918,46.25291687573918
5713,t,46.25291687573918,46.25291687573918
5714,c,46.25291687573918,46.25291687573918
5715,c,46.25291687573918,46.25291687573918
5716,c,46.25291687573918,46.25291687573918
5717,na,0,0.590267897653596
5718,t,46.25291687573918,46.25291687573918
5719,c,46.25291687573918,46.25291687573918
5720,c,46.25291687573918,46.25291687573918
5721,t,46.25291687573918,46.25291687573918
5722,c,46.25291687573918,46.25291687573918
5723,c,46.25291687573918,46.25291687573918
5724,t,46.25291687573918,46.25291687573918
5725,c,46.25291687573918,46.25291687573918
5726,t,46.25291687573918,46.25291687573918
5727,t,46.25291687573918,46.25291687573918
5728,c,46.25291687573918,46.25291687573918
5729,t,46.25291687573918,46.25291687573918
5730,c,46.25291687573918,46.25291687573918
5731,c,46.25291687573918,46.25291687573918
5732,c,46.25291687573918,46.25291687573918
5733,c,46.25291687573918,46.25291687573918
5734,c,46.25291687573918,46.25291687573918
5735,t,46.25291687573918,46.25291687573918
5736,c,46.25291687573918,46.25291687573918
5737,c,46.25291687573918,46.25291687573918
5738,c,46.25291687573918,46.25291687573918
5739,c,46.25291687573918,46.25291687573918
5740,c,46.25291687573918,46.25291687573918
5741,c,46.25291687573918,46.25291687573918
5742,c,46.25291687573918,46.25291687573918
5743,c,46.25291687573918,46.25291687573918
5744,c,46.25291687573918,46.25291687573918
5745,c,46.25291687573918,46.25291687573918
5746,c,46.25291687573918,46.25291687573918
5747,c,46.25291687573918,46.25291687573918
5748,c,46.25291687573918,46.25291687573918
5749,c,46.25291687573918,46.25291687573918
5750,c,46.25291687573918,46.25291687573918
5751,t,46.25291687573918,46.25291687573918
5752,c,46.25291687573918,46.25291687573918
5753,t,46.25291687573918,46.25291687573918
5754,c,46.25291687573918,46.25291687573918
5755,c,46.25291687573918,46.25291687573918
5756,t,46.25291687573918,46.25291687573918
5757,c,46.25291687573918,46.25291687573918
5758,c,46.25291687573918,46.25291687573918
5759,c,46.25291687573918,46.25291687573918
5760,t,46.25291687573918,46.25291687573918
5761,t,46.25291687573918,46.25291687573918
5762,c,46.25291687573918,46.25291687573918
5763,c,46.25291687573918,46.25291687573918
5764,c,46.25291687573918,46.25291687573918
5765,t,46.25291687573918,46.25291687573918
5766,c,46.25291687573918,46.25291687573918
5767,c,46.25291687573918,46.25291687573918
5768,c,30.166626010505702,30.719648626357298
5769,t,46.25291687573918,46.25291687573918
5770,c,46.25291687573918,46.25291687573918
5771,c,46.25291687573918,46.25291687573918
5772,c,46.25291687573918,46.25291687573918
5773,t,46.25291687573918,46.25291687573918
5774,c,46.25291687573918,46.25291687573918
5775,c,46.25291687573918,46.25291687573918
5776,t,46.25291687573918,46.25291687573918
5777,c,46.25291687573918,46.25291687573918
5778,c,46.25291687573918,46.25291687573918
5779,t,46.25291687573918,46.25291687573918
5780,c,46.25291687573918,46.25291687573918
5781,t,46.25291687573918,46.25291687573918
5782,c,46.25291687573918,46.25291687573918
5783,c,46.25291687573918,46.25291687573918
5784,c,46.25291687573918,46.25291687573918
5785,c,46.25291687573918,46.25291687573918
5786,c,6.224821599562338,16.07932386864556
5787,c,46.25291687573918,46.25291687573918
5788,c,46.25291687573918,46.25291687573918
5789,c,22.71954630947003,32.96453827082098
5790,c,46.25291687573918,46.25291687573918
5791,c,46.25291687573918,46.25291687573918
5792,c,46.25291687573918,46.25291687573918
5793,c,46.25291687573918,46.25291687573918
5794,c,46.25291687573918,46.25291687573918
5795,c,46.25291687573918,46.25291687573918
5796,c,46.25291687573918,46.25291687573918
5797,c,46.25291687573918,46.25291687573918
5798,c,46.25291687573918,46.25291687573918
5799,c,46.25291687573918,46.25291687573918
5800,c,46.25291687573918,46.25291687573918
5801,c,46.25291687573918,46.25291687573918
5802,c,46.25291687573918,46.25291687573918
5803,c,46.25291687573918,46.25291687573918
5804,c,46.25291687573918,46.25291687573918
5805,c,46.25291687573918,46.25291687573918
5806,c,46.25291687573918,46.25291687573918
5807,c,46.25291687573918,46.25291687573918
5808,c,46.25291687573918,46.25291687573918
5809,c,46.25291687573918,46.25291687573918
5810,t,46.25291687573918,46.25291687573918
5811,c,46.25291687573918,46.25291687573918
5812,c,46.25291687573918,46.25291687573918
5813,c,46.25291687573918,46.25291687573918
5814,c,46.25291687573918,46.25291687573918
5815,t,46.25291687573918,46.25291687573918
5816,c,46.25291687573918,46.25291687573918
5817,c,46.25291687573918,46.25291687573918
5818,c,46.25291687573918,46.25291687573918
5819,t,46.25291687573918,46.25291687573918
5820,c,46.25291687573918,46.25291687573918
5821,c,46.25291687573918,46.25291687573918
5822,t,46.25291687573918,46.25291687573918
5823,c,46.25291687573918,46.25291687573918
5824,t,46.25291687573918,46.25291687573918
5825,c,46.25291687573918,46.25291687573918
5826,c,46.25291687573918,46.25291687573918
5827,c,46.25291687573918,46.25291687573918
5828,c,46.25291687573918,46.25291687573918
5829,c,46.25291687573918,46.25291687573918
5830,t,46.25291687573918,46.25291687573918
5831,c,46.25291687573918,46.25291687573918
5832,t,46.25291687573918,46.25291687573918
5833,c,46.25291687573918,46.25291687573918
5834,c,46.25291687573918,46.25291687573918
5835,t,46.25291687573918,46.25291687573918
5836,c,46.25291687573918,46.25291687573918
5837,c,46.25291687573918,46.25291687573918
5838,c,46.25291687573918,46.25291687573918
5839,c,46.25291687573918,46.25291687573918
5840,c,46.25291687573918,46.25291687573918
5841,na,10.427292658117166,18.87840557675402
5842,c,46.25291687573918,46.25291687573918
5843,c,46.25291687573918,46.25291687573918
5844,c,46.25291687573918,46.25291687573918
5845,c,46.25291687573918,46.25291687573918
5846,c,46.25291687573918,46.25291687573918
5847,c,46.25291687573918,46.25291687573918
5848,c,46.25291687573918,46.25291687573918
5849,c,46.25291687573918,46.25291687573918
5850,c,46.25291687573918,46.25291687573918
5851,c,46.25291687573918,46.25291687573918
5852,c,46.25291687573918,46.25291687573918
5853,t,46.25291687573918,46.25291687573918
5854,t,46.25291687573918,46.25291687573918
5855,c,46.25291687573918,46.25291687573918
5856,c,17.314883251056685,46.25291687573918
5857,c,46.25291687573918,46.25291687573918
5858,t,46.25291687573918,46.25291687573918
5859,c,46.25291687573918,46.25291687573918
5860,c,12.951889133089502,17.86823694637564
5861,c,46.25291687573918,46.25291687573918
5862,t,46.25291687573918,46.25291687573918
5863,na,-1,0
5864,c,46.25291687573918,46.25291687573918
5865,c,46.25291687573918,46.25291687573918
5866,c,46.25291687573918,46.25291687573918
5867,c,46.25291687573918,46.25291687573918
5868,c,46.25291687573918,46.25291687573918
5869,c,46.25291687573918,46.25291687573918
5870,c,46.25291687573918,46.25291687573918
5871,c,46.25291687573918,46.25291687573918
5872,c,46.25291687573918,46.25291687573918
5873,c,46.25291687573918,46.25291687573918
5874,c,46.25291687573918,46.25291687573918
5875,t,46.25291687573918,46.25291687573918
5876,c,46.25291687573918,46.25291687573918
5877,c,46.25291687573918,46.25291687573918
5878,c,46.25291687573918,46.25291687573918
5879,c,46.25291687573918,46.25291687573918
5880,c,46.25291687573918,46.25291687573918
5881,c,46.25291687573918,46.25291687573918
5882,c,46.25291687573918,46.25291687573918
5883,c,13.860637859806484,16.020121049642942
5884,c,46.25291687573918,46.25291687573918
5885,c,46.25291687573918,46.25291687573918
5886,t,46.25291687573918,46.25291687573918
5887,c,46.25291687573918,46.25291687573918
5888,c,46.25291687573918,46.25291687573918
5889,c,46.25291687573918,46.25291687573918
5890,t,46.25291687573918,46.25291687573918
5891,t,46.25291687573918,46.25291687573918
5892,c,46.25291687573918,46.25291687573918
5893,c,46.25291687573918,46.25291687573918
5894,c,46.25291687573918,46.25291687573918
5895,c,3.216392630030557,6.551999104912859
5896,c,46.25291687573918,46.25291687573918
5897,c,46.25291687573918,46.25291687573918
5898,na,-1,0
5899,c,46.25291687573918,46.25291687573918
5900,t,46.25291687573918,46.25291687573918
5901,na,-1,0
5902,c,46.25291687573918,46.25291687573918
5903,c,46.25291687573918,46.25291687573918
5904,c,46.25291687573918,46.25291687573918
5905,c,46.25291687573918,46.25291687573918
5906,t,46.25291687573918,46.25291687573918
5907,t,46.25291687573918,46.25291687573918
5908,c,46.25291687573918,46.25291687573918
5909,c,46.25291687573918,46.25291687573918
5910,c,46.25291687573918,46.25291687573918
5911,c,46.25291687573918,46.25291687573918
5912,c,46.25291687573918,46.25291687573918
5913,c,46.25291687573918,46.25291687573918
5914,c,46.25291687573918,46.25291687573918
5915,c,46.25291687573918,46.25291687573918
5916,c,46.25291687573918,46.25291687573918
5917,c,46.25291687573918,46.25291687573918
5918,c,46.25291687573918,46.25291687573918
5919,c,46.25291687573918,46.25291687573918
5920,c,46.25291687573918,46.25291687573918
5921,c,46.25291687573918,46.25291687573918
5922,c,46.25291687573918,46.25291687573918
5923,c,46.25291687573918,46.25291687573918
5924,t,46.25291687573918,46.25291687573918
5925,c,46.25291687573918,46.25291687573918
5926,c,46.25291687573918,46.25291687573918
5927,c,46.25291687573918,46.25291687573918
5928,c,46.25291687573918,46.25291687573918
5929,na,0,6.233035577500062
5930,t,46.25291687573918,46.25291687573918
5931,c,46.25291687573918,46.25291687573918
5932,c,46.25291687573918,46.25291687573918
5933,c,46.25291687573918,46.25291687573918
5934,c,20.330063868136257,20.796169106151066
5935,c,46.25291687573918,46.25291687573918
5936,c,46.25291687573918,46.25291687573918
5937,c,25.862178828777395,43.99729613617509
5938,t,46.25291687573918,46.25291687573918
5939,c,46.25291687573918,46.25291687573918
5940,c,46.25291687573918,46.25291687573918
5941,c,46.25291687573918,46.25291687573918
5942,t,46.25291687573918,46.25291687573918
5943,c,46.25291687573918,46.25291687573918
5944,c,4.09558654405963,4.139727422281113
5945,c,46.25291687573918,46.25291687573918
5946,t,46.25291687573918,46.25291687573918
5947,c,46.25291687573918,46.25291687573918
5948,c,46.25291687573918,46.25291687573918
5949,c,46.25291687573918,46.25291687573918
5950,c,5.364613746108961,7.943040984639619
5951,c,46.25291687573918,46.25291687573918
5952,c,46.25291687573918,46.25291687573918
5953,c,46.25291687573918,46.25291687573918
5954,c,46.25291687573918,46.25291687573918
5955,c,46.25291687573918,46.25291687573918
5956,c,15.99137034830909,21.54501234663987
5957,t,46.25291687573918,46.25291687573918
5958,c,46.25291687573918,46.25291687573918
5959,t,46.25291687573918,46.25291687573918
5960,c,46.25291687573918,46.25291687573918
5961,c,46.25291687573918,46.25291687573918
5962,c,46.25291687573918,46.25291687573918
5963,c,46.25291687573918,46.25291687573918
5964,c,46.25291687573918,46.25291687573918
5965,c,46.25291687573918,46.25291687573918
5966,c,46.25291687573918,46.25291687573918
5967,c,46.25291687573918,46.25291687573918
5968,c,46.25291687573918,46.25291687573918
5969,c,46.25291687573918,46.25291687573918
5970,t,46.25291687573918,46.25291687573918
5971,c,46.25291687573918,46.25291687573918
5972,c,46.25291687573918,46.25291687573918
5973,c,46.25291687573918,46.25291687573918
5974,c,46.25291687573918,46.25291687573918
5975,c,46.25291687573918,46.25291687573918
5976,c,46.25291687573918,46.25291687573918
5977,t,46.25291687573918,46.25291687573918
5978,c,46.25291687573918,46.25291687573918
5979,t,46.25291687573918,46.25291687573918
5980,t,46.25291687573918,46.25291687573918
5981,c,46.25291687573918,46.25291687573918
5982,t,46.25291687573918,46.25291687573918
5983,na,8.079625842431017,16.35908012539409
5984,t,46.25291687573918,46.25291687573918
5985,c,46.25291687573918,46.25291687573918
5986,c,46.25291687573918,46.25291687573918
5987,c,46.25291687573918,46.25291687573918
5988,c,46.25291687573918,46.25291687573918
5989,c,46.25291687573918,46.25291687573918
5990,c,46.25291687573918,46.25291687573918
5991,c,46.25291687573918,46.25291687573918
5992,na,4.810436002054481,7.83877274554639
5993,c,46.25291687573918,46.25291687573918
5994,c,46.25291687573918,46.25291687573918
5995,c,46.25291687573918,46.25291687573918
5996,c,46.25291687573918,46.25291687573918
5997,c,46.25291687573918,46.25291687573918
5998,c,46.25291687573918,46.25291687573918
5999,c,46.25291687573918,46.25291687573918
6000,c,46.25291687573918,46.25291687573918
6001,c,7.382174997998748,16.772123227987034
6002,t,46.25291687573918,46.25291687573918
6003,c,16.135560470061023,16.988540719159108
6004,c,46.25291687573918,46.25291687573918
6005,c,46.25291687573918,46.25291687573918
6006,c,46.25291687573918,46.25291687573918
6007,c,46.25291687573918,46.25291687573918
6008,t,46.25291687573918,46.25291687573918
6009,t,46.25291687573918,46.25291687573918
6010,c,46.25291687573918,46.25291687573918
6011,t,46.25291687573918,46.25291687573918
6012,c,46.25291687573918,46.25291687573918
6013,c,46.25291687573918,46.25291687573918
6014,c,46.25291687573918,46.25291687573918
6015,c,46.25291687573918,46.25291687573918
6016,c,46.25291687573918,46.25291687573918
6017,t,46.25291687573918,46.25291687573918
6018,c,46.25291687573918,46.25291687573918
6019,c,46.25291687573918,46.25291687573918
6020,c,46.25291687573918,46.25291687573918
6021,t,46.25291687573918,46.25291687573918
6022,na,2.448862825303048,14.421610628088104
6023,c,46.25291687573918,46.25291687573918
6024,c,46.25291687573918,46.25291687573918
6025,c,46.25291687573918,46.25291687573918
6026,c,46.25291687573918,46.25291687573918
6027,c,46.25291687573918,46.25291687573918
6028,c,46.25291687573918,46.25291687573918
6029,t,46.25291687573918,46.25291687573918
6030,c,46.25291687573918,46.25291687573918
6031,c,46.25291687573918,46.25291687573918
6032,t,46.25291687573918,46.25291687573918
6033,na,-1,0
6034,c,46.25291687573918,46.25291687573918
6035,c,46.25291687573918,46.25291687573918
6036,c,46.25291687573918,46.25291687573918
6037,c,46.25291687573918,46.25291687573918
6038,c,46.25291687573918,46.25291687573918
6039,c,46.25291687573918,46.25291687573918
6040,t,46.25291687573918,46.25291687573918
6041,c,46.25291687573918,46.25291687573918
6042,c,46.25291687573918,46.25291687573918
6043,c,46.25291687573918,46.25291687573918
6044,c,46.25291687573918,46.25291687573918
6045,c,46.25291687573918,46.25291687573918
6046,c,46.25291687573918,46.25291687573918
6047,c,46.25291687573918,46.25291687573918
6048,c,46.25291687573918,46.25291687573918
6049,t,46.25291687573918,46.25291687573918
6050,c,46.25291687573918,46.25291687573918
6051,c,46.25291687573918,46.25291687573918
6052,c,46.25291687573918,46.25291687573918
6053,c,46.25291687573918,46.25291687573918
6054,c,46.25291687573918,46.25291687573918
6055,t,46.25291687573918,46.25291687573918
6056,t,46.25291687573918,46.25291687573918
6057,c,46.25291687573918,46.25291687573918
6058,t,46.25291687573918,46.25291687573918
6059,c,46.25291687573918,46.25291687573918
6060,c,46.25291687573918,46.25291687573918
6061,t,46.25291687573918,46.25291687573918
6062,t,46.25291687573918,46.25291687573918
6063,t,46.25291687573918,46.25291687573918
6064,c,46.25291687573918,46.25291687573918
6065,c,46.25291687573918,46.25291687573918
6066,t,46.25291687573918,46.25291687573918
6067,c,46.25291687573918,46.25291687573918
6068,c,11.235951099848842,13.054724471199252
6069,c,46.25291687573918,46.25291687573918
6070,c,46.25291687573918,46.25291687573918
6071,c,46.25291687573918,46.25291687573918
6072,c,46.25291687573918,46.25291687573918
6073,c,46.25291687573918,46.25291687573918
6074,c,46.25291687573918,46.25291687573918
6075,c,46.25291687573918,46.25291687573918
6076,t,46.25291687573918,46.25291687573918
6077,c,46.25291687573918,46.25291687573918
6078,c,46.25291687573918,46.25291687573918
6079,c,46.25291687573918,46.25291687573918
6080,t,46.25291687573918,46.25291687573918
6081,c,46.25291687573918,46.25291687573918
6082,c,46.25291687573918,46.25291687573918
6083,c,46.25291687573918,46.25291687573918
6084,c,46.25291687573918,46.25291687573918
6085,c,46.25291687573918,46.25291687573918
6086,c,46.25291687573918,46.25291687573918
6087,c,46.25291687573918,46.25291687573918
6088,c,46.25291687573918,46.25291687573918
6089,c,46.25291687573918,46.25291687573918
6090,c,46.25291687573918,46.25291687573918
6091,t,46.25291687573918,46.25291687573918
6092,c,46.25291687573918,46.25291687573918
6093,c,46.25291687573918,46.25291687573918
6094,t,46.25291687573918,46.25291687573918
6095,c,46.25291687573918,46.25291687573918
6096,c,46.25291687573918,46.25291687573918
6097,c,46.25291687573918,46.25291687573918
6098,c,46.25291687573918,46.25291687573918
6099,t,46.25291687573918,46.25291687573918
6100,c,46.25291687573918,46.25291687573918
6101,c,46.25291687573918,46.25291687573918
6102,c,46.25291687573918,46.25291687573918
6103,c,46.25291687573918,46.25291687573918
6104,c,46.25291687573918,46.25291687573918
6105,c,46.25291687573918,46.25291687573918
6106,t,46.25291687573918,46.25291687573918
6107,c,46.25291687573918,46.25291687573918
6108,c,46.25291687573918,46.25291687573918
6109,c,46.25291687573918,46.25291687573918
6110,t,46.25291687573918,46.25291687573918
6111,c,46.25291687573918,46.25291687573918
6112,c,46.25291687573918,46.25291687573918
6113,t,46.25291687573918,46.25291687573918
6114,t,46.25291687573918,46.25291687573918
6115,c,46.25291687573918,46.25291687573918
6116,na,-1,0
6117,t,46.25291687573918,46.25291687573918
6118,t,46.25291687573918,46.25291687573918
6119,c,46.25291687573918,46.25291687573918
6120,c,46.25291687573918,46.25291687573918
6121,c,46.25291687573918,46.25291687573918
6122,c,7.308234179319096,16.507093558426707
6123,c,46.25291687573918,46.25291687573918
6124,c,46.25291687573918,46.25291687573918
6125,c,46.25291687573918,46.25291687573918
6126,c,46.25291687573918,46.25291687573918
6127,c,46.25291687573918,46.25291687573918
6128,c,46.25291687573918,46.25291687573918
6129,c,46.25291687573918,46.25291687573918
6130,t,46.25291687573918,46.25291687573918
6131,c,46.25291687573918,46.25291687573918
6132,c,46.25291687573918,46.25291687573918
6133,c,46.25291687573918,46.25291687573918
6134,c,46.25291687573918,46.25291687573918
6135,c,46.25291687573918,46.25291687573918
6136,t,46.25291687573918,46.25291687573918
6137,t,46.25291687573918,46.25291687573918
6138,c,46.25291687573918,46.25291687573918
6139,t,46.25291687573918,46.25291687573918
6140,c,46.25291687573918,46.25291687573918
6141,c,46.25291687573918,46.25291687573918
6142,c,46.25291687573918,46.25291687573918
6143,t,46.25291687573918,46.25291687573918
6144,c,46.25291687573918,46.25291687573918
6145,c,46.25291687573918,46.25291687573918
6146,c,46.25291687573918,46.25291687573918
6147,c,46.25291687573918,46.25291687573918
6148,t,46.25291687573918,46.25291687573918
6149,c,46.25291687573918,46.25291687573918
6150,c,46.25291687573918,46.25291687573918
6151,c,46.25291687573918,46.25291687573918
6152,t,46.25291687573918,46.25291687573918
6153,c,46.25291687573918,46.25291687573918
6154,t,46.25291687573918,46.25291687573918
6155,c,46.25291687573918,46.25291687573918
6156,c,46.25291687573918,46.25291687573918
6157,c,46.25291687573918,46.25291687573918
6158,c,20.92093155192887,29.19520671567432
6159,t,46.25291687573918,46.25291687573918
6160,c,46.25291687573918,46.25291687573918
6161,c,46.25291687573918,46.25291687573918
6162,c,46.25291687573918,46.25291687573918
6163,c,46.25291687573918,46.25291687573918
6164,t,46.25291687573918,46.25291687573918
6165,c,46.25291687573918,46.25291687573918
6166,t,46.25291687573918,46.25291687573918
6167,c,46.25291687573918,46.25291687573918
6168,c,46.25291687573918,46.25291687573918
6169,c,46.25291687573918,46.25291687573918
6170,c,46.25291687573918,46.25291687573918
6171,t,46.25291687573918,46.25291687573918
6172,c,46.25291687573918,46.25291687573918
6173,c,12.527656490860897,46.25291687573918
6174,c,46.25291687573918,46.25291687573918
6175,c,46.25291687573918,46.25291687573918
6176,c,46.25291687573918,46.25291687573918
6177,c,46.25291687573918,46.25291687573918
6178,c,46.25291687573918,46.25291687573918
6179,t,46.25291687573918,46.25291687573918
6180,c,46.25291687573918,46.25291687573918
6181,c,46.25291687573918,46.25291687573918
6182,c,46.25291687573918,46.25291687573918
6183,t,46.25291687573918,46.25291687573918
6184,t,46.25291687573918,46.25291687573918
6185,t,46.25291687573918,46.25291687573918
6186,c,46.25291687573918,46.25291687573918
6187,c,46.25291687573918,46.25291687573918
6188,c,46.25291687573918,46.25291687573918
6189,c,46.25291687573918,46.25291687573918
6190,c,46.25291687573918,46.25291687573918
6191,c,46.25291687573918,46.25291687573918
6192,t,46.25291687573918,46.25291687573918
6193,c,46.25291687573918,46.25291687573918
6194,c,46.25291687573918,46.25291687573918
6195,t,46.25291687573918,46.25291687573918
6196,c,46.25291687573918,46.25291687573918
6197,c,46.25291687573918,46.25291687573918
6198,c,46.25291687573918,46.25291687573918
6199,na,1.476104397008687,23.214355267744107
6200,c,46.25291687573918,46.25291687573918
6201,t,46.25291687573918,46.25291687573918
6202,c,46.25291687573918,46.25291687573918
6203,c,46.25291687573918,46.25291687573918
6204,c,46.25291687573918,46.25291687573918
6205,c,46.25291687573918,46.25291687573918
6206,c,46.25291687573918,46.25291687573918
6207,c,46.25291687573918,46.25291687573918
6208,c,46.25291687573918,46.25291687573918
6209,c,46.25291687573918,46.25291687573918
6210,t,46.25291687573918,46.25291687573918
6211,c,46.25291687573918,46.25291687573918
6212,c,46.25291687573918,46.25291687573918
6213,t,46.25291687573918,46.25291687573918
6214,c,46.25291687573918,46.25291687573918
6215,t,46.25291687573918,46.25291687573918
6216,t,46.25291687573918,46.25291687573918
6217,c,46.25291687573918,46.25291687573918
6218,c,46.25291687573918,46.25291687573918
6219,c,46.25291687573918,46.25291687573918
6220,c,46.25291687573918,46.25291687573918
6221,t,46.25291687573918,46.25291687573918
6222,c,46.25291687573918,46.25291687573918
6223,c,46.25291687573918,46.25291687573918
6224,c,46.25291687573918,46.25291687573918
6225,c,12.53260195874135,15.35788565646196
6226,c,46.25291687573918,46.25291687573918
6227,c,46.25291687573918,46.25291687573918
6228,t,46.25291687573918,46.25291687573918
6229,c,46.25291687573918,46.25291687573918
6230,c,46.25291687573918,46.25291687573918
6231,c,46.25291687573918,46.25291687573918
6232,c,8.59737643670041,46.25291687573918
6233,c,46.25291687573918,46.25291687573918
6234,c,46.25291687573918,46.25291687573918
6235,c,46.25291687573918,46.25291687573918
6236,c,46.25291687573918,46.25291687573918
6237,c,46.25291687573918,46.25291687573918
6238,t,46.25291687573918,46.25291687573918
6239,t,46.25291687573918,46.25291687573918
6240,c,46.25291687573918,46.25291687573918
6241,c,46.25291687573918,46.25291687573918
6242,c,46.25291687573918,46.25291687573918
6243,c,46.25291687573918,46.25291687573918
6244,t,46.25291687573918,46.25291687573918
6245,c,46.25291687573918,46.25291687573918
6246,c,46.25291687573918,46.25291687573918
6247,c,46.25291687573918,46.25291687573918
6248,c,46.25291687573918,46.25291687573918
6249,c,46.25291687573918,46.25291687573918
6250,c,46.25291687573918,46.25291687573918
6251,c,46.25291687573918,46.25291687573918
6252,c,46.25291687573918,46.25291687573918
6253,t,46.25291687573918,46.25291687573918
6254,t,46.25291687573918,46.25291687573918
6255,t,46.25291687573918,46.25291687573918
6256,c,46.25291687573918,46.25291687573918
6257,c,46.25291687573918,46.25291687573918
6258,c,46.25291687573918,46.25291687573918
6259,t,46.25291687573918,46.25291687573918
6260,c,46.25291687573918,46.25291687573918
6261,c,46.25291687573918,46.25291687573918
6262,c,46.25291687573918,46.25291687573918
