node, assignment, time2inf, time2death
6263,c,46.25291687573918,46.25291687573918
6264,t,46.25291687573918,46.25291687573918
6265,c,46.25291687573918,46.25291687573918
6266,c,46.25291687573918,46.25291687573918
6267,c,46.25291687573918,46.25291687573918
6268,c,46.25291687573918,46.25291687573918
6269,c,46.25291687573918,46.25291687573918
6270,t,46.25291687573918,46.25291687573918
6271,c,46.25291687573918,46.25291687573918
6272,t,46.25291687573918,46.25291687573918
6273,c,46.25291687573918,46.25291687573918
6274,c,46.25291687573918,46.25291687573918
6275,c,46.25291687573918,46.25291687573918
6276,c,46.25291687573918,46.25291687573918
6277,c,46.25291687573918,46.25291687573918
6278,c,46.25291687573918,46.25291687573918
6279,c,46.25291687573918,46.25291687573918
6280,t,46.25291687573918,46.25291687573918
6281,c,46.25291687573918,46.25291687573918
6282,c,46.25291687573918,46.25291687573918
6283,c,46.25291687573918,46.25291687573918
6284,c,46.25291687573918,46.25291687573918
6285,c,46.25291687573918,46.25291687573918
6286,c,46.25291687573918,46.25291687573918
6287,t,46.25291687573918,46.25291687573918
6288,t,46.25291687573918,46.25291687573918
6289,c,46.25291687573918,46.25291687573918
6290,c,46.25291687573918,46.25291687573918
6291,c,46.25291687573918,46.25291687573918
6292,c,11.565339646482466,13.001113631622635
6293,t,46.25291687573918,46.25291687573918
6294,t,46.25291687573918,46.25291687573918
6295,c,46.25291687573918,46.25291687573918
6296,c,46.25291687573918,46.25291687573918
6297,c,46.25291687573918,46.25291687573918
6298,c,10.577988541625137,12.633310597932661
6299,c,46.25291687573918,46.25291687573918
6300,c,46.25291687573918,46.25291687573918
6301,c,46.25291687573918,46.25291687573918
6302,c,46.25291687573918,46.25291687573918
6303,t,46.25291687573918,46.25291687573918
6304,c,46.25291687573918,46.25291687573918
6305,c,46.25291687573918,46.25291687573918
6306,na,3.573002143558951,3.7671937397032313
6307,t,46.25291687573918,46.25291687573918
6308,c,46.25291687573918,46.25291687573918
6309,c,23.922371995129097,24.556689930661964
6310,t,46.25291687573918,46.25291687573918
6311,c,46.25291687573918,46.25291687573918
6312,c,46.25291687573918,46.25291687573918
6313,na,-1,0
6314,c,46.25291687573918,46.25291687573918
6315,t,46.25291687573918,46.25291687573918
6316,c,46.25291687573918,46.25291687573918
6317,c,46.25291687573918,46.25291687573918
6318,c,46.25291687573918,46.25291687573918
6319,t,46.25291687573918,46.25291687573918
6320,c,46.25291687573918,46.25291687573918
6321,c,46.25291687573918,46.25291687573918
6322,na,-1,0
6323,c,46.25291687573918,46.25291687573918
6324,t,46.25291687573918,46.25291687573918
6325,c,46.25291687573918,46.25291687573918
6326,t,46.25291687573918,46.25291687573918
6327,na,0.8120457623654249,11.39856604388496
6328,c,46.25291687573918,46.25291687573918
6329,c,46.25291687573918,46.25291687573918
6330,c,46.25291687573918,46.25291687573918
6331,c,46.25291687573918,46.25291687573918
6332,c,46.25291687573918,46.25291687573918
6333,t,46.25291687573918,46.25291687573918
6334,t,46.25291687573918,46.25291687573918
6335,c,46.25291687573918,46.25291687573918
6336,c,46.25291687573918,46.25291687573918
6337,c,46.25291687573918,46.25291687573918
6338,c,46.25291687573918,46.25291687573918
6339,c,46.25291687573918,46.25291687573918
6340,c,46.25291687573918,46.25291687573918
6341,c,46.25291687573918,46.25291687573918
6342,c,46.25291687573918,46.25291687573918
6343,t,46.25291687573918,46.25291687573918
6344,c,46.25291687573918,46.25291687573918
6345,c,46.25291687573918,46.25291687573918
6346,c,46.25291687573918,46.25291687573918
6347,t,46.25291687573918,46.25291687573918
6348,c,46.25291687573918,46.25291687573918
6349,c,46.25291687573918,46.25291687573918
6350,t,46.25291687573918,46.25291687573918
6351,c,46.25291687573918,46.25291687573918
6352,c,46.25291687573918,46.25291687573918
6353,t,46.25291687573918,46.25291687573918
6354,t,46.25291687573918,46.25291687573918
6355,c,46.25291687573918,46.25291687573918
6356,t,46.25291687573918,46.25291687573918
6357,c,46.25291687573918,46.25291687573918
6358,c,46.25291687573918,46.25291687573918
6359,t,46.25291687573918,46.25291687573918
6360,c,46.25291687573918,46.25291687573918
6361,c,46.25291687573918,46.25291687573918
6362,c,46.25291687573918,46.25291687573918
6363,c,22.36930480491956,36.09159982725512
6364,c,46.25291687573918,46.25291687573918
6365,c,46.25291687573918,46.25291687573918
6366,c,46.25291687573918,46.25291687573918
6367,c,46.25291687573918,46.25291687573918
6368,c,46.25291687573918,46.25291687573918
6369,t,46.25291687573918,46.25291687573918
6370,c,46.25291687573918,46.25291687573918
6371,c,46.25291687573918,46.25291687573918
6372,t,46.25291687573918,46.25291687573918
6373,c,46.25291687573918,46.25291687573918
6374,c,46.25291687573918,46.25291687573918
6375,c,46.25291687573918,46.25291687573918
6376,c,46.25291687573918,46.25291687573918
6377,c,46.25291687573918,46.25291687573918
6378,c,46.25291687573918,46.25291687573918
6379,c,46.25291687573918,46.25291687573918
6380,t,46.25291687573918,46.25291687573918
6381,c,46.25291687573918,46.25291687573918
6382,c,3.799201911904468,7.335688930357719
6383,c,46.25291687573918,46.25291687573918
6384,c,14.231157039896589,15.553057365755098
6385,t,46.25291687573918,46.25291687573918
6386,c,46.25291687573918,46.25291687573918
6387,c,46.25291687573918,46.25291687573918
6388,c,46.25291687573918,46.25291687573918
6389,t,46.25291687573918,46.25291687573918
6390,c,46.25291687573918,46.25291687573918
6391,c,46.25291687573918,46.25291687573918
6392,t,46.25291687573918,46.25291687573918
6393,c,46.25291687573918,46.25291687573918
6394,c,46.25291687573918,46.25291687573918
6395,c,46.25291687573918,46.25291687573918
6396,c,46.25291687573918,46.25291687573918
6397,t,46.25291687573918,46.25291687573918
6398,c,46.25291687573918,46.25291687573918
6399,c,46.25291687573918,46.25291687573918
6400,t,46.25291687573918,46.25291687573918
6401,c,46.25291687573918,46.25291687573918
6402,t,46.25291687573918,46.25291687573918
6403,c,46.25291687573918,46.25291687573918
6404,c,46.25291687573918,46.25291687573918
6405,t,46.25291687573918,46.25291687573918
6406,c,46.25291687573918,46.25291687573918
6407,c,46.25291687573918,46.25291687573918
6408,c,10.995387405910057,18.525409266182898
6409,c,46.25291687573918,46.25291687573918
6410,c,46.25291687573918,46.25291687573918
6411,c,46.25291687573918,46.25291687573918
6412,c,46.25291687573918,46.25291687573918
6413,c,46.25291687573918,46.25291687573918
6414,t,46.25291687573918,46.25291687573918
6415,c,46.25291687573918,46.25291687573918
6416,c,46.25291687573918,46.25291687573918
6417,c,46.25291687573918,46.25291687573918
6418,c,46.25291687573918,46.25291687573918
6419,t,46.25291687573918,46.25291687573918
6420,c,46.25291687573918,46.25291687573918
6421,c,46.25291687573918,46.25291687573918
6422,t,46.25291687573918,46.25291687573918
6423,c,46.25291687573918,46.25291687573918
6424,c,46.25291687573918,46.25291687573918
6425,c,46.25291687573918,46.25291687573918
6426,c,46.25291687573918,46.25291687573918
6427,c,46.25291687573918,46.25291687573918
6428,c,46.25291687573918,46.25291687573918
6429,t,46.25291687573918,46.25291687573918
6430,t,46.25291687573918,46.25291687573918
6431,c,46.25291687573918,46.25291687573918
6432,c,46.25291687573918,46.25291687573918
6433,c,46.25291687573918,46.25291687573918
6434,c,46.25291687573918,46.25291687573918
6435,c,46.25291687573918,46.25291687573918
6436,c,46.25291687573918,46.25291687573918
6437,c,46.25291687573918,46.25291687573918
6438,c,46.25291687573918,46.25291687573918
6439,c,46.25291687573918,46.25291687573918
6440,t,46.25291687573918,46.25291687573918
6441,c,46.25291687573918,46.25291687573918
6442,c,46.25291687573918,46.25291687573918
6443,c,46.25291687573918,46.25291687573918
6444,c,46.25291687573918,46.25291687573918
6445,c,46.25291687573918,46.25291687573918
6446,t,46.25291687573918,46.25291687573918
6447,c,46.25291687573918,46.25291687573918
6448,c,46.25291687573918,46.25291687573918
6449,c,46.25291687573918,46.25291687573918
6450,c,46.25291687573918,46.25291687573918
6451,c,2.552236235320749,2.9451988464314316
6452,c,46.25291687573918,46.25291687573918
6453,t,46.25291687573918,46.25291687573918
6454,c,46.25291687573918,46.25291687573918
6455,c,46.25291687573918,46.25291687573918
6456,c,46.25291687573918,46.25291687573918
6457,c,46.25291687573918,46.25291687573918
6458,c,46.25291687573918,46.25291687573918
6459,c,46.25291687573918,46.25291687573918
6460,c,46.25291687573918,46.25291687573918
6461,t,46.25291687573918,46.25291687573918
6462,c,46.25291687573918,46.25291687573918
6463,t,46.25291687573918,46.25291687573918
6464,c,46.25291687573918,46.25291687573918
6465,t,46.25291687573918,46.25291687573918
6466,c,46.25291687573918,46.25291687573918
6467,c,46.25291687573918,46.25291687573918
6468,c,46.25291687573918,46.25291687573918
6469,t,46.25291687573918,46.25291687573918
6470,c,46.25291687573918,46.25291687573918
6471,c,46.25291687573918,46.25291687573918
6472,c,46.25291687573918,46.25291687573918
6473,c,46.25291687573918,46.25291687573918
6474,c,46.25291687573918,46.25291687573918
6475,c,46.25291687573918,46.25291687573918
6476,t,46.25291687573918,46.25291687573918
6477,t,46.25291687573918,46.25291687573918
6478,t,46.25291687573918,46.25291687573918
6479,na,6.695486938601011,11.988024935119546
6480,c,46.25291687573918,46.25291687573918
6481,c,46.25291687573918,46.25291687573918
6482,c,46.25291687573918,46.25291687573918
6483,c,46.25291687573918,46.25291687573918
6484,c,46.25291687573918,46.25291687573918
6485,c,46.25291687573918,46.25291687573918
6486,c,46.25291687573918,46.25291687573918
6487,t,46.25291687573918,46.25291687573918
6488,t,46.25291687573918,46.25291687573918
6489,c,46.25291687573918,46.25291687573918
6490,c,13.033103080361633,21.588560814730165
6491,c,46.25291687573918,46.25291687573918
6492,c,46.25291687573918,46.25291687573918
6493,c,46.25291687573918,46.25291687573918
6494,c,46.25291687573918,46.25291687573918
6495,c,46.25291687573918,46.25291687573918
6496,c,46.25291687573918,46.25291687573918
6497,t,46.25291687573918,46.25291687573918
6498,c,46.25291687573918,46.25291687573918
6499,t,46.25291687573918,46.25291687573918
6500,c,46.25291687573918,46.25291687573918
6501,c,46.25291687573918,46.25291687573918
6502,c,46.25291687573918,46.25291687573918
6503,c,46.25291687573918,46.25291687573918
6504,t,46.25291687573918,46.25291687573918
6505,c,20.971150317332967,25.96984104760272
6506,c,46.25291687573918,46.25291687573918
6507,c,46.25291687573918,46.25291687573918
6508,c,46.25291687573918,46.25291687573918
6509,c,46.25291687573918,46.25291687573918
6510,t,46.25291687573918,46.25291687573918
6511,c,46.25291687573918,46.25291687573918
6512,c,46.25291687573918,46.25291687573918
6513,c,46.25291687573918,46.25291687573918
6514,c,46.25291687573918,46.25291687573918
6515,c,46.25291687573918,46.25291687573918
6516,c,46.25291687573918,46.25291687573918
6517,t,46.25291687573918,46.25291687573918
6518,c,46.25291687573918,46.25291687573918
6519,t,46.25291687573918,46.25291687573918
6520,t,46.25291687573918,46.25291687573918
6521,c,46.25291687573918,46.25291687573918
6522,t,46.25291687573918,46.25291687573918
6523,c,46.25291687573918,46.25291687573918
6524,c,46.25291687573918,46.25291687573918
6525,t,46.25291687573918,46.25291687573918
6526,c,46.25291687573918,46.25291687573918
6527,t,46.25291687573918,46.25291687573918
6528,c,46.25291687573918,46.25291687573918
6529,c,46.25291687573918,46.25291687573918
6530,t,46.25291687573918,46.25291687573918
6531,t,46.25291687573918,46.25291687573918
6532,c,46.25291687573918,46.25291687573918
6533,c,46.25291687573918,46.25291687573918
6534,c,46.25291687573918,46.25291687573918
6535,c,46.25291687573918,46.25291687573918
6536,t,46.25291687573918,46.25291687573918
6537,c,46.25291687573918,46.25291687573918
6538,c,46.25291687573918,46.25291687573918
6539,c,46.25291687573918,46.25291687573918
6540,c,46.25291687573918,46.25291687573918
6541,c,46.25291687573918,46.25291687573918
6542,c,46.25291687573918,46.25291687573918
6543,c,46.25291687573918,46.25291687573918
6544,c,28.905232389448035,31.37683226697662
6545,c,46.25291687573918,46.25291687573918
6546,t,46.25291687573918,46.25291687573918
6547,c,46.25291687573918,46.25291687573918
6548,t,46.25291687573918,46.25291687573918
6549,c,46.25291687573918,46.25291687573918
6550,c,46.25291687573918,46.25291687573918
6551,c,46.25291687573918,46.25291687573918
6552,c,46.25291687573918,46.25291687573918
6553,t,46.25291687573918,46.25291687573918
6554,c,46.25291687573918,46.25291687573918
6555,t,46.25291687573918,46.25291687573918
6556,c,46.25291687573918,46.25291687573918
6557,c,46.25291687573918,46.25291687573918
6558,c,46.25291687573918,46.25291687573918
6559,c,46.25291687573918,46.25291687573918
6560,c,46.25291687573918,46.25291687573918
6561,c,46.25291687573918,46.25291687573918
6562,c,46.25291687573918,46.25291687573918
6563,c,46.25291687573918,46.25291687573918
6564,c,46.25291687573918,46.25291687573918
6565,c,46.25291687573918,46.25291687573918
6566,c,46.25291687573918,46.25291687573918
6567,c,46.25291687573918,46.25291687573918
6568,t,46.25291687573918,46.25291687573918
6569,t,46.25291687573918,46.25291687573918
6570,t,46.25291687573918,46.25291687573918
6571,c,46.25291687573918,46.25291687573918
6572,c,46.25291687573918,46.25291687573918
6573,c,46.25291687573918,46.25291687573918
6574,t,46.25291687573918,46.25291687573918
6575,c,46.25291687573918,46.25291687573918
6576,c,46.25291687573918,46.25291687573918
6577,c,46.25291687573918,46.25291687573918
6578,c,8.31158740099883,10.8659634541346
6579,c,46.25291687573918,46.25291687573918
6580,c,46.25291687573918,46.25291687573918
6581,c,46.25291687573918,46.25291687573918
6582,c,46.25291687573918,46.25291687573918
6583,c,46.25291687573918,46.25291687573918
6584,c,46.25291687573918,46.25291687573918
6585,c,46.25291687573918,46.25291687573918
6586,c,46.25291687573918,46.25291687573918
6587,c,46.25291687573918,46.25291687573918
6588,c,46.25291687573918,46.25291687573918
6589,c,46.25291687573918,46.25291687573918
6590,t,46.25291687573918,46.25291687573918
6591,c,46.25291687573918,46.25291687573918
6592,c,46.25291687573918,46.25291687573918
6593,c,46.25291687573918,46.25291687573918
6594,t,46.25291687573918,46.25291687573918
6595,c,46.25291687573918,46.25291687573918
6596,c,46.25291687573918,46.25291687573918
6597,c,46.25291687573918,46.25291687573918
6598,c,46.25291687573918,46.25291687573918
6599,c,46.25291687573918,46.25291687573918
6600,c,46.25291687573918,46.25291687573918
6601,c,46.25291687573918,46.25291687573918
6602,c,46.25291687573918,46.25291687573918
6603,c,46.25291687573918,46.25291687573918
6604,c,46.25291687573918,46.25291687573918
6605,c,46.25291687573918,46.25291687573918
6606,c,46.25291687573918,46.25291687573918
6607,t,46.25291687573918,46.25291687573918
6608,c,46.25291687573918,46.25291687573918
6609,c,46.25291687573918,46.25291687573918
6610,t,46.25291687573918,46.25291687573918
6611,c,46.25291687573918,46.25291687573918
6612,c,46.25291687573918,46.25291687573918
6613,c,46.25291687573918,46.25291687573918
6614,c,46.25291687573918,46.25291687573918
6615,c,46.25291687573918,46.25291687573918
6616,c,46.25291687573918,46.25291687573918
6617,c,46.25291687573918,46.25291687573918
6618,t,46.25291687573918,46.25291687573918
6619,t,46.25291687573918,46.25291687573918
6620,c,46.25291687573918,46.25291687573918
6621,t,46.25291687573918,46.25291687573918
6622,c,36.42587796427182,46.25291687573918
6623,c,46.25291687573918,46.25291687573918
6624,t,46.25291687573918,46.25291687573918
6625,t,46.25291687573918,46.25291687573918
6626,c,46.25291687573918,46.25291687573918
6627,t,46.25291687573918,46.25291687573918
6628,t,46.25291687573918,46.25291687573918
6629,c,46.25291687573918,46.25291687573918
6630,c,46.25291687573918,46.25291687573918
6631,c,46.25291687573918,46.25291687573918
6632,c,46.25291687573918,46.25291687573918
6633,c,46.25291687573918,46.25291687573918
6634,c,46.25291687573918,46.25291687573918
6635,c,46.25291687573918,46.25291687573918
6636,c,46.25291687573918,46.25291687573918
6637,t,46.25291687573918,46.25291687573918
6638,c,46.25291687573918,46.25291687573918
6639,t,46.25291687573918,46.25291687573918
6640,c,46.25291687573918,46.25291687573918
6641,c,46.25291687573918,46.25291687573918
6642,t,46.25291687573918,46.25291687573918
6643,c,46.25291687573918,46.25291687573918
6644,c,11.934346396268497,17.727801712462806
6645,c,46.25291687573918,46.25291687573918
6646,c,46.25291687573918,46.25291687573918
6647,c,46.25291687573918,46.25291687573918
6648,c,46.25291687573918,46.25291687573918
6649,t,46.25291687573918,46.25291687573918
6650,t,46.25291687573918,46.25291687573918
6651,c,46.25291687573918,46.25291687573918
6652,c,46.25291687573918,46.25291687573918
6653,c,46.25291687573918,46.25291687573918
6654,c,46.25291687573918,46.25291687573918
6655,t,46.25291687573918,46.25291687573918
6656,c,46.25291687573918,46.25291687573918
6657,t,46.25291687573918,46.25291687573918
6658,c,46.25291687573918,46.25291687573918
6659,c,46.25291687573918,46.25291687573918
6660,t,46.25291687573918,46.25291687573918
6661,c,46.25291687573918,46.25291687573918
6662,c,46.25291687573918,46.25291687573918
6663,c,46.25291687573918,46.25291687573918
6664,c,46.25291687573918,46.25291687573918
6665,c,46.25291687573918,46.25291687573918
6666,c,46.25291687573918,46.25291687573918
6667,c,46.25291687573918,46.25291687573918
6668,na,4.121361424810079,5.150627149269922
6669,c,46.25291687573918,46.25291687573918
6670,c,46.25291687573918,46.25291687573918
6671,c,46.25291687573918,46.25291687573918
6672,c,46.25291687573918,46.25291687573918
6673,t,46.25291687573918,46.25291687573918
6674,c,46.25291687573918,46.25291687573918
6675,c,46.25291687573918,46.25291687573918
6676,c,46.25291687573918,46.25291687573918
6677,c,46.25291687573918,46.25291687573918
6678,c,46.25291687573918,46.25291687573918
6679,c,46.25291687573918,46.25291687573918
6680,t,46.25291687573918,46.25291687573918
6681,t,46.25291687573918,46.25291687573918
6682,c,46.25291687573918,46.25291687573918
6683,na,5.562302654179375,5.738140937240897
6684,c,46.25291687573918,46.25291687573918
6685,c,46.25291687573918,46.25291687573918
6686,c,46.25291687573918,46.25291687573918
6687,t,46.25291687573918,46.25291687573918
6688,c,46.25291687573918,46.25291687573918
6689,c,46.25291687573918,46.25291687573918
6690,c,46.25291687573918,46.25291687573918
6691,c,46.25291687573918,46.25291687573918
6692,c,5.986785701160156,12.739625258329529
6693,c,46.25291687573918,46.25291687573918
6694,c,46.25291687573918,46.25291687573918
6695,c,46.25291687573918,46.25291687573918
6696,c,46.25291687573918,46.25291687573918
6697,t,46.25291687573918,46.25291687573918
6698,c,46.25291687573918,46.25291687573918
6699,t,46.25291687573918,46.25291687573918
6700,c,46.25291687573918,46.25291687573918
6701,c,46.25291687573918,46.25291687573918
6702,t,46.25291687573918,46.25291687573918
6703,c,46.25291687573918,46.25291687573918
6704,c,46.25291687573918,46.25291687573918
6705,c,46.25291687573918,46.25291687573918
6706,c,46.25291687573918,46.25291687573918
6707,c,16.608130550081487,20.899230801476335
6708,c,46.25291687573918,46.25291687573918
6709,c,9.432583180281407,11.273909610657022
6710,c,46.25291687573918,46.25291687573918
6711,c,46.25291687573918,46.25291687573918
6712,c,46.25291687573918,46.25291687573918
6713,c,46.25291687573918,46.25291687573918
6714,c,46.25291687573918,46.25291687573918
6715,c,12.669812492573723,17.40903657384263
6716,c,46.25291687573918,46.25291687573918
6717,na,4.790296662950441,15.3058240087717
6718,c,46.25291687573918,46.25291687573918
6719,c,46.25291687573918,46.25291687573918
6720,c,46.25291687573918,46.25291687573918
6721,c,46.25291687573918,46.25291687573918
6722,c,46.25291687573918,46.25291687573918
6723,t,46.25291687573918,46.25291687573918
6724,na,14.555706678808662,22.814898348756522
6725,t,46.25291687573918,46.25291687573918
6726,c,46.25291687573918,46.25291687573918
6727,t,46.25291687573918,46.25291687573918
6728,t,46.25291687573918,46.25291687573918
6729,c,46.25291687573918,46.25291687573918
6730,c,46.25291687573918,46.25291687573918
6731,t,46.25291687573918,46.25291687573918
6732,t,46.25291687573918,46.25291687573918
6733,c,46.25291687573918,46.25291687573918
6734,c,46.25291687573918,46.25291687573918
6735,c,46.25291687573918,46.25291687573918
6736,c,46.25291687573918,46.25291687573918
6737,c,46.25291687573918,46.25291687573918
6738,c,46.25291687573918,46.25291687573918
6739,c,46.25291687573918,46.25291687573918
6740,c,46.25291687573918,46.25291687573918
6741,c,46.25291687573918,46.25291687573918
6742,c,46.25291687573918,46.25291687573918
6743,c,46.25291687573918,46.25291687573918
6744,c,46.25291687573918,46.25291687573918
6745,c,46.25291687573918,46.25291687573918
6746,c,46.25291687573918,46.25291687573918
6747,c,46.25291687573918,46.25291687573918
6748,c,46.25291687573918,46.25291687573918
6749,c,46.25291687573918,46.25291687573918
6750,na,0,2.6596503432912364
6751,c,46.25291687573918,46.25291687573918
6752,c,46.25291687573918,46.25291687573918
6753,t,46.25291687573918,46.25291687573918
6754,c,46.25291687573918,46.25291687573918
6755,c,46.25291687573918,46.25291687573918
6756,c,46.25291687573918,46.25291687573918
6757,c,46.25291687573918,46.25291687573918
6758,t,46.25291687573918,46.25291687573918
6759,t,46.25291687573918,46.25291687573918
6760,na,0,24.97584724135351
6761,c,46.25291687573918,46.25291687573918
6762,c,46.25291687573918,46.25291687573918
6763,c,46.25291687573918,46.25291687573918
6764,c,46.25291687573918,46.25291687573918
6765,t,46.25291687573918,46.25291687573918
6766,c,46.25291687573918,46.25291687573918
6767,c,46.25291687573918,46.25291687573918
6768,t,46.25291687573918,46.25291687573918
6769,c,46.25291687573918,46.25291687573918
6770,c,46.25291687573918,46.25291687573918
6771,c,46.25291687573918,46.25291687573918
6772,c,46.25291687573918,46.25291687573918
6773,c,46.25291687573918,46.25291687573918
6774,c,46.25291687573918,46.25291687573918
6775,t,46.25291687573918,46.25291687573918
6776,t,46.25291687573918,46.25291687573918
6777,c,46.25291687573918,46.25291687573918
6778,c,46.25291687573918,46.25291687573918
6779,c,46.25291687573918,46.25291687573918
6780,t,46.25291687573918,46.25291687573918
6781,c,46.25291687573918,46.25291687573918
6782,c,46.25291687573918,46.25291687573918
6783,t,46.25291687573918,46.25291687573918
6784,c,46.25291687573918,46.25291687573918
6785,t,46.25291687573918,46.25291687573918
6786,c,46.25291687573918,46.25291687573918
6787,c,46.25291687573918,46.25291687573918
6788,c,46.25291687573918,46.25291687573918
6789,c,46.25291687573918,46.25291687573918
6790,na,12.600248180556308,14.206382053242471
6791,c,46.25291687573918,46.25291687573918
6792,c,46.25291687573918,46.25291687573918
6793,c,46.25291687573918,46.25291687573918
6794,c,46.25291687573918,46.25291687573918
6795,c,46.25291687573918,46.25291687573918
6796,c,46.25291687573918,46.25291687573918
6797,c,46.25291687573918,46.25291687573918
6798,c,46.25291687573918,46.25291687573918
6799,c,7.2179407797546045,10.226801784539285
6800,c,46.25291687573918,46.25291687573918
6801,c,46.25291687573918,46.25291687573918
6802,c,46.25291687573918,46.25291687573918
6803,c,46.25291687573918,46.25291687573918
6804,c,46.25291687573918,46.25291687573918
6805,c,46.25291687573918,46.25291687573918
6806,c,21.55780262382728,25.81016980131834
6807,c,46.25291687573918,46.25291687573918
6808,t,46.25291687573918,46.25291687573918
6809,t,46.25291687573918,46.25291687573918
6810,c,46.25291687573918,46.25291687573918
6811,c,46.25291687573918,46.25291687573918
6812,c,9.955231975797748,14.46942276707557
6813,c,46.25291687573918,46.25291687573918
6814,c,46.25291687573918,46.25291687573918
6815,c,46.25291687573918,46.25291687573918
6816,c,46.25291687573918,46.25291687573918
6817,c,46.25291687573918,46.25291687573918
6818,c,46.25291687573918,46.25291687573918
6819,c,46.25291687573918,46.25291687573918
6820,c,46.25291687573918,46.25291687573918
6821,t,46.25291687573918,46.25291687573918
6822,c,46.25291687573918,46.25291687573918
6823,c,46.25291687573918,46.25291687573918
6824,c,46.25291687573918,46.25291687573918
6825,c,46.25291687573918,46.25291687573918
6826,c,46.25291687573918,46.25291687573918
6827,c,46.25291687573918,46.25291687573918
6828,t,46.25291687573918,46.25291687573918
6829,c,46.25291687573918,46.25291687573918
6830,c,46.25291687573918,46.25291687573918
6831,c,46.25291687573918,46.25291687573918
6832,c,5.351558628276469,8.224707048870984
6833,c,46.25291687573918,46.25291687573918
6834,c,46.25291687573918,46.25291687573918
6835,t,46.25291687573918,46.25291687573918
6836,c,46.25291687573918,46.25291687573918
6837,c,46.25291687573918,46.25291687573918
6838,c,46.25291687573918,46.25291687573918
6839,t,46.25291687573918,46.25291687573918
6840,c,46.25291687573918,46.25291687573918
6841,c,46.25291687573918,46.25291687573918
6842,c,46.25291687573918,46.25291687573918
6843,c,46.25291687573918,46.25291687573918
6844,na,0,0.20964897815405817
6845,c,46.25291687573918,46.25291687573918
6846,t,46.25291687573918,46.25291687573918
6847,c,46.25291687573918,46.25291687573918
6848,c,46.25291687573918,46.25291687573918
6849,c,9.949413363730892,18.972706473392773
6850,c,46.25291687573918,46.25291687573918
6851,t,46.25291687573918,46.25291687573918
6852,c,46.25291687573918,46.25291687573918
6853,c,46.25291687573918,46.25291687573918
6854,c,46.25291687573918,46.25291687573918
6855,c,46.25291687573918,46.25291687573918
6856,c,46.25291687573918,46.25291687573918
6857,c,46.25291687573918,46.25291687573918
6858,c,46.25291687573918,46.25291687573918
6859,c,46.25291687573918,46.25291687573918
6860,c,2.526646130746706,4.3178480685415055
6861,c,46.25291687573918,46.25291687573918
6862,t,46.25291687573918,46.25291687573918
6863,c,46.25291687573918,46.25291687573918
6864,t,46.25291687573918,46.25291687573918
6865,c,46.25291687573918,46.25291687573918
6866,t,46.25291687573918,46.25291687573918
6867,c,46.25291687573918,46.25291687573918
6868,c,46.25291687573918,46.25291687573918
6869,c,46.25291687573918,46.25291687573918
6870,c,46.25291687573918,46.25291687573918
6871,t,46.25291687573918,46.25291687573918
6872,c,46.25291687573918,46.25291687573918
6873,t,46.25291687573918,46.25291687573918
6874,na,0,0.45782477804496774
6875,t,46.25291687573918,46.25291687573918
6876,c,46.25291687573918,46.25291687573918
6877,c,46.25291687573918,46.25291687573918
6878,c,4.241443422098542,10.301361310515187
6879,c,46.25291687573918,46.25291687573918
6880,c,46.25291687573918,46.25291687573918
6881,c,46.25291687573918,46.25291687573918
6882,c,46.25291687573918,46.25291687573918
6883,c,46.25291687573918,46.25291687573918
6884,t,46.25291687573918,46.25291687573918
