node, assignment, time2inf, time2death
6885,c,46.25291687573918,46.25291687573918
6886,c,46.25291687573918,46.25291687573918
6887,c,46.25291687573918,46.25291687573918
6888,c,12.25388161695356,14.922974241294169
6889,c,46.25291687573918,46.25291687573918
6890,c,46.25291687573918,46.25291687573918
6891,t,46.25291687573918,46.25291687573918
6892,t,46.25291687573918,46.25291687573918
6893,c,46.25291687573918,46.25291687573918
6894,c,46.25291687573918,46.25291687573918
6895,c,46.25291687573918,46.25291687573918
6896,c,46.25291687573918,46.25291687573918
6897,c,46.25291687573918,46.25291687573918
6898,c,46.25291687573918,46.25291687573918
6899,c,46.25291687573918,46.25291687573918
6900,c,46.25291687573918,46.25291687573918
6901,c,46.25291687573918,46.25291687573918
6902,c,11.895423205423233,16.283496627469933
6903,c,46.25291687573918,46.25291687573918
6904,c,46.25291687573918,46.25291687573918
6905,c,46.25291687573918,46.25291687573918
6906,t,46.25291687573918,46.25291687573918
6907,c,46.25291687573918,46.25291687573918
6908,c,46.25291687573918,46.25291687573918
6909,c,26.324484730720922,39.8081061134212
6910,c,46.25291687573918,46.25291687573918
6911,t,46.25291687573918,46.25291687573918
6912,c,46.25291687573918,46.25291687573918
6913,t,46.25291687573918,46.25291687573918
6914,c,46.25291687573918,46.25291687573918
6915,t,46.25291687573918,46.25291687573918
6916,c,46.25291687573918,46.25291687573918
6917,na,14.659722353126023,15.296171117478224
6918,c,46.25291687573918,46.25291687573918
6919,c,46.25291687573918,46.25291687573918
6920,c,46.25291687573918,46.25291687573918
6921,c,46.25291687573918,46.25291687573918
6922,c,46.25291687573918,46.25291687573918
6923,c,46.25291687573918,46.25291687573918
6924,c,46.25291687573918,46.25291687573918
6925,c,46.25291687573918,46.25291687573918
6926,c,46.25291687573918,46.25291687573918
6927,c,46.25291687573918,46.25291687573918
6928,c,46.25291687573918,46.25291687573918
6929,c,46.25291687573918,46.25291687573918
6930,t,46.25291687573918,46.25291687573918
6931,na,0,46.25291687573918
6932,c,46.25291687573918,46.25291687573918
6933,t,46.25291687573918,46.25291687573918
6934,c,46.25291687573918,46.25291687573918
6935,c,46.25291687573918,46.25291687573918
6936,c,46.25291687573918,46.25291687573918
6937,c,46.25291687573918,46.25291687573918
6938,c,46.25291687573918,46.25291687573918
6939,c,46.25291687573918,46.25291687573918
6940,t,46.25291687573918,46.25291687573918
6941,c,46.25291687573918,46.25291687573918
6942,c,46.25291687573918,46.25291687573918
6943,c,46.25291687573918,46.25291687573918
6944,c,16.329631312813955,18.860242117279792
6945,t,46.25291687573918,46.25291687573918
6946,c,46.25291687573918,46.25291687573918
6947,c,46.25291687573918,46.25291687573918
6948,c,46.25291687573918,46.25291687573918
6949,c,46.25291687573918,46.25291687573918
6950,c,46.25291687573918,46.25291687573918
6951,t,46.25291687573918,46.25291687573918
6952,c,46.25291687573918,46.25291687573918
6953,c,46.25291687573918,46.25291687573918
6954,c,46.25291687573918,46.25291687573918
6955,c,46.25291687573918,46.25291687573918
6956,c,46.25291687573918,46.25291687573918
6957,c,46.25291687573918,46.25291687573918
6958,c,46.25291687573918,46.25291687573918
6959,c,46.25291687573918,46.25291687573918
6960,t,46.25291687573918,46.25291687573918
6961,c,11.129444078125418,15.519487770822629
6962,na,1.7301248468362123,3.4900076777113767
6963,c,46.25291687573918,46.25291687573918
6964,c,46.25291687573918,46.25291687573918
6965,c,46.25291687573918,46.25291687573918
6966,c,46.25291687573918,46.25291687573918
6967,c,46.25291687573918,46.25291687573918
6968,c,46.25291687573918,46.25291687573918
6969,c,46.25291687573918,46.25291687573918
6970,c,46.25291687573918,46.25291687573918
6971,na,0,3.4804508542336574
6972,c,46.25291687573918,46.25291687573918
6973,c,46.25291687573918,46.25291687573918
6974,c,46.25291687573918,46.25291687573918
6975,c,46.25291687573918,46.25291687573918
6976,c,46.25291687573918,46.25291687573918
6977,c,46.25291687573918,46.25291687573918
6978,c,5.80771961585992,7.742235798047108
6979,c,46.25291687573918,46.25291687573918
6980,c,46.25291687573918,46.25291687573918
6981,c,46.25291687573918,46.25291687573918
6982,c,46.25291687573918,46.25291687573918
6983,c,46.25291687573918,46.25291687573918
6984,c,46.25291687573918,46.25291687573918
6985,c,46.25291687573918,46.25291687573918
6986,t,46.25291687573918,46.25291687573918
6987,c,46.25291687573918,46.25291687573918
6988,na,0,46.25291687573918
6989,c,46.25291687573918,46.25291687573918
6990,c,46.25291687573918,46.25291687573918
6991,c,46.25291687573918,46.25291687573918
6992,c,46.25291687573918,46.25291687573918
6993,c,46.25291687573918,46.25291687573918
6994,c,46.25291687573918,46.25291687573918
6995,t,46.25291687573918,46.25291687573918
6996,t,46.25291687573918,46.25291687573918
6997,t,46.25291687573918,46.25291687573918
6998,c,46.25291687573918,46.25291687573918
6999,c,46.25291687573918,46.25291687573918
7000,t,46.25291687573918,46.25291687573918
7001,c,46.25291687573918,46.25291687573918
7002,c,46.25291687573918,46.25291687573918
7003,c,46.25291687573918,46.25291687573918
7004,c,46.25291687573918,46.25291687573918
7005,c,46.25291687573918,46.25291687573918
7006,c,46.25291687573918,46.25291687573918
7007,c,46.25291687573918,46.25291687573918
7008,c,46.25291687573918,46.25291687573918
7009,c,46.25291687573918,46.25291687573918
7010,t,46.25291687573918,46.25291687573918
7011,c,46.25291687573918,46.25291687573918
7012,c,46.25291687573918,46.25291687573918
7013,c,46.25291687573918,46.25291687573918
7014,c,46.25291687573918,46.25291687573918
7015,t,46.25291687573918,46.25291687573918
7016,c,46.25291687573918,46.25291687573918
7017,c,46.25291687573918,46.25291687573918
7018,c,46.25291687573918,46.25291687573918
7019,c,46.25291687573918,46.25291687573918
7020,c,46.25291687573918,46.25291687573918
7021,c,46.25291687573918,46.25291687573918
7022,c,46.25291687573918,46.25291687573918
7023,c,46.25291687573918,46.25291687573918
7024,t,46.25291687573918,46.25291687573918
7025,c,46.25291687573918,46.25291687573918
7026,na,1.671673879187,4.965813187754729
7027,c,46.25291687573918,46.25291687573918
7028,c,46.25291687573918,46.25291687573918
7029,c,46.25291687573918,46.25291687573918
7030,c,46.25291687573918,46.25291687573918
7031,c,46.25291687573918,46.25291687573918
7032,t,46.25291687573918,46.25291687573918
7033,t,46.25291687573918,46.25291687573918
7034,c,46.25291687573918,46.25291687573918
7035,c,46.25291687573918,46.25291687573918
7036,c,46.25291687573918,46.25291687573918
7037,c,46.25291687573918,46.25291687573918
7038,c,46.25291687573918,46.25291687573918
7039,c,46.25291687573918,46.25291687573918
7040,c,46.25291687573918,46.25291687573918
7041,c,46.25291687573918,46.25291687573918
7042,c,46.25291687573918,46.25291687573918
7043,c,46.25291687573918,46.25291687573918
7044,c,46.25291687573918,46.25291687573918
7045,c,46.25291687573918,46.25291687573918
7046,c,46.25291687573918,46.25291687573918
7047,c,46.25291687573918,46.25291687573918
7048,c,46.25291687573918,46.25291687573918
7049,c,46.25291687573918,46.25291687573918
7050,c,46.25291687573918,46.25291687573918
7051,c,46.25291687573918,46.25291687573918
7052,c,15.12821010019786,25.04228774308165
7053,c,46.25291687573918,46.25291687573918
7054,c,46.25291687573918,46.25291687573918
7055,c,46.25291687573918,46.25291687573918
7056,t,46.25291687573918,46.25291687573918
7057,c,46.25291687573918,46.25291687573918
7058,c,46.25291687573918,46.25291687573918
7059,t,46.25291687573918,46.25291687573918
7060,t,46.25291687573918,46.25291687573918
7061,c,46.25291687573918,46.25291687573918
7062,t,46.25291687573918,46.25291687573918
7063,c,46.25291687573918,46.25291687573918
7064,c,46.25291687573918,46.25291687573918
7065,c,46.25291687573918,46.25291687573918
7066,c,46.25291687573918,46.25291687573918
7067,c,46.25291687573918,46.25291687573918
7068,c,46.25291687573918,46.25291687573918
7069,c,46.25291687573918,46.25291687573918
7070,t,46.25291687573918,46.25291687573918
7071,c,46.25291687573918,46.25291687573918
7072,c,46.25291687573918,46.25291687573918
7073,t,46.25291687573918,46.25291687573918
7074,c,46.25291687573918,46.25291687573918
7075,c,46.25291687573918,46.25291687573918
7076,c,46.25291687573918,46.25291687573918
7077,t,46.25291687573918,46.25291687573918
7078,c,46.25291687573918,46.25291687573918
7079,c,46.25291687573918,46.25291687573918
7080,na,5.725685685215263,11.532918354987464
7081,c,46.25291687573918,46.25291687573918
7082,c,46.25291687573918,46.25291687573918
7083,c,46.25291687573918,46.25291687573918
7084,c,46.25291687573918,46.25291687573918
7085,c,46.25291687573918,46.25291687573918
7086,c,46.25291687573918,46.25291687573918
7087,c,46.25291687573918,46.25291687573918
7088,c,46.25291687573918,46.25291687573918
7089,c,46.25291687573918,46.25291687573918
7090,t,46.25291687573918,46.25291687573918
7091,c,46.25291687573918,46.25291687573918
7092,c,46.25291687573918,46.25291687573918
7093,c,46.25291687573918,46.25291687573918
7094,c,46.25291687573918,46.25291687573918
7095,c,46.25291687573918,46.25291687573918
7096,t,46.25291687573918,46.25291687573918
7097,c,46.25291687573918,46.25291687573918
7098,c,46.25291687573918,46.25291687573918
7099,c,46.25291687573918,46.25291687573918
7100,c,46.25291687573918,46.25291687573918
7101,c,46.25291687573918,46.25291687573918
7102,c,46.25291687573918,46.25291687573918
7103,c,46.25291687573918,46.25291687573918
7104,c,46.25291687573918,46.25291687573918
7105,c,46.25291687573918,46.25291687573918
7106,c,46.25291687573918,46.25291687573918
7107,t,46.25291687573918,46.25291687573918
7108,c,46.25291687573918,46.25291687573918
7109,c,46.25291687573918,46.25291687573918
7110,c,46.25291687573918,46.25291687573918
7111,c,46.25291687573918,46.25291687573918
7112,c,46.25291687573918,46.25291687573918
7113,c,46.25291687573918,46.25291687573918
7114,t,46.25291687573918,46.25291687573918
7115,c,46.25291687573918,46.25291687573918
7116,c,46.25291687573918,46.25291687573918
7117,c,46.25291687573918,46.25291687573918
7118,c,46.25291687573918,46.25291687573918
7119,c,46.25291687573918,46.25291687573918
7120,c,46.25291687573918,46.25291687573918
7121,c,46.25291687573918,46.25291687573918
7122,c,46.25291687573918,46.25291687573918
7123,c,46.25291687573918,46.25291687573918
7124,c,46.25291687573918,46.25291687573918
7125,c,46.25291687573918,46.25291687573918
7126,t,46.25291687573918,46.25291687573918
7127,c,46.25291687573918,46.25291687573918
7128,c,46.25291687573918,46.25291687573918
7129,c,46.25291687573918,46.25291687573918
7130,c,46.25291687573918,46.25291687573918
7131,c,46.25291687573918,46.25291687573918
7132,t,46.25291687573918,46.25291687573918
7133,t,46.25291687573918,46.25291687573918
7134,c,46.25291687573918,46.25291687573918
7135,c,46.25291687573918,46.25291687573918
7136,t,46.25291687573918,46.25291687573918
7137,c,46.25291687573918,46.25291687573918
7138,c,46.25291687573918,46.25291687573918
7139,na,10.811551559468862,13.113014964903321
7140,c,46.25291687573918,46.25291687573918
7141,c,46.25291687573918,46.25291687573918
7142,c,46.25291687573918,46.25291687573918
7143,t,46.25291687573918,46.25291687573918
7144,c,46.25291687573918,46.25291687573918
7145,c,46.25291687573918,46.25291687573918
7146,t,46.25291687573918,46.25291687573918
7147,t,46.25291687573918,46.25291687573918
7148,c,46.25291687573918,46.25291687573918
7149,c,46.25291687573918,46.25291687573918
7150,c,46.25291687573918,46.25291687573918
7151,c,46.25291687573918,46.25291687573918
7152,c,46.25291687573918,46.25291687573918
7153,na,3.104213353153727,9.208154153770888
7154,c,46.25291687573918,46.25291687573918
7155,c,46.25291687573918,46.25291687573918
7156,c,46.25291687573918,46.25291687573918
7157,t,46.25291687573918,46.25291687573918
7158,c,46.25291687573918,46.25291687573918
7159,t,46.25291687573918,46.25291687573918
7160,c,19.770758209732218,34.96011086029796
7161,c,46.25291687573918,46.25291687573918
7162,c,46.25291687573918,46.25291687573918
7163,c,46.25291687573918,46.25291687573918
7164,c,17.28038702445111,18.193568141664386
7165,c,46.25291687573918,46.25291687573918
7166,c,46.25291687573918,46.25291687573918
7167,t,46.25291687573918,46.25291687573918
7168,c,46.25291687573918,46.25291687573918
7169,c,46.25291687573918,46.25291687573918
7170,c,46.25291687573918,46.25291687573918
7171,c,46.25291687573918,46.25291687573918
7172,c,46.25291687573918,46.25291687573918
7173,t,46.25291687573918,46.25291687573918
7174,c,46.25291687573918,46.25291687573918
7175,t,46.25291687573918,46.25291687573918
7176,t,46.25291687573918,46.25291687573918
7177,c,46.25291687573918,46.25291687573918
7178,c,46.25291687573918,46.25291687573918
7179,c,46.25291687573918,46.25291687573918
7180,t,46.25291687573918,46.25291687573918
7181,c,46.25291687573918,46.25291687573918
7182,c,46.25291687573918,46.25291687573918
7183,c,46.25291687573918,46.25291687573918
7184,c,13.09777240823353,13.943875589300415
7185,c,46.25291687573918,46.25291687573918
7186,c,46.25291687573918,46.25291687573918
7187,c,46.25291687573918,46.25291687573918
7188,c,46.25291687573918,46.25291687573918
7189,c,46.25291687573918,46.25291687573918
7190,t,46.25291687573918,46.25291687573918
7191,t,46.25291687573918,46.25291687573918
7192,t,46.25291687573918,46.25291687573918
7193,c,46.25291687573918,46.25291687573918
7194,c,46.25291687573918,46.25291687573918
7195,t,46.25291687573918,46.25291687573918
7196,c,46.25291687573918,46.25291687573918
7197,c,46.25291687573918,46.25291687573918
7198,c,46.25291687573918,46.25291687573918
7199,c,46.25291687573918,46.25291687573918
7200,c,13.049652414647467,16.133637353321173
7201,c,46.25291687573918,46.25291687573918
7202,c,46.25291687573918,46.25291687573918
7203,c,46.25291687573918,46.25291687573918
7204,c,6.86858788533324,7.725337379317465
7205,c,46.25291687573918,46.25291687573918
7206,c,46.25291687573918,46.25291687573918
7207,c,46.25291687573918,46.25291687573918
7208,c,46.25291687573918,46.25291687573918
7209,c,46.25291687573918,46.25291687573918
7210,c,46.25291687573918,46.25291687573918
7211,c,46.25291687573918,46.25291687573918
7212,c,46.25291687573918,46.25291687573918
7213,t,46.25291687573918,46.25291687573918
7214,t,46.25291687573918,46.25291687573918
7215,c,46.25291687573918,46.25291687573918
7216,c,46.25291687573918,46.25291687573918
7217,c,46.25291687573918,46.25291687573918
7218,c,46.25291687573918,46.25291687573918
7219,c,46.25291687573918,46.25291687573918
7220,c,46.25291687573918,46.25291687573918
7221,c,46.25291687573918,46.25291687573918
7222,c,46.25291687573918,46.25291687573918
7223,c,11.71192417913154,46.25291687573918
7224,c,46.25291687573918,46.25291687573918
7225,c,46.25291687573918,46.25291687573918
7226,c,46.25291687573918,46.25291687573918
7227,t,46.25291687573918,46.25291687573918
7228,c,46.25291687573918,46.25291687573918
7229,c,46.25291687573918,46.25291687573918
7230,t,46.25291687573918,46.25291687573918
7231,t,46.25291687573918,46.25291687573918
7232,c,10.201934920962634,17.29016829038548
7233,t,46.25291687573918,46.25291687573918
7234,t,46.25291687573918,46.25291687573918
7235,t,46.25291687573918,46.25291687573918
7236,c,46.25291687573918,46.25291687573918
7237,c,46.25291687573918,46.25291687573918
7238,c,46.25291687573918,46.25291687573918
7239,c,46.25291687573918,46.25291687573918
7240,c,46.25291687573918,46.25291687573918
7241,c,46.25291687573918,46.25291687573918
7242,t,46.25291687573918,46.25291687573918
7243,c,46.25291687573918,46.25291687573918
7244,t,46.25291687573918,46.25291687573918
7245,c,46.25291687573918,46.25291687573918
7246,t,46.25291687573918,46.25291687573918
7247,c,46.25291687573918,46.25291687573918
7248,c,46.25291687573918,46.25291687573918
7249,c,46.25291687573918,46.25291687573918
7250,c,46.25291687573918,46.25291687573918
7251,c,46.25291687573918,46.25291687573918
7252,c,10.457229380623783,16.43636823216952
7253,c,46.25291687573918,46.25291687573918
7254,c,46.25291687573918,46.25291687573918
7255,c,46.25291687573918,46.25291687573918
7256,t,46.25291687573918,46.25291687573918
7257,c,46.25291687573918,46.25291687573918
7258,c,46.25291687573918,46.25291687573918
7259,t,46.25291687573918,46.25291687573918
7260,c,46.25291687573918,46.25291687573918
7261,c,46.25291687573918,46.25291687573918
7262,t,46.25291687573918,46.25291687573918
7263,c,46.25291687573918,46.25291687573918
7264,c,46.25291687573918,46.25291687573918
7265,c,46.25291687573918,46.25291687573918
7266,c,46.25291687573918,46.25291687573918
7267,c,46.25291687573918,46.25291687573918
7268,t,46.25291687573918,46.25291687573918
7269,c,46.25291687573918,46.25291687573918
7270,c,46.25291687573918,46.25291687573918
7271,t,46.25291687573918,46.25291687573918
7272,c,46.25291687573918,46.25291687573918
7273,c,46.25291687573918,46.25291687573918
7274,c,46.25291687573918,46.25291687573918
7275,c,46.25291687573918,46.25291687573918
7276,c,46.25291687573918,46.25291687573918
7277,c,46.25291687573918,46.25291687573918
7278,c,46.25291687573918,46.25291687573918
7279,c,27.822367018646364,30.261642385646034
7280,c,46.25291687573918,46.25291687573918
7281,c,46.25291687573918,46.25291687573918
7282,c,46.25291687573918,46.25291687573918
7283,c,46.25291687573918,46.25291687573918
7284,c,46.25291687573918,46.25291687573918
7285,c,46.25291687573918,46.25291687573918
7286,c,46.25291687573918,46.25291687573918
7287,c,46.25291687573918,46.25291687573918
7288,t,46.25291687573918,46.25291687573918
7289,c,9.368495090226089,17.45928117505916
7290,c,46.25291687573918,46.25291687573918
7291,t,46.25291687573918,46.25291687573918
7292,c,46.25291687573918,46.25291687573918
7293,c,46.25291687573918,46.25291687573918
7294,t,46.25291687573918,46.25291687573918
7295,c,46.25291687573918,46.25291687573918
7296,c,46.25291687573918,46.25291687573918
7297,c,46.25291687573918,46.25291687573918
7298,c,46.25291687573918,46.25291687573918
7299,c,46.25291687573918,46.25291687573918
7300,c,46.25291687573918,46.25291687573918
7301,t,46.25291687573918,46.25291687573918
7302,c,46.25291687573918,46.25291687573918
7303,c,46.25291687573918,46.25291687573918
7304,c,46.25291687573918,46.25291687573918
7305,c,46.25291687573918,46.25291687573918
7306,c,46.25291687573918,46.25291687573918
7307,c,46.25291687573918,46.25291687573918
7308,c,46.25291687573918,46.25291687573918
7309,c,46.25291687573918,46.25291687573918
7310,c,46.25291687573918,46.25291687573918
7311,c,46.25291687573918,46.25291687573918
7312,t,46.25291687573918,46.25291687573918
7313,c,46.25291687573918,46.25291687573918
7314,t,46.25291687573918,46.25291687573918
7315,t,46.25291687573918,46.25291687573918
7316,c,27.804611279499248,46.25291687573918
7317,c,46.25291687573918,46.25291687573918
7318,c,46.25291687573918,46.25291687573918
7319,c,46.25291687573918,46.25291687573918
7320,c,1.5393485568894587,8.613948264879792
7321,t,46.25291687573918,46.25291687573918
7322,c,46.25291687573918,46.25291687573918
7323,c,46.25291687573918,46.25291687573918
7324,t,46.25291687573918,46.25291687573918
7325,c,46.25291687573918,46.25291687573918
7326,c,46.25291687573918,46.25291687573918
7327,c,46.25291687573918,46.25291687573918
7328,c,46.25291687573918,46.25291687573918
7329,c,46.25291687573918,46.25291687573918
7330,c,46.25291687573918,46.25291687573918
7331,c,46.25291687573918,46.25291687573918
7332,c,46.25291687573918,46.25291687573918
7333,c,46.25291687573918,46.25291687573918
7334,c,46.25291687573918,46.25291687573918
7335,c,46.25291687573918,46.25291687573918
7336,na,0,2.241927861764633
7337,c,46.25291687573918,46.25291687573918
7338,c,46.25291687573918,46.25291687573918
7339,c,46.25291687573918,46.25291687573918
7340,c,46.25291687573918,46.25291687573918
7341,c,46.25291687573918,46.25291687573918
7342,c,46.25291687573918,46.25291687573918
7343,c,46.25291687573918,46.25291687573918
7344,c,46.25291687573918,46.25291687573918
7345,c,46.25291687573918,46.25291687573918
7346,c,46.25291687573918,46.25291687573918
7347,t,46.25291687573918,46.25291687573918
7348,t,46.25291687573918,46.25291687573918
7349,c,46.25291687573918,46.25291687573918
7350,t,46.25291687573918,46.25291687573918
7351,c,46.25291687573918,46.25291687573918
7352,c,46.25291687573918,46.25291687573918
7353,t,46.25291687573918,46.25291687573918
7354,c,46.25291687573918,46.25291687573918
7355,c,46.25291687573918,46.25291687573918
7356,c,46.25291687573918,46.25291687573918
7357,c,10.275135097792157,14.786478224177467
7358,c,46.25291687573918,46.25291687573918
7359,c,46.25291687573918,46.25291687573918
7360,c,46.25291687573918,46.25291687573918
7361,c,46.25291687573918,46.25291687573918
7362,t,46.25291687573918,46.25291687573918
7363,c,46.25291687573918,46.25291687573918
7364,c,46.25291687573918,46.25291687573918
7365,c,46.25291687573918,46.25291687573918
7366,t,46.25291687573918,46.25291687573918
7367,c,46.25291687573918,46.25291687573918
7368,c,46.25291687573918,46.25291687573918
7369,c,46.25291687573918,46.25291687573918
7370,c,46.25291687573918,46.25291687573918
7371,c,46.25291687573918,46.25291687573918
7372,c,15.227000583064717,24.41592954907306
7373,c,46.25291687573918,46.25291687573918
7374,c,46.25291687573918,46.25291687573918
7375,c,46.25291687573918,46.25291687573918
7376,c,46.25291687573918,46.25291687573918
7377,t,46.25291687573918,46.25291687573918
7378,c,46.25291687573918,46.25291687573918
7379,c,46.25291687573918,46.25291687573918
7380,c,46.25291687573918,46.25291687573918
7381,c,46.25291687573918,46.25291687573918
7382,c,46.25291687573918,46.25291687573918
7383,c,46.25291687573918,46.25291687573918
7384,c,46.25291687573918,46.25291687573918
7385,c,46.25291687573918,46.25291687573918
7386,t,46.25291687573918,46.25291687573918
7387,c,46.25291687573918,46.25291687573918
7388,c,46.25291687573918,46.25291687573918
7389,c,46.25291687573918,46.25291687573918
7390,t,46.25291687573918,46.25291687573918
7391,c,46.25291687573918,46.25291687573918
7392,c,46.25291687573918,46.25291687573918
7393,c,46.25291687573918,46.25291687573918
7394,c,46.25291687573918,46.25291687573918
7395,c,46.25291687573918,46.25291687573918
7396,t,46.25291687573918,46.25291687573918
7397,t,46.25291687573918,46.25291687573918
7398,c,46.25291687573918,46.25291687573918
7399,c,46.25291687573918,46.25291687573918
7400,c,46.25291687573918,46.25291687573918
7401,c,46.25291687573918,46.25291687573918
7402,c,46.25291687573918,46.25291687573918
7403,c,46.25291687573918,46.25291687573918
7404,c,46.25291687573918,46.25291687573918
7405,c,46.25291687573918,46.25291687573918
7406,c,46.25291687573918,46.25291687573918
7407,c,46.25291687573918,46.25291687573918
7408,c,46.25291687573918,46.25291687573918
7409,c,46.25291687573918,46.25291687573918
7410,c,46.25291687573918,46.25291687573918
7411,c,46.25291687573918,46.25291687573918
7412,c,46.25291687573918,46.25291687573918
7413,c,46.25291687573918,46.25291687573918
7414,c,46.25291687573918,46.25291687573918
7415,c,46.25291687573918,46.25291687573918
7416,c,46.25291687573918,46.25291687573918
7417,c,46.25291687573918,46.25291687573918
7418,c,46.25291687573918,46.25291687573918
7419,c,46.25291687573918,46.25291687573918
7420,c,46.25291687573918,46.25291687573918
7421,c,46.25291687573918,46.25291687573918
7422,c,46.25291687573918,46.25291687573918
7423,c,46.25291687573918,46.25291687573918
7424,c,46.25291687573918,46.25291687573918
7425,c,46.25291687573918,46.25291687573918
7426,t,46.25291687573918,46.25291687573918
7427,c,46.25291687573918,46.25291687573918
7428,c,46.25291687573918,46.25291687573918
7429,na,2.495484993001985,2.8990927716288075
7430,c,46.25291687573918,46.25291687573918
7431,c,46.25291687573918,46.25291687573918
7432,c,46.25291687573918,46.25291687573918
7433,c,46.25291687573918,46.25291687573918
7434,c,46.25291687573918,46.25291687573918
7435,t,46.25291687573918,46.25291687573918
7436,t,46.25291687573918,46.25291687573918
7437,t,46.25291687573918,46.25291687573918
7438,c,46.25291687573918,46.25291687573918
7439,t,46.25291687573918,46.25291687573918
7440,c,46.25291687573918,46.25291687573918
7441,t,46.25291687573918,46.25291687573918
7442,t,46.25291687573918,46.25291687573918
7443,c,46.25291687573918,46.25291687573918
7444,c,46.25291687573918,46.25291687573918
7445,c,46.25291687573918,46.25291687573918
7446,c,46.25291687573918,46.25291687573918
7447,c,46.25291687573918,46.25291687573918
7448,c,46.25291687573918,46.25291687573918
7449,t,46.25291687573918,46.25291687573918
7450,c,46.25291687573918,46.25291687573918
7451,t,46.25291687573918,46.25291687573918
7452,c,46.25291687573918,46.25291687573918
7453,c,46.25291687573918,46.25291687573918
7454,c,46.25291687573918,46.25291687573918
7455,c,46.25291687573918,46.25291687573918
7456,c,46.25291687573918,46.25291687573918
7457,t,46.25291687573918,46.25291687573918
7458,t,46.25291687573918,46.25291687573918
7459,c,46.25291687573918,46.25291687573918
7460,t,46.25291687573918,46.25291687573918
7461,c,46.25291687573918,46.25291687573918
7462,c,46.25291687573918,46.25291687573918
7463,c,46.25291687573918,46.25291687573918
7464,na,46.25291687573918,46.25291687573918
7465,c,46.25291687573918,46.25291687573918
7466,c,46.25291687573918,46.25291687573918
7467,t,46.25291687573918,46.25291687573918
7468,c,46.25291687573918,46.25291687573918
7469,t,46.25291687573918,46.25291687573918
7470,c,46.25291687573918,46.25291687573918
7471,c,46.25291687573918,46.25291687573918
7472,t,46.25291687573918,46.25291687573918
7473,t,46.25291687573918,46.25291687573918
7474,t,46.25291687573918,46.25291687573918
7475,c,46.25291687573918,46.25291687573918
7476,c,46.25291687573918,46.25291687573918
7477,t,46.25291687573918,46.25291687573918
7478,c,46.25291687573918,46.25291687573918
7479,c,13.33191752325767,16.008167244973677
7480,c,46.25291687573918,46.25291687573918
7481,c,46.25291687573918,46.25291687573918
7482,c,46.25291687573918,46.25291687573918
7483,na,2.025827561620759,9.766858252430897
7484,c,46.25291687573918,46.25291687573918
7485,c,46.25291687573918,46.25291687573918
7486,c,46.25291687573918,46.25291687573918
7487,c,46.25291687573918,46.25291687573918
7488,t,46.25291687573918,46.25291687573918
7489,c,46.25291687573918,46.25291687573918
7490,c,46.25291687573918,46.25291687573918
7491,t,46.25291687573918,46.25291687573918
7492,t,46.25291687573918,46.25291687573918
7493,c,46.25291687573918,46.25291687573918
7494,c,46.25291687573918,46.25291687573918
7495,c,9.021012861734151,10.842378561465445
7496,c,46.25291687573918,46.25291687573918
7497,t,46.25291687573918,46.25291687573918
7498,c,46.25291687573918,46.25291687573918
7499,c,46.25291687573918,46.25291687573918
7500,c,46.25291687573918,46.25291687573918
7501,c,6.093353260221631,10.39513198372775
7502,t,46.25291687573918,46.25291687573918
7503,c,46.25291687573918,46.25291687573918
7504,c,46.25291687573918,46.25291687573918
