node, assignment, time2inf, time2death
8750,c,46.25291687573918,46.25291687573918
8751,c,46.25291687573918,46.25291687573918
8752,t,46.25291687573918,46.25291687573918
8753,t,46.25291687573918,46.25291687573918
8754,c,46.25291687573918,46.25291687573918
8755,c,12.094198894963338,12.182797694076442
8756,c,46.25291687573918,46.25291687573918
8757,c,46.25291687573918,46.25291687573918
8758,t,46.25291687573918,46.25291687573918
8759,c,46.25291687573918,46.25291687573918
8760,c,46.25291687573918,46.25291687573918
8761,c,46.25291687573918,46.25291687573918
8762,c,46.25291687573918,46.25291687573918
8763,c,46.25291687573918,46.25291687573918
8764,c,6.440379350625446,14.719438438129982
8765,c,7.250030104504075,13.521584053251003
8766,c,46.25291687573918,46.25291687573918
8767,c,46.25291687573918,46.25291687573918
8768,c,46.25291687573918,46.25291687573918
8769,c,46.25291687573918,46.25291687573918
8770,c,46.25291687573918,46.25291687573918
8771,c,46.25291687573918,46.25291687573918
8772,c,46.25291687573918,46.25291687573918
8773,c,46.25291687573918,46.25291687573918
8774,c,46.25291687573918,46.25291687573918
8775,c,46.25291687573918,46.25291687573918
8776,t,46.25291687573918,46.25291687573918
8777,c,46.25291687573918,46.25291687573918
8778,t,46.25291687573918,46.25291687573918
8779,c,46.25291687573918,46.25291687573918
8780,c,46.25291687573918,46.25291687573918
8781,t,46.25291687573918,46.25291687573918
8782,t,46.25291687573918,46.25291687573918
8783,c,46.25291687573918,46.25291687573918
8784,c,46.25291687573918,46.25291687573918
8785,c,46.25291687573918,46.25291687573918
8786,c,46.25291687573918,46.25291687573918
8787,c,46.25291687573918,46.25291687573918
8788,c,46.25291687573918,46.25291687573918
8789,c,46.25291687573918,46.25291687573918
8790,c,46.25291687573918,46.25291687573918
8791,c,46.25291687573918,46.25291687573918
8792,c,46.25291687573918,46.25291687573918
8793,c,46.25291687573918,46.25291687573918
8794,c,46.25291687573918,46.25291687573918
8795,c,46.25291687573918,46.25291687573918
8796,c,46.25291687573918,46.25291687573918
8797,t,46.25291687573918,46.25291687573918
8798,t,46.25291687573918,46.25291687573918
8799,c,46.25291687573918,46.25291687573918
8800,c,46.25291687573918,46.25291687573918
8801,c,46.25291687573918,46.25291687573918
8802,c,46.25291687573918,46.25291687573918
8803,c,46.25291687573918,46.25291687573918
8804,c,46.25291687573918,46.25291687573918
8805,c,46.25291687573918,46.25291687573918
8806,c,46.25291687573918,46.25291687573918
8807,c,46.25291687573918,46.25291687573918
8808,c,46.25291687573918,46.25291687573918
8809,c,46.25291687573918,46.25291687573918
8810,c,46.25291687573918,46.25291687573918
8811,c,46.25291687573918,46.25291687573918
8812,c,46.25291687573918,46.25291687573918
8813,c,46.25291687573918,46.25291687573918
8814,c,46.25291687573918,46.25291687573918
8815,c,46.25291687573918,46.25291687573918
8816,c,46.25291687573918,46.25291687573918
8817,c,46.25291687573918,46.25291687573918
8818,t,46.25291687573918,46.25291687573918
8819,c,46.25291687573918,46.25291687573918
8820,c,46.25291687573918,46.25291687573918
8821,t,46.25291687573918,46.25291687573918
8822,c,46.25291687573918,46.25291687573918
8823,c,46.25291687573918,46.25291687573918
8824,c,46.25291687573918,46.25291687573918
8825,c,46.25291687573918,46.25291687573918
8826,c,46.25291687573918,46.25291687573918
8827,c,46.25291687573918,46.25291687573918
8828,c,46.25291687573918,46.25291687573918
8829,c,46.25291687573918,46.25291687573918
8830,c,46.25291687573918,46.25291687573918
8831,c,46.25291687573918,46.25291687573918
8832,c,46.25291687573918,46.25291687573918
8833,c,46.25291687573918,46.25291687573918
8834,c,46.25291687573918,46.25291687573918
8835,c,46.25291687573918,46.25291687573918
8836,c,46.25291687573918,46.25291687573918
8837,c,46.25291687573918,46.25291687573918
8838,c,46.25291687573918,46.25291687573918
8839,c,46.25291687573918,46.25291687573918
8840,c,46.25291687573918,46.25291687573918
8841,c,46.25291687573918,46.25291687573918
8842,t,46.25291687573918,46.25291687573918
8843,c,46.25291687573918,46.25291687573918
8844,c,46.25291687573918,46.25291687573918
8845,c,46.25291687573918,46.25291687573918
8846,t,46.25291687573918,46.25291687573918
8847,c,46.25291687573918,46.25291687573918
8848,t,46.25291687573918,46.25291687573918
8849,c,46.25291687573918,46.25291687573918
8850,c,46.25291687573918,46.25291687573918
8851,c,46.25291687573918,46.25291687573918
8852,na,0,2.8403236966716565
8853,c,46.25291687573918,46.25291687573918
8854,c,3.610973502287749,6.1302755431427896
8855,t,46.25291687573918,46.25291687573918
8856,c,46.25291687573918,46.25291687573918
8857,t,46.25291687573918,46.25291687573918
8858,c,46.25291687573918,46.25291687573918
8859,c,46.25291687573918,46.25291687573918
8860,t,46.25291687573918,46.25291687573918
8861,c,46.25291687573918,46.25291687573918
8862,c,46.25291687573918,46.25291687573918
8863,c,46.25291687573918,46.25291687573918
8864,t,46.25291687573918,46.25291687573918
8865,c,46.25291687573918,46.25291687573918
8866,c,46.25291687573918,46.25291687573918
8867,t,46.25291687573918,46.25291687573918
8868,t,46.25291687573918,46.25291687573918
8869,c,46.25291687573918,46.25291687573918
8870,c,46.25291687573918,46.25291687573918
8871,c,46.25291687573918,46.25291687573918
8872,c,46.25291687573918,46.25291687573918
8873,c,46.25291687573918,46.25291687573918
8874,t,46.25291687573918,46.25291687573918
8875,c,46.25291687573918,46.25291687573918
8876,c,46.25291687573918,46.25291687573918
8877,c,46.25291687573918,46.25291687573918
8878,c,46.25291687573918,46.25291687573918
8879,t,46.25291687573918,46.25291687573918
8880,c,46.25291687573918,46.25291687573918
8881,t,46.25291687573918,46.25291687573918
8882,c,46.25291687573918,46.25291687573918
8883,c,46.25291687573918,46.25291687573918
8884,c,46.25291687573918,46.25291687573918
8885,c,46.25291687573918,46.25291687573918
8886,c,46.25291687573918,46.25291687573918
8887,c,46.25291687573918,46.25291687573918
8888,c,46.25291687573918,46.25291687573918
8889,c,46.25291687573918,46.25291687573918
8890,c,46.25291687573918,46.25291687573918
8891,c,46.25291687573918,46.25291687573918
8892,c,46.25291687573918,46.25291687573918
8893,c,46.25291687573918,46.25291687573918
8894,c,46.25291687573918,46.25291687573918
8895,t,46.25291687573918,46.25291687573918
8896,t,46.25291687573918,46.25291687573918
8897,c,46.25291687573918,46.25291687573918
8898,c,46.25291687573918,46.25291687573918
8899,c,46.25291687573918,46.25291687573918
8900,c,46.25291687573918,46.25291687573918
8901,t,46.25291687573918,46.25291687573918
8902,c,46.25291687573918,46.25291687573918
8903,c,46.25291687573918,46.25291687573918
8904,c,46.25291687573918,46.25291687573918
8905,t,46.25291687573918,46.25291687573918
8906,c,46.25291687573918,46.25291687573918
8907,c,4.407658394882297,6.65602762711345
8908,c,46.25291687573918,46.25291687573918
8909,c,46.25291687573918,46.25291687573918
8910,c,46.25291687573918,46.25291687573918
8911,t,46.25291687573918,46.25291687573918
8912,t,46.25291687573918,46.25291687573918
8913,c,46.25291687573918,46.25291687573918
8914,t,46.25291687573918,46.25291687573918
8915,c,46.25291687573918,46.25291687573918
8916,c,46.25291687573918,46.25291687573918
8917,t,46.25291687573918,46.25291687573918
8918,c,4.394477398110167,17.20291523613618
8919,c,46.25291687573918,46.25291687573918
8920,c,5.447092548607973,6.91137577360878
8921,c,46.25291687573918,46.25291687573918
8922,c,46.25291687573918,46.25291687573918
8923,c,46.25291687573918,46.25291687573918
8924,c,46.25291687573918,46.25291687573918
8925,c,46.25291687573918,46.25291687573918
8926,c,46.25291687573918,46.25291687573918
8927,c,46.25291687573918,46.25291687573918
8928,c,46.25291687573918,46.25291687573918
8929,c,46.25291687573918,46.25291687573918
8930,c,46.25291687573918,46.25291687573918
8931,t,46.25291687573918,46.25291687573918
8932,t,46.25291687573918,46.25291687573918
8933,t,46.25291687573918,46.25291687573918
8934,c,46.25291687573918,46.25291687573918
8935,c,46.25291687573918,46.25291687573918
8936,c,46.25291687573918,46.25291687573918
8937,c,46.25291687573918,46.25291687573918
8938,c,46.25291687573918,46.25291687573918
8939,c,46.25291687573918,46.25291687573918
8940,c,46.25291687573918,46.25291687573918
8941,c,46.25291687573918,46.25291687573918
8942,t,46.25291687573918,46.25291687573918
8943,t,46.25291687573918,46.25291687573918
8944,c,46.25291687573918,46.25291687573918
8945,c,46.25291687573918,46.25291687573918
8946,t,46.25291687573918,46.25291687573918
8947,t,46.25291687573918,46.25291687573918
8948,c,14.735840866722057,23.797034590057695
8949,c,46.25291687573918,46.25291687573918
8950,c,46.25291687573918,46.25291687573918
8951,c,46.25291687573918,46.25291687573918
8952,c,46.25291687573918,46.25291687573918
8953,t,46.25291687573918,46.25291687573918
8954,c,46.25291687573918,46.25291687573918
8955,c,46.25291687573918,46.25291687573918
8956,c,46.25291687573918,46.25291687573918
8957,c,46.25291687573918,46.25291687573918
8958,t,46.25291687573918,46.25291687573918
8959,c,46.25291687573918,46.25291687573918
8960,c,46.25291687573918,46.25291687573918
8961,c,46.25291687573918,46.25291687573918
8962,c,46.25291687573918,46.25291687573918
8963,t,46.25291687573918,46.25291687573918
8964,c,46.25291687573918,46.25291687573918
8965,c,46.25291687573918,46.25291687573918
8966,c,46.25291687573918,46.25291687573918
8967,c,46.25291687573918,46.25291687573918
8968,c,46.25291687573918,46.25291687573918
8969,c,46.25291687573918,46.25291687573918
8970,c,46.25291687573918,46.25291687573918
8971,c,46.25291687573918,46.25291687573918
8972,c,46.25291687573918,46.25291687573918
8973,c,46.25291687573918,46.25291687573918
8974,t,46.25291687573918,46.25291687573918
8975,t,46.25291687573918,46.25291687573918
8976,c,46.25291687573918,46.25291687573918
8977,t,46.25291687573918,46.25291687573918
8978,c,46.25291687573918,46.25291687573918
8979,na,-1,0
8980,c,46.25291687573918,46.25291687573918
8981,c,46.25291687573918,46.25291687573918
8982,c,46.25291687573918,46.25291687573918
8983,c,46.25291687573918,46.25291687573918
8984,c,46.25291687573918,46.25291687573918
8985,c,3.832605853243808,7.936854221041596
8986,c,46.25291687573918,46.25291687573918
8987,t,46.25291687573918,46.25291687573918
8988,c,46.25291687573918,46.25291687573918
8989,c,46.25291687573918,46.25291687573918
8990,c,46.25291687573918,46.25291687573918
8991,c,46.25291687573918,46.25291687573918
8992,c,46.25291687573918,46.25291687573918
8993,c,46.25291687573918,46.25291687573918
8994,c,46.25291687573918,46.25291687573918
8995,c,46.25291687573918,46.25291687573918
8996,na,-1,0
8997,c,46.25291687573918,46.25291687573918
8998,c,46.25291687573918,46.25291687573918
8999,c,46.25291687573918,46.25291687573918
9000,c,46.25291687573918,46.25291687573918
9001,c,46.25291687573918,46.25291687573918
9002,c,46.25291687573918,46.25291687573918
9003,c,46.25291687573918,46.25291687573918
9004,c,46.25291687573918,46.25291687573918
9005,c,46.25291687573918,46.25291687573918
9006,c,46.25291687573918,46.25291687573918
9007,t,46.25291687573918,46.25291687573918
9008,c,46.25291687573918,46.25291687573918
9009,c,46.25291687573918,46.25291687573918
9010,t,46.25291687573918,46.25291687573918
9011,c,46.25291687573918,46.25291687573918
9012,c,46.25291687573918,46.25291687573918
9013,c,12.95354273748096,13.189754977261437
9014,c,46.25291687573918,46.25291687573918
9015,c,46.25291687573918,46.25291687573918
9016,c,46.25291687573918,46.25291687573918
9017,t,46.25291687573918,46.25291687573918
9018,c,46.25291687573918,46.25291687573918
9019,t,46.25291687573918,46.25291687573918
9020,c,46.25291687573918,46.25291687573918
9021,t,46.25291687573918,46.25291687573918
9022,c,46.25291687573918,46.25291687573918
9023,t,46.25291687573918,46.25291687573918
9024,t,46.25291687573918,46.25291687573918
9025,c,46.25291687573918,46.25291687573918
9026,c,46.25291687573918,46.25291687573918
9027,c,46.25291687573918,46.25291687573918
9028,c,46.25291687573918,46.25291687573918
9029,t,46.25291687573918,46.25291687573918
9030,c,46.25291687573918,46.25291687573918
9031,c,46.25291687573918,46.25291687573918
9032,t,46.25291687573918,46.25291687573918
9033,c,46.25291687573918,46.25291687573918
9034,c,46.25291687573918,46.25291687573918
9035,c,46.25291687573918,46.25291687573918
9036,c,15.972373442518933,17.48185422727645
9037,t,46.25291687573918,46.25291687573918
9038,c,46.25291687573918,46.25291687573918
9039,c,46.25291687573918,46.25291687573918
9040,na,0,46.25291687573918
9041,c,46.25291687573918,46.25291687573918
9042,c,46.25291687573918,46.25291687573918
9043,t,46.25291687573918,46.25291687573918
9044,t,46.25291687573918,46.25291687573918
9045,c,9.617888442522258,11.693002757934122
9046,c,46.25291687573918,46.25291687573918
9047,c,46.25291687573918,46.25291687573918
9048,c,46.25291687573918,46.25291687573918
9049,c,46.25291687573918,46.25291687573918
9050,c,7.605806856483606,17.11956297067921
9051,c,46.25291687573918,46.25291687573918
9052,c,46.25291687573918,46.25291687573918
9053,t,46.25291687573918,46.25291687573918
9054,c,46.25291687573918,46.25291687573918
9055,c,46.25291687573918,46.25291687573918
9056,c,0.1675347193417964,0.44560240529405665
9057,c,46.25291687573918,46.25291687573918
9058,c,46.25291687573918,46.25291687573918
9059,c,46.25291687573918,46.25291687573918
9060,c,46.25291687573918,46.25291687573918
9061,c,21.556130495323927,21.871998884268574
9062,c,46.25291687573918,46.25291687573918
9063,c,46.25291687573918,46.25291687573918
9064,na,4.366054256775136,4.384840353185956
9065,c,46.25291687573918,46.25291687573918
9066,c,46.25291687573918,46.25291687573918
9067,c,46.25291687573918,46.25291687573918
9068,c,46.25291687573918,46.25291687573918
9069,c,46.25291687573918,46.25291687573918
9070,c,46.25291687573918,46.25291687573918
9071,c,46.25291687573918,46.25291687573918
9072,na,-1,0
9073,c,18.0865837103474,46.25291687573918
9074,t,46.25291687573918,46.25291687573918
9075,c,46.25291687573918,46.25291687573918
9076,c,46.25291687573918,46.25291687573918
9077,c,46.25291687573918,46.25291687573918
9078,t,46.25291687573918,46.25291687573918
9079,c,46.25291687573918,46.25291687573918
9080,c,46.25291687573918,46.25291687573918
9081,c,46.25291687573918,46.25291687573918
9082,c,11.081667966183238,19.330228896964343
9083,c,46.25291687573918,46.25291687573918
9084,t,46.25291687573918,46.25291687573918
9085,t,46.25291687573918,46.25291687573918
9086,c,46.25291687573918,46.25291687573918
9087,c,46.25291687573918,46.25291687573918
9088,c,46.25291687573918,46.25291687573918
9089,c,46.25291687573918,46.25291687573918
9090,c,46.25291687573918,46.25291687573918
9091,t,46.25291687573918,46.25291687573918
9092,c,46.25291687573918,46.25291687573918
9093,c,46.25291687573918,46.25291687573918
9094,c,46.25291687573918,46.25291687573918
9095,c,46.25291687573918,46.25291687573918
9096,t,46.25291687573918,46.25291687573918
9097,t,46.25291687573918,46.25291687573918
9098,t,46.25291687573918,46.25291687573918
9099,c,46.25291687573918,46.25291687573918
9100,t,46.25291687573918,46.25291687573918
9101,c,46.25291687573918,46.25291687573918
9102,c,46.25291687573918,46.25291687573918
9103,c,46.25291687573918,46.25291687573918
9104,na,0.6255824607327425,6.040541001400812
9105,c,46.25291687573918,46.25291687573918
9106,c,46.25291687573918,46.25291687573918
9107,c,46.25291687573918,46.25291687573918
9108,c,46.25291687573918,46.25291687573918
9109,c,46.25291687573918,46.25291687573918
9110,c,46.25291687573918,46.25291687573918
9111,c,46.25291687573918,46.25291687573918
9112,c,46.25291687573918,46.25291687573918
9113,c,46.25291687573918,46.25291687573918
9114,c,46.25291687573918,46.25291687573918
9115,c,46.25291687573918,46.25291687573918
9116,c,46.25291687573918,46.25291687573918
9117,c,46.25291687573918,46.25291687573918
9118,t,46.25291687573918,46.25291687573918
9119,c,46.25291687573918,46.25291687573918
9120,c,46.25291687573918,46.25291687573918
9121,c,46.25291687573918,46.25291687573918
9122,t,46.25291687573918,46.25291687573918
9123,t,46.25291687573918,46.25291687573918
9124,c,46.25291687573918,46.25291687573918
9125,c,46.25291687573918,46.25291687573918
9126,c,46.25291687573918,46.25291687573918
9127,t,46.25291687573918,46.25291687573918
9128,c,46.25291687573918,46.25291687573918
9129,c,46.25291687573918,46.25291687573918
9130,t,46.25291687573918,46.25291687573918
9131,t,46.25291687573918,46.25291687573918
9132,c,46.25291687573918,46.25291687573918
9133,c,46.25291687573918,46.25291687573918
9134,c,46.25291687573918,46.25291687573918
9135,c,46.25291687573918,46.25291687573918
9136,c,46.25291687573918,46.25291687573918
9137,c,46.25291687573918,46.25291687573918
9138,c,46.25291687573918,46.25291687573918
9139,c,46.25291687573918,46.25291687573918
9140,c,46.25291687573918,46.25291687573918
9141,t,46.25291687573918,46.25291687573918
9142,c,46.25291687573918,46.25291687573918
9143,c,46.25291687573918,46.25291687573918
9144,c,46.25291687573918,46.25291687573918
9145,c,46.25291687573918,46.25291687573918
9146,c,46.25291687573918,46.25291687573918
9147,na,0,18.148143119695735
9148,c,46.25291687573918,46.25291687573918
9149,c,46.25291687573918,46.25291687573918
9150,c,46.25291687573918,46.25291687573918
9151,c,46.25291687573918,46.25291687573918
9152,c,46.25291687573918,46.25291687573918
9153,c,46.25291687573918,46.25291687573918
9154,t,46.25291687573918,46.25291687573918
9155,t,46.25291687573918,46.25291687573918
9156,c,46.25291687573918,46.25291687573918
9157,c,6.112950512896208,7.443109032793909
9158,c,46.25291687573918,46.25291687573918
9159,t,46.25291687573918,46.25291687573918
9160,c,46.25291687573918,46.25291687573918
9161,c,46.25291687573918,46.25291687573918
9162,t,46.25291687573918,46.25291687573918
9163,c,46.25291687573918,46.25291687573918
9164,c,46.25291687573918,46.25291687573918
9165,c,46.25291687573918,46.25291687573918
9166,c,46.25291687573918,46.25291687573918
9167,c,46.25291687573918,46.25291687573918
9168,c,46.25291687573918,46.25291687573918
9169,c,7.7854655818783085,16.295560990592264
9170,c,46.25291687573918,46.25291687573918
9171,c,46.25291687573918,46.25291687573918
9172,c,46.25291687573918,46.25291687573918
9173,c,46.25291687573918,46.25291687573918
9174,c,46.25291687573918,46.25291687573918
9175,c,46.25291687573918,46.25291687573918
9176,c,46.25291687573918,46.25291687573918
9177,c,46.25291687573918,46.25291687573918
9178,c,46.25291687573918,46.25291687573918
9179,c,46.25291687573918,46.25291687573918
9180,na,-1,0
9181,c,46.25291687573918,46.25291687573918
9182,c,46.25291687573918,46.25291687573918
9183,t,46.25291687573918,46.25291687573918
9184,c,46.25291687573918,46.25291687573918
9185,c,46.25291687573918,46.25291687573918
9186,c,46.25291687573918,46.25291687573918
9187,t,46.25291687573918,46.25291687573918
9188,c,46.25291687573918,46.25291687573918
9189,c,46.25291687573918,46.25291687573918
9190,t,46.25291687573918,46.25291687573918
9191,c,46.25291687573918,46.25291687573918
9192,t,46.25291687573918,46.25291687573918
9193,c,46.25291687573918,46.25291687573918
9194,c,46.25291687573918,46.25291687573918
9195,c,46.25291687573918,46.25291687573918
9196,c,46.25291687573918,46.25291687573918
9197,c,46.25291687573918,46.25291687573918
9198,c,46.25291687573918,46.25291687573918
9199,c,46.25291687573918,46.25291687573918
9200,c,46.25291687573918,46.25291687573918
9201,c,46.25291687573918,46.25291687573918
9202,c,46.25291687573918,46.25291687573918
9203,c,46.25291687573918,46.25291687573918
9204,t,46.25291687573918,46.25291687573918
9205,c,46.25291687573918,46.25291687573918
9206,c,46.25291687573918,46.25291687573918
9207,t,46.25291687573918,46.25291687573918
9208,t,46.25291687573918,46.25291687573918
9209,c,46.25291687573918,46.25291687573918
9210,t,46.25291687573918,46.25291687573918
9211,c,46.25291687573918,46.25291687573918
9212,t,46.25291687573918,46.25291687573918
9213,c,46.25291687573918,46.25291687573918
9214,c,46.25291687573918,46.25291687573918
9215,c,46.25291687573918,46.25291687573918
9216,c,23.30772292913912,25.803901894807325
9217,c,9.76213411272461,10.017955938942142
9218,c,46.25291687573918,46.25291687573918
9219,t,46.25291687573918,46.25291687573918
9220,t,46.25291687573918,46.25291687573918
9221,c,46.25291687573918,46.25291687573918
9222,c,46.25291687573918,46.25291687573918
9223,c,46.25291687573918,46.25291687573918
9224,c,46.25291687573918,46.25291687573918
9225,t,46.25291687573918,46.25291687573918
9226,c,46.25291687573918,46.25291687573918
9227,c,46.25291687573918,46.25291687573918
9228,c,46.25291687573918,46.25291687573918
9229,t,46.25291687573918,46.25291687573918
9230,c,46.25291687573918,46.25291687573918
9231,c,46.25291687573918,46.25291687573918
9232,c,46.25291687573918,46.25291687573918
9233,t,46.25291687573918,46.25291687573918
9234,c,46.25291687573918,46.25291687573918
9235,t,46.25291687573918,46.25291687573918
9236,c,46.25291687573918,46.25291687573918
9237,c,46.25291687573918,46.25291687573918
9238,c,46.25291687573918,46.25291687573918
9239,t,46.25291687573918,46.25291687573918
9240,t,46.25291687573918,46.25291687573918
9241,c,46.25291687573918,46.25291687573918
9242,t,46.25291687573918,46.25291687573918
9243,c,3.8894082178406353,7.022134289123905
9244,c,46.25291687573918,46.25291687573918
9245,c,46.25291687573918,46.25291687573918
9246,c,46.25291687573918,46.25291687573918
9247,c,46.25291687573918,46.25291687573918
9248,c,46.25291687573918,46.25291687573918
9249,c,46.25291687573918,46.25291687573918
9250,t,46.25291687573918,46.25291687573918
9251,c,46.25291687573918,46.25291687573918
9252,c,46.25291687573918,46.25291687573918
9253,c,46.25291687573918,46.25291687573918
9254,c,46.25291687573918,46.25291687573918
9255,c,46.25291687573918,46.25291687573918
9256,c,46.25291687573918,46.25291687573918
9257,c,46.25291687573918,46.25291687573918
9258,c,46.25291687573918,46.25291687573918
9259,c,46.25291687573918,46.25291687573918
9260,na,-1,0
9261,c,9.956001817214716,18.95066045382486
9262,c,46.25291687573918,46.25291687573918
9263,t,46.25291687573918,46.25291687573918
9264,t,46.25291687573918,46.25291687573918
9265,c,46.25291687573918,46.25291687573918
9266,c,46.25291687573918,46.25291687573918
9267,c,46.25291687573918,46.25291687573918
9268,c,46.25291687573918,46.25291687573918
9269,c,46.25291687573918,46.25291687573918
9270,c,46.25291687573918,46.25291687573918
9271,c,46.25291687573918,46.25291687573918
9272,t,46.25291687573918,46.25291687573918
9273,c,46.25291687573918,46.25291687573918
9274,t,46.25291687573918,46.25291687573918
9275,c,46.25291687573918,46.25291687573918
9276,c,46.25291687573918,46.25291687573918
9277,c,46.25291687573918,46.25291687573918
9278,c,46.25291687573918,46.25291687573918
9279,t,46.25291687573918,46.25291687573918
9280,c,46.25291687573918,46.25291687573918
9281,c,46.25291687573918,46.25291687573918
9282,c,46.25291687573918,46.25291687573918
9283,c,46.25291687573918,46.25291687573918
9284,t,46.25291687573918,46.25291687573918
9285,c,46.25291687573918,46.25291687573918
9286,c,46.25291687573918,46.25291687573918
9287,t,46.25291687573918,46.25291687573918
9288,c,46.25291687573918,46.25291687573918
9289,c,46.25291687573918,46.25291687573918
9290,t,46.25291687573918,46.25291687573918
9291,c,46.25291687573918,46.25291687573918
9292,c,46.25291687573918,46.25291687573918
9293,c,46.25291687573918,46.25291687573918
9294,c,46.25291687573918,46.25291687573918
9295,c,46.25291687573918,46.25291687573918
9296,c,46.25291687573918,46.25291687573918
9297,c,46.25291687573918,46.25291687573918
9298,c,46.25291687573918,46.25291687573918
9299,c,46.25291687573918,46.25291687573918
9300,c,46.25291687573918,46.25291687573918
9301,t,46.25291687573918,46.25291687573918
9302,t,46.25291687573918,46.25291687573918
9303,c,4.746683460069867,12.07395620203791
9304,c,46.25291687573918,46.25291687573918
9305,c,46.25291687573918,46.25291687573918
9306,t,46.25291687573918,46.25291687573918
9307,c,46.25291687573918,46.25291687573918
9308,c,46.25291687573918,46.25291687573918
9309,c,46.25291687573918,46.25291687573918
9310,c,46.25291687573918,46.25291687573918
9311,c,46.25291687573918,46.25291687573918
9312,c,46.25291687573918,46.25291687573918
9313,t,46.25291687573918,46.25291687573918
9314,c,46.25291687573918,46.25291687573918
9315,c,46.25291687573918,46.25291687573918
9316,c,46.25291687573918,46.25291687573918
9317,t,46.25291687573918,46.25291687573918
9318,c,46.25291687573918,46.25291687573918
9319,t,46.25291687573918,46.25291687573918
9320,c,46.25291687573918,46.25291687573918
9321,c,46.25291687573918,46.25291687573918
9322,c,46.25291687573918,46.25291687573918
9323,c,46.25291687573918,46.25291687573918
9324,c,46.25291687573918,46.25291687573918
9325,c,46.25291687573918,46.25291687573918
9326,c,46.25291687573918,46.25291687573918
9327,c,46.25291687573918,46.25291687573918
9328,c,46.25291687573918,46.25291687573918
9329,c,46.25291687573918,46.25291687573918
9330,c,46.25291687573918,46.25291687573918
9331,c,46.25291687573918,46.25291687573918
9332,c,46.25291687573918,46.25291687573918
9333,c,46.25291687573918,46.25291687573918
9334,c,46.25291687573918,46.25291687573918
9335,c,46.25291687573918,46.25291687573918
9336,c,25.558779934783303,28.854590733427212
9337,c,46.25291687573918,46.25291687573918
9338,t,46.25291687573918,46.25291687573918
9339,c,5.3535432864900505,10.80315869850334
9340,c,46.25291687573918,46.25291687573918
9341,c,46.25291687573918,46.25291687573918
9342,c,46.25291687573918,46.25291687573918
9343,na,3.6684054472093295,8.80926526006762
9344,c,46.25291687573918,46.25291687573918
9345,c,46.25291687573918,46.25291687573918
9346,c,46.25291687573918,46.25291687573918
9347,c,46.25291687573918,46.25291687573918
9348,c,46.25291687573918,46.25291687573918
9349,c,46.25291687573918,46.25291687573918
9350,t,46.25291687573918,46.25291687573918
9351,t,46.25291687573918,46.25291687573918
9352,t,46.25291687573918,46.25291687573918
9353,c,46.25291687573918,46.25291687573918
9354,c,46.25291687573918,46.25291687573918
9355,t,46.25291687573918,46.25291687573918
9356,c,46.25291687573918,46.25291687573918
9357,c,46.25291687573918,46.25291687573918
9358,c,46.25291687573918,46.25291687573918
9359,c,46.25291687573918,46.25291687573918
9360,t,46.25291687573918,46.25291687573918
9361,t,46.25291687573918,46.25291687573918
9362,c,46.25291687573918,46.25291687573918
9363,t,46.25291687573918,46.25291687573918
9364,t,46.25291687573918,46.25291687573918
9365,c,46.25291687573918,46.25291687573918
9366,c,46.25291687573918,46.25291687573918
9367,c,46.25291687573918,46.25291687573918
9368,c,46.25291687573918,46.25291687573918
9369,c,46.25291687573918,46.25291687573918
9370,c,46.25291687573918,46.25291687573918
9371,t,46.25291687573918,46.25291687573918
9372,c,46.25291687573918,46.25291687573918
9373,c,46.25291687573918,46.25291687573918
