node, assignment, time2inf, time2death
9374,t,46.25291687573918,46.25291687573918
9375,c,46.25291687573918,46.25291687573918
9376,c,46.25291687573918,46.25291687573918
9377,c,46.25291687573918,46.25291687573918
9378,t,46.25291687573918,46.25291687573918
9379,c,46.25291687573918,46.25291687573918
9380,c,46.25291687573918,46.25291687573918
9381,c,46.25291687573918,46.25291687573918
9382,c,46.25291687573918,46.25291687573918
9383,c,46.25291687573918,46.25291687573918
9384,c,46.25291687573918,46.25291687573918
9385,c,46.25291687573918,46.25291687573918
9386,c,46.25291687573918,46.25291687573918
9387,c,46.25291687573918,46.25291687573918
9388,c,20.61376777925785,33.80217856872058
9389,c,46.25291687573918,46.25291687573918
9390,c,46.25291687573918,46.25291687573918
9391,c,46.25291687573918,46.25291687573918
9392,c,46.25291687573918,46.25291687573918
9393,c,46.25291687573918,46.25291687573918
9394,na,0,0.21819476139344904
9395,c,46.25291687573918,46.25291687573918
9396,c,46.25291687573918,46.25291687573918
9397,c,46.25291687573918,46.25291687573918
9398,c,46.25291687573918,46.25291687573918
9399,c,9.034269996406712,9.97944351357861
9400,c,46.25291687573918,46.25291687573918
9401,c,46.25291687573918,46.25291687573918
9402,c,46.25291687573918,46.25291687573918
9403,c,46.25291687573918,46.25291687573918
9404,c,9.865802522962973,12.208708392223615
9405,c,46.25291687573918,46.25291687573918
9406,c,46.25291687573918,46.25291687573918
9407,c,46.25291687573918,46.25291687573918
9408,c,46.25291687573918,46.25291687573918
9409,c,46.25291687573918,46.25291687573918
9410,c,46.25291687573918,46.25291687573918
9411,t,46.25291687573918,46.25291687573918
9412,c,46.25291687573918,46.25291687573918
9413,c,46.25291687573918,46.25291687573918
9414,c,46.25291687573918,46.25291687573918
9415,c,46.25291687573918,46.25291687573918
9416,c,46.25291687573918,46.25291687573918
9417,c,46.25291687573918,46.25291687573918
9418,c,46.25291687573918,46.25291687573918
9419,na,-1,0
9420,na,0.9386055356736817,6.799857753389075
9421,c,46.25291687573918,46.25291687573918
9422,c,46.25291687573918,46.25291687573918
9423,c,46.25291687573918,46.25291687573918
9424,t,46.25291687573918,46.25291687573918
9425,c,46.25291687573918,46.25291687573918
9426,c,46.25291687573918,46.25291687573918
9427,t,46.25291687573918,46.25291687573918
9428,c,46.25291687573918,46.25291687573918
9429,na,0,7.794761158091668
9430,c,46.25291687573918,46.25291687573918
9431,c,46.25291687573918,46.25291687573918
9432,c,46.25291687573918,46.25291687573918
9433,c,46.25291687573918,46.25291687573918
9434,c,7.589245898635745,7.998007355822757
9435,c,46.25291687573918,46.25291687573918
9436,c,46.25291687573918,46.25291687573918
9437,t,46.25291687573918,46.25291687573918
9438,t,46.25291687573918,46.25291687573918
9439,c,46.25291687573918,46.25291687573918
9440,c,46.25291687573918,46.25291687573918
9441,t,46.25291687573918,46.25291687573918
9442,c,4.722631017976631,11.048964223225408
9443,c,46.25291687573918,46.25291687573918
9444,c,46.25291687573918,46.25291687573918
9445,c,46.25291687573918,46.25291687573918
9446,c,46.25291687573918,46.25291687573918
9447,t,46.25291687573918,46.25291687573918
9448,c,46.25291687573918,46.25291687573918
9449,t,46.25291687573918,46.25291687573918
9450,na,0.7236607314190048,25.11796397176221
9451,c,46.25291687573918,46.25291687573918
9452,c,46.25291687573918,46.25291687573918
9453,na,-1,0
9454,c,46.25291687573918,46.25291687573918
9455,c,46.25291687573918,46.25291687573918
9456,c,46.25291687573918,46.25291687573918
9457,c,46.25291687573918,46.25291687573918
9458,c,46.25291687573918,46.25291687573918
9459,c,13.263531397379374,19.064221392009376
9460,c,46.25291687573918,46.25291687573918
9461,t,46.25291687573918,46.25291687573918
9462,c,46.25291687573918,46.25291687573918
9463,c,46.25291687573918,46.25291687573918
9464,c,46.25291687573918,46.25291687573918
9465,c,46.25291687573918,46.25291687573918
9466,c,46.25291687573918,46.25291687573918
9467,t,46.25291687573918,46.25291687573918
9468,c,46.25291687573918,46.25291687573918
9469,c,46.25291687573918,46.25291687573918
9470,c,46.25291687573918,46.25291687573918
9471,c,46.25291687573918,46.25291687573918
9472,c,46.25291687573918,46.25291687573918
9473,c,46.25291687573918,46.25291687573918
9474,c,46.25291687573918,46.25291687573918
9475,c,46.25291687573918,46.25291687573918
9476,c,46.25291687573918,46.25291687573918
9477,c,46.25291687573918,46.25291687573918
9478,c,46.25291687573918,46.25291687573918
9479,t,46.25291687573918,46.25291687573918
9480,c,46.25291687573918,46.25291687573918
9481,c,46.25291687573918,46.25291687573918
9482,c,46.25291687573918,46.25291687573918
9483,t,46.25291687573918,46.25291687573918
9484,c,46.25291687573918,46.25291687573918
9485,c,46.25291687573918,46.25291687573918
9486,t,46.25291687573918,46.25291687573918
9487,c,46.25291687573918,46.25291687573918
9488,c,46.25291687573918,46.25291687573918
9489,c,46.25291687573918,46.25291687573918
9490,c,46.25291687573918,46.25291687573918
9491,c,46.25291687573918,46.25291687573918
9492,c,46.25291687573918,46.25291687573918
9493,c,46.25291687573918,46.25291687573918
9494,t,46.25291687573918,46.25291687573918
9495,t,46.25291687573918,46.25291687573918
9496,t,46.25291687573918,46.25291687573918
9497,c,46.25291687573918,46.25291687573918
9498,c,46.25291687573918,46.25291687573918
9499,c,46.25291687573918,46.25291687573918
9500,c,46.25291687573918,46.25291687573918
9501,c,46.25291687573918,46.25291687573918
9502,t,46.25291687573918,46.25291687573918
9503,c,8.530332064307201,10.389796656815491
9504,c,46.25291687573918,46.25291687573918
9505,c,46.25291687573918,46.25291687573918
9506,c,46.25291687573918,46.25291687573918
9507,c,46.25291687573918,46.25291687573918
9508,c,46.25291687573918,46.25291687573918
9509,c,46.25291687573918,46.25291687573918
9510,c,46.25291687573918,46.25291687573918
9511,c,46.25291687573918,46.25291687573918
9512,c,46.25291687573918,46.25291687573918
9513,c,46.25291687573918,46.25291687573918
9514,c,46.25291687573918,46.25291687573918
9515,c,46.25291687573918,46.25291687573918
9516,c,46.25291687573918,46.25291687573918
9517,c,46.25291687573918,46.25291687573918
9518,c,46.25291687573918,46.25291687573918
9519,c,46.25291687573918,46.25291687573918
9520,c,46.25291687573918,46.25291687573918
9521,c,46.25291687573918,46.25291687573918
9522,c,46.25291687573918,46.25291687573918
9523,c,46.25291687573918,46.25291687573918
9524,c,46.25291687573918,46.25291687573918
9525,c,46.25291687573918,46.25291687573918
9526,c,46.25291687573918,46.25291687573918
9527,c,46.25291687573918,46.25291687573918
9528,c,46.25291687573918,46.25291687573918
9529,c,46.25291687573918,46.25291687573918
9530,c,46.25291687573918,46.25291687573918
9531,c,46.25291687573918,46.25291687573918
9532,t,46.25291687573918,46.25291687573918
9533,c,46.25291687573918,46.25291687573918
9534,c,46.25291687573918,46.25291687573918
9535,c,46.25291687573918,46.25291687573918
9536,c,46.25291687573918,46.25291687573918
9537,c,46.25291687573918,46.25291687573918
9538,t,46.25291687573918,46.25291687573918
9539,t,46.25291687573918,46.25291687573918
9540,c,46.25291687573918,46.25291687573918
9541,c,46.25291687573918,46.25291687573918
9542,c,46.25291687573918,46.25291687573918
9543,t,46.25291687573918,46.25291687573918
9544,c,46.25291687573918,46.25291687573918
9545,c,46.25291687573918,46.25291687573918
9546,t,46.25291687573918,46.25291687573918
9547,t,46.25291687573918,46.25291687573918
9548,c,46.25291687573918,46.25291687573918
9549,c,46.25291687573918,46.25291687573918
9550,c,46.25291687573918,46.25291687573918
9551,c,46.25291687573918,46.25291687573918
9552,t,46.25291687573918,46.25291687573918
9553,c,46.25291687573918,46.25291687573918
9554,t,46.25291687573918,46.25291687573918
9555,c,46.25291687573918,46.25291687573918
9556,c,46.25291687573918,46.25291687573918
9557,c,46.25291687573918,46.25291687573918
9558,na,0,4.414193366194294
9559,c,46.25291687573918,46.25291687573918
9560,c,46.25291687573918,46.25291687573918
9561,c,46.25291687573918,46.25291687573918
9562,t,46.25291687573918,46.25291687573918
9563,c,46.25291687573918,46.25291687573918
9564,c,46.25291687573918,46.25291687573918
9565,c,46.25291687573918,46.25291687573918
9566,c,46.25291687573918,46.25291687573918
9567,c,46.25291687573918,46.25291687573918
9568,c,46.25291687573918,46.25291687573918
9569,c,46.25291687573918,46.25291687573918
9570,c,46.25291687573918,46.25291687573918
9571,c,46.25291687573918,46.25291687573918
9572,t,46.25291687573918,46.25291687573918
9573,na,0.575999329024501,5.3363984584880315
9574,t,46.25291687573918,46.25291687573918
9575,c,46.25291687573918,46.25291687573918
9576,c,46.25291687573918,46.25291687573918
9577,t,46.25291687573918,46.25291687573918
9578,c,46.25291687573918,46.25291687573918
9579,c,46.25291687573918,46.25291687573918
9580,c,46.25291687573918,46.25291687573918
9581,c,46.25291687573918,46.25291687573918
9582,t,46.25291687573918,46.25291687573918
9583,c,11.092727308428364,11.468697887513352
9584,c,46.25291687573918,46.25291687573918
9585,c,46.25291687573918,46.25291687573918
9586,c,46.25291687573918,46.25291687573918
9587,na,4.994407709474264,12.184852297689888
9588,c,46.25291687573918,46.25291687573918
9589,c,46.25291687573918,46.25291687573918
9590,t,46.25291687573918,46.25291687573918
9591,c,46.25291687573918,46.25291687573918
9592,c,46.25291687573918,46.25291687573918
9593,c,46.25291687573918,46.25291687573918
9594,c,46.25291687573918,46.25291687573918
9595,t,46.25291687573918,46.25291687573918
9596,c,46.25291687573918,46.25291687573918
9597,c,46.25291687573918,46.25291687573918
9598,t,46.25291687573918,46.25291687573918
9599,c,46.25291687573918,46.25291687573918
9600,c,46.25291687573918,46.25291687573918
9601,c,46.25291687573918,46.25291687573918
9602,c,46.25291687573918,46.25291687573918
9603,c,46.25291687573918,46.25291687573918
9604,c,46.25291687573918,46.25291687573918
9605,c,46.25291687573918,46.25291687573918
9606,t,46.25291687573918,46.25291687573918
9607,c,46.25291687573918,46.25291687573918
9608,c,46.25291687573918,46.25291687573918
9609,c,46.25291687573918,46.25291687573918
9610,c,46.25291687573918,46.25291687573918
9611,t,46.25291687573918,46.25291687573918
9612,c,46.25291687573918,46.25291687573918
9613,t,46.25291687573918,46.25291687573918
9614,c,46.25291687573918,46.25291687573918
9615,t,46.25291687573918,46.25291687573918
9616,t,46.25291687573918,46.25291687573918
9617,c,46.25291687573918,46.25291687573918
9618,c,6.197695489354367,17.708793483412276
9619,t,46.25291687573918,46.25291687573918
9620,t,46.25291687573918,46.25291687573918
9621,na,6.106233966565167,7.827316655487534
9622,c,46.25291687573918,46.25291687573918
9623,t,46.25291687573918,46.25291687573918
9624,c,46.25291687573918,46.25291687573918
9625,c,46.25291687573918,46.25291687573918
9626,t,46.25291687573918,46.25291687573918
9627,na,7.860221176726229,9.844280194713901
9628,c,46.25291687573918,46.25291687573918
9629,c,46.25291687573918,46.25291687573918
9630,c,46.25291687573918,46.25291687573918
9631,c,46.25291687573918,46.25291687573918
9632,c,46.25291687573918,46.25291687573918
9633,c,46.25291687573918,46.25291687573918
9634,c,46.25291687573918,46.25291687573918
9635,t,46.25291687573918,46.25291687573918
9636,c,46.25291687573918,46.25291687573918
9637,c,46.25291687573918,46.25291687573918
9638,t,46.25291687573918,46.25291687573918
9639,t,46.25291687573918,46.25291687573918
9640,c,46.25291687573918,46.25291687573918
9641,c,46.25291687573918,46.25291687573918
9642,t,46.25291687573918,46.25291687573918
9643,c,46.25291687573918,46.25291687573918
9644,c,46.25291687573918,46.25291687573918
9645,c,46.25291687573918,46.25291687573918
9646,c,46.25291687573918,46.25291687573918
9647,c,46.25291687573918,46.25291687573918
9648,c,46.25291687573918,46.25291687573918
9649,c,46.25291687573918,46.25291687573918
9650,c,14.038063614837231,18.00989524841576
9651,c,46.25291687573918,46.25291687573918
9652,c,46.25291687573918,46.25291687573918
9653,c,46.25291687573918,46.25291687573918
9654,c,46.25291687573918,46.25291687573918
9655,c,46.25291687573918,46.25291687573918
9656,c,46.25291687573918,46.25291687573918
9657,t,46.25291687573918,46.25291687573918
9658,c,46.25291687573918,46.25291687573918
9659,c,46.25291687573918,46.25291687573918
9660,c,46.25291687573918,46.25291687573918
9661,c,46.25291687573918,46.25291687573918
9662,c,46.25291687573918,46.25291687573918
9663,c,46.25291687573918,46.25291687573918
9664,t,46.25291687573918,46.25291687573918
9665,t,46.25291687573918,46.25291687573918
9666,t,46.25291687573918,46.25291687573918
9667,c,46.25291687573918,46.25291687573918
9668,c,46.25291687573918,46.25291687573918
9669,c,46.25291687573918,46.25291687573918
9670,c,46.25291687573918,46.25291687573918
9671,c,46.25291687573918,46.25291687573918
9672,c,46.25291687573918,46.25291687573918
9673,t,46.25291687573918,46.25291687573918
9674,c,46.25291687573918,46.25291687573918
9675,t,46.25291687573918,46.25291687573918
9676,t,46.25291687573918,46.25291687573918
9677,c,46.25291687573918,46.25291687573918
9678,c,46.25291687573918,46.25291687573918
9679,c,46.25291687573918,46.25291687573918
9680,c,46.25291687573918,46.25291687573918
9681,c,46.25291687573918,46.25291687573918
9682,t,46.25291687573918,46.25291687573918
9683,na,0.9435730585478036,6.87579186464791
9684,c,46.25291687573918,46.25291687573918
9685,c,46.25291687573918,46.25291687573918
9686,c,46.25291687573918,46.25291687573918
9687,c,46.25291687573918,46.25291687573918
9688,c,46.25291687573918,46.25291687573918
9689,c,46.25291687573918,46.25291687573918
9690,c,46.25291687573918,46.25291687573918
9691,t,46.25291687573918,46.25291687573918
9692,c,46.25291687573918,46.25291687573918
9693,c,46.25291687573918,46.25291687573918
9694,t,46.25291687573918,46.25291687573918
9695,c,46.25291687573918,46.25291687573918
9696,t,46.25291687573918,46.25291687573918
9697,c,46.25291687573918,46.25291687573918
9698,t,46.25291687573918,46.25291687573918
9699,c,46.25291687573918,46.25291687573918
9700,c,46.25291687573918,46.25291687573918
9701,c,46.25291687573918,46.25291687573918
9702,c,46.25291687573918,46.25291687573918
9703,t,46.25291687573918,46.25291687573918
9704,c,46.25291687573918,46.25291687573918
9705,c,46.25291687573918,46.25291687573918
9706,c,46.25291687573918,46.25291687573918
9707,c,46.25291687573918,46.25291687573918
9708,c,46.25291687573918,46.25291687573918
9709,c,46.25291687573918,46.25291687573918
9710,c,46.25291687573918,46.25291687573918
9711,c,46.25291687573918,46.25291687573918
9712,c,46.25291687573918,46.25291687573918
9713,t,46.25291687573918,46.25291687573918
9714,c,46.25291687573918,46.25291687573918
9715,c,46.25291687573918,46.25291687573918
9716,c,46.25291687573918,46.25291687573918
9717,c,46.25291687573918,46.25291687573918
9718,c,46.25291687573918,46.25291687573918
9719,c,46.25291687573918,46.25291687573918
9720,t,46.25291687573918,46.25291687573918
9721,c,46.25291687573918,46.25291687573918
9722,t,46.25291687573918,46.25291687573918
9723,t,46.25291687573918,46.25291687573918
9724,c,46.25291687573918,46.25291687573918
9725,t,46.25291687573918,46.25291687573918
9726,c,46.25291687573918,46.25291687573918
9727,c,46.25291687573918,46.25291687573918
9728,c,46.25291687573918,46.25291687573918
9729,t,46.25291687573918,46.25291687573918
9730,c,46.25291687573918,46.25291687573918
9731,c,46.25291687573918,46.25291687573918
9732,c,46.25291687573918,46.25291687573918
9733,c,46.25291687573918,46.25291687573918
9734,t,46.25291687573918,46.25291687573918
9735,t,46.25291687573918,46.25291687573918
9736,c,46.25291687573918,46.25291687573918
9737,c,46.25291687573918,46.25291687573918
9738,c,46.25291687573918,46.25291687573918
9739,c,16.224778313507205,21.550991605269637
9740,t,46.25291687573918,46.25291687573918
9741,c,46.25291687573918,46.25291687573918
9742,c,46.25291687573918,46.25291687573918
9743,c,46.25291687573918,46.25291687573918
9744,c,46.25291687573918,46.25291687573918
9745,t,46.25291687573918,46.25291687573918
9746,c,9.368446122288155,10.827270056381117
9747,c,46.25291687573918,46.25291687573918
9748,c,46.25291687573918,46.25291687573918
9749,t,46.25291687573918,46.25291687573918
9750,c,46.25291687573918,46.25291687573918
9751,c,46.25291687573918,46.25291687573918
9752,c,46.25291687573918,46.25291687573918
9753,t,46.25291687573918,46.25291687573918
9754,c,46.25291687573918,46.25291687573918
9755,c,46.25291687573918,46.25291687573918
9756,c,46.25291687573918,46.25291687573918
9757,c,46.25291687573918,46.25291687573918
9758,c,46.25291687573918,46.25291687573918
9759,c,46.25291687573918,46.25291687573918
9760,t,46.25291687573918,46.25291687573918
9761,c,46.25291687573918,46.25291687573918
9762,c,46.25291687573918,46.25291687573918
9763,c,46.25291687573918,46.25291687573918
9764,c,46.25291687573918,46.25291687573918
9765,c,46.25291687573918,46.25291687573918
9766,c,46.25291687573918,46.25291687573918
9767,c,46.25291687573918,46.25291687573918
9768,c,46.25291687573918,46.25291687573918
9769,t,46.25291687573918,46.25291687573918
9770,c,46.25291687573918,46.25291687573918
9771,c,46.25291687573918,46.25291687573918
9772,c,46.25291687573918,46.25291687573918
9773,c,46.25291687573918,46.25291687573918
9774,c,46.25291687573918,46.25291687573918
9775,c,46.25291687573918,46.25291687573918
9776,t,46.25291687573918,46.25291687573918
9777,c,46.25291687573918,46.25291687573918
9778,c,46.25291687573918,46.25291687573918
9779,c,46.25291687573918,46.25291687573918
9780,c,46.25291687573918,46.25291687573918
9781,t,46.25291687573918,46.25291687573918
9782,c,46.25291687573918,46.25291687573918
9783,c,46.25291687573918,46.25291687573918
9784,c,46.25291687573918,46.25291687573918
9785,c,46.25291687573918,46.25291687573918
9786,t,46.25291687573918,46.25291687573918
9787,c,46.25291687573918,46.25291687573918
9788,t,46.25291687573918,46.25291687573918
9789,c,46.25291687573918,46.25291687573918
9790,c,46.25291687573918,46.25291687573918
9791,c,46.25291687573918,46.25291687573918
9792,c,13.01400791785516,14.119288407506788
9793,na,0.365077075925357,4.115177216714641
9794,c,3.432820666212551,5.001203835719852
9795,na,-1,0
9796,c,46.25291687573918,46.25291687573918
9797,c,46.25291687573918,46.25291687573918
9798,c,46.25291687573918,46.25291687573918
9799,c,46.25291687573918,46.25291687573918
9800,c,46.25291687573918,46.25291687573918
9801,c,46.25291687573918,46.25291687573918
9802,t,46.25291687573918,46.25291687573918
9803,c,46.25291687573918,46.25291687573918
9804,c,46.25291687573918,46.25291687573918
9805,c,3.332124000243807,21.816064181997202
9806,c,46.25291687573918,46.25291687573918
9807,c,46.25291687573918,46.25291687573918
9808,c,46.25291687573918,46.25291687573918
9809,c,46.25291687573918,46.25291687573918
9810,t,46.25291687573918,46.25291687573918
9811,c,46.25291687573918,46.25291687573918
9812,t,46.25291687573918,46.25291687573918
9813,c,46.25291687573918,46.25291687573918
9814,c,46.25291687573918,46.25291687573918
9815,c,46.25291687573918,46.25291687573918
9816,c,46.25291687573918,46.25291687573918
9817,c,46.25291687573918,46.25291687573918
9818,t,46.25291687573918,46.25291687573918
9819,na,0,1.1492064090813725
9820,t,46.25291687573918,46.25291687573918
9821,c,46.25291687573918,46.25291687573918
9822,c,46.25291687573918,46.25291687573918
9823,c,46.25291687573918,46.25291687573918
9824,t,46.25291687573918,46.25291687573918
9825,c,46.25291687573918,46.25291687573918
9826,c,46.25291687573918,46.25291687573918
9827,c,46.25291687573918,46.25291687573918
9828,c,46.25291687573918,46.25291687573918
9829,c,46.25291687573918,46.25291687573918
9830,c,46.25291687573918,46.25291687573918
9831,c,46.25291687573918,46.25291687573918
9832,c,46.25291687573918,46.25291687573918
9833,c,46.25291687573918,46.25291687573918
9834,c,46.25291687573918,46.25291687573918
9835,c,46.25291687573918,46.25291687573918
9836,c,46.25291687573918,46.25291687573918
9837,c,46.25291687573918,46.25291687573918
9838,c,46.25291687573918,46.25291687573918
9839,c,46.25291687573918,46.25291687573918
9840,c,3.012662602395536,5.55805012674995
9841,na,0,8.717417365323808
9842,c,46.25291687573918,46.25291687573918
9843,c,15.932561587565978,19.438378277325796
9844,c,46.25291687573918,46.25291687573918
9845,t,46.25291687573918,46.25291687573918
9846,c,46.25291687573918,46.25291687573918
9847,c,46.25291687573918,46.25291687573918
9848,c,46.25291687573918,46.25291687573918
9849,t,46.25291687573918,46.25291687573918
9850,c,46.25291687573918,46.25291687573918
9851,c,46.25291687573918,46.25291687573918
9852,c,46.25291687573918,46.25291687573918
9853,c,46.25291687573918,46.25291687573918
9854,c,15.755797297273714,46.25291687573918
9855,t,46.25291687573918,46.25291687573918
9856,c,46.25291687573918,46.25291687573918
9857,c,46.25291687573918,46.25291687573918
9858,c,46.25291687573918,46.25291687573918
9859,c,46.25291687573918,46.25291687573918
9860,t,46.25291687573918,46.25291687573918
9861,c,46.25291687573918,46.25291687573918
9862,t,46.25291687573918,46.25291687573918
9863,t,46.25291687573918,46.25291687573918
9864,c,46.25291687573918,46.25291687573918
9865,t,46.25291687573918,46.25291687573918
9866,c,46.25291687573918,46.25291687573918
9867,c,46.25291687573918,46.25291687573918
9868,c,46.25291687573918,46.25291687573918
9869,t,46.25291687573918,46.25291687573918
9870,t,46.25291687573918,46.25291687573918
9871,c,46.25291687573918,46.25291687573918
9872,c,46.25291687573918,46.25291687573918
9873,c,46.25291687573918,46.25291687573918
9874,c,46.25291687573918,46.25291687573918
9875,c,46.25291687573918,46.25291687573918
9876,t,46.25291687573918,46.25291687573918
9877,c,46.25291687573918,46.25291687573918
9878,c,46.25291687573918,46.25291687573918
9879,c,46.25291687573918,46.25291687573918
9880,c,46.25291687573918,46.25291687573918
9881,c,46.25291687573918,46.25291687573918
9882,c,46.25291687573918,46.25291687573918
9883,c,46.25291687573918,46.25291687573918
9884,c,46.25291687573918,46.25291687573918
9885,c,46.25291687573918,46.25291687573918
9886,c,46.25291687573918,46.25291687573918
9887,t,46.25291687573918,46.25291687573918
9888,c,46.25291687573918,46.25291687573918
9889,c,46.25291687573918,46.25291687573918
9890,c,46.25291687573918,46.25291687573918
9891,t,46.25291687573918,46.25291687573918
9892,c,46.25291687573918,46.25291687573918
9893,na,1.478539033644002,8.710234292788957
9894,c,46.25291687573918,46.25291687573918
9895,c,46.25291687573918,46.25291687573918
9896,na,6.763113176956606,6.808445376977954
9897,c,46.25291687573918,46.25291687573918
9898,c,46.25291687573918,46.25291687573918
9899,c,46.25291687573918,46.25291687573918
9900,c,46.25291687573918,46.25291687573918
9901,c,46.25291687573918,46.25291687573918
9902,t,46.25291687573918,46.25291687573918
9903,c,46.25291687573918,46.25291687573918
9904,t,46.25291687573918,46.25291687573918
9905,c,46.25291687573918,46.25291687573918
9906,c,46.25291687573918,46.25291687573918
9907,c,46.25291687573918,46.25291687573918
9908,t,46.25291687573918,46.25291687573918
9909,c,46.25291687573918,46.25291687573918
9910,c,15.488534118885951,25.696220352017978
9911,c,46.25291687573918,46.25291687573918
9912,c,46.25291687573918,46.25291687573918
9913,c,46.25291687573918,46.25291687573918
9914,c,46.25291687573918,46.25291687573918
9915,c,46.25291687573918,46.25291687573918
9916,c,46.25291687573918,46.25291687573918
9917,c,46.25291687573918,46.25291687573918
9918,c,46.25291687573918,46.25291687573918
9919,t,46.25291687573918,46.25291687573918
9920,c,46.25291687573918,46.25291687573918
9921,c,46.25291687573918,46.25291687573918
9922,t,46.25291687573918,46.25291687573918
9923,c,46.25291687573918,46.25291687573918
9924,t,46.25291687573918,46.25291687573918
9925,c,46.25291687573918,46.25291687573918
9926,t,46.25291687573918,46.25291687573918
9927,na,-1,0
9928,c,46.25291687573918,46.25291687573918
9929,na,5.991799859030461,6.0048249765473765
9930,c,46.25291687573918,46.25291687573918
9931,t,46.25291687573918,46.25291687573918
9932,na,0,12.504647862684982
9933,c,46.25291687573918,46.25291687573918
9934,c,46.25291687573918,46.25291687573918
9935,t,46.25291687573918,46.25291687573918
9936,t,46.25291687573918,46.25291687573918
9937,t,46.25291687573918,46.25291687573918
9938,c,46.25291687573918,46.25291687573918
9939,c,46.25291687573918,46.25291687573918
9940,c,9.808245096480354,15.635896222319355
9941,t,46.25291687573918,46.25291687573918
9942,t,46.25291687573918,46.25291687573918
9943,c,46.25291687573918,46.25291687573918
9944,c,2.7891433492894135,5.053257671692449
9945,c,46.25291687573918,46.25291687573918
9946,c,46.25291687573918,46.25291687573918
9947,c,46.25291687573918,46.25291687573918
9948,c,46.25291687573918,46.25291687573918
9949,c,46.25291687573918,46.25291687573918
9950,t,46.25291687573918,46.25291687573918
9951,c,46.25291687573918,46.25291687573918
9952,c,46.25291687573918,46.25291687573918
9953,c,46.25291687573918,46.25291687573918
9954,c,46.25291687573918,46.25291687573918
9955,c,46.25291687573918,46.25291687573918
9956,c,46.25291687573918,46.25291687573918
9957,c,46.25291687573918,46.25291687573918
9958,t,46.25291687573918,46.25291687573918
9959,c,46.25291687573918,46.25291687573918
9960,c,46.25291687573918,46.25291687573918
9961,c,46.25291687573918,46.25291687573918
9962,c,46.25291687573918,46.25291687573918
9963,c,46.25291687573918,46.25291687573918
9964,c,46.25291687573918,46.25291687573918
9965,c,46.25291687573918,46.25291687573918
9966,c,46.25291687573918,46.25291687573918
9967,t,46.25291687573918,46.25291687573918
9968,c,46.25291687573918,46.25291687573918
9969,c,18.348578978219866,18.868353894927402
9970,c,46.25291687573918,46.25291687573918
9971,c,46.25291687573918,46.25291687573918
9972,c,46.25291687573918,46.25291687573918
9973,t,46.25291687573918,46.25291687573918
9974,t,46.25291687573918,46.25291687573918
9975,na,0,0.36774111949130844
9976,c,46.25291687573918,46.25291687573918
9977,t,46.25291687573918,46.25291687573918
9978,c,46.25291687573918,46.25291687573918
9979,c,46.25291687573918,46.25291687573918
9980,c,46.25291687573918,46.25291687573918
9981,c,46.25291687573918,46.25291687573918
9982,t,46.25291687573918,46.25291687573918
9983,t,46.25291687573918,46.25291687573918
9984,t,46.25291687573918,46.25291687573918
9985,c,46.25291687573918,46.25291687573918
9986,c,46.25291687573918,46.25291687573918
9987,c,46.25291687573918,46.25291687573918
9988,c,46.25291687573918,46.25291687573918
9989,c,46.25291687573918,46.25291687573918
9990,t,46.25291687573918,46.25291687573918
9991,c,46.25291687573918,46.25291687573918
9992,t,46.25291687573918,46.25291687573918
9993,c,46.25291687573918,46.25291687573918
9994,c,46.25291687573918,46.25291687573918
9995,c,46.25291687573918,46.25291687573918
9996,c,46.25291687573918,46.25291687573918
9997,c,46.25291687573918,46.25291687573918
9998,c,46.25291687573918,46.25291687573918
9999,c,46.25291687573918,46.25291687573918
