node, assignment, time2inf, time2death
0,na,0,3.5354144142797987
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,43.25503064936304,43.25503064936304
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,0,0.6085837194161977
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,0,0.24589789293792683
19,na,0,5.33968980574124
20,na,-1,0
21,na,0,20.682593376437353
22,na,-1,0
23,na,-1,0
24,na,-1,0
25,na,-1,0
26,na,-1,0
27,na,0,6.673826750160812
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,0,2.8331324490163365
32,na,-1,0
33,na,0,4.493773960444799
34,na,-1,0
35,na,-1,0
36,na,0,19.569077328731744
37,na,-1,0
38,na,43.25503064936304,43.25503064936304
39,na,-1,0
40,t,43.25503064936304,43.25503064936304
41,t,43.25503064936304,43.25503064936304
42,t,43.25503064936304,43.25503064936304
43,c,43.25503064936304,43.25503064936304
44,c,43.25503064936304,43.25503064936304
45,c,43.25503064936304,43.25503064936304
46,t,43.25503064936304,43.25503064936304
47,c,43.25503064936304,43.25503064936304
48,c,43.25503064936304,43.25503064936304
49,c,43.25503064936304,43.25503064936304
50,t,43.25503064936304,43.25503064936304
51,c,43.25503064936304,43.25503064936304
52,t,43.25503064936304,43.25503064936304
53,c,43.25503064936304,43.25503064936304
54,c,43.25503064936304,43.25503064936304
55,t,43.25503064936304,43.25503064936304
56,c,43.25503064936304,43.25503064936304
57,c,43.25503064936304,43.25503064936304
58,c,43.25503064936304,43.25503064936304
59,c,43.25503064936304,43.25503064936304
60,c,43.25503064936304,43.25503064936304
61,c,43.25503064936304,43.25503064936304
62,c,43.25503064936304,43.25503064936304
63,c,43.25503064936304,43.25503064936304
64,c,43.25503064936304,43.25503064936304
65,c,43.25503064936304,43.25503064936304
66,c,43.25503064936304,43.25503064936304
67,t,43.25503064936304,43.25503064936304
68,c,43.25503064936304,43.25503064936304
69,c,43.25503064936304,43.25503064936304
70,c,43.25503064936304,43.25503064936304
71,c,43.25503064936304,43.25503064936304
72,c,43.25503064936304,43.25503064936304
73,c,43.25503064936304,43.25503064936304
74,c,43.25503064936304,43.25503064936304
75,t,43.25503064936304,43.25503064936304
76,t,43.25503064936304,43.25503064936304
77,t,43.25503064936304,43.25503064936304
78,t,43.25503064936304,43.25503064936304
79,c,43.25503064936304,43.25503064936304
80,c,43.25503064936304,43.25503064936304
81,c,43.25503064936304,43.25503064936304
82,t,43.25503064936304,43.25503064936304
83,c,43.25503064936304,43.25503064936304
84,na,0,9.058856576324578
85,t,43.25503064936304,43.25503064936304
86,c,43.25503064936304,43.25503064936304
87,c,43.25503064936304,43.25503064936304
88,c,43.25503064936304,43.25503064936304
89,t,43.25503064936304,43.25503064936304
90,c,43.25503064936304,43.25503064936304
91,c,43.25503064936304,43.25503064936304
92,c,43.25503064936304,43.25503064936304
93,c,43.25503064936304,43.25503064936304
94,c,43.25503064936304,43.25503064936304
95,c,43.25503064936304,43.25503064936304
96,c,43.25503064936304,43.25503064936304
97,c,43.25503064936304,43.25503064936304
98,na,0,0.5568067068284241
99,c,43.25503064936304,43.25503064936304
100,t,43.25503064936304,43.25503064936304
101,c,43.25503064936304,43.25503064936304
102,c,43.25503064936304,43.25503064936304
103,c,43.25503064936304,43.25503064936304
104,c,43.25503064936304,43.25503064936304
105,c,43.25503064936304,43.25503064936304
106,t,43.25503064936304,43.25503064936304
107,t,43.25503064936304,43.25503064936304
108,c,43.25503064936304,43.25503064936304
109,c,43.25503064936304,43.25503064936304
110,c,43.25503064936304,43.25503064936304
111,c,43.25503064936304,43.25503064936304
112,c,43.25503064936304,43.25503064936304
113,c,43.25503064936304,43.25503064936304
114,c,43.25503064936304,43.25503064936304
115,c,13.295660879159742,17.85770808881531
116,c,43.25503064936304,43.25503064936304
117,c,43.25503064936304,43.25503064936304
118,c,43.25503064936304,43.25503064936304
119,c,43.25503064936304,43.25503064936304
120,c,43.25503064936304,43.25503064936304
121,t,43.25503064936304,43.25503064936304
122,c,43.25503064936304,43.25503064936304
123,t,43.25503064936304,43.25503064936304
124,c,43.25503064936304,43.25503064936304
125,t,43.25503064936304,43.25503064936304
126,c,43.25503064936304,43.25503064936304
127,t,43.25503064936304,43.25503064936304
128,c,43.25503064936304,43.25503064936304
129,c,43.25503064936304,43.25503064936304
130,c,43.25503064936304,43.25503064936304
131,c,43.25503064936304,43.25503064936304
132,t,43.25503064936304,43.25503064936304
133,c,43.25503064936304,43.25503064936304
134,c,43.25503064936304,43.25503064936304
135,c,43.25503064936304,43.25503064936304
136,c,43.25503064936304,43.25503064936304
137,c,14.103797165842098,19.206062330664963
138,c,43.25503064936304,43.25503064936304
139,c,43.25503064936304,43.25503064936304
140,c,43.25503064936304,43.25503064936304
141,c,43.25503064936304,43.25503064936304
142,c,43.25503064936304,43.25503064936304
143,t,43.25503064936304,43.25503064936304
144,c,43.25503064936304,43.25503064936304
145,c,43.25503064936304,43.25503064936304
146,c,43.25503064936304,43.25503064936304
147,c,43.25503064936304,43.25503064936304
148,c,43.25503064936304,43.25503064936304
149,c,43.25503064936304,43.25503064936304
150,c,43.25503064936304,43.25503064936304
151,c,43.25503064936304,43.25503064936304
152,c,43.25503064936304,43.25503064936304
153,c,43.25503064936304,43.25503064936304
154,c,43.25503064936304,43.25503064936304
155,t,43.25503064936304,43.25503064936304
156,c,43.25503064936304,43.25503064936304
157,t,43.25503064936304,43.25503064936304
158,c,43.25503064936304,43.25503064936304
159,c,43.25503064936304,43.25503064936304
160,c,43.25503064936304,43.25503064936304
161,c,43.25503064936304,43.25503064936304
162,c,43.25503064936304,43.25503064936304
163,c,43.25503064936304,43.25503064936304
164,t,43.25503064936304,43.25503064936304
165,t,43.25503064936304,43.25503064936304
166,c,43.25503064936304,43.25503064936304
167,c,43.25503064936304,43.25503064936304
168,c,43.25503064936304,43.25503064936304
169,c,43.25503064936304,43.25503064936304
170,c,43.25503064936304,43.25503064936304
171,c,43.25503064936304,43.25503064936304
172,c,43.25503064936304,43.25503064936304
173,c,43.25503064936304,43.25503064936304
174,c,43.25503064936304,43.25503064936304
175,c,43.25503064936304,43.25503064936304
176,c,43.25503064936304,43.25503064936304
177,t,43.25503064936304,43.25503064936304
178,c,43.25503064936304,43.25503064936304
179,c,43.25503064936304,43.25503064936304
180,c,43.25503064936304,43.25503064936304
181,c,43.25503064936304,43.25503064936304
182,c,43.25503064936304,43.25503064936304
183,c,43.25503064936304,43.25503064936304
184,c,43.25503064936304,43.25503064936304
185,na,-1,0
186,t,43.25503064936304,43.25503064936304
187,c,43.25503064936304,43.25503064936304
188,t,43.25503064936304,43.25503064936304
189,c,43.25503064936304,43.25503064936304
190,c,43.25503064936304,43.25503064936304
191,t,43.25503064936304,43.25503064936304
192,c,43.25503064936304,43.25503064936304
193,c,43.25503064936304,43.25503064936304
194,c,43.25503064936304,43.25503064936304
195,t,43.25503064936304,43.25503064936304
196,c,43.25503064936304,43.25503064936304
197,c,43.25503064936304,43.25503064936304
198,c,43.25503064936304,43.25503064936304
199,c,43.25503064936304,43.25503064936304
200,t,43.25503064936304,43.25503064936304
201,t,43.25503064936304,43.25503064936304
202,c,43.25503064936304,43.25503064936304
203,c,43.25503064936304,43.25503064936304
204,c,43.25503064936304,43.25503064936304
205,c,43.25503064936304,43.25503064936304
206,c,43.25503064936304,43.25503064936304
207,c,43.25503064936304,43.25503064936304
208,c,43.25503064936304,43.25503064936304
209,c,43.25503064936304,43.25503064936304
210,t,43.25503064936304,43.25503064936304
211,c,43.25503064936304,43.25503064936304
212,c,43.25503064936304,43.25503064936304
213,c,43.25503064936304,43.25503064936304
214,c,43.25503064936304,43.25503064936304
215,t,43.25503064936304,43.25503064936304
216,c,43.25503064936304,43.25503064936304
217,c,43.25503064936304,43.25503064936304
218,c,43.25503064936304,43.25503064936304
219,c,43.25503064936304,43.25503064936304
220,c,43.25503064936304,43.25503064936304
221,c,43.25503064936304,43.25503064936304
222,c,43.25503064936304,43.25503064936304
223,c,43.25503064936304,43.25503064936304
224,c,43.25503064936304,43.25503064936304
225,c,43.25503064936304,43.25503064936304
226,c,43.25503064936304,43.25503064936304
227,c,43.25503064936304,43.25503064936304
228,c,43.25503064936304,43.25503064936304
229,c,43.25503064936304,43.25503064936304
230,c,43.25503064936304,43.25503064936304
231,c,43.25503064936304,43.25503064936304
232,c,43.25503064936304,43.25503064936304
233,c,43.25503064936304,43.25503064936304
234,c,43.25503064936304,43.25503064936304
235,c,43.25503064936304,43.25503064936304
236,c,43.25503064936304,43.25503064936304
237,c,43.25503064936304,43.25503064936304
238,t,43.25503064936304,43.25503064936304
239,c,43.25503064936304,43.25503064936304
240,c,43.25503064936304,43.25503064936304
241,c,43.25503064936304,43.25503064936304
242,c,43.25503064936304,43.25503064936304
243,c,43.25503064936304,43.25503064936304
244,c,43.25503064936304,43.25503064936304
245,c,43.25503064936304,43.25503064936304
246,c,43.25503064936304,43.25503064936304
247,c,43.25503064936304,43.25503064936304
248,c,43.25503064936304,43.25503064936304
249,c,43.25503064936304,43.25503064936304
250,c,43.25503064936304,43.25503064936304
251,c,43.25503064936304,43.25503064936304
252,c,43.25503064936304,43.25503064936304
253,t,43.25503064936304,43.25503064936304
254,c,43.25503064936304,43.25503064936304
255,c,43.25503064936304,43.25503064936304
256,c,43.25503064936304,43.25503064936304
257,c,43.25503064936304,43.25503064936304
258,c,43.25503064936304,43.25503064936304
259,c,43.25503064936304,43.25503064936304
260,t,43.25503064936304,43.25503064936304
261,c,43.25503064936304,43.25503064936304
262,c,43.25503064936304,43.25503064936304
263,c,43.25503064936304,43.25503064936304
264,c,43.25503064936304,43.25503064936304
265,c,43.25503064936304,43.25503064936304
266,c,43.25503064936304,43.25503064936304
267,c,43.25503064936304,43.25503064936304
268,c,43.25503064936304,43.25503064936304
269,c,43.25503064936304,43.25503064936304
270,c,43.25503064936304,43.25503064936304
271,c,43.25503064936304,43.25503064936304
272,c,43.25503064936304,43.25503064936304
273,t,43.25503064936304,43.25503064936304
274,t,43.25503064936304,43.25503064936304
275,c,43.25503064936304,43.25503064936304
276,t,43.25503064936304,43.25503064936304
277,c,43.25503064936304,43.25503064936304
278,c,43.25503064936304,43.25503064936304
279,c,43.25503064936304,43.25503064936304
280,c,43.25503064936304,43.25503064936304
281,t,43.25503064936304,43.25503064936304
282,c,43.25503064936304,43.25503064936304
283,c,15.48373337193,17.624607636998984
284,c,43.25503064936304,43.25503064936304
285,c,43.25503064936304,43.25503064936304
286,c,43.25503064936304,43.25503064936304
287,t,43.25503064936304,43.25503064936304
288,c,43.25503064936304,43.25503064936304
289,c,43.25503064936304,43.25503064936304
290,c,43.25503064936304,43.25503064936304
291,c,43.25503064936304,43.25503064936304
292,c,43.25503064936304,43.25503064936304
293,c,43.25503064936304,43.25503064936304
294,c,43.25503064936304,43.25503064936304
295,c,43.25503064936304,43.25503064936304
296,c,43.25503064936304,43.25503064936304
297,t,43.25503064936304,43.25503064936304
298,c,43.25503064936304,43.25503064936304
299,c,43.25503064936304,43.25503064936304
300,c,43.25503064936304,43.25503064936304
301,c,43.25503064936304,43.25503064936304
302,c,43.25503064936304,43.25503064936304
303,c,43.25503064936304,43.25503064936304
304,c,43.25503064936304,43.25503064936304
305,c,43.25503064936304,43.25503064936304
306,t,43.25503064936304,43.25503064936304
307,c,43.25503064936304,43.25503064936304
308,c,43.25503064936304,43.25503064936304
309,c,43.25503064936304,43.25503064936304
310,c,43.25503064936304,43.25503064936304
311,c,43.25503064936304,43.25503064936304
312,c,43.25503064936304,43.25503064936304
313,c,43.25503064936304,43.25503064936304
314,c,43.25503064936304,43.25503064936304
315,c,43.25503064936304,43.25503064936304
316,t,43.25503064936304,43.25503064936304
317,c,43.25503064936304,43.25503064936304
318,c,43.25503064936304,43.25503064936304
319,t,43.25503064936304,43.25503064936304
320,c,43.25503064936304,43.25503064936304
321,c,43.25503064936304,43.25503064936304
322,c,43.25503064936304,43.25503064936304
323,t,43.25503064936304,43.25503064936304
324,c,43.25503064936304,43.25503064936304
325,t,43.25503064936304,43.25503064936304
326,c,43.25503064936304,43.25503064936304
327,t,43.25503064936304,43.25503064936304
328,c,43.25503064936304,43.25503064936304
329,t,43.25503064936304,43.25503064936304
330,c,43.25503064936304,43.25503064936304
331,c,43.25503064936304,43.25503064936304
332,c,43.25503064936304,43.25503064936304
333,c,43.25503064936304,43.25503064936304
334,c,43.25503064936304,43.25503064936304
335,c,43.25503064936304,43.25503064936304
336,c,43.25503064936304,43.25503064936304
337,c,43.25503064936304,43.25503064936304
338,c,43.25503064936304,43.25503064936304
339,c,43.25503064936304,43.25503064936304
340,c,43.25503064936304,43.25503064936304
341,c,43.25503064936304,43.25503064936304
342,c,43.25503064936304,43.25503064936304
343,t,43.25503064936304,43.25503064936304
344,c,43.25503064936304,43.25503064936304
345,c,43.25503064936304,43.25503064936304
346,c,43.25503064936304,43.25503064936304
347,t,43.25503064936304,43.25503064936304
348,c,43.25503064936304,43.25503064936304
349,c,43.25503064936304,43.25503064936304
350,c,43.25503064936304,43.25503064936304
351,c,43.25503064936304,43.25503064936304
352,c,43.25503064936304,43.25503064936304
353,t,43.25503064936304,43.25503064936304
354,t,43.25503064936304,43.25503064936304
355,c,43.25503064936304,43.25503064936304
356,c,43.25503064936304,43.25503064936304
357,c,43.25503064936304,43.25503064936304
358,c,43.25503064936304,43.25503064936304
359,c,43.25503064936304,43.25503064936304
360,c,43.25503064936304,43.25503064936304
361,c,43.25503064936304,43.25503064936304
362,c,43.25503064936304,43.25503064936304
363,c,43.25503064936304,43.25503064936304
364,t,43.25503064936304,43.25503064936304
365,c,43.25503064936304,43.25503064936304
366,c,43.25503064936304,43.25503064936304
367,c,43.25503064936304,43.25503064936304
368,c,43.25503064936304,43.25503064936304
369,t,43.25503064936304,43.25503064936304
370,c,43.25503064936304,43.25503064936304
371,c,43.25503064936304,43.25503064936304
372,c,43.25503064936304,43.25503064936304
373,c,43.25503064936304,43.25503064936304
374,c,43.25503064936304,43.25503064936304
375,c,43.25503064936304,43.25503064936304
376,c,43.25503064936304,43.25503064936304
377,t,43.25503064936304,43.25503064936304
378,t,43.25503064936304,43.25503064936304
379,c,43.25503064936304,43.25503064936304
380,c,43.25503064936304,43.25503064936304
381,c,43.25503064936304,43.25503064936304
382,c,43.25503064936304,43.25503064936304
383,c,43.25503064936304,43.25503064936304
384,c,43.25503064936304,43.25503064936304
385,c,43.25503064936304,43.25503064936304
386,c,43.25503064936304,43.25503064936304
387,c,43.25503064936304,43.25503064936304
388,c,43.25503064936304,43.25503064936304
389,c,43.25503064936304,43.25503064936304
390,t,43.25503064936304,43.25503064936304
391,c,43.25503064936304,43.25503064936304
392,c,43.25503064936304,43.25503064936304
393,c,43.25503064936304,43.25503064936304
394,c,43.25503064936304,43.25503064936304
395,c,43.25503064936304,43.25503064936304
396,c,43.25503064936304,43.25503064936304
397,c,43.25503064936304,43.25503064936304
398,c,43.25503064936304,43.25503064936304
399,c,43.25503064936304,43.25503064936304
400,t,43.25503064936304,43.25503064936304
401,c,43.25503064936304,43.25503064936304
402,c,43.25503064936304,43.25503064936304
403,c,43.25503064936304,43.25503064936304
404,c,43.25503064936304,43.25503064936304
405,c,43.25503064936304,43.25503064936304
406,c,43.25503064936304,43.25503064936304
407,na,7.856642665185261,9.861444329620989
408,c,43.25503064936304,43.25503064936304
409,t,43.25503064936304,43.25503064936304
410,c,43.25503064936304,43.25503064936304
411,c,43.25503064936304,43.25503064936304
412,c,43.25503064936304,43.25503064936304
413,c,43.25503064936304,43.25503064936304
414,c,43.25503064936304,43.25503064936304
415,c,43.25503064936304,43.25503064936304
416,c,43.25503064936304,43.25503064936304
417,c,43.25503064936304,43.25503064936304
418,c,6.296168808380379,8.960814963843442
419,c,43.25503064936304,43.25503064936304
420,c,43.25503064936304,43.25503064936304
421,t,43.25503064936304,43.25503064936304
422,c,43.25503064936304,43.25503064936304
423,c,43.25503064936304,43.25503064936304
424,c,43.25503064936304,43.25503064936304
425,c,43.25503064936304,43.25503064936304
426,c,43.25503064936304,43.25503064936304
427,c,43.25503064936304,43.25503064936304
428,c,43.25503064936304,43.25503064936304
429,c,43.25503064936304,43.25503064936304
430,c,43.25503064936304,43.25503064936304
431,c,43.25503064936304,43.25503064936304
432,c,43.25503064936304,43.25503064936304
433,c,43.25503064936304,43.25503064936304
434,c,43.25503064936304,43.25503064936304
435,t,43.25503064936304,43.25503064936304
436,c,43.25503064936304,43.25503064936304
437,c,43.25503064936304,43.25503064936304
438,c,43.25503064936304,43.25503064936304
439,c,43.25503064936304,43.25503064936304
440,c,43.25503064936304,43.25503064936304
441,c,43.25503064936304,43.25503064936304
442,c,43.25503064936304,43.25503064936304
443,c,43.25503064936304,43.25503064936304
444,t,43.25503064936304,43.25503064936304
445,c,43.25503064936304,43.25503064936304
446,t,43.25503064936304,43.25503064936304
447,c,43.25503064936304,43.25503064936304
448,c,43.25503064936304,43.25503064936304
449,t,43.25503064936304,43.25503064936304
450,c,43.25503064936304,43.25503064936304
451,t,43.25503064936304,43.25503064936304
452,c,43.25503064936304,43.25503064936304
453,c,43.25503064936304,43.25503064936304
454,c,43.25503064936304,43.25503064936304
455,c,43.25503064936304,43.25503064936304
456,c,22.878505537211183,31.27428185771095
457,c,43.25503064936304,43.25503064936304
458,c,43.25503064936304,43.25503064936304
459,c,43.25503064936304,43.25503064936304
460,c,43.25503064936304,43.25503064936304
461,c,43.25503064936304,43.25503064936304
462,c,43.25503064936304,43.25503064936304
463,t,43.25503064936304,43.25503064936304
464,c,43.25503064936304,43.25503064936304
465,c,43.25503064936304,43.25503064936304
466,c,43.25503064936304,43.25503064936304
467,c,43.25503064936304,43.25503064936304
468,c,43.25503064936304,43.25503064936304
469,t,43.25503064936304,43.25503064936304
470,c,43.25503064936304,43.25503064936304
471,c,43.25503064936304,43.25503064936304
472,c,43.25503064936304,43.25503064936304
473,c,43.25503064936304,43.25503064936304
474,c,43.25503064936304,43.25503064936304
475,c,43.25503064936304,43.25503064936304
476,t,43.25503064936304,43.25503064936304
477,t,43.25503064936304,43.25503064936304
478,c,43.25503064936304,43.25503064936304
479,t,43.25503064936304,43.25503064936304
480,t,43.25503064936304,43.25503064936304
481,c,43.25503064936304,43.25503064936304
482,c,43.25503064936304,43.25503064936304
483,c,43.25503064936304,43.25503064936304
484,c,43.25503064936304,43.25503064936304
485,c,43.25503064936304,43.25503064936304
486,c,43.25503064936304,43.25503064936304
487,t,43.25503064936304,43.25503064936304
488,c,43.25503064936304,43.25503064936304
489,c,43.25503064936304,43.25503064936304
490,t,43.25503064936304,43.25503064936304
491,c,43.25503064936304,43.25503064936304
492,c,43.25503064936304,43.25503064936304
493,c,43.25503064936304,43.25503064936304
494,t,43.25503064936304,43.25503064936304
495,t,43.25503064936304,43.25503064936304
496,c,43.25503064936304,43.25503064936304
497,c,43.25503064936304,43.25503064936304
498,t,43.25503064936304,43.25503064936304
499,t,43.25503064936304,43.25503064936304
500,c,43.25503064936304,43.25503064936304
501,c,23.102585357391735,30.11778957581532
502,c,43.25503064936304,43.25503064936304
503,c,43.25503064936304,43.25503064936304
504,c,43.25503064936304,43.25503064936304
505,c,43.25503064936304,43.25503064936304
506,c,43.25503064936304,43.25503064936304
507,c,43.25503064936304,43.25503064936304
508,c,43.25503064936304,43.25503064936304
509,c,43.25503064936304,43.25503064936304
510,c,43.25503064936304,43.25503064936304
511,c,43.25503064936304,43.25503064936304
512,c,43.25503064936304,43.25503064936304
513,c,43.25503064936304,43.25503064936304
514,c,43.25503064936304,43.25503064936304
515,c,43.25503064936304,43.25503064936304
516,c,43.25503064936304,43.25503064936304
517,c,43.25503064936304,43.25503064936304
518,c,43.25503064936304,43.25503064936304
519,c,43.25503064936304,43.25503064936304
520,c,43.25503064936304,43.25503064936304
521,c,43.25503064936304,43.25503064936304
522,c,43.25503064936304,43.25503064936304
523,c,43.25503064936304,43.25503064936304
524,c,43.25503064936304,43.25503064936304
525,c,43.25503064936304,43.25503064936304
526,c,43.25503064936304,43.25503064936304
527,c,43.25503064936304,43.25503064936304
528,c,43.25503064936304,43.25503064936304
529,c,43.25503064936304,43.25503064936304
530,c,43.25503064936304,43.25503064936304
531,c,43.25503064936304,43.25503064936304
532,c,43.25503064936304,43.25503064936304
533,c,43.25503064936304,43.25503064936304
534,c,43.25503064936304,43.25503064936304
535,c,43.25503064936304,43.25503064936304
536,c,43.25503064936304,43.25503064936304
537,c,13.680454860628819,14.016385967436719
538,c,43.25503064936304,43.25503064936304
539,c,43.25503064936304,43.25503064936304
540,c,43.25503064936304,43.25503064936304
541,c,43.25503064936304,43.25503064936304
542,c,43.25503064936304,43.25503064936304
543,t,43.25503064936304,43.25503064936304
544,t,43.25503064936304,43.25503064936304
545,c,43.25503064936304,43.25503064936304
546,c,43.25503064936304,43.25503064936304
547,t,43.25503064936304,43.25503064936304
548,c,43.25503064936304,43.25503064936304
549,t,43.25503064936304,43.25503064936304
550,c,43.25503064936304,43.25503064936304
551,c,43.25503064936304,43.25503064936304
552,c,43.25503064936304,43.25503064936304
553,c,43.25503064936304,43.25503064936304
554,c,43.25503064936304,43.25503064936304
555,na,1.0272432771366597,4.6231898159452784
556,c,4.587306797216604,6.832902389795761
557,t,43.25503064936304,43.25503064936304
558,c,43.25503064936304,43.25503064936304
559,c,43.25503064936304,43.25503064936304
560,c,43.25503064936304,43.25503064936304
561,c,43.25503064936304,43.25503064936304
562,t,43.25503064936304,43.25503064936304
563,c,43.25503064936304,43.25503064936304
564,t,43.25503064936304,43.25503064936304
565,t,43.25503064936304,43.25503064936304
566,t,43.25503064936304,43.25503064936304
567,c,43.25503064936304,43.25503064936304
568,c,43.25503064936304,43.25503064936304
569,c,43.25503064936304,43.25503064936304
570,c,43.25503064936304,43.25503064936304
571,na,-1,0
572,c,43.25503064936304,43.25503064936304
573,c,43.25503064936304,43.25503064936304
574,c,43.25503064936304,43.25503064936304
575,c,43.25503064936304,43.25503064936304
576,c,43.25503064936304,43.25503064936304
577,c,43.25503064936304,43.25503064936304
578,c,43.25503064936304,43.25503064936304
579,c,43.25503064936304,43.25503064936304
580,c,43.25503064936304,43.25503064936304
581,c,43.25503064936304,43.25503064936304
582,na,7.79032899435029,43.25503064936304
583,c,43.25503064936304,43.25503064936304
584,c,43.25503064936304,43.25503064936304
585,c,43.25503064936304,43.25503064936304
586,c,43.25503064936304,43.25503064936304
587,t,43.25503064936304,43.25503064936304
588,c,43.25503064936304,43.25503064936304
589,c,43.25503064936304,43.25503064936304
590,c,43.25503064936304,43.25503064936304
591,c,43.25503064936304,43.25503064936304
592,c,43.25503064936304,43.25503064936304
593,t,43.25503064936304,43.25503064936304
594,c,43.25503064936304,43.25503064936304
595,c,43.25503064936304,43.25503064936304
596,c,43.25503064936304,43.25503064936304
597,c,43.25503064936304,43.25503064936304
598,t,43.25503064936304,43.25503064936304
599,c,43.25503064936304,43.25503064936304
600,c,43.25503064936304,43.25503064936304
601,t,43.25503064936304,43.25503064936304
602,t,43.25503064936304,43.25503064936304
603,c,43.25503064936304,43.25503064936304
604,c,43.25503064936304,43.25503064936304
605,c,43.25503064936304,43.25503064936304
606,t,43.25503064936304,43.25503064936304
607,c,43.25503064936304,43.25503064936304
608,c,43.25503064936304,43.25503064936304
609,c,43.25503064936304,43.25503064936304
610,t,43.25503064936304,43.25503064936304
611,t,43.25503064936304,43.25503064936304
612,c,43.25503064936304,43.25503064936304
613,c,43.25503064936304,43.25503064936304
614,c,43.25503064936304,43.25503064936304
615,c,43.25503064936304,43.25503064936304
616,t,43.25503064936304,43.25503064936304
617,c,43.25503064936304,43.25503064936304
618,c,43.25503064936304,43.25503064936304
619,t,43.25503064936304,43.25503064936304
620,c,43.25503064936304,43.25503064936304
621,c,43.25503064936304,43.25503064936304
622,c,43.25503064936304,43.25503064936304
623,c,43.25503064936304,43.25503064936304
624,c,43.25503064936304,43.25503064936304
625,c,43.25503064936304,43.25503064936304
626,c,43.25503064936304,43.25503064936304
627,c,43.25503064936304,43.25503064936304
628,t,43.25503064936304,43.25503064936304
629,t,43.25503064936304,43.25503064936304
630,c,43.25503064936304,43.25503064936304
631,c,43.25503064936304,43.25503064936304
632,c,43.25503064936304,43.25503064936304
633,c,43.25503064936304,43.25503064936304
634,c,43.25503064936304,43.25503064936304
635,c,43.25503064936304,43.25503064936304
636,c,43.25503064936304,43.25503064936304
637,c,43.25503064936304,43.25503064936304
638,t,43.25503064936304,43.25503064936304
639,c,43.25503064936304,43.25503064936304
640,t,43.25503064936304,43.25503064936304
641,t,43.25503064936304,43.25503064936304
642,c,43.25503064936304,43.25503064936304
643,c,43.25503064936304,43.25503064936304
644,c,43.25503064936304,43.25503064936304
645,c,43.25503064936304,43.25503064936304
646,t,43.25503064936304,43.25503064936304
647,c,43.25503064936304,43.25503064936304
648,t,43.25503064936304,43.25503064936304
649,c,43.25503064936304,43.25503064936304
650,t,43.25503064936304,43.25503064936304
651,c,43.25503064936304,43.25503064936304
652,t,43.25503064936304,43.25503064936304
653,t,43.25503064936304,43.25503064936304
654,c,43.25503064936304,43.25503064936304
655,c,43.25503064936304,43.25503064936304
656,c,43.25503064936304,43.25503064936304
657,c,43.25503064936304,43.25503064936304
658,c,43.25503064936304,43.25503064936304
659,t,43.25503064936304,43.25503064936304
660,c,43.25503064936304,43.25503064936304
661,c,43.25503064936304,43.25503064936304
