node, assignment, time2inf, time2death
662,c,43.25503064936304,43.25503064936304
663,c,15.942182986406703,32.13820925169469
664,c,43.25503064936304,43.25503064936304
665,t,43.25503064936304,43.25503064936304
666,t,43.25503064936304,43.25503064936304
667,c,43.25503064936304,43.25503064936304
668,t,43.25503064936304,43.25503064936304
669,t,43.25503064936304,43.25503064936304
670,c,43.25503064936304,43.25503064936304
671,t,43.25503064936304,43.25503064936304
672,t,43.25503064936304,43.25503064936304
673,c,43.25503064936304,43.25503064936304
674,t,43.25503064936304,43.25503064936304
675,c,43.25503064936304,43.25503064936304
676,c,43.25503064936304,43.25503064936304
677,t,43.25503064936304,43.25503064936304
678,c,43.25503064936304,43.25503064936304
679,c,43.25503064936304,43.25503064936304
680,t,43.25503064936304,43.25503064936304
681,c,43.25503064936304,43.25503064936304
682,c,43.25503064936304,43.25503064936304
683,c,43.25503064936304,43.25503064936304
684,c,43.25503064936304,43.25503064936304
685,c,43.25503064936304,43.25503064936304
686,c,43.25503064936304,43.25503064936304
687,c,43.25503064936304,43.25503064936304
688,t,43.25503064936304,43.25503064936304
689,t,43.25503064936304,43.25503064936304
690,t,43.25503064936304,43.25503064936304
691,c,43.25503064936304,43.25503064936304
692,c,43.25503064936304,43.25503064936304
693,c,43.25503064936304,43.25503064936304
694,c,43.25503064936304,43.25503064936304
695,c,43.25503064936304,43.25503064936304
696,t,43.25503064936304,43.25503064936304
697,c,43.25503064936304,43.25503064936304
698,c,43.25503064936304,43.25503064936304
699,c,43.25503064936304,43.25503064936304
700,c,43.25503064936304,43.25503064936304
701,t,43.25503064936304,43.25503064936304
702,c,43.25503064936304,43.25503064936304
703,c,43.25503064936304,43.25503064936304
704,c,43.25503064936304,43.25503064936304
705,c,43.25503064936304,43.25503064936304
706,c,43.25503064936304,43.25503064936304
707,c,43.25503064936304,43.25503064936304
708,c,43.25503064936304,43.25503064936304
709,t,43.25503064936304,43.25503064936304
710,c,43.25503064936304,43.25503064936304
711,t,43.25503064936304,43.25503064936304
712,c,43.25503064936304,43.25503064936304
713,t,43.25503064936304,43.25503064936304
714,c,43.25503064936304,43.25503064936304
715,c,43.25503064936304,43.25503064936304
716,na,0,0.3896475545689612
717,c,43.25503064936304,43.25503064936304
718,c,43.25503064936304,43.25503064936304
719,c,43.25503064936304,43.25503064936304
720,c,43.25503064936304,43.25503064936304
721,c,43.25503064936304,43.25503064936304
722,c,43.25503064936304,43.25503064936304
723,c,43.25503064936304,43.25503064936304
724,c,43.25503064936304,43.25503064936304
725,c,43.25503064936304,43.25503064936304
726,c,43.25503064936304,43.25503064936304
727,t,43.25503064936304,43.25503064936304
728,c,43.25503064936304,43.25503064936304
729,t,43.25503064936304,43.25503064936304
730,c,43.25503064936304,43.25503064936304
731,c,43.25503064936304,43.25503064936304
732,c,43.25503064936304,43.25503064936304
733,c,43.25503064936304,43.25503064936304
734,c,43.25503064936304,43.25503064936304
735,c,43.25503064936304,43.25503064936304
736,c,43.25503064936304,43.25503064936304
737,c,43.25503064936304,43.25503064936304
738,c,43.25503064936304,43.25503064936304
739,c,43.25503064936304,43.25503064936304
740,t,43.25503064936304,43.25503064936304
741,c,43.25503064936304,43.25503064936304
742,c,43.25503064936304,43.25503064936304
743,c,43.25503064936304,43.25503064936304
744,c,43.25503064936304,43.25503064936304
745,c,43.25503064936304,43.25503064936304
746,c,43.25503064936304,43.25503064936304
747,t,43.25503064936304,43.25503064936304
748,c,43.25503064936304,43.25503064936304
749,c,43.25503064936304,43.25503064936304
750,c,43.25503064936304,43.25503064936304
751,c,43.25503064936304,43.25503064936304
752,c,43.25503064936304,43.25503064936304
753,c,43.25503064936304,43.25503064936304
754,c,43.25503064936304,43.25503064936304
755,c,43.25503064936304,43.25503064936304
756,c,43.25503064936304,43.25503064936304
757,c,43.25503064936304,43.25503064936304
758,c,43.25503064936304,43.25503064936304
759,t,43.25503064936304,43.25503064936304
760,t,43.25503064936304,43.25503064936304
761,c,43.25503064936304,43.25503064936304
762,t,43.25503064936304,43.25503064936304
763,c,43.25503064936304,43.25503064936304
764,t,43.25503064936304,43.25503064936304
765,t,43.25503064936304,43.25503064936304
766,c,43.25503064936304,43.25503064936304
767,c,3.7895409245314093,8.916496026382132
768,c,43.25503064936304,43.25503064936304
769,c,43.25503064936304,43.25503064936304
770,c,43.25503064936304,43.25503064936304
771,c,43.25503064936304,43.25503064936304
772,c,43.25503064936304,43.25503064936304
773,c,43.25503064936304,43.25503064936304
774,c,43.25503064936304,43.25503064936304
775,t,43.25503064936304,43.25503064936304
776,t,43.25503064936304,43.25503064936304
777,c,43.25503064936304,43.25503064936304
778,c,43.25503064936304,43.25503064936304
779,c,11.785534366988353,16.12790793897012
780,c,43.25503064936304,43.25503064936304
781,c,43.25503064936304,43.25503064936304
782,c,43.25503064936304,43.25503064936304
783,c,43.25503064936304,43.25503064936304
784,c,43.25503064936304,43.25503064936304
785,c,43.25503064936304,43.25503064936304
786,c,43.25503064936304,43.25503064936304
787,c,43.25503064936304,43.25503064936304
788,c,43.25503064936304,43.25503064936304
789,t,43.25503064936304,43.25503064936304
790,c,43.25503064936304,43.25503064936304
791,c,43.25503064936304,43.25503064936304
792,t,43.25503064936304,43.25503064936304
793,c,43.25503064936304,43.25503064936304
794,c,43.25503064936304,43.25503064936304
795,c,43.25503064936304,43.25503064936304
796,t,43.25503064936304,43.25503064936304
797,c,43.25503064936304,43.25503064936304
798,c,43.25503064936304,43.25503064936304
799,c,43.25503064936304,43.25503064936304
800,c,43.25503064936304,43.25503064936304
801,c,43.25503064936304,43.25503064936304
802,c,43.25503064936304,43.25503064936304
803,c,43.25503064936304,43.25503064936304
804,c,43.25503064936304,43.25503064936304
805,na,14.267389770150615,23.009643542203474
806,c,43.25503064936304,43.25503064936304
807,c,43.25503064936304,43.25503064936304
808,c,43.25503064936304,43.25503064936304
809,c,43.25503064936304,43.25503064936304
810,c,43.25503064936304,43.25503064936304
811,c,43.25503064936304,43.25503064936304
812,c,43.25503064936304,43.25503064936304
813,c,43.25503064936304,43.25503064936304
814,c,43.25503064936304,43.25503064936304
815,c,43.25503064936304,43.25503064936304
816,c,43.25503064936304,43.25503064936304
817,c,43.25503064936304,43.25503064936304
818,c,43.25503064936304,43.25503064936304
819,c,43.25503064936304,43.25503064936304
820,c,8.74036729484942,13.017632689127916
821,c,43.25503064936304,43.25503064936304
822,c,43.25503064936304,43.25503064936304
823,c,43.25503064936304,43.25503064936304
824,c,43.25503064936304,43.25503064936304
825,c,43.25503064936304,43.25503064936304
826,c,43.25503064936304,43.25503064936304
827,c,43.25503064936304,43.25503064936304
828,c,43.25503064936304,43.25503064936304
829,c,43.25503064936304,43.25503064936304
830,c,43.25503064936304,43.25503064936304
831,t,43.25503064936304,43.25503064936304
832,c,43.25503064936304,43.25503064936304
833,c,43.25503064936304,43.25503064936304
834,t,43.25503064936304,43.25503064936304
835,c,43.25503064936304,43.25503064936304
836,c,43.25503064936304,43.25503064936304
837,c,43.25503064936304,43.25503064936304
838,t,43.25503064936304,43.25503064936304
839,c,43.25503064936304,43.25503064936304
840,c,43.25503064936304,43.25503064936304
841,t,43.25503064936304,43.25503064936304
842,t,43.25503064936304,43.25503064936304
843,c,43.25503064936304,43.25503064936304
844,c,43.25503064936304,43.25503064936304
845,c,43.25503064936304,43.25503064936304
846,t,43.25503064936304,43.25503064936304
847,t,43.25503064936304,43.25503064936304
848,c,43.25503064936304,43.25503064936304
849,t,43.25503064936304,43.25503064936304
850,c,43.25503064936304,43.25503064936304
851,c,43.25503064936304,43.25503064936304
852,c,43.25503064936304,43.25503064936304
853,c,43.25503064936304,43.25503064936304
854,c,43.25503064936304,43.25503064936304
855,c,43.25503064936304,43.25503064936304
856,c,43.25503064936304,43.25503064936304
857,c,43.25503064936304,43.25503064936304
858,c,43.25503064936304,43.25503064936304
859,t,43.25503064936304,43.25503064936304
860,c,43.25503064936304,43.25503064936304
861,c,43.25503064936304,43.25503064936304
862,c,43.25503064936304,43.25503064936304
863,c,43.25503064936304,43.25503064936304
864,t,43.25503064936304,43.25503064936304
865,na,-1,0
866,c,43.25503064936304,43.25503064936304
867,c,43.25503064936304,43.25503064936304
868,t,43.25503064936304,43.25503064936304
869,c,43.25503064936304,43.25503064936304
870,c,43.25503064936304,43.25503064936304
871,c,43.25503064936304,43.25503064936304
872,c,43.25503064936304,43.25503064936304
873,c,43.25503064936304,43.25503064936304
874,c,43.25503064936304,43.25503064936304
875,c,43.25503064936304,43.25503064936304
876,c,43.25503064936304,43.25503064936304
877,c,43.25503064936304,43.25503064936304
878,c,43.25503064936304,43.25503064936304
879,t,43.25503064936304,43.25503064936304
880,c,43.25503064936304,43.25503064936304
881,c,43.25503064936304,43.25503064936304
882,c,43.25503064936304,43.25503064936304
883,t,43.25503064936304,43.25503064936304
884,t,43.25503064936304,43.25503064936304
885,c,43.25503064936304,43.25503064936304
886,t,43.25503064936304,43.25503064936304
887,c,43.25503064936304,43.25503064936304
888,c,43.25503064936304,43.25503064936304
889,c,43.25503064936304,43.25503064936304
890,c,43.25503064936304,43.25503064936304
891,c,43.25503064936304,43.25503064936304
892,c,43.25503064936304,43.25503064936304
893,c,43.25503064936304,43.25503064936304
894,c,43.25503064936304,43.25503064936304
895,c,43.25503064936304,43.25503064936304
896,c,43.25503064936304,43.25503064936304
897,c,43.25503064936304,43.25503064936304
898,c,43.25503064936304,43.25503064936304
899,c,43.25503064936304,43.25503064936304
900,c,43.25503064936304,43.25503064936304
901,c,43.25503064936304,43.25503064936304
902,t,43.25503064936304,43.25503064936304
903,c,43.25503064936304,43.25503064936304
904,c,43.25503064936304,43.25503064936304
905,c,43.25503064936304,43.25503064936304
906,c,43.25503064936304,43.25503064936304
907,c,43.25503064936304,43.25503064936304
908,c,43.25503064936304,43.25503064936304
909,c,43.25503064936304,43.25503064936304
910,c,43.25503064936304,43.25503064936304
911,c,43.25503064936304,43.25503064936304
912,c,43.25503064936304,43.25503064936304
913,c,43.25503064936304,43.25503064936304
914,c,43.25503064936304,43.25503064936304
915,c,43.25503064936304,43.25503064936304
916,t,43.25503064936304,43.25503064936304
917,c,43.25503064936304,43.25503064936304
918,t,43.25503064936304,43.25503064936304
919,c,43.25503064936304,43.25503064936304
920,c,43.25503064936304,43.25503064936304
921,c,43.25503064936304,43.25503064936304
922,t,43.25503064936304,43.25503064936304
923,t,43.25503064936304,43.25503064936304
924,c,43.25503064936304,43.25503064936304
925,c,43.25503064936304,43.25503064936304
926,c,43.25503064936304,43.25503064936304
927,c,43.25503064936304,43.25503064936304
928,t,43.25503064936304,43.25503064936304
929,c,43.25503064936304,43.25503064936304
930,c,43.25503064936304,43.25503064936304
931,c,43.25503064936304,43.25503064936304
932,c,43.25503064936304,43.25503064936304
933,c,43.25503064936304,43.25503064936304
934,c,43.25503064936304,43.25503064936304
935,t,43.25503064936304,43.25503064936304
936,c,43.25503064936304,43.25503064936304
937,c,43.25503064936304,43.25503064936304
938,c,43.25503064936304,43.25503064936304
939,c,43.25503064936304,43.25503064936304
940,c,43.25503064936304,43.25503064936304
941,c,43.25503064936304,43.25503064936304
942,c,43.25503064936304,43.25503064936304
943,c,43.25503064936304,43.25503064936304
944,c,43.25503064936304,43.25503064936304
945,c,43.25503064936304,43.25503064936304
946,c,43.25503064936304,43.25503064936304
947,c,43.25503064936304,43.25503064936304
948,t,43.25503064936304,43.25503064936304
949,c,43.25503064936304,43.25503064936304
950,c,43.25503064936304,43.25503064936304
951,c,43.25503064936304,43.25503064936304
952,c,43.25503064936304,43.25503064936304
953,c,43.25503064936304,43.25503064936304
954,c,43.25503064936304,43.25503064936304
955,c,43.25503064936304,43.25503064936304
956,c,43.25503064936304,43.25503064936304
957,t,43.25503064936304,43.25503064936304
958,c,43.25503064936304,43.25503064936304
959,c,43.25503064936304,43.25503064936304
960,c,43.25503064936304,43.25503064936304
961,c,43.25503064936304,43.25503064936304
962,t,43.25503064936304,43.25503064936304
963,c,43.25503064936304,43.25503064936304
964,c,43.25503064936304,43.25503064936304
965,c,43.25503064936304,43.25503064936304
966,c,43.25503064936304,43.25503064936304
967,c,43.25503064936304,43.25503064936304
968,c,43.25503064936304,43.25503064936304
969,c,43.25503064936304,43.25503064936304
970,t,43.25503064936304,43.25503064936304
971,c,43.25503064936304,43.25503064936304
972,c,43.25503064936304,43.25503064936304
973,c,43.25503064936304,43.25503064936304
974,c,43.25503064936304,43.25503064936304
975,c,43.25503064936304,43.25503064936304
976,c,43.25503064936304,43.25503064936304
977,c,19.790814649522886,43.25503064936304
978,c,43.25503064936304,43.25503064936304
979,c,43.25503064936304,43.25503064936304
980,c,43.25503064936304,43.25503064936304
981,c,43.25503064936304,43.25503064936304
982,t,43.25503064936304,43.25503064936304
983,t,43.25503064936304,43.25503064936304
984,c,43.25503064936304,43.25503064936304
985,c,43.25503064936304,43.25503064936304
986,c,43.25503064936304,43.25503064936304
987,c,43.25503064936304,43.25503064936304
988,c,43.25503064936304,43.25503064936304
989,t,43.25503064936304,43.25503064936304
990,c,22.227577949544013,23.76924118935595
991,c,43.25503064936304,43.25503064936304
992,c,43.25503064936304,43.25503064936304
993,c,43.25503064936304,43.25503064936304
994,c,43.25503064936304,43.25503064936304
995,c,43.25503064936304,43.25503064936304
996,c,43.25503064936304,43.25503064936304
997,c,43.25503064936304,43.25503064936304
998,t,43.25503064936304,43.25503064936304
999,c,43.25503064936304,43.25503064936304
1000,c,43.25503064936304,43.25503064936304
1001,c,43.25503064936304,43.25503064936304
1002,c,43.25503064936304,43.25503064936304
1003,c,43.25503064936304,43.25503064936304
1004,c,43.25503064936304,43.25503064936304
1005,c,43.25503064936304,43.25503064936304
1006,c,43.25503064936304,43.25503064936304
1007,c,43.25503064936304,43.25503064936304
1008,c,43.25503064936304,43.25503064936304
1009,c,43.25503064936304,43.25503064936304
1010,c,43.25503064936304,43.25503064936304
1011,c,43.25503064936304,43.25503064936304
1012,c,43.25503064936304,43.25503064936304
1013,c,43.25503064936304,43.25503064936304
1014,c,43.25503064936304,43.25503064936304
1015,c,43.25503064936304,43.25503064936304
1016,c,43.25503064936304,43.25503064936304
1017,c,43.25503064936304,43.25503064936304
1018,t,43.25503064936304,43.25503064936304
1019,c,43.25503064936304,43.25503064936304
1020,c,43.25503064936304,43.25503064936304
1021,t,43.25503064936304,43.25503064936304
1022,c,43.25503064936304,43.25503064936304
1023,c,43.25503064936304,43.25503064936304
1024,c,43.25503064936304,43.25503064936304
1025,na,5.239056618576121,7.353814180400754
1026,c,43.25503064936304,43.25503064936304
1027,c,43.25503064936304,43.25503064936304
1028,t,43.25503064936304,43.25503064936304
1029,t,43.25503064936304,43.25503064936304
1030,t,43.25503064936304,43.25503064936304
1031,c,43.25503064936304,43.25503064936304
1032,c,43.25503064936304,43.25503064936304
1033,t,43.25503064936304,43.25503064936304
1034,t,43.25503064936304,43.25503064936304
1035,c,43.25503064936304,43.25503064936304
1036,c,43.25503064936304,43.25503064936304
1037,c,43.25503064936304,43.25503064936304
1038,t,43.25503064936304,43.25503064936304
1039,c,43.25503064936304,43.25503064936304
1040,c,43.25503064936304,43.25503064936304
1041,c,43.25503064936304,43.25503064936304
1042,t,43.25503064936304,43.25503064936304
1043,c,6.161647041653656,10.081595799959409
1044,c,43.25503064936304,43.25503064936304
1045,c,43.25503064936304,43.25503064936304
1046,c,43.25503064936304,43.25503064936304
1047,t,43.25503064936304,43.25503064936304
1048,c,43.25503064936304,43.25503064936304
1049,c,43.25503064936304,43.25503064936304
1050,c,43.25503064936304,43.25503064936304
1051,c,43.25503064936304,43.25503064936304
1052,c,43.25503064936304,43.25503064936304
1053,c,43.25503064936304,43.25503064936304
1054,c,43.25503064936304,43.25503064936304
1055,c,43.25503064936304,43.25503064936304
1056,c,43.25503064936304,43.25503064936304
1057,c,43.25503064936304,43.25503064936304
1058,c,43.25503064936304,43.25503064936304
1059,t,43.25503064936304,43.25503064936304
1060,c,43.25503064936304,43.25503064936304
1061,c,43.25503064936304,43.25503064936304
1062,c,43.25503064936304,43.25503064936304
1063,c,43.25503064936304,43.25503064936304
1064,c,43.25503064936304,43.25503064936304
1065,c,43.25503064936304,43.25503064936304
1066,c,43.25503064936304,43.25503064936304
1067,t,43.25503064936304,43.25503064936304
1068,c,43.25503064936304,43.25503064936304
1069,c,43.25503064936304,43.25503064936304
1070,c,43.25503064936304,43.25503064936304
1071,c,43.25503064936304,43.25503064936304
1072,c,43.25503064936304,43.25503064936304
1073,c,43.25503064936304,43.25503064936304
1074,t,43.25503064936304,43.25503064936304
1075,c,43.25503064936304,43.25503064936304
1076,c,43.25503064936304,43.25503064936304
1077,c,43.25503064936304,43.25503064936304
1078,c,43.25503064936304,43.25503064936304
1079,t,43.25503064936304,43.25503064936304
1080,c,43.25503064936304,43.25503064936304
1081,c,43.25503064936304,43.25503064936304
1082,c,43.25503064936304,43.25503064936304
1083,c,43.25503064936304,43.25503064936304
1084,c,43.25503064936304,43.25503064936304
1085,c,43.25503064936304,43.25503064936304
1086,c,43.25503064936304,43.25503064936304
1087,c,43.25503064936304,43.25503064936304
1088,t,43.25503064936304,43.25503064936304
1089,c,43.25503064936304,43.25503064936304
1090,c,43.25503064936304,43.25503064936304
1091,c,43.25503064936304,43.25503064936304
1092,c,43.25503064936304,43.25503064936304
1093,t,43.25503064936304,43.25503064936304
1094,t,43.25503064936304,43.25503064936304
1095,c,43.25503064936304,43.25503064936304
1096,c,43.25503064936304,43.25503064936304
1097,c,43.25503064936304,43.25503064936304
1098,c,43.25503064936304,43.25503064936304
1099,c,43.25503064936304,43.25503064936304
1100,c,43.25503064936304,43.25503064936304
1101,c,43.25503064936304,43.25503064936304
1102,t,43.25503064936304,43.25503064936304
1103,c,43.25503064936304,43.25503064936304
1104,c,43.25503064936304,43.25503064936304
1105,c,43.25503064936304,43.25503064936304
1106,c,43.25503064936304,43.25503064936304
1107,c,43.25503064936304,43.25503064936304
1108,c,43.25503064936304,43.25503064936304
1109,t,43.25503064936304,43.25503064936304
1110,c,43.25503064936304,43.25503064936304
1111,t,43.25503064936304,43.25503064936304
1112,t,43.25503064936304,43.25503064936304
1113,t,43.25503064936304,43.25503064936304
1114,c,43.25503064936304,43.25503064936304
1115,c,43.25503064936304,43.25503064936304
1116,c,43.25503064936304,43.25503064936304
1117,c,43.25503064936304,43.25503064936304
1118,c,43.25503064936304,43.25503064936304
1119,c,43.25503064936304,43.25503064936304
1120,c,43.25503064936304,43.25503064936304
1121,c,43.25503064936304,43.25503064936304
1122,c,43.25503064936304,43.25503064936304
1123,c,43.25503064936304,43.25503064936304
1124,c,43.25503064936304,43.25503064936304
1125,c,43.25503064936304,43.25503064936304
1126,c,43.25503064936304,43.25503064936304
1127,c,43.25503064936304,43.25503064936304
1128,c,43.25503064936304,43.25503064936304
1129,c,43.25503064936304,43.25503064936304
1130,c,43.25503064936304,43.25503064936304
1131,c,43.25503064936304,43.25503064936304
1132,na,0,11.524703188740148
1133,c,43.25503064936304,43.25503064936304
1134,c,43.25503064936304,43.25503064936304
1135,c,43.25503064936304,43.25503064936304
1136,c,43.25503064936304,43.25503064936304
1137,c,43.25503064936304,43.25503064936304
1138,t,43.25503064936304,43.25503064936304
1139,c,43.25503064936304,43.25503064936304
1140,c,43.25503064936304,43.25503064936304
1141,t,43.25503064936304,43.25503064936304
1142,c,43.25503064936304,43.25503064936304
1143,c,43.25503064936304,43.25503064936304
1144,c,43.25503064936304,43.25503064936304
1145,t,43.25503064936304,43.25503064936304
1146,c,43.25503064936304,43.25503064936304
1147,c,43.25503064936304,43.25503064936304
1148,t,43.25503064936304,43.25503064936304
1149,c,43.25503064936304,43.25503064936304
1150,na,0,0.2992234079627821
1151,c,43.25503064936304,43.25503064936304
1152,na,0,7.761024321434528
1153,c,43.25503064936304,43.25503064936304
1154,c,43.25503064936304,43.25503064936304
1155,c,43.25503064936304,43.25503064936304
1156,t,43.25503064936304,43.25503064936304
1157,c,43.25503064936304,43.25503064936304
1158,c,43.25503064936304,43.25503064936304
1159,c,43.25503064936304,43.25503064936304
1160,c,43.25503064936304,43.25503064936304
1161,c,43.25503064936304,43.25503064936304
1162,c,11.287170259719499,13.673282800061427
1163,c,43.25503064936304,43.25503064936304
1164,c,43.25503064936304,43.25503064936304
1165,c,5.813693563870132,6.453229899324608
1166,t,43.25503064936304,43.25503064936304
1167,t,43.25503064936304,43.25503064936304
1168,c,43.25503064936304,43.25503064936304
1169,c,43.25503064936304,43.25503064936304
1170,t,43.25503064936304,43.25503064936304
1171,c,43.25503064936304,43.25503064936304
1172,c,43.25503064936304,43.25503064936304
1173,c,43.25503064936304,43.25503064936304
1174,c,43.25503064936304,43.25503064936304
1175,na,8.445802670585122,8.622513556531452
1176,c,43.25503064936304,43.25503064936304
1177,c,43.25503064936304,43.25503064936304
1178,c,43.25503064936304,43.25503064936304
1179,c,43.25503064936304,43.25503064936304
1180,t,43.25503064936304,43.25503064936304
1181,c,43.25503064936304,43.25503064936304
1182,c,43.25503064936304,43.25503064936304
1183,c,43.25503064936304,43.25503064936304
1184,c,43.25503064936304,43.25503064936304
1185,c,43.25503064936304,43.25503064936304
1186,c,43.25503064936304,43.25503064936304
1187,c,43.25503064936304,43.25503064936304
1188,c,43.25503064936304,43.25503064936304
1189,c,43.25503064936304,43.25503064936304
1190,t,43.25503064936304,43.25503064936304
1191,t,43.25503064936304,43.25503064936304
1192,t,43.25503064936304,43.25503064936304
1193,c,43.25503064936304,43.25503064936304
1194,c,43.25503064936304,43.25503064936304
1195,c,43.25503064936304,43.25503064936304
1196,c,43.25503064936304,43.25503064936304
1197,c,43.25503064936304,43.25503064936304
1198,t,43.25503064936304,43.25503064936304
1199,c,43.25503064936304,43.25503064936304
1200,c,43.25503064936304,43.25503064936304
1201,c,43.25503064936304,43.25503064936304
1202,c,43.25503064936304,43.25503064936304
1203,c,43.25503064936304,43.25503064936304
1204,c,43.25503064936304,43.25503064936304
1205,c,43.25503064936304,43.25503064936304
1206,c,43.25503064936304,43.25503064936304
1207,t,43.25503064936304,43.25503064936304
1208,c,43.25503064936304,43.25503064936304
1209,t,43.25503064936304,43.25503064936304
1210,t,43.25503064936304,43.25503064936304
1211,c,43.25503064936304,43.25503064936304
1212,c,43.25503064936304,43.25503064936304
1213,t,43.25503064936304,43.25503064936304
1214,c,43.25503064936304,43.25503064936304
1215,t,43.25503064936304,43.25503064936304
1216,c,43.25503064936304,43.25503064936304
1217,c,43.25503064936304,43.25503064936304
1218,c,43.25503064936304,43.25503064936304
1219,c,43.25503064936304,43.25503064936304
1220,c,43.25503064936304,43.25503064936304
1221,t,43.25503064936304,43.25503064936304
1222,t,43.25503064936304,43.25503064936304
1223,c,43.25503064936304,43.25503064936304
1224,c,43.25503064936304,43.25503064936304
1225,c,43.25503064936304,43.25503064936304
1226,c,43.25503064936304,43.25503064936304
1227,t,43.25503064936304,43.25503064936304
1228,c,43.25503064936304,43.25503064936304
1229,c,43.25503064936304,43.25503064936304
1230,c,43.25503064936304,43.25503064936304
1231,c,43.25503064936304,43.25503064936304
1232,c,43.25503064936304,43.25503064936304
1233,c,43.25503064936304,43.25503064936304
1234,c,43.25503064936304,43.25503064936304
1235,c,43.25503064936304,43.25503064936304
1236,c,43.25503064936304,43.25503064936304
1237,c,43.25503064936304,43.25503064936304
1238,c,43.25503064936304,43.25503064936304
1239,c,43.25503064936304,43.25503064936304
1240,c,43.25503064936304,43.25503064936304
1241,c,43.25503064936304,43.25503064936304
1242,t,43.25503064936304,43.25503064936304
1243,c,43.25503064936304,43.25503064936304
1244,t,43.25503064936304,43.25503064936304
1245,c,43.25503064936304,43.25503064936304
1246,c,43.25503064936304,43.25503064936304
1247,t,43.25503064936304,43.25503064936304
1248,c,43.25503064936304,43.25503064936304
1249,c,43.25503064936304,43.25503064936304
1250,c,43.25503064936304,43.25503064936304
1251,c,43.25503064936304,43.25503064936304
1252,c,43.25503064936304,43.25503064936304
1253,c,43.25503064936304,43.25503064936304
1254,c,43.25503064936304,43.25503064936304
1255,c,43.25503064936304,43.25503064936304
1256,c,43.25503064936304,43.25503064936304
1257,t,43.25503064936304,43.25503064936304
1258,c,43.25503064936304,43.25503064936304
1259,c,43.25503064936304,43.25503064936304
1260,c,43.25503064936304,43.25503064936304
1261,t,43.25503064936304,43.25503064936304
1262,c,43.25503064936304,43.25503064936304
1263,c,43.25503064936304,43.25503064936304
1264,c,43.25503064936304,43.25503064936304
1265,t,43.25503064936304,43.25503064936304
1266,c,43.25503064936304,43.25503064936304
1267,c,43.25503064936304,43.25503064936304
1268,c,43.25503064936304,43.25503064936304
1269,c,43.25503064936304,43.25503064936304
1270,c,43.25503064936304,43.25503064936304
1271,c,43.25503064936304,43.25503064936304
1272,c,43.25503064936304,43.25503064936304
1273,t,43.25503064936304,43.25503064936304
1274,c,43.25503064936304,43.25503064936304
1275,c,43.25503064936304,43.25503064936304
1276,c,43.25503064936304,43.25503064936304
1277,c,43.25503064936304,43.25503064936304
1278,t,43.25503064936304,43.25503064936304
1279,t,43.25503064936304,43.25503064936304
1280,t,43.25503064936304,43.25503064936304
1281,c,43.25503064936304,43.25503064936304
1282,c,43.25503064936304,43.25503064936304
1283,c,43.25503064936304,43.25503064936304
1284,t,43.25503064936304,43.25503064936304
1285,c,43.25503064936304,43.25503064936304
1286,t,43.25503064936304,43.25503064936304
1287,c,43.25503064936304,43.25503064936304
1288,c,43.25503064936304,43.25503064936304
1289,c,43.25503064936304,43.25503064936304
1290,na,4.304487425471592,43.25503064936304
