node, assignment, time2inf, time2death
1291,c,43.25503064936304,43.25503064936304
1292,na,0,2.2703286767438855
1293,c,43.25503064936304,43.25503064936304
1294,c,43.25503064936304,43.25503064936304
1295,c,43.25503064936304,43.25503064936304
1296,na,-1,0
1297,c,43.25503064936304,43.25503064936304
1298,c,2.997436647720891,3.0688382169038277
1299,c,43.25503064936304,43.25503064936304
1300,c,43.25503064936304,43.25503064936304
1301,t,43.25503064936304,43.25503064936304
1302,c,43.25503064936304,43.25503064936304
1303,c,43.25503064936304,43.25503064936304
1304,c,43.25503064936304,43.25503064936304
1305,t,43.25503064936304,43.25503064936304
1306,t,43.25503064936304,43.25503064936304
1307,c,43.25503064936304,43.25503064936304
1308,c,43.25503064936304,43.25503064936304
1309,c,43.25503064936304,43.25503064936304
1310,c,43.25503064936304,43.25503064936304
1311,c,43.25503064936304,43.25503064936304
1312,c,43.25503064936304,43.25503064936304
1313,c,43.25503064936304,43.25503064936304
1314,c,43.25503064936304,43.25503064936304
1315,t,43.25503064936304,43.25503064936304
1316,t,43.25503064936304,43.25503064936304
1317,t,43.25503064936304,43.25503064936304
1318,c,43.25503064936304,43.25503064936304
1319,c,43.25503064936304,43.25503064936304
1320,c,43.25503064936304,43.25503064936304
1321,c,43.25503064936304,43.25503064936304
1322,t,43.25503064936304,43.25503064936304
1323,c,43.25503064936304,43.25503064936304
1324,c,43.25503064936304,43.25503064936304
1325,c,43.25503064936304,43.25503064936304
1326,t,43.25503064936304,43.25503064936304
1327,c,43.25503064936304,43.25503064936304
1328,c,43.25503064936304,43.25503064936304
1329,c,43.25503064936304,43.25503064936304
1330,c,43.25503064936304,43.25503064936304
1331,c,43.25503064936304,43.25503064936304
1332,c,43.25503064936304,43.25503064936304
1333,c,43.25503064936304,43.25503064936304
1334,c,43.25503064936304,43.25503064936304
1335,c,43.25503064936304,43.25503064936304
1336,c,43.25503064936304,43.25503064936304
1337,c,43.25503064936304,43.25503064936304
1338,c,43.25503064936304,43.25503064936304
1339,t,43.25503064936304,43.25503064936304
1340,t,43.25503064936304,43.25503064936304
1341,c,43.25503064936304,43.25503064936304
1342,c,43.25503064936304,43.25503064936304
1343,c,43.25503064936304,43.25503064936304
1344,c,43.25503064936304,43.25503064936304
1345,c,43.25503064936304,43.25503064936304
1346,c,43.25503064936304,43.25503064936304
1347,c,43.25503064936304,43.25503064936304
1348,c,43.25503064936304,43.25503064936304
1349,t,43.25503064936304,43.25503064936304
1350,c,43.25503064936304,43.25503064936304
1351,t,43.25503064936304,43.25503064936304
1352,c,43.25503064936304,43.25503064936304
1353,c,43.25503064936304,43.25503064936304
1354,c,43.25503064936304,43.25503064936304
1355,c,43.25503064936304,43.25503064936304
1356,c,43.25503064936304,43.25503064936304
1357,c,43.25503064936304,43.25503064936304
1358,t,43.25503064936304,43.25503064936304
1359,c,43.25503064936304,43.25503064936304
1360,c,43.25503064936304,43.25503064936304
1361,c,43.25503064936304,43.25503064936304
1362,t,43.25503064936304,43.25503064936304
1363,c,43.25503064936304,43.25503064936304
1364,c,43.25503064936304,43.25503064936304
1365,c,43.25503064936304,43.25503064936304
1366,c,43.25503064936304,43.25503064936304
1367,c,43.25503064936304,43.25503064936304
1368,c,43.25503064936304,43.25503064936304
1369,c,43.25503064936304,43.25503064936304
1370,t,43.25503064936304,43.25503064936304
1371,c,43.25503064936304,43.25503064936304
1372,c,43.25503064936304,43.25503064936304
1373,t,43.25503064936304,43.25503064936304
1374,c,15.551718665891588,15.72316854767987
1375,c,43.25503064936304,43.25503064936304
1376,c,43.25503064936304,43.25503064936304
1377,c,43.25503064936304,43.25503064936304
1378,c,43.25503064936304,43.25503064936304
1379,c,43.25503064936304,43.25503064936304
1380,c,43.25503064936304,43.25503064936304
1381,c,43.25503064936304,43.25503064936304
1382,c,43.25503064936304,43.25503064936304
1383,t,43.25503064936304,43.25503064936304
1384,c,43.25503064936304,43.25503064936304
1385,c,43.25503064936304,43.25503064936304
1386,c,43.25503064936304,43.25503064936304
1387,c,43.25503064936304,43.25503064936304
1388,c,43.25503064936304,43.25503064936304
1389,t,43.25503064936304,43.25503064936304
1390,t,43.25503064936304,43.25503064936304
1391,c,43.25503064936304,43.25503064936304
1392,c,43.25503064936304,43.25503064936304
1393,c,43.25503064936304,43.25503064936304
1394,c,43.25503064936304,43.25503064936304
1395,c,43.25503064936304,43.25503064936304
1396,c,43.25503064936304,43.25503064936304
1397,c,43.25503064936304,43.25503064936304
1398,c,43.25503064936304,43.25503064936304
1399,c,43.25503064936304,43.25503064936304
1400,c,43.25503064936304,43.25503064936304
1401,t,43.25503064936304,43.25503064936304
1402,c,43.25503064936304,43.25503064936304
1403,t,43.25503064936304,43.25503064936304
1404,c,43.25503064936304,43.25503064936304
1405,t,43.25503064936304,43.25503064936304
1406,c,43.25503064936304,43.25503064936304
1407,c,43.25503064936304,43.25503064936304
1408,c,43.25503064936304,43.25503064936304
1409,c,43.25503064936304,43.25503064936304
1410,c,43.25503064936304,43.25503064936304
1411,t,43.25503064936304,43.25503064936304
1412,t,43.25503064936304,43.25503064936304
1413,c,43.25503064936304,43.25503064936304
1414,c,43.25503064936304,43.25503064936304
1415,t,43.25503064936304,43.25503064936304
1416,t,43.25503064936304,43.25503064936304
1417,c,43.25503064936304,43.25503064936304
1418,c,43.25503064936304,43.25503064936304
1419,c,43.25503064936304,43.25503064936304
1420,c,4.018070082316771,4.062919768471947
1421,t,43.25503064936304,43.25503064936304
1422,c,17.04674769614507,25.71381065989835
1423,c,43.25503064936304,43.25503064936304
1424,c,43.25503064936304,43.25503064936304
1425,c,43.25503064936304,43.25503064936304
1426,t,43.25503064936304,43.25503064936304
1427,c,43.25503064936304,43.25503064936304
1428,c,43.25503064936304,43.25503064936304
1429,t,43.25503064936304,43.25503064936304
1430,c,43.25503064936304,43.25503064936304
1431,c,43.25503064936304,43.25503064936304
1432,c,43.25503064936304,43.25503064936304
1433,c,43.25503064936304,43.25503064936304
1434,c,43.25503064936304,43.25503064936304
1435,t,43.25503064936304,43.25503064936304
1436,c,43.25503064936304,43.25503064936304
1437,c,43.25503064936304,43.25503064936304
1438,c,43.25503064936304,43.25503064936304
1439,c,43.25503064936304,43.25503064936304
1440,c,43.25503064936304,43.25503064936304
1441,c,43.25503064936304,43.25503064936304
1442,c,43.25503064936304,43.25503064936304
1443,c,43.25503064936304,43.25503064936304
1444,c,43.25503064936304,43.25503064936304
1445,t,43.25503064936304,43.25503064936304
1446,t,43.25503064936304,43.25503064936304
1447,t,43.25503064936304,43.25503064936304
1448,c,43.25503064936304,43.25503064936304
1449,t,43.25503064936304,43.25503064936304
1450,na,0.004039002739635228,1.235141466234293
1451,c,43.25503064936304,43.25503064936304
1452,c,43.25503064936304,43.25503064936304
1453,c,43.25503064936304,43.25503064936304
1454,c,43.25503064936304,43.25503064936304
1455,t,43.25503064936304,43.25503064936304
1456,c,43.25503064936304,43.25503064936304
1457,c,43.25503064936304,43.25503064936304
1458,c,43.25503064936304,43.25503064936304
1459,t,43.25503064936304,43.25503064936304
1460,c,43.25503064936304,43.25503064936304
1461,c,43.25503064936304,43.25503064936304
1462,c,43.25503064936304,43.25503064936304
1463,c,43.25503064936304,43.25503064936304
1464,t,43.25503064936304,43.25503064936304
1465,t,43.25503064936304,43.25503064936304
1466,c,43.25503064936304,43.25503064936304
1467,c,43.25503064936304,43.25503064936304
1468,na,-1,0
1469,c,43.25503064936304,43.25503064936304
1470,c,43.25503064936304,43.25503064936304
1471,c,43.25503064936304,43.25503064936304
1472,t,43.25503064936304,43.25503064936304
1473,c,43.25503064936304,43.25503064936304
1474,c,43.25503064936304,43.25503064936304
1475,c,43.25503064936304,43.25503064936304
1476,c,43.25503064936304,43.25503064936304
1477,t,43.25503064936304,43.25503064936304
1478,c,43.25503064936304,43.25503064936304
1479,c,43.25503064936304,43.25503064936304
1480,c,43.25503064936304,43.25503064936304
1481,c,43.25503064936304,43.25503064936304
1482,c,43.25503064936304,43.25503064936304
1483,c,43.25503064936304,43.25503064936304
1484,c,43.25503064936304,43.25503064936304
1485,na,-1,0
1486,c,43.25503064936304,43.25503064936304
1487,t,43.25503064936304,43.25503064936304
1488,c,43.25503064936304,43.25503064936304
1489,c,43.25503064936304,43.25503064936304
1490,c,43.25503064936304,43.25503064936304
1491,c,43.25503064936304,43.25503064936304
1492,c,43.25503064936304,43.25503064936304
1493,c,43.25503064936304,43.25503064936304
1494,c,43.25503064936304,43.25503064936304
1495,c,43.25503064936304,43.25503064936304
1496,c,43.25503064936304,43.25503064936304
1497,c,43.25503064936304,43.25503064936304
1498,c,3.5573931096377263,5.396130318149237
1499,c,43.25503064936304,43.25503064936304
1500,c,43.25503064936304,43.25503064936304
1501,t,43.25503064936304,43.25503064936304
1502,c,43.25503064936304,43.25503064936304
1503,t,43.25503064936304,43.25503064936304
1504,c,43.25503064936304,43.25503064936304
1505,c,43.25503064936304,43.25503064936304
1506,t,43.25503064936304,43.25503064936304
1507,c,43.25503064936304,43.25503064936304
1508,c,43.25503064936304,43.25503064936304
1509,c,43.25503064936304,43.25503064936304
1510,t,43.25503064936304,43.25503064936304
1511,c,43.25503064936304,43.25503064936304
1512,c,43.25503064936304,43.25503064936304
1513,c,43.25503064936304,43.25503064936304
1514,c,43.25503064936304,43.25503064936304
1515,c,43.25503064936304,43.25503064936304
1516,c,43.25503064936304,43.25503064936304
1517,c,43.25503064936304,43.25503064936304
1518,c,43.25503064936304,43.25503064936304
1519,c,43.25503064936304,43.25503064936304
1520,c,43.25503064936304,43.25503064936304
1521,t,43.25503064936304,43.25503064936304
1522,c,43.25503064936304,43.25503064936304
1523,c,43.25503064936304,43.25503064936304
1524,c,43.25503064936304,43.25503064936304
1525,t,43.25503064936304,43.25503064936304
1526,c,43.25503064936304,43.25503064936304
1527,c,43.25503064936304,43.25503064936304
1528,c,43.25503064936304,43.25503064936304
1529,c,43.25503064936304,43.25503064936304
1530,c,43.25503064936304,43.25503064936304
1531,c,43.25503064936304,43.25503064936304
1532,c,43.25503064936304,43.25503064936304
1533,t,43.25503064936304,43.25503064936304
1534,c,43.25503064936304,43.25503064936304
1535,c,43.25503064936304,43.25503064936304
1536,c,43.25503064936304,43.25503064936304
1537,c,43.25503064936304,43.25503064936304
1538,c,43.25503064936304,43.25503064936304
1539,c,43.25503064936304,43.25503064936304
1540,c,43.25503064936304,43.25503064936304
1541,c,43.25503064936304,43.25503064936304
1542,c,43.25503064936304,43.25503064936304
1543,c,43.25503064936304,43.25503064936304
1544,c,43.25503064936304,43.25503064936304
1545,c,43.25503064936304,43.25503064936304
1546,c,43.25503064936304,43.25503064936304
1547,t,43.25503064936304,43.25503064936304
1548,c,43.25503064936304,43.25503064936304
1549,c,43.25503064936304,43.25503064936304
1550,t,43.25503064936304,43.25503064936304
1551,c,43.25503064936304,43.25503064936304
1552,c,43.25503064936304,43.25503064936304
1553,c,43.25503064936304,43.25503064936304
1554,c,43.25503064936304,43.25503064936304
1555,c,43.25503064936304,43.25503064936304
1556,c,43.25503064936304,43.25503064936304
1557,c,43.25503064936304,43.25503064936304
1558,c,43.25503064936304,43.25503064936304
1559,c,43.25503064936304,43.25503064936304
1560,c,43.25503064936304,43.25503064936304
1561,c,43.25503064936304,43.25503064936304
1562,c,43.25503064936304,43.25503064936304
1563,c,43.25503064936304,43.25503064936304
1564,c,43.25503064936304,43.25503064936304
1565,c,43.25503064936304,43.25503064936304
1566,c,43.25503064936304,43.25503064936304
1567,c,43.25503064936304,43.25503064936304
1568,c,43.25503064936304,43.25503064936304
1569,t,43.25503064936304,43.25503064936304
1570,c,43.25503064936304,43.25503064936304
1571,t,43.25503064936304,43.25503064936304
1572,c,43.25503064936304,43.25503064936304
1573,c,43.25503064936304,43.25503064936304
1574,c,43.25503064936304,43.25503064936304
1575,c,43.25503064936304,43.25503064936304
1576,c,43.25503064936304,43.25503064936304
1577,c,43.25503064936304,43.25503064936304
1578,c,43.25503064936304,43.25503064936304
1579,t,43.25503064936304,43.25503064936304
1580,t,43.25503064936304,43.25503064936304
1581,t,43.25503064936304,43.25503064936304
1582,c,43.25503064936304,43.25503064936304
1583,c,43.25503064936304,43.25503064936304
1584,c,43.25503064936304,43.25503064936304
1585,t,43.25503064936304,43.25503064936304
1586,c,43.25503064936304,43.25503064936304
1587,c,43.25503064936304,43.25503064936304
1588,c,43.25503064936304,43.25503064936304
1589,c,43.25503064936304,43.25503064936304
1590,c,43.25503064936304,43.25503064936304
1591,c,43.25503064936304,43.25503064936304
1592,c,43.25503064936304,43.25503064936304
1593,c,43.25503064936304,43.25503064936304
1594,c,43.25503064936304,43.25503064936304
1595,c,43.25503064936304,43.25503064936304
1596,c,43.25503064936304,43.25503064936304
1597,c,43.25503064936304,43.25503064936304
1598,t,43.25503064936304,43.25503064936304
1599,c,43.25503064936304,43.25503064936304
1600,c,43.25503064936304,43.25503064936304
1601,t,43.25503064936304,43.25503064936304
1602,c,43.25503064936304,43.25503064936304
1603,t,43.25503064936304,43.25503064936304
1604,c,43.25503064936304,43.25503064936304
1605,t,43.25503064936304,43.25503064936304
1606,t,43.25503064936304,43.25503064936304
1607,t,43.25503064936304,43.25503064936304
1608,t,43.25503064936304,43.25503064936304
1609,t,43.25503064936304,43.25503064936304
1610,c,43.25503064936304,43.25503064936304
1611,na,0.32727854841689286,12.370078439969301
1612,c,43.25503064936304,43.25503064936304
1613,c,43.25503064936304,43.25503064936304
1614,c,43.25503064936304,43.25503064936304
1615,c,43.25503064936304,43.25503064936304
1616,t,43.25503064936304,43.25503064936304
1617,c,43.25503064936304,43.25503064936304
1618,c,43.25503064936304,43.25503064936304
1619,c,43.25503064936304,43.25503064936304
1620,c,43.25503064936304,43.25503064936304
1621,t,43.25503064936304,43.25503064936304
1622,c,43.25503064936304,43.25503064936304
1623,c,43.25503064936304,43.25503064936304
1624,c,43.25503064936304,43.25503064936304
1625,c,43.25503064936304,43.25503064936304
1626,c,43.25503064936304,43.25503064936304
1627,c,43.25503064936304,43.25503064936304
1628,c,43.25503064936304,43.25503064936304
1629,t,43.25503064936304,43.25503064936304
1630,c,43.25503064936304,43.25503064936304
1631,t,43.25503064936304,43.25503064936304
1632,t,43.25503064936304,43.25503064936304
1633,c,43.25503064936304,43.25503064936304
1634,c,43.25503064936304,43.25503064936304
1635,t,43.25503064936304,43.25503064936304
1636,c,43.25503064936304,43.25503064936304
1637,c,43.25503064936304,43.25503064936304
1638,c,43.25503064936304,43.25503064936304
1639,t,43.25503064936304,43.25503064936304
1640,t,43.25503064936304,43.25503064936304
1641,c,43.25503064936304,43.25503064936304
1642,c,43.25503064936304,43.25503064936304
1643,c,43.25503064936304,43.25503064936304
1644,c,43.25503064936304,43.25503064936304
1645,c,43.25503064936304,43.25503064936304
1646,c,43.25503064936304,43.25503064936304
1647,c,43.25503064936304,43.25503064936304
1648,c,43.25503064936304,43.25503064936304
1649,c,43.25503064936304,43.25503064936304
1650,na,-1,0
1651,c,43.25503064936304,43.25503064936304
1652,c,43.25503064936304,43.25503064936304
1653,c,43.25503064936304,43.25503064936304
1654,c,43.25503064936304,43.25503064936304
1655,c,43.25503064936304,43.25503064936304
1656,t,43.25503064936304,43.25503064936304
1657,t,43.25503064936304,43.25503064936304
1658,c,43.25503064936304,43.25503064936304
1659,c,43.25503064936304,43.25503064936304
1660,c,43.25503064936304,43.25503064936304
1661,c,43.25503064936304,43.25503064936304
1662,c,43.25503064936304,43.25503064936304
1663,t,43.25503064936304,43.25503064936304
1664,t,43.25503064936304,43.25503064936304
1665,c,43.25503064936304,43.25503064936304
1666,c,43.25503064936304,43.25503064936304
1667,c,43.25503064936304,43.25503064936304
1668,c,43.25503064936304,43.25503064936304
1669,t,43.25503064936304,43.25503064936304
1670,c,43.25503064936304,43.25503064936304
1671,c,43.25503064936304,43.25503064936304
1672,c,43.25503064936304,43.25503064936304
1673,t,43.25503064936304,43.25503064936304
1674,c,43.25503064936304,43.25503064936304
1675,t,43.25503064936304,43.25503064936304
1676,c,43.25503064936304,43.25503064936304
1677,t,43.25503064936304,43.25503064936304
1678,c,43.25503064936304,43.25503064936304
1679,c,43.25503064936304,43.25503064936304
1680,c,43.25503064936304,43.25503064936304
1681,c,43.25503064936304,43.25503064936304
1682,c,43.25503064936304,43.25503064936304
1683,t,43.25503064936304,43.25503064936304
1684,t,43.25503064936304,43.25503064936304
1685,c,43.25503064936304,43.25503064936304
1686,c,43.25503064936304,43.25503064936304
1687,c,43.25503064936304,43.25503064936304
1688,c,43.25503064936304,43.25503064936304
1689,t,43.25503064936304,43.25503064936304
1690,t,43.25503064936304,43.25503064936304
1691,c,43.25503064936304,43.25503064936304
1692,c,43.25503064936304,43.25503064936304
1693,t,43.25503064936304,43.25503064936304
1694,t,43.25503064936304,43.25503064936304
1695,t,43.25503064936304,43.25503064936304
1696,c,43.25503064936304,43.25503064936304
1697,t,43.25503064936304,43.25503064936304
1698,c,43.25503064936304,43.25503064936304
1699,c,43.25503064936304,43.25503064936304
1700,c,43.25503064936304,43.25503064936304
1701,c,43.25503064936304,43.25503064936304
1702,c,43.25503064936304,43.25503064936304
1703,c,43.25503064936304,43.25503064936304
1704,t,43.25503064936304,43.25503064936304
1705,c,43.25503064936304,43.25503064936304
1706,t,43.25503064936304,43.25503064936304
1707,c,43.25503064936304,43.25503064936304
1708,c,43.25503064936304,43.25503064936304
1709,c,43.25503064936304,43.25503064936304
1710,c,43.25503064936304,43.25503064936304
1711,t,43.25503064936304,43.25503064936304
1712,c,43.25503064936304,43.25503064936304
1713,c,43.25503064936304,43.25503064936304
1714,t,43.25503064936304,43.25503064936304
1715,t,43.25503064936304,43.25503064936304
1716,c,43.25503064936304,43.25503064936304
1717,t,43.25503064936304,43.25503064936304
1718,c,43.25503064936304,43.25503064936304
1719,c,43.25503064936304,43.25503064936304
1720,c,43.25503064936304,43.25503064936304
1721,t,43.25503064936304,43.25503064936304
1722,c,43.25503064936304,43.25503064936304
1723,t,43.25503064936304,43.25503064936304
1724,c,43.25503064936304,43.25503064936304
1725,c,43.25503064936304,43.25503064936304
1726,c,43.25503064936304,43.25503064936304
1727,c,43.25503064936304,43.25503064936304
1728,c,43.25503064936304,43.25503064936304
1729,t,43.25503064936304,43.25503064936304
1730,c,43.25503064936304,43.25503064936304
1731,t,43.25503064936304,43.25503064936304
1732,t,43.25503064936304,43.25503064936304
1733,t,43.25503064936304,43.25503064936304
1734,c,43.25503064936304,43.25503064936304
1735,c,43.25503064936304,43.25503064936304
1736,c,43.25503064936304,43.25503064936304
1737,c,43.25503064936304,43.25503064936304
1738,c,43.25503064936304,43.25503064936304
1739,c,43.25503064936304,43.25503064936304
1740,c,43.25503064936304,43.25503064936304
1741,c,43.25503064936304,43.25503064936304
1742,c,43.25503064936304,43.25503064936304
1743,c,43.25503064936304,43.25503064936304
1744,c,43.25503064936304,43.25503064936304
1745,t,43.25503064936304,43.25503064936304
1746,t,43.25503064936304,43.25503064936304
1747,t,43.25503064936304,43.25503064936304
1748,c,43.25503064936304,43.25503064936304
1749,t,43.25503064936304,43.25503064936304
1750,c,43.25503064936304,43.25503064936304
1751,c,43.25503064936304,43.25503064936304
1752,t,43.25503064936304,43.25503064936304
1753,c,43.25503064936304,43.25503064936304
1754,c,43.25503064936304,43.25503064936304
1755,c,43.25503064936304,43.25503064936304
1756,c,43.25503064936304,43.25503064936304
1757,c,43.25503064936304,43.25503064936304
1758,c,43.25503064936304,43.25503064936304
1759,c,43.25503064936304,43.25503064936304
1760,c,43.25503064936304,43.25503064936304
1761,c,43.25503064936304,43.25503064936304
1762,c,43.25503064936304,43.25503064936304
1763,c,43.25503064936304,43.25503064936304
1764,c,43.25503064936304,43.25503064936304
1765,c,43.25503064936304,43.25503064936304
1766,c,43.25503064936304,43.25503064936304
1767,c,43.25503064936304,43.25503064936304
1768,c,43.25503064936304,43.25503064936304
1769,c,43.25503064936304,43.25503064936304
1770,c,43.25503064936304,43.25503064936304
1771,c,43.25503064936304,43.25503064936304
1772,t,43.25503064936304,43.25503064936304
1773,t,43.25503064936304,43.25503064936304
1774,c,43.25503064936304,43.25503064936304
1775,c,43.25503064936304,43.25503064936304
1776,t,43.25503064936304,43.25503064936304
1777,t,43.25503064936304,43.25503064936304
1778,c,43.25503064936304,43.25503064936304
1779,c,43.25503064936304,43.25503064936304
1780,c,43.25503064936304,43.25503064936304
1781,t,43.25503064936304,43.25503064936304
1782,t,43.25503064936304,43.25503064936304
1783,c,43.25503064936304,43.25503064936304
1784,c,43.25503064936304,43.25503064936304
1785,c,43.25503064936304,43.25503064936304
1786,t,43.25503064936304,43.25503064936304
1787,c,43.25503064936304,43.25503064936304
1788,c,43.25503064936304,43.25503064936304
1789,c,43.25503064936304,43.25503064936304
1790,c,43.25503064936304,43.25503064936304
1791,c,43.25503064936304,43.25503064936304
1792,t,43.25503064936304,43.25503064936304
1793,c,43.25503064936304,43.25503064936304
1794,c,43.25503064936304,43.25503064936304
1795,c,43.25503064936304,43.25503064936304
1796,c,43.25503064936304,43.25503064936304
1797,c,43.25503064936304,43.25503064936304
1798,t,43.25503064936304,43.25503064936304
1799,c,43.25503064936304,43.25503064936304
1800,c,43.25503064936304,43.25503064936304
1801,c,43.25503064936304,43.25503064936304
1802,c,43.25503064936304,43.25503064936304
1803,c,43.25503064936304,43.25503064936304
1804,c,43.25503064936304,43.25503064936304
1805,c,43.25503064936304,43.25503064936304
1806,c,43.25503064936304,43.25503064936304
1807,c,43.25503064936304,43.25503064936304
1808,c,43.25503064936304,43.25503064936304
1809,t,43.25503064936304,43.25503064936304
1810,c,43.25503064936304,43.25503064936304
1811,c,43.25503064936304,43.25503064936304
1812,c,43.25503064936304,43.25503064936304
1813,t,43.25503064936304,43.25503064936304
1814,c,43.25503064936304,43.25503064936304
1815,c,43.25503064936304,43.25503064936304
1816,c,43.25503064936304,43.25503064936304
1817,c,43.25503064936304,43.25503064936304
1818,c,43.25503064936304,43.25503064936304
1819,t,43.25503064936304,43.25503064936304
1820,t,43.25503064936304,43.25503064936304
1821,c,43.25503064936304,43.25503064936304
1822,c,43.25503064936304,43.25503064936304
1823,c,43.25503064936304,43.25503064936304
1824,c,43.25503064936304,43.25503064936304
1825,c,43.25503064936304,43.25503064936304
1826,c,43.25503064936304,43.25503064936304
1827,c,43.25503064936304,43.25503064936304
1828,c,43.25503064936304,43.25503064936304
1829,t,43.25503064936304,43.25503064936304
1830,t,43.25503064936304,43.25503064936304
1831,t,43.25503064936304,43.25503064936304
1832,c,43.25503064936304,43.25503064936304
1833,c,43.25503064936304,43.25503064936304
1834,c,43.25503064936304,43.25503064936304
1835,c,43.25503064936304,43.25503064936304
1836,c,43.25503064936304,43.25503064936304
1837,c,43.25503064936304,43.25503064936304
1838,c,43.25503064936304,43.25503064936304
1839,c,43.25503064936304,43.25503064936304
1840,c,43.25503064936304,43.25503064936304
1841,c,43.25503064936304,43.25503064936304
1842,c,43.25503064936304,43.25503064936304
1843,c,43.25503064936304,43.25503064936304
1844,c,43.25503064936304,43.25503064936304
1845,t,43.25503064936304,43.25503064936304
1846,c,43.25503064936304,43.25503064936304
1847,c,43.25503064936304,43.25503064936304
1848,c,43.25503064936304,43.25503064936304
1849,c,43.25503064936304,43.25503064936304
1850,c,43.25503064936304,43.25503064936304
1851,c,43.25503064936304,43.25503064936304
1852,c,43.25503064936304,43.25503064936304
1853,c,43.25503064936304,43.25503064936304
1854,c,43.25503064936304,43.25503064936304
1855,c,43.25503064936304,43.25503064936304
1856,c,43.25503064936304,43.25503064936304
1857,c,43.25503064936304,43.25503064936304
1858,t,43.25503064936304,43.25503064936304
1859,c,43.25503064936304,43.25503064936304
1860,c,43.25503064936304,43.25503064936304
1861,c,43.25503064936304,43.25503064936304
1862,c,43.25503064936304,43.25503064936304
1863,c,43.25503064936304,43.25503064936304
1864,c,43.25503064936304,43.25503064936304
1865,t,43.25503064936304,43.25503064936304
1866,t,43.25503064936304,43.25503064936304
1867,c,43.25503064936304,43.25503064936304
1868,c,43.25503064936304,43.25503064936304
1869,t,43.25503064936304,43.25503064936304
1870,c,43.25503064936304,43.25503064936304
1871,c,43.25503064936304,43.25503064936304
1872,c,43.25503064936304,43.25503064936304
1873,c,43.25503064936304,43.25503064936304
1874,t,43.25503064936304,43.25503064936304
1875,c,43.25503064936304,43.25503064936304
1876,c,43.25503064936304,43.25503064936304
1877,c,43.25503064936304,43.25503064936304
1878,c,43.25503064936304,43.25503064936304
1879,c,43.25503064936304,43.25503064936304
1880,t,43.25503064936304,43.25503064936304
1881,c,4.898620864052658,43.25503064936304
1882,c,43.25503064936304,43.25503064936304
1883,c,43.25503064936304,43.25503064936304
1884,t,43.25503064936304,43.25503064936304
1885,t,43.25503064936304,43.25503064936304
1886,c,43.25503064936304,43.25503064936304
1887,c,43.25503064936304,43.25503064936304
1888,t,43.25503064936304,43.25503064936304
1889,c,43.25503064936304,43.25503064936304
1890,c,43.25503064936304,43.25503064936304
1891,c,43.25503064936304,43.25503064936304
1892,c,43.25503064936304,43.25503064936304
1893,c,43.25503064936304,43.25503064936304
1894,c,43.25503064936304,43.25503064936304
1895,c,43.25503064936304,43.25503064936304
1896,c,43.25503064936304,43.25503064936304
1897,c,43.25503064936304,43.25503064936304
1898,c,43.25503064936304,43.25503064936304
1899,c,43.25503064936304,43.25503064936304
1900,c,43.25503064936304,43.25503064936304
1901,c,43.25503064936304,43.25503064936304
1902,c,43.25503064936304,43.25503064936304
1903,t,43.25503064936304,43.25503064936304
1904,c,43.25503064936304,43.25503064936304
1905,c,43.25503064936304,43.25503064936304
1906,t,43.25503064936304,43.25503064936304
1907,c,43.25503064936304,43.25503064936304
1908,c,43.25503064936304,43.25503064936304
1909,t,43.25503064936304,43.25503064936304
1910,t,43.25503064936304,43.25503064936304
1911,c,43.25503064936304,43.25503064936304
1912,t,43.25503064936304,43.25503064936304
1913,c,43.25503064936304,43.25503064936304
