node, assignment, time2inf, time2death
1914,t,43.25503064936304,43.25503064936304
1915,c,43.25503064936304,43.25503064936304
1916,c,43.25503064936304,43.25503064936304
1917,c,43.25503064936304,43.25503064936304
1918,c,43.25503064936304,43.25503064936304
1919,c,43.25503064936304,43.25503064936304
1920,c,43.25503064936304,43.25503064936304
1921,t,43.25503064936304,43.25503064936304
1922,c,43.25503064936304,43.25503064936304
1923,c,43.25503064936304,43.25503064936304
1924,c,43.25503064936304,43.25503064936304
1925,c,43.25503064936304,43.25503064936304
1926,t,43.25503064936304,43.25503064936304
1927,c,43.25503064936304,43.25503064936304
1928,c,43.25503064936304,43.25503064936304
1929,c,43.25503064936304,43.25503064936304
1930,c,43.25503064936304,43.25503064936304
1931,c,43.25503064936304,43.25503064936304
1932,c,43.25503064936304,43.25503064936304
1933,c,43.25503064936304,43.25503064936304
1934,c,43.25503064936304,43.25503064936304
1935,c,43.25503064936304,43.25503064936304
1936,c,43.25503064936304,43.25503064936304
1937,c,43.25503064936304,43.25503064936304
1938,c,43.25503064936304,43.25503064936304
1939,c,43.25503064936304,43.25503064936304
1940,c,43.25503064936304,43.25503064936304
1941,c,43.25503064936304,43.25503064936304
1942,c,43.25503064936304,43.25503064936304
1943,c,43.25503064936304,43.25503064936304
1944,c,43.25503064936304,43.25503064936304
1945,c,43.25503064936304,43.25503064936304
1946,c,43.25503064936304,43.25503064936304
1947,c,43.25503064936304,43.25503064936304
1948,c,43.25503064936304,43.25503064936304
1949,c,43.25503064936304,43.25503064936304
1950,c,43.25503064936304,43.25503064936304
1951,c,43.25503064936304,43.25503064936304
1952,c,43.25503064936304,43.25503064936304
1953,c,43.25503064936304,43.25503064936304
1954,c,43.25503064936304,43.25503064936304
1955,t,43.25503064936304,43.25503064936304
1956,c,6.867679388586875,7.352355043998762
1957,t,43.25503064936304,43.25503064936304
1958,c,43.25503064936304,43.25503064936304
1959,c,43.25503064936304,43.25503064936304
1960,c,43.25503064936304,43.25503064936304
1961,c,43.25503064936304,43.25503064936304
1962,c,43.25503064936304,43.25503064936304
1963,c,43.25503064936304,43.25503064936304
1964,c,43.25503064936304,43.25503064936304
1965,c,43.25503064936304,43.25503064936304
1966,c,43.25503064936304,43.25503064936304
1967,c,43.25503064936304,43.25503064936304
1968,c,43.25503064936304,43.25503064936304
1969,c,43.25503064936304,43.25503064936304
1970,c,43.25503064936304,43.25503064936304
1971,c,43.25503064936304,43.25503064936304
1972,c,43.25503064936304,43.25503064936304
1973,c,4.99871427150168,6.355608475717044
1974,t,43.25503064936304,43.25503064936304
1975,t,43.25503064936304,43.25503064936304
1976,c,43.25503064936304,43.25503064936304
1977,c,43.25503064936304,43.25503064936304
1978,c,43.25503064936304,43.25503064936304
1979,c,43.25503064936304,43.25503064936304
1980,c,43.25503064936304,43.25503064936304
1981,c,43.25503064936304,43.25503064936304
1982,c,43.25503064936304,43.25503064936304
1983,c,43.25503064936304,43.25503064936304
1984,t,43.25503064936304,43.25503064936304
1985,t,43.25503064936304,43.25503064936304
1986,c,43.25503064936304,43.25503064936304
1987,c,43.25503064936304,43.25503064936304
1988,c,43.25503064936304,43.25503064936304
1989,c,43.25503064936304,43.25503064936304
1990,c,43.25503064936304,43.25503064936304
1991,t,43.25503064936304,43.25503064936304
1992,c,43.25503064936304,43.25503064936304
1993,t,43.25503064936304,43.25503064936304
1994,c,43.25503064936304,43.25503064936304
1995,t,43.25503064936304,43.25503064936304
1996,c,43.25503064936304,43.25503064936304
1997,t,43.25503064936304,43.25503064936304
1998,c,43.25503064936304,43.25503064936304
1999,c,43.25503064936304,43.25503064936304
2000,c,43.25503064936304,43.25503064936304
2001,c,43.25503064936304,43.25503064936304
2002,t,43.25503064936304,43.25503064936304
2003,t,43.25503064936304,43.25503064936304
2004,t,43.25503064936304,43.25503064936304
2005,c,43.25503064936304,43.25503064936304
2006,c,43.25503064936304,43.25503064936304
2007,c,43.25503064936304,43.25503064936304
2008,c,43.25503064936304,43.25503064936304
2009,t,43.25503064936304,43.25503064936304
2010,c,43.25503064936304,43.25503064936304
2011,c,43.25503064936304,43.25503064936304
2012,c,43.25503064936304,43.25503064936304
2013,c,43.25503064936304,43.25503064936304
2014,t,43.25503064936304,43.25503064936304
2015,c,43.25503064936304,43.25503064936304
2016,c,43.25503064936304,43.25503064936304
2017,c,43.25503064936304,43.25503064936304
2018,na,0.9233882652035422,1.8696764936460115
2019,c,43.25503064936304,43.25503064936304
2020,na,2.1144529637725022,4.337332390561119
2021,c,43.25503064936304,43.25503064936304
2022,c,43.25503064936304,43.25503064936304
2023,c,43.25503064936304,43.25503064936304
2024,c,43.25503064936304,43.25503064936304
2025,c,43.25503064936304,43.25503064936304
2026,c,43.25503064936304,43.25503064936304
2027,c,43.25503064936304,43.25503064936304
2028,c,43.25503064936304,43.25503064936304
2029,c,43.25503064936304,43.25503064936304
2030,c,43.25503064936304,43.25503064936304
2031,c,43.25503064936304,43.25503064936304
2032,c,43.25503064936304,43.25503064936304
2033,t,43.25503064936304,43.25503064936304
2034,c,43.25503064936304,43.25503064936304
2035,c,43.25503064936304,43.25503064936304
2036,c,43.25503064936304,43.25503064936304
2037,c,43.25503064936304,43.25503064936304
2038,t,43.25503064936304,43.25503064936304
2039,c,43.25503064936304,43.25503064936304
2040,c,7.576740855189183,10.723531008541137
2041,c,43.25503064936304,43.25503064936304
2042,c,43.25503064936304,43.25503064936304
2043,c,43.25503064936304,43.25503064936304
2044,c,43.25503064936304,43.25503064936304
2045,na,10.744472704949697,11.113347220966503
2046,c,43.25503064936304,43.25503064936304
2047,c,43.25503064936304,43.25503064936304
2048,t,43.25503064936304,43.25503064936304
2049,c,43.25503064936304,43.25503064936304
2050,c,43.25503064936304,43.25503064936304
2051,c,43.25503064936304,43.25503064936304
2052,c,43.25503064936304,43.25503064936304
2053,c,43.25503064936304,43.25503064936304
2054,c,43.25503064936304,43.25503064936304
2055,c,43.25503064936304,43.25503064936304
2056,c,43.25503064936304,43.25503064936304
2057,c,43.25503064936304,43.25503064936304
2058,t,43.25503064936304,43.25503064936304
2059,c,43.25503064936304,43.25503064936304
2060,c,43.25503064936304,43.25503064936304
2061,c,43.25503064936304,43.25503064936304
2062,t,43.25503064936304,43.25503064936304
2063,c,43.25503064936304,43.25503064936304
2064,c,43.25503064936304,43.25503064936304
2065,c,43.25503064936304,43.25503064936304
2066,c,43.25503064936304,43.25503064936304
2067,c,43.25503064936304,43.25503064936304
2068,c,43.25503064936304,43.25503064936304
2069,c,43.25503064936304,43.25503064936304
2070,c,43.25503064936304,43.25503064936304
2071,t,43.25503064936304,43.25503064936304
2072,c,43.25503064936304,43.25503064936304
2073,t,43.25503064936304,43.25503064936304
2074,c,43.25503064936304,43.25503064936304
2075,c,43.25503064936304,43.25503064936304
2076,c,43.25503064936304,43.25503064936304
2077,c,43.25503064936304,43.25503064936304
2078,c,43.25503064936304,43.25503064936304
2079,t,43.25503064936304,43.25503064936304
2080,t,43.25503064936304,43.25503064936304
2081,c,43.25503064936304,43.25503064936304
2082,c,43.25503064936304,43.25503064936304
2083,c,43.25503064936304,43.25503064936304
2084,c,43.25503064936304,43.25503064936304
2085,c,43.25503064936304,43.25503064936304
2086,c,43.25503064936304,43.25503064936304
2087,c,43.25503064936304,43.25503064936304
2088,c,43.25503064936304,43.25503064936304
2089,c,43.25503064936304,43.25503064936304
2090,c,13.554534781770688,16.381607268817312
2091,c,43.25503064936304,43.25503064936304
2092,c,43.25503064936304,43.25503064936304
2093,c,43.25503064936304,43.25503064936304
2094,c,43.25503064936304,43.25503064936304
2095,t,43.25503064936304,43.25503064936304
2096,c,43.25503064936304,43.25503064936304
2097,c,43.25503064936304,43.25503064936304
2098,c,43.25503064936304,43.25503064936304
2099,c,43.25503064936304,43.25503064936304
2100,c,43.25503064936304,43.25503064936304
2101,c,43.25503064936304,43.25503064936304
2102,c,43.25503064936304,43.25503064936304
2103,c,43.25503064936304,43.25503064936304
2104,c,43.25503064936304,43.25503064936304
2105,c,6.756412681159853,7.590857190986591
2106,na,-1,0
2107,c,43.25503064936304,43.25503064936304
2108,c,5.528650524254019,7.5314747296395685
2109,na,0,43.25503064936304
2110,c,43.25503064936304,43.25503064936304
2111,t,43.25503064936304,43.25503064936304
2112,c,43.25503064936304,43.25503064936304
2113,c,43.25503064936304,43.25503064936304
2114,c,43.25503064936304,43.25503064936304
2115,c,43.25503064936304,43.25503064936304
2116,c,43.25503064936304,43.25503064936304
2117,c,43.25503064936304,43.25503064936304
2118,c,43.25503064936304,43.25503064936304
2119,c,43.25503064936304,43.25503064936304
2120,t,43.25503064936304,43.25503064936304
2121,c,43.25503064936304,43.25503064936304
2122,c,43.25503064936304,43.25503064936304
2123,c,43.25503064936304,43.25503064936304
2124,c,43.25503064936304,43.25503064936304
2125,c,43.25503064936304,43.25503064936304
2126,c,43.25503064936304,43.25503064936304
2127,c,43.25503064936304,43.25503064936304
2128,c,43.25503064936304,43.25503064936304
2129,c,43.25503064936304,43.25503064936304
2130,t,43.25503064936304,43.25503064936304
2131,c,43.25503064936304,43.25503064936304
2132,c,43.25503064936304,43.25503064936304
2133,t,43.25503064936304,43.25503064936304
2134,c,43.25503064936304,43.25503064936304
2135,c,43.25503064936304,43.25503064936304
2136,c,43.25503064936304,43.25503064936304
2137,c,43.25503064936304,43.25503064936304
2138,c,43.25503064936304,43.25503064936304
2139,c,43.25503064936304,43.25503064936304
2140,c,43.25503064936304,43.25503064936304
2141,c,43.25503064936304,43.25503064936304
2142,c,43.25503064936304,43.25503064936304
2143,c,43.25503064936304,43.25503064936304
2144,c,43.25503064936304,43.25503064936304
2145,c,23.62396415016037,23.636049799690532
2146,c,43.25503064936304,43.25503064936304
2147,c,43.25503064936304,43.25503064936304
2148,c,43.25503064936304,43.25503064936304
2149,c,43.25503064936304,43.25503064936304
2150,c,43.25503064936304,43.25503064936304
2151,t,43.25503064936304,43.25503064936304
2152,c,43.25503064936304,43.25503064936304
2153,t,43.25503064936304,43.25503064936304
2154,c,43.25503064936304,43.25503064936304
2155,c,43.25503064936304,43.25503064936304
2156,c,43.25503064936304,43.25503064936304
2157,c,43.25503064936304,43.25503064936304
2158,c,43.25503064936304,43.25503064936304
2159,c,43.25503064936304,43.25503064936304
2160,c,43.25503064936304,43.25503064936304
2161,t,43.25503064936304,43.25503064936304
2162,c,43.25503064936304,43.25503064936304
2163,c,43.25503064936304,43.25503064936304
2164,c,43.25503064936304,43.25503064936304
2165,c,43.25503064936304,43.25503064936304
2166,t,43.25503064936304,43.25503064936304
2167,c,43.25503064936304,43.25503064936304
2168,c,43.25503064936304,43.25503064936304
2169,t,43.25503064936304,43.25503064936304
2170,c,43.25503064936304,43.25503064936304
2171,c,43.25503064936304,43.25503064936304
2172,t,43.25503064936304,43.25503064936304
2173,c,43.25503064936304,43.25503064936304
2174,t,43.25503064936304,43.25503064936304
2175,t,43.25503064936304,43.25503064936304
2176,t,43.25503064936304,43.25503064936304
2177,t,43.25503064936304,43.25503064936304
2178,c,43.25503064936304,43.25503064936304
2179,c,43.25503064936304,43.25503064936304
2180,c,43.25503064936304,43.25503064936304
2181,t,43.25503064936304,43.25503064936304
2182,c,43.25503064936304,43.25503064936304
2183,c,43.25503064936304,43.25503064936304
2184,c,43.25503064936304,43.25503064936304
2185,c,43.25503064936304,43.25503064936304
2186,c,43.25503064936304,43.25503064936304
2187,c,43.25503064936304,43.25503064936304
2188,c,43.25503064936304,43.25503064936304
2189,c,43.25503064936304,43.25503064936304
2190,t,43.25503064936304,43.25503064936304
2191,c,43.25503064936304,43.25503064936304
2192,t,43.25503064936304,43.25503064936304
2193,t,43.25503064936304,43.25503064936304
2194,t,43.25503064936304,43.25503064936304
2195,c,43.25503064936304,43.25503064936304
2196,c,43.25503064936304,43.25503064936304
2197,c,43.25503064936304,43.25503064936304
2198,c,43.25503064936304,43.25503064936304
2199,c,43.25503064936304,43.25503064936304
2200,c,43.25503064936304,43.25503064936304
2201,c,43.25503064936304,43.25503064936304
2202,c,43.25503064936304,43.25503064936304
2203,c,43.25503064936304,43.25503064936304
2204,c,43.25503064936304,43.25503064936304
2205,c,43.25503064936304,43.25503064936304
2206,c,43.25503064936304,43.25503064936304
2207,c,43.25503064936304,43.25503064936304
2208,t,43.25503064936304,43.25503064936304
2209,t,43.25503064936304,43.25503064936304
2210,c,43.25503064936304,43.25503064936304
2211,c,43.25503064936304,43.25503064936304
2212,c,43.25503064936304,43.25503064936304
2213,c,43.25503064936304,43.25503064936304
2214,c,43.25503064936304,43.25503064936304
2215,c,43.25503064936304,43.25503064936304
2216,c,6.3419187869978355,7.647757119459792
2217,c,43.25503064936304,43.25503064936304
2218,t,43.25503064936304,43.25503064936304
2219,c,43.25503064936304,43.25503064936304
2220,c,43.25503064936304,43.25503064936304
2221,c,43.25503064936304,43.25503064936304
2222,c,43.25503064936304,43.25503064936304
2223,t,43.25503064936304,43.25503064936304
2224,c,43.25503064936304,43.25503064936304
2225,t,43.25503064936304,43.25503064936304
2226,c,43.25503064936304,43.25503064936304
2227,c,43.25503064936304,43.25503064936304
2228,t,43.25503064936304,43.25503064936304
2229,c,43.25503064936304,43.25503064936304
2230,c,43.25503064936304,43.25503064936304
2231,c,43.25503064936304,43.25503064936304
2232,t,43.25503064936304,43.25503064936304
2233,c,43.25503064936304,43.25503064936304
2234,c,43.25503064936304,43.25503064936304
2235,t,43.25503064936304,43.25503064936304
2236,c,43.25503064936304,43.25503064936304
2237,c,43.25503064936304,43.25503064936304
2238,c,43.25503064936304,43.25503064936304
2239,c,43.25503064936304,43.25503064936304
2240,c,43.25503064936304,43.25503064936304
2241,c,43.25503064936304,43.25503064936304
2242,t,43.25503064936304,43.25503064936304
2243,c,43.25503064936304,43.25503064936304
2244,c,43.25503064936304,43.25503064936304
2245,c,43.25503064936304,43.25503064936304
2246,c,43.25503064936304,43.25503064936304
2247,c,43.25503064936304,43.25503064936304
2248,c,43.25503064936304,43.25503064936304
2249,c,43.25503064936304,43.25503064936304
2250,c,43.25503064936304,43.25503064936304
2251,c,43.25503064936304,43.25503064936304
2252,c,43.25503064936304,43.25503064936304
2253,c,43.25503064936304,43.25503064936304
2254,c,43.25503064936304,43.25503064936304
2255,c,43.25503064936304,43.25503064936304
2256,t,43.25503064936304,43.25503064936304
2257,c,43.25503064936304,43.25503064936304
2258,c,43.25503064936304,43.25503064936304
2259,c,43.25503064936304,43.25503064936304
2260,c,43.25503064936304,43.25503064936304
2261,c,43.25503064936304,43.25503064936304
2262,c,43.25503064936304,43.25503064936304
2263,c,43.25503064936304,43.25503064936304
2264,c,43.25503064936304,43.25503064936304
2265,c,43.25503064936304,43.25503064936304
2266,c,43.25503064936304,43.25503064936304
2267,c,43.25503064936304,43.25503064936304
2268,c,43.25503064936304,43.25503064936304
2269,t,43.25503064936304,43.25503064936304
2270,c,43.25503064936304,43.25503064936304
2271,c,43.25503064936304,43.25503064936304
2272,c,43.25503064936304,43.25503064936304
2273,t,43.25503064936304,43.25503064936304
2274,c,43.25503064936304,43.25503064936304
2275,c,43.25503064936304,43.25503064936304
2276,na,13.515145293352697,22.36409894458257
2277,c,43.25503064936304,43.25503064936304
2278,c,43.25503064936304,43.25503064936304
2279,c,43.25503064936304,43.25503064936304
2280,c,43.25503064936304,43.25503064936304
2281,c,43.25503064936304,43.25503064936304
2282,t,43.25503064936304,43.25503064936304
2283,c,43.25503064936304,43.25503064936304
2284,c,43.25503064936304,43.25503064936304
2285,t,43.25503064936304,43.25503064936304
2286,c,43.25503064936304,43.25503064936304
2287,c,43.25503064936304,43.25503064936304
2288,t,43.25503064936304,43.25503064936304
2289,c,43.25503064936304,43.25503064936304
2290,c,43.25503064936304,43.25503064936304
2291,t,43.25503064936304,43.25503064936304
2292,t,43.25503064936304,43.25503064936304
2293,c,43.25503064936304,43.25503064936304
2294,c,43.25503064936304,43.25503064936304
2295,c,43.25503064936304,43.25503064936304
2296,c,43.25503064936304,43.25503064936304
2297,t,43.25503064936304,43.25503064936304
2298,c,43.25503064936304,43.25503064936304
2299,c,43.25503064936304,43.25503064936304
2300,t,43.25503064936304,43.25503064936304
2301,c,43.25503064936304,43.25503064936304
2302,c,43.25503064936304,43.25503064936304
2303,c,43.25503064936304,43.25503064936304
2304,c,43.25503064936304,43.25503064936304
2305,c,43.25503064936304,43.25503064936304
2306,c,43.25503064936304,43.25503064936304
2307,c,43.25503064936304,43.25503064936304
2308,c,43.25503064936304,43.25503064936304
2309,c,43.25503064936304,43.25503064936304
2310,c,43.25503064936304,43.25503064936304
2311,c,43.25503064936304,43.25503064936304
2312,c,43.25503064936304,43.25503064936304
2313,c,43.25503064936304,43.25503064936304
2314,c,43.25503064936304,43.25503064936304
2315,c,43.25503064936304,43.25503064936304
2316,na,-1,0
2317,c,14.187248334048201,15.342885493724971
2318,t,43.25503064936304,43.25503064936304
2319,t,43.25503064936304,43.25503064936304
2320,c,43.25503064936304,43.25503064936304
2321,c,43.25503064936304,43.25503064936304
2322,c,43.25503064936304,43.25503064936304
2323,c,43.25503064936304,43.25503064936304
2324,t,43.25503064936304,43.25503064936304
2325,c,43.25503064936304,43.25503064936304
2326,c,43.25503064936304,43.25503064936304
2327,t,43.25503064936304,43.25503064936304
2328,t,43.25503064936304,43.25503064936304
2329,c,43.25503064936304,43.25503064936304
2330,t,43.25503064936304,43.25503064936304
2331,c,43.25503064936304,43.25503064936304
2332,c,43.25503064936304,43.25503064936304
2333,c,43.25503064936304,43.25503064936304
2334,c,43.25503064936304,43.25503064936304
2335,c,43.25503064936304,43.25503064936304
2336,c,43.25503064936304,43.25503064936304
2337,c,43.25503064936304,43.25503064936304
2338,c,43.25503064936304,43.25503064936304
2339,c,43.25503064936304,43.25503064936304
2340,c,4.51534851512161,5.227790875049504
2341,c,43.25503064936304,43.25503064936304
2342,c,43.25503064936304,43.25503064936304
2343,c,43.25503064936304,43.25503064936304
2344,c,43.25503064936304,43.25503064936304
2345,c,43.25503064936304,43.25503064936304
2346,c,43.25503064936304,43.25503064936304
2347,c,43.25503064936304,43.25503064936304
2348,c,43.25503064936304,43.25503064936304
2349,c,43.25503064936304,43.25503064936304
2350,c,43.25503064936304,43.25503064936304
2351,t,43.25503064936304,43.25503064936304
2352,c,43.25503064936304,43.25503064936304
2353,c,43.25503064936304,43.25503064936304
2354,c,43.25503064936304,43.25503064936304
2355,c,43.25503064936304,43.25503064936304
2356,c,43.25503064936304,43.25503064936304
2357,t,43.25503064936304,43.25503064936304
2358,c,43.25503064936304,43.25503064936304
2359,t,43.25503064936304,43.25503064936304
2360,c,6.110581550331347,8.24484988432319
2361,na,3.1375621216347,10.52153523182929
2362,t,43.25503064936304,43.25503064936304
2363,c,43.25503064936304,43.25503064936304
2364,c,43.25503064936304,43.25503064936304
2365,c,43.25503064936304,43.25503064936304
2366,t,43.25503064936304,43.25503064936304
2367,c,43.25503064936304,43.25503064936304
2368,t,43.25503064936304,43.25503064936304
2369,c,43.25503064936304,43.25503064936304
2370,c,43.25503064936304,43.25503064936304
2371,t,43.25503064936304,43.25503064936304
2372,c,43.25503064936304,43.25503064936304
2373,c,14.911451746156096,23.00322938230068
2374,c,43.25503064936304,43.25503064936304
2375,c,43.25503064936304,43.25503064936304
2376,c,43.25503064936304,43.25503064936304
2377,c,43.25503064936304,43.25503064936304
2378,t,43.25503064936304,43.25503064936304
2379,c,43.25503064936304,43.25503064936304
2380,c,43.25503064936304,43.25503064936304
2381,c,43.25503064936304,43.25503064936304
2382,c,43.25503064936304,43.25503064936304
2383,c,43.25503064936304,43.25503064936304
2384,c,43.25503064936304,43.25503064936304
2385,c,43.25503064936304,43.25503064936304
2386,c,43.25503064936304,43.25503064936304
2387,c,43.25503064936304,43.25503064936304
2388,c,43.25503064936304,43.25503064936304
2389,c,43.25503064936304,43.25503064936304
2390,t,43.25503064936304,43.25503064936304
2391,c,43.25503064936304,43.25503064936304
2392,c,43.25503064936304,43.25503064936304
2393,c,43.25503064936304,43.25503064936304
2394,c,43.25503064936304,43.25503064936304
2395,c,43.25503064936304,43.25503064936304
2396,c,43.25503064936304,43.25503064936304
2397,c,43.25503064936304,43.25503064936304
2398,c,43.25503064936304,43.25503064936304
2399,c,43.25503064936304,43.25503064936304
2400,c,43.25503064936304,43.25503064936304
2401,c,43.25503064936304,43.25503064936304
2402,c,43.25503064936304,43.25503064936304
2403,c,43.25503064936304,43.25503064936304
2404,c,43.25503064936304,43.25503064936304
2405,c,43.25503064936304,43.25503064936304
2406,c,43.25503064936304,43.25503064936304
2407,c,43.25503064936304,43.25503064936304
2408,c,43.25503064936304,43.25503064936304
2409,t,43.25503064936304,43.25503064936304
2410,c,43.25503064936304,43.25503064936304
2411,c,43.25503064936304,43.25503064936304
2412,t,43.25503064936304,43.25503064936304
2413,c,43.25503064936304,43.25503064936304
2414,c,43.25503064936304,43.25503064936304
2415,c,43.25503064936304,43.25503064936304
2416,c,43.25503064936304,43.25503064936304
2417,c,7.639848056390383,13.521322878070196
2418,c,43.25503064936304,43.25503064936304
2419,c,43.25503064936304,43.25503064936304
2420,c,43.25503064936304,43.25503064936304
2421,c,11.911042798086598,12.34929739794872
2422,t,43.25503064936304,43.25503064936304
2423,c,43.25503064936304,43.25503064936304
2424,c,43.25503064936304,43.25503064936304
2425,c,43.25503064936304,43.25503064936304
2426,c,43.25503064936304,43.25503064936304
2427,c,43.25503064936304,43.25503064936304
2428,c,43.25503064936304,43.25503064936304
2429,c,43.25503064936304,43.25503064936304
2430,c,43.25503064936304,43.25503064936304
2431,t,43.25503064936304,43.25503064936304
2432,c,43.25503064936304,43.25503064936304
2433,c,43.25503064936304,43.25503064936304
2434,c,43.25503064936304,43.25503064936304
2435,c,43.25503064936304,43.25503064936304
2436,c,43.25503064936304,43.25503064936304
2437,c,43.25503064936304,43.25503064936304
2438,c,43.25503064936304,43.25503064936304
2439,t,43.25503064936304,43.25503064936304
2440,c,43.25503064936304,43.25503064936304
2441,c,43.25503064936304,43.25503064936304
2442,t,43.25503064936304,43.25503064936304
2443,c,43.25503064936304,43.25503064936304
2444,c,43.25503064936304,43.25503064936304
2445,c,43.25503064936304,43.25503064936304
2446,t,43.25503064936304,43.25503064936304
2447,c,43.25503064936304,43.25503064936304
2448,c,43.25503064936304,43.25503064936304
2449,t,43.25503064936304,43.25503064936304
2450,t,43.25503064936304,43.25503064936304
2451,t,43.25503064936304,43.25503064936304
2452,c,43.25503064936304,43.25503064936304
2453,c,43.25503064936304,43.25503064936304
2454,c,43.25503064936304,43.25503064936304
2455,t,43.25503064936304,43.25503064936304
2456,c,43.25503064936304,43.25503064936304
2457,t,43.25503064936304,43.25503064936304
2458,c,43.25503064936304,43.25503064936304
2459,c,43.25503064936304,43.25503064936304
2460,c,43.25503064936304,43.25503064936304
2461,c,43.25503064936304,43.25503064936304
2462,t,43.25503064936304,43.25503064936304
2463,t,43.25503064936304,43.25503064936304
2464,c,43.25503064936304,43.25503064936304
2465,c,43.25503064936304,43.25503064936304
2466,t,43.25503064936304,43.25503064936304
2467,t,43.25503064936304,43.25503064936304
2468,t,43.25503064936304,43.25503064936304
2469,t,43.25503064936304,43.25503064936304
2470,c,43.25503064936304,43.25503064936304
2471,c,43.25503064936304,43.25503064936304
2472,c,43.25503064936304,43.25503064936304
2473,c,43.25503064936304,43.25503064936304
2474,c,43.25503064936304,43.25503064936304
2475,c,43.25503064936304,43.25503064936304
2476,c,43.25503064936304,43.25503064936304
2477,c,43.25503064936304,43.25503064936304
2478,t,43.25503064936304,43.25503064936304
2479,c,43.25503064936304,43.25503064936304
2480,c,43.25503064936304,43.25503064936304
2481,c,43.25503064936304,43.25503064936304
2482,c,43.25503064936304,43.25503064936304
2483,c,43.25503064936304,43.25503064936304
2484,c,43.25503064936304,43.25503064936304
2485,t,43.25503064936304,43.25503064936304
2486,c,43.25503064936304,43.25503064936304
2487,c,43.25503064936304,43.25503064936304
2488,c,43.25503064936304,43.25503064936304
2489,t,43.25503064936304,43.25503064936304
2490,t,43.25503064936304,43.25503064936304
2491,c,43.25503064936304,43.25503064936304
2492,c,43.25503064936304,43.25503064936304
2493,c,43.25503064936304,43.25503064936304
2494,c,43.25503064936304,43.25503064936304
2495,t,43.25503064936304,43.25503064936304
2496,c,43.25503064936304,43.25503064936304
2497,c,43.25503064936304,43.25503064936304
2498,c,43.25503064936304,43.25503064936304
2499,t,43.25503064936304,43.25503064936304
2500,c,43.25503064936304,43.25503064936304
2501,t,43.25503064936304,43.25503064936304
2502,c,43.25503064936304,43.25503064936304
2503,c,43.25503064936304,43.25503064936304
2504,c,43.25503064936304,43.25503064936304
2505,c,43.25503064936304,43.25503064936304
2506,c,43.25503064936304,43.25503064936304
2507,c,43.25503064936304,43.25503064936304
2508,c,43.25503064936304,43.25503064936304
2509,t,43.25503064936304,43.25503064936304
2510,c,43.25503064936304,43.25503064936304
2511,c,43.25503064936304,43.25503064936304
2512,c,43.25503064936304,43.25503064936304
2513,c,43.25503064936304,43.25503064936304
2514,c,43.25503064936304,43.25503064936304
2515,c,43.25503064936304,43.25503064936304
2516,c,43.25503064936304,43.25503064936304
2517,c,43.25503064936304,43.25503064936304
2518,t,43.25503064936304,43.25503064936304
2519,c,43.25503064936304,43.25503064936304
2520,c,43.25503064936304,43.25503064936304
2521,c,43.25503064936304,43.25503064936304
2522,c,43.25503064936304,43.25503064936304
2523,c,43.25503064936304,43.25503064936304
2524,c,43.25503064936304,43.25503064936304
2525,t,43.25503064936304,43.25503064936304
2526,c,43.25503064936304,43.25503064936304
2527,c,43.25503064936304,43.25503064936304
2528,c,43.25503064936304,43.25503064936304
2529,t,43.25503064936304,43.25503064936304
2530,c,43.25503064936304,43.25503064936304
2531,c,43.25503064936304,43.25503064936304
2532,c,43.25503064936304,43.25503064936304
2533,c,43.25503064936304,43.25503064936304
2534,c,43.25503064936304,43.25503064936304
