node, assignment, time2inf, time2death
2535,c,43.25503064936304,43.25503064936304
2536,c,43.25503064936304,43.25503064936304
2537,t,43.25503064936304,43.25503064936304
2538,t,43.25503064936304,43.25503064936304
2539,t,43.25503064936304,43.25503064936304
2540,t,43.25503064936304,43.25503064936304
2541,c,43.25503064936304,43.25503064936304
2542,c,43.25503064936304,43.25503064936304
2543,c,43.25503064936304,43.25503064936304
2544,t,43.25503064936304,43.25503064936304
2545,c,43.25503064936304,43.25503064936304
2546,c,43.25503064936304,43.25503064936304
2547,c,43.25503064936304,43.25503064936304
2548,c,43.25503064936304,43.25503064936304
2549,c,43.25503064936304,43.25503064936304
2550,t,43.25503064936304,43.25503064936304
2551,c,2.7518666236851588,2.778792921473512
2552,c,43.25503064936304,43.25503064936304
2553,c,43.25503064936304,43.25503064936304
2554,t,43.25503064936304,43.25503064936304
2555,t,43.25503064936304,43.25503064936304
2556,c,43.25503064936304,43.25503064936304
2557,c,43.25503064936304,43.25503064936304
2558,c,43.25503064936304,43.25503064936304
2559,c,43.25503064936304,43.25503064936304
2560,c,43.25503064936304,43.25503064936304
2561,c,43.25503064936304,43.25503064936304
2562,c,43.25503064936304,43.25503064936304
2563,t,43.25503064936304,43.25503064936304
2564,c,43.25503064936304,43.25503064936304
2565,t,43.25503064936304,43.25503064936304
2566,t,43.25503064936304,43.25503064936304
2567,c,43.25503064936304,43.25503064936304
2568,t,43.25503064936304,43.25503064936304
2569,c,43.25503064936304,43.25503064936304
2570,c,43.25503064936304,43.25503064936304
2571,t,43.25503064936304,43.25503064936304
2572,t,43.25503064936304,43.25503064936304
2573,c,43.25503064936304,43.25503064936304
2574,c,43.25503064936304,43.25503064936304
2575,c,43.25503064936304,43.25503064936304
2576,t,43.25503064936304,43.25503064936304
2577,c,43.25503064936304,43.25503064936304
2578,c,43.25503064936304,43.25503064936304
2579,t,43.25503064936304,43.25503064936304
2580,c,43.25503064936304,43.25503064936304
2581,c,43.25503064936304,43.25503064936304
2582,t,43.25503064936304,43.25503064936304
2583,c,43.25503064936304,43.25503064936304
2584,c,43.25503064936304,43.25503064936304
2585,c,43.25503064936304,43.25503064936304
2586,c,43.25503064936304,43.25503064936304
2587,c,43.25503064936304,43.25503064936304
2588,c,43.25503064936304,43.25503064936304
2589,t,43.25503064936304,43.25503064936304
2590,c,43.25503064936304,43.25503064936304
2591,c,43.25503064936304,43.25503064936304
2592,c,43.25503064936304,43.25503064936304
2593,c,43.25503064936304,43.25503064936304
2594,c,43.25503064936304,43.25503064936304
2595,c,43.25503064936304,43.25503064936304
2596,c,43.25503064936304,43.25503064936304
2597,c,43.25503064936304,43.25503064936304
2598,t,43.25503064936304,43.25503064936304
2599,c,43.25503064936304,43.25503064936304
2600,c,43.25503064936304,43.25503064936304
2601,c,43.25503064936304,43.25503064936304
2602,c,43.25503064936304,43.25503064936304
2603,c,43.25503064936304,43.25503064936304
2604,c,43.25503064936304,43.25503064936304
2605,c,43.25503064936304,43.25503064936304
2606,t,43.25503064936304,43.25503064936304
2607,c,43.25503064936304,43.25503064936304
2608,c,43.25503064936304,43.25503064936304
2609,c,43.25503064936304,43.25503064936304
2610,c,43.25503064936304,43.25503064936304
2611,t,43.25503064936304,43.25503064936304
2612,na,0.12996000494868068,0.9218035398252995
2613,c,43.25503064936304,43.25503064936304
2614,t,43.25503064936304,43.25503064936304
2615,c,43.25503064936304,43.25503064936304
2616,c,43.25503064936304,43.25503064936304
2617,c,43.25503064936304,43.25503064936304
2618,c,3.4666824851847284,7.08592887551202
2619,t,43.25503064936304,43.25503064936304
2620,c,43.25503064936304,43.25503064936304
2621,c,43.25503064936304,43.25503064936304
2622,t,43.25503064936304,43.25503064936304
2623,c,43.25503064936304,43.25503064936304
2624,c,43.25503064936304,43.25503064936304
2625,c,4.226336289672074,8.098870885872334
2626,c,43.25503064936304,43.25503064936304
2627,t,43.25503064936304,43.25503064936304
2628,c,43.25503064936304,43.25503064936304
2629,c,43.25503064936304,43.25503064936304
2630,c,43.25503064936304,43.25503064936304
2631,c,43.25503064936304,43.25503064936304
2632,c,43.25503064936304,43.25503064936304
2633,t,43.25503064936304,43.25503064936304
2634,c,43.25503064936304,43.25503064936304
2635,t,43.25503064936304,43.25503064936304
2636,t,43.25503064936304,43.25503064936304
2637,t,43.25503064936304,43.25503064936304
2638,t,43.25503064936304,43.25503064936304
2639,c,43.25503064936304,43.25503064936304
2640,c,43.25503064936304,43.25503064936304
2641,c,43.25503064936304,43.25503064936304
2642,c,43.25503064936304,43.25503064936304
2643,c,43.25503064936304,43.25503064936304
2644,c,43.25503064936304,43.25503064936304
2645,c,43.25503064936304,43.25503064936304
2646,c,43.25503064936304,43.25503064936304
2647,t,43.25503064936304,43.25503064936304
2648,t,43.25503064936304,43.25503064936304
2649,c,43.25503064936304,43.25503064936304
2650,t,43.25503064936304,43.25503064936304
2651,t,43.25503064936304,43.25503064936304
2652,t,43.25503064936304,43.25503064936304
2653,c,43.25503064936304,43.25503064936304
2654,c,43.25503064936304,43.25503064936304
2655,c,43.25503064936304,43.25503064936304
2656,c,43.25503064936304,43.25503064936304
2657,c,43.25503064936304,43.25503064936304
2658,c,43.25503064936304,43.25503064936304
2659,c,43.25503064936304,43.25503064936304
2660,c,43.25503064936304,43.25503064936304
2661,c,43.25503064936304,43.25503064936304
2662,c,43.25503064936304,43.25503064936304
2663,c,43.25503064936304,43.25503064936304
2664,c,43.25503064936304,43.25503064936304
2665,c,43.25503064936304,43.25503064936304
2666,c,43.25503064936304,43.25503064936304
2667,c,43.25503064936304,43.25503064936304
2668,c,43.25503064936304,43.25503064936304
2669,c,43.25503064936304,43.25503064936304
2670,c,43.25503064936304,43.25503064936304
2671,t,43.25503064936304,43.25503064936304
2672,c,43.25503064936304,43.25503064936304
2673,c,43.25503064936304,43.25503064936304
2674,t,43.25503064936304,43.25503064936304
2675,c,43.25503064936304,43.25503064936304
2676,c,43.25503064936304,43.25503064936304
2677,c,43.25503064936304,43.25503064936304
2678,c,43.25503064936304,43.25503064936304
2679,c,43.25503064936304,43.25503064936304
2680,t,43.25503064936304,43.25503064936304
2681,t,43.25503064936304,43.25503064936304
2682,c,43.25503064936304,43.25503064936304
2683,c,43.25503064936304,43.25503064936304
2684,t,43.25503064936304,43.25503064936304
2685,c,43.25503064936304,43.25503064936304
2686,c,43.25503064936304,43.25503064936304
2687,t,43.25503064936304,43.25503064936304
2688,c,43.25503064936304,43.25503064936304
2689,c,4.26442037552133,9.93135319454313
2690,c,43.25503064936304,43.25503064936304
2691,c,43.25503064936304,43.25503064936304
2692,c,43.25503064936304,43.25503064936304
2693,c,43.25503064936304,43.25503064936304
2694,c,43.25503064936304,43.25503064936304
2695,c,43.25503064936304,43.25503064936304
2696,c,7.172683328611041,43.25503064936304
2697,c,43.25503064936304,43.25503064936304
2698,c,13.46624024961111,15.375369681755537
2699,c,43.25503064936304,43.25503064936304
2700,c,43.25503064936304,43.25503064936304
2701,c,43.25503064936304,43.25503064936304
2702,c,43.25503064936304,43.25503064936304
2703,c,43.25503064936304,43.25503064936304
2704,c,43.25503064936304,43.25503064936304
2705,t,43.25503064936304,43.25503064936304
2706,t,43.25503064936304,43.25503064936304
2707,c,43.25503064936304,43.25503064936304
2708,c,43.25503064936304,43.25503064936304
2709,c,43.25503064936304,43.25503064936304
2710,c,43.25503064936304,43.25503064936304
2711,c,43.25503064936304,43.25503064936304
2712,t,43.25503064936304,43.25503064936304
2713,t,43.25503064936304,43.25503064936304
2714,c,43.25503064936304,43.25503064936304
2715,c,43.25503064936304,43.25503064936304
2716,c,43.25503064936304,43.25503064936304
2717,t,43.25503064936304,43.25503064936304
2718,c,43.25503064936304,43.25503064936304
2719,c,43.25503064936304,43.25503064936304
2720,t,43.25503064936304,43.25503064936304
2721,c,43.25503064936304,43.25503064936304
2722,c,43.25503064936304,43.25503064936304
2723,c,43.25503064936304,43.25503064936304
2724,na,0,2.4343376737752043
2725,t,43.25503064936304,43.25503064936304
2726,t,43.25503064936304,43.25503064936304
2727,c,43.25503064936304,43.25503064936304
2728,c,43.25503064936304,43.25503064936304
2729,t,43.25503064936304,43.25503064936304
2730,c,43.25503064936304,43.25503064936304
2731,c,43.25503064936304,43.25503064936304
2732,c,43.25503064936304,43.25503064936304
2733,c,43.25503064936304,43.25503064936304
2734,c,43.25503064936304,43.25503064936304
2735,t,43.25503064936304,43.25503064936304
2736,c,43.25503064936304,43.25503064936304
2737,c,43.25503064936304,43.25503064936304
2738,t,43.25503064936304,43.25503064936304
2739,c,43.25503064936304,43.25503064936304
2740,c,43.25503064936304,43.25503064936304
2741,c,43.25503064936304,43.25503064936304
2742,c,43.25503064936304,43.25503064936304
2743,c,43.25503064936304,43.25503064936304
2744,c,43.25503064936304,43.25503064936304
2745,c,43.25503064936304,43.25503064936304
2746,c,43.25503064936304,43.25503064936304
2747,c,43.25503064936304,43.25503064936304
2748,c,43.25503064936304,43.25503064936304
2749,c,43.25503064936304,43.25503064936304
2750,c,43.25503064936304,43.25503064936304
2751,c,43.25503064936304,43.25503064936304
2752,c,43.25503064936304,43.25503064936304
2753,t,43.25503064936304,43.25503064936304
2754,c,43.25503064936304,43.25503064936304
2755,c,43.25503064936304,43.25503064936304
2756,c,43.25503064936304,43.25503064936304
2757,c,43.25503064936304,43.25503064936304
2758,t,43.25503064936304,43.25503064936304
2759,t,43.25503064936304,43.25503064936304
2760,t,43.25503064936304,43.25503064936304
2761,c,43.25503064936304,43.25503064936304
2762,t,43.25503064936304,43.25503064936304
2763,c,43.25503064936304,43.25503064936304
2764,c,43.25503064936304,43.25503064936304
2765,na,1.6787877663465716,1.9343963849911932
2766,c,43.25503064936304,43.25503064936304
2767,c,11.17822703431646,17.186846232188163
2768,t,43.25503064936304,43.25503064936304
2769,t,43.25503064936304,43.25503064936304
2770,c,43.25503064936304,43.25503064936304
2771,c,43.25503064936304,43.25503064936304
2772,c,43.25503064936304,43.25503064936304
2773,c,43.25503064936304,43.25503064936304
2774,c,43.25503064936304,43.25503064936304
2775,t,43.25503064936304,43.25503064936304
2776,c,43.25503064936304,43.25503064936304
2777,c,43.25503064936304,43.25503064936304
2778,c,43.25503064936304,43.25503064936304
2779,c,43.25503064936304,43.25503064936304
2780,t,43.25503064936304,43.25503064936304
2781,c,43.25503064936304,43.25503064936304
2782,c,43.25503064936304,43.25503064936304
2783,c,43.25503064936304,43.25503064936304
2784,t,43.25503064936304,43.25503064936304
2785,c,43.25503064936304,43.25503064936304
2786,c,43.25503064936304,43.25503064936304
2787,c,43.25503064936304,43.25503064936304
2788,c,43.25503064936304,43.25503064936304
2789,c,43.25503064936304,43.25503064936304
2790,c,43.25503064936304,43.25503064936304
2791,t,43.25503064936304,43.25503064936304
2792,c,43.25503064936304,43.25503064936304
2793,t,43.25503064936304,43.25503064936304
2794,c,43.25503064936304,43.25503064936304
2795,c,43.25503064936304,43.25503064936304
2796,c,43.25503064936304,43.25503064936304
2797,c,43.25503064936304,43.25503064936304
2798,c,43.25503064936304,43.25503064936304
2799,c,43.25503064936304,43.25503064936304
2800,t,43.25503064936304,43.25503064936304
2801,c,43.25503064936304,43.25503064936304
2802,c,43.25503064936304,43.25503064936304
2803,c,43.25503064936304,43.25503064936304
2804,c,43.25503064936304,43.25503064936304
2805,t,43.25503064936304,43.25503064936304
2806,c,43.25503064936304,43.25503064936304
2807,t,43.25503064936304,43.25503064936304
2808,c,43.25503064936304,43.25503064936304
2809,c,43.25503064936304,43.25503064936304
2810,c,43.25503064936304,43.25503064936304
2811,c,43.25503064936304,43.25503064936304
2812,c,43.25503064936304,43.25503064936304
2813,c,43.25503064936304,43.25503064936304
2814,c,43.25503064936304,43.25503064936304
2815,t,43.25503064936304,43.25503064936304
2816,t,43.25503064936304,43.25503064936304
2817,c,43.25503064936304,43.25503064936304
2818,t,43.25503064936304,43.25503064936304
2819,c,43.25503064936304,43.25503064936304
2820,t,43.25503064936304,43.25503064936304
2821,c,43.25503064936304,43.25503064936304
2822,c,43.25503064936304,43.25503064936304
2823,c,15.042838802229191,23.48150467351891
2824,c,43.25503064936304,43.25503064936304
2825,c,43.25503064936304,43.25503064936304
2826,c,43.25503064936304,43.25503064936304
2827,t,43.25503064936304,43.25503064936304
2828,c,43.25503064936304,43.25503064936304
2829,c,43.25503064936304,43.25503064936304
2830,t,43.25503064936304,43.25503064936304
2831,c,43.25503064936304,43.25503064936304
2832,t,43.25503064936304,43.25503064936304
2833,t,43.25503064936304,43.25503064936304
2834,c,43.25503064936304,43.25503064936304
2835,t,43.25503064936304,43.25503064936304
2836,c,43.25503064936304,43.25503064936304
2837,c,43.25503064936304,43.25503064936304
2838,c,43.25503064936304,43.25503064936304
2839,c,43.25503064936304,43.25503064936304
2840,c,43.25503064936304,43.25503064936304
2841,c,43.25503064936304,43.25503064936304
2842,c,43.25503064936304,43.25503064936304
2843,t,43.25503064936304,43.25503064936304
2844,t,43.25503064936304,43.25503064936304
2845,c,43.25503064936304,43.25503064936304
2846,c,43.25503064936304,43.25503064936304
2847,t,43.25503064936304,43.25503064936304
2848,c,43.25503064936304,43.25503064936304
2849,c,43.25503064936304,43.25503064936304
2850,c,43.25503064936304,43.25503064936304
2851,t,43.25503064936304,43.25503064936304
2852,c,43.25503064936304,43.25503064936304
2853,t,43.25503064936304,43.25503064936304
2854,t,43.25503064936304,43.25503064936304
2855,t,43.25503064936304,43.25503064936304
2856,c,43.25503064936304,43.25503064936304
2857,c,43.25503064936304,43.25503064936304
2858,c,43.25503064936304,43.25503064936304
2859,t,43.25503064936304,43.25503064936304
2860,c,43.25503064936304,43.25503064936304
2861,c,43.25503064936304,43.25503064936304
2862,c,20.07520982683563,20.905511263038466
2863,c,43.25503064936304,43.25503064936304
2864,c,43.25503064936304,43.25503064936304
2865,t,43.25503064936304,43.25503064936304
2866,c,43.25503064936304,43.25503064936304
2867,c,43.25503064936304,43.25503064936304
2868,t,43.25503064936304,43.25503064936304
2869,c,43.25503064936304,43.25503064936304
2870,c,43.25503064936304,43.25503064936304
2871,c,43.25503064936304,43.25503064936304
2872,c,43.25503064936304,43.25503064936304
2873,c,43.25503064936304,43.25503064936304
2874,t,43.25503064936304,43.25503064936304
2875,c,43.25503064936304,43.25503064936304
2876,c,43.25503064936304,43.25503064936304
2877,c,43.25503064936304,43.25503064936304
2878,t,43.25503064936304,43.25503064936304
2879,c,43.25503064936304,43.25503064936304
2880,c,43.25503064936304,43.25503064936304
2881,c,43.25503064936304,43.25503064936304
2882,c,43.25503064936304,43.25503064936304
2883,c,43.25503064936304,43.25503064936304
2884,c,4.78106626576572,9.2004943327223
2885,t,43.25503064936304,43.25503064936304
2886,t,43.25503064936304,43.25503064936304
2887,c,43.25503064936304,43.25503064936304
2888,c,43.25503064936304,43.25503064936304
2889,c,43.25503064936304,43.25503064936304
2890,t,43.25503064936304,43.25503064936304
2891,c,43.25503064936304,43.25503064936304
2892,t,43.25503064936304,43.25503064936304
2893,t,43.25503064936304,43.25503064936304
2894,c,43.25503064936304,43.25503064936304
2895,c,43.25503064936304,43.25503064936304
2896,c,43.25503064936304,43.25503064936304
2897,c,43.25503064936304,43.25503064936304
2898,c,43.25503064936304,43.25503064936304
2899,c,43.25503064936304,43.25503064936304
2900,c,43.25503064936304,43.25503064936304
2901,c,43.25503064936304,43.25503064936304
2902,c,43.25503064936304,43.25503064936304
2903,c,43.25503064936304,43.25503064936304
2904,c,43.25503064936304,43.25503064936304
2905,c,43.25503064936304,43.25503064936304
2906,c,43.25503064936304,43.25503064936304
2907,c,43.25503064936304,43.25503064936304
2908,c,43.25503064936304,43.25503064936304
2909,c,43.25503064936304,43.25503064936304
2910,t,43.25503064936304,43.25503064936304
2911,c,43.25503064936304,43.25503064936304
2912,c,43.25503064936304,43.25503064936304
2913,c,43.25503064936304,43.25503064936304
2914,c,43.25503064936304,43.25503064936304
2915,c,43.25503064936304,43.25503064936304
2916,c,43.25503064936304,43.25503064936304
2917,c,43.25503064936304,43.25503064936304
2918,c,43.25503064936304,43.25503064936304
2919,t,43.25503064936304,43.25503064936304
2920,c,43.25503064936304,43.25503064936304
2921,c,43.25503064936304,43.25503064936304
2922,c,43.25503064936304,43.25503064936304
2923,c,43.25503064936304,43.25503064936304
2924,c,43.25503064936304,43.25503064936304
2925,c,43.25503064936304,43.25503064936304
2926,c,43.25503064936304,43.25503064936304
2927,t,43.25503064936304,43.25503064936304
2928,c,43.25503064936304,43.25503064936304
2929,c,43.25503064936304,43.25503064936304
2930,c,43.25503064936304,43.25503064936304
2931,t,43.25503064936304,43.25503064936304
2932,c,43.25503064936304,43.25503064936304
2933,c,43.25503064936304,43.25503064936304
2934,c,43.25503064936304,43.25503064936304
2935,t,43.25503064936304,43.25503064936304
2936,t,43.25503064936304,43.25503064936304
2937,t,43.25503064936304,43.25503064936304
2938,c,43.25503064936304,43.25503064936304
2939,t,43.25503064936304,43.25503064936304
2940,c,43.25503064936304,43.25503064936304
2941,c,43.25503064936304,43.25503064936304
2942,c,43.25503064936304,43.25503064936304
2943,c,43.25503064936304,43.25503064936304
2944,c,43.25503064936304,43.25503064936304
2945,c,43.25503064936304,43.25503064936304
2946,c,43.25503064936304,43.25503064936304
2947,c,43.25503064936304,43.25503064936304
2948,t,43.25503064936304,43.25503064936304
2949,c,43.25503064936304,43.25503064936304
2950,c,43.25503064936304,43.25503064936304
2951,c,43.25503064936304,43.25503064936304
2952,c,43.25503064936304,43.25503064936304
2953,t,43.25503064936304,43.25503064936304
2954,c,43.25503064936304,43.25503064936304
2955,c,43.25503064936304,43.25503064936304
2956,c,43.25503064936304,43.25503064936304
2957,c,43.25503064936304,43.25503064936304
2958,t,43.25503064936304,43.25503064936304
2959,c,43.25503064936304,43.25503064936304
2960,t,43.25503064936304,43.25503064936304
2961,c,43.25503064936304,43.25503064936304
2962,c,43.25503064936304,43.25503064936304
2963,c,43.25503064936304,43.25503064936304
2964,c,43.25503064936304,43.25503064936304
2965,t,43.25503064936304,43.25503064936304
2966,c,43.25503064936304,43.25503064936304
2967,t,43.25503064936304,43.25503064936304
2968,c,43.25503064936304,43.25503064936304
2969,c,43.25503064936304,43.25503064936304
2970,c,43.25503064936304,43.25503064936304
2971,c,43.25503064936304,43.25503064936304
2972,c,43.25503064936304,43.25503064936304
2973,c,43.25503064936304,43.25503064936304
2974,c,43.25503064936304,43.25503064936304
2975,c,43.25503064936304,43.25503064936304
2976,c,43.25503064936304,43.25503064936304
2977,c,43.25503064936304,43.25503064936304
2978,c,43.25503064936304,43.25503064936304
2979,c,43.25503064936304,43.25503064936304
2980,c,43.25503064936304,43.25503064936304
2981,c,43.25503064936304,43.25503064936304
2982,t,43.25503064936304,43.25503064936304
2983,c,43.25503064936304,43.25503064936304
2984,c,43.25503064936304,43.25503064936304
2985,t,43.25503064936304,43.25503064936304
2986,c,5.568891163065836,11.938139003435497
2987,t,43.25503064936304,43.25503064936304
2988,t,43.25503064936304,43.25503064936304
2989,c,43.25503064936304,43.25503064936304
2990,c,43.25503064936304,43.25503064936304
2991,c,43.25503064936304,43.25503064936304
2992,c,43.25503064936304,43.25503064936304
2993,c,43.25503064936304,43.25503064936304
2994,c,43.25503064936304,43.25503064936304
2995,na,0,0.8727464977748617
2996,t,43.25503064936304,43.25503064936304
2997,c,43.25503064936304,43.25503064936304
2998,c,43.25503064936304,43.25503064936304
2999,c,43.25503064936304,43.25503064936304
3000,c,43.25503064936304,43.25503064936304
3001,c,43.25503064936304,43.25503064936304
3002,c,43.25503064936304,43.25503064936304
3003,c,43.25503064936304,43.25503064936304
3004,c,43.25503064936304,43.25503064936304
3005,c,43.25503064936304,43.25503064936304
3006,t,43.25503064936304,43.25503064936304
3007,c,43.25503064936304,43.25503064936304
3008,c,7.223909532304893,8.435843770772143
3009,t,43.25503064936304,43.25503064936304
3010,c,43.25503064936304,43.25503064936304
3011,c,43.25503064936304,43.25503064936304
3012,c,43.25503064936304,43.25503064936304
3013,c,43.25503064936304,43.25503064936304
3014,c,43.25503064936304,43.25503064936304
3015,c,43.25503064936304,43.25503064936304
3016,c,43.25503064936304,43.25503064936304
3017,t,43.25503064936304,43.25503064936304
3018,c,43.25503064936304,43.25503064936304
3019,c,43.25503064936304,43.25503064936304
3020,c,43.25503064936304,43.25503064936304
3021,c,27.72125031436828,31.896476675867472
3022,c,43.25503064936304,43.25503064936304
3023,c,43.25503064936304,43.25503064936304
3024,t,43.25503064936304,43.25503064936304
3025,t,43.25503064936304,43.25503064936304
3026,t,43.25503064936304,43.25503064936304
3027,t,43.25503064936304,43.25503064936304
3028,c,43.25503064936304,43.25503064936304
3029,c,43.25503064936304,43.25503064936304
3030,c,43.25503064936304,43.25503064936304
3031,c,43.25503064936304,43.25503064936304
3032,c,43.25503064936304,43.25503064936304
3033,t,43.25503064936304,43.25503064936304
3034,c,43.25503064936304,43.25503064936304
3035,t,43.25503064936304,43.25503064936304
3036,t,43.25503064936304,43.25503064936304
3037,t,43.25503064936304,43.25503064936304
3038,t,43.25503064936304,43.25503064936304
3039,c,43.25503064936304,43.25503064936304
3040,t,43.25503064936304,43.25503064936304
3041,c,43.25503064936304,43.25503064936304
3042,c,43.25503064936304,43.25503064936304
3043,t,43.25503064936304,43.25503064936304
3044,c,43.25503064936304,43.25503064936304
3045,c,43.25503064936304,43.25503064936304
3046,c,43.25503064936304,43.25503064936304
3047,c,43.25503064936304,43.25503064936304
3048,c,43.25503064936304,43.25503064936304
3049,c,43.25503064936304,43.25503064936304
3050,c,43.25503064936304,43.25503064936304
3051,c,43.25503064936304,43.25503064936304
3052,c,43.25503064936304,43.25503064936304
3053,t,43.25503064936304,43.25503064936304
3054,t,43.25503064936304,43.25503064936304
3055,c,43.25503064936304,43.25503064936304
3056,c,43.25503064936304,43.25503064936304
3057,c,43.25503064936304,43.25503064936304
3058,c,43.25503064936304,43.25503064936304
3059,c,43.25503064936304,43.25503064936304
3060,t,43.25503064936304,43.25503064936304
3061,c,43.25503064936304,43.25503064936304
3062,t,43.25503064936304,43.25503064936304
3063,c,43.25503064936304,43.25503064936304
3064,c,43.25503064936304,43.25503064936304
3065,t,43.25503064936304,43.25503064936304
3066,c,43.25503064936304,43.25503064936304
3067,c,43.25503064936304,43.25503064936304
3068,c,43.25503064936304,43.25503064936304
3069,c,43.25503064936304,43.25503064936304
3070,c,43.25503064936304,43.25503064936304
3071,t,43.25503064936304,43.25503064936304
3072,c,43.25503064936304,43.25503064936304
3073,c,43.25503064936304,43.25503064936304
3074,c,43.25503064936304,43.25503064936304
3075,c,43.25503064936304,43.25503064936304
3076,t,43.25503064936304,43.25503064936304
3077,c,43.25503064936304,43.25503064936304
3078,c,43.25503064936304,43.25503064936304
3079,c,43.25503064936304,43.25503064936304
3080,c,43.25503064936304,43.25503064936304
3081,t,43.25503064936304,43.25503064936304
3082,c,43.25503064936304,43.25503064936304
3083,c,43.25503064936304,43.25503064936304
3084,t,43.25503064936304,43.25503064936304
3085,c,43.25503064936304,43.25503064936304
3086,c,43.25503064936304,43.25503064936304
3087,c,43.25503064936304,43.25503064936304
3088,c,43.25503064936304,43.25503064936304
3089,c,43.25503064936304,43.25503064936304
3090,t,43.25503064936304,43.25503064936304
3091,na,-1,0
3092,t,43.25503064936304,43.25503064936304
3093,c,43.25503064936304,43.25503064936304
3094,c,43.25503064936304,43.25503064936304
3095,c,43.25503064936304,43.25503064936304
3096,c,43.25503064936304,43.25503064936304
3097,c,43.25503064936304,43.25503064936304
3098,c,43.25503064936304,43.25503064936304
3099,c,43.25503064936304,43.25503064936304
3100,c,43.25503064936304,43.25503064936304
3101,c,43.25503064936304,43.25503064936304
3102,t,43.25503064936304,43.25503064936304
3103,c,43.25503064936304,43.25503064936304
3104,c,43.25503064936304,43.25503064936304
3105,c,43.25503064936304,43.25503064936304
3106,c,43.25503064936304,43.25503064936304
3107,c,43.25503064936304,43.25503064936304
3108,c,43.25503064936304,43.25503064936304
3109,c,43.25503064936304,43.25503064936304
3110,c,43.25503064936304,43.25503064936304
3111,c,43.25503064936304,43.25503064936304
3112,c,43.25503064936304,43.25503064936304
3113,c,43.25503064936304,43.25503064936304
3114,c,43.25503064936304,43.25503064936304
3115,c,43.25503064936304,43.25503064936304
3116,c,43.25503064936304,43.25503064936304
3117,c,43.25503064936304,43.25503064936304
3118,c,43.25503064936304,43.25503064936304
3119,c,43.25503064936304,43.25503064936304
3120,c,43.25503064936304,43.25503064936304
3121,c,43.25503064936304,43.25503064936304
3122,t,43.25503064936304,43.25503064936304
3123,c,43.25503064936304,43.25503064936304
3124,t,43.25503064936304,43.25503064936304
3125,c,43.25503064936304,43.25503064936304
3126,t,43.25503064936304,43.25503064936304
3127,c,43.25503064936304,43.25503064936304
3128,c,43.25503064936304,43.25503064936304
3129,c,43.25503064936304,43.25503064936304
3130,t,43.25503064936304,43.25503064936304
3131,t,43.25503064936304,43.25503064936304
3132,c,43.25503064936304,43.25503064936304
3133,c,43.25503064936304,43.25503064936304
3134,c,43.25503064936304,43.25503064936304
3135,t,43.25503064936304,43.25503064936304
3136,t,43.25503064936304,43.25503064936304
3137,c,43.25503064936304,43.25503064936304
3138,c,43.25503064936304,43.25503064936304
3139,c,43.25503064936304,43.25503064936304
3140,c,28.42252502941535,28.78652448329272
3141,c,43.25503064936304,43.25503064936304
3142,c,43.25503064936304,43.25503064936304
3143,t,43.25503064936304,43.25503064936304
3144,t,43.25503064936304,43.25503064936304
3145,t,43.25503064936304,43.25503064936304
3146,c,43.25503064936304,43.25503064936304
3147,c,43.25503064936304,43.25503064936304
3148,c,43.25503064936304,43.25503064936304
3149,t,43.25503064936304,43.25503064936304
3150,t,43.25503064936304,43.25503064936304
3151,c,43.25503064936304,43.25503064936304
3152,c,43.25503064936304,43.25503064936304
3153,t,43.25503064936304,43.25503064936304
3154,c,43.25503064936304,43.25503064936304
3155,c,43.25503064936304,43.25503064936304
