node, assignment, time2inf, time2death
3156,c,43.25503064936304,43.25503064936304
3157,c,43.25503064936304,43.25503064936304
3158,c,43.25503064936304,43.25503064936304
3159,c,43.25503064936304,43.25503064936304
3160,c,43.25503064936304,43.25503064936304
3161,t,43.25503064936304,43.25503064936304
3162,c,43.25503064936304,43.25503064936304
3163,na,4.392381286759073,4.952010495566844
3164,c,43.25503064936304,43.25503064936304
3165,c,43.25503064936304,43.25503064936304
3166,c,43.25503064936304,43.25503064936304
3167,c,43.25503064936304,43.25503064936304
3168,c,43.25503064936304,43.25503064936304
3169,c,43.25503064936304,43.25503064936304
3170,t,43.25503064936304,43.25503064936304
3171,na,0,1.85405095878721
3172,c,43.25503064936304,43.25503064936304
3173,c,43.25503064936304,43.25503064936304
3174,c,43.25503064936304,43.25503064936304
3175,c,43.25503064936304,43.25503064936304
3176,c,43.25503064936304,43.25503064936304
3177,c,43.25503064936304,43.25503064936304
3178,c,43.25503064936304,43.25503064936304
3179,c,43.25503064936304,43.25503064936304
3180,c,43.25503064936304,43.25503064936304
3181,c,43.25503064936304,43.25503064936304
3182,c,43.25503064936304,43.25503064936304
3183,c,43.25503064936304,43.25503064936304
3184,t,43.25503064936304,43.25503064936304
3185,c,43.25503064936304,43.25503064936304
3186,c,43.25503064936304,43.25503064936304
3187,c,43.25503064936304,43.25503064936304
3188,c,43.25503064936304,43.25503064936304
3189,t,43.25503064936304,43.25503064936304
3190,c,43.25503064936304,43.25503064936304
3191,c,43.25503064936304,43.25503064936304
3192,c,43.25503064936304,43.25503064936304
3193,t,43.25503064936304,43.25503064936304
3194,c,43.25503064936304,43.25503064936304
3195,c,43.25503064936304,43.25503064936304
3196,c,43.25503064936304,43.25503064936304
3197,c,43.25503064936304,43.25503064936304
3198,c,43.25503064936304,43.25503064936304
3199,c,43.25503064936304,43.25503064936304
3200,t,43.25503064936304,43.25503064936304
3201,t,43.25503064936304,43.25503064936304
3202,c,43.25503064936304,43.25503064936304
3203,c,43.25503064936304,43.25503064936304
3204,c,43.25503064936304,43.25503064936304
3205,c,43.25503064936304,43.25503064936304
3206,c,43.25503064936304,43.25503064936304
3207,c,43.25503064936304,43.25503064936304
3208,t,43.25503064936304,43.25503064936304
3209,c,43.25503064936304,43.25503064936304
3210,t,43.25503064936304,43.25503064936304
3211,c,43.25503064936304,43.25503064936304
3212,c,43.25503064936304,43.25503064936304
3213,c,43.25503064936304,43.25503064936304
3214,c,43.25503064936304,43.25503064936304
3215,c,43.25503064936304,43.25503064936304
3216,c,43.25503064936304,43.25503064936304
3217,t,43.25503064936304,43.25503064936304
3218,c,43.25503064936304,43.25503064936304
3219,c,43.25503064936304,43.25503064936304
3220,c,43.25503064936304,43.25503064936304
3221,c,43.25503064936304,43.25503064936304
3222,c,43.25503064936304,43.25503064936304
3223,t,43.25503064936304,43.25503064936304
3224,t,43.25503064936304,43.25503064936304
3225,t,43.25503064936304,43.25503064936304
3226,c,43.25503064936304,43.25503064936304
3227,t,43.25503064936304,43.25503064936304
3228,c,43.25503064936304,43.25503064936304
3229,c,43.25503064936304,43.25503064936304
3230,c,43.25503064936304,43.25503064936304
3231,t,43.25503064936304,43.25503064936304
3232,c,43.25503064936304,43.25503064936304
3233,c,43.25503064936304,43.25503064936304
3234,c,43.25503064936304,43.25503064936304
3235,c,43.25503064936304,43.25503064936304
3236,c,43.25503064936304,43.25503064936304
3237,c,43.25503064936304,43.25503064936304
3238,c,43.25503064936304,43.25503064936304
3239,c,43.25503064936304,43.25503064936304
3240,na,12.715571076873667,14.081510962647
3241,t,43.25503064936304,43.25503064936304
3242,c,43.25503064936304,43.25503064936304
3243,na,2.175252994199093,2.822190642430838
3244,c,43.25503064936304,43.25503064936304
3245,c,43.25503064936304,43.25503064936304
3246,t,43.25503064936304,43.25503064936304
3247,c,43.25503064936304,43.25503064936304
3248,c,43.25503064936304,43.25503064936304
3249,c,43.25503064936304,43.25503064936304
3250,c,43.25503064936304,43.25503064936304
3251,t,43.25503064936304,43.25503064936304
3252,t,43.25503064936304,43.25503064936304
3253,c,43.25503064936304,43.25503064936304
3254,c,43.25503064936304,43.25503064936304
3255,na,0,1.2051365916275392
3256,c,43.25503064936304,43.25503064936304
3257,c,43.25503064936304,43.25503064936304
3258,c,43.25503064936304,43.25503064936304
3259,c,43.25503064936304,43.25503064936304
3260,c,43.25503064936304,43.25503064936304
3261,na,0,0.5676196412426631
3262,c,43.25503064936304,43.25503064936304
3263,t,43.25503064936304,43.25503064936304
3264,c,43.25503064936304,43.25503064936304
3265,t,43.25503064936304,43.25503064936304
3266,c,43.25503064936304,43.25503064936304
3267,c,43.25503064936304,43.25503064936304
3268,t,43.25503064936304,43.25503064936304
3269,c,43.25503064936304,43.25503064936304
3270,c,43.25503064936304,43.25503064936304
3271,t,43.25503064936304,43.25503064936304
3272,c,43.25503064936304,43.25503064936304
3273,c,43.25503064936304,43.25503064936304
3274,t,43.25503064936304,43.25503064936304
3275,t,43.25503064936304,43.25503064936304
3276,c,43.25503064936304,43.25503064936304
3277,c,43.25503064936304,43.25503064936304
3278,t,43.25503064936304,43.25503064936304
3279,c,43.25503064936304,43.25503064936304
3280,c,43.25503064936304,43.25503064936304
3281,c,43.25503064936304,43.25503064936304
3282,c,43.25503064936304,43.25503064936304
3283,t,43.25503064936304,43.25503064936304
3284,c,43.25503064936304,43.25503064936304
3285,c,43.25503064936304,43.25503064936304
3286,c,43.25503064936304,43.25503064936304
3287,c,43.25503064936304,43.25503064936304
3288,t,43.25503064936304,43.25503064936304
3289,c,43.25503064936304,43.25503064936304
3290,c,43.25503064936304,43.25503064936304
3291,c,43.25503064936304,43.25503064936304
3292,c,43.25503064936304,43.25503064936304
3293,c,43.25503064936304,43.25503064936304
3294,c,43.25503064936304,43.25503064936304
3295,c,43.25503064936304,43.25503064936304
3296,c,43.25503064936304,43.25503064936304
3297,t,43.25503064936304,43.25503064936304
3298,c,43.25503064936304,43.25503064936304
3299,t,43.25503064936304,43.25503064936304
3300,c,43.25503064936304,43.25503064936304
3301,c,43.25503064936304,43.25503064936304
3302,c,43.25503064936304,43.25503064936304
3303,c,43.25503064936304,43.25503064936304
3304,t,43.25503064936304,43.25503064936304
3305,c,43.25503064936304,43.25503064936304
3306,c,43.25503064936304,43.25503064936304
3307,c,43.25503064936304,43.25503064936304
3308,c,43.25503064936304,43.25503064936304
3309,t,43.25503064936304,43.25503064936304
3310,c,43.25503064936304,43.25503064936304
3311,c,43.25503064936304,43.25503064936304
3312,c,43.25503064936304,43.25503064936304
3313,t,43.25503064936304,43.25503064936304
3314,t,43.25503064936304,43.25503064936304
3315,t,43.25503064936304,43.25503064936304
3316,t,43.25503064936304,43.25503064936304
3317,c,43.25503064936304,43.25503064936304
3318,c,43.25503064936304,43.25503064936304
3319,c,43.25503064936304,43.25503064936304
3320,c,43.25503064936304,43.25503064936304
3321,c,43.25503064936304,43.25503064936304
3322,c,43.25503064936304,43.25503064936304
3323,c,43.25503064936304,43.25503064936304
3324,t,43.25503064936304,43.25503064936304
3325,c,43.25503064936304,43.25503064936304
3326,c,43.25503064936304,43.25503064936304
3327,c,43.25503064936304,43.25503064936304
3328,c,43.25503064936304,43.25503064936304
3329,c,43.25503064936304,43.25503064936304
3330,c,43.25503064936304,43.25503064936304
3331,c,43.25503064936304,43.25503064936304
3332,c,43.25503064936304,43.25503064936304
3333,c,5.134570388025462,6.77809763805266
3334,c,43.25503064936304,43.25503064936304
3335,t,43.25503064936304,43.25503064936304
3336,c,43.25503064936304,43.25503064936304
3337,c,43.25503064936304,43.25503064936304
3338,t,43.25503064936304,43.25503064936304
3339,c,43.25503064936304,43.25503064936304
3340,c,43.25503064936304,43.25503064936304
3341,t,43.25503064936304,43.25503064936304
3342,c,43.25503064936304,43.25503064936304
3343,c,43.25503064936304,43.25503064936304
3344,t,43.25503064936304,43.25503064936304
3345,c,43.25503064936304,43.25503064936304
3346,c,43.25503064936304,43.25503064936304
3347,c,43.25503064936304,43.25503064936304
3348,c,43.25503064936304,43.25503064936304
3349,c,43.25503064936304,43.25503064936304
3350,c,43.25503064936304,43.25503064936304
3351,c,43.25503064936304,43.25503064936304
3352,c,43.25503064936304,43.25503064936304
3353,t,43.25503064936304,43.25503064936304
3354,c,43.25503064936304,43.25503064936304
3355,c,43.25503064936304,43.25503064936304
3356,c,43.25503064936304,43.25503064936304
3357,c,43.25503064936304,43.25503064936304
3358,c,43.25503064936304,43.25503064936304
3359,c,43.25503064936304,43.25503064936304
3360,t,43.25503064936304,43.25503064936304
3361,c,43.25503064936304,43.25503064936304
3362,c,43.25503064936304,43.25503064936304
3363,c,43.25503064936304,43.25503064936304
3364,c,43.25503064936304,43.25503064936304
3365,c,43.25503064936304,43.25503064936304
3366,t,43.25503064936304,43.25503064936304
3367,c,43.25503064936304,43.25503064936304
3368,c,43.25503064936304,43.25503064936304
3369,c,43.25503064936304,43.25503064936304
3370,t,43.25503064936304,43.25503064936304
3371,c,43.25503064936304,43.25503064936304
3372,c,43.25503064936304,43.25503064936304
3373,c,43.25503064936304,43.25503064936304
3374,t,43.25503064936304,43.25503064936304
3375,c,43.25503064936304,43.25503064936304
3376,c,43.25503064936304,43.25503064936304
3377,c,43.25503064936304,43.25503064936304
3378,t,43.25503064936304,43.25503064936304
3379,c,43.25503064936304,43.25503064936304
3380,c,43.25503064936304,43.25503064936304
3381,t,43.25503064936304,43.25503064936304
3382,c,43.25503064936304,43.25503064936304
3383,c,43.25503064936304,43.25503064936304
3384,c,43.25503064936304,43.25503064936304
3385,t,43.25503064936304,43.25503064936304
3386,c,43.25503064936304,43.25503064936304
3387,c,43.25503064936304,43.25503064936304
3388,c,43.25503064936304,43.25503064936304
3389,c,43.25503064936304,43.25503064936304
3390,c,43.25503064936304,43.25503064936304
3391,c,43.25503064936304,43.25503064936304
3392,c,43.25503064936304,43.25503064936304
3393,c,43.25503064936304,43.25503064936304
3394,c,43.25503064936304,43.25503064936304
3395,c,43.25503064936304,43.25503064936304
3396,c,43.25503064936304,43.25503064936304
3397,c,43.25503064936304,43.25503064936304
3398,t,43.25503064936304,43.25503064936304
3399,c,43.25503064936304,43.25503064936304
3400,c,43.25503064936304,43.25503064936304
3401,c,43.25503064936304,43.25503064936304
3402,t,43.25503064936304,43.25503064936304
3403,c,43.25503064936304,43.25503064936304
3404,c,43.25503064936304,43.25503064936304
3405,c,43.25503064936304,43.25503064936304
3406,c,43.25503064936304,43.25503064936304
3407,c,43.25503064936304,43.25503064936304
3408,t,43.25503064936304,43.25503064936304
3409,c,43.25503064936304,43.25503064936304
3410,c,43.25503064936304,43.25503064936304
3411,c,43.25503064936304,43.25503064936304
3412,c,43.25503064936304,43.25503064936304
3413,c,43.25503064936304,43.25503064936304
3414,c,43.25503064936304,43.25503064936304
3415,c,43.25503064936304,43.25503064936304
3416,c,43.25503064936304,43.25503064936304
3417,t,43.25503064936304,43.25503064936304
3418,t,43.25503064936304,43.25503064936304
3419,c,43.25503064936304,43.25503064936304
3420,c,43.25503064936304,43.25503064936304
3421,t,43.25503064936304,43.25503064936304
3422,c,43.25503064936304,43.25503064936304
3423,c,43.25503064936304,43.25503064936304
3424,c,43.25503064936304,43.25503064936304
3425,c,43.25503064936304,43.25503064936304
3426,c,43.25503064936304,43.25503064936304
3427,c,43.25503064936304,43.25503064936304
3428,c,43.25503064936304,43.25503064936304
3429,c,43.25503064936304,43.25503064936304
3430,c,43.25503064936304,43.25503064936304
3431,c,43.25503064936304,43.25503064936304
3432,c,43.25503064936304,43.25503064936304
3433,c,43.25503064936304,43.25503064936304
3434,c,43.25503064936304,43.25503064936304
3435,c,43.25503064936304,43.25503064936304
3436,c,43.25503064936304,43.25503064936304
3437,c,43.25503064936304,43.25503064936304
3438,c,43.25503064936304,43.25503064936304
3439,t,43.25503064936304,43.25503064936304
3440,c,43.25503064936304,43.25503064936304
3441,c,43.25503064936304,43.25503064936304
3442,t,43.25503064936304,43.25503064936304
3443,c,43.25503064936304,43.25503064936304
3444,c,43.25503064936304,43.25503064936304
3445,c,43.25503064936304,43.25503064936304
3446,c,43.25503064936304,43.25503064936304
3447,c,43.25503064936304,43.25503064936304
3448,c,43.25503064936304,43.25503064936304
3449,c,43.25503064936304,43.25503064936304
3450,c,43.25503064936304,43.25503064936304
3451,c,43.25503064936304,43.25503064936304
3452,c,43.25503064936304,43.25503064936304
3453,c,43.25503064936304,43.25503064936304
3454,c,43.25503064936304,43.25503064936304
3455,c,43.25503064936304,43.25503064936304
3456,t,43.25503064936304,43.25503064936304
3457,c,43.25503064936304,43.25503064936304
3458,c,43.25503064936304,43.25503064936304
3459,c,43.25503064936304,43.25503064936304
3460,c,43.25503064936304,43.25503064936304
3461,c,43.25503064936304,43.25503064936304
3462,c,43.25503064936304,43.25503064936304
3463,c,43.25503064936304,43.25503064936304
3464,t,43.25503064936304,43.25503064936304
3465,na,0,43.25503064936304
3466,t,43.25503064936304,43.25503064936304
3467,c,43.25503064936304,43.25503064936304
3468,c,43.25503064936304,43.25503064936304
3469,c,43.25503064936304,43.25503064936304
3470,c,43.25503064936304,43.25503064936304
3471,t,43.25503064936304,43.25503064936304
3472,c,43.25503064936304,43.25503064936304
3473,c,43.25503064936304,43.25503064936304
3474,c,43.25503064936304,43.25503064936304
3475,c,43.25503064936304,43.25503064936304
3476,c,43.25503064936304,43.25503064936304
3477,c,43.25503064936304,43.25503064936304
3478,c,43.25503064936304,43.25503064936304
3479,c,43.25503064936304,43.25503064936304
3480,c,43.25503064936304,43.25503064936304
3481,c,43.25503064936304,43.25503064936304
3482,t,43.25503064936304,43.25503064936304
3483,c,43.25503064936304,43.25503064936304
3484,c,43.25503064936304,43.25503064936304
3485,t,43.25503064936304,43.25503064936304
3486,c,43.25503064936304,43.25503064936304
3487,c,43.25503064936304,43.25503064936304
3488,c,43.25503064936304,43.25503064936304
3489,c,43.25503064936304,43.25503064936304
3490,c,43.25503064936304,43.25503064936304
3491,c,43.25503064936304,43.25503064936304
3492,c,43.25503064936304,43.25503064936304
3493,c,43.25503064936304,43.25503064936304
3494,c,43.25503064936304,43.25503064936304
3495,t,43.25503064936304,43.25503064936304
3496,c,43.25503064936304,43.25503064936304
3497,c,43.25503064936304,43.25503064936304
3498,na,0,0.19581190159287495
3499,c,43.25503064936304,43.25503064936304
3500,c,43.25503064936304,43.25503064936304
3501,c,43.25503064936304,43.25503064936304
3502,c,43.25503064936304,43.25503064936304
3503,c,43.25503064936304,43.25503064936304
3504,t,43.25503064936304,43.25503064936304
3505,c,43.25503064936304,43.25503064936304
3506,c,43.25503064936304,43.25503064936304
3507,c,43.25503064936304,43.25503064936304
3508,t,43.25503064936304,43.25503064936304
3509,c,43.25503064936304,43.25503064936304
3510,c,43.25503064936304,43.25503064936304
3511,c,43.25503064936304,43.25503064936304
3512,t,43.25503064936304,43.25503064936304
3513,t,43.25503064936304,43.25503064936304
3514,t,43.25503064936304,43.25503064936304
3515,c,43.25503064936304,43.25503064936304
3516,t,43.25503064936304,43.25503064936304
3517,c,43.25503064936304,43.25503064936304
3518,t,43.25503064936304,43.25503064936304
3519,c,43.25503064936304,43.25503064936304
3520,c,43.25503064936304,43.25503064936304
3521,t,43.25503064936304,43.25503064936304
3522,c,43.25503064936304,43.25503064936304
3523,c,43.25503064936304,43.25503064936304
3524,c,43.25503064936304,43.25503064936304
3525,c,43.25503064936304,43.25503064936304
3526,t,43.25503064936304,43.25503064936304
3527,c,43.25503064936304,43.25503064936304
3528,c,43.25503064936304,43.25503064936304
3529,t,43.25503064936304,43.25503064936304
3530,c,43.25503064936304,43.25503064936304
3531,c,43.25503064936304,43.25503064936304
3532,c,43.25503064936304,43.25503064936304
3533,c,43.25503064936304,43.25503064936304
3534,c,43.25503064936304,43.25503064936304
3535,t,43.25503064936304,43.25503064936304
3536,c,43.25503064936304,43.25503064936304
3537,t,43.25503064936304,43.25503064936304
3538,t,43.25503064936304,43.25503064936304
3539,c,43.25503064936304,43.25503064936304
3540,c,43.25503064936304,43.25503064936304
3541,c,43.25503064936304,43.25503064936304
3542,c,43.25503064936304,43.25503064936304
3543,c,43.25503064936304,43.25503064936304
3544,c,43.25503064936304,43.25503064936304
3545,c,43.25503064936304,43.25503064936304
3546,c,43.25503064936304,43.25503064936304
3547,t,43.25503064936304,43.25503064936304
3548,c,43.25503064936304,43.25503064936304
3549,c,43.25503064936304,43.25503064936304
3550,c,43.25503064936304,43.25503064936304
3551,c,43.25503064936304,43.25503064936304
3552,c,43.25503064936304,43.25503064936304
3553,c,43.25503064936304,43.25503064936304
3554,c,43.25503064936304,43.25503064936304
3555,c,43.25503064936304,43.25503064936304
3556,c,43.25503064936304,43.25503064936304
3557,c,43.25503064936304,43.25503064936304
3558,c,43.25503064936304,43.25503064936304
3559,c,43.25503064936304,43.25503064936304
3560,c,43.25503064936304,43.25503064936304
3561,c,43.25503064936304,43.25503064936304
3562,c,43.25503064936304,43.25503064936304
3563,c,43.25503064936304,43.25503064936304
3564,c,43.25503064936304,43.25503064936304
3565,c,43.25503064936304,43.25503064936304
3566,c,43.25503064936304,43.25503064936304
3567,c,43.25503064936304,43.25503064936304
3568,t,43.25503064936304,43.25503064936304
3569,c,43.25503064936304,43.25503064936304
3570,c,43.25503064936304,43.25503064936304
3571,c,43.25503064936304,43.25503064936304
3572,c,43.25503064936304,43.25503064936304
3573,c,43.25503064936304,43.25503064936304
3574,c,43.25503064936304,43.25503064936304
3575,c,43.25503064936304,43.25503064936304
3576,c,43.25503064936304,43.25503064936304
3577,c,43.25503064936304,43.25503064936304
3578,c,43.25503064936304,43.25503064936304
3579,c,43.25503064936304,43.25503064936304
3580,c,43.25503064936304,43.25503064936304
3581,c,43.25503064936304,43.25503064936304
3582,c,43.25503064936304,43.25503064936304
3583,t,43.25503064936304,43.25503064936304
3584,c,43.25503064936304,43.25503064936304
3585,c,43.25503064936304,43.25503064936304
3586,t,43.25503064936304,43.25503064936304
3587,t,43.25503064936304,43.25503064936304
3588,c,43.25503064936304,43.25503064936304
3589,c,43.25503064936304,43.25503064936304
3590,t,43.25503064936304,43.25503064936304
3591,c,43.25503064936304,43.25503064936304
3592,t,43.25503064936304,43.25503064936304
3593,c,43.25503064936304,43.25503064936304
3594,c,43.25503064936304,43.25503064936304
3595,t,43.25503064936304,43.25503064936304
3596,c,43.25503064936304,43.25503064936304
3597,c,43.25503064936304,43.25503064936304
3598,c,43.25503064936304,43.25503064936304
3599,c,43.25503064936304,43.25503064936304
3600,c,43.25503064936304,43.25503064936304
3601,c,43.25503064936304,43.25503064936304
3602,c,43.25503064936304,43.25503064936304
3603,c,43.25503064936304,43.25503064936304
3604,t,43.25503064936304,43.25503064936304
3605,t,43.25503064936304,43.25503064936304
3606,c,43.25503064936304,43.25503064936304
3607,c,43.25503064936304,43.25503064936304
3608,c,43.25503064936304,43.25503064936304
3609,c,43.25503064936304,43.25503064936304
3610,c,43.25503064936304,43.25503064936304
3611,c,43.25503064936304,43.25503064936304
3612,c,43.25503064936304,43.25503064936304
3613,c,43.25503064936304,43.25503064936304
3614,c,43.25503064936304,43.25503064936304
3615,c,43.25503064936304,43.25503064936304
3616,c,43.25503064936304,43.25503064936304
3617,t,43.25503064936304,43.25503064936304
3618,c,43.25503064936304,43.25503064936304
3619,c,43.25503064936304,43.25503064936304
3620,c,43.25503064936304,43.25503064936304
3621,c,43.25503064936304,43.25503064936304
3622,c,43.25503064936304,43.25503064936304
3623,c,43.25503064936304,43.25503064936304
3624,t,43.25503064936304,43.25503064936304
3625,t,43.25503064936304,43.25503064936304
3626,c,43.25503064936304,43.25503064936304
3627,c,43.25503064936304,43.25503064936304
3628,c,43.25503064936304,43.25503064936304
3629,t,43.25503064936304,43.25503064936304
3630,c,43.25503064936304,43.25503064936304
3631,c,43.25503064936304,43.25503064936304
3632,c,43.25503064936304,43.25503064936304
3633,t,43.25503064936304,43.25503064936304
3634,c,43.25503064936304,43.25503064936304
3635,c,43.25503064936304,43.25503064936304
3636,c,43.25503064936304,43.25503064936304
3637,c,43.25503064936304,43.25503064936304
3638,t,43.25503064936304,43.25503064936304
3639,c,43.25503064936304,43.25503064936304
3640,t,43.25503064936304,43.25503064936304
3641,c,43.25503064936304,43.25503064936304
3642,c,43.25503064936304,43.25503064936304
3643,t,43.25503064936304,43.25503064936304
3644,c,43.25503064936304,43.25503064936304
3645,c,43.25503064936304,43.25503064936304
3646,c,43.25503064936304,43.25503064936304
3647,c,12.63658685513903,12.748193570261039
3648,c,43.25503064936304,43.25503064936304
3649,c,43.25503064936304,43.25503064936304
3650,t,43.25503064936304,43.25503064936304
3651,c,43.25503064936304,43.25503064936304
3652,t,43.25503064936304,43.25503064936304
3653,c,43.25503064936304,43.25503064936304
3654,t,43.25503064936304,43.25503064936304
3655,c,43.25503064936304,43.25503064936304
3656,c,43.25503064936304,43.25503064936304
3657,c,43.25503064936304,43.25503064936304
3658,c,9.549055750838471,12.135722228853897
3659,c,43.25503064936304,43.25503064936304
3660,t,43.25503064936304,43.25503064936304
3661,t,43.25503064936304,43.25503064936304
3662,c,43.25503064936304,43.25503064936304
3663,c,43.25503064936304,43.25503064936304
3664,c,43.25503064936304,43.25503064936304
3665,c,43.25503064936304,43.25503064936304
3666,c,43.25503064936304,43.25503064936304
3667,c,43.25503064936304,43.25503064936304
3668,t,43.25503064936304,43.25503064936304
3669,c,43.25503064936304,43.25503064936304
3670,c,43.25503064936304,43.25503064936304
3671,t,43.25503064936304,43.25503064936304
3672,t,43.25503064936304,43.25503064936304
3673,t,43.25503064936304,43.25503064936304
3674,c,43.25503064936304,43.25503064936304
3675,t,43.25503064936304,43.25503064936304
3676,c,43.25503064936304,43.25503064936304
3677,c,43.25503064936304,43.25503064936304
3678,c,43.25503064936304,43.25503064936304
3679,c,43.25503064936304,43.25503064936304
3680,c,43.25503064936304,43.25503064936304
3681,t,43.25503064936304,43.25503064936304
3682,t,43.25503064936304,43.25503064936304
3683,c,43.25503064936304,43.25503064936304
3684,c,43.25503064936304,43.25503064936304
3685,c,43.25503064936304,43.25503064936304
3686,na,6.571078554583088,7.150201060778281
3687,t,43.25503064936304,43.25503064936304
3688,t,43.25503064936304,43.25503064936304
3689,na,-1,0
3690,c,43.25503064936304,43.25503064936304
3691,c,43.25503064936304,43.25503064936304
3692,c,43.25503064936304,43.25503064936304
3693,c,43.25503064936304,43.25503064936304
3694,t,43.25503064936304,43.25503064936304
3695,c,43.25503064936304,43.25503064936304
3696,c,43.25503064936304,43.25503064936304
3697,c,43.25503064936304,43.25503064936304
3698,c,43.25503064936304,43.25503064936304
3699,c,43.25503064936304,43.25503064936304
3700,c,43.25503064936304,43.25503064936304
3701,c,43.25503064936304,43.25503064936304
3702,c,43.25503064936304,43.25503064936304
3703,c,43.25503064936304,43.25503064936304
3704,c,43.25503064936304,43.25503064936304
3705,c,43.25503064936304,43.25503064936304
3706,c,43.25503064936304,43.25503064936304
3707,c,43.25503064936304,43.25503064936304
3708,c,43.25503064936304,43.25503064936304
3709,c,43.25503064936304,43.25503064936304
3710,c,43.25503064936304,43.25503064936304
3711,c,43.25503064936304,43.25503064936304
3712,t,43.25503064936304,43.25503064936304
3713,t,43.25503064936304,43.25503064936304
3714,c,43.25503064936304,43.25503064936304
3715,c,43.25503064936304,43.25503064936304
3716,t,43.25503064936304,43.25503064936304
3717,c,43.25503064936304,43.25503064936304
3718,c,43.25503064936304,43.25503064936304
3719,c,43.25503064936304,43.25503064936304
3720,c,43.25503064936304,43.25503064936304
3721,c,43.25503064936304,43.25503064936304
3722,c,43.25503064936304,43.25503064936304
3723,t,43.25503064936304,43.25503064936304
3724,c,43.25503064936304,43.25503064936304
3725,c,43.25503064936304,43.25503064936304
3726,c,43.25503064936304,43.25503064936304
3727,c,43.25503064936304,43.25503064936304
3728,t,43.25503064936304,43.25503064936304
3729,c,43.25503064936304,43.25503064936304
3730,c,43.25503064936304,43.25503064936304
3731,c,43.25503064936304,43.25503064936304
3732,c,43.25503064936304,43.25503064936304
3733,c,43.25503064936304,43.25503064936304
3734,c,43.25503064936304,43.25503064936304
3735,c,43.25503064936304,43.25503064936304
3736,c,43.25503064936304,43.25503064936304
3737,c,43.25503064936304,43.25503064936304
3738,c,43.25503064936304,43.25503064936304
3739,na,0,0.5088310468246013
3740,c,43.25503064936304,43.25503064936304
3741,c,43.25503064936304,43.25503064936304
3742,na,-1,0
3743,c,43.25503064936304,43.25503064936304
3744,c,19.257759993569998,21.788224009409383
3745,c,43.25503064936304,43.25503064936304
3746,c,43.25503064936304,43.25503064936304
3747,t,43.25503064936304,43.25503064936304
3748,c,43.25503064936304,43.25503064936304
3749,t,43.25503064936304,43.25503064936304
3750,c,43.25503064936304,43.25503064936304
3751,c,43.25503064936304,43.25503064936304
3752,c,43.25503064936304,43.25503064936304
3753,c,43.25503064936304,43.25503064936304
3754,t,43.25503064936304,43.25503064936304
3755,c,43.25503064936304,43.25503064936304
3756,c,43.25503064936304,43.25503064936304
3757,c,43.25503064936304,43.25503064936304
3758,c,43.25503064936304,43.25503064936304
3759,c,43.25503064936304,43.25503064936304
3760,c,43.25503064936304,43.25503064936304
3761,c,13.619030776731668,15.737035904188732
3762,c,43.25503064936304,43.25503064936304
3763,c,43.25503064936304,43.25503064936304
3764,c,43.25503064936304,43.25503064936304
3765,c,43.25503064936304,43.25503064936304
3766,c,43.25503064936304,43.25503064936304
3767,t,43.25503064936304,43.25503064936304
3768,c,43.25503064936304,43.25503064936304
3769,c,43.25503064936304,43.25503064936304
3770,c,43.25503064936304,43.25503064936304
3771,c,43.25503064936304,43.25503064936304
3772,c,43.25503064936304,43.25503064936304
3773,c,43.25503064936304,43.25503064936304
3774,c,43.25503064936304,43.25503064936304
3775,c,43.25503064936304,43.25503064936304
3776,c,43.25503064936304,43.25503064936304
3777,t,43.25503064936304,43.25503064936304
3778,c,43.25503064936304,43.25503064936304
