node, assignment, time2inf, time2death
3779,t,43.25503064936304,43.25503064936304
3780,c,43.25503064936304,43.25503064936304
3781,c,43.25503064936304,43.25503064936304
3782,c,43.25503064936304,43.25503064936304
3783,c,43.25503064936304,43.25503064936304
3784,c,43.25503064936304,43.25503064936304
3785,c,43.25503064936304,43.25503064936304
3786,t,43.25503064936304,43.25503064936304
3787,t,43.25503064936304,43.25503064936304
3788,c,43.25503064936304,43.25503064936304
3789,c,43.25503064936304,43.25503064936304
3790,c,43.25503064936304,43.25503064936304
3791,t,43.25503064936304,43.25503064936304
3792,c,43.25503064936304,43.25503064936304
3793,c,43.25503064936304,43.25503064936304
3794,t,43.25503064936304,43.25503064936304
3795,c,43.25503064936304,43.25503064936304
3796,c,43.25503064936304,43.25503064936304
3797,c,43.25503064936304,43.25503064936304
3798,t,43.25503064936304,43.25503064936304
3799,c,43.25503064936304,43.25503064936304
3800,t,43.25503064936304,43.25503064936304
3801,c,43.25503064936304,43.25503064936304
3802,t,43.25503064936304,43.25503064936304
3803,c,43.25503064936304,43.25503064936304
3804,c,43.25503064936304,43.25503064936304
3805,c,43.25503064936304,43.25503064936304
3806,c,43.25503064936304,43.25503064936304
3807,c,43.25503064936304,43.25503064936304
3808,c,43.25503064936304,43.25503064936304
3809,t,43.25503064936304,43.25503064936304
3810,c,43.25503064936304,43.25503064936304
3811,c,43.25503064936304,43.25503064936304
3812,c,43.25503064936304,43.25503064936304
3813,t,43.25503064936304,43.25503064936304
3814,t,43.25503064936304,43.25503064936304
3815,c,43.25503064936304,43.25503064936304
3816,t,43.25503064936304,43.25503064936304
3817,t,43.25503064936304,43.25503064936304
3818,c,43.25503064936304,43.25503064936304
3819,c,43.25503064936304,43.25503064936304
3820,c,43.25503064936304,43.25503064936304
3821,c,43.25503064936304,43.25503064936304
3822,c,43.25503064936304,43.25503064936304
3823,c,43.25503064936304,43.25503064936304
3824,c,43.25503064936304,43.25503064936304
3825,c,43.25503064936304,43.25503064936304
3826,c,43.25503064936304,43.25503064936304
3827,c,43.25503064936304,43.25503064936304
3828,c,43.25503064936304,43.25503064936304
3829,c,43.25503064936304,43.25503064936304
3830,c,43.25503064936304,43.25503064936304
3831,c,43.25503064936304,43.25503064936304
3832,c,43.25503064936304,43.25503064936304
3833,c,43.25503064936304,43.25503064936304
3834,c,43.25503064936304,43.25503064936304
3835,c,43.25503064936304,43.25503064936304
3836,c,43.25503064936304,43.25503064936304
3837,c,43.25503064936304,43.25503064936304
3838,c,43.25503064936304,43.25503064936304
3839,t,43.25503064936304,43.25503064936304
3840,c,43.25503064936304,43.25503064936304
3841,c,43.25503064936304,43.25503064936304
3842,c,43.25503064936304,43.25503064936304
3843,c,43.25503064936304,43.25503064936304
3844,c,43.25503064936304,43.25503064936304
3845,c,43.25503064936304,43.25503064936304
3846,c,43.25503064936304,43.25503064936304
3847,c,43.25503064936304,43.25503064936304
3848,c,43.25503064936304,43.25503064936304
3849,c,43.25503064936304,43.25503064936304
3850,c,43.25503064936304,43.25503064936304
3851,c,43.25503064936304,43.25503064936304
3852,c,43.25503064936304,43.25503064936304
3853,c,43.25503064936304,43.25503064936304
3854,c,43.25503064936304,43.25503064936304
3855,c,43.25503064936304,43.25503064936304
3856,c,43.25503064936304,43.25503064936304
3857,c,43.25503064936304,43.25503064936304
3858,t,43.25503064936304,43.25503064936304
3859,c,43.25503064936304,43.25503064936304
3860,c,43.25503064936304,43.25503064936304
3861,c,43.25503064936304,43.25503064936304
3862,c,43.25503064936304,43.25503064936304
3863,c,43.25503064936304,43.25503064936304
3864,c,43.25503064936304,43.25503064936304
3865,c,43.25503064936304,43.25503064936304
3866,c,43.25503064936304,43.25503064936304
3867,c,43.25503064936304,43.25503064936304
3868,c,43.25503064936304,43.25503064936304
3869,c,43.25503064936304,43.25503064936304
3870,c,43.25503064936304,43.25503064936304
3871,c,43.25503064936304,43.25503064936304
3872,c,43.25503064936304,43.25503064936304
3873,c,43.25503064936304,43.25503064936304
3874,c,43.25503064936304,43.25503064936304
3875,c,43.25503064936304,43.25503064936304
3876,c,43.25503064936304,43.25503064936304
3877,c,43.25503064936304,43.25503064936304
3878,c,43.25503064936304,43.25503064936304
3879,c,43.25503064936304,43.25503064936304
3880,c,43.25503064936304,43.25503064936304
3881,c,43.25503064936304,43.25503064936304
3882,t,43.25503064936304,43.25503064936304
3883,t,43.25503064936304,43.25503064936304
3884,c,43.25503064936304,43.25503064936304
3885,c,43.25503064936304,43.25503064936304
3886,c,43.25503064936304,43.25503064936304
3887,c,43.25503064936304,43.25503064936304
3888,c,43.25503064936304,43.25503064936304
3889,t,43.25503064936304,43.25503064936304
3890,c,43.25503064936304,43.25503064936304
3891,c,43.25503064936304,43.25503064936304
3892,t,43.25503064936304,43.25503064936304
3893,c,43.25503064936304,43.25503064936304
3894,t,43.25503064936304,43.25503064936304
3895,t,43.25503064936304,43.25503064936304
3896,c,43.25503064936304,43.25503064936304
3897,c,43.25503064936304,43.25503064936304
3898,c,43.25503064936304,43.25503064936304
3899,t,43.25503064936304,43.25503064936304
3900,c,43.25503064936304,43.25503064936304
3901,c,43.25503064936304,43.25503064936304
3902,c,43.25503064936304,43.25503064936304
3903,c,43.25503064936304,43.25503064936304
3904,c,43.25503064936304,43.25503064936304
3905,c,43.25503064936304,43.25503064936304
3906,c,5.85454278456414,7.390589654488438
3907,t,43.25503064936304,43.25503064936304
3908,t,43.25503064936304,43.25503064936304
3909,c,43.25503064936304,43.25503064936304
3910,c,43.25503064936304,43.25503064936304
3911,c,43.25503064936304,43.25503064936304
3912,c,43.25503064936304,43.25503064936304
3913,c,43.25503064936304,43.25503064936304
3914,t,43.25503064936304,43.25503064936304
3915,c,43.25503064936304,43.25503064936304
3916,c,43.25503064936304,43.25503064936304
3917,c,43.25503064936304,43.25503064936304
3918,c,43.25503064936304,43.25503064936304
3919,c,43.25503064936304,43.25503064936304
3920,c,43.25503064936304,43.25503064936304
3921,c,9.176862726356775,12.488426751042613
3922,c,43.25503064936304,43.25503064936304
3923,c,43.25503064936304,43.25503064936304
3924,c,43.25503064936304,43.25503064936304
3925,t,43.25503064936304,43.25503064936304
3926,c,43.25503064936304,43.25503064936304
3927,t,43.25503064936304,43.25503064936304
3928,c,43.25503064936304,43.25503064936304
3929,t,43.25503064936304,43.25503064936304
3930,t,43.25503064936304,43.25503064936304
3931,c,43.25503064936304,43.25503064936304
3932,c,43.25503064936304,43.25503064936304
3933,c,43.25503064936304,43.25503064936304
3934,c,43.25503064936304,43.25503064936304
3935,c,43.25503064936304,43.25503064936304
3936,c,43.25503064936304,43.25503064936304
3937,c,43.25503064936304,43.25503064936304
3938,c,43.25503064936304,43.25503064936304
3939,c,43.25503064936304,43.25503064936304
3940,c,43.25503064936304,43.25503064936304
3941,c,43.25503064936304,43.25503064936304
3942,c,43.25503064936304,43.25503064936304
3943,c,43.25503064936304,43.25503064936304
3944,c,43.25503064936304,43.25503064936304
3945,c,43.25503064936304,43.25503064936304
3946,c,43.25503064936304,43.25503064936304
3947,c,43.25503064936304,43.25503064936304
3948,t,43.25503064936304,43.25503064936304
3949,c,43.25503064936304,43.25503064936304
3950,c,43.25503064936304,43.25503064936304
3951,c,43.25503064936304,43.25503064936304
3952,c,43.25503064936304,43.25503064936304
3953,c,43.25503064936304,43.25503064936304
3954,c,43.25503064936304,43.25503064936304
3955,c,43.25503064936304,43.25503064936304
3956,na,12.422424933549044,14.64651614384431
3957,t,43.25503064936304,43.25503064936304
3958,c,43.25503064936304,43.25503064936304
3959,c,43.25503064936304,43.25503064936304
3960,c,43.25503064936304,43.25503064936304
3961,c,43.25503064936304,43.25503064936304
3962,c,43.25503064936304,43.25503064936304
3963,c,43.25503064936304,43.25503064936304
3964,t,43.25503064936304,43.25503064936304
3965,c,43.25503064936304,43.25503064936304
3966,c,43.25503064936304,43.25503064936304
3967,c,43.25503064936304,43.25503064936304
3968,t,43.25503064936304,43.25503064936304
3969,c,43.25503064936304,43.25503064936304
3970,t,43.25503064936304,43.25503064936304
3971,c,43.25503064936304,43.25503064936304
3972,t,43.25503064936304,43.25503064936304
3973,c,43.25503064936304,43.25503064936304
3974,t,43.25503064936304,43.25503064936304
3975,c,43.25503064936304,43.25503064936304
3976,c,43.25503064936304,43.25503064936304
3977,c,43.25503064936304,43.25503064936304
3978,c,43.25503064936304,43.25503064936304
3979,c,43.25503064936304,43.25503064936304
3980,c,43.25503064936304,43.25503064936304
3981,c,43.25503064936304,43.25503064936304
3982,c,43.25503064936304,43.25503064936304
3983,c,43.25503064936304,43.25503064936304
3984,c,43.25503064936304,43.25503064936304
3985,c,43.25503064936304,43.25503064936304
3986,t,43.25503064936304,43.25503064936304
3987,c,43.25503064936304,43.25503064936304
3988,c,43.25503064936304,43.25503064936304
3989,t,43.25503064936304,43.25503064936304
3990,t,43.25503064936304,43.25503064936304
3991,c,43.25503064936304,43.25503064936304
3992,c,43.25503064936304,43.25503064936304
3993,c,43.25503064936304,43.25503064936304
3994,c,43.25503064936304,43.25503064936304
3995,c,43.25503064936304,43.25503064936304
3996,c,43.25503064936304,43.25503064936304
3997,c,43.25503064936304,43.25503064936304
3998,c,43.25503064936304,43.25503064936304
3999,t,43.25503064936304,43.25503064936304
4000,c,43.25503064936304,43.25503064936304
4001,c,43.25503064936304,43.25503064936304
4002,c,17.70964441743202,32.40596119873485
4003,t,43.25503064936304,43.25503064936304
4004,c,43.25503064936304,43.25503064936304
4005,c,43.25503064936304,43.25503064936304
4006,c,43.25503064936304,43.25503064936304
4007,c,43.25503064936304,43.25503064936304
4008,t,43.25503064936304,43.25503064936304
4009,t,43.25503064936304,43.25503064936304
4010,c,43.25503064936304,43.25503064936304
4011,c,43.25503064936304,43.25503064936304
4012,c,9.348397530395744,9.465854799924294
4013,c,43.25503064936304,43.25503064936304
4014,c,43.25503064936304,43.25503064936304
4015,t,43.25503064936304,43.25503064936304
4016,c,43.25503064936304,43.25503064936304
4017,c,43.25503064936304,43.25503064936304
4018,c,43.25503064936304,43.25503064936304
4019,c,43.25503064936304,43.25503064936304
4020,c,43.25503064936304,43.25503064936304
4021,c,43.25503064936304,43.25503064936304
4022,t,43.25503064936304,43.25503064936304
4023,t,43.25503064936304,43.25503064936304
4024,c,43.25503064936304,43.25503064936304
4025,t,43.25503064936304,43.25503064936304
4026,t,43.25503064936304,43.25503064936304
4027,c,43.25503064936304,43.25503064936304
4028,c,43.25503064936304,43.25503064936304
4029,t,43.25503064936304,43.25503064936304
4030,c,43.25503064936304,43.25503064936304
4031,c,43.25503064936304,43.25503064936304
4032,c,43.25503064936304,43.25503064936304
4033,c,43.25503064936304,43.25503064936304
4034,t,43.25503064936304,43.25503064936304
4035,c,43.25503064936304,43.25503064936304
4036,c,43.25503064936304,43.25503064936304
4037,c,43.25503064936304,43.25503064936304
4038,c,43.25503064936304,43.25503064936304
4039,t,43.25503064936304,43.25503064936304
4040,c,43.25503064936304,43.25503064936304
4041,c,43.25503064936304,43.25503064936304
4042,c,43.25503064936304,43.25503064936304
4043,c,43.25503064936304,43.25503064936304
4044,t,43.25503064936304,43.25503064936304
4045,c,43.25503064936304,43.25503064936304
4046,t,43.25503064936304,43.25503064936304
4047,c,43.25503064936304,43.25503064936304
4048,c,43.25503064936304,43.25503064936304
4049,t,43.25503064936304,43.25503064936304
4050,c,43.25503064936304,43.25503064936304
4051,c,43.25503064936304,43.25503064936304
4052,t,43.25503064936304,43.25503064936304
4053,c,43.25503064936304,43.25503064936304
4054,c,43.25503064936304,43.25503064936304
4055,c,43.25503064936304,43.25503064936304
4056,c,43.25503064936304,43.25503064936304
4057,c,43.25503064936304,43.25503064936304
4058,c,43.25503064936304,43.25503064936304
4059,c,43.25503064936304,43.25503064936304
4060,c,43.25503064936304,43.25503064936304
4061,t,43.25503064936304,43.25503064936304
4062,c,43.25503064936304,43.25503064936304
4063,c,43.25503064936304,43.25503064936304
4064,c,43.25503064936304,43.25503064936304
4065,c,43.25503064936304,43.25503064936304
4066,t,43.25503064936304,43.25503064936304
4067,t,43.25503064936304,43.25503064936304
4068,c,5.3042815019243585,5.610292793767568
4069,c,43.25503064936304,43.25503064936304
4070,c,43.25503064936304,43.25503064936304
4071,c,43.25503064936304,43.25503064936304
4072,c,43.25503064936304,43.25503064936304
4073,t,43.25503064936304,43.25503064936304
4074,t,43.25503064936304,43.25503064936304
4075,c,43.25503064936304,43.25503064936304
4076,c,43.25503064936304,43.25503064936304
4077,t,43.25503064936304,43.25503064936304
4078,c,43.25503064936304,43.25503064936304
4079,na,3.212181987595652,4.0889844341232
4080,c,43.25503064936304,43.25503064936304
4081,c,43.25503064936304,43.25503064936304
4082,c,43.25503064936304,43.25503064936304
4083,c,12.270291412225424,21.592760655624105
4084,c,43.25503064936304,43.25503064936304
4085,c,43.25503064936304,43.25503064936304
4086,c,43.25503064936304,43.25503064936304
4087,c,43.25503064936304,43.25503064936304
4088,c,43.25503064936304,43.25503064936304
4089,c,43.25503064936304,43.25503064936304
4090,c,43.25503064936304,43.25503064936304
4091,c,43.25503064936304,43.25503064936304
4092,c,43.25503064936304,43.25503064936304
4093,t,43.25503064936304,43.25503064936304
4094,c,43.25503064936304,43.25503064936304
4095,c,14.418240646900523,14.480060669135964
4096,c,43.25503064936304,43.25503064936304
4097,c,43.25503064936304,43.25503064936304
4098,t,43.25503064936304,43.25503064936304
4099,c,43.25503064936304,43.25503064936304
4100,c,43.25503064936304,43.25503064936304
4101,c,43.25503064936304,43.25503064936304
4102,c,43.25503064936304,43.25503064936304
4103,c,43.25503064936304,43.25503064936304
4104,c,43.25503064936304,43.25503064936304
4105,c,43.25503064936304,43.25503064936304
4106,c,43.25503064936304,43.25503064936304
4107,c,43.25503064936304,43.25503064936304
4108,c,43.25503064936304,43.25503064936304
4109,c,43.25503064936304,43.25503064936304
4110,t,43.25503064936304,43.25503064936304
4111,t,43.25503064936304,43.25503064936304
4112,c,3.710738879699235,5.221228601693043
4113,t,43.25503064936304,43.25503064936304
4114,c,43.25503064936304,43.25503064936304
4115,c,43.25503064936304,43.25503064936304
4116,c,43.25503064936304,43.25503064936304
4117,c,43.25503064936304,43.25503064936304
4118,c,43.25503064936304,43.25503064936304
4119,t,43.25503064936304,43.25503064936304
4120,c,43.25503064936304,43.25503064936304
4121,c,43.25503064936304,43.25503064936304
4122,c,43.25503064936304,43.25503064936304
4123,c,43.25503064936304,43.25503064936304
4124,c,43.25503064936304,43.25503064936304
4125,c,43.25503064936304,43.25503064936304
4126,c,43.25503064936304,43.25503064936304
4127,t,43.25503064936304,43.25503064936304
4128,c,43.25503064936304,43.25503064936304
4129,c,43.25503064936304,43.25503064936304
4130,c,43.25503064936304,43.25503064936304
4131,c,43.25503064936304,43.25503064936304
4132,t,43.25503064936304,43.25503064936304
4133,t,43.25503064936304,43.25503064936304
4134,t,43.25503064936304,43.25503064936304
4135,c,43.25503064936304,43.25503064936304
4136,t,43.25503064936304,43.25503064936304
4137,c,43.25503064936304,43.25503064936304
4138,c,43.25503064936304,43.25503064936304
4139,c,43.25503064936304,43.25503064936304
4140,c,43.25503064936304,43.25503064936304
4141,c,43.25503064936304,43.25503064936304
4142,c,43.25503064936304,43.25503064936304
4143,c,43.25503064936304,43.25503064936304
4144,t,43.25503064936304,43.25503064936304
4145,c,43.25503064936304,43.25503064936304
4146,c,43.25503064936304,43.25503064936304
4147,c,43.25503064936304,43.25503064936304
4148,t,43.25503064936304,43.25503064936304
4149,c,43.25503064936304,43.25503064936304
4150,c,43.25503064936304,43.25503064936304
4151,t,43.25503064936304,43.25503064936304
4152,c,43.25503064936304,43.25503064936304
4153,c,43.25503064936304,43.25503064936304
4154,c,43.25503064936304,43.25503064936304
4155,c,43.25503064936304,43.25503064936304
4156,c,43.25503064936304,43.25503064936304
4157,c,43.25503064936304,43.25503064936304
4158,t,43.25503064936304,43.25503064936304
4159,c,43.25503064936304,43.25503064936304
4160,c,43.25503064936304,43.25503064936304
4161,c,43.25503064936304,43.25503064936304
4162,c,43.25503064936304,43.25503064936304
4163,c,43.25503064936304,43.25503064936304
4164,t,43.25503064936304,43.25503064936304
4165,c,43.25503064936304,43.25503064936304
4166,t,43.25503064936304,43.25503064936304
4167,c,43.25503064936304,43.25503064936304
4168,c,43.25503064936304,43.25503064936304
4169,c,43.25503064936304,43.25503064936304
4170,c,43.25503064936304,43.25503064936304
4171,t,43.25503064936304,43.25503064936304
4172,c,43.25503064936304,43.25503064936304
4173,c,43.25503064936304,43.25503064936304
4174,na,0,1.2438253763353149
4175,c,43.25503064936304,43.25503064936304
4176,c,43.25503064936304,43.25503064936304
4177,c,43.25503064936304,43.25503064936304
4178,c,43.25503064936304,43.25503064936304
4179,c,43.25503064936304,43.25503064936304
4180,t,43.25503064936304,43.25503064936304
4181,c,43.25503064936304,43.25503064936304
4182,c,43.25503064936304,43.25503064936304
4183,t,43.25503064936304,43.25503064936304
4184,c,43.25503064936304,43.25503064936304
4185,c,43.25503064936304,43.25503064936304
4186,c,43.25503064936304,43.25503064936304
4187,c,43.25503064936304,43.25503064936304
4188,c,43.25503064936304,43.25503064936304
4189,c,43.25503064936304,43.25503064936304
4190,t,43.25503064936304,43.25503064936304
4191,c,43.25503064936304,43.25503064936304
4192,c,43.25503064936304,43.25503064936304
4193,c,43.25503064936304,43.25503064936304
4194,t,43.25503064936304,43.25503064936304
4195,c,43.25503064936304,43.25503064936304
4196,c,43.25503064936304,43.25503064936304
4197,c,43.25503064936304,43.25503064936304
4198,c,43.25503064936304,43.25503064936304
4199,c,43.25503064936304,43.25503064936304
4200,c,43.25503064936304,43.25503064936304
4201,c,43.25503064936304,43.25503064936304
4202,c,43.25503064936304,43.25503064936304
4203,c,43.25503064936304,43.25503064936304
4204,c,43.25503064936304,43.25503064936304
4205,c,43.25503064936304,43.25503064936304
4206,c,43.25503064936304,43.25503064936304
4207,c,43.25503064936304,43.25503064936304
4208,c,43.25503064936304,43.25503064936304
4209,c,43.25503064936304,43.25503064936304
4210,c,43.25503064936304,43.25503064936304
4211,c,43.25503064936304,43.25503064936304
4212,c,43.25503064936304,43.25503064936304
4213,c,43.25503064936304,43.25503064936304
4214,c,43.25503064936304,43.25503064936304
4215,c,43.25503064936304,43.25503064936304
4216,c,43.25503064936304,43.25503064936304
4217,c,43.25503064936304,43.25503064936304
4218,c,43.25503064936304,43.25503064936304
4219,c,43.25503064936304,43.25503064936304
4220,c,43.25503064936304,43.25503064936304
4221,c,43.25503064936304,43.25503064936304
4222,c,43.25503064936304,43.25503064936304
4223,c,43.25503064936304,43.25503064936304
4224,c,10.790565462898348,33.59713717305594
4225,c,43.25503064936304,43.25503064936304
4226,t,43.25503064936304,43.25503064936304
4227,c,43.25503064936304,43.25503064936304
4228,c,43.25503064936304,43.25503064936304
4229,t,43.25503064936304,43.25503064936304
4230,t,43.25503064936304,43.25503064936304
4231,c,43.25503064936304,43.25503064936304
4232,c,43.25503064936304,43.25503064936304
4233,t,43.25503064936304,43.25503064936304
4234,c,43.25503064936304,43.25503064936304
4235,c,43.25503064936304,43.25503064936304
4236,c,43.25503064936304,43.25503064936304
4237,c,43.25503064936304,43.25503064936304
4238,t,43.25503064936304,43.25503064936304
4239,t,43.25503064936304,43.25503064936304
4240,c,43.25503064936304,43.25503064936304
4241,c,43.25503064936304,43.25503064936304
4242,c,43.25503064936304,43.25503064936304
4243,na,0,19.815006385489614
4244,c,43.25503064936304,43.25503064936304
4245,c,43.25503064936304,43.25503064936304
4246,c,14.070973259532755,15.951464647627786
4247,c,43.25503064936304,43.25503064936304
4248,c,43.25503064936304,43.25503064936304
4249,c,43.25503064936304,43.25503064936304
4250,t,43.25503064936304,43.25503064936304
4251,t,43.25503064936304,43.25503064936304
4252,c,43.25503064936304,43.25503064936304
4253,t,43.25503064936304,43.25503064936304
4254,c,43.25503064936304,43.25503064936304
4255,c,43.25503064936304,43.25503064936304
4256,c,43.25503064936304,43.25503064936304
4257,c,6.1149774647609085,12.74619844659509
4258,t,43.25503064936304,43.25503064936304
4259,c,43.25503064936304,43.25503064936304
4260,t,43.25503064936304,43.25503064936304
4261,c,43.25503064936304,43.25503064936304
4262,t,43.25503064936304,43.25503064936304
4263,c,43.25503064936304,43.25503064936304
4264,t,43.25503064936304,43.25503064936304
4265,c,43.25503064936304,43.25503064936304
4266,t,43.25503064936304,43.25503064936304
4267,c,43.25503064936304,43.25503064936304
4268,c,43.25503064936304,43.25503064936304
4269,c,43.25503064936304,43.25503064936304
4270,c,43.25503064936304,43.25503064936304
4271,t,43.25503064936304,43.25503064936304
4272,c,43.25503064936304,43.25503064936304
4273,c,43.25503064936304,43.25503064936304
4274,t,43.25503064936304,43.25503064936304
4275,c,43.25503064936304,43.25503064936304
4276,c,43.25503064936304,43.25503064936304
4277,t,43.25503064936304,43.25503064936304
4278,c,43.25503064936304,43.25503064936304
4279,c,43.25503064936304,43.25503064936304
4280,c,43.25503064936304,43.25503064936304
4281,t,43.25503064936304,43.25503064936304
4282,c,43.25503064936304,43.25503064936304
4283,c,43.25503064936304,43.25503064936304
4284,t,43.25503064936304,43.25503064936304
4285,c,43.25503064936304,43.25503064936304
4286,c,43.25503064936304,43.25503064936304
4287,c,4.607564660115425,43.25503064936304
4288,c,43.25503064936304,43.25503064936304
4289,c,43.25503064936304,43.25503064936304
4290,c,43.25503064936304,43.25503064936304
4291,c,43.25503064936304,43.25503064936304
4292,c,43.25503064936304,43.25503064936304
4293,c,43.25503064936304,43.25503064936304
4294,c,43.25503064936304,43.25503064936304
4295,c,43.25503064936304,43.25503064936304
4296,c,43.25503064936304,43.25503064936304
4297,c,43.25503064936304,43.25503064936304
4298,c,43.25503064936304,43.25503064936304
4299,t,43.25503064936304,43.25503064936304
4300,c,43.25503064936304,43.25503064936304
4301,c,43.25503064936304,43.25503064936304
4302,c,43.25503064936304,43.25503064936304
4303,c,43.25503064936304,43.25503064936304
4304,c,43.25503064936304,43.25503064936304
4305,c,43.25503064936304,43.25503064936304
4306,c,43.25503064936304,43.25503064936304
4307,c,43.25503064936304,43.25503064936304
4308,t,43.25503064936304,43.25503064936304
4309,c,43.25503064936304,43.25503064936304
4310,c,43.25503064936304,43.25503064936304
4311,c,43.25503064936304,43.25503064936304
4312,t,43.25503064936304,43.25503064936304
4313,t,43.25503064936304,43.25503064936304
4314,c,43.25503064936304,43.25503064936304
4315,t,43.25503064936304,43.25503064936304
4316,c,43.25503064936304,43.25503064936304
4317,t,43.25503064936304,43.25503064936304
4318,c,43.25503064936304,43.25503064936304
4319,t,43.25503064936304,43.25503064936304
4320,c,43.25503064936304,43.25503064936304
4321,c,43.25503064936304,43.25503064936304
4322,t,43.25503064936304,43.25503064936304
4323,t,43.25503064936304,43.25503064936304
4324,c,43.25503064936304,43.25503064936304
4325,c,43.25503064936304,43.25503064936304
4326,c,43.25503064936304,43.25503064936304
4327,t,43.25503064936304,43.25503064936304
4328,c,43.25503064936304,43.25503064936304
4329,c,6.173019663705807,11.72728691001546
4330,c,43.25503064936304,43.25503064936304
4331,c,43.25503064936304,43.25503064936304
4332,c,43.25503064936304,43.25503064936304
4333,c,43.25503064936304,43.25503064936304
4334,c,43.25503064936304,43.25503064936304
4335,c,43.25503064936304,43.25503064936304
4336,c,43.25503064936304,43.25503064936304
4337,c,43.25503064936304,43.25503064936304
4338,c,43.25503064936304,43.25503064936304
4339,t,43.25503064936304,43.25503064936304
4340,c,43.25503064936304,43.25503064936304
4341,c,43.25503064936304,43.25503064936304
4342,c,11.549156598787613,13.713829086134469
4343,c,43.25503064936304,43.25503064936304
4344,c,43.25503064936304,43.25503064936304
4345,c,43.25503064936304,43.25503064936304
4346,c,43.25503064936304,43.25503064936304
4347,c,43.25503064936304,43.25503064936304
4348,c,43.25503064936304,43.25503064936304
4349,t,43.25503064936304,43.25503064936304
4350,t,43.25503064936304,43.25503064936304
4351,c,43.25503064936304,43.25503064936304
4352,c,43.25503064936304,43.25503064936304
4353,c,43.25503064936304,43.25503064936304
4354,c,43.25503064936304,43.25503064936304
4355,c,43.25503064936304,43.25503064936304
4356,c,43.25503064936304,43.25503064936304
4357,c,43.25503064936304,43.25503064936304
4358,c,43.25503064936304,43.25503064936304
4359,c,43.25503064936304,43.25503064936304
4360,t,43.25503064936304,43.25503064936304
4361,c,43.25503064936304,43.25503064936304
4362,c,43.25503064936304,43.25503064936304
4363,t,43.25503064936304,43.25503064936304
4364,c,43.25503064936304,43.25503064936304
4365,c,43.25503064936304,43.25503064936304
4366,c,43.25503064936304,43.25503064936304
4367,c,43.25503064936304,43.25503064936304
4368,c,43.25503064936304,43.25503064936304
4369,c,43.25503064936304,43.25503064936304
4370,t,43.25503064936304,43.25503064936304
4371,c,43.25503064936304,43.25503064936304
4372,c,43.25503064936304,43.25503064936304
4373,t,43.25503064936304,43.25503064936304
4374,c,43.25503064936304,43.25503064936304
4375,c,43.25503064936304,43.25503064936304
4376,c,43.25503064936304,43.25503064936304
4377,c,43.25503064936304,43.25503064936304
4378,c,43.25503064936304,43.25503064936304
4379,c,43.25503064936304,43.25503064936304
4380,c,43.25503064936304,43.25503064936304
4381,c,43.25503064936304,43.25503064936304
4382,c,43.25503064936304,43.25503064936304
4383,c,43.25503064936304,43.25503064936304
4384,t,43.25503064936304,43.25503064936304
4385,c,43.25503064936304,43.25503064936304
4386,t,43.25503064936304,43.25503064936304
4387,c,43.25503064936304,43.25503064936304
4388,t,43.25503064936304,43.25503064936304
4389,c,43.25503064936304,43.25503064936304
4390,c,43.25503064936304,43.25503064936304
4391,c,43.25503064936304,43.25503064936304
4392,c,43.25503064936304,43.25503064936304
4393,c,43.25503064936304,43.25503064936304
4394,c,43.25503064936304,43.25503064936304
4395,c,43.25503064936304,43.25503064936304
4396,c,43.25503064936304,43.25503064936304
4397,c,43.25503064936304,43.25503064936304
4398,t,43.25503064936304,43.25503064936304
4399,t,43.25503064936304,43.25503064936304
