node, assignment, time2inf, time2death
4400,c,43.25503064936304,43.25503064936304
4401,c,43.25503064936304,43.25503064936304
4402,c,43.25503064936304,43.25503064936304
4403,c,43.25503064936304,43.25503064936304
4404,c,43.25503064936304,43.25503064936304
4405,t,43.25503064936304,43.25503064936304
4406,c,43.25503064936304,43.25503064936304
4407,c,43.25503064936304,43.25503064936304
4408,c,43.25503064936304,43.25503064936304
4409,c,43.25503064936304,43.25503064936304
4410,c,43.25503064936304,43.25503064936304
4411,t,43.25503064936304,43.25503064936304
4412,c,43.25503064936304,43.25503064936304
4413,c,43.25503064936304,43.25503064936304
4414,c,12.821845187326165,29.492679250478997
4415,c,43.25503064936304,43.25503064936304
4416,c,43.25503064936304,43.25503064936304
4417,c,43.25503064936304,43.25503064936304
4418,c,43.25503064936304,43.25503064936304
4419,c,43.25503064936304,43.25503064936304
4420,c,43.25503064936304,43.25503064936304
4421,t,43.25503064936304,43.25503064936304
4422,c,43.25503064936304,43.25503064936304
4423,c,43.25503064936304,43.25503064936304
4424,c,43.25503064936304,43.25503064936304
4425,c,11.972325008318958,43.25503064936304
4426,t,43.25503064936304,43.25503064936304
4427,c,43.25503064936304,43.25503064936304
4428,t,43.25503064936304,43.25503064936304
4429,t,43.25503064936304,43.25503064936304
4430,c,43.25503064936304,43.25503064936304
4431,c,43.25503064936304,43.25503064936304
4432,t,43.25503064936304,43.25503064936304
4433,c,43.25503064936304,43.25503064936304
4434,c,43.25503064936304,43.25503064936304
4435,c,43.25503064936304,43.25503064936304
4436,t,43.25503064936304,43.25503064936304
4437,c,43.25503064936304,43.25503064936304
4438,c,43.25503064936304,43.25503064936304
4439,c,43.25503064936304,43.25503064936304
4440,c,43.25503064936304,43.25503064936304
4441,c,43.25503064936304,43.25503064936304
4442,c,43.25503064936304,43.25503064936304
4443,c,43.25503064936304,43.25503064936304
4444,t,43.25503064936304,43.25503064936304
4445,t,43.25503064936304,43.25503064936304
4446,c,43.25503064936304,43.25503064936304
4447,c,43.25503064936304,43.25503064936304
4448,na,-1,0
4449,c,43.25503064936304,43.25503064936304
4450,t,43.25503064936304,43.25503064936304
4451,t,43.25503064936304,43.25503064936304
4452,c,43.25503064936304,43.25503064936304
4453,c,43.25503064936304,43.25503064936304
4454,c,43.25503064936304,43.25503064936304
4455,c,43.25503064936304,43.25503064936304
4456,c,43.25503064936304,43.25503064936304
4457,t,43.25503064936304,43.25503064936304
4458,t,43.25503064936304,43.25503064936304
4459,c,43.25503064936304,43.25503064936304
4460,c,43.25503064936304,43.25503064936304
4461,c,43.25503064936304,43.25503064936304
4462,c,43.25503064936304,43.25503064936304
4463,c,43.25503064936304,43.25503064936304
4464,c,43.25503064936304,43.25503064936304
4465,c,43.25503064936304,43.25503064936304
4466,t,43.25503064936304,43.25503064936304
4467,c,43.25503064936304,43.25503064936304
4468,c,9.064599559288208,11.083196578613297
4469,c,43.25503064936304,43.25503064936304
4470,c,43.25503064936304,43.25503064936304
4471,na,-1,0
4472,t,43.25503064936304,43.25503064936304
4473,c,43.25503064936304,43.25503064936304
4474,c,43.25503064936304,43.25503064936304
4475,c,43.25503064936304,43.25503064936304
4476,t,43.25503064936304,43.25503064936304
4477,c,43.25503064936304,43.25503064936304
4478,c,43.25503064936304,43.25503064936304
4479,c,43.25503064936304,43.25503064936304
4480,c,43.25503064936304,43.25503064936304
4481,t,43.25503064936304,43.25503064936304
4482,c,43.25503064936304,43.25503064936304
4483,c,43.25503064936304,43.25503064936304
4484,c,43.25503064936304,43.25503064936304
4485,c,43.25503064936304,43.25503064936304
4486,c,43.25503064936304,43.25503064936304
4487,c,43.25503064936304,43.25503064936304
4488,c,43.25503064936304,43.25503064936304
4489,c,43.25503064936304,43.25503064936304
4490,c,43.25503064936304,43.25503064936304
4491,c,43.25503064936304,43.25503064936304
4492,c,43.25503064936304,43.25503064936304
4493,c,43.25503064936304,43.25503064936304
4494,c,43.25503064936304,43.25503064936304
4495,c,43.25503064936304,43.25503064936304
4496,c,43.25503064936304,43.25503064936304
4497,c,43.25503064936304,43.25503064936304
4498,c,43.25503064936304,43.25503064936304
4499,c,43.25503064936304,43.25503064936304
4500,c,43.25503064936304,43.25503064936304
4501,t,43.25503064936304,43.25503064936304
4502,c,43.25503064936304,43.25503064936304
4503,c,43.25503064936304,43.25503064936304
4504,c,43.25503064936304,43.25503064936304
4505,c,43.25503064936304,43.25503064936304
4506,c,43.25503064936304,43.25503064936304
4507,t,43.25503064936304,43.25503064936304
4508,c,43.25503064936304,43.25503064936304
4509,c,43.25503064936304,43.25503064936304
4510,t,43.25503064936304,43.25503064936304
4511,t,43.25503064936304,43.25503064936304
4512,c,43.25503064936304,43.25503064936304
4513,c,43.25503064936304,43.25503064936304
4514,c,43.25503064936304,43.25503064936304
4515,c,43.25503064936304,43.25503064936304
4516,t,43.25503064936304,43.25503064936304
4517,t,43.25503064936304,43.25503064936304
4518,c,43.25503064936304,43.25503064936304
4519,c,43.25503064936304,43.25503064936304
4520,t,43.25503064936304,43.25503064936304
4521,t,43.25503064936304,43.25503064936304
4522,c,43.25503064936304,43.25503064936304
4523,c,43.25503064936304,43.25503064936304
4524,c,43.25503064936304,43.25503064936304
4525,t,43.25503064936304,43.25503064936304
4526,c,43.25503064936304,43.25503064936304
4527,c,43.25503064936304,43.25503064936304
4528,c,43.25503064936304,43.25503064936304
4529,t,43.25503064936304,43.25503064936304
4530,c,43.25503064936304,43.25503064936304
4531,c,43.25503064936304,43.25503064936304
4532,c,10.795904152225248,29.626902102896015
4533,c,43.25503064936304,43.25503064936304
4534,c,43.25503064936304,43.25503064936304
4535,t,43.25503064936304,43.25503064936304
4536,c,43.25503064936304,43.25503064936304
4537,c,43.25503064936304,43.25503064936304
4538,c,43.25503064936304,43.25503064936304
4539,c,43.25503064936304,43.25503064936304
4540,c,43.25503064936304,43.25503064936304
4541,na,2.3247223388549023,4.365415776892288
4542,c,43.25503064936304,43.25503064936304
4543,t,43.25503064936304,43.25503064936304
4544,c,43.25503064936304,43.25503064936304
4545,c,43.25503064936304,43.25503064936304
4546,c,43.25503064936304,43.25503064936304
4547,c,43.25503064936304,43.25503064936304
4548,c,43.25503064936304,43.25503064936304
4549,c,43.25503064936304,43.25503064936304
4550,c,43.25503064936304,43.25503064936304
4551,c,43.25503064936304,43.25503064936304
4552,c,8.864591138358898,12.766208438789235
4553,c,43.25503064936304,43.25503064936304
4554,c,43.25503064936304,43.25503064936304
4555,c,43.25503064936304,43.25503064936304
4556,c,43.25503064936304,43.25503064936304
4557,c,43.25503064936304,43.25503064936304
4558,c,43.25503064936304,43.25503064936304
4559,c,43.25503064936304,43.25503064936304
4560,c,43.25503064936304,43.25503064936304
4561,c,43.25503064936304,43.25503064936304
4562,t,43.25503064936304,43.25503064936304
4563,c,43.25503064936304,43.25503064936304
4564,c,43.25503064936304,43.25503064936304
4565,c,43.25503064936304,43.25503064936304
4566,t,43.25503064936304,43.25503064936304
4567,c,43.25503064936304,43.25503064936304
4568,t,43.25503064936304,43.25503064936304
4569,c,43.25503064936304,43.25503064936304
4570,c,43.25503064936304,43.25503064936304
4571,c,43.25503064936304,43.25503064936304
4572,c,43.25503064936304,43.25503064936304
4573,c,43.25503064936304,43.25503064936304
4574,c,43.25503064936304,43.25503064936304
4575,c,43.25503064936304,43.25503064936304
4576,c,43.25503064936304,43.25503064936304
4577,t,43.25503064936304,43.25503064936304
4578,c,43.25503064936304,43.25503064936304
4579,c,43.25503064936304,43.25503064936304
4580,t,43.25503064936304,43.25503064936304
4581,t,43.25503064936304,43.25503064936304
4582,c,43.25503064936304,43.25503064936304
4583,c,43.25503064936304,43.25503064936304
4584,c,43.25503064936304,43.25503064936304
4585,c,13.059938498827794,28.91636412063874
4586,c,43.25503064936304,43.25503064936304
4587,c,43.25503064936304,43.25503064936304
4588,t,43.25503064936304,43.25503064936304
4589,c,43.25503064936304,43.25503064936304
4590,c,43.25503064936304,43.25503064936304
4591,c,43.25503064936304,43.25503064936304
4592,c,43.25503064936304,43.25503064936304
4593,t,43.25503064936304,43.25503064936304
4594,c,43.25503064936304,43.25503064936304
4595,c,43.25503064936304,43.25503064936304
4596,t,43.25503064936304,43.25503064936304
4597,c,43.25503064936304,43.25503064936304
4598,c,43.25503064936304,43.25503064936304
4599,t,43.25503064936304,43.25503064936304
4600,t,43.25503064936304,43.25503064936304
4601,c,43.25503064936304,43.25503064936304
4602,c,43.25503064936304,43.25503064936304
4603,t,43.25503064936304,43.25503064936304
4604,c,43.25503064936304,43.25503064936304
4605,c,43.25503064936304,43.25503064936304
4606,c,43.25503064936304,43.25503064936304
4607,c,43.25503064936304,43.25503064936304
4608,c,43.25503064936304,43.25503064936304
4609,c,43.25503064936304,43.25503064936304
4610,c,43.25503064936304,43.25503064936304
4611,c,43.25503064936304,43.25503064936304
4612,c,43.25503064936304,43.25503064936304
4613,c,43.25503064936304,43.25503064936304
4614,c,43.25503064936304,43.25503064936304
4615,c,43.25503064936304,43.25503064936304
4616,c,43.25503064936304,43.25503064936304
4617,t,43.25503064936304,43.25503064936304
4618,t,43.25503064936304,43.25503064936304
4619,c,43.25503064936304,43.25503064936304
4620,c,43.25503064936304,43.25503064936304
4621,c,43.25503064936304,43.25503064936304
4622,t,43.25503064936304,43.25503064936304
4623,c,43.25503064936304,43.25503064936304
4624,t,43.25503064936304,43.25503064936304
4625,c,43.25503064936304,43.25503064936304
4626,c,43.25503064936304,43.25503064936304
4627,c,43.25503064936304,43.25503064936304
4628,c,43.25503064936304,43.25503064936304
4629,c,43.25503064936304,43.25503064936304
4630,t,43.25503064936304,43.25503064936304
4631,c,43.25503064936304,43.25503064936304
4632,c,43.25503064936304,43.25503064936304
4633,c,43.25503064936304,43.25503064936304
4634,c,43.25503064936304,43.25503064936304
4635,c,43.25503064936304,43.25503064936304
4636,c,43.25503064936304,43.25503064936304
4637,c,43.25503064936304,43.25503064936304
4638,c,43.25503064936304,43.25503064936304
4639,c,43.25503064936304,43.25503064936304
4640,c,43.25503064936304,43.25503064936304
4641,c,43.25503064936304,43.25503064936304
4642,c,43.25503064936304,43.25503064936304
4643,c,43.25503064936304,43.25503064936304
4644,t,43.25503064936304,43.25503064936304
4645,t,43.25503064936304,43.25503064936304
4646,c,43.25503064936304,43.25503064936304
4647,c,43.25503064936304,43.25503064936304
4648,t,43.25503064936304,43.25503064936304
4649,c,43.25503064936304,43.25503064936304
4650,c,43.25503064936304,43.25503064936304
4651,c,43.25503064936304,43.25503064936304
4652,c,43.25503064936304,43.25503064936304
4653,c,43.25503064936304,43.25503064936304
4654,c,43.25503064936304,43.25503064936304
4655,c,43.25503064936304,43.25503064936304
4656,c,43.25503064936304,43.25503064936304
4657,c,43.25503064936304,43.25503064936304
4658,c,43.25503064936304,43.25503064936304
4659,c,43.25503064936304,43.25503064936304
4660,c,43.25503064936304,43.25503064936304
4661,c,43.25503064936304,43.25503064936304
4662,t,43.25503064936304,43.25503064936304
4663,c,43.25503064936304,43.25503064936304
4664,c,43.25503064936304,43.25503064936304
4665,c,43.25503064936304,43.25503064936304
4666,c,43.25503064936304,43.25503064936304
4667,c,43.25503064936304,43.25503064936304
4668,c,43.25503064936304,43.25503064936304
4669,c,43.25503064936304,43.25503064936304
4670,c,43.25503064936304,43.25503064936304
4671,c,43.25503064936304,43.25503064936304
4672,c,43.25503064936304,43.25503064936304
4673,c,43.25503064936304,43.25503064936304
4674,c,43.25503064936304,43.25503064936304
4675,c,43.25503064936304,43.25503064936304
4676,c,43.25503064936304,43.25503064936304
4677,c,43.25503064936304,43.25503064936304
4678,c,43.25503064936304,43.25503064936304
4679,c,43.25503064936304,43.25503064936304
4680,c,43.25503064936304,43.25503064936304
4681,c,43.25503064936304,43.25503064936304
4682,c,43.25503064936304,43.25503064936304
4683,na,2.731233520622085,9.16012375955248
4684,c,43.25503064936304,43.25503064936304
4685,c,43.25503064936304,43.25503064936304
4686,t,43.25503064936304,43.25503064936304
4687,c,43.25503064936304,43.25503064936304
4688,t,43.25503064936304,43.25503064936304
4689,c,43.25503064936304,43.25503064936304
4690,c,43.25503064936304,43.25503064936304
4691,c,43.25503064936304,43.25503064936304
4692,c,43.25503064936304,43.25503064936304
4693,t,43.25503064936304,43.25503064936304
4694,c,43.25503064936304,43.25503064936304
4695,t,43.25503064936304,43.25503064936304
4696,t,43.25503064936304,43.25503064936304
4697,c,43.25503064936304,43.25503064936304
4698,c,43.25503064936304,43.25503064936304
4699,c,43.25503064936304,43.25503064936304
4700,t,43.25503064936304,43.25503064936304
4701,c,43.25503064936304,43.25503064936304
4702,c,43.25503064936304,43.25503064936304
4703,c,43.25503064936304,43.25503064936304
4704,c,43.25503064936304,43.25503064936304
4705,c,43.25503064936304,43.25503064936304
4706,c,43.25503064936304,43.25503064936304
4707,c,43.25503064936304,43.25503064936304
4708,c,43.25503064936304,43.25503064936304
4709,c,43.25503064936304,43.25503064936304
4710,c,43.25503064936304,43.25503064936304
4711,t,43.25503064936304,43.25503064936304
4712,c,43.25503064936304,43.25503064936304
4713,c,43.25503064936304,43.25503064936304
4714,t,43.25503064936304,43.25503064936304
4715,c,43.25503064936304,43.25503064936304
4716,c,9.011514183995143,10.400821260101067
4717,c,43.25503064936304,43.25503064936304
4718,c,43.25503064936304,43.25503064936304
4719,c,43.25503064936304,43.25503064936304
4720,c,9.36300048900177,13.781858553201108
4721,c,43.25503064936304,43.25503064936304
4722,c,43.25503064936304,43.25503064936304
4723,t,43.25503064936304,43.25503064936304
4724,c,43.25503064936304,43.25503064936304
4725,c,43.25503064936304,43.25503064936304
4726,c,43.25503064936304,43.25503064936304
4727,c,43.25503064936304,43.25503064936304
4728,c,43.25503064936304,43.25503064936304
4729,c,43.25503064936304,43.25503064936304
4730,c,43.25503064936304,43.25503064936304
4731,c,43.25503064936304,43.25503064936304
4732,c,43.25503064936304,43.25503064936304
4733,t,43.25503064936304,43.25503064936304
4734,c,43.25503064936304,43.25503064936304
4735,c,43.25503064936304,43.25503064936304
4736,c,43.25503064936304,43.25503064936304
4737,c,43.25503064936304,43.25503064936304
4738,c,43.25503064936304,43.25503064936304
4739,c,43.25503064936304,43.25503064936304
4740,t,43.25503064936304,43.25503064936304
4741,c,43.25503064936304,43.25503064936304
4742,c,43.25503064936304,43.25503064936304
4743,c,43.25503064936304,43.25503064936304
4744,c,43.25503064936304,43.25503064936304
4745,t,43.25503064936304,43.25503064936304
4746,c,43.25503064936304,43.25503064936304
4747,c,43.25503064936304,43.25503064936304
4748,c,43.25503064936304,43.25503064936304
4749,c,43.25503064936304,43.25503064936304
4750,c,43.25503064936304,43.25503064936304
4751,c,43.25503064936304,43.25503064936304
4752,c,43.25503064936304,43.25503064936304
4753,t,43.25503064936304,43.25503064936304
4754,c,43.25503064936304,43.25503064936304
4755,c,43.25503064936304,43.25503064936304
4756,c,4.407435225134813,11.290411127100832
4757,c,43.25503064936304,43.25503064936304
4758,c,43.25503064936304,43.25503064936304
4759,c,43.25503064936304,43.25503064936304
4760,t,43.25503064936304,43.25503064936304
4761,c,43.25503064936304,43.25503064936304
4762,t,43.25503064936304,43.25503064936304
4763,t,43.25503064936304,43.25503064936304
4764,c,43.25503064936304,43.25503064936304
4765,c,43.25503064936304,43.25503064936304
4766,c,43.25503064936304,43.25503064936304
4767,c,43.25503064936304,43.25503064936304
4768,c,43.25503064936304,43.25503064936304
4769,c,43.25503064936304,43.25503064936304
4770,c,43.25503064936304,43.25503064936304
4771,c,43.25503064936304,43.25503064936304
4772,c,43.25503064936304,43.25503064936304
4773,c,43.25503064936304,43.25503064936304
4774,c,43.25503064936304,43.25503064936304
4775,t,43.25503064936304,43.25503064936304
4776,c,43.25503064936304,43.25503064936304
4777,c,43.25503064936304,43.25503064936304
4778,c,43.25503064936304,43.25503064936304
4779,c,43.25503064936304,43.25503064936304
4780,c,43.25503064936304,43.25503064936304
4781,t,43.25503064936304,43.25503064936304
4782,c,43.25503064936304,43.25503064936304
4783,na,2.8252413557176816,43.25503064936304
4784,c,43.25503064936304,43.25503064936304
4785,t,43.25503064936304,43.25503064936304
4786,c,43.25503064936304,43.25503064936304
4787,t,43.25503064936304,43.25503064936304
4788,c,43.25503064936304,43.25503064936304
4789,c,43.25503064936304,43.25503064936304
4790,c,43.25503064936304,43.25503064936304
4791,c,43.25503064936304,43.25503064936304
4792,c,3.936779918223791,4.203148964987769
4793,c,43.25503064936304,43.25503064936304
4794,t,43.25503064936304,43.25503064936304
4795,c,43.25503064936304,43.25503064936304
4796,c,43.25503064936304,43.25503064936304
4797,c,43.25503064936304,43.25503064936304
4798,t,43.25503064936304,43.25503064936304
4799,t,43.25503064936304,43.25503064936304
4800,c,43.25503064936304,43.25503064936304
4801,c,43.25503064936304,43.25503064936304
4802,c,43.25503064936304,43.25503064936304
4803,c,43.25503064936304,43.25503064936304
4804,c,43.25503064936304,43.25503064936304
4805,c,43.25503064936304,43.25503064936304
4806,c,43.25503064936304,43.25503064936304
4807,c,43.25503064936304,43.25503064936304
4808,c,43.25503064936304,43.25503064936304
4809,c,43.25503064936304,43.25503064936304
4810,c,43.25503064936304,43.25503064936304
4811,c,43.25503064936304,43.25503064936304
4812,c,43.25503064936304,43.25503064936304
4813,c,43.25503064936304,43.25503064936304
4814,c,43.25503064936304,43.25503064936304
4815,t,43.25503064936304,43.25503064936304
4816,c,43.25503064936304,43.25503064936304
4817,t,43.25503064936304,43.25503064936304
4818,c,43.25503064936304,43.25503064936304
4819,t,43.25503064936304,43.25503064936304
4820,c,43.25503064936304,43.25503064936304
4821,t,43.25503064936304,43.25503064936304
4822,c,43.25503064936304,43.25503064936304
4823,c,43.25503064936304,43.25503064936304
4824,c,43.25503064936304,43.25503064936304
4825,t,43.25503064936304,43.25503064936304
4826,c,43.25503064936304,43.25503064936304
4827,c,43.25503064936304,43.25503064936304
4828,c,43.25503064936304,43.25503064936304
4829,c,43.25503064936304,43.25503064936304
4830,c,43.25503064936304,43.25503064936304
4831,c,43.25503064936304,43.25503064936304
4832,c,43.25503064936304,43.25503064936304
4833,na,-1,0
4834,c,43.25503064936304,43.25503064936304
4835,c,43.25503064936304,43.25503064936304
4836,c,43.25503064936304,43.25503064936304
4837,c,43.25503064936304,43.25503064936304
4838,c,43.25503064936304,43.25503064936304
4839,c,43.25503064936304,43.25503064936304
4840,t,43.25503064936304,43.25503064936304
4841,c,43.25503064936304,43.25503064936304
4842,c,43.25503064936304,43.25503064936304
4843,c,43.25503064936304,43.25503064936304
4844,c,43.25503064936304,43.25503064936304
4845,c,43.25503064936304,43.25503064936304
4846,t,43.25503064936304,43.25503064936304
4847,c,43.25503064936304,43.25503064936304
4848,c,43.25503064936304,43.25503064936304
4849,t,43.25503064936304,43.25503064936304
4850,c,43.25503064936304,43.25503064936304
4851,c,43.25503064936304,43.25503064936304
4852,c,43.25503064936304,43.25503064936304
4853,c,43.25503064936304,43.25503064936304
4854,c,43.25503064936304,43.25503064936304
4855,c,43.25503064936304,43.25503064936304
4856,na,6.482667841133856,8.80264388032275
4857,c,43.25503064936304,43.25503064936304
4858,c,43.25503064936304,43.25503064936304
4859,c,43.25503064936304,43.25503064936304
4860,c,43.25503064936304,43.25503064936304
4861,c,43.25503064936304,43.25503064936304
4862,t,43.25503064936304,43.25503064936304
4863,c,43.25503064936304,43.25503064936304
4864,c,43.25503064936304,43.25503064936304
4865,c,43.25503064936304,43.25503064936304
4866,c,43.25503064936304,43.25503064936304
4867,t,43.25503064936304,43.25503064936304
4868,c,43.25503064936304,43.25503064936304
4869,c,43.25503064936304,43.25503064936304
4870,c,43.25503064936304,43.25503064936304
4871,c,43.25503064936304,43.25503064936304
4872,t,43.25503064936304,43.25503064936304
4873,na,1.9378297201096615,2.7764405846886984
4874,c,43.25503064936304,43.25503064936304
4875,c,43.25503064936304,43.25503064936304
4876,c,43.25503064936304,43.25503064936304
4877,c,43.25503064936304,43.25503064936304
4878,t,43.25503064936304,43.25503064936304
4879,c,43.25503064936304,43.25503064936304
4880,c,43.25503064936304,43.25503064936304
4881,c,43.25503064936304,43.25503064936304
4882,c,43.25503064936304,43.25503064936304
4883,c,43.25503064936304,43.25503064936304
4884,c,43.25503064936304,43.25503064936304
4885,c,43.25503064936304,43.25503064936304
4886,c,43.25503064936304,43.25503064936304
4887,c,43.25503064936304,43.25503064936304
4888,c,43.25503064936304,43.25503064936304
4889,c,43.25503064936304,43.25503064936304
4890,c,43.25503064936304,43.25503064936304
4891,c,43.25503064936304,43.25503064936304
4892,t,43.25503064936304,43.25503064936304
4893,c,43.25503064936304,43.25503064936304
4894,c,43.25503064936304,43.25503064936304
4895,c,43.25503064936304,43.25503064936304
4896,t,43.25503064936304,43.25503064936304
4897,t,43.25503064936304,43.25503064936304
4898,c,43.25503064936304,43.25503064936304
4899,c,43.25503064936304,43.25503064936304
4900,t,43.25503064936304,43.25503064936304
4901,c,43.25503064936304,43.25503064936304
4902,c,43.25503064936304,43.25503064936304
4903,t,43.25503064936304,43.25503064936304
4904,c,3.5670670859327314,4.245241002361453
4905,t,43.25503064936304,43.25503064936304
4906,t,43.25503064936304,43.25503064936304
4907,c,43.25503064936304,43.25503064936304
4908,c,43.25503064936304,43.25503064936304
4909,t,43.25503064936304,43.25503064936304
4910,c,43.25503064936304,43.25503064936304
4911,t,43.25503064936304,43.25503064936304
4912,c,43.25503064936304,43.25503064936304
4913,t,43.25503064936304,43.25503064936304
4914,c,43.25503064936304,43.25503064936304
4915,c,43.25503064936304,43.25503064936304
4916,t,43.25503064936304,43.25503064936304
4917,c,43.25503064936304,43.25503064936304
4918,c,43.25503064936304,43.25503064936304
4919,c,43.25503064936304,43.25503064936304
4920,t,43.25503064936304,43.25503064936304
4921,c,43.25503064936304,43.25503064936304
4922,c,43.25503064936304,43.25503064936304
4923,c,43.25503064936304,43.25503064936304
4924,c,43.25503064936304,43.25503064936304
4925,c,43.25503064936304,43.25503064936304
4926,c,43.25503064936304,43.25503064936304
4927,t,43.25503064936304,43.25503064936304
4928,c,43.25503064936304,43.25503064936304
4929,c,43.25503064936304,43.25503064936304
4930,c,43.25503064936304,43.25503064936304
4931,c,43.25503064936304,43.25503064936304
4932,t,43.25503064936304,43.25503064936304
4933,t,43.25503064936304,43.25503064936304
4934,c,43.25503064936304,43.25503064936304
4935,c,43.25503064936304,43.25503064936304
4936,t,43.25503064936304,43.25503064936304
4937,c,43.25503064936304,43.25503064936304
4938,c,43.25503064936304,43.25503064936304
4939,c,43.25503064936304,43.25503064936304
4940,t,43.25503064936304,43.25503064936304
4941,c,43.25503064936304,43.25503064936304
4942,t,43.25503064936304,43.25503064936304
4943,c,43.25503064936304,43.25503064936304
4944,c,43.25503064936304,43.25503064936304
4945,c,43.25503064936304,43.25503064936304
4946,c,43.25503064936304,43.25503064936304
4947,c,43.25503064936304,43.25503064936304
4948,t,43.25503064936304,43.25503064936304
4949,c,43.25503064936304,43.25503064936304
4950,c,43.25503064936304,43.25503064936304
4951,c,43.25503064936304,43.25503064936304
4952,c,43.25503064936304,43.25503064936304
4953,na,14.192196401835181,16.154603197129216
4954,c,43.25503064936304,43.25503064936304
4955,c,43.25503064936304,43.25503064936304
4956,c,43.25503064936304,43.25503064936304
4957,c,43.25503064936304,43.25503064936304
4958,c,43.25503064936304,43.25503064936304
4959,c,43.25503064936304,43.25503064936304
4960,c,43.25503064936304,43.25503064936304
4961,c,43.25503064936304,43.25503064936304
4962,c,43.25503064936304,43.25503064936304
4963,c,43.25503064936304,43.25503064936304
4964,c,43.25503064936304,43.25503064936304
4965,c,43.25503064936304,43.25503064936304
4966,c,43.25503064936304,43.25503064936304
4967,c,43.25503064936304,43.25503064936304
4968,c,43.25503064936304,43.25503064936304
4969,t,43.25503064936304,43.25503064936304
4970,c,43.25503064936304,43.25503064936304
4971,c,43.25503064936304,43.25503064936304
4972,t,43.25503064936304,43.25503064936304
4973,c,43.25503064936304,43.25503064936304
4974,c,43.25503064936304,43.25503064936304
4975,c,43.25503064936304,43.25503064936304
4976,t,43.25503064936304,43.25503064936304
4977,t,43.25503064936304,43.25503064936304
4978,c,43.25503064936304,43.25503064936304
4979,c,43.25503064936304,43.25503064936304
4980,c,43.25503064936304,43.25503064936304
4981,t,43.25503064936304,43.25503064936304
4982,t,43.25503064936304,43.25503064936304
4983,t,43.25503064936304,43.25503064936304
4984,c,43.25503064936304,43.25503064936304
4985,c,43.25503064936304,43.25503064936304
4986,t,43.25503064936304,43.25503064936304
4987,c,43.25503064936304,43.25503064936304
4988,c,43.25503064936304,43.25503064936304
4989,c,10.224272421259602,16.059516843724765
4990,c,43.25503064936304,43.25503064936304
4991,c,43.25503064936304,43.25503064936304
4992,t,43.25503064936304,43.25503064936304
4993,c,43.25503064936304,43.25503064936304
4994,c,43.25503064936304,43.25503064936304
4995,c,43.25503064936304,43.25503064936304
4996,c,43.25503064936304,43.25503064936304
4997,c,43.25503064936304,43.25503064936304
4998,c,43.25503064936304,43.25503064936304
4999,c,43.25503064936304,43.25503064936304
5000,c,43.25503064936304,43.25503064936304
5001,c,43.25503064936304,43.25503064936304
5002,c,43.25503064936304,43.25503064936304
5003,t,43.25503064936304,43.25503064936304
5004,c,43.25503064936304,43.25503064936304
5005,t,43.25503064936304,43.25503064936304
5006,c,43.25503064936304,43.25503064936304
5007,c,43.25503064936304,43.25503064936304
5008,c,43.25503064936304,43.25503064936304
5009,c,43.25503064936304,43.25503064936304
5010,c,43.25503064936304,43.25503064936304
5011,c,43.25503064936304,43.25503064936304
5012,c,43.25503064936304,43.25503064936304
5013,c,43.25503064936304,43.25503064936304
5014,c,43.25503064936304,43.25503064936304
5015,c,43.25503064936304,43.25503064936304
5016,c,43.25503064936304,43.25503064936304
5017,c,43.25503064936304,43.25503064936304
5018,c,43.25503064936304,43.25503064936304
5019,na,0.24437912119448002,43.25503064936304
5020,c,43.25503064936304,43.25503064936304
5021,na,-1,0
