node, assignment, time2inf, time2death
5022,c,43.25503064936304,43.25503064936304
5023,c,43.25503064936304,43.25503064936304
5024,c,43.25503064936304,43.25503064936304
5025,c,43.25503064936304,43.25503064936304
5026,c,43.25503064936304,43.25503064936304
5027,na,0,4.011124803493502
5028,c,43.25503064936304,43.25503064936304
5029,c,43.25503064936304,43.25503064936304
5030,c,43.25503064936304,43.25503064936304
5031,c,43.25503064936304,43.25503064936304
5032,c,43.25503064936304,43.25503064936304
5033,t,43.25503064936304,43.25503064936304
5034,c,43.25503064936304,43.25503064936304
5035,c,43.25503064936304,43.25503064936304
5036,na,2.6777686655089488,22.234825256553254
5037,c,43.25503064936304,43.25503064936304
5038,c,43.25503064936304,43.25503064936304
5039,c,43.25503064936304,43.25503064936304
5040,c,43.25503064936304,43.25503064936304
5041,c,43.25503064936304,43.25503064936304
5042,c,43.25503064936304,43.25503064936304
5043,t,43.25503064936304,43.25503064936304
5044,t,43.25503064936304,43.25503064936304
5045,c,43.25503064936304,43.25503064936304
5046,c,43.25503064936304,43.25503064936304
5047,c,43.25503064936304,43.25503064936304
5048,c,43.25503064936304,43.25503064936304
5049,c,43.25503064936304,43.25503064936304
5050,c,43.25503064936304,43.25503064936304
5051,c,43.25503064936304,43.25503064936304
5052,c,43.25503064936304,43.25503064936304
5053,c,43.25503064936304,43.25503064936304
5054,t,43.25503064936304,43.25503064936304
5055,t,43.25503064936304,43.25503064936304
5056,c,43.25503064936304,43.25503064936304
5057,c,43.25503064936304,43.25503064936304
5058,c,43.25503064936304,43.25503064936304
5059,t,43.25503064936304,43.25503064936304
5060,c,43.25503064936304,43.25503064936304
5061,c,43.25503064936304,43.25503064936304
5062,c,43.25503064936304,43.25503064936304
5063,t,43.25503064936304,43.25503064936304
5064,c,43.25503064936304,43.25503064936304
5065,c,43.25503064936304,43.25503064936304
5066,c,43.25503064936304,43.25503064936304
5067,c,43.25503064936304,43.25503064936304
5068,c,4.976415117156139,7.942071963465564
5069,c,43.25503064936304,43.25503064936304
5070,c,43.25503064936304,43.25503064936304
5071,t,43.25503064936304,43.25503064936304
5072,c,43.25503064936304,43.25503064936304
5073,c,43.25503064936304,43.25503064936304
5074,c,43.25503064936304,43.25503064936304
5075,c,43.25503064936304,43.25503064936304
5076,c,43.25503064936304,43.25503064936304
5077,c,43.25503064936304,43.25503064936304
5078,c,43.25503064936304,43.25503064936304
5079,c,43.25503064936304,43.25503064936304
5080,t,43.25503064936304,43.25503064936304
5081,c,43.25503064936304,43.25503064936304
5082,t,43.25503064936304,43.25503064936304
5083,c,43.25503064936304,43.25503064936304
5084,t,43.25503064936304,43.25503064936304
5085,t,43.25503064936304,43.25503064936304
5086,c,20.52878081486374,22.002508098751314
5087,c,43.25503064936304,43.25503064936304
5088,t,43.25503064936304,43.25503064936304
5089,c,43.25503064936304,43.25503064936304
5090,c,43.25503064936304,43.25503064936304
5091,c,43.25503064936304,43.25503064936304
5092,c,43.25503064936304,43.25503064936304
5093,c,43.25503064936304,43.25503064936304
5094,c,43.25503064936304,43.25503064936304
5095,c,43.25503064936304,43.25503064936304
5096,c,43.25503064936304,43.25503064936304
5097,c,43.25503064936304,43.25503064936304
5098,c,43.25503064936304,43.25503064936304
5099,c,43.25503064936304,43.25503064936304
5100,c,8.858225871557531,10.913685242373205
5101,c,43.25503064936304,43.25503064936304
5102,t,43.25503064936304,43.25503064936304
5103,c,43.25503064936304,43.25503064936304
5104,c,43.25503064936304,43.25503064936304
5105,c,43.25503064936304,43.25503064936304
5106,c,43.25503064936304,43.25503064936304
5107,t,43.25503064936304,43.25503064936304
5108,c,43.25503064936304,43.25503064936304
5109,c,43.25503064936304,43.25503064936304
5110,t,43.25503064936304,43.25503064936304
5111,c,43.25503064936304,43.25503064936304
5112,c,43.25503064936304,43.25503064936304
5113,c,43.25503064936304,43.25503064936304
5114,t,43.25503064936304,43.25503064936304
5115,c,43.25503064936304,43.25503064936304
5116,c,43.25503064936304,43.25503064936304
5117,c,43.25503064936304,43.25503064936304
5118,c,43.25503064936304,43.25503064936304
5119,c,43.25503064936304,43.25503064936304
5120,c,43.25503064936304,43.25503064936304
5121,c,43.25503064936304,43.25503064936304
5122,c,43.25503064936304,43.25503064936304
5123,t,43.25503064936304,43.25503064936304
5124,c,43.25503064936304,43.25503064936304
5125,c,43.25503064936304,43.25503064936304
5126,c,43.25503064936304,43.25503064936304
5127,c,43.25503064936304,43.25503064936304
5128,t,43.25503064936304,43.25503064936304
5129,c,43.25503064936304,43.25503064936304
5130,t,43.25503064936304,43.25503064936304
5131,c,43.25503064936304,43.25503064936304
5132,t,43.25503064936304,43.25503064936304
5133,c,43.25503064936304,43.25503064936304
5134,c,43.25503064936304,43.25503064936304
5135,t,43.25503064936304,43.25503064936304
5136,c,43.25503064936304,43.25503064936304
5137,c,43.25503064936304,43.25503064936304
5138,c,43.25503064936304,43.25503064936304
5139,c,43.25503064936304,43.25503064936304
5140,c,2.483763942725156,8.283842210233628
5141,t,43.25503064936304,43.25503064936304
5142,c,43.25503064936304,43.25503064936304
5143,t,43.25503064936304,43.25503064936304
5144,c,43.25503064936304,43.25503064936304
5145,c,43.25503064936304,43.25503064936304
5146,t,43.25503064936304,43.25503064936304
5147,c,43.25503064936304,43.25503064936304
5148,c,43.25503064936304,43.25503064936304
5149,c,43.25503064936304,43.25503064936304
5150,t,43.25503064936304,43.25503064936304
5151,c,43.25503064936304,43.25503064936304
5152,c,43.25503064936304,43.25503064936304
5153,c,43.25503064936304,43.25503064936304
5154,c,43.25503064936304,43.25503064936304
5155,c,43.25503064936304,43.25503064936304
5156,c,43.25503064936304,43.25503064936304
5157,c,43.25503064936304,43.25503064936304
5158,t,43.25503064936304,43.25503064936304
5159,c,43.25503064936304,43.25503064936304
5160,t,43.25503064936304,43.25503064936304
5161,c,43.25503064936304,43.25503064936304
5162,c,43.25503064936304,43.25503064936304
5163,c,43.25503064936304,43.25503064936304
5164,c,43.25503064936304,43.25503064936304
5165,c,43.25503064936304,43.25503064936304
5166,c,43.25503064936304,43.25503064936304
5167,c,43.25503064936304,43.25503064936304
5168,c,43.25503064936304,43.25503064936304
5169,c,43.25503064936304,43.25503064936304
5170,t,43.25503064936304,43.25503064936304
5171,c,43.25503064936304,43.25503064936304
5172,c,43.25503064936304,43.25503064936304
5173,t,43.25503064936304,43.25503064936304
5174,c,43.25503064936304,43.25503064936304
5175,c,43.25503064936304,43.25503064936304
5176,t,43.25503064936304,43.25503064936304
5177,c,43.25503064936304,43.25503064936304
5178,c,43.25503064936304,43.25503064936304
5179,c,43.25503064936304,43.25503064936304
5180,c,43.25503064936304,43.25503064936304
5181,c,43.25503064936304,43.25503064936304
5182,c,43.25503064936304,43.25503064936304
5183,c,43.25503064936304,43.25503064936304
5184,c,43.25503064936304,43.25503064936304
5185,c,43.25503064936304,43.25503064936304
5186,c,43.25503064936304,43.25503064936304
5187,c,43.25503064936304,43.25503064936304
5188,c,43.25503064936304,43.25503064936304
5189,c,43.25503064936304,43.25503064936304
5190,c,43.25503064936304,43.25503064936304
5191,t,43.25503064936304,43.25503064936304
5192,t,43.25503064936304,43.25503064936304
5193,c,43.25503064936304,43.25503064936304
5194,t,43.25503064936304,43.25503064936304
5195,t,43.25503064936304,43.25503064936304
5196,c,43.25503064936304,43.25503064936304
5197,c,10.195743819633563,21.363767668987624
5198,c,43.25503064936304,43.25503064936304
5199,c,43.25503064936304,43.25503064936304
5200,c,43.25503064936304,43.25503064936304
5201,c,43.25503064936304,43.25503064936304
5202,c,43.25503064936304,43.25503064936304
5203,c,43.25503064936304,43.25503064936304
5204,t,43.25503064936304,43.25503064936304
5205,c,43.25503064936304,43.25503064936304
5206,c,43.25503064936304,43.25503064936304
5207,t,43.25503064936304,43.25503064936304
5208,c,43.25503064936304,43.25503064936304
5209,c,43.25503064936304,43.25503064936304
5210,c,43.25503064936304,43.25503064936304
5211,c,43.25503064936304,43.25503064936304
5212,c,43.25503064936304,43.25503064936304
5213,c,43.25503064936304,43.25503064936304
5214,c,43.25503064936304,43.25503064936304
5215,c,43.25503064936304,43.25503064936304
5216,c,43.25503064936304,43.25503064936304
5217,c,43.25503064936304,43.25503064936304
5218,c,43.25503064936304,43.25503064936304
5219,c,43.25503064936304,43.25503064936304
5220,c,43.25503064936304,43.25503064936304
5221,c,43.25503064936304,43.25503064936304
5222,c,12.597841917904178,16.842817789691487
5223,c,43.25503064936304,43.25503064936304
5224,c,43.25503064936304,43.25503064936304
5225,c,43.25503064936304,43.25503064936304
5226,c,43.25503064936304,43.25503064936304
5227,c,43.25503064936304,43.25503064936304
5228,t,43.25503064936304,43.25503064936304
5229,c,43.25503064936304,43.25503064936304
5230,c,43.25503064936304,43.25503064936304
5231,c,43.25503064936304,43.25503064936304
5232,c,43.25503064936304,43.25503064936304
5233,c,43.25503064936304,43.25503064936304
5234,c,43.25503064936304,43.25503064936304
5235,c,43.25503064936304,43.25503064936304
5236,t,43.25503064936304,43.25503064936304
5237,t,43.25503064936304,43.25503064936304
5238,c,43.25503064936304,43.25503064936304
5239,c,43.25503064936304,43.25503064936304
5240,c,43.25503064936304,43.25503064936304
5241,t,43.25503064936304,43.25503064936304
5242,c,43.25503064936304,43.25503064936304
5243,c,43.25503064936304,43.25503064936304
5244,c,43.25503064936304,43.25503064936304
5245,c,43.25503064936304,43.25503064936304
5246,c,43.25503064936304,43.25503064936304
5247,c,43.25503064936304,43.25503064936304
5248,c,43.25503064936304,43.25503064936304
5249,c,43.25503064936304,43.25503064936304
5250,c,43.25503064936304,43.25503064936304
5251,t,43.25503064936304,43.25503064936304
5252,c,43.25503064936304,43.25503064936304
5253,c,43.25503064936304,43.25503064936304
5254,c,43.25503064936304,43.25503064936304
5255,t,43.25503064936304,43.25503064936304
5256,t,43.25503064936304,43.25503064936304
5257,c,43.25503064936304,43.25503064936304
5258,t,43.25503064936304,43.25503064936304
5259,c,43.25503064936304,43.25503064936304
5260,t,43.25503064936304,43.25503064936304
5261,c,43.25503064936304,43.25503064936304
5262,c,43.25503064936304,43.25503064936304
5263,c,43.25503064936304,43.25503064936304
5264,t,43.25503064936304,43.25503064936304
5265,c,43.25503064936304,43.25503064936304
5266,c,43.25503064936304,43.25503064936304
5267,c,43.25503064936304,43.25503064936304
5268,c,43.25503064936304,43.25503064936304
5269,c,43.25503064936304,43.25503064936304
5270,c,43.25503064936304,43.25503064936304
5271,c,43.25503064936304,43.25503064936304
5272,c,43.25503064936304,43.25503064936304
5273,c,43.25503064936304,43.25503064936304
5274,c,43.25503064936304,43.25503064936304
5275,c,43.25503064936304,43.25503064936304
5276,c,43.25503064936304,43.25503064936304
5277,c,43.25503064936304,43.25503064936304
5278,c,43.25503064936304,43.25503064936304
5279,t,43.25503064936304,43.25503064936304
5280,c,43.25503064936304,43.25503064936304
5281,c,43.25503064936304,43.25503064936304
5282,t,43.25503064936304,43.25503064936304
5283,c,43.25503064936304,43.25503064936304
5284,c,43.25503064936304,43.25503064936304
5285,c,43.25503064936304,43.25503064936304
5286,c,43.25503064936304,43.25503064936304
5287,t,43.25503064936304,43.25503064936304
5288,c,43.25503064936304,43.25503064936304
5289,t,43.25503064936304,43.25503064936304
5290,t,43.25503064936304,43.25503064936304
5291,c,43.25503064936304,43.25503064936304
5292,c,43.25503064936304,43.25503064936304
5293,c,43.25503064936304,43.25503064936304
5294,na,-1,0
5295,c,43.25503064936304,43.25503064936304
5296,c,43.25503064936304,43.25503064936304
5297,c,43.25503064936304,43.25503064936304
5298,c,43.25503064936304,43.25503064936304
5299,c,43.25503064936304,43.25503064936304
5300,c,43.25503064936304,43.25503064936304
5301,c,15.912869778885185,18.290544357945993
5302,c,43.25503064936304,43.25503064936304
5303,c,43.25503064936304,43.25503064936304
5304,c,43.25503064936304,43.25503064936304
5305,c,43.25503064936304,43.25503064936304
5306,c,43.25503064936304,43.25503064936304
5307,c,43.25503064936304,43.25503064936304
5308,c,43.25503064936304,43.25503064936304
5309,c,43.25503064936304,43.25503064936304
5310,c,43.25503064936304,43.25503064936304
5311,c,43.25503064936304,43.25503064936304
5312,c,43.25503064936304,43.25503064936304
5313,c,43.25503064936304,43.25503064936304
5314,c,43.25503064936304,43.25503064936304
5315,t,43.25503064936304,43.25503064936304
5316,t,43.25503064936304,43.25503064936304
5317,t,43.25503064936304,43.25503064936304
5318,c,43.25503064936304,43.25503064936304
5319,t,43.25503064936304,43.25503064936304
5320,c,43.25503064936304,43.25503064936304
5321,na,0,7.685391104605847
5322,c,43.25503064936304,43.25503064936304
5323,c,43.25503064936304,43.25503064936304
5324,c,43.25503064936304,43.25503064936304
5325,c,6.229383227005506,7.783115446370822
5326,c,43.25503064936304,43.25503064936304
5327,t,43.25503064936304,43.25503064936304
5328,c,43.25503064936304,43.25503064936304
5329,c,43.25503064936304,43.25503064936304
5330,c,43.25503064936304,43.25503064936304
5331,c,43.25503064936304,43.25503064936304
5332,t,43.25503064936304,43.25503064936304
5333,c,43.25503064936304,43.25503064936304
5334,c,43.25503064936304,43.25503064936304
5335,t,43.25503064936304,43.25503064936304
5336,c,43.25503064936304,43.25503064936304
5337,t,43.25503064936304,43.25503064936304
5338,t,43.25503064936304,43.25503064936304
5339,c,43.25503064936304,43.25503064936304
5340,c,43.25503064936304,43.25503064936304
5341,c,43.25503064936304,43.25503064936304
5342,c,43.25503064936304,43.25503064936304
5343,c,43.25503064936304,43.25503064936304
5344,c,43.25503064936304,43.25503064936304
5345,c,43.25503064936304,43.25503064936304
5346,c,43.25503064936304,43.25503064936304
5347,c,43.25503064936304,43.25503064936304
5348,t,43.25503064936304,43.25503064936304
5349,t,43.25503064936304,43.25503064936304
5350,t,43.25503064936304,43.25503064936304
5351,c,43.25503064936304,43.25503064936304
5352,c,43.25503064936304,43.25503064936304
5353,c,43.25503064936304,43.25503064936304
5354,c,43.25503064936304,43.25503064936304
5355,c,43.25503064936304,43.25503064936304
5356,c,43.25503064936304,43.25503064936304
5357,c,43.25503064936304,43.25503064936304
5358,c,43.25503064936304,43.25503064936304
5359,c,43.25503064936304,43.25503064936304
5360,c,43.25503064936304,43.25503064936304
5361,c,43.25503064936304,43.25503064936304
5362,c,43.25503064936304,43.25503064936304
5363,c,43.25503064936304,43.25503064936304
5364,c,43.25503064936304,43.25503064936304
5365,c,43.25503064936304,43.25503064936304
5366,c,43.25503064936304,43.25503064936304
5367,c,43.25503064936304,43.25503064936304
5368,t,43.25503064936304,43.25503064936304
5369,c,43.25503064936304,43.25503064936304
5370,c,43.25503064936304,43.25503064936304
5371,c,43.25503064936304,43.25503064936304
5372,c,43.25503064936304,43.25503064936304
5373,c,43.25503064936304,43.25503064936304
5374,c,43.25503064936304,43.25503064936304
5375,c,43.25503064936304,43.25503064936304
5376,t,43.25503064936304,43.25503064936304
5377,c,43.25503064936304,43.25503064936304
5378,c,43.25503064936304,43.25503064936304
5379,t,43.25503064936304,43.25503064936304
5380,c,43.25503064936304,43.25503064936304
5381,c,43.25503064936304,43.25503064936304
5382,t,43.25503064936304,43.25503064936304
5383,c,43.25503064936304,43.25503064936304
5384,c,43.25503064936304,43.25503064936304
5385,c,43.25503064936304,43.25503064936304
5386,c,43.25503064936304,43.25503064936304
5387,c,43.25503064936304,43.25503064936304
5388,c,43.25503064936304,43.25503064936304
5389,c,43.25503064936304,43.25503064936304
5390,c,43.25503064936304,43.25503064936304
5391,c,43.25503064936304,43.25503064936304
5392,c,43.25503064936304,43.25503064936304
5393,c,43.25503064936304,43.25503064936304
5394,t,43.25503064936304,43.25503064936304
5395,t,43.25503064936304,43.25503064936304
5396,t,43.25503064936304,43.25503064936304
5397,c,43.25503064936304,43.25503064936304
5398,c,43.25503064936304,43.25503064936304
5399,t,43.25503064936304,43.25503064936304
5400,t,43.25503064936304,43.25503064936304
5401,c,43.25503064936304,43.25503064936304
5402,c,43.25503064936304,43.25503064936304
5403,t,43.25503064936304,43.25503064936304
5404,c,43.25503064936304,43.25503064936304
5405,c,43.25503064936304,43.25503064936304
5406,c,43.25503064936304,43.25503064936304
5407,t,43.25503064936304,43.25503064936304
5408,t,43.25503064936304,43.25503064936304
5409,c,43.25503064936304,43.25503064936304
5410,c,43.25503064936304,43.25503064936304
5411,c,43.25503064936304,43.25503064936304
5412,t,43.25503064936304,43.25503064936304
5413,c,43.25503064936304,43.25503064936304
5414,c,43.25503064936304,43.25503064936304
5415,t,43.25503064936304,43.25503064936304
5416,c,43.25503064936304,43.25503064936304
5417,t,43.25503064936304,43.25503064936304
5418,t,43.25503064936304,43.25503064936304
5419,c,43.25503064936304,43.25503064936304
5420,c,43.25503064936304,43.25503064936304
5421,c,43.25503064936304,43.25503064936304
5422,c,9.782511783287033,10.456052203345685
5423,c,43.25503064936304,43.25503064936304
5424,c,43.25503064936304,43.25503064936304
5425,c,43.25503064936304,43.25503064936304
5426,c,43.25503064936304,43.25503064936304
5427,c,43.25503064936304,43.25503064936304
5428,c,43.25503064936304,43.25503064936304
5429,t,43.25503064936304,43.25503064936304
5430,c,43.25503064936304,43.25503064936304
5431,c,43.25503064936304,43.25503064936304
5432,c,43.25503064936304,43.25503064936304
5433,c,43.25503064936304,43.25503064936304
5434,c,43.25503064936304,43.25503064936304
5435,t,43.25503064936304,43.25503064936304
5436,c,43.25503064936304,43.25503064936304
5437,c,43.25503064936304,43.25503064936304
5438,c,43.25503064936304,43.25503064936304
5439,c,43.25503064936304,43.25503064936304
5440,c,43.25503064936304,43.25503064936304
5441,c,43.25503064936304,43.25503064936304
5442,c,43.25503064936304,43.25503064936304
5443,c,43.25503064936304,43.25503064936304
5444,c,43.25503064936304,43.25503064936304
5445,t,43.25503064936304,43.25503064936304
5446,c,43.25503064936304,43.25503064936304
5447,c,43.25503064936304,43.25503064936304
5448,c,43.25503064936304,43.25503064936304
5449,c,43.25503064936304,43.25503064936304
5450,t,43.25503064936304,43.25503064936304
5451,c,43.25503064936304,43.25503064936304
5452,c,43.25503064936304,43.25503064936304
5453,na,0,0.5251567278879403
5454,c,43.25503064936304,43.25503064936304
5455,t,43.25503064936304,43.25503064936304
5456,c,43.25503064936304,43.25503064936304
5457,c,43.25503064936304,43.25503064936304
5458,c,43.25503064936304,43.25503064936304
5459,c,43.25503064936304,43.25503064936304
5460,t,43.25503064936304,43.25503064936304
5461,t,43.25503064936304,43.25503064936304
5462,c,43.25503064936304,43.25503064936304
5463,c,6.714520146505709,7.600190627903131
5464,c,43.25503064936304,43.25503064936304
5465,c,43.25503064936304,43.25503064936304
5466,c,43.25503064936304,43.25503064936304
5467,c,43.25503064936304,43.25503064936304
5468,t,43.25503064936304,43.25503064936304
5469,t,43.25503064936304,43.25503064936304
5470,c,43.25503064936304,43.25503064936304
5471,c,43.25503064936304,43.25503064936304
5472,c,43.25503064936304,43.25503064936304
5473,c,43.25503064936304,43.25503064936304
5474,c,43.25503064936304,43.25503064936304
5475,c,43.25503064936304,43.25503064936304
5476,t,43.25503064936304,43.25503064936304
5477,c,43.25503064936304,43.25503064936304
5478,t,43.25503064936304,43.25503064936304
5479,c,43.25503064936304,43.25503064936304
5480,c,43.25503064936304,43.25503064936304
5481,c,43.25503064936304,43.25503064936304
5482,c,43.25503064936304,43.25503064936304
5483,c,43.25503064936304,43.25503064936304
5484,t,43.25503064936304,43.25503064936304
5485,c,43.25503064936304,43.25503064936304
5486,c,43.25503064936304,43.25503064936304
5487,c,43.25503064936304,43.25503064936304
5488,c,43.25503064936304,43.25503064936304
5489,c,43.25503064936304,43.25503064936304
5490,c,43.25503064936304,43.25503064936304
5491,c,43.25503064936304,43.25503064936304
5492,c,43.25503064936304,43.25503064936304
5493,c,30.462259371689786,43.25503064936304
5494,c,43.25503064936304,43.25503064936304
5495,c,43.25503064936304,43.25503064936304
5496,c,43.25503064936304,43.25503064936304
5497,c,43.25503064936304,43.25503064936304
5498,c,43.25503064936304,43.25503064936304
5499,c,43.25503064936304,43.25503064936304
5500,c,43.25503064936304,43.25503064936304
5501,t,43.25503064936304,43.25503064936304
5502,c,43.25503064936304,43.25503064936304
5503,t,43.25503064936304,43.25503064936304
5504,t,43.25503064936304,43.25503064936304
5505,c,43.25503064936304,43.25503064936304
5506,c,43.25503064936304,43.25503064936304
5507,c,43.25503064936304,43.25503064936304
5508,c,43.25503064936304,43.25503064936304
5509,c,43.25503064936304,43.25503064936304
5510,c,43.25503064936304,43.25503064936304
5511,c,43.25503064936304,43.25503064936304
5512,c,11.068960712006199,13.856168919182062
5513,c,43.25503064936304,43.25503064936304
5514,c,43.25503064936304,43.25503064936304
5515,c,43.25503064936304,43.25503064936304
5516,na,5.128167474455707,7.4110135807445
5517,t,43.25503064936304,43.25503064936304
5518,c,43.25503064936304,43.25503064936304
5519,c,43.25503064936304,43.25503064936304
5520,c,43.25503064936304,43.25503064936304
5521,c,43.25503064936304,43.25503064936304
5522,t,43.25503064936304,43.25503064936304
5523,t,43.25503064936304,43.25503064936304
5524,c,43.25503064936304,43.25503064936304
5525,c,43.25503064936304,43.25503064936304
5526,c,43.25503064936304,43.25503064936304
5527,t,43.25503064936304,43.25503064936304
5528,c,43.25503064936304,43.25503064936304
5529,c,43.25503064936304,43.25503064936304
5530,c,43.25503064936304,43.25503064936304
5531,c,43.25503064936304,43.25503064936304
5532,c,43.25503064936304,43.25503064936304
5533,c,43.25503064936304,43.25503064936304
5534,c,43.25503064936304,43.25503064936304
5535,t,43.25503064936304,43.25503064936304
5536,c,43.25503064936304,43.25503064936304
5537,c,43.25503064936304,43.25503064936304
5538,t,43.25503064936304,43.25503064936304
5539,t,43.25503064936304,43.25503064936304
5540,c,43.25503064936304,43.25503064936304
5541,c,43.25503064936304,43.25503064936304
5542,t,43.25503064936304,43.25503064936304
5543,t,43.25503064936304,43.25503064936304
5544,c,43.25503064936304,43.25503064936304
5545,c,43.25503064936304,43.25503064936304
5546,t,43.25503064936304,43.25503064936304
5547,c,43.25503064936304,43.25503064936304
5548,c,43.25503064936304,43.25503064936304
5549,c,43.25503064936304,43.25503064936304
5550,na,3.517176384057519,7.467904059299783
5551,c,43.25503064936304,43.25503064936304
5552,c,43.25503064936304,43.25503064936304
5553,c,18.244515482046246,20.304344232172287
5554,c,43.25503064936304,43.25503064936304
5555,c,43.25503064936304,43.25503064936304
5556,c,43.25503064936304,43.25503064936304
5557,c,43.25503064936304,43.25503064936304
5558,t,43.25503064936304,43.25503064936304
5559,c,43.25503064936304,43.25503064936304
5560,t,43.25503064936304,43.25503064936304
5561,t,43.25503064936304,43.25503064936304
5562,t,43.25503064936304,43.25503064936304
5563,c,43.25503064936304,43.25503064936304
5564,c,43.25503064936304,43.25503064936304
5565,t,43.25503064936304,43.25503064936304
5566,t,43.25503064936304,43.25503064936304
5567,c,43.25503064936304,43.25503064936304
5568,c,43.25503064936304,43.25503064936304
5569,c,43.25503064936304,43.25503064936304
5570,c,43.25503064936304,43.25503064936304
5571,c,43.25503064936304,43.25503064936304
5572,c,43.25503064936304,43.25503064936304
5573,c,43.25503064936304,43.25503064936304
5574,c,43.25503064936304,43.25503064936304
5575,c,43.25503064936304,43.25503064936304
5576,c,43.25503064936304,43.25503064936304
5577,c,43.25503064936304,43.25503064936304
5578,t,43.25503064936304,43.25503064936304
5579,c,43.25503064936304,43.25503064936304
5580,t,43.25503064936304,43.25503064936304
5581,c,43.25503064936304,43.25503064936304
5582,c,43.25503064936304,43.25503064936304
5583,t,43.25503064936304,43.25503064936304
5584,t,43.25503064936304,43.25503064936304
5585,c,43.25503064936304,43.25503064936304
5586,c,43.25503064936304,43.25503064936304
5587,t,43.25503064936304,43.25503064936304
5588,c,43.25503064936304,43.25503064936304
5589,c,43.25503064936304,43.25503064936304
5590,c,43.25503064936304,43.25503064936304
5591,c,43.25503064936304,43.25503064936304
5592,c,43.25503064936304,43.25503064936304
5593,c,43.25503064936304,43.25503064936304
5594,c,43.25503064936304,43.25503064936304
5595,c,43.25503064936304,43.25503064936304
5596,t,43.25503064936304,43.25503064936304
5597,t,43.25503064936304,43.25503064936304
5598,c,43.25503064936304,43.25503064936304
5599,c,43.25503064936304,43.25503064936304
5600,t,43.25503064936304,43.25503064936304
5601,c,43.25503064936304,43.25503064936304
5602,c,43.25503064936304,43.25503064936304
5603,c,43.25503064936304,43.25503064936304
5604,t,43.25503064936304,43.25503064936304
5605,c,43.25503064936304,43.25503064936304
5606,c,43.25503064936304,43.25503064936304
5607,c,43.25503064936304,43.25503064936304
5608,t,43.25503064936304,43.25503064936304
5609,t,43.25503064936304,43.25503064936304
5610,c,43.25503064936304,43.25503064936304
5611,c,43.25503064936304,43.25503064936304
5612,c,43.25503064936304,43.25503064936304
5613,c,43.25503064936304,43.25503064936304
5614,c,43.25503064936304,43.25503064936304
5615,t,43.25503064936304,43.25503064936304
5616,c,43.25503064936304,43.25503064936304
5617,c,43.25503064936304,43.25503064936304
5618,c,43.25503064936304,43.25503064936304
5619,c,43.25503064936304,43.25503064936304
5620,t,43.25503064936304,43.25503064936304
5621,t,43.25503064936304,43.25503064936304
5622,c,43.25503064936304,43.25503064936304
5623,t,43.25503064936304,43.25503064936304
5624,c,43.25503064936304,43.25503064936304
5625,c,43.25503064936304,43.25503064936304
5626,c,43.25503064936304,43.25503064936304
5627,t,43.25503064936304,43.25503064936304
5628,t,43.25503064936304,43.25503064936304
5629,t,43.25503064936304,43.25503064936304
5630,t,43.25503064936304,43.25503064936304
5631,c,43.25503064936304,43.25503064936304
5632,c,43.25503064936304,43.25503064936304
5633,t,43.25503064936304,43.25503064936304
5634,t,43.25503064936304,43.25503064936304
5635,c,43.25503064936304,43.25503064936304
5636,c,43.25503064936304,43.25503064936304
5637,c,43.25503064936304,43.25503064936304
5638,t,43.25503064936304,43.25503064936304
5639,c,43.25503064936304,43.25503064936304
5640,c,43.25503064936304,43.25503064936304
5641,c,43.25503064936304,43.25503064936304
5642,c,43.25503064936304,43.25503064936304
5643,c,43.25503064936304,43.25503064936304
