node, assignment, time2inf, time2death
5644,c,43.25503064936304,43.25503064936304
5645,c,43.25503064936304,43.25503064936304
5646,c,43.25503064936304,43.25503064936304
5647,c,43.25503064936304,43.25503064936304
5648,c,43.25503064936304,43.25503064936304
5649,c,43.25503064936304,43.25503064936304
5650,c,43.25503064936304,43.25503064936304
5651,c,43.25503064936304,43.25503064936304
5652,c,43.25503064936304,43.25503064936304
5653,t,43.25503064936304,43.25503064936304
5654,c,43.25503064936304,43.25503064936304
5655,c,43.25503064936304,43.25503064936304
5656,c,43.25503064936304,43.25503064936304
5657,c,43.25503064936304,43.25503064936304
5658,c,43.25503064936304,43.25503064936304
5659,c,43.25503064936304,43.25503064936304
5660,c,43.25503064936304,43.25503064936304
5661,c,43.25503064936304,43.25503064936304
5662,c,43.25503064936304,43.25503064936304
5663,c,43.25503064936304,43.25503064936304
5664,c,43.25503064936304,43.25503064936304
5665,c,43.25503064936304,43.25503064936304
5666,c,43.25503064936304,43.25503064936304
5667,t,43.25503064936304,43.25503064936304
5668,t,43.25503064936304,43.25503064936304
5669,t,43.25503064936304,43.25503064936304
5670,c,43.25503064936304,43.25503064936304
5671,c,43.25503064936304,43.25503064936304
5672,c,43.25503064936304,43.25503064936304
5673,c,43.25503064936304,43.25503064936304
5674,c,43.25503064936304,43.25503064936304
5675,c,43.25503064936304,43.25503064936304
5676,c,43.25503064936304,43.25503064936304
5677,c,43.25503064936304,43.25503064936304
5678,t,43.25503064936304,43.25503064936304
5679,c,43.25503064936304,43.25503064936304
5680,c,43.25503064936304,43.25503064936304
5681,c,43.25503064936304,43.25503064936304
5682,c,43.25503064936304,43.25503064936304
5683,c,43.25503064936304,43.25503064936304
5684,c,43.25503064936304,43.25503064936304
5685,c,43.25503064936304,43.25503064936304
5686,c,43.25503064936304,43.25503064936304
5687,c,43.25503064936304,43.25503064936304
5688,c,43.25503064936304,43.25503064936304
5689,c,43.25503064936304,43.25503064936304
5690,c,43.25503064936304,43.25503064936304
5691,na,2.6181750286329657,8.841588072231067
5692,c,43.25503064936304,43.25503064936304
5693,c,43.25503064936304,43.25503064936304
5694,t,43.25503064936304,43.25503064936304
5695,c,43.25503064936304,43.25503064936304
5696,c,43.25503064936304,43.25503064936304
5697,c,43.25503064936304,43.25503064936304
5698,c,43.25503064936304,43.25503064936304
5699,c,43.25503064936304,43.25503064936304
5700,c,43.25503064936304,43.25503064936304
5701,c,43.25503064936304,43.25503064936304
5702,t,43.25503064936304,43.25503064936304
5703,c,43.25503064936304,43.25503064936304
5704,c,43.25503064936304,43.25503064936304
5705,c,43.25503064936304,43.25503064936304
5706,t,43.25503064936304,43.25503064936304
5707,c,43.25503064936304,43.25503064936304
5708,c,43.25503064936304,43.25503064936304
5709,c,43.25503064936304,43.25503064936304
5710,c,43.25503064936304,43.25503064936304
5711,t,43.25503064936304,43.25503064936304
5712,c,43.25503064936304,43.25503064936304
5713,c,43.25503064936304,43.25503064936304
5714,c,43.25503064936304,43.25503064936304
5715,c,43.25503064936304,43.25503064936304
5716,c,43.25503064936304,43.25503064936304
5717,c,43.25503064936304,43.25503064936304
5718,c,43.25503064936304,43.25503064936304
5719,c,43.25503064936304,43.25503064936304
5720,c,17.19814246185122,17.82998297851164
5721,c,43.25503064936304,43.25503064936304
5722,c,43.25503064936304,43.25503064936304
5723,c,43.25503064936304,43.25503064936304
5724,c,43.25503064936304,43.25503064936304
5725,c,43.25503064936304,43.25503064936304
5726,t,43.25503064936304,43.25503064936304
5727,c,43.25503064936304,43.25503064936304
5728,t,43.25503064936304,43.25503064936304
5729,t,43.25503064936304,43.25503064936304
5730,t,43.25503064936304,43.25503064936304
5731,c,43.25503064936304,43.25503064936304
5732,c,43.25503064936304,43.25503064936304
5733,c,43.25503064936304,43.25503064936304
5734,c,43.25503064936304,43.25503064936304
5735,c,43.25503064936304,43.25503064936304
5736,c,43.25503064936304,43.25503064936304
5737,c,43.25503064936304,43.25503064936304
5738,c,43.25503064936304,43.25503064936304
5739,c,43.25503064936304,43.25503064936304
5740,t,43.25503064936304,43.25503064936304
5741,t,43.25503064936304,43.25503064936304
5742,c,43.25503064936304,43.25503064936304
5743,t,43.25503064936304,43.25503064936304
5744,c,43.25503064936304,43.25503064936304
5745,c,43.25503064936304,43.25503064936304
5746,c,43.25503064936304,43.25503064936304
5747,c,43.25503064936304,43.25503064936304
5748,c,43.25503064936304,43.25503064936304
5749,c,43.25503064936304,43.25503064936304
5750,c,43.25503064936304,43.25503064936304
5751,na,-1,0
5752,c,43.25503064936304,43.25503064936304
5753,c,43.25503064936304,43.25503064936304
5754,c,43.25503064936304,43.25503064936304
5755,t,43.25503064936304,43.25503064936304
5756,c,43.25503064936304,43.25503064936304
5757,c,43.25503064936304,43.25503064936304
5758,c,43.25503064936304,43.25503064936304
5759,c,43.25503064936304,43.25503064936304
5760,c,43.25503064936304,43.25503064936304
5761,c,43.25503064936304,43.25503064936304
5762,c,43.25503064936304,43.25503064936304
5763,c,43.25503064936304,43.25503064936304
5764,t,43.25503064936304,43.25503064936304
5765,c,43.25503064936304,43.25503064936304
5766,c,43.25503064936304,43.25503064936304
5767,t,43.25503064936304,43.25503064936304
5768,c,43.25503064936304,43.25503064936304
5769,t,43.25503064936304,43.25503064936304
5770,c,43.25503064936304,43.25503064936304
5771,c,43.25503064936304,43.25503064936304
5772,c,13.598002122404987,20.104160173054286
5773,c,43.25503064936304,43.25503064936304
5774,c,43.25503064936304,43.25503064936304
5775,c,43.25503064936304,43.25503064936304
5776,c,43.25503064936304,43.25503064936304
5777,t,43.25503064936304,43.25503064936304
5778,c,43.25503064936304,43.25503064936304
5779,c,43.25503064936304,43.25503064936304
5780,t,43.25503064936304,43.25503064936304
5781,c,43.25503064936304,43.25503064936304
5782,t,43.25503064936304,43.25503064936304
5783,c,43.25503064936304,43.25503064936304
5784,c,43.25503064936304,43.25503064936304
5785,c,43.25503064936304,43.25503064936304
5786,c,43.25503064936304,43.25503064936304
5787,c,43.25503064936304,43.25503064936304
5788,c,43.25503064936304,43.25503064936304
5789,c,43.25503064936304,43.25503064936304
5790,c,43.25503064936304,43.25503064936304
5791,c,43.25503064936304,43.25503064936304
5792,c,43.25503064936304,43.25503064936304
5793,c,43.25503064936304,43.25503064936304
5794,c,43.25503064936304,43.25503064936304
5795,c,43.25503064936304,43.25503064936304
5796,t,43.25503064936304,43.25503064936304
5797,c,43.25503064936304,43.25503064936304
5798,c,43.25503064936304,43.25503064936304
5799,c,43.25503064936304,43.25503064936304
5800,t,43.25503064936304,43.25503064936304
5801,c,43.25503064936304,43.25503064936304
5802,c,43.25503064936304,43.25503064936304
5803,c,43.25503064936304,43.25503064936304
5804,t,43.25503064936304,43.25503064936304
5805,c,43.25503064936304,43.25503064936304
5806,c,43.25503064936304,43.25503064936304
5807,c,43.25503064936304,43.25503064936304
5808,t,43.25503064936304,43.25503064936304
5809,t,43.25503064936304,43.25503064936304
5810,c,43.25503064936304,43.25503064936304
5811,c,43.25503064936304,43.25503064936304
5812,c,43.25503064936304,43.25503064936304
5813,t,43.25503064936304,43.25503064936304
5814,c,43.25503064936304,43.25503064936304
5815,t,43.25503064936304,43.25503064936304
5816,t,43.25503064936304,43.25503064936304
5817,t,43.25503064936304,43.25503064936304
5818,c,43.25503064936304,43.25503064936304
5819,t,43.25503064936304,43.25503064936304
5820,c,43.25503064936304,43.25503064936304
5821,c,43.25503064936304,43.25503064936304
5822,c,43.25503064936304,43.25503064936304
5823,t,43.25503064936304,43.25503064936304
5824,c,43.25503064936304,43.25503064936304
5825,c,43.25503064936304,43.25503064936304
5826,t,43.25503064936304,43.25503064936304
5827,c,43.25503064936304,43.25503064936304
5828,t,43.25503064936304,43.25503064936304
5829,t,43.25503064936304,43.25503064936304
5830,t,43.25503064936304,43.25503064936304
5831,c,43.25503064936304,43.25503064936304
5832,t,43.25503064936304,43.25503064936304
5833,t,43.25503064936304,43.25503064936304
5834,c,43.25503064936304,43.25503064936304
5835,t,43.25503064936304,43.25503064936304
5836,t,43.25503064936304,43.25503064936304
5837,t,43.25503064936304,43.25503064936304
5838,c,43.25503064936304,43.25503064936304
5839,t,43.25503064936304,43.25503064936304
5840,t,43.25503064936304,43.25503064936304
5841,c,43.25503064936304,43.25503064936304
5842,c,43.25503064936304,43.25503064936304
5843,c,43.25503064936304,43.25503064936304
5844,t,43.25503064936304,43.25503064936304
5845,c,43.25503064936304,43.25503064936304
5846,c,43.25503064936304,43.25503064936304
5847,c,43.25503064936304,43.25503064936304
5848,c,43.25503064936304,43.25503064936304
5849,c,43.25503064936304,43.25503064936304
5850,t,43.25503064936304,43.25503064936304
5851,c,43.25503064936304,43.25503064936304
5852,c,43.25503064936304,43.25503064936304
5853,c,43.25503064936304,43.25503064936304
5854,t,43.25503064936304,43.25503064936304
5855,c,43.25503064936304,43.25503064936304
5856,t,43.25503064936304,43.25503064936304
5857,c,43.25503064936304,43.25503064936304
5858,c,43.25503064936304,43.25503064936304
5859,c,43.25503064936304,43.25503064936304
5860,c,43.25503064936304,43.25503064936304
5861,c,43.25503064936304,43.25503064936304
5862,c,43.25503064936304,43.25503064936304
5863,t,43.25503064936304,43.25503064936304
5864,t,43.25503064936304,43.25503064936304
5865,c,43.25503064936304,43.25503064936304
5866,c,43.25503064936304,43.25503064936304
5867,c,43.25503064936304,43.25503064936304
5868,c,43.25503064936304,43.25503064936304
5869,c,43.25503064936304,43.25503064936304
5870,t,43.25503064936304,43.25503064936304
5871,c,43.25503064936304,43.25503064936304
5872,c,43.25503064936304,43.25503064936304
5873,c,43.25503064936304,43.25503064936304
5874,t,43.25503064936304,43.25503064936304
5875,t,43.25503064936304,43.25503064936304
5876,c,43.25503064936304,43.25503064936304
5877,c,43.25503064936304,43.25503064936304
5878,t,43.25503064936304,43.25503064936304
5879,c,43.25503064936304,43.25503064936304
5880,c,43.25503064936304,43.25503064936304
5881,c,43.25503064936304,43.25503064936304
5882,c,43.25503064936304,43.25503064936304
5883,c,43.25503064936304,43.25503064936304
5884,c,43.25503064936304,43.25503064936304
5885,c,43.25503064936304,43.25503064936304
5886,c,43.25503064936304,43.25503064936304
5887,c,43.25503064936304,43.25503064936304
5888,t,43.25503064936304,43.25503064936304
5889,t,43.25503064936304,43.25503064936304
5890,c,43.25503064936304,43.25503064936304
5891,c,43.25503064936304,43.25503064936304
5892,t,43.25503064936304,43.25503064936304
5893,c,10.112726425380233,12.278184642456303
5894,c,43.25503064936304,43.25503064936304
5895,c,43.25503064936304,43.25503064936304
5896,c,43.25503064936304,43.25503064936304
5897,c,43.25503064936304,43.25503064936304
5898,c,43.25503064936304,43.25503064936304
5899,c,43.25503064936304,43.25503064936304
5900,c,43.25503064936304,43.25503064936304
5901,c,43.25503064936304,43.25503064936304
5902,c,43.25503064936304,43.25503064936304
5903,c,43.25503064936304,43.25503064936304
5904,t,43.25503064936304,43.25503064936304
5905,c,43.25503064936304,43.25503064936304
5906,t,43.25503064936304,43.25503064936304
5907,t,43.25503064936304,43.25503064936304
5908,c,43.25503064936304,43.25503064936304
5909,c,43.25503064936304,43.25503064936304
5910,c,43.25503064936304,43.25503064936304
5911,c,43.25503064936304,43.25503064936304
5912,c,43.25503064936304,43.25503064936304
5913,t,43.25503064936304,43.25503064936304
5914,c,43.25503064936304,43.25503064936304
5915,c,43.25503064936304,43.25503064936304
5916,c,43.25503064936304,43.25503064936304
5917,c,43.25503064936304,43.25503064936304
5918,c,43.25503064936304,43.25503064936304
5919,c,43.25503064936304,43.25503064936304
5920,c,43.25503064936304,43.25503064936304
5921,c,43.25503064936304,43.25503064936304
5922,c,43.25503064936304,43.25503064936304
5923,t,43.25503064936304,43.25503064936304
5924,c,43.25503064936304,43.25503064936304
5925,c,43.25503064936304,43.25503064936304
5926,c,43.25503064936304,43.25503064936304
5927,t,43.25503064936304,43.25503064936304
5928,c,43.25503064936304,43.25503064936304
5929,c,43.25503064936304,43.25503064936304
5930,c,43.25503064936304,43.25503064936304
5931,t,43.25503064936304,43.25503064936304
5932,t,43.25503064936304,43.25503064936304
5933,t,43.25503064936304,43.25503064936304
5934,c,43.25503064936304,43.25503064936304
5935,c,43.25503064936304,43.25503064936304
5936,c,43.25503064936304,43.25503064936304
5937,c,43.25503064936304,43.25503064936304
5938,c,43.25503064936304,43.25503064936304
5939,c,43.25503064936304,43.25503064936304
5940,c,43.25503064936304,43.25503064936304
5941,t,43.25503064936304,43.25503064936304
5942,c,43.25503064936304,43.25503064936304
5943,c,43.25503064936304,43.25503064936304
5944,c,43.25503064936304,43.25503064936304
5945,t,43.25503064936304,43.25503064936304
5946,c,43.25503064936304,43.25503064936304
5947,c,43.25503064936304,43.25503064936304
5948,c,43.25503064936304,43.25503064936304
5949,c,43.25503064936304,43.25503064936304
5950,c,43.25503064936304,43.25503064936304
5951,t,43.25503064936304,43.25503064936304
5952,c,43.25503064936304,43.25503064936304
5953,c,43.25503064936304,43.25503064936304
5954,c,43.25503064936304,43.25503064936304
5955,c,43.25503064936304,43.25503064936304
5956,c,43.25503064936304,43.25503064936304
5957,t,43.25503064936304,43.25503064936304
5958,c,43.25503064936304,43.25503064936304
5959,c,43.25503064936304,43.25503064936304
5960,c,43.25503064936304,43.25503064936304
5961,c,43.25503064936304,43.25503064936304
5962,c,43.25503064936304,43.25503064936304
5963,c,43.25503064936304,43.25503064936304
5964,c,43.25503064936304,43.25503064936304
5965,c,43.25503064936304,43.25503064936304
5966,t,43.25503064936304,43.25503064936304
5967,t,43.25503064936304,43.25503064936304
5968,c,43.25503064936304,43.25503064936304
5969,c,43.25503064936304,43.25503064936304
5970,c,43.25503064936304,43.25503064936304
5971,c,43.25503064936304,43.25503064936304
5972,c,43.25503064936304,43.25503064936304
5973,t,43.25503064936304,43.25503064936304
5974,c,43.25503064936304,43.25503064936304
5975,c,43.25503064936304,43.25503064936304
5976,c,43.25503064936304,43.25503064936304
5977,c,43.25503064936304,43.25503064936304
5978,c,43.25503064936304,43.25503064936304
5979,c,43.25503064936304,43.25503064936304
5980,t,43.25503064936304,43.25503064936304
5981,c,43.25503064936304,43.25503064936304
5982,c,43.25503064936304,43.25503064936304
5983,t,43.25503064936304,43.25503064936304
5984,c,43.25503064936304,43.25503064936304
5985,t,43.25503064936304,43.25503064936304
5986,c,43.25503064936304,43.25503064936304
5987,c,43.25503064936304,43.25503064936304
5988,c,43.25503064936304,43.25503064936304
5989,c,43.25503064936304,43.25503064936304
5990,c,43.25503064936304,43.25503064936304
5991,c,43.25503064936304,43.25503064936304
5992,c,29.780253825321505,30.513385981809574
5993,c,43.25503064936304,43.25503064936304
5994,c,43.25503064936304,43.25503064936304
5995,c,43.25503064936304,43.25503064936304
5996,c,43.25503064936304,43.25503064936304
5997,c,43.25503064936304,43.25503064936304
5998,na,2.305596011348549,3.8204519744742234
5999,t,43.25503064936304,43.25503064936304
6000,c,43.25503064936304,43.25503064936304
6001,c,43.25503064936304,43.25503064936304
6002,c,43.25503064936304,43.25503064936304
6003,t,43.25503064936304,43.25503064936304
6004,t,43.25503064936304,43.25503064936304
6005,t,43.25503064936304,43.25503064936304
6006,c,43.25503064936304,43.25503064936304
6007,c,43.25503064936304,43.25503064936304
6008,c,43.25503064936304,43.25503064936304
6009,c,43.25503064936304,43.25503064936304
6010,t,43.25503064936304,43.25503064936304
6011,c,43.25503064936304,43.25503064936304
6012,t,43.25503064936304,43.25503064936304
6013,t,43.25503064936304,43.25503064936304
6014,c,43.25503064936304,43.25503064936304
6015,c,43.25503064936304,43.25503064936304
6016,c,43.25503064936304,43.25503064936304
6017,c,43.25503064936304,43.25503064936304
6018,c,43.25503064936304,43.25503064936304
6019,c,43.25503064936304,43.25503064936304
6020,c,43.25503064936304,43.25503064936304
6021,c,43.25503064936304,43.25503064936304
6022,c,43.25503064936304,43.25503064936304
6023,c,43.25503064936304,43.25503064936304
6024,c,43.25503064936304,43.25503064936304
6025,c,43.25503064936304,43.25503064936304
6026,c,43.25503064936304,43.25503064936304
6027,c,43.25503064936304,43.25503064936304
6028,c,43.25503064936304,43.25503064936304
6029,c,43.25503064936304,43.25503064936304
6030,c,43.25503064936304,43.25503064936304
6031,t,43.25503064936304,43.25503064936304
6032,c,43.25503064936304,43.25503064936304
6033,t,43.25503064936304,43.25503064936304
6034,t,43.25503064936304,43.25503064936304
6035,c,43.25503064936304,43.25503064936304
6036,t,43.25503064936304,43.25503064936304
6037,c,43.25503064936304,43.25503064936304
6038,t,43.25503064936304,43.25503064936304
6039,c,43.25503064936304,43.25503064936304
6040,c,43.25503064936304,43.25503064936304
6041,c,43.25503064936304,43.25503064936304
6042,c,43.25503064936304,43.25503064936304
6043,c,7.126084981877059,9.933657327344799
6044,c,43.25503064936304,43.25503064936304
6045,c,43.25503064936304,43.25503064936304
6046,c,43.25503064936304,43.25503064936304
6047,c,43.25503064936304,43.25503064936304
6048,c,43.25503064936304,43.25503064936304
6049,c,43.25503064936304,43.25503064936304
6050,c,43.25503064936304,43.25503064936304
6051,c,43.25503064936304,43.25503064936304
6052,t,43.25503064936304,43.25503064936304
6053,c,43.25503064936304,43.25503064936304
6054,c,24.493006317147984,24.805773285696578
6055,c,43.25503064936304,43.25503064936304
6056,t,43.25503064936304,43.25503064936304
6057,c,43.25503064936304,43.25503064936304
6058,c,43.25503064936304,43.25503064936304
6059,t,43.25503064936304,43.25503064936304
6060,c,17.910261284806033,21.922268801305773
6061,c,43.25503064936304,43.25503064936304
6062,c,43.25503064936304,43.25503064936304
6063,t,43.25503064936304,43.25503064936304
6064,c,43.25503064936304,43.25503064936304
6065,t,43.25503064936304,43.25503064936304
6066,c,43.25503064936304,43.25503064936304
6067,c,43.25503064936304,43.25503064936304
6068,t,43.25503064936304,43.25503064936304
6069,c,43.25503064936304,43.25503064936304
6070,t,43.25503064936304,43.25503064936304
6071,c,43.25503064936304,43.25503064936304
6072,t,43.25503064936304,43.25503064936304
6073,c,43.25503064936304,43.25503064936304
6074,c,43.25503064936304,43.25503064936304
6075,c,43.25503064936304,43.25503064936304
6076,t,43.25503064936304,43.25503064936304
6077,c,43.25503064936304,43.25503064936304
6078,c,43.25503064936304,43.25503064936304
6079,c,43.25503064936304,43.25503064936304
6080,c,43.25503064936304,43.25503064936304
6081,c,43.25503064936304,43.25503064936304
6082,c,43.25503064936304,43.25503064936304
6083,t,43.25503064936304,43.25503064936304
6084,t,43.25503064936304,43.25503064936304
6085,t,43.25503064936304,43.25503064936304
6086,c,43.25503064936304,43.25503064936304
6087,c,43.25503064936304,43.25503064936304
6088,c,43.25503064936304,43.25503064936304
6089,c,43.25503064936304,43.25503064936304
6090,c,43.25503064936304,43.25503064936304
6091,c,43.25503064936304,43.25503064936304
6092,c,43.25503064936304,43.25503064936304
6093,c,43.25503064936304,43.25503064936304
6094,c,43.25503064936304,43.25503064936304
6095,c,43.25503064936304,43.25503064936304
6096,c,43.25503064936304,43.25503064936304
6097,c,43.25503064936304,43.25503064936304
6098,c,43.25503064936304,43.25503064936304
6099,t,43.25503064936304,43.25503064936304
6100,c,43.25503064936304,43.25503064936304
6101,c,43.25503064936304,43.25503064936304
6102,c,43.25503064936304,43.25503064936304
6103,c,43.25503064936304,43.25503064936304
6104,c,43.25503064936304,43.25503064936304
6105,c,43.25503064936304,43.25503064936304
6106,c,43.25503064936304,43.25503064936304
6107,c,43.25503064936304,43.25503064936304
6108,c,43.25503064936304,43.25503064936304
6109,c,43.25503064936304,43.25503064936304
6110,c,43.25503064936304,43.25503064936304
6111,c,43.25503064936304,43.25503064936304
6112,c,43.25503064936304,43.25503064936304
6113,c,43.25503064936304,43.25503064936304
6114,c,43.25503064936304,43.25503064936304
6115,c,43.25503064936304,43.25503064936304
6116,c,43.25503064936304,43.25503064936304
6117,c,43.25503064936304,43.25503064936304
6118,t,43.25503064936304,43.25503064936304
6119,c,43.25503064936304,43.25503064936304
6120,c,43.25503064936304,43.25503064936304
6121,c,43.25503064936304,43.25503064936304
6122,c,43.25503064936304,43.25503064936304
6123,c,43.25503064936304,43.25503064936304
6124,c,43.25503064936304,43.25503064936304
6125,c,43.25503064936304,43.25503064936304
6126,c,43.25503064936304,43.25503064936304
6127,c,43.25503064936304,43.25503064936304
6128,t,43.25503064936304,43.25503064936304
6129,c,43.25503064936304,43.25503064936304
6130,c,43.25503064936304,43.25503064936304
6131,c,43.25503064936304,43.25503064936304
6132,t,43.25503064936304,43.25503064936304
6133,c,43.25503064936304,43.25503064936304
6134,c,43.25503064936304,43.25503064936304
6135,c,43.25503064936304,43.25503064936304
6136,t,43.25503064936304,43.25503064936304
6137,c,43.25503064936304,43.25503064936304
6138,c,43.25503064936304,43.25503064936304
6139,c,43.25503064936304,43.25503064936304
6140,t,43.25503064936304,43.25503064936304
6141,c,43.25503064936304,43.25503064936304
6142,t,43.25503064936304,43.25503064936304
6143,c,43.25503064936304,43.25503064936304
6144,c,43.25503064936304,43.25503064936304
6145,c,43.25503064936304,43.25503064936304
6146,c,43.25503064936304,43.25503064936304
6147,c,43.25503064936304,43.25503064936304
6148,c,43.25503064936304,43.25503064936304
6149,c,43.25503064936304,43.25503064936304
6150,c,43.25503064936304,43.25503064936304
6151,c,43.25503064936304,43.25503064936304
6152,t,43.25503064936304,43.25503064936304
6153,c,43.25503064936304,43.25503064936304
6154,t,43.25503064936304,43.25503064936304
6155,c,43.25503064936304,43.25503064936304
6156,c,43.25503064936304,43.25503064936304
6157,c,43.25503064936304,43.25503064936304
6158,c,43.25503064936304,43.25503064936304
6159,c,43.25503064936304,43.25503064936304
6160,c,43.25503064936304,43.25503064936304
6161,t,43.25503064936304,43.25503064936304
6162,c,43.25503064936304,43.25503064936304
6163,c,43.25503064936304,43.25503064936304
6164,c,43.25503064936304,43.25503064936304
6165,c,43.25503064936304,43.25503064936304
6166,c,43.25503064936304,43.25503064936304
6167,c,43.25503064936304,43.25503064936304
6168,t,43.25503064936304,43.25503064936304
6169,t,43.25503064936304,43.25503064936304
6170,c,43.25503064936304,43.25503064936304
6171,t,43.25503064936304,43.25503064936304
6172,c,43.25503064936304,43.25503064936304
6173,c,43.25503064936304,43.25503064936304
6174,c,43.25503064936304,43.25503064936304
6175,c,43.25503064936304,43.25503064936304
6176,t,43.25503064936304,43.25503064936304
6177,t,43.25503064936304,43.25503064936304
6178,t,43.25503064936304,43.25503064936304
6179,c,43.25503064936304,43.25503064936304
6180,c,43.25503064936304,43.25503064936304
6181,c,43.25503064936304,43.25503064936304
6182,c,43.25503064936304,43.25503064936304
6183,c,43.25503064936304,43.25503064936304
6184,t,43.25503064936304,43.25503064936304
6185,c,43.25503064936304,43.25503064936304
6186,c,43.25503064936304,43.25503064936304
6187,c,43.25503064936304,43.25503064936304
6188,c,43.25503064936304,43.25503064936304
6189,t,43.25503064936304,43.25503064936304
6190,c,43.25503064936304,43.25503064936304
6191,c,43.25503064936304,43.25503064936304
6192,c,43.25503064936304,43.25503064936304
6193,c,43.25503064936304,43.25503064936304
6194,c,43.25503064936304,43.25503064936304
6195,c,43.25503064936304,43.25503064936304
6196,c,43.25503064936304,43.25503064936304
6197,c,43.25503064936304,43.25503064936304
6198,c,43.25503064936304,43.25503064936304
6199,t,43.25503064936304,43.25503064936304
6200,c,43.25503064936304,43.25503064936304
6201,c,43.25503064936304,43.25503064936304
6202,c,43.25503064936304,43.25503064936304
6203,c,43.25503064936304,43.25503064936304
6204,c,43.25503064936304,43.25503064936304
6205,c,43.25503064936304,43.25503064936304
6206,c,43.25503064936304,43.25503064936304
6207,c,43.25503064936304,43.25503064936304
6208,c,43.25503064936304,43.25503064936304
6209,t,43.25503064936304,43.25503064936304
6210,c,43.25503064936304,43.25503064936304
6211,t,43.25503064936304,43.25503064936304
6212,c,43.25503064936304,43.25503064936304
6213,c,43.25503064936304,43.25503064936304
6214,c,43.25503064936304,43.25503064936304
6215,c,43.25503064936304,43.25503064936304
6216,c,43.25503064936304,43.25503064936304
6217,c,43.25503064936304,43.25503064936304
6218,c,43.25503064936304,43.25503064936304
6219,c,43.25503064936304,43.25503064936304
6220,c,43.25503064936304,43.25503064936304
6221,c,43.25503064936304,43.25503064936304
6222,c,43.25503064936304,43.25503064936304
6223,c,43.25503064936304,43.25503064936304
6224,c,43.25503064936304,43.25503064936304
6225,c,43.25503064936304,43.25503064936304
6226,c,43.25503064936304,43.25503064936304
6227,c,43.25503064936304,43.25503064936304
6228,t,43.25503064936304,43.25503064936304
6229,c,43.25503064936304,43.25503064936304
6230,t,43.25503064936304,43.25503064936304
6231,c,43.25503064936304,43.25503064936304
6232,c,43.25503064936304,43.25503064936304
6233,t,43.25503064936304,43.25503064936304
6234,c,9.884547709853688,13.536576744288169
6235,t,43.25503064936304,43.25503064936304
6236,c,43.25503064936304,43.25503064936304
6237,c,43.25503064936304,43.25503064936304
6238,c,43.25503064936304,43.25503064936304
6239,c,43.25503064936304,43.25503064936304
6240,c,4.454736265041412,9.724809528330091
6241,c,43.25503064936304,43.25503064936304
6242,c,43.25503064936304,43.25503064936304
6243,c,43.25503064936304,43.25503064936304
6244,c,43.25503064936304,43.25503064936304
6245,c,43.25503064936304,43.25503064936304
6246,c,43.25503064936304,43.25503064936304
6247,t,43.25503064936304,43.25503064936304
6248,c,43.25503064936304,43.25503064936304
6249,t,43.25503064936304,43.25503064936304
6250,c,43.25503064936304,43.25503064936304
6251,c,43.25503064936304,43.25503064936304
6252,c,43.25503064936304,43.25503064936304
6253,c,43.25503064936304,43.25503064936304
6254,t,43.25503064936304,43.25503064936304
6255,t,43.25503064936304,43.25503064936304
6256,c,43.25503064936304,43.25503064936304
6257,c,43.25503064936304,43.25503064936304
6258,c,43.25503064936304,43.25503064936304
6259,c,43.25503064936304,43.25503064936304
6260,c,43.25503064936304,43.25503064936304
6261,t,43.25503064936304,43.25503064936304
6262,c,43.25503064936304,43.25503064936304
6263,c,43.25503064936304,43.25503064936304
6264,c,43.25503064936304,43.25503064936304
