node, assignment, time2inf, time2death
6265,c,43.25503064936304,43.25503064936304
6266,t,43.25503064936304,43.25503064936304
6267,t,43.25503064936304,43.25503064936304
6268,c,43.25503064936304,43.25503064936304
6269,t,43.25503064936304,43.25503064936304
6270,c,43.25503064936304,43.25503064936304
6271,c,43.25503064936304,43.25503064936304
6272,c,43.25503064936304,43.25503064936304
6273,c,43.25503064936304,43.25503064936304
6274,t,43.25503064936304,43.25503064936304
6275,c,43.25503064936304,43.25503064936304
6276,c,43.25503064936304,43.25503064936304
6277,c,43.25503064936304,43.25503064936304
6278,t,43.25503064936304,43.25503064936304
6279,c,43.25503064936304,43.25503064936304
6280,c,43.25503064936304,43.25503064936304
6281,c,43.25503064936304,43.25503064936304
6282,c,43.25503064936304,43.25503064936304
6283,c,43.25503064936304,43.25503064936304
6284,t,43.25503064936304,43.25503064936304
6285,c,43.25503064936304,43.25503064936304
6286,c,43.25503064936304,43.25503064936304
6287,c,43.25503064936304,43.25503064936304
6288,c,43.25503064936304,43.25503064936304
6289,c,43.25503064936304,43.25503064936304
6290,c,43.25503064936304,43.25503064936304
6291,t,43.25503064936304,43.25503064936304
6292,c,43.25503064936304,43.25503064936304
6293,t,43.25503064936304,43.25503064936304
6294,c,43.25503064936304,43.25503064936304
6295,c,43.25503064936304,43.25503064936304
6296,t,43.25503064936304,43.25503064936304
6297,c,43.25503064936304,43.25503064936304
6298,c,43.25503064936304,43.25503064936304
6299,c,43.25503064936304,43.25503064936304
6300,c,43.25503064936304,43.25503064936304
6301,c,43.25503064936304,43.25503064936304
6302,t,43.25503064936304,43.25503064936304
6303,c,43.25503064936304,43.25503064936304
6304,t,43.25503064936304,43.25503064936304
6305,c,43.25503064936304,43.25503064936304
6306,c,43.25503064936304,43.25503064936304
6307,c,43.25503064936304,43.25503064936304
6308,t,43.25503064936304,43.25503064936304
6309,t,43.25503064936304,43.25503064936304
6310,c,43.25503064936304,43.25503064936304
6311,c,43.25503064936304,43.25503064936304
6312,c,43.25503064936304,43.25503064936304
6313,c,43.25503064936304,43.25503064936304
6314,t,43.25503064936304,43.25503064936304
6315,c,43.25503064936304,43.25503064936304
6316,c,43.25503064936304,43.25503064936304
6317,c,43.25503064936304,43.25503064936304
6318,c,43.25503064936304,43.25503064936304
6319,c,43.25503064936304,43.25503064936304
6320,c,43.25503064936304,43.25503064936304
6321,c,43.25503064936304,43.25503064936304
6322,c,43.25503064936304,43.25503064936304
6323,c,43.25503064936304,43.25503064936304
6324,t,43.25503064936304,43.25503064936304
6325,c,43.25503064936304,43.25503064936304
6326,c,43.25503064936304,43.25503064936304
6327,c,43.25503064936304,43.25503064936304
6328,t,43.25503064936304,43.25503064936304
6329,na,7.017239549385652,11.928999662101628
6330,c,5.212758151830305,11.92768228954332
6331,c,43.25503064936304,43.25503064936304
6332,c,43.25503064936304,43.25503064936304
6333,t,43.25503064936304,43.25503064936304
6334,c,43.25503064936304,43.25503064936304
6335,c,43.25503064936304,43.25503064936304
6336,c,43.25503064936304,43.25503064936304
6337,c,43.25503064936304,43.25503064936304
6338,c,43.25503064936304,43.25503064936304
6339,c,43.25503064936304,43.25503064936304
6340,c,43.25503064936304,43.25503064936304
6341,c,43.25503064936304,43.25503064936304
6342,c,43.25503064936304,43.25503064936304
6343,c,43.25503064936304,43.25503064936304
6344,c,43.25503064936304,43.25503064936304
6345,c,43.25503064936304,43.25503064936304
6346,c,43.25503064936304,43.25503064936304
6347,c,43.25503064936304,43.25503064936304
6348,c,43.25503064936304,43.25503064936304
6349,c,43.25503064936304,43.25503064936304
6350,c,43.25503064936304,43.25503064936304
6351,c,43.25503064936304,43.25503064936304
6352,c,43.25503064936304,43.25503064936304
6353,c,43.25503064936304,43.25503064936304
6354,c,43.25503064936304,43.25503064936304
6355,c,43.25503064936304,43.25503064936304
6356,c,43.25503064936304,43.25503064936304
6357,c,43.25503064936304,43.25503064936304
6358,c,43.25503064936304,43.25503064936304
6359,t,43.25503064936304,43.25503064936304
6360,c,43.25503064936304,43.25503064936304
6361,c,43.25503064936304,43.25503064936304
6362,t,43.25503064936304,43.25503064936304
6363,c,43.25503064936304,43.25503064936304
6364,c,43.25503064936304,43.25503064936304
6365,c,43.25503064936304,43.25503064936304
6366,c,43.25503064936304,43.25503064936304
6367,c,43.25503064936304,43.25503064936304
6368,c,43.25503064936304,43.25503064936304
6369,c,43.25503064936304,43.25503064936304
6370,t,43.25503064936304,43.25503064936304
6371,c,43.25503064936304,43.25503064936304
6372,c,43.25503064936304,43.25503064936304
6373,c,43.25503064936304,43.25503064936304
6374,c,43.25503064936304,43.25503064936304
6375,t,43.25503064936304,43.25503064936304
6376,t,43.25503064936304,43.25503064936304
6377,c,43.25503064936304,43.25503064936304
6378,c,43.25503064936304,43.25503064936304
6379,c,43.25503064936304,43.25503064936304
6380,c,43.25503064936304,43.25503064936304
6381,c,43.25503064936304,43.25503064936304
6382,c,43.25503064936304,43.25503064936304
6383,c,43.25503064936304,43.25503064936304
6384,c,43.25503064936304,43.25503064936304
6385,c,43.25503064936304,43.25503064936304
6386,c,9.8266267642918,15.513129607846649
6387,c,43.25503064936304,43.25503064936304
6388,na,-1,0
6389,c,43.25503064936304,43.25503064936304
6390,t,43.25503064936304,43.25503064936304
6391,c,43.25503064936304,43.25503064936304
6392,c,43.25503064936304,43.25503064936304
6393,t,43.25503064936304,43.25503064936304
6394,c,43.25503064936304,43.25503064936304
6395,c,43.25503064936304,43.25503064936304
6396,c,43.25503064936304,43.25503064936304
6397,c,43.25503064936304,43.25503064936304
6398,c,43.25503064936304,43.25503064936304
6399,c,43.25503064936304,43.25503064936304
6400,c,43.25503064936304,43.25503064936304
6401,c,43.25503064936304,43.25503064936304
6402,c,43.25503064936304,43.25503064936304
6403,c,43.25503064936304,43.25503064936304
6404,c,43.25503064936304,43.25503064936304
6405,c,43.25503064936304,43.25503064936304
6406,t,43.25503064936304,43.25503064936304
6407,c,43.25503064936304,43.25503064936304
6408,c,43.25503064936304,43.25503064936304
6409,c,43.25503064936304,43.25503064936304
6410,c,43.25503064936304,43.25503064936304
6411,c,43.25503064936304,43.25503064936304
6412,c,43.25503064936304,43.25503064936304
6413,c,43.25503064936304,43.25503064936304
6414,c,43.25503064936304,43.25503064936304
6415,c,43.25503064936304,43.25503064936304
6416,c,43.25503064936304,43.25503064936304
6417,c,11.216595997585882,13.796317160776011
6418,c,43.25503064936304,43.25503064936304
6419,c,43.25503064936304,43.25503064936304
6420,t,43.25503064936304,43.25503064936304
6421,t,43.25503064936304,43.25503064936304
6422,c,43.25503064936304,43.25503064936304
6423,c,43.25503064936304,43.25503064936304
6424,c,43.25503064936304,43.25503064936304
6425,c,43.25503064936304,43.25503064936304
6426,t,43.25503064936304,43.25503064936304
6427,c,16.35523931092448,18.789402637272968
6428,c,43.25503064936304,43.25503064936304
6429,c,43.25503064936304,43.25503064936304
6430,t,43.25503064936304,43.25503064936304
6431,c,43.25503064936304,43.25503064936304
6432,c,11.601626745721193,15.264094293483426
6433,c,43.25503064936304,43.25503064936304
6434,c,43.25503064936304,43.25503064936304
6435,c,43.25503064936304,43.25503064936304
6436,c,43.25503064936304,43.25503064936304
6437,c,43.25503064936304,43.25503064936304
6438,c,43.25503064936304,43.25503064936304
6439,c,43.25503064936304,43.25503064936304
6440,c,43.25503064936304,43.25503064936304
6441,c,43.25503064936304,43.25503064936304
6442,c,43.25503064936304,43.25503064936304
6443,t,43.25503064936304,43.25503064936304
6444,c,43.25503064936304,43.25503064936304
6445,c,43.25503064936304,43.25503064936304
6446,c,43.25503064936304,43.25503064936304
6447,t,43.25503064936304,43.25503064936304
6448,t,43.25503064936304,43.25503064936304
6449,c,43.25503064936304,43.25503064936304
6450,c,43.25503064936304,43.25503064936304
6451,c,43.25503064936304,43.25503064936304
6452,c,6.609759430539732,14.0164288701326
6453,c,43.25503064936304,43.25503064936304
6454,c,43.25503064936304,43.25503064936304
6455,c,43.25503064936304,43.25503064936304
6456,c,43.25503064936304,43.25503064936304
6457,c,43.25503064936304,43.25503064936304
6458,c,43.25503064936304,43.25503064936304
6459,c,43.25503064936304,43.25503064936304
6460,c,43.25503064936304,43.25503064936304
6461,t,43.25503064936304,43.25503064936304
6462,t,43.25503064936304,43.25503064936304
6463,c,43.25503064936304,43.25503064936304
6464,c,43.25503064936304,43.25503064936304
6465,c,43.25503064936304,43.25503064936304
6466,c,43.25503064936304,43.25503064936304
6467,c,43.25503064936304,43.25503064936304
6468,t,43.25503064936304,43.25503064936304
6469,t,43.25503064936304,43.25503064936304
6470,c,43.25503064936304,43.25503064936304
6471,c,43.25503064936304,43.25503064936304
6472,c,43.25503064936304,43.25503064936304
6473,c,43.25503064936304,43.25503064936304
6474,c,43.25503064936304,43.25503064936304
6475,c,43.25503064936304,43.25503064936304
6476,c,43.25503064936304,43.25503064936304
6477,c,43.25503064936304,43.25503064936304
6478,t,43.25503064936304,43.25503064936304
6479,c,43.25503064936304,43.25503064936304
6480,c,43.25503064936304,43.25503064936304
6481,c,43.25503064936304,43.25503064936304
6482,c,43.25503064936304,43.25503064936304
6483,t,43.25503064936304,43.25503064936304
6484,c,43.25503064936304,43.25503064936304
6485,t,43.25503064936304,43.25503064936304
6486,c,43.25503064936304,43.25503064936304
6487,c,43.25503064936304,43.25503064936304
6488,c,43.25503064936304,43.25503064936304
6489,t,43.25503064936304,43.25503064936304
6490,c,43.25503064936304,43.25503064936304
6491,c,43.25503064936304,43.25503064936304
6492,t,43.25503064936304,43.25503064936304
6493,c,43.25503064936304,43.25503064936304
6494,c,43.25503064936304,43.25503064936304
6495,c,43.25503064936304,43.25503064936304
6496,t,43.25503064936304,43.25503064936304
6497,c,43.25503064936304,43.25503064936304
6498,c,43.25503064936304,43.25503064936304
6499,c,43.25503064936304,43.25503064936304
6500,c,43.25503064936304,43.25503064936304
6501,c,43.25503064936304,43.25503064936304
6502,na,-1,0
6503,c,43.25503064936304,43.25503064936304
6504,c,43.25503064936304,43.25503064936304
6505,t,43.25503064936304,43.25503064936304
6506,c,43.25503064936304,43.25503064936304
6507,c,43.25503064936304,43.25503064936304
6508,c,43.25503064936304,43.25503064936304
6509,na,6.78217026780781,43.25503064936304
6510,c,43.25503064936304,43.25503064936304
6511,c,43.25503064936304,43.25503064936304
6512,c,43.25503064936304,43.25503064936304
6513,t,43.25503064936304,43.25503064936304
6514,c,43.25503064936304,43.25503064936304
6515,c,43.25503064936304,43.25503064936304
6516,c,43.25503064936304,43.25503064936304
6517,c,43.25503064936304,43.25503064936304
6518,c,43.25503064936304,43.25503064936304
6519,c,43.25503064936304,43.25503064936304
6520,c,43.25503064936304,43.25503064936304
6521,c,43.25503064936304,43.25503064936304
6522,c,43.25503064936304,43.25503064936304
6523,c,43.25503064936304,43.25503064936304
6524,c,43.25503064936304,43.25503064936304
6525,c,43.25503064936304,43.25503064936304
6526,c,43.25503064936304,43.25503064936304
6527,c,43.25503064936304,43.25503064936304
6528,t,43.25503064936304,43.25503064936304
6529,c,43.25503064936304,43.25503064936304
6530,c,43.25503064936304,43.25503064936304
6531,c,43.25503064936304,43.25503064936304
6532,c,43.25503064936304,43.25503064936304
6533,c,43.25503064936304,43.25503064936304
6534,c,43.25503064936304,43.25503064936304
6535,t,43.25503064936304,43.25503064936304
6536,c,43.25503064936304,43.25503064936304
6537,c,43.25503064936304,43.25503064936304
6538,c,43.25503064936304,43.25503064936304
6539,c,43.25503064936304,43.25503064936304
6540,t,43.25503064936304,43.25503064936304
6541,c,43.25503064936304,43.25503064936304
6542,c,43.25503064936304,43.25503064936304
6543,c,43.25503064936304,43.25503064936304
6544,c,43.25503064936304,43.25503064936304
6545,c,43.25503064936304,43.25503064936304
6546,c,43.25503064936304,43.25503064936304
6547,c,43.25503064936304,43.25503064936304
6548,c,43.25503064936304,43.25503064936304
6549,c,43.25503064936304,43.25503064936304
6550,c,43.25503064936304,43.25503064936304
6551,c,43.25503064936304,43.25503064936304
6552,c,43.25503064936304,43.25503064936304
6553,c,43.25503064936304,43.25503064936304
6554,c,43.25503064936304,43.25503064936304
6555,c,43.25503064936304,43.25503064936304
6556,c,43.25503064936304,43.25503064936304
6557,t,43.25503064936304,43.25503064936304
6558,c,43.25503064936304,43.25503064936304
6559,c,43.25503064936304,43.25503064936304
6560,c,43.25503064936304,43.25503064936304
6561,c,43.25503064936304,43.25503064936304
6562,c,43.25503064936304,43.25503064936304
6563,c,43.25503064936304,43.25503064936304
6564,c,43.25503064936304,43.25503064936304
6565,c,43.25503064936304,43.25503064936304
6566,c,43.25503064936304,43.25503064936304
6567,c,43.25503064936304,43.25503064936304
6568,na,-1,0
6569,t,43.25503064936304,43.25503064936304
6570,c,12.112278407706553,22.43278693218439
6571,c,43.25503064936304,43.25503064936304
6572,t,43.25503064936304,43.25503064936304
6573,c,43.25503064936304,43.25503064936304
6574,c,43.25503064936304,43.25503064936304
6575,c,43.25503064936304,43.25503064936304
6576,c,4.133249072400153,10.062537184844661
6577,t,43.25503064936304,43.25503064936304
6578,t,43.25503064936304,43.25503064936304
6579,c,43.25503064936304,43.25503064936304
6580,c,43.25503064936304,43.25503064936304
6581,t,43.25503064936304,43.25503064936304
6582,c,43.25503064936304,43.25503064936304
6583,c,43.25503064936304,43.25503064936304
6584,c,43.25503064936304,43.25503064936304
6585,c,43.25503064936304,43.25503064936304
6586,c,43.25503064936304,43.25503064936304
6587,c,43.25503064936304,43.25503064936304
6588,c,43.25503064936304,43.25503064936304
6589,t,43.25503064936304,43.25503064936304
6590,c,43.25503064936304,43.25503064936304
6591,c,43.25503064936304,43.25503064936304
6592,c,43.25503064936304,43.25503064936304
6593,c,43.25503064936304,43.25503064936304
6594,c,43.25503064936304,43.25503064936304
6595,c,43.25503064936304,43.25503064936304
6596,c,43.25503064936304,43.25503064936304
6597,t,43.25503064936304,43.25503064936304
6598,c,43.25503064936304,43.25503064936304
6599,t,43.25503064936304,43.25503064936304
6600,c,43.25503064936304,43.25503064936304
6601,c,43.25503064936304,43.25503064936304
6602,c,43.25503064936304,43.25503064936304
6603,c,43.25503064936304,43.25503064936304
6604,c,43.25503064936304,43.25503064936304
6605,t,43.25503064936304,43.25503064936304
6606,t,43.25503064936304,43.25503064936304
6607,c,14.910178814403286,15.32713840509964
6608,t,43.25503064936304,43.25503064936304
6609,c,43.25503064936304,43.25503064936304
6610,t,43.25503064936304,43.25503064936304
6611,c,43.25503064936304,43.25503064936304
6612,c,43.25503064936304,43.25503064936304
6613,c,43.25503064936304,43.25503064936304
6614,c,43.25503064936304,43.25503064936304
6615,c,43.25503064936304,43.25503064936304
6616,t,43.25503064936304,43.25503064936304
6617,c,43.25503064936304,43.25503064936304
6618,c,43.25503064936304,43.25503064936304
6619,c,43.25503064936304,43.25503064936304
6620,c,43.25503064936304,43.25503064936304
6621,c,43.25503064936304,43.25503064936304
6622,c,43.25503064936304,43.25503064936304
6623,c,43.25503064936304,43.25503064936304
6624,c,43.25503064936304,43.25503064936304
6625,t,43.25503064936304,43.25503064936304
6626,c,43.25503064936304,43.25503064936304
6627,t,43.25503064936304,43.25503064936304
6628,c,43.25503064936304,43.25503064936304
6629,c,43.25503064936304,43.25503064936304
6630,t,43.25503064936304,43.25503064936304
6631,c,43.25503064936304,43.25503064936304
6632,c,43.25503064936304,43.25503064936304
6633,c,43.25503064936304,43.25503064936304
6634,c,43.25503064936304,43.25503064936304
6635,c,43.25503064936304,43.25503064936304
6636,c,43.25503064936304,43.25503064936304
6637,c,43.25503064936304,43.25503064936304
6638,t,43.25503064936304,43.25503064936304
6639,c,43.25503064936304,43.25503064936304
6640,c,43.25503064936304,43.25503064936304
6641,c,43.25503064936304,43.25503064936304
6642,c,43.25503064936304,43.25503064936304
6643,c,43.25503064936304,43.25503064936304
6644,c,43.25503064936304,43.25503064936304
6645,c,43.25503064936304,43.25503064936304
6646,c,43.25503064936304,43.25503064936304
6647,c,43.25503064936304,43.25503064936304
6648,c,43.25503064936304,43.25503064936304
6649,c,43.25503064936304,43.25503064936304
6650,c,43.25503064936304,43.25503064936304
6651,c,43.25503064936304,43.25503064936304
6652,c,43.25503064936304,43.25503064936304
6653,c,43.25503064936304,43.25503064936304
6654,c,43.25503064936304,43.25503064936304
6655,c,43.25503064936304,43.25503064936304
6656,c,43.25503064936304,43.25503064936304
6657,c,43.25503064936304,43.25503064936304
6658,c,43.25503064936304,43.25503064936304
6659,c,43.25503064936304,43.25503064936304
6660,c,43.25503064936304,43.25503064936304
6661,c,43.25503064936304,43.25503064936304
6662,c,43.25503064936304,43.25503064936304
6663,c,43.25503064936304,43.25503064936304
6664,c,43.25503064936304,43.25503064936304
6665,c,43.25503064936304,43.25503064936304
6666,c,43.25503064936304,43.25503064936304
6667,c,43.25503064936304,43.25503064936304
6668,c,43.25503064936304,43.25503064936304
6669,t,43.25503064936304,43.25503064936304
6670,c,43.25503064936304,43.25503064936304
6671,t,43.25503064936304,43.25503064936304
6672,c,43.25503064936304,43.25503064936304
6673,c,43.25503064936304,43.25503064936304
6674,c,43.25503064936304,43.25503064936304
6675,na,0,7.180203163942332
6676,t,43.25503064936304,43.25503064936304
6677,c,43.25503064936304,43.25503064936304
6678,t,43.25503064936304,43.25503064936304
6679,c,43.25503064936304,43.25503064936304
6680,t,43.25503064936304,43.25503064936304
6681,c,43.25503064936304,43.25503064936304
6682,c,43.25503064936304,43.25503064936304
6683,na,0,0.0266556538165343
6684,c,43.25503064936304,43.25503064936304
6685,c,43.25503064936304,43.25503064936304
6686,c,5.291716565916255,5.4913840215710925
6687,c,43.25503064936304,43.25503064936304
6688,t,43.25503064936304,43.25503064936304
6689,c,43.25503064936304,43.25503064936304
6690,c,43.25503064936304,43.25503064936304
6691,c,43.25503064936304,43.25503064936304
6692,t,43.25503064936304,43.25503064936304
6693,c,43.25503064936304,43.25503064936304
6694,c,43.25503064936304,43.25503064936304
6695,c,43.25503064936304,43.25503064936304
6696,t,43.25503064936304,43.25503064936304
6697,c,43.25503064936304,43.25503064936304
6698,c,43.25503064936304,43.25503064936304
6699,t,43.25503064936304,43.25503064936304
6700,c,43.25503064936304,43.25503064936304
6701,c,43.25503064936304,43.25503064936304
6702,c,43.25503064936304,43.25503064936304
6703,c,43.25503064936304,43.25503064936304
6704,c,43.25503064936304,43.25503064936304
6705,c,43.25503064936304,43.25503064936304
6706,c,43.25503064936304,43.25503064936304
6707,c,43.25503064936304,43.25503064936304
6708,c,43.25503064936304,43.25503064936304
6709,c,43.25503064936304,43.25503064936304
6710,t,43.25503064936304,43.25503064936304
6711,c,43.25503064936304,43.25503064936304
6712,c,43.25503064936304,43.25503064936304
6713,c,43.25503064936304,43.25503064936304
6714,c,43.25503064936304,43.25503064936304
6715,c,43.25503064936304,43.25503064936304
6716,c,43.25503064936304,43.25503064936304
6717,t,43.25503064936304,43.25503064936304
6718,c,43.25503064936304,43.25503064936304
6719,c,43.25503064936304,43.25503064936304
6720,c,43.25503064936304,43.25503064936304
6721,c,43.25503064936304,43.25503064936304
6722,c,43.25503064936304,43.25503064936304
6723,t,43.25503064936304,43.25503064936304
6724,c,43.25503064936304,43.25503064936304
6725,c,43.25503064936304,43.25503064936304
6726,c,43.25503064936304,43.25503064936304
6727,c,43.25503064936304,43.25503064936304
6728,t,43.25503064936304,43.25503064936304
6729,t,43.25503064936304,43.25503064936304
6730,c,43.25503064936304,43.25503064936304
6731,c,43.25503064936304,43.25503064936304
6732,c,43.25503064936304,43.25503064936304
6733,c,43.25503064936304,43.25503064936304
6734,t,43.25503064936304,43.25503064936304
6735,t,43.25503064936304,43.25503064936304
6736,c,43.25503064936304,43.25503064936304
6737,c,43.25503064936304,43.25503064936304
6738,t,43.25503064936304,43.25503064936304
6739,c,43.25503064936304,43.25503064936304
6740,c,43.25503064936304,43.25503064936304
6741,t,43.25503064936304,43.25503064936304
6742,c,43.25503064936304,43.25503064936304
6743,c,43.25503064936304,43.25503064936304
6744,t,43.25503064936304,43.25503064936304
6745,c,43.25503064936304,43.25503064936304
6746,t,43.25503064936304,43.25503064936304
6747,c,43.25503064936304,43.25503064936304
6748,t,43.25503064936304,43.25503064936304
6749,c,43.25503064936304,43.25503064936304
6750,c,43.25503064936304,43.25503064936304
6751,t,43.25503064936304,43.25503064936304
6752,c,43.25503064936304,43.25503064936304
6753,c,43.25503064936304,43.25503064936304
6754,c,43.25503064936304,43.25503064936304
6755,c,43.25503064936304,43.25503064936304
6756,c,43.25503064936304,43.25503064936304
6757,c,43.25503064936304,43.25503064936304
6758,c,43.25503064936304,43.25503064936304
6759,c,43.25503064936304,43.25503064936304
6760,c,43.25503064936304,43.25503064936304
6761,c,43.25503064936304,43.25503064936304
6762,c,43.25503064936304,43.25503064936304
6763,c,43.25503064936304,43.25503064936304
6764,c,43.25503064936304,43.25503064936304
6765,c,43.25503064936304,43.25503064936304
6766,c,43.25503064936304,43.25503064936304
6767,c,43.25503064936304,43.25503064936304
6768,c,43.25503064936304,43.25503064936304
6769,t,43.25503064936304,43.25503064936304
6770,c,43.25503064936304,43.25503064936304
6771,c,43.25503064936304,43.25503064936304
6772,c,43.25503064936304,43.25503064936304
6773,c,13.247411825087179,13.811405144976613
6774,c,43.25503064936304,43.25503064936304
6775,c,43.25503064936304,43.25503064936304
6776,t,43.25503064936304,43.25503064936304
6777,c,43.25503064936304,43.25503064936304
6778,c,43.25503064936304,43.25503064936304
6779,t,43.25503064936304,43.25503064936304
6780,c,43.25503064936304,43.25503064936304
6781,c,43.25503064936304,43.25503064936304
6782,t,43.25503064936304,43.25503064936304
6783,c,43.25503064936304,43.25503064936304
6784,c,43.25503064936304,43.25503064936304
6785,c,43.25503064936304,43.25503064936304
6786,c,43.25503064936304,43.25503064936304
6787,c,43.25503064936304,43.25503064936304
6788,c,43.25503064936304,43.25503064936304
6789,c,43.25503064936304,43.25503064936304
6790,c,43.25503064936304,43.25503064936304
6791,c,43.25503064936304,43.25503064936304
6792,c,43.25503064936304,43.25503064936304
6793,t,43.25503064936304,43.25503064936304
6794,na,1.287298432010753,1.5397177069023666
6795,c,43.25503064936304,43.25503064936304
6796,t,43.25503064936304,43.25503064936304
6797,c,43.25503064936304,43.25503064936304
6798,c,43.25503064936304,43.25503064936304
6799,c,43.25503064936304,43.25503064936304
6800,c,43.25503064936304,43.25503064936304
6801,c,43.25503064936304,43.25503064936304
6802,c,43.25503064936304,43.25503064936304
6803,c,43.25503064936304,43.25503064936304
6804,c,43.25503064936304,43.25503064936304
6805,c,43.25503064936304,43.25503064936304
6806,c,43.25503064936304,43.25503064936304
6807,c,43.25503064936304,43.25503064936304
6808,t,43.25503064936304,43.25503064936304
6809,t,43.25503064936304,43.25503064936304
6810,t,43.25503064936304,43.25503064936304
6811,t,43.25503064936304,43.25503064936304
6812,c,43.25503064936304,43.25503064936304
6813,c,43.25503064936304,43.25503064936304
6814,c,43.25503064936304,43.25503064936304
6815,c,43.25503064936304,43.25503064936304
6816,c,43.25503064936304,43.25503064936304
6817,c,43.25503064936304,43.25503064936304
6818,c,43.25503064936304,43.25503064936304
6819,c,43.25503064936304,43.25503064936304
6820,c,43.25503064936304,43.25503064936304
6821,c,43.25503064936304,43.25503064936304
6822,c,43.25503064936304,43.25503064936304
6823,c,43.25503064936304,43.25503064936304
6824,c,43.25503064936304,43.25503064936304
6825,c,43.25503064936304,43.25503064936304
6826,t,43.25503064936304,43.25503064936304
6827,c,43.25503064936304,43.25503064936304
6828,t,43.25503064936304,43.25503064936304
6829,c,43.25503064936304,43.25503064936304
6830,t,43.25503064936304,43.25503064936304
6831,c,43.25503064936304,43.25503064936304
6832,t,43.25503064936304,43.25503064936304
6833,c,43.25503064936304,43.25503064936304
6834,c,43.25503064936304,43.25503064936304
6835,c,43.25503064936304,43.25503064936304
6836,c,43.25503064936304,43.25503064936304
6837,t,43.25503064936304,43.25503064936304
6838,t,43.25503064936304,43.25503064936304
6839,c,43.25503064936304,43.25503064936304
6840,t,43.25503064936304,43.25503064936304
6841,c,43.25503064936304,43.25503064936304
6842,t,43.25503064936304,43.25503064936304
6843,c,43.25503064936304,43.25503064936304
6844,c,43.25503064936304,43.25503064936304
6845,c,43.25503064936304,43.25503064936304
6846,c,43.25503064936304,43.25503064936304
6847,c,43.25503064936304,43.25503064936304
6848,c,43.25503064936304,43.25503064936304
6849,c,43.25503064936304,43.25503064936304
6850,c,43.25503064936304,43.25503064936304
6851,c,43.25503064936304,43.25503064936304
6852,c,43.25503064936304,43.25503064936304
6853,c,43.25503064936304,43.25503064936304
6854,t,43.25503064936304,43.25503064936304
6855,c,43.25503064936304,43.25503064936304
6856,c,43.25503064936304,43.25503064936304
6857,c,43.25503064936304,43.25503064936304
6858,c,43.25503064936304,43.25503064936304
6859,c,43.25503064936304,43.25503064936304
6860,t,43.25503064936304,43.25503064936304
6861,t,43.25503064936304,43.25503064936304
6862,c,43.25503064936304,43.25503064936304
6863,c,43.25503064936304,43.25503064936304
6864,c,43.25503064936304,43.25503064936304
6865,c,43.25503064936304,43.25503064936304
6866,c,43.25503064936304,43.25503064936304
6867,c,43.25503064936304,43.25503064936304
6868,c,43.25503064936304,43.25503064936304
6869,c,43.25503064936304,43.25503064936304
6870,c,43.25503064936304,43.25503064936304
6871,c,43.25503064936304,43.25503064936304
6872,c,43.25503064936304,43.25503064936304
6873,c,43.25503064936304,43.25503064936304
6874,c,43.25503064936304,43.25503064936304
6875,c,43.25503064936304,43.25503064936304
6876,c,43.25503064936304,43.25503064936304
6877,c,43.25503064936304,43.25503064936304
6878,t,43.25503064936304,43.25503064936304
6879,c,43.25503064936304,43.25503064936304
6880,c,43.25503064936304,43.25503064936304
6881,c,43.25503064936304,43.25503064936304
6882,c,43.25503064936304,43.25503064936304
6883,t,43.25503064936304,43.25503064936304
6884,c,43.25503064936304,43.25503064936304
6885,c,43.25503064936304,43.25503064936304
6886,c,43.25503064936304,43.25503064936304
6887,c,43.25503064936304,43.25503064936304
