node, assignment, time2inf, time2death
8131,c,18.809228112078507,21.552416677059302
8132,c,43.25503064936304,43.25503064936304
8133,c,43.25503064936304,43.25503064936304
8134,c,43.25503064936304,43.25503064936304
8135,c,43.25503064936304,43.25503064936304
8136,c,43.25503064936304,43.25503064936304
8137,c,43.25503064936304,43.25503064936304
8138,t,43.25503064936304,43.25503064936304
8139,c,43.25503064936304,43.25503064936304
8140,t,43.25503064936304,43.25503064936304
8141,c,4.308979477455811,6.0939177186979245
8142,c,43.25503064936304,43.25503064936304
8143,c,20.043778656313734,25.72096419868931
8144,c,43.25503064936304,43.25503064936304
8145,c,43.25503064936304,43.25503064936304
8146,c,43.25503064936304,43.25503064936304
8147,c,43.25503064936304,43.25503064936304
8148,t,43.25503064936304,43.25503064936304
8149,c,43.25503064936304,43.25503064936304
8150,c,43.25503064936304,43.25503064936304
8151,c,43.25503064936304,43.25503064936304
8152,c,43.25503064936304,43.25503064936304
8153,c,43.25503064936304,43.25503064936304
8154,c,43.25503064936304,43.25503064936304
8155,c,43.25503064936304,43.25503064936304
8156,c,43.25503064936304,43.25503064936304
8157,c,43.25503064936304,43.25503064936304
8158,t,43.25503064936304,43.25503064936304
8159,c,43.25503064936304,43.25503064936304
8160,c,43.25503064936304,43.25503064936304
8161,c,43.25503064936304,43.25503064936304
8162,c,43.25503064936304,43.25503064936304
8163,c,43.25503064936304,43.25503064936304
8164,c,43.25503064936304,43.25503064936304
8165,t,43.25503064936304,43.25503064936304
8166,c,43.25503064936304,43.25503064936304
8167,t,43.25503064936304,43.25503064936304
8168,c,43.25503064936304,43.25503064936304
8169,c,43.25503064936304,43.25503064936304
8170,c,43.25503064936304,43.25503064936304
8171,c,43.25503064936304,43.25503064936304
8172,t,43.25503064936304,43.25503064936304
8173,c,43.25503064936304,43.25503064936304
8174,c,43.25503064936304,43.25503064936304
8175,t,43.25503064936304,43.25503064936304
8176,t,43.25503064936304,43.25503064936304
8177,t,43.25503064936304,43.25503064936304
8178,c,43.25503064936304,43.25503064936304
8179,c,43.25503064936304,43.25503064936304
8180,c,43.25503064936304,43.25503064936304
8181,c,43.25503064936304,43.25503064936304
8182,t,43.25503064936304,43.25503064936304
8183,t,43.25503064936304,43.25503064936304
8184,c,43.25503064936304,43.25503064936304
8185,c,43.25503064936304,43.25503064936304
8186,c,43.25503064936304,43.25503064936304
8187,c,43.25503064936304,43.25503064936304
8188,c,43.25503064936304,43.25503064936304
8189,c,12.415061984345039,24.209822343602085
8190,c,43.25503064936304,43.25503064936304
8191,c,43.25503064936304,43.25503064936304
8192,c,43.25503064936304,43.25503064936304
8193,c,43.25503064936304,43.25503064936304
8194,c,43.25503064936304,43.25503064936304
8195,c,43.25503064936304,43.25503064936304
8196,t,43.25503064936304,43.25503064936304
8197,c,43.25503064936304,43.25503064936304
8198,c,43.25503064936304,43.25503064936304
8199,t,43.25503064936304,43.25503064936304
8200,c,43.25503064936304,43.25503064936304
8201,c,43.25503064936304,43.25503064936304
8202,c,43.25503064936304,43.25503064936304
8203,t,43.25503064936304,43.25503064936304
8204,c,43.25503064936304,43.25503064936304
8205,c,43.25503064936304,43.25503064936304
8206,t,43.25503064936304,43.25503064936304
8207,t,43.25503064936304,43.25503064936304
8208,c,43.25503064936304,43.25503064936304
8209,c,43.25503064936304,43.25503064936304
8210,c,43.25503064936304,43.25503064936304
8211,t,43.25503064936304,43.25503064936304
8212,c,43.25503064936304,43.25503064936304
8213,c,43.25503064936304,43.25503064936304
8214,t,43.25503064936304,43.25503064936304
8215,c,43.25503064936304,43.25503064936304
8216,c,43.25503064936304,43.25503064936304
8217,c,43.25503064936304,43.25503064936304
8218,c,43.25503064936304,43.25503064936304
8219,c,43.25503064936304,43.25503064936304
8220,c,43.25503064936304,43.25503064936304
8221,t,43.25503064936304,43.25503064936304
8222,c,43.25503064936304,43.25503064936304
8223,c,43.25503064936304,43.25503064936304
8224,c,43.25503064936304,43.25503064936304
8225,c,43.25503064936304,43.25503064936304
8226,c,43.25503064936304,43.25503064936304
8227,c,43.25503064936304,43.25503064936304
8228,c,43.25503064936304,43.25503064936304
8229,c,43.25503064936304,43.25503064936304
8230,c,43.25503064936304,43.25503064936304
8231,t,43.25503064936304,43.25503064936304
8232,t,43.25503064936304,43.25503064936304
8233,t,43.25503064936304,43.25503064936304
8234,c,43.25503064936304,43.25503064936304
8235,c,43.25503064936304,43.25503064936304
8236,t,43.25503064936304,43.25503064936304
8237,c,43.25503064936304,43.25503064936304
8238,c,43.25503064936304,43.25503064936304
8239,t,43.25503064936304,43.25503064936304
8240,c,43.25503064936304,43.25503064936304
8241,c,43.25503064936304,43.25503064936304
8242,c,43.25503064936304,43.25503064936304
8243,t,43.25503064936304,43.25503064936304
8244,c,43.25503064936304,43.25503064936304
8245,c,43.25503064936304,43.25503064936304
8246,c,43.25503064936304,43.25503064936304
8247,t,43.25503064936304,43.25503064936304
8248,t,43.25503064936304,43.25503064936304
8249,c,43.25503064936304,43.25503064936304
8250,c,43.25503064936304,43.25503064936304
8251,c,43.25503064936304,43.25503064936304
8252,c,43.25503064936304,43.25503064936304
8253,c,43.25503064936304,43.25503064936304
8254,c,43.25503064936304,43.25503064936304
8255,c,20.01117080366027,25.544874589445175
8256,c,43.25503064936304,43.25503064936304
8257,c,43.25503064936304,43.25503064936304
8258,c,43.25503064936304,43.25503064936304
8259,c,43.25503064936304,43.25503064936304
8260,c,43.25503064936304,43.25503064936304
8261,c,43.25503064936304,43.25503064936304
8262,c,43.25503064936304,43.25503064936304
8263,c,43.25503064936304,43.25503064936304
8264,t,43.25503064936304,43.25503064936304
8265,c,43.25503064936304,43.25503064936304
8266,t,43.25503064936304,43.25503064936304
8267,c,43.25503064936304,43.25503064936304
8268,c,43.25503064936304,43.25503064936304
8269,t,43.25503064936304,43.25503064936304
8270,c,43.25503064936304,43.25503064936304
8271,t,43.25503064936304,43.25503064936304
8272,c,43.25503064936304,43.25503064936304
8273,c,43.25503064936304,43.25503064936304
8274,c,43.25503064936304,43.25503064936304
8275,t,43.25503064936304,43.25503064936304
8276,c,43.25503064936304,43.25503064936304
8277,c,43.25503064936304,43.25503064936304
8278,t,43.25503064936304,43.25503064936304
8279,t,43.25503064936304,43.25503064936304
8280,c,43.25503064936304,43.25503064936304
8281,c,43.25503064936304,43.25503064936304
8282,c,43.25503064936304,43.25503064936304
8283,c,43.25503064936304,43.25503064936304
8284,c,43.25503064936304,43.25503064936304
8285,t,43.25503064936304,43.25503064936304
8286,c,43.25503064936304,43.25503064936304
8287,c,43.25503064936304,43.25503064936304
8288,c,20.901083571447582,30.681034936550304
8289,c,43.25503064936304,43.25503064936304
8290,c,43.25503064936304,43.25503064936304
8291,c,43.25503064936304,43.25503064936304
8292,c,43.25503064936304,43.25503064936304
8293,t,43.25503064936304,43.25503064936304
8294,c,43.25503064936304,43.25503064936304
8295,c,43.25503064936304,43.25503064936304
8296,c,43.25503064936304,43.25503064936304
8297,t,43.25503064936304,43.25503064936304
8298,t,43.25503064936304,43.25503064936304
8299,c,43.25503064936304,43.25503064936304
8300,c,43.25503064936304,43.25503064936304
8301,c,43.25503064936304,43.25503064936304
8302,c,43.25503064936304,43.25503064936304
8303,t,43.25503064936304,43.25503064936304
8304,t,43.25503064936304,43.25503064936304
8305,t,43.25503064936304,43.25503064936304
8306,c,43.25503064936304,43.25503064936304
8307,t,43.25503064936304,43.25503064936304
8308,t,43.25503064936304,43.25503064936304
8309,t,43.25503064936304,43.25503064936304
8310,c,43.25503064936304,43.25503064936304
8311,c,43.25503064936304,43.25503064936304
8312,t,43.25503064936304,43.25503064936304
8313,c,43.25503064936304,43.25503064936304
8314,c,43.25503064936304,43.25503064936304
8315,c,43.25503064936304,43.25503064936304
8316,t,43.25503064936304,43.25503064936304
8317,c,43.25503064936304,43.25503064936304
8318,c,43.25503064936304,43.25503064936304
8319,c,43.25503064936304,43.25503064936304
8320,c,43.25503064936304,43.25503064936304
8321,c,43.25503064936304,43.25503064936304
8322,c,43.25503064936304,43.25503064936304
8323,c,43.25503064936304,43.25503064936304
8324,t,43.25503064936304,43.25503064936304
8325,c,43.25503064936304,43.25503064936304
8326,c,43.25503064936304,43.25503064936304
8327,c,43.25503064936304,43.25503064936304
8328,t,43.25503064936304,43.25503064936304
8329,na,7.3714839045197795,16.186012280371138
8330,c,43.25503064936304,43.25503064936304
8331,c,43.25503064936304,43.25503064936304
8332,c,43.25503064936304,43.25503064936304
8333,c,43.25503064936304,43.25503064936304
8334,c,43.25503064936304,43.25503064936304
8335,t,43.25503064936304,43.25503064936304
8336,c,43.25503064936304,43.25503064936304
8337,c,43.25503064936304,43.25503064936304
8338,c,43.25503064936304,43.25503064936304
8339,c,43.25503064936304,43.25503064936304
8340,c,43.25503064936304,43.25503064936304
8341,t,43.25503064936304,43.25503064936304
8342,c,43.25503064936304,43.25503064936304
8343,c,43.25503064936304,43.25503064936304
8344,c,43.25503064936304,43.25503064936304
8345,t,43.25503064936304,43.25503064936304
8346,c,43.25503064936304,43.25503064936304
8347,c,43.25503064936304,43.25503064936304
8348,c,43.25503064936304,43.25503064936304
8349,t,43.25503064936304,43.25503064936304
8350,c,43.25503064936304,43.25503064936304
8351,c,43.25503064936304,43.25503064936304
8352,c,43.25503064936304,43.25503064936304
8353,t,43.25503064936304,43.25503064936304
8354,c,43.25503064936304,43.25503064936304
8355,c,43.25503064936304,43.25503064936304
8356,c,43.25503064936304,43.25503064936304
8357,c,43.25503064936304,43.25503064936304
8358,c,43.25503064936304,43.25503064936304
8359,c,43.25503064936304,43.25503064936304
8360,t,43.25503064936304,43.25503064936304
8361,t,43.25503064936304,43.25503064936304
8362,c,43.25503064936304,43.25503064936304
8363,c,43.25503064936304,43.25503064936304
8364,t,43.25503064936304,43.25503064936304
8365,c,2.5004624252210346,6.995122613715909
8366,t,43.25503064936304,43.25503064936304
8367,c,43.25503064936304,43.25503064936304
8368,c,43.25503064936304,43.25503064936304
8369,t,43.25503064936304,43.25503064936304
8370,t,43.25503064936304,43.25503064936304
8371,c,43.25503064936304,43.25503064936304
8372,na,0,15.969303694787984
8373,c,43.25503064936304,43.25503064936304
8374,t,43.25503064936304,43.25503064936304
8375,c,43.25503064936304,43.25503064936304
8376,c,43.25503064936304,43.25503064936304
8377,c,43.25503064936304,43.25503064936304
8378,c,43.25503064936304,43.25503064936304
8379,c,43.25503064936304,43.25503064936304
8380,t,43.25503064936304,43.25503064936304
8381,c,43.25503064936304,43.25503064936304
8382,c,43.25503064936304,43.25503064936304
8383,c,43.25503064936304,43.25503064936304
8384,c,43.25503064936304,43.25503064936304
8385,t,43.25503064936304,43.25503064936304
8386,c,43.25503064936304,43.25503064936304
8387,c,43.25503064936304,43.25503064936304
8388,t,43.25503064936304,43.25503064936304
8389,c,43.25503064936304,43.25503064936304
8390,c,43.25503064936304,43.25503064936304
8391,c,43.25503064936304,43.25503064936304
8392,c,43.25503064936304,43.25503064936304
8393,c,43.25503064936304,43.25503064936304
8394,c,43.25503064936304,43.25503064936304
8395,c,43.25503064936304,43.25503064936304
8396,c,43.25503064936304,43.25503064936304
8397,c,43.25503064936304,43.25503064936304
8398,c,43.25503064936304,43.25503064936304
8399,t,43.25503064936304,43.25503064936304
8400,c,43.25503064936304,43.25503064936304
8401,c,43.25503064936304,43.25503064936304
8402,c,43.25503064936304,43.25503064936304
8403,c,43.25503064936304,43.25503064936304
8404,c,43.25503064936304,43.25503064936304
8405,t,43.25503064936304,43.25503064936304
8406,c,43.25503064936304,43.25503064936304
8407,t,43.25503064936304,43.25503064936304
8408,c,43.25503064936304,43.25503064936304
8409,c,43.25503064936304,43.25503064936304
8410,c,43.25503064936304,43.25503064936304
8411,c,43.25503064936304,43.25503064936304
8412,c,43.25503064936304,43.25503064936304
8413,t,43.25503064936304,43.25503064936304
8414,t,43.25503064936304,43.25503064936304
8415,t,43.25503064936304,43.25503064936304
8416,c,43.25503064936304,43.25503064936304
8417,t,43.25503064936304,43.25503064936304
8418,t,43.25503064936304,43.25503064936304
8419,c,43.25503064936304,43.25503064936304
8420,c,43.25503064936304,43.25503064936304
8421,t,43.25503064936304,43.25503064936304
8422,c,43.25503064936304,43.25503064936304
8423,c,43.25503064936304,43.25503064936304
8424,c,43.25503064936304,43.25503064936304
8425,c,43.25503064936304,43.25503064936304
8426,c,43.25503064936304,43.25503064936304
8427,t,43.25503064936304,43.25503064936304
8428,c,43.25503064936304,43.25503064936304
8429,c,43.25503064936304,43.25503064936304
8430,c,43.25503064936304,43.25503064936304
8431,c,43.25503064936304,43.25503064936304
8432,c,43.25503064936304,43.25503064936304
8433,c,43.25503064936304,43.25503064936304
8434,c,43.25503064936304,43.25503064936304
8435,c,43.25503064936304,43.25503064936304
8436,c,43.25503064936304,43.25503064936304
8437,t,43.25503064936304,43.25503064936304
8438,c,43.25503064936304,43.25503064936304
8439,c,43.25503064936304,43.25503064936304
8440,na,0.7262768590011642,4.399842342815768
8441,c,43.25503064936304,43.25503064936304
8442,c,43.25503064936304,43.25503064936304
8443,t,43.25503064936304,43.25503064936304
8444,c,43.25503064936304,43.25503064936304
8445,t,43.25503064936304,43.25503064936304
8446,c,43.25503064936304,43.25503064936304
8447,c,43.25503064936304,43.25503064936304
8448,c,43.25503064936304,43.25503064936304
8449,c,43.25503064936304,43.25503064936304
8450,na,-1,0
8451,c,43.25503064936304,43.25503064936304
8452,c,43.25503064936304,43.25503064936304
8453,c,43.25503064936304,43.25503064936304
8454,t,43.25503064936304,43.25503064936304
8455,c,43.25503064936304,43.25503064936304
8456,c,43.25503064936304,43.25503064936304
8457,c,43.25503064936304,43.25503064936304
8458,c,43.25503064936304,43.25503064936304
8459,c,43.25503064936304,43.25503064936304
8460,t,43.25503064936304,43.25503064936304
8461,c,43.25503064936304,43.25503064936304
8462,c,43.25503064936304,43.25503064936304
8463,c,43.25503064936304,43.25503064936304
8464,t,43.25503064936304,43.25503064936304
8465,t,43.25503064936304,43.25503064936304
8466,c,43.25503064936304,43.25503064936304
8467,c,43.25503064936304,43.25503064936304
8468,c,43.25503064936304,43.25503064936304
8469,t,43.25503064936304,43.25503064936304
8470,c,43.25503064936304,43.25503064936304
8471,c,43.25503064936304,43.25503064936304
8472,c,43.25503064936304,43.25503064936304
8473,t,43.25503064936304,43.25503064936304
8474,t,43.25503064936304,43.25503064936304
8475,c,43.25503064936304,43.25503064936304
8476,c,43.25503064936304,43.25503064936304
8477,c,43.25503064936304,43.25503064936304
8478,c,43.25503064936304,43.25503064936304
8479,c,43.25503064936304,43.25503064936304
8480,c,43.25503064936304,43.25503064936304
8481,c,43.25503064936304,43.25503064936304
8482,c,43.25503064936304,43.25503064936304
8483,c,43.25503064936304,43.25503064936304
8484,c,43.25503064936304,43.25503064936304
8485,t,43.25503064936304,43.25503064936304
8486,c,43.25503064936304,43.25503064936304
8487,c,43.25503064936304,43.25503064936304
8488,c,43.25503064936304,43.25503064936304
8489,c,43.25503064936304,43.25503064936304
8490,c,43.25503064936304,43.25503064936304
8491,t,43.25503064936304,43.25503064936304
8492,c,43.25503064936304,43.25503064936304
8493,c,43.25503064936304,43.25503064936304
8494,c,43.25503064936304,43.25503064936304
8495,c,43.25503064936304,43.25503064936304
8496,c,43.25503064936304,43.25503064936304
8497,c,43.25503064936304,43.25503064936304
8498,c,43.25503064936304,43.25503064936304
8499,c,43.25503064936304,43.25503064936304
8500,c,43.25503064936304,43.25503064936304
8501,c,43.25503064936304,43.25503064936304
8502,c,43.25503064936304,43.25503064936304
8503,c,43.25503064936304,43.25503064936304
8504,c,43.25503064936304,43.25503064936304
8505,c,43.25503064936304,43.25503064936304
8506,c,43.25503064936304,43.25503064936304
8507,c,43.25503064936304,43.25503064936304
8508,c,43.25503064936304,43.25503064936304
8509,c,43.25503064936304,43.25503064936304
8510,c,43.25503064936304,43.25503064936304
8511,c,43.25503064936304,43.25503064936304
8512,c,43.25503064936304,43.25503064936304
8513,c,43.25503064936304,43.25503064936304
8514,c,43.25503064936304,43.25503064936304
8515,t,43.25503064936304,43.25503064936304
8516,c,43.25503064936304,43.25503064936304
8517,c,43.25503064936304,43.25503064936304
8518,c,43.25503064936304,43.25503064936304
8519,t,43.25503064936304,43.25503064936304
8520,c,43.25503064936304,43.25503064936304
8521,c,43.25503064936304,43.25503064936304
8522,c,32.26654476354383,36.08526378608651
8523,c,43.25503064936304,43.25503064936304
8524,c,43.25503064936304,43.25503064936304
8525,c,43.25503064936304,43.25503064936304
8526,t,43.25503064936304,43.25503064936304
8527,t,43.25503064936304,43.25503064936304
8528,c,43.25503064936304,43.25503064936304
8529,c,43.25503064936304,43.25503064936304
8530,c,43.25503064936304,43.25503064936304
8531,c,43.25503064936304,43.25503064936304
8532,c,43.25503064936304,43.25503064936304
8533,c,43.25503064936304,43.25503064936304
8534,c,43.25503064936304,43.25503064936304
8535,c,43.25503064936304,43.25503064936304
8536,c,43.25503064936304,43.25503064936304
8537,c,43.25503064936304,43.25503064936304
8538,c,43.25503064936304,43.25503064936304
8539,c,43.25503064936304,43.25503064936304
8540,t,43.25503064936304,43.25503064936304
8541,c,43.25503064936304,43.25503064936304
8542,c,43.25503064936304,43.25503064936304
8543,t,43.25503064936304,43.25503064936304
8544,c,4.6845821023289105,43.25503064936304
8545,c,43.25503064936304,43.25503064936304
8546,t,43.25503064936304,43.25503064936304
8547,c,43.25503064936304,43.25503064936304
8548,t,43.25503064936304,43.25503064936304
8549,c,43.25503064936304,43.25503064936304
8550,c,43.25503064936304,43.25503064936304
8551,c,43.25503064936304,43.25503064936304
8552,c,43.25503064936304,43.25503064936304
8553,c,43.25503064936304,43.25503064936304
8554,c,43.25503064936304,43.25503064936304
8555,c,43.25503064936304,43.25503064936304
8556,c,43.25503064936304,43.25503064936304
8557,c,43.25503064936304,43.25503064936304
8558,c,43.25503064936304,43.25503064936304
8559,c,43.25503064936304,43.25503064936304
8560,c,10.28382429543618,11.446205127629423
8561,c,43.25503064936304,43.25503064936304
8562,t,43.25503064936304,43.25503064936304
8563,c,43.25503064936304,43.25503064936304
8564,c,43.25503064936304,43.25503064936304
8565,c,43.25503064936304,43.25503064936304
8566,t,43.25503064936304,43.25503064936304
8567,c,43.25503064936304,43.25503064936304
8568,c,43.25503064936304,43.25503064936304
8569,c,43.25503064936304,43.25503064936304
8570,t,43.25503064936304,43.25503064936304
8571,c,43.25503064936304,43.25503064936304
8572,t,43.25503064936304,43.25503064936304
8573,t,43.25503064936304,43.25503064936304
8574,c,9.703685138328808,13.46081110827067
8575,c,43.25503064936304,43.25503064936304
8576,c,43.25503064936304,43.25503064936304
8577,c,43.25503064936304,43.25503064936304
8578,c,43.25503064936304,43.25503064936304
8579,c,43.25503064936304,43.25503064936304
8580,c,43.25503064936304,43.25503064936304
8581,c,43.25503064936304,43.25503064936304
8582,c,43.25503064936304,43.25503064936304
8583,c,43.25503064936304,43.25503064936304
8584,c,43.25503064936304,43.25503064936304
8585,c,43.25503064936304,43.25503064936304
8586,c,0.9356429053772147,21.194936771143183
8587,c,43.25503064936304,43.25503064936304
8588,c,43.25503064936304,43.25503064936304
8589,c,43.25503064936304,43.25503064936304
8590,c,43.25503064936304,43.25503064936304
8591,c,43.25503064936304,43.25503064936304
8592,c,43.25503064936304,43.25503064936304
8593,c,43.25503064936304,43.25503064936304
8594,c,43.25503064936304,43.25503064936304
8595,t,43.25503064936304,43.25503064936304
8596,c,43.25503064936304,43.25503064936304
8597,c,43.25503064936304,43.25503064936304
8598,t,43.25503064936304,43.25503064936304
8599,t,43.25503064936304,43.25503064936304
8600,c,43.25503064936304,43.25503064936304
8601,c,12.464546913135514,22.80783318184563
8602,c,43.25503064936304,43.25503064936304
8603,c,43.25503064936304,43.25503064936304
8604,c,43.25503064936304,43.25503064936304
8605,c,43.25503064936304,43.25503064936304
8606,c,43.25503064936304,43.25503064936304
8607,c,43.25503064936304,43.25503064936304
8608,c,43.25503064936304,43.25503064936304
8609,c,43.25503064936304,43.25503064936304
8610,c,43.25503064936304,43.25503064936304
8611,c,43.25503064936304,43.25503064936304
8612,c,43.25503064936304,43.25503064936304
8613,c,43.25503064936304,43.25503064936304
8614,t,43.25503064936304,43.25503064936304
8615,c,43.25503064936304,43.25503064936304
8616,c,43.25503064936304,43.25503064936304
8617,c,43.25503064936304,43.25503064936304
8618,c,43.25503064936304,43.25503064936304
8619,t,43.25503064936304,43.25503064936304
8620,c,43.25503064936304,43.25503064936304
8621,c,43.25503064936304,43.25503064936304
8622,c,43.25503064936304,43.25503064936304
8623,c,43.25503064936304,43.25503064936304
8624,c,43.25503064936304,43.25503064936304
8625,t,43.25503064936304,43.25503064936304
8626,c,43.25503064936304,43.25503064936304
8627,c,43.25503064936304,43.25503064936304
8628,c,43.25503064936304,43.25503064936304
8629,c,43.25503064936304,43.25503064936304
8630,c,43.25503064936304,43.25503064936304
8631,c,43.25503064936304,43.25503064936304
8632,c,43.25503064936304,43.25503064936304
8633,c,43.25503064936304,43.25503064936304
8634,c,43.25503064936304,43.25503064936304
8635,c,43.25503064936304,43.25503064936304
8636,c,43.25503064936304,43.25503064936304
8637,c,43.25503064936304,43.25503064936304
8638,c,43.25503064936304,43.25503064936304
8639,c,43.25503064936304,43.25503064936304
8640,c,43.25503064936304,43.25503064936304
8641,c,43.25503064936304,43.25503064936304
8642,c,43.25503064936304,43.25503064936304
8643,c,43.25503064936304,43.25503064936304
8644,t,43.25503064936304,43.25503064936304
8645,t,43.25503064936304,43.25503064936304
8646,c,43.25503064936304,43.25503064936304
8647,t,43.25503064936304,43.25503064936304
8648,c,43.25503064936304,43.25503064936304
8649,c,43.25503064936304,43.25503064936304
8650,c,43.25503064936304,43.25503064936304
8651,c,43.25503064936304,43.25503064936304
8652,c,43.25503064936304,43.25503064936304
8653,t,43.25503064936304,43.25503064936304
8654,c,43.25503064936304,43.25503064936304
8655,c,43.25503064936304,43.25503064936304
8656,c,43.25503064936304,43.25503064936304
8657,c,43.25503064936304,43.25503064936304
8658,c,43.25503064936304,43.25503064936304
8659,t,43.25503064936304,43.25503064936304
8660,c,43.25503064936304,43.25503064936304
8661,c,43.25503064936304,43.25503064936304
8662,c,43.25503064936304,43.25503064936304
8663,c,43.25503064936304,43.25503064936304
8664,c,43.25503064936304,43.25503064936304
8665,c,43.25503064936304,43.25503064936304
8666,c,43.25503064936304,43.25503064936304
8667,c,43.25503064936304,43.25503064936304
8668,c,43.25503064936304,43.25503064936304
8669,c,43.25503064936304,43.25503064936304
8670,c,43.25503064936304,43.25503064936304
8671,c,43.25503064936304,43.25503064936304
8672,c,43.25503064936304,43.25503064936304
8673,c,43.25503064936304,43.25503064936304
8674,c,43.25503064936304,43.25503064936304
8675,c,43.25503064936304,43.25503064936304
8676,c,43.25503064936304,43.25503064936304
8677,c,43.25503064936304,43.25503064936304
8678,t,43.25503064936304,43.25503064936304
8679,na,0,0.28202487181187047
8680,c,43.25503064936304,43.25503064936304
8681,c,43.25503064936304,43.25503064936304
8682,c,43.25503064936304,43.25503064936304
8683,c,43.25503064936304,43.25503064936304
8684,c,43.25503064936304,43.25503064936304
8685,c,43.25503064936304,43.25503064936304
8686,c,43.25503064936304,43.25503064936304
8687,c,43.25503064936304,43.25503064936304
8688,t,43.25503064936304,43.25503064936304
8689,c,43.25503064936304,43.25503064936304
8690,t,43.25503064936304,43.25503064936304
8691,c,43.25503064936304,43.25503064936304
8692,c,43.25503064936304,43.25503064936304
8693,c,43.25503064936304,43.25503064936304
8694,c,43.25503064936304,43.25503064936304
8695,c,43.25503064936304,43.25503064936304
8696,c,43.25503064936304,43.25503064936304
8697,c,43.25503064936304,43.25503064936304
8698,c,6.2472058225755145,7.670884997921048
8699,c,43.25503064936304,43.25503064936304
8700,c,43.25503064936304,43.25503064936304
8701,c,43.25503064936304,43.25503064936304
8702,t,43.25503064936304,43.25503064936304
8703,c,43.25503064936304,43.25503064936304
8704,c,43.25503064936304,43.25503064936304
8705,c,43.25503064936304,43.25503064936304
8706,c,43.25503064936304,43.25503064936304
8707,c,43.25503064936304,43.25503064936304
8708,c,43.25503064936304,43.25503064936304
8709,t,43.25503064936304,43.25503064936304
8710,c,43.25503064936304,43.25503064936304
8711,c,43.25503064936304,43.25503064936304
8712,c,43.25503064936304,43.25503064936304
8713,t,43.25503064936304,43.25503064936304
8714,c,43.25503064936304,43.25503064936304
8715,t,43.25503064936304,43.25503064936304
8716,c,43.25503064936304,43.25503064936304
8717,t,43.25503064936304,43.25503064936304
8718,t,43.25503064936304,43.25503064936304
8719,c,43.25503064936304,43.25503064936304
8720,t,43.25503064936304,43.25503064936304
8721,c,43.25503064936304,43.25503064936304
8722,c,43.25503064936304,43.25503064936304
8723,c,2.8318602059753295,6.546997266558562
8724,c,43.25503064936304,43.25503064936304
8725,t,43.25503064936304,43.25503064936304
8726,c,43.25503064936304,43.25503064936304
8727,c,43.25503064936304,43.25503064936304
8728,c,43.25503064936304,43.25503064936304
8729,c,43.25503064936304,43.25503064936304
8730,c,43.25503064936304,43.25503064936304
8731,c,43.25503064936304,43.25503064936304
8732,c,43.25503064936304,43.25503064936304
8733,c,43.25503064936304,43.25503064936304
8734,c,43.25503064936304,43.25503064936304
8735,c,43.25503064936304,43.25503064936304
8736,c,43.25503064936304,43.25503064936304
8737,c,43.25503064936304,43.25503064936304
8738,c,43.25503064936304,43.25503064936304
8739,t,43.25503064936304,43.25503064936304
8740,c,43.25503064936304,43.25503064936304
8741,c,43.25503064936304,43.25503064936304
8742,c,43.25503064936304,43.25503064936304
8743,c,43.25503064936304,43.25503064936304
8744,c,43.25503064936304,43.25503064936304
8745,c,43.25503064936304,43.25503064936304
8746,c,43.25503064936304,43.25503064936304
8747,c,43.25503064936304,43.25503064936304
8748,c,43.25503064936304,43.25503064936304
8749,c,43.25503064936304,43.25503064936304
8750,c,43.25503064936304,43.25503064936304
8751,c,43.25503064936304,43.25503064936304
8752,c,43.25503064936304,43.25503064936304
