node, assignment, time2inf, time2death
8753,c,43.25503064936304,43.25503064936304
8754,c,43.25503064936304,43.25503064936304
8755,c,43.25503064936304,43.25503064936304
8756,c,43.25503064936304,43.25503064936304
8757,c,43.25503064936304,43.25503064936304
8758,c,43.25503064936304,43.25503064936304
8759,c,43.25503064936304,43.25503064936304
8760,c,43.25503064936304,43.25503064936304
8761,t,43.25503064936304,43.25503064936304
8762,c,43.25503064936304,43.25503064936304
8763,c,43.25503064936304,43.25503064936304
8764,t,43.25503064936304,43.25503064936304
8765,c,43.25503064936304,43.25503064936304
8766,c,43.25503064936304,43.25503064936304
8767,c,43.25503064936304,43.25503064936304
8768,c,43.25503064936304,43.25503064936304
8769,c,43.25503064936304,43.25503064936304
8770,c,43.25503064936304,43.25503064936304
8771,c,43.25503064936304,43.25503064936304
8772,c,43.25503064936304,43.25503064936304
8773,na,0,1.3655980278586768
8774,c,43.25503064936304,43.25503064936304
8775,c,43.25503064936304,43.25503064936304
8776,c,18.605651067864393,20.17381081725057
8777,c,43.25503064936304,43.25503064936304
8778,c,43.25503064936304,43.25503064936304
8779,c,43.25503064936304,43.25503064936304
8780,c,43.25503064936304,43.25503064936304
8781,c,43.25503064936304,43.25503064936304
8782,c,43.25503064936304,43.25503064936304
8783,c,43.25503064936304,43.25503064936304
8784,t,43.25503064936304,43.25503064936304
8785,t,43.25503064936304,43.25503064936304
8786,c,43.25503064936304,43.25503064936304
8787,c,43.25503064936304,43.25503064936304
8788,c,43.25503064936304,43.25503064936304
8789,t,43.25503064936304,43.25503064936304
8790,t,43.25503064936304,43.25503064936304
8791,c,43.25503064936304,43.25503064936304
8792,c,43.25503064936304,43.25503064936304
8793,t,43.25503064936304,43.25503064936304
8794,c,43.25503064936304,43.25503064936304
8795,t,43.25503064936304,43.25503064936304
8796,c,43.25503064936304,43.25503064936304
8797,c,43.25503064936304,43.25503064936304
8798,c,43.25503064936304,43.25503064936304
8799,c,43.25503064936304,43.25503064936304
8800,c,43.25503064936304,43.25503064936304
8801,c,43.25503064936304,43.25503064936304
8802,t,43.25503064936304,43.25503064936304
8803,c,43.25503064936304,43.25503064936304
8804,c,43.25503064936304,43.25503064936304
8805,c,43.25503064936304,43.25503064936304
8806,c,43.25503064936304,43.25503064936304
8807,c,43.25503064936304,43.25503064936304
8808,c,43.25503064936304,43.25503064936304
8809,c,43.25503064936304,43.25503064936304
8810,t,43.25503064936304,43.25503064936304
8811,c,43.25503064936304,43.25503064936304
8812,c,43.25503064936304,43.25503064936304
8813,c,43.25503064936304,43.25503064936304
8814,c,43.25503064936304,43.25503064936304
8815,c,43.25503064936304,43.25503064936304
8816,t,43.25503064936304,43.25503064936304
8817,t,43.25503064936304,43.25503064936304
8818,c,43.25503064936304,43.25503064936304
8819,c,43.25503064936304,43.25503064936304
8820,c,43.25503064936304,43.25503064936304
8821,c,43.25503064936304,43.25503064936304
8822,c,43.25503064936304,43.25503064936304
8823,t,43.25503064936304,43.25503064936304
8824,c,43.25503064936304,43.25503064936304
8825,c,43.25503064936304,43.25503064936304
8826,c,43.25503064936304,43.25503064936304
8827,c,43.25503064936304,43.25503064936304
8828,c,43.25503064936304,43.25503064936304
8829,c,43.25503064936304,43.25503064936304
8830,c,43.25503064936304,43.25503064936304
8831,c,43.25503064936304,43.25503064936304
8832,c,43.25503064936304,43.25503064936304
8833,c,43.25503064936304,43.25503064936304
8834,c,43.25503064936304,43.25503064936304
8835,c,43.25503064936304,43.25503064936304
8836,t,43.25503064936304,43.25503064936304
8837,c,43.25503064936304,43.25503064936304
8838,c,43.25503064936304,43.25503064936304
8839,c,43.25503064936304,43.25503064936304
8840,c,43.25503064936304,43.25503064936304
8841,c,43.25503064936304,43.25503064936304
8842,c,43.25503064936304,43.25503064936304
8843,c,43.25503064936304,43.25503064936304
8844,c,43.25503064936304,43.25503064936304
8845,t,43.25503064936304,43.25503064936304
8846,c,43.25503064936304,43.25503064936304
8847,t,43.25503064936304,43.25503064936304
8848,c,43.25503064936304,43.25503064936304
8849,c,43.25503064936304,43.25503064936304
8850,c,43.25503064936304,43.25503064936304
8851,c,43.25503064936304,43.25503064936304
8852,t,43.25503064936304,43.25503064936304
8853,c,43.25503064936304,43.25503064936304
8854,t,43.25503064936304,43.25503064936304
8855,c,43.25503064936304,43.25503064936304
8856,c,43.25503064936304,43.25503064936304
8857,c,43.25503064936304,43.25503064936304
8858,c,43.25503064936304,43.25503064936304
8859,c,43.25503064936304,43.25503064936304
8860,c,43.25503064936304,43.25503064936304
8861,c,43.25503064936304,43.25503064936304
8862,t,43.25503064936304,43.25503064936304
8863,c,43.25503064936304,43.25503064936304
8864,c,43.25503064936304,43.25503064936304
8865,c,43.25503064936304,43.25503064936304
8866,c,43.25503064936304,43.25503064936304
8867,c,43.25503064936304,43.25503064936304
8868,c,43.25503064936304,43.25503064936304
8869,c,43.25503064936304,43.25503064936304
8870,c,43.25503064936304,43.25503064936304
8871,c,43.25503064936304,43.25503064936304
8872,c,43.25503064936304,43.25503064936304
8873,c,43.25503064936304,43.25503064936304
8874,c,43.25503064936304,43.25503064936304
8875,c,43.25503064936304,43.25503064936304
8876,c,43.25503064936304,43.25503064936304
8877,c,43.25503064936304,43.25503064936304
8878,c,43.25503064936304,43.25503064936304
8879,c,43.25503064936304,43.25503064936304
8880,c,43.25503064936304,43.25503064936304
8881,c,43.25503064936304,43.25503064936304
8882,c,43.25503064936304,43.25503064936304
8883,t,43.25503064936304,43.25503064936304
8884,c,43.25503064936304,43.25503064936304
8885,c,43.25503064936304,43.25503064936304
8886,c,43.25503064936304,43.25503064936304
8887,t,43.25503064936304,43.25503064936304
8888,c,43.25503064936304,43.25503064936304
8889,c,43.25503064936304,43.25503064936304
8890,c,43.25503064936304,43.25503064936304
8891,c,43.25503064936304,43.25503064936304
8892,c,43.25503064936304,43.25503064936304
8893,c,43.25503064936304,43.25503064936304
8894,c,43.25503064936304,43.25503064936304
8895,c,43.25503064936304,43.25503064936304
8896,c,43.25503064936304,43.25503064936304
8897,c,43.25503064936304,43.25503064936304
8898,c,43.25503064936304,43.25503064936304
8899,c,43.25503064936304,43.25503064936304
8900,c,43.25503064936304,43.25503064936304
8901,c,43.25503064936304,43.25503064936304
8902,c,43.25503064936304,43.25503064936304
8903,c,43.25503064936304,43.25503064936304
8904,c,43.25503064936304,43.25503064936304
8905,c,43.25503064936304,43.25503064936304
8906,c,43.25503064936304,43.25503064936304
8907,c,43.25503064936304,43.25503064936304
8908,c,43.25503064936304,43.25503064936304
8909,c,43.25503064936304,43.25503064936304
8910,c,43.25503064936304,43.25503064936304
8911,c,43.25503064936304,43.25503064936304
8912,c,43.25503064936304,43.25503064936304
8913,c,43.25503064936304,43.25503064936304
8914,c,43.25503064936304,43.25503064936304
8915,t,43.25503064936304,43.25503064936304
8916,c,43.25503064936304,43.25503064936304
8917,c,43.25503064936304,43.25503064936304
8918,c,43.25503064936304,43.25503064936304
8919,t,43.25503064936304,43.25503064936304
8920,c,43.25503064936304,43.25503064936304
8921,c,43.25503064936304,43.25503064936304
8922,c,43.25503064936304,43.25503064936304
8923,c,43.25503064936304,43.25503064936304
8924,t,43.25503064936304,43.25503064936304
8925,c,43.25503064936304,43.25503064936304
8926,t,43.25503064936304,43.25503064936304
8927,c,43.25503064936304,43.25503064936304
8928,c,43.25503064936304,43.25503064936304
8929,t,43.25503064936304,43.25503064936304
8930,c,43.25503064936304,43.25503064936304
8931,t,43.25503064936304,43.25503064936304
8932,t,43.25503064936304,43.25503064936304
8933,c,43.25503064936304,43.25503064936304
8934,c,43.25503064936304,43.25503064936304
8935,c,43.25503064936304,43.25503064936304
8936,c,43.25503064936304,43.25503064936304
8937,c,43.25503064936304,43.25503064936304
8938,c,43.25503064936304,43.25503064936304
8939,t,43.25503064936304,43.25503064936304
8940,t,43.25503064936304,43.25503064936304
8941,c,10.374914632860445,11.00137717249565
8942,c,43.25503064936304,43.25503064936304
8943,c,43.25503064936304,43.25503064936304
8944,c,43.25503064936304,43.25503064936304
8945,c,43.25503064936304,43.25503064936304
8946,c,43.25503064936304,43.25503064936304
8947,c,43.25503064936304,43.25503064936304
8948,c,43.25503064936304,43.25503064936304
8949,c,43.25503064936304,43.25503064936304
8950,c,43.25503064936304,43.25503064936304
8951,c,43.25503064936304,43.25503064936304
8952,c,43.25503064936304,43.25503064936304
8953,c,43.25503064936304,43.25503064936304
8954,c,43.25503064936304,43.25503064936304
8955,c,43.25503064936304,43.25503064936304
8956,c,43.25503064936304,43.25503064936304
8957,t,43.25503064936304,43.25503064936304
8958,c,43.25503064936304,43.25503064936304
8959,c,43.25503064936304,43.25503064936304
8960,c,43.25503064936304,43.25503064936304
8961,t,43.25503064936304,43.25503064936304
8962,c,43.25503064936304,43.25503064936304
8963,t,43.25503064936304,43.25503064936304
8964,t,43.25503064936304,43.25503064936304
8965,c,43.25503064936304,43.25503064936304
8966,t,43.25503064936304,43.25503064936304
8967,c,43.25503064936304,43.25503064936304
8968,t,43.25503064936304,43.25503064936304
8969,c,43.25503064936304,43.25503064936304
8970,c,43.25503064936304,43.25503064936304
8971,c,43.25503064936304,43.25503064936304
8972,t,43.25503064936304,43.25503064936304
8973,c,43.25503064936304,43.25503064936304
8974,c,43.25503064936304,43.25503064936304
8975,c,43.25503064936304,43.25503064936304
8976,c,43.25503064936304,43.25503064936304
8977,c,43.25503064936304,43.25503064936304
8978,c,43.25503064936304,43.25503064936304
8979,t,43.25503064936304,43.25503064936304
8980,t,43.25503064936304,43.25503064936304
8981,c,43.25503064936304,43.25503064936304
8982,c,43.25503064936304,43.25503064936304
8983,c,43.25503064936304,43.25503064936304
8984,c,43.25503064936304,43.25503064936304
8985,c,43.25503064936304,43.25503064936304
8986,c,21.708354474543015,22.85423692735929
8987,c,43.25503064936304,43.25503064936304
8988,c,43.25503064936304,43.25503064936304
8989,t,43.25503064936304,43.25503064936304
8990,c,43.25503064936304,43.25503064936304
8991,c,43.25503064936304,43.25503064936304
8992,c,43.25503064936304,43.25503064936304
8993,c,43.25503064936304,43.25503064936304
8994,c,43.25503064936304,43.25503064936304
8995,c,43.25503064936304,43.25503064936304
8996,c,43.25503064936304,43.25503064936304
8997,c,43.25503064936304,43.25503064936304
8998,na,4.315738909969322,9.999324884967672
8999,c,43.25503064936304,43.25503064936304
9000,c,43.25503064936304,43.25503064936304
9001,t,43.25503064936304,43.25503064936304
9002,c,43.25503064936304,43.25503064936304
9003,c,43.25503064936304,43.25503064936304
9004,c,43.25503064936304,43.25503064936304
9005,t,43.25503064936304,43.25503064936304
9006,c,43.25503064936304,43.25503064936304
9007,c,43.25503064936304,43.25503064936304
9008,t,43.25503064936304,43.25503064936304
9009,t,43.25503064936304,43.25503064936304
9010,c,43.25503064936304,43.25503064936304
9011,c,43.25503064936304,43.25503064936304
9012,c,43.25503064936304,43.25503064936304
9013,c,43.25503064936304,43.25503064936304
9014,c,43.25503064936304,43.25503064936304
9015,c,43.25503064936304,43.25503064936304
9016,c,43.25503064936304,43.25503064936304
9017,c,43.25503064936304,43.25503064936304
9018,t,43.25503064936304,43.25503064936304
9019,c,43.25503064936304,43.25503064936304
9020,t,43.25503064936304,43.25503064936304
9021,c,43.25503064936304,43.25503064936304
9022,c,43.25503064936304,43.25503064936304
9023,c,43.25503064936304,43.25503064936304
9024,c,43.25503064936304,43.25503064936304
9025,t,43.25503064936304,43.25503064936304
9026,c,43.25503064936304,43.25503064936304
9027,t,43.25503064936304,43.25503064936304
9028,t,43.25503064936304,43.25503064936304
9029,c,13.059481199256227,24.595378456638702
9030,c,43.25503064936304,43.25503064936304
9031,t,43.25503064936304,43.25503064936304
9032,t,43.25503064936304,43.25503064936304
9033,t,43.25503064936304,43.25503064936304
9034,c,43.25503064936304,43.25503064936304
9035,c,43.25503064936304,43.25503064936304
9036,c,43.25503064936304,43.25503064936304
9037,c,43.25503064936304,43.25503064936304
9038,c,43.25503064936304,43.25503064936304
9039,c,43.25503064936304,43.25503064936304
9040,c,43.25503064936304,43.25503064936304
9041,c,43.25503064936304,43.25503064936304
9042,c,43.25503064936304,43.25503064936304
9043,c,43.25503064936304,43.25503064936304
9044,c,43.25503064936304,43.25503064936304
9045,c,43.25503064936304,43.25503064936304
9046,c,43.25503064936304,43.25503064936304
9047,c,43.25503064936304,43.25503064936304
9048,c,43.25503064936304,43.25503064936304
9049,t,43.25503064936304,43.25503064936304
9050,c,43.25503064936304,43.25503064936304
9051,c,43.25503064936304,43.25503064936304
9052,c,43.25503064936304,43.25503064936304
9053,t,43.25503064936304,43.25503064936304
9054,c,7.298358808163616,43.25503064936304
9055,c,43.25503064936304,43.25503064936304
9056,c,43.25503064936304,43.25503064936304
9057,c,43.25503064936304,43.25503064936304
9058,c,43.25503064936304,43.25503064936304
9059,t,43.25503064936304,43.25503064936304
9060,t,43.25503064936304,43.25503064936304
9061,c,43.25503064936304,43.25503064936304
9062,t,43.25503064936304,43.25503064936304
9063,c,43.25503064936304,43.25503064936304
9064,c,43.25503064936304,43.25503064936304
9065,c,43.25503064936304,43.25503064936304
9066,c,43.25503064936304,43.25503064936304
9067,t,43.25503064936304,43.25503064936304
9068,c,43.25503064936304,43.25503064936304
9069,c,43.25503064936304,43.25503064936304
9070,t,43.25503064936304,43.25503064936304
9071,c,43.25503064936304,43.25503064936304
9072,t,43.25503064936304,43.25503064936304
9073,t,43.25503064936304,43.25503064936304
9074,c,43.25503064936304,43.25503064936304
9075,c,43.25503064936304,43.25503064936304
9076,c,43.25503064936304,43.25503064936304
9077,t,43.25503064936304,43.25503064936304
9078,c,43.25503064936304,43.25503064936304
9079,t,43.25503064936304,43.25503064936304
9080,c,43.25503064936304,43.25503064936304
9081,c,43.25503064936304,43.25503064936304
9082,c,43.25503064936304,43.25503064936304
9083,t,43.25503064936304,43.25503064936304
9084,t,43.25503064936304,43.25503064936304
9085,c,43.25503064936304,43.25503064936304
9086,t,43.25503064936304,43.25503064936304
9087,c,43.25503064936304,43.25503064936304
9088,c,43.25503064936304,43.25503064936304
9089,c,43.25503064936304,43.25503064936304
9090,c,43.25503064936304,43.25503064936304
9091,c,43.25503064936304,43.25503064936304
9092,c,43.25503064936304,43.25503064936304
9093,c,43.25503064936304,43.25503064936304
9094,c,43.25503064936304,43.25503064936304
9095,c,43.25503064936304,43.25503064936304
9096,t,43.25503064936304,43.25503064936304
9097,t,43.25503064936304,43.25503064936304
9098,t,43.25503064936304,43.25503064936304
9099,na,4.260131857015271,5.47557514541777
9100,t,43.25503064936304,43.25503064936304
9101,c,43.25503064936304,43.25503064936304
9102,c,43.25503064936304,43.25503064936304
9103,c,43.25503064936304,43.25503064936304
9104,c,43.25503064936304,43.25503064936304
9105,c,43.25503064936304,43.25503064936304
9106,c,43.25503064936304,43.25503064936304
9107,c,43.25503064936304,43.25503064936304
9108,c,43.25503064936304,43.25503064936304
9109,c,43.25503064936304,43.25503064936304
9110,c,43.25503064936304,43.25503064936304
9111,c,43.25503064936304,43.25503064936304
9112,c,43.25503064936304,43.25503064936304
9113,t,43.25503064936304,43.25503064936304
9114,c,43.25503064936304,43.25503064936304
9115,t,43.25503064936304,43.25503064936304
9116,c,43.25503064936304,43.25503064936304
9117,c,43.25503064936304,43.25503064936304
9118,c,43.25503064936304,43.25503064936304
9119,c,43.25503064936304,43.25503064936304
9120,c,43.25503064936304,43.25503064936304
9121,t,43.25503064936304,43.25503064936304
9122,t,43.25503064936304,43.25503064936304
9123,c,43.25503064936304,43.25503064936304
9124,c,43.25503064936304,43.25503064936304
9125,c,43.25503064936304,43.25503064936304
9126,c,43.25503064936304,43.25503064936304
9127,c,43.25503064936304,43.25503064936304
9128,t,43.25503064936304,43.25503064936304
9129,t,43.25503064936304,43.25503064936304
9130,t,43.25503064936304,43.25503064936304
9131,c,43.25503064936304,43.25503064936304
9132,c,43.25503064936304,43.25503064936304
9133,c,43.25503064936304,43.25503064936304
9134,c,43.25503064936304,43.25503064936304
9135,c,43.25503064936304,43.25503064936304
9136,c,43.25503064936304,43.25503064936304
9137,c,43.25503064936304,43.25503064936304
9138,c,43.25503064936304,43.25503064936304
9139,c,43.25503064936304,43.25503064936304
9140,c,43.25503064936304,43.25503064936304
9141,c,43.25503064936304,43.25503064936304
9142,c,43.25503064936304,43.25503064936304
9143,c,43.25503064936304,43.25503064936304
9144,c,43.25503064936304,43.25503064936304
9145,c,43.25503064936304,43.25503064936304
9146,c,43.25503064936304,43.25503064936304
9147,c,43.25503064936304,43.25503064936304
9148,c,43.25503064936304,43.25503064936304
9149,c,43.25503064936304,43.25503064936304
9150,c,43.25503064936304,43.25503064936304
9151,c,43.25503064936304,43.25503064936304
9152,c,43.25503064936304,43.25503064936304
9153,c,43.25503064936304,43.25503064936304
9154,c,43.25503064936304,43.25503064936304
9155,c,43.25503064936304,43.25503064936304
9156,c,43.25503064936304,43.25503064936304
9157,t,43.25503064936304,43.25503064936304
9158,c,43.25503064936304,43.25503064936304
9159,c,43.25503064936304,43.25503064936304
9160,c,43.25503064936304,43.25503064936304
9161,c,43.25503064936304,43.25503064936304
9162,c,43.25503064936304,43.25503064936304
9163,c,43.25503064936304,43.25503064936304
9164,t,43.25503064936304,43.25503064936304
9165,c,43.25503064936304,43.25503064936304
9166,c,43.25503064936304,43.25503064936304
9167,c,43.25503064936304,43.25503064936304
9168,c,43.25503064936304,43.25503064936304
9169,t,43.25503064936304,43.25503064936304
9170,c,43.25503064936304,43.25503064936304
9171,c,43.25503064936304,43.25503064936304
9172,c,43.25503064936304,43.25503064936304
9173,c,43.25503064936304,43.25503064936304
9174,t,43.25503064936304,43.25503064936304
9175,t,43.25503064936304,43.25503064936304
9176,c,43.25503064936304,43.25503064936304
9177,c,43.25503064936304,43.25503064936304
9178,c,43.25503064936304,43.25503064936304
9179,c,43.25503064936304,43.25503064936304
9180,c,43.25503064936304,43.25503064936304
9181,c,43.25503064936304,43.25503064936304
9182,c,43.25503064936304,43.25503064936304
9183,c,43.25503064936304,43.25503064936304
9184,c,43.25503064936304,43.25503064936304
9185,t,43.25503064936304,43.25503064936304
9186,na,-1,0
9187,c,43.25503064936304,43.25503064936304
9188,c,43.25503064936304,43.25503064936304
9189,c,43.25503064936304,43.25503064936304
9190,c,43.25503064936304,43.25503064936304
9191,t,43.25503064936304,43.25503064936304
9192,c,43.25503064936304,43.25503064936304
9193,c,43.25503064936304,43.25503064936304
9194,t,43.25503064936304,43.25503064936304
9195,c,43.25503064936304,43.25503064936304
9196,c,43.25503064936304,43.25503064936304
9197,c,43.25503064936304,43.25503064936304
9198,c,43.25503064936304,43.25503064936304
9199,c,43.25503064936304,43.25503064936304
9200,t,43.25503064936304,43.25503064936304
9201,t,43.25503064936304,43.25503064936304
9202,c,43.25503064936304,43.25503064936304
9203,t,43.25503064936304,43.25503064936304
9204,t,43.25503064936304,43.25503064936304
9205,c,43.25503064936304,43.25503064936304
9206,c,43.25503064936304,43.25503064936304
9207,t,43.25503064936304,43.25503064936304
9208,c,43.25503064936304,43.25503064936304
9209,t,43.25503064936304,43.25503064936304
9210,c,43.25503064936304,43.25503064936304
9211,c,43.25503064936304,43.25503064936304
9212,c,43.25503064936304,43.25503064936304
9213,c,43.25503064936304,43.25503064936304
9214,c,43.25503064936304,43.25503064936304
9215,c,43.25503064936304,43.25503064936304
9216,c,43.25503064936304,43.25503064936304
9217,c,43.25503064936304,43.25503064936304
9218,c,43.25503064936304,43.25503064936304
9219,c,43.25503064936304,43.25503064936304
9220,c,43.25503064936304,43.25503064936304
9221,c,43.25503064936304,43.25503064936304
9222,c,43.25503064936304,43.25503064936304
9223,c,43.25503064936304,43.25503064936304
9224,c,43.25503064936304,43.25503064936304
9225,c,43.25503064936304,43.25503064936304
9226,c,43.25503064936304,43.25503064936304
9227,c,43.25503064936304,43.25503064936304
9228,t,43.25503064936304,43.25503064936304
9229,c,43.25503064936304,43.25503064936304
9230,c,43.25503064936304,43.25503064936304
9231,c,43.25503064936304,43.25503064936304
9232,c,43.25503064936304,43.25503064936304
9233,c,13.461228946314732,14.907605650035238
9234,c,43.25503064936304,43.25503064936304
9235,c,43.25503064936304,43.25503064936304
9236,c,43.25503064936304,43.25503064936304
9237,c,43.25503064936304,43.25503064936304
9238,c,43.25503064936304,43.25503064936304
9239,c,43.25503064936304,43.25503064936304
9240,c,43.25503064936304,43.25503064936304
9241,t,43.25503064936304,43.25503064936304
9242,c,43.25503064936304,43.25503064936304
9243,c,43.25503064936304,43.25503064936304
9244,c,43.25503064936304,43.25503064936304
9245,c,43.25503064936304,43.25503064936304
9246,t,43.25503064936304,43.25503064936304
9247,c,43.25503064936304,43.25503064936304
9248,t,43.25503064936304,43.25503064936304
9249,c,43.25503064936304,43.25503064936304
9250,c,43.25503064936304,43.25503064936304
9251,c,43.25503064936304,43.25503064936304
9252,c,43.25503064936304,43.25503064936304
9253,c,43.25503064936304,43.25503064936304
9254,t,43.25503064936304,43.25503064936304
9255,t,43.25503064936304,43.25503064936304
9256,c,43.25503064936304,43.25503064936304
9257,c,43.25503064936304,43.25503064936304
9258,c,43.25503064936304,43.25503064936304
9259,c,43.25503064936304,43.25503064936304
9260,c,43.25503064936304,43.25503064936304
9261,t,43.25503064936304,43.25503064936304
9262,c,43.25503064936304,43.25503064936304
9263,c,43.25503064936304,43.25503064936304
9264,c,43.25503064936304,43.25503064936304
9265,c,43.25503064936304,43.25503064936304
9266,c,43.25503064936304,43.25503064936304
9267,c,43.25503064936304,43.25503064936304
9268,c,43.25503064936304,43.25503064936304
9269,c,43.25503064936304,43.25503064936304
9270,c,43.25503064936304,43.25503064936304
9271,c,43.25503064936304,43.25503064936304
9272,c,43.25503064936304,43.25503064936304
9273,c,43.25503064936304,43.25503064936304
9274,c,43.25503064936304,43.25503064936304
9275,c,43.25503064936304,43.25503064936304
9276,c,43.25503064936304,43.25503064936304
9277,t,43.25503064936304,43.25503064936304
9278,c,43.25503064936304,43.25503064936304
9279,c,43.25503064936304,43.25503064936304
9280,c,43.25503064936304,43.25503064936304
9281,c,43.25503064936304,43.25503064936304
9282,t,43.25503064936304,43.25503064936304
9283,c,43.25503064936304,43.25503064936304
9284,t,43.25503064936304,43.25503064936304
9285,c,43.25503064936304,43.25503064936304
9286,c,43.25503064936304,43.25503064936304
9287,c,43.25503064936304,43.25503064936304
9288,c,43.25503064936304,43.25503064936304
9289,c,43.25503064936304,43.25503064936304
9290,c,43.25503064936304,43.25503064936304
9291,c,43.25503064936304,43.25503064936304
9292,c,43.25503064936304,43.25503064936304
9293,t,43.25503064936304,43.25503064936304
9294,c,43.25503064936304,43.25503064936304
9295,c,43.25503064936304,43.25503064936304
9296,c,43.25503064936304,43.25503064936304
9297,t,43.25503064936304,43.25503064936304
9298,c,43.25503064936304,43.25503064936304
9299,c,43.25503064936304,43.25503064936304
9300,c,43.25503064936304,43.25503064936304
9301,c,43.25503064936304,43.25503064936304
9302,c,43.25503064936304,43.25503064936304
9303,t,43.25503064936304,43.25503064936304
9304,t,43.25503064936304,43.25503064936304
9305,c,43.25503064936304,43.25503064936304
9306,c,43.25503064936304,43.25503064936304
9307,t,43.25503064936304,43.25503064936304
9308,c,43.25503064936304,43.25503064936304
9309,c,43.25503064936304,43.25503064936304
9310,t,43.25503064936304,43.25503064936304
9311,c,43.25503064936304,43.25503064936304
9312,c,43.25503064936304,43.25503064936304
9313,c,43.25503064936304,43.25503064936304
9314,c,43.25503064936304,43.25503064936304
9315,c,43.25503064936304,43.25503064936304
9316,c,43.25503064936304,43.25503064936304
9317,c,43.25503064936304,43.25503064936304
9318,c,43.25503064936304,43.25503064936304
9319,c,43.25503064936304,43.25503064936304
9320,c,43.25503064936304,43.25503064936304
9321,c,43.25503064936304,43.25503064936304
9322,t,43.25503064936304,43.25503064936304
9323,t,43.25503064936304,43.25503064936304
9324,t,43.25503064936304,43.25503064936304
9325,c,43.25503064936304,43.25503064936304
9326,c,43.25503064936304,43.25503064936304
9327,c,43.25503064936304,43.25503064936304
9328,c,43.25503064936304,43.25503064936304
9329,c,43.25503064936304,43.25503064936304
9330,c,43.25503064936304,43.25503064936304
9331,c,43.25503064936304,43.25503064936304
9332,c,43.25503064936304,43.25503064936304
9333,c,43.25503064936304,43.25503064936304
9334,t,43.25503064936304,43.25503064936304
9335,c,43.25503064936304,43.25503064936304
9336,t,43.25503064936304,43.25503064936304
9337,c,43.25503064936304,43.25503064936304
9338,c,43.25503064936304,43.25503064936304
9339,c,43.25503064936304,43.25503064936304
9340,t,43.25503064936304,43.25503064936304
9341,c,43.25503064936304,43.25503064936304
9342,c,43.25503064936304,43.25503064936304
9343,c,43.25503064936304,43.25503064936304
9344,c,43.25503064936304,43.25503064936304
9345,c,43.25503064936304,43.25503064936304
9346,c,43.25503064936304,43.25503064936304
9347,c,43.25503064936304,43.25503064936304
9348,t,43.25503064936304,43.25503064936304
9349,c,43.25503064936304,43.25503064936304
9350,c,43.25503064936304,43.25503064936304
9351,c,43.25503064936304,43.25503064936304
9352,t,43.25503064936304,43.25503064936304
9353,c,43.25503064936304,43.25503064936304
9354,c,43.25503064936304,43.25503064936304
9355,c,43.25503064936304,43.25503064936304
9356,c,43.25503064936304,43.25503064936304
9357,c,43.25503064936304,43.25503064936304
9358,c,43.25503064936304,43.25503064936304
9359,c,43.25503064936304,43.25503064936304
9360,t,43.25503064936304,43.25503064936304
9361,c,43.25503064936304,43.25503064936304
9362,c,9.961790491294003,15.271126339635485
9363,t,43.25503064936304,43.25503064936304
9364,c,43.25503064936304,43.25503064936304
9365,t,43.25503064936304,43.25503064936304
9366,c,43.25503064936304,43.25503064936304
9367,c,43.25503064936304,43.25503064936304
9368,c,43.25503064936304,43.25503064936304
9369,c,43.25503064936304,43.25503064936304
9370,c,43.25503064936304,43.25503064936304
9371,c,43.25503064936304,43.25503064936304
9372,c,43.25503064936304,43.25503064936304
9373,c,43.25503064936304,43.25503064936304
9374,c,43.25503064936304,43.25503064936304
