node, assignment, time2inf, time2death
9375,c,43.25503064936304,43.25503064936304
9376,c,43.25503064936304,43.25503064936304
9377,t,43.25503064936304,43.25503064936304
9378,c,43.25503064936304,43.25503064936304
9379,c,43.25503064936304,43.25503064936304
9380,t,43.25503064936304,43.25503064936304
9381,c,43.25503064936304,43.25503064936304
9382,c,43.25503064936304,43.25503064936304
9383,c,43.25503064936304,43.25503064936304
9384,c,43.25503064936304,43.25503064936304
9385,c,43.25503064936304,43.25503064936304
9386,c,43.25503064936304,43.25503064936304
9387,t,43.25503064936304,43.25503064936304
9388,t,43.25503064936304,43.25503064936304
9389,c,43.25503064936304,43.25503064936304
9390,c,43.25503064936304,43.25503064936304
9391,c,43.25503064936304,43.25503064936304
9392,c,43.25503064936304,43.25503064936304
9393,c,43.25503064936304,43.25503064936304
9394,c,43.25503064936304,43.25503064936304
9395,t,43.25503064936304,43.25503064936304
9396,c,43.25503064936304,43.25503064936304
9397,t,43.25503064936304,43.25503064936304
9398,c,43.25503064936304,43.25503064936304
9399,c,43.25503064936304,43.25503064936304
9400,c,43.25503064936304,43.25503064936304
9401,c,43.25503064936304,43.25503064936304
9402,t,43.25503064936304,43.25503064936304
9403,c,43.25503064936304,43.25503064936304
9404,c,43.25503064936304,43.25503064936304
9405,c,43.25503064936304,43.25503064936304
9406,t,43.25503064936304,43.25503064936304
9407,c,43.25503064936304,43.25503064936304
9408,c,43.25503064936304,43.25503064936304
9409,t,43.25503064936304,43.25503064936304
9410,c,43.25503064936304,43.25503064936304
9411,c,43.25503064936304,43.25503064936304
9412,c,43.25503064936304,43.25503064936304
9413,t,43.25503064936304,43.25503064936304
9414,c,43.25503064936304,43.25503064936304
9415,c,43.25503064936304,43.25503064936304
9416,c,43.25503064936304,43.25503064936304
9417,t,43.25503064936304,43.25503064936304
9418,c,43.25503064936304,43.25503064936304
9419,t,43.25503064936304,43.25503064936304
9420,c,43.25503064936304,43.25503064936304
9421,c,6.300557702992305,7.080407806929966
9422,c,43.25503064936304,43.25503064936304
9423,c,43.25503064936304,43.25503064936304
9424,c,43.25503064936304,43.25503064936304
9425,c,43.25503064936304,43.25503064936304
9426,c,43.25503064936304,43.25503064936304
9427,t,43.25503064936304,43.25503064936304
9428,c,43.25503064936304,43.25503064936304
9429,t,43.25503064936304,43.25503064936304
9430,c,43.25503064936304,43.25503064936304
9431,c,43.25503064936304,43.25503064936304
9432,c,43.25503064936304,43.25503064936304
9433,t,43.25503064936304,43.25503064936304
9434,c,43.25503064936304,43.25503064936304
9435,c,43.25503064936304,43.25503064936304
9436,c,43.25503064936304,43.25503064936304
9437,t,43.25503064936304,43.25503064936304
9438,c,43.25503064936304,43.25503064936304
9439,t,43.25503064936304,43.25503064936304
9440,c,43.25503064936304,43.25503064936304
9441,c,43.25503064936304,43.25503064936304
9442,na,0,3.9128935837318086
9443,t,43.25503064936304,43.25503064936304
9444,na,0,2.2727652382101207
9445,c,43.25503064936304,43.25503064936304
9446,c,43.25503064936304,43.25503064936304
9447,c,43.25503064936304,43.25503064936304
9448,c,43.25503064936304,43.25503064936304
9449,c,43.25503064936304,43.25503064936304
9450,c,43.25503064936304,43.25503064936304
9451,c,43.25503064936304,43.25503064936304
9452,c,43.25503064936304,43.25503064936304
9453,c,43.25503064936304,43.25503064936304
9454,c,43.25503064936304,43.25503064936304
9455,c,43.25503064936304,43.25503064936304
9456,t,43.25503064936304,43.25503064936304
9457,t,43.25503064936304,43.25503064936304
9458,c,43.25503064936304,43.25503064936304
9459,t,43.25503064936304,43.25503064936304
9460,c,43.25503064936304,43.25503064936304
9461,t,43.25503064936304,43.25503064936304
9462,c,43.25503064936304,43.25503064936304
9463,t,43.25503064936304,43.25503064936304
9464,c,43.25503064936304,43.25503064936304
9465,c,43.25503064936304,43.25503064936304
9466,c,43.25503064936304,43.25503064936304
9467,t,43.25503064936304,43.25503064936304
9468,c,43.25503064936304,43.25503064936304
9469,c,43.25503064936304,43.25503064936304
9470,c,43.25503064936304,43.25503064936304
9471,c,43.25503064936304,43.25503064936304
9472,t,43.25503064936304,43.25503064936304
9473,c,43.25503064936304,43.25503064936304
9474,c,43.25503064936304,43.25503064936304
9475,c,43.25503064936304,43.25503064936304
9476,c,43.25503064936304,43.25503064936304
9477,c,43.25503064936304,43.25503064936304
9478,c,43.25503064936304,43.25503064936304
9479,c,43.25503064936304,43.25503064936304
9480,t,43.25503064936304,43.25503064936304
9481,c,43.25503064936304,43.25503064936304
9482,c,43.25503064936304,43.25503064936304
9483,t,43.25503064936304,43.25503064936304
9484,c,43.25503064936304,43.25503064936304
9485,c,43.25503064936304,43.25503064936304
9486,c,43.25503064936304,43.25503064936304
9487,c,43.25503064936304,43.25503064936304
9488,c,43.25503064936304,43.25503064936304
9489,c,43.25503064936304,43.25503064936304
9490,c,43.25503064936304,43.25503064936304
9491,c,43.25503064936304,43.25503064936304
9492,c,43.25503064936304,43.25503064936304
9493,c,43.25503064936304,43.25503064936304
9494,c,43.25503064936304,43.25503064936304
9495,t,43.25503064936304,43.25503064936304
9496,c,43.25503064936304,43.25503064936304
9497,c,43.25503064936304,43.25503064936304
9498,c,43.25503064936304,43.25503064936304
9499,c,43.25503064936304,43.25503064936304
9500,t,43.25503064936304,43.25503064936304
9501,t,43.25503064936304,43.25503064936304
9502,t,43.25503064936304,43.25503064936304
9503,c,43.25503064936304,43.25503064936304
9504,t,43.25503064936304,43.25503064936304
9505,c,43.25503064936304,43.25503064936304
9506,t,43.25503064936304,43.25503064936304
9507,c,43.25503064936304,43.25503064936304
9508,t,43.25503064936304,43.25503064936304
9509,t,43.25503064936304,43.25503064936304
9510,c,43.25503064936304,43.25503064936304
9511,c,43.25503064936304,43.25503064936304
9512,c,43.25503064936304,43.25503064936304
9513,c,43.25503064936304,43.25503064936304
9514,c,43.25503064936304,43.25503064936304
9515,c,43.25503064936304,43.25503064936304
9516,c,43.25503064936304,43.25503064936304
9517,t,43.25503064936304,43.25503064936304
9518,t,43.25503064936304,43.25503064936304
9519,c,43.25503064936304,43.25503064936304
9520,c,43.25503064936304,43.25503064936304
9521,t,43.25503064936304,43.25503064936304
9522,c,43.25503064936304,43.25503064936304
9523,c,43.25503064936304,43.25503064936304
9524,c,43.25503064936304,43.25503064936304
9525,c,43.25503064936304,43.25503064936304
9526,t,43.25503064936304,43.25503064936304
9527,t,43.25503064936304,43.25503064936304
9528,c,43.25503064936304,43.25503064936304
9529,c,43.25503064936304,43.25503064936304
9530,c,43.25503064936304,43.25503064936304
9531,c,43.25503064936304,43.25503064936304
9532,c,43.25503064936304,43.25503064936304
9533,c,43.25503064936304,43.25503064936304
9534,c,43.25503064936304,43.25503064936304
9535,c,43.25503064936304,43.25503064936304
9536,c,43.25503064936304,43.25503064936304
9537,c,43.25503064936304,43.25503064936304
9538,c,43.25503064936304,43.25503064936304
9539,c,43.25503064936304,43.25503064936304
9540,c,43.25503064936304,43.25503064936304
9541,t,43.25503064936304,43.25503064936304
9542,t,43.25503064936304,43.25503064936304
9543,t,43.25503064936304,43.25503064936304
9544,c,43.25503064936304,43.25503064936304
9545,c,43.25503064936304,43.25503064936304
9546,t,43.25503064936304,43.25503064936304
9547,c,43.25503064936304,43.25503064936304
9548,c,43.25503064936304,43.25503064936304
9549,c,43.25503064936304,43.25503064936304
9550,c,43.25503064936304,43.25503064936304
9551,c,43.25503064936304,43.25503064936304
9552,c,43.25503064936304,43.25503064936304
9553,c,43.25503064936304,43.25503064936304
9554,c,43.25503064936304,43.25503064936304
9555,c,43.25503064936304,43.25503064936304
9556,c,43.25503064936304,43.25503064936304
9557,c,43.25503064936304,43.25503064936304
9558,c,43.25503064936304,43.25503064936304
9559,c,43.25503064936304,43.25503064936304
9560,c,43.25503064936304,43.25503064936304
9561,c,43.25503064936304,43.25503064936304
9562,c,43.25503064936304,43.25503064936304
9563,c,43.25503064936304,43.25503064936304
9564,t,43.25503064936304,43.25503064936304
9565,c,43.25503064936304,43.25503064936304
9566,c,43.25503064936304,43.25503064936304
9567,c,43.25503064936304,43.25503064936304
9568,t,43.25503064936304,43.25503064936304
9569,c,43.25503064936304,43.25503064936304
9570,c,43.25503064936304,43.25503064936304
9571,c,43.25503064936304,43.25503064936304
9572,c,43.25503064936304,43.25503064936304
9573,t,43.25503064936304,43.25503064936304
9574,c,43.25503064936304,43.25503064936304
9575,c,43.25503064936304,43.25503064936304
9576,c,43.25503064936304,43.25503064936304
9577,c,43.25503064936304,43.25503064936304
9578,c,43.25503064936304,43.25503064936304
9579,c,43.25503064936304,43.25503064936304
9580,c,43.25503064936304,43.25503064936304
9581,t,43.25503064936304,43.25503064936304
9582,c,43.25503064936304,43.25503064936304
9583,t,43.25503064936304,43.25503064936304
9584,t,43.25503064936304,43.25503064936304
9585,c,43.25503064936304,43.25503064936304
9586,c,43.25503064936304,43.25503064936304
9587,c,43.25503064936304,43.25503064936304
9588,c,43.25503064936304,43.25503064936304
9589,c,43.25503064936304,43.25503064936304
9590,c,43.25503064936304,43.25503064936304
9591,t,43.25503064936304,43.25503064936304
9592,c,43.25503064936304,43.25503064936304
9593,c,43.25503064936304,43.25503064936304
9594,c,43.25503064936304,43.25503064936304
9595,c,43.25503064936304,43.25503064936304
9596,c,43.25503064936304,43.25503064936304
9597,t,43.25503064936304,43.25503064936304
9598,c,43.25503064936304,43.25503064936304
9599,c,43.25503064936304,43.25503064936304
9600,c,43.25503064936304,43.25503064936304
9601,c,43.25503064936304,43.25503064936304
9602,c,43.25503064936304,43.25503064936304
9603,t,43.25503064936304,43.25503064936304
9604,c,43.25503064936304,43.25503064936304
9605,c,43.25503064936304,43.25503064936304
9606,t,43.25503064936304,43.25503064936304
9607,c,43.25503064936304,43.25503064936304
9608,na,0,5.575370329305614
9609,c,43.25503064936304,43.25503064936304
9610,c,43.25503064936304,43.25503064936304
9611,c,43.25503064936304,43.25503064936304
9612,c,43.25503064936304,43.25503064936304
9613,c,43.25503064936304,43.25503064936304
9614,c,43.25503064936304,43.25503064936304
9615,c,43.25503064936304,43.25503064936304
9616,c,43.25503064936304,43.25503064936304
9617,c,43.25503064936304,43.25503064936304
9618,c,43.25503064936304,43.25503064936304
9619,t,43.25503064936304,43.25503064936304
9620,c,43.25503064936304,43.25503064936304
9621,c,43.25503064936304,43.25503064936304
9622,c,43.25503064936304,43.25503064936304
9623,c,43.25503064936304,43.25503064936304
9624,c,43.25503064936304,43.25503064936304
9625,c,43.25503064936304,43.25503064936304
9626,c,43.25503064936304,43.25503064936304
9627,c,43.25503064936304,43.25503064936304
9628,na,0,18.70559323597368
9629,c,43.25503064936304,43.25503064936304
9630,t,43.25503064936304,43.25503064936304
9631,t,43.25503064936304,43.25503064936304
9632,c,43.25503064936304,43.25503064936304
9633,c,43.25503064936304,43.25503064936304
9634,c,43.25503064936304,43.25503064936304
9635,t,43.25503064936304,43.25503064936304
9636,c,43.25503064936304,43.25503064936304
9637,c,43.25503064936304,43.25503064936304
9638,c,43.25503064936304,43.25503064936304
9639,c,43.25503064936304,43.25503064936304
9640,c,43.25503064936304,43.25503064936304
9641,t,43.25503064936304,43.25503064936304
9642,c,43.25503064936304,43.25503064936304
9643,c,43.25503064936304,43.25503064936304
9644,t,43.25503064936304,43.25503064936304
9645,c,43.25503064936304,43.25503064936304
9646,c,43.25503064936304,43.25503064936304
9647,c,43.25503064936304,43.25503064936304
9648,c,43.25503064936304,43.25503064936304
9649,c,43.25503064936304,43.25503064936304
9650,c,43.25503064936304,43.25503064936304
9651,c,43.25503064936304,43.25503064936304
9652,t,43.25503064936304,43.25503064936304
9653,c,43.25503064936304,43.25503064936304
9654,t,43.25503064936304,43.25503064936304
9655,t,43.25503064936304,43.25503064936304
9656,c,43.25503064936304,43.25503064936304
9657,c,43.25503064936304,43.25503064936304
9658,c,43.25503064936304,43.25503064936304
9659,c,43.25503064936304,43.25503064936304
9660,c,43.25503064936304,43.25503064936304
9661,t,43.25503064936304,43.25503064936304
9662,c,43.25503064936304,43.25503064936304
9663,c,43.25503064936304,43.25503064936304
9664,c,43.25503064936304,43.25503064936304
9665,c,43.25503064936304,43.25503064936304
9666,c,43.25503064936304,43.25503064936304
9667,c,43.25503064936304,43.25503064936304
9668,t,43.25503064936304,43.25503064936304
9669,c,43.25503064936304,43.25503064936304
9670,c,43.25503064936304,43.25503064936304
9671,c,43.25503064936304,43.25503064936304
9672,c,43.25503064936304,43.25503064936304
9673,t,43.25503064936304,43.25503064936304
9674,c,43.25503064936304,43.25503064936304
9675,t,43.25503064936304,43.25503064936304
9676,c,43.25503064936304,43.25503064936304
9677,c,43.25503064936304,43.25503064936304
9678,c,43.25503064936304,43.25503064936304
9679,c,43.25503064936304,43.25503064936304
9680,t,43.25503064936304,43.25503064936304
9681,c,43.25503064936304,43.25503064936304
9682,c,43.25503064936304,43.25503064936304
9683,c,43.25503064936304,43.25503064936304
9684,c,43.25503064936304,43.25503064936304
9685,c,43.25503064936304,43.25503064936304
9686,c,43.25503064936304,43.25503064936304
9687,t,43.25503064936304,43.25503064936304
9688,c,43.25503064936304,43.25503064936304
9689,c,43.25503064936304,43.25503064936304
9690,c,43.25503064936304,43.25503064936304
9691,c,43.25503064936304,43.25503064936304
9692,c,43.25503064936304,43.25503064936304
9693,c,43.25503064936304,43.25503064936304
9694,t,43.25503064936304,43.25503064936304
9695,t,43.25503064936304,43.25503064936304
9696,c,43.25503064936304,43.25503064936304
9697,t,43.25503064936304,43.25503064936304
9698,c,43.25503064936304,43.25503064936304
9699,c,43.25503064936304,43.25503064936304
9700,c,43.25503064936304,43.25503064936304
9701,c,43.25503064936304,43.25503064936304
9702,c,43.25503064936304,43.25503064936304
9703,c,43.25503064936304,43.25503064936304
9704,t,43.25503064936304,43.25503064936304
9705,c,16.697014954457234,22.67478645437479
9706,t,43.25503064936304,43.25503064936304
9707,t,43.25503064936304,43.25503064936304
9708,c,43.25503064936304,43.25503064936304
9709,c,43.25503064936304,43.25503064936304
9710,t,43.25503064936304,43.25503064936304
9711,c,43.25503064936304,43.25503064936304
9712,c,43.25503064936304,43.25503064936304
9713,c,43.25503064936304,43.25503064936304
9714,c,43.25503064936304,43.25503064936304
9715,c,43.25503064936304,43.25503064936304
9716,c,43.25503064936304,43.25503064936304
9717,c,43.25503064936304,43.25503064936304
9718,t,43.25503064936304,43.25503064936304
9719,c,43.25503064936304,43.25503064936304
9720,c,43.25503064936304,43.25503064936304
9721,t,43.25503064936304,43.25503064936304
9722,t,43.25503064936304,43.25503064936304
9723,c,43.25503064936304,43.25503064936304
9724,c,43.25503064936304,43.25503064936304
9725,c,43.25503064936304,43.25503064936304
9726,c,43.25503064936304,43.25503064936304
9727,c,43.25503064936304,43.25503064936304
9728,t,43.25503064936304,43.25503064936304
9729,c,43.25503064936304,43.25503064936304
9730,t,43.25503064936304,43.25503064936304
9731,c,43.25503064936304,43.25503064936304
9732,t,43.25503064936304,43.25503064936304
9733,t,43.25503064936304,43.25503064936304
9734,c,43.25503064936304,43.25503064936304
9735,c,43.25503064936304,43.25503064936304
9736,c,43.25503064936304,43.25503064936304
9737,na,-1,0
9738,c,43.25503064936304,43.25503064936304
9739,c,43.25503064936304,43.25503064936304
9740,c,43.25503064936304,43.25503064936304
9741,c,43.25503064936304,43.25503064936304
9742,c,43.25503064936304,43.25503064936304
9743,c,43.25503064936304,43.25503064936304
9744,c,43.25503064936304,43.25503064936304
9745,c,43.25503064936304,43.25503064936304
9746,c,5.64464411351644,14.185352268537262
9747,t,43.25503064936304,43.25503064936304
9748,c,43.25503064936304,43.25503064936304
9749,c,43.25503064936304,43.25503064936304
9750,c,11.185707778151459,43.25503064936304
9751,c,43.25503064936304,43.25503064936304
9752,c,43.25503064936304,43.25503064936304
9753,c,43.25503064936304,43.25503064936304
9754,c,43.25503064936304,43.25503064936304
9755,c,43.25503064936304,43.25503064936304
9756,c,43.25503064936304,43.25503064936304
9757,t,43.25503064936304,43.25503064936304
9758,c,43.25503064936304,43.25503064936304
9759,c,43.25503064936304,43.25503064936304
9760,c,43.25503064936304,43.25503064936304
9761,c,43.25503064936304,43.25503064936304
9762,c,43.25503064936304,43.25503064936304
9763,t,43.25503064936304,43.25503064936304
9764,c,43.25503064936304,43.25503064936304
9765,t,43.25503064936304,43.25503064936304
9766,c,43.25503064936304,43.25503064936304
9767,t,43.25503064936304,43.25503064936304
9768,c,43.25503064936304,43.25503064936304
9769,c,43.25503064936304,43.25503064936304
9770,c,43.25503064936304,43.25503064936304
9771,c,43.25503064936304,43.25503064936304
9772,c,43.25503064936304,43.25503064936304
9773,c,43.25503064936304,43.25503064936304
9774,c,43.25503064936304,43.25503064936304
9775,t,43.25503064936304,43.25503064936304
9776,c,43.25503064936304,43.25503064936304
9777,c,43.25503064936304,43.25503064936304
9778,na,1.8596998797543185,3.2990083198449
9779,t,43.25503064936304,43.25503064936304
9780,c,43.25503064936304,43.25503064936304
9781,c,43.25503064936304,43.25503064936304
9782,c,43.25503064936304,43.25503064936304
9783,c,43.25503064936304,43.25503064936304
9784,t,43.25503064936304,43.25503064936304
9785,c,43.25503064936304,43.25503064936304
9786,c,43.25503064936304,43.25503064936304
9787,c,43.25503064936304,43.25503064936304
9788,c,43.25503064936304,43.25503064936304
9789,c,43.25503064936304,43.25503064936304
9790,c,43.25503064936304,43.25503064936304
9791,c,43.25503064936304,43.25503064936304
9792,c,43.25503064936304,43.25503064936304
9793,c,43.25503064936304,43.25503064936304
9794,c,43.25503064936304,43.25503064936304
9795,c,43.25503064936304,43.25503064936304
9796,t,43.25503064936304,43.25503064936304
9797,c,43.25503064936304,43.25503064936304
9798,na,-1,0
9799,c,43.25503064936304,43.25503064936304
9800,t,43.25503064936304,43.25503064936304
9801,c,43.25503064936304,43.25503064936304
9802,c,43.25503064936304,43.25503064936304
9803,c,43.25503064936304,43.25503064936304
9804,c,43.25503064936304,43.25503064936304
9805,c,43.25503064936304,43.25503064936304
9806,c,43.25503064936304,43.25503064936304
9807,c,43.25503064936304,43.25503064936304
9808,c,43.25503064936304,43.25503064936304
9809,c,43.25503064936304,43.25503064936304
9810,c,43.25503064936304,43.25503064936304
9811,c,43.25503064936304,43.25503064936304
9812,c,43.25503064936304,43.25503064936304
9813,c,43.25503064936304,43.25503064936304
9814,c,43.25503064936304,43.25503064936304
9815,c,43.25503064936304,43.25503064936304
9816,c,43.25503064936304,43.25503064936304
9817,c,43.25503064936304,43.25503064936304
9818,c,43.25503064936304,43.25503064936304
9819,c,43.25503064936304,43.25503064936304
9820,c,43.25503064936304,43.25503064936304
9821,c,43.25503064936304,43.25503064936304
9822,c,43.25503064936304,43.25503064936304
9823,t,43.25503064936304,43.25503064936304
9824,c,43.25503064936304,43.25503064936304
9825,c,43.25503064936304,43.25503064936304
9826,c,43.25503064936304,43.25503064936304
9827,c,43.25503064936304,43.25503064936304
9828,c,43.25503064936304,43.25503064936304
9829,c,43.25503064936304,43.25503064936304
9830,c,43.25503064936304,43.25503064936304
9831,c,43.25503064936304,43.25503064936304
9832,c,43.25503064936304,43.25503064936304
9833,c,43.25503064936304,43.25503064936304
9834,t,43.25503064936304,43.25503064936304
9835,t,43.25503064936304,43.25503064936304
9836,c,43.25503064936304,43.25503064936304
9837,c,43.25503064936304,43.25503064936304
9838,t,43.25503064936304,43.25503064936304
9839,c,43.25503064936304,43.25503064936304
9840,c,43.25503064936304,43.25503064936304
9841,t,43.25503064936304,43.25503064936304
9842,c,43.25503064936304,43.25503064936304
9843,c,43.25503064936304,43.25503064936304
9844,t,43.25503064936304,43.25503064936304
9845,c,43.25503064936304,43.25503064936304
9846,c,43.25503064936304,43.25503064936304
9847,c,43.25503064936304,43.25503064936304
9848,c,43.25503064936304,43.25503064936304
9849,c,43.25503064936304,43.25503064936304
9850,c,43.25503064936304,43.25503064936304
9851,c,43.25503064936304,43.25503064936304
9852,t,43.25503064936304,43.25503064936304
9853,t,43.25503064936304,43.25503064936304
9854,c,43.25503064936304,43.25503064936304
9855,c,43.25503064936304,43.25503064936304
9856,t,43.25503064936304,43.25503064936304
9857,c,43.25503064936304,43.25503064936304
9858,c,43.25503064936304,43.25503064936304
9859,c,43.25503064936304,43.25503064936304
9860,t,43.25503064936304,43.25503064936304
9861,c,43.25503064936304,43.25503064936304
9862,c,43.25503064936304,43.25503064936304
9863,t,43.25503064936304,43.25503064936304
9864,t,43.25503064936304,43.25503064936304
9865,c,43.25503064936304,43.25503064936304
9866,c,43.25503064936304,43.25503064936304
9867,c,43.25503064936304,43.25503064936304
9868,t,43.25503064936304,43.25503064936304
9869,c,43.25503064936304,43.25503064936304
9870,c,43.25503064936304,43.25503064936304
9871,c,43.25503064936304,43.25503064936304
9872,t,43.25503064936304,43.25503064936304
9873,t,43.25503064936304,43.25503064936304
9874,c,43.25503064936304,43.25503064936304
9875,c,43.25503064936304,43.25503064936304
9876,c,43.25503064936304,43.25503064936304
9877,c,43.25503064936304,43.25503064936304
9878,c,43.25503064936304,43.25503064936304
9879,c,43.25503064936304,43.25503064936304
9880,t,43.25503064936304,43.25503064936304
9881,c,43.25503064936304,43.25503064936304
9882,c,43.25503064936304,43.25503064936304
9883,t,43.25503064936304,43.25503064936304
9884,t,43.25503064936304,43.25503064936304
9885,c,43.25503064936304,43.25503064936304
9886,c,43.25503064936304,43.25503064936304
9887,c,43.25503064936304,43.25503064936304
9888,c,43.25503064936304,43.25503064936304
9889,c,43.25503064936304,43.25503064936304
9890,c,43.25503064936304,43.25503064936304
9891,c,43.25503064936304,43.25503064936304
9892,c,5.914157512428326,7.347804061652213
9893,c,43.25503064936304,43.25503064936304
9894,c,43.25503064936304,43.25503064936304
9895,c,43.25503064936304,43.25503064936304
9896,t,43.25503064936304,43.25503064936304
9897,c,43.25503064936304,43.25503064936304
9898,c,43.25503064936304,43.25503064936304
9899,c,43.25503064936304,43.25503064936304
9900,c,43.25503064936304,43.25503064936304
9901,t,43.25503064936304,43.25503064936304
9902,c,43.25503064936304,43.25503064936304
9903,t,43.25503064936304,43.25503064936304
9904,c,43.25503064936304,43.25503064936304
9905,c,43.25503064936304,43.25503064936304
9906,c,43.25503064936304,43.25503064936304
9907,c,43.25503064936304,43.25503064936304
9908,c,43.25503064936304,43.25503064936304
9909,c,43.25503064936304,43.25503064936304
9910,c,43.25503064936304,43.25503064936304
9911,c,43.25503064936304,43.25503064936304
9912,c,43.25503064936304,43.25503064936304
9913,c,43.25503064936304,43.25503064936304
9914,c,43.25503064936304,43.25503064936304
9915,c,43.25503064936304,43.25503064936304
9916,t,43.25503064936304,43.25503064936304
9917,c,43.25503064936304,43.25503064936304
9918,c,43.25503064936304,43.25503064936304
9919,t,43.25503064936304,43.25503064936304
9920,t,43.25503064936304,43.25503064936304
9921,c,43.25503064936304,43.25503064936304
9922,c,43.25503064936304,43.25503064936304
9923,c,43.25503064936304,43.25503064936304
9924,t,43.25503064936304,43.25503064936304
9925,c,43.25503064936304,43.25503064936304
9926,c,43.25503064936304,43.25503064936304
9927,t,43.25503064936304,43.25503064936304
9928,c,43.25503064936304,43.25503064936304
9929,t,43.25503064936304,43.25503064936304
9930,c,43.25503064936304,43.25503064936304
9931,c,43.25503064936304,43.25503064936304
9932,t,43.25503064936304,43.25503064936304
9933,c,43.25503064936304,43.25503064936304
9934,c,43.25503064936304,43.25503064936304
9935,c,43.25503064936304,43.25503064936304
9936,c,43.25503064936304,43.25503064936304
9937,c,43.25503064936304,43.25503064936304
9938,c,43.25503064936304,43.25503064936304
9939,c,43.25503064936304,43.25503064936304
9940,c,43.25503064936304,43.25503064936304
9941,c,43.25503064936304,43.25503064936304
9942,c,43.25503064936304,43.25503064936304
9943,c,43.25503064936304,43.25503064936304
9944,c,43.25503064936304,43.25503064936304
9945,c,43.25503064936304,43.25503064936304
9946,c,43.25503064936304,43.25503064936304
9947,c,43.25503064936304,43.25503064936304
9948,c,17.036047863516192,28.8809890205714
9949,c,43.25503064936304,43.25503064936304
9950,c,43.25503064936304,43.25503064936304
9951,c,43.25503064936304,43.25503064936304
9952,c,43.25503064936304,43.25503064936304
9953,c,43.25503064936304,43.25503064936304
9954,c,43.25503064936304,43.25503064936304
9955,c,43.25503064936304,43.25503064936304
9956,c,43.25503064936304,43.25503064936304
9957,c,43.25503064936304,43.25503064936304
9958,t,43.25503064936304,43.25503064936304
9959,c,43.25503064936304,43.25503064936304
9960,t,43.25503064936304,43.25503064936304
9961,c,43.25503064936304,43.25503064936304
9962,t,43.25503064936304,43.25503064936304
9963,c,43.25503064936304,43.25503064936304
9964,c,43.25503064936304,43.25503064936304
9965,c,43.25503064936304,43.25503064936304
9966,c,43.25503064936304,43.25503064936304
9967,c,43.25503064936304,43.25503064936304
9968,t,43.25503064936304,43.25503064936304
9969,c,43.25503064936304,43.25503064936304
9970,c,43.25503064936304,43.25503064936304
9971,c,43.25503064936304,43.25503064936304
9972,t,43.25503064936304,43.25503064936304
9973,c,43.25503064936304,43.25503064936304
9974,t,43.25503064936304,43.25503064936304
9975,na,-1,0
9976,t,43.25503064936304,43.25503064936304
9977,t,43.25503064936304,43.25503064936304
9978,c,43.25503064936304,43.25503064936304
9979,t,43.25503064936304,43.25503064936304
9980,c,43.25503064936304,43.25503064936304
9981,t,43.25503064936304,43.25503064936304
9982,t,43.25503064936304,43.25503064936304
9983,t,43.25503064936304,43.25503064936304
9984,c,43.25503064936304,43.25503064936304
9985,c,43.25503064936304,43.25503064936304
9986,c,43.25503064936304,43.25503064936304
9987,c,43.25503064936304,43.25503064936304
9988,c,43.25503064936304,43.25503064936304
9989,t,43.25503064936304,43.25503064936304
9990,c,43.25503064936304,43.25503064936304
9991,c,43.25503064936304,43.25503064936304
9992,c,43.25503064936304,43.25503064936304
9993,c,43.25503064936304,43.25503064936304
9994,t,43.25503064936304,43.25503064936304
9995,c,43.25503064936304,43.25503064936304
9996,c,43.25503064936304,43.25503064936304
9997,c,43.25503064936304,43.25503064936304
9998,c,43.25503064936304,43.25503064936304
9999,c,43.25503064936304,43.25503064936304
