node, assignment, time2inf, time2death
0,na,-1,0
1,na,0,5.159170964912177
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,0,0.4473440972524376
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,-1,0
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,0,0.8296655577480823
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,0,0.6762867048261003
20,na,-1,0
21,na,-1,0
22,na,-1,0
23,na,-1,0
24,na,0,2.1508816991961637
25,na,-1,0
26,na,-1,0
27,na,-1,0
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,-1,0
32,na,-1,0
33,na,-1,0
34,na,0,1.747031822640725
35,na,-1,0
36,na,-1,0
37,na,-1,0
38,na,-1,0
39,na,0,5.795950842522549
40,c,52.264769500966956,52.264769500966956
41,c,52.264769500966956,52.264769500966956
42,c,52.264769500966956,52.264769500966956
43,c,52.264769500966956,52.264769500966956
44,c,52.264769500966956,52.264769500966956
45,c,52.264769500966956,52.264769500966956
46,t,52.264769500966956,52.264769500966956
47,c,52.264769500966956,52.264769500966956
48,c,52.264769500966956,52.264769500966956
49,c,52.264769500966956,52.264769500966956
50,t,52.264769500966956,52.264769500966956
51,t,52.264769500966956,52.264769500966956
52,c,34.48260164250442,46.68409435800931
53,c,52.264769500966956,52.264769500966956
54,c,52.264769500966956,52.264769500966956
55,t,52.264769500966956,52.264769500966956
56,c,1.8402603796197168,4.730585492098259
57,c,52.264769500966956,52.264769500966956
58,t,52.264769500966956,52.264769500966956
59,c,52.264769500966956,52.264769500966956
60,c,52.264769500966956,52.264769500966956
61,c,52.264769500966956,52.264769500966956
62,c,52.264769500966956,52.264769500966956
63,c,52.264769500966956,52.264769500966956
64,c,9.458618305227946,9.950136638114024
65,c,7.884764658186607,9.509219565988621
66,c,52.264769500966956,52.264769500966956
67,c,52.264769500966956,52.264769500966956
68,c,52.264769500966956,52.264769500966956
69,c,52.264769500966956,52.264769500966956
70,c,52.264769500966956,52.264769500966956
71,t,52.264769500966956,52.264769500966956
72,c,52.264769500966956,52.264769500966956
73,c,52.264769500966956,52.264769500966956
74,c,52.264769500966956,52.264769500966956
75,c,52.264769500966956,52.264769500966956
76,c,52.264769500966956,52.264769500966956
77,t,52.264769500966956,52.264769500966956
78,t,52.264769500966956,52.264769500966956
79,c,52.264769500966956,52.264769500966956
80,t,52.264769500966956,52.264769500966956
81,c,52.264769500966956,52.264769500966956
82,t,52.264769500966956,52.264769500966956
83,c,52.264769500966956,52.264769500966956
84,c,52.264769500966956,52.264769500966956
85,c,52.264769500966956,52.264769500966956
86,c,52.264769500966956,52.264769500966956
87,c,52.264769500966956,52.264769500966956
88,c,52.264769500966956,52.264769500966956
89,c,52.264769500966956,52.264769500966956
90,c,52.264769500966956,52.264769500966956
91,c,52.264769500966956,52.264769500966956
92,c,52.264769500966956,52.264769500966956
93,c,52.264769500966956,52.264769500966956
94,c,52.264769500966956,52.264769500966956
95,t,52.264769500966956,52.264769500966956
96,c,52.264769500966956,52.264769500966956
97,c,52.264769500966956,52.264769500966956
98,c,52.264769500966956,52.264769500966956
99,c,52.264769500966956,52.264769500966956
100,c,52.264769500966956,52.264769500966956
101,c,18.464109588617248,31.62796984055734
102,c,52.264769500966956,52.264769500966956
103,c,14.212988383558265,15.178563697179428
104,c,52.264769500966956,52.264769500966956
105,c,52.264769500966956,52.264769500966956
106,c,52.264769500966956,52.264769500966956
107,c,52.264769500966956,52.264769500966956
108,c,52.264769500966956,52.264769500966956
109,na,4.617809596774413,7.364772293803857
110,t,52.264769500966956,52.264769500966956
111,c,52.264769500966956,52.264769500966956
112,c,52.264769500966956,52.264769500966956
113,c,52.264769500966956,52.264769500966956
114,c,52.264769500966956,52.264769500966956
115,c,52.264769500966956,52.264769500966956
116,c,52.264769500966956,52.264769500966956
117,c,1.9797024276396193,7.010917629499232
118,c,52.264769500966956,52.264769500966956
119,c,52.264769500966956,52.264769500966956
120,c,52.264769500966956,52.264769500966956
121,c,52.264769500966956,52.264769500966956
122,c,52.264769500966956,52.264769500966956
123,c,52.264769500966956,52.264769500966956
124,t,52.264769500966956,52.264769500966956
125,t,52.264769500966956,52.264769500966956
126,c,52.264769500966956,52.264769500966956
127,c,52.264769500966956,52.264769500966956
128,c,52.264769500966956,52.264769500966956
129,c,52.264769500966956,52.264769500966956
130,c,52.264769500966956,52.264769500966956
131,t,52.264769500966956,52.264769500966956
132,c,52.264769500966956,52.264769500966956
133,t,52.264769500966956,52.264769500966956
134,c,52.264769500966956,52.264769500966956
135,c,52.264769500966956,52.264769500966956
136,c,52.264769500966956,52.264769500966956
137,c,52.264769500966956,52.264769500966956
138,c,52.264769500966956,52.264769500966956
139,c,52.264769500966956,52.264769500966956
140,t,52.264769500966956,52.264769500966956
141,t,52.264769500966956,52.264769500966956
142,c,52.264769500966956,52.264769500966956
143,c,52.264769500966956,52.264769500966956
144,c,52.264769500966956,52.264769500966956
145,t,52.264769500966956,52.264769500966956
146,c,52.264769500966956,52.264769500966956
147,c,52.264769500966956,52.264769500966956
148,c,52.264769500966956,52.264769500966956
149,c,52.264769500966956,52.264769500966956
150,t,52.264769500966956,52.264769500966956
151,t,52.264769500966956,52.264769500966956
152,c,52.264769500966956,52.264769500966956
153,c,52.264769500966956,52.264769500966956
154,t,52.264769500966956,52.264769500966956
155,c,52.264769500966956,52.264769500966956
156,c,52.264769500966956,52.264769500966956
157,t,52.264769500966956,52.264769500966956
158,c,52.264769500966956,52.264769500966956
159,c,52.264769500966956,52.264769500966956
160,c,52.264769500966956,52.264769500966956
161,c,52.264769500966956,52.264769500966956
162,c,52.264769500966956,52.264769500966956
163,c,52.264769500966956,52.264769500966956
164,c,52.264769500966956,52.264769500966956
165,c,52.264769500966956,52.264769500966956
166,c,52.264769500966956,52.264769500966956
167,t,52.264769500966956,52.264769500966956
168,c,52.264769500966956,52.264769500966956
169,t,52.264769500966956,52.264769500966956
170,c,52.264769500966956,52.264769500966956
171,c,52.264769500966956,52.264769500966956
172,t,52.264769500966956,52.264769500966956
173,c,12.074988773809837,13.42051051600772
174,c,52.264769500966956,52.264769500966956
175,t,52.264769500966956,52.264769500966956
176,c,52.264769500966956,52.264769500966956
177,c,52.264769500966956,52.264769500966956
178,c,52.264769500966956,52.264769500966956
179,c,52.264769500966956,52.264769500966956
180,c,52.264769500966956,52.264769500966956
181,c,52.264769500966956,52.264769500966956
182,c,3.3766214851304177,7.797910884766128
183,c,52.264769500966956,52.264769500966956
184,c,16.90493394633119,26.89839508001858
185,t,52.264769500966956,52.264769500966956
186,t,52.264769500966956,52.264769500966956
187,c,52.264769500966956,52.264769500966956
188,c,52.264769500966956,52.264769500966956
189,c,52.264769500966956,52.264769500966956
190,c,52.264769500966956,52.264769500966956
191,c,52.264769500966956,52.264769500966956
192,c,52.264769500966956,52.264769500966956
193,c,52.264769500966956,52.264769500966956
194,c,52.264769500966956,52.264769500966956
195,c,52.264769500966956,52.264769500966956
196,t,52.264769500966956,52.264769500966956
197,c,52.264769500966956,52.264769500966956
198,t,52.264769500966956,52.264769500966956
199,t,52.264769500966956,52.264769500966956
200,c,52.264769500966956,52.264769500966956
201,c,52.264769500966956,52.264769500966956
202,c,52.264769500966956,52.264769500966956
203,c,52.264769500966956,52.264769500966956
204,c,52.264769500966956,52.264769500966956
205,c,52.264769500966956,52.264769500966956
206,c,52.264769500966956,52.264769500966956
207,c,52.264769500966956,52.264769500966956
208,c,52.264769500966956,52.264769500966956
209,c,52.264769500966956,52.264769500966956
210,c,28.60910615689824,30.256647257002033
211,c,52.264769500966956,52.264769500966956
212,t,52.264769500966956,52.264769500966956
213,c,52.264769500966956,52.264769500966956
214,c,52.264769500966956,52.264769500966956
215,c,52.264769500966956,52.264769500966956
216,c,52.264769500966956,52.264769500966956
217,c,52.264769500966956,52.264769500966956
218,t,52.264769500966956,52.264769500966956
219,c,12.153331941556909,12.815931950940628
220,c,52.264769500966956,52.264769500966956
221,c,52.264769500966956,52.264769500966956
222,t,52.264769500966956,52.264769500966956
223,t,52.264769500966956,52.264769500966956
224,c,52.264769500966956,52.264769500966956
225,t,52.264769500966956,52.264769500966956
226,c,52.264769500966956,52.264769500966956
227,c,52.264769500966956,52.264769500966956
228,t,52.264769500966956,52.264769500966956
229,t,52.264769500966956,52.264769500966956
230,c,52.264769500966956,52.264769500966956
231,c,52.264769500966956,52.264769500966956
232,c,52.264769500966956,52.264769500966956
233,c,52.264769500966956,52.264769500966956
234,c,52.264769500966956,52.264769500966956
235,c,52.264769500966956,52.264769500966956
236,c,52.264769500966956,52.264769500966956
237,t,52.264769500966956,52.264769500966956
238,c,52.264769500966956,52.264769500966956
239,c,52.264769500966956,52.264769500966956
240,c,52.264769500966956,52.264769500966956
241,c,52.264769500966956,52.264769500966956
242,c,52.264769500966956,52.264769500966956
243,c,52.264769500966956,52.264769500966956
244,c,52.264769500966956,52.264769500966956
245,c,52.264769500966956,52.264769500966956
246,c,52.264769500966956,52.264769500966956
247,c,52.264769500966956,52.264769500966956
248,c,52.264769500966956,52.264769500966956
249,c,52.264769500966956,52.264769500966956
250,c,52.264769500966956,52.264769500966956
251,c,52.264769500966956,52.264769500966956
252,c,52.264769500966956,52.264769500966956
253,c,52.264769500966956,52.264769500966956
254,c,52.264769500966956,52.264769500966956
255,c,52.264769500966956,52.264769500966956
256,t,52.264769500966956,52.264769500966956
257,t,52.264769500966956,52.264769500966956
258,c,52.264769500966956,52.264769500966956
259,t,52.264769500966956,52.264769500966956
260,t,52.264769500966956,52.264769500966956
261,c,52.264769500966956,52.264769500966956
262,t,52.264769500966956,52.264769500966956
263,c,52.264769500966956,52.264769500966956
264,c,52.264769500966956,52.264769500966956
265,t,52.264769500966956,52.264769500966956
266,c,52.264769500966956,52.264769500966956
267,c,52.264769500966956,52.264769500966956
268,c,52.264769500966956,52.264769500966956
269,c,52.264769500966956,52.264769500966956
270,c,52.264769500966956,52.264769500966956
271,c,52.264769500966956,52.264769500966956
272,c,52.264769500966956,52.264769500966956
273,c,52.264769500966956,52.264769500966956
274,t,52.264769500966956,52.264769500966956
275,c,52.264769500966956,52.264769500966956
276,c,52.264769500966956,52.264769500966956
277,c,52.264769500966956,52.264769500966956
278,c,52.264769500966956,52.264769500966956
279,na,-1,0
280,c,52.264769500966956,52.264769500966956
281,c,52.264769500966956,52.264769500966956
282,c,52.264769500966956,52.264769500966956
283,c,52.264769500966956,52.264769500966956
284,c,52.264769500966956,52.264769500966956
285,c,52.264769500966956,52.264769500966956
286,c,52.264769500966956,52.264769500966956
287,t,52.264769500966956,52.264769500966956
288,c,52.264769500966956,52.264769500966956
289,c,52.264769500966956,52.264769500966956
290,c,52.264769500966956,52.264769500966956
291,c,52.264769500966956,52.264769500966956
292,c,52.264769500966956,52.264769500966956
293,c,52.264769500966956,52.264769500966956
294,c,52.264769500966956,52.264769500966956
295,c,52.264769500966956,52.264769500966956
296,c,12.994764656637507,13.167153154904465
297,c,52.264769500966956,52.264769500966956
298,c,52.264769500966956,52.264769500966956
299,c,52.264769500966956,52.264769500966956
300,c,52.264769500966956,52.264769500966956
301,t,52.264769500966956,52.264769500966956
302,c,52.264769500966956,52.264769500966956
303,c,52.264769500966956,52.264769500966956
304,c,52.264769500966956,52.264769500966956
305,c,52.264769500966956,52.264769500966956
306,c,52.264769500966956,52.264769500966956
307,c,52.264769500966956,52.264769500966956
308,c,52.264769500966956,52.264769500966956
309,c,52.264769500966956,52.264769500966956
310,t,52.264769500966956,52.264769500966956
311,c,52.264769500966956,52.264769500966956
312,c,52.264769500966956,52.264769500966956
313,t,52.264769500966956,52.264769500966956
314,c,52.264769500966956,52.264769500966956
315,c,52.264769500966956,52.264769500966956
316,c,52.264769500966956,52.264769500966956
317,t,52.264769500966956,52.264769500966956
318,t,52.264769500966956,52.264769500966956
319,c,52.264769500966956,52.264769500966956
320,c,52.264769500966956,52.264769500966956
321,t,52.264769500966956,52.264769500966956
322,c,52.264769500966956,52.264769500966956
323,t,52.264769500966956,52.264769500966956
324,c,52.264769500966956,52.264769500966956
325,c,52.264769500966956,52.264769500966956
326,c,52.264769500966956,52.264769500966956
327,t,52.264769500966956,52.264769500966956
328,c,52.264769500966956,52.264769500966956
329,t,52.264769500966956,52.264769500966956
330,t,52.264769500966956,52.264769500966956
331,c,52.264769500966956,52.264769500966956
332,c,52.264769500966956,52.264769500966956
333,c,52.264769500966956,52.264769500966956
334,na,1.1147407075749947,4.133398257192016
335,c,52.264769500966956,52.264769500966956
336,t,52.264769500966956,52.264769500966956
337,t,52.264769500966956,52.264769500966956
338,c,52.264769500966956,52.264769500966956
339,t,52.264769500966956,52.264769500966956
340,c,52.264769500966956,52.264769500966956
341,c,52.264769500966956,52.264769500966956
342,c,52.264769500966956,52.264769500966956
343,c,52.264769500966956,52.264769500966956
344,c,52.264769500966956,52.264769500966956
345,c,52.264769500966956,52.264769500966956
346,c,52.264769500966956,52.264769500966956
347,c,52.264769500966956,52.264769500966956
348,c,52.264769500966956,52.264769500966956
349,t,52.264769500966956,52.264769500966956
350,c,52.264769500966956,52.264769500966956
351,c,52.264769500966956,52.264769500966956
352,c,52.264769500966956,52.264769500966956
353,c,52.264769500966956,52.264769500966956
354,c,52.264769500966956,52.264769500966956
355,c,52.264769500966956,52.264769500966956
356,c,52.264769500966956,52.264769500966956
357,c,52.264769500966956,52.264769500966956
358,c,52.264769500966956,52.264769500966956
359,c,52.264769500966956,52.264769500966956
360,c,52.264769500966956,52.264769500966956
361,c,52.264769500966956,52.264769500966956
362,c,14.23230726103082,22.47367506741325
363,c,52.264769500966956,52.264769500966956
364,c,52.264769500966956,52.264769500966956
365,c,52.264769500966956,52.264769500966956
366,c,52.264769500966956,52.264769500966956
367,c,52.264769500966956,52.264769500966956
368,c,52.264769500966956,52.264769500966956
369,na,4.807634124814011,19.396125357247293
370,t,52.264769500966956,52.264769500966956
371,c,52.264769500966956,52.264769500966956
372,c,52.264769500966956,52.264769500966956
373,t,52.264769500966956,52.264769500966956
374,c,52.264769500966956,52.264769500966956
375,t,52.264769500966956,52.264769500966956
376,c,52.264769500966956,52.264769500966956
377,t,52.264769500966956,52.264769500966956
378,t,52.264769500966956,52.264769500966956
379,c,52.264769500966956,52.264769500966956
380,c,52.264769500966956,52.264769500966956
381,t,52.264769500966956,52.264769500966956
382,t,52.264769500966956,52.264769500966956
383,c,52.264769500966956,52.264769500966956
384,t,52.264769500966956,52.264769500966956
385,c,52.264769500966956,52.264769500966956
386,c,52.264769500966956,52.264769500966956
387,c,52.264769500966956,52.264769500966956
388,c,52.264769500966956,52.264769500966956
389,t,52.264769500966956,52.264769500966956
390,c,8.816617844532932,13.661892489703964
391,c,52.264769500966956,52.264769500966956
392,c,52.264769500966956,52.264769500966956
393,c,52.264769500966956,52.264769500966956
394,c,52.264769500966956,52.264769500966956
395,c,52.264769500966956,52.264769500966956
396,c,52.264769500966956,52.264769500966956
397,c,52.264769500966956,52.264769500966956
398,na,-1,0
399,c,52.264769500966956,52.264769500966956
400,c,52.264769500966956,52.264769500966956
401,c,52.264769500966956,52.264769500966956
402,c,52.264769500966956,52.264769500966956
403,c,52.264769500966956,52.264769500966956
404,c,52.264769500966956,52.264769500966956
405,c,52.264769500966956,52.264769500966956
406,t,52.264769500966956,52.264769500966956
407,c,52.264769500966956,52.264769500966956
408,c,52.264769500966956,52.264769500966956
409,c,52.264769500966956,52.264769500966956
410,c,52.264769500966956,52.264769500966956
411,c,52.264769500966956,52.264769500966956
412,t,52.264769500966956,52.264769500966956
413,c,52.264769500966956,52.264769500966956
414,c,52.264769500966956,52.264769500966956
415,t,52.264769500966956,52.264769500966956
416,c,52.264769500966956,52.264769500966956
417,t,52.264769500966956,52.264769500966956
418,c,52.264769500966956,52.264769500966956
419,c,52.264769500966956,52.264769500966956
420,c,52.264769500966956,52.264769500966956
421,t,52.264769500966956,52.264769500966956
422,c,52.264769500966956,52.264769500966956
423,c,52.264769500966956,52.264769500966956
424,c,52.264769500966956,52.264769500966956
425,c,52.264769500966956,52.264769500966956
426,t,52.264769500966956,52.264769500966956
427,c,52.264769500966956,52.264769500966956
428,na,0,52.264769500966956
429,c,52.264769500966956,52.264769500966956
430,c,52.264769500966956,52.264769500966956
431,c,52.264769500966956,52.264769500966956
432,na,5.295455649060871,10.805951706405871
433,c,52.264769500966956,52.264769500966956
434,t,52.264769500966956,52.264769500966956
435,t,52.264769500966956,52.264769500966956
436,c,52.264769500966956,52.264769500966956
437,t,52.264769500966956,52.264769500966956
438,c,52.264769500966956,52.264769500966956
439,c,52.264769500966956,52.264769500966956
440,t,52.264769500966956,52.264769500966956
441,t,52.264769500966956,52.264769500966956
442,c,3.288808586878496,4.362349044582459
443,c,52.264769500966956,52.264769500966956
444,t,52.264769500966956,52.264769500966956
445,c,52.264769500966956,52.264769500966956
446,c,52.264769500966956,52.264769500966956
447,na,-1,0
448,c,52.264769500966956,52.264769500966956
449,c,52.264769500966956,52.264769500966956
450,c,52.264769500966956,52.264769500966956
451,c,52.264769500966956,52.264769500966956
452,c,52.264769500966956,52.264769500966956
453,c,52.264769500966956,52.264769500966956
454,c,52.264769500966956,52.264769500966956
455,t,52.264769500966956,52.264769500966956
456,c,52.264769500966956,52.264769500966956
457,c,52.264769500966956,52.264769500966956
458,c,52.264769500966956,52.264769500966956
459,t,52.264769500966956,52.264769500966956
460,c,52.264769500966956,52.264769500966956
461,t,52.264769500966956,52.264769500966956
462,t,52.264769500966956,52.264769500966956
463,c,52.264769500966956,52.264769500966956
464,c,52.264769500966956,52.264769500966956
465,t,52.264769500966956,52.264769500966956
466,c,52.264769500966956,52.264769500966956
467,c,52.264769500966956,52.264769500966956
468,c,52.264769500966956,52.264769500966956
469,c,52.264769500966956,52.264769500966956
470,c,15.049701242329926,19.347582787753847
471,c,52.264769500966956,52.264769500966956
472,c,52.264769500966956,52.264769500966956
473,c,52.264769500966956,52.264769500966956
474,c,52.264769500966956,52.264769500966956
475,c,52.264769500966956,52.264769500966956
476,t,52.264769500966956,52.264769500966956
477,c,52.264769500966956,52.264769500966956
478,t,52.264769500966956,52.264769500966956
479,c,52.264769500966956,52.264769500966956
480,t,52.264769500966956,52.264769500966956
481,c,52.264769500966956,52.264769500966956
482,t,52.264769500966956,52.264769500966956
483,c,52.264769500966956,52.264769500966956
484,t,52.264769500966956,52.264769500966956
485,c,52.264769500966956,52.264769500966956
486,c,52.264769500966956,52.264769500966956
487,na,12.984276557795804,26.32438933279102
488,c,52.264769500966956,52.264769500966956
489,c,52.264769500966956,52.264769500966956
490,c,52.264769500966956,52.264769500966956
491,c,52.264769500966956,52.264769500966956
492,c,52.264769500966956,52.264769500966956
493,c,52.264769500966956,52.264769500966956
494,c,52.264769500966956,52.264769500966956
495,c,11.779631692352643,13.226935154711754
496,c,52.264769500966956,52.264769500966956
497,c,6.390567261694928,9.192265920375698
498,c,52.264769500966956,52.264769500966956
499,c,52.264769500966956,52.264769500966956
500,c,52.264769500966956,52.264769500966956
501,c,52.264769500966956,52.264769500966956
502,t,52.264769500966956,52.264769500966956
503,t,52.264769500966956,52.264769500966956
504,c,52.264769500966956,52.264769500966956
505,c,52.264769500966956,52.264769500966956
506,c,52.264769500966956,52.264769500966956
507,t,52.264769500966956,52.264769500966956
508,c,52.264769500966956,52.264769500966956
509,c,52.264769500966956,52.264769500966956
510,c,52.264769500966956,52.264769500966956
511,c,52.264769500966956,52.264769500966956
512,c,52.264769500966956,52.264769500966956
513,t,52.264769500966956,52.264769500966956
514,c,52.264769500966956,52.264769500966956
515,t,52.264769500966956,52.264769500966956
516,c,52.264769500966956,52.264769500966956
517,c,52.264769500966956,52.264769500966956
518,c,52.264769500966956,52.264769500966956
519,c,52.264769500966956,52.264769500966956
520,c,52.264769500966956,52.264769500966956
521,c,52.264769500966956,52.264769500966956
522,c,52.264769500966956,52.264769500966956
523,c,52.264769500966956,52.264769500966956
524,t,52.264769500966956,52.264769500966956
525,c,52.264769500966956,52.264769500966956
526,t,52.264769500966956,52.264769500966956
527,c,52.264769500966956,52.264769500966956
528,c,52.264769500966956,52.264769500966956
529,c,52.264769500966956,52.264769500966956
530,c,52.264769500966956,52.264769500966956
531,t,52.264769500966956,52.264769500966956
532,c,52.264769500966956,52.264769500966956
533,c,52.264769500966956,52.264769500966956
534,t,52.264769500966956,52.264769500966956
535,t,52.264769500966956,52.264769500966956
536,c,52.264769500966956,52.264769500966956
537,c,52.264769500966956,52.264769500966956
538,c,52.264769500966956,52.264769500966956
539,t,52.264769500966956,52.264769500966956
540,c,52.264769500966956,52.264769500966956
541,c,52.264769500966956,52.264769500966956
542,na,1.9154568669972332,7.3194483578030525
543,c,52.264769500966956,52.264769500966956
544,c,52.264769500966956,52.264769500966956
545,t,52.264769500966956,52.264769500966956
546,c,52.264769500966956,52.264769500966956
547,c,52.264769500966956,52.264769500966956
548,c,52.264769500966956,52.264769500966956
549,c,17.49589085107957,27.470040298013878
550,c,52.264769500966956,52.264769500966956
551,c,52.264769500966956,52.264769500966956
552,c,52.264769500966956,52.264769500966956
553,c,52.264769500966956,52.264769500966956
554,c,52.264769500966956,52.264769500966956
555,t,52.264769500966956,52.264769500966956
556,c,52.264769500966956,52.264769500966956
557,c,52.264769500966956,52.264769500966956
558,c,52.264769500966956,52.264769500966956
559,c,52.264769500966956,52.264769500966956
560,t,52.264769500966956,52.264769500966956
561,t,52.264769500966956,52.264769500966956
562,c,52.264769500966956,52.264769500966956
563,t,52.264769500966956,52.264769500966956
564,c,52.264769500966956,52.264769500966956
565,c,7.932147319989738,19.640752635135915
566,c,52.264769500966956,52.264769500966956
567,c,52.264769500966956,52.264769500966956
568,c,52.264769500966956,52.264769500966956
569,t,52.264769500966956,52.264769500966956
570,c,52.264769500966956,52.264769500966956
571,c,52.264769500966956,52.264769500966956
572,c,52.264769500966956,52.264769500966956
573,c,52.264769500966956,52.264769500966956
574,c,3.575037581108368,9.410519784906182
575,c,52.264769500966956,52.264769500966956
576,t,52.264769500966956,52.264769500966956
577,c,52.264769500966956,52.264769500966956
578,c,52.264769500966956,52.264769500966956
579,c,52.264769500966956,52.264769500966956
580,t,52.264769500966956,52.264769500966956
581,c,52.264769500966956,52.264769500966956
582,c,7.682491753336586,8.448024400418362
583,t,52.264769500966956,52.264769500966956
584,c,52.264769500966956,52.264769500966956
585,c,52.264769500966956,52.264769500966956
586,t,52.264769500966956,52.264769500966956
587,c,52.264769500966956,52.264769500966956
588,c,52.264769500966956,52.264769500966956
589,c,52.264769500966956,52.264769500966956
590,c,52.264769500966956,52.264769500966956
591,c,52.264769500966956,52.264769500966956
592,c,52.264769500966956,52.264769500966956
593,c,52.264769500966956,52.264769500966956
594,t,52.264769500966956,52.264769500966956
595,t,52.264769500966956,52.264769500966956
596,c,52.264769500966956,52.264769500966956
597,c,52.264769500966956,52.264769500966956
598,c,52.264769500966956,52.264769500966956
599,c,52.264769500966956,52.264769500966956
600,t,52.264769500966956,52.264769500966956
601,c,52.264769500966956,52.264769500966956
602,t,52.264769500966956,52.264769500966956
603,c,52.264769500966956,52.264769500966956
604,na,0.3188128982128649,2.9164288103629743
605,c,52.264769500966956,52.264769500966956
606,c,52.264769500966956,52.264769500966956
607,c,52.264769500966956,52.264769500966956
608,c,52.264769500966956,52.264769500966956
609,t,52.264769500966956,52.264769500966956
610,c,52.264769500966956,52.264769500966956
611,c,52.264769500966956,52.264769500966956
612,t,52.264769500966956,52.264769500966956
613,c,52.264769500966956,52.264769500966956
614,t,52.264769500966956,52.264769500966956
615,c,52.264769500966956,52.264769500966956
616,c,52.264769500966956,52.264769500966956
617,c,52.264769500966956,52.264769500966956
618,t,52.264769500966956,52.264769500966956
619,t,52.264769500966956,52.264769500966956
620,c,52.264769500966956,52.264769500966956
621,c,52.264769500966956,52.264769500966956
622,c,52.264769500966956,52.264769500966956
623,c,52.264769500966956,52.264769500966956
624,c,52.264769500966956,52.264769500966956
625,c,52.264769500966956,52.264769500966956
626,c,52.264769500966956,52.264769500966956
627,c,52.264769500966956,52.264769500966956
628,c,52.264769500966956,52.264769500966956
629,c,52.264769500966956,52.264769500966956
630,t,52.264769500966956,52.264769500966956
631,t,52.264769500966956,52.264769500966956
632,c,52.264769500966956,52.264769500966956
633,c,52.264769500966956,52.264769500966956
634,na,9.682360817126177,52.264769500966956
635,c,52.264769500966956,52.264769500966956
636,c,52.264769500966956,52.264769500966956
637,c,52.264769500966956,52.264769500966956
638,c,52.264769500966956,52.264769500966956
639,c,52.264769500966956,52.264769500966956
640,c,52.264769500966956,52.264769500966956
641,na,4.911170326797081,7.274907753607388
642,c,52.264769500966956,52.264769500966956
643,c,8.540382411731278,13.201662942176991
644,c,52.264769500966956,52.264769500966956
645,c,52.264769500966956,52.264769500966956
646,c,52.264769500966956,52.264769500966956
647,c,52.264769500966956,52.264769500966956
648,c,52.264769500966956,52.264769500966956
649,c,52.264769500966956,52.264769500966956
650,t,52.264769500966956,52.264769500966956
651,c,52.264769500966956,52.264769500966956
652,c,52.264769500966956,52.264769500966956
653,c,52.264769500966956,52.264769500966956
654,c,52.264769500966956,52.264769500966956
655,c,52.264769500966956,52.264769500966956
656,c,52.264769500966956,52.264769500966956
657,c,52.264769500966956,52.264769500966956
658,c,52.264769500966956,52.264769500966956
659,t,52.264769500966956,52.264769500966956
660,t,52.264769500966956,52.264769500966956
661,c,52.264769500966956,52.264769500966956
662,c,52.264769500966956,52.264769500966956
663,c,52.264769500966956,52.264769500966956
