node, assignment, time2inf, time2death
664,c,52.264769500966956,52.264769500966956
665,c,52.264769500966956,52.264769500966956
666,c,52.264769500966956,52.264769500966956
667,c,52.264769500966956,52.264769500966956
668,c,52.264769500966956,52.264769500966956
669,c,52.264769500966956,52.264769500966956
670,c,52.264769500966956,52.264769500966956
671,t,52.264769500966956,52.264769500966956
672,na,-1,0
673,c,52.264769500966956,52.264769500966956
674,c,24.17839562534788,48.03108955571014
675,c,52.264769500966956,52.264769500966956
676,c,52.264769500966956,52.264769500966956
677,c,52.264769500966956,52.264769500966956
678,c,52.264769500966956,52.264769500966956
679,c,52.264769500966956,52.264769500966956
680,c,52.264769500966956,52.264769500966956
681,t,52.264769500966956,52.264769500966956
682,c,52.264769500966956,52.264769500966956
683,t,52.264769500966956,52.264769500966956
684,c,52.264769500966956,52.264769500966956
685,t,52.264769500966956,52.264769500966956
686,c,10.077860687013642,28.63130940605579
687,t,52.264769500966956,52.264769500966956
688,c,52.264769500966956,52.264769500966956
689,c,52.264769500966956,52.264769500966956
690,c,52.264769500966956,52.264769500966956
691,c,52.264769500966956,52.264769500966956
692,c,52.264769500966956,52.264769500966956
693,c,52.264769500966956,52.264769500966956
694,c,52.264769500966956,52.264769500966956
695,c,52.264769500966956,52.264769500966956
696,c,52.264769500966956,52.264769500966956
697,c,52.264769500966956,52.264769500966956
698,c,52.264769500966956,52.264769500966956
699,t,52.264769500966956,52.264769500966956
700,t,52.264769500966956,52.264769500966956
701,c,52.264769500966956,52.264769500966956
702,c,52.264769500966956,52.264769500966956
703,c,52.264769500966956,52.264769500966956
704,c,52.264769500966956,52.264769500966956
705,c,52.264769500966956,52.264769500966956
706,c,52.264769500966956,52.264769500966956
707,c,52.264769500966956,52.264769500966956
708,t,52.264769500966956,52.264769500966956
709,t,52.264769500966956,52.264769500966956
710,c,52.264769500966956,52.264769500966956
711,c,52.264769500966956,52.264769500966956
712,c,52.264769500966956,52.264769500966956
713,c,52.264769500966956,52.264769500966956
714,t,52.264769500966956,52.264769500966956
715,t,52.264769500966956,52.264769500966956
716,c,52.264769500966956,52.264769500966956
717,c,52.264769500966956,52.264769500966956
718,c,52.264769500966956,52.264769500966956
719,c,52.264769500966956,52.264769500966956
720,t,52.264769500966956,52.264769500966956
721,c,52.264769500966956,52.264769500966956
722,c,52.264769500966956,52.264769500966956
723,c,6.5085096539430705,6.642683981964617
724,c,52.264769500966956,52.264769500966956
725,c,52.264769500966956,52.264769500966956
726,t,52.264769500966956,52.264769500966956
727,t,52.264769500966956,52.264769500966956
728,c,52.264769500966956,52.264769500966956
729,c,52.264769500966956,52.264769500966956
730,na,9.332236144039454,15.445352942288439
731,c,52.264769500966956,52.264769500966956
732,c,52.264769500966956,52.264769500966956
733,c,52.264769500966956,52.264769500966956
734,c,52.264769500966956,52.264769500966956
735,c,52.264769500966956,52.264769500966956
736,c,52.264769500966956,52.264769500966956
737,t,52.264769500966956,52.264769500966956
738,c,52.264769500966956,52.264769500966956
739,t,52.264769500966956,52.264769500966956
740,c,52.264769500966956,52.264769500966956
741,c,52.264769500966956,52.264769500966956
742,c,52.264769500966956,52.264769500966956
743,c,52.264769500966956,52.264769500966956
744,c,52.264769500966956,52.264769500966956
745,c,52.264769500966956,52.264769500966956
746,c,11.702656137504004,14.69403729316761
747,na,-1,0
748,c,52.264769500966956,52.264769500966956
749,c,52.264769500966956,52.264769500966956
750,t,52.264769500966956,52.264769500966956
751,c,52.264769500966956,52.264769500966956
752,c,52.264769500966956,52.264769500966956
753,c,52.264769500966956,52.264769500966956
754,c,52.264769500966956,52.264769500966956
755,c,52.264769500966956,52.264769500966956
756,t,52.264769500966956,52.264769500966956
757,c,19.591420389458587,21.53902176233412
758,c,52.264769500966956,52.264769500966956
759,na,0.6428923811290035,10.51630017945895
760,c,52.264769500966956,52.264769500966956
761,c,16.277894925579314,16.952008095165407
762,c,52.264769500966956,52.264769500966956
763,c,52.264769500966956,52.264769500966956
764,c,52.264769500966956,52.264769500966956
765,t,52.264769500966956,52.264769500966956
766,c,52.264769500966956,52.264769500966956
767,c,52.264769500966956,52.264769500966956
768,c,52.264769500966956,52.264769500966956
769,c,52.264769500966956,52.264769500966956
770,c,52.264769500966956,52.264769500966956
771,c,52.264769500966956,52.264769500966956
772,c,52.264769500966956,52.264769500966956
773,c,52.264769500966956,52.264769500966956
774,c,52.264769500966956,52.264769500966956
775,c,52.264769500966956,52.264769500966956
776,c,52.264769500966956,52.264769500966956
777,c,52.264769500966956,52.264769500966956
778,c,52.264769500966956,52.264769500966956
779,c,52.264769500966956,52.264769500966956
780,c,52.264769500966956,52.264769500966956
781,c,52.264769500966956,52.264769500966956
782,c,52.264769500966956,52.264769500966956
783,c,52.264769500966956,52.264769500966956
784,t,52.264769500966956,52.264769500966956
785,c,52.264769500966956,52.264769500966956
786,c,52.264769500966956,52.264769500966956
787,c,52.264769500966956,52.264769500966956
788,c,52.264769500966956,52.264769500966956
789,c,52.264769500966956,52.264769500966956
790,c,52.264769500966956,52.264769500966956
791,t,52.264769500966956,52.264769500966956
792,t,52.264769500966956,52.264769500966956
793,c,52.264769500966956,52.264769500966956
794,c,52.264769500966956,52.264769500966956
795,c,52.264769500966956,52.264769500966956
796,c,52.264769500966956,52.264769500966956
797,c,52.264769500966956,52.264769500966956
798,c,52.264769500966956,52.264769500966956
799,c,52.264769500966956,52.264769500966956
800,c,52.264769500966956,52.264769500966956
801,c,52.264769500966956,52.264769500966956
802,t,52.264769500966956,52.264769500966956
803,c,52.264769500966956,52.264769500966956
804,c,52.264769500966956,52.264769500966956
805,c,52.264769500966956,52.264769500966956
806,c,52.264769500966956,52.264769500966956
807,c,52.264769500966956,52.264769500966956
808,c,52.264769500966956,52.264769500966956
809,t,52.264769500966956,52.264769500966956
810,c,52.264769500966956,52.264769500966956
811,c,52.264769500966956,52.264769500966956
812,c,52.264769500966956,52.264769500966956
813,c,52.264769500966956,52.264769500966956
814,c,52.264769500966956,52.264769500966956
815,c,52.264769500966956,52.264769500966956
816,t,52.264769500966956,52.264769500966956
817,c,52.264769500966956,52.264769500966956
818,c,52.264769500966956,52.264769500966956
819,c,52.264769500966956,52.264769500966956
820,c,52.264769500966956,52.264769500966956
821,c,52.264769500966956,52.264769500966956
822,c,4.905674894135483,12.726615493468977
823,c,52.264769500966956,52.264769500966956
824,c,52.264769500966956,52.264769500966956
825,c,52.264769500966956,52.264769500966956
826,c,52.264769500966956,52.264769500966956
827,c,52.264769500966956,52.264769500966956
828,c,52.264769500966956,52.264769500966956
829,c,52.264769500966956,52.264769500966956
830,t,52.264769500966956,52.264769500966956
831,t,52.264769500966956,52.264769500966956
832,c,52.264769500966956,52.264769500966956
833,c,52.264769500966956,52.264769500966956
834,c,52.264769500966956,52.264769500966956
835,c,52.264769500966956,52.264769500966956
836,c,52.264769500966956,52.264769500966956
837,c,52.264769500966956,52.264769500966956
838,c,52.264769500966956,52.264769500966956
839,c,52.264769500966956,52.264769500966956
840,c,52.264769500966956,52.264769500966956
841,c,52.264769500966956,52.264769500966956
842,c,52.264769500966956,52.264769500966956
843,c,52.264769500966956,52.264769500966956
844,c,52.264769500966956,52.264769500966956
845,c,52.264769500966956,52.264769500966956
846,c,52.264769500966956,52.264769500966956
847,c,52.264769500966956,52.264769500966956
848,t,52.264769500966956,52.264769500966956
849,c,52.264769500966956,52.264769500966956
850,c,52.264769500966956,52.264769500966956
851,c,52.264769500966956,52.264769500966956
852,c,52.264769500966956,52.264769500966956
853,c,52.264769500966956,52.264769500966956
854,t,52.264769500966956,52.264769500966956
855,c,52.264769500966956,52.264769500966956
856,c,52.264769500966956,52.264769500966956
857,t,52.264769500966956,52.264769500966956
858,t,52.264769500966956,52.264769500966956
859,t,52.264769500966956,52.264769500966956
860,c,52.264769500966956,52.264769500966956
861,t,52.264769500966956,52.264769500966956
862,c,52.264769500966956,52.264769500966956
863,t,52.264769500966956,52.264769500966956
864,c,52.264769500966956,52.264769500966956
865,c,52.264769500966956,52.264769500966956
866,c,52.264769500966956,52.264769500966956
867,c,52.264769500966956,52.264769500966956
868,c,52.264769500966956,52.264769500966956
869,t,52.264769500966956,52.264769500966956
870,c,52.264769500966956,52.264769500966956
871,c,52.264769500966956,52.264769500966956
872,c,52.264769500966956,52.264769500966956
873,c,52.264769500966956,52.264769500966956
874,t,52.264769500966956,52.264769500966956
875,t,52.264769500966956,52.264769500966956
876,c,52.264769500966956,52.264769500966956
877,c,52.264769500966956,52.264769500966956
878,c,52.264769500966956,52.264769500966956
879,c,52.264769500966956,52.264769500966956
880,c,52.264769500966956,52.264769500966956
881,t,52.264769500966956,52.264769500966956
882,c,52.264769500966956,52.264769500966956
883,t,52.264769500966956,52.264769500966956
884,t,52.264769500966956,52.264769500966956
885,c,52.264769500966956,52.264769500966956
886,t,52.264769500966956,52.264769500966956
887,c,9.962817921849643,29.761491872468874
888,c,52.264769500966956,52.264769500966956
889,c,52.264769500966956,52.264769500966956
890,c,52.264769500966956,52.264769500966956
891,c,52.264769500966956,52.264769500966956
892,c,52.264769500966956,52.264769500966956
893,c,52.264769500966956,52.264769500966956
894,t,52.264769500966956,52.264769500966956
895,c,52.264769500966956,52.264769500966956
896,c,52.264769500966956,52.264769500966956
897,c,52.264769500966956,52.264769500966956
898,c,52.264769500966956,52.264769500966956
899,c,52.264769500966956,52.264769500966956
900,t,52.264769500966956,52.264769500966956
901,c,52.264769500966956,52.264769500966956
902,c,52.264769500966956,52.264769500966956
903,c,52.264769500966956,52.264769500966956
904,c,9.9471079318423,23.75880676729299
905,c,52.264769500966956,52.264769500966956
906,c,52.264769500966956,52.264769500966956
907,c,52.264769500966956,52.264769500966956
908,c,52.264769500966956,52.264769500966956
909,c,52.264769500966956,52.264769500966956
910,t,52.264769500966956,52.264769500966956
911,c,52.264769500966956,52.264769500966956
912,c,52.264769500966956,52.264769500966956
913,c,52.264769500966956,52.264769500966956
914,c,52.264769500966956,52.264769500966956
915,t,52.264769500966956,52.264769500966956
916,c,52.264769500966956,52.264769500966956
917,c,52.264769500966956,52.264769500966956
918,t,52.264769500966956,52.264769500966956
919,c,52.264769500966956,52.264769500966956
920,t,52.264769500966956,52.264769500966956
921,t,52.264769500966956,52.264769500966956
922,c,52.264769500966956,52.264769500966956
923,c,52.264769500966956,52.264769500966956
924,c,52.264769500966956,52.264769500966956
925,c,52.264769500966956,52.264769500966956
926,c,52.264769500966956,52.264769500966956
927,t,52.264769500966956,52.264769500966956
928,c,52.264769500966956,52.264769500966956
929,c,52.264769500966956,52.264769500966956
930,t,52.264769500966956,52.264769500966956
931,c,52.264769500966956,52.264769500966956
932,c,52.264769500966956,52.264769500966956
933,c,52.264769500966956,52.264769500966956
934,c,52.264769500966956,52.264769500966956
935,c,52.264769500966956,52.264769500966956
936,c,52.264769500966956,52.264769500966956
937,c,52.264769500966956,52.264769500966956
938,c,52.264769500966956,52.264769500966956
939,t,52.264769500966956,52.264769500966956
940,c,52.264769500966956,52.264769500966956
941,c,52.264769500966956,52.264769500966956
942,t,52.264769500966956,52.264769500966956
943,t,52.264769500966956,52.264769500966956
944,c,52.264769500966956,52.264769500966956
945,c,52.264769500966956,52.264769500966956
946,c,52.264769500966956,52.264769500966956
947,c,52.264769500966956,52.264769500966956
948,c,52.264769500966956,52.264769500966956
949,c,52.264769500966956,52.264769500966956
950,t,52.264769500966956,52.264769500966956
951,c,2.48762667172775,3.5857269555319853
952,c,52.264769500966956,52.264769500966956
953,c,52.264769500966956,52.264769500966956
954,c,52.264769500966956,52.264769500966956
955,t,52.264769500966956,52.264769500966956
956,t,52.264769500966956,52.264769500966956
957,c,52.264769500966956,52.264769500966956
958,c,52.264769500966956,52.264769500966956
959,c,52.264769500966956,52.264769500966956
960,c,52.264769500966956,52.264769500966956
961,t,52.264769500966956,52.264769500966956
962,c,52.264769500966956,52.264769500966956
963,c,52.264769500966956,52.264769500966956
964,c,52.264769500966956,52.264769500966956
965,c,52.264769500966956,52.264769500966956
966,c,52.264769500966956,52.264769500966956
967,t,52.264769500966956,52.264769500966956
968,c,52.264769500966956,52.264769500966956
969,c,52.264769500966956,52.264769500966956
970,t,52.264769500966956,52.264769500966956
971,c,52.264769500966956,52.264769500966956
972,c,52.264769500966956,52.264769500966956
973,c,52.264769500966956,52.264769500966956
974,c,52.264769500966956,52.264769500966956
975,c,52.264769500966956,52.264769500966956
976,c,52.264769500966956,52.264769500966956
977,c,52.264769500966956,52.264769500966956
978,t,52.264769500966956,52.264769500966956
979,c,52.264769500966956,52.264769500966956
980,c,52.264769500966956,52.264769500966956
981,c,52.264769500966956,52.264769500966956
982,t,52.264769500966956,52.264769500966956
983,c,52.264769500966956,52.264769500966956
984,c,52.264769500966956,52.264769500966956
985,c,52.264769500966956,52.264769500966956
986,na,0,52.264769500966956
987,c,52.264769500966956,52.264769500966956
988,c,52.264769500966956,52.264769500966956
989,c,52.264769500966956,52.264769500966956
990,c,52.264769500966956,52.264769500966956
991,c,52.264769500966956,52.264769500966956
992,t,52.264769500966956,52.264769500966956
993,c,52.264769500966956,52.264769500966956
994,c,52.264769500966956,52.264769500966956
995,c,52.264769500966956,52.264769500966956
996,c,52.264769500966956,52.264769500966956
997,c,52.264769500966956,52.264769500966956
998,c,52.264769500966956,52.264769500966956
999,c,52.264769500966956,52.264769500966956
1000,t,52.264769500966956,52.264769500966956
1001,c,52.264769500966956,52.264769500966956
1002,c,52.264769500966956,52.264769500966956
1003,c,52.264769500966956,52.264769500966956
1004,t,52.264769500966956,52.264769500966956
1005,t,52.264769500966956,52.264769500966956
1006,t,52.264769500966956,52.264769500966956
1007,t,52.264769500966956,52.264769500966956
1008,c,52.264769500966956,52.264769500966956
1009,c,52.264769500966956,52.264769500966956
1010,t,52.264769500966956,52.264769500966956
1011,c,52.264769500966956,52.264769500966956
1012,c,52.264769500966956,52.264769500966956
1013,c,7.901064319286659,11.812605450561543
1014,t,52.264769500966956,52.264769500966956
1015,t,52.264769500966956,52.264769500966956
1016,c,52.264769500966956,52.264769500966956
1017,t,52.264769500966956,52.264769500966956
1018,c,52.264769500966956,52.264769500966956
1019,c,52.264769500966956,52.264769500966956
1020,c,52.264769500966956,52.264769500966956
1021,c,52.264769500966956,52.264769500966956
1022,c,52.264769500966956,52.264769500966956
1023,t,52.264769500966956,52.264769500966956
1024,c,52.264769500966956,52.264769500966956
1025,c,52.264769500966956,52.264769500966956
1026,c,52.264769500966956,52.264769500966956
1027,c,52.264769500966956,52.264769500966956
1028,c,52.264769500966956,52.264769500966956
1029,c,52.264769500966956,52.264769500966956
1030,na,0,3.083713373029382
1031,c,52.264769500966956,52.264769500966956
1032,t,52.264769500966956,52.264769500966956
1033,c,52.264769500966956,52.264769500966956
1034,c,52.264769500966956,52.264769500966956
1035,c,52.264769500966956,52.264769500966956
1036,c,52.264769500966956,52.264769500966956
1037,na,19.489131731314576,25.895276752544067
1038,c,52.264769500966956,52.264769500966956
1039,c,52.264769500966956,52.264769500966956
1040,t,52.264769500966956,52.264769500966956
1041,c,52.264769500966956,52.264769500966956
1042,c,52.264769500966956,52.264769500966956
1043,c,52.264769500966956,52.264769500966956
1044,c,52.264769500966956,52.264769500966956
1045,c,52.264769500966956,52.264769500966956
1046,c,52.264769500966956,52.264769500966956
1047,c,52.264769500966956,52.264769500966956
1048,c,52.264769500966956,52.264769500966956
1049,c,52.264769500966956,52.264769500966956
1050,t,52.264769500966956,52.264769500966956
1051,c,52.264769500966956,52.264769500966956
1052,c,52.264769500966956,52.264769500966956
1053,c,52.264769500966956,52.264769500966956
1054,c,52.264769500966956,52.264769500966956
1055,na,0.4809637479631595,1.6680196255468875
1056,c,52.264769500966956,52.264769500966956
1057,c,52.264769500966956,52.264769500966956
1058,c,52.264769500966956,52.264769500966956
1059,t,52.264769500966956,52.264769500966956
1060,c,52.264769500966956,52.264769500966956
1061,c,52.264769500966956,52.264769500966956
1062,c,52.264769500966956,52.264769500966956
1063,c,52.264769500966956,52.264769500966956
1064,t,52.264769500966956,52.264769500966956
1065,c,52.264769500966956,52.264769500966956
1066,c,25.484768110518818,52.264769500966956
1067,c,52.264769500966956,52.264769500966956
1068,c,52.264769500966956,52.264769500966956
1069,c,52.264769500966956,52.264769500966956
1070,c,52.264769500966956,52.264769500966956
1071,c,52.264769500966956,52.264769500966956
1072,c,52.264769500966956,52.264769500966956
1073,c,52.264769500966956,52.264769500966956
1074,c,52.264769500966956,52.264769500966956
1075,c,52.264769500966956,52.264769500966956
1076,c,52.264769500966956,52.264769500966956
1077,t,52.264769500966956,52.264769500966956
1078,t,52.264769500966956,52.264769500966956
1079,c,52.264769500966956,52.264769500966956
1080,c,52.264769500966956,52.264769500966956
1081,c,52.264769500966956,52.264769500966956
1082,c,52.264769500966956,52.264769500966956
1083,c,52.264769500966956,52.264769500966956
1084,c,52.264769500966956,52.264769500966956
1085,c,52.264769500966956,52.264769500966956
1086,c,52.264769500966956,52.264769500966956
1087,c,52.264769500966956,52.264769500966956
1088,c,52.264769500966956,52.264769500966956
1089,c,52.264769500966956,52.264769500966956
1090,c,52.264769500966956,52.264769500966956
1091,t,52.264769500966956,52.264769500966956
1092,c,52.264769500966956,52.264769500966956
1093,t,52.264769500966956,52.264769500966956
1094,t,52.264769500966956,52.264769500966956
1095,t,52.264769500966956,52.264769500966956
1096,c,52.264769500966956,52.264769500966956
1097,c,52.264769500966956,52.264769500966956
1098,c,52.264769500966956,52.264769500966956
1099,t,52.264769500966956,52.264769500966956
1100,t,52.264769500966956,52.264769500966956
1101,c,52.264769500966956,52.264769500966956
1102,c,52.264769500966956,52.264769500966956
1103,c,52.264769500966956,52.264769500966956
1104,c,52.264769500966956,52.264769500966956
1105,c,52.264769500966956,52.264769500966956
1106,c,52.264769500966956,52.264769500966956
1107,c,52.264769500966956,52.264769500966956
1108,t,52.264769500966956,52.264769500966956
1109,c,52.264769500966956,52.264769500966956
1110,c,52.264769500966956,52.264769500966956
1111,t,52.264769500966956,52.264769500966956
1112,c,52.264769500966956,52.264769500966956
1113,c,52.264769500966956,52.264769500966956
1114,c,52.264769500966956,52.264769500966956
1115,t,52.264769500966956,52.264769500966956
1116,c,52.264769500966956,52.264769500966956
1117,c,52.264769500966956,52.264769500966956
1118,c,52.264769500966956,52.264769500966956
1119,t,52.264769500966956,52.264769500966956
1120,t,52.264769500966956,52.264769500966956
1121,c,52.264769500966956,52.264769500966956
1122,c,52.264769500966956,52.264769500966956
1123,t,52.264769500966956,52.264769500966956
1124,c,52.264769500966956,52.264769500966956
1125,c,52.264769500966956,52.264769500966956
1126,c,52.264769500966956,52.264769500966956
1127,c,52.264769500966956,52.264769500966956
1128,t,52.264769500966956,52.264769500966956
1129,c,52.264769500966956,52.264769500966956
1130,c,52.264769500966956,52.264769500966956
1131,c,52.264769500966956,52.264769500966956
1132,c,52.264769500966956,52.264769500966956
1133,c,52.264769500966956,52.264769500966956
1134,c,52.264769500966956,52.264769500966956
1135,t,52.264769500966956,52.264769500966956
1136,c,52.264769500966956,52.264769500966956
1137,c,52.264769500966956,52.264769500966956
1138,c,52.264769500966956,52.264769500966956
1139,c,52.264769500966956,52.264769500966956
1140,c,52.264769500966956,52.264769500966956
1141,c,52.264769500966956,52.264769500966956
1142,c,52.264769500966956,52.264769500966956
1143,c,52.264769500966956,52.264769500966956
1144,c,52.264769500966956,52.264769500966956
1145,t,52.264769500966956,52.264769500966956
1146,c,52.264769500966956,52.264769500966956
1147,t,52.264769500966956,52.264769500966956
1148,c,52.264769500966956,52.264769500966956
1149,c,52.264769500966956,52.264769500966956
1150,c,52.264769500966956,52.264769500966956
1151,t,52.264769500966956,52.264769500966956
1152,c,52.264769500966956,52.264769500966956
1153,c,52.264769500966956,52.264769500966956
1154,c,52.264769500966956,52.264769500966956
1155,c,52.264769500966956,52.264769500966956
1156,c,52.264769500966956,52.264769500966956
1157,t,52.264769500966956,52.264769500966956
1158,c,52.264769500966956,52.264769500966956
1159,c,52.264769500966956,52.264769500966956
1160,na,-1,0
1161,c,52.264769500966956,52.264769500966956
1162,t,52.264769500966956,52.264769500966956
1163,na,2.635271246295725,2.9496154742563734
1164,t,52.264769500966956,52.264769500966956
1165,c,52.264769500966956,52.264769500966956
1166,c,52.264769500966956,52.264769500966956
1167,c,52.264769500966956,52.264769500966956
1168,c,52.264769500966956,52.264769500966956
1169,c,52.264769500966956,52.264769500966956
1170,c,52.264769500966956,52.264769500966956
1171,c,52.264769500966956,52.264769500966956
1172,c,52.264769500966956,52.264769500966956
1173,c,52.264769500966956,52.264769500966956
1174,c,52.264769500966956,52.264769500966956
1175,c,52.264769500966956,52.264769500966956
1176,c,52.264769500966956,52.264769500966956
1177,c,52.264769500966956,52.264769500966956
1178,c,52.264769500966956,52.264769500966956
1179,t,52.264769500966956,52.264769500966956
1180,c,52.264769500966956,52.264769500966956
1181,c,52.264769500966956,52.264769500966956
1182,c,16.58265294041361,22.383073703106916
1183,c,52.264769500966956,52.264769500966956
1184,c,52.264769500966956,52.264769500966956
1185,c,52.264769500966956,52.264769500966956
1186,c,52.264769500966956,52.264769500966956
1187,na,0,0.6610110718134605
1188,c,52.264769500966956,52.264769500966956
1189,c,52.264769500966956,52.264769500966956
1190,t,52.264769500966956,52.264769500966956
1191,c,52.264769500966956,52.264769500966956
1192,t,52.264769500966956,52.264769500966956
1193,t,52.264769500966956,52.264769500966956
1194,c,52.264769500966956,52.264769500966956
1195,c,52.264769500966956,52.264769500966956
1196,c,52.264769500966956,52.264769500966956
1197,c,52.264769500966956,52.264769500966956
1198,c,52.264769500966956,52.264769500966956
1199,c,52.264769500966956,52.264769500966956
1200,c,52.264769500966956,52.264769500966956
1201,t,52.264769500966956,52.264769500966956
1202,na,2.231868689138084,52.264769500966956
1203,c,52.264769500966956,52.264769500966956
1204,t,52.264769500966956,52.264769500966956
1205,c,52.264769500966956,52.264769500966956
1206,t,52.264769500966956,52.264769500966956
1207,c,52.264769500966956,52.264769500966956
1208,c,52.264769500966956,52.264769500966956
1209,c,52.264769500966956,52.264769500966956
1210,c,6.324868130897821,10.96503524923085
1211,c,52.264769500966956,52.264769500966956
1212,c,52.264769500966956,52.264769500966956
1213,c,52.264769500966956,52.264769500966956
1214,t,52.264769500966956,52.264769500966956
1215,c,52.264769500966956,52.264769500966956
1216,c,52.264769500966956,52.264769500966956
1217,t,52.264769500966956,52.264769500966956
1218,c,52.264769500966956,52.264769500966956
1219,c,52.264769500966956,52.264769500966956
1220,t,52.264769500966956,52.264769500966956
1221,c,52.264769500966956,52.264769500966956
1222,c,52.264769500966956,52.264769500966956
1223,c,52.264769500966956,52.264769500966956
1224,c,52.264769500966956,52.264769500966956
1225,c,52.264769500966956,52.264769500966956
1226,c,52.264769500966956,52.264769500966956
1227,c,52.264769500966956,52.264769500966956
1228,c,52.264769500966956,52.264769500966956
1229,c,52.264769500966956,52.264769500966956
1230,c,52.264769500966956,52.264769500966956
1231,c,52.264769500966956,52.264769500966956
1232,t,52.264769500966956,52.264769500966956
1233,c,52.264769500966956,52.264769500966956
1234,c,52.264769500966956,52.264769500966956
1235,c,52.264769500966956,52.264769500966956
1236,c,52.264769500966956,52.264769500966956
1237,c,52.264769500966956,52.264769500966956
1238,t,52.264769500966956,52.264769500966956
1239,c,52.264769500966956,52.264769500966956
1240,c,52.264769500966956,52.264769500966956
1241,c,52.264769500966956,52.264769500966956
1242,c,52.264769500966956,52.264769500966956
1243,c,52.264769500966956,52.264769500966956
1244,c,52.264769500966956,52.264769500966956
1245,c,52.264769500966956,52.264769500966956
1246,t,52.264769500966956,52.264769500966956
1247,c,52.264769500966956,52.264769500966956
1248,c,52.264769500966956,52.264769500966956
1249,c,52.264769500966956,52.264769500966956
1250,t,52.264769500966956,52.264769500966956
1251,c,52.264769500966956,52.264769500966956
1252,c,52.264769500966956,52.264769500966956
1253,c,52.264769500966956,52.264769500966956
1254,t,52.264769500966956,52.264769500966956
1255,c,52.264769500966956,52.264769500966956
1256,t,52.264769500966956,52.264769500966956
1257,c,52.264769500966956,52.264769500966956
1258,c,52.264769500966956,52.264769500966956
1259,t,52.264769500966956,52.264769500966956
1260,c,52.264769500966956,52.264769500966956
1261,c,52.264769500966956,52.264769500966956
1262,t,52.264769500966956,52.264769500966956
1263,c,52.264769500966956,52.264769500966956
1264,c,52.264769500966956,52.264769500966956
1265,t,52.264769500966956,52.264769500966956
1266,c,52.264769500966956,52.264769500966956
1267,c,52.264769500966956,52.264769500966956
1268,c,52.264769500966956,52.264769500966956
1269,c,52.264769500966956,52.264769500966956
1270,c,52.264769500966956,52.264769500966956
1271,c,52.264769500966956,52.264769500966956
1272,c,52.264769500966956,52.264769500966956
1273,c,52.264769500966956,52.264769500966956
1274,c,52.264769500966956,52.264769500966956
1275,t,52.264769500966956,52.264769500966956
1276,c,52.264769500966956,52.264769500966956
1277,c,52.264769500966956,52.264769500966956
1278,c,52.264769500966956,52.264769500966956
1279,c,52.264769500966956,52.264769500966956
1280,na,0,3.546253977513294
1281,t,52.264769500966956,52.264769500966956
1282,c,52.264769500966956,52.264769500966956
1283,c,52.264769500966956,52.264769500966956
1284,c,52.264769500966956,52.264769500966956
1285,c,52.264769500966956,52.264769500966956
1286,c,52.264769500966956,52.264769500966956
1287,na,0,6.69004434386478
1288,c,52.264769500966956,52.264769500966956
1289,c,52.264769500966956,52.264769500966956
1290,c,52.264769500966956,52.264769500966956
1291,c,52.264769500966956,52.264769500966956
1292,c,52.264769500966956,52.264769500966956
1293,na,-1,0
1294,c,52.264769500966956,52.264769500966956
