node, assignment, time2inf, time2death
1295,c,52.264769500966956,52.264769500966956
1296,c,52.264769500966956,52.264769500966956
1297,c,52.264769500966956,52.264769500966956
1298,c,52.264769500966956,52.264769500966956
1299,c,52.264769500966956,52.264769500966956
1300,t,52.264769500966956,52.264769500966956
1301,c,52.264769500966956,52.264769500966956
1302,t,52.264769500966956,52.264769500966956
1303,c,52.264769500966956,52.264769500966956
1304,t,52.264769500966956,52.264769500966956
1305,c,52.264769500966956,52.264769500966956
1306,c,52.264769500966956,52.264769500966956
1307,c,52.264769500966956,52.264769500966956
1308,c,52.264769500966956,52.264769500966956
1309,c,52.264769500966956,52.264769500966956
1310,c,52.264769500966956,52.264769500966956
1311,c,52.264769500966956,52.264769500966956
1312,c,52.264769500966956,52.264769500966956
1313,c,52.264769500966956,52.264769500966956
1314,c,52.264769500966956,52.264769500966956
1315,c,52.264769500966956,52.264769500966956
1316,c,16.668039304104575,17.415256757522187
1317,c,52.264769500966956,52.264769500966956
1318,c,52.264769500966956,52.264769500966956
1319,c,52.264769500966956,52.264769500966956
1320,c,52.264769500966956,52.264769500966956
1321,c,52.264769500966956,52.264769500966956
1322,c,52.264769500966956,52.264769500966956
1323,t,52.264769500966956,52.264769500966956
1324,t,52.264769500966956,52.264769500966956
1325,c,52.264769500966956,52.264769500966956
1326,c,20.30235493297536,26.8437675512438
1327,t,52.264769500966956,52.264769500966956
1328,c,52.264769500966956,52.264769500966956
1329,c,52.264769500966956,52.264769500966956
1330,c,52.264769500966956,52.264769500966956
1331,t,52.264769500966956,52.264769500966956
1332,c,4.298942578124004,6.732244248654518
1333,t,52.264769500966956,52.264769500966956
1334,c,52.264769500966956,52.264769500966956
1335,c,52.264769500966956,52.264769500966956
1336,c,17.720195752753593,21.01965341183898
1337,c,52.264769500966956,52.264769500966956
1338,t,52.264769500966956,52.264769500966956
1339,c,52.264769500966956,52.264769500966956
1340,c,52.264769500966956,52.264769500966956
1341,t,52.264769500966956,52.264769500966956
1342,c,52.264769500966956,52.264769500966956
1343,c,52.264769500966956,52.264769500966956
1344,c,52.264769500966956,52.264769500966956
1345,t,52.264769500966956,52.264769500966956
1346,c,13.03544593080937,15.741829447272645
1347,c,52.264769500966956,52.264769500966956
1348,t,52.264769500966956,52.264769500966956
1349,c,52.264769500966956,52.264769500966956
1350,c,52.264769500966956,52.264769500966956
1351,c,52.264769500966956,52.264769500966956
1352,t,52.264769500966956,52.264769500966956
1353,c,52.264769500966956,52.264769500966956
1354,c,52.264769500966956,52.264769500966956
1355,t,52.264769500966956,52.264769500966956
1356,c,52.264769500966956,52.264769500966956
1357,c,52.264769500966956,52.264769500966956
1358,c,52.264769500966956,52.264769500966956
1359,t,52.264769500966956,52.264769500966956
1360,c,52.264769500966956,52.264769500966956
1361,c,52.264769500966956,52.264769500966956
1362,c,52.264769500966956,52.264769500966956
1363,na,0,2.1389555801298825
1364,t,52.264769500966956,52.264769500966956
1365,c,52.264769500966956,52.264769500966956
1366,c,52.264769500966956,52.264769500966956
1367,c,52.264769500966956,52.264769500966956
1368,c,52.264769500966956,52.264769500966956
1369,t,52.264769500966956,52.264769500966956
1370,c,52.264769500966956,52.264769500966956
1371,c,52.264769500966956,52.264769500966956
1372,t,52.264769500966956,52.264769500966956
1373,t,52.264769500966956,52.264769500966956
1374,c,52.264769500966956,52.264769500966956
1375,c,52.264769500966956,52.264769500966956
1376,t,52.264769500966956,52.264769500966956
1377,c,52.264769500966956,52.264769500966956
1378,c,52.264769500966956,52.264769500966956
1379,t,52.264769500966956,52.264769500966956
1380,c,12.021006581635532,23.599957617973853
1381,c,52.264769500966956,52.264769500966956
1382,c,52.264769500966956,52.264769500966956
1383,c,52.264769500966956,52.264769500966956
1384,c,6.9646337652748365,11.953216228442004
1385,t,52.264769500966956,52.264769500966956
1386,c,52.264769500966956,52.264769500966956
1387,c,52.264769500966956,52.264769500966956
1388,c,52.264769500966956,52.264769500966956
1389,c,52.264769500966956,52.264769500966956
1390,c,52.264769500966956,52.264769500966956
1391,c,52.264769500966956,52.264769500966956
1392,c,16.677671635564785,18.688700045906387
1393,c,52.264769500966956,52.264769500966956
1394,c,52.264769500966956,52.264769500966956
1395,c,52.264769500966956,52.264769500966956
1396,t,52.264769500966956,52.264769500966956
1397,c,52.264769500966956,52.264769500966956
1398,c,52.264769500966956,52.264769500966956
1399,c,52.264769500966956,52.264769500966956
1400,c,52.264769500966956,52.264769500966956
1401,c,52.264769500966956,52.264769500966956
1402,c,52.264769500966956,52.264769500966956
1403,c,52.264769500966956,52.264769500966956
1404,t,52.264769500966956,52.264769500966956
1405,c,52.264769500966956,52.264769500966956
1406,c,52.264769500966956,52.264769500966956
1407,c,52.264769500966956,52.264769500966956
1408,c,52.264769500966956,52.264769500966956
1409,c,52.264769500966956,52.264769500966956
1410,c,52.264769500966956,52.264769500966956
1411,c,52.264769500966956,52.264769500966956
1412,c,52.264769500966956,52.264769500966956
1413,c,52.264769500966956,52.264769500966956
1414,c,52.264769500966956,52.264769500966956
1415,c,52.264769500966956,52.264769500966956
1416,c,52.264769500966956,52.264769500966956
1417,c,52.264769500966956,52.264769500966956
1418,c,52.264769500966956,52.264769500966956
1419,c,52.264769500966956,52.264769500966956
1420,c,52.264769500966956,52.264769500966956
1421,c,52.264769500966956,52.264769500966956
1422,c,52.264769500966956,52.264769500966956
1423,t,52.264769500966956,52.264769500966956
1424,c,52.264769500966956,52.264769500966956
1425,c,52.264769500966956,52.264769500966956
1426,t,52.264769500966956,52.264769500966956
1427,c,52.264769500966956,52.264769500966956
1428,t,52.264769500966956,52.264769500966956
1429,c,52.264769500966956,52.264769500966956
1430,c,52.264769500966956,52.264769500966956
1431,t,52.264769500966956,52.264769500966956
1432,c,52.264769500966956,52.264769500966956
1433,c,52.264769500966956,52.264769500966956
1434,c,52.264769500966956,52.264769500966956
1435,c,52.264769500966956,52.264769500966956
1436,t,52.264769500966956,52.264769500966956
1437,c,52.264769500966956,52.264769500966956
1438,c,52.264769500966956,52.264769500966956
1439,t,52.264769500966956,52.264769500966956
1440,c,52.264769500966956,52.264769500966956
1441,c,52.264769500966956,52.264769500966956
1442,c,52.264769500966956,52.264769500966956
1443,c,52.264769500966956,52.264769500966956
1444,c,52.264769500966956,52.264769500966956
1445,c,11.737568914834686,13.321683579546272
1446,c,52.264769500966956,52.264769500966956
1447,c,52.264769500966956,52.264769500966956
1448,na,0,9.450770808072958
1449,t,52.264769500966956,52.264769500966956
1450,c,52.264769500966956,52.264769500966956
1451,c,52.264769500966956,52.264769500966956
1452,t,52.264769500966956,52.264769500966956
1453,c,52.264769500966956,52.264769500966956
1454,t,52.264769500966956,52.264769500966956
1455,c,52.264769500966956,52.264769500966956
1456,t,52.264769500966956,52.264769500966956
1457,c,52.264769500966956,52.264769500966956
1458,c,52.264769500966956,52.264769500966956
1459,c,52.264769500966956,52.264769500966956
1460,c,52.264769500966956,52.264769500966956
1461,c,52.264769500966956,52.264769500966956
1462,c,52.264769500966956,52.264769500966956
1463,c,52.264769500966956,52.264769500966956
1464,t,52.264769500966956,52.264769500966956
1465,c,52.264769500966956,52.264769500966956
1466,c,52.264769500966956,52.264769500966956
1467,c,52.264769500966956,52.264769500966956
1468,c,52.264769500966956,52.264769500966956
1469,c,52.264769500966956,52.264769500966956
1470,c,52.264769500966956,52.264769500966956
1471,t,52.264769500966956,52.264769500966956
1472,c,52.264769500966956,52.264769500966956
1473,c,52.264769500966956,52.264769500966956
1474,t,52.264769500966956,52.264769500966956
1475,c,52.264769500966956,52.264769500966956
1476,c,52.264769500966956,52.264769500966956
1477,t,52.264769500966956,52.264769500966956
1478,c,52.264769500966956,52.264769500966956
1479,c,52.264769500966956,52.264769500966956
1480,t,52.264769500966956,52.264769500966956
1481,t,52.264769500966956,52.264769500966956
1482,na,4.56329342613951,7.893321881299551
1483,c,52.264769500966956,52.264769500966956
1484,c,52.264769500966956,52.264769500966956
1485,c,52.264769500966956,52.264769500966956
1486,t,52.264769500966956,52.264769500966956
1487,c,52.264769500966956,52.264769500966956
1488,c,52.264769500966956,52.264769500966956
1489,c,52.264769500966956,52.264769500966956
1490,c,52.264769500966956,52.264769500966956
1491,c,52.264769500966956,52.264769500966956
1492,c,52.264769500966956,52.264769500966956
1493,c,52.264769500966956,52.264769500966956
1494,c,52.264769500966956,52.264769500966956
1495,c,52.264769500966956,52.264769500966956
1496,c,52.264769500966956,52.264769500966956
1497,c,52.264769500966956,52.264769500966956
1498,c,4.860301947018067,14.347176591714152
1499,c,52.264769500966956,52.264769500966956
1500,c,52.264769500966956,52.264769500966956
1501,c,52.264769500966956,52.264769500966956
1502,c,52.264769500966956,52.264769500966956
1503,c,52.264769500966956,52.264769500966956
1504,c,52.264769500966956,52.264769500966956
1505,c,52.264769500966956,52.264769500966956
1506,c,52.264769500966956,52.264769500966956
1507,t,52.264769500966956,52.264769500966956
1508,t,52.264769500966956,52.264769500966956
1509,na,0,2.881960866049442
1510,c,52.264769500966956,52.264769500966956
1511,c,52.264769500966956,52.264769500966956
1512,c,52.264769500966956,52.264769500966956
1513,c,52.264769500966956,52.264769500966956
1514,c,52.264769500966956,52.264769500966956
1515,c,52.264769500966956,52.264769500966956
1516,c,52.264769500966956,52.264769500966956
1517,t,52.264769500966956,52.264769500966956
1518,c,52.264769500966956,52.264769500966956
1519,na,2.512628339976383,6.819255749701159
1520,c,52.264769500966956,52.264769500966956
1521,c,52.264769500966956,52.264769500966956
1522,t,52.264769500966956,52.264769500966956
1523,t,52.264769500966956,52.264769500966956
1524,c,52.264769500966956,52.264769500966956
1525,c,52.264769500966956,52.264769500966956
1526,c,52.264769500966956,52.264769500966956
1527,t,52.264769500966956,52.264769500966956
1528,t,52.264769500966956,52.264769500966956
1529,c,52.264769500966956,52.264769500966956
1530,t,52.264769500966956,52.264769500966956
1531,c,52.264769500966956,52.264769500966956
1532,c,52.264769500966956,52.264769500966956
1533,c,52.264769500966956,52.264769500966956
1534,t,52.264769500966956,52.264769500966956
1535,c,52.264769500966956,52.264769500966956
1536,c,52.264769500966956,52.264769500966956
1537,c,52.264769500966956,52.264769500966956
1538,c,6.239253555555177,14.369869018878207
1539,c,52.264769500966956,52.264769500966956
1540,c,52.264769500966956,52.264769500966956
1541,t,52.264769500966956,52.264769500966956
1542,c,52.264769500966956,52.264769500966956
1543,c,52.264769500966956,52.264769500966956
1544,c,52.264769500966956,52.264769500966956
1545,c,52.264769500966956,52.264769500966956
1546,c,52.264769500966956,52.264769500966956
1547,c,52.264769500966956,52.264769500966956
1548,c,52.264769500966956,52.264769500966956
1549,c,52.264769500966956,52.264769500966956
1550,t,52.264769500966956,52.264769500966956
1551,c,52.264769500966956,52.264769500966956
1552,c,52.264769500966956,52.264769500966956
1553,c,52.264769500966956,52.264769500966956
1554,c,52.264769500966956,52.264769500966956
1555,c,52.264769500966956,52.264769500966956
1556,c,52.264769500966956,52.264769500966956
1557,c,52.264769500966956,52.264769500966956
1558,t,52.264769500966956,52.264769500966956
1559,t,52.264769500966956,52.264769500966956
1560,c,52.264769500966956,52.264769500966956
1561,c,52.264769500966956,52.264769500966956
1562,c,52.264769500966956,52.264769500966956
1563,t,52.264769500966956,52.264769500966956
1564,c,52.264769500966956,52.264769500966956
1565,c,52.264769500966956,52.264769500966956
1566,c,52.264769500966956,52.264769500966956
1567,c,52.264769500966956,52.264769500966956
1568,c,52.264769500966956,52.264769500966956
1569,c,52.264769500966956,52.264769500966956
1570,na,0,0.5942375315215724
1571,t,52.264769500966956,52.264769500966956
1572,c,52.264769500966956,52.264769500966956
1573,c,52.264769500966956,52.264769500966956
1574,c,52.264769500966956,52.264769500966956
1575,c,52.264769500966956,52.264769500966956
1576,t,52.264769500966956,52.264769500966956
1577,c,52.264769500966956,52.264769500966956
1578,c,52.264769500966956,52.264769500966956
1579,c,52.264769500966956,52.264769500966956
1580,c,52.264769500966956,52.264769500966956
1581,c,52.264769500966956,52.264769500966956
1582,c,52.264769500966956,52.264769500966956
1583,c,52.264769500966956,52.264769500966956
1584,c,52.264769500966956,52.264769500966956
1585,c,52.264769500966956,52.264769500966956
1586,c,52.264769500966956,52.264769500966956
1587,t,52.264769500966956,52.264769500966956
1588,c,52.264769500966956,52.264769500966956
1589,c,52.264769500966956,52.264769500966956
1590,c,52.264769500966956,52.264769500966956
1591,c,11.032087006219163,14.684251001200108
1592,c,52.264769500966956,52.264769500966956
1593,na,-1,0
1594,t,52.264769500966956,52.264769500966956
1595,c,52.264769500966956,52.264769500966956
1596,c,52.264769500966956,52.264769500966956
1597,c,52.264769500966956,52.264769500966956
1598,c,52.264769500966956,52.264769500966956
1599,c,52.264769500966956,52.264769500966956
1600,c,52.264769500966956,52.264769500966956
1601,c,52.264769500966956,52.264769500966956
1602,c,52.264769500966956,52.264769500966956
1603,c,52.264769500966956,52.264769500966956
1604,t,52.264769500966956,52.264769500966956
1605,c,52.264769500966956,52.264769500966956
1606,c,52.264769500966956,52.264769500966956
1607,c,52.264769500966956,52.264769500966956
1608,c,52.264769500966956,52.264769500966956
1609,c,52.264769500966956,52.264769500966956
1610,c,52.264769500966956,52.264769500966956
1611,t,52.264769500966956,52.264769500966956
1612,c,52.264769500966956,52.264769500966956
1613,c,52.264769500966956,52.264769500966956
1614,t,52.264769500966956,52.264769500966956
1615,c,52.264769500966956,52.264769500966956
1616,c,52.264769500966956,52.264769500966956
1617,c,52.264769500966956,52.264769500966956
1618,c,52.264769500966956,52.264769500966956
1619,c,52.264769500966956,52.264769500966956
1620,c,52.264769500966956,52.264769500966956
1621,c,52.264769500966956,52.264769500966956
1622,c,52.264769500966956,52.264769500966956
1623,c,52.264769500966956,52.264769500966956
1624,c,52.264769500966956,52.264769500966956
1625,c,52.264769500966956,52.264769500966956
1626,c,52.264769500966956,52.264769500966956
1627,c,52.264769500966956,52.264769500966956
1628,c,52.264769500966956,52.264769500966956
1629,c,52.264769500966956,52.264769500966956
1630,c,52.264769500966956,52.264769500966956
1631,c,52.264769500966956,52.264769500966956
1632,c,52.264769500966956,52.264769500966956
1633,t,52.264769500966956,52.264769500966956
1634,c,52.264769500966956,52.264769500966956
1635,c,52.264769500966956,52.264769500966956
1636,t,52.264769500966956,52.264769500966956
1637,c,52.264769500966956,52.264769500966956
1638,t,52.264769500966956,52.264769500966956
1639,c,52.264769500966956,52.264769500966956
1640,c,52.264769500966956,52.264769500966956
1641,c,52.264769500966956,52.264769500966956
1642,c,52.264769500966956,52.264769500966956
1643,t,52.264769500966956,52.264769500966956
1644,c,52.264769500966956,52.264769500966956
1645,c,52.264769500966956,52.264769500966956
1646,c,22.158095939644742,24.36954292175942
1647,c,52.264769500966956,52.264769500966956
1648,c,52.264769500966956,52.264769500966956
1649,c,52.264769500966956,52.264769500966956
1650,t,52.264769500966956,52.264769500966956
1651,c,52.264769500966956,52.264769500966956
1652,t,52.264769500966956,52.264769500966956
1653,c,52.264769500966956,52.264769500966956
1654,c,52.264769500966956,52.264769500966956
1655,c,52.264769500966956,52.264769500966956
1656,c,52.264769500966956,52.264769500966956
1657,t,52.264769500966956,52.264769500966956
1658,c,19.601601651533908,22.90687831856369
1659,c,52.264769500966956,52.264769500966956
1660,c,52.264769500966956,52.264769500966956
1661,t,52.264769500966956,52.264769500966956
1662,c,52.264769500966956,52.264769500966956
1663,c,52.264769500966956,52.264769500966956
1664,c,52.264769500966956,52.264769500966956
1665,c,52.264769500966956,52.264769500966956
1666,c,11.215138680573661,17.154700399214867
1667,t,52.264769500966956,52.264769500966956
1668,c,52.264769500966956,52.264769500966956
1669,na,2.5554411699735877,4.777521385073809
1670,c,52.264769500966956,52.264769500966956
1671,c,52.264769500966956,52.264769500966956
1672,c,52.264769500966956,52.264769500966956
1673,c,52.264769500966956,52.264769500966956
1674,t,52.264769500966956,52.264769500966956
1675,c,52.264769500966956,52.264769500966956
1676,c,52.264769500966956,52.264769500966956
1677,t,52.264769500966956,52.264769500966956
1678,c,52.264769500966956,52.264769500966956
1679,t,52.264769500966956,52.264769500966956
1680,c,52.264769500966956,52.264769500966956
1681,c,52.264769500966956,52.264769500966956
1682,c,52.264769500966956,52.264769500966956
1683,c,52.264769500966956,52.264769500966956
1684,c,52.264769500966956,52.264769500966956
1685,t,52.264769500966956,52.264769500966956
1686,c,52.264769500966956,52.264769500966956
1687,c,52.264769500966956,52.264769500966956
1688,c,52.264769500966956,52.264769500966956
1689,c,52.264769500966956,52.264769500966956
1690,c,23.57804018207658,34.56395195260342
1691,c,52.264769500966956,52.264769500966956
1692,t,52.264769500966956,52.264769500966956
1693,c,52.264769500966956,52.264769500966956
1694,c,52.264769500966956,52.264769500966956
1695,c,52.264769500966956,52.264769500966956
1696,na,7.805072978064047,14.239485894968324
1697,c,52.264769500966956,52.264769500966956
1698,c,52.264769500966956,52.264769500966956
1699,t,52.264769500966956,52.264769500966956
1700,c,52.264769500966956,52.264769500966956
1701,c,52.264769500966956,52.264769500966956
1702,c,52.264769500966956,52.264769500966956
1703,c,52.264769500966956,52.264769500966956
1704,c,52.264769500966956,52.264769500966956
1705,c,52.264769500966956,52.264769500966956
1706,c,52.264769500966956,52.264769500966956
1707,c,52.264769500966956,52.264769500966956
1708,c,52.264769500966956,52.264769500966956
1709,c,52.264769500966956,52.264769500966956
1710,c,52.264769500966956,52.264769500966956
1711,c,52.264769500966956,52.264769500966956
1712,c,52.264769500966956,52.264769500966956
1713,c,52.264769500966956,52.264769500966956
1714,c,52.264769500966956,52.264769500966956
1715,c,9.324951744960677,11.540447410527074
1716,t,52.264769500966956,52.264769500966956
1717,c,52.264769500966956,52.264769500966956
1718,c,52.264769500966956,52.264769500966956
1719,c,52.264769500966956,52.264769500966956
1720,c,52.264769500966956,52.264769500966956
1721,c,52.264769500966956,52.264769500966956
1722,c,52.264769500966956,52.264769500966956
1723,c,52.264769500966956,52.264769500966956
1724,c,52.264769500966956,52.264769500966956
1725,t,52.264769500966956,52.264769500966956
1726,c,52.264769500966956,52.264769500966956
1727,c,52.264769500966956,52.264769500966956
1728,c,52.264769500966956,52.264769500966956
1729,c,52.264769500966956,52.264769500966956
1730,t,52.264769500966956,52.264769500966956
1731,t,52.264769500966956,52.264769500966956
1732,c,52.264769500966956,52.264769500966956
1733,c,52.264769500966956,52.264769500966956
1734,c,52.264769500966956,52.264769500966956
1735,c,52.264769500966956,52.264769500966956
1736,c,52.264769500966956,52.264769500966956
1737,c,52.264769500966956,52.264769500966956
1738,c,52.264769500966956,52.264769500966956
1739,c,52.264769500966956,52.264769500966956
1740,t,52.264769500966956,52.264769500966956
1741,c,52.264769500966956,52.264769500966956
1742,c,52.264769500966956,52.264769500966956
1743,c,52.264769500966956,52.264769500966956
1744,c,52.264769500966956,52.264769500966956
1745,c,52.264769500966956,52.264769500966956
1746,c,52.264769500966956,52.264769500966956
1747,c,3.054079245874901,52.264769500966956
1748,c,52.264769500966956,52.264769500966956
1749,t,52.264769500966956,52.264769500966956
1750,na,0.6312675425952992,3.3820853895414653
1751,c,52.264769500966956,52.264769500966956
1752,c,52.264769500966956,52.264769500966956
1753,c,52.264769500966956,52.264769500966956
1754,c,52.264769500966956,52.264769500966956
1755,c,52.264769500966956,52.264769500966956
1756,t,52.264769500966956,52.264769500966956
1757,c,52.264769500966956,52.264769500966956
1758,na,3.685540831357241,52.264769500966956
1759,c,52.264769500966956,52.264769500966956
1760,t,52.264769500966956,52.264769500966956
1761,c,52.264769500966956,52.264769500966956
1762,c,52.264769500966956,52.264769500966956
1763,c,52.264769500966956,52.264769500966956
1764,c,52.264769500966956,52.264769500966956
1765,c,52.264769500966956,52.264769500966956
1766,c,10.576427318247095,16.871928920561775
1767,c,52.264769500966956,52.264769500966956
1768,c,52.264769500966956,52.264769500966956
1769,c,52.264769500966956,52.264769500966956
1770,t,52.264769500966956,52.264769500966956
1771,c,52.264769500966956,52.264769500966956
1772,c,52.264769500966956,52.264769500966956
1773,c,52.264769500966956,52.264769500966956
1774,c,52.264769500966956,52.264769500966956
1775,c,52.264769500966956,52.264769500966956
1776,c,52.264769500966956,52.264769500966956
1777,c,52.264769500966956,52.264769500966956
1778,c,52.264769500966956,52.264769500966956
1779,c,52.264769500966956,52.264769500966956
1780,t,52.264769500966956,52.264769500966956
1781,c,52.264769500966956,52.264769500966956
1782,c,52.264769500966956,52.264769500966956
1783,c,52.264769500966956,52.264769500966956
1784,t,52.264769500966956,52.264769500966956
1785,c,52.264769500966956,52.264769500966956
1786,c,52.264769500966956,52.264769500966956
1787,t,52.264769500966956,52.264769500966956
1788,t,52.264769500966956,52.264769500966956
1789,c,52.264769500966956,52.264769500966956
1790,c,7.288701327681377,9.782945825527824
1791,c,52.264769500966956,52.264769500966956
1792,t,52.264769500966956,52.264769500966956
1793,c,52.264769500966956,52.264769500966956
1794,t,52.264769500966956,52.264769500966956
1795,t,52.264769500966956,52.264769500966956
1796,t,52.264769500966956,52.264769500966956
1797,c,52.264769500966956,52.264769500966956
1798,c,7.378319853656223,16.36160811920609
1799,c,52.264769500966956,52.264769500966956
1800,c,52.264769500966956,52.264769500966956
1801,c,52.264769500966956,52.264769500966956
1802,t,52.264769500966956,52.264769500966956
1803,c,52.264769500966956,52.264769500966956
1804,c,52.264769500966956,52.264769500966956
1805,c,52.264769500966956,52.264769500966956
1806,c,52.264769500966956,52.264769500966956
1807,c,52.264769500966956,52.264769500966956
1808,c,52.264769500966956,52.264769500966956
1809,c,52.264769500966956,52.264769500966956
1810,c,52.264769500966956,52.264769500966956
1811,c,52.264769500966956,52.264769500966956
1812,c,52.264769500966956,52.264769500966956
1813,c,52.264769500966956,52.264769500966956
1814,c,52.264769500966956,52.264769500966956
1815,c,52.264769500966956,52.264769500966956
1816,c,52.264769500966956,52.264769500966956
1817,c,52.264769500966956,52.264769500966956
1818,c,52.264769500966956,52.264769500966956
1819,c,52.264769500966956,52.264769500966956
1820,t,52.264769500966956,52.264769500966956
1821,c,52.264769500966956,52.264769500966956
1822,c,52.264769500966956,52.264769500966956
1823,c,52.264769500966956,52.264769500966956
1824,c,52.264769500966956,52.264769500966956
1825,c,52.264769500966956,52.264769500966956
1826,c,52.264769500966956,52.264769500966956
1827,t,52.264769500966956,52.264769500966956
1828,t,52.264769500966956,52.264769500966956
1829,c,52.264769500966956,52.264769500966956
1830,t,52.264769500966956,52.264769500966956
1831,c,52.264769500966956,52.264769500966956
1832,c,52.264769500966956,52.264769500966956
1833,c,52.264769500966956,52.264769500966956
1834,c,52.264769500966956,52.264769500966956
1835,c,52.264769500966956,52.264769500966956
1836,c,52.264769500966956,52.264769500966956
1837,t,52.264769500966956,52.264769500966956
1838,t,52.264769500966956,52.264769500966956
1839,t,52.264769500966956,52.264769500966956
1840,c,52.264769500966956,52.264769500966956
1841,c,52.264769500966956,52.264769500966956
1842,c,52.264769500966956,52.264769500966956
1843,t,52.264769500966956,52.264769500966956
1844,c,52.264769500966956,52.264769500966956
1845,c,52.264769500966956,52.264769500966956
1846,t,52.264769500966956,52.264769500966956
1847,c,52.264769500966956,52.264769500966956
1848,c,52.264769500966956,52.264769500966956
1849,t,52.264769500966956,52.264769500966956
1850,c,52.264769500966956,52.264769500966956
1851,c,52.264769500966956,52.264769500966956
1852,c,52.264769500966956,52.264769500966956
1853,c,52.264769500966956,52.264769500966956
1854,t,52.264769500966956,52.264769500966956
1855,t,52.264769500966956,52.264769500966956
1856,t,52.264769500966956,52.264769500966956
1857,c,52.264769500966956,52.264769500966956
1858,c,52.264769500966956,52.264769500966956
1859,c,52.264769500966956,52.264769500966956
1860,c,52.264769500966956,52.264769500966956
1861,c,20.229870595549265,28.20430404079939
1862,c,52.264769500966956,52.264769500966956
1863,c,52.264769500966956,52.264769500966956
1864,c,52.264769500966956,52.264769500966956
1865,c,52.264769500966956,52.264769500966956
1866,c,52.264769500966956,52.264769500966956
1867,c,52.264769500966956,52.264769500966956
1868,t,52.264769500966956,52.264769500966956
1869,c,52.264769500966956,52.264769500966956
1870,c,52.264769500966956,52.264769500966956
1871,c,52.264769500966956,52.264769500966956
1872,c,52.264769500966956,52.264769500966956
1873,c,52.264769500966956,52.264769500966956
1874,c,52.264769500966956,52.264769500966956
1875,c,52.264769500966956,52.264769500966956
1876,t,52.264769500966956,52.264769500966956
1877,t,52.264769500966956,52.264769500966956
1878,c,52.264769500966956,52.264769500966956
1879,c,52.264769500966956,52.264769500966956
1880,c,52.264769500966956,52.264769500966956
1881,c,52.264769500966956,52.264769500966956
1882,c,52.264769500966956,52.264769500966956
1883,c,52.264769500966956,52.264769500966956
1884,c,3.188263593895968,7.469240791796163
1885,c,52.264769500966956,52.264769500966956
1886,c,17.3118920562918,20.05672951632415
1887,c,52.264769500966956,52.264769500966956
1888,c,52.264769500966956,52.264769500966956
1889,c,52.264769500966956,52.264769500966956
1890,c,52.264769500966956,52.264769500966956
1891,c,52.264769500966956,52.264769500966956
1892,c,52.264769500966956,52.264769500966956
1893,c,52.264769500966956,52.264769500966956
1894,t,52.264769500966956,52.264769500966956
1895,c,52.264769500966956,52.264769500966956
1896,t,52.264769500966956,52.264769500966956
1897,t,52.264769500966956,52.264769500966956
1898,c,52.264769500966956,52.264769500966956
1899,c,18.79264144052668,27.686818924751492
1900,c,52.264769500966956,52.264769500966956
1901,t,52.264769500966956,52.264769500966956
1902,c,52.264769500966956,52.264769500966956
1903,t,52.264769500966956,52.264769500966956
1904,t,52.264769500966956,52.264769500966956
1905,c,52.264769500966956,52.264769500966956
1906,c,52.264769500966956,52.264769500966956
1907,c,52.264769500966956,52.264769500966956
1908,c,52.264769500966956,52.264769500966956
1909,c,52.264769500966956,52.264769500966956
1910,c,52.264769500966956,52.264769500966956
1911,c,16.64068210256787,16.764562162369284
1912,c,52.264769500966956,52.264769500966956
1913,c,52.264769500966956,52.264769500966956
1914,c,52.264769500966956,52.264769500966956
1915,c,52.264769500966956,52.264769500966956
1916,c,52.264769500966956,52.264769500966956
