node, assignment, time2inf, time2death
1917,c,52.264769500966956,52.264769500966956
1918,na,10.138699031027654,13.77169793823221
1919,c,52.264769500966956,52.264769500966956
1920,c,52.264769500966956,52.264769500966956
1921,c,52.264769500966956,52.264769500966956
1922,c,52.264769500966956,52.264769500966956
1923,c,12.671986636844844,30.246160855233423
1924,c,52.264769500966956,52.264769500966956
1925,c,52.264769500966956,52.264769500966956
1926,c,52.264769500966956,52.264769500966956
1927,t,52.264769500966956,52.264769500966956
1928,c,52.264769500966956,52.264769500966956
1929,c,52.264769500966956,52.264769500966956
1930,c,52.264769500966956,52.264769500966956
1931,c,52.264769500966956,52.264769500966956
1932,c,52.264769500966956,52.264769500966956
1933,c,52.264769500966956,52.264769500966956
1934,c,52.264769500966956,52.264769500966956
1935,c,52.264769500966956,52.264769500966956
1936,t,52.264769500966956,52.264769500966956
1937,t,52.264769500966956,52.264769500966956
1938,t,52.264769500966956,52.264769500966956
1939,c,52.264769500966956,52.264769500966956
1940,na,1.9945043914598752,13.571619416255404
1941,c,52.264769500966956,52.264769500966956
1942,c,52.264769500966956,52.264769500966956
1943,c,52.264769500966956,52.264769500966956
1944,c,52.264769500966956,52.264769500966956
1945,c,52.264769500966956,52.264769500966956
1946,t,52.264769500966956,52.264769500966956
1947,c,52.264769500966956,52.264769500966956
1948,c,52.264769500966956,52.264769500966956
1949,c,52.264769500966956,52.264769500966956
1950,c,52.264769500966956,52.264769500966956
1951,c,52.264769500966956,52.264769500966956
1952,c,52.264769500966956,52.264769500966956
1953,c,52.264769500966956,52.264769500966956
1954,c,52.264769500966956,52.264769500966956
1955,t,52.264769500966956,52.264769500966956
1956,t,52.264769500966956,52.264769500966956
1957,c,52.264769500966956,52.264769500966956
1958,c,52.264769500966956,52.264769500966956
1959,c,52.264769500966956,52.264769500966956
1960,t,52.264769500966956,52.264769500966956
1961,c,52.264769500966956,52.264769500966956
1962,c,52.264769500966956,52.264769500966956
1963,c,52.264769500966956,52.264769500966956
1964,c,52.264769500966956,52.264769500966956
1965,c,52.264769500966956,52.264769500966956
1966,c,52.264769500966956,52.264769500966956
1967,c,52.264769500966956,52.264769500966956
1968,c,52.264769500966956,52.264769500966956
1969,t,52.264769500966956,52.264769500966956
1970,t,52.264769500966956,52.264769500966956
1971,c,52.264769500966956,52.264769500966956
1972,c,52.264769500966956,52.264769500966956
1973,c,52.264769500966956,52.264769500966956
1974,t,52.264769500966956,52.264769500966956
1975,c,52.264769500966956,52.264769500966956
1976,c,52.264769500966956,52.264769500966956
1977,c,52.264769500966956,52.264769500966956
1978,c,52.264769500966956,52.264769500966956
1979,c,52.264769500966956,52.264769500966956
1980,c,52.264769500966956,52.264769500966956
1981,c,52.264769500966956,52.264769500966956
1982,t,52.264769500966956,52.264769500966956
1983,c,52.264769500966956,52.264769500966956
1984,c,52.264769500966956,52.264769500966956
1985,c,52.264769500966956,52.264769500966956
1986,c,52.264769500966956,52.264769500966956
1987,c,52.264769500966956,52.264769500966956
1988,c,52.264769500966956,52.264769500966956
1989,c,52.264769500966956,52.264769500966956
1990,c,52.264769500966956,52.264769500966956
1991,c,52.264769500966956,52.264769500966956
1992,c,52.264769500966956,52.264769500966956
1993,c,52.264769500966956,52.264769500966956
1994,c,52.264769500966956,52.264769500966956
1995,c,52.264769500966956,52.264769500966956
1996,c,52.264769500966956,52.264769500966956
1997,c,52.264769500966956,52.264769500966956
1998,c,52.264769500966956,52.264769500966956
1999,c,52.264769500966956,52.264769500966956
2000,c,52.264769500966956,52.264769500966956
2001,c,52.264769500966956,52.264769500966956
2002,c,52.264769500966956,52.264769500966956
2003,c,52.264769500966956,52.264769500966956
2004,c,52.264769500966956,52.264769500966956
2005,c,52.264769500966956,52.264769500966956
2006,c,52.264769500966956,52.264769500966956
2007,c,52.264769500966956,52.264769500966956
2008,c,52.264769500966956,52.264769500966956
2009,c,52.264769500966956,52.264769500966956
2010,c,52.264769500966956,52.264769500966956
2011,c,52.264769500966956,52.264769500966956
2012,t,52.264769500966956,52.264769500966956
2013,c,3.422280109367437,14.39343449937629
2014,t,52.264769500966956,52.264769500966956
2015,c,52.264769500966956,52.264769500966956
2016,c,52.264769500966956,52.264769500966956
2017,c,52.264769500966956,52.264769500966956
2018,c,52.264769500966956,52.264769500966956
2019,c,52.264769500966956,52.264769500966956
2020,c,52.264769500966956,52.264769500966956
2021,c,52.264769500966956,52.264769500966956
2022,c,52.264769500966956,52.264769500966956
2023,c,52.264769500966956,52.264769500966956
2024,c,52.264769500966956,52.264769500966956
2025,c,52.264769500966956,52.264769500966956
2026,c,52.264769500966956,52.264769500966956
2027,c,52.264769500966956,52.264769500966956
2028,c,52.264769500966956,52.264769500966956
2029,c,52.264769500966956,52.264769500966956
2030,c,52.264769500966956,52.264769500966956
2031,c,52.264769500966956,52.264769500966956
2032,c,52.264769500966956,52.264769500966956
2033,c,52.264769500966956,52.264769500966956
2034,t,52.264769500966956,52.264769500966956
2035,na,8.747571407909717,16.327149920114188
2036,t,52.264769500966956,52.264769500966956
2037,c,52.264769500966956,52.264769500966956
2038,c,52.264769500966956,52.264769500966956
2039,c,52.264769500966956,52.264769500966956
2040,c,52.264769500966956,52.264769500966956
2041,c,52.264769500966956,52.264769500966956
2042,c,52.264769500966956,52.264769500966956
2043,c,52.264769500966956,52.264769500966956
2044,t,52.264769500966956,52.264769500966956
2045,c,52.264769500966956,52.264769500966956
2046,c,52.264769500966956,52.264769500966956
2047,c,52.264769500966956,52.264769500966956
2048,c,52.264769500966956,52.264769500966956
2049,c,52.264769500966956,52.264769500966956
2050,c,52.264769500966956,52.264769500966956
2051,t,52.264769500966956,52.264769500966956
2052,t,52.264769500966956,52.264769500966956
2053,c,52.264769500966956,52.264769500966956
2054,c,52.264769500966956,52.264769500966956
2055,c,52.264769500966956,52.264769500966956
2056,c,52.264769500966956,52.264769500966956
2057,c,52.264769500966956,52.264769500966956
2058,c,52.264769500966956,52.264769500966956
2059,c,52.264769500966956,52.264769500966956
2060,t,52.264769500966956,52.264769500966956
2061,c,52.264769500966956,52.264769500966956
2062,na,-1,0
2063,c,52.264769500966956,52.264769500966956
2064,c,52.264769500966956,52.264769500966956
2065,c,52.264769500966956,52.264769500966956
2066,c,52.264769500966956,52.264769500966956
2067,c,52.264769500966956,52.264769500966956
2068,c,52.264769500966956,52.264769500966956
2069,c,52.264769500966956,52.264769500966956
2070,c,52.264769500966956,52.264769500966956
2071,c,52.264769500966956,52.264769500966956
2072,t,52.264769500966956,52.264769500966956
2073,t,52.264769500966956,52.264769500966956
2074,na,-1,0
2075,c,52.264769500966956,52.264769500966956
2076,c,52.264769500966956,52.264769500966956
2077,c,52.264769500966956,52.264769500966956
2078,c,52.264769500966956,52.264769500966956
2079,t,52.264769500966956,52.264769500966956
2080,na,0,5.622883369152591
2081,t,52.264769500966956,52.264769500966956
2082,t,52.264769500966956,52.264769500966956
2083,c,52.264769500966956,52.264769500966956
2084,c,52.264769500966956,52.264769500966956
2085,t,52.264769500966956,52.264769500966956
2086,c,52.264769500966956,52.264769500966956
2087,c,52.264769500966956,52.264769500966956
2088,t,52.264769500966956,52.264769500966956
2089,c,52.264769500966956,52.264769500966956
2090,c,52.264769500966956,52.264769500966956
2091,c,52.264769500966956,52.264769500966956
2092,c,52.264769500966956,52.264769500966956
2093,c,52.264769500966956,52.264769500966956
2094,c,52.264769500966956,52.264769500966956
2095,c,52.264769500966956,52.264769500966956
2096,c,52.264769500966956,52.264769500966956
2097,c,52.264769500966956,52.264769500966956
2098,c,52.264769500966956,52.264769500966956
2099,t,52.264769500966956,52.264769500966956
2100,c,52.264769500966956,52.264769500966956
2101,c,52.264769500966956,52.264769500966956
2102,c,52.264769500966956,52.264769500966956
2103,c,52.264769500966956,52.264769500966956
2104,t,52.264769500966956,52.264769500966956
2105,c,52.264769500966956,52.264769500966956
2106,t,52.264769500966956,52.264769500966956
2107,c,52.264769500966956,52.264769500966956
2108,t,52.264769500966956,52.264769500966956
2109,c,52.264769500966956,52.264769500966956
2110,t,52.264769500966956,52.264769500966956
2111,c,52.264769500966956,52.264769500966956
2112,c,52.264769500966956,52.264769500966956
2113,t,52.264769500966956,52.264769500966956
2114,c,52.264769500966956,52.264769500966956
2115,c,52.264769500966956,52.264769500966956
2116,t,52.264769500966956,52.264769500966956
2117,c,52.264769500966956,52.264769500966956
2118,t,52.264769500966956,52.264769500966956
2119,c,52.264769500966956,52.264769500966956
2120,c,52.264769500966956,52.264769500966956
2121,c,52.264769500966956,52.264769500966956
2122,t,52.264769500966956,52.264769500966956
2123,c,52.264769500966956,52.264769500966956
2124,c,52.264769500966956,52.264769500966956
2125,c,52.264769500966956,52.264769500966956
2126,t,52.264769500966956,52.264769500966956
2127,c,52.264769500966956,52.264769500966956
2128,t,52.264769500966956,52.264769500966956
2129,c,52.264769500966956,52.264769500966956
2130,c,52.264769500966956,52.264769500966956
2131,c,52.264769500966956,52.264769500966956
2132,c,52.264769500966956,52.264769500966956
2133,c,52.264769500966956,52.264769500966956
2134,c,52.264769500966956,52.264769500966956
2135,t,52.264769500966956,52.264769500966956
2136,c,52.264769500966956,52.264769500966956
2137,c,52.264769500966956,52.264769500966956
2138,c,52.264769500966956,52.264769500966956
2139,c,52.264769500966956,52.264769500966956
2140,t,52.264769500966956,52.264769500966956
2141,t,52.264769500966956,52.264769500966956
2142,t,52.264769500966956,52.264769500966956
2143,c,52.264769500966956,52.264769500966956
2144,c,52.264769500966956,52.264769500966956
2145,c,52.264769500966956,52.264769500966956
2146,c,52.264769500966956,52.264769500966956
2147,c,52.264769500966956,52.264769500966956
2148,c,52.264769500966956,52.264769500966956
2149,c,52.264769500966956,52.264769500966956
2150,c,52.264769500966956,52.264769500966956
2151,c,52.264769500966956,52.264769500966956
2152,c,52.264769500966956,52.264769500966956
2153,c,52.264769500966956,52.264769500966956
2154,c,52.264769500966956,52.264769500966956
2155,na,2.7865008634051147,8.337162346943273
2156,c,52.264769500966956,52.264769500966956
2157,c,52.264769500966956,52.264769500966956
2158,c,52.264769500966956,52.264769500966956
2159,t,52.264769500966956,52.264769500966956
2160,t,52.264769500966956,52.264769500966956
2161,c,52.264769500966956,52.264769500966956
2162,c,52.264769500966956,52.264769500966956
2163,c,52.264769500966956,52.264769500966956
2164,c,52.264769500966956,52.264769500966956
2165,t,52.264769500966956,52.264769500966956
2166,t,52.264769500966956,52.264769500966956
2167,c,52.264769500966956,52.264769500966956
2168,c,52.264769500966956,52.264769500966956
2169,c,52.264769500966956,52.264769500966956
2170,c,52.264769500966956,52.264769500966956
2171,c,52.264769500966956,52.264769500966956
2172,c,52.264769500966956,52.264769500966956
2173,t,52.264769500966956,52.264769500966956
2174,c,52.264769500966956,52.264769500966956
2175,t,52.264769500966956,52.264769500966956
2176,c,52.264769500966956,52.264769500966956
2177,c,52.264769500966956,52.264769500966956
2178,c,52.264769500966956,52.264769500966956
2179,c,52.264769500966956,52.264769500966956
2180,c,52.264769500966956,52.264769500966956
2181,c,52.264769500966956,52.264769500966956
2182,t,52.264769500966956,52.264769500966956
2183,c,52.264769500966956,52.264769500966956
2184,c,52.264769500966956,52.264769500966956
2185,c,52.264769500966956,52.264769500966956
2186,c,52.264769500966956,52.264769500966956
2187,c,52.264769500966956,52.264769500966956
2188,c,52.264769500966956,52.264769500966956
2189,t,52.264769500966956,52.264769500966956
2190,c,52.264769500966956,52.264769500966956
2191,t,52.264769500966956,52.264769500966956
2192,c,52.264769500966956,52.264769500966956
2193,c,52.264769500966956,52.264769500966956
2194,c,52.264769500966956,52.264769500966956
2195,c,52.264769500966956,52.264769500966956
2196,t,52.264769500966956,52.264769500966956
2197,c,52.264769500966956,52.264769500966956
2198,t,52.264769500966956,52.264769500966956
2199,t,52.264769500966956,52.264769500966956
2200,c,52.264769500966956,52.264769500966956
2201,na,0,2.6949231125845228
2202,t,52.264769500966956,52.264769500966956
2203,c,52.264769500966956,52.264769500966956
2204,c,52.264769500966956,52.264769500966956
2205,c,52.264769500966956,52.264769500966956
2206,t,52.264769500966956,52.264769500966956
2207,c,52.264769500966956,52.264769500966956
2208,c,20.278396583126987,22.177556139775454
2209,t,52.264769500966956,52.264769500966956
2210,c,52.264769500966956,52.264769500966956
2211,c,52.264769500966956,52.264769500966956
2212,t,52.264769500966956,52.264769500966956
2213,c,6.29937505258785,19.39959869914637
2214,c,52.264769500966956,52.264769500966956
2215,c,52.264769500966956,52.264769500966956
2216,c,52.264769500966956,52.264769500966956
2217,t,52.264769500966956,52.264769500966956
2218,c,52.264769500966956,52.264769500966956
2219,t,52.264769500966956,52.264769500966956
2220,c,18.760032375029752,22.90401985343775
2221,c,10.903546908964564,13.221389526258553
2222,t,52.264769500966956,52.264769500966956
2223,t,52.264769500966956,52.264769500966956
2224,c,52.264769500966956,52.264769500966956
2225,c,52.264769500966956,52.264769500966956
2226,c,52.264769500966956,52.264769500966956
2227,c,52.264769500966956,52.264769500966956
2228,c,52.264769500966956,52.264769500966956
2229,t,52.264769500966956,52.264769500966956
2230,c,52.264769500966956,52.264769500966956
2231,c,52.264769500966956,52.264769500966956
2232,c,52.264769500966956,52.264769500966956
2233,c,52.264769500966956,52.264769500966956
2234,t,52.264769500966956,52.264769500966956
2235,t,52.264769500966956,52.264769500966956
2236,c,52.264769500966956,52.264769500966956
2237,na,4.052363295131064,6.5744891573059085
2238,c,52.264769500966956,52.264769500966956
2239,c,52.264769500966956,52.264769500966956
2240,t,52.264769500966956,52.264769500966956
2241,t,52.264769500966956,52.264769500966956
2242,c,52.264769500966956,52.264769500966956
2243,c,52.264769500966956,52.264769500966956
2244,c,52.264769500966956,52.264769500966956
2245,c,52.264769500966956,52.264769500966956
2246,c,52.264769500966956,52.264769500966956
2247,c,52.264769500966956,52.264769500966956
2248,c,52.264769500966956,52.264769500966956
2249,c,52.264769500966956,52.264769500966956
2250,c,52.264769500966956,52.264769500966956
2251,c,52.264769500966956,52.264769500966956
2252,t,52.264769500966956,52.264769500966956
2253,c,52.264769500966956,52.264769500966956
2254,c,52.264769500966956,52.264769500966956
2255,c,52.264769500966956,52.264769500966956
2256,c,52.264769500966956,52.264769500966956
2257,c,52.264769500966956,52.264769500966956
2258,t,52.264769500966956,52.264769500966956
2259,t,52.264769500966956,52.264769500966956
2260,c,52.264769500966956,52.264769500966956
2261,c,52.264769500966956,52.264769500966956
2262,c,52.264769500966956,52.264769500966956
2263,c,52.264769500966956,52.264769500966956
2264,c,52.264769500966956,52.264769500966956
2265,c,52.264769500966956,52.264769500966956
2266,c,52.264769500966956,52.264769500966956
2267,c,52.264769500966956,52.264769500966956
2268,c,52.264769500966956,52.264769500966956
2269,c,52.264769500966956,52.264769500966956
2270,t,52.264769500966956,52.264769500966956
2271,t,52.264769500966956,52.264769500966956
2272,c,52.264769500966956,52.264769500966956
2273,c,52.264769500966956,52.264769500966956
2274,c,52.264769500966956,52.264769500966956
2275,t,52.264769500966956,52.264769500966956
2276,c,52.264769500966956,52.264769500966956
2277,c,52.264769500966956,52.264769500966956
2278,c,52.264769500966956,52.264769500966956
2279,c,52.264769500966956,52.264769500966956
2280,c,52.264769500966956,52.264769500966956
2281,c,52.264769500966956,52.264769500966956
2282,c,52.264769500966956,52.264769500966956
2283,c,52.264769500966956,52.264769500966956
2284,c,52.264769500966956,52.264769500966956
2285,c,52.264769500966956,52.264769500966956
2286,c,52.264769500966956,52.264769500966956
2287,c,52.264769500966956,52.264769500966956
2288,c,52.264769500966956,52.264769500966956
2289,c,52.264769500966956,52.264769500966956
2290,c,52.264769500966956,52.264769500966956
2291,c,52.264769500966956,52.264769500966956
2292,c,52.264769500966956,52.264769500966956
2293,t,52.264769500966956,52.264769500966956
2294,c,52.264769500966956,52.264769500966956
2295,c,52.264769500966956,52.264769500966956
2296,c,52.264769500966956,52.264769500966956
2297,c,52.264769500966956,52.264769500966956
2298,na,0,1.4169463403044804
2299,c,52.264769500966956,52.264769500966956
2300,c,52.264769500966956,52.264769500966956
2301,t,52.264769500966956,52.264769500966956
2302,c,52.264769500966956,52.264769500966956
2303,c,52.264769500966956,52.264769500966956
2304,c,52.264769500966956,52.264769500966956
2305,c,52.264769500966956,52.264769500966956
2306,c,52.264769500966956,52.264769500966956
2307,c,52.264769500966956,52.264769500966956
2308,c,52.264769500966956,52.264769500966956
2309,c,3.953277515406646,11.307927409451446
2310,c,52.264769500966956,52.264769500966956
2311,c,52.264769500966956,52.264769500966956
2312,c,52.264769500966956,52.264769500966956
2313,c,52.264769500966956,52.264769500966956
2314,c,52.264769500966956,52.264769500966956
2315,c,52.264769500966956,52.264769500966956
2316,t,52.264769500966956,52.264769500966956
2317,c,52.264769500966956,52.264769500966956
2318,c,52.264769500966956,52.264769500966956
2319,c,52.264769500966956,52.264769500966956
2320,c,52.264769500966956,52.264769500966956
2321,c,52.264769500966956,52.264769500966956
2322,c,17.91216059361795,20.984671090689886
2323,c,52.264769500966956,52.264769500966956
2324,c,52.264769500966956,52.264769500966956
2325,c,52.264769500966956,52.264769500966956
2326,c,52.264769500966956,52.264769500966956
2327,t,52.264769500966956,52.264769500966956
2328,c,52.264769500966956,52.264769500966956
2329,c,52.264769500966956,52.264769500966956
2330,t,52.264769500966956,52.264769500966956
2331,c,52.264769500966956,52.264769500966956
2332,t,52.264769500966956,52.264769500966956
2333,c,52.264769500966956,52.264769500966956
2334,t,52.264769500966956,52.264769500966956
2335,c,52.264769500966956,52.264769500966956
2336,c,52.264769500966956,52.264769500966956
2337,t,52.264769500966956,52.264769500966956
2338,c,52.264769500966956,52.264769500966956
2339,c,52.264769500966956,52.264769500966956
2340,c,52.264769500966956,52.264769500966956
2341,c,52.264769500966956,52.264769500966956
2342,c,52.264769500966956,52.264769500966956
2343,t,52.264769500966956,52.264769500966956
2344,na,4.957890559158556,7.819633861576191
2345,c,52.264769500966956,52.264769500966956
2346,c,52.264769500966956,52.264769500966956
2347,c,52.264769500966956,52.264769500966956
2348,c,52.264769500966956,52.264769500966956
2349,c,52.264769500966956,52.264769500966956
2350,c,52.264769500966956,52.264769500966956
2351,c,52.264769500966956,52.264769500966956
2352,c,52.264769500966956,52.264769500966956
2353,c,52.264769500966956,52.264769500966956
2354,c,52.264769500966956,52.264769500966956
2355,c,52.264769500966956,52.264769500966956
2356,t,52.264769500966956,52.264769500966956
2357,c,52.264769500966956,52.264769500966956
2358,c,52.264769500966956,52.264769500966956
2359,c,52.264769500966956,52.264769500966956
2360,c,52.264769500966956,52.264769500966956
2361,c,52.264769500966956,52.264769500966956
2362,c,52.264769500966956,52.264769500966956
2363,c,52.264769500966956,52.264769500966956
2364,c,52.264769500966956,52.264769500966956
2365,c,52.264769500966956,52.264769500966956
2366,c,52.264769500966956,52.264769500966956
2367,c,52.264769500966956,52.264769500966956
2368,c,52.264769500966956,52.264769500966956
2369,c,52.264769500966956,52.264769500966956
2370,c,52.264769500966956,52.264769500966956
2371,c,52.264769500966956,52.264769500966956
2372,c,52.264769500966956,52.264769500966956
2373,c,52.264769500966956,52.264769500966956
2374,t,52.264769500966956,52.264769500966956
2375,c,52.264769500966956,52.264769500966956
2376,c,52.264769500966956,52.264769500966956
2377,c,52.264769500966956,52.264769500966956
2378,t,52.264769500966956,52.264769500966956
2379,c,52.264769500966956,52.264769500966956
2380,c,52.264769500966956,52.264769500966956
2381,c,52.264769500966956,52.264769500966956
2382,t,52.264769500966956,52.264769500966956
2383,t,52.264769500966956,52.264769500966956
2384,t,52.264769500966956,52.264769500966956
2385,t,52.264769500966956,52.264769500966956
2386,t,52.264769500966956,52.264769500966956
2387,c,52.264769500966956,52.264769500966956
2388,t,52.264769500966956,52.264769500966956
2389,c,52.264769500966956,52.264769500966956
2390,t,52.264769500966956,52.264769500966956
2391,c,52.264769500966956,52.264769500966956
2392,t,52.264769500966956,52.264769500966956
2393,c,52.264769500966956,52.264769500966956
2394,t,52.264769500966956,52.264769500966956
2395,c,52.264769500966956,52.264769500966956
2396,c,52.264769500966956,52.264769500966956
2397,c,52.264769500966956,52.264769500966956
2398,c,52.264769500966956,52.264769500966956
2399,c,52.264769500966956,52.264769500966956
2400,c,52.264769500966956,52.264769500966956
2401,c,52.264769500966956,52.264769500966956
2402,t,52.264769500966956,52.264769500966956
2403,t,52.264769500966956,52.264769500966956
2404,c,52.264769500966956,52.264769500966956
2405,t,52.264769500966956,52.264769500966956
2406,c,52.264769500966956,52.264769500966956
2407,c,52.264769500966956,52.264769500966956
2408,t,52.264769500966956,52.264769500966956
2409,c,52.264769500966956,52.264769500966956
2410,c,52.264769500966956,52.264769500966956
2411,c,52.264769500966956,52.264769500966956
2412,c,52.264769500966956,52.264769500966956
2413,c,52.264769500966956,52.264769500966956
2414,c,52.264769500966956,52.264769500966956
2415,c,52.264769500966956,52.264769500966956
2416,c,52.264769500966956,52.264769500966956
2417,c,52.264769500966956,52.264769500966956
2418,c,52.264769500966956,52.264769500966956
2419,c,52.264769500966956,52.264769500966956
2420,c,52.264769500966956,52.264769500966956
2421,c,52.264769500966956,52.264769500966956
2422,c,52.264769500966956,52.264769500966956
2423,c,52.264769500966956,52.264769500966956
2424,c,52.264769500966956,52.264769500966956
2425,c,52.264769500966956,52.264769500966956
2426,c,52.264769500966956,52.264769500966956
2427,c,52.264769500966956,52.264769500966956
2428,c,52.264769500966956,52.264769500966956
2429,c,52.264769500966956,52.264769500966956
2430,c,52.264769500966956,52.264769500966956
2431,c,52.264769500966956,52.264769500966956
2432,c,52.264769500966956,52.264769500966956
2433,c,52.264769500966956,52.264769500966956
2434,c,52.264769500966956,52.264769500966956
2435,c,52.264769500966956,52.264769500966956
2436,c,52.264769500966956,52.264769500966956
2437,c,52.264769500966956,52.264769500966956
2438,t,52.264769500966956,52.264769500966956
2439,c,52.264769500966956,52.264769500966956
2440,c,52.264769500966956,52.264769500966956
2441,c,52.264769500966956,52.264769500966956
2442,t,52.264769500966956,52.264769500966956
2443,t,52.264769500966956,52.264769500966956
2444,c,52.264769500966956,52.264769500966956
2445,c,9.805677591735718,12.239287563224075
2446,c,52.264769500966956,52.264769500966956
2447,t,52.264769500966956,52.264769500966956
2448,c,52.264769500966956,52.264769500966956
2449,c,52.264769500966956,52.264769500966956
2450,c,52.264769500966956,52.264769500966956
2451,c,52.264769500966956,52.264769500966956
2452,c,52.264769500966956,52.264769500966956
2453,c,52.264769500966956,52.264769500966956
2454,c,52.264769500966956,52.264769500966956
2455,c,52.264769500966956,52.264769500966956
2456,c,52.264769500966956,52.264769500966956
2457,c,52.264769500966956,52.264769500966956
2458,c,52.264769500966956,52.264769500966956
2459,c,52.264769500966956,52.264769500966956
2460,t,52.264769500966956,52.264769500966956
2461,c,52.264769500966956,52.264769500966956
2462,c,52.264769500966956,52.264769500966956
2463,c,52.264769500966956,52.264769500966956
2464,c,52.264769500966956,52.264769500966956
2465,c,52.264769500966956,52.264769500966956
2466,c,52.264769500966956,52.264769500966956
2467,c,52.264769500966956,52.264769500966956
2468,c,52.264769500966956,52.264769500966956
2469,t,52.264769500966956,52.264769500966956
2470,t,52.264769500966956,52.264769500966956
2471,c,52.264769500966956,52.264769500966956
2472,c,52.264769500966956,52.264769500966956
2473,c,52.264769500966956,52.264769500966956
2474,t,52.264769500966956,52.264769500966956
2475,c,52.264769500966956,52.264769500966956
2476,t,52.264769500966956,52.264769500966956
2477,c,52.264769500966956,52.264769500966956
2478,c,52.264769500966956,52.264769500966956
2479,c,52.264769500966956,52.264769500966956
2480,c,52.264769500966956,52.264769500966956
2481,c,52.264769500966956,52.264769500966956
2482,c,52.264769500966956,52.264769500966956
2483,t,52.264769500966956,52.264769500966956
2484,t,52.264769500966956,52.264769500966956
2485,c,52.264769500966956,52.264769500966956
2486,c,52.264769500966956,52.264769500966956
2487,t,52.264769500966956,52.264769500966956
2488,c,52.264769500966956,52.264769500966956
2489,t,52.264769500966956,52.264769500966956
2490,c,52.264769500966956,52.264769500966956
2491,c,52.264769500966956,52.264769500966956
2492,c,52.264769500966956,52.264769500966956
2493,c,52.264769500966956,52.264769500966956
2494,c,52.264769500966956,52.264769500966956
2495,t,52.264769500966956,52.264769500966956
2496,t,52.264769500966956,52.264769500966956
2497,c,52.264769500966956,52.264769500966956
2498,t,52.264769500966956,52.264769500966956
2499,c,52.264769500966956,52.264769500966956
2500,na,-1,0
2501,t,52.264769500966956,52.264769500966956
2502,c,52.264769500966956,52.264769500966956
2503,c,52.264769500966956,52.264769500966956
2504,c,52.264769500966956,52.264769500966956
2505,c,52.264769500966956,52.264769500966956
2506,t,52.264769500966956,52.264769500966956
2507,c,4.483829709751075,5.077889706253069
2508,t,52.264769500966956,52.264769500966956
2509,c,52.264769500966956,52.264769500966956
2510,c,52.264769500966956,52.264769500966956
2511,c,52.264769500966956,52.264769500966956
2512,c,52.264769500966956,52.264769500966956
2513,c,52.264769500966956,52.264769500966956
2514,t,52.264769500966956,52.264769500966956
2515,t,52.264769500966956,52.264769500966956
2516,c,52.264769500966956,52.264769500966956
2517,c,52.264769500966956,52.264769500966956
2518,c,52.264769500966956,52.264769500966956
2519,c,52.264769500966956,52.264769500966956
2520,c,52.264769500966956,52.264769500966956
2521,t,52.264769500966956,52.264769500966956
2522,c,52.264769500966956,52.264769500966956
2523,t,52.264769500966956,52.264769500966956
2524,t,52.264769500966956,52.264769500966956
2525,c,52.264769500966956,52.264769500966956
2526,c,52.264769500966956,52.264769500966956
2527,c,52.264769500966956,52.264769500966956
2528,c,52.264769500966956,52.264769500966956
2529,c,52.264769500966956,52.264769500966956
2530,c,52.264769500966956,52.264769500966956
2531,c,52.264769500966956,52.264769500966956
2532,c,52.264769500966956,52.264769500966956
2533,t,52.264769500966956,52.264769500966956
2534,c,52.264769500966956,52.264769500966956
2535,t,52.264769500966956,52.264769500966956
2536,c,52.264769500966956,52.264769500966956
2537,t,52.264769500966956,52.264769500966956
2538,t,52.264769500966956,52.264769500966956
