node, assignment, time2inf, time2death
2539,t,52.264769500966956,52.264769500966956
2540,c,52.264769500966956,52.264769500966956
2541,c,52.264769500966956,52.264769500966956
2542,c,52.264769500966956,52.264769500966956
2543,c,52.264769500966956,52.264769500966956
2544,c,52.264769500966956,52.264769500966956
2545,c,52.264769500966956,52.264769500966956
2546,c,52.264769500966956,52.264769500966956
2547,t,52.264769500966956,52.264769500966956
2548,c,52.264769500966956,52.264769500966956
2549,c,52.264769500966956,52.264769500966956
2550,c,52.264769500966956,52.264769500966956
2551,c,52.264769500966956,52.264769500966956
2552,t,52.264769500966956,52.264769500966956
2553,c,52.264769500966956,52.264769500966956
2554,c,52.264769500966956,52.264769500966956
2555,c,2.079906820465727,4.834485166777056
2556,t,52.264769500966956,52.264769500966956
2557,c,52.264769500966956,52.264769500966956
2558,c,52.264769500966956,52.264769500966956
2559,c,52.264769500966956,52.264769500966956
2560,t,52.264769500966956,52.264769500966956
2561,c,52.264769500966956,52.264769500966956
2562,t,52.264769500966956,52.264769500966956
2563,c,52.264769500966956,52.264769500966956
2564,c,52.264769500966956,52.264769500966956
2565,c,52.264769500966956,52.264769500966956
2566,c,52.264769500966956,52.264769500966956
2567,c,52.264769500966956,52.264769500966956
2568,c,52.264769500966956,52.264769500966956
2569,t,52.264769500966956,52.264769500966956
2570,c,52.264769500966956,52.264769500966956
2571,c,52.264769500966956,52.264769500966956
2572,t,52.264769500966956,52.264769500966956
2573,c,20.602553675571674,22.532140798430788
2574,c,52.264769500966956,52.264769500966956
2575,c,52.264769500966956,52.264769500966956
2576,c,52.264769500966956,52.264769500966956
2577,t,52.264769500966956,52.264769500966956
2578,t,52.264769500966956,52.264769500966956
2579,c,52.264769500966956,52.264769500966956
2580,c,52.264769500966956,52.264769500966956
2581,c,52.264769500966956,52.264769500966956
2582,c,52.264769500966956,52.264769500966956
2583,t,52.264769500966956,52.264769500966956
2584,c,52.264769500966956,52.264769500966956
2585,c,52.264769500966956,52.264769500966956
2586,c,52.264769500966956,52.264769500966956
2587,c,52.264769500966956,52.264769500966956
2588,c,52.264769500966956,52.264769500966956
2589,c,52.264769500966956,52.264769500966956
2590,c,52.264769500966956,52.264769500966956
2591,c,52.264769500966956,52.264769500966956
2592,c,52.264769500966956,52.264769500966956
2593,c,52.264769500966956,52.264769500966956
2594,t,52.264769500966956,52.264769500966956
2595,c,52.264769500966956,52.264769500966956
2596,c,52.264769500966956,52.264769500966956
2597,c,52.264769500966956,52.264769500966956
2598,c,52.264769500966956,52.264769500966956
2599,c,52.264769500966956,52.264769500966956
2600,t,52.264769500966956,52.264769500966956
2601,t,52.264769500966956,52.264769500966956
2602,c,52.264769500966956,52.264769500966956
2603,c,52.264769500966956,52.264769500966956
2604,c,52.264769500966956,52.264769500966956
2605,c,52.264769500966956,52.264769500966956
2606,c,52.264769500966956,52.264769500966956
2607,c,52.264769500966956,52.264769500966956
2608,c,52.264769500966956,52.264769500966956
2609,c,52.264769500966956,52.264769500966956
2610,c,52.264769500966956,52.264769500966956
2611,c,52.264769500966956,52.264769500966956
2612,c,52.264769500966956,52.264769500966956
2613,t,52.264769500966956,52.264769500966956
2614,c,52.264769500966956,52.264769500966956
2615,t,52.264769500966956,52.264769500966956
2616,c,52.264769500966956,52.264769500966956
2617,c,52.264769500966956,52.264769500966956
2618,c,52.264769500966956,52.264769500966956
2619,c,52.264769500966956,52.264769500966956
2620,c,52.264769500966956,52.264769500966956
2621,c,52.264769500966956,52.264769500966956
2622,c,52.264769500966956,52.264769500966956
2623,c,52.264769500966956,52.264769500966956
2624,c,52.264769500966956,52.264769500966956
2625,c,52.264769500966956,52.264769500966956
2626,t,52.264769500966956,52.264769500966956
2627,c,52.264769500966956,52.264769500966956
2628,c,52.264769500966956,52.264769500966956
2629,c,52.264769500966956,52.264769500966956
2630,c,52.264769500966956,52.264769500966956
2631,t,52.264769500966956,52.264769500966956
2632,c,52.264769500966956,52.264769500966956
2633,c,52.264769500966956,52.264769500966956
2634,t,52.264769500966956,52.264769500966956
2635,c,52.264769500966956,52.264769500966956
2636,c,52.264769500966956,52.264769500966956
2637,t,52.264769500966956,52.264769500966956
2638,c,52.264769500966956,52.264769500966956
2639,c,52.264769500966956,52.264769500966956
2640,c,52.264769500966956,52.264769500966956
2641,c,21.070577077432958,24.139102685813597
2642,na,0.19951229549925908,0.7240224927665201
2643,c,52.264769500966956,52.264769500966956
2644,c,52.264769500966956,52.264769500966956
2645,t,52.264769500966956,52.264769500966956
2646,c,52.264769500966956,52.264769500966956
2647,c,52.264769500966956,52.264769500966956
2648,c,52.264769500966956,52.264769500966956
2649,c,52.264769500966956,52.264769500966956
2650,c,52.264769500966956,52.264769500966956
2651,c,52.264769500966956,52.264769500966956
2652,t,52.264769500966956,52.264769500966956
2653,c,52.264769500966956,52.264769500966956
2654,c,52.264769500966956,52.264769500966956
2655,c,52.264769500966956,52.264769500966956
2656,c,52.264769500966956,52.264769500966956
2657,c,52.264769500966956,52.264769500966956
2658,c,52.264769500966956,52.264769500966956
2659,c,52.264769500966956,52.264769500966956
2660,c,52.264769500966956,52.264769500966956
2661,c,52.264769500966956,52.264769500966956
2662,c,52.264769500966956,52.264769500966956
2663,c,52.264769500966956,52.264769500966956
2664,na,15.228267122362887,23.781664656685663
2665,c,52.264769500966956,52.264769500966956
2666,c,52.264769500966956,52.264769500966956
2667,c,52.264769500966956,52.264769500966956
2668,c,52.264769500966956,52.264769500966956
2669,t,52.264769500966956,52.264769500966956
2670,c,52.264769500966956,52.264769500966956
2671,c,52.264769500966956,52.264769500966956
2672,c,52.264769500966956,52.264769500966956
2673,c,52.264769500966956,52.264769500966956
2674,c,52.264769500966956,52.264769500966956
2675,c,52.264769500966956,52.264769500966956
2676,c,52.264769500966956,52.264769500966956
2677,c,11.470576570083274,15.207938704667166
2678,t,52.264769500966956,52.264769500966956
2679,c,52.264769500966956,52.264769500966956
2680,c,52.264769500966956,52.264769500966956
2681,c,52.264769500966956,52.264769500966956
2682,t,52.264769500966956,52.264769500966956
2683,c,52.264769500966956,52.264769500966956
2684,c,52.264769500966956,52.264769500966956
2685,c,52.264769500966956,52.264769500966956
2686,c,52.264769500966956,52.264769500966956
2687,c,52.264769500966956,52.264769500966956
2688,c,52.264769500966956,52.264769500966956
2689,t,52.264769500966956,52.264769500966956
2690,c,52.264769500966956,52.264769500966956
2691,t,52.264769500966956,52.264769500966956
2692,c,52.264769500966956,52.264769500966956
2693,c,52.264769500966956,52.264769500966956
2694,t,52.264769500966956,52.264769500966956
2695,c,10.741077226547482,18.27708202491914
2696,na,0,17.516900431501277
2697,c,52.264769500966956,52.264769500966956
2698,c,52.264769500966956,52.264769500966956
2699,c,52.264769500966956,52.264769500966956
2700,t,52.264769500966956,52.264769500966956
2701,c,52.264769500966956,52.264769500966956
2702,c,52.264769500966956,52.264769500966956
2703,t,52.264769500966956,52.264769500966956
2704,c,52.264769500966956,52.264769500966956
2705,c,52.264769500966956,52.264769500966956
2706,c,52.264769500966956,52.264769500966956
2707,t,52.264769500966956,52.264769500966956
2708,t,52.264769500966956,52.264769500966956
2709,c,52.264769500966956,52.264769500966956
2710,c,52.264769500966956,52.264769500966956
2711,c,52.264769500966956,52.264769500966956
2712,t,52.264769500966956,52.264769500966956
2713,c,52.264769500966956,52.264769500966956
2714,t,52.264769500966956,52.264769500966956
2715,c,52.264769500966956,52.264769500966956
2716,c,52.264769500966956,52.264769500966956
2717,c,52.264769500966956,52.264769500966956
2718,c,52.264769500966956,52.264769500966956
2719,c,52.264769500966956,52.264769500966956
2720,c,52.264769500966956,52.264769500966956
2721,c,52.264769500966956,52.264769500966956
2722,c,52.264769500966956,52.264769500966956
2723,na,0.6108933213435281,0.7404315549948699
2724,c,52.264769500966956,52.264769500966956
2725,t,52.264769500966956,52.264769500966956
2726,t,52.264769500966956,52.264769500966956
2727,c,52.264769500966956,52.264769500966956
2728,c,52.264769500966956,52.264769500966956
2729,c,52.264769500966956,52.264769500966956
2730,c,52.264769500966956,52.264769500966956
2731,c,52.264769500966956,52.264769500966956
2732,c,52.264769500966956,52.264769500966956
2733,c,52.264769500966956,52.264769500966956
2734,c,52.264769500966956,52.264769500966956
2735,t,52.264769500966956,52.264769500966956
2736,c,52.264769500966956,52.264769500966956
2737,t,52.264769500966956,52.264769500966956
2738,c,52.264769500966956,52.264769500966956
2739,c,52.264769500966956,52.264769500966956
2740,c,6.836850844802261,7.265336836330895
2741,c,52.264769500966956,52.264769500966956
2742,c,52.264769500966956,52.264769500966956
2743,c,52.264769500966956,52.264769500966956
2744,c,52.264769500966956,52.264769500966956
2745,c,52.264769500966956,52.264769500966956
2746,t,52.264769500966956,52.264769500966956
2747,c,52.264769500966956,52.264769500966956
2748,c,52.264769500966956,52.264769500966956
2749,c,52.264769500966956,52.264769500966956
2750,c,52.264769500966956,52.264769500966956
2751,c,52.264769500966956,52.264769500966956
2752,c,52.264769500966956,52.264769500966956
2753,c,52.264769500966956,52.264769500966956
2754,c,52.264769500966956,52.264769500966956
2755,t,52.264769500966956,52.264769500966956
2756,c,52.264769500966956,52.264769500966956
2757,c,52.264769500966956,52.264769500966956
2758,c,52.264769500966956,52.264769500966956
2759,c,52.264769500966956,52.264769500966956
2760,c,52.264769500966956,52.264769500966956
2761,c,52.264769500966956,52.264769500966956
2762,c,52.264769500966956,52.264769500966956
2763,c,52.264769500966956,52.264769500966956
2764,c,52.264769500966956,52.264769500966956
2765,t,52.264769500966956,52.264769500966956
2766,c,52.264769500966956,52.264769500966956
2767,c,17.112800770312028,18.011655374706358
2768,c,52.264769500966956,52.264769500966956
2769,t,52.264769500966956,52.264769500966956
2770,t,52.264769500966956,52.264769500966956
2771,c,52.264769500966956,52.264769500966956
2772,c,52.264769500966956,52.264769500966956
2773,c,9.995837384024837,10.492555547793359
2774,c,52.264769500966956,52.264769500966956
2775,c,8.8611654259138,15.18598541940344
2776,c,52.264769500966956,52.264769500966956
2777,c,52.264769500966956,52.264769500966956
2778,c,52.264769500966956,52.264769500966956
2779,c,52.264769500966956,52.264769500966956
2780,c,52.264769500966956,52.264769500966956
2781,c,52.264769500966956,52.264769500966956
2782,c,52.264769500966956,52.264769500966956
2783,t,52.264769500966956,52.264769500966956
2784,t,52.264769500966956,52.264769500966956
2785,t,52.264769500966956,52.264769500966956
2786,na,2.7826033509907693,4.465941167818913
2787,c,52.264769500966956,52.264769500966956
2788,c,52.264769500966956,52.264769500966956
2789,c,52.264769500966956,52.264769500966956
2790,c,52.264769500966956,52.264769500966956
2791,c,52.264769500966956,52.264769500966956
2792,t,52.264769500966956,52.264769500966956
2793,t,52.264769500966956,52.264769500966956
2794,c,52.264769500966956,52.264769500966956
2795,t,52.264769500966956,52.264769500966956
2796,c,52.264769500966956,52.264769500966956
2797,c,52.264769500966956,52.264769500966956
2798,c,52.264769500966956,52.264769500966956
2799,t,52.264769500966956,52.264769500966956
2800,c,52.264769500966956,52.264769500966956
2801,c,52.264769500966956,52.264769500966956
2802,c,52.264769500966956,52.264769500966956
2803,c,52.264769500966956,52.264769500966956
2804,t,52.264769500966956,52.264769500966956
2805,t,52.264769500966956,52.264769500966956
2806,c,52.264769500966956,52.264769500966956
2807,c,52.264769500966956,52.264769500966956
2808,c,52.264769500966956,52.264769500966956
2809,t,52.264769500966956,52.264769500966956
2810,t,52.264769500966956,52.264769500966956
2811,c,13.963873245771616,19.756340774775047
2812,c,52.264769500966956,52.264769500966956
2813,t,52.264769500966956,52.264769500966956
2814,c,52.264769500966956,52.264769500966956
2815,c,52.264769500966956,52.264769500966956
2816,c,52.264769500966956,52.264769500966956
2817,c,52.264769500966956,52.264769500966956
2818,c,52.264769500966956,52.264769500966956
2819,c,52.264769500966956,52.264769500966956
2820,t,52.264769500966956,52.264769500966956
2821,c,52.264769500966956,52.264769500966956
2822,c,52.264769500966956,52.264769500966956
2823,c,52.264769500966956,52.264769500966956
2824,c,52.264769500966956,52.264769500966956
2825,c,52.264769500966956,52.264769500966956
2826,c,52.264769500966956,52.264769500966956
2827,c,2.9460590981538575,9.837646915011149
2828,t,52.264769500966956,52.264769500966956
2829,c,5.910649423521675,10.869645425128715
2830,c,52.264769500966956,52.264769500966956
2831,c,52.264769500966956,52.264769500966956
2832,t,52.264769500966956,52.264769500966956
2833,t,52.264769500966956,52.264769500966956
2834,c,52.264769500966956,52.264769500966956
2835,c,52.264769500966956,52.264769500966956
2836,c,52.264769500966956,52.264769500966956
2837,c,52.264769500966956,52.264769500966956
2838,c,52.264769500966956,52.264769500966956
2839,c,52.264769500966956,52.264769500966956
2840,t,52.264769500966956,52.264769500966956
2841,t,52.264769500966956,52.264769500966956
2842,c,52.264769500966956,52.264769500966956
2843,c,52.264769500966956,52.264769500966956
2844,c,52.264769500966956,52.264769500966956
2845,c,52.264769500966956,52.264769500966956
2846,c,52.264769500966956,52.264769500966956
2847,c,52.264769500966956,52.264769500966956
2848,c,52.264769500966956,52.264769500966956
2849,c,52.264769500966956,52.264769500966956
2850,c,52.264769500966956,52.264769500966956
2851,c,52.264769500966956,52.264769500966956
2852,c,52.264769500966956,52.264769500966956
2853,c,52.264769500966956,52.264769500966956
2854,c,52.264769500966956,52.264769500966956
2855,c,52.264769500966956,52.264769500966956
2856,c,52.264769500966956,52.264769500966956
2857,na,2.0193626236299624,52.264769500966956
2858,c,52.264769500966956,52.264769500966956
2859,c,52.264769500966956,52.264769500966956
2860,t,52.264769500966956,52.264769500966956
2861,t,52.264769500966956,52.264769500966956
2862,t,52.264769500966956,52.264769500966956
2863,t,52.264769500966956,52.264769500966956
2864,c,52.264769500966956,52.264769500966956
2865,c,52.264769500966956,52.264769500966956
2866,t,52.264769500966956,52.264769500966956
2867,c,52.264769500966956,52.264769500966956
2868,t,52.264769500966956,52.264769500966956
2869,t,52.264769500966956,52.264769500966956
2870,c,52.264769500966956,52.264769500966956
2871,c,5.228134761538658,6.159432699119726
2872,c,52.264769500966956,52.264769500966956
2873,t,52.264769500966956,52.264769500966956
2874,c,52.264769500966956,52.264769500966956
2875,c,52.264769500966956,52.264769500966956
2876,c,52.264769500966956,52.264769500966956
2877,c,52.264769500966956,52.264769500966956
2878,t,52.264769500966956,52.264769500966956
2879,c,52.264769500966956,52.264769500966956
2880,c,52.264769500966956,52.264769500966956
2881,na,11.354456315869776,13.854954290690301
2882,c,52.264769500966956,52.264769500966956
2883,c,5.597469479625541,6.778056064838921
2884,c,52.264769500966956,52.264769500966956
2885,c,52.264769500966956,52.264769500966956
2886,t,52.264769500966956,52.264769500966956
2887,c,52.264769500966956,52.264769500966956
2888,c,52.264769500966956,52.264769500966956
2889,c,52.264769500966956,52.264769500966956
2890,t,52.264769500966956,52.264769500966956
2891,t,52.264769500966956,52.264769500966956
2892,c,52.264769500966956,52.264769500966956
2893,c,16.735917727742265,18.647113277914308
2894,t,52.264769500966956,52.264769500966956
2895,c,52.264769500966956,52.264769500966956
2896,c,19.70502205662193,20.22968504772387
2897,c,52.264769500966956,52.264769500966956
2898,c,52.264769500966956,52.264769500966956
2899,c,52.264769500966956,52.264769500966956
2900,c,52.264769500966956,52.264769500966956
2901,c,52.264769500966956,52.264769500966956
2902,t,52.264769500966956,52.264769500966956
2903,c,52.264769500966956,52.264769500966956
2904,c,52.264769500966956,52.264769500966956
2905,c,52.264769500966956,52.264769500966956
2906,c,52.264769500966956,52.264769500966956
2907,na,0.7583721776683527,52.264769500966956
2908,c,52.264769500966956,52.264769500966956
2909,c,52.264769500966956,52.264769500966956
2910,c,52.264769500966956,52.264769500966956
2911,c,52.264769500966956,52.264769500966956
2912,c,52.264769500966956,52.264769500966956
2913,c,52.264769500966956,52.264769500966956
2914,c,52.264769500966956,52.264769500966956
2915,c,52.264769500966956,52.264769500966956
2916,c,52.264769500966956,52.264769500966956
2917,c,52.264769500966956,52.264769500966956
2918,t,52.264769500966956,52.264769500966956
2919,c,52.264769500966956,52.264769500966956
2920,c,52.264769500966956,52.264769500966956
2921,c,52.264769500966956,52.264769500966956
2922,t,52.264769500966956,52.264769500966956
2923,c,52.264769500966956,52.264769500966956
2924,c,52.264769500966956,52.264769500966956
2925,c,52.264769500966956,52.264769500966956
2926,c,52.264769500966956,52.264769500966956
2927,c,52.264769500966956,52.264769500966956
2928,t,52.264769500966956,52.264769500966956
2929,t,52.264769500966956,52.264769500966956
2930,c,52.264769500966956,52.264769500966956
2931,c,52.264769500966956,52.264769500966956
2932,c,52.264769500966956,52.264769500966956
2933,c,52.264769500966956,52.264769500966956
2934,c,52.264769500966956,52.264769500966956
2935,c,52.264769500966956,52.264769500966956
2936,c,52.264769500966956,52.264769500966956
2937,c,52.264769500966956,52.264769500966956
2938,c,52.264769500966956,52.264769500966956
2939,t,52.264769500966956,52.264769500966956
2940,c,52.264769500966956,52.264769500966956
2941,t,52.264769500966956,52.264769500966956
2942,na,1.0379560190810821,11.356359594473373
2943,c,52.264769500966956,52.264769500966956
2944,c,52.264769500966956,52.264769500966956
2945,c,52.264769500966956,52.264769500966956
2946,c,52.264769500966956,52.264769500966956
2947,c,52.264769500966956,52.264769500966956
2948,c,52.264769500966956,52.264769500966956
2949,c,52.264769500966956,52.264769500966956
2950,c,52.264769500966956,52.264769500966956
2951,c,52.264769500966956,52.264769500966956
2952,c,52.264769500966956,52.264769500966956
2953,c,52.264769500966956,52.264769500966956
2954,c,52.264769500966956,52.264769500966956
2955,c,52.264769500966956,52.264769500966956
2956,c,52.264769500966956,52.264769500966956
2957,c,52.264769500966956,52.264769500966956
2958,c,52.264769500966956,52.264769500966956
2959,c,52.264769500966956,52.264769500966956
2960,t,52.264769500966956,52.264769500966956
2961,t,52.264769500966956,52.264769500966956
2962,c,52.264769500966956,52.264769500966956
2963,c,52.264769500966956,52.264769500966956
2964,c,52.264769500966956,52.264769500966956
2965,c,52.264769500966956,52.264769500966956
2966,t,52.264769500966956,52.264769500966956
2967,t,52.264769500966956,52.264769500966956
2968,c,52.264769500966956,52.264769500966956
2969,c,52.264769500966956,52.264769500966956
2970,c,26.308277438912008,27.246374457968752
2971,c,52.264769500966956,52.264769500966956
2972,c,52.264769500966956,52.264769500966956
2973,c,52.264769500966956,52.264769500966956
2974,c,52.264769500966956,52.264769500966956
2975,c,52.264769500966956,52.264769500966956
2976,c,52.264769500966956,52.264769500966956
2977,t,52.264769500966956,52.264769500966956
2978,c,52.264769500966956,52.264769500966956
2979,c,52.264769500966956,52.264769500966956
2980,c,52.264769500966956,52.264769500966956
2981,c,52.264769500966956,52.264769500966956
2982,c,52.264769500966956,52.264769500966956
2983,c,52.264769500966956,52.264769500966956
2984,c,41.829686251100995,52.264769500966956
2985,c,52.264769500966956,52.264769500966956
2986,c,52.264769500966956,52.264769500966956
2987,t,52.264769500966956,52.264769500966956
2988,c,52.264769500966956,52.264769500966956
2989,t,52.264769500966956,52.264769500966956
2990,c,52.264769500966956,52.264769500966956
2991,c,52.264769500966956,52.264769500966956
2992,c,52.264769500966956,52.264769500966956
2993,t,52.264769500966956,52.264769500966956
2994,c,52.264769500966956,52.264769500966956
2995,t,52.264769500966956,52.264769500966956
2996,c,52.264769500966956,52.264769500966956
2997,c,52.264769500966956,52.264769500966956
2998,c,52.264769500966956,52.264769500966956
2999,c,52.264769500966956,52.264769500966956
3000,c,52.264769500966956,52.264769500966956
3001,t,52.264769500966956,52.264769500966956
3002,c,52.264769500966956,52.264769500966956
3003,c,52.264769500966956,52.264769500966956
3004,c,52.264769500966956,52.264769500966956
3005,c,14.354070245627234,15.625147950125715
3006,c,52.264769500966956,52.264769500966956
3007,c,52.264769500966956,52.264769500966956
3008,c,52.264769500966956,52.264769500966956
3009,c,52.264769500966956,52.264769500966956
3010,c,52.264769500966956,52.264769500966956
3011,c,52.264769500966956,52.264769500966956
3012,c,52.264769500966956,52.264769500966956
3013,t,52.264769500966956,52.264769500966956
3014,t,52.264769500966956,52.264769500966956
3015,c,52.264769500966956,52.264769500966956
3016,t,52.264769500966956,52.264769500966956
3017,t,52.264769500966956,52.264769500966956
3018,c,52.264769500966956,52.264769500966956
3019,t,52.264769500966956,52.264769500966956
3020,c,52.264769500966956,52.264769500966956
3021,c,52.264769500966956,52.264769500966956
3022,t,52.264769500966956,52.264769500966956
3023,t,52.264769500966956,52.264769500966956
3024,c,52.264769500966956,52.264769500966956
3025,t,52.264769500966956,52.264769500966956
3026,c,52.264769500966956,52.264769500966956
3027,c,52.264769500966956,52.264769500966956
3028,c,52.264769500966956,52.264769500966956
3029,c,52.264769500966956,52.264769500966956
3030,c,52.264769500966956,52.264769500966956
3031,c,52.264769500966956,52.264769500966956
3032,c,52.264769500966956,52.264769500966956
3033,c,52.264769500966956,52.264769500966956
3034,c,52.264769500966956,52.264769500966956
3035,c,52.264769500966956,52.264769500966956
3036,c,52.264769500966956,52.264769500966956
3037,c,52.264769500966956,52.264769500966956
3038,c,52.264769500966956,52.264769500966956
3039,t,52.264769500966956,52.264769500966956
3040,c,52.264769500966956,52.264769500966956
3041,t,52.264769500966956,52.264769500966956
3042,c,52.264769500966956,52.264769500966956
3043,c,52.264769500966956,52.264769500966956
3044,c,52.264769500966956,52.264769500966956
3045,c,52.264769500966956,52.264769500966956
3046,c,52.264769500966956,52.264769500966956
3047,c,52.264769500966956,52.264769500966956
3048,c,52.264769500966956,52.264769500966956
3049,t,52.264769500966956,52.264769500966956
3050,c,52.264769500966956,52.264769500966956
3051,c,52.264769500966956,52.264769500966956
3052,c,52.264769500966956,52.264769500966956
3053,c,52.264769500966956,52.264769500966956
3054,c,52.264769500966956,52.264769500966956
3055,c,52.264769500966956,52.264769500966956
3056,c,52.264769500966956,52.264769500966956
3057,c,52.264769500966956,52.264769500966956
3058,c,52.264769500966956,52.264769500966956
3059,c,52.264769500966956,52.264769500966956
3060,c,52.264769500966956,52.264769500966956
3061,c,52.264769500966956,52.264769500966956
3062,c,52.264769500966956,52.264769500966956
3063,c,52.264769500966956,52.264769500966956
3064,c,52.264769500966956,52.264769500966956
3065,t,52.264769500966956,52.264769500966956
3066,c,52.264769500966956,52.264769500966956
3067,t,52.264769500966956,52.264769500966956
3068,c,52.264769500966956,52.264769500966956
3069,c,52.264769500966956,52.264769500966956
3070,c,52.264769500966956,52.264769500966956
3071,c,52.264769500966956,52.264769500966956
3072,c,52.264769500966956,52.264769500966956
3073,c,52.264769500966956,52.264769500966956
3074,c,52.264769500966956,52.264769500966956
3075,c,52.264769500966956,52.264769500966956
3076,c,52.264769500966956,52.264769500966956
3077,t,52.264769500966956,52.264769500966956
3078,t,52.264769500966956,52.264769500966956
3079,na,0,1.135601246961724
3080,c,52.264769500966956,52.264769500966956
3081,c,52.264769500966956,52.264769500966956
3082,t,52.264769500966956,52.264769500966956
3083,c,52.264769500966956,52.264769500966956
3084,t,52.264769500966956,52.264769500966956
3085,c,52.264769500966956,52.264769500966956
3086,c,52.264769500966956,52.264769500966956
3087,c,52.264769500966956,52.264769500966956
3088,t,52.264769500966956,52.264769500966956
3089,c,52.264769500966956,52.264769500966956
3090,c,52.264769500966956,52.264769500966956
3091,c,52.264769500966956,52.264769500966956
3092,c,52.264769500966956,52.264769500966956
3093,c,52.264769500966956,52.264769500966956
3094,c,52.264769500966956,52.264769500966956
3095,t,52.264769500966956,52.264769500966956
3096,c,52.264769500966956,52.264769500966956
3097,c,52.264769500966956,52.264769500966956
3098,c,52.264769500966956,52.264769500966956
3099,c,52.264769500966956,52.264769500966956
3100,c,52.264769500966956,52.264769500966956
3101,c,52.264769500966956,52.264769500966956
3102,t,52.264769500966956,52.264769500966956
3103,c,52.264769500966956,52.264769500966956
3104,c,52.264769500966956,52.264769500966956
3105,t,52.264769500966956,52.264769500966956
3106,c,52.264769500966956,52.264769500966956
3107,t,52.264769500966956,52.264769500966956
3108,c,52.264769500966956,52.264769500966956
3109,c,52.264769500966956,52.264769500966956
3110,t,52.264769500966956,52.264769500966956
3111,t,52.264769500966956,52.264769500966956
3112,c,52.264769500966956,52.264769500966956
3113,c,52.264769500966956,52.264769500966956
3114,na,6.309650205615066,14.701649450529787
3115,t,52.264769500966956,52.264769500966956
3116,c,52.264769500966956,52.264769500966956
3117,c,52.264769500966956,52.264769500966956
3118,t,52.264769500966956,52.264769500966956
3119,c,52.264769500966956,52.264769500966956
3120,c,52.264769500966956,52.264769500966956
3121,c,52.264769500966956,52.264769500966956
3122,c,52.264769500966956,52.264769500966956
3123,t,52.264769500966956,52.264769500966956
3124,c,52.264769500966956,52.264769500966956
3125,t,52.264769500966956,52.264769500966956
3126,c,52.264769500966956,52.264769500966956
3127,c,52.264769500966956,52.264769500966956
3128,c,52.264769500966956,52.264769500966956
3129,t,52.264769500966956,52.264769500966956
3130,c,52.264769500966956,52.264769500966956
3131,c,52.264769500966956,52.264769500966956
3132,t,52.264769500966956,52.264769500966956
3133,c,52.264769500966956,52.264769500966956
3134,t,52.264769500966956,52.264769500966956
3135,c,52.264769500966956,52.264769500966956
3136,c,52.264769500966956,52.264769500966956
3137,t,52.264769500966956,52.264769500966956
3138,c,52.264769500966956,52.264769500966956
3139,c,52.264769500966956,52.264769500966956
3140,c,52.264769500966956,52.264769500966956
3141,c,52.264769500966956,52.264769500966956
3142,c,52.264769500966956,52.264769500966956
3143,c,52.264769500966956,52.264769500966956
3144,c,52.264769500966956,52.264769500966956
3145,c,52.264769500966956,52.264769500966956
3146,t,52.264769500966956,52.264769500966956
3147,c,52.264769500966956,52.264769500966956
3148,t,52.264769500966956,52.264769500966956
3149,c,52.264769500966956,52.264769500966956
3150,c,52.264769500966956,52.264769500966956
3151,na,3.844599378913957,7.161703208041039
3152,c,52.264769500966956,52.264769500966956
3153,c,52.264769500966956,52.264769500966956
3154,c,52.264769500966956,52.264769500966956
3155,c,52.264769500966956,52.264769500966956
3156,c,7.094440804546953,7.227646737833322
3157,c,52.264769500966956,52.264769500966956
3158,t,52.264769500966956,52.264769500966956
