node, assignment, time2inf, time2death
3159,c,52.264769500966956,52.264769500966956
3160,t,52.264769500966956,52.264769500966956
3161,c,52.264769500966956,52.264769500966956
3162,c,52.264769500966956,52.264769500966956
3163,c,52.264769500966956,52.264769500966956
3164,t,52.264769500966956,52.264769500966956
3165,c,52.264769500966956,52.264769500966956
3166,t,52.264769500966956,52.264769500966956
3167,c,52.264769500966956,52.264769500966956
3168,c,52.264769500966956,52.264769500966956
3169,c,52.264769500966956,52.264769500966956
3170,c,52.264769500966956,52.264769500966956
3171,c,52.264769500966956,52.264769500966956
3172,c,52.264769500966956,52.264769500966956
3173,c,52.264769500966956,52.264769500966956
3174,c,52.264769500966956,52.264769500966956
3175,c,52.264769500966956,52.264769500966956
3176,c,52.264769500966956,52.264769500966956
3177,c,52.264769500966956,52.264769500966956
3178,c,52.264769500966956,52.264769500966956
3179,c,52.264769500966956,52.264769500966956
3180,c,52.264769500966956,52.264769500966956
3181,t,52.264769500966956,52.264769500966956
3182,c,52.264769500966956,52.264769500966956
3183,t,52.264769500966956,52.264769500966956
3184,c,52.264769500966956,52.264769500966956
3185,c,52.264769500966956,52.264769500966956
3186,t,52.264769500966956,52.264769500966956
3187,t,52.264769500966956,52.264769500966956
3188,t,52.264769500966956,52.264769500966956
3189,c,52.264769500966956,52.264769500966956
3190,c,52.264769500966956,52.264769500966956
3191,c,52.264769500966956,52.264769500966956
3192,c,52.264769500966956,52.264769500966956
3193,c,52.264769500966956,52.264769500966956
3194,c,52.264769500966956,52.264769500966956
3195,c,52.264769500966956,52.264769500966956
3196,t,52.264769500966956,52.264769500966956
3197,c,52.264769500966956,52.264769500966956
3198,c,52.264769500966956,52.264769500966956
3199,c,52.264769500966956,52.264769500966956
3200,t,52.264769500966956,52.264769500966956
3201,c,52.264769500966956,52.264769500966956
3202,t,52.264769500966956,52.264769500966956
3203,c,52.264769500966956,52.264769500966956
3204,c,52.264769500966956,52.264769500966956
3205,t,52.264769500966956,52.264769500966956
3206,c,52.264769500966956,52.264769500966956
3207,t,52.264769500966956,52.264769500966956
3208,c,52.264769500966956,52.264769500966956
3209,t,52.264769500966956,52.264769500966956
3210,c,52.264769500966956,52.264769500966956
3211,c,52.264769500966956,52.264769500966956
3212,c,52.264769500966956,52.264769500966956
3213,c,52.264769500966956,52.264769500966956
3214,c,52.264769500966956,52.264769500966956
3215,c,52.264769500966956,52.264769500966956
3216,t,52.264769500966956,52.264769500966956
3217,c,52.264769500966956,52.264769500966956
3218,t,52.264769500966956,52.264769500966956
3219,c,52.264769500966956,52.264769500966956
3220,c,52.264769500966956,52.264769500966956
3221,c,52.264769500966956,52.264769500966956
3222,c,52.264769500966956,52.264769500966956
3223,c,52.264769500966956,52.264769500966956
3224,c,52.264769500966956,52.264769500966956
3225,c,52.264769500966956,52.264769500966956
3226,c,52.264769500966956,52.264769500966956
3227,t,52.264769500966956,52.264769500966956
3228,c,52.264769500966956,52.264769500966956
3229,t,52.264769500966956,52.264769500966956
3230,t,52.264769500966956,52.264769500966956
3231,c,52.264769500966956,52.264769500966956
3232,c,52.264769500966956,52.264769500966956
3233,t,52.264769500966956,52.264769500966956
3234,c,52.264769500966956,52.264769500966956
3235,c,52.264769500966956,52.264769500966956
3236,c,52.264769500966956,52.264769500966956
3237,c,52.264769500966956,52.264769500966956
3238,c,52.264769500966956,52.264769500966956
3239,t,52.264769500966956,52.264769500966956
3240,c,52.264769500966956,52.264769500966956
3241,c,52.264769500966956,52.264769500966956
3242,t,52.264769500966956,52.264769500966956
3243,c,52.264769500966956,52.264769500966956
3244,c,52.264769500966956,52.264769500966956
3245,c,52.264769500966956,52.264769500966956
3246,t,52.264769500966956,52.264769500966956
3247,c,52.264769500966956,52.264769500966956
3248,c,52.264769500966956,52.264769500966956
3249,c,52.264769500966956,52.264769500966956
3250,t,52.264769500966956,52.264769500966956
3251,c,5.159941255806993,7.658781942621052
3252,c,52.264769500966956,52.264769500966956
3253,c,52.264769500966956,52.264769500966956
3254,c,14.090562066199695,14.69242482696717
3255,c,10.747992195415677,11.936498137340513
3256,c,52.264769500966956,52.264769500966956
3257,c,52.264769500966956,52.264769500966956
3258,c,52.264769500966956,52.264769500966956
3259,c,52.264769500966956,52.264769500966956
3260,c,52.264769500966956,52.264769500966956
3261,c,52.264769500966956,52.264769500966956
3262,t,52.264769500966956,52.264769500966956
3263,c,52.264769500966956,52.264769500966956
3264,c,52.264769500966956,52.264769500966956
3265,na,-1,0
3266,t,52.264769500966956,52.264769500966956
3267,c,52.264769500966956,52.264769500966956
3268,t,52.264769500966956,52.264769500966956
3269,t,52.264769500966956,52.264769500966956
3270,c,52.264769500966956,52.264769500966956
3271,c,52.264769500966956,52.264769500966956
3272,c,52.264769500966956,52.264769500966956
3273,c,52.264769500966956,52.264769500966956
3274,c,52.264769500966956,52.264769500966956
3275,c,52.264769500966956,52.264769500966956
3276,c,52.264769500966956,52.264769500966956
3277,c,52.264769500966956,52.264769500966956
3278,c,52.264769500966956,52.264769500966956
3279,t,52.264769500966956,52.264769500966956
3280,c,52.264769500966956,52.264769500966956
3281,t,52.264769500966956,52.264769500966956
3282,c,52.264769500966956,52.264769500966956
3283,c,52.264769500966956,52.264769500966956
3284,c,52.264769500966956,52.264769500966956
3285,c,52.264769500966956,52.264769500966956
3286,c,52.264769500966956,52.264769500966956
3287,t,52.264769500966956,52.264769500966956
3288,c,52.264769500966956,52.264769500966956
3289,t,52.264769500966956,52.264769500966956
3290,c,52.264769500966956,52.264769500966956
3291,c,52.264769500966956,52.264769500966956
3292,c,52.264769500966956,52.264769500966956
3293,t,52.264769500966956,52.264769500966956
3294,c,52.264769500966956,52.264769500966956
3295,c,52.264769500966956,52.264769500966956
3296,c,52.264769500966956,52.264769500966956
3297,c,52.264769500966956,52.264769500966956
3298,c,52.264769500966956,52.264769500966956
3299,c,52.264769500966956,52.264769500966956
3300,c,52.264769500966956,52.264769500966956
3301,c,52.264769500966956,52.264769500966956
3302,c,52.264769500966956,52.264769500966956
3303,t,52.264769500966956,52.264769500966956
3304,c,52.264769500966956,52.264769500966956
3305,c,52.264769500966956,52.264769500966956
3306,t,52.264769500966956,52.264769500966956
3307,c,52.264769500966956,52.264769500966956
3308,c,52.264769500966956,52.264769500966956
3309,c,52.264769500966956,52.264769500966956
3310,c,52.264769500966956,52.264769500966956
3311,c,52.264769500966956,52.264769500966956
3312,c,52.264769500966956,52.264769500966956
3313,t,52.264769500966956,52.264769500966956
3314,c,52.264769500966956,52.264769500966956
3315,c,52.264769500966956,52.264769500966956
3316,c,8.862039612953891,9.15555765038051
3317,c,52.264769500966956,52.264769500966956
3318,c,52.264769500966956,52.264769500966956
3319,c,52.264769500966956,52.264769500966956
3320,t,52.264769500966956,52.264769500966956
3321,c,52.264769500966956,52.264769500966956
3322,na,1.7183526070159296,2.482017500705472
3323,c,10.066463986460954,12.855835092903432
3324,t,52.264769500966956,52.264769500966956
3325,c,52.264769500966956,52.264769500966956
3326,t,52.264769500966956,52.264769500966956
3327,c,52.264769500966956,52.264769500966956
3328,c,4.671796134791111,18.291957228702962
3329,c,52.264769500966956,52.264769500966956
3330,t,52.264769500966956,52.264769500966956
3331,t,52.264769500966956,52.264769500966956
3332,c,52.264769500966956,52.264769500966956
3333,c,52.264769500966956,52.264769500966956
3334,c,52.264769500966956,52.264769500966956
3335,c,52.264769500966956,52.264769500966956
3336,c,25.61863138531352,29.841692832084746
3337,c,52.264769500966956,52.264769500966956
3338,c,52.264769500966956,52.264769500966956
3339,c,52.264769500966956,52.264769500966956
3340,c,52.264769500966956,52.264769500966956
3341,c,52.264769500966956,52.264769500966956
3342,c,52.264769500966956,52.264769500966956
3343,c,52.264769500966956,52.264769500966956
3344,c,52.264769500966956,52.264769500966956
3345,c,6.301493301243062,8.701478246422205
3346,c,52.264769500966956,52.264769500966956
3347,c,52.264769500966956,52.264769500966956
3348,c,52.264769500966956,52.264769500966956
3349,t,52.264769500966956,52.264769500966956
3350,c,52.264769500966956,52.264769500966956
3351,c,52.264769500966956,52.264769500966956
3352,c,52.264769500966956,52.264769500966956
3353,c,52.264769500966956,52.264769500966956
3354,t,52.264769500966956,52.264769500966956
3355,na,4.443199378178421,5.820317642179692
3356,c,52.264769500966956,52.264769500966956
3357,c,52.264769500966956,52.264769500966956
3358,c,52.264769500966956,52.264769500966956
3359,c,52.264769500966956,52.264769500966956
3360,t,52.264769500966956,52.264769500966956
3361,c,52.264769500966956,52.264769500966956
3362,c,52.264769500966956,52.264769500966956
3363,c,52.264769500966956,52.264769500966956
3364,t,52.264769500966956,52.264769500966956
3365,c,52.264769500966956,52.264769500966956
3366,c,52.264769500966956,52.264769500966956
3367,c,52.264769500966956,52.264769500966956
3368,t,52.264769500966956,52.264769500966956
3369,c,52.264769500966956,52.264769500966956
3370,t,52.264769500966956,52.264769500966956
3371,c,52.264769500966956,52.264769500966956
3372,c,52.264769500966956,52.264769500966956
3373,c,52.264769500966956,52.264769500966956
3374,c,52.264769500966956,52.264769500966956
3375,c,52.264769500966956,52.264769500966956
3376,t,52.264769500966956,52.264769500966956
3377,c,52.264769500966956,52.264769500966956
3378,c,52.264769500966956,52.264769500966956
3379,c,52.264769500966956,52.264769500966956
3380,c,52.264769500966956,52.264769500966956
3381,c,52.264769500966956,52.264769500966956
3382,c,52.264769500966956,52.264769500966956
3383,t,52.264769500966956,52.264769500966956
3384,t,52.264769500966956,52.264769500966956
3385,t,52.264769500966956,52.264769500966956
3386,t,52.264769500966956,52.264769500966956
3387,c,52.264769500966956,52.264769500966956
3388,c,52.264769500966956,52.264769500966956
3389,c,52.264769500966956,52.264769500966956
3390,c,52.264769500966956,52.264769500966956
3391,c,52.264769500966956,52.264769500966956
3392,c,52.264769500966956,52.264769500966956
3393,t,52.264769500966956,52.264769500966956
3394,c,52.264769500966956,52.264769500966956
3395,c,52.264769500966956,52.264769500966956
3396,t,52.264769500966956,52.264769500966956
3397,c,52.264769500966956,52.264769500966956
3398,t,52.264769500966956,52.264769500966956
3399,c,52.264769500966956,52.264769500966956
3400,c,52.264769500966956,52.264769500966956
3401,c,52.264769500966956,52.264769500966956
3402,t,52.264769500966956,52.264769500966956
3403,c,52.264769500966956,52.264769500966956
3404,c,52.264769500966956,52.264769500966956
3405,t,52.264769500966956,52.264769500966956
3406,t,52.264769500966956,52.264769500966956
3407,c,52.264769500966956,52.264769500966956
3408,c,52.264769500966956,52.264769500966956
3409,c,52.264769500966956,52.264769500966956
3410,c,52.264769500966956,52.264769500966956
3411,c,52.264769500966956,52.264769500966956
3412,c,52.264769500966956,52.264769500966956
3413,c,52.264769500966956,52.264769500966956
3414,c,52.264769500966956,52.264769500966956
3415,c,52.264769500966956,52.264769500966956
3416,c,52.264769500966956,52.264769500966956
3417,c,52.264769500966956,52.264769500966956
3418,c,52.264769500966956,52.264769500966956
3419,c,52.264769500966956,52.264769500966956
3420,c,52.264769500966956,52.264769500966956
3421,c,52.264769500966956,52.264769500966956
3422,c,52.264769500966956,52.264769500966956
3423,c,52.264769500966956,52.264769500966956
3424,c,52.264769500966956,52.264769500966956
3425,c,52.264769500966956,52.264769500966956
3426,c,11.817825113712969,26.172337720807256
3427,c,5.488326141297935,8.056884048940224
3428,t,52.264769500966956,52.264769500966956
3429,c,4.719535620910119,25.331316858374876
3430,t,52.264769500966956,52.264769500966956
3431,c,52.264769500966956,52.264769500966956
3432,c,52.264769500966956,52.264769500966956
3433,c,9.244718830547058,10.528378946357563
3434,c,52.264769500966956,52.264769500966956
3435,c,52.264769500966956,52.264769500966956
3436,t,52.264769500966956,52.264769500966956
3437,c,52.264769500966956,52.264769500966956
3438,c,52.264769500966956,52.264769500966956
3439,c,52.264769500966956,52.264769500966956
3440,c,52.264769500966956,52.264769500966956
3441,t,52.264769500966956,52.264769500966956
3442,c,52.264769500966956,52.264769500966956
3443,c,52.264769500966956,52.264769500966956
3444,t,52.264769500966956,52.264769500966956
3445,c,52.264769500966956,52.264769500966956
3446,c,52.264769500966956,52.264769500966956
3447,c,52.264769500966956,52.264769500966956
3448,t,52.264769500966956,52.264769500966956
3449,t,52.264769500966956,52.264769500966956
3450,t,52.264769500966956,52.264769500966956
3451,c,52.264769500966956,52.264769500966956
3452,c,52.264769500966956,52.264769500966956
3453,c,18.914648276291917,21.422992823452876
3454,c,12.166927150478951,14.683760338530782
3455,c,52.264769500966956,52.264769500966956
3456,c,52.264769500966956,52.264769500966956
3457,c,52.264769500966956,52.264769500966956
3458,c,52.264769500966956,52.264769500966956
3459,na,3.1334457834917995,6.2993084962634285
3460,c,52.264769500966956,52.264769500966956
3461,t,52.264769500966956,52.264769500966956
3462,t,52.264769500966956,52.264769500966956
3463,c,52.264769500966956,52.264769500966956
3464,c,52.264769500966956,52.264769500966956
3465,c,52.264769500966956,52.264769500966956
3466,t,52.264769500966956,52.264769500966956
3467,c,52.264769500966956,52.264769500966956
3468,c,52.264769500966956,52.264769500966956
3469,c,52.264769500966956,52.264769500966956
3470,t,52.264769500966956,52.264769500966956
3471,c,52.264769500966956,52.264769500966956
3472,c,52.264769500966956,52.264769500966956
3473,c,52.264769500966956,52.264769500966956
3474,c,52.264769500966956,52.264769500966956
3475,c,52.264769500966956,52.264769500966956
3476,c,52.264769500966956,52.264769500966956
3477,c,52.264769500966956,52.264769500966956
3478,c,52.264769500966956,52.264769500966956
3479,c,52.264769500966956,52.264769500966956
3480,t,52.264769500966956,52.264769500966956
3481,c,52.264769500966956,52.264769500966956
3482,t,52.264769500966956,52.264769500966956
3483,c,52.264769500966956,52.264769500966956
3484,t,52.264769500966956,52.264769500966956
3485,c,52.264769500966956,52.264769500966956
3486,c,52.264769500966956,52.264769500966956
3487,c,52.264769500966956,52.264769500966956
3488,t,52.264769500966956,52.264769500966956
3489,c,52.264769500966956,52.264769500966956
3490,c,52.264769500966956,52.264769500966956
3491,c,52.264769500966956,52.264769500966956
3492,c,52.264769500966956,52.264769500966956
3493,c,52.264769500966956,52.264769500966956
3494,c,52.264769500966956,52.264769500966956
3495,c,52.264769500966956,52.264769500966956
3496,c,52.264769500966956,52.264769500966956
3497,c,52.264769500966956,52.264769500966956
3498,t,52.264769500966956,52.264769500966956
3499,c,52.264769500966956,52.264769500966956
3500,c,52.264769500966956,52.264769500966956
3501,t,52.264769500966956,52.264769500966956
3502,c,52.264769500966956,52.264769500966956
3503,c,52.264769500966956,52.264769500966956
3504,c,52.264769500966956,52.264769500966956
3505,t,52.264769500966956,52.264769500966956
3506,c,52.264769500966956,52.264769500966956
3507,c,52.264769500966956,52.264769500966956
3508,c,52.264769500966956,52.264769500966956
3509,c,52.264769500966956,52.264769500966956
3510,c,52.264769500966956,52.264769500966956
3511,t,52.264769500966956,52.264769500966956
3512,c,52.264769500966956,52.264769500966956
3513,c,52.264769500966956,52.264769500966956
3514,c,52.264769500966956,52.264769500966956
3515,c,52.264769500966956,52.264769500966956
3516,c,52.264769500966956,52.264769500966956
3517,c,52.264769500966956,52.264769500966956
3518,c,52.264769500966956,52.264769500966956
3519,c,52.264769500966956,52.264769500966956
3520,c,52.264769500966956,52.264769500966956
3521,c,52.264769500966956,52.264769500966956
3522,c,52.264769500966956,52.264769500966956
3523,c,52.264769500966956,52.264769500966956
3524,c,52.264769500966956,52.264769500966956
3525,c,52.264769500966956,52.264769500966956
3526,c,52.264769500966956,52.264769500966956
3527,c,52.264769500966956,52.264769500966956
3528,c,52.264769500966956,52.264769500966956
3529,c,52.264769500966956,52.264769500966956
3530,t,52.264769500966956,52.264769500966956
3531,c,52.264769500966956,52.264769500966956
3532,t,52.264769500966956,52.264769500966956
3533,c,52.264769500966956,52.264769500966956
3534,c,52.264769500966956,52.264769500966956
3535,c,10.273788780311014,25.66781675594478
3536,c,52.264769500966956,52.264769500966956
3537,c,52.264769500966956,52.264769500966956
3538,c,52.264769500966956,52.264769500966956
3539,c,52.264769500966956,52.264769500966956
3540,c,52.264769500966956,52.264769500966956
3541,c,52.264769500966956,52.264769500966956
3542,c,52.264769500966956,52.264769500966956
3543,c,52.264769500966956,52.264769500966956
3544,c,52.264769500966956,52.264769500966956
3545,c,52.264769500966956,52.264769500966956
3546,c,52.264769500966956,52.264769500966956
3547,c,52.264769500966956,52.264769500966956
3548,c,52.264769500966956,52.264769500966956
3549,t,52.264769500966956,52.264769500966956
3550,na,0,10.880211631063796
3551,t,52.264769500966956,52.264769500966956
3552,c,52.264769500966956,52.264769500966956
3553,c,52.264769500966956,52.264769500966956
3554,c,52.264769500966956,52.264769500966956
3555,c,52.264769500966956,52.264769500966956
3556,c,52.264769500966956,52.264769500966956
3557,c,52.264769500966956,52.264769500966956
3558,c,52.264769500966956,52.264769500966956
3559,c,52.264769500966956,52.264769500966956
3560,c,52.264769500966956,52.264769500966956
3561,c,52.264769500966956,52.264769500966956
3562,c,13.292379772904113,14.249232405402374
3563,c,52.264769500966956,52.264769500966956
3564,c,52.264769500966956,52.264769500966956
3565,c,52.264769500966956,52.264769500966956
3566,t,52.264769500966956,52.264769500966956
3567,c,52.264769500966956,52.264769500966956
3568,c,52.264769500966956,52.264769500966956
3569,c,52.264769500966956,52.264769500966956
3570,c,52.264769500966956,52.264769500966956
3571,c,52.264769500966956,52.264769500966956
3572,c,52.264769500966956,52.264769500966956
3573,c,52.264769500966956,52.264769500966956
3574,c,52.264769500966956,52.264769500966956
3575,t,52.264769500966956,52.264769500966956
3576,c,52.264769500966956,52.264769500966956
3577,c,52.264769500966956,52.264769500966956
3578,c,52.264769500966956,52.264769500966956
3579,c,52.264769500966956,52.264769500966956
3580,c,52.264769500966956,52.264769500966956
3581,c,52.264769500966956,52.264769500966956
3582,c,52.264769500966956,52.264769500966956
3583,c,52.264769500966956,52.264769500966956
3584,c,52.264769500966956,52.264769500966956
3585,c,52.264769500966956,52.264769500966956
3586,c,52.264769500966956,52.264769500966956
3587,c,7.15040368504649,8.266598377082936
3588,c,52.264769500966956,52.264769500966956
3589,t,52.264769500966956,52.264769500966956
3590,c,52.264769500966956,52.264769500966956
3591,t,52.264769500966956,52.264769500966956
3592,c,52.264769500966956,52.264769500966956
3593,c,52.264769500966956,52.264769500966956
3594,t,52.264769500966956,52.264769500966956
3595,c,52.264769500966956,52.264769500966956
3596,c,52.264769500966956,52.264769500966956
3597,t,52.264769500966956,52.264769500966956
3598,c,52.264769500966956,52.264769500966956
3599,c,38.96008650001016,47.03835736924942
3600,c,52.264769500966956,52.264769500966956
3601,t,52.264769500966956,52.264769500966956
3602,t,52.264769500966956,52.264769500966956
3603,c,52.264769500966956,52.264769500966956
3604,t,52.264769500966956,52.264769500966956
3605,t,52.264769500966956,52.264769500966956
3606,c,52.264769500966956,52.264769500966956
3607,c,17.286002988573454,22.407886229444937
3608,c,52.264769500966956,52.264769500966956
3609,c,3.608952653431889,6.912809397404701
3610,c,52.264769500966956,52.264769500966956
3611,c,52.264769500966956,52.264769500966956
3612,c,20.38545130624581,24.927713963812074
3613,t,52.264769500966956,52.264769500966956
3614,c,52.264769500966956,52.264769500966956
3615,c,52.264769500966956,52.264769500966956
3616,c,52.264769500966956,52.264769500966956
3617,c,52.264769500966956,52.264769500966956
3618,c,52.264769500966956,52.264769500966956
3619,c,52.264769500966956,52.264769500966956
3620,t,52.264769500966956,52.264769500966956
3621,c,52.264769500966956,52.264769500966956
3622,c,52.264769500966956,52.264769500966956
3623,c,52.264769500966956,52.264769500966956
3624,t,52.264769500966956,52.264769500966956
3625,c,52.264769500966956,52.264769500966956
3626,t,52.264769500966956,52.264769500966956
3627,c,52.264769500966956,52.264769500966956
3628,c,52.264769500966956,52.264769500966956
3629,c,52.264769500966956,52.264769500966956
3630,t,52.264769500966956,52.264769500966956
3631,c,52.264769500966956,52.264769500966956
3632,c,52.264769500966956,52.264769500966956
3633,c,52.264769500966956,52.264769500966956
3634,c,52.264769500966956,52.264769500966956
3635,c,52.264769500966956,52.264769500966956
3636,c,52.264769500966956,52.264769500966956
3637,c,52.264769500966956,52.264769500966956
3638,c,52.264769500966956,52.264769500966956
3639,c,52.264769500966956,52.264769500966956
3640,t,52.264769500966956,52.264769500966956
3641,c,52.264769500966956,52.264769500966956
3642,c,52.264769500966956,52.264769500966956
3643,t,52.264769500966956,52.264769500966956
3644,c,52.264769500966956,52.264769500966956
3645,c,52.264769500966956,52.264769500966956
3646,c,52.264769500966956,52.264769500966956
3647,c,52.264769500966956,52.264769500966956
3648,c,52.264769500966956,52.264769500966956
3649,c,52.264769500966956,52.264769500966956
3650,c,52.264769500966956,52.264769500966956
3651,c,52.264769500966956,52.264769500966956
3652,c,52.264769500966956,52.264769500966956
3653,c,52.264769500966956,52.264769500966956
3654,t,52.264769500966956,52.264769500966956
3655,c,52.264769500966956,52.264769500966956
3656,c,52.264769500966956,52.264769500966956
3657,c,52.264769500966956,52.264769500966956
3658,c,52.264769500966956,52.264769500966956
3659,c,52.264769500966956,52.264769500966956
3660,c,52.264769500966956,52.264769500966956
3661,c,52.264769500966956,52.264769500966956
3662,c,52.264769500966956,52.264769500966956
3663,c,52.264769500966956,52.264769500966956
3664,t,52.264769500966956,52.264769500966956
3665,c,52.264769500966956,52.264769500966956
3666,c,52.264769500966956,52.264769500966956
3667,c,52.264769500966956,52.264769500966956
3668,t,52.264769500966956,52.264769500966956
3669,c,52.264769500966956,52.264769500966956
3670,c,52.264769500966956,52.264769500966956
3671,c,52.264769500966956,52.264769500966956
3672,c,52.264769500966956,52.264769500966956
3673,c,52.264769500966956,52.264769500966956
3674,c,52.264769500966956,52.264769500966956
3675,c,52.264769500966956,52.264769500966956
3676,c,52.264769500966956,52.264769500966956
3677,c,52.264769500966956,52.264769500966956
3678,c,52.264769500966956,52.264769500966956
3679,c,52.264769500966956,52.264769500966956
3680,t,52.264769500966956,52.264769500966956
3681,c,52.264769500966956,52.264769500966956
3682,c,52.264769500966956,52.264769500966956
3683,c,52.264769500966956,52.264769500966956
3684,c,52.264769500966956,52.264769500966956
3685,c,52.264769500966956,52.264769500966956
3686,c,52.264769500966956,52.264769500966956
3687,c,52.264769500966956,52.264769500966956
3688,c,52.264769500966956,52.264769500966956
3689,c,52.264769500966956,52.264769500966956
3690,c,52.264769500966956,52.264769500966956
3691,t,52.264769500966956,52.264769500966956
3692,c,52.264769500966956,52.264769500966956
3693,c,52.264769500966956,52.264769500966956
3694,c,52.264769500966956,52.264769500966956
3695,c,52.264769500966956,52.264769500966956
3696,c,52.264769500966956,52.264769500966956
3697,c,52.264769500966956,52.264769500966956
3698,c,52.264769500966956,52.264769500966956
3699,c,52.264769500966956,52.264769500966956
3700,c,52.264769500966956,52.264769500966956
3701,c,52.264769500966956,52.264769500966956
3702,c,52.264769500966956,52.264769500966956
3703,c,52.264769500966956,52.264769500966956
3704,na,9.732482335487365,10.413772198298428
3705,c,52.264769500966956,52.264769500966956
3706,c,52.264769500966956,52.264769500966956
3707,na,8.2069336725262,11.10627337417274
3708,c,52.264769500966956,52.264769500966956
3709,c,52.264769500966956,52.264769500966956
3710,t,52.264769500966956,52.264769500966956
3711,c,52.264769500966956,52.264769500966956
3712,c,52.264769500966956,52.264769500966956
3713,c,52.264769500966956,52.264769500966956
3714,t,52.264769500966956,52.264769500966956
3715,c,52.264769500966956,52.264769500966956
3716,c,52.264769500966956,52.264769500966956
3717,c,52.264769500966956,52.264769500966956
3718,c,52.264769500966956,52.264769500966956
3719,c,52.264769500966956,52.264769500966956
3720,c,52.264769500966956,52.264769500966956
3721,t,52.264769500966956,52.264769500966956
3722,t,52.264769500966956,52.264769500966956
3723,t,52.264769500966956,52.264769500966956
3724,c,52.264769500966956,52.264769500966956
3725,t,52.264769500966956,52.264769500966956
3726,c,52.264769500966956,52.264769500966956
3727,t,52.264769500966956,52.264769500966956
3728,c,52.264769500966956,52.264769500966956
3729,c,52.264769500966956,52.264769500966956
3730,c,52.264769500966956,52.264769500966956
3731,c,52.264769500966956,52.264769500966956
3732,c,52.264769500966956,52.264769500966956
3733,c,52.264769500966956,52.264769500966956
3734,c,52.264769500966956,52.264769500966956
3735,c,52.264769500966956,52.264769500966956
3736,t,52.264769500966956,52.264769500966956
3737,c,52.264769500966956,52.264769500966956
3738,c,52.264769500966956,52.264769500966956
3739,c,52.264769500966956,52.264769500966956
3740,c,52.264769500966956,52.264769500966956
3741,c,52.264769500966956,52.264769500966956
3742,t,52.264769500966956,52.264769500966956
3743,c,52.264769500966956,52.264769500966956
3744,c,52.264769500966956,52.264769500966956
3745,c,52.264769500966956,52.264769500966956
3746,c,52.264769500966956,52.264769500966956
3747,c,52.264769500966956,52.264769500966956
3748,c,52.264769500966956,52.264769500966956
3749,c,52.264769500966956,52.264769500966956
3750,c,52.264769500966956,52.264769500966956
3751,c,52.264769500966956,52.264769500966956
3752,c,52.264769500966956,52.264769500966956
3753,c,52.264769500966956,52.264769500966956
3754,t,52.264769500966956,52.264769500966956
3755,t,52.264769500966956,52.264769500966956
3756,c,52.264769500966956,52.264769500966956
3757,c,52.264769500966956,52.264769500966956
3758,c,52.264769500966956,52.264769500966956
3759,c,52.264769500966956,52.264769500966956
3760,c,52.264769500966956,52.264769500966956
3761,c,52.264769500966956,52.264769500966956
3762,c,52.264769500966956,52.264769500966956
3763,c,52.264769500966956,52.264769500966956
3764,t,52.264769500966956,52.264769500966956
3765,c,52.264769500966956,52.264769500966956
3766,c,52.264769500966956,52.264769500966956
3767,c,52.264769500966956,52.264769500966956
3768,c,52.264769500966956,52.264769500966956
3769,c,52.264769500966956,52.264769500966956
3770,t,52.264769500966956,52.264769500966956
3771,c,52.264769500966956,52.264769500966956
3772,c,52.264769500966956,52.264769500966956
3773,c,52.264769500966956,52.264769500966956
3774,c,52.264769500966956,52.264769500966956
3775,t,52.264769500966956,52.264769500966956
3776,c,52.264769500966956,52.264769500966956
3777,c,52.264769500966956,52.264769500966956
3778,t,52.264769500966956,52.264769500966956
