node, assignment, time2inf, time2death
3779,t,52.264769500966956,52.264769500966956
3780,c,52.264769500966956,52.264769500966956
3781,c,52.264769500966956,52.264769500966956
3782,t,52.264769500966956,52.264769500966956
3783,c,24.891723228847994,28.61525340889883
3784,c,52.264769500966956,52.264769500966956
3785,c,52.264769500966956,52.264769500966956
3786,c,52.264769500966956,52.264769500966956
3787,c,52.264769500966956,52.264769500966956
3788,c,52.264769500966956,52.264769500966956
3789,c,52.264769500966956,52.264769500966956
3790,c,52.264769500966956,52.264769500966956
3791,t,52.264769500966956,52.264769500966956
3792,t,52.264769500966956,52.264769500966956
3793,t,52.264769500966956,52.264769500966956
3794,c,52.264769500966956,52.264769500966956
3795,c,52.264769500966956,52.264769500966956
3796,t,52.264769500966956,52.264769500966956
3797,t,52.264769500966956,52.264769500966956
3798,t,52.264769500966956,52.264769500966956
3799,c,52.264769500966956,52.264769500966956
3800,t,52.264769500966956,52.264769500966956
3801,t,52.264769500966956,52.264769500966956
3802,c,52.264769500966956,52.264769500966956
3803,c,52.264769500966956,52.264769500966956
3804,c,52.264769500966956,52.264769500966956
3805,c,52.264769500966956,52.264769500966956
3806,c,52.264769500966956,52.264769500966956
3807,c,52.264769500966956,52.264769500966956
3808,c,52.264769500966956,52.264769500966956
3809,t,52.264769500966956,52.264769500966956
3810,c,52.264769500966956,52.264769500966956
3811,c,52.264769500966956,52.264769500966956
3812,t,52.264769500966956,52.264769500966956
3813,c,52.264769500966956,52.264769500966956
3814,c,52.264769500966956,52.264769500966956
3815,t,52.264769500966956,52.264769500966956
3816,c,52.264769500966956,52.264769500966956
3817,t,52.264769500966956,52.264769500966956
3818,c,52.264769500966956,52.264769500966956
3819,t,52.264769500966956,52.264769500966956
3820,c,52.264769500966956,52.264769500966956
3821,c,52.264769500966956,52.264769500966956
3822,c,52.264769500966956,52.264769500966956
3823,c,52.264769500966956,52.264769500966956
3824,t,52.264769500966956,52.264769500966956
3825,c,52.264769500966956,52.264769500966956
3826,c,52.264769500966956,52.264769500966956
3827,c,52.264769500966956,52.264769500966956
3828,c,52.264769500966956,52.264769500966956
3829,c,52.264769500966956,52.264769500966956
3830,c,52.264769500966956,52.264769500966956
3831,c,52.264769500966956,52.264769500966956
3832,c,52.264769500966956,52.264769500966956
3833,c,52.264769500966956,52.264769500966956
3834,c,52.264769500966956,52.264769500966956
3835,c,52.264769500966956,52.264769500966956
3836,c,52.264769500966956,52.264769500966956
3837,c,52.264769500966956,52.264769500966956
3838,c,52.264769500966956,52.264769500966956
3839,c,52.264769500966956,52.264769500966956
3840,t,52.264769500966956,52.264769500966956
3841,c,52.264769500966956,52.264769500966956
3842,c,52.264769500966956,52.264769500966956
3843,c,52.264769500966956,52.264769500966956
3844,c,52.264769500966956,52.264769500966956
3845,c,52.264769500966956,52.264769500966956
3846,c,52.264769500966956,52.264769500966956
3847,c,8.681068451476024,8.98209922580256
3848,na,-1,0
3849,c,52.264769500966956,52.264769500966956
3850,c,52.264769500966956,52.264769500966956
3851,c,52.264769500966956,52.264769500966956
3852,c,52.264769500966956,52.264769500966956
3853,c,52.264769500966956,52.264769500966956
3854,c,52.264769500966956,52.264769500966956
3855,c,8.276968033206954,11.324987146475438
3856,c,52.264769500966956,52.264769500966956
3857,c,52.264769500966956,52.264769500966956
3858,c,52.264769500966956,52.264769500966956
3859,t,52.264769500966956,52.264769500966956
3860,t,52.264769500966956,52.264769500966956
3861,c,52.264769500966956,52.264769500966956
3862,c,52.264769500966956,52.264769500966956
3863,c,52.264769500966956,52.264769500966956
3864,c,5.370808522490886,16.6173118850174
3865,c,52.264769500966956,52.264769500966956
3866,c,52.264769500966956,52.264769500966956
3867,na,0.716253581423842,6.655338347697976
3868,c,17.40027039618374,52.264769500966956
3869,t,52.264769500966956,52.264769500966956
3870,t,52.264769500966956,52.264769500966956
3871,t,52.264769500966956,52.264769500966956
3872,c,52.264769500966956,52.264769500966956
3873,c,52.264769500966956,52.264769500966956
3874,c,52.264769500966956,52.264769500966956
3875,c,52.264769500966956,52.264769500966956
3876,c,52.264769500966956,52.264769500966956
3877,c,52.264769500966956,52.264769500966956
3878,c,52.264769500966956,52.264769500966956
3879,c,5.693332304768102,23.539356684298998
3880,c,52.264769500966956,52.264769500966956
3881,t,52.264769500966956,52.264769500966956
3882,na,-1,0
3883,c,52.264769500966956,52.264769500966956
3884,c,52.264769500966956,52.264769500966956
3885,c,52.264769500966956,52.264769500966956
3886,c,52.264769500966956,52.264769500966956
3887,t,52.264769500966956,52.264769500966956
3888,c,52.264769500966956,52.264769500966956
3889,t,52.264769500966956,52.264769500966956
3890,c,52.264769500966956,52.264769500966956
3891,c,52.264769500966956,52.264769500966956
3892,c,52.264769500966956,52.264769500966956
3893,c,52.264769500966956,52.264769500966956
3894,t,52.264769500966956,52.264769500966956
3895,t,52.264769500966956,52.264769500966956
3896,c,52.264769500966956,52.264769500966956
3897,c,52.264769500966956,52.264769500966956
3898,c,52.264769500966956,52.264769500966956
3899,c,52.264769500966956,52.264769500966956
3900,c,52.264769500966956,52.264769500966956
3901,c,52.264769500966956,52.264769500966956
3902,c,52.264769500966956,52.264769500966956
3903,c,52.264769500966956,52.264769500966956
3904,t,52.264769500966956,52.264769500966956
3905,c,52.264769500966956,52.264769500966956
3906,c,52.264769500966956,52.264769500966956
3907,c,52.264769500966956,52.264769500966956
3908,c,52.264769500966956,52.264769500966956
3909,t,52.264769500966956,52.264769500966956
3910,c,52.264769500966956,52.264769500966956
3911,c,52.264769500966956,52.264769500966956
3912,c,52.264769500966956,52.264769500966956
3913,c,52.264769500966956,52.264769500966956
3914,t,52.264769500966956,52.264769500966956
3915,t,52.264769500966956,52.264769500966956
3916,c,52.264769500966956,52.264769500966956
3917,c,52.264769500966956,52.264769500966956
3918,c,52.264769500966956,52.264769500966956
3919,c,52.264769500966956,52.264769500966956
3920,na,8.970242570726278,16.47682188639614
3921,c,52.264769500966956,52.264769500966956
3922,c,52.264769500966956,52.264769500966956
3923,na,0.10332968753996126,10.335722412674315
3924,c,52.264769500966956,52.264769500966956
3925,c,52.264769500966956,52.264769500966956
3926,c,52.264769500966956,52.264769500966956
3927,t,52.264769500966956,52.264769500966956
3928,c,52.264769500966956,52.264769500966956
3929,c,52.264769500966956,52.264769500966956
3930,c,52.264769500966956,52.264769500966956
3931,c,52.264769500966956,52.264769500966956
3932,t,52.264769500966956,52.264769500966956
3933,t,52.264769500966956,52.264769500966956
3934,c,52.264769500966956,52.264769500966956
3935,c,52.264769500966956,52.264769500966956
3936,c,52.264769500966956,52.264769500966956
3937,c,52.264769500966956,52.264769500966956
3938,c,52.264769500966956,52.264769500966956
3939,c,52.264769500966956,52.264769500966956
3940,t,52.264769500966956,52.264769500966956
3941,c,52.264769500966956,52.264769500966956
3942,t,52.264769500966956,52.264769500966956
3943,t,52.264769500966956,52.264769500966956
3944,t,52.264769500966956,52.264769500966956
3945,c,52.264769500966956,52.264769500966956
3946,c,52.264769500966956,52.264769500966956
3947,c,52.264769500966956,52.264769500966956
3948,c,52.264769500966956,52.264769500966956
3949,c,52.264769500966956,52.264769500966956
3950,c,52.264769500966956,52.264769500966956
3951,c,52.264769500966956,52.264769500966956
3952,c,52.264769500966956,52.264769500966956
3953,c,52.264769500966956,52.264769500966956
3954,c,52.264769500966956,52.264769500966956
3955,c,52.264769500966956,52.264769500966956
3956,c,52.264769500966956,52.264769500966956
3957,c,52.264769500966956,52.264769500966956
3958,c,52.264769500966956,52.264769500966956
3959,c,52.264769500966956,52.264769500966956
3960,c,52.264769500966956,52.264769500966956
3961,c,52.264769500966956,52.264769500966956
3962,c,52.264769500966956,52.264769500966956
3963,c,52.264769500966956,52.264769500966956
3964,c,52.264769500966956,52.264769500966956
3965,c,52.264769500966956,52.264769500966956
3966,c,52.264769500966956,52.264769500966956
3967,t,52.264769500966956,52.264769500966956
3968,t,52.264769500966956,52.264769500966956
3969,t,52.264769500966956,52.264769500966956
3970,t,52.264769500966956,52.264769500966956
3971,t,52.264769500966956,52.264769500966956
3972,c,52.264769500966956,52.264769500966956
3973,t,52.264769500966956,52.264769500966956
3974,c,52.264769500966956,52.264769500966956
3975,c,52.264769500966956,52.264769500966956
3976,t,52.264769500966956,52.264769500966956
3977,c,52.264769500966956,52.264769500966956
3978,c,52.264769500966956,52.264769500966956
3979,c,52.264769500966956,52.264769500966956
3980,c,52.264769500966956,52.264769500966956
3981,c,52.264769500966956,52.264769500966956
3982,c,52.264769500966956,52.264769500966956
3983,c,52.264769500966956,52.264769500966956
3984,c,52.264769500966956,52.264769500966956
3985,c,52.264769500966956,52.264769500966956
3986,c,52.264769500966956,52.264769500966956
3987,c,52.264769500966956,52.264769500966956
3988,c,5.989568512404835,6.897852758534516
3989,c,52.264769500966956,52.264769500966956
3990,c,52.264769500966956,52.264769500966956
3991,c,52.264769500966956,52.264769500966956
3992,c,52.264769500966956,52.264769500966956
3993,c,52.264769500966956,52.264769500966956
3994,c,52.264769500966956,52.264769500966956
3995,c,52.264769500966956,52.264769500966956
3996,t,52.264769500966956,52.264769500966956
3997,c,52.264769500966956,52.264769500966956
3998,c,52.264769500966956,52.264769500966956
3999,c,52.264769500966956,52.264769500966956
4000,c,52.264769500966956,52.264769500966956
4001,c,52.264769500966956,52.264769500966956
4002,c,52.264769500966956,52.264769500966956
4003,c,52.264769500966956,52.264769500966956
4004,c,52.264769500966956,52.264769500966956
4005,c,52.264769500966956,52.264769500966956
4006,c,52.264769500966956,52.264769500966956
4007,c,52.264769500966956,52.264769500966956
4008,t,52.264769500966956,52.264769500966956
4009,c,52.264769500966956,52.264769500966956
4010,t,52.264769500966956,52.264769500966956
4011,c,52.264769500966956,52.264769500966956
4012,c,52.264769500966956,52.264769500966956
4013,c,52.264769500966956,52.264769500966956
4014,c,52.264769500966956,52.264769500966956
4015,t,52.264769500966956,52.264769500966956
4016,c,52.264769500966956,52.264769500966956
4017,t,52.264769500966956,52.264769500966956
4018,c,52.264769500966956,52.264769500966956
4019,c,52.264769500966956,52.264769500966956
4020,c,52.264769500966956,52.264769500966956
4021,c,52.264769500966956,52.264769500966956
4022,c,52.264769500966956,52.264769500966956
4023,t,52.264769500966956,52.264769500966956
4024,c,52.264769500966956,52.264769500966956
4025,c,52.264769500966956,52.264769500966956
4026,t,52.264769500966956,52.264769500966956
4027,c,52.264769500966956,52.264769500966956
4028,c,52.264769500966956,52.264769500966956
4029,c,52.264769500966956,52.264769500966956
4030,t,52.264769500966956,52.264769500966956
4031,c,52.264769500966956,52.264769500966956
4032,t,52.264769500966956,52.264769500966956
4033,c,52.264769500966956,52.264769500966956
4034,c,52.264769500966956,52.264769500966956
4035,c,52.264769500966956,52.264769500966956
4036,c,52.264769500966956,52.264769500966956
4037,c,52.264769500966956,52.264769500966956
4038,c,52.264769500966956,52.264769500966956
4039,t,52.264769500966956,52.264769500966956
4040,c,52.264769500966956,52.264769500966956
4041,c,52.264769500966956,52.264769500966956
4042,c,52.264769500966956,52.264769500966956
4043,c,52.264769500966956,52.264769500966956
4044,c,52.264769500966956,52.264769500966956
4045,c,52.264769500966956,52.264769500966956
4046,c,52.264769500966956,52.264769500966956
4047,t,52.264769500966956,52.264769500966956
4048,c,52.264769500966956,52.264769500966956
4049,c,52.264769500966956,52.264769500966956
4050,c,52.264769500966956,52.264769500966956
4051,t,52.264769500966956,52.264769500966956
4052,c,52.264769500966956,52.264769500966956
4053,c,52.264769500966956,52.264769500966956
4054,c,52.264769500966956,52.264769500966956
4055,c,52.264769500966956,52.264769500966956
4056,c,52.264769500966956,52.264769500966956
4057,c,52.264769500966956,52.264769500966956
4058,na,0,8.869288963702177
4059,c,52.264769500966956,52.264769500966956
4060,t,52.264769500966956,52.264769500966956
4061,t,52.264769500966956,52.264769500966956
4062,c,52.264769500966956,52.264769500966956
4063,c,6.696211840253096,10.134638328591453
4064,c,52.264769500966956,52.264769500966956
4065,c,52.264769500966956,52.264769500966956
4066,c,52.264769500966956,52.264769500966956
4067,t,52.264769500966956,52.264769500966956
4068,c,52.264769500966956,52.264769500966956
4069,c,52.264769500966956,52.264769500966956
4070,c,52.264769500966956,52.264769500966956
4071,c,52.264769500966956,52.264769500966956
4072,c,52.264769500966956,52.264769500966956
4073,c,52.264769500966956,52.264769500966956
4074,c,52.264769500966956,52.264769500966956
4075,c,52.264769500966956,52.264769500966956
4076,c,52.264769500966956,52.264769500966956
4077,na,-1,0
4078,c,52.264769500966956,52.264769500966956
4079,c,52.264769500966956,52.264769500966956
4080,c,52.264769500966956,52.264769500966956
4081,t,52.264769500966956,52.264769500966956
4082,c,52.264769500966956,52.264769500966956
4083,c,20.94138169522753,23.17215547014673
4084,c,52.264769500966956,52.264769500966956
4085,c,52.264769500966956,52.264769500966956
4086,c,52.264769500966956,52.264769500966956
4087,c,52.264769500966956,52.264769500966956
4088,c,52.264769500966956,52.264769500966956
4089,c,52.264769500966956,52.264769500966956
4090,c,52.264769500966956,52.264769500966956
4091,c,52.264769500966956,52.264769500966956
4092,c,52.264769500966956,52.264769500966956
4093,c,52.264769500966956,52.264769500966956
4094,c,52.264769500966956,52.264769500966956
4095,c,52.264769500966956,52.264769500966956
4096,t,52.264769500966956,52.264769500966956
4097,t,52.264769500966956,52.264769500966956
4098,c,52.264769500966956,52.264769500966956
4099,c,52.264769500966956,52.264769500966956
4100,c,52.264769500966956,52.264769500966956
4101,c,52.264769500966956,52.264769500966956
4102,c,52.264769500966956,52.264769500966956
4103,c,52.264769500966956,52.264769500966956
4104,c,52.264769500966956,52.264769500966956
4105,c,52.264769500966956,52.264769500966956
4106,c,52.264769500966956,52.264769500966956
4107,c,52.264769500966956,52.264769500966956
4108,c,52.264769500966956,52.264769500966956
4109,c,52.264769500966956,52.264769500966956
4110,c,16.361155552390805,18.940004571286654
4111,c,52.264769500966956,52.264769500966956
4112,c,52.264769500966956,52.264769500966956
4113,c,52.264769500966956,52.264769500966956
4114,c,52.264769500966956,52.264769500966956
4115,t,52.264769500966956,52.264769500966956
4116,c,52.264769500966956,52.264769500966956
4117,t,52.264769500966956,52.264769500966956
4118,t,52.264769500966956,52.264769500966956
4119,c,52.264769500966956,52.264769500966956
4120,c,52.264769500966956,52.264769500966956
4121,c,52.264769500966956,52.264769500966956
4122,c,52.264769500966956,52.264769500966956
4123,c,52.264769500966956,52.264769500966956
4124,c,52.264769500966956,52.264769500966956
4125,na,4.6093850089124135,10.18778115083822
4126,c,52.264769500966956,52.264769500966956
4127,c,52.264769500966956,52.264769500966956
4128,c,52.264769500966956,52.264769500966956
4129,c,52.264769500966956,52.264769500966956
4130,c,52.264769500966956,52.264769500966956
4131,t,52.264769500966956,52.264769500966956
4132,c,52.264769500966956,52.264769500966956
4133,t,52.264769500966956,52.264769500966956
4134,c,52.264769500966956,52.264769500966956
4135,t,52.264769500966956,52.264769500966956
4136,t,52.264769500966956,52.264769500966956
4137,c,52.264769500966956,52.264769500966956
4138,t,52.264769500966956,52.264769500966956
4139,c,52.264769500966956,52.264769500966956
4140,c,52.264769500966956,52.264769500966956
4141,t,52.264769500966956,52.264769500966956
4142,t,52.264769500966956,52.264769500966956
4143,c,52.264769500966956,52.264769500966956
4144,c,52.264769500966956,52.264769500966956
4145,c,52.264769500966956,52.264769500966956
4146,t,52.264769500966956,52.264769500966956
4147,c,52.264769500966956,52.264769500966956
4148,c,52.264769500966956,52.264769500966956
4149,c,52.264769500966956,52.264769500966956
4150,c,52.264769500966956,52.264769500966956
4151,t,52.264769500966956,52.264769500966956
4152,c,52.264769500966956,52.264769500966956
4153,t,52.264769500966956,52.264769500966956
4154,c,52.264769500966956,52.264769500966956
4155,c,52.264769500966956,52.264769500966956
4156,c,52.264769500966956,52.264769500966956
4157,c,52.264769500966956,52.264769500966956
4158,c,52.264769500966956,52.264769500966956
4159,c,52.264769500966956,52.264769500966956
4160,c,52.264769500966956,52.264769500966956
4161,c,6.3639535022903075,8.718515559039899
4162,c,52.264769500966956,52.264769500966956
4163,c,52.264769500966956,52.264769500966956
4164,t,52.264769500966956,52.264769500966956
4165,c,52.264769500966956,52.264769500966956
4166,c,52.264769500966956,52.264769500966956
4167,c,52.264769500966956,52.264769500966956
4168,c,52.264769500966956,52.264769500966956
4169,c,52.264769500966956,52.264769500966956
4170,c,52.264769500966956,52.264769500966956
4171,c,52.264769500966956,52.264769500966956
4172,c,52.264769500966956,52.264769500966956
4173,c,52.264769500966956,52.264769500966956
4174,c,52.264769500966956,52.264769500966956
4175,c,52.264769500966956,52.264769500966956
4176,t,52.264769500966956,52.264769500966956
4177,t,52.264769500966956,52.264769500966956
4178,c,11.873935728526877,15.915941215757154
4179,c,52.264769500966956,52.264769500966956
4180,t,52.264769500966956,52.264769500966956
4181,c,52.264769500966956,52.264769500966956
4182,c,52.264769500966956,52.264769500966956
4183,c,52.264769500966956,52.264769500966956
4184,c,9.618310616578015,13.352935100873887
4185,c,52.264769500966956,52.264769500966956
4186,c,52.264769500966956,52.264769500966956
4187,c,52.264769500966956,52.264769500966956
4188,c,52.264769500966956,52.264769500966956
4189,c,52.264769500966956,52.264769500966956
4190,c,52.264769500966956,52.264769500966956
4191,c,52.264769500966956,52.264769500966956
4192,c,52.264769500966956,52.264769500966956
4193,c,52.264769500966956,52.264769500966956
4194,c,52.264769500966956,52.264769500966956
4195,c,52.264769500966956,52.264769500966956
4196,c,52.264769500966956,52.264769500966956
4197,c,52.264769500966956,52.264769500966956
4198,c,52.264769500966956,52.264769500966956
4199,c,52.264769500966956,52.264769500966956
4200,c,52.264769500966956,52.264769500966956
4201,t,52.264769500966956,52.264769500966956
4202,c,52.264769500966956,52.264769500966956
4203,c,52.264769500966956,52.264769500966956
4204,c,52.264769500966956,52.264769500966956
4205,c,52.264769500966956,52.264769500966956
4206,c,52.264769500966956,52.264769500966956
4207,c,52.264769500966956,52.264769500966956
4208,c,52.264769500966956,52.264769500966956
4209,c,52.264769500966956,52.264769500966956
4210,c,52.264769500966956,52.264769500966956
4211,c,52.264769500966956,52.264769500966956
4212,t,52.264769500966956,52.264769500966956
4213,c,52.264769500966956,52.264769500966956
4214,c,52.264769500966956,52.264769500966956
4215,c,52.264769500966956,52.264769500966956
4216,c,52.264769500966956,52.264769500966956
4217,c,52.264769500966956,52.264769500966956
4218,c,52.264769500966956,52.264769500966956
4219,c,52.264769500966956,52.264769500966956
4220,c,52.264769500966956,52.264769500966956
4221,c,52.264769500966956,52.264769500966956
4222,c,52.264769500966956,52.264769500966956
4223,c,52.264769500966956,52.264769500966956
4224,t,52.264769500966956,52.264769500966956
4225,c,52.264769500966956,52.264769500966956
4226,c,52.264769500966956,52.264769500966956
4227,c,52.264769500966956,52.264769500966956
4228,t,52.264769500966956,52.264769500966956
4229,c,52.264769500966956,52.264769500966956
4230,c,52.264769500966956,52.264769500966956
4231,c,52.264769500966956,52.264769500966956
4232,c,52.264769500966956,52.264769500966956
4233,c,52.264769500966956,52.264769500966956
4234,t,52.264769500966956,52.264769500966956
4235,c,52.264769500966956,52.264769500966956
4236,c,52.264769500966956,52.264769500966956
4237,t,52.264769500966956,52.264769500966956
4238,t,52.264769500966956,52.264769500966956
4239,c,52.264769500966956,52.264769500966956
4240,c,52.264769500966956,52.264769500966956
4241,c,52.264769500966956,52.264769500966956
4242,c,52.264769500966956,52.264769500966956
4243,t,52.264769500966956,52.264769500966956
4244,c,52.264769500966956,52.264769500966956
4245,c,52.264769500966956,52.264769500966956
4246,t,52.264769500966956,52.264769500966956
4247,c,52.264769500966956,52.264769500966956
4248,c,52.264769500966956,52.264769500966956
4249,c,52.264769500966956,52.264769500966956
4250,c,52.264769500966956,52.264769500966956
4251,c,52.264769500966956,52.264769500966956
4252,c,52.264769500966956,52.264769500966956
4253,c,52.264769500966956,52.264769500966956
4254,c,52.264769500966956,52.264769500966956
4255,c,52.264769500966956,52.264769500966956
4256,c,52.264769500966956,52.264769500966956
4257,c,52.264769500966956,52.264769500966956
4258,c,52.264769500966956,52.264769500966956
4259,c,52.264769500966956,52.264769500966956
4260,c,52.264769500966956,52.264769500966956
4261,c,52.264769500966956,52.264769500966956
4262,c,52.264769500966956,52.264769500966956
4263,c,52.264769500966956,52.264769500966956
4264,c,52.264769500966956,52.264769500966956
4265,c,52.264769500966956,52.264769500966956
4266,c,52.264769500966956,52.264769500966956
4267,c,2.8752456489902487,4.902760465031219
4268,c,52.264769500966956,52.264769500966956
4269,t,52.264769500966956,52.264769500966956
4270,c,52.264769500966956,52.264769500966956
4271,c,52.264769500966956,52.264769500966956
4272,c,9.825611786657037,9.897291900925916
4273,c,52.264769500966956,52.264769500966956
4274,t,52.264769500966956,52.264769500966956
4275,c,52.264769500966956,52.264769500966956
4276,na,0,52.264769500966956
4277,c,52.264769500966956,52.264769500966956
4278,c,52.264769500966956,52.264769500966956
4279,t,52.264769500966956,52.264769500966956
4280,c,52.264769500966956,52.264769500966956
4281,c,52.264769500966956,52.264769500966956
4282,t,52.264769500966956,52.264769500966956
4283,c,52.264769500966956,52.264769500966956
4284,c,52.264769500966956,52.264769500966956
4285,t,52.264769500966956,52.264769500966956
4286,c,52.264769500966956,52.264769500966956
4287,c,52.264769500966956,52.264769500966956
4288,c,52.264769500966956,52.264769500966956
4289,c,52.264769500966956,52.264769500966956
4290,na,0,0.05234410386196778
4291,c,52.264769500966956,52.264769500966956
4292,c,52.264769500966956,52.264769500966956
4293,c,52.264769500966956,52.264769500966956
4294,c,52.264769500966956,52.264769500966956
4295,c,52.264769500966956,52.264769500966956
4296,c,52.264769500966956,52.264769500966956
4297,c,52.264769500966956,52.264769500966956
4298,t,52.264769500966956,52.264769500966956
4299,c,52.264769500966956,52.264769500966956
4300,c,52.264769500966956,52.264769500966956
4301,c,52.264769500966956,52.264769500966956
4302,c,52.264769500966956,52.264769500966956
4303,t,52.264769500966956,52.264769500966956
4304,c,52.264769500966956,52.264769500966956
4305,c,52.264769500966956,52.264769500966956
4306,c,52.264769500966956,52.264769500966956
4307,c,52.264769500966956,52.264769500966956
4308,c,52.264769500966956,52.264769500966956
4309,c,52.264769500966956,52.264769500966956
4310,t,52.264769500966956,52.264769500966956
4311,t,52.264769500966956,52.264769500966956
4312,c,52.264769500966956,52.264769500966956
4313,c,52.264769500966956,52.264769500966956
4314,c,52.264769500966956,52.264769500966956
4315,c,52.264769500966956,52.264769500966956
4316,c,52.264769500966956,52.264769500966956
4317,t,52.264769500966956,52.264769500966956
4318,c,52.264769500966956,52.264769500966956
4319,na,2.0621086559999267,10.503147982479819
4320,c,52.264769500966956,52.264769500966956
4321,c,52.264769500966956,52.264769500966956
4322,c,52.264769500966956,52.264769500966956
4323,c,52.264769500966956,52.264769500966956
4324,c,52.264769500966956,52.264769500966956
4325,c,52.264769500966956,52.264769500966956
4326,c,52.264769500966956,52.264769500966956
4327,c,52.264769500966956,52.264769500966956
4328,t,52.264769500966956,52.264769500966956
4329,c,52.264769500966956,52.264769500966956
4330,c,52.264769500966956,52.264769500966956
4331,c,52.264769500966956,52.264769500966956
4332,c,52.264769500966956,52.264769500966956
4333,c,52.264769500966956,52.264769500966956
4334,t,52.264769500966956,52.264769500966956
4335,c,52.264769500966956,52.264769500966956
4336,c,52.264769500966956,52.264769500966956
4337,t,52.264769500966956,52.264769500966956
4338,c,52.264769500966956,52.264769500966956
4339,c,52.264769500966956,52.264769500966956
4340,c,52.264769500966956,52.264769500966956
4341,c,5.382227704975254,7.2526313796679895
4342,c,52.264769500966956,52.264769500966956
4343,c,52.264769500966956,52.264769500966956
4344,c,52.264769500966956,52.264769500966956
4345,c,52.264769500966956,52.264769500966956
4346,c,52.264769500966956,52.264769500966956
4347,c,52.264769500966956,52.264769500966956
4348,c,52.264769500966956,52.264769500966956
4349,t,52.264769500966956,52.264769500966956
4350,c,52.264769500966956,52.264769500966956
4351,c,52.264769500966956,52.264769500966956
4352,c,52.264769500966956,52.264769500966956
4353,c,52.264769500966956,52.264769500966956
4354,c,52.264769500966956,52.264769500966956
4355,c,52.264769500966956,52.264769500966956
4356,c,52.264769500966956,52.264769500966956
4357,t,52.264769500966956,52.264769500966956
4358,c,52.264769500966956,52.264769500966956
4359,t,52.264769500966956,52.264769500966956
4360,c,52.264769500966956,52.264769500966956
4361,c,52.264769500966956,52.264769500966956
4362,c,52.264769500966956,52.264769500966956
4363,t,52.264769500966956,52.264769500966956
4364,c,52.264769500966956,52.264769500966956
4365,c,52.264769500966956,52.264769500966956
4366,t,52.264769500966956,52.264769500966956
4367,c,52.264769500966956,52.264769500966956
4368,c,52.264769500966956,52.264769500966956
4369,c,52.264769500966956,52.264769500966956
4370,c,52.264769500966956,52.264769500966956
4371,c,52.264769500966956,52.264769500966956
4372,c,52.264769500966956,52.264769500966956
4373,c,52.264769500966956,52.264769500966956
4374,c,52.264769500966956,52.264769500966956
4375,c,52.264769500966956,52.264769500966956
4376,c,52.264769500966956,52.264769500966956
4377,c,52.264769500966956,52.264769500966956
4378,t,52.264769500966956,52.264769500966956
4379,t,52.264769500966956,52.264769500966956
4380,c,52.264769500966956,52.264769500966956
4381,c,52.264769500966956,52.264769500966956
4382,c,52.264769500966956,52.264769500966956
4383,c,52.264769500966956,52.264769500966956
4384,c,52.264769500966956,52.264769500966956
4385,c,6.426412588732242,12.629141528605361
4386,c,52.264769500966956,52.264769500966956
4387,c,52.264769500966956,52.264769500966956
4388,c,52.264769500966956,52.264769500966956
4389,t,52.264769500966956,52.264769500966956
4390,c,52.264769500966956,52.264769500966956
4391,c,52.264769500966956,52.264769500966956
4392,c,52.264769500966956,52.264769500966956
4393,c,52.264769500966956,52.264769500966956
4394,c,52.264769500966956,52.264769500966956
4395,c,52.264769500966956,52.264769500966956
4396,c,52.264769500966956,52.264769500966956
4397,c,52.264769500966956,52.264769500966956
4398,c,52.264769500966956,52.264769500966956
4399,c,52.264769500966956,52.264769500966956
4400,c,52.264769500966956,52.264769500966956
4401,c,52.264769500966956,52.264769500966956
