node, assignment, time2inf, time2death
4402,c,52.264769500966956,52.264769500966956
4403,c,52.264769500966956,52.264769500966956
4404,c,52.264769500966956,52.264769500966956
4405,t,52.264769500966956,52.264769500966956
4406,c,52.264769500966956,52.264769500966956
4407,c,52.264769500966956,52.264769500966956
4408,c,52.264769500966956,52.264769500966956
4409,c,52.264769500966956,52.264769500966956
4410,c,52.264769500966956,52.264769500966956
4411,c,52.264769500966956,52.264769500966956
4412,c,52.264769500966956,52.264769500966956
4413,c,52.264769500966956,52.264769500966956
4414,c,52.264769500966956,52.264769500966956
4415,c,52.264769500966956,52.264769500966956
4416,t,52.264769500966956,52.264769500966956
4417,c,52.264769500966956,52.264769500966956
4418,c,52.264769500966956,52.264769500966956
4419,c,52.264769500966956,52.264769500966956
4420,c,52.264769500966956,52.264769500966956
4421,c,52.264769500966956,52.264769500966956
4422,c,52.264769500966956,52.264769500966956
4423,c,52.264769500966956,52.264769500966956
4424,c,52.264769500966956,52.264769500966956
4425,c,52.264769500966956,52.264769500966956
4426,c,52.264769500966956,52.264769500966956
4427,c,52.264769500966956,52.264769500966956
4428,c,52.264769500966956,52.264769500966956
4429,c,52.264769500966956,52.264769500966956
4430,c,52.264769500966956,52.264769500966956
4431,c,52.264769500966956,52.264769500966956
4432,c,52.264769500966956,52.264769500966956
4433,c,52.264769500966956,52.264769500966956
4434,c,52.264769500966956,52.264769500966956
4435,c,52.264769500966956,52.264769500966956
4436,c,52.264769500966956,52.264769500966956
4437,c,52.264769500966956,52.264769500966956
4438,c,52.264769500966956,52.264769500966956
4439,c,52.264769500966956,52.264769500966956
4440,c,52.264769500966956,52.264769500966956
4441,c,52.264769500966956,52.264769500966956
4442,c,52.264769500966956,52.264769500966956
4443,t,52.264769500966956,52.264769500966956
4444,c,52.264769500966956,52.264769500966956
4445,c,52.264769500966956,52.264769500966956
4446,c,52.264769500966956,52.264769500966956
4447,c,52.264769500966956,52.264769500966956
4448,t,52.264769500966956,52.264769500966956
4449,t,52.264769500966956,52.264769500966956
4450,t,52.264769500966956,52.264769500966956
4451,c,52.264769500966956,52.264769500966956
4452,c,52.264769500966956,52.264769500966956
4453,c,52.264769500966956,52.264769500966956
4454,c,17.27632039172153,17.63280005098557
4455,c,52.264769500966956,52.264769500966956
4456,c,52.264769500966956,52.264769500966956
4457,c,52.264769500966956,52.264769500966956
4458,c,52.264769500966956,52.264769500966956
4459,c,52.264769500966956,52.264769500966956
4460,c,52.264769500966956,52.264769500966956
4461,t,52.264769500966956,52.264769500966956
4462,c,52.264769500966956,52.264769500966956
4463,t,52.264769500966956,52.264769500966956
4464,c,52.264769500966956,52.264769500966956
4465,c,52.264769500966956,52.264769500966956
4466,t,52.264769500966956,52.264769500966956
4467,c,52.264769500966956,52.264769500966956
4468,c,52.264769500966956,52.264769500966956
4469,c,52.264769500966956,52.264769500966956
4470,t,52.264769500966956,52.264769500966956
4471,c,52.264769500966956,52.264769500966956
4472,c,52.264769500966956,52.264769500966956
4473,c,52.264769500966956,52.264769500966956
4474,c,52.264769500966956,52.264769500966956
4475,c,52.264769500966956,52.264769500966956
4476,c,52.264769500966956,52.264769500966956
4477,c,52.264769500966956,52.264769500966956
4478,c,52.264769500966956,52.264769500966956
4479,c,52.264769500966956,52.264769500966956
4480,c,52.264769500966956,52.264769500966956
4481,c,52.264769500966956,52.264769500966956
4482,t,52.264769500966956,52.264769500966956
4483,c,1.634935794749905,8.982691983040391
4484,c,52.264769500966956,52.264769500966956
4485,t,52.264769500966956,52.264769500966956
4486,c,52.264769500966956,52.264769500966956
4487,t,52.264769500966956,52.264769500966956
4488,c,52.264769500966956,52.264769500966956
4489,c,52.264769500966956,52.264769500966956
4490,c,52.264769500966956,52.264769500966956
4491,t,52.264769500966956,52.264769500966956
4492,t,52.264769500966956,52.264769500966956
4493,c,52.264769500966956,52.264769500966956
4494,c,6.464584354777687,6.465235380642908
4495,c,52.264769500966956,52.264769500966956
4496,t,52.264769500966956,52.264769500966956
4497,c,52.264769500966956,52.264769500966956
4498,t,52.264769500966956,52.264769500966956
4499,c,52.264769500966956,52.264769500966956
4500,c,52.264769500966956,52.264769500966956
4501,c,52.264769500966956,52.264769500966956
4502,t,52.264769500966956,52.264769500966956
4503,t,52.264769500966956,52.264769500966956
4504,c,10.096138470748217,15.873217315005977
4505,c,52.264769500966956,52.264769500966956
4506,t,52.264769500966956,52.264769500966956
4507,c,52.264769500966956,52.264769500966956
4508,c,52.264769500966956,52.264769500966956
4509,c,52.264769500966956,52.264769500966956
4510,c,52.264769500966956,52.264769500966956
4511,t,52.264769500966956,52.264769500966956
4512,t,52.264769500966956,52.264769500966956
4513,c,52.264769500966956,52.264769500966956
4514,c,52.264769500966956,52.264769500966956
4515,c,52.264769500966956,52.264769500966956
4516,t,52.264769500966956,52.264769500966956
4517,c,52.264769500966956,52.264769500966956
4518,t,52.264769500966956,52.264769500966956
4519,c,52.264769500966956,52.264769500966956
4520,c,52.264769500966956,52.264769500966956
4521,c,52.264769500966956,52.264769500966956
4522,t,52.264769500966956,52.264769500966956
4523,t,52.264769500966956,52.264769500966956
4524,c,52.264769500966956,52.264769500966956
4525,t,52.264769500966956,52.264769500966956
4526,c,52.264769500966956,52.264769500966956
4527,c,52.264769500966956,52.264769500966956
4528,t,52.264769500966956,52.264769500966956
4529,c,52.264769500966956,52.264769500966956
4530,c,52.264769500966956,52.264769500966956
4531,t,52.264769500966956,52.264769500966956
4532,c,52.264769500966956,52.264769500966956
4533,c,52.264769500966956,52.264769500966956
4534,t,52.264769500966956,52.264769500966956
4535,c,52.264769500966956,52.264769500966956
4536,c,52.264769500966956,52.264769500966956
4537,c,52.264769500966956,52.264769500966956
4538,c,52.264769500966956,52.264769500966956
4539,c,52.264769500966956,52.264769500966956
4540,c,52.264769500966956,52.264769500966956
4541,c,52.264769500966956,52.264769500966956
4542,c,52.264769500966956,52.264769500966956
4543,t,52.264769500966956,52.264769500966956
4544,t,52.264769500966956,52.264769500966956
4545,c,52.264769500966956,52.264769500966956
4546,c,52.264769500966956,52.264769500966956
4547,c,52.264769500966956,52.264769500966956
4548,c,52.264769500966956,52.264769500966956
4549,c,6.641024905890751,8.953083708077905
4550,c,52.264769500966956,52.264769500966956
4551,t,52.264769500966956,52.264769500966956
4552,c,52.264769500966956,52.264769500966956
4553,na,1.8212661186215422,12.125888754168422
4554,c,52.264769500966956,52.264769500966956
4555,c,52.264769500966956,52.264769500966956
4556,c,52.264769500966956,52.264769500966956
4557,c,52.264769500966956,52.264769500966956
4558,c,52.264769500966956,52.264769500966956
4559,c,52.264769500966956,52.264769500966956
4560,c,52.264769500966956,52.264769500966956
4561,c,52.264769500966956,52.264769500966956
4562,c,52.264769500966956,52.264769500966956
4563,c,52.264769500966956,52.264769500966956
4564,c,52.264769500966956,52.264769500966956
4565,c,52.264769500966956,52.264769500966956
4566,c,52.264769500966956,52.264769500966956
4567,t,52.264769500966956,52.264769500966956
4568,c,52.264769500966956,52.264769500966956
4569,c,52.264769500966956,52.264769500966956
4570,c,52.264769500966956,52.264769500966956
4571,c,52.264769500966956,52.264769500966956
4572,c,52.264769500966956,52.264769500966956
4573,c,52.264769500966956,52.264769500966956
4574,c,52.264769500966956,52.264769500966956
4575,c,52.264769500966956,52.264769500966956
4576,c,52.264769500966956,52.264769500966956
4577,c,52.264769500966956,52.264769500966956
4578,c,52.264769500966956,52.264769500966956
4579,c,52.264769500966956,52.264769500966956
4580,c,52.264769500966956,52.264769500966956
4581,c,52.264769500966956,52.264769500966956
4582,t,52.264769500966956,52.264769500966956
4583,t,52.264769500966956,52.264769500966956
4584,c,52.264769500966956,52.264769500966956
4585,c,52.264769500966956,52.264769500966956
4586,t,52.264769500966956,52.264769500966956
4587,c,52.264769500966956,52.264769500966956
4588,c,52.264769500966956,52.264769500966956
4589,c,52.264769500966956,52.264769500966956
4590,c,52.264769500966956,52.264769500966956
4591,c,52.264769500966956,52.264769500966956
4592,t,52.264769500966956,52.264769500966956
4593,c,52.264769500966956,52.264769500966956
4594,c,52.264769500966956,52.264769500966956
4595,c,52.264769500966956,52.264769500966956
4596,t,52.264769500966956,52.264769500966956
4597,c,52.264769500966956,52.264769500966956
4598,t,52.264769500966956,52.264769500966956
4599,t,52.264769500966956,52.264769500966956
4600,c,52.264769500966956,52.264769500966956
4601,c,52.264769500966956,52.264769500966956
4602,t,52.264769500966956,52.264769500966956
4603,c,52.264769500966956,52.264769500966956
4604,c,52.264769500966956,52.264769500966956
4605,c,52.264769500966956,52.264769500966956
4606,c,52.264769500966956,52.264769500966956
4607,c,52.264769500966956,52.264769500966956
4608,c,52.264769500966956,52.264769500966956
4609,c,52.264769500966956,52.264769500966956
4610,c,52.264769500966956,52.264769500966956
4611,c,52.264769500966956,52.264769500966956
4612,c,52.264769500966956,52.264769500966956
4613,c,52.264769500966956,52.264769500966956
4614,c,52.264769500966956,52.264769500966956
4615,c,52.264769500966956,52.264769500966956
4616,t,52.264769500966956,52.264769500966956
4617,c,12.639204247732168,13.53455210978602
4618,t,52.264769500966956,52.264769500966956
4619,c,52.264769500966956,52.264769500966956
4620,c,52.264769500966956,52.264769500966956
4621,t,52.264769500966956,52.264769500966956
4622,c,52.264769500966956,52.264769500966956
4623,t,52.264769500966956,52.264769500966956
4624,c,52.264769500966956,52.264769500966956
4625,t,52.264769500966956,52.264769500966956
4626,t,52.264769500966956,52.264769500966956
4627,c,52.264769500966956,52.264769500966956
4628,t,52.264769500966956,52.264769500966956
4629,c,52.264769500966956,52.264769500966956
4630,c,52.264769500966956,52.264769500966956
4631,t,52.264769500966956,52.264769500966956
4632,c,52.264769500966956,52.264769500966956
4633,t,52.264769500966956,52.264769500966956
4634,c,52.264769500966956,52.264769500966956
4635,c,52.264769500966956,52.264769500966956
4636,t,52.264769500966956,52.264769500966956
4637,c,52.264769500966956,52.264769500966956
4638,c,52.264769500966956,52.264769500966956
4639,t,52.264769500966956,52.264769500966956
4640,t,52.264769500966956,52.264769500966956
4641,c,52.264769500966956,52.264769500966956
4642,c,52.264769500966956,52.264769500966956
4643,t,52.264769500966956,52.264769500966956
4644,c,52.264769500966956,52.264769500966956
4645,t,52.264769500966956,52.264769500966956
4646,c,52.264769500966956,52.264769500966956
4647,c,52.264769500966956,52.264769500966956
4648,c,52.264769500966956,52.264769500966956
4649,c,52.264769500966956,52.264769500966956
4650,c,52.264769500966956,52.264769500966956
4651,c,52.264769500966956,52.264769500966956
4652,t,52.264769500966956,52.264769500966956
4653,c,52.264769500966956,52.264769500966956
4654,c,52.264769500966956,52.264769500966956
4655,c,52.264769500966956,52.264769500966956
4656,c,52.264769500966956,52.264769500966956
4657,c,52.264769500966956,52.264769500966956
4658,c,52.264769500966956,52.264769500966956
4659,c,52.264769500966956,52.264769500966956
4660,t,52.264769500966956,52.264769500966956
4661,t,52.264769500966956,52.264769500966956
4662,c,52.264769500966956,52.264769500966956
4663,c,21.723998495749015,24.368479734104056
4664,c,52.264769500966956,52.264769500966956
4665,c,52.264769500966956,52.264769500966956
4666,t,52.264769500966956,52.264769500966956
4667,c,52.264769500966956,52.264769500966956
4668,c,52.264769500966956,52.264769500966956
4669,c,52.264769500966956,52.264769500966956
4670,c,52.264769500966956,52.264769500966956
4671,t,52.264769500966956,52.264769500966956
4672,c,52.264769500966956,52.264769500966956
4673,c,52.264769500966956,52.264769500966956
4674,c,6.61975077591169,26.635767346397216
4675,c,52.264769500966956,52.264769500966956
4676,c,52.264769500966956,52.264769500966956
4677,c,52.264769500966956,52.264769500966956
4678,t,52.264769500966956,52.264769500966956
4679,t,52.264769500966956,52.264769500966956
4680,c,52.264769500966956,52.264769500966956
4681,c,2.4750904780807734,4.926434520572836
4682,c,52.264769500966956,52.264769500966956
4683,c,52.264769500966956,52.264769500966956
4684,t,52.264769500966956,52.264769500966956
4685,c,52.264769500966956,52.264769500966956
4686,c,52.264769500966956,52.264769500966956
4687,t,52.264769500966956,52.264769500966956
4688,t,52.264769500966956,52.264769500966956
4689,c,52.264769500966956,52.264769500966956
4690,c,52.264769500966956,52.264769500966956
4691,c,15.324748956991657,16.280956412613072
4692,c,52.264769500966956,52.264769500966956
4693,c,52.264769500966956,52.264769500966956
4694,c,52.264769500966956,52.264769500966956
4695,c,52.264769500966956,52.264769500966956
4696,t,52.264769500966956,52.264769500966956
4697,c,52.264769500966956,52.264769500966956
4698,c,52.264769500966956,52.264769500966956
4699,c,52.264769500966956,52.264769500966956
4700,t,52.264769500966956,52.264769500966956
4701,c,52.264769500966956,52.264769500966956
4702,t,52.264769500966956,52.264769500966956
4703,c,52.264769500966956,52.264769500966956
4704,c,9.318870058645864,10.856979305609228
4705,c,52.264769500966956,52.264769500966956
4706,c,52.264769500966956,52.264769500966956
4707,c,52.264769500966956,52.264769500966956
4708,c,52.264769500966956,52.264769500966956
4709,c,52.264769500966956,52.264769500966956
4710,c,52.264769500966956,52.264769500966956
4711,c,52.264769500966956,52.264769500966956
4712,c,52.264769500966956,52.264769500966956
4713,c,52.264769500966956,52.264769500966956
4714,t,52.264769500966956,52.264769500966956
4715,c,52.264769500966956,52.264769500966956
4716,c,52.264769500966956,52.264769500966956
4717,c,52.264769500966956,52.264769500966956
4718,c,52.264769500966956,52.264769500966956
4719,c,52.264769500966956,52.264769500966956
4720,t,52.264769500966956,52.264769500966956
4721,c,52.264769500966956,52.264769500966956
4722,c,52.264769500966956,52.264769500966956
4723,c,52.264769500966956,52.264769500966956
4724,c,52.264769500966956,52.264769500966956
4725,t,52.264769500966956,52.264769500966956
4726,c,52.264769500966956,52.264769500966956
4727,c,52.264769500966956,52.264769500966956
4728,c,5.926333647604739,8.961050553997758
4729,t,52.264769500966956,52.264769500966956
4730,c,52.264769500966956,52.264769500966956
4731,c,52.264769500966956,52.264769500966956
4732,c,52.264769500966956,52.264769500966956
4733,c,52.264769500966956,52.264769500966956
4734,c,52.264769500966956,52.264769500966956
4735,c,52.264769500966956,52.264769500966956
4736,c,52.264769500966956,52.264769500966956
4737,c,52.264769500966956,52.264769500966956
4738,t,52.264769500966956,52.264769500966956
4739,c,52.264769500966956,52.264769500966956
4740,c,52.264769500966956,52.264769500966956
4741,t,52.264769500966956,52.264769500966956
4742,c,52.264769500966956,52.264769500966956
4743,t,52.264769500966956,52.264769500966956
4744,c,52.264769500966956,52.264769500966956
4745,c,52.264769500966956,52.264769500966956
4746,c,52.264769500966956,52.264769500966956
4747,c,52.264769500966956,52.264769500966956
4748,c,52.264769500966956,52.264769500966956
4749,c,52.264769500966956,52.264769500966956
4750,c,52.264769500966956,52.264769500966956
4751,t,52.264769500966956,52.264769500966956
4752,t,52.264769500966956,52.264769500966956
4753,c,52.264769500966956,52.264769500966956
4754,c,52.264769500966956,52.264769500966956
4755,c,52.264769500966956,52.264769500966956
4756,t,52.264769500966956,52.264769500966956
4757,c,52.264769500966956,52.264769500966956
4758,c,52.264769500966956,52.264769500966956
4759,c,52.264769500966956,52.264769500966956
4760,c,52.264769500966956,52.264769500966956
4761,c,52.264769500966956,52.264769500966956
4762,c,52.264769500966956,52.264769500966956
4763,c,52.264769500966956,52.264769500966956
4764,c,52.264769500966956,52.264769500966956
4765,c,52.264769500966956,52.264769500966956
4766,c,52.264769500966956,52.264769500966956
4767,c,52.264769500966956,52.264769500966956
4768,c,52.264769500966956,52.264769500966956
4769,c,52.264769500966956,52.264769500966956
4770,t,52.264769500966956,52.264769500966956
4771,c,52.264769500966956,52.264769500966956
4772,c,52.264769500966956,52.264769500966956
4773,c,52.264769500966956,52.264769500966956
4774,c,52.264769500966956,52.264769500966956
4775,c,52.264769500966956,52.264769500966956
4776,c,52.264769500966956,52.264769500966956
4777,t,52.264769500966956,52.264769500966956
4778,c,52.264769500966956,52.264769500966956
4779,c,52.264769500966956,52.264769500966956
4780,c,52.264769500966956,52.264769500966956
4781,c,52.264769500966956,52.264769500966956
4782,na,-1,0
4783,c,52.264769500966956,52.264769500966956
4784,t,52.264769500966956,52.264769500966956
4785,c,52.264769500966956,52.264769500966956
4786,c,52.264769500966956,52.264769500966956
4787,c,52.264769500966956,52.264769500966956
4788,c,52.264769500966956,52.264769500966956
4789,c,52.264769500966956,52.264769500966956
4790,t,52.264769500966956,52.264769500966956
4791,c,52.264769500966956,52.264769500966956
4792,c,52.264769500966956,52.264769500966956
4793,c,52.264769500966956,52.264769500966956
4794,c,52.264769500966956,52.264769500966956
4795,t,52.264769500966956,52.264769500966956
4796,c,52.264769500966956,52.264769500966956
4797,t,52.264769500966956,52.264769500966956
4798,c,52.264769500966956,52.264769500966956
4799,t,52.264769500966956,52.264769500966956
4800,c,52.264769500966956,52.264769500966956
4801,c,52.264769500966956,52.264769500966956
4802,c,52.264769500966956,52.264769500966956
4803,c,52.264769500966956,52.264769500966956
4804,c,52.264769500966956,52.264769500966956
4805,c,52.264769500966956,52.264769500966956
4806,c,52.264769500966956,52.264769500966956
4807,c,52.264769500966956,52.264769500966956
4808,t,52.264769500966956,52.264769500966956
4809,c,52.264769500966956,52.264769500966956
4810,t,52.264769500966956,52.264769500966956
4811,na,1.1099050270554711,4.176355025815972
4812,t,52.264769500966956,52.264769500966956
4813,c,52.264769500966956,52.264769500966956
4814,c,52.264769500966956,52.264769500966956
4815,t,52.264769500966956,52.264769500966956
4816,c,52.264769500966956,52.264769500966956
4817,t,52.264769500966956,52.264769500966956
4818,c,52.264769500966956,52.264769500966956
4819,c,52.264769500966956,52.264769500966956
4820,c,12.473985029712718,22.271579772485378
4821,c,52.264769500966956,52.264769500966956
4822,c,52.264769500966956,52.264769500966956
4823,c,52.264769500966956,52.264769500966956
4824,t,52.264769500966956,52.264769500966956
4825,c,52.264769500966956,52.264769500966956
4826,c,52.264769500966956,52.264769500966956
4827,c,52.264769500966956,52.264769500966956
4828,c,52.264769500966956,52.264769500966956
4829,c,19.27873957466636,20.144886862765595
4830,t,52.264769500966956,52.264769500966956
4831,t,52.264769500966956,52.264769500966956
4832,c,52.264769500966956,52.264769500966956
4833,t,52.264769500966956,52.264769500966956
4834,c,52.264769500966956,52.264769500966956
4835,c,52.264769500966956,52.264769500966956
4836,c,52.264769500966956,52.264769500966956
4837,c,52.264769500966956,52.264769500966956
4838,t,52.264769500966956,52.264769500966956
4839,c,52.264769500966956,52.264769500966956
4840,c,52.264769500966956,52.264769500966956
4841,t,52.264769500966956,52.264769500966956
4842,c,52.264769500966956,52.264769500966956
4843,c,5.167641921670335,15.451885099459131
4844,c,52.264769500966956,52.264769500966956
4845,t,52.264769500966956,52.264769500966956
4846,c,52.264769500966956,52.264769500966956
4847,c,52.264769500966956,52.264769500966956
4848,c,52.264769500966956,52.264769500966956
4849,c,52.264769500966956,52.264769500966956
4850,c,52.264769500966956,52.264769500966956
4851,c,52.264769500966956,52.264769500966956
4852,t,52.264769500966956,52.264769500966956
4853,t,52.264769500966956,52.264769500966956
4854,c,52.264769500966956,52.264769500966956
4855,t,52.264769500966956,52.264769500966956
4856,c,52.264769500966956,52.264769500966956
4857,t,52.264769500966956,52.264769500966956
4858,c,52.264769500966956,52.264769500966956
4859,c,13.834160727122786,15.977146782080665
4860,c,52.264769500966956,52.264769500966956
4861,t,52.264769500966956,52.264769500966956
4862,c,52.264769500966956,52.264769500966956
4863,c,52.264769500966956,52.264769500966956
4864,t,52.264769500966956,52.264769500966956
4865,c,52.264769500966956,52.264769500966956
4866,c,52.264769500966956,52.264769500966956
4867,c,52.264769500966956,52.264769500966956
4868,c,52.264769500966956,52.264769500966956
4869,c,52.264769500966956,52.264769500966956
4870,c,52.264769500966956,52.264769500966956
4871,c,52.264769500966956,52.264769500966956
4872,c,52.264769500966956,52.264769500966956
4873,t,52.264769500966956,52.264769500966956
4874,c,52.264769500966956,52.264769500966956
4875,c,52.264769500966956,52.264769500966956
4876,c,11.093547481574044,15.912845482777065
4877,c,52.264769500966956,52.264769500966956
4878,c,52.264769500966956,52.264769500966956
4879,c,52.264769500966956,52.264769500966956
4880,c,52.264769500966956,52.264769500966956
4881,c,52.264769500966956,52.264769500966956
4882,t,52.264769500966956,52.264769500966956
4883,c,52.264769500966956,52.264769500966956
4884,c,52.264769500966956,52.264769500966956
4885,c,52.264769500966956,52.264769500966956
4886,c,52.264769500966956,52.264769500966956
4887,c,52.264769500966956,52.264769500966956
4888,c,2.893219032775937,4.168282663616503
4889,c,52.264769500966956,52.264769500966956
4890,t,52.264769500966956,52.264769500966956
4891,t,52.264769500966956,52.264769500966956
4892,t,52.264769500966956,52.264769500966956
4893,c,52.264769500966956,52.264769500966956
4894,t,52.264769500966956,52.264769500966956
4895,c,52.264769500966956,52.264769500966956
4896,c,52.264769500966956,52.264769500966956
4897,c,4.727787379740221,15.991902385374887
4898,c,52.264769500966956,52.264769500966956
4899,c,52.264769500966956,52.264769500966956
4900,c,52.264769500966956,52.264769500966956
4901,c,52.264769500966956,52.264769500966956
4902,c,14.712520472864476,16.141413062932127
4903,c,52.264769500966956,52.264769500966956
4904,c,52.264769500966956,52.264769500966956
4905,c,52.264769500966956,52.264769500966956
4906,c,52.264769500966956,52.264769500966956
4907,c,52.264769500966956,52.264769500966956
4908,c,52.264769500966956,52.264769500966956
4909,c,52.264769500966956,52.264769500966956
4910,t,52.264769500966956,52.264769500966956
4911,c,52.264769500966956,52.264769500966956
4912,t,52.264769500966956,52.264769500966956
4913,c,52.264769500966956,52.264769500966956
4914,c,52.264769500966956,52.264769500966956
4915,c,52.264769500966956,52.264769500966956
4916,c,52.264769500966956,52.264769500966956
4917,c,52.264769500966956,52.264769500966956
4918,c,52.264769500966956,52.264769500966956
4919,na,52.264769500966956,52.264769500966956
4920,t,52.264769500966956,52.264769500966956
4921,t,52.264769500966956,52.264769500966956
4922,c,52.264769500966956,52.264769500966956
4923,c,52.264769500966956,52.264769500966956
4924,c,52.264769500966956,52.264769500966956
4925,c,52.264769500966956,52.264769500966956
4926,c,52.264769500966956,52.264769500966956
4927,t,52.264769500966956,52.264769500966956
4928,c,52.264769500966956,52.264769500966956
4929,c,52.264769500966956,52.264769500966956
4930,c,52.264769500966956,52.264769500966956
4931,c,52.264769500966956,52.264769500966956
4932,c,52.264769500966956,52.264769500966956
4933,t,52.264769500966956,52.264769500966956
4934,c,52.264769500966956,52.264769500966956
4935,c,52.264769500966956,52.264769500966956
4936,c,52.264769500966956,52.264769500966956
4937,t,52.264769500966956,52.264769500966956
4938,c,52.264769500966956,52.264769500966956
4939,c,52.264769500966956,52.264769500966956
4940,c,52.264769500966956,52.264769500966956
4941,c,52.264769500966956,52.264769500966956
4942,c,52.264769500966956,52.264769500966956
4943,c,52.264769500966956,52.264769500966956
4944,c,52.264769500966956,52.264769500966956
4945,c,52.264769500966956,52.264769500966956
4946,c,52.264769500966956,52.264769500966956
4947,na,2.7737009387849856,6.858162991526339
4948,c,52.264769500966956,52.264769500966956
4949,t,52.264769500966956,52.264769500966956
4950,c,52.264769500966956,52.264769500966956
4951,t,52.264769500966956,52.264769500966956
4952,t,52.264769500966956,52.264769500966956
4953,c,32.52652737610811,33.17258562188567
4954,c,52.264769500966956,52.264769500966956
4955,c,5.255130354668038,6.826608507552752
4956,c,52.264769500966956,52.264769500966956
4957,c,52.264769500966956,52.264769500966956
4958,c,52.264769500966956,52.264769500966956
4959,c,52.264769500966956,52.264769500966956
4960,c,52.264769500966956,52.264769500966956
4961,c,52.264769500966956,52.264769500966956
4962,t,52.264769500966956,52.264769500966956
4963,t,52.264769500966956,52.264769500966956
4964,c,52.264769500966956,52.264769500966956
4965,c,52.264769500966956,52.264769500966956
4966,c,52.264769500966956,52.264769500966956
4967,c,52.264769500966956,52.264769500966956
4968,c,52.264769500966956,52.264769500966956
4969,c,52.264769500966956,52.264769500966956
4970,c,52.264769500966956,52.264769500966956
4971,c,52.264769500966956,52.264769500966956
4972,c,52.264769500966956,52.264769500966956
4973,c,52.264769500966956,52.264769500966956
4974,c,52.264769500966956,52.264769500966956
4975,c,52.264769500966956,52.264769500966956
4976,c,52.264769500966956,52.264769500966956
4977,c,52.264769500966956,52.264769500966956
4978,c,52.264769500966956,52.264769500966956
4979,c,52.264769500966956,52.264769500966956
4980,c,52.264769500966956,52.264769500966956
4981,t,52.264769500966956,52.264769500966956
4982,c,52.264769500966956,52.264769500966956
4983,c,52.264769500966956,52.264769500966956
4984,c,52.264769500966956,52.264769500966956
4985,t,52.264769500966956,52.264769500966956
4986,c,52.264769500966956,52.264769500966956
4987,t,52.264769500966956,52.264769500966956
4988,c,52.264769500966956,52.264769500966956
4989,c,52.264769500966956,52.264769500966956
4990,t,52.264769500966956,52.264769500966956
4991,c,52.264769500966956,52.264769500966956
4992,c,52.264769500966956,52.264769500966956
4993,c,22.773555711346603,29.365460165352264
4994,c,52.264769500966956,52.264769500966956
4995,c,52.264769500966956,52.264769500966956
4996,c,52.264769500966956,52.264769500966956
4997,c,52.264769500966956,52.264769500966956
4998,c,52.264769500966956,52.264769500966956
4999,c,52.264769500966956,52.264769500966956
5000,c,3.2905263910519937,3.5645935472991983
5001,t,52.264769500966956,52.264769500966956
5002,c,52.264769500966956,52.264769500966956
5003,t,52.264769500966956,52.264769500966956
5004,c,52.264769500966956,52.264769500966956
5005,c,52.264769500966956,52.264769500966956
5006,c,52.264769500966956,52.264769500966956
5007,c,52.264769500966956,52.264769500966956
5008,c,52.264769500966956,52.264769500966956
5009,c,52.264769500966956,52.264769500966956
5010,c,52.264769500966956,52.264769500966956
5011,c,52.264769500966956,52.264769500966956
5012,t,52.264769500966956,52.264769500966956
5013,t,52.264769500966956,52.264769500966956
5014,t,52.264769500966956,52.264769500966956
5015,c,52.264769500966956,52.264769500966956
5016,c,52.264769500966956,52.264769500966956
5017,c,52.264769500966956,52.264769500966956
5018,c,52.264769500966956,52.264769500966956
5019,c,52.264769500966956,52.264769500966956
5020,t,52.264769500966956,52.264769500966956
5021,c,52.264769500966956,52.264769500966956
