node, assignment, time2inf, time2death
5022,c,52.264769500966956,52.264769500966956
5023,c,52.264769500966956,52.264769500966956
5024,c,52.264769500966956,52.264769500966956
5025,c,52.264769500966956,52.264769500966956
5026,c,52.264769500966956,52.264769500966956
5027,c,52.264769500966956,52.264769500966956
5028,c,52.264769500966956,52.264769500966956
5029,c,52.264769500966956,52.264769500966956
5030,t,52.264769500966956,52.264769500966956
5031,c,52.264769500966956,52.264769500966956
5032,c,52.264769500966956,52.264769500966956
5033,c,52.264769500966956,52.264769500966956
5034,c,52.264769500966956,52.264769500966956
5035,c,52.264769500966956,52.264769500966956
5036,t,52.264769500966956,52.264769500966956
5037,c,52.264769500966956,52.264769500966956
5038,c,52.264769500966956,52.264769500966956
5039,c,52.264769500966956,52.264769500966956
5040,c,52.264769500966956,52.264769500966956
5041,c,52.264769500966956,52.264769500966956
5042,c,52.264769500966956,52.264769500966956
5043,na,0.5269684746913454,7.622306574999452
5044,c,52.264769500966956,52.264769500966956
5045,c,52.264769500966956,52.264769500966956
5046,c,52.264769500966956,52.264769500966956
5047,c,52.264769500966956,52.264769500966956
5048,c,52.264769500966956,52.264769500966956
5049,c,52.264769500966956,52.264769500966956
5050,na,-1,0
5051,c,52.264769500966956,52.264769500966956
5052,c,52.264769500966956,52.264769500966956
5053,c,52.264769500966956,52.264769500966956
5054,c,52.264769500966956,52.264769500966956
5055,c,52.264769500966956,52.264769500966956
5056,c,52.264769500966956,52.264769500966956
5057,c,52.264769500966956,52.264769500966956
5058,c,52.264769500966956,52.264769500966956
5059,c,52.264769500966956,52.264769500966956
5060,c,52.264769500966956,52.264769500966956
5061,c,52.264769500966956,52.264769500966956
5062,c,52.264769500966956,52.264769500966956
5063,c,52.264769500966956,52.264769500966956
5064,c,52.264769500966956,52.264769500966956
5065,t,52.264769500966956,52.264769500966956
5066,c,52.264769500966956,52.264769500966956
5067,c,52.264769500966956,52.264769500966956
5068,c,52.264769500966956,52.264769500966956
5069,c,52.264769500966956,52.264769500966956
5070,c,52.264769500966956,52.264769500966956
5071,c,52.264769500966956,52.264769500966956
5072,c,52.264769500966956,52.264769500966956
5073,c,52.264769500966956,52.264769500966956
5074,c,52.264769500966956,52.264769500966956
5075,c,52.264769500966956,52.264769500966956
5076,c,52.264769500966956,52.264769500966956
5077,c,52.264769500966956,52.264769500966956
5078,c,52.264769500966956,52.264769500966956
5079,c,52.264769500966956,52.264769500966956
5080,c,52.264769500966956,52.264769500966956
5081,t,52.264769500966956,52.264769500966956
5082,c,52.264769500966956,52.264769500966956
5083,c,52.264769500966956,52.264769500966956
5084,c,52.264769500966956,52.264769500966956
5085,c,52.264769500966956,52.264769500966956
5086,c,52.264769500966956,52.264769500966956
5087,c,52.264769500966956,52.264769500966956
5088,c,52.264769500966956,52.264769500966956
5089,c,52.264769500966956,52.264769500966956
5090,c,52.264769500966956,52.264769500966956
5091,c,52.264769500966956,52.264769500966956
5092,c,52.264769500966956,52.264769500966956
5093,c,52.264769500966956,52.264769500966956
5094,c,52.264769500966956,52.264769500966956
5095,c,52.264769500966956,52.264769500966956
5096,c,52.264769500966956,52.264769500966956
5097,c,52.264769500966956,52.264769500966956
5098,c,52.264769500966956,52.264769500966956
5099,c,52.264769500966956,52.264769500966956
5100,c,52.264769500966956,52.264769500966956
5101,t,52.264769500966956,52.264769500966956
5102,t,52.264769500966956,52.264769500966956
5103,c,52.264769500966956,52.264769500966956
5104,c,52.264769500966956,52.264769500966956
5105,c,52.264769500966956,52.264769500966956
5106,t,52.264769500966956,52.264769500966956
5107,c,52.264769500966956,52.264769500966956
5108,c,52.264769500966956,52.264769500966956
5109,c,52.264769500966956,52.264769500966956
5110,c,52.264769500966956,52.264769500966956
5111,c,52.264769500966956,52.264769500966956
5112,c,52.264769500966956,52.264769500966956
5113,c,52.264769500966956,52.264769500966956
5114,c,52.264769500966956,52.264769500966956
5115,c,52.264769500966956,52.264769500966956
5116,t,52.264769500966956,52.264769500966956
5117,t,52.264769500966956,52.264769500966956
5118,c,52.264769500966956,52.264769500966956
5119,c,52.264769500966956,52.264769500966956
5120,c,52.264769500966956,52.264769500966956
5121,c,52.264769500966956,52.264769500966956
5122,t,52.264769500966956,52.264769500966956
5123,c,52.264769500966956,52.264769500966956
5124,c,52.264769500966956,52.264769500966956
5125,t,52.264769500966956,52.264769500966956
5126,c,52.264769500966956,52.264769500966956
5127,c,52.264769500966956,52.264769500966956
5128,c,52.264769500966956,52.264769500966956
5129,c,52.264769500966956,52.264769500966956
5130,c,52.264769500966956,52.264769500966956
5131,c,52.264769500966956,52.264769500966956
5132,c,52.264769500966956,52.264769500966956
5133,c,52.264769500966956,52.264769500966956
5134,c,52.264769500966956,52.264769500966956
5135,t,52.264769500966956,52.264769500966956
5136,c,52.264769500966956,52.264769500966956
5137,t,52.264769500966956,52.264769500966956
5138,c,52.264769500966956,52.264769500966956
5139,c,52.264769500966956,52.264769500966956
5140,t,52.264769500966956,52.264769500966956
5141,t,52.264769500966956,52.264769500966956
5142,c,52.264769500966956,52.264769500966956
5143,c,52.264769500966956,52.264769500966956
5144,c,52.264769500966956,52.264769500966956
5145,t,52.264769500966956,52.264769500966956
5146,c,4.929559134936387,5.138493976454336
5147,c,52.264769500966956,52.264769500966956
5148,c,52.264769500966956,52.264769500966956
5149,c,52.264769500966956,52.264769500966956
5150,t,52.264769500966956,52.264769500966956
5151,t,52.264769500966956,52.264769500966956
5152,t,52.264769500966956,52.264769500966956
5153,c,52.264769500966956,52.264769500966956
5154,c,52.264769500966956,52.264769500966956
5155,c,52.264769500966956,52.264769500966956
5156,c,52.264769500966956,52.264769500966956
5157,c,52.264769500966956,52.264769500966956
5158,c,52.264769500966956,52.264769500966956
5159,c,52.264769500966956,52.264769500966956
5160,c,52.264769500966956,52.264769500966956
5161,c,52.264769500966956,52.264769500966956
5162,c,52.264769500966956,52.264769500966956
5163,c,52.264769500966956,52.264769500966956
5164,c,52.264769500966956,52.264769500966956
5165,c,52.264769500966956,52.264769500966956
5166,c,52.264769500966956,52.264769500966956
5167,c,52.264769500966956,52.264769500966956
5168,c,52.264769500966956,52.264769500966956
5169,c,52.264769500966956,52.264769500966956
5170,c,52.264769500966956,52.264769500966956
5171,t,52.264769500966956,52.264769500966956
5172,c,52.264769500966956,52.264769500966956
5173,c,52.264769500966956,52.264769500966956
5174,t,52.264769500966956,52.264769500966956
5175,c,52.264769500966956,52.264769500966956
5176,c,52.264769500966956,52.264769500966956
5177,c,52.264769500966956,52.264769500966956
5178,c,52.264769500966956,52.264769500966956
5179,c,52.264769500966956,52.264769500966956
5180,c,52.264769500966956,52.264769500966956
5181,c,52.264769500966956,52.264769500966956
5182,c,52.264769500966956,52.264769500966956
5183,c,52.264769500966956,52.264769500966956
5184,c,52.264769500966956,52.264769500966956
5185,c,52.264769500966956,52.264769500966956
5186,c,52.264769500966956,52.264769500966956
5187,c,52.264769500966956,52.264769500966956
5188,c,52.264769500966956,52.264769500966956
5189,c,52.264769500966956,52.264769500966956
5190,na,5.9134277126481205,6.2665160423642625
5191,na,0,1.86395608069995
5192,t,52.264769500966956,52.264769500966956
5193,c,52.264769500966956,52.264769500966956
5194,c,5.11247328435735,7.828743004655158
5195,c,52.264769500966956,52.264769500966956
5196,t,52.264769500966956,52.264769500966956
5197,c,52.264769500966956,52.264769500966956
5198,c,52.264769500966956,52.264769500966956
5199,t,52.264769500966956,52.264769500966956
5200,c,52.264769500966956,52.264769500966956
5201,c,52.264769500966956,52.264769500966956
5202,c,52.264769500966956,52.264769500966956
5203,c,52.264769500966956,52.264769500966956
5204,c,52.264769500966956,52.264769500966956
5205,c,52.264769500966956,52.264769500966956
5206,c,52.264769500966956,52.264769500966956
5207,c,52.264769500966956,52.264769500966956
5208,c,52.264769500966956,52.264769500966956
5209,c,52.264769500966956,52.264769500966956
5210,c,52.264769500966956,52.264769500966956
5211,c,52.264769500966956,52.264769500966956
5212,t,52.264769500966956,52.264769500966956
5213,na,5.700690770902128,6.9231028532446794
5214,c,52.264769500966956,52.264769500966956
5215,c,27.82504607318628,34.92341914209524
5216,c,52.264769500966956,52.264769500966956
5217,c,52.264769500966956,52.264769500966956
5218,t,52.264769500966956,52.264769500966956
5219,t,52.264769500966956,52.264769500966956
5220,t,52.264769500966956,52.264769500966956
5221,c,52.264769500966956,52.264769500966956
5222,c,52.264769500966956,52.264769500966956
5223,t,52.264769500966956,52.264769500966956
5224,t,52.264769500966956,52.264769500966956
5225,c,52.264769500966956,52.264769500966956
5226,c,52.264769500966956,52.264769500966956
5227,c,52.264769500966956,52.264769500966956
5228,c,52.264769500966956,52.264769500966956
5229,t,52.264769500966956,52.264769500966956
5230,c,52.264769500966956,52.264769500966956
5231,c,52.264769500966956,52.264769500966956
5232,c,52.264769500966956,52.264769500966956
5233,c,52.264769500966956,52.264769500966956
5234,c,52.264769500966956,52.264769500966956
5235,c,52.264769500966956,52.264769500966956
5236,t,52.264769500966956,52.264769500966956
5237,t,52.264769500966956,52.264769500966956
5238,c,52.264769500966956,52.264769500966956
5239,t,52.264769500966956,52.264769500966956
5240,c,52.264769500966956,52.264769500966956
5241,c,52.264769500966956,52.264769500966956
5242,c,52.264769500966956,52.264769500966956
5243,c,52.264769500966956,52.264769500966956
5244,c,52.264769500966956,52.264769500966956
5245,c,52.264769500966956,52.264769500966956
5246,c,52.264769500966956,52.264769500966956
5247,c,52.264769500966956,52.264769500966956
5248,c,52.264769500966956,52.264769500966956
5249,c,52.264769500966956,52.264769500966956
5250,c,52.264769500966956,52.264769500966956
5251,c,52.264769500966956,52.264769500966956
5252,c,52.264769500966956,52.264769500966956
5253,c,52.264769500966956,52.264769500966956
5254,c,52.264769500966956,52.264769500966956
5255,c,52.264769500966956,52.264769500966956
5256,c,52.264769500966956,52.264769500966956
5257,c,52.264769500966956,52.264769500966956
5258,t,52.264769500966956,52.264769500966956
5259,c,52.264769500966956,52.264769500966956
5260,c,52.264769500966956,52.264769500966956
5261,c,52.264769500966956,52.264769500966956
5262,c,52.264769500966956,52.264769500966956
5263,c,52.264769500966956,52.264769500966956
5264,c,52.264769500966956,52.264769500966956
5265,t,52.264769500966956,52.264769500966956
5266,c,52.264769500966956,52.264769500966956
5267,c,52.264769500966956,52.264769500966956
5268,c,52.264769500966956,52.264769500966956
5269,c,52.264769500966956,52.264769500966956
5270,t,52.264769500966956,52.264769500966956
5271,c,52.264769500966956,52.264769500966956
5272,c,52.264769500966956,52.264769500966956
5273,c,52.264769500966956,52.264769500966956
5274,t,52.264769500966956,52.264769500966956
5275,c,52.264769500966956,52.264769500966956
5276,c,52.264769500966956,52.264769500966956
5277,c,52.264769500966956,52.264769500966956
5278,c,52.264769500966956,52.264769500966956
5279,c,52.264769500966956,52.264769500966956
5280,c,52.264769500966956,52.264769500966956
5281,c,10.291532498133739,22.976944608302926
5282,c,52.264769500966956,52.264769500966956
5283,c,52.264769500966956,52.264769500966956
5284,t,52.264769500966956,52.264769500966956
5285,c,52.264769500966956,52.264769500966956
5286,t,52.264769500966956,52.264769500966956
5287,c,52.264769500966956,52.264769500966956
5288,t,52.264769500966956,52.264769500966956
5289,c,52.264769500966956,52.264769500966956
5290,t,52.264769500966956,52.264769500966956
5291,c,52.264769500966956,52.264769500966956
5292,c,52.264769500966956,52.264769500966956
5293,t,52.264769500966956,52.264769500966956
5294,c,52.264769500966956,52.264769500966956
5295,c,52.264769500966956,52.264769500966956
5296,t,52.264769500966956,52.264769500966956
5297,c,52.264769500966956,52.264769500966956
5298,c,52.264769500966956,52.264769500966956
5299,c,52.264769500966956,52.264769500966956
5300,t,52.264769500966956,52.264769500966956
5301,t,52.264769500966956,52.264769500966956
5302,t,52.264769500966956,52.264769500966956
5303,c,52.264769500966956,52.264769500966956
5304,c,52.264769500966956,52.264769500966956
5305,c,1.8886336754345998,52.264769500966956
5306,c,52.264769500966956,52.264769500966956
5307,t,52.264769500966956,52.264769500966956
5308,c,52.264769500966956,52.264769500966956
5309,c,52.264769500966956,52.264769500966956
5310,c,52.264769500966956,52.264769500966956
5311,t,52.264769500966956,52.264769500966956
5312,c,4.949992505754317,8.525572210188606
5313,t,52.264769500966956,52.264769500966956
5314,c,52.264769500966956,52.264769500966956
5315,c,52.264769500966956,52.264769500966956
5316,t,52.264769500966956,52.264769500966956
5317,c,52.264769500966956,52.264769500966956
5318,c,52.264769500966956,52.264769500966956
5319,c,52.264769500966956,52.264769500966956
5320,c,52.264769500966956,52.264769500966956
5321,c,52.264769500966956,52.264769500966956
5322,c,52.264769500966956,52.264769500966956
5323,c,52.264769500966956,52.264769500966956
5324,t,52.264769500966956,52.264769500966956
5325,c,52.264769500966956,52.264769500966956
5326,t,52.264769500966956,52.264769500966956
5327,c,52.264769500966956,52.264769500966956
5328,t,52.264769500966956,52.264769500966956
5329,t,52.264769500966956,52.264769500966956
5330,c,52.264769500966956,52.264769500966956
5331,c,52.264769500966956,52.264769500966956
5332,c,52.264769500966956,52.264769500966956
5333,c,52.264769500966956,52.264769500966956
5334,c,52.264769500966956,52.264769500966956
5335,c,12.44839300834831,12.52885515062602
5336,c,52.264769500966956,52.264769500966956
5337,c,52.264769500966956,52.264769500966956
5338,c,52.264769500966956,52.264769500966956
5339,c,52.264769500966956,52.264769500966956
5340,c,52.264769500966956,52.264769500966956
5341,t,52.264769500966956,52.264769500966956
5342,c,52.264769500966956,52.264769500966956
5343,c,52.264769500966956,52.264769500966956
5344,c,52.264769500966956,52.264769500966956
5345,c,52.264769500966956,52.264769500966956
5346,c,52.264769500966956,52.264769500966956
5347,c,52.264769500966956,52.264769500966956
5348,c,52.264769500966956,52.264769500966956
5349,c,52.264769500966956,52.264769500966956
5350,c,52.264769500966956,52.264769500966956
5351,t,52.264769500966956,52.264769500966956
5352,c,52.264769500966956,52.264769500966956
5353,c,52.264769500966956,52.264769500966956
5354,t,52.264769500966956,52.264769500966956
5355,c,52.264769500966956,52.264769500966956
5356,c,52.264769500966956,52.264769500966956
5357,c,52.264769500966956,52.264769500966956
5358,c,52.264769500966956,52.264769500966956
5359,c,52.264769500966956,52.264769500966956
5360,t,52.264769500966956,52.264769500966956
5361,c,52.264769500966956,52.264769500966956
5362,t,52.264769500966956,52.264769500966956
5363,c,52.264769500966956,52.264769500966956
5364,c,52.264769500966956,52.264769500966956
5365,c,52.264769500966956,52.264769500966956
5366,c,52.264769500966956,52.264769500966956
5367,c,52.264769500966956,52.264769500966956
5368,c,52.264769500966956,52.264769500966956
5369,t,52.264769500966956,52.264769500966956
5370,c,52.264769500966956,52.264769500966956
5371,c,52.264769500966956,52.264769500966956
5372,c,52.264769500966956,52.264769500966956
5373,t,52.264769500966956,52.264769500966956
5374,t,52.264769500966956,52.264769500966956
5375,t,52.264769500966956,52.264769500966956
5376,c,52.264769500966956,52.264769500966956
5377,c,52.264769500966956,52.264769500966956
5378,c,52.264769500966956,52.264769500966956
5379,t,52.264769500966956,52.264769500966956
5380,c,52.264769500966956,52.264769500966956
5381,c,52.264769500966956,52.264769500966956
5382,c,52.264769500966956,52.264769500966956
5383,t,52.264769500966956,52.264769500966956
5384,c,52.264769500966956,52.264769500966956
5385,c,52.264769500966956,52.264769500966956
5386,c,52.264769500966956,52.264769500966956
5387,c,52.264769500966956,52.264769500966956
5388,c,52.264769500966956,52.264769500966956
5389,c,52.264769500966956,52.264769500966956
5390,c,52.264769500966956,52.264769500966956
5391,t,52.264769500966956,52.264769500966956
5392,t,52.264769500966956,52.264769500966956
5393,c,52.264769500966956,52.264769500966956
5394,c,52.264769500966956,52.264769500966956
5395,t,52.264769500966956,52.264769500966956
5396,t,52.264769500966956,52.264769500966956
5397,c,52.264769500966956,52.264769500966956
5398,c,52.264769500966956,52.264769500966956
5399,c,52.264769500966956,52.264769500966956
5400,c,52.264769500966956,52.264769500966956
5401,c,52.264769500966956,52.264769500966956
5402,c,52.264769500966956,52.264769500966956
5403,t,52.264769500966956,52.264769500966956
5404,c,52.264769500966956,52.264769500966956
5405,c,52.264769500966956,52.264769500966956
5406,c,52.264769500966956,52.264769500966956
5407,c,52.264769500966956,52.264769500966956
5408,c,52.264769500966956,52.264769500966956
5409,t,52.264769500966956,52.264769500966956
5410,c,52.264769500966956,52.264769500966956
5411,t,52.264769500966956,52.264769500966956
5412,c,52.264769500966956,52.264769500966956
5413,c,52.264769500966956,52.264769500966956
5414,c,52.264769500966956,52.264769500966956
5415,t,52.264769500966956,52.264769500966956
5416,c,52.264769500966956,52.264769500966956
5417,c,52.264769500966956,52.264769500966956
5418,c,52.264769500966956,52.264769500966956
5419,na,4.36845077936458,9.172334862582158
5420,c,52.264769500966956,52.264769500966956
5421,c,3.1592465569692374,52.264769500966956
5422,t,52.264769500966956,52.264769500966956
5423,t,52.264769500966956,52.264769500966956
5424,c,52.264769500966956,52.264769500966956
5425,c,52.264769500966956,52.264769500966956
5426,c,52.264769500966956,52.264769500966956
5427,t,52.264769500966956,52.264769500966956
5428,c,52.264769500966956,52.264769500966956
5429,c,52.264769500966956,52.264769500966956
5430,c,52.264769500966956,52.264769500966956
5431,t,52.264769500966956,52.264769500966956
5432,c,52.264769500966956,52.264769500966956
5433,c,52.264769500966956,52.264769500966956
5434,c,52.264769500966956,52.264769500966956
5435,c,52.264769500966956,52.264769500966956
5436,c,52.264769500966956,52.264769500966956
5437,t,52.264769500966956,52.264769500966956
5438,c,52.264769500966956,52.264769500966956
5439,c,18.947975225036778,28.2320030060368
5440,c,52.264769500966956,52.264769500966956
5441,c,52.264769500966956,52.264769500966956
5442,c,52.264769500966956,52.264769500966956
5443,c,52.264769500966956,52.264769500966956
5444,t,52.264769500966956,52.264769500966956
5445,c,52.264769500966956,52.264769500966956
5446,c,52.264769500966956,52.264769500966956
5447,c,52.264769500966956,52.264769500966956
5448,t,52.264769500966956,52.264769500966956
5449,c,52.264769500966956,52.264769500966956
5450,c,52.264769500966956,52.264769500966956
5451,c,52.264769500966956,52.264769500966956
5452,c,52.264769500966956,52.264769500966956
5453,c,52.264769500966956,52.264769500966956
5454,c,52.264769500966956,52.264769500966956
5455,c,52.264769500966956,52.264769500966956
5456,c,52.264769500966956,52.264769500966956
5457,t,52.264769500966956,52.264769500966956
5458,c,52.264769500966956,52.264769500966956
5459,c,52.264769500966956,52.264769500966956
5460,c,52.264769500966956,52.264769500966956
5461,c,52.264769500966956,52.264769500966956
5462,c,52.264769500966956,52.264769500966956
5463,c,52.264769500966956,52.264769500966956
5464,c,52.264769500966956,52.264769500966956
5465,c,52.264769500966956,52.264769500966956
5466,t,52.264769500966956,52.264769500966956
5467,c,52.264769500966956,52.264769500966956
5468,c,52.264769500966956,52.264769500966956
5469,c,52.264769500966956,52.264769500966956
5470,c,52.264769500966956,52.264769500966956
5471,c,52.264769500966956,52.264769500966956
5472,c,52.264769500966956,52.264769500966956
5473,t,52.264769500966956,52.264769500966956
5474,c,52.264769500966956,52.264769500966956
5475,c,52.264769500966956,52.264769500966956
5476,c,52.264769500966956,52.264769500966956
5477,c,52.264769500966956,52.264769500966956
5478,c,52.264769500966956,52.264769500966956
5479,t,52.264769500966956,52.264769500966956
5480,c,52.264769500966956,52.264769500966956
5481,c,52.264769500966956,52.264769500966956
5482,c,52.264769500966956,52.264769500966956
5483,c,52.264769500966956,52.264769500966956
5484,t,52.264769500966956,52.264769500966956
5485,c,52.264769500966956,52.264769500966956
5486,c,6.655202051029685,11.88734941078779
5487,t,52.264769500966956,52.264769500966956
5488,c,52.264769500966956,52.264769500966956
5489,c,52.264769500966956,52.264769500966956
5490,c,52.264769500966956,52.264769500966956
5491,c,52.264769500966956,52.264769500966956
5492,c,52.264769500966956,52.264769500966956
5493,c,52.264769500966956,52.264769500966956
5494,c,52.264769500966956,52.264769500966956
5495,t,52.264769500966956,52.264769500966956
5496,c,52.264769500966956,52.264769500966956
5497,c,52.264769500966956,52.264769500966956
5498,c,52.264769500966956,52.264769500966956
5499,t,52.264769500966956,52.264769500966956
5500,t,52.264769500966956,52.264769500966956
5501,na,0.37002205826101564,0.9655730010724637
5502,c,52.264769500966956,52.264769500966956
5503,c,52.264769500966956,52.264769500966956
5504,c,52.264769500966956,52.264769500966956
5505,t,52.264769500966956,52.264769500966956
5506,t,52.264769500966956,52.264769500966956
5507,c,52.264769500966956,52.264769500966956
5508,c,52.264769500966956,52.264769500966956
5509,c,52.264769500966956,52.264769500966956
5510,c,52.264769500966956,52.264769500966956
5511,c,52.264769500966956,52.264769500966956
5512,t,52.264769500966956,52.264769500966956
5513,c,52.264769500966956,52.264769500966956
5514,c,52.264769500966956,52.264769500966956
5515,c,52.264769500966956,52.264769500966956
5516,c,52.264769500966956,52.264769500966956
5517,t,52.264769500966956,52.264769500966956
5518,c,52.264769500966956,52.264769500966956
5519,t,52.264769500966956,52.264769500966956
5520,c,52.264769500966956,52.264769500966956
5521,c,52.264769500966956,52.264769500966956
5522,c,52.264769500966956,52.264769500966956
5523,c,52.264769500966956,52.264769500966956
5524,t,52.264769500966956,52.264769500966956
5525,c,52.264769500966956,52.264769500966956
5526,c,52.264769500966956,52.264769500966956
5527,c,52.264769500966956,52.264769500966956
5528,c,52.264769500966956,52.264769500966956
5529,c,52.264769500966956,52.264769500966956
5530,c,52.264769500966956,52.264769500966956
5531,c,52.264769500966956,52.264769500966956
5532,c,52.264769500966956,52.264769500966956
5533,c,52.264769500966956,52.264769500966956
5534,c,52.264769500966956,52.264769500966956
5535,t,52.264769500966956,52.264769500966956
5536,t,52.264769500966956,52.264769500966956
5537,c,52.264769500966956,52.264769500966956
5538,t,52.264769500966956,52.264769500966956
5539,c,52.264769500966956,52.264769500966956
5540,t,52.264769500966956,52.264769500966956
5541,c,52.264769500966956,52.264769500966956
5542,c,52.264769500966956,52.264769500966956
5543,t,52.264769500966956,52.264769500966956
5544,c,52.264769500966956,52.264769500966956
5545,t,52.264769500966956,52.264769500966956
5546,c,52.264769500966956,52.264769500966956
5547,c,52.264769500966956,52.264769500966956
5548,c,52.264769500966956,52.264769500966956
5549,c,52.264769500966956,52.264769500966956
5550,c,52.264769500966956,52.264769500966956
5551,c,52.264769500966956,52.264769500966956
5552,c,52.264769500966956,52.264769500966956
5553,c,52.264769500966956,52.264769500966956
5554,c,52.264769500966956,52.264769500966956
5555,c,8.06170684518613,27.92850368663708
5556,t,52.264769500966956,52.264769500966956
5557,na,0.8836229563231212,1.3815637088765753
5558,t,52.264769500966956,52.264769500966956
5559,c,52.264769500966956,52.264769500966956
5560,t,52.264769500966956,52.264769500966956
5561,c,52.264769500966956,52.264769500966956
5562,t,52.264769500966956,52.264769500966956
5563,c,52.264769500966956,52.264769500966956
5564,c,52.264769500966956,52.264769500966956
5565,c,52.264769500966956,52.264769500966956
5566,c,52.264769500966956,52.264769500966956
5567,c,52.264769500966956,52.264769500966956
5568,t,52.264769500966956,52.264769500966956
5569,c,52.264769500966956,52.264769500966956
5570,c,52.264769500966956,52.264769500966956
5571,t,52.264769500966956,52.264769500966956
5572,c,52.264769500966956,52.264769500966956
5573,c,52.264769500966956,52.264769500966956
5574,c,52.264769500966956,52.264769500966956
5575,c,52.264769500966956,52.264769500966956
5576,c,9.702191582207652,17.38022514322008
5577,c,52.264769500966956,52.264769500966956
5578,c,52.264769500966956,52.264769500966956
5579,t,52.264769500966956,52.264769500966956
5580,c,52.264769500966956,52.264769500966956
5581,c,52.264769500966956,52.264769500966956
5582,c,52.264769500966956,52.264769500966956
5583,c,52.264769500966956,52.264769500966956
5584,c,52.264769500966956,52.264769500966956
5585,c,52.264769500966956,52.264769500966956
5586,t,52.264769500966956,52.264769500966956
5587,c,5.178949570755687,6.145096355552366
5588,c,52.264769500966956,52.264769500966956
5589,t,52.264769500966956,52.264769500966956
5590,t,52.264769500966956,52.264769500966956
5591,c,52.264769500966956,52.264769500966956
5592,c,52.264769500966956,52.264769500966956
5593,c,52.264769500966956,52.264769500966956
5594,c,52.264769500966956,52.264769500966956
5595,t,52.264769500966956,52.264769500966956
5596,c,52.264769500966956,52.264769500966956
5597,c,52.264769500966956,52.264769500966956
5598,c,16.4351579322687,28.604376861591376
5599,c,52.264769500966956,52.264769500966956
5600,c,52.264769500966956,52.264769500966956
5601,t,52.264769500966956,52.264769500966956
5602,t,52.264769500966956,52.264769500966956
5603,c,52.264769500966956,52.264769500966956
5604,t,52.264769500966956,52.264769500966956
5605,t,52.264769500966956,52.264769500966956
5606,c,52.264769500966956,52.264769500966956
5607,t,52.264769500966956,52.264769500966956
5608,c,52.264769500966956,52.264769500966956
5609,c,52.264769500966956,52.264769500966956
5610,t,52.264769500966956,52.264769500966956
5611,c,52.264769500966956,52.264769500966956
5612,t,52.264769500966956,52.264769500966956
5613,c,52.264769500966956,52.264769500966956
5614,c,52.264769500966956,52.264769500966956
5615,c,52.264769500966956,52.264769500966956
5616,t,52.264769500966956,52.264769500966956
5617,c,52.264769500966956,52.264769500966956
5618,c,52.264769500966956,52.264769500966956
5619,c,52.264769500966956,52.264769500966956
5620,c,52.264769500966956,52.264769500966956
5621,c,52.264769500966956,52.264769500966956
5622,c,52.264769500966956,52.264769500966956
5623,c,52.264769500966956,52.264769500966956
5624,c,52.264769500966956,52.264769500966956
5625,c,52.264769500966956,52.264769500966956
5626,c,52.264769500966956,52.264769500966956
5627,c,52.264769500966956,52.264769500966956
5628,c,52.264769500966956,52.264769500966956
5629,c,52.264769500966956,52.264769500966956
5630,t,52.264769500966956,52.264769500966956
5631,c,52.264769500966956,52.264769500966956
5632,t,52.264769500966956,52.264769500966956
5633,c,52.264769500966956,52.264769500966956
5634,c,52.264769500966956,52.264769500966956
5635,c,52.264769500966956,52.264769500966956
5636,t,52.264769500966956,52.264769500966956
5637,t,52.264769500966956,52.264769500966956
5638,c,52.264769500966956,52.264769500966956
5639,c,52.264769500966956,52.264769500966956
5640,c,52.264769500966956,52.264769500966956
5641,c,52.264769500966956,52.264769500966956
5642,c,52.264769500966956,52.264769500966956
