node, assignment, time2inf, time2death
5643,t,52.264769500966956,52.264769500966956
5644,t,52.264769500966956,52.264769500966956
5645,c,52.264769500966956,52.264769500966956
5646,c,52.264769500966956,52.264769500966956
5647,c,52.264769500966956,52.264769500966956
5648,t,52.264769500966956,52.264769500966956
5649,c,52.264769500966956,52.264769500966956
5650,c,52.264769500966956,52.264769500966956
5651,c,52.264769500966956,52.264769500966956
5652,c,52.264769500966956,52.264769500966956
5653,c,52.264769500966956,52.264769500966956
5654,c,52.264769500966956,52.264769500966956
5655,t,52.264769500966956,52.264769500966956
5656,c,52.264769500966956,52.264769500966956
5657,c,52.264769500966956,52.264769500966956
5658,c,52.264769500966956,52.264769500966956
5659,c,52.264769500966956,52.264769500966956
5660,t,52.264769500966956,52.264769500966956
5661,c,52.264769500966956,52.264769500966956
5662,t,52.264769500966956,52.264769500966956
5663,c,52.264769500966956,52.264769500966956
5664,c,52.264769500966956,52.264769500966956
5665,c,52.264769500966956,52.264769500966956
5666,c,52.264769500966956,52.264769500966956
5667,c,52.264769500966956,52.264769500966956
5668,c,52.264769500966956,52.264769500966956
5669,c,52.264769500966956,52.264769500966956
5670,c,25.453978176404245,52.264769500966956
5671,c,10.987009565172032,15.501249180424264
5672,c,52.264769500966956,52.264769500966956
5673,c,52.264769500966956,52.264769500966956
5674,t,52.264769500966956,52.264769500966956
5675,c,52.264769500966956,52.264769500966956
5676,c,52.264769500966956,52.264769500966956
5677,t,52.264769500966956,52.264769500966956
5678,c,52.264769500966956,52.264769500966956
5679,c,52.264769500966956,52.264769500966956
5680,c,52.264769500966956,52.264769500966956
5681,c,52.264769500966956,52.264769500966956
5682,c,52.264769500966956,52.264769500966956
5683,c,52.264769500966956,52.264769500966956
5684,c,15.273793411299284,20.38668244702276
5685,t,52.264769500966956,52.264769500966956
5686,na,-1,0
5687,c,52.264769500966956,52.264769500966956
5688,c,52.264769500966956,52.264769500966956
5689,t,52.264769500966956,52.264769500966956
5690,c,52.264769500966956,52.264769500966956
5691,t,52.264769500966956,52.264769500966956
5692,c,52.264769500966956,52.264769500966956
5693,t,52.264769500966956,52.264769500966956
5694,t,52.264769500966956,52.264769500966956
5695,c,52.264769500966956,52.264769500966956
5696,c,52.264769500966956,52.264769500966956
5697,c,52.264769500966956,52.264769500966956
5698,c,52.264769500966956,52.264769500966956
5699,c,52.264769500966956,52.264769500966956
5700,c,52.264769500966956,52.264769500966956
5701,c,52.264769500966956,52.264769500966956
5702,c,52.264769500966956,52.264769500966956
5703,c,52.264769500966956,52.264769500966956
5704,c,52.264769500966956,52.264769500966956
5705,c,52.264769500966956,52.264769500966956
5706,c,52.264769500966956,52.264769500966956
5707,t,52.264769500966956,52.264769500966956
5708,c,52.264769500966956,52.264769500966956
5709,c,52.264769500966956,52.264769500966956
5710,c,52.264769500966956,52.264769500966956
5711,c,52.264769500966956,52.264769500966956
5712,c,52.264769500966956,52.264769500966956
5713,c,52.264769500966956,52.264769500966956
5714,na,3.9335395698342563,10.214311697684614
5715,c,52.264769500966956,52.264769500966956
5716,c,52.264769500966956,52.264769500966956
5717,c,52.264769500966956,52.264769500966956
5718,c,52.264769500966956,52.264769500966956
5719,na,2.0054027815051487,2.9865261439966435
5720,c,52.264769500966956,52.264769500966956
5721,c,52.264769500966956,52.264769500966956
5722,c,52.264769500966956,52.264769500966956
5723,t,52.264769500966956,52.264769500966956
5724,t,52.264769500966956,52.264769500966956
5725,c,52.264769500966956,52.264769500966956
5726,t,52.264769500966956,52.264769500966956
5727,c,52.264769500966956,52.264769500966956
5728,c,52.264769500966956,52.264769500966956
5729,c,52.264769500966956,52.264769500966956
5730,c,52.264769500966956,52.264769500966956
5731,t,52.264769500966956,52.264769500966956
5732,c,52.264769500966956,52.264769500966956
5733,t,52.264769500966956,52.264769500966956
5734,t,52.264769500966956,52.264769500966956
5735,t,52.264769500966956,52.264769500966956
5736,c,52.264769500966956,52.264769500966956
5737,c,52.264769500966956,52.264769500966956
5738,c,52.264769500966956,52.264769500966956
5739,c,52.264769500966956,52.264769500966956
5740,c,52.264769500966956,52.264769500966956
5741,na,4.288981256619212,15.055045976719132
5742,c,52.264769500966956,52.264769500966956
5743,t,52.264769500966956,52.264769500966956
5744,c,52.264769500966956,52.264769500966956
5745,c,52.264769500966956,52.264769500966956
5746,c,52.264769500966956,52.264769500966956
5747,c,52.264769500966956,52.264769500966956
5748,c,52.264769500966956,52.264769500966956
5749,c,52.264769500966956,52.264769500966956
5750,c,52.264769500966956,52.264769500966956
5751,c,52.264769500966956,52.264769500966956
5752,c,52.264769500966956,52.264769500966956
5753,c,52.264769500966956,52.264769500966956
5754,c,52.264769500966956,52.264769500966956
5755,c,52.264769500966956,52.264769500966956
5756,c,52.264769500966956,52.264769500966956
5757,c,52.264769500966956,52.264769500966956
5758,c,52.264769500966956,52.264769500966956
5759,c,52.264769500966956,52.264769500966956
5760,t,52.264769500966956,52.264769500966956
5761,c,52.264769500966956,52.264769500966956
5762,c,52.264769500966956,52.264769500966956
5763,c,52.264769500966956,52.264769500966956
5764,c,52.264769500966956,52.264769500966956
5765,c,52.264769500966956,52.264769500966956
5766,c,4.421156735254065,8.88104452858087
5767,t,52.264769500966956,52.264769500966956
5768,t,52.264769500966956,52.264769500966956
5769,c,52.264769500966956,52.264769500966956
5770,c,52.264769500966956,52.264769500966956
5771,c,52.264769500966956,52.264769500966956
5772,c,52.264769500966956,52.264769500966956
5773,t,52.264769500966956,52.264769500966956
5774,c,9.300381817118867,11.313066342462113
5775,c,52.264769500966956,52.264769500966956
5776,t,52.264769500966956,52.264769500966956
5777,c,52.264769500966956,52.264769500966956
5778,t,52.264769500966956,52.264769500966956
5779,c,52.264769500966956,52.264769500966956
5780,c,52.264769500966956,52.264769500966956
5781,c,52.264769500966956,52.264769500966956
5782,c,52.264769500966956,52.264769500966956
5783,c,52.264769500966956,52.264769500966956
5784,c,52.264769500966956,52.264769500966956
5785,c,52.264769500966956,52.264769500966956
5786,t,52.264769500966956,52.264769500966956
5787,c,52.264769500966956,52.264769500966956
5788,c,52.264769500966956,52.264769500966956
5789,t,52.264769500966956,52.264769500966956
5790,c,52.264769500966956,52.264769500966956
5791,c,52.264769500966956,52.264769500966956
5792,c,52.264769500966956,52.264769500966956
5793,c,52.264769500966956,52.264769500966956
5794,t,52.264769500966956,52.264769500966956
5795,c,52.264769500966956,52.264769500966956
5796,c,52.264769500966956,52.264769500966956
5797,c,52.264769500966956,52.264769500966956
5798,c,52.264769500966956,52.264769500966956
5799,c,52.264769500966956,52.264769500966956
5800,c,52.264769500966956,52.264769500966956
5801,c,52.264769500966956,52.264769500966956
5802,c,52.264769500966956,52.264769500966956
5803,c,52.264769500966956,52.264769500966956
5804,c,52.264769500966956,52.264769500966956
5805,c,52.264769500966956,52.264769500966956
5806,c,52.264769500966956,52.264769500966956
5807,c,52.264769500966956,52.264769500966956
5808,c,52.264769500966956,52.264769500966956
5809,t,52.264769500966956,52.264769500966956
5810,c,52.264769500966956,52.264769500966956
5811,c,52.264769500966956,52.264769500966956
5812,c,52.264769500966956,52.264769500966956
5813,t,52.264769500966956,52.264769500966956
5814,c,52.264769500966956,52.264769500966956
5815,t,52.264769500966956,52.264769500966956
5816,c,52.264769500966956,52.264769500966956
5817,c,52.264769500966956,52.264769500966956
5818,c,52.264769500966956,52.264769500966956
5819,t,52.264769500966956,52.264769500966956
5820,c,52.264769500966956,52.264769500966956
5821,c,52.264769500966956,52.264769500966956
5822,c,52.264769500966956,52.264769500966956
5823,t,52.264769500966956,52.264769500966956
5824,c,52.264769500966956,52.264769500966956
5825,c,52.264769500966956,52.264769500966956
5826,c,52.264769500966956,52.264769500966956
5827,c,52.264769500966956,52.264769500966956
5828,c,52.264769500966956,52.264769500966956
5829,c,52.264769500966956,52.264769500966956
5830,c,52.264769500966956,52.264769500966956
5831,c,52.264769500966956,52.264769500966956
5832,t,52.264769500966956,52.264769500966956
5833,c,52.264769500966956,52.264769500966956
5834,c,52.264769500966956,52.264769500966956
5835,c,52.264769500966956,52.264769500966956
5836,c,52.264769500966956,52.264769500966956
5837,c,52.264769500966956,52.264769500966956
5838,c,52.264769500966956,52.264769500966956
5839,c,52.264769500966956,52.264769500966956
5840,c,52.264769500966956,52.264769500966956
5841,c,52.264769500966956,52.264769500966956
5842,c,52.264769500966956,52.264769500966956
5843,c,52.264769500966956,52.264769500966956
5844,t,52.264769500966956,52.264769500966956
5845,c,52.264769500966956,52.264769500966956
5846,c,52.264769500966956,52.264769500966956
5847,t,52.264769500966956,52.264769500966956
5848,c,52.264769500966956,52.264769500966956
5849,c,52.264769500966956,52.264769500966956
5850,t,52.264769500966956,52.264769500966956
5851,c,52.264769500966956,52.264769500966956
5852,c,52.264769500966956,52.264769500966956
5853,c,52.264769500966956,52.264769500966956
5854,c,52.264769500966956,52.264769500966956
5855,c,52.264769500966956,52.264769500966956
5856,c,52.264769500966956,52.264769500966956
5857,c,52.264769500966956,52.264769500966956
5858,t,52.264769500966956,52.264769500966956
5859,c,52.264769500966956,52.264769500966956
5860,c,52.264769500966956,52.264769500966956
5861,c,52.264769500966956,52.264769500966956
5862,t,52.264769500966956,52.264769500966956
5863,c,52.264769500966956,52.264769500966956
5864,c,52.264769500966956,52.264769500966956
5865,c,52.264769500966956,52.264769500966956
5866,t,52.264769500966956,52.264769500966956
5867,t,52.264769500966956,52.264769500966956
5868,t,52.264769500966956,52.264769500966956
5869,c,52.264769500966956,52.264769500966956
5870,c,52.264769500966956,52.264769500966956
5871,t,52.264769500966956,52.264769500966956
5872,c,52.264769500966956,52.264769500966956
5873,c,52.264769500966956,52.264769500966956
5874,c,52.264769500966956,52.264769500966956
5875,c,52.264769500966956,52.264769500966956
5876,t,52.264769500966956,52.264769500966956
5877,c,52.264769500966956,52.264769500966956
5878,c,52.264769500966956,52.264769500966956
5879,c,52.264769500966956,52.264769500966956
5880,c,52.264769500966956,52.264769500966956
5881,c,52.264769500966956,52.264769500966956
5882,c,52.264769500966956,52.264769500966956
5883,c,52.264769500966956,52.264769500966956
5884,na,0,4.881139302734787
5885,c,11.326228803477793,12.485303431804873
5886,c,52.264769500966956,52.264769500966956
5887,t,52.264769500966956,52.264769500966956
5888,c,52.264769500966956,52.264769500966956
5889,c,52.264769500966956,52.264769500966956
5890,t,52.264769500966956,52.264769500966956
5891,c,52.264769500966956,52.264769500966956
5892,c,52.264769500966956,52.264769500966956
5893,c,52.264769500966956,52.264769500966956
5894,c,52.264769500966956,52.264769500966956
5895,c,52.264769500966956,52.264769500966956
5896,t,52.264769500966956,52.264769500966956
5897,c,52.264769500966956,52.264769500966956
5898,c,52.264769500966956,52.264769500966956
5899,t,52.264769500966956,52.264769500966956
5900,t,52.264769500966956,52.264769500966956
5901,c,52.264769500966956,52.264769500966956
5902,c,52.264769500966956,52.264769500966956
5903,c,52.264769500966956,52.264769500966956
5904,t,52.264769500966956,52.264769500966956
5905,c,52.264769500966956,52.264769500966956
5906,c,52.264769500966956,52.264769500966956
5907,c,52.264769500966956,52.264769500966956
5908,c,52.264769500966956,52.264769500966956
5909,c,52.264769500966956,52.264769500966956
5910,c,52.264769500966956,52.264769500966956
5911,c,52.264769500966956,52.264769500966956
5912,c,52.264769500966956,52.264769500966956
5913,c,52.264769500966956,52.264769500966956
5914,c,52.264769500966956,52.264769500966956
5915,c,52.264769500966956,52.264769500966956
5916,c,52.264769500966956,52.264769500966956
5917,c,52.264769500966956,52.264769500966956
5918,c,52.264769500966956,52.264769500966956
5919,c,52.264769500966956,52.264769500966956
5920,c,52.264769500966956,52.264769500966956
5921,t,52.264769500966956,52.264769500966956
5922,c,52.264769500966956,52.264769500966956
5923,c,52.264769500966956,52.264769500966956
5924,c,52.264769500966956,52.264769500966956
5925,c,52.264769500966956,52.264769500966956
5926,c,52.264769500966956,52.264769500966956
5927,c,52.264769500966956,52.264769500966956
5928,c,52.264769500966956,52.264769500966956
5929,c,52.264769500966956,52.264769500966956
5930,c,52.264769500966956,52.264769500966956
5931,t,52.264769500966956,52.264769500966956
5932,c,52.264769500966956,52.264769500966956
5933,c,52.264769500966956,52.264769500966956
5934,c,52.264769500966956,52.264769500966956
5935,c,52.264769500966956,52.264769500966956
5936,c,15.262960576267023,17.723695173299106
5937,t,52.264769500966956,52.264769500966956
5938,c,52.264769500966956,52.264769500966956
5939,c,52.264769500966956,52.264769500966956
5940,t,52.264769500966956,52.264769500966956
5941,c,52.264769500966956,52.264769500966956
5942,t,52.264769500966956,52.264769500966956
5943,na,0,0.9070531991209032
5944,t,52.264769500966956,52.264769500966956
5945,c,52.264769500966956,52.264769500966956
5946,t,52.264769500966956,52.264769500966956
5947,c,52.264769500966956,52.264769500966956
5948,c,52.264769500966956,52.264769500966956
5949,c,52.264769500966956,52.264769500966956
5950,c,52.264769500966956,52.264769500966956
5951,c,52.264769500966956,52.264769500966956
5952,t,52.264769500966956,52.264769500966956
5953,c,52.264769500966956,52.264769500966956
5954,c,52.264769500966956,52.264769500966956
5955,c,52.264769500966956,52.264769500966956
5956,c,52.264769500966956,52.264769500966956
5957,c,52.264769500966956,52.264769500966956
5958,c,52.264769500966956,52.264769500966956
5959,c,52.264769500966956,52.264769500966956
5960,c,52.264769500966956,52.264769500966956
5961,c,52.264769500966956,52.264769500966956
5962,t,52.264769500966956,52.264769500966956
5963,t,52.264769500966956,52.264769500966956
5964,c,52.264769500966956,52.264769500966956
5965,c,52.264769500966956,52.264769500966956
5966,t,52.264769500966956,52.264769500966956
5967,c,4.65737649812428,7.563887226038006
5968,t,52.264769500966956,52.264769500966956
5969,t,52.264769500966956,52.264769500966956
5970,c,52.264769500966956,52.264769500966956
5971,c,52.264769500966956,52.264769500966956
5972,c,52.264769500966956,52.264769500966956
5973,c,38.88436382469038,39.943887933618484
5974,c,52.264769500966956,52.264769500966956
5975,c,52.264769500966956,52.264769500966956
5976,t,52.264769500966956,52.264769500966956
5977,c,52.264769500966956,52.264769500966956
5978,c,52.264769500966956,52.264769500966956
5979,c,52.264769500966956,52.264769500966956
5980,c,52.264769500966956,52.264769500966956
5981,c,52.264769500966956,52.264769500966956
5982,c,52.264769500966956,52.264769500966956
5983,c,52.264769500966956,52.264769500966956
5984,c,52.264769500966956,52.264769500966956
5985,na,0.8267094104620325,1.7228212048910705
5986,c,52.264769500966956,52.264769500966956
5987,c,52.264769500966956,52.264769500966956
5988,c,52.264769500966956,52.264769500966956
5989,c,52.264769500966956,52.264769500966956
5990,c,52.264769500966956,52.264769500966956
5991,c,52.264769500966956,52.264769500966956
5992,c,52.264769500966956,52.264769500966956
5993,t,52.264769500966956,52.264769500966956
5994,c,52.264769500966956,52.264769500966956
5995,c,52.264769500966956,52.264769500966956
5996,c,52.264769500966956,52.264769500966956
5997,c,52.264769500966956,52.264769500966956
5998,c,52.264769500966956,52.264769500966956
5999,c,52.264769500966956,52.264769500966956
6000,na,0,1.722188500047043
6001,c,52.264769500966956,52.264769500966956
6002,c,20.292200172148277,20.579376677104946
6003,c,52.264769500966956,52.264769500966956
6004,c,52.264769500966956,52.264769500966956
6005,t,52.264769500966956,52.264769500966956
6006,c,52.264769500966956,52.264769500966956
6007,c,52.264769500966956,52.264769500966956
6008,c,52.264769500966956,52.264769500966956
6009,c,52.264769500966956,52.264769500966956
6010,t,52.264769500966956,52.264769500966956
6011,c,52.264769500966956,52.264769500966956
6012,c,52.264769500966956,52.264769500966956
6013,c,52.264769500966956,52.264769500966956
6014,c,52.264769500966956,52.264769500966956
6015,t,52.264769500966956,52.264769500966956
6016,t,52.264769500966956,52.264769500966956
6017,c,52.264769500966956,52.264769500966956
6018,c,52.264769500966956,52.264769500966956
6019,c,52.264769500966956,52.264769500966956
6020,c,52.264769500966956,52.264769500966956
6021,c,52.264769500966956,52.264769500966956
6022,c,52.264769500966956,52.264769500966956
6023,c,52.264769500966956,52.264769500966956
6024,c,52.264769500966956,52.264769500966956
6025,c,52.264769500966956,52.264769500966956
6026,c,52.264769500966956,52.264769500966956
6027,c,52.264769500966956,52.264769500966956
6028,c,52.264769500966956,52.264769500966956
6029,c,52.264769500966956,52.264769500966956
6030,c,52.264769500966956,52.264769500966956
6031,t,52.264769500966956,52.264769500966956
6032,c,52.264769500966956,52.264769500966956
6033,c,52.264769500966956,52.264769500966956
6034,c,52.264769500966956,52.264769500966956
6035,t,52.264769500966956,52.264769500966956
6036,c,52.264769500966956,52.264769500966956
6037,c,52.264769500966956,52.264769500966956
6038,c,52.264769500966956,52.264769500966956
6039,c,52.264769500966956,52.264769500966956
6040,c,52.264769500966956,52.264769500966956
6041,t,52.264769500966956,52.264769500966956
6042,t,52.264769500966956,52.264769500966956
6043,c,52.264769500966956,52.264769500966956
6044,c,52.264769500966956,52.264769500966956
6045,t,52.264769500966956,52.264769500966956
6046,c,52.264769500966956,52.264769500966956
6047,c,9.936006936890195,12.497840196744736
6048,c,52.264769500966956,52.264769500966956
6049,c,52.264769500966956,52.264769500966956
6050,c,52.264769500966956,52.264769500966956
6051,c,52.264769500966956,52.264769500966956
6052,c,52.264769500966956,52.264769500966956
6053,t,52.264769500966956,52.264769500966956
6054,c,52.264769500966956,52.264769500966956
6055,t,52.264769500966956,52.264769500966956
6056,c,52.264769500966956,52.264769500966956
6057,c,52.264769500966956,52.264769500966956
6058,c,52.264769500966956,52.264769500966956
6059,c,52.264769500966956,52.264769500966956
6060,c,52.264769500966956,52.264769500966956
6061,c,52.264769500966956,52.264769500966956
6062,c,52.264769500966956,52.264769500966956
6063,c,52.264769500966956,52.264769500966956
6064,c,52.264769500966956,52.264769500966956
6065,na,0,0.8259773113182087
6066,c,52.264769500966956,52.264769500966956
6067,t,52.264769500966956,52.264769500966956
6068,na,1.2718810387839643,5.499524885832474
6069,c,52.264769500966956,52.264769500966956
6070,c,52.264769500966956,52.264769500966956
6071,c,52.264769500966956,52.264769500966956
6072,c,52.264769500966956,52.264769500966956
6073,t,52.264769500966956,52.264769500966956
6074,t,52.264769500966956,52.264769500966956
6075,c,52.264769500966956,52.264769500966956
6076,c,52.264769500966956,52.264769500966956
6077,c,6.901424277746731,7.599199344100243
6078,c,52.264769500966956,52.264769500966956
6079,c,52.264769500966956,52.264769500966956
6080,t,52.264769500966956,52.264769500966956
6081,c,52.264769500966956,52.264769500966956
6082,c,52.264769500966956,52.264769500966956
6083,c,52.264769500966956,52.264769500966956
6084,c,52.264769500966956,52.264769500966956
6085,c,52.264769500966956,52.264769500966956
6086,c,52.264769500966956,52.264769500966956
6087,c,52.264769500966956,52.264769500966956
6088,c,52.264769500966956,52.264769500966956
6089,c,52.264769500966956,52.264769500966956
6090,c,52.264769500966956,52.264769500966956
6091,c,8.03476800268219,14.276420786453494
6092,t,52.264769500966956,52.264769500966956
6093,c,52.264769500966956,52.264769500966956
6094,c,52.264769500966956,52.264769500966956
6095,c,52.264769500966956,52.264769500966956
6096,c,52.264769500966956,52.264769500966956
6097,c,52.264769500966956,52.264769500966956
6098,c,52.264769500966956,52.264769500966956
6099,c,52.264769500966956,52.264769500966956
6100,c,52.264769500966956,52.264769500966956
6101,c,52.264769500966956,52.264769500966956
6102,c,52.264769500966956,52.264769500966956
6103,c,52.264769500966956,52.264769500966956
6104,c,52.264769500966956,52.264769500966956
6105,c,52.264769500966956,52.264769500966956
6106,c,52.264769500966956,52.264769500966956
6107,c,52.264769500966956,52.264769500966956
6108,t,52.264769500966956,52.264769500966956
6109,c,52.264769500966956,52.264769500966956
6110,c,52.264769500966956,52.264769500966956
6111,c,52.264769500966956,52.264769500966956
6112,t,52.264769500966956,52.264769500966956
6113,c,52.264769500966956,52.264769500966956
6114,c,52.264769500966956,52.264769500966956
6115,t,52.264769500966956,52.264769500966956
6116,c,52.264769500966956,52.264769500966956
6117,c,52.264769500966956,52.264769500966956
6118,c,6.977958698172515,52.264769500966956
6119,c,52.264769500966956,52.264769500966956
6120,c,52.264769500966956,52.264769500966956
6121,c,52.264769500966956,52.264769500966956
6122,c,52.264769500966956,52.264769500966956
6123,c,52.264769500966956,52.264769500966956
6124,c,52.264769500966956,52.264769500966956
6125,c,52.264769500966956,52.264769500966956
6126,c,52.264769500966956,52.264769500966956
6127,c,4.532137426255495,8.052496867197284
6128,c,52.264769500966956,52.264769500966956
6129,t,52.264769500966956,52.264769500966956
6130,t,52.264769500966956,52.264769500966956
6131,t,52.264769500966956,52.264769500966956
6132,c,52.264769500966956,52.264769500966956
6133,c,52.264769500966956,52.264769500966956
6134,c,52.264769500966956,52.264769500966956
6135,t,52.264769500966956,52.264769500966956
6136,t,52.264769500966956,52.264769500966956
6137,c,52.264769500966956,52.264769500966956
6138,t,52.264769500966956,52.264769500966956
6139,t,52.264769500966956,52.264769500966956
6140,c,52.264769500966956,52.264769500966956
6141,c,52.264769500966956,52.264769500966956
6142,c,52.264769500966956,52.264769500966956
6143,c,52.264769500966956,52.264769500966956
6144,t,52.264769500966956,52.264769500966956
6145,c,52.264769500966956,52.264769500966956
6146,c,52.264769500966956,52.264769500966956
6147,c,52.264769500966956,52.264769500966956
6148,c,52.264769500966956,52.264769500966956
6149,c,52.264769500966956,52.264769500966956
6150,c,52.264769500966956,52.264769500966956
6151,c,52.264769500966956,52.264769500966956
6152,c,52.264769500966956,52.264769500966956
6153,t,52.264769500966956,52.264769500966956
6154,c,52.264769500966956,52.264769500966956
6155,t,52.264769500966956,52.264769500966956
6156,t,52.264769500966956,52.264769500966956
6157,c,52.264769500966956,52.264769500966956
6158,c,52.264769500966956,52.264769500966956
6159,t,52.264769500966956,52.264769500966956
6160,c,52.264769500966956,52.264769500966956
6161,c,52.264769500966956,52.264769500966956
6162,t,52.264769500966956,52.264769500966956
6163,c,52.264769500966956,52.264769500966956
6164,c,52.264769500966956,52.264769500966956
6165,c,52.264769500966956,52.264769500966956
6166,c,52.264769500966956,52.264769500966956
6167,c,52.264769500966956,52.264769500966956
6168,c,52.264769500966956,52.264769500966956
6169,t,52.264769500966956,52.264769500966956
6170,c,52.264769500966956,52.264769500966956
6171,t,52.264769500966956,52.264769500966956
6172,c,52.264769500966956,52.264769500966956
6173,c,52.264769500966956,52.264769500966956
6174,c,52.264769500966956,52.264769500966956
6175,c,52.264769500966956,52.264769500966956
6176,t,52.264769500966956,52.264769500966956
6177,c,52.264769500966956,52.264769500966956
6178,c,52.264769500966956,52.264769500966956
6179,na,7.123374137698875,52.264769500966956
6180,t,52.264769500966956,52.264769500966956
6181,c,52.264769500966956,52.264769500966956
6182,c,52.264769500966956,52.264769500966956
6183,t,52.264769500966956,52.264769500966956
6184,t,52.264769500966956,52.264769500966956
6185,c,52.264769500966956,52.264769500966956
6186,c,52.264769500966956,52.264769500966956
6187,t,52.264769500966956,52.264769500966956
6188,c,52.264769500966956,52.264769500966956
6189,c,52.264769500966956,52.264769500966956
6190,c,52.264769500966956,52.264769500966956
6191,c,52.264769500966956,52.264769500966956
6192,c,52.264769500966956,52.264769500966956
6193,c,52.264769500966956,52.264769500966956
6194,c,52.264769500966956,52.264769500966956
6195,c,52.264769500966956,52.264769500966956
6196,c,52.264769500966956,52.264769500966956
6197,t,52.264769500966956,52.264769500966956
6198,t,52.264769500966956,52.264769500966956
6199,c,52.264769500966956,52.264769500966956
6200,c,52.264769500966956,52.264769500966956
6201,t,52.264769500966956,52.264769500966956
6202,c,52.264769500966956,52.264769500966956
6203,c,52.264769500966956,52.264769500966956
6204,c,52.264769500966956,52.264769500966956
6205,c,52.264769500966956,52.264769500966956
6206,c,52.264769500966956,52.264769500966956
6207,c,52.264769500966956,52.264769500966956
6208,c,52.264769500966956,52.264769500966956
6209,c,52.264769500966956,52.264769500966956
6210,c,52.264769500966956,52.264769500966956
6211,c,52.264769500966956,52.264769500966956
6212,c,52.264769500966956,52.264769500966956
6213,c,52.264769500966956,52.264769500966956
6214,c,52.264769500966956,52.264769500966956
6215,t,52.264769500966956,52.264769500966956
6216,c,52.264769500966956,52.264769500966956
6217,c,52.264769500966956,52.264769500966956
6218,c,52.264769500966956,52.264769500966956
6219,c,52.264769500966956,52.264769500966956
6220,t,52.264769500966956,52.264769500966956
6221,t,52.264769500966956,52.264769500966956
6222,c,52.264769500966956,52.264769500966956
6223,na,10.383191341551594,12.057467012134682
6224,c,52.264769500966956,52.264769500966956
6225,c,52.264769500966956,52.264769500966956
6226,c,52.264769500966956,52.264769500966956
6227,t,52.264769500966956,52.264769500966956
6228,c,5.618293552808042,8.078551835523722
6229,c,52.264769500966956,52.264769500966956
6230,t,52.264769500966956,52.264769500966956
6231,c,52.264769500966956,52.264769500966956
6232,c,52.264769500966956,52.264769500966956
6233,c,52.264769500966956,52.264769500966956
6234,c,52.264769500966956,52.264769500966956
6235,c,52.264769500966956,52.264769500966956
6236,c,52.264769500966956,52.264769500966956
6237,c,52.264769500966956,52.264769500966956
6238,c,52.264769500966956,52.264769500966956
6239,c,52.264769500966956,52.264769500966956
6240,c,52.264769500966956,52.264769500966956
6241,c,52.264769500966956,52.264769500966956
6242,t,52.264769500966956,52.264769500966956
6243,c,52.264769500966956,52.264769500966956
6244,c,52.264769500966956,52.264769500966956
6245,c,52.264769500966956,52.264769500966956
6246,t,52.264769500966956,52.264769500966956
6247,c,52.264769500966956,52.264769500966956
6248,t,52.264769500966956,52.264769500966956
6249,c,52.264769500966956,52.264769500966956
6250,c,52.264769500966956,52.264769500966956
6251,c,52.264769500966956,52.264769500966956
6252,c,52.264769500966956,52.264769500966956
6253,c,52.264769500966956,52.264769500966956
6254,t,52.264769500966956,52.264769500966956
6255,c,52.264769500966956,52.264769500966956
6256,c,52.264769500966956,52.264769500966956
6257,c,52.264769500966956,52.264769500966956
6258,c,52.264769500966956,52.264769500966956
6259,c,52.264769500966956,52.264769500966956
6260,c,52.264769500966956,52.264769500966956
6261,c,52.264769500966956,52.264769500966956
6262,c,52.264769500966956,52.264769500966956
6263,t,52.264769500966956,52.264769500966956
