node, assignment, time2inf, time2death
6264,c,52.264769500966956,52.264769500966956
6265,c,52.264769500966956,52.264769500966956
6266,t,52.264769500966956,52.264769500966956
6267,c,52.264769500966956,52.264769500966956
6268,c,52.264769500966956,52.264769500966956
6269,c,52.264769500966956,52.264769500966956
6270,c,52.264769500966956,52.264769500966956
6271,t,52.264769500966956,52.264769500966956
6272,c,52.264769500966956,52.264769500966956
6273,c,52.264769500966956,52.264769500966956
6274,c,52.264769500966956,52.264769500966956
6275,c,52.264769500966956,52.264769500966956
6276,t,52.264769500966956,52.264769500966956
6277,t,52.264769500966956,52.264769500966956
6278,c,52.264769500966956,52.264769500966956
6279,c,52.264769500966956,52.264769500966956
6280,t,52.264769500966956,52.264769500966956
6281,t,52.264769500966956,52.264769500966956
6282,c,52.264769500966956,52.264769500966956
6283,t,52.264769500966956,52.264769500966956
6284,t,52.264769500966956,52.264769500966956
6285,c,12.192760296766961,25.59671316849592
6286,c,52.264769500966956,52.264769500966956
6287,c,52.264769500966956,52.264769500966956
6288,c,52.264769500966956,52.264769500966956
6289,c,52.264769500966956,52.264769500966956
6290,c,52.264769500966956,52.264769500966956
6291,t,52.264769500966956,52.264769500966956
6292,c,52.264769500966956,52.264769500966956
6293,c,52.264769500966956,52.264769500966956
6294,c,52.264769500966956,52.264769500966956
6295,c,52.264769500966956,52.264769500966956
6296,t,52.264769500966956,52.264769500966956
6297,c,52.264769500966956,52.264769500966956
6298,c,52.264769500966956,52.264769500966956
6299,c,52.264769500966956,52.264769500966956
6300,c,52.264769500966956,52.264769500966956
6301,c,52.264769500966956,52.264769500966956
6302,c,52.264769500966956,52.264769500966956
6303,c,52.264769500966956,52.264769500966956
6304,c,52.264769500966956,52.264769500966956
6305,c,52.264769500966956,52.264769500966956
6306,c,52.264769500966956,52.264769500966956
6307,t,52.264769500966956,52.264769500966956
6308,t,52.264769500966956,52.264769500966956
6309,c,52.264769500966956,52.264769500966956
6310,c,52.264769500966956,52.264769500966956
6311,c,52.264769500966956,52.264769500966956
6312,c,52.264769500966956,52.264769500966956
6313,c,52.264769500966956,52.264769500966956
6314,c,52.264769500966956,52.264769500966956
6315,c,5.966284971051891,6.517205881089824
6316,c,52.264769500966956,52.264769500966956
6317,t,52.264769500966956,52.264769500966956
6318,t,52.264769500966956,52.264769500966956
6319,c,8.466396795614736,9.284448511094384
6320,t,52.264769500966956,52.264769500966956
6321,c,52.264769500966956,52.264769500966956
6322,c,52.264769500966956,52.264769500966956
6323,c,52.264769500966956,52.264769500966956
6324,c,52.264769500966956,52.264769500966956
6325,c,52.264769500966956,52.264769500966956
6326,c,52.264769500966956,52.264769500966956
6327,c,52.264769500966956,52.264769500966956
6328,c,52.264769500966956,52.264769500966956
6329,c,52.264769500966956,52.264769500966956
6330,c,52.264769500966956,52.264769500966956
6331,t,52.264769500966956,52.264769500966956
6332,t,52.264769500966956,52.264769500966956
6333,c,52.264769500966956,52.264769500966956
6334,c,52.264769500966956,52.264769500966956
6335,t,52.264769500966956,52.264769500966956
6336,t,52.264769500966956,52.264769500966956
6337,c,52.264769500966956,52.264769500966956
6338,c,52.264769500966956,52.264769500966956
6339,t,52.264769500966956,52.264769500966956
6340,c,52.264769500966956,52.264769500966956
6341,c,52.264769500966956,52.264769500966956
6342,c,52.264769500966956,52.264769500966956
6343,c,52.264769500966956,52.264769500966956
6344,t,52.264769500966956,52.264769500966956
6345,c,52.264769500966956,52.264769500966956
6346,na,7.2299399288824455,23.268544557642116
6347,t,52.264769500966956,52.264769500966956
6348,c,52.264769500966956,52.264769500966956
6349,c,52.264769500966956,52.264769500966956
6350,c,52.264769500966956,52.264769500966956
6351,c,52.264769500966956,52.264769500966956
6352,c,52.264769500966956,52.264769500966956
6353,c,52.264769500966956,52.264769500966956
6354,c,52.264769500966956,52.264769500966956
6355,t,52.264769500966956,52.264769500966956
6356,c,52.264769500966956,52.264769500966956
6357,t,52.264769500966956,52.264769500966956
6358,t,52.264769500966956,52.264769500966956
6359,c,52.264769500966956,52.264769500966956
6360,t,52.264769500966956,52.264769500966956
6361,t,52.264769500966956,52.264769500966956
6362,c,52.264769500966956,52.264769500966956
6363,c,52.264769500966956,52.264769500966956
6364,c,52.264769500966956,52.264769500966956
6365,c,52.264769500966956,52.264769500966956
6366,t,52.264769500966956,52.264769500966956
6367,c,52.264769500966956,52.264769500966956
6368,c,52.264769500966956,52.264769500966956
6369,c,52.264769500966956,52.264769500966956
6370,c,52.264769500966956,52.264769500966956
6371,c,52.264769500966956,52.264769500966956
6372,c,52.264769500966956,52.264769500966956
6373,c,52.264769500966956,52.264769500966956
6374,c,52.264769500966956,52.264769500966956
6375,c,52.264769500966956,52.264769500966956
6376,c,52.264769500966956,52.264769500966956
6377,c,6.367086156197606,7.806301072485592
6378,c,52.264769500966956,52.264769500966956
6379,c,52.264769500966956,52.264769500966956
6380,c,52.264769500966956,52.264769500966956
6381,c,52.264769500966956,52.264769500966956
6382,c,52.264769500966956,52.264769500966956
6383,c,52.264769500966956,52.264769500966956
6384,t,52.264769500966956,52.264769500966956
6385,c,52.264769500966956,52.264769500966956
6386,c,52.264769500966956,52.264769500966956
6387,c,52.264769500966956,52.264769500966956
6388,c,52.264769500966956,52.264769500966956
6389,t,52.264769500966956,52.264769500966956
6390,c,52.264769500966956,52.264769500966956
6391,c,52.264769500966956,52.264769500966956
6392,t,52.264769500966956,52.264769500966956
6393,c,52.264769500966956,52.264769500966956
6394,c,52.264769500966956,52.264769500966956
6395,c,52.264769500966956,52.264769500966956
6396,c,52.264769500966956,52.264769500966956
6397,c,52.264769500966956,52.264769500966956
6398,c,52.264769500966956,52.264769500966956
6399,c,52.264769500966956,52.264769500966956
6400,c,52.264769500966956,52.264769500966956
6401,c,52.264769500966956,52.264769500966956
6402,c,52.264769500966956,52.264769500966956
6403,t,52.264769500966956,52.264769500966956
6404,c,52.264769500966956,52.264769500966956
6405,c,52.264769500966956,52.264769500966956
6406,t,52.264769500966956,52.264769500966956
6407,c,52.264769500966956,52.264769500966956
6408,t,52.264769500966956,52.264769500966956
6409,c,52.264769500966956,52.264769500966956
6410,c,52.264769500966956,52.264769500966956
6411,c,52.264769500966956,52.264769500966956
6412,c,52.264769500966956,52.264769500966956
6413,t,52.264769500966956,52.264769500966956
6414,c,52.264769500966956,52.264769500966956
6415,c,52.264769500966956,52.264769500966956
6416,c,3.1169758286405327,3.772145494361606
6417,na,0.573216155520937,1.9249326886323674
6418,c,52.264769500966956,52.264769500966956
6419,c,52.264769500966956,52.264769500966956
6420,na,8.049089335345794,12.490129284827093
6421,c,52.264769500966956,52.264769500966956
6422,c,52.264769500966956,52.264769500966956
6423,na,1.2398870474561305,52.264769500966956
6424,c,52.264769500966956,52.264769500966956
6425,c,52.264769500966956,52.264769500966956
6426,c,52.264769500966956,52.264769500966956
6427,c,52.264769500966956,52.264769500966956
6428,t,52.264769500966956,52.264769500966956
6429,c,52.264769500966956,52.264769500966956
6430,c,52.264769500966956,52.264769500966956
6431,t,52.264769500966956,52.264769500966956
6432,t,52.264769500966956,52.264769500966956
6433,c,52.264769500966956,52.264769500966956
6434,t,52.264769500966956,52.264769500966956
6435,t,52.264769500966956,52.264769500966956
6436,t,52.264769500966956,52.264769500966956
6437,c,52.264769500966956,52.264769500966956
6438,c,52.264769500966956,52.264769500966956
6439,c,52.264769500966956,52.264769500966956
6440,t,52.264769500966956,52.264769500966956
6441,c,52.264769500966956,52.264769500966956
6442,c,52.264769500966956,52.264769500966956
6443,c,52.264769500966956,52.264769500966956
6444,c,52.264769500966956,52.264769500966956
6445,c,52.264769500966956,52.264769500966956
6446,c,52.264769500966956,52.264769500966956
6447,c,52.264769500966956,52.264769500966956
6448,c,7.987199333937567,9.41121921300194
6449,c,52.264769500966956,52.264769500966956
6450,c,52.264769500966956,52.264769500966956
6451,c,52.264769500966956,52.264769500966956
6452,c,52.264769500966956,52.264769500966956
6453,t,52.264769500966956,52.264769500966956
6454,c,52.264769500966956,52.264769500966956
6455,c,52.264769500966956,52.264769500966956
6456,c,52.264769500966956,52.264769500966956
6457,c,52.264769500966956,52.264769500966956
6458,t,52.264769500966956,52.264769500966956
6459,c,52.264769500966956,52.264769500966956
6460,c,52.264769500966956,52.264769500966956
6461,t,52.264769500966956,52.264769500966956
6462,t,52.264769500966956,52.264769500966956
6463,t,52.264769500966956,52.264769500966956
6464,c,52.264769500966956,52.264769500966956
6465,c,52.264769500966956,52.264769500966956
6466,c,52.264769500966956,52.264769500966956
6467,c,52.264769500966956,52.264769500966956
6468,c,52.264769500966956,52.264769500966956
6469,c,52.264769500966956,52.264769500966956
6470,c,52.264769500966956,52.264769500966956
6471,c,52.264769500966956,52.264769500966956
6472,c,52.264769500966956,52.264769500966956
6473,c,52.264769500966956,52.264769500966956
6474,t,52.264769500966956,52.264769500966956
6475,c,52.264769500966956,52.264769500966956
6476,c,52.264769500966956,52.264769500966956
6477,c,52.264769500966956,52.264769500966956
6478,c,52.264769500966956,52.264769500966956
6479,t,52.264769500966956,52.264769500966956
6480,c,52.264769500966956,52.264769500966956
6481,c,52.264769500966956,52.264769500966956
6482,c,52.264769500966956,52.264769500966956
6483,c,52.264769500966956,52.264769500966956
6484,c,52.264769500966956,52.264769500966956
6485,c,52.264769500966956,52.264769500966956
6486,t,52.264769500966956,52.264769500966956
6487,c,52.264769500966956,52.264769500966956
6488,t,52.264769500966956,52.264769500966956
6489,c,52.264769500966956,52.264769500966956
6490,c,52.264769500966956,52.264769500966956
6491,c,52.264769500966956,52.264769500966956
6492,c,52.264769500966956,52.264769500966956
6493,c,52.264769500966956,52.264769500966956
6494,c,52.264769500966956,52.264769500966956
6495,c,52.264769500966956,52.264769500966956
6496,c,52.264769500966956,52.264769500966956
6497,c,52.264769500966956,52.264769500966956
6498,c,52.264769500966956,52.264769500966956
6499,c,52.264769500966956,52.264769500966956
6500,t,52.264769500966956,52.264769500966956
6501,c,52.264769500966956,52.264769500966956
6502,c,52.264769500966956,52.264769500966956
6503,t,52.264769500966956,52.264769500966956
6504,c,52.264769500966956,52.264769500966956
6505,c,52.264769500966956,52.264769500966956
6506,c,52.264769500966956,52.264769500966956
6507,c,52.264769500966956,52.264769500966956
6508,c,52.264769500966956,52.264769500966956
6509,c,52.264769500966956,52.264769500966956
6510,c,52.264769500966956,52.264769500966956
6511,c,52.264769500966956,52.264769500966956
6512,c,52.264769500966956,52.264769500966956
6513,c,52.264769500966956,52.264769500966956
6514,t,52.264769500966956,52.264769500966956
6515,c,52.264769500966956,52.264769500966956
6516,c,52.264769500966956,52.264769500966956
6517,c,52.264769500966956,52.264769500966956
6518,c,52.264769500966956,52.264769500966956
6519,c,52.264769500966956,52.264769500966956
6520,c,52.264769500966956,52.264769500966956
6521,na,2.6767455496036634,10.887268418394674
6522,c,52.264769500966956,52.264769500966956
6523,na,0,0.4455733276357826
6524,c,52.264769500966956,52.264769500966956
6525,c,52.264769500966956,52.264769500966956
6526,c,52.264769500966956,52.264769500966956
6527,c,52.264769500966956,52.264769500966956
6528,c,52.264769500966956,52.264769500966956
6529,c,52.264769500966956,52.264769500966956
6530,c,52.264769500966956,52.264769500966956
6531,c,52.264769500966956,52.264769500966956
6532,na,5.367346712620991,5.968184973010839
6533,c,52.264769500966956,52.264769500966956
6534,c,52.264769500966956,52.264769500966956
6535,c,52.264769500966956,52.264769500966956
6536,c,52.264769500966956,52.264769500966956
6537,c,52.264769500966956,52.264769500966956
6538,c,52.264769500966956,52.264769500966956
6539,c,52.264769500966956,52.264769500966956
6540,t,52.264769500966956,52.264769500966956
6541,c,52.264769500966956,52.264769500966956
6542,c,52.264769500966956,52.264769500966956
6543,t,52.264769500966956,52.264769500966956
6544,c,52.264769500966956,52.264769500966956
6545,c,52.264769500966956,52.264769500966956
6546,c,52.264769500966956,52.264769500966956
6547,t,52.264769500966956,52.264769500966956
6548,c,52.264769500966956,52.264769500966956
6549,c,52.264769500966956,52.264769500966956
6550,c,52.264769500966956,52.264769500966956
6551,c,52.264769500966956,52.264769500966956
6552,c,52.264769500966956,52.264769500966956
6553,t,52.264769500966956,52.264769500966956
6554,c,52.264769500966956,52.264769500966956
6555,c,52.264769500966956,52.264769500966956
6556,c,11.889511758796651,16.095574551674485
6557,c,52.264769500966956,52.264769500966956
6558,t,52.264769500966956,52.264769500966956
6559,t,52.264769500966956,52.264769500966956
6560,c,52.264769500966956,52.264769500966956
6561,c,52.264769500966956,52.264769500966956
6562,c,52.264769500966956,52.264769500966956
6563,c,52.264769500966956,52.264769500966956
6564,c,52.264769500966956,52.264769500966956
6565,c,52.264769500966956,52.264769500966956
6566,c,52.264769500966956,52.264769500966956
6567,c,52.264769500966956,52.264769500966956
6568,c,52.264769500966956,52.264769500966956
6569,t,52.264769500966956,52.264769500966956
6570,t,52.264769500966956,52.264769500966956
6571,c,52.264769500966956,52.264769500966956
6572,c,52.264769500966956,52.264769500966956
6573,c,52.264769500966956,52.264769500966956
6574,c,52.264769500966956,52.264769500966956
6575,c,52.264769500966956,52.264769500966956
6576,c,52.264769500966956,52.264769500966956
6577,c,52.264769500966956,52.264769500966956
6578,t,52.264769500966956,52.264769500966956
6579,t,52.264769500966956,52.264769500966956
6580,c,52.264769500966956,52.264769500966956
6581,c,52.264769500966956,52.264769500966956
6582,c,52.264769500966956,52.264769500966956
6583,t,52.264769500966956,52.264769500966956
6584,t,52.264769500966956,52.264769500966956
6585,t,52.264769500966956,52.264769500966956
6586,c,52.264769500966956,52.264769500966956
6587,c,52.264769500966956,52.264769500966956
6588,t,52.264769500966956,52.264769500966956
6589,t,52.264769500966956,52.264769500966956
6590,c,52.264769500966956,52.264769500966956
6591,c,52.264769500966956,52.264769500966956
6592,c,52.264769500966956,52.264769500966956
6593,c,52.264769500966956,52.264769500966956
6594,c,52.264769500966956,52.264769500966956
6595,c,52.264769500966956,52.264769500966956
6596,c,52.264769500966956,52.264769500966956
6597,c,52.264769500966956,52.264769500966956
6598,t,52.264769500966956,52.264769500966956
6599,c,52.264769500966956,52.264769500966956
6600,c,52.264769500966956,52.264769500966956
6601,c,52.264769500966956,52.264769500966956
6602,t,52.264769500966956,52.264769500966956
6603,c,52.264769500966956,52.264769500966956
6604,c,52.264769500966956,52.264769500966956
6605,c,52.264769500966956,52.264769500966956
6606,c,52.264769500966956,52.264769500966956
6607,c,52.264769500966956,52.264769500966956
6608,c,52.264769500966956,52.264769500966956
6609,c,52.264769500966956,52.264769500966956
6610,c,52.264769500966956,52.264769500966956
6611,c,52.264769500966956,52.264769500966956
6612,c,52.264769500966956,52.264769500966956
6613,c,52.264769500966956,52.264769500966956
6614,na,0,8.423449957889469
6615,c,14.017872006175612,22.804339485828212
6616,c,52.264769500966956,52.264769500966956
6617,t,52.264769500966956,52.264769500966956
6618,c,52.264769500966956,52.264769500966956
6619,c,52.264769500966956,52.264769500966956
6620,c,52.264769500966956,52.264769500966956
6621,c,52.264769500966956,52.264769500966956
6622,t,52.264769500966956,52.264769500966956
6623,c,52.264769500966956,52.264769500966956
6624,c,52.264769500966956,52.264769500966956
6625,t,52.264769500966956,52.264769500966956
6626,c,52.264769500966956,52.264769500966956
6627,c,52.264769500966956,52.264769500966956
6628,c,52.264769500966956,52.264769500966956
6629,c,52.264769500966956,52.264769500966956
6630,c,52.264769500966956,52.264769500966956
6631,t,52.264769500966956,52.264769500966956
6632,t,52.264769500966956,52.264769500966956
6633,c,52.264769500966956,52.264769500966956
6634,c,52.264769500966956,52.264769500966956
6635,c,52.264769500966956,52.264769500966956
6636,t,52.264769500966956,52.264769500966956
6637,c,52.264769500966956,52.264769500966956
6638,c,4.005011775304078,6.381035406014788
6639,c,52.264769500966956,52.264769500966956
6640,c,17.327049418492027,31.116019600609267
6641,c,52.264769500966956,52.264769500966956
6642,c,52.264769500966956,52.264769500966956
6643,c,52.264769500966956,52.264769500966956
6644,c,52.264769500966956,52.264769500966956
6645,c,52.264769500966956,52.264769500966956
6646,t,52.264769500966956,52.264769500966956
6647,c,52.264769500966956,52.264769500966956
6648,c,13.238027770726022,20.62558666858156
6649,c,19.587506563507727,25.164409861355313
6650,c,52.264769500966956,52.264769500966956
6651,c,52.264769500966956,52.264769500966956
6652,c,52.264769500966956,52.264769500966956
6653,c,52.264769500966956,52.264769500966956
6654,t,52.264769500966956,52.264769500966956
6655,c,52.264769500966956,52.264769500966956
6656,c,52.264769500966956,52.264769500966956
6657,c,52.264769500966956,52.264769500966956
6658,t,52.264769500966956,52.264769500966956
6659,c,52.264769500966956,52.264769500966956
6660,c,52.264769500966956,52.264769500966956
6661,c,52.264769500966956,52.264769500966956
6662,c,9.079589354456918,13.156584882084521
6663,c,52.264769500966956,52.264769500966956
6664,c,52.264769500966956,52.264769500966956
6665,c,52.264769500966956,52.264769500966956
6666,c,52.264769500966956,52.264769500966956
6667,c,52.264769500966956,52.264769500966956
6668,c,52.264769500966956,52.264769500966956
6669,c,52.264769500966956,52.264769500966956
6670,c,52.264769500966956,52.264769500966956
6671,c,52.264769500966956,52.264769500966956
6672,c,52.264769500966956,52.264769500966956
6673,t,52.264769500966956,52.264769500966956
6674,t,52.264769500966956,52.264769500966956
6675,c,52.264769500966956,52.264769500966956
6676,c,52.264769500966956,52.264769500966956
6677,c,52.264769500966956,52.264769500966956
6678,t,52.264769500966956,52.264769500966956
6679,c,52.264769500966956,52.264769500966956
6680,c,52.264769500966956,52.264769500966956
6681,c,52.264769500966956,52.264769500966956
6682,c,52.264769500966956,52.264769500966956
6683,c,52.264769500966956,52.264769500966956
6684,c,52.264769500966956,52.264769500966956
6685,c,52.264769500966956,52.264769500966956
6686,c,52.264769500966956,52.264769500966956
6687,c,52.264769500966956,52.264769500966956
6688,c,52.264769500966956,52.264769500966956
6689,c,7.608576621416752,13.503601087929793
6690,t,52.264769500966956,52.264769500966956
6691,c,52.264769500966956,52.264769500966956
6692,c,3.289424777749139,7.429787828355387
6693,c,0.9139889576188734,5.792471749191675
6694,c,52.264769500966956,52.264769500966956
6695,c,52.264769500966956,52.264769500966956
6696,c,52.264769500966956,52.264769500966956
6697,c,52.264769500966956,52.264769500966956
6698,c,52.264769500966956,52.264769500966956
6699,c,52.264769500966956,52.264769500966956
6700,t,52.264769500966956,52.264769500966956
6701,c,52.264769500966956,52.264769500966956
6702,c,52.264769500966956,52.264769500966956
6703,c,52.264769500966956,52.264769500966956
6704,t,52.264769500966956,52.264769500966956
6705,c,52.264769500966956,52.264769500966956
6706,c,52.264769500966956,52.264769500966956
6707,c,9.27240258515587,11.814182619777595
6708,c,52.264769500966956,52.264769500966956
6709,c,52.264769500966956,52.264769500966956
6710,c,52.264769500966956,52.264769500966956
6711,c,52.264769500966956,52.264769500966956
6712,c,52.264769500966956,52.264769500966956
6713,c,52.264769500966956,52.264769500966956
6714,c,52.264769500966956,52.264769500966956
6715,c,52.264769500966956,52.264769500966956
6716,c,52.264769500966956,52.264769500966956
6717,t,52.264769500966956,52.264769500966956
6718,c,52.264769500966956,52.264769500966956
6719,c,52.264769500966956,52.264769500966956
6720,t,52.264769500966956,52.264769500966956
6721,t,52.264769500966956,52.264769500966956
6722,c,52.264769500966956,52.264769500966956
6723,c,52.264769500966956,52.264769500966956
6724,c,52.264769500966956,52.264769500966956
6725,c,52.264769500966956,52.264769500966956
6726,c,52.264769500966956,52.264769500966956
6727,t,52.264769500966956,52.264769500966956
6728,c,52.264769500966956,52.264769500966956
6729,c,52.264769500966956,52.264769500966956
6730,c,52.264769500966956,52.264769500966956
6731,c,52.264769500966956,52.264769500966956
6732,t,52.264769500966956,52.264769500966956
6733,t,52.264769500966956,52.264769500966956
6734,c,52.264769500966956,52.264769500966956
6735,t,52.264769500966956,52.264769500966956
6736,t,52.264769500966956,52.264769500966956
6737,c,52.264769500966956,52.264769500966956
6738,c,52.264769500966956,52.264769500966956
6739,c,52.264769500966956,52.264769500966956
6740,t,52.264769500966956,52.264769500966956
6741,c,52.264769500966956,52.264769500966956
6742,c,52.264769500966956,52.264769500966956
6743,c,52.264769500966956,52.264769500966956
6744,c,52.264769500966956,52.264769500966956
6745,t,52.264769500966956,52.264769500966956
6746,c,52.264769500966956,52.264769500966956
6747,c,52.264769500966956,52.264769500966956
6748,c,52.264769500966956,52.264769500966956
6749,c,52.264769500966956,52.264769500966956
6750,t,52.264769500966956,52.264769500966956
6751,c,52.264769500966956,52.264769500966956
6752,c,52.264769500966956,52.264769500966956
6753,c,52.264769500966956,52.264769500966956
6754,c,52.264769500966956,52.264769500966956
6755,c,52.264769500966956,52.264769500966956
6756,c,52.264769500966956,52.264769500966956
6757,t,52.264769500966956,52.264769500966956
6758,c,52.264769500966956,52.264769500966956
6759,c,52.264769500966956,52.264769500966956
6760,c,52.264769500966956,52.264769500966956
6761,c,52.264769500966956,52.264769500966956
6762,c,52.264769500966956,52.264769500966956
6763,c,52.264769500966956,52.264769500966956
6764,c,52.264769500966956,52.264769500966956
6765,t,52.264769500966956,52.264769500966956
6766,c,52.264769500966956,52.264769500966956
6767,c,52.264769500966956,52.264769500966956
6768,c,52.264769500966956,52.264769500966956
6769,c,52.264769500966956,52.264769500966956
6770,c,52.264769500966956,52.264769500966956
6771,c,52.264769500966956,52.264769500966956
6772,t,52.264769500966956,52.264769500966956
6773,c,52.264769500966956,52.264769500966956
6774,c,52.264769500966956,52.264769500966956
6775,c,52.264769500966956,52.264769500966956
6776,c,52.264769500966956,52.264769500966956
6777,c,52.264769500966956,52.264769500966956
6778,c,52.264769500966956,52.264769500966956
6779,c,52.264769500966956,52.264769500966956
6780,c,52.264769500966956,52.264769500966956
6781,c,52.264769500966956,52.264769500966956
6782,c,52.264769500966956,52.264769500966956
6783,c,52.264769500966956,52.264769500966956
6784,t,52.264769500966956,52.264769500966956
6785,c,52.264769500966956,52.264769500966956
6786,c,52.264769500966956,52.264769500966956
6787,t,52.264769500966956,52.264769500966956
6788,c,52.264769500966956,52.264769500966956
6789,t,52.264769500966956,52.264769500966956
6790,c,52.264769500966956,52.264769500966956
6791,c,52.264769500966956,52.264769500966956
6792,c,52.264769500966956,52.264769500966956
6793,c,52.264769500966956,52.264769500966956
6794,c,52.264769500966956,52.264769500966956
6795,c,52.264769500966956,52.264769500966956
6796,t,52.264769500966956,52.264769500966956
6797,c,52.264769500966956,52.264769500966956
6798,c,52.264769500966956,52.264769500966956
6799,c,52.264769500966956,52.264769500966956
6800,c,52.264769500966956,52.264769500966956
6801,c,52.264769500966956,52.264769500966956
6802,c,52.264769500966956,52.264769500966956
6803,t,52.264769500966956,52.264769500966956
6804,t,52.264769500966956,52.264769500966956
6805,c,14.091590897355395,18.012733242415624
6806,c,52.264769500966956,52.264769500966956
6807,c,52.264769500966956,52.264769500966956
6808,c,52.264769500966956,52.264769500966956
6809,c,52.264769500966956,52.264769500966956
6810,t,52.264769500966956,52.264769500966956
6811,c,52.264769500966956,52.264769500966956
6812,c,52.264769500966956,52.264769500966956
6813,c,52.264769500966956,52.264769500966956
6814,c,52.264769500966956,52.264769500966956
6815,c,52.264769500966956,52.264769500966956
6816,na,0,7.010569453520592
6817,c,52.264769500966956,52.264769500966956
6818,t,52.264769500966956,52.264769500966956
6819,c,52.264769500966956,52.264769500966956
6820,c,52.264769500966956,52.264769500966956
6821,c,52.264769500966956,52.264769500966956
6822,c,52.264769500966956,52.264769500966956
6823,c,52.264769500966956,52.264769500966956
6824,c,52.264769500966956,52.264769500966956
6825,c,52.264769500966956,52.264769500966956
6826,c,52.264769500966956,52.264769500966956
6827,c,52.264769500966956,52.264769500966956
6828,t,52.264769500966956,52.264769500966956
6829,c,52.264769500966956,52.264769500966956
6830,c,52.264769500966956,52.264769500966956
6831,t,52.264769500966956,52.264769500966956
6832,c,52.264769500966956,52.264769500966956
6833,c,52.264769500966956,52.264769500966956
6834,t,52.264769500966956,52.264769500966956
6835,c,52.264769500966956,52.264769500966956
6836,c,52.264769500966956,52.264769500966956
6837,c,52.264769500966956,52.264769500966956
6838,c,52.264769500966956,52.264769500966956
6839,t,52.264769500966956,52.264769500966956
6840,c,52.264769500966956,52.264769500966956
6841,c,6.426508070931237,7.784659341220226
6842,c,52.264769500966956,52.264769500966956
6843,c,52.264769500966956,52.264769500966956
6844,c,52.264769500966956,52.264769500966956
6845,c,52.264769500966956,52.264769500966956
6846,c,52.264769500966956,52.264769500966956
6847,c,52.264769500966956,52.264769500966956
6848,c,52.264769500966956,52.264769500966956
6849,c,52.264769500966956,52.264769500966956
6850,c,52.264769500966956,52.264769500966956
6851,na,0,4.439563303299685
6852,t,52.264769500966956,52.264769500966956
6853,t,52.264769500966956,52.264769500966956
6854,t,52.264769500966956,52.264769500966956
6855,c,52.264769500966956,52.264769500966956
6856,c,52.264769500966956,52.264769500966956
6857,t,52.264769500966956,52.264769500966956
6858,c,52.264769500966956,52.264769500966956
6859,c,52.264769500966956,52.264769500966956
6860,c,52.264769500966956,52.264769500966956
6861,c,52.264769500966956,52.264769500966956
6862,c,52.264769500966956,52.264769500966956
6863,c,9.405363782303152,17.554563453526008
6864,t,52.264769500966956,52.264769500966956
6865,c,52.264769500966956,52.264769500966956
6866,c,52.264769500966956,52.264769500966956
6867,c,52.264769500966956,52.264769500966956
6868,t,52.264769500966956,52.264769500966956
6869,t,52.264769500966956,52.264769500966956
6870,c,52.264769500966956,52.264769500966956
6871,c,52.264769500966956,52.264769500966956
6872,c,52.264769500966956,52.264769500966956
6873,c,52.264769500966956,52.264769500966956
6874,c,52.264769500966956,52.264769500966956
6875,c,52.264769500966956,52.264769500966956
6876,c,52.264769500966956,52.264769500966956
6877,c,52.264769500966956,52.264769500966956
6878,c,52.264769500966956,52.264769500966956
6879,c,52.264769500966956,52.264769500966956
6880,c,52.264769500966956,52.264769500966956
6881,c,52.264769500966956,52.264769500966956
6882,t,52.264769500966956,52.264769500966956
6883,t,52.264769500966956,52.264769500966956
6884,c,52.264769500966956,52.264769500966956
