node, assignment, time2inf, time2death
6885,c,52.264769500966956,52.264769500966956
6886,t,52.264769500966956,52.264769500966956
6887,t,52.264769500966956,52.264769500966956
6888,c,52.264769500966956,52.264769500966956
6889,t,52.264769500966956,52.264769500966956
6890,c,52.264769500966956,52.264769500966956
6891,t,52.264769500966956,52.264769500966956
6892,c,52.264769500966956,52.264769500966956
6893,c,52.264769500966956,52.264769500966956
6894,c,52.264769500966956,52.264769500966956
6895,c,52.264769500966956,52.264769500966956
6896,c,52.264769500966956,52.264769500966956
6897,c,52.264769500966956,52.264769500966956
6898,c,52.264769500966956,52.264769500966956
6899,t,52.264769500966956,52.264769500966956
6900,c,52.264769500966956,52.264769500966956
6901,c,52.264769500966956,52.264769500966956
6902,c,52.264769500966956,52.264769500966956
6903,c,52.264769500966956,52.264769500966956
6904,c,52.264769500966956,52.264769500966956
6905,c,52.264769500966956,52.264769500966956
6906,c,52.264769500966956,52.264769500966956
6907,c,52.264769500966956,52.264769500966956
6908,c,52.264769500966956,52.264769500966956
6909,c,52.264769500966956,52.264769500966956
6910,c,52.264769500966956,52.264769500966956
6911,c,52.264769500966956,52.264769500966956
6912,c,52.264769500966956,52.264769500966956
6913,c,52.264769500966956,52.264769500966956
6914,t,52.264769500966956,52.264769500966956
6915,c,52.264769500966956,52.264769500966956
6916,c,52.264769500966956,52.264769500966956
6917,c,52.264769500966956,52.264769500966956
6918,c,52.264769500966956,52.264769500966956
6919,c,7.199876075398154,11.284533844583255
6920,t,52.264769500966956,52.264769500966956
6921,c,52.264769500966956,52.264769500966956
6922,t,52.264769500966956,52.264769500966956
6923,c,52.264769500966956,52.264769500966956
6924,c,52.264769500966956,52.264769500966956
6925,c,52.264769500966956,52.264769500966956
6926,c,52.264769500966956,52.264769500966956
6927,c,52.264769500966956,52.264769500966956
6928,c,52.264769500966956,52.264769500966956
6929,c,52.264769500966956,52.264769500966956
6930,c,52.264769500966956,52.264769500966956
6931,c,8.169780843321794,8.850652791550628
6932,t,52.264769500966956,52.264769500966956
6933,t,52.264769500966956,52.264769500966956
6934,c,52.264769500966956,52.264769500966956
6935,t,52.264769500966956,52.264769500966956
6936,c,52.264769500966956,52.264769500966956
6937,c,52.264769500966956,52.264769500966956
6938,c,52.264769500966956,52.264769500966956
6939,c,52.264769500966956,52.264769500966956
6940,t,52.264769500966956,52.264769500966956
6941,c,52.264769500966956,52.264769500966956
6942,t,52.264769500966956,52.264769500966956
6943,t,52.264769500966956,52.264769500966956
6944,t,52.264769500966956,52.264769500966956
6945,c,52.264769500966956,52.264769500966956
6946,c,52.264769500966956,52.264769500966956
6947,c,52.264769500966956,52.264769500966956
6948,c,52.264769500966956,52.264769500966956
6949,c,52.264769500966956,52.264769500966956
6950,t,52.264769500966956,52.264769500966956
6951,t,52.264769500966956,52.264769500966956
6952,c,52.264769500966956,52.264769500966956
6953,c,5.738600354777635,52.264769500966956
6954,t,52.264769500966956,52.264769500966956
6955,c,52.264769500966956,52.264769500966956
6956,c,52.264769500966956,52.264769500966956
6957,c,52.264769500966956,52.264769500966956
6958,c,52.264769500966956,52.264769500966956
6959,c,52.264769500966956,52.264769500966956
6960,c,52.264769500966956,52.264769500966956
6961,c,3.430658349309793,9.577254158455808
6962,c,52.264769500966956,52.264769500966956
6963,c,52.264769500966956,52.264769500966956
6964,c,52.264769500966956,52.264769500966956
6965,t,52.264769500966956,52.264769500966956
6966,c,52.264769500966956,52.264769500966956
6967,t,52.264769500966956,52.264769500966956
6968,c,7.58161385967102,12.412558535707653
6969,c,52.264769500966956,52.264769500966956
6970,c,52.264769500966956,52.264769500966956
6971,t,52.264769500966956,52.264769500966956
6972,c,52.264769500966956,52.264769500966956
6973,c,52.264769500966956,52.264769500966956
6974,c,52.264769500966956,52.264769500966956
6975,na,4.6961619317479535,12.810717118321387
6976,t,52.264769500966956,52.264769500966956
6977,c,52.264769500966956,52.264769500966956
6978,c,52.264769500966956,52.264769500966956
6979,c,52.264769500966956,52.264769500966956
6980,c,52.264769500966956,52.264769500966956
6981,t,52.264769500966956,52.264769500966956
6982,c,52.264769500966956,52.264769500966956
6983,c,52.264769500966956,52.264769500966956
6984,c,3.6320549553928845,5.761415360177851
6985,c,52.264769500966956,52.264769500966956
6986,c,52.264769500966956,52.264769500966956
6987,c,52.264769500966956,52.264769500966956
6988,c,52.264769500966956,52.264769500966956
6989,c,52.264769500966956,52.264769500966956
6990,c,52.264769500966956,52.264769500966956
6991,t,52.264769500966956,52.264769500966956
6992,t,52.264769500966956,52.264769500966956
6993,c,52.264769500966956,52.264769500966956
6994,c,52.264769500966956,52.264769500966956
6995,c,52.264769500966956,52.264769500966956
6996,c,52.264769500966956,52.264769500966956
6997,c,52.264769500966956,52.264769500966956
6998,c,52.264769500966956,52.264769500966956
6999,c,52.264769500966956,52.264769500966956
7000,t,52.264769500966956,52.264769500966956
7001,c,52.264769500966956,52.264769500966956
7002,c,52.264769500966956,52.264769500966956
7003,c,52.264769500966956,52.264769500966956
7004,c,52.264769500966956,52.264769500966956
7005,c,52.264769500966956,52.264769500966956
7006,c,52.264769500966956,52.264769500966956
7007,c,52.264769500966956,52.264769500966956
7008,c,52.264769500966956,52.264769500966956
7009,c,52.264769500966956,52.264769500966956
7010,c,52.264769500966956,52.264769500966956
7011,c,52.264769500966956,52.264769500966956
7012,c,52.264769500966956,52.264769500966956
7013,c,52.264769500966956,52.264769500966956
7014,c,52.264769500966956,52.264769500966956
7015,t,52.264769500966956,52.264769500966956
7016,c,52.264769500966956,52.264769500966956
7017,c,52.264769500966956,52.264769500966956
7018,t,52.264769500966956,52.264769500966956
7019,c,52.264769500966956,52.264769500966956
7020,t,52.264769500966956,52.264769500966956
7021,c,52.264769500966956,52.264769500966956
7022,c,52.264769500966956,52.264769500966956
7023,t,52.264769500966956,52.264769500966956
7024,c,52.264769500966956,52.264769500966956
7025,c,52.264769500966956,52.264769500966956
7026,c,52.264769500966956,52.264769500966956
7027,c,52.264769500966956,52.264769500966956
7028,c,52.264769500966956,52.264769500966956
7029,c,52.264769500966956,52.264769500966956
7030,c,52.264769500966956,52.264769500966956
7031,t,52.264769500966956,52.264769500966956
7032,c,52.264769500966956,52.264769500966956
7033,c,52.264769500966956,52.264769500966956
7034,c,52.264769500966956,52.264769500966956
7035,t,52.264769500966956,52.264769500966956
7036,c,52.264769500966956,52.264769500966956
7037,c,52.264769500966956,52.264769500966956
7038,c,52.264769500966956,52.264769500966956
7039,c,52.264769500966956,52.264769500966956
7040,c,52.264769500966956,52.264769500966956
7041,t,52.264769500966956,52.264769500966956
7042,c,52.264769500966956,52.264769500966956
7043,c,52.264769500966956,52.264769500966956
7044,c,52.264769500966956,52.264769500966956
7045,c,52.264769500966956,52.264769500966956
7046,t,52.264769500966956,52.264769500966956
7047,t,52.264769500966956,52.264769500966956
7048,c,52.264769500966956,52.264769500966956
7049,t,52.264769500966956,52.264769500966956
7050,t,52.264769500966956,52.264769500966956
7051,c,52.264769500966956,52.264769500966956
7052,c,52.264769500966956,52.264769500966956
7053,c,52.264769500966956,52.264769500966956
7054,c,52.264769500966956,52.264769500966956
7055,c,52.264769500966956,52.264769500966956
7056,c,52.264769500966956,52.264769500966956
7057,c,52.264769500966956,52.264769500966956
7058,c,52.264769500966956,52.264769500966956
7059,t,52.264769500966956,52.264769500966956
7060,c,52.264769500966956,52.264769500966956
7061,c,52.264769500966956,52.264769500966956
7062,c,52.264769500966956,52.264769500966956
7063,c,52.264769500966956,52.264769500966956
7064,c,52.264769500966956,52.264769500966956
7065,c,52.264769500966956,52.264769500966956
7066,c,52.264769500966956,52.264769500966956
7067,t,52.264769500966956,52.264769500966956
7068,c,52.264769500966956,52.264769500966956
7069,c,52.264769500966956,52.264769500966956
7070,c,52.264769500966956,52.264769500966956
7071,c,52.264769500966956,52.264769500966956
7072,c,52.264769500966956,52.264769500966956
7073,c,52.264769500966956,52.264769500966956
7074,c,52.264769500966956,52.264769500966956
7075,c,52.264769500966956,52.264769500966956
7076,c,52.264769500966956,52.264769500966956
7077,c,52.264769500966956,52.264769500966956
7078,c,52.264769500966956,52.264769500966956
7079,c,52.264769500966956,52.264769500966956
7080,c,52.264769500966956,52.264769500966956
7081,c,52.264769500966956,52.264769500966956
7082,c,52.264769500966956,52.264769500966956
7083,c,52.264769500966956,52.264769500966956
7084,c,52.264769500966956,52.264769500966956
7085,c,52.264769500966956,52.264769500966956
7086,c,52.264769500966956,52.264769500966956
7087,t,52.264769500966956,52.264769500966956
7088,t,52.264769500966956,52.264769500966956
7089,c,52.264769500966956,52.264769500966956
7090,t,52.264769500966956,52.264769500966956
7091,c,52.264769500966956,52.264769500966956
7092,c,12.807553448913472,15.365053438561395
7093,t,52.264769500966956,52.264769500966956
7094,t,52.264769500966956,52.264769500966956
7095,c,52.264769500966956,52.264769500966956
7096,c,52.264769500966956,52.264769500966956
7097,c,52.264769500966956,52.264769500966956
7098,c,52.264769500966956,52.264769500966956
7099,t,52.264769500966956,52.264769500966956
7100,t,52.264769500966956,52.264769500966956
7101,t,52.264769500966956,52.264769500966956
7102,c,4.37888655752767,4.493935817374061
7103,t,52.264769500966956,52.264769500966956
7104,c,52.264769500966956,52.264769500966956
7105,c,52.264769500966956,52.264769500966956
7106,c,52.264769500966956,52.264769500966956
7107,c,52.264769500966956,52.264769500966956
7108,t,52.264769500966956,52.264769500966956
7109,c,52.264769500966956,52.264769500966956
7110,c,52.264769500966956,52.264769500966956
7111,c,52.264769500966956,52.264769500966956
7112,c,52.264769500966956,52.264769500966956
7113,t,52.264769500966956,52.264769500966956
7114,t,52.264769500966956,52.264769500966956
7115,t,52.264769500966956,52.264769500966956
7116,c,52.264769500966956,52.264769500966956
7117,c,52.264769500966956,52.264769500966956
7118,na,0,1.8743981207123
7119,c,52.264769500966956,52.264769500966956
7120,c,52.264769500966956,52.264769500966956
7121,c,52.264769500966956,52.264769500966956
7122,c,52.264769500966956,52.264769500966956
7123,c,52.264769500966956,52.264769500966956
7124,c,52.264769500966956,52.264769500966956
7125,c,52.264769500966956,52.264769500966956
7126,c,52.264769500966956,52.264769500966956
7127,t,52.264769500966956,52.264769500966956
7128,c,52.264769500966956,52.264769500966956
7129,c,52.264769500966956,52.264769500966956
7130,c,52.264769500966956,52.264769500966956
7131,c,52.264769500966956,52.264769500966956
7132,c,52.264769500966956,52.264769500966956
7133,c,52.264769500966956,52.264769500966956
7134,c,52.264769500966956,52.264769500966956
7135,t,52.264769500966956,52.264769500966956
7136,c,52.264769500966956,52.264769500966956
7137,c,52.264769500966956,52.264769500966956
7138,c,52.264769500966956,52.264769500966956
7139,c,52.264769500966956,52.264769500966956
7140,c,52.264769500966956,52.264769500966956
7141,t,52.264769500966956,52.264769500966956
7142,t,52.264769500966956,52.264769500966956
7143,c,52.264769500966956,52.264769500966956
7144,t,52.264769500966956,52.264769500966956
7145,c,52.264769500966956,52.264769500966956
7146,c,52.264769500966956,52.264769500966956
7147,c,52.264769500966956,52.264769500966956
7148,t,52.264769500966956,52.264769500966956
7149,c,52.264769500966956,52.264769500966956
7150,c,52.264769500966956,52.264769500966956
7151,c,52.264769500966956,52.264769500966956
7152,c,52.264769500966956,52.264769500966956
7153,c,52.264769500966956,52.264769500966956
7154,c,52.264769500966956,52.264769500966956
7155,c,52.264769500966956,52.264769500966956
7156,c,52.264769500966956,52.264769500966956
7157,t,52.264769500966956,52.264769500966956
7158,c,52.264769500966956,52.264769500966956
7159,c,52.264769500966956,52.264769500966956
7160,c,52.264769500966956,52.264769500966956
7161,c,52.264769500966956,52.264769500966956
7162,c,52.264769500966956,52.264769500966956
7163,c,52.264769500966956,52.264769500966956
7164,c,52.264769500966956,52.264769500966956
7165,c,52.264769500966956,52.264769500966956
7166,c,52.264769500966956,52.264769500966956
7167,c,52.264769500966956,52.264769500966956
7168,c,52.264769500966956,52.264769500966956
7169,c,52.264769500966956,52.264769500966956
7170,t,52.264769500966956,52.264769500966956
7171,c,52.264769500966956,52.264769500966956
7172,t,52.264769500966956,52.264769500966956
7173,c,52.264769500966956,52.264769500966956
7174,c,52.264769500966956,52.264769500966956
7175,c,52.264769500966956,52.264769500966956
7176,t,52.264769500966956,52.264769500966956
7177,c,52.264769500966956,52.264769500966956
7178,c,52.264769500966956,52.264769500966956
7179,t,52.264769500966956,52.264769500966956
7180,c,52.264769500966956,52.264769500966956
7181,c,52.264769500966956,52.264769500966956
7182,c,52.264769500966956,52.264769500966956
7183,c,52.264769500966956,52.264769500966956
7184,c,52.264769500966956,52.264769500966956
7185,t,52.264769500966956,52.264769500966956
7186,c,52.264769500966956,52.264769500966956
7187,t,52.264769500966956,52.264769500966956
7188,t,52.264769500966956,52.264769500966956
7189,c,52.264769500966956,52.264769500966956
7190,t,52.264769500966956,52.264769500966956
7191,c,52.264769500966956,52.264769500966956
7192,c,52.264769500966956,52.264769500966956
7193,c,52.264769500966956,52.264769500966956
7194,t,52.264769500966956,52.264769500966956
7195,c,52.264769500966956,52.264769500966956
7196,c,12.700914247241341,23.49195407303641
7197,c,52.264769500966956,52.264769500966956
7198,t,52.264769500966956,52.264769500966956
7199,c,52.264769500966956,52.264769500966956
7200,t,52.264769500966956,52.264769500966956
7201,c,52.264769500966956,52.264769500966956
7202,c,52.264769500966956,52.264769500966956
7203,t,52.264769500966956,52.264769500966956
7204,t,52.264769500966956,52.264769500966956
7205,c,52.264769500966956,52.264769500966956
7206,t,52.264769500966956,52.264769500966956
7207,c,52.264769500966956,52.264769500966956
7208,c,52.264769500966956,52.264769500966956
7209,c,52.264769500966956,52.264769500966956
7210,c,52.264769500966956,52.264769500966956
7211,c,16.7903720006133,24.908785555209654
7212,na,3.6758528577462677,4.15528849230887
7213,c,52.264769500966956,52.264769500966956
7214,c,52.264769500966956,52.264769500966956
7215,c,52.264769500966956,52.264769500966956
7216,c,52.264769500966956,52.264769500966956
7217,c,52.264769500966956,52.264769500966956
7218,c,52.264769500966956,52.264769500966956
7219,c,52.264769500966956,52.264769500966956
7220,c,52.264769500966956,52.264769500966956
7221,c,52.264769500966956,52.264769500966956
7222,c,52.264769500966956,52.264769500966956
7223,c,52.264769500966956,52.264769500966956
7224,na,0,5.625801497439886
7225,c,52.264769500966956,52.264769500966956
7226,t,52.264769500966956,52.264769500966956
7227,c,52.264769500966956,52.264769500966956
7228,c,52.264769500966956,52.264769500966956
7229,t,52.264769500966956,52.264769500966956
7230,c,52.264769500966956,52.264769500966956
7231,c,52.264769500966956,52.264769500966956
7232,c,52.264769500966956,52.264769500966956
7233,c,52.264769500966956,52.264769500966956
7234,c,52.264769500966956,52.264769500966956
7235,c,52.264769500966956,52.264769500966956
7236,t,52.264769500966956,52.264769500966956
7237,c,52.264769500966956,52.264769500966956
7238,c,52.264769500966956,52.264769500966956
7239,c,52.264769500966956,52.264769500966956
7240,c,52.264769500966956,52.264769500966956
7241,c,52.264769500966956,52.264769500966956
7242,c,52.264769500966956,52.264769500966956
7243,t,52.264769500966956,52.264769500966956
7244,c,52.264769500966956,52.264769500966956
7245,t,52.264769500966956,52.264769500966956
7246,c,52.264769500966956,52.264769500966956
7247,c,52.264769500966956,52.264769500966956
7248,c,4.028012310459501,8.63687590144421
7249,t,52.264769500966956,52.264769500966956
7250,c,52.264769500966956,52.264769500966956
7251,c,52.264769500966956,52.264769500966956
7252,c,52.264769500966956,52.264769500966956
7253,c,52.264769500966956,52.264769500966956
7254,c,52.264769500966956,52.264769500966956
7255,c,52.264769500966956,52.264769500966956
7256,c,52.264769500966956,52.264769500966956
7257,c,52.264769500966956,52.264769500966956
7258,c,52.264769500966956,52.264769500966956
7259,c,52.264769500966956,52.264769500966956
7260,c,52.264769500966956,52.264769500966956
7261,c,52.264769500966956,52.264769500966956
7262,c,52.264769500966956,52.264769500966956
7263,c,52.264769500966956,52.264769500966956
7264,c,52.264769500966956,52.264769500966956
7265,c,52.264769500966956,52.264769500966956
7266,c,52.264769500966956,52.264769500966956
7267,c,52.264769500966956,52.264769500966956
7268,c,52.264769500966956,52.264769500966956
7269,c,52.264769500966956,52.264769500966956
7270,c,52.264769500966956,52.264769500966956
7271,t,52.264769500966956,52.264769500966956
7272,c,52.264769500966956,52.264769500966956
7273,c,52.264769500966956,52.264769500966956
7274,c,52.264769500966956,52.264769500966956
7275,c,52.264769500966956,52.264769500966956
7276,c,52.264769500966956,52.264769500966956
7277,c,52.264769500966956,52.264769500966956
7278,c,52.264769500966956,52.264769500966956
7279,c,52.264769500966956,52.264769500966956
7280,c,52.264769500966956,52.264769500966956
7281,t,52.264769500966956,52.264769500966956
7282,c,52.264769500966956,52.264769500966956
7283,c,52.264769500966956,52.264769500966956
7284,t,52.264769500966956,52.264769500966956
7285,c,52.264769500966956,52.264769500966956
7286,c,52.264769500966956,52.264769500966956
7287,c,52.264769500966956,52.264769500966956
7288,c,52.264769500966956,52.264769500966956
7289,c,52.264769500966956,52.264769500966956
7290,c,52.264769500966956,52.264769500966956
7291,t,52.264769500966956,52.264769500966956
7292,c,52.264769500966956,52.264769500966956
7293,c,52.264769500966956,52.264769500966956
7294,c,52.264769500966956,52.264769500966956
7295,c,52.264769500966956,52.264769500966956
7296,c,52.264769500966956,52.264769500966956
7297,c,52.264769500966956,52.264769500966956
7298,c,52.264769500966956,52.264769500966956
7299,c,52.264769500966956,52.264769500966956
7300,c,52.264769500966956,52.264769500966956
7301,c,52.264769500966956,52.264769500966956
7302,t,52.264769500966956,52.264769500966956
7303,c,52.264769500966956,52.264769500966956
7304,c,52.264769500966956,52.264769500966956
7305,c,52.264769500966956,52.264769500966956
7306,c,52.264769500966956,52.264769500966956
7307,c,52.264769500966956,52.264769500966956
7308,c,52.264769500966956,52.264769500966956
7309,c,52.264769500966956,52.264769500966956
7310,c,52.264769500966956,52.264769500966956
7311,c,52.264769500966956,52.264769500966956
7312,c,52.264769500966956,52.264769500966956
7313,c,52.264769500966956,52.264769500966956
7314,c,52.264769500966956,52.264769500966956
7315,t,52.264769500966956,52.264769500966956
7316,c,52.264769500966956,52.264769500966956
7317,c,52.264769500966956,52.264769500966956
7318,t,52.264769500966956,52.264769500966956
7319,c,52.264769500966956,52.264769500966956
7320,c,52.264769500966956,52.264769500966956
7321,c,52.264769500966956,52.264769500966956
7322,c,52.264769500966956,52.264769500966956
7323,t,52.264769500966956,52.264769500966956
7324,c,52.264769500966956,52.264769500966956
7325,c,52.264769500966956,52.264769500966956
7326,c,52.264769500966956,52.264769500966956
7327,c,52.264769500966956,52.264769500966956
7328,c,52.264769500966956,52.264769500966956
7329,c,52.264769500966956,52.264769500966956
7330,c,52.264769500966956,52.264769500966956
7331,c,52.264769500966956,52.264769500966956
7332,t,52.264769500966956,52.264769500966956
7333,c,52.264769500966956,52.264769500966956
7334,t,52.264769500966956,52.264769500966956
7335,c,52.264769500966956,52.264769500966956
7336,c,52.264769500966956,52.264769500966956
7337,c,52.264769500966956,52.264769500966956
7338,c,52.264769500966956,52.264769500966956
7339,c,12.888111090639443,15.341234410433062
7340,c,52.264769500966956,52.264769500966956
7341,t,52.264769500966956,52.264769500966956
7342,c,52.264769500966956,52.264769500966956
7343,t,52.264769500966956,52.264769500966956
7344,c,52.264769500966956,52.264769500966956
7345,c,52.264769500966956,52.264769500966956
7346,c,52.264769500966956,52.264769500966956
7347,c,52.264769500966956,52.264769500966956
7348,t,52.264769500966956,52.264769500966956
7349,c,52.264769500966956,52.264769500966956
7350,c,52.264769500966956,52.264769500966956
7351,c,52.264769500966956,52.264769500966956
7352,t,52.264769500966956,52.264769500966956
7353,t,52.264769500966956,52.264769500966956
7354,c,52.264769500966956,52.264769500966956
7355,c,52.264769500966956,52.264769500966956
7356,t,52.264769500966956,52.264769500966956
7357,c,52.264769500966956,52.264769500966956
7358,t,52.264769500966956,52.264769500966956
7359,c,52.264769500966956,52.264769500966956
7360,t,52.264769500966956,52.264769500966956
7361,c,52.264769500966956,52.264769500966956
7362,t,52.264769500966956,52.264769500966956
7363,c,52.264769500966956,52.264769500966956
7364,c,52.264769500966956,52.264769500966956
7365,t,52.264769500966956,52.264769500966956
7366,c,52.264769500966956,52.264769500966956
7367,c,52.264769500966956,52.264769500966956
7368,c,52.264769500966956,52.264769500966956
7369,c,52.264769500966956,52.264769500966956
7370,c,52.264769500966956,52.264769500966956
7371,c,52.264769500966956,52.264769500966956
7372,c,52.264769500966956,52.264769500966956
7373,c,52.264769500966956,52.264769500966956
7374,c,52.264769500966956,52.264769500966956
7375,na,10.241907351430902,15.483319095226927
7376,c,52.264769500966956,52.264769500966956
7377,c,52.264769500966956,52.264769500966956
7378,c,52.264769500966956,52.264769500966956
7379,t,52.264769500966956,52.264769500966956
7380,c,52.264769500966956,52.264769500966956
7381,c,52.264769500966956,52.264769500966956
7382,c,52.264769500966956,52.264769500966956
7383,t,52.264769500966956,52.264769500966956
7384,c,8.922724793124253,9.235641636333437
7385,c,52.264769500966956,52.264769500966956
7386,c,52.264769500966956,52.264769500966956
7387,c,52.264769500966956,52.264769500966956
7388,c,52.264769500966956,52.264769500966956
7389,c,52.264769500966956,52.264769500966956
7390,c,52.264769500966956,52.264769500966956
7391,c,52.264769500966956,52.264769500966956
7392,c,52.264769500966956,52.264769500966956
7393,c,52.264769500966956,52.264769500966956
7394,c,52.264769500966956,52.264769500966956
7395,c,3.7895706110091734,4.047268621833006
7396,c,52.264769500966956,52.264769500966956
7397,c,52.264769500966956,52.264769500966956
7398,c,52.264769500966956,52.264769500966956
7399,c,52.264769500966956,52.264769500966956
7400,t,52.264769500966956,52.264769500966956
7401,c,52.264769500966956,52.264769500966956
7402,c,52.264769500966956,52.264769500966956
7403,c,52.264769500966956,52.264769500966956
7404,t,52.264769500966956,52.264769500966956
7405,c,52.264769500966956,52.264769500966956
7406,t,52.264769500966956,52.264769500966956
7407,t,52.264769500966956,52.264769500966956
7408,c,52.264769500966956,52.264769500966956
7409,c,52.264769500966956,52.264769500966956
7410,c,52.264769500966956,52.264769500966956
7411,c,52.264769500966956,52.264769500966956
7412,c,52.264769500966956,52.264769500966956
7413,c,52.264769500966956,52.264769500966956
7414,c,52.264769500966956,52.264769500966956
7415,c,52.264769500966956,52.264769500966956
7416,c,52.264769500966956,52.264769500966956
7417,c,52.264769500966956,52.264769500966956
7418,t,52.264769500966956,52.264769500966956
7419,c,52.264769500966956,52.264769500966956
7420,c,52.264769500966956,52.264769500966956
7421,c,52.264769500966956,52.264769500966956
7422,c,52.264769500966956,52.264769500966956
7423,c,52.264769500966956,52.264769500966956
7424,c,52.264769500966956,52.264769500966956
7425,c,52.264769500966956,52.264769500966956
7426,c,52.264769500966956,52.264769500966956
7427,c,52.264769500966956,52.264769500966956
7428,c,52.264769500966956,52.264769500966956
7429,c,52.264769500966956,52.264769500966956
7430,c,52.264769500966956,52.264769500966956
7431,c,52.264769500966956,52.264769500966956
7432,c,52.264769500966956,52.264769500966956
7433,c,52.264769500966956,52.264769500966956
7434,c,52.264769500966956,52.264769500966956
7435,t,52.264769500966956,52.264769500966956
7436,t,52.264769500966956,52.264769500966956
7437,c,52.264769500966956,52.264769500966956
7438,c,52.264769500966956,52.264769500966956
7439,c,52.264769500966956,52.264769500966956
7440,t,52.264769500966956,52.264769500966956
7441,c,52.264769500966956,52.264769500966956
7442,c,52.264769500966956,52.264769500966956
7443,c,1.0349022167807178,4.870474476465441
7444,t,52.264769500966956,52.264769500966956
7445,t,52.264769500966956,52.264769500966956
7446,c,52.264769500966956,52.264769500966956
7447,c,52.264769500966956,52.264769500966956
7448,c,52.264769500966956,52.264769500966956
7449,c,52.264769500966956,52.264769500966956
7450,c,52.264769500966956,52.264769500966956
7451,c,52.264769500966956,52.264769500966956
7452,c,52.264769500966956,52.264769500966956
7453,c,52.264769500966956,52.264769500966956
7454,c,52.264769500966956,52.264769500966956
7455,na,5.415916937496379,52.264769500966956
7456,c,52.264769500966956,52.264769500966956
7457,c,52.264769500966956,52.264769500966956
7458,t,52.264769500966956,52.264769500966956
7459,t,52.264769500966956,52.264769500966956
7460,t,52.264769500966956,52.264769500966956
7461,c,52.264769500966956,52.264769500966956
7462,c,52.264769500966956,52.264769500966956
7463,c,52.264769500966956,52.264769500966956
7464,c,52.264769500966956,52.264769500966956
7465,c,52.264769500966956,52.264769500966956
7466,t,52.264769500966956,52.264769500966956
7467,t,52.264769500966956,52.264769500966956
7468,c,52.264769500966956,52.264769500966956
7469,c,52.264769500966956,52.264769500966956
7470,c,52.264769500966956,52.264769500966956
7471,t,52.264769500966956,52.264769500966956
7472,c,52.264769500966956,52.264769500966956
7473,c,52.264769500966956,52.264769500966956
7474,c,52.264769500966956,52.264769500966956
7475,c,52.264769500966956,52.264769500966956
7476,c,52.264769500966956,52.264769500966956
7477,c,52.264769500966956,52.264769500966956
7478,na,5.579330963179286,6.926932211983867
7479,t,52.264769500966956,52.264769500966956
7480,c,52.264769500966956,52.264769500966956
7481,c,52.264769500966956,52.264769500966956
7482,c,13.287313626375612,22.590552910652825
7483,t,52.264769500966956,52.264769500966956
7484,c,52.264769500966956,52.264769500966956
7485,c,52.264769500966956,52.264769500966956
7486,c,52.264769500966956,52.264769500966956
7487,c,52.264769500966956,52.264769500966956
7488,c,52.264769500966956,52.264769500966956
7489,c,52.264769500966956,52.264769500966956
7490,t,52.264769500966956,52.264769500966956
7491,c,52.264769500966956,52.264769500966956
7492,c,52.264769500966956,52.264769500966956
7493,t,52.264769500966956,52.264769500966956
7494,c,52.264769500966956,52.264769500966956
7495,c,52.264769500966956,52.264769500966956
7496,t,52.264769500966956,52.264769500966956
7497,c,52.264769500966956,52.264769500966956
7498,c,52.264769500966956,52.264769500966956
7499,c,52.264769500966956,52.264769500966956
7500,c,16.730720135745933,23.56608955810679
7501,c,52.264769500966956,52.264769500966956
7502,c,52.264769500966956,52.264769500966956
7503,c,52.264769500966956,52.264769500966956
7504,c,52.264769500966956,52.264769500966956
7505,c,52.264769500966956,52.264769500966956
