node, assignment, time2inf, time2death
7506,c,52.264769500966956,52.264769500966956
7507,c,52.264769500966956,52.264769500966956
7508,c,52.264769500966956,52.264769500966956
7509,c,52.264769500966956,52.264769500966956
7510,c,52.264769500966956,52.264769500966956
7511,t,52.264769500966956,52.264769500966956
7512,c,52.264769500966956,52.264769500966956
7513,t,52.264769500966956,52.264769500966956
7514,c,52.264769500966956,52.264769500966956
7515,c,52.264769500966956,52.264769500966956
7516,c,52.264769500966956,52.264769500966956
7517,c,52.264769500966956,52.264769500966956
7518,c,52.264769500966956,52.264769500966956
7519,c,52.264769500966956,52.264769500966956
7520,c,52.264769500966956,52.264769500966956
7521,c,52.264769500966956,52.264769500966956
7522,c,52.264769500966956,52.264769500966956
7523,c,52.264769500966956,52.264769500966956
7524,c,52.264769500966956,52.264769500966956
7525,c,52.264769500966956,52.264769500966956
7526,c,52.264769500966956,52.264769500966956
7527,c,52.264769500966956,52.264769500966956
7528,c,52.264769500966956,52.264769500966956
7529,t,52.264769500966956,52.264769500966956
7530,c,52.264769500966956,52.264769500966956
7531,c,52.264769500966956,52.264769500966956
7532,na,0.28361478232924475,10.127735077697329
7533,c,52.264769500966956,52.264769500966956
7534,c,52.264769500966956,52.264769500966956
7535,t,52.264769500966956,52.264769500966956
7536,c,52.264769500966956,52.264769500966956
7537,c,52.264769500966956,52.264769500966956
7538,c,52.264769500966956,52.264769500966956
7539,t,52.264769500966956,52.264769500966956
7540,c,3.1500984046868443,4.1962835817382445
7541,c,52.264769500966956,52.264769500966956
7542,c,52.264769500966956,52.264769500966956
7543,c,52.264769500966956,52.264769500966956
7544,c,52.264769500966956,52.264769500966956
7545,c,52.264769500966956,52.264769500966956
7546,c,52.264769500966956,52.264769500966956
7547,c,52.264769500966956,52.264769500966956
7548,t,52.264769500966956,52.264769500966956
7549,c,52.264769500966956,52.264769500966956
7550,t,52.264769500966956,52.264769500966956
7551,c,52.264769500966956,52.264769500966956
7552,c,52.264769500966956,52.264769500966956
7553,c,52.264769500966956,52.264769500966956
7554,c,52.264769500966956,52.264769500966956
7555,c,52.264769500966956,52.264769500966956
7556,t,52.264769500966956,52.264769500966956
7557,na,3.1606528291890688,52.264769500966956
7558,c,52.264769500966956,52.264769500966956
7559,c,52.264769500966956,52.264769500966956
7560,c,52.264769500966956,52.264769500966956
7561,c,52.264769500966956,52.264769500966956
7562,c,52.264769500966956,52.264769500966956
7563,t,52.264769500966956,52.264769500966956
7564,c,52.264769500966956,52.264769500966956
7565,t,52.264769500966956,52.264769500966956
7566,c,52.264769500966956,52.264769500966956
7567,c,52.264769500966956,52.264769500966956
7568,c,52.264769500966956,52.264769500966956
7569,t,52.264769500966956,52.264769500966956
7570,t,52.264769500966956,52.264769500966956
7571,c,52.264769500966956,52.264769500966956
7572,c,52.264769500966956,52.264769500966956
7573,c,52.264769500966956,52.264769500966956
7574,c,11.850465114550248,14.412812498720163
7575,c,52.264769500966956,52.264769500966956
7576,c,52.264769500966956,52.264769500966956
7577,c,52.264769500966956,52.264769500966956
7578,c,52.264769500966956,52.264769500966956
7579,c,52.264769500966956,52.264769500966956
7580,c,52.264769500966956,52.264769500966956
7581,c,52.264769500966956,52.264769500966956
7582,c,52.264769500966956,52.264769500966956
7583,t,52.264769500966956,52.264769500966956
7584,c,52.264769500966956,52.264769500966956
7585,c,52.264769500966956,52.264769500966956
7586,c,52.264769500966956,52.264769500966956
7587,c,52.264769500966956,52.264769500966956
7588,c,52.264769500966956,52.264769500966956
7589,t,52.264769500966956,52.264769500966956
7590,t,52.264769500966956,52.264769500966956
7591,c,52.264769500966956,52.264769500966956
7592,c,52.264769500966956,52.264769500966956
7593,c,52.264769500966956,52.264769500966956
7594,c,52.264769500966956,52.264769500966956
7595,c,14.076494560237952,15.301866984333357
7596,c,52.264769500966956,52.264769500966956
7597,t,52.264769500966956,52.264769500966956
7598,c,52.264769500966956,52.264769500966956
7599,c,52.264769500966956,52.264769500966956
7600,c,52.264769500966956,52.264769500966956
7601,c,52.264769500966956,52.264769500966956
7602,t,52.264769500966956,52.264769500966956
7603,c,52.264769500966956,52.264769500966956
7604,c,52.264769500966956,52.264769500966956
7605,c,52.264769500966956,52.264769500966956
7606,c,52.264769500966956,52.264769500966956
7607,t,52.264769500966956,52.264769500966956
7608,c,52.264769500966956,52.264769500966956
7609,c,52.264769500966956,52.264769500966956
7610,c,52.264769500966956,52.264769500966956
7611,c,52.264769500966956,52.264769500966956
7612,c,52.264769500966956,52.264769500966956
7613,c,52.264769500966956,52.264769500966956
7614,c,52.264769500966956,52.264769500966956
7615,c,52.264769500966956,52.264769500966956
7616,c,52.264769500966956,52.264769500966956
7617,t,52.264769500966956,52.264769500966956
7618,t,52.264769500966956,52.264769500966956
7619,c,52.264769500966956,52.264769500966956
7620,c,52.264769500966956,52.264769500966956
7621,c,52.264769500966956,52.264769500966956
7622,c,52.264769500966956,52.264769500966956
7623,c,52.264769500966956,52.264769500966956
7624,c,52.264769500966956,52.264769500966956
7625,t,52.264769500966956,52.264769500966956
7626,c,52.264769500966956,52.264769500966956
7627,c,52.264769500966956,52.264769500966956
7628,t,52.264769500966956,52.264769500966956
7629,c,52.264769500966956,52.264769500966956
7630,c,52.264769500966956,52.264769500966956
7631,c,30.237127566403302,33.78793206877281
7632,c,52.264769500966956,52.264769500966956
7633,c,52.264769500966956,52.264769500966956
7634,c,52.264769500966956,52.264769500966956
7635,c,52.264769500966956,52.264769500966956
7636,c,52.264769500966956,52.264769500966956
7637,c,52.264769500966956,52.264769500966956
7638,c,52.264769500966956,52.264769500966956
7639,c,52.264769500966956,52.264769500966956
7640,c,52.264769500966956,52.264769500966956
7641,c,7.611014260122608,9.65333010715955
7642,c,52.264769500966956,52.264769500966956
7643,c,52.264769500966956,52.264769500966956
7644,t,52.264769500966956,52.264769500966956
7645,c,52.264769500966956,52.264769500966956
7646,c,52.264769500966956,52.264769500966956
7647,c,52.264769500966956,52.264769500966956
7648,c,52.264769500966956,52.264769500966956
7649,t,52.264769500966956,52.264769500966956
7650,c,52.264769500966956,52.264769500966956
7651,t,52.264769500966956,52.264769500966956
7652,c,52.264769500966956,52.264769500966956
7653,c,52.264769500966956,52.264769500966956
7654,c,52.264769500966956,52.264769500966956
7655,c,52.264769500966956,52.264769500966956
7656,c,52.264769500966956,52.264769500966956
7657,c,52.264769500966956,52.264769500966956
7658,c,52.264769500966956,52.264769500966956
7659,c,52.264769500966956,52.264769500966956
7660,c,52.264769500966956,52.264769500966956
7661,t,52.264769500966956,52.264769500966956
7662,c,52.264769500966956,52.264769500966956
7663,t,52.264769500966956,52.264769500966956
7664,c,52.264769500966956,52.264769500966956
7665,c,52.264769500966956,52.264769500966956
7666,t,52.264769500966956,52.264769500966956
7667,c,52.264769500966956,52.264769500966956
7668,c,52.264769500966956,52.264769500966956
7669,t,52.264769500966956,52.264769500966956
7670,t,52.264769500966956,52.264769500966956
7671,c,52.264769500966956,52.264769500966956
7672,t,52.264769500966956,52.264769500966956
7673,c,52.264769500966956,52.264769500966956
7674,na,-1,0
7675,c,52.264769500966956,52.264769500966956
7676,c,52.264769500966956,52.264769500966956
7677,c,52.264769500966956,52.264769500966956
7678,c,13.197279609455764,19.798518415750415
7679,c,52.264769500966956,52.264769500966956
7680,c,52.264769500966956,52.264769500966956
7681,c,52.264769500966956,52.264769500966956
7682,c,52.264769500966956,52.264769500966956
7683,c,52.264769500966956,52.264769500966956
7684,t,52.264769500966956,52.264769500966956
7685,t,52.264769500966956,52.264769500966956
7686,t,52.264769500966956,52.264769500966956
7687,c,52.264769500966956,52.264769500966956
7688,c,52.264769500966956,52.264769500966956
7689,c,52.264769500966956,52.264769500966956
7690,c,52.264769500966956,52.264769500966956
7691,na,0,1.2108349539381742
7692,c,52.264769500966956,52.264769500966956
7693,c,52.264769500966956,52.264769500966956
7694,t,52.264769500966956,52.264769500966956
7695,c,52.264769500966956,52.264769500966956
7696,c,52.264769500966956,52.264769500966956
7697,t,52.264769500966956,52.264769500966956
7698,c,52.264769500966956,52.264769500966956
7699,c,52.264769500966956,52.264769500966956
7700,c,52.264769500966956,52.264769500966956
7701,c,52.264769500966956,52.264769500966956
7702,t,52.264769500966956,52.264769500966956
7703,c,52.264769500966956,52.264769500966956
7704,c,52.264769500966956,52.264769500966956
7705,c,52.264769500966956,52.264769500966956
7706,c,52.264769500966956,52.264769500966956
7707,c,52.264769500966956,52.264769500966956
7708,c,52.264769500966956,52.264769500966956
7709,c,52.264769500966956,52.264769500966956
7710,c,52.264769500966956,52.264769500966956
7711,c,52.264769500966956,52.264769500966956
7712,c,52.264769500966956,52.264769500966956
7713,t,52.264769500966956,52.264769500966956
7714,c,52.264769500966956,52.264769500966956
7715,c,52.264769500966956,52.264769500966956
7716,t,52.264769500966956,52.264769500966956
7717,c,52.264769500966956,52.264769500966956
7718,t,52.264769500966956,52.264769500966956
7719,c,52.264769500966956,52.264769500966956
7720,t,52.264769500966956,52.264769500966956
7721,c,52.264769500966956,52.264769500966956
7722,c,52.264769500966956,52.264769500966956
7723,c,52.264769500966956,52.264769500966956
7724,c,52.264769500966956,52.264769500966956
7725,c,52.264769500966956,52.264769500966956
7726,c,52.264769500966956,52.264769500966956
7727,c,52.264769500966956,52.264769500966956
7728,c,52.264769500966956,52.264769500966956
7729,c,52.264769500966956,52.264769500966956
7730,c,52.264769500966956,52.264769500966956
7731,c,52.264769500966956,52.264769500966956
7732,c,52.264769500966956,52.264769500966956
7733,c,52.264769500966956,52.264769500966956
7734,t,52.264769500966956,52.264769500966956
7735,c,52.264769500966956,52.264769500966956
7736,c,52.264769500966956,52.264769500966956
7737,c,52.264769500966956,52.264769500966956
7738,t,52.264769500966956,52.264769500966956
7739,c,52.264769500966956,52.264769500966956
7740,c,52.264769500966956,52.264769500966956
7741,c,52.264769500966956,52.264769500966956
7742,c,52.264769500966956,52.264769500966956
7743,c,52.264769500966956,52.264769500966956
7744,c,52.264769500966956,52.264769500966956
7745,t,52.264769500966956,52.264769500966956
7746,c,52.264769500966956,52.264769500966956
7747,c,23.1998402858551,40.07874725320334
7748,c,52.264769500966956,52.264769500966956
7749,c,52.264769500966956,52.264769500966956
7750,c,52.264769500966956,52.264769500966956
7751,na,0,15.359971550954072
7752,c,52.264769500966956,52.264769500966956
7753,t,52.264769500966956,52.264769500966956
7754,c,52.264769500966956,52.264769500966956
7755,c,52.264769500966956,52.264769500966956
7756,t,52.264769500966956,52.264769500966956
7757,c,52.264769500966956,52.264769500966956
7758,c,52.264769500966956,52.264769500966956
7759,c,52.264769500966956,52.264769500966956
7760,c,52.264769500966956,52.264769500966956
7761,c,52.264769500966956,52.264769500966956
7762,c,52.264769500966956,52.264769500966956
7763,c,52.264769500966956,52.264769500966956
7764,t,52.264769500966956,52.264769500966956
7765,c,52.264769500966956,52.264769500966956
7766,c,52.264769500966956,52.264769500966956
7767,c,52.264769500966956,52.264769500966956
7768,c,52.264769500966956,52.264769500966956
7769,c,52.264769500966956,52.264769500966956
7770,c,52.264769500966956,52.264769500966956
7771,c,52.264769500966956,52.264769500966956
7772,c,52.264769500966956,52.264769500966956
7773,t,52.264769500966956,52.264769500966956
7774,c,52.264769500966956,52.264769500966956
7775,c,52.264769500966956,52.264769500966956
7776,c,52.264769500966956,52.264769500966956
7777,c,52.264769500966956,52.264769500966956
7778,c,52.264769500966956,52.264769500966956
7779,na,0,8.892797603457424
7780,c,52.264769500966956,52.264769500966956
7781,t,52.264769500966956,52.264769500966956
7782,c,52.264769500966956,52.264769500966956
7783,c,52.264769500966956,52.264769500966956
7784,c,52.264769500966956,52.264769500966956
7785,c,52.264769500966956,52.264769500966956
7786,c,52.264769500966956,52.264769500966956
7787,c,52.264769500966956,52.264769500966956
7788,c,3.87034638803157,5.535224252491041
7789,c,52.264769500966956,52.264769500966956
7790,c,52.264769500966956,52.264769500966956
7791,t,52.264769500966956,52.264769500966956
7792,c,52.264769500966956,52.264769500966956
7793,c,52.264769500966956,52.264769500966956
7794,c,52.264769500966956,52.264769500966956
7795,c,52.264769500966956,52.264769500966956
7796,c,52.264769500966956,52.264769500966956
7797,c,52.264769500966956,52.264769500966956
7798,c,52.264769500966956,52.264769500966956
7799,c,52.264769500966956,52.264769500966956
7800,t,52.264769500966956,52.264769500966956
7801,c,11.831020898829093,16.90452962957904
7802,c,52.264769500966956,52.264769500966956
7803,t,52.264769500966956,52.264769500966956
7804,c,52.264769500966956,52.264769500966956
7805,c,52.264769500966956,52.264769500966956
7806,c,52.264769500966956,52.264769500966956
7807,c,52.264769500966956,52.264769500966956
7808,c,52.264769500966956,52.264769500966956
7809,t,52.264769500966956,52.264769500966956
7810,t,52.264769500966956,52.264769500966956
7811,c,52.264769500966956,52.264769500966956
7812,c,52.264769500966956,52.264769500966956
7813,c,52.264769500966956,52.264769500966956
7814,t,52.264769500966956,52.264769500966956
7815,c,52.264769500966956,52.264769500966956
7816,c,52.264769500966956,52.264769500966956
7817,c,52.264769500966956,52.264769500966956
7818,c,52.264769500966956,52.264769500966956
7819,c,52.264769500966956,52.264769500966956
7820,c,52.264769500966956,52.264769500966956
7821,t,52.264769500966956,52.264769500966956
7822,t,52.264769500966956,52.264769500966956
7823,c,52.264769500966956,52.264769500966956
7824,c,52.264769500966956,52.264769500966956
7825,c,52.264769500966956,52.264769500966956
7826,c,52.264769500966956,52.264769500966956
7827,c,52.264769500966956,52.264769500966956
7828,c,52.264769500966956,52.264769500966956
7829,c,52.264769500966956,52.264769500966956
7830,c,52.264769500966956,52.264769500966956
7831,c,52.264769500966956,52.264769500966956
7832,c,52.264769500966956,52.264769500966956
7833,c,52.264769500966956,52.264769500966956
7834,c,52.264769500966956,52.264769500966956
7835,c,52.264769500966956,52.264769500966956
7836,c,6.9532209704728585,7.933560253224799
7837,na,0.0445780860801864,52.264769500966956
7838,c,52.264769500966956,52.264769500966956
7839,t,52.264769500966956,52.264769500966956
7840,c,52.264769500966956,52.264769500966956
7841,c,52.264769500966956,52.264769500966956
7842,c,52.264769500966956,52.264769500966956
7843,c,52.264769500966956,52.264769500966956
7844,c,52.264769500966956,52.264769500966956
7845,c,52.264769500966956,52.264769500966956
7846,c,52.264769500966956,52.264769500966956
7847,c,52.264769500966956,52.264769500966956
7848,c,52.264769500966956,52.264769500966956
7849,c,52.264769500966956,52.264769500966956
7850,c,12.379784458413656,12.762396985488394
7851,c,52.264769500966956,52.264769500966956
7852,c,52.264769500966956,52.264769500966956
7853,c,52.264769500966956,52.264769500966956
7854,c,52.264769500966956,52.264769500966956
7855,c,52.264769500966956,52.264769500966956
7856,c,52.264769500966956,52.264769500966956
7857,c,52.264769500966956,52.264769500966956
7858,c,52.264769500966956,52.264769500966956
7859,c,52.264769500966956,52.264769500966956
7860,c,52.264769500966956,52.264769500966956
7861,t,52.264769500966956,52.264769500966956
7862,c,52.264769500966956,52.264769500966956
7863,c,52.264769500966956,52.264769500966956
7864,c,52.264769500966956,52.264769500966956
7865,c,52.264769500966956,52.264769500966956
7866,t,52.264769500966956,52.264769500966956
7867,c,52.264769500966956,52.264769500966956
7868,c,52.264769500966956,52.264769500966956
7869,c,52.264769500966956,52.264769500966956
7870,t,52.264769500966956,52.264769500966956
7871,t,52.264769500966956,52.264769500966956
7872,t,52.264769500966956,52.264769500966956
7873,c,52.264769500966956,52.264769500966956
7874,c,52.264769500966956,52.264769500966956
7875,t,52.264769500966956,52.264769500966956
7876,t,52.264769500966956,52.264769500966956
7877,c,52.264769500966956,52.264769500966956
7878,c,52.264769500966956,52.264769500966956
7879,c,52.264769500966956,52.264769500966956
7880,c,52.264769500966956,52.264769500966956
7881,c,52.264769500966956,52.264769500966956
7882,c,52.264769500966956,52.264769500966956
7883,c,52.264769500966956,52.264769500966956
7884,c,52.264769500966956,52.264769500966956
7885,t,52.264769500966956,52.264769500966956
7886,c,52.264769500966956,52.264769500966956
7887,c,8.918438846530242,16.383318936233163
7888,c,52.264769500966956,52.264769500966956
7889,t,52.264769500966956,52.264769500966956
7890,na,10.862616417175508,22.570412671025746
7891,c,52.264769500966956,52.264769500966956
7892,c,52.264769500966956,52.264769500966956
7893,t,52.264769500966956,52.264769500966956
7894,t,52.264769500966956,52.264769500966956
7895,c,52.264769500966956,52.264769500966956
7896,c,52.264769500966956,52.264769500966956
7897,c,52.264769500966956,52.264769500966956
7898,c,52.264769500966956,52.264769500966956
7899,c,52.264769500966956,52.264769500966956
7900,c,52.264769500966956,52.264769500966956
7901,c,52.264769500966956,52.264769500966956
7902,t,52.264769500966956,52.264769500966956
7903,c,52.264769500966956,52.264769500966956
7904,c,52.264769500966956,52.264769500966956
7905,t,52.264769500966956,52.264769500966956
7906,t,52.264769500966956,52.264769500966956
7907,c,52.264769500966956,52.264769500966956
7908,c,52.264769500966956,52.264769500966956
7909,c,52.264769500966956,52.264769500966956
7910,c,52.264769500966956,52.264769500966956
7911,c,52.264769500966956,52.264769500966956
7912,c,52.264769500966956,52.264769500966956
7913,c,52.264769500966956,52.264769500966956
7914,c,52.264769500966956,52.264769500966956
7915,c,52.264769500966956,52.264769500966956
7916,t,52.264769500966956,52.264769500966956
7917,c,52.264769500966956,52.264769500966956
7918,c,52.264769500966956,52.264769500966956
7919,c,52.264769500966956,52.264769500966956
7920,c,52.264769500966956,52.264769500966956
7921,t,52.264769500966956,52.264769500966956
7922,c,52.264769500966956,52.264769500966956
7923,c,52.264769500966956,52.264769500966956
7924,c,52.264769500966956,52.264769500966956
7925,c,52.264769500966956,52.264769500966956
7926,c,5.878549370196387,6.877943197919443
7927,c,52.264769500966956,52.264769500966956
7928,t,52.264769500966956,52.264769500966956
7929,c,52.264769500966956,52.264769500966956
7930,t,52.264769500966956,52.264769500966956
7931,t,52.264769500966956,52.264769500966956
7932,c,52.264769500966956,52.264769500966956
7933,t,52.264769500966956,52.264769500966956
7934,c,52.264769500966956,52.264769500966956
7935,t,52.264769500966956,52.264769500966956
7936,c,52.264769500966956,52.264769500966956
7937,c,52.264769500966956,52.264769500966956
7938,t,52.264769500966956,52.264769500966956
7939,c,52.264769500966956,52.264769500966956
7940,c,52.264769500966956,52.264769500966956
7941,t,52.264769500966956,52.264769500966956
7942,c,52.264769500966956,52.264769500966956
7943,c,52.264769500966956,52.264769500966956
7944,t,52.264769500966956,52.264769500966956
7945,c,52.264769500966956,52.264769500966956
7946,c,52.264769500966956,52.264769500966956
7947,c,52.264769500966956,52.264769500966956
7948,c,52.264769500966956,52.264769500966956
7949,t,52.264769500966956,52.264769500966956
7950,t,52.264769500966956,52.264769500966956
7951,c,52.264769500966956,52.264769500966956
7952,t,52.264769500966956,52.264769500966956
7953,c,52.264769500966956,52.264769500966956
7954,c,52.264769500966956,52.264769500966956
7955,c,52.264769500966956,52.264769500966956
7956,c,52.264769500966956,52.264769500966956
7957,c,52.264769500966956,52.264769500966956
7958,t,52.264769500966956,52.264769500966956
7959,t,52.264769500966956,52.264769500966956
7960,t,52.264769500966956,52.264769500966956
7961,c,52.264769500966956,52.264769500966956
7962,t,52.264769500966956,52.264769500966956
7963,t,52.264769500966956,52.264769500966956
7964,t,52.264769500966956,52.264769500966956
7965,c,52.264769500966956,52.264769500966956
7966,c,52.264769500966956,52.264769500966956
7967,c,16.989969978625656,17.136609344654502
7968,c,52.264769500966956,52.264769500966956
7969,t,52.264769500966956,52.264769500966956
7970,c,52.264769500966956,52.264769500966956
7971,c,52.264769500966956,52.264769500966956
7972,c,52.264769500966956,52.264769500966956
7973,c,52.264769500966956,52.264769500966956
7974,t,52.264769500966956,52.264769500966956
7975,t,52.264769500966956,52.264769500966956
7976,c,52.264769500966956,52.264769500966956
7977,c,52.264769500966956,52.264769500966956
7978,c,52.264769500966956,52.264769500966956
7979,c,52.264769500966956,52.264769500966956
7980,c,52.264769500966956,52.264769500966956
7981,c,52.264769500966956,52.264769500966956
7982,c,52.264769500966956,52.264769500966956
7983,c,52.264769500966956,52.264769500966956
7984,c,52.264769500966956,52.264769500966956
7985,c,52.264769500966956,52.264769500966956
7986,c,52.264769500966956,52.264769500966956
7987,c,52.264769500966956,52.264769500966956
7988,c,52.264769500966956,52.264769500966956
7989,c,52.264769500966956,52.264769500966956
7990,t,52.264769500966956,52.264769500966956
7991,c,52.264769500966956,52.264769500966956
7992,c,52.264769500966956,52.264769500966956
7993,c,52.264769500966956,52.264769500966956
7994,c,52.264769500966956,52.264769500966956
7995,c,52.264769500966956,52.264769500966956
7996,t,52.264769500966956,52.264769500966956
7997,c,52.264769500966956,52.264769500966956
7998,c,52.264769500966956,52.264769500966956
7999,c,52.264769500966956,52.264769500966956
8000,c,52.264769500966956,52.264769500966956
8001,c,52.264769500966956,52.264769500966956
8002,c,52.264769500966956,52.264769500966956
8003,c,52.264769500966956,52.264769500966956
8004,c,52.264769500966956,52.264769500966956
8005,c,5.6180683484030665,18.586711205676295
8006,c,52.264769500966956,52.264769500966956
8007,c,9.752046731801613,11.447423342205733
8008,c,52.264769500966956,52.264769500966956
8009,c,52.264769500966956,52.264769500966956
8010,t,52.264769500966956,52.264769500966956
8011,c,52.264769500966956,52.264769500966956
8012,c,52.264769500966956,52.264769500966956
8013,c,52.264769500966956,52.264769500966956
8014,c,52.264769500966956,52.264769500966956
8015,c,6.777322346709617,7.277047147959801
8016,c,52.264769500966956,52.264769500966956
8017,c,52.264769500966956,52.264769500966956
8018,c,52.264769500966956,52.264769500966956
8019,t,52.264769500966956,52.264769500966956
8020,c,52.264769500966956,52.264769500966956
8021,t,52.264769500966956,52.264769500966956
8022,c,52.264769500966956,52.264769500966956
8023,c,52.264769500966956,52.264769500966956
8024,c,52.264769500966956,52.264769500966956
8025,c,52.264769500966956,52.264769500966956
8026,c,9.000486279774966,10.143059867176442
8027,t,52.264769500966956,52.264769500966956
8028,t,52.264769500966956,52.264769500966956
8029,c,52.264769500966956,52.264769500966956
8030,c,52.264769500966956,52.264769500966956
8031,c,52.264769500966956,52.264769500966956
8032,c,52.264769500966956,52.264769500966956
8033,c,52.264769500966956,52.264769500966956
8034,c,52.264769500966956,52.264769500966956
8035,c,52.264769500966956,52.264769500966956
8036,c,52.264769500966956,52.264769500966956
8037,c,52.264769500966956,52.264769500966956
8038,c,52.264769500966956,52.264769500966956
8039,c,52.264769500966956,52.264769500966956
8040,c,52.264769500966956,52.264769500966956
8041,na,2.1012948919792973,5.608593992137321
8042,c,52.264769500966956,52.264769500966956
8043,c,52.264769500966956,52.264769500966956
8044,c,52.264769500966956,52.264769500966956
8045,t,52.264769500966956,52.264769500966956
8046,c,52.264769500966956,52.264769500966956
8047,c,52.264769500966956,52.264769500966956
8048,c,52.264769500966956,52.264769500966956
8049,c,52.264769500966956,52.264769500966956
8050,c,52.264769500966956,52.264769500966956
8051,c,52.264769500966956,52.264769500966956
8052,t,52.264769500966956,52.264769500966956
8053,c,52.264769500966956,52.264769500966956
8054,c,52.264769500966956,52.264769500966956
8055,c,52.264769500966956,52.264769500966956
8056,c,52.264769500966956,52.264769500966956
8057,t,52.264769500966956,52.264769500966956
8058,c,52.264769500966956,52.264769500966956
8059,c,52.264769500966956,52.264769500966956
8060,c,52.264769500966956,52.264769500966956
8061,c,52.264769500966956,52.264769500966956
8062,c,52.264769500966956,52.264769500966956
8063,t,52.264769500966956,52.264769500966956
8064,c,52.264769500966956,52.264769500966956
8065,c,52.264769500966956,52.264769500966956
8066,c,52.264769500966956,52.264769500966956
8067,c,52.264769500966956,52.264769500966956
8068,c,52.264769500966956,52.264769500966956
8069,c,52.264769500966956,52.264769500966956
8070,t,52.264769500966956,52.264769500966956
8071,c,52.264769500966956,52.264769500966956
8072,c,52.264769500966956,52.264769500966956
8073,c,52.264769500966956,52.264769500966956
8074,c,52.264769500966956,52.264769500966956
8075,c,52.264769500966956,52.264769500966956
8076,c,52.264769500966956,52.264769500966956
8077,t,52.264769500966956,52.264769500966956
8078,t,52.264769500966956,52.264769500966956
8079,c,52.264769500966956,52.264769500966956
8080,t,52.264769500966956,52.264769500966956
8081,c,52.264769500966956,52.264769500966956
8082,c,52.264769500966956,52.264769500966956
8083,c,52.264769500966956,52.264769500966956
8084,t,52.264769500966956,52.264769500966956
8085,t,52.264769500966956,52.264769500966956
8086,c,52.264769500966956,52.264769500966956
8087,c,52.264769500966956,52.264769500966956
8088,c,52.264769500966956,52.264769500966956
8089,c,8.792345242324835,12.32821538192299
8090,na,2.1694981544999714,5.0503895752749175
8091,c,52.264769500966956,52.264769500966956
8092,c,52.264769500966956,52.264769500966956
8093,c,52.264769500966956,52.264769500966956
8094,c,52.264769500966956,52.264769500966956
8095,c,52.264769500966956,52.264769500966956
8096,c,52.264769500966956,52.264769500966956
8097,t,52.264769500966956,52.264769500966956
8098,t,52.264769500966956,52.264769500966956
8099,c,52.264769500966956,52.264769500966956
8100,c,52.264769500966956,52.264769500966956
8101,t,52.264769500966956,52.264769500966956
8102,c,52.264769500966956,52.264769500966956
8103,c,52.264769500966956,52.264769500966956
8104,c,52.264769500966956,52.264769500966956
8105,c,52.264769500966956,52.264769500966956
8106,c,52.264769500966956,52.264769500966956
8107,c,52.264769500966956,52.264769500966956
8108,t,52.264769500966956,52.264769500966956
8109,c,52.264769500966956,52.264769500966956
8110,c,52.264769500966956,52.264769500966956
8111,c,52.264769500966956,52.264769500966956
8112,c,12.62408987367269,14.067111705672271
8113,c,52.264769500966956,52.264769500966956
8114,t,52.264769500966956,52.264769500966956
8115,c,52.264769500966956,52.264769500966956
8116,c,52.264769500966956,52.264769500966956
8117,c,52.264769500966956,52.264769500966956
8118,c,52.264769500966956,52.264769500966956
8119,c,52.264769500966956,52.264769500966956
8120,t,52.264769500966956,52.264769500966956
8121,c,52.264769500966956,52.264769500966956
8122,c,52.264769500966956,52.264769500966956
8123,c,48.92357178313317,50.55215491028549
8124,c,52.264769500966956,52.264769500966956
8125,c,52.264769500966956,52.264769500966956
8126,t,52.264769500966956,52.264769500966956
