node, assignment, time2inf, time2death
8127,c,52.264769500966956,52.264769500966956
8128,c,52.264769500966956,52.264769500966956
8129,c,52.264769500966956,52.264769500966956
8130,c,52.264769500966956,52.264769500966956
8131,c,52.264769500966956,52.264769500966956
8132,c,52.264769500966956,52.264769500966956
8133,t,52.264769500966956,52.264769500966956
8134,c,52.264769500966956,52.264769500966956
8135,c,52.264769500966956,52.264769500966956
8136,c,52.264769500966956,52.264769500966956
8137,t,52.264769500966956,52.264769500966956
8138,c,52.264769500966956,52.264769500966956
8139,c,52.264769500966956,52.264769500966956
8140,c,52.264769500966956,52.264769500966956
8141,c,52.264769500966956,52.264769500966956
8142,c,52.264769500966956,52.264769500966956
8143,c,52.264769500966956,52.264769500966956
8144,t,52.264769500966956,52.264769500966956
8145,t,52.264769500966956,52.264769500966956
8146,t,52.264769500966956,52.264769500966956
8147,t,52.264769500966956,52.264769500966956
8148,c,52.264769500966956,52.264769500966956
8149,c,52.264769500966956,52.264769500966956
8150,t,52.264769500966956,52.264769500966956
8151,c,52.264769500966956,52.264769500966956
8152,t,52.264769500966956,52.264769500966956
8153,c,52.264769500966956,52.264769500966956
8154,c,52.264769500966956,52.264769500966956
8155,t,52.264769500966956,52.264769500966956
8156,t,52.264769500966956,52.264769500966956
8157,c,52.264769500966956,52.264769500966956
8158,c,52.264769500966956,52.264769500966956
8159,c,52.264769500966956,52.264769500966956
8160,c,52.264769500966956,52.264769500966956
8161,c,52.264769500966956,52.264769500966956
8162,c,52.264769500966956,52.264769500966956
8163,t,52.264769500966956,52.264769500966956
8164,c,52.264769500966956,52.264769500966956
8165,c,52.264769500966956,52.264769500966956
8166,c,52.264769500966956,52.264769500966956
8167,t,52.264769500966956,52.264769500966956
8168,c,52.264769500966956,52.264769500966956
8169,c,52.264769500966956,52.264769500966956
8170,c,52.264769500966956,52.264769500966956
8171,c,52.264769500966956,52.264769500966956
8172,t,52.264769500966956,52.264769500966956
8173,na,-1,0
8174,t,52.264769500966956,52.264769500966956
8175,c,52.264769500966956,52.264769500966956
8176,c,52.264769500966956,52.264769500966956
8177,c,52.264769500966956,52.264769500966956
8178,t,52.264769500966956,52.264769500966956
8179,c,52.264769500966956,52.264769500966956
8180,c,52.264769500966956,52.264769500966956
8181,c,52.264769500966956,52.264769500966956
8182,c,52.264769500966956,52.264769500966956
8183,c,52.264769500966956,52.264769500966956
8184,c,52.264769500966956,52.264769500966956
8185,c,52.264769500966956,52.264769500966956
8186,c,52.264769500966956,52.264769500966956
8187,c,52.264769500966956,52.264769500966956
8188,c,52.264769500966956,52.264769500966956
8189,t,52.264769500966956,52.264769500966956
8190,c,52.264769500966956,52.264769500966956
8191,c,52.264769500966956,52.264769500966956
8192,c,52.264769500966956,52.264769500966956
8193,c,52.264769500966956,52.264769500966956
8194,c,52.264769500966956,52.264769500966956
8195,t,52.264769500966956,52.264769500966956
8196,c,52.264769500966956,52.264769500966956
8197,c,52.264769500966956,52.264769500966956
8198,na,5.064393905565928,9.960192042439024
8199,t,52.264769500966956,52.264769500966956
8200,c,52.264769500966956,52.264769500966956
8201,t,52.264769500966956,52.264769500966956
8202,c,52.264769500966956,52.264769500966956
8203,c,52.264769500966956,52.264769500966956
8204,c,52.264769500966956,52.264769500966956
8205,c,52.264769500966956,52.264769500966956
8206,t,52.264769500966956,52.264769500966956
8207,c,52.264769500966956,52.264769500966956
8208,c,52.264769500966956,52.264769500966956
8209,c,52.264769500966956,52.264769500966956
8210,c,52.264769500966956,52.264769500966956
8211,c,52.264769500966956,52.264769500966956
8212,c,52.264769500966956,52.264769500966956
8213,c,52.264769500966956,52.264769500966956
8214,na,2.7214961594038836,3.8666736787265017
8215,c,52.264769500966956,52.264769500966956
8216,c,52.264769500966956,52.264769500966956
8217,c,52.264769500966956,52.264769500966956
8218,c,52.264769500966956,52.264769500966956
8219,c,52.264769500966956,52.264769500966956
8220,c,52.264769500966956,52.264769500966956
8221,c,52.264769500966956,52.264769500966956
8222,na,-1,0
8223,c,52.264769500966956,52.264769500966956
8224,c,9.91733124315554,52.264769500966956
8225,c,52.264769500966956,52.264769500966956
8226,c,52.264769500966956,52.264769500966956
8227,c,52.264769500966956,52.264769500966956
8228,t,52.264769500966956,52.264769500966956
8229,t,52.264769500966956,52.264769500966956
8230,t,52.264769500966956,52.264769500966956
8231,c,52.264769500966956,52.264769500966956
8232,c,52.264769500966956,52.264769500966956
8233,c,52.264769500966956,52.264769500966956
8234,c,52.264769500966956,52.264769500966956
8235,c,52.264769500966956,52.264769500966956
8236,c,52.264769500966956,52.264769500966956
8237,c,52.264769500966956,52.264769500966956
8238,t,52.264769500966956,52.264769500966956
8239,c,52.264769500966956,52.264769500966956
8240,c,52.264769500966956,52.264769500966956
8241,c,52.264769500966956,52.264769500966956
8242,t,52.264769500966956,52.264769500966956
8243,c,52.264769500966956,52.264769500966956
8244,t,52.264769500966956,52.264769500966956
8245,c,52.264769500966956,52.264769500966956
8246,na,-1,0
8247,c,52.264769500966956,52.264769500966956
8248,t,52.264769500966956,52.264769500966956
8249,c,52.264769500966956,52.264769500966956
8250,c,52.264769500966956,52.264769500966956
8251,c,52.264769500966956,52.264769500966956
8252,c,52.264769500966956,52.264769500966956
8253,c,52.264769500966956,52.264769500966956
8254,t,52.264769500966956,52.264769500966956
8255,c,52.264769500966956,52.264769500966956
8256,c,52.264769500966956,52.264769500966956
8257,c,52.264769500966956,52.264769500966956
8258,c,52.264769500966956,52.264769500966956
8259,c,52.264769500966956,52.264769500966956
8260,c,52.264769500966956,52.264769500966956
8261,c,4.944054883470398,14.913311311580141
8262,t,52.264769500966956,52.264769500966956
8263,c,52.264769500966956,52.264769500966956
8264,t,52.264769500966956,52.264769500966956
8265,c,52.264769500966956,52.264769500966956
8266,c,52.264769500966956,52.264769500966956
8267,c,52.264769500966956,52.264769500966956
8268,c,52.264769500966956,52.264769500966956
8269,c,52.264769500966956,52.264769500966956
8270,c,52.264769500966956,52.264769500966956
8271,c,52.264769500966956,52.264769500966956
8272,c,52.264769500966956,52.264769500966956
8273,t,52.264769500966956,52.264769500966956
8274,c,52.264769500966956,52.264769500966956
8275,t,52.264769500966956,52.264769500966956
8276,c,52.264769500966956,52.264769500966956
8277,c,52.264769500966956,52.264769500966956
8278,c,52.264769500966956,52.264769500966956
8279,c,52.264769500966956,52.264769500966956
8280,c,52.264769500966956,52.264769500966956
8281,c,52.264769500966956,52.264769500966956
8282,c,52.264769500966956,52.264769500966956
8283,c,52.264769500966956,52.264769500966956
8284,c,52.264769500966956,52.264769500966956
8285,c,52.264769500966956,52.264769500966956
8286,c,52.264769500966956,52.264769500966956
8287,c,52.264769500966956,52.264769500966956
8288,c,52.264769500966956,52.264769500966956
8289,na,0.8849924188180266,3.8895612716303773
8290,c,52.264769500966956,52.264769500966956
8291,c,12.588250622793378,52.264769500966956
8292,t,52.264769500966956,52.264769500966956
8293,c,52.264769500966956,52.264769500966956
8294,c,52.264769500966956,52.264769500966956
8295,c,16.87641228719255,26.961967712124878
8296,c,52.264769500966956,52.264769500966956
8297,c,52.264769500966956,52.264769500966956
8298,c,52.264769500966956,52.264769500966956
8299,t,52.264769500966956,52.264769500966956
8300,c,52.264769500966956,52.264769500966956
8301,c,52.264769500966956,52.264769500966956
8302,t,52.264769500966956,52.264769500966956
8303,c,52.264769500966956,52.264769500966956
8304,c,52.264769500966956,52.264769500966956
8305,c,52.264769500966956,52.264769500966956
8306,t,52.264769500966956,52.264769500966956
8307,c,52.264769500966956,52.264769500966956
8308,c,52.264769500966956,52.264769500966956
8309,na,0,0.9531095264439184
8310,t,52.264769500966956,52.264769500966956
8311,t,52.264769500966956,52.264769500966956
8312,t,52.264769500966956,52.264769500966956
8313,c,52.264769500966956,52.264769500966956
8314,c,52.264769500966956,52.264769500966956
8315,c,52.264769500966956,52.264769500966956
8316,t,52.264769500966956,52.264769500966956
8317,c,52.264769500966956,52.264769500966956
8318,c,52.264769500966956,52.264769500966956
8319,c,52.264769500966956,52.264769500966956
8320,c,52.264769500966956,52.264769500966956
8321,c,8.534202094552535,10.477006695301998
8322,t,52.264769500966956,52.264769500966956
8323,c,52.264769500966956,52.264769500966956
8324,t,52.264769500966956,52.264769500966956
8325,t,52.264769500966956,52.264769500966956
8326,c,52.264769500966956,52.264769500966956
8327,t,52.264769500966956,52.264769500966956
8328,c,52.264769500966956,52.264769500966956
8329,c,52.264769500966956,52.264769500966956
8330,c,52.264769500966956,52.264769500966956
8331,c,52.264769500966956,52.264769500966956
8332,c,52.264769500966956,52.264769500966956
8333,c,52.264769500966956,52.264769500966956
8334,c,52.264769500966956,52.264769500966956
8335,c,52.264769500966956,52.264769500966956
8336,t,52.264769500966956,52.264769500966956
8337,c,52.264769500966956,52.264769500966956
8338,c,52.264769500966956,52.264769500966956
8339,c,52.264769500966956,52.264769500966956
8340,c,52.264769500966956,52.264769500966956
8341,c,52.264769500966956,52.264769500966956
8342,c,52.264769500966956,52.264769500966956
8343,c,52.264769500966956,52.264769500966956
8344,c,52.264769500966956,52.264769500966956
8345,c,52.264769500966956,52.264769500966956
8346,c,52.264769500966956,52.264769500966956
8347,c,52.264769500966956,52.264769500966956
8348,c,52.264769500966956,52.264769500966956
8349,c,52.264769500966956,52.264769500966956
8350,c,52.264769500966956,52.264769500966956
8351,c,52.264769500966956,52.264769500966956
8352,c,52.264769500966956,52.264769500966956
8353,c,52.264769500966956,52.264769500966956
8354,c,52.264769500966956,52.264769500966956
8355,c,52.264769500966956,52.264769500966956
8356,c,52.264769500966956,52.264769500966956
8357,c,52.264769500966956,52.264769500966956
8358,c,52.264769500966956,52.264769500966956
8359,t,52.264769500966956,52.264769500966956
8360,c,52.264769500966956,52.264769500966956
8361,t,52.264769500966956,52.264769500966956
8362,t,52.264769500966956,52.264769500966956
8363,c,52.264769500966956,52.264769500966956
8364,c,52.264769500966956,52.264769500966956
8365,t,52.264769500966956,52.264769500966956
8366,c,52.264769500966956,52.264769500966956
8367,t,52.264769500966956,52.264769500966956
8368,c,52.264769500966956,52.264769500966956
8369,c,52.264769500966956,52.264769500966956
8370,c,52.264769500966956,52.264769500966956
8371,t,52.264769500966956,52.264769500966956
8372,t,52.264769500966956,52.264769500966956
8373,t,52.264769500966956,52.264769500966956
8374,c,52.264769500966956,52.264769500966956
8375,c,52.264769500966956,52.264769500966956
8376,c,52.264769500966956,52.264769500966956
8377,t,52.264769500966956,52.264769500966956
8378,c,52.264769500966956,52.264769500966956
8379,c,52.264769500966956,52.264769500966956
8380,c,52.264769500966956,52.264769500966956
8381,c,52.264769500966956,52.264769500966956
8382,c,28.385073667661292,30.660750364079494
8383,c,52.264769500966956,52.264769500966956
8384,c,52.264769500966956,52.264769500966956
8385,c,52.264769500966956,52.264769500966956
8386,c,52.264769500966956,52.264769500966956
8387,c,52.264769500966956,52.264769500966956
8388,c,52.264769500966956,52.264769500966956
8389,c,52.264769500966956,52.264769500966956
8390,c,52.264769500966956,52.264769500966956
8391,c,52.264769500966956,52.264769500966956
8392,c,52.264769500966956,52.264769500966956
8393,t,52.264769500966956,52.264769500966956
8394,t,52.264769500966956,52.264769500966956
8395,t,52.264769500966956,52.264769500966956
8396,c,52.264769500966956,52.264769500966956
8397,c,52.264769500966956,52.264769500966956
8398,t,52.264769500966956,52.264769500966956
8399,t,52.264769500966956,52.264769500966956
8400,c,52.264769500966956,52.264769500966956
8401,c,52.264769500966956,52.264769500966956
8402,t,52.264769500966956,52.264769500966956
8403,c,52.264769500966956,52.264769500966956
8404,c,52.264769500966956,52.264769500966956
8405,c,52.264769500966956,52.264769500966956
8406,c,52.264769500966956,52.264769500966956
8407,c,52.264769500966956,52.264769500966956
8408,c,52.264769500966956,52.264769500966956
8409,c,52.264769500966956,52.264769500966956
8410,c,52.264769500966956,52.264769500966956
8411,c,52.264769500966956,52.264769500966956
8412,c,52.264769500966956,52.264769500966956
8413,t,52.264769500966956,52.264769500966956
8414,c,52.264769500966956,52.264769500966956
8415,c,52.264769500966956,52.264769500966956
8416,c,52.264769500966956,52.264769500966956
8417,c,52.264769500966956,52.264769500966956
8418,c,52.264769500966956,52.264769500966956
8419,t,52.264769500966956,52.264769500966956
8420,c,52.264769500966956,52.264769500966956
8421,na,4.289110727378316,7.631149768390083
8422,c,15.642628850487206,20.715942118470096
8423,t,52.264769500966956,52.264769500966956
8424,t,52.264769500966956,52.264769500966956
8425,t,52.264769500966956,52.264769500966956
8426,c,52.264769500966956,52.264769500966956
8427,t,52.264769500966956,52.264769500966956
8428,t,52.264769500966956,52.264769500966956
8429,na,0,1.0434549727231173
8430,t,52.264769500966956,52.264769500966956
8431,c,52.264769500966956,52.264769500966956
8432,c,52.264769500966956,52.264769500966956
8433,c,52.264769500966956,52.264769500966956
8434,t,52.264769500966956,52.264769500966956
8435,t,52.264769500966956,52.264769500966956
8436,c,52.264769500966956,52.264769500966956
8437,c,52.264769500966956,52.264769500966956
8438,t,52.264769500966956,52.264769500966956
8439,c,52.264769500966956,52.264769500966956
8440,c,52.264769500966956,52.264769500966956
8441,t,52.264769500966956,52.264769500966956
8442,c,52.264769500966956,52.264769500966956
8443,c,52.264769500966956,52.264769500966956
8444,c,52.264769500966956,52.264769500966956
8445,c,52.264769500966956,52.264769500966956
8446,t,52.264769500966956,52.264769500966956
8447,t,52.264769500966956,52.264769500966956
8448,t,52.264769500966956,52.264769500966956
8449,t,52.264769500966956,52.264769500966956
8450,c,52.264769500966956,52.264769500966956
8451,t,52.264769500966956,52.264769500966956
8452,c,52.264769500966956,52.264769500966956
8453,t,52.264769500966956,52.264769500966956
8454,c,52.264769500966956,52.264769500966956
8455,c,52.264769500966956,52.264769500966956
8456,c,52.264769500966956,52.264769500966956
8457,c,3.2725167058694153,15.264131369520864
8458,c,52.264769500966956,52.264769500966956
8459,t,52.264769500966956,52.264769500966956
8460,c,52.264769500966956,52.264769500966956
8461,c,52.264769500966956,52.264769500966956
8462,c,52.264769500966956,52.264769500966956
8463,c,52.264769500966956,52.264769500966956
8464,c,52.264769500966956,52.264769500966956
8465,c,52.264769500966956,52.264769500966956
8466,c,52.264769500966956,52.264769500966956
8467,c,52.264769500966956,52.264769500966956
8468,t,52.264769500966956,52.264769500966956
8469,c,52.264769500966956,52.264769500966956
8470,c,52.264769500966956,52.264769500966956
8471,c,52.264769500966956,52.264769500966956
8472,c,52.264769500966956,52.264769500966956
8473,c,20.2689142702962,30.324615808776482
8474,c,52.264769500966956,52.264769500966956
8475,c,52.264769500966956,52.264769500966956
8476,c,52.264769500966956,52.264769500966956
8477,c,52.264769500966956,52.264769500966956
8478,c,52.264769500966956,52.264769500966956
8479,c,52.264769500966956,52.264769500966956
8480,c,52.264769500966956,52.264769500966956
8481,na,52.264769500966956,52.264769500966956
8482,t,52.264769500966956,52.264769500966956
8483,c,52.264769500966956,52.264769500966956
8484,c,52.264769500966956,52.264769500966956
8485,c,52.264769500966956,52.264769500966956
8486,t,52.264769500966956,52.264769500966956
8487,c,52.264769500966956,52.264769500966956
8488,c,52.264769500966956,52.264769500966956
8489,c,52.264769500966956,52.264769500966956
8490,t,52.264769500966956,52.264769500966956
8491,c,52.264769500966956,52.264769500966956
8492,na,-1,0
8493,c,52.264769500966956,52.264769500966956
8494,t,52.264769500966956,52.264769500966956
8495,c,52.264769500966956,52.264769500966956
8496,c,52.264769500966956,52.264769500966956
8497,c,52.264769500966956,52.264769500966956
8498,c,52.264769500966956,52.264769500966956
8499,c,52.264769500966956,52.264769500966956
8500,c,52.264769500966956,52.264769500966956
8501,t,52.264769500966956,52.264769500966956
8502,c,52.264769500966956,52.264769500966956
8503,c,52.264769500966956,52.264769500966956
8504,c,52.264769500966956,52.264769500966956
8505,c,52.264769500966956,52.264769500966956
8506,c,52.264769500966956,52.264769500966956
8507,c,52.264769500966956,52.264769500966956
8508,c,52.264769500966956,52.264769500966956
8509,c,52.264769500966956,52.264769500966956
8510,c,52.264769500966956,52.264769500966956
8511,c,52.264769500966956,52.264769500966956
8512,t,52.264769500966956,52.264769500966956
8513,t,52.264769500966956,52.264769500966956
8514,c,52.264769500966956,52.264769500966956
8515,t,52.264769500966956,52.264769500966956
8516,t,52.264769500966956,52.264769500966956
8517,c,52.264769500966956,52.264769500966956
8518,c,52.264769500966956,52.264769500966956
8519,t,52.264769500966956,52.264769500966956
8520,c,52.264769500966956,52.264769500966956
8521,c,52.264769500966956,52.264769500966956
8522,t,52.264769500966956,52.264769500966956
8523,c,52.264769500966956,52.264769500966956
8524,c,52.264769500966956,52.264769500966956
8525,c,52.264769500966956,52.264769500966956
8526,c,52.264769500966956,52.264769500966956
8527,c,52.264769500966956,52.264769500966956
8528,c,52.264769500966956,52.264769500966956
8529,c,52.264769500966956,52.264769500966956
8530,c,52.264769500966956,52.264769500966956
8531,c,52.264769500966956,52.264769500966956
8532,c,52.264769500966956,52.264769500966956
8533,c,52.264769500966956,52.264769500966956
8534,c,52.264769500966956,52.264769500966956
8535,c,17.137061154316314,17.612573537349228
8536,c,52.264769500966956,52.264769500966956
8537,t,52.264769500966956,52.264769500966956
8538,c,3.0310847247437795,52.264769500966956
8539,c,52.264769500966956,52.264769500966956
8540,c,52.264769500966956,52.264769500966956
8541,c,52.264769500966956,52.264769500966956
8542,t,52.264769500966956,52.264769500966956
8543,t,52.264769500966956,52.264769500966956
8544,c,2.016038051379732,6.16619300806137
8545,c,52.264769500966956,52.264769500966956
8546,c,52.264769500966956,52.264769500966956
8547,c,52.264769500966956,52.264769500966956
8548,c,52.264769500966956,52.264769500966956
8549,c,14.50896037649375,15.765357702871066
8550,c,52.264769500966956,52.264769500966956
8551,c,52.264769500966956,52.264769500966956
8552,c,52.264769500966956,52.264769500966956
8553,c,52.264769500966956,52.264769500966956
8554,t,52.264769500966956,52.264769500966956
8555,c,52.264769500966956,52.264769500966956
8556,c,52.264769500966956,52.264769500966956
8557,c,52.264769500966956,52.264769500966956
8558,c,52.264769500966956,52.264769500966956
8559,t,52.264769500966956,52.264769500966956
8560,c,52.264769500966956,52.264769500966956
8561,c,52.264769500966956,52.264769500966956
8562,c,52.264769500966956,52.264769500966956
8563,c,52.264769500966956,52.264769500966956
8564,c,52.264769500966956,52.264769500966956
8565,t,52.264769500966956,52.264769500966956
8566,c,52.264769500966956,52.264769500966956
8567,na,0,2.4098513918334783
8568,c,52.264769500966956,52.264769500966956
8569,c,52.264769500966956,52.264769500966956
8570,t,52.264769500966956,52.264769500966956
8571,c,52.264769500966956,52.264769500966956
8572,c,52.264769500966956,52.264769500966956
8573,t,52.264769500966956,52.264769500966956
8574,c,52.264769500966956,52.264769500966956
8575,c,52.264769500966956,52.264769500966956
8576,c,52.264769500966956,52.264769500966956
8577,c,52.264769500966956,52.264769500966956
8578,c,52.264769500966956,52.264769500966956
8579,na,0,11.20291801894895
8580,c,52.264769500966956,52.264769500966956
8581,c,52.264769500966956,52.264769500966956
8582,c,52.264769500966956,52.264769500966956
8583,c,52.264769500966956,52.264769500966956
8584,c,52.264769500966956,52.264769500966956
8585,t,52.264769500966956,52.264769500966956
8586,c,52.264769500966956,52.264769500966956
8587,c,52.264769500966956,52.264769500966956
8588,c,52.264769500966956,52.264769500966956
8589,na,0,3.782481316536731
8590,c,52.264769500966956,52.264769500966956
8591,c,52.264769500966956,52.264769500966956
8592,c,52.264769500966956,52.264769500966956
8593,c,52.264769500966956,52.264769500966956
8594,c,52.264769500966956,52.264769500966956
8595,c,52.264769500966956,52.264769500966956
8596,t,52.264769500966956,52.264769500966956
8597,t,52.264769500966956,52.264769500966956
8598,c,52.264769500966956,52.264769500966956
8599,c,28.989682149645404,33.408003466730705
8600,c,52.264769500966956,52.264769500966956
8601,c,52.264769500966956,52.264769500966956
8602,c,52.264769500966956,52.264769500966956
8603,c,52.264769500966956,52.264769500966956
8604,t,52.264769500966956,52.264769500966956
8605,c,52.264769500966956,52.264769500966956
8606,t,52.264769500966956,52.264769500966956
8607,c,52.264769500966956,52.264769500966956
8608,c,52.264769500966956,52.264769500966956
8609,t,52.264769500966956,52.264769500966956
8610,c,52.264769500966956,52.264769500966956
8611,c,52.264769500966956,52.264769500966956
8612,c,52.264769500966956,52.264769500966956
8613,t,52.264769500966956,52.264769500966956
8614,c,52.264769500966956,52.264769500966956
8615,c,52.264769500966956,52.264769500966956
8616,c,52.264769500966956,52.264769500966956
8617,c,52.264769500966956,52.264769500966956
8618,c,52.264769500966956,52.264769500966956
8619,t,52.264769500966956,52.264769500966956
8620,c,52.264769500966956,52.264769500966956
8621,c,52.264769500966956,52.264769500966956
8622,c,52.264769500966956,52.264769500966956
8623,t,52.264769500966956,52.264769500966956
8624,c,52.264769500966956,52.264769500966956
8625,t,52.264769500966956,52.264769500966956
8626,c,52.264769500966956,52.264769500966956
8627,c,52.264769500966956,52.264769500966956
8628,c,52.264769500966956,52.264769500966956
8629,c,52.264769500966956,52.264769500966956
8630,c,52.264769500966956,52.264769500966956
8631,t,52.264769500966956,52.264769500966956
8632,c,52.264769500966956,52.264769500966956
8633,c,52.264769500966956,52.264769500966956
8634,c,52.264769500966956,52.264769500966956
8635,c,52.264769500966956,52.264769500966956
8636,t,52.264769500966956,52.264769500966956
8637,c,52.264769500966956,52.264769500966956
8638,t,52.264769500966956,52.264769500966956
8639,t,52.264769500966956,52.264769500966956
8640,c,2.6739860539160403,3.5621048912839512
8641,c,52.264769500966956,52.264769500966956
8642,c,52.264769500966956,52.264769500966956
8643,c,19.239982843563247,19.617454563811428
8644,c,52.264769500966956,52.264769500966956
8645,c,52.264769500966956,52.264769500966956
8646,c,52.264769500966956,52.264769500966956
8647,c,52.264769500966956,52.264769500966956
8648,c,52.264769500966956,52.264769500966956
8649,c,52.264769500966956,52.264769500966956
8650,c,52.264769500966956,52.264769500966956
8651,c,52.264769500966956,52.264769500966956
8652,t,52.264769500966956,52.264769500966956
8653,na,-1,0
8654,c,52.264769500966956,52.264769500966956
8655,c,52.264769500966956,52.264769500966956
8656,t,52.264769500966956,52.264769500966956
8657,c,52.264769500966956,52.264769500966956
8658,t,52.264769500966956,52.264769500966956
8659,c,52.264769500966956,52.264769500966956
8660,c,52.264769500966956,52.264769500966956
8661,c,52.264769500966956,52.264769500966956
8662,c,52.264769500966956,52.264769500966956
8663,t,52.264769500966956,52.264769500966956
8664,c,52.264769500966956,52.264769500966956
8665,c,12.583261578983786,14.154465044151742
8666,t,52.264769500966956,52.264769500966956
8667,c,52.264769500966956,52.264769500966956
8668,c,52.264769500966956,52.264769500966956
8669,c,52.264769500966956,52.264769500966956
8670,t,52.264769500966956,52.264769500966956
8671,c,52.264769500966956,52.264769500966956
8672,c,52.264769500966956,52.264769500966956
8673,c,52.264769500966956,52.264769500966956
8674,c,52.264769500966956,52.264769500966956
8675,c,52.264769500966956,52.264769500966956
8676,c,52.264769500966956,52.264769500966956
8677,na,0,0.5666031937891828
8678,c,52.264769500966956,52.264769500966956
8679,c,52.264769500966956,52.264769500966956
8680,c,52.264769500966956,52.264769500966956
8681,c,52.264769500966956,52.264769500966956
8682,c,52.264769500966956,52.264769500966956
8683,c,52.264769500966956,52.264769500966956
8684,c,52.264769500966956,52.264769500966956
8685,c,52.264769500966956,52.264769500966956
8686,c,52.264769500966956,52.264769500966956
8687,t,52.264769500966956,52.264769500966956
8688,c,52.264769500966956,52.264769500966956
8689,t,52.264769500966956,52.264769500966956
8690,c,52.264769500966956,52.264769500966956
8691,t,52.264769500966956,52.264769500966956
8692,c,52.264769500966956,52.264769500966956
8693,na,3.806979328997067,5.740109361916723
8694,c,52.264769500966956,52.264769500966956
8695,t,52.264769500966956,52.264769500966956
8696,c,52.264769500966956,52.264769500966956
8697,c,52.264769500966956,52.264769500966956
8698,t,52.264769500966956,52.264769500966956
8699,c,52.264769500966956,52.264769500966956
8700,c,52.264769500966956,52.264769500966956
8701,t,52.264769500966956,52.264769500966956
8702,t,52.264769500966956,52.264769500966956
8703,c,52.264769500966956,52.264769500966956
8704,t,52.264769500966956,52.264769500966956
8705,c,52.264769500966956,52.264769500966956
8706,c,52.264769500966956,52.264769500966956
8707,c,52.264769500966956,52.264769500966956
8708,t,52.264769500966956,52.264769500966956
8709,c,16.161780402188636,23.13067823794037
8710,c,52.264769500966956,52.264769500966956
8711,c,52.264769500966956,52.264769500966956
8712,t,52.264769500966956,52.264769500966956
8713,c,52.264769500966956,52.264769500966956
8714,c,52.264769500966956,52.264769500966956
8715,c,52.264769500966956,52.264769500966956
8716,c,52.264769500966956,52.264769500966956
8717,c,52.264769500966956,52.264769500966956
8718,t,52.264769500966956,52.264769500966956
8719,c,52.264769500966956,52.264769500966956
8720,c,52.264769500966956,52.264769500966956
8721,c,52.264769500966956,52.264769500966956
8722,c,52.264769500966956,52.264769500966956
8723,t,52.264769500966956,52.264769500966956
8724,t,52.264769500966956,52.264769500966956
8725,t,52.264769500966956,52.264769500966956
8726,c,52.264769500966956,52.264769500966956
8727,c,52.264769500966956,52.264769500966956
8728,c,14.62280125561753,29.417635765611134
8729,c,52.264769500966956,52.264769500966956
8730,t,52.264769500966956,52.264769500966956
8731,c,52.264769500966956,52.264769500966956
8732,c,52.264769500966956,52.264769500966956
8733,c,52.264769500966956,52.264769500966956
8734,c,52.264769500966956,52.264769500966956
8735,c,52.264769500966956,52.264769500966956
8736,c,52.264769500966956,52.264769500966956
8737,c,52.264769500966956,52.264769500966956
8738,c,52.264769500966956,52.264769500966956
8739,c,52.264769500966956,52.264769500966956
8740,t,52.264769500966956,52.264769500966956
8741,c,52.264769500966956,52.264769500966956
8742,c,52.264769500966956,52.264769500966956
8743,c,52.264769500966956,52.264769500966956
8744,t,52.264769500966956,52.264769500966956
8745,c,52.264769500966956,52.264769500966956
8746,c,52.264769500966956,52.264769500966956
8747,c,52.264769500966956,52.264769500966956
8748,t,52.264769500966956,52.264769500966956
8749,t,52.264769500966956,52.264769500966956
8750,c,52.264769500966956,52.264769500966956
8751,c,52.264769500966956,52.264769500966956
8752,c,52.264769500966956,52.264769500966956
