node, assignment, time2inf, time2death
8753,c,52.264769500966956,52.264769500966956
8754,c,52.264769500966956,52.264769500966956
8755,c,52.264769500966956,52.264769500966956
8756,c,52.264769500966956,52.264769500966956
8757,t,52.264769500966956,52.264769500966956
8758,c,52.264769500966956,52.264769500966956
8759,c,52.264769500966956,52.264769500966956
8760,c,52.264769500966956,52.264769500966956
8761,t,52.264769500966956,52.264769500966956
8762,t,52.264769500966956,52.264769500966956
8763,c,52.264769500966956,52.264769500966956
8764,t,52.264769500966956,52.264769500966956
8765,c,52.264769500966956,52.264769500966956
8766,c,52.264769500966956,52.264769500966956
8767,c,52.264769500966956,52.264769500966956
8768,c,52.264769500966956,52.264769500966956
8769,c,52.264769500966956,52.264769500966956
8770,c,52.264769500966956,52.264769500966956
8771,c,52.264769500966956,52.264769500966956
8772,c,52.264769500966956,52.264769500966956
8773,c,52.264769500966956,52.264769500966956
8774,c,52.264769500966956,52.264769500966956
8775,t,52.264769500966956,52.264769500966956
8776,c,52.264769500966956,52.264769500966956
8777,c,52.264769500966956,52.264769500966956
8778,t,52.264769500966956,52.264769500966956
8779,c,52.264769500966956,52.264769500966956
8780,c,52.264769500966956,52.264769500966956
8781,c,52.264769500966956,52.264769500966956
8782,t,52.264769500966956,52.264769500966956
8783,c,52.264769500966956,52.264769500966956
8784,c,52.264769500966956,52.264769500966956
8785,t,52.264769500966956,52.264769500966956
8786,c,52.264769500966956,52.264769500966956
8787,c,52.264769500966956,52.264769500966956
8788,c,11.127480259485932,11.787937658868103
8789,c,52.264769500966956,52.264769500966956
8790,c,52.264769500966956,52.264769500966956
8791,c,52.264769500966956,52.264769500966956
8792,c,52.264769500966956,52.264769500966956
8793,c,52.264769500966956,52.264769500966956
8794,c,52.264769500966956,52.264769500966956
8795,t,52.264769500966956,52.264769500966956
8796,c,52.264769500966956,52.264769500966956
8797,c,52.264769500966956,52.264769500966956
8798,c,52.264769500966956,52.264769500966956
8799,t,52.264769500966956,52.264769500966956
8800,c,52.264769500966956,52.264769500966956
8801,c,52.264769500966956,52.264769500966956
8802,c,52.264769500966956,52.264769500966956
8803,c,52.264769500966956,52.264769500966956
8804,c,52.264769500966956,52.264769500966956
8805,c,10.873120044544851,13.541221023127758
8806,c,52.264769500966956,52.264769500966956
8807,c,52.264769500966956,52.264769500966956
8808,c,52.264769500966956,52.264769500966956
8809,c,52.264769500966956,52.264769500966956
8810,c,52.264769500966956,52.264769500966956
8811,c,52.264769500966956,52.264769500966956
8812,c,52.264769500966956,52.264769500966956
8813,c,52.264769500966956,52.264769500966956
8814,t,52.264769500966956,52.264769500966956
8815,c,52.264769500966956,52.264769500966956
8816,c,52.264769500966956,52.264769500966956
8817,c,52.264769500966956,52.264769500966956
8818,t,52.264769500966956,52.264769500966956
8819,c,52.264769500966956,52.264769500966956
8820,t,52.264769500966956,52.264769500966956
8821,c,52.264769500966956,52.264769500966956
8822,c,52.264769500966956,52.264769500966956
8823,t,52.264769500966956,52.264769500966956
8824,t,52.264769500966956,52.264769500966956
8825,c,52.264769500966956,52.264769500966956
8826,c,52.264769500966956,52.264769500966956
8827,c,52.264769500966956,52.264769500966956
8828,c,52.264769500966956,52.264769500966956
8829,c,52.264769500966956,52.264769500966956
8830,t,52.264769500966956,52.264769500966956
8831,c,52.264769500966956,52.264769500966956
8832,t,52.264769500966956,52.264769500966956
8833,c,52.264769500966956,52.264769500966956
8834,t,52.264769500966956,52.264769500966956
8835,c,52.264769500966956,52.264769500966956
8836,c,52.264769500966956,52.264769500966956
8837,c,52.264769500966956,52.264769500966956
8838,c,52.264769500966956,52.264769500966956
8839,c,52.264769500966956,52.264769500966956
8840,c,52.264769500966956,52.264769500966956
8841,t,52.264769500966956,52.264769500966956
8842,c,52.264769500966956,52.264769500966956
8843,c,52.264769500966956,52.264769500966956
8844,c,52.264769500966956,52.264769500966956
8845,c,52.264769500966956,52.264769500966956
8846,c,52.264769500966956,52.264769500966956
8847,c,52.264769500966956,52.264769500966956
8848,c,52.264769500966956,52.264769500966956
8849,c,52.264769500966956,52.264769500966956
8850,c,52.264769500966956,52.264769500966956
8851,c,52.264769500966956,52.264769500966956
8852,na,0,9.357462264748513
8853,c,52.264769500966956,52.264769500966956
8854,t,52.264769500966956,52.264769500966956
8855,t,52.264769500966956,52.264769500966956
8856,c,52.264769500966956,52.264769500966956
8857,c,52.264769500966956,52.264769500966956
8858,na,0,1.071278149514259
8859,c,52.264769500966956,52.264769500966956
8860,c,52.264769500966956,52.264769500966956
8861,c,52.264769500966956,52.264769500966956
8862,c,52.264769500966956,52.264769500966956
8863,c,52.264769500966956,52.264769500966956
8864,c,52.264769500966956,52.264769500966956
8865,c,6.419190464931347,7.009105463724642
8866,c,52.264769500966956,52.264769500966956
8867,c,52.264769500966956,52.264769500966956
8868,c,52.264769500966956,52.264769500966956
8869,c,52.264769500966956,52.264769500966956
8870,c,52.264769500966956,52.264769500966956
8871,c,52.264769500966956,52.264769500966956
8872,c,52.264769500966956,52.264769500966956
8873,c,52.264769500966956,52.264769500966956
8874,c,52.264769500966956,52.264769500966956
8875,c,52.264769500966956,52.264769500966956
8876,c,52.264769500966956,52.264769500966956
8877,c,52.264769500966956,52.264769500966956
8878,c,52.264769500966956,52.264769500966956
8879,c,52.264769500966956,52.264769500966956
8880,na,-1,0
8881,na,1.1435101700293584,15.076049095583247
8882,c,52.264769500966956,52.264769500966956
8883,c,52.264769500966956,52.264769500966956
8884,c,52.264769500966956,52.264769500966956
8885,na,4.568387112153366,9.332931799625422
8886,c,52.264769500966956,52.264769500966956
8887,c,52.264769500966956,52.264769500966956
8888,c,52.264769500966956,52.264769500966956
8889,t,52.264769500966956,52.264769500966956
8890,c,52.264769500966956,52.264769500966956
8891,c,52.264769500966956,52.264769500966956
8892,c,52.264769500966956,52.264769500966956
8893,c,52.264769500966956,52.264769500966956
8894,t,52.264769500966956,52.264769500966956
8895,t,52.264769500966956,52.264769500966956
8896,c,52.264769500966956,52.264769500966956
8897,t,52.264769500966956,52.264769500966956
8898,c,52.264769500966956,52.264769500966956
8899,c,52.264769500966956,52.264769500966956
8900,t,52.264769500966956,52.264769500966956
8901,c,52.264769500966956,52.264769500966956
8902,c,52.264769500966956,52.264769500966956
8903,c,52.264769500966956,52.264769500966956
8904,c,52.264769500966956,52.264769500966956
8905,c,52.264769500966956,52.264769500966956
8906,c,52.264769500966956,52.264769500966956
8907,c,52.264769500966956,52.264769500966956
8908,t,52.264769500966956,52.264769500966956
8909,c,52.264769500966956,52.264769500966956
8910,c,10.064122804981695,10.45654945029591
8911,c,52.264769500966956,52.264769500966956
8912,c,52.264769500966956,52.264769500966956
8913,c,52.264769500966956,52.264769500966956
8914,c,52.264769500966956,52.264769500966956
8915,c,52.264769500966956,52.264769500966956
8916,t,52.264769500966956,52.264769500966956
8917,c,52.264769500966956,52.264769500966956
8918,t,52.264769500966956,52.264769500966956
8919,c,52.264769500966956,52.264769500966956
8920,c,52.264769500966956,52.264769500966956
8921,c,52.264769500966956,52.264769500966956
8922,t,52.264769500966956,52.264769500966956
8923,t,52.264769500966956,52.264769500966956
8924,t,52.264769500966956,52.264769500966956
8925,t,52.264769500966956,52.264769500966956
8926,c,52.264769500966956,52.264769500966956
8927,t,52.264769500966956,52.264769500966956
8928,c,22.706692913811686,22.99679534310265
8929,t,52.264769500966956,52.264769500966956
8930,c,52.264769500966956,52.264769500966956
8931,c,52.264769500966956,52.264769500966956
8932,c,52.264769500966956,52.264769500966956
8933,c,52.264769500966956,52.264769500966956
8934,c,52.264769500966956,52.264769500966956
8935,c,52.264769500966956,52.264769500966956
8936,c,52.264769500966956,52.264769500966956
8937,t,52.264769500966956,52.264769500966956
8938,t,52.264769500966956,52.264769500966956
8939,c,52.264769500966956,52.264769500966956
8940,t,52.264769500966956,52.264769500966956
8941,c,52.264769500966956,52.264769500966956
8942,t,52.264769500966956,52.264769500966956
8943,c,52.264769500966956,52.264769500966956
8944,c,52.264769500966956,52.264769500966956
8945,c,52.264769500966956,52.264769500966956
8946,c,52.264769500966956,52.264769500966956
8947,c,52.264769500966956,52.264769500966956
8948,c,52.264769500966956,52.264769500966956
8949,c,52.264769500966956,52.264769500966956
8950,c,52.264769500966956,52.264769500966956
8951,c,52.264769500966956,52.264769500966956
8952,t,52.264769500966956,52.264769500966956
8953,c,52.264769500966956,52.264769500966956
8954,t,52.264769500966956,52.264769500966956
8955,c,52.264769500966956,52.264769500966956
8956,c,52.264769500966956,52.264769500966956
8957,c,52.264769500966956,52.264769500966956
8958,c,52.264769500966956,52.264769500966956
8959,c,52.264769500966956,52.264769500966956
8960,t,52.264769500966956,52.264769500966956
8961,c,52.264769500966956,52.264769500966956
8962,c,52.264769500966956,52.264769500966956
8963,c,52.264769500966956,52.264769500966956
8964,c,52.264769500966956,52.264769500966956
8965,c,52.264769500966956,52.264769500966956
8966,c,52.264769500966956,52.264769500966956
8967,c,52.264769500966956,52.264769500966956
8968,c,52.264769500966956,52.264769500966956
8969,c,52.264769500966956,52.264769500966956
8970,c,52.264769500966956,52.264769500966956
8971,c,52.264769500966956,52.264769500966956
8972,c,52.264769500966956,52.264769500966956
8973,c,52.264769500966956,52.264769500966956
8974,c,52.264769500966956,52.264769500966956
8975,t,52.264769500966956,52.264769500966956
8976,c,52.264769500966956,52.264769500966956
8977,c,52.264769500966956,52.264769500966956
8978,c,52.264769500966956,52.264769500966956
8979,t,52.264769500966956,52.264769500966956
8980,c,52.264769500966956,52.264769500966956
8981,c,10.478449377321533,16.475201519868538
8982,c,52.264769500966956,52.264769500966956
8983,c,52.264769500966956,52.264769500966956
8984,c,52.264769500966956,52.264769500966956
8985,c,52.264769500966956,52.264769500966956
8986,t,52.264769500966956,52.264769500966956
8987,c,52.264769500966956,52.264769500966956
8988,c,52.264769500966956,52.264769500966956
8989,c,52.264769500966956,52.264769500966956
8990,c,52.264769500966956,52.264769500966956
8991,c,52.264769500966956,52.264769500966956
8992,c,13.980731959936582,29.59365917427131
8993,t,52.264769500966956,52.264769500966956
8994,t,52.264769500966956,52.264769500966956
8995,t,52.264769500966956,52.264769500966956
8996,c,52.264769500966956,52.264769500966956
8997,c,52.264769500966956,52.264769500966956
8998,c,52.264769500966956,52.264769500966956
8999,c,52.264769500966956,52.264769500966956
9000,na,-1,0
9001,c,52.264769500966956,52.264769500966956
9002,c,52.264769500966956,52.264769500966956
9003,t,52.264769500966956,52.264769500966956
9004,c,52.264769500966956,52.264769500966956
9005,t,52.264769500966956,52.264769500966956
9006,c,7.1362924901836315,8.449857698291359
9007,c,52.264769500966956,52.264769500966956
9008,t,52.264769500966956,52.264769500966956
9009,c,52.264769500966956,52.264769500966956
9010,c,52.264769500966956,52.264769500966956
9011,c,52.264769500966956,52.264769500966956
9012,c,52.264769500966956,52.264769500966956
9013,c,52.264769500966956,52.264769500966956
9014,c,52.264769500966956,52.264769500966956
9015,t,52.264769500966956,52.264769500966956
9016,c,52.264769500966956,52.264769500966956
9017,c,52.264769500966956,52.264769500966956
9018,c,52.264769500966956,52.264769500966956
9019,c,52.264769500966956,52.264769500966956
9020,c,52.264769500966956,52.264769500966956
9021,c,52.264769500966956,52.264769500966956
9022,c,52.264769500966956,52.264769500966956
9023,c,52.264769500966956,52.264769500966956
9024,t,52.264769500966956,52.264769500966956
9025,c,52.264769500966956,52.264769500966956
9026,c,52.264769500966956,52.264769500966956
9027,t,52.264769500966956,52.264769500966956
9028,c,52.264769500966956,52.264769500966956
9029,t,52.264769500966956,52.264769500966956
9030,c,52.264769500966956,52.264769500966956
9031,c,52.264769500966956,52.264769500966956
9032,t,52.264769500966956,52.264769500966956
9033,c,52.264769500966956,52.264769500966956
9034,c,52.264769500966956,52.264769500966956
9035,c,52.264769500966956,52.264769500966956
9036,t,52.264769500966956,52.264769500966956
9037,t,52.264769500966956,52.264769500966956
9038,c,52.264769500966956,52.264769500966956
9039,t,52.264769500966956,52.264769500966956
9040,c,52.264769500966956,52.264769500966956
9041,c,52.264769500966956,52.264769500966956
9042,c,52.264769500966956,52.264769500966956
9043,c,52.264769500966956,52.264769500966956
9044,na,-1,0
9045,c,52.264769500966956,52.264769500966956
9046,c,52.264769500966956,52.264769500966956
9047,c,52.264769500966956,52.264769500966956
9048,t,52.264769500966956,52.264769500966956
9049,t,52.264769500966956,52.264769500966956
9050,c,52.264769500966956,52.264769500966956
9051,t,52.264769500966956,52.264769500966956
9052,c,52.264769500966956,52.264769500966956
9053,t,52.264769500966956,52.264769500966956
9054,c,52.264769500966956,52.264769500966956
9055,c,52.264769500966956,52.264769500966956
9056,t,52.264769500966956,52.264769500966956
9057,t,52.264769500966956,52.264769500966956
9058,c,52.264769500966956,52.264769500966956
9059,c,52.264769500966956,52.264769500966956
9060,c,52.264769500966956,52.264769500966956
9061,c,52.264769500966956,52.264769500966956
9062,c,52.264769500966956,52.264769500966956
9063,c,52.264769500966956,52.264769500966956
9064,t,52.264769500966956,52.264769500966956
9065,c,52.264769500966956,52.264769500966956
9066,t,52.264769500966956,52.264769500966956
9067,c,52.264769500966956,52.264769500966956
9068,c,52.264769500966956,52.264769500966956
9069,t,52.264769500966956,52.264769500966956
9070,c,19.69418456724652,26.894964573801637
9071,c,52.264769500966956,52.264769500966956
9072,c,52.264769500966956,52.264769500966956
9073,c,52.264769500966956,52.264769500966956
9074,c,32.270566799965756,32.70869034846218
9075,c,52.264769500966956,52.264769500966956
9076,c,52.264769500966956,52.264769500966956
9077,c,52.264769500966956,52.264769500966956
9078,c,52.264769500966956,52.264769500966956
9079,t,52.264769500966956,52.264769500966956
9080,c,52.264769500966956,52.264769500966956
9081,c,52.264769500966956,52.264769500966956
9082,t,52.264769500966956,52.264769500966956
9083,c,52.264769500966956,52.264769500966956
9084,c,52.264769500966956,52.264769500966956
9085,c,52.264769500966956,52.264769500966956
9086,t,52.264769500966956,52.264769500966956
9087,c,52.264769500966956,52.264769500966956
9088,c,52.264769500966956,52.264769500966956
9089,c,52.264769500966956,52.264769500966956
9090,c,52.264769500966956,52.264769500966956
9091,c,52.264769500966956,52.264769500966956
9092,c,52.264769500966956,52.264769500966956
9093,t,52.264769500966956,52.264769500966956
9094,c,52.264769500966956,52.264769500966956
9095,t,52.264769500966956,52.264769500966956
9096,c,52.264769500966956,52.264769500966956
9097,c,52.264769500966956,52.264769500966956
9098,c,52.264769500966956,52.264769500966956
9099,t,52.264769500966956,52.264769500966956
9100,t,52.264769500966956,52.264769500966956
9101,c,52.264769500966956,52.264769500966956
9102,c,52.264769500966956,52.264769500966956
9103,c,52.264769500966956,52.264769500966956
9104,t,52.264769500966956,52.264769500966956
9105,c,52.264769500966956,52.264769500966956
9106,c,52.264769500966956,52.264769500966956
9107,na,3.970313468636721,13.376604853491095
9108,c,52.264769500966956,52.264769500966956
9109,c,52.264769500966956,52.264769500966956
9110,c,52.264769500966956,52.264769500966956
9111,c,52.264769500966956,52.264769500966956
9112,c,52.264769500966956,52.264769500966956
9113,c,52.264769500966956,52.264769500966956
9114,t,52.264769500966956,52.264769500966956
9115,c,52.264769500966956,52.264769500966956
9116,c,52.264769500966956,52.264769500966956
9117,t,52.264769500966956,52.264769500966956
9118,c,52.264769500966956,52.264769500966956
9119,c,52.264769500966956,52.264769500966956
9120,c,52.264769500966956,52.264769500966956
9121,c,52.264769500966956,52.264769500966956
9122,t,52.264769500966956,52.264769500966956
9123,c,52.264769500966956,52.264769500966956
9124,c,52.264769500966956,52.264769500966956
9125,c,52.264769500966956,52.264769500966956
9126,c,52.264769500966956,52.264769500966956
9127,c,52.264769500966956,52.264769500966956
9128,c,52.264769500966956,52.264769500966956
9129,c,52.264769500966956,52.264769500966956
9130,c,52.264769500966956,52.264769500966956
9131,c,52.264769500966956,52.264769500966956
9132,t,52.264769500966956,52.264769500966956
9133,c,52.264769500966956,52.264769500966956
9134,c,52.264769500966956,52.264769500966956
9135,c,12.840451049762427,19.416693038192733
9136,t,52.264769500966956,52.264769500966956
9137,t,52.264769500966956,52.264769500966956
9138,t,52.264769500966956,52.264769500966956
9139,c,52.264769500966956,52.264769500966956
9140,c,52.264769500966956,52.264769500966956
9141,c,52.264769500966956,52.264769500966956
9142,c,52.264769500966956,52.264769500966956
9143,c,52.264769500966956,52.264769500966956
9144,c,52.264769500966956,52.264769500966956
9145,c,52.264769500966956,52.264769500966956
9146,c,52.264769500966956,52.264769500966956
9147,t,52.264769500966956,52.264769500966956
9148,c,52.264769500966956,52.264769500966956
9149,c,52.264769500966956,52.264769500966956
9150,c,52.264769500966956,52.264769500966956
9151,c,52.264769500966956,52.264769500966956
9152,c,52.264769500966956,52.264769500966956
9153,t,52.264769500966956,52.264769500966956
9154,c,52.264769500966956,52.264769500966956
9155,c,52.264769500966956,52.264769500966956
9156,c,52.264769500966956,52.264769500966956
9157,c,52.264769500966956,52.264769500966956
9158,t,52.264769500966956,52.264769500966956
9159,c,52.264769500966956,52.264769500966956
9160,c,52.264769500966956,52.264769500966956
9161,c,52.264769500966956,52.264769500966956
9162,c,52.264769500966956,52.264769500966956
9163,c,52.264769500966956,52.264769500966956
9164,c,52.264769500966956,52.264769500966956
9165,c,52.264769500966956,52.264769500966956
9166,c,52.264769500966956,52.264769500966956
9167,t,52.264769500966956,52.264769500966956
9168,na,0,5.176001833501291
9169,c,52.264769500966956,52.264769500966956
9170,c,52.264769500966956,52.264769500966956
9171,t,52.264769500966956,52.264769500966956
9172,c,52.264769500966956,52.264769500966956
9173,c,52.264769500966956,52.264769500966956
9174,c,52.264769500966956,52.264769500966956
9175,c,52.264769500966956,52.264769500966956
9176,c,52.264769500966956,52.264769500966956
9177,c,52.264769500966956,52.264769500966956
9178,c,52.264769500966956,52.264769500966956
9179,t,52.264769500966956,52.264769500966956
9180,c,52.264769500966956,52.264769500966956
9181,c,52.264769500966956,52.264769500966956
9182,c,52.264769500966956,52.264769500966956
9183,c,52.264769500966956,52.264769500966956
9184,c,52.264769500966956,52.264769500966956
9185,c,52.264769500966956,52.264769500966956
9186,c,52.264769500966956,52.264769500966956
9187,t,52.264769500966956,52.264769500966956
9188,c,52.264769500966956,52.264769500966956
9189,c,52.264769500966956,52.264769500966956
9190,t,52.264769500966956,52.264769500966956
9191,c,52.264769500966956,52.264769500966956
9192,c,52.264769500966956,52.264769500966956
9193,c,52.264769500966956,52.264769500966956
9194,c,2.767686776413435,27.125615829753976
9195,c,52.264769500966956,52.264769500966956
9196,c,52.264769500966956,52.264769500966956
9197,c,52.264769500966956,52.264769500966956
9198,t,52.264769500966956,52.264769500966956
9199,c,52.264769500966956,52.264769500966956
9200,t,52.264769500966956,52.264769500966956
9201,c,52.264769500966956,52.264769500966956
9202,c,52.264769500966956,52.264769500966956
9203,c,52.264769500966956,52.264769500966956
9204,c,52.264769500966956,52.264769500966956
9205,c,52.264769500966956,52.264769500966956
9206,c,52.264769500966956,52.264769500966956
9207,c,52.264769500966956,52.264769500966956
9208,c,52.264769500966956,52.264769500966956
9209,c,52.264769500966956,52.264769500966956
9210,t,52.264769500966956,52.264769500966956
9211,c,52.264769500966956,52.264769500966956
9212,t,52.264769500966956,52.264769500966956
9213,t,52.264769500966956,52.264769500966956
9214,c,52.264769500966956,52.264769500966956
9215,c,52.264769500966956,52.264769500966956
9216,c,52.264769500966956,52.264769500966956
9217,c,52.264769500966956,52.264769500966956
9218,c,52.264769500966956,52.264769500966956
9219,t,52.264769500966956,52.264769500966956
9220,c,52.264769500966956,52.264769500966956
9221,c,52.264769500966956,52.264769500966956
9222,t,52.264769500966956,52.264769500966956
9223,c,52.264769500966956,52.264769500966956
9224,c,52.264769500966956,52.264769500966956
9225,c,52.264769500966956,52.264769500966956
9226,c,52.264769500966956,52.264769500966956
9227,c,52.264769500966956,52.264769500966956
9228,t,52.264769500966956,52.264769500966956
9229,c,52.264769500966956,52.264769500966956
9230,t,52.264769500966956,52.264769500966956
9231,c,52.264769500966956,52.264769500966956
9232,c,52.264769500966956,52.264769500966956
9233,c,52.264769500966956,52.264769500966956
9234,c,52.264769500966956,52.264769500966956
9235,c,52.264769500966956,52.264769500966956
9236,c,52.264769500966956,52.264769500966956
9237,c,52.264769500966956,52.264769500966956
9238,c,52.264769500966956,52.264769500966956
9239,c,52.264769500966956,52.264769500966956
9240,c,52.264769500966956,52.264769500966956
9241,c,52.264769500966956,52.264769500966956
9242,c,52.264769500966956,52.264769500966956
9243,c,52.264769500966956,52.264769500966956
9244,t,52.264769500966956,52.264769500966956
9245,c,52.264769500966956,52.264769500966956
9246,t,52.264769500966956,52.264769500966956
9247,c,52.264769500966956,52.264769500966956
9248,t,52.264769500966956,52.264769500966956
9249,c,52.264769500966956,52.264769500966956
9250,c,52.264769500966956,52.264769500966956
9251,t,52.264769500966956,52.264769500966956
9252,c,52.264769500966956,52.264769500966956
9253,t,52.264769500966956,52.264769500966956
9254,c,52.264769500966956,52.264769500966956
9255,c,52.264769500966956,52.264769500966956
9256,c,52.264769500966956,52.264769500966956
9257,t,52.264769500966956,52.264769500966956
9258,t,52.264769500966956,52.264769500966956
9259,c,52.264769500966956,52.264769500966956
9260,c,13.18426173141553,52.264769500966956
9261,c,52.264769500966956,52.264769500966956
9262,c,52.264769500966956,52.264769500966956
9263,t,52.264769500966956,52.264769500966956
9264,c,52.264769500966956,52.264769500966956
9265,c,52.264769500966956,52.264769500966956
9266,c,52.264769500966956,52.264769500966956
9267,c,52.264769500966956,52.264769500966956
9268,c,52.264769500966956,52.264769500966956
9269,c,52.264769500966956,52.264769500966956
9270,t,52.264769500966956,52.264769500966956
9271,t,52.264769500966956,52.264769500966956
9272,c,52.264769500966956,52.264769500966956
9273,c,52.264769500966956,52.264769500966956
9274,c,52.264769500966956,52.264769500966956
9275,c,52.264769500966956,52.264769500966956
9276,c,52.264769500966956,52.264769500966956
9277,c,52.264769500966956,52.264769500966956
9278,c,6.422252022776901,6.88671322959102
9279,c,52.264769500966956,52.264769500966956
9280,c,52.264769500966956,52.264769500966956
9281,c,52.264769500966956,52.264769500966956
9282,c,52.264769500966956,52.264769500966956
9283,c,52.264769500966956,52.264769500966956
9284,c,52.264769500966956,52.264769500966956
9285,c,52.264769500966956,52.264769500966956
9286,c,52.264769500966956,52.264769500966956
9287,c,52.264769500966956,52.264769500966956
9288,c,52.264769500966956,52.264769500966956
9289,c,52.264769500966956,52.264769500966956
9290,c,52.264769500966956,52.264769500966956
9291,c,52.264769500966956,52.264769500966956
9292,c,52.264769500966956,52.264769500966956
9293,t,52.264769500966956,52.264769500966956
9294,c,52.264769500966956,52.264769500966956
9295,c,52.264769500966956,52.264769500966956
9296,c,52.264769500966956,52.264769500966956
9297,c,52.264769500966956,52.264769500966956
9298,c,52.264769500966956,52.264769500966956
9299,c,52.264769500966956,52.264769500966956
9300,c,52.264769500966956,52.264769500966956
9301,t,52.264769500966956,52.264769500966956
9302,c,52.264769500966956,52.264769500966956
9303,c,52.264769500966956,52.264769500966956
9304,c,52.264769500966956,52.264769500966956
9305,c,52.264769500966956,52.264769500966956
9306,na,6.840108135070421,15.971095729224388
9307,c,52.264769500966956,52.264769500966956
9308,c,52.264769500966956,52.264769500966956
9309,t,52.264769500966956,52.264769500966956
9310,c,52.264769500966956,52.264769500966956
9311,c,52.264769500966956,52.264769500966956
9312,c,52.264769500966956,52.264769500966956
9313,c,52.264769500966956,52.264769500966956
9314,c,52.264769500966956,52.264769500966956
9315,c,52.264769500966956,52.264769500966956
9316,c,52.264769500966956,52.264769500966956
9317,c,52.264769500966956,52.264769500966956
9318,t,52.264769500966956,52.264769500966956
9319,c,52.264769500966956,52.264769500966956
9320,c,52.264769500966956,52.264769500966956
9321,c,52.264769500966956,52.264769500966956
9322,c,52.264769500966956,52.264769500966956
9323,c,52.264769500966956,52.264769500966956
9324,c,52.264769500966956,52.264769500966956
9325,c,52.264769500966956,52.264769500966956
9326,c,52.264769500966956,52.264769500966956
9327,c,52.264769500966956,52.264769500966956
9328,c,52.264769500966956,52.264769500966956
9329,c,52.264769500966956,52.264769500966956
9330,t,52.264769500966956,52.264769500966956
9331,t,52.264769500966956,52.264769500966956
9332,c,52.264769500966956,52.264769500966956
9333,c,52.264769500966956,52.264769500966956
9334,c,52.264769500966956,52.264769500966956
9335,t,52.264769500966956,52.264769500966956
9336,c,52.264769500966956,52.264769500966956
9337,t,52.264769500966956,52.264769500966956
9338,c,52.264769500966956,52.264769500966956
9339,c,52.264769500966956,52.264769500966956
9340,t,52.264769500966956,52.264769500966956
9341,c,52.264769500966956,52.264769500966956
9342,c,52.264769500966956,52.264769500966956
9343,c,52.264769500966956,52.264769500966956
9344,c,52.264769500966956,52.264769500966956
9345,t,52.264769500966956,52.264769500966956
9346,c,52.264769500966956,52.264769500966956
9347,t,52.264769500966956,52.264769500966956
9348,c,52.264769500966956,52.264769500966956
9349,c,52.264769500966956,52.264769500966956
9350,c,52.264769500966956,52.264769500966956
9351,c,52.264769500966956,52.264769500966956
9352,c,52.264769500966956,52.264769500966956
9353,c,52.264769500966956,52.264769500966956
9354,c,52.264769500966956,52.264769500966956
9355,t,52.264769500966956,52.264769500966956
9356,t,52.264769500966956,52.264769500966956
9357,c,52.264769500966956,52.264769500966956
9358,c,52.264769500966956,52.264769500966956
9359,na,1.895225955967379,2.140345181321724
9360,c,52.264769500966956,52.264769500966956
9361,c,52.264769500966956,52.264769500966956
9362,c,52.264769500966956,52.264769500966956
9363,c,52.264769500966956,52.264769500966956
9364,c,52.264769500966956,52.264769500966956
9365,c,52.264769500966956,52.264769500966956
9366,c,52.264769500966956,52.264769500966956
9367,c,52.264769500966956,52.264769500966956
9368,c,52.264769500966956,52.264769500966956
9369,c,52.264769500966956,52.264769500966956
9370,c,52.264769500966956,52.264769500966956
9371,c,52.264769500966956,52.264769500966956
9372,c,52.264769500966956,52.264769500966956
9373,t,52.264769500966956,52.264769500966956
9374,c,52.264769500966956,52.264769500966956
9375,c,52.264769500966956,52.264769500966956
