node, assignment, time2inf, time2death
9376,t,52.264769500966956,52.264769500966956
9377,c,52.264769500966956,52.264769500966956
9378,c,52.264769500966956,52.264769500966956
9379,t,52.264769500966956,52.264769500966956
9380,t,52.264769500966956,52.264769500966956
9381,c,52.264769500966956,52.264769500966956
9382,c,52.264769500966956,52.264769500966956
9383,c,2.8475718289562892,5.486669396779205
9384,c,52.264769500966956,52.264769500966956
9385,c,52.264769500966956,52.264769500966956
9386,c,52.264769500966956,52.264769500966956
9387,c,52.264769500966956,52.264769500966956
9388,t,52.264769500966956,52.264769500966956
9389,c,52.264769500966956,52.264769500966956
9390,c,52.264769500966956,52.264769500966956
9391,c,52.264769500966956,52.264769500966956
9392,c,52.264769500966956,52.264769500966956
9393,c,20.857821723723553,20.956679580535063
9394,c,52.264769500966956,52.264769500966956
9395,c,52.264769500966956,52.264769500966956
9396,c,52.264769500966956,52.264769500966956
9397,t,52.264769500966956,52.264769500966956
9398,c,52.264769500966956,52.264769500966956
9399,c,52.264769500966956,52.264769500966956
9400,na,8.645914658539603,10.825291006696714
9401,na,0,1.255271149391465
9402,c,52.264769500966956,52.264769500966956
9403,c,52.264769500966956,52.264769500966956
9404,c,52.264769500966956,52.264769500966956
9405,c,52.264769500966956,52.264769500966956
9406,c,52.264769500966956,52.264769500966956
9407,c,52.264769500966956,52.264769500966956
9408,c,52.264769500966956,52.264769500966956
9409,c,52.264769500966956,52.264769500966956
9410,c,14.405210813105098,18.736520164228434
9411,c,52.264769500966956,52.264769500966956
9412,c,52.264769500966956,52.264769500966956
9413,c,52.264769500966956,52.264769500966956
9414,c,52.264769500966956,52.264769500966956
9415,t,52.264769500966956,52.264769500966956
9416,c,52.264769500966956,52.264769500966956
9417,c,52.264769500966956,52.264769500966956
9418,c,52.264769500966956,52.264769500966956
9419,c,52.264769500966956,52.264769500966956
9420,c,52.264769500966956,52.264769500966956
9421,c,14.633072197496151,21.082015753219533
9422,c,52.264769500966956,52.264769500966956
9423,c,52.264769500966956,52.264769500966956
9424,c,52.264769500966956,52.264769500966956
9425,c,52.264769500966956,52.264769500966956
9426,c,52.264769500966956,52.264769500966956
9427,c,52.264769500966956,52.264769500966956
9428,c,52.264769500966956,52.264769500966956
9429,c,52.264769500966956,52.264769500966956
9430,c,52.264769500966956,52.264769500966956
9431,c,52.264769500966956,52.264769500966956
9432,c,52.264769500966956,52.264769500966956
9433,c,52.264769500966956,52.264769500966956
9434,c,10.69795793062652,12.884682035594771
9435,c,52.264769500966956,52.264769500966956
9436,c,52.264769500966956,52.264769500966956
9437,c,52.264769500966956,52.264769500966956
9438,c,52.264769500966956,52.264769500966956
9439,c,52.264769500966956,52.264769500966956
9440,c,52.264769500966956,52.264769500966956
9441,c,52.264769500966956,52.264769500966956
9442,t,52.264769500966956,52.264769500966956
9443,c,52.264769500966956,52.264769500966956
9444,c,13.50099536843473,19.874837841252223
9445,c,52.264769500966956,52.264769500966956
9446,c,52.264769500966956,52.264769500966956
9447,c,52.264769500966956,52.264769500966956
9448,c,52.264769500966956,52.264769500966956
9449,c,52.264769500966956,52.264769500966956
9450,c,52.264769500966956,52.264769500966956
9451,t,52.264769500966956,52.264769500966956
9452,c,52.264769500966956,52.264769500966956
9453,c,52.264769500966956,52.264769500966956
9454,c,52.264769500966956,52.264769500966956
9455,c,52.264769500966956,52.264769500966956
9456,c,52.264769500966956,52.264769500966956
9457,c,52.264769500966956,52.264769500966956
9458,c,52.264769500966956,52.264769500966956
9459,c,52.264769500966956,52.264769500966956
9460,c,52.264769500966956,52.264769500966956
9461,c,52.264769500966956,52.264769500966956
9462,t,52.264769500966956,52.264769500966956
9463,c,52.264769500966956,52.264769500966956
9464,t,52.264769500966956,52.264769500966956
9465,c,52.264769500966956,52.264769500966956
9466,c,52.264769500966956,52.264769500966956
9467,c,52.264769500966956,52.264769500966956
9468,c,52.264769500966956,52.264769500966956
9469,t,52.264769500966956,52.264769500966956
9470,c,52.264769500966956,52.264769500966956
9471,c,52.264769500966956,52.264769500966956
9472,t,52.264769500966956,52.264769500966956
9473,t,52.264769500966956,52.264769500966956
9474,t,52.264769500966956,52.264769500966956
9475,c,52.264769500966956,52.264769500966956
9476,c,52.264769500966956,52.264769500966956
9477,c,52.264769500966956,52.264769500966956
9478,t,52.264769500966956,52.264769500966956
9479,c,52.264769500966956,52.264769500966956
9480,t,52.264769500966956,52.264769500966956
9481,c,52.264769500966956,52.264769500966956
9482,c,52.264769500966956,52.264769500966956
9483,c,52.264769500966956,52.264769500966956
9484,c,3.466546052544971,7.560241607669502
9485,c,52.264769500966956,52.264769500966956
9486,c,11.46677175398479,18.869206353500147
9487,c,52.264769500966956,52.264769500966956
9488,c,52.264769500966956,52.264769500966956
9489,c,52.264769500966956,52.264769500966956
9490,c,52.264769500966956,52.264769500966956
9491,c,52.264769500966956,52.264769500966956
9492,t,52.264769500966956,52.264769500966956
9493,c,52.264769500966956,52.264769500966956
9494,t,52.264769500966956,52.264769500966956
9495,c,52.264769500966956,52.264769500966956
9496,c,52.264769500966956,52.264769500966956
9497,c,52.264769500966956,52.264769500966956
9498,c,52.264769500966956,52.264769500966956
9499,c,11.218380666797966,15.592612907116559
9500,c,52.264769500966956,52.264769500966956
9501,c,52.264769500966956,52.264769500966956
9502,t,52.264769500966956,52.264769500966956
9503,c,52.264769500966956,52.264769500966956
9504,c,52.264769500966956,52.264769500966956
9505,c,52.264769500966956,52.264769500966956
9506,c,13.068369527177843,14.2875061681013
9507,c,52.264769500966956,52.264769500966956
9508,c,52.264769500966956,52.264769500966956
9509,t,52.264769500966956,52.264769500966956
9510,c,52.264769500966956,52.264769500966956
9511,c,52.264769500966956,52.264769500966956
9512,c,52.264769500966956,52.264769500966956
9513,c,52.264769500966956,52.264769500966956
9514,c,52.264769500966956,52.264769500966956
9515,c,52.264769500966956,52.264769500966956
9516,c,52.264769500966956,52.264769500966956
9517,c,52.264769500966956,52.264769500966956
9518,c,5.607477214723724,9.283950222833914
9519,c,52.264769500966956,52.264769500966956
9520,c,52.264769500966956,52.264769500966956
9521,t,52.264769500966956,52.264769500966956
9522,c,52.264769500966956,52.264769500966956
9523,c,52.264769500966956,52.264769500966956
9524,c,52.264769500966956,52.264769500966956
9525,c,52.264769500966956,52.264769500966956
9526,c,52.264769500966956,52.264769500966956
9527,c,52.264769500966956,52.264769500966956
9528,c,52.264769500966956,52.264769500966956
9529,c,52.264769500966956,52.264769500966956
9530,c,52.264769500966956,52.264769500966956
9531,c,52.264769500966956,52.264769500966956
9532,c,52.264769500966956,52.264769500966956
9533,c,52.264769500966956,52.264769500966956
9534,c,52.264769500966956,52.264769500966956
9535,t,52.264769500966956,52.264769500966956
9536,c,52.264769500966956,52.264769500966956
9537,t,52.264769500966956,52.264769500966956
9538,c,52.264769500966956,52.264769500966956
9539,t,52.264769500966956,52.264769500966956
9540,c,52.264769500966956,52.264769500966956
9541,c,52.264769500966956,52.264769500966956
9542,c,52.264769500966956,52.264769500966956
9543,c,52.264769500966956,52.264769500966956
9544,c,52.264769500966956,52.264769500966956
9545,c,52.264769500966956,52.264769500966956
9546,c,52.264769500966956,52.264769500966956
9547,c,52.264769500966956,52.264769500966956
9548,c,52.264769500966956,52.264769500966956
9549,t,52.264769500966956,52.264769500966956
9550,c,52.264769500966956,52.264769500966956
9551,c,52.264769500966956,52.264769500966956
9552,t,52.264769500966956,52.264769500966956
9553,c,52.264769500966956,52.264769500966956
9554,c,52.264769500966956,52.264769500966956
9555,c,52.264769500966956,52.264769500966956
9556,c,52.264769500966956,52.264769500966956
9557,c,52.264769500966956,52.264769500966956
9558,c,52.264769500966956,52.264769500966956
9559,c,52.264769500966956,52.264769500966956
9560,c,52.264769500966956,52.264769500966956
9561,c,52.264769500966956,52.264769500966956
9562,c,52.264769500966956,52.264769500966956
9563,c,52.264769500966956,52.264769500966956
9564,c,52.264769500966956,52.264769500966956
9565,t,52.264769500966956,52.264769500966956
9566,c,52.264769500966956,52.264769500966956
9567,c,52.264769500966956,52.264769500966956
9568,c,52.264769500966956,52.264769500966956
9569,c,52.264769500966956,52.264769500966956
9570,c,4.82441405531047,12.776228148753571
9571,t,52.264769500966956,52.264769500966956
9572,c,52.264769500966956,52.264769500966956
9573,t,52.264769500966956,52.264769500966956
9574,c,52.264769500966956,52.264769500966956
9575,c,52.264769500966956,52.264769500966956
9576,c,52.264769500966956,52.264769500966956
9577,c,52.264769500966956,52.264769500966956
9578,c,52.264769500966956,52.264769500966956
9579,c,13.33133182011306,21.373704514848683
9580,t,52.264769500966956,52.264769500966956
9581,c,52.264769500966956,52.264769500966956
9582,c,52.264769500966956,52.264769500966956
9583,c,52.264769500966956,52.264769500966956
9584,t,52.264769500966956,52.264769500966956
9585,t,52.264769500966956,52.264769500966956
9586,c,52.264769500966956,52.264769500966956
9587,c,52.264769500966956,52.264769500966956
9588,t,52.264769500966956,52.264769500966956
9589,c,52.264769500966956,52.264769500966956
9590,c,52.264769500966956,52.264769500966956
9591,c,52.264769500966956,52.264769500966956
9592,c,52.264769500966956,52.264769500966956
9593,t,52.264769500966956,52.264769500966956
9594,c,52.264769500966956,52.264769500966956
9595,c,52.264769500966956,52.264769500966956
9596,c,52.264769500966956,52.264769500966956
9597,c,52.264769500966956,52.264769500966956
9598,c,52.264769500966956,52.264769500966956
9599,t,52.264769500966956,52.264769500966956
9600,c,52.264769500966956,52.264769500966956
9601,c,52.264769500966956,52.264769500966956
9602,t,52.264769500966956,52.264769500966956
9603,c,52.264769500966956,52.264769500966956
9604,c,52.264769500966956,52.264769500966956
9605,c,52.264769500966956,52.264769500966956
9606,t,52.264769500966956,52.264769500966956
9607,t,52.264769500966956,52.264769500966956
9608,c,52.264769500966956,52.264769500966956
9609,c,52.264769500966956,52.264769500966956
9610,c,52.264769500966956,52.264769500966956
9611,c,52.264769500966956,52.264769500966956
9612,t,52.264769500966956,52.264769500966956
9613,c,52.264769500966956,52.264769500966956
9614,t,52.264769500966956,52.264769500966956
9615,t,52.264769500966956,52.264769500966956
9616,c,52.264769500966956,52.264769500966956
9617,c,4.752539037385346,7.719548039982792
9618,c,52.264769500966956,52.264769500966956
9619,c,52.264769500966956,52.264769500966956
9620,c,52.264769500966956,52.264769500966956
9621,c,52.264769500966956,52.264769500966956
9622,c,52.264769500966956,52.264769500966956
9623,t,52.264769500966956,52.264769500966956
9624,c,52.264769500966956,52.264769500966956
9625,t,52.264769500966956,52.264769500966956
9626,c,52.264769500966956,52.264769500966956
9627,c,52.264769500966956,52.264769500966956
9628,c,52.264769500966956,52.264769500966956
9629,na,7.2095700707036015,11.927443754547607
9630,c,52.264769500966956,52.264769500966956
9631,c,52.264769500966956,52.264769500966956
9632,c,52.264769500966956,52.264769500966956
9633,c,52.264769500966956,52.264769500966956
9634,c,52.264769500966956,52.264769500966956
9635,c,52.264769500966956,52.264769500966956
9636,t,52.264769500966956,52.264769500966956
9637,c,52.264769500966956,52.264769500966956
9638,c,52.264769500966956,52.264769500966956
9639,c,8.411417403441725,18.24137492980402
9640,c,52.264769500966956,52.264769500966956
9641,c,52.264769500966956,52.264769500966956
9642,t,52.264769500966956,52.264769500966956
9643,c,52.264769500966956,52.264769500966956
9644,c,52.264769500966956,52.264769500966956
9645,c,52.264769500966956,52.264769500966956
9646,c,52.264769500966956,52.264769500966956
9647,t,52.264769500966956,52.264769500966956
9648,c,52.264769500966956,52.264769500966956
9649,c,9.789474535866256,14.232095449975514
9650,c,52.264769500966956,52.264769500966956
9651,c,52.264769500966956,52.264769500966956
9652,c,52.264769500966956,52.264769500966956
9653,c,52.264769500966956,52.264769500966956
9654,c,52.264769500966956,52.264769500966956
9655,c,52.264769500966956,52.264769500966956
9656,c,52.264769500966956,52.264769500966956
9657,c,14.85613596942306,22.177187031755807
9658,c,52.264769500966956,52.264769500966956
9659,t,52.264769500966956,52.264769500966956
9660,c,52.264769500966956,52.264769500966956
9661,c,52.264769500966956,52.264769500966956
9662,c,52.264769500966956,52.264769500966956
9663,t,52.264769500966956,52.264769500966956
9664,c,52.264769500966956,52.264769500966956
9665,c,52.264769500966956,52.264769500966956
9666,c,52.264769500966956,52.264769500966956
9667,c,52.264769500966956,52.264769500966956
9668,c,52.264769500966956,52.264769500966956
9669,c,52.264769500966956,52.264769500966956
9670,c,52.264769500966956,52.264769500966956
9671,c,52.264769500966956,52.264769500966956
9672,c,52.264769500966956,52.264769500966956
9673,c,52.264769500966956,52.264769500966956
9674,c,52.264769500966956,52.264769500966956
9675,c,52.264769500966956,52.264769500966956
9676,t,52.264769500966956,52.264769500966956
9677,t,52.264769500966956,52.264769500966956
9678,c,52.264769500966956,52.264769500966956
9679,c,52.264769500966956,52.264769500966956
9680,c,52.264769500966956,52.264769500966956
9681,c,52.264769500966956,52.264769500966956
9682,t,52.264769500966956,52.264769500966956
9683,c,52.264769500966956,52.264769500966956
9684,c,52.264769500966956,52.264769500966956
9685,t,52.264769500966956,52.264769500966956
9686,c,52.264769500966956,52.264769500966956
9687,c,52.264769500966956,52.264769500966956
9688,c,52.264769500966956,52.264769500966956
9689,c,52.264769500966956,52.264769500966956
9690,t,52.264769500966956,52.264769500966956
9691,c,52.264769500966956,52.264769500966956
9692,c,52.264769500966956,52.264769500966956
9693,c,52.264769500966956,52.264769500966956
9694,c,52.264769500966956,52.264769500966956
9695,c,52.264769500966956,52.264769500966956
9696,c,52.264769500966956,52.264769500966956
9697,t,52.264769500966956,52.264769500966956
9698,c,52.264769500966956,52.264769500966956
9699,c,52.264769500966956,52.264769500966956
9700,c,52.264769500966956,52.264769500966956
9701,c,52.264769500966956,52.264769500966956
9702,t,52.264769500966956,52.264769500966956
9703,t,52.264769500966956,52.264769500966956
9704,c,52.264769500966956,52.264769500966956
9705,c,52.264769500966956,52.264769500966956
9706,t,52.264769500966956,52.264769500966956
9707,c,52.264769500966956,52.264769500966956
9708,c,52.264769500966956,52.264769500966956
9709,c,52.264769500966956,52.264769500966956
9710,t,52.264769500966956,52.264769500966956
9711,c,52.264769500966956,52.264769500966956
9712,c,52.264769500966956,52.264769500966956
9713,t,52.264769500966956,52.264769500966956
9714,c,52.264769500966956,52.264769500966956
9715,c,52.264769500966956,52.264769500966956
9716,c,52.264769500966956,52.264769500966956
9717,c,52.264769500966956,52.264769500966956
9718,c,52.264769500966956,52.264769500966956
9719,c,52.264769500966956,52.264769500966956
9720,c,52.264769500966956,52.264769500966956
9721,t,52.264769500966956,52.264769500966956
9722,c,52.264769500966956,52.264769500966956
9723,c,52.264769500966956,52.264769500966956
9724,t,52.264769500966956,52.264769500966956
9725,c,52.264769500966956,52.264769500966956
9726,t,52.264769500966956,52.264769500966956
9727,c,52.264769500966956,52.264769500966956
9728,c,52.264769500966956,52.264769500966956
9729,c,52.264769500966956,52.264769500966956
9730,c,52.264769500966956,52.264769500966956
9731,c,52.264769500966956,52.264769500966956
9732,t,52.264769500966956,52.264769500966956
9733,c,52.264769500966956,52.264769500966956
9734,c,52.264769500966956,52.264769500966956
9735,c,52.264769500966956,52.264769500966956
9736,c,52.264769500966956,52.264769500966956
9737,c,52.264769500966956,52.264769500966956
9738,c,52.264769500966956,52.264769500966956
9739,c,52.264769500966956,52.264769500966956
9740,c,52.264769500966956,52.264769500966956
9741,c,52.264769500966956,52.264769500966956
9742,c,52.264769500966956,52.264769500966956
9743,c,52.264769500966956,52.264769500966956
9744,c,52.264769500966956,52.264769500966956
9745,c,52.264769500966956,52.264769500966956
9746,c,52.264769500966956,52.264769500966956
9747,c,52.264769500966956,52.264769500966956
9748,c,52.264769500966956,52.264769500966956
9749,c,52.264769500966956,52.264769500966956
9750,c,52.264769500966956,52.264769500966956
9751,c,52.264769500966956,52.264769500966956
9752,c,52.264769500966956,52.264769500966956
9753,c,52.264769500966956,52.264769500966956
9754,c,52.264769500966956,52.264769500966956
9755,c,52.264769500966956,52.264769500966956
9756,c,52.264769500966956,52.264769500966956
9757,c,52.264769500966956,52.264769500966956
9758,c,52.264769500966956,52.264769500966956
9759,c,6.657249431479516,14.456530656722672
9760,c,52.264769500966956,52.264769500966956
9761,c,52.264769500966956,52.264769500966956
9762,na,-1,0
9763,t,52.264769500966956,52.264769500966956
9764,c,52.264769500966956,52.264769500966956
9765,c,52.264769500966956,52.264769500966956
9766,c,52.264769500966956,52.264769500966956
9767,c,52.264769500966956,52.264769500966956
9768,c,52.264769500966956,52.264769500966956
9769,c,52.264769500966956,52.264769500966956
9770,t,52.264769500966956,52.264769500966956
9771,c,52.264769500966956,52.264769500966956
9772,c,52.264769500966956,52.264769500966956
9773,c,52.264769500966956,52.264769500966956
9774,c,52.264769500966956,52.264769500966956
9775,t,52.264769500966956,52.264769500966956
9776,c,52.264769500966956,52.264769500966956
9777,t,52.264769500966956,52.264769500966956
9778,c,52.264769500966956,52.264769500966956
9779,c,52.264769500966956,52.264769500966956
9780,c,52.264769500966956,52.264769500966956
9781,c,52.264769500966956,52.264769500966956
9782,c,52.264769500966956,52.264769500966956
9783,c,52.264769500966956,52.264769500966956
9784,c,52.264769500966956,52.264769500966956
9785,c,52.264769500966956,52.264769500966956
9786,c,52.264769500966956,52.264769500966956
9787,t,52.264769500966956,52.264769500966956
9788,c,52.264769500966956,52.264769500966956
9789,c,52.264769500966956,52.264769500966956
9790,t,52.264769500966956,52.264769500966956
9791,c,52.264769500966956,52.264769500966956
9792,t,52.264769500966956,52.264769500966956
9793,c,52.264769500966956,52.264769500966956
9794,c,3.4203489726912513,5.960812261930152
9795,c,52.264769500966956,52.264769500966956
9796,t,52.264769500966956,52.264769500966956
9797,c,52.264769500966956,52.264769500966956
9798,t,52.264769500966956,52.264769500966956
9799,c,5.316035747878414,8.217809343398162
9800,c,52.264769500966956,52.264769500966956
9801,c,52.264769500966956,52.264769500966956
9802,c,52.264769500966956,52.264769500966956
9803,t,52.264769500966956,52.264769500966956
9804,c,52.264769500966956,52.264769500966956
9805,c,52.264769500966956,52.264769500966956
9806,c,52.264769500966956,52.264769500966956
9807,c,52.264769500966956,52.264769500966956
9808,c,52.264769500966956,52.264769500966956
9809,t,52.264769500966956,52.264769500966956
9810,c,52.264769500966956,52.264769500966956
9811,t,52.264769500966956,52.264769500966956
9812,t,52.264769500966956,52.264769500966956
9813,t,52.264769500966956,52.264769500966956
9814,c,52.264769500966956,52.264769500966956
9815,t,52.264769500966956,52.264769500966956
9816,c,52.264769500966956,52.264769500966956
9817,c,52.264769500966956,52.264769500966956
9818,t,52.264769500966956,52.264769500966956
9819,c,52.264769500966956,52.264769500966956
9820,t,52.264769500966956,52.264769500966956
9821,c,7.894376992791257,14.405993612873406
9822,c,52.264769500966956,52.264769500966956
9823,t,52.264769500966956,52.264769500966956
9824,t,52.264769500966956,52.264769500966956
9825,c,52.264769500966956,52.264769500966956
9826,c,52.264769500966956,52.264769500966956
9827,c,52.264769500966956,52.264769500966956
9828,t,52.264769500966956,52.264769500966956
9829,t,52.264769500966956,52.264769500966956
9830,c,52.264769500966956,52.264769500966956
9831,na,-1,0
9832,t,52.264769500966956,52.264769500966956
9833,t,52.264769500966956,52.264769500966956
9834,t,52.264769500966956,52.264769500966956
9835,c,52.264769500966956,52.264769500966956
9836,c,52.264769500966956,52.264769500966956
9837,c,52.264769500966956,52.264769500966956
9838,c,52.264769500966956,52.264769500966956
9839,c,52.264769500966956,52.264769500966956
9840,t,52.264769500966956,52.264769500966956
9841,c,52.264769500966956,52.264769500966956
9842,c,52.264769500966956,52.264769500966956
9843,c,52.264769500966956,52.264769500966956
9844,c,52.264769500966956,52.264769500966956
9845,c,52.264769500966956,52.264769500966956
9846,c,52.264769500966956,52.264769500966956
9847,c,52.264769500966956,52.264769500966956
9848,c,52.264769500966956,52.264769500966956
9849,t,52.264769500966956,52.264769500966956
9850,c,52.264769500966956,52.264769500966956
9851,t,52.264769500966956,52.264769500966956
9852,c,52.264769500966956,52.264769500966956
9853,c,52.264769500966956,52.264769500966956
9854,c,52.264769500966956,52.264769500966956
9855,c,52.264769500966956,52.264769500966956
9856,c,52.264769500966956,52.264769500966956
9857,c,52.264769500966956,52.264769500966956
9858,c,52.264769500966956,52.264769500966956
9859,c,52.264769500966956,52.264769500966956
9860,c,52.264769500966956,52.264769500966956
9861,c,52.264769500966956,52.264769500966956
9862,t,52.264769500966956,52.264769500966956
9863,t,52.264769500966956,52.264769500966956
9864,c,52.264769500966956,52.264769500966956
9865,c,52.264769500966956,52.264769500966956
9866,c,52.264769500966956,52.264769500966956
9867,c,52.264769500966956,52.264769500966956
9868,c,52.264769500966956,52.264769500966956
9869,c,52.264769500966956,52.264769500966956
9870,c,52.264769500966956,52.264769500966956
9871,t,52.264769500966956,52.264769500966956
9872,c,52.264769500966956,52.264769500966956
9873,t,52.264769500966956,52.264769500966956
9874,c,52.264769500966956,52.264769500966956
9875,c,52.264769500966956,52.264769500966956
9876,c,52.264769500966956,52.264769500966956
9877,c,52.264769500966956,52.264769500966956
9878,c,52.264769500966956,52.264769500966956
9879,c,52.264769500966956,52.264769500966956
9880,c,52.264769500966956,52.264769500966956
9881,c,52.264769500966956,52.264769500966956
9882,c,52.264769500966956,52.264769500966956
9883,c,52.264769500966956,52.264769500966956
9884,c,52.264769500966956,52.264769500966956
9885,c,52.264769500966956,52.264769500966956
9886,c,52.264769500966956,52.264769500966956
9887,t,52.264769500966956,52.264769500966956
9888,t,52.264769500966956,52.264769500966956
9889,c,52.264769500966956,52.264769500966956
9890,c,52.264769500966956,52.264769500966956
9891,c,52.264769500966956,52.264769500966956
9892,c,52.264769500966956,52.264769500966956
9893,c,52.264769500966956,52.264769500966956
9894,c,52.264769500966956,52.264769500966956
9895,c,52.264769500966956,52.264769500966956
9896,c,52.264769500966956,52.264769500966956
9897,c,52.264769500966956,52.264769500966956
9898,c,52.264769500966956,52.264769500966956
9899,c,52.264769500966956,52.264769500966956
9900,c,52.264769500966956,52.264769500966956
9901,c,52.264769500966956,52.264769500966956
9902,t,52.264769500966956,52.264769500966956
9903,c,52.264769500966956,52.264769500966956
9904,c,52.264769500966956,52.264769500966956
9905,c,52.264769500966956,52.264769500966956
9906,t,52.264769500966956,52.264769500966956
9907,c,52.264769500966956,52.264769500966956
9908,na,0,5.563431747805442
9909,t,52.264769500966956,52.264769500966956
9910,c,52.264769500966956,52.264769500966956
9911,c,52.264769500966956,52.264769500966956
9912,c,52.264769500966956,52.264769500966956
9913,t,52.264769500966956,52.264769500966956
9914,c,52.264769500966956,52.264769500966956
9915,c,52.264769500966956,52.264769500966956
9916,c,52.264769500966956,52.264769500966956
9917,c,15.364788358351342,15.592991005500647
9918,c,52.264769500966956,52.264769500966956
9919,c,52.264769500966956,52.264769500966956
9920,c,52.264769500966956,52.264769500966956
9921,c,52.264769500966956,52.264769500966956
9922,c,52.264769500966956,52.264769500966956
9923,t,52.264769500966956,52.264769500966956
9924,c,52.264769500966956,52.264769500966956
9925,c,52.264769500966956,52.264769500966956
9926,c,52.264769500966956,52.264769500966956
9927,c,52.264769500966956,52.264769500966956
9928,c,52.264769500966956,52.264769500966956
9929,c,52.264769500966956,52.264769500966956
9930,c,52.264769500966956,52.264769500966956
9931,c,52.264769500966956,52.264769500966956
9932,c,52.264769500966956,52.264769500966956
9933,c,52.264769500966956,52.264769500966956
9934,c,52.264769500966956,52.264769500966956
9935,t,52.264769500966956,52.264769500966956
9936,c,52.264769500966956,52.264769500966956
9937,c,52.264769500966956,52.264769500966956
9938,c,52.264769500966956,52.264769500966956
9939,c,52.264769500966956,52.264769500966956
9940,c,52.264769500966956,52.264769500966956
9941,c,52.264769500966956,52.264769500966956
9942,c,52.264769500966956,52.264769500966956
9943,c,52.264769500966956,52.264769500966956
9944,t,52.264769500966956,52.264769500966956
9945,c,52.264769500966956,52.264769500966956
9946,c,52.264769500966956,52.264769500966956
9947,c,52.264769500966956,52.264769500966956
9948,c,52.264769500966956,52.264769500966956
9949,c,52.264769500966956,52.264769500966956
9950,t,52.264769500966956,52.264769500966956
9951,t,52.264769500966956,52.264769500966956
9952,c,52.264769500966956,52.264769500966956
9953,c,13.584985170527057,20.379786504261197
9954,c,52.264769500966956,52.264769500966956
9955,c,52.264769500966956,52.264769500966956
9956,c,52.264769500966956,52.264769500966956
9957,c,52.264769500966956,52.264769500966956
9958,c,52.264769500966956,52.264769500966956
9959,t,52.264769500966956,52.264769500966956
9960,c,52.264769500966956,52.264769500966956
9961,t,52.264769500966956,52.264769500966956
9962,t,52.264769500966956,52.264769500966956
9963,c,52.264769500966956,52.264769500966956
9964,c,52.264769500966956,52.264769500966956
9965,c,52.264769500966956,52.264769500966956
9966,c,52.264769500966956,52.264769500966956
9967,c,52.264769500966956,52.264769500966956
9968,c,52.264769500966956,52.264769500966956
9969,c,52.264769500966956,52.264769500966956
9970,t,52.264769500966956,52.264769500966956
9971,c,52.264769500966956,52.264769500966956
9972,t,52.264769500966956,52.264769500966956
9973,c,52.264769500966956,52.264769500966956
9974,c,52.264769500966956,52.264769500966956
9975,t,52.264769500966956,52.264769500966956
9976,c,52.264769500966956,52.264769500966956
9977,t,52.264769500966956,52.264769500966956
9978,c,52.264769500966956,52.264769500966956
9979,c,52.264769500966956,52.264769500966956
9980,c,52.264769500966956,52.264769500966956
9981,c,52.264769500966956,52.264769500966956
9982,c,52.264769500966956,52.264769500966956
9983,c,52.264769500966956,52.264769500966956
9984,c,52.264769500966956,52.264769500966956
9985,c,52.264769500966956,52.264769500966956
9986,c,52.264769500966956,52.264769500966956
9987,c,15.986922449695466,21.000449374973794
9988,c,52.264769500966956,52.264769500966956
9989,c,52.264769500966956,52.264769500966956
9990,na,-1,0
9991,c,1.265989733871279,5.850418788562722
9992,c,52.264769500966956,52.264769500966956
9993,c,52.264769500966956,52.264769500966956
9994,c,52.264769500966956,52.264769500966956
9995,c,52.264769500966956,52.264769500966956
9996,c,52.264769500966956,52.264769500966956
9997,c,52.264769500966956,52.264769500966956
9998,c,52.264769500966956,52.264769500966956
9999,t,52.264769500966956,52.264769500966956
