node, assignment, time2inf, time2death
0,na,-1,0
1,na,0,3.70772101037452
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,53.131082389884135,53.131082389884135
7,na,-1,0
8,na,-1,0
9,na,53.131082389884135,53.131082389884135
10,na,-1,0
11,na,53.131082389884135,53.131082389884135
12,na,-1,0
13,na,0,1.1116380823732595
14,na,0,4.118778482571383
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,0,3.3252381343739525
22,na,-1,0
23,na,-1,0
24,na,0,2.318073873887727
25,na,-1,0
26,na,0,53.131082389884135
27,na,-1,0
28,na,-1,0
29,na,0,5.483658704049717
30,na,-1,0
31,na,53.131082389884135,53.131082389884135
32,na,-1,0
33,na,-1,0
34,na,-1,0
35,na,-1,0
36,na,-1,0
37,na,-1,0
38,na,0,3.350939742960587
39,na,0,1.7155095903651894
40,c,53.131082389884135,53.131082389884135
41,c,53.131082389884135,53.131082389884135
42,t,53.131082389884135,53.131082389884135
43,c,16.230672656966075,16.66408995499572
44,t,53.131082389884135,53.131082389884135
45,c,53.131082389884135,53.131082389884135
46,na,8.597055653154838,15.199514986999969
47,c,53.131082389884135,53.131082389884135
48,c,53.131082389884135,53.131082389884135
49,na,1.5726834049139404,1.9315859943129101
50,c,53.131082389884135,53.131082389884135
51,t,53.131082389884135,53.131082389884135
52,c,53.131082389884135,53.131082389884135
53,t,53.131082389884135,53.131082389884135
54,t,53.131082389884135,53.131082389884135
55,c,53.131082389884135,53.131082389884135
56,c,53.131082389884135,53.131082389884135
57,c,53.131082389884135,53.131082389884135
58,c,53.131082389884135,53.131082389884135
59,c,53.131082389884135,53.131082389884135
60,c,53.131082389884135,53.131082389884135
61,t,53.131082389884135,53.131082389884135
62,c,53.131082389884135,53.131082389884135
63,na,6.148670549116445,6.5884158498448695
64,c,53.131082389884135,53.131082389884135
65,c,53.131082389884135,53.131082389884135
66,c,53.131082389884135,53.131082389884135
67,c,53.131082389884135,53.131082389884135
68,c,53.131082389884135,53.131082389884135
69,c,53.131082389884135,53.131082389884135
70,c,53.131082389884135,53.131082389884135
71,c,53.131082389884135,53.131082389884135
72,c,53.131082389884135,53.131082389884135
73,c,53.131082389884135,53.131082389884135
74,c,53.131082389884135,53.131082389884135
75,c,53.131082389884135,53.131082389884135
76,c,53.131082389884135,53.131082389884135
77,c,53.131082389884135,53.131082389884135
78,c,53.131082389884135,53.131082389884135
79,c,53.131082389884135,53.131082389884135
80,t,53.131082389884135,53.131082389884135
81,c,53.131082389884135,53.131082389884135
82,c,53.131082389884135,53.131082389884135
83,t,53.131082389884135,53.131082389884135
84,c,53.131082389884135,53.131082389884135
85,c,53.131082389884135,53.131082389884135
86,t,53.131082389884135,53.131082389884135
87,c,53.131082389884135,53.131082389884135
88,c,53.131082389884135,53.131082389884135
89,t,53.131082389884135,53.131082389884135
90,c,53.131082389884135,53.131082389884135
91,c,53.131082389884135,53.131082389884135
92,na,0.29464169675359103,0.8346824438275917
93,c,53.131082389884135,53.131082389884135
94,t,53.131082389884135,53.131082389884135
95,c,53.131082389884135,53.131082389884135
96,c,10.09763833574807,12.804282606533535
97,t,53.131082389884135,53.131082389884135
98,c,53.131082389884135,53.131082389884135
99,c,53.131082389884135,53.131082389884135
100,c,53.131082389884135,53.131082389884135
101,c,53.131082389884135,53.131082389884135
102,c,10.877699597115091,18.899891030937276
103,t,53.131082389884135,53.131082389884135
104,c,53.131082389884135,53.131082389884135
105,c,53.131082389884135,53.131082389884135
106,t,53.131082389884135,53.131082389884135
107,c,53.131082389884135,53.131082389884135
108,na,8.615822180506417,10.665693850554383
109,c,53.131082389884135,53.131082389884135
110,t,53.131082389884135,53.131082389884135
111,c,53.131082389884135,53.131082389884135
112,t,53.131082389884135,53.131082389884135
113,c,53.131082389884135,53.131082389884135
114,c,53.131082389884135,53.131082389884135
115,t,53.131082389884135,53.131082389884135
116,c,53.131082389884135,53.131082389884135
117,t,53.131082389884135,53.131082389884135
118,c,53.131082389884135,53.131082389884135
119,c,53.131082389884135,53.131082389884135
120,c,17.842614367227377,20.449347092501906
121,c,53.131082389884135,53.131082389884135
122,c,53.131082389884135,53.131082389884135
123,c,53.131082389884135,53.131082389884135
124,c,53.131082389884135,53.131082389884135
125,c,53.131082389884135,53.131082389884135
126,c,53.131082389884135,53.131082389884135
127,c,53.131082389884135,53.131082389884135
128,c,53.131082389884135,53.131082389884135
129,c,53.131082389884135,53.131082389884135
130,c,53.131082389884135,53.131082389884135
131,c,53.131082389884135,53.131082389884135
132,c,53.131082389884135,53.131082389884135
133,c,53.131082389884135,53.131082389884135
134,na,0,53.131082389884135
135,c,53.131082389884135,53.131082389884135
136,t,53.131082389884135,53.131082389884135
137,c,53.131082389884135,53.131082389884135
138,c,53.131082389884135,53.131082389884135
139,c,53.131082389884135,53.131082389884135
140,c,53.131082389884135,53.131082389884135
141,c,53.131082389884135,53.131082389884135
142,c,53.131082389884135,53.131082389884135
143,c,53.131082389884135,53.131082389884135
144,c,12.278793984247432,28.55338298787686
145,c,53.131082389884135,53.131082389884135
146,c,53.131082389884135,53.131082389884135
147,c,53.131082389884135,53.131082389884135
148,c,15.861422098319606,20.924166976795856
149,t,53.131082389884135,53.131082389884135
150,c,53.131082389884135,53.131082389884135
151,c,53.131082389884135,53.131082389884135
152,c,53.131082389884135,53.131082389884135
153,c,16.968165541303318,17.61994059365965
154,c,53.131082389884135,53.131082389884135
155,c,53.131082389884135,53.131082389884135
156,c,53.131082389884135,53.131082389884135
157,c,53.131082389884135,53.131082389884135
158,c,53.131082389884135,53.131082389884135
159,c,53.131082389884135,53.131082389884135
160,c,53.131082389884135,53.131082389884135
161,c,53.131082389884135,53.131082389884135
162,c,53.131082389884135,53.131082389884135
163,t,53.131082389884135,53.131082389884135
164,c,53.131082389884135,53.131082389884135
165,c,53.131082389884135,53.131082389884135
166,c,53.131082389884135,53.131082389884135
167,c,53.131082389884135,53.131082389884135
168,c,53.131082389884135,53.131082389884135
169,c,53.131082389884135,53.131082389884135
170,c,53.131082389884135,53.131082389884135
171,c,53.131082389884135,53.131082389884135
172,c,53.131082389884135,53.131082389884135
173,c,53.131082389884135,53.131082389884135
174,c,53.131082389884135,53.131082389884135
175,c,53.131082389884135,53.131082389884135
176,c,53.131082389884135,53.131082389884135
177,c,53.131082389884135,53.131082389884135
178,c,53.131082389884135,53.131082389884135
179,t,53.131082389884135,53.131082389884135
180,c,53.131082389884135,53.131082389884135
181,t,53.131082389884135,53.131082389884135
182,c,53.131082389884135,53.131082389884135
183,c,53.131082389884135,53.131082389884135
184,t,53.131082389884135,53.131082389884135
185,c,53.131082389884135,53.131082389884135
186,c,53.131082389884135,53.131082389884135
187,c,53.131082389884135,53.131082389884135
188,c,53.131082389884135,53.131082389884135
189,c,53.131082389884135,53.131082389884135
190,c,53.131082389884135,53.131082389884135
191,na,10.654553991403422,10.804168017012522
192,c,53.131082389884135,53.131082389884135
193,na,6.27104120699858,17.033787142863755
194,c,53.131082389884135,53.131082389884135
195,c,53.131082389884135,53.131082389884135
196,c,53.131082389884135,53.131082389884135
197,c,53.131082389884135,53.131082389884135
198,c,53.131082389884135,53.131082389884135
199,c,53.131082389884135,53.131082389884135
200,c,53.131082389884135,53.131082389884135
201,c,7.345482475807404,11.365966981049874
202,t,53.131082389884135,53.131082389884135
203,t,53.131082389884135,53.131082389884135
204,c,53.131082389884135,53.131082389884135
205,c,53.131082389884135,53.131082389884135
206,c,53.131082389884135,53.131082389884135
207,c,8.887898939397271,11.117017727678723
208,c,53.131082389884135,53.131082389884135
209,c,53.131082389884135,53.131082389884135
210,c,53.131082389884135,53.131082389884135
211,c,53.131082389884135,53.131082389884135
212,t,53.131082389884135,53.131082389884135
213,c,53.131082389884135,53.131082389884135
214,t,53.131082389884135,53.131082389884135
215,t,53.131082389884135,53.131082389884135
216,c,7.570340288055628,13.164150331333882
217,c,53.131082389884135,53.131082389884135
218,c,53.131082389884135,53.131082389884135
219,t,53.131082389884135,53.131082389884135
220,t,53.131082389884135,53.131082389884135
221,t,53.131082389884135,53.131082389884135
222,c,29.40506019648846,34.18518327023924
223,c,53.131082389884135,53.131082389884135
224,c,53.131082389884135,53.131082389884135
225,c,53.131082389884135,53.131082389884135
226,c,53.131082389884135,53.131082389884135
227,c,53.131082389884135,53.131082389884135
228,c,53.131082389884135,53.131082389884135
229,c,53.131082389884135,53.131082389884135
230,c,53.131082389884135,53.131082389884135
231,c,53.131082389884135,53.131082389884135
232,c,53.131082389884135,53.131082389884135
233,t,53.131082389884135,53.131082389884135
234,t,53.131082389884135,53.131082389884135
235,c,53.131082389884135,53.131082389884135
236,c,53.131082389884135,53.131082389884135
237,c,53.131082389884135,53.131082389884135
238,t,53.131082389884135,53.131082389884135
239,t,53.131082389884135,53.131082389884135
240,t,53.131082389884135,53.131082389884135
241,t,53.131082389884135,53.131082389884135
242,c,53.131082389884135,53.131082389884135
243,na,-1,0
244,c,53.131082389884135,53.131082389884135
245,c,53.131082389884135,53.131082389884135
246,c,53.131082389884135,53.131082389884135
247,c,53.131082389884135,53.131082389884135
248,c,53.131082389884135,53.131082389884135
249,c,53.131082389884135,53.131082389884135
250,c,53.131082389884135,53.131082389884135
251,c,53.131082389884135,53.131082389884135
252,t,53.131082389884135,53.131082389884135
253,c,53.131082389884135,53.131082389884135
254,c,53.131082389884135,53.131082389884135
255,c,53.131082389884135,53.131082389884135
256,c,53.131082389884135,53.131082389884135
257,c,53.131082389884135,53.131082389884135
258,na,15.746660038843222,53.131082389884135
259,t,53.131082389884135,53.131082389884135
260,c,53.131082389884135,53.131082389884135
261,c,53.131082389884135,53.131082389884135
262,c,53.131082389884135,53.131082389884135
263,c,53.131082389884135,53.131082389884135
264,c,53.131082389884135,53.131082389884135
265,na,-1,0
266,c,53.131082389884135,53.131082389884135
267,c,53.131082389884135,53.131082389884135
268,c,53.131082389884135,53.131082389884135
269,c,53.131082389884135,53.131082389884135
270,c,53.131082389884135,53.131082389884135
271,c,53.131082389884135,53.131082389884135
272,t,53.131082389884135,53.131082389884135
273,c,53.131082389884135,53.131082389884135
274,c,53.131082389884135,53.131082389884135
275,na,0,1.219274604762198
276,c,53.131082389884135,53.131082389884135
277,c,53.131082389884135,53.131082389884135
278,c,53.131082389884135,53.131082389884135
279,c,53.131082389884135,53.131082389884135
280,c,53.131082389884135,53.131082389884135
281,c,53.131082389884135,53.131082389884135
282,c,9.933720790547632,10.572256310278478
283,t,53.131082389884135,53.131082389884135
284,t,53.131082389884135,53.131082389884135
285,c,53.131082389884135,53.131082389884135
286,c,53.131082389884135,53.131082389884135
287,t,53.131082389884135,53.131082389884135
288,c,53.131082389884135,53.131082389884135
289,c,53.131082389884135,53.131082389884135
290,c,53.131082389884135,53.131082389884135
291,c,53.131082389884135,53.131082389884135
292,c,53.131082389884135,53.131082389884135
293,c,53.131082389884135,53.131082389884135
294,c,53.131082389884135,53.131082389884135
295,t,53.131082389884135,53.131082389884135
296,c,53.131082389884135,53.131082389884135
297,c,53.131082389884135,53.131082389884135
298,c,53.131082389884135,53.131082389884135
299,c,53.131082389884135,53.131082389884135
300,c,53.131082389884135,53.131082389884135
301,c,53.131082389884135,53.131082389884135
302,t,53.131082389884135,53.131082389884135
303,c,17.853717193019573,28.285674969783518
304,c,53.131082389884135,53.131082389884135
305,t,53.131082389884135,53.131082389884135
306,c,53.131082389884135,53.131082389884135
307,c,53.131082389884135,53.131082389884135
308,t,53.131082389884135,53.131082389884135
309,t,53.131082389884135,53.131082389884135
310,t,53.131082389884135,53.131082389884135
311,c,53.131082389884135,53.131082389884135
312,na,3.7171898172185442,7.606185781217463
313,c,53.131082389884135,53.131082389884135
314,c,53.131082389884135,53.131082389884135
315,t,53.131082389884135,53.131082389884135
316,c,10.003083586021416,12.150417186342459
317,t,53.131082389884135,53.131082389884135
318,c,53.131082389884135,53.131082389884135
319,t,53.131082389884135,53.131082389884135
320,c,53.131082389884135,53.131082389884135
321,c,53.131082389884135,53.131082389884135
322,c,53.131082389884135,53.131082389884135
323,c,53.131082389884135,53.131082389884135
324,c,53.131082389884135,53.131082389884135
325,c,53.131082389884135,53.131082389884135
326,c,53.131082389884135,53.131082389884135
327,c,53.131082389884135,53.131082389884135
328,c,53.131082389884135,53.131082389884135
329,c,53.131082389884135,53.131082389884135
330,c,53.131082389884135,53.131082389884135
331,c,53.131082389884135,53.131082389884135
332,t,53.131082389884135,53.131082389884135
333,t,53.131082389884135,53.131082389884135
334,t,53.131082389884135,53.131082389884135
335,c,53.131082389884135,53.131082389884135
336,c,53.131082389884135,53.131082389884135
337,c,53.131082389884135,53.131082389884135
338,t,53.131082389884135,53.131082389884135
339,c,53.131082389884135,53.131082389884135
340,c,53.131082389884135,53.131082389884135
341,c,53.131082389884135,53.131082389884135
342,c,53.131082389884135,53.131082389884135
343,c,53.131082389884135,53.131082389884135
344,c,53.131082389884135,53.131082389884135
345,c,53.131082389884135,53.131082389884135
346,c,53.131082389884135,53.131082389884135
347,t,53.131082389884135,53.131082389884135
348,c,53.131082389884135,53.131082389884135
349,t,53.131082389884135,53.131082389884135
350,t,53.131082389884135,53.131082389884135
351,c,53.131082389884135,53.131082389884135
352,t,53.131082389884135,53.131082389884135
353,c,53.131082389884135,53.131082389884135
354,c,53.131082389884135,53.131082389884135
355,c,53.131082389884135,53.131082389884135
356,c,53.131082389884135,53.131082389884135
357,t,53.131082389884135,53.131082389884135
358,c,53.131082389884135,53.131082389884135
359,c,53.131082389884135,53.131082389884135
360,t,53.131082389884135,53.131082389884135
361,c,53.131082389884135,53.131082389884135
362,c,53.131082389884135,53.131082389884135
363,c,53.131082389884135,53.131082389884135
364,c,53.131082389884135,53.131082389884135
365,c,53.131082389884135,53.131082389884135
366,c,53.131082389884135,53.131082389884135
367,c,53.131082389884135,53.131082389884135
368,c,53.131082389884135,53.131082389884135
369,c,53.131082389884135,53.131082389884135
370,c,22.93338362927364,25.559290537449108
371,t,53.131082389884135,53.131082389884135
372,c,53.131082389884135,53.131082389884135
373,c,53.131082389884135,53.131082389884135
374,c,23.088232916516084,25.806318798219
375,t,53.131082389884135,53.131082389884135
376,c,53.131082389884135,53.131082389884135
377,na,1.8414923334868178,3.017719137777804
378,c,53.131082389884135,53.131082389884135
379,c,53.131082389884135,53.131082389884135
380,c,53.131082389884135,53.131082389884135
381,c,53.131082389884135,53.131082389884135
382,na,0,5.843083861610188
383,t,53.131082389884135,53.131082389884135
384,c,53.131082389884135,53.131082389884135
385,c,53.131082389884135,53.131082389884135
386,c,53.131082389884135,53.131082389884135
387,c,53.131082389884135,53.131082389884135
388,c,53.131082389884135,53.131082389884135
389,t,53.131082389884135,53.131082389884135
390,t,53.131082389884135,53.131082389884135
391,c,53.131082389884135,53.131082389884135
392,c,53.131082389884135,53.131082389884135
393,t,53.131082389884135,53.131082389884135
394,t,53.131082389884135,53.131082389884135
395,c,53.131082389884135,53.131082389884135
396,c,53.131082389884135,53.131082389884135
397,c,53.131082389884135,53.131082389884135
398,c,53.131082389884135,53.131082389884135
399,c,53.131082389884135,53.131082389884135
400,c,53.131082389884135,53.131082389884135
401,t,53.131082389884135,53.131082389884135
402,c,6.392065062924447,17.371795330846737
403,c,53.131082389884135,53.131082389884135
404,c,53.131082389884135,53.131082389884135
405,c,53.131082389884135,53.131082389884135
406,na,0,5.42073678255184
407,c,53.131082389884135,53.131082389884135
408,t,53.131082389884135,53.131082389884135
409,c,53.131082389884135,53.131082389884135
410,c,53.131082389884135,53.131082389884135
411,c,53.131082389884135,53.131082389884135
412,c,53.131082389884135,53.131082389884135
413,c,53.131082389884135,53.131082389884135
414,c,53.131082389884135,53.131082389884135
415,t,53.131082389884135,53.131082389884135
416,c,53.131082389884135,53.131082389884135
417,c,53.131082389884135,53.131082389884135
418,c,53.131082389884135,53.131082389884135
419,c,53.131082389884135,53.131082389884135
420,c,53.131082389884135,53.131082389884135
421,c,53.131082389884135,53.131082389884135
422,c,53.131082389884135,53.131082389884135
423,na,0.174344976203049,6.999238843977955
424,t,53.131082389884135,53.131082389884135
425,c,53.131082389884135,53.131082389884135
426,c,53.131082389884135,53.131082389884135
427,c,53.131082389884135,53.131082389884135
428,c,53.131082389884135,53.131082389884135
429,c,53.131082389884135,53.131082389884135
430,c,53.131082389884135,53.131082389884135
431,c,53.131082389884135,53.131082389884135
432,c,53.131082389884135,53.131082389884135
433,c,53.131082389884135,53.131082389884135
434,c,53.131082389884135,53.131082389884135
435,c,53.131082389884135,53.131082389884135
436,c,53.131082389884135,53.131082389884135
437,c,53.131082389884135,53.131082389884135
438,t,53.131082389884135,53.131082389884135
439,c,53.131082389884135,53.131082389884135
440,t,53.131082389884135,53.131082389884135
441,c,53.131082389884135,53.131082389884135
442,c,53.131082389884135,53.131082389884135
443,c,53.131082389884135,53.131082389884135
444,c,53.131082389884135,53.131082389884135
445,c,53.131082389884135,53.131082389884135
446,t,53.131082389884135,53.131082389884135
447,c,53.131082389884135,53.131082389884135
448,c,3.7802359622262465,8.707547559728997
449,c,53.131082389884135,53.131082389884135
450,c,53.131082389884135,53.131082389884135
451,t,53.131082389884135,53.131082389884135
452,c,6.758340347344903,12.361194425459521
453,c,14.616036294752256,15.274693656368754
454,c,53.131082389884135,53.131082389884135
455,t,53.131082389884135,53.131082389884135
456,c,53.131082389884135,53.131082389884135
457,c,53.131082389884135,53.131082389884135
458,c,53.131082389884135,53.131082389884135
459,c,53.131082389884135,53.131082389884135
460,c,8.103937787286826,9.953522129269047
461,c,53.131082389884135,53.131082389884135
462,t,53.131082389884135,53.131082389884135
463,t,53.131082389884135,53.131082389884135
464,t,53.131082389884135,53.131082389884135
465,c,53.131082389884135,53.131082389884135
466,t,53.131082389884135,53.131082389884135
467,c,53.131082389884135,53.131082389884135
468,c,53.131082389884135,53.131082389884135
469,c,53.131082389884135,53.131082389884135
470,t,53.131082389884135,53.131082389884135
471,c,53.131082389884135,53.131082389884135
472,c,53.131082389884135,53.131082389884135
473,c,53.131082389884135,53.131082389884135
474,t,53.131082389884135,53.131082389884135
475,t,53.131082389884135,53.131082389884135
476,t,53.131082389884135,53.131082389884135
477,c,53.131082389884135,53.131082389884135
478,c,31.949636934715578,32.3235907057972
479,c,53.131082389884135,53.131082389884135
480,c,53.131082389884135,53.131082389884135
481,c,53.131082389884135,53.131082389884135
482,c,53.131082389884135,53.131082389884135
483,t,53.131082389884135,53.131082389884135
484,c,53.131082389884135,53.131082389884135
485,c,53.131082389884135,53.131082389884135
486,c,53.131082389884135,53.131082389884135
487,c,53.131082389884135,53.131082389884135
488,c,53.131082389884135,53.131082389884135
489,t,53.131082389884135,53.131082389884135
490,na,0,1.0068256076585953
491,c,53.131082389884135,53.131082389884135
492,c,53.131082389884135,53.131082389884135
493,c,53.131082389884135,53.131082389884135
494,t,53.131082389884135,53.131082389884135
495,c,53.131082389884135,53.131082389884135
496,c,53.131082389884135,53.131082389884135
497,c,53.131082389884135,53.131082389884135
498,c,53.131082389884135,53.131082389884135
499,t,53.131082389884135,53.131082389884135
500,c,53.131082389884135,53.131082389884135
501,t,53.131082389884135,53.131082389884135
502,c,53.131082389884135,53.131082389884135
503,c,17.38470288961588,19.82557686656676
504,c,53.131082389884135,53.131082389884135
505,c,6.825476248485857,9.765391183340885
506,c,53.131082389884135,53.131082389884135
507,c,12.601358525474147,22.17631173839512
508,c,53.131082389884135,53.131082389884135
509,c,53.131082389884135,53.131082389884135
510,c,53.131082389884135,53.131082389884135
511,c,53.131082389884135,53.131082389884135
512,t,53.131082389884135,53.131082389884135
513,c,53.131082389884135,53.131082389884135
514,c,53.131082389884135,53.131082389884135
515,c,53.131082389884135,53.131082389884135
516,c,53.131082389884135,53.131082389884135
517,t,53.131082389884135,53.131082389884135
518,c,53.131082389884135,53.131082389884135
519,c,53.131082389884135,53.131082389884135
520,c,53.131082389884135,53.131082389884135
521,c,9.274317277868578,17.640026333622146
522,c,53.131082389884135,53.131082389884135
523,c,53.131082389884135,53.131082389884135
524,c,53.131082389884135,53.131082389884135
525,c,53.131082389884135,53.131082389884135
526,t,53.131082389884135,53.131082389884135
527,c,53.131082389884135,53.131082389884135
528,c,53.131082389884135,53.131082389884135
529,c,53.131082389884135,53.131082389884135
530,c,53.131082389884135,53.131082389884135
531,c,53.131082389884135,53.131082389884135
532,t,53.131082389884135,53.131082389884135
533,c,53.131082389884135,53.131082389884135
534,c,53.131082389884135,53.131082389884135
535,c,53.131082389884135,53.131082389884135
536,t,53.131082389884135,53.131082389884135
537,t,53.131082389884135,53.131082389884135
538,c,53.131082389884135,53.131082389884135
539,na,0,0.29508358003232027
540,c,5.293553490371884,8.223375683200484
541,c,53.131082389884135,53.131082389884135
542,c,53.131082389884135,53.131082389884135
543,na,0,0.8593925291605908
544,c,4.5893926906882845,6.120599114413541
545,c,53.131082389884135,53.131082389884135
546,c,53.131082389884135,53.131082389884135
547,c,53.131082389884135,53.131082389884135
548,c,53.131082389884135,53.131082389884135
549,c,53.131082389884135,53.131082389884135
550,t,53.131082389884135,53.131082389884135
551,t,53.131082389884135,53.131082389884135
552,c,18.796945023631352,26.38147719528114
553,c,53.131082389884135,53.131082389884135
554,t,53.131082389884135,53.131082389884135
555,c,53.131082389884135,53.131082389884135
556,c,53.131082389884135,53.131082389884135
557,c,10.411427739213021,11.357318553563639
558,c,14.58151629290474,26.34830297397194
559,c,53.131082389884135,53.131082389884135
560,c,53.131082389884135,53.131082389884135
561,c,53.131082389884135,53.131082389884135
562,t,53.131082389884135,53.131082389884135
563,t,53.131082389884135,53.131082389884135
564,t,53.131082389884135,53.131082389884135
565,c,53.131082389884135,53.131082389884135
566,c,53.131082389884135,53.131082389884135
567,c,53.131082389884135,53.131082389884135
568,c,53.131082389884135,53.131082389884135
569,t,53.131082389884135,53.131082389884135
570,c,53.131082389884135,53.131082389884135
571,c,15.923602112652855,22.500342328158666
572,t,53.131082389884135,53.131082389884135
573,c,53.131082389884135,53.131082389884135
574,c,53.131082389884135,53.131082389884135
575,c,53.131082389884135,53.131082389884135
576,c,53.131082389884135,53.131082389884135
577,c,53.131082389884135,53.131082389884135
578,c,53.131082389884135,53.131082389884135
579,t,53.131082389884135,53.131082389884135
580,c,53.131082389884135,53.131082389884135
581,na,-1,0
582,t,53.131082389884135,53.131082389884135
583,t,53.131082389884135,53.131082389884135
584,c,53.131082389884135,53.131082389884135
585,c,53.131082389884135,53.131082389884135
586,c,53.131082389884135,53.131082389884135
587,c,53.131082389884135,53.131082389884135
588,c,53.131082389884135,53.131082389884135
589,c,53.131082389884135,53.131082389884135
590,c,14.896908527584051,21.706184007044886
591,c,53.131082389884135,53.131082389884135
592,c,53.131082389884135,53.131082389884135
593,c,53.131082389884135,53.131082389884135
594,na,3.0169104919956187,12.505299742948804
595,t,53.131082389884135,53.131082389884135
596,c,53.131082389884135,53.131082389884135
597,c,53.131082389884135,53.131082389884135
598,c,53.131082389884135,53.131082389884135
599,c,53.131082389884135,53.131082389884135
600,c,53.131082389884135,53.131082389884135
601,t,53.131082389884135,53.131082389884135
602,c,53.131082389884135,53.131082389884135
603,c,53.131082389884135,53.131082389884135
604,c,53.131082389884135,53.131082389884135
605,c,53.131082389884135,53.131082389884135
606,t,53.131082389884135,53.131082389884135
607,c,53.131082389884135,53.131082389884135
608,c,53.131082389884135,53.131082389884135
609,c,53.131082389884135,53.131082389884135
610,c,53.131082389884135,53.131082389884135
611,c,53.131082389884135,53.131082389884135
612,t,53.131082389884135,53.131082389884135
613,c,53.131082389884135,53.131082389884135
614,c,53.131082389884135,53.131082389884135
615,t,53.131082389884135,53.131082389884135
616,t,53.131082389884135,53.131082389884135
617,t,53.131082389884135,53.131082389884135
618,c,22.947201750004567,25.415189514136603
619,c,53.131082389884135,53.131082389884135
620,c,53.131082389884135,53.131082389884135
621,c,53.131082389884135,53.131082389884135
622,c,53.131082389884135,53.131082389884135
623,c,53.131082389884135,53.131082389884135
624,c,53.131082389884135,53.131082389884135
625,c,53.131082389884135,53.131082389884135
626,c,53.131082389884135,53.131082389884135
627,c,53.131082389884135,53.131082389884135
628,t,53.131082389884135,53.131082389884135
629,c,53.131082389884135,53.131082389884135
630,c,53.131082389884135,53.131082389884135
631,c,53.131082389884135,53.131082389884135
632,c,53.131082389884135,53.131082389884135
633,c,53.131082389884135,53.131082389884135
634,t,53.131082389884135,53.131082389884135
635,t,53.131082389884135,53.131082389884135
636,c,53.131082389884135,53.131082389884135
637,c,53.131082389884135,53.131082389884135
638,c,53.131082389884135,53.131082389884135
639,c,53.131082389884135,53.131082389884135
640,t,53.131082389884135,53.131082389884135
641,c,53.131082389884135,53.131082389884135
642,t,53.131082389884135,53.131082389884135
643,c,22.177625451520708,53.131082389884135
644,t,53.131082389884135,53.131082389884135
645,t,53.131082389884135,53.131082389884135
646,c,53.131082389884135,53.131082389884135
647,c,6.92738373784406,10.642239066568022
648,c,53.131082389884135,53.131082389884135
649,c,53.131082389884135,53.131082389884135
650,c,53.131082389884135,53.131082389884135
651,c,53.131082389884135,53.131082389884135
652,c,5.926327389562616,10.543806156970598
653,c,53.131082389884135,53.131082389884135
654,c,53.131082389884135,53.131082389884135
655,c,53.131082389884135,53.131082389884135
656,na,4.101372605566314,13.611674649052922
657,c,53.131082389884135,53.131082389884135
658,na,1.5623786039621026,5.108813190229196
659,c,53.131082389884135,53.131082389884135
