node, assignment, time2inf, time2death
660,c,53.131082389884135,53.131082389884135
661,c,53.131082389884135,53.131082389884135
662,c,53.131082389884135,53.131082389884135
663,c,53.131082389884135,53.131082389884135
664,c,53.131082389884135,53.131082389884135
665,c,53.131082389884135,53.131082389884135
666,c,53.131082389884135,53.131082389884135
667,c,53.131082389884135,53.131082389884135
668,c,53.131082389884135,53.131082389884135
669,t,53.131082389884135,53.131082389884135
670,c,14.808291226323234,18.853628603782575
671,na,7.361421885174111,7.464084225178638
672,c,53.131082389884135,53.131082389884135
673,c,53.131082389884135,53.131082389884135
674,c,53.131082389884135,53.131082389884135
675,c,53.131082389884135,53.131082389884135
676,t,53.131082389884135,53.131082389884135
677,c,53.131082389884135,53.131082389884135
678,c,53.131082389884135,53.131082389884135
679,c,53.131082389884135,53.131082389884135
680,t,53.131082389884135,53.131082389884135
681,t,53.131082389884135,53.131082389884135
682,c,53.131082389884135,53.131082389884135
683,c,53.131082389884135,53.131082389884135
684,c,53.131082389884135,53.131082389884135
685,c,4.348115462413823,16.943282328458544
686,t,53.131082389884135,53.131082389884135
687,c,53.131082389884135,53.131082389884135
688,c,53.131082389884135,53.131082389884135
689,t,53.131082389884135,53.131082389884135
690,t,53.131082389884135,53.131082389884135
691,c,0.2417612394919504,18.030874743555046
692,t,53.131082389884135,53.131082389884135
693,c,53.131082389884135,53.131082389884135
694,c,53.131082389884135,53.131082389884135
695,t,53.131082389884135,53.131082389884135
696,c,53.131082389884135,53.131082389884135
697,c,53.131082389884135,53.131082389884135
698,c,53.131082389884135,53.131082389884135
699,c,53.131082389884135,53.131082389884135
700,c,53.131082389884135,53.131082389884135
701,c,53.131082389884135,53.131082389884135
702,c,53.131082389884135,53.131082389884135
703,t,53.131082389884135,53.131082389884135
704,c,53.131082389884135,53.131082389884135
705,c,53.131082389884135,53.131082389884135
706,c,53.131082389884135,53.131082389884135
707,t,53.131082389884135,53.131082389884135
708,c,53.131082389884135,53.131082389884135
709,t,53.131082389884135,53.131082389884135
710,c,3.074259500716147,4.4331527895611185
711,c,53.131082389884135,53.131082389884135
712,c,10.996467933295236,11.46799879218154
713,c,53.131082389884135,53.131082389884135
714,t,53.131082389884135,53.131082389884135
715,c,53.131082389884135,53.131082389884135
716,c,53.131082389884135,53.131082389884135
717,c,53.131082389884135,53.131082389884135
718,t,53.131082389884135,53.131082389884135
719,c,53.131082389884135,53.131082389884135
720,c,53.131082389884135,53.131082389884135
721,c,53.131082389884135,53.131082389884135
722,c,53.131082389884135,53.131082389884135
723,c,53.131082389884135,53.131082389884135
724,c,53.131082389884135,53.131082389884135
725,c,53.131082389884135,53.131082389884135
726,t,53.131082389884135,53.131082389884135
727,c,53.131082389884135,53.131082389884135
728,t,53.131082389884135,53.131082389884135
729,c,53.131082389884135,53.131082389884135
730,t,53.131082389884135,53.131082389884135
731,c,3.4530374032384152,12.725653193142426
732,c,4.733257699321888,53.131082389884135
733,c,53.131082389884135,53.131082389884135
734,na,3.2469051032988077,4.432674715914337
735,c,53.131082389884135,53.131082389884135
736,na,-1,0
737,c,53.131082389884135,53.131082389884135
738,t,53.131082389884135,53.131082389884135
739,c,53.131082389884135,53.131082389884135
740,t,53.131082389884135,53.131082389884135
741,c,53.131082389884135,53.131082389884135
742,c,53.131082389884135,53.131082389884135
743,t,53.131082389884135,53.131082389884135
744,t,53.131082389884135,53.131082389884135
745,c,53.131082389884135,53.131082389884135
746,c,53.131082389884135,53.131082389884135
747,c,53.131082389884135,53.131082389884135
748,c,24.48452747766747,25.772599376533492
749,t,53.131082389884135,53.131082389884135
750,t,53.131082389884135,53.131082389884135
751,c,19.02108791993551,24.89442704751546
752,c,13.391399912483578,18.223822501594615
753,c,53.131082389884135,53.131082389884135
754,c,53.131082389884135,53.131082389884135
755,c,53.131082389884135,53.131082389884135
756,c,53.131082389884135,53.131082389884135
757,c,53.131082389884135,53.131082389884135
758,na,1.3212721553380058,5.967105119644787
759,c,53.131082389884135,53.131082389884135
760,c,53.131082389884135,53.131082389884135
761,c,53.131082389884135,53.131082389884135
762,t,53.131082389884135,53.131082389884135
763,c,53.131082389884135,53.131082389884135
764,c,53.131082389884135,53.131082389884135
765,c,53.131082389884135,53.131082389884135
766,c,53.131082389884135,53.131082389884135
767,t,53.131082389884135,53.131082389884135
768,c,53.131082389884135,53.131082389884135
769,t,53.131082389884135,53.131082389884135
770,c,53.131082389884135,53.131082389884135
771,c,53.131082389884135,53.131082389884135
772,c,53.131082389884135,53.131082389884135
773,c,53.131082389884135,53.131082389884135
774,c,53.131082389884135,53.131082389884135
775,c,53.131082389884135,53.131082389884135
776,c,53.131082389884135,53.131082389884135
777,t,53.131082389884135,53.131082389884135
778,c,53.131082389884135,53.131082389884135
779,c,53.131082389884135,53.131082389884135
780,na,2.357465106700258,4.5074266521900554
781,c,53.131082389884135,53.131082389884135
782,c,53.131082389884135,53.131082389884135
783,t,53.131082389884135,53.131082389884135
784,c,53.131082389884135,53.131082389884135
785,c,53.131082389884135,53.131082389884135
786,c,53.131082389884135,53.131082389884135
787,c,53.131082389884135,53.131082389884135
788,c,53.131082389884135,53.131082389884135
789,c,53.131082389884135,53.131082389884135
790,t,53.131082389884135,53.131082389884135
791,t,53.131082389884135,53.131082389884135
792,c,53.131082389884135,53.131082389884135
793,c,53.131082389884135,53.131082389884135
794,c,53.131082389884135,53.131082389884135
795,c,24.810664405004687,26.39795575606956
796,na,3.208139769957209,8.31180140082947
797,c,53.131082389884135,53.131082389884135
798,t,53.131082389884135,53.131082389884135
799,t,53.131082389884135,53.131082389884135
800,t,53.131082389884135,53.131082389884135
801,c,53.131082389884135,53.131082389884135
802,c,53.131082389884135,53.131082389884135
803,c,53.131082389884135,53.131082389884135
804,c,53.131082389884135,53.131082389884135
805,c,53.131082389884135,53.131082389884135
806,c,53.131082389884135,53.131082389884135
807,t,53.131082389884135,53.131082389884135
808,c,53.131082389884135,53.131082389884135
809,c,53.131082389884135,53.131082389884135
810,c,53.131082389884135,53.131082389884135
811,t,53.131082389884135,53.131082389884135
812,c,53.131082389884135,53.131082389884135
813,t,53.131082389884135,53.131082389884135
814,t,53.131082389884135,53.131082389884135
815,c,16.899837051036776,53.131082389884135
816,c,53.131082389884135,53.131082389884135
817,c,53.131082389884135,53.131082389884135
818,t,53.131082389884135,53.131082389884135
819,c,53.131082389884135,53.131082389884135
820,c,9.302801151742434,13.024926041339059
821,t,53.131082389884135,53.131082389884135
822,c,53.131082389884135,53.131082389884135
823,c,53.131082389884135,53.131082389884135
824,c,53.131082389884135,53.131082389884135
825,c,53.131082389884135,53.131082389884135
826,t,53.131082389884135,53.131082389884135
827,c,53.131082389884135,53.131082389884135
828,c,10.139576821644145,23.00910101854503
829,c,53.131082389884135,53.131082389884135
830,t,53.131082389884135,53.131082389884135
831,c,53.131082389884135,53.131082389884135
832,c,53.131082389884135,53.131082389884135
833,c,53.131082389884135,53.131082389884135
834,c,53.131082389884135,53.131082389884135
835,t,53.131082389884135,53.131082389884135
836,c,53.131082389884135,53.131082389884135
837,c,53.131082389884135,53.131082389884135
838,c,53.131082389884135,53.131082389884135
839,t,53.131082389884135,53.131082389884135
840,c,8.324393344605973,10.215916759949085
841,c,53.131082389884135,53.131082389884135
842,c,53.131082389884135,53.131082389884135
843,c,53.131082389884135,53.131082389884135
844,c,53.131082389884135,53.131082389884135
845,t,53.131082389884135,53.131082389884135
846,c,53.131082389884135,53.131082389884135
847,c,53.131082389884135,53.131082389884135
848,na,3.3918722916969917,8.401153207719771
849,c,53.131082389884135,53.131082389884135
850,c,53.131082389884135,53.131082389884135
851,c,53.131082389884135,53.131082389884135
852,c,53.131082389884135,53.131082389884135
853,c,53.131082389884135,53.131082389884135
854,t,53.131082389884135,53.131082389884135
855,c,53.131082389884135,53.131082389884135
856,c,53.131082389884135,53.131082389884135
857,na,0,53.131082389884135
858,c,53.131082389884135,53.131082389884135
859,c,53.131082389884135,53.131082389884135
860,t,53.131082389884135,53.131082389884135
861,c,53.131082389884135,53.131082389884135
862,c,8.553181735357802,14.139475876450316
863,t,53.131082389884135,53.131082389884135
864,c,53.131082389884135,53.131082389884135
865,c,53.131082389884135,53.131082389884135
866,c,53.131082389884135,53.131082389884135
867,t,53.131082389884135,53.131082389884135
868,c,53.131082389884135,53.131082389884135
869,c,53.131082389884135,53.131082389884135
870,c,53.131082389884135,53.131082389884135
871,c,53.131082389884135,53.131082389884135
872,t,53.131082389884135,53.131082389884135
873,c,31.341028186681466,36.46574463521376
874,c,53.131082389884135,53.131082389884135
875,c,53.131082389884135,53.131082389884135
876,c,53.131082389884135,53.131082389884135
877,t,53.131082389884135,53.131082389884135
878,c,53.131082389884135,53.131082389884135
879,c,53.131082389884135,53.131082389884135
880,c,53.131082389884135,53.131082389884135
881,c,53.131082389884135,53.131082389884135
882,na,0,0.4307892610294311
883,c,53.131082389884135,53.131082389884135
884,t,53.131082389884135,53.131082389884135
885,c,53.131082389884135,53.131082389884135
886,c,53.131082389884135,53.131082389884135
887,c,53.131082389884135,53.131082389884135
888,c,53.131082389884135,53.131082389884135
889,c,53.131082389884135,53.131082389884135
890,c,53.131082389884135,53.131082389884135
891,c,53.131082389884135,53.131082389884135
892,c,53.131082389884135,53.131082389884135
893,c,53.131082389884135,53.131082389884135
894,c,0.8169644448354967,4.373458859688693
895,c,53.131082389884135,53.131082389884135
896,c,53.131082389884135,53.131082389884135
897,c,53.131082389884135,53.131082389884135
898,c,53.131082389884135,53.131082389884135
899,c,4.948284532401087,8.46136913880831
900,c,7.37093783985655,8.813004723779637
901,c,53.131082389884135,53.131082389884135
902,c,53.131082389884135,53.131082389884135
903,c,53.131082389884135,53.131082389884135
904,c,18.115269784724514,23.990338586322874
905,c,53.131082389884135,53.131082389884135
906,c,53.131082389884135,53.131082389884135
907,c,53.131082389884135,53.131082389884135
908,t,53.131082389884135,53.131082389884135
909,t,53.131082389884135,53.131082389884135
910,c,53.131082389884135,53.131082389884135
911,t,53.131082389884135,53.131082389884135
912,c,53.131082389884135,53.131082389884135
913,c,53.131082389884135,53.131082389884135
914,c,53.131082389884135,53.131082389884135
915,c,53.131082389884135,53.131082389884135
916,c,53.131082389884135,53.131082389884135
917,t,53.131082389884135,53.131082389884135
918,c,53.131082389884135,53.131082389884135
919,c,53.131082389884135,53.131082389884135
920,t,53.131082389884135,53.131082389884135
921,c,53.131082389884135,53.131082389884135
922,c,53.131082389884135,53.131082389884135
923,na,0,5.6715103406437635
924,c,53.131082389884135,53.131082389884135
925,c,53.131082389884135,53.131082389884135
926,c,53.131082389884135,53.131082389884135
927,t,53.131082389884135,53.131082389884135
928,c,53.131082389884135,53.131082389884135
929,c,53.131082389884135,53.131082389884135
930,c,22.808009804554096,38.34028453029487
931,c,53.131082389884135,53.131082389884135
932,c,53.131082389884135,53.131082389884135
933,c,53.131082389884135,53.131082389884135
934,c,13.44030568168102,29.94276545060864
935,t,53.131082389884135,53.131082389884135
936,c,53.131082389884135,53.131082389884135
937,c,53.131082389884135,53.131082389884135
938,c,53.131082389884135,53.131082389884135
939,c,3.7784293979336594,23.119262210625024
940,c,53.131082389884135,53.131082389884135
941,c,53.131082389884135,53.131082389884135
942,t,53.131082389884135,53.131082389884135
943,t,53.131082389884135,53.131082389884135
944,c,14.883205139602358,18.58551129600624
945,c,53.131082389884135,53.131082389884135
946,c,53.131082389884135,53.131082389884135
947,c,53.131082389884135,53.131082389884135
948,c,53.131082389884135,53.131082389884135
949,c,8.835540947596039,11.512510016962922
950,c,53.131082389884135,53.131082389884135
951,c,53.131082389884135,53.131082389884135
952,c,53.131082389884135,53.131082389884135
953,c,53.131082389884135,53.131082389884135
954,t,53.131082389884135,53.131082389884135
955,c,3.686723902146928,3.756672379409206
956,c,53.131082389884135,53.131082389884135
957,t,53.131082389884135,53.131082389884135
958,c,53.131082389884135,53.131082389884135
959,c,53.131082389884135,53.131082389884135
960,c,53.131082389884135,53.131082389884135
961,c,53.131082389884135,53.131082389884135
962,c,53.131082389884135,53.131082389884135
963,c,53.131082389884135,53.131082389884135
964,c,53.131082389884135,53.131082389884135
965,c,53.131082389884135,53.131082389884135
966,c,53.131082389884135,53.131082389884135
967,c,53.131082389884135,53.131082389884135
968,t,53.131082389884135,53.131082389884135
969,t,53.131082389884135,53.131082389884135
970,c,53.131082389884135,53.131082389884135
971,c,53.131082389884135,53.131082389884135
972,c,53.131082389884135,53.131082389884135
973,c,53.131082389884135,53.131082389884135
974,c,53.131082389884135,53.131082389884135
975,c,53.131082389884135,53.131082389884135
976,c,53.131082389884135,53.131082389884135
977,c,11.183645590748972,11.720432033808606
978,t,53.131082389884135,53.131082389884135
979,c,53.131082389884135,53.131082389884135
980,t,53.131082389884135,53.131082389884135
981,c,53.131082389884135,53.131082389884135
982,c,53.131082389884135,53.131082389884135
983,c,53.131082389884135,53.131082389884135
984,c,53.131082389884135,53.131082389884135
985,t,53.131082389884135,53.131082389884135
986,c,53.131082389884135,53.131082389884135
987,c,53.131082389884135,53.131082389884135
988,c,53.131082389884135,53.131082389884135
989,c,53.131082389884135,53.131082389884135
990,c,53.131082389884135,53.131082389884135
991,c,53.131082389884135,53.131082389884135
992,t,53.131082389884135,53.131082389884135
993,c,53.131082389884135,53.131082389884135
994,c,53.131082389884135,53.131082389884135
995,c,53.131082389884135,53.131082389884135
996,c,53.131082389884135,53.131082389884135
997,c,53.131082389884135,53.131082389884135
998,t,53.131082389884135,53.131082389884135
999,c,53.131082389884135,53.131082389884135
1000,t,53.131082389884135,53.131082389884135
1001,t,53.131082389884135,53.131082389884135
1002,c,53.131082389884135,53.131082389884135
1003,c,53.131082389884135,53.131082389884135
1004,c,53.131082389884135,53.131082389884135
1005,c,53.131082389884135,53.131082389884135
1006,c,53.131082389884135,53.131082389884135
1007,t,53.131082389884135,53.131082389884135
1008,c,53.131082389884135,53.131082389884135
1009,c,53.131082389884135,53.131082389884135
1010,c,53.131082389884135,53.131082389884135
1011,t,53.131082389884135,53.131082389884135
1012,c,8.574944778117194,53.131082389884135
1013,c,53.131082389884135,53.131082389884135
1014,c,53.131082389884135,53.131082389884135
1015,c,53.131082389884135,53.131082389884135
1016,c,53.131082389884135,53.131082389884135
1017,t,53.131082389884135,53.131082389884135
1018,c,53.131082389884135,53.131082389884135
1019,t,53.131082389884135,53.131082389884135
1020,t,53.131082389884135,53.131082389884135
1021,c,53.131082389884135,53.131082389884135
1022,t,53.131082389884135,53.131082389884135
1023,c,53.131082389884135,53.131082389884135
1024,c,53.131082389884135,53.131082389884135
1025,c,53.131082389884135,53.131082389884135
1026,t,53.131082389884135,53.131082389884135
1027,c,53.131082389884135,53.131082389884135
1028,c,53.131082389884135,53.131082389884135
1029,t,53.131082389884135,53.131082389884135
1030,c,53.131082389884135,53.131082389884135
1031,c,53.131082389884135,53.131082389884135
1032,c,53.131082389884135,53.131082389884135
1033,c,53.131082389884135,53.131082389884135
1034,c,53.131082389884135,53.131082389884135
1035,c,53.131082389884135,53.131082389884135
1036,c,53.131082389884135,53.131082389884135
1037,c,53.131082389884135,53.131082389884135
1038,t,53.131082389884135,53.131082389884135
1039,c,53.131082389884135,53.131082389884135
1040,c,53.131082389884135,53.131082389884135
1041,t,53.131082389884135,53.131082389884135
1042,c,53.131082389884135,53.131082389884135
1043,t,53.131082389884135,53.131082389884135
1044,na,0.8517646940039209,4.478721676185723
1045,t,53.131082389884135,53.131082389884135
1046,na,2.053499242292688,2.622802073278178
1047,t,53.131082389884135,53.131082389884135
1048,t,53.131082389884135,53.131082389884135
1049,c,53.131082389884135,53.131082389884135
1050,na,6.952908808392897,7.31437191311592
1051,c,53.131082389884135,53.131082389884135
1052,c,53.131082389884135,53.131082389884135
1053,c,53.131082389884135,53.131082389884135
1054,c,53.131082389884135,53.131082389884135
1055,c,53.131082389884135,53.131082389884135
1056,c,53.131082389884135,53.131082389884135
1057,c,53.131082389884135,53.131082389884135
1058,c,53.131082389884135,53.131082389884135
1059,c,53.131082389884135,53.131082389884135
1060,t,53.131082389884135,53.131082389884135
1061,t,53.131082389884135,53.131082389884135
1062,c,53.131082389884135,53.131082389884135
1063,c,53.131082389884135,53.131082389884135
1064,c,53.131082389884135,53.131082389884135
1065,t,53.131082389884135,53.131082389884135
1066,c,53.131082389884135,53.131082389884135
1067,c,53.131082389884135,53.131082389884135
1068,t,53.131082389884135,53.131082389884135
1069,t,53.131082389884135,53.131082389884135
1070,c,53.131082389884135,53.131082389884135
1071,c,53.131082389884135,53.131082389884135
1072,c,53.131082389884135,53.131082389884135
1073,t,53.131082389884135,53.131082389884135
1074,t,53.131082389884135,53.131082389884135
1075,c,53.131082389884135,53.131082389884135
1076,c,53.131082389884135,53.131082389884135
1077,c,53.131082389884135,53.131082389884135
1078,c,53.131082389884135,53.131082389884135
1079,c,53.131082389884135,53.131082389884135
1080,c,53.131082389884135,53.131082389884135
1081,c,53.131082389884135,53.131082389884135
1082,c,53.131082389884135,53.131082389884135
1083,c,53.131082389884135,53.131082389884135
1084,c,53.131082389884135,53.131082389884135
1085,c,53.131082389884135,53.131082389884135
1086,t,53.131082389884135,53.131082389884135
1087,c,53.131082389884135,53.131082389884135
1088,c,53.131082389884135,53.131082389884135
1089,t,53.131082389884135,53.131082389884135
1090,c,53.131082389884135,53.131082389884135
1091,c,53.131082389884135,53.131082389884135
1092,c,53.131082389884135,53.131082389884135
1093,c,53.131082389884135,53.131082389884135
1094,t,53.131082389884135,53.131082389884135
1095,t,53.131082389884135,53.131082389884135
1096,c,53.131082389884135,53.131082389884135
1097,c,16.15735132190089,24.65917566760389
1098,c,53.131082389884135,53.131082389884135
1099,c,53.131082389884135,53.131082389884135
1100,na,7.0609456291748405,9.014696807859487
1101,c,53.131082389884135,53.131082389884135
1102,c,53.131082389884135,53.131082389884135
1103,t,53.131082389884135,53.131082389884135
1104,c,53.131082389884135,53.131082389884135
1105,c,53.131082389884135,53.131082389884135
1106,c,53.131082389884135,53.131082389884135
1107,c,53.131082389884135,53.131082389884135
1108,c,53.131082389884135,53.131082389884135
1109,c,53.131082389884135,53.131082389884135
1110,c,53.131082389884135,53.131082389884135
1111,c,53.131082389884135,53.131082389884135
1112,c,53.131082389884135,53.131082389884135
1113,c,53.131082389884135,53.131082389884135
1114,c,53.131082389884135,53.131082389884135
1115,c,53.131082389884135,53.131082389884135
1116,na,21.794098817174454,21.90489062793265
1117,c,53.131082389884135,53.131082389884135
1118,c,53.131082389884135,53.131082389884135
1119,c,53.131082389884135,53.131082389884135
1120,c,53.131082389884135,53.131082389884135
1121,c,53.131082389884135,53.131082389884135
1122,c,53.131082389884135,53.131082389884135
1123,c,53.131082389884135,53.131082389884135
1124,t,53.131082389884135,53.131082389884135
1125,c,3.6565702003744134,10.798414792196233
1126,t,53.131082389884135,53.131082389884135
1127,c,53.131082389884135,53.131082389884135
1128,c,53.131082389884135,53.131082389884135
1129,c,53.131082389884135,53.131082389884135
1130,c,53.131082389884135,53.131082389884135
1131,c,53.131082389884135,53.131082389884135
1132,t,53.131082389884135,53.131082389884135
1133,c,53.131082389884135,53.131082389884135
1134,c,53.131082389884135,53.131082389884135
1135,c,53.131082389884135,53.131082389884135
1136,c,53.131082389884135,53.131082389884135
1137,c,53.131082389884135,53.131082389884135
1138,c,53.131082389884135,53.131082389884135
1139,c,53.131082389884135,53.131082389884135
1140,t,53.131082389884135,53.131082389884135
1141,c,53.131082389884135,53.131082389884135
1142,c,53.131082389884135,53.131082389884135
1143,c,53.131082389884135,53.131082389884135
1144,c,53.131082389884135,53.131082389884135
1145,c,53.131082389884135,53.131082389884135
1146,c,53.131082389884135,53.131082389884135
1147,c,53.131082389884135,53.131082389884135
1148,c,53.131082389884135,53.131082389884135
1149,c,53.131082389884135,53.131082389884135
1150,c,53.131082389884135,53.131082389884135
1151,c,53.131082389884135,53.131082389884135
1152,c,53.131082389884135,53.131082389884135
1153,c,13.674605456431776,18.90528987160602
1154,c,53.131082389884135,53.131082389884135
1155,c,53.131082389884135,53.131082389884135
1156,t,53.131082389884135,53.131082389884135
1157,c,53.131082389884135,53.131082389884135
1158,c,53.131082389884135,53.131082389884135
1159,c,53.131082389884135,53.131082389884135
1160,c,53.131082389884135,53.131082389884135
1161,t,53.131082389884135,53.131082389884135
1162,na,6.097912312781588,13.142129498337395
1163,c,53.131082389884135,53.131082389884135
1164,c,53.131082389884135,53.131082389884135
1165,c,53.131082389884135,53.131082389884135
1166,c,53.131082389884135,53.131082389884135
1167,t,53.131082389884135,53.131082389884135
1168,t,53.131082389884135,53.131082389884135
1169,c,53.131082389884135,53.131082389884135
1170,c,4.139027313307306,6.009127266725232
1171,c,53.131082389884135,53.131082389884135
1172,c,53.131082389884135,53.131082389884135
1173,c,53.131082389884135,53.131082389884135
1174,c,53.131082389884135,53.131082389884135
1175,t,53.131082389884135,53.131082389884135
1176,c,53.131082389884135,53.131082389884135
1177,na,-1,0
1178,t,53.131082389884135,53.131082389884135
1179,c,53.131082389884135,53.131082389884135
1180,t,53.131082389884135,53.131082389884135
1181,c,53.131082389884135,53.131082389884135
1182,c,53.131082389884135,53.131082389884135
1183,na,1.505593336652671,6.336487463504938
1184,c,53.131082389884135,53.131082389884135
1185,c,53.131082389884135,53.131082389884135
1186,c,53.131082389884135,53.131082389884135
1187,c,53.131082389884135,53.131082389884135
1188,c,53.131082389884135,53.131082389884135
1189,c,53.131082389884135,53.131082389884135
1190,c,53.131082389884135,53.131082389884135
1191,c,53.131082389884135,53.131082389884135
1192,c,26.79412441850785,32.62774608044857
1193,c,53.131082389884135,53.131082389884135
1194,c,53.131082389884135,53.131082389884135
1195,na,6.213586792581246,6.37158469995833
1196,c,53.131082389884135,53.131082389884135
1197,c,53.131082389884135,53.131082389884135
1198,c,53.131082389884135,53.131082389884135
1199,c,53.131082389884135,53.131082389884135
1200,t,53.131082389884135,53.131082389884135
1201,c,53.131082389884135,53.131082389884135
1202,c,53.131082389884135,53.131082389884135
1203,c,53.131082389884135,53.131082389884135
1204,t,53.131082389884135,53.131082389884135
1205,c,53.131082389884135,53.131082389884135
1206,c,53.131082389884135,53.131082389884135
1207,c,53.131082389884135,53.131082389884135
1208,c,53.131082389884135,53.131082389884135
1209,c,53.131082389884135,53.131082389884135
1210,c,53.131082389884135,53.131082389884135
1211,t,53.131082389884135,53.131082389884135
1212,c,53.131082389884135,53.131082389884135
1213,na,0,0.32439492330068137
1214,c,53.131082389884135,53.131082389884135
1215,c,53.131082389884135,53.131082389884135
1216,c,53.131082389884135,53.131082389884135
1217,c,53.131082389884135,53.131082389884135
1218,c,53.131082389884135,53.131082389884135
1219,t,53.131082389884135,53.131082389884135
1220,c,53.131082389884135,53.131082389884135
1221,t,53.131082389884135,53.131082389884135
1222,c,53.131082389884135,53.131082389884135
1223,c,53.131082389884135,53.131082389884135
1224,c,12.607122428758396,21.12783835929834
1225,c,53.131082389884135,53.131082389884135
1226,c,53.131082389884135,53.131082389884135
1227,c,53.131082389884135,53.131082389884135
1228,c,53.131082389884135,53.131082389884135
1229,c,53.131082389884135,53.131082389884135
1230,c,17.736663538702814,21.1268124833343
1231,t,53.131082389884135,53.131082389884135
1232,c,53.131082389884135,53.131082389884135
1233,t,53.131082389884135,53.131082389884135
1234,c,53.131082389884135,53.131082389884135
1235,c,53.131082389884135,53.131082389884135
1236,c,53.131082389884135,53.131082389884135
1237,t,53.131082389884135,53.131082389884135
1238,t,53.131082389884135,53.131082389884135
1239,na,2.2098564393760762,53.131082389884135
1240,c,53.131082389884135,53.131082389884135
1241,c,53.131082389884135,53.131082389884135
1242,c,53.131082389884135,53.131082389884135
1243,c,53.131082389884135,53.131082389884135
1244,t,53.131082389884135,53.131082389884135
1245,c,53.131082389884135,53.131082389884135
1246,c,53.131082389884135,53.131082389884135
1247,c,53.131082389884135,53.131082389884135
1248,c,53.131082389884135,53.131082389884135
1249,c,53.131082389884135,53.131082389884135
1250,t,53.131082389884135,53.131082389884135
1251,c,53.131082389884135,53.131082389884135
1252,c,53.131082389884135,53.131082389884135
1253,c,53.131082389884135,53.131082389884135
1254,c,53.131082389884135,53.131082389884135
1255,c,53.131082389884135,53.131082389884135
1256,t,53.131082389884135,53.131082389884135
1257,c,53.131082389884135,53.131082389884135
1258,t,53.131082389884135,53.131082389884135
1259,c,53.131082389884135,53.131082389884135
1260,c,53.131082389884135,53.131082389884135
1261,c,19.998424293647574,26.417255941418517
1262,c,53.131082389884135,53.131082389884135
1263,t,53.131082389884135,53.131082389884135
1264,c,53.131082389884135,53.131082389884135
1265,c,53.131082389884135,53.131082389884135
1266,c,53.131082389884135,53.131082389884135
1267,c,53.131082389884135,53.131082389884135
1268,c,53.131082389884135,53.131082389884135
1269,c,53.131082389884135,53.131082389884135
1270,c,53.131082389884135,53.131082389884135
1271,c,53.131082389884135,53.131082389884135
1272,c,53.131082389884135,53.131082389884135
1273,c,21.062992912201643,21.875072477294903
1274,c,53.131082389884135,53.131082389884135
1275,c,29.542408239565212,35.69771553248217
1276,t,53.131082389884135,53.131082389884135
1277,c,21.32072297904592,22.87940601237251
1278,c,53.131082389884135,53.131082389884135
1279,c,53.131082389884135,53.131082389884135
1280,c,53.131082389884135,53.131082389884135
1281,t,53.131082389884135,53.131082389884135
1282,c,53.131082389884135,53.131082389884135
1283,t,53.131082389884135,53.131082389884135
1284,t,53.131082389884135,53.131082389884135
1285,t,53.131082389884135,53.131082389884135
1286,c,53.131082389884135,53.131082389884135
1287,c,53.131082389884135,53.131082389884135
