node, assignment, time2inf, time2death
1288,c,53.131082389884135,53.131082389884135
1289,na,0.6961876015821491,8.878885604831606
1290,c,53.131082389884135,53.131082389884135
1291,c,53.131082389884135,53.131082389884135
1292,c,53.131082389884135,53.131082389884135
1293,c,53.131082389884135,53.131082389884135
1294,c,53.131082389884135,53.131082389884135
1295,c,53.131082389884135,53.131082389884135
1296,c,53.131082389884135,53.131082389884135
1297,c,53.131082389884135,53.131082389884135
1298,t,53.131082389884135,53.131082389884135
1299,c,53.131082389884135,53.131082389884135
1300,c,53.131082389884135,53.131082389884135
1301,c,53.131082389884135,53.131082389884135
1302,c,53.131082389884135,53.131082389884135
1303,t,53.131082389884135,53.131082389884135
1304,t,53.131082389884135,53.131082389884135
1305,t,53.131082389884135,53.131082389884135
1306,t,53.131082389884135,53.131082389884135
1307,c,53.131082389884135,53.131082389884135
1308,c,53.131082389884135,53.131082389884135
1309,c,53.131082389884135,53.131082389884135
1310,c,53.131082389884135,53.131082389884135
1311,c,53.131082389884135,53.131082389884135
1312,c,53.131082389884135,53.131082389884135
1313,c,53.131082389884135,53.131082389884135
1314,c,53.131082389884135,53.131082389884135
1315,c,53.131082389884135,53.131082389884135
1316,c,53.131082389884135,53.131082389884135
1317,c,53.131082389884135,53.131082389884135
1318,c,53.131082389884135,53.131082389884135
1319,c,53.131082389884135,53.131082389884135
1320,c,53.131082389884135,53.131082389884135
1321,c,53.131082389884135,53.131082389884135
1322,c,53.131082389884135,53.131082389884135
1323,c,53.131082389884135,53.131082389884135
1324,c,53.131082389884135,53.131082389884135
1325,c,53.131082389884135,53.131082389884135
1326,c,53.131082389884135,53.131082389884135
1327,c,53.131082389884135,53.131082389884135
1328,c,53.131082389884135,53.131082389884135
1329,c,53.131082389884135,53.131082389884135
1330,c,53.131082389884135,53.131082389884135
1331,c,53.131082389884135,53.131082389884135
1332,t,53.131082389884135,53.131082389884135
1333,t,53.131082389884135,53.131082389884135
1334,c,53.131082389884135,53.131082389884135
1335,t,53.131082389884135,53.131082389884135
1336,c,53.131082389884135,53.131082389884135
1337,c,53.131082389884135,53.131082389884135
1338,c,53.131082389884135,53.131082389884135
1339,c,53.131082389884135,53.131082389884135
1340,t,53.131082389884135,53.131082389884135
1341,t,53.131082389884135,53.131082389884135
1342,t,53.131082389884135,53.131082389884135
1343,t,53.131082389884135,53.131082389884135
1344,c,53.131082389884135,53.131082389884135
1345,na,1.5185620194756175,5.19157233299141
1346,c,6.017101969816741,20.07366336266906
1347,c,53.131082389884135,53.131082389884135
1348,c,53.131082389884135,53.131082389884135
1349,c,53.131082389884135,53.131082389884135
1350,c,53.131082389884135,53.131082389884135
1351,c,53.131082389884135,53.131082389884135
1352,c,53.131082389884135,53.131082389884135
1353,c,53.131082389884135,53.131082389884135
1354,c,53.131082389884135,53.131082389884135
1355,c,53.131082389884135,53.131082389884135
1356,c,53.131082389884135,53.131082389884135
1357,t,53.131082389884135,53.131082389884135
1358,c,53.131082389884135,53.131082389884135
1359,c,53.131082389884135,53.131082389884135
1360,c,53.131082389884135,53.131082389884135
1361,c,53.131082389884135,53.131082389884135
1362,c,53.131082389884135,53.131082389884135
1363,c,53.131082389884135,53.131082389884135
1364,t,53.131082389884135,53.131082389884135
1365,c,53.131082389884135,53.131082389884135
1366,t,53.131082389884135,53.131082389884135
1367,na,-1,0
1368,c,53.131082389884135,53.131082389884135
1369,c,53.131082389884135,53.131082389884135
1370,c,53.131082389884135,53.131082389884135
1371,c,53.131082389884135,53.131082389884135
1372,c,53.131082389884135,53.131082389884135
1373,c,53.131082389884135,53.131082389884135
1374,c,53.131082389884135,53.131082389884135
1375,c,53.131082389884135,53.131082389884135
1376,c,53.131082389884135,53.131082389884135
1377,t,53.131082389884135,53.131082389884135
1378,c,53.131082389884135,53.131082389884135
1379,c,53.131082389884135,53.131082389884135
1380,c,53.131082389884135,53.131082389884135
1381,c,53.131082389884135,53.131082389884135
1382,t,53.131082389884135,53.131082389884135
1383,t,53.131082389884135,53.131082389884135
1384,c,53.131082389884135,53.131082389884135
1385,c,53.131082389884135,53.131082389884135
1386,c,53.131082389884135,53.131082389884135
1387,c,53.131082389884135,53.131082389884135
1388,c,53.131082389884135,53.131082389884135
1389,c,53.131082389884135,53.131082389884135
1390,c,53.131082389884135,53.131082389884135
1391,c,53.131082389884135,53.131082389884135
1392,c,53.131082389884135,53.131082389884135
1393,c,53.131082389884135,53.131082389884135
1394,c,53.131082389884135,53.131082389884135
1395,c,53.131082389884135,53.131082389884135
1396,c,53.131082389884135,53.131082389884135
1397,c,53.131082389884135,53.131082389884135
1398,c,53.131082389884135,53.131082389884135
1399,c,53.131082389884135,53.131082389884135
1400,c,53.131082389884135,53.131082389884135
1401,t,53.131082389884135,53.131082389884135
1402,c,53.131082389884135,53.131082389884135
1403,na,-1,0
1404,c,53.131082389884135,53.131082389884135
1405,c,53.131082389884135,53.131082389884135
1406,c,53.131082389884135,53.131082389884135
1407,c,53.131082389884135,53.131082389884135
1408,c,53.131082389884135,53.131082389884135
1409,t,53.131082389884135,53.131082389884135
1410,t,53.131082389884135,53.131082389884135
1411,c,53.131082389884135,53.131082389884135
1412,t,53.131082389884135,53.131082389884135
1413,t,53.131082389884135,53.131082389884135
1414,c,53.131082389884135,53.131082389884135
1415,c,53.131082389884135,53.131082389884135
1416,c,53.131082389884135,53.131082389884135
1417,c,53.131082389884135,53.131082389884135
1418,c,53.131082389884135,53.131082389884135
1419,c,53.131082389884135,53.131082389884135
1420,c,53.131082389884135,53.131082389884135
1421,c,53.131082389884135,53.131082389884135
1422,c,53.131082389884135,53.131082389884135
1423,c,53.131082389884135,53.131082389884135
1424,c,53.131082389884135,53.131082389884135
1425,c,53.131082389884135,53.131082389884135
1426,c,53.131082389884135,53.131082389884135
1427,c,53.131082389884135,53.131082389884135
1428,c,53.131082389884135,53.131082389884135
1429,c,8.109605173901066,17.50464827281097
1430,t,53.131082389884135,53.131082389884135
1431,c,53.131082389884135,53.131082389884135
1432,c,53.131082389884135,53.131082389884135
1433,c,53.131082389884135,53.131082389884135
1434,c,53.131082389884135,53.131082389884135
1435,c,53.131082389884135,53.131082389884135
1436,c,53.131082389884135,53.131082389884135
1437,c,53.131082389884135,53.131082389884135
1438,c,53.131082389884135,53.131082389884135
1439,c,53.131082389884135,53.131082389884135
1440,c,53.131082389884135,53.131082389884135
1441,c,53.131082389884135,53.131082389884135
1442,t,53.131082389884135,53.131082389884135
1443,c,53.131082389884135,53.131082389884135
1444,na,-1,0
1445,c,53.131082389884135,53.131082389884135
1446,c,53.131082389884135,53.131082389884135
1447,c,53.131082389884135,53.131082389884135
1448,c,53.131082389884135,53.131082389884135
1449,c,53.131082389884135,53.131082389884135
1450,c,53.131082389884135,53.131082389884135
1451,c,53.131082389884135,53.131082389884135
1452,c,53.131082389884135,53.131082389884135
1453,na,5.860390154050581,7.5779216071842175
1454,c,53.131082389884135,53.131082389884135
1455,c,53.131082389884135,53.131082389884135
1456,c,53.131082389884135,53.131082389884135
1457,c,53.131082389884135,53.131082389884135
1458,t,53.131082389884135,53.131082389884135
1459,c,53.131082389884135,53.131082389884135
1460,c,53.131082389884135,53.131082389884135
1461,c,53.131082389884135,53.131082389884135
1462,c,53.131082389884135,53.131082389884135
1463,t,53.131082389884135,53.131082389884135
1464,t,53.131082389884135,53.131082389884135
1465,c,53.131082389884135,53.131082389884135
1466,c,53.131082389884135,53.131082389884135
1467,c,53.131082389884135,53.131082389884135
1468,c,53.131082389884135,53.131082389884135
1469,c,53.131082389884135,53.131082389884135
1470,na,0,3.364436162461083
1471,c,53.131082389884135,53.131082389884135
1472,t,53.131082389884135,53.131082389884135
1473,c,53.131082389884135,53.131082389884135
1474,c,53.131082389884135,53.131082389884135
1475,c,18.493653748186976,25.567751169844335
1476,c,53.131082389884135,53.131082389884135
1477,c,53.131082389884135,53.131082389884135
1478,t,53.131082389884135,53.131082389884135
1479,c,53.131082389884135,53.131082389884135
1480,c,53.131082389884135,53.131082389884135
1481,c,53.131082389884135,53.131082389884135
1482,c,53.131082389884135,53.131082389884135
1483,t,53.131082389884135,53.131082389884135
1484,c,53.131082389884135,53.131082389884135
1485,na,0,6.717852781584563
1486,t,53.131082389884135,53.131082389884135
1487,c,53.131082389884135,53.131082389884135
1488,c,53.131082389884135,53.131082389884135
1489,t,53.131082389884135,53.131082389884135
1490,c,53.131082389884135,53.131082389884135
1491,c,53.131082389884135,53.131082389884135
1492,c,53.131082389884135,53.131082389884135
1493,c,53.131082389884135,53.131082389884135
1494,t,53.131082389884135,53.131082389884135
1495,c,53.131082389884135,53.131082389884135
1496,c,53.131082389884135,53.131082389884135
1497,t,53.131082389884135,53.131082389884135
1498,c,53.131082389884135,53.131082389884135
1499,c,53.131082389884135,53.131082389884135
1500,c,53.131082389884135,53.131082389884135
1501,c,53.131082389884135,53.131082389884135
1502,c,53.131082389884135,53.131082389884135
1503,t,53.131082389884135,53.131082389884135
1504,c,53.131082389884135,53.131082389884135
1505,c,53.131082389884135,53.131082389884135
1506,c,53.131082389884135,53.131082389884135
1507,t,53.131082389884135,53.131082389884135
1508,c,53.131082389884135,53.131082389884135
1509,c,53.131082389884135,53.131082389884135
1510,t,53.131082389884135,53.131082389884135
1511,c,9.929059622927761,14.225820385303493
1512,c,53.131082389884135,53.131082389884135
1513,c,53.131082389884135,53.131082389884135
1514,t,53.131082389884135,53.131082389884135
1515,c,53.131082389884135,53.131082389884135
1516,c,53.131082389884135,53.131082389884135
1517,c,53.131082389884135,53.131082389884135
1518,c,53.131082389884135,53.131082389884135
1519,c,53.131082389884135,53.131082389884135
1520,c,53.131082389884135,53.131082389884135
1521,c,53.131082389884135,53.131082389884135
1522,c,53.131082389884135,53.131082389884135
1523,c,53.131082389884135,53.131082389884135
1524,c,53.131082389884135,53.131082389884135
1525,c,53.131082389884135,53.131082389884135
1526,c,53.131082389884135,53.131082389884135
1527,c,53.131082389884135,53.131082389884135
1528,c,53.131082389884135,53.131082389884135
1529,c,8.73179568319006,17.40540054327287
1530,c,53.131082389884135,53.131082389884135
1531,c,53.131082389884135,53.131082389884135
1532,c,53.131082389884135,53.131082389884135
1533,c,53.131082389884135,53.131082389884135
1534,c,53.131082389884135,53.131082389884135
1535,c,53.131082389884135,53.131082389884135
1536,c,53.131082389884135,53.131082389884135
1537,c,53.131082389884135,53.131082389884135
1538,c,53.131082389884135,53.131082389884135
1539,c,53.131082389884135,53.131082389884135
1540,c,53.131082389884135,53.131082389884135
1541,c,53.131082389884135,53.131082389884135
1542,c,53.131082389884135,53.131082389884135
1543,c,53.131082389884135,53.131082389884135
1544,c,53.131082389884135,53.131082389884135
1545,c,53.131082389884135,53.131082389884135
1546,c,53.131082389884135,53.131082389884135
1547,c,17.763037632233658,25.71960413007917
1548,c,53.131082389884135,53.131082389884135
1549,t,53.131082389884135,53.131082389884135
1550,c,53.131082389884135,53.131082389884135
1551,c,53.131082389884135,53.131082389884135
1552,c,53.131082389884135,53.131082389884135
1553,c,53.131082389884135,53.131082389884135
1554,c,53.131082389884135,53.131082389884135
1555,t,53.131082389884135,53.131082389884135
1556,c,53.131082389884135,53.131082389884135
1557,c,22.3961615074652,22.480242670071643
1558,c,53.131082389884135,53.131082389884135
1559,c,53.131082389884135,53.131082389884135
1560,c,53.131082389884135,53.131082389884135
1561,t,53.131082389884135,53.131082389884135
1562,c,53.131082389884135,53.131082389884135
1563,c,53.131082389884135,53.131082389884135
1564,c,53.131082389884135,53.131082389884135
1565,c,53.131082389884135,53.131082389884135
1566,t,53.131082389884135,53.131082389884135
1567,c,53.131082389884135,53.131082389884135
1568,c,53.131082389884135,53.131082389884135
1569,c,53.131082389884135,53.131082389884135
1570,c,53.131082389884135,53.131082389884135
1571,c,53.131082389884135,53.131082389884135
1572,t,53.131082389884135,53.131082389884135
1573,c,53.131082389884135,53.131082389884135
1574,c,53.131082389884135,53.131082389884135
1575,c,53.131082389884135,53.131082389884135
1576,t,53.131082389884135,53.131082389884135
1577,t,53.131082389884135,53.131082389884135
1578,c,53.131082389884135,53.131082389884135
1579,t,53.131082389884135,53.131082389884135
1580,c,53.131082389884135,53.131082389884135
1581,c,53.131082389884135,53.131082389884135
1582,c,53.131082389884135,53.131082389884135
1583,c,53.131082389884135,53.131082389884135
1584,t,53.131082389884135,53.131082389884135
1585,c,53.131082389884135,53.131082389884135
1586,c,53.131082389884135,53.131082389884135
1587,c,53.131082389884135,53.131082389884135
1588,c,53.131082389884135,53.131082389884135
1589,c,53.131082389884135,53.131082389884135
1590,c,53.131082389884135,53.131082389884135
1591,c,53.131082389884135,53.131082389884135
1592,t,53.131082389884135,53.131082389884135
1593,c,53.131082389884135,53.131082389884135
1594,c,53.131082389884135,53.131082389884135
1595,t,53.131082389884135,53.131082389884135
1596,c,53.131082389884135,53.131082389884135
1597,t,53.131082389884135,53.131082389884135
1598,c,53.131082389884135,53.131082389884135
1599,c,53.131082389884135,53.131082389884135
1600,c,53.131082389884135,53.131082389884135
1601,c,53.131082389884135,53.131082389884135
1602,c,53.131082389884135,53.131082389884135
1603,c,53.131082389884135,53.131082389884135
1604,c,53.131082389884135,53.131082389884135
1605,c,53.131082389884135,53.131082389884135
1606,c,53.131082389884135,53.131082389884135
1607,c,53.131082389884135,53.131082389884135
1608,c,53.131082389884135,53.131082389884135
1609,c,53.131082389884135,53.131082389884135
1610,c,53.131082389884135,53.131082389884135
1611,c,53.131082389884135,53.131082389884135
1612,c,53.131082389884135,53.131082389884135
1613,c,53.131082389884135,53.131082389884135
1614,t,53.131082389884135,53.131082389884135
1615,c,53.131082389884135,53.131082389884135
1616,t,53.131082389884135,53.131082389884135
1617,c,53.131082389884135,53.131082389884135
1618,c,19.132930914473626,21.06635321737625
1619,c,53.131082389884135,53.131082389884135
1620,c,53.131082389884135,53.131082389884135
1621,t,53.131082389884135,53.131082389884135
1622,c,53.131082389884135,53.131082389884135
1623,c,53.131082389884135,53.131082389884135
1624,c,53.131082389884135,53.131082389884135
1625,c,53.131082389884135,53.131082389884135
1626,c,23.78397988796136,29.446493791653815
1627,c,53.131082389884135,53.131082389884135
1628,c,53.131082389884135,53.131082389884135
1629,c,4.911093694962511,53.131082389884135
1630,t,53.131082389884135,53.131082389884135
1631,t,53.131082389884135,53.131082389884135
1632,c,27.62969999072425,28.459274110816484
1633,c,53.131082389884135,53.131082389884135
1634,c,53.131082389884135,53.131082389884135
1635,t,53.131082389884135,53.131082389884135
1636,c,53.131082389884135,53.131082389884135
1637,c,53.131082389884135,53.131082389884135
1638,c,53.131082389884135,53.131082389884135
1639,c,53.131082389884135,53.131082389884135
1640,c,53.131082389884135,53.131082389884135
1641,c,53.131082389884135,53.131082389884135
1642,c,53.131082389884135,53.131082389884135
1643,t,53.131082389884135,53.131082389884135
1644,c,53.131082389884135,53.131082389884135
1645,t,53.131082389884135,53.131082389884135
1646,c,53.131082389884135,53.131082389884135
1647,c,53.131082389884135,53.131082389884135
1648,c,53.131082389884135,53.131082389884135
1649,c,53.131082389884135,53.131082389884135
1650,c,53.131082389884135,53.131082389884135
1651,t,53.131082389884135,53.131082389884135
1652,c,53.131082389884135,53.131082389884135
1653,c,53.131082389884135,53.131082389884135
1654,c,53.131082389884135,53.131082389884135
1655,c,53.131082389884135,53.131082389884135
1656,c,53.131082389884135,53.131082389884135
1657,na,0.054774414486427656,3.7506949680293866
1658,c,53.131082389884135,53.131082389884135
1659,c,53.131082389884135,53.131082389884135
1660,c,53.131082389884135,53.131082389884135
1661,t,53.131082389884135,53.131082389884135
1662,c,53.131082389884135,53.131082389884135
1663,c,53.131082389884135,53.131082389884135
1664,c,53.131082389884135,53.131082389884135
1665,c,53.131082389884135,53.131082389884135
1666,c,53.131082389884135,53.131082389884135
1667,c,53.131082389884135,53.131082389884135
1668,c,53.131082389884135,53.131082389884135
1669,t,53.131082389884135,53.131082389884135
1670,c,53.131082389884135,53.131082389884135
1671,c,53.131082389884135,53.131082389884135
1672,c,53.131082389884135,53.131082389884135
1673,c,53.131082389884135,53.131082389884135
1674,c,53.131082389884135,53.131082389884135
1675,c,53.131082389884135,53.131082389884135
1676,c,8.277766090138934,18.2851160537788
1677,c,53.131082389884135,53.131082389884135
1678,c,53.131082389884135,53.131082389884135
1679,c,53.131082389884135,53.131082389884135
1680,c,53.131082389884135,53.131082389884135
1681,c,53.131082389884135,53.131082389884135
1682,c,53.131082389884135,53.131082389884135
1683,c,53.131082389884135,53.131082389884135
1684,c,53.131082389884135,53.131082389884135
1685,c,53.131082389884135,53.131082389884135
1686,c,53.131082389884135,53.131082389884135
1687,c,53.131082389884135,53.131082389884135
1688,c,53.131082389884135,53.131082389884135
1689,t,53.131082389884135,53.131082389884135
1690,c,53.131082389884135,53.131082389884135
1691,c,53.131082389884135,53.131082389884135
1692,c,53.131082389884135,53.131082389884135
1693,c,53.131082389884135,53.131082389884135
1694,c,53.131082389884135,53.131082389884135
1695,c,53.131082389884135,53.131082389884135
1696,c,53.131082389884135,53.131082389884135
1697,c,6.1917217527126525,6.6249319299129725
1698,c,53.131082389884135,53.131082389884135
1699,c,53.131082389884135,53.131082389884135
1700,c,53.131082389884135,53.131082389884135
1701,na,0.9427188758614429,4.054990553109603
1702,na,8.011568418511455,16.342344020972057
1703,c,53.131082389884135,53.131082389884135
1704,t,53.131082389884135,53.131082389884135
1705,c,53.131082389884135,53.131082389884135
1706,c,53.131082389884135,53.131082389884135
1707,t,53.131082389884135,53.131082389884135
1708,c,53.131082389884135,53.131082389884135
1709,c,53.131082389884135,53.131082389884135
1710,t,53.131082389884135,53.131082389884135
1711,c,53.131082389884135,53.131082389884135
1712,t,53.131082389884135,53.131082389884135
1713,c,53.131082389884135,53.131082389884135
1714,c,12.171086762834918,15.222737849361817
1715,c,53.131082389884135,53.131082389884135
1716,c,53.131082389884135,53.131082389884135
1717,c,53.131082389884135,53.131082389884135
1718,c,53.131082389884135,53.131082389884135
1719,c,53.131082389884135,53.131082389884135
1720,c,12.098712713345735,53.131082389884135
1721,c,53.131082389884135,53.131082389884135
1722,c,53.131082389884135,53.131082389884135
1723,c,53.131082389884135,53.131082389884135
1724,c,53.131082389884135,53.131082389884135
1725,c,53.131082389884135,53.131082389884135
1726,c,53.131082389884135,53.131082389884135
1727,c,53.131082389884135,53.131082389884135
1728,t,53.131082389884135,53.131082389884135
1729,c,7.829402493720334,15.791045183285481
1730,t,53.131082389884135,53.131082389884135
1731,c,53.131082389884135,53.131082389884135
1732,c,53.131082389884135,53.131082389884135
1733,c,53.131082389884135,53.131082389884135
1734,t,53.131082389884135,53.131082389884135
1735,c,53.131082389884135,53.131082389884135
1736,t,53.131082389884135,53.131082389884135
1737,t,53.131082389884135,53.131082389884135
1738,c,53.131082389884135,53.131082389884135
1739,c,53.131082389884135,53.131082389884135
1740,c,53.131082389884135,53.131082389884135
1741,c,53.131082389884135,53.131082389884135
1742,c,53.131082389884135,53.131082389884135
1743,c,53.131082389884135,53.131082389884135
1744,c,53.131082389884135,53.131082389884135
1745,c,53.131082389884135,53.131082389884135
1746,c,53.131082389884135,53.131082389884135
1747,c,53.131082389884135,53.131082389884135
1748,c,53.131082389884135,53.131082389884135
1749,t,53.131082389884135,53.131082389884135
1750,c,53.131082389884135,53.131082389884135
1751,c,53.131082389884135,53.131082389884135
1752,c,53.131082389884135,53.131082389884135
1753,c,15.07630279943971,15.545599459964246
1754,c,53.131082389884135,53.131082389884135
1755,c,53.131082389884135,53.131082389884135
1756,c,53.131082389884135,53.131082389884135
1757,t,53.131082389884135,53.131082389884135
1758,t,53.131082389884135,53.131082389884135
1759,c,53.131082389884135,53.131082389884135
1760,c,53.131082389884135,53.131082389884135
1761,t,53.131082389884135,53.131082389884135
1762,c,53.131082389884135,53.131082389884135
1763,c,53.131082389884135,53.131082389884135
1764,c,53.131082389884135,53.131082389884135
1765,c,53.131082389884135,53.131082389884135
1766,c,53.131082389884135,53.131082389884135
1767,c,53.131082389884135,53.131082389884135
1768,c,53.131082389884135,53.131082389884135
1769,c,53.131082389884135,53.131082389884135
1770,c,53.131082389884135,53.131082389884135
1771,t,53.131082389884135,53.131082389884135
1772,c,53.131082389884135,53.131082389884135
1773,c,53.131082389884135,53.131082389884135
1774,c,53.131082389884135,53.131082389884135
1775,t,53.131082389884135,53.131082389884135
1776,c,53.131082389884135,53.131082389884135
1777,t,53.131082389884135,53.131082389884135
1778,c,53.131082389884135,53.131082389884135
1779,c,53.131082389884135,53.131082389884135
1780,t,53.131082389884135,53.131082389884135
1781,na,-1,0
1782,c,53.131082389884135,53.131082389884135
1783,t,53.131082389884135,53.131082389884135
1784,c,53.131082389884135,53.131082389884135
1785,t,53.131082389884135,53.131082389884135
1786,c,53.131082389884135,53.131082389884135
1787,t,53.131082389884135,53.131082389884135
1788,c,53.131082389884135,53.131082389884135
1789,c,53.131082389884135,53.131082389884135
1790,c,53.131082389884135,53.131082389884135
1791,na,1.5869843375385546,6.953705977708982
1792,c,7.786921093483837,8.05283957602018
1793,c,53.131082389884135,53.131082389884135
1794,t,53.131082389884135,53.131082389884135
1795,c,53.131082389884135,53.131082389884135
1796,c,53.131082389884135,53.131082389884135
1797,c,53.131082389884135,53.131082389884135
1798,c,53.131082389884135,53.131082389884135
1799,c,53.131082389884135,53.131082389884135
1800,t,53.131082389884135,53.131082389884135
1801,t,53.131082389884135,53.131082389884135
1802,c,53.131082389884135,53.131082389884135
1803,c,53.131082389884135,53.131082389884135
1804,c,53.131082389884135,53.131082389884135
1805,c,53.131082389884135,53.131082389884135
1806,c,53.131082389884135,53.131082389884135
1807,c,7.259467388418228,7.272135481060365
1808,c,53.131082389884135,53.131082389884135
1809,c,53.131082389884135,53.131082389884135
1810,na,0,1.7541316085531038
1811,t,53.131082389884135,53.131082389884135
1812,c,53.131082389884135,53.131082389884135
1813,c,53.131082389884135,53.131082389884135
1814,t,53.131082389884135,53.131082389884135
1815,t,53.131082389884135,53.131082389884135
1816,c,53.131082389884135,53.131082389884135
1817,c,53.131082389884135,53.131082389884135
1818,c,53.131082389884135,53.131082389884135
1819,c,53.131082389884135,53.131082389884135
1820,c,53.131082389884135,53.131082389884135
1821,c,53.131082389884135,53.131082389884135
1822,c,53.131082389884135,53.131082389884135
1823,c,17.137007619567633,34.7871449716208
1824,t,53.131082389884135,53.131082389884135
1825,c,53.131082389884135,53.131082389884135
1826,t,53.131082389884135,53.131082389884135
1827,c,53.131082389884135,53.131082389884135
1828,c,53.131082389884135,53.131082389884135
1829,t,53.131082389884135,53.131082389884135
1830,t,53.131082389884135,53.131082389884135
1831,c,53.131082389884135,53.131082389884135
1832,c,53.131082389884135,53.131082389884135
1833,c,53.131082389884135,53.131082389884135
1834,t,53.131082389884135,53.131082389884135
1835,t,53.131082389884135,53.131082389884135
1836,c,53.131082389884135,53.131082389884135
1837,c,53.131082389884135,53.131082389884135
1838,t,53.131082389884135,53.131082389884135
1839,na,-1,0
1840,c,53.131082389884135,53.131082389884135
1841,c,53.131082389884135,53.131082389884135
1842,t,53.131082389884135,53.131082389884135
1843,c,53.131082389884135,53.131082389884135
1844,c,53.131082389884135,53.131082389884135
1845,c,53.131082389884135,53.131082389884135
1846,c,53.131082389884135,53.131082389884135
1847,c,53.131082389884135,53.131082389884135
1848,c,53.131082389884135,53.131082389884135
1849,c,53.131082389884135,53.131082389884135
1850,c,53.131082389884135,53.131082389884135
1851,c,7.283253155614768,7.648824095243254
1852,c,53.131082389884135,53.131082389884135
1853,c,53.131082389884135,53.131082389884135
1854,c,24.518935234154313,32.39220327858532
1855,c,53.131082389884135,53.131082389884135
1856,t,53.131082389884135,53.131082389884135
1857,c,53.131082389884135,53.131082389884135
1858,t,53.131082389884135,53.131082389884135
1859,c,53.131082389884135,53.131082389884135
1860,c,14.75784421902761,20.82909089855457
1861,na,-1,0
1862,c,8.617687093097366,10.9632229930625
1863,c,53.131082389884135,53.131082389884135
1864,c,53.131082389884135,53.131082389884135
1865,c,53.131082389884135,53.131082389884135
1866,c,53.131082389884135,53.131082389884135
1867,c,53.131082389884135,53.131082389884135
1868,t,53.131082389884135,53.131082389884135
1869,c,53.131082389884135,53.131082389884135
1870,c,53.131082389884135,53.131082389884135
1871,c,53.131082389884135,53.131082389884135
1872,c,53.131082389884135,53.131082389884135
1873,c,53.131082389884135,53.131082389884135
1874,c,53.131082389884135,53.131082389884135
1875,c,53.131082389884135,53.131082389884135
1876,c,53.131082389884135,53.131082389884135
1877,c,53.131082389884135,53.131082389884135
1878,t,53.131082389884135,53.131082389884135
1879,c,53.131082389884135,53.131082389884135
1880,c,53.131082389884135,53.131082389884135
1881,c,53.131082389884135,53.131082389884135
1882,na,3.5667709669317533,12.851477174826183
1883,na,3.831892897277538,53.131082389884135
1884,t,53.131082389884135,53.131082389884135
1885,c,53.131082389884135,53.131082389884135
1886,c,53.131082389884135,53.131082389884135
1887,c,53.131082389884135,53.131082389884135
1888,na,1.5047071589292256,6.4104969814445845
1889,na,0,2.778374383088527
1890,c,53.131082389884135,53.131082389884135
1891,t,53.131082389884135,53.131082389884135
1892,c,53.131082389884135,53.131082389884135
1893,c,53.131082389884135,53.131082389884135
1894,t,53.131082389884135,53.131082389884135
1895,c,53.131082389884135,53.131082389884135
1896,c,8.776946270690875,10.758673348526965
1897,c,53.131082389884135,53.131082389884135
1898,c,53.131082389884135,53.131082389884135
1899,t,53.131082389884135,53.131082389884135
1900,c,8.343557853265805,14.610740700124463
1901,c,53.131082389884135,53.131082389884135
1902,t,53.131082389884135,53.131082389884135
1903,c,53.131082389884135,53.131082389884135
1904,t,53.131082389884135,53.131082389884135
1905,c,53.131082389884135,53.131082389884135
1906,c,53.131082389884135,53.131082389884135
1907,t,53.131082389884135,53.131082389884135
1908,c,53.131082389884135,53.131082389884135
1909,c,53.131082389884135,53.131082389884135
1910,t,53.131082389884135,53.131082389884135
