node, assignment, time2inf, time2death
1911,c,53.131082389884135,53.131082389884135
1912,c,13.095510687458985,20.22873742104103
1913,c,53.131082389884135,53.131082389884135
1914,c,53.131082389884135,53.131082389884135
1915,c,53.131082389884135,53.131082389884135
1916,t,53.131082389884135,53.131082389884135
1917,t,53.131082389884135,53.131082389884135
1918,t,53.131082389884135,53.131082389884135
1919,c,53.131082389884135,53.131082389884135
1920,na,0,4.325976994937125
1921,c,53.131082389884135,53.131082389884135
1922,c,53.131082389884135,53.131082389884135
1923,t,53.131082389884135,53.131082389884135
1924,c,53.131082389884135,53.131082389884135
1925,c,53.131082389884135,53.131082389884135
1926,c,53.131082389884135,53.131082389884135
1927,t,53.131082389884135,53.131082389884135
1928,c,53.131082389884135,53.131082389884135
1929,c,53.131082389884135,53.131082389884135
1930,t,53.131082389884135,53.131082389884135
1931,c,53.131082389884135,53.131082389884135
1932,c,53.131082389884135,53.131082389884135
1933,c,53.131082389884135,53.131082389884135
1934,c,4.153156058779803,6.025617052823067
1935,c,53.131082389884135,53.131082389884135
1936,t,53.131082389884135,53.131082389884135
1937,c,53.131082389884135,53.131082389884135
1938,t,53.131082389884135,53.131082389884135
1939,c,53.131082389884135,53.131082389884135
1940,c,53.131082389884135,53.131082389884135
1941,c,53.131082389884135,53.131082389884135
1942,t,53.131082389884135,53.131082389884135
1943,c,53.131082389884135,53.131082389884135
1944,c,53.131082389884135,53.131082389884135
1945,c,53.131082389884135,53.131082389884135
1946,c,53.131082389884135,53.131082389884135
1947,na,-1,0
1948,t,53.131082389884135,53.131082389884135
1949,c,53.131082389884135,53.131082389884135
1950,c,53.131082389884135,53.131082389884135
1951,c,5.74672087676824,13.182119964943276
1952,c,53.131082389884135,53.131082389884135
1953,c,53.131082389884135,53.131082389884135
1954,na,0.5793691220296007,8.307299971526476
1955,t,53.131082389884135,53.131082389884135
1956,c,53.131082389884135,53.131082389884135
1957,c,53.131082389884135,53.131082389884135
1958,c,53.131082389884135,53.131082389884135
1959,c,53.131082389884135,53.131082389884135
1960,t,53.131082389884135,53.131082389884135
1961,t,53.131082389884135,53.131082389884135
1962,c,53.131082389884135,53.131082389884135
1963,c,53.131082389884135,53.131082389884135
1964,c,9.463706567881667,32.388938659966804
1965,c,53.131082389884135,53.131082389884135
1966,c,53.131082389884135,53.131082389884135
1967,c,53.131082389884135,53.131082389884135
1968,c,53.131082389884135,53.131082389884135
1969,c,53.131082389884135,53.131082389884135
1970,c,53.131082389884135,53.131082389884135
1971,c,15.88775393712751,53.131082389884135
1972,c,53.131082389884135,53.131082389884135
1973,c,53.131082389884135,53.131082389884135
1974,c,53.131082389884135,53.131082389884135
1975,c,53.131082389884135,53.131082389884135
1976,t,53.131082389884135,53.131082389884135
1977,c,53.131082389884135,53.131082389884135
1978,c,53.131082389884135,53.131082389884135
1979,c,53.131082389884135,53.131082389884135
1980,c,53.131082389884135,53.131082389884135
1981,c,53.131082389884135,53.131082389884135
1982,c,53.131082389884135,53.131082389884135
1983,c,53.131082389884135,53.131082389884135
1984,c,53.131082389884135,53.131082389884135
1985,t,53.131082389884135,53.131082389884135
1986,c,30.79800793869488,36.13742783016967
1987,c,53.131082389884135,53.131082389884135
1988,t,53.131082389884135,53.131082389884135
1989,c,53.131082389884135,53.131082389884135
1990,na,2.0139212287250112,6.02002100204964
1991,c,53.131082389884135,53.131082389884135
1992,c,53.131082389884135,53.131082389884135
1993,c,53.131082389884135,53.131082389884135
1994,c,53.131082389884135,53.131082389884135
1995,c,53.131082389884135,53.131082389884135
1996,c,53.131082389884135,53.131082389884135
1997,c,53.131082389884135,53.131082389884135
1998,c,53.131082389884135,53.131082389884135
1999,c,53.131082389884135,53.131082389884135
2000,c,53.131082389884135,53.131082389884135
2001,c,53.131082389884135,53.131082389884135
2002,c,53.131082389884135,53.131082389884135
2003,c,53.131082389884135,53.131082389884135
2004,c,53.131082389884135,53.131082389884135
2005,c,53.131082389884135,53.131082389884135
2006,t,53.131082389884135,53.131082389884135
2007,c,8.493238527305278,13.28068933800222
2008,c,53.131082389884135,53.131082389884135
2009,c,53.131082389884135,53.131082389884135
2010,c,53.131082389884135,53.131082389884135
2011,c,53.131082389884135,53.131082389884135
2012,c,53.131082389884135,53.131082389884135
2013,c,53.131082389884135,53.131082389884135
2014,t,53.131082389884135,53.131082389884135
2015,t,53.131082389884135,53.131082389884135
2016,c,53.131082389884135,53.131082389884135
2017,c,9.354511103188173,11.595291371224462
2018,t,53.131082389884135,53.131082389884135
2019,t,53.131082389884135,53.131082389884135
2020,c,53.131082389884135,53.131082389884135
2021,t,53.131082389884135,53.131082389884135
2022,c,53.131082389884135,53.131082389884135
2023,c,53.131082389884135,53.131082389884135
2024,c,53.131082389884135,53.131082389884135
2025,t,53.131082389884135,53.131082389884135
2026,c,53.131082389884135,53.131082389884135
2027,c,53.131082389884135,53.131082389884135
2028,c,21.41363493665102,22.045019762073604
2029,c,53.131082389884135,53.131082389884135
2030,c,53.131082389884135,53.131082389884135
2031,c,53.131082389884135,53.131082389884135
2032,c,6.556029484433599,8.683998851307603
2033,t,53.131082389884135,53.131082389884135
2034,c,53.131082389884135,53.131082389884135
2035,c,53.131082389884135,53.131082389884135
2036,c,53.131082389884135,53.131082389884135
2037,c,53.131082389884135,53.131082389884135
2038,c,53.131082389884135,53.131082389884135
2039,c,53.131082389884135,53.131082389884135
2040,c,53.131082389884135,53.131082389884135
2041,c,53.131082389884135,53.131082389884135
2042,t,53.131082389884135,53.131082389884135
2043,c,53.131082389884135,53.131082389884135
2044,c,53.131082389884135,53.131082389884135
2045,c,53.131082389884135,53.131082389884135
2046,t,53.131082389884135,53.131082389884135
2047,c,53.131082389884135,53.131082389884135
2048,c,53.131082389884135,53.131082389884135
2049,c,53.131082389884135,53.131082389884135
2050,c,53.131082389884135,53.131082389884135
2051,t,53.131082389884135,53.131082389884135
2052,c,53.131082389884135,53.131082389884135
2053,c,53.131082389884135,53.131082389884135
2054,c,53.131082389884135,53.131082389884135
2055,c,53.131082389884135,53.131082389884135
2056,c,53.131082389884135,53.131082389884135
2057,c,53.131082389884135,53.131082389884135
2058,c,53.131082389884135,53.131082389884135
2059,c,53.131082389884135,53.131082389884135
2060,t,53.131082389884135,53.131082389884135
2061,t,53.131082389884135,53.131082389884135
2062,t,53.131082389884135,53.131082389884135
2063,c,53.131082389884135,53.131082389884135
2064,c,53.131082389884135,53.131082389884135
2065,t,53.131082389884135,53.131082389884135
2066,c,53.131082389884135,53.131082389884135
2067,c,53.131082389884135,53.131082389884135
2068,t,53.131082389884135,53.131082389884135
2069,c,53.131082389884135,53.131082389884135
2070,c,53.131082389884135,53.131082389884135
2071,c,53.131082389884135,53.131082389884135
2072,c,53.131082389884135,53.131082389884135
2073,c,53.131082389884135,53.131082389884135
2074,c,53.131082389884135,53.131082389884135
2075,c,53.131082389884135,53.131082389884135
2076,c,9.641021608412863,19.574092417434287
2077,c,53.131082389884135,53.131082389884135
2078,c,53.131082389884135,53.131082389884135
2079,t,53.131082389884135,53.131082389884135
2080,t,53.131082389884135,53.131082389884135
2081,c,53.131082389884135,53.131082389884135
2082,c,53.131082389884135,53.131082389884135
2083,c,20.682953932386273,22.00038593373684
2084,c,53.131082389884135,53.131082389884135
2085,c,53.131082389884135,53.131082389884135
2086,c,53.131082389884135,53.131082389884135
2087,c,12.805745121546817,21.208644600991292
2088,c,53.131082389884135,53.131082389884135
2089,c,53.131082389884135,53.131082389884135
2090,c,53.131082389884135,53.131082389884135
2091,c,3.6163500747924617,5.030327207480019
2092,c,53.131082389884135,53.131082389884135
2093,c,53.131082389884135,53.131082389884135
2094,c,53.131082389884135,53.131082389884135
2095,c,53.131082389884135,53.131082389884135
2096,t,53.131082389884135,53.131082389884135
2097,t,53.131082389884135,53.131082389884135
2098,c,53.131082389884135,53.131082389884135
2099,t,53.131082389884135,53.131082389884135
2100,na,0,0.7561405301456557
2101,c,53.131082389884135,53.131082389884135
2102,c,53.131082389884135,53.131082389884135
2103,c,53.131082389884135,53.131082389884135
2104,c,53.131082389884135,53.131082389884135
2105,c,53.131082389884135,53.131082389884135
2106,na,-1,0
2107,c,53.131082389884135,53.131082389884135
2108,t,53.131082389884135,53.131082389884135
2109,t,53.131082389884135,53.131082389884135
2110,c,53.131082389884135,53.131082389884135
2111,t,53.131082389884135,53.131082389884135
2112,c,14.490423400234816,21.824961797246388
2113,c,53.131082389884135,53.131082389884135
2114,c,53.131082389884135,53.131082389884135
2115,c,53.131082389884135,53.131082389884135
2116,c,53.131082389884135,53.131082389884135
2117,c,53.131082389884135,53.131082389884135
2118,c,53.131082389884135,53.131082389884135
2119,c,53.131082389884135,53.131082389884135
2120,t,53.131082389884135,53.131082389884135
2121,c,53.131082389884135,53.131082389884135
2122,t,53.131082389884135,53.131082389884135
2123,c,53.131082389884135,53.131082389884135
2124,c,53.131082389884135,53.131082389884135
2125,c,53.131082389884135,53.131082389884135
2126,t,53.131082389884135,53.131082389884135
2127,c,53.131082389884135,53.131082389884135
2128,c,53.131082389884135,53.131082389884135
2129,c,53.131082389884135,53.131082389884135
2130,c,53.131082389884135,53.131082389884135
2131,c,9.268319445560666,11.929732826313684
2132,c,53.131082389884135,53.131082389884135
2133,c,53.131082389884135,53.131082389884135
2134,c,53.131082389884135,53.131082389884135
2135,t,53.131082389884135,53.131082389884135
2136,c,53.131082389884135,53.131082389884135
2137,c,53.131082389884135,53.131082389884135
2138,c,53.131082389884135,53.131082389884135
2139,t,53.131082389884135,53.131082389884135
2140,c,53.131082389884135,53.131082389884135
2141,c,53.131082389884135,53.131082389884135
2142,c,53.131082389884135,53.131082389884135
2143,c,53.131082389884135,53.131082389884135
2144,c,53.131082389884135,53.131082389884135
2145,c,53.131082389884135,53.131082389884135
2146,c,53.131082389884135,53.131082389884135
2147,c,53.131082389884135,53.131082389884135
2148,c,13.557169805030581,23.84264668393091
2149,c,53.131082389884135,53.131082389884135
2150,c,53.131082389884135,53.131082389884135
2151,c,53.131082389884135,53.131082389884135
2152,c,53.131082389884135,53.131082389884135
2153,c,53.131082389884135,53.131082389884135
2154,c,53.131082389884135,53.131082389884135
2155,c,53.131082389884135,53.131082389884135
2156,c,53.131082389884135,53.131082389884135
2157,c,53.131082389884135,53.131082389884135
2158,c,53.131082389884135,53.131082389884135
2159,c,53.131082389884135,53.131082389884135
2160,c,53.131082389884135,53.131082389884135
2161,t,53.131082389884135,53.131082389884135
2162,c,53.131082389884135,53.131082389884135
2163,c,6.431228230748983,8.660778720397932
2164,c,53.131082389884135,53.131082389884135
2165,t,53.131082389884135,53.131082389884135
2166,c,53.131082389884135,53.131082389884135
2167,t,53.131082389884135,53.131082389884135
2168,c,11.234567876333193,14.586392019881803
2169,c,53.131082389884135,53.131082389884135
2170,c,53.131082389884135,53.131082389884135
2171,c,53.131082389884135,53.131082389884135
2172,c,53.131082389884135,53.131082389884135
2173,c,53.131082389884135,53.131082389884135
2174,t,53.131082389884135,53.131082389884135
2175,t,53.131082389884135,53.131082389884135
2176,t,53.131082389884135,53.131082389884135
2177,c,53.131082389884135,53.131082389884135
2178,c,53.131082389884135,53.131082389884135
2179,c,53.131082389884135,53.131082389884135
2180,t,53.131082389884135,53.131082389884135
2181,c,53.131082389884135,53.131082389884135
2182,c,53.131082389884135,53.131082389884135
2183,c,53.131082389884135,53.131082389884135
2184,t,53.131082389884135,53.131082389884135
2185,c,53.131082389884135,53.131082389884135
2186,c,53.131082389884135,53.131082389884135
2187,c,53.131082389884135,53.131082389884135
2188,c,53.131082389884135,53.131082389884135
2189,t,53.131082389884135,53.131082389884135
2190,c,16.49868428979835,16.602551801471577
2191,c,53.131082389884135,53.131082389884135
2192,c,53.131082389884135,53.131082389884135
2193,c,53.131082389884135,53.131082389884135
2194,c,53.131082389884135,53.131082389884135
2195,c,53.131082389884135,53.131082389884135
2196,c,53.131082389884135,53.131082389884135
2197,c,53.131082389884135,53.131082389884135
2198,c,53.131082389884135,53.131082389884135
2199,c,53.131082389884135,53.131082389884135
2200,c,53.131082389884135,53.131082389884135
2201,c,53.131082389884135,53.131082389884135
2202,c,53.131082389884135,53.131082389884135
2203,c,53.131082389884135,53.131082389884135
2204,c,53.131082389884135,53.131082389884135
2205,c,53.131082389884135,53.131082389884135
2206,c,53.131082389884135,53.131082389884135
2207,c,53.131082389884135,53.131082389884135
2208,c,53.131082389884135,53.131082389884135
2209,t,53.131082389884135,53.131082389884135
2210,c,53.131082389884135,53.131082389884135
2211,c,53.131082389884135,53.131082389884135
2212,c,53.131082389884135,53.131082389884135
2213,t,53.131082389884135,53.131082389884135
2214,c,18.511517850962406,21.71957057011034
2215,c,53.131082389884135,53.131082389884135
2216,c,53.131082389884135,53.131082389884135
2217,t,53.131082389884135,53.131082389884135
2218,na,2.5827792508838736,4.92269141755853
2219,c,53.131082389884135,53.131082389884135
2220,c,53.131082389884135,53.131082389884135
2221,t,53.131082389884135,53.131082389884135
2222,c,53.131082389884135,53.131082389884135
2223,c,53.131082389884135,53.131082389884135
2224,c,53.131082389884135,53.131082389884135
2225,c,53.131082389884135,53.131082389884135
2226,c,53.131082389884135,53.131082389884135
2227,c,53.131082389884135,53.131082389884135
2228,t,53.131082389884135,53.131082389884135
2229,c,53.131082389884135,53.131082389884135
2230,c,53.131082389884135,53.131082389884135
2231,t,53.131082389884135,53.131082389884135
2232,c,14.407590893115074,17.291978531578692
2233,c,53.131082389884135,53.131082389884135
2234,c,53.131082389884135,53.131082389884135
2235,c,53.131082389884135,53.131082389884135
2236,c,53.131082389884135,53.131082389884135
2237,c,53.131082389884135,53.131082389884135
2238,c,53.131082389884135,53.131082389884135
2239,c,53.131082389884135,53.131082389884135
2240,c,53.131082389884135,53.131082389884135
2241,c,53.131082389884135,53.131082389884135
2242,t,53.131082389884135,53.131082389884135
2243,c,53.131082389884135,53.131082389884135
2244,c,53.131082389884135,53.131082389884135
2245,c,53.131082389884135,53.131082389884135
2246,c,53.131082389884135,53.131082389884135
2247,c,53.131082389884135,53.131082389884135
2248,c,53.131082389884135,53.131082389884135
2249,t,53.131082389884135,53.131082389884135
2250,c,53.131082389884135,53.131082389884135
2251,c,53.131082389884135,53.131082389884135
2252,c,53.131082389884135,53.131082389884135
2253,c,53.131082389884135,53.131082389884135
2254,c,53.131082389884135,53.131082389884135
2255,t,53.131082389884135,53.131082389884135
2256,t,53.131082389884135,53.131082389884135
2257,c,53.131082389884135,53.131082389884135
2258,c,53.131082389884135,53.131082389884135
2259,t,53.131082389884135,53.131082389884135
2260,t,53.131082389884135,53.131082389884135
2261,t,53.131082389884135,53.131082389884135
2262,c,53.131082389884135,53.131082389884135
2263,t,53.131082389884135,53.131082389884135
2264,c,53.131082389884135,53.131082389884135
2265,c,53.131082389884135,53.131082389884135
2266,t,53.131082389884135,53.131082389884135
2267,c,53.131082389884135,53.131082389884135
2268,c,53.131082389884135,53.131082389884135
2269,t,53.131082389884135,53.131082389884135
2270,c,53.131082389884135,53.131082389884135
2271,c,53.131082389884135,53.131082389884135
2272,c,53.131082389884135,53.131082389884135
2273,c,53.131082389884135,53.131082389884135
2274,t,53.131082389884135,53.131082389884135
2275,t,53.131082389884135,53.131082389884135
2276,c,53.131082389884135,53.131082389884135
2277,c,53.131082389884135,53.131082389884135
2278,c,53.131082389884135,53.131082389884135
2279,t,53.131082389884135,53.131082389884135
2280,c,53.131082389884135,53.131082389884135
2281,c,53.131082389884135,53.131082389884135
2282,c,53.131082389884135,53.131082389884135
2283,t,53.131082389884135,53.131082389884135
2284,c,53.131082389884135,53.131082389884135
2285,t,53.131082389884135,53.131082389884135
2286,c,53.131082389884135,53.131082389884135
2287,c,53.131082389884135,53.131082389884135
2288,c,53.131082389884135,53.131082389884135
2289,c,53.131082389884135,53.131082389884135
2290,c,53.131082389884135,53.131082389884135
2291,c,53.131082389884135,53.131082389884135
2292,c,9.68268153598066,53.131082389884135
2293,t,53.131082389884135,53.131082389884135
2294,c,53.131082389884135,53.131082389884135
2295,c,53.131082389884135,53.131082389884135
2296,c,53.131082389884135,53.131082389884135
2297,c,53.131082389884135,53.131082389884135
2298,c,53.131082389884135,53.131082389884135
2299,t,53.131082389884135,53.131082389884135
2300,c,53.131082389884135,53.131082389884135
2301,c,53.131082389884135,53.131082389884135
2302,c,53.131082389884135,53.131082389884135
2303,c,53.131082389884135,53.131082389884135
2304,t,53.131082389884135,53.131082389884135
2305,c,53.131082389884135,53.131082389884135
2306,c,53.131082389884135,53.131082389884135
2307,c,53.131082389884135,53.131082389884135
2308,t,53.131082389884135,53.131082389884135
2309,c,53.131082389884135,53.131082389884135
2310,c,53.131082389884135,53.131082389884135
2311,c,53.131082389884135,53.131082389884135
2312,c,53.131082389884135,53.131082389884135
2313,c,16.62031494258028,17.089728642294855
2314,t,53.131082389884135,53.131082389884135
2315,c,53.131082389884135,53.131082389884135
2316,c,53.131082389884135,53.131082389884135
2317,t,53.131082389884135,53.131082389884135
2318,c,53.131082389884135,53.131082389884135
2319,c,53.131082389884135,53.131082389884135
2320,c,53.131082389884135,53.131082389884135
2321,c,53.131082389884135,53.131082389884135
2322,t,53.131082389884135,53.131082389884135
2323,c,53.131082389884135,53.131082389884135
2324,c,53.131082389884135,53.131082389884135
2325,c,13.0946790651023,13.828175017656944
2326,t,53.131082389884135,53.131082389884135
2327,c,53.131082389884135,53.131082389884135
2328,c,53.131082389884135,53.131082389884135
2329,c,53.131082389884135,53.131082389884135
2330,c,53.131082389884135,53.131082389884135
2331,c,11.336972591019407,28.49316624643682
2332,t,53.131082389884135,53.131082389884135
2333,c,53.131082389884135,53.131082389884135
2334,c,53.131082389884135,53.131082389884135
2335,c,15.314945486739164,16.856361675379908
2336,c,18.484930925791307,18.98008846976113
2337,c,53.131082389884135,53.131082389884135
2338,t,53.131082389884135,53.131082389884135
2339,c,53.131082389884135,53.131082389884135
2340,c,3.5879834880349306,4.992945776807362
2341,c,53.131082389884135,53.131082389884135
2342,c,53.131082389884135,53.131082389884135
2343,c,53.131082389884135,53.131082389884135
2344,c,53.131082389884135,53.131082389884135
2345,t,53.131082389884135,53.131082389884135
2346,c,29.81229665449146,33.77669780335723
2347,c,53.131082389884135,53.131082389884135
2348,c,53.131082389884135,53.131082389884135
2349,c,53.131082389884135,53.131082389884135
2350,c,53.131082389884135,53.131082389884135
2351,c,53.131082389884135,53.131082389884135
2352,t,53.131082389884135,53.131082389884135
2353,c,53.131082389884135,53.131082389884135
2354,c,53.131082389884135,53.131082389884135
2355,c,53.131082389884135,53.131082389884135
2356,t,53.131082389884135,53.131082389884135
2357,c,53.131082389884135,53.131082389884135
2358,c,53.131082389884135,53.131082389884135
2359,c,53.131082389884135,53.131082389884135
2360,c,53.131082389884135,53.131082389884135
2361,c,53.131082389884135,53.131082389884135
2362,c,53.131082389884135,53.131082389884135
2363,c,53.131082389884135,53.131082389884135
2364,c,53.131082389884135,53.131082389884135
2365,c,53.131082389884135,53.131082389884135
2366,c,53.131082389884135,53.131082389884135
2367,c,53.131082389884135,53.131082389884135
2368,c,53.131082389884135,53.131082389884135
2369,c,53.131082389884135,53.131082389884135
2370,c,53.131082389884135,53.131082389884135
2371,na,1.3614818294642723,2.984316357580289
2372,c,53.131082389884135,53.131082389884135
2373,t,53.131082389884135,53.131082389884135
2374,c,53.131082389884135,53.131082389884135
2375,c,53.131082389884135,53.131082389884135
2376,c,53.131082389884135,53.131082389884135
2377,c,53.131082389884135,53.131082389884135
2378,c,53.131082389884135,53.131082389884135
2379,na,0.6464977020939837,7.3691285411196805
2380,t,53.131082389884135,53.131082389884135
2381,c,53.131082389884135,53.131082389884135
2382,c,53.131082389884135,53.131082389884135
2383,c,53.131082389884135,53.131082389884135
2384,c,53.131082389884135,53.131082389884135
2385,c,53.131082389884135,53.131082389884135
2386,c,53.131082389884135,53.131082389884135
2387,c,26.023716341685493,29.65432694088627
2388,c,53.131082389884135,53.131082389884135
2389,c,53.131082389884135,53.131082389884135
2390,t,53.131082389884135,53.131082389884135
2391,c,53.131082389884135,53.131082389884135
2392,c,53.131082389884135,53.131082389884135
2393,c,53.131082389884135,53.131082389884135
2394,t,53.131082389884135,53.131082389884135
2395,c,53.131082389884135,53.131082389884135
2396,c,53.131082389884135,53.131082389884135
2397,c,53.131082389884135,53.131082389884135
2398,c,53.131082389884135,53.131082389884135
2399,c,53.131082389884135,53.131082389884135
2400,c,53.131082389884135,53.131082389884135
2401,t,53.131082389884135,53.131082389884135
2402,c,53.131082389884135,53.131082389884135
2403,c,15.684520066985504,17.919970171778097
2404,c,53.131082389884135,53.131082389884135
2405,t,53.131082389884135,53.131082389884135
2406,c,53.131082389884135,53.131082389884135
2407,c,53.131082389884135,53.131082389884135
2408,c,53.131082389884135,53.131082389884135
2409,c,53.131082389884135,53.131082389884135
2410,c,53.131082389884135,53.131082389884135
2411,c,53.131082389884135,53.131082389884135
2412,c,53.131082389884135,53.131082389884135
2413,c,53.131082389884135,53.131082389884135
2414,c,53.131082389884135,53.131082389884135
2415,c,53.131082389884135,53.131082389884135
2416,c,53.131082389884135,53.131082389884135
2417,c,53.131082389884135,53.131082389884135
2418,c,53.131082389884135,53.131082389884135
2419,c,53.131082389884135,53.131082389884135
2420,c,53.131082389884135,53.131082389884135
2421,c,53.131082389884135,53.131082389884135
2422,t,53.131082389884135,53.131082389884135
2423,t,53.131082389884135,53.131082389884135
2424,t,53.131082389884135,53.131082389884135
2425,c,53.131082389884135,53.131082389884135
2426,t,53.131082389884135,53.131082389884135
2427,c,53.131082389884135,53.131082389884135
2428,c,53.131082389884135,53.131082389884135
2429,t,53.131082389884135,53.131082389884135
2430,t,53.131082389884135,53.131082389884135
2431,t,53.131082389884135,53.131082389884135
2432,c,7.813106133741505,10.334675095681488
2433,c,53.131082389884135,53.131082389884135
2434,c,53.131082389884135,53.131082389884135
2435,c,53.131082389884135,53.131082389884135
2436,t,53.131082389884135,53.131082389884135
2437,t,53.131082389884135,53.131082389884135
2438,c,53.131082389884135,53.131082389884135
2439,c,53.131082389884135,53.131082389884135
2440,c,53.131082389884135,53.131082389884135
2441,t,53.131082389884135,53.131082389884135
2442,t,53.131082389884135,53.131082389884135
2443,c,53.131082389884135,53.131082389884135
2444,c,53.131082389884135,53.131082389884135
2445,c,53.131082389884135,53.131082389884135
2446,c,53.131082389884135,53.131082389884135
2447,c,53.131082389884135,53.131082389884135
2448,c,5.567914768893343,10.849873178086469
2449,c,53.131082389884135,53.131082389884135
2450,c,53.131082389884135,53.131082389884135
2451,c,53.131082389884135,53.131082389884135
2452,t,53.131082389884135,53.131082389884135
2453,na,0,23.76024901403939
2454,c,53.131082389884135,53.131082389884135
2455,c,53.131082389884135,53.131082389884135
2456,t,53.131082389884135,53.131082389884135
2457,na,0,3.0992965764677605
2458,c,53.131082389884135,53.131082389884135
2459,c,53.131082389884135,53.131082389884135
2460,na,-1,0
2461,c,10.468927978433754,11.21907954058631
2462,t,53.131082389884135,53.131082389884135
2463,c,53.131082389884135,53.131082389884135
2464,t,53.131082389884135,53.131082389884135
2465,c,53.131082389884135,53.131082389884135
2466,t,53.131082389884135,53.131082389884135
2467,t,53.131082389884135,53.131082389884135
2468,c,53.131082389884135,53.131082389884135
2469,t,53.131082389884135,53.131082389884135
2470,t,53.131082389884135,53.131082389884135
2471,c,17.46397136192846,20.439998406878033
2472,c,53.131082389884135,53.131082389884135
2473,c,53.131082389884135,53.131082389884135
2474,c,53.131082389884135,53.131082389884135
2475,t,53.131082389884135,53.131082389884135
2476,c,53.131082389884135,53.131082389884135
2477,c,53.131082389884135,53.131082389884135
2478,c,53.131082389884135,53.131082389884135
2479,c,53.131082389884135,53.131082389884135
2480,c,53.131082389884135,53.131082389884135
2481,c,53.131082389884135,53.131082389884135
2482,c,53.131082389884135,53.131082389884135
2483,c,53.131082389884135,53.131082389884135
2484,c,53.131082389884135,53.131082389884135
2485,t,53.131082389884135,53.131082389884135
2486,c,53.131082389884135,53.131082389884135
2487,t,53.131082389884135,53.131082389884135
2488,c,53.131082389884135,53.131082389884135
2489,c,53.131082389884135,53.131082389884135
2490,c,53.131082389884135,53.131082389884135
2491,c,53.131082389884135,53.131082389884135
2492,c,53.131082389884135,53.131082389884135
2493,c,2.494030608812461,6.69698558065166
2494,c,53.131082389884135,53.131082389884135
2495,c,53.131082389884135,53.131082389884135
2496,t,53.131082389884135,53.131082389884135
2497,t,53.131082389884135,53.131082389884135
2498,t,53.131082389884135,53.131082389884135
2499,c,53.131082389884135,53.131082389884135
2500,t,53.131082389884135,53.131082389884135
2501,c,53.131082389884135,53.131082389884135
2502,c,53.131082389884135,53.131082389884135
2503,c,53.131082389884135,53.131082389884135
2504,c,53.131082389884135,53.131082389884135
2505,c,19.148606644340322,21.018048470625814
2506,c,53.131082389884135,53.131082389884135
2507,c,53.131082389884135,53.131082389884135
2508,t,53.131082389884135,53.131082389884135
2509,c,53.131082389884135,53.131082389884135
2510,c,53.131082389884135,53.131082389884135
2511,t,53.131082389884135,53.131082389884135
2512,c,53.131082389884135,53.131082389884135
2513,c,53.131082389884135,53.131082389884135
2514,t,53.131082389884135,53.131082389884135
2515,t,53.131082389884135,53.131082389884135
2516,c,53.131082389884135,53.131082389884135
2517,c,53.131082389884135,53.131082389884135
2518,t,53.131082389884135,53.131082389884135
2519,c,53.131082389884135,53.131082389884135
2520,t,53.131082389884135,53.131082389884135
2521,c,53.131082389884135,53.131082389884135
2522,c,53.131082389884135,53.131082389884135
2523,t,53.131082389884135,53.131082389884135
2524,c,53.131082389884135,53.131082389884135
2525,c,53.131082389884135,53.131082389884135
2526,c,53.131082389884135,53.131082389884135
2527,c,53.131082389884135,53.131082389884135
2528,c,53.131082389884135,53.131082389884135
2529,c,53.131082389884135,53.131082389884135
2530,c,53.131082389884135,53.131082389884135
2531,c,53.131082389884135,53.131082389884135
