node, assignment, time2inf, time2death
2532,c,53.131082389884135,53.131082389884135
2533,c,53.131082389884135,53.131082389884135
2534,c,53.131082389884135,53.131082389884135
2535,c,53.131082389884135,53.131082389884135
2536,na,-1,0
2537,c,53.131082389884135,53.131082389884135
2538,c,53.131082389884135,53.131082389884135
2539,c,53.131082389884135,53.131082389884135
2540,c,53.131082389884135,53.131082389884135
2541,c,53.131082389884135,53.131082389884135
2542,t,53.131082389884135,53.131082389884135
2543,c,2.7980402952212766,53.131082389884135
2544,c,53.131082389884135,53.131082389884135
2545,c,53.131082389884135,53.131082389884135
2546,t,53.131082389884135,53.131082389884135
2547,c,53.131082389884135,53.131082389884135
2548,t,53.131082389884135,53.131082389884135
2549,t,53.131082389884135,53.131082389884135
2550,c,53.131082389884135,53.131082389884135
2551,c,53.131082389884135,53.131082389884135
2552,t,53.131082389884135,53.131082389884135
2553,t,53.131082389884135,53.131082389884135
2554,c,53.131082389884135,53.131082389884135
2555,c,53.131082389884135,53.131082389884135
2556,c,5.757554622179099,7.783829183403647
2557,c,53.131082389884135,53.131082389884135
2558,t,53.131082389884135,53.131082389884135
2559,c,53.131082389884135,53.131082389884135
2560,c,12.020436021152832,53.131082389884135
2561,c,53.131082389884135,53.131082389884135
2562,t,53.131082389884135,53.131082389884135
2563,c,53.131082389884135,53.131082389884135
2564,c,53.131082389884135,53.131082389884135
2565,t,53.131082389884135,53.131082389884135
2566,c,53.131082389884135,53.131082389884135
2567,t,53.131082389884135,53.131082389884135
2568,c,53.131082389884135,53.131082389884135
2569,c,53.131082389884135,53.131082389884135
2570,c,53.131082389884135,53.131082389884135
2571,c,53.131082389884135,53.131082389884135
2572,c,53.131082389884135,53.131082389884135
2573,c,53.131082389884135,53.131082389884135
2574,t,53.131082389884135,53.131082389884135
2575,t,53.131082389884135,53.131082389884135
2576,t,53.131082389884135,53.131082389884135
2577,c,53.131082389884135,53.131082389884135
2578,c,53.131082389884135,53.131082389884135
2579,t,53.131082389884135,53.131082389884135
2580,c,53.131082389884135,53.131082389884135
2581,c,53.131082389884135,53.131082389884135
2582,c,53.131082389884135,53.131082389884135
2583,t,53.131082389884135,53.131082389884135
2584,c,53.131082389884135,53.131082389884135
2585,c,53.131082389884135,53.131082389884135
2586,c,53.131082389884135,53.131082389884135
2587,na,1.1667661239546026,5.598803948946934
2588,na,-1,0
2589,c,53.131082389884135,53.131082389884135
2590,t,53.131082389884135,53.131082389884135
2591,c,53.131082389884135,53.131082389884135
2592,c,53.131082389884135,53.131082389884135
2593,c,53.131082389884135,53.131082389884135
2594,t,53.131082389884135,53.131082389884135
2595,c,53.131082389884135,53.131082389884135
2596,c,53.131082389884135,53.131082389884135
2597,c,53.131082389884135,53.131082389884135
2598,c,23.97264913225257,25.87134479174876
2599,c,53.131082389884135,53.131082389884135
2600,c,53.131082389884135,53.131082389884135
2601,t,53.131082389884135,53.131082389884135
2602,t,53.131082389884135,53.131082389884135
2603,c,53.131082389884135,53.131082389884135
2604,c,53.131082389884135,53.131082389884135
2605,c,53.131082389884135,53.131082389884135
2606,c,53.131082389884135,53.131082389884135
2607,c,53.131082389884135,53.131082389884135
2608,c,53.131082389884135,53.131082389884135
2609,t,53.131082389884135,53.131082389884135
2610,c,53.131082389884135,53.131082389884135
2611,c,53.131082389884135,53.131082389884135
2612,c,53.131082389884135,53.131082389884135
2613,c,53.131082389884135,53.131082389884135
2614,t,53.131082389884135,53.131082389884135
2615,c,53.131082389884135,53.131082389884135
2616,t,53.131082389884135,53.131082389884135
2617,c,5.783889258642361,10.174493229042023
2618,c,53.131082389884135,53.131082389884135
2619,c,26.640433869722614,35.609188107622856
2620,t,53.131082389884135,53.131082389884135
2621,t,53.131082389884135,53.131082389884135
2622,t,53.131082389884135,53.131082389884135
2623,c,53.131082389884135,53.131082389884135
2624,c,53.131082389884135,53.131082389884135
2625,c,53.131082389884135,53.131082389884135
2626,t,53.131082389884135,53.131082389884135
2627,c,53.131082389884135,53.131082389884135
2628,c,53.131082389884135,53.131082389884135
2629,t,53.131082389884135,53.131082389884135
2630,c,53.131082389884135,53.131082389884135
2631,t,53.131082389884135,53.131082389884135
2632,t,53.131082389884135,53.131082389884135
2633,t,53.131082389884135,53.131082389884135
2634,c,53.131082389884135,53.131082389884135
2635,c,53.131082389884135,53.131082389884135
2636,t,53.131082389884135,53.131082389884135
2637,c,53.131082389884135,53.131082389884135
2638,t,53.131082389884135,53.131082389884135
2639,c,53.131082389884135,53.131082389884135
2640,c,53.131082389884135,53.131082389884135
2641,c,53.131082389884135,53.131082389884135
2642,t,53.131082389884135,53.131082389884135
2643,c,53.131082389884135,53.131082389884135
2644,c,53.131082389884135,53.131082389884135
2645,c,3.164577478369216,5.192523254542689
2646,c,53.131082389884135,53.131082389884135
2647,c,53.131082389884135,53.131082389884135
2648,c,53.131082389884135,53.131082389884135
2649,c,53.131082389884135,53.131082389884135
2650,c,53.131082389884135,53.131082389884135
2651,c,53.131082389884135,53.131082389884135
2652,c,53.131082389884135,53.131082389884135
2653,c,3.7649122970864495,6.81103418784864
2654,t,53.131082389884135,53.131082389884135
2655,c,53.131082389884135,53.131082389884135
2656,c,53.131082389884135,53.131082389884135
2657,c,53.131082389884135,53.131082389884135
2658,c,53.131082389884135,53.131082389884135
2659,c,53.131082389884135,53.131082389884135
2660,c,53.131082389884135,53.131082389884135
2661,c,53.131082389884135,53.131082389884135
2662,t,53.131082389884135,53.131082389884135
2663,c,53.131082389884135,53.131082389884135
2664,c,53.131082389884135,53.131082389884135
2665,c,53.131082389884135,53.131082389884135
2666,t,53.131082389884135,53.131082389884135
2667,na,0,0.7346127993544441
2668,c,53.131082389884135,53.131082389884135
2669,c,53.131082389884135,53.131082389884135
2670,t,53.131082389884135,53.131082389884135
2671,c,53.131082389884135,53.131082389884135
2672,c,53.131082389884135,53.131082389884135
2673,c,53.131082389884135,53.131082389884135
2674,c,53.131082389884135,53.131082389884135
2675,t,53.131082389884135,53.131082389884135
2676,c,53.131082389884135,53.131082389884135
2677,c,53.131082389884135,53.131082389884135
2678,c,53.131082389884135,53.131082389884135
2679,c,53.131082389884135,53.131082389884135
2680,c,53.131082389884135,53.131082389884135
2681,c,53.131082389884135,53.131082389884135
2682,t,53.131082389884135,53.131082389884135
2683,na,5.573475763795268,18.800131962896497
2684,c,53.131082389884135,53.131082389884135
2685,t,53.131082389884135,53.131082389884135
2686,c,53.131082389884135,53.131082389884135
2687,t,53.131082389884135,53.131082389884135
2688,c,53.131082389884135,53.131082389884135
2689,c,53.131082389884135,53.131082389884135
2690,c,53.131082389884135,53.131082389884135
2691,c,53.131082389884135,53.131082389884135
2692,t,53.131082389884135,53.131082389884135
2693,c,53.131082389884135,53.131082389884135
2694,c,53.131082389884135,53.131082389884135
2695,c,53.131082389884135,53.131082389884135
2696,c,53.131082389884135,53.131082389884135
2697,c,53.131082389884135,53.131082389884135
2698,t,53.131082389884135,53.131082389884135
2699,c,53.131082389884135,53.131082389884135
2700,na,0,4.556592095447881
2701,c,5.5393524559643526,53.131082389884135
2702,c,53.131082389884135,53.131082389884135
2703,c,53.131082389884135,53.131082389884135
2704,c,53.131082389884135,53.131082389884135
2705,t,53.131082389884135,53.131082389884135
2706,c,53.131082389884135,53.131082389884135
2707,c,53.131082389884135,53.131082389884135
2708,na,8.439609746999809,8.685043840803557
2709,c,53.131082389884135,53.131082389884135
2710,c,53.131082389884135,53.131082389884135
2711,c,53.131082389884135,53.131082389884135
2712,c,53.131082389884135,53.131082389884135
2713,c,53.131082389884135,53.131082389884135
2714,c,53.131082389884135,53.131082389884135
2715,c,53.131082389884135,53.131082389884135
2716,t,53.131082389884135,53.131082389884135
2717,c,53.131082389884135,53.131082389884135
2718,c,53.131082389884135,53.131082389884135
2719,c,53.131082389884135,53.131082389884135
2720,c,53.131082389884135,53.131082389884135
2721,c,53.131082389884135,53.131082389884135
2722,t,53.131082389884135,53.131082389884135
2723,c,53.131082389884135,53.131082389884135
2724,c,53.131082389884135,53.131082389884135
2725,t,53.131082389884135,53.131082389884135
2726,c,53.131082389884135,53.131082389884135
2727,c,53.131082389884135,53.131082389884135
2728,c,53.131082389884135,53.131082389884135
2729,c,53.131082389884135,53.131082389884135
2730,t,53.131082389884135,53.131082389884135
2731,c,53.131082389884135,53.131082389884135
2732,c,53.131082389884135,53.131082389884135
2733,c,53.131082389884135,53.131082389884135
2734,c,5.611333602522012,53.131082389884135
2735,c,53.131082389884135,53.131082389884135
2736,c,53.131082389884135,53.131082389884135
2737,c,53.131082389884135,53.131082389884135
2738,c,53.131082389884135,53.131082389884135
2739,c,53.131082389884135,53.131082389884135
2740,t,53.131082389884135,53.131082389884135
2741,t,53.131082389884135,53.131082389884135
2742,c,53.131082389884135,53.131082389884135
2743,c,53.131082389884135,53.131082389884135
2744,c,53.131082389884135,53.131082389884135
2745,t,53.131082389884135,53.131082389884135
2746,c,53.131082389884135,53.131082389884135
2747,c,53.131082389884135,53.131082389884135
2748,c,53.131082389884135,53.131082389884135
2749,c,53.131082389884135,53.131082389884135
2750,c,53.131082389884135,53.131082389884135
2751,c,53.131082389884135,53.131082389884135
2752,c,53.131082389884135,53.131082389884135
2753,t,53.131082389884135,53.131082389884135
2754,c,20.317420805222525,23.3705284089645
2755,c,53.131082389884135,53.131082389884135
2756,c,53.131082389884135,53.131082389884135
2757,c,53.131082389884135,53.131082389884135
2758,c,53.131082389884135,53.131082389884135
2759,na,-1,0
2760,t,53.131082389884135,53.131082389884135
2761,c,53.131082389884135,53.131082389884135
2762,na,0.31647522137729056,5.9758610117510145
2763,t,53.131082389884135,53.131082389884135
2764,c,53.131082389884135,53.131082389884135
2765,c,53.131082389884135,53.131082389884135
2766,c,53.131082389884135,53.131082389884135
2767,t,53.131082389884135,53.131082389884135
2768,c,53.131082389884135,53.131082389884135
2769,c,5.561350223611089,11.061650968740258
2770,c,53.131082389884135,53.131082389884135
2771,c,53.131082389884135,53.131082389884135
2772,c,53.131082389884135,53.131082389884135
2773,c,53.131082389884135,53.131082389884135
2774,c,53.131082389884135,53.131082389884135
2775,c,53.131082389884135,53.131082389884135
2776,c,2.8285416320332017,7.643012803462245
2777,t,53.131082389884135,53.131082389884135
2778,c,53.131082389884135,53.131082389884135
2779,c,53.131082389884135,53.131082389884135
2780,na,12.890594511351406,13.034625839584345
2781,t,53.131082389884135,53.131082389884135
2782,t,53.131082389884135,53.131082389884135
2783,t,53.131082389884135,53.131082389884135
2784,c,53.131082389884135,53.131082389884135
2785,c,53.131082389884135,53.131082389884135
2786,c,53.131082389884135,53.131082389884135
2787,c,53.131082389884135,53.131082389884135
2788,c,53.131082389884135,53.131082389884135
2789,na,0,14.415821013331305
2790,c,53.131082389884135,53.131082389884135
2791,t,53.131082389884135,53.131082389884135
2792,c,53.131082389884135,53.131082389884135
2793,c,53.131082389884135,53.131082389884135
2794,c,53.131082389884135,53.131082389884135
2795,c,53.131082389884135,53.131082389884135
2796,c,53.131082389884135,53.131082389884135
2797,t,53.131082389884135,53.131082389884135
2798,c,53.131082389884135,53.131082389884135
2799,c,53.131082389884135,53.131082389884135
2800,t,53.131082389884135,53.131082389884135
2801,c,53.131082389884135,53.131082389884135
2802,t,53.131082389884135,53.131082389884135
2803,c,53.131082389884135,53.131082389884135
2804,c,53.131082389884135,53.131082389884135
2805,c,53.131082389884135,53.131082389884135
2806,c,53.131082389884135,53.131082389884135
2807,t,53.131082389884135,53.131082389884135
2808,c,53.131082389884135,53.131082389884135
2809,c,53.131082389884135,53.131082389884135
2810,c,53.131082389884135,53.131082389884135
2811,c,53.131082389884135,53.131082389884135
2812,c,53.131082389884135,53.131082389884135
2813,c,53.131082389884135,53.131082389884135
2814,c,53.131082389884135,53.131082389884135
2815,c,53.131082389884135,53.131082389884135
2816,t,53.131082389884135,53.131082389884135
2817,c,53.131082389884135,53.131082389884135
2818,c,53.131082389884135,53.131082389884135
2819,c,53.131082389884135,53.131082389884135
2820,c,53.131082389884135,53.131082389884135
2821,c,53.131082389884135,53.131082389884135
2822,c,53.131082389884135,53.131082389884135
2823,c,6.878445526390825,12.822932779192646
2824,c,53.131082389884135,53.131082389884135
2825,c,53.131082389884135,53.131082389884135
2826,c,53.131082389884135,53.131082389884135
2827,c,53.131082389884135,53.131082389884135
2828,t,53.131082389884135,53.131082389884135
2829,c,53.131082389884135,53.131082389884135
2830,c,53.131082389884135,53.131082389884135
2831,c,53.131082389884135,53.131082389884135
2832,c,53.131082389884135,53.131082389884135
2833,c,53.131082389884135,53.131082389884135
2834,c,53.131082389884135,53.131082389884135
2835,c,53.131082389884135,53.131082389884135
2836,c,53.131082389884135,53.131082389884135
2837,c,53.131082389884135,53.131082389884135
2838,c,53.131082389884135,53.131082389884135
2839,c,53.131082389884135,53.131082389884135
2840,c,53.131082389884135,53.131082389884135
2841,t,53.131082389884135,53.131082389884135
2842,c,53.131082389884135,53.131082389884135
2843,c,53.131082389884135,53.131082389884135
2844,c,53.131082389884135,53.131082389884135
2845,c,53.131082389884135,53.131082389884135
2846,c,53.131082389884135,53.131082389884135
2847,c,53.131082389884135,53.131082389884135
2848,t,53.131082389884135,53.131082389884135
2849,c,53.131082389884135,53.131082389884135
2850,c,53.131082389884135,53.131082389884135
2851,c,53.131082389884135,53.131082389884135
2852,c,53.131082389884135,53.131082389884135
2853,c,53.131082389884135,53.131082389884135
2854,c,53.131082389884135,53.131082389884135
2855,t,53.131082389884135,53.131082389884135
2856,c,53.131082389884135,53.131082389884135
2857,c,53.131082389884135,53.131082389884135
2858,c,53.131082389884135,53.131082389884135
2859,c,53.131082389884135,53.131082389884135
2860,c,53.131082389884135,53.131082389884135
2861,c,53.131082389884135,53.131082389884135
2862,c,53.131082389884135,53.131082389884135
2863,na,-1,0
2864,c,53.131082389884135,53.131082389884135
2865,c,53.131082389884135,53.131082389884135
2866,c,53.131082389884135,53.131082389884135
2867,c,53.131082389884135,53.131082389884135
2868,c,53.131082389884135,53.131082389884135
2869,c,10.613018961128274,13.691046796330266
2870,c,53.131082389884135,53.131082389884135
2871,c,53.131082389884135,53.131082389884135
2872,na,0,3.4288526818844045
2873,c,5.803877011406117,9.94458930977232
2874,c,53.131082389884135,53.131082389884135
2875,c,53.131082389884135,53.131082389884135
2876,t,53.131082389884135,53.131082389884135
2877,t,53.131082389884135,53.131082389884135
2878,c,53.131082389884135,53.131082389884135
2879,c,53.131082389884135,53.131082389884135
2880,c,53.131082389884135,53.131082389884135
2881,c,53.131082389884135,53.131082389884135
2882,c,53.131082389884135,53.131082389884135
2883,c,53.131082389884135,53.131082389884135
2884,c,53.131082389884135,53.131082389884135
2885,c,53.131082389884135,53.131082389884135
2886,c,53.131082389884135,53.131082389884135
2887,c,53.131082389884135,53.131082389884135
2888,c,53.131082389884135,53.131082389884135
2889,c,53.131082389884135,53.131082389884135
2890,c,53.131082389884135,53.131082389884135
2891,na,2.8368772541575233,3.2922837064713963
2892,c,53.131082389884135,53.131082389884135
2893,c,53.131082389884135,53.131082389884135
2894,c,53.131082389884135,53.131082389884135
2895,c,53.131082389884135,53.131082389884135
2896,c,53.131082389884135,53.131082389884135
2897,t,53.131082389884135,53.131082389884135
2898,c,53.131082389884135,53.131082389884135
2899,c,53.131082389884135,53.131082389884135
2900,t,53.131082389884135,53.131082389884135
2901,c,53.131082389884135,53.131082389884135
2902,c,53.131082389884135,53.131082389884135
2903,c,53.131082389884135,53.131082389884135
2904,c,53.131082389884135,53.131082389884135
2905,c,53.131082389884135,53.131082389884135
2906,c,53.131082389884135,53.131082389884135
2907,c,53.131082389884135,53.131082389884135
2908,c,53.131082389884135,53.131082389884135
2909,c,53.131082389884135,53.131082389884135
2910,t,53.131082389884135,53.131082389884135
2911,c,53.131082389884135,53.131082389884135
2912,t,53.131082389884135,53.131082389884135
2913,t,53.131082389884135,53.131082389884135
2914,t,53.131082389884135,53.131082389884135
2915,c,53.131082389884135,53.131082389884135
2916,c,53.131082389884135,53.131082389884135
2917,c,53.131082389884135,53.131082389884135
2918,t,53.131082389884135,53.131082389884135
2919,c,53.131082389884135,53.131082389884135
2920,c,53.131082389884135,53.131082389884135
2921,t,53.131082389884135,53.131082389884135
2922,na,0.902887340856451,7.870976775301718
2923,c,53.131082389884135,53.131082389884135
2924,t,53.131082389884135,53.131082389884135
2925,c,53.131082389884135,53.131082389884135
2926,c,0.9805563796456751,53.131082389884135
2927,c,53.131082389884135,53.131082389884135
2928,c,53.131082389884135,53.131082389884135
2929,c,53.131082389884135,53.131082389884135
2930,c,53.131082389884135,53.131082389884135
2931,c,53.131082389884135,53.131082389884135
2932,t,53.131082389884135,53.131082389884135
2933,c,53.131082389884135,53.131082389884135
2934,c,53.131082389884135,53.131082389884135
2935,c,53.131082389884135,53.131082389884135
2936,t,53.131082389884135,53.131082389884135
2937,t,53.131082389884135,53.131082389884135
2938,c,53.131082389884135,53.131082389884135
2939,c,4.978380181153651,12.90543338961982
2940,c,53.131082389884135,53.131082389884135
2941,c,53.131082389884135,53.131082389884135
2942,c,53.131082389884135,53.131082389884135
2943,c,53.131082389884135,53.131082389884135
2944,c,53.131082389884135,53.131082389884135
2945,c,53.131082389884135,53.131082389884135
2946,c,53.131082389884135,53.131082389884135
2947,c,53.131082389884135,53.131082389884135
2948,c,53.131082389884135,53.131082389884135
2949,c,53.131082389884135,53.131082389884135
2950,c,53.131082389884135,53.131082389884135
2951,t,53.131082389884135,53.131082389884135
2952,c,53.131082389884135,53.131082389884135
2953,c,53.131082389884135,53.131082389884135
2954,c,53.131082389884135,53.131082389884135
2955,c,53.131082389884135,53.131082389884135
2956,c,53.131082389884135,53.131082389884135
2957,c,53.131082389884135,53.131082389884135
2958,c,53.131082389884135,53.131082389884135
2959,c,53.131082389884135,53.131082389884135
2960,t,53.131082389884135,53.131082389884135
2961,c,2.821022728270411,4.916387293527957
2962,c,53.131082389884135,53.131082389884135
2963,t,53.131082389884135,53.131082389884135
2964,c,53.131082389884135,53.131082389884135
2965,t,53.131082389884135,53.131082389884135
2966,c,53.131082389884135,53.131082389884135
2967,c,53.131082389884135,53.131082389884135
2968,c,53.131082389884135,53.131082389884135
2969,c,53.131082389884135,53.131082389884135
2970,t,53.131082389884135,53.131082389884135
2971,c,53.131082389884135,53.131082389884135
2972,c,7.96856773806331,10.053315562444384
2973,t,53.131082389884135,53.131082389884135
2974,t,53.131082389884135,53.131082389884135
2975,c,53.131082389884135,53.131082389884135
2976,t,53.131082389884135,53.131082389884135
2977,c,53.131082389884135,53.131082389884135
2978,c,53.131082389884135,53.131082389884135
2979,t,53.131082389884135,53.131082389884135
2980,na,4.752720249855189,5.301844473663899
2981,t,53.131082389884135,53.131082389884135
2982,t,53.131082389884135,53.131082389884135
2983,c,53.131082389884135,53.131082389884135
2984,c,53.131082389884135,53.131082389884135
2985,c,53.131082389884135,53.131082389884135
2986,c,53.131082389884135,53.131082389884135
2987,c,53.131082389884135,53.131082389884135
2988,c,53.131082389884135,53.131082389884135
2989,t,53.131082389884135,53.131082389884135
2990,c,53.131082389884135,53.131082389884135
2991,c,53.131082389884135,53.131082389884135
2992,c,53.131082389884135,53.131082389884135
2993,c,53.131082389884135,53.131082389884135
2994,c,53.131082389884135,53.131082389884135
2995,c,53.131082389884135,53.131082389884135
2996,t,53.131082389884135,53.131082389884135
2997,c,53.131082389884135,53.131082389884135
2998,c,53.131082389884135,53.131082389884135
2999,c,53.131082389884135,53.131082389884135
3000,c,13.90732016657767,22.702473406448267
3001,c,53.131082389884135,53.131082389884135
3002,c,53.131082389884135,53.131082389884135
3003,c,53.131082389884135,53.131082389884135
3004,c,53.131082389884135,53.131082389884135
3005,c,53.131082389884135,53.131082389884135
3006,c,53.131082389884135,53.131082389884135
3007,t,53.131082389884135,53.131082389884135
3008,c,53.131082389884135,53.131082389884135
3009,t,53.131082389884135,53.131082389884135
3010,t,53.131082389884135,53.131082389884135
3011,c,53.131082389884135,53.131082389884135
3012,c,53.131082389884135,53.131082389884135
3013,t,53.131082389884135,53.131082389884135
3014,c,53.131082389884135,53.131082389884135
3015,c,53.131082389884135,53.131082389884135
3016,c,53.131082389884135,53.131082389884135
3017,t,53.131082389884135,53.131082389884135
3018,c,53.131082389884135,53.131082389884135
3019,c,53.131082389884135,53.131082389884135
3020,c,53.131082389884135,53.131082389884135
3021,c,53.131082389884135,53.131082389884135
3022,c,31.7537410075507,41.00149284247679
3023,c,53.131082389884135,53.131082389884135
3024,c,53.131082389884135,53.131082389884135
3025,c,53.131082389884135,53.131082389884135
3026,na,0,0.035037367839553184
3027,c,53.131082389884135,53.131082389884135
3028,c,53.131082389884135,53.131082389884135
3029,c,53.131082389884135,53.131082389884135
3030,t,53.131082389884135,53.131082389884135
3031,c,53.131082389884135,53.131082389884135
3032,c,53.131082389884135,53.131082389884135
3033,c,53.131082389884135,53.131082389884135
3034,t,53.131082389884135,53.131082389884135
3035,c,53.131082389884135,53.131082389884135
3036,c,53.131082389884135,53.131082389884135
3037,c,53.131082389884135,53.131082389884135
3038,c,53.131082389884135,53.131082389884135
3039,t,53.131082389884135,53.131082389884135
3040,t,53.131082389884135,53.131082389884135
3041,c,53.131082389884135,53.131082389884135
3042,c,53.131082389884135,53.131082389884135
3043,c,53.131082389884135,53.131082389884135
3044,c,53.131082389884135,53.131082389884135
3045,c,53.131082389884135,53.131082389884135
3046,c,53.131082389884135,53.131082389884135
3047,c,53.131082389884135,53.131082389884135
3048,c,53.131082389884135,53.131082389884135
3049,t,53.131082389884135,53.131082389884135
3050,c,53.131082389884135,53.131082389884135
3051,c,53.131082389884135,53.131082389884135
3052,c,53.131082389884135,53.131082389884135
3053,c,53.131082389884135,53.131082389884135
3054,c,53.131082389884135,53.131082389884135
3055,c,53.131082389884135,53.131082389884135
3056,c,53.131082389884135,53.131082389884135
3057,c,53.131082389884135,53.131082389884135
3058,c,53.131082389884135,53.131082389884135
3059,c,53.131082389884135,53.131082389884135
3060,c,53.131082389884135,53.131082389884135
3061,c,53.131082389884135,53.131082389884135
3062,c,53.131082389884135,53.131082389884135
3063,c,53.131082389884135,53.131082389884135
3064,c,53.131082389884135,53.131082389884135
3065,t,53.131082389884135,53.131082389884135
3066,c,53.131082389884135,53.131082389884135
3067,c,53.131082389884135,53.131082389884135
3068,c,53.131082389884135,53.131082389884135
3069,c,53.131082389884135,53.131082389884135
3070,c,53.131082389884135,53.131082389884135
3071,t,53.131082389884135,53.131082389884135
3072,t,53.131082389884135,53.131082389884135
3073,c,53.131082389884135,53.131082389884135
3074,c,53.131082389884135,53.131082389884135
3075,c,53.131082389884135,53.131082389884135
3076,c,53.131082389884135,53.131082389884135
3077,c,53.131082389884135,53.131082389884135
3078,t,53.131082389884135,53.131082389884135
3079,t,53.131082389884135,53.131082389884135
3080,t,53.131082389884135,53.131082389884135
3081,c,53.131082389884135,53.131082389884135
3082,c,53.131082389884135,53.131082389884135
3083,c,53.131082389884135,53.131082389884135
3084,na,0,9.507174068280221
3085,c,53.131082389884135,53.131082389884135
3086,c,53.131082389884135,53.131082389884135
3087,c,53.131082389884135,53.131082389884135
3088,c,53.131082389884135,53.131082389884135
3089,t,53.131082389884135,53.131082389884135
3090,c,53.131082389884135,53.131082389884135
3091,c,53.131082389884135,53.131082389884135
3092,c,53.131082389884135,53.131082389884135
3093,c,53.131082389884135,53.131082389884135
3094,t,53.131082389884135,53.131082389884135
3095,c,53.131082389884135,53.131082389884135
3096,c,53.131082389884135,53.131082389884135
3097,t,53.131082389884135,53.131082389884135
3098,c,15.690148434096624,21.605797401263214
3099,c,53.131082389884135,53.131082389884135
3100,t,53.131082389884135,53.131082389884135
3101,c,53.131082389884135,53.131082389884135
3102,c,53.131082389884135,53.131082389884135
3103,c,53.131082389884135,53.131082389884135
3104,c,53.131082389884135,53.131082389884135
3105,c,53.131082389884135,53.131082389884135
3106,c,53.131082389884135,53.131082389884135
3107,c,53.131082389884135,53.131082389884135
3108,c,53.131082389884135,53.131082389884135
3109,c,53.131082389884135,53.131082389884135
3110,c,53.131082389884135,53.131082389884135
3111,t,53.131082389884135,53.131082389884135
3112,c,53.131082389884135,53.131082389884135
3113,c,53.131082389884135,53.131082389884135
3114,t,53.131082389884135,53.131082389884135
3115,c,53.131082389884135,53.131082389884135
3116,t,53.131082389884135,53.131082389884135
3117,c,53.131082389884135,53.131082389884135
3118,t,53.131082389884135,53.131082389884135
3119,t,53.131082389884135,53.131082389884135
3120,c,53.131082389884135,53.131082389884135
3121,c,26.772877326376932,28.094460541377323
3122,na,-1,0
3123,c,53.131082389884135,53.131082389884135
3124,c,53.131082389884135,53.131082389884135
3125,t,53.131082389884135,53.131082389884135
3126,t,53.131082389884135,53.131082389884135
3127,c,53.131082389884135,53.131082389884135
3128,c,53.131082389884135,53.131082389884135
3129,c,1.7487495385695084,2.0608203871548167
3130,c,10.084168730190509,10.6749461564655
3131,c,53.131082389884135,53.131082389884135
3132,c,5.799083549895751,10.194508945808535
3133,c,53.131082389884135,53.131082389884135
3134,c,53.131082389884135,53.131082389884135
3135,c,53.131082389884135,53.131082389884135
3136,na,3.6680731607169976,5.592359647537928
3137,c,53.131082389884135,53.131082389884135
3138,c,53.131082389884135,53.131082389884135
3139,c,21.88391663011974,23.17232654953482
3140,t,53.131082389884135,53.131082389884135
3141,t,53.131082389884135,53.131082389884135
3142,c,53.131082389884135,53.131082389884135
3143,t,53.131082389884135,53.131082389884135
3144,c,53.131082389884135,53.131082389884135
3145,c,53.131082389884135,53.131082389884135
3146,c,53.131082389884135,53.131082389884135
3147,c,53.131082389884135,53.131082389884135
3148,c,53.131082389884135,53.131082389884135
3149,c,53.131082389884135,53.131082389884135
3150,c,53.131082389884135,53.131082389884135
3151,t,53.131082389884135,53.131082389884135
3152,c,53.131082389884135,53.131082389884135
3153,c,53.131082389884135,53.131082389884135
3154,c,53.131082389884135,53.131082389884135
