node, assignment, time2inf, time2death
3155,c,53.131082389884135,53.131082389884135
3156,c,53.131082389884135,53.131082389884135
3157,t,53.131082389884135,53.131082389884135
3158,c,53.131082389884135,53.131082389884135
3159,c,53.131082389884135,53.131082389884135
3160,t,53.131082389884135,53.131082389884135
3161,c,53.131082389884135,53.131082389884135
3162,c,53.131082389884135,53.131082389884135
3163,t,53.131082389884135,53.131082389884135
3164,c,53.131082389884135,53.131082389884135
3165,c,53.131082389884135,53.131082389884135
3166,t,53.131082389884135,53.131082389884135
3167,c,53.131082389884135,53.131082389884135
3168,c,53.131082389884135,53.131082389884135
3169,t,53.131082389884135,53.131082389884135
3170,c,53.131082389884135,53.131082389884135
3171,na,0,1.675202296233373
3172,c,53.131082389884135,53.131082389884135
3173,c,53.131082389884135,53.131082389884135
3174,na,0,0.756992323190321
3175,c,53.131082389884135,53.131082389884135
3176,t,53.131082389884135,53.131082389884135
3177,c,53.131082389884135,53.131082389884135
3178,c,53.131082389884135,53.131082389884135
3179,c,53.131082389884135,53.131082389884135
3180,c,53.131082389884135,53.131082389884135
3181,na,0,6.890896091981004
3182,c,53.131082389884135,53.131082389884135
3183,t,53.131082389884135,53.131082389884135
3184,c,53.131082389884135,53.131082389884135
3185,t,53.131082389884135,53.131082389884135
3186,c,9.181070730429385,16.8312434445446
3187,c,4.144773860843275,8.81020157274449
3188,c,53.131082389884135,53.131082389884135
3189,c,53.131082389884135,53.131082389884135
3190,c,53.131082389884135,53.131082389884135
3191,c,53.131082389884135,53.131082389884135
3192,c,53.131082389884135,53.131082389884135
3193,c,53.131082389884135,53.131082389884135
3194,c,53.131082389884135,53.131082389884135
3195,c,53.131082389884135,53.131082389884135
3196,c,53.131082389884135,53.131082389884135
3197,c,53.131082389884135,53.131082389884135
3198,c,19.891356512193422,20.323255079361513
3199,c,53.131082389884135,53.131082389884135
3200,c,53.131082389884135,53.131082389884135
3201,c,53.131082389884135,53.131082389884135
3202,c,53.131082389884135,53.131082389884135
3203,c,53.131082389884135,53.131082389884135
3204,c,53.131082389884135,53.131082389884135
3205,t,53.131082389884135,53.131082389884135
3206,na,1.9185257463577987,10.887443280950645
3207,c,53.131082389884135,53.131082389884135
3208,c,6.784833796105639,11.831024938375998
3209,na,1.3420062483665671,1.733501362596296
3210,c,53.131082389884135,53.131082389884135
3211,t,53.131082389884135,53.131082389884135
3212,c,53.131082389884135,53.131082389884135
3213,c,11.13026675340691,14.742921042669758
3214,t,53.131082389884135,53.131082389884135
3215,c,53.131082389884135,53.131082389884135
3216,c,53.131082389884135,53.131082389884135
3217,t,53.131082389884135,53.131082389884135
3218,c,53.131082389884135,53.131082389884135
3219,na,2.7638943880986147,5.843665315560154
3220,c,53.131082389884135,53.131082389884135
3221,c,53.131082389884135,53.131082389884135
3222,t,53.131082389884135,53.131082389884135
3223,c,53.131082389884135,53.131082389884135
3224,c,53.131082389884135,53.131082389884135
3225,c,53.131082389884135,53.131082389884135
3226,c,53.131082389884135,53.131082389884135
3227,c,53.131082389884135,53.131082389884135
3228,c,5.896230852836485,11.668285414958813
3229,c,53.131082389884135,53.131082389884135
3230,c,53.131082389884135,53.131082389884135
3231,c,53.131082389884135,53.131082389884135
3232,c,53.131082389884135,53.131082389884135
3233,c,53.131082389884135,53.131082389884135
3234,t,53.131082389884135,53.131082389884135
3235,t,53.131082389884135,53.131082389884135
3236,c,53.131082389884135,53.131082389884135
3237,t,53.131082389884135,53.131082389884135
3238,c,53.131082389884135,53.131082389884135
3239,c,53.131082389884135,53.131082389884135
3240,c,53.131082389884135,53.131082389884135
3241,c,53.131082389884135,53.131082389884135
3242,t,53.131082389884135,53.131082389884135
3243,c,53.131082389884135,53.131082389884135
3244,t,53.131082389884135,53.131082389884135
3245,c,53.131082389884135,53.131082389884135
3246,na,0,21.80239461012781
3247,c,53.131082389884135,53.131082389884135
3248,t,53.131082389884135,53.131082389884135
3249,c,53.131082389884135,53.131082389884135
3250,c,22.196641263672912,33.9186193842124
3251,c,7.595893829572545,8.765478422850213
3252,c,53.131082389884135,53.131082389884135
3253,t,53.131082389884135,53.131082389884135
3254,c,53.131082389884135,53.131082389884135
3255,na,0,0.3724367720138033
3256,c,14.016872167760477,15.245097740942878
3257,c,53.131082389884135,53.131082389884135
3258,c,53.131082389884135,53.131082389884135
3259,c,53.131082389884135,53.131082389884135
3260,c,53.131082389884135,53.131082389884135
3261,c,53.131082389884135,53.131082389884135
3262,c,6.066658440549604,53.131082389884135
3263,c,53.131082389884135,53.131082389884135
3264,t,53.131082389884135,53.131082389884135
3265,c,53.131082389884135,53.131082389884135
3266,c,53.131082389884135,53.131082389884135
3267,c,53.131082389884135,53.131082389884135
3268,c,53.131082389884135,53.131082389884135
3269,t,53.131082389884135,53.131082389884135
3270,t,53.131082389884135,53.131082389884135
3271,t,53.131082389884135,53.131082389884135
3272,c,53.131082389884135,53.131082389884135
3273,c,53.131082389884135,53.131082389884135
3274,c,53.131082389884135,53.131082389884135
3275,c,53.131082389884135,53.131082389884135
3276,t,53.131082389884135,53.131082389884135
3277,c,53.131082389884135,53.131082389884135
3278,c,53.131082389884135,53.131082389884135
3279,c,53.131082389884135,53.131082389884135
3280,c,53.131082389884135,53.131082389884135
3281,c,53.131082389884135,53.131082389884135
3282,t,53.131082389884135,53.131082389884135
3283,c,53.131082389884135,53.131082389884135
3284,t,53.131082389884135,53.131082389884135
3285,c,53.131082389884135,53.131082389884135
3286,t,53.131082389884135,53.131082389884135
3287,c,53.131082389884135,53.131082389884135
3288,c,53.131082389884135,53.131082389884135
3289,c,53.131082389884135,53.131082389884135
3290,c,53.131082389884135,53.131082389884135
3291,c,53.131082389884135,53.131082389884135
3292,c,53.131082389884135,53.131082389884135
3293,c,28.8660438650732,36.916125797559936
3294,c,53.131082389884135,53.131082389884135
3295,c,53.131082389884135,53.131082389884135
3296,c,53.131082389884135,53.131082389884135
3297,c,53.131082389884135,53.131082389884135
3298,c,53.131082389884135,53.131082389884135
3299,t,53.131082389884135,53.131082389884135
3300,c,53.131082389884135,53.131082389884135
3301,c,53.131082389884135,53.131082389884135
3302,c,53.131082389884135,53.131082389884135
3303,c,53.131082389884135,53.131082389884135
3304,c,53.131082389884135,53.131082389884135
3305,c,53.131082389884135,53.131082389884135
3306,c,53.131082389884135,53.131082389884135
3307,c,53.131082389884135,53.131082389884135
3308,c,53.131082389884135,53.131082389884135
3309,c,53.131082389884135,53.131082389884135
3310,c,12.804985870678603,23.117211447705156
3311,c,53.131082389884135,53.131082389884135
3312,c,53.131082389884135,53.131082389884135
3313,c,5.408541828347954,16.117556943302386
3314,c,53.131082389884135,53.131082389884135
3315,t,53.131082389884135,53.131082389884135
3316,c,53.131082389884135,53.131082389884135
3317,t,53.131082389884135,53.131082389884135
3318,c,53.131082389884135,53.131082389884135
3319,t,53.131082389884135,53.131082389884135
3320,c,9.187191773899793,18.14209861752695
3321,t,53.131082389884135,53.131082389884135
3322,c,53.131082389884135,53.131082389884135
3323,na,1.476289632509462,2.4241852896727796
3324,c,53.131082389884135,53.131082389884135
3325,c,53.131082389884135,53.131082389884135
3326,c,53.131082389884135,53.131082389884135
3327,t,53.131082389884135,53.131082389884135
3328,t,53.131082389884135,53.131082389884135
3329,c,53.131082389884135,53.131082389884135
3330,c,53.131082389884135,53.131082389884135
3331,t,53.131082389884135,53.131082389884135
3332,c,53.131082389884135,53.131082389884135
3333,c,53.131082389884135,53.131082389884135
3334,c,53.131082389884135,53.131082389884135
3335,t,53.131082389884135,53.131082389884135
3336,c,53.131082389884135,53.131082389884135
3337,na,0.7968391384543645,1.270598267334822
3338,c,53.131082389884135,53.131082389884135
3339,c,53.131082389884135,53.131082389884135
3340,c,15.075154321683417,21.410881897425366
3341,t,53.131082389884135,53.131082389884135
3342,t,53.131082389884135,53.131082389884135
3343,c,53.131082389884135,53.131082389884135
3344,c,53.131082389884135,53.131082389884135
3345,c,53.131082389884135,53.131082389884135
3346,c,53.131082389884135,53.131082389884135
3347,c,53.131082389884135,53.131082389884135
3348,c,53.131082389884135,53.131082389884135
3349,t,53.131082389884135,53.131082389884135
3350,c,53.131082389884135,53.131082389884135
3351,t,53.131082389884135,53.131082389884135
3352,c,53.131082389884135,53.131082389884135
3353,c,53.131082389884135,53.131082389884135
3354,c,6.4554726627468675,6.564512319798094
3355,c,53.131082389884135,53.131082389884135
3356,c,53.131082389884135,53.131082389884135
3357,c,53.131082389884135,53.131082389884135
3358,c,53.131082389884135,53.131082389884135
3359,c,53.131082389884135,53.131082389884135
3360,t,53.131082389884135,53.131082389884135
3361,t,53.131082389884135,53.131082389884135
3362,t,53.131082389884135,53.131082389884135
3363,c,53.131082389884135,53.131082389884135
3364,c,53.131082389884135,53.131082389884135
3365,c,53.131082389884135,53.131082389884135
3366,c,53.131082389884135,53.131082389884135
3367,c,53.131082389884135,53.131082389884135
3368,c,53.131082389884135,53.131082389884135
3369,c,53.131082389884135,53.131082389884135
3370,c,53.131082389884135,53.131082389884135
3371,t,53.131082389884135,53.131082389884135
3372,c,53.131082389884135,53.131082389884135
3373,c,53.131082389884135,53.131082389884135
3374,na,2.7538665555065713,2.767811562662597
3375,c,53.131082389884135,53.131082389884135
3376,c,53.131082389884135,53.131082389884135
3377,c,8.832887963831833,20.450072756637923
3378,c,53.131082389884135,53.131082389884135
3379,c,53.131082389884135,53.131082389884135
3380,na,0,1.5885757663060087
3381,c,53.131082389884135,53.131082389884135
3382,c,16.08876602238538,35.16751314254147
3383,c,53.131082389884135,53.131082389884135
3384,c,53.131082389884135,53.131082389884135
3385,c,53.131082389884135,53.131082389884135
3386,c,53.131082389884135,53.131082389884135
3387,c,1.6204911539440863,13.684913439390055
3388,t,53.131082389884135,53.131082389884135
3389,c,53.131082389884135,53.131082389884135
3390,t,53.131082389884135,53.131082389884135
3391,t,53.131082389884135,53.131082389884135
3392,t,53.131082389884135,53.131082389884135
3393,t,53.131082389884135,53.131082389884135
3394,t,53.131082389884135,53.131082389884135
3395,c,53.131082389884135,53.131082389884135
3396,c,53.131082389884135,53.131082389884135
3397,c,53.131082389884135,53.131082389884135
3398,c,53.131082389884135,53.131082389884135
3399,c,53.131082389884135,53.131082389884135
3400,t,53.131082389884135,53.131082389884135
3401,c,53.131082389884135,53.131082389884135
3402,c,53.131082389884135,53.131082389884135
3403,c,53.131082389884135,53.131082389884135
3404,c,53.131082389884135,53.131082389884135
3405,c,53.131082389884135,53.131082389884135
3406,c,53.131082389884135,53.131082389884135
3407,t,53.131082389884135,53.131082389884135
3408,t,53.131082389884135,53.131082389884135
3409,c,53.131082389884135,53.131082389884135
3410,c,53.131082389884135,53.131082389884135
3411,t,53.131082389884135,53.131082389884135
3412,c,53.131082389884135,53.131082389884135
3413,c,53.131082389884135,53.131082389884135
3414,c,53.131082389884135,53.131082389884135
3415,c,53.131082389884135,53.131082389884135
3416,c,53.131082389884135,53.131082389884135
3417,c,53.131082389884135,53.131082389884135
3418,t,53.131082389884135,53.131082389884135
3419,c,53.131082389884135,53.131082389884135
3420,c,10.991214908259755,12.285356772846558
3421,c,53.131082389884135,53.131082389884135
3422,na,0.3426834491562321,4.349322029477165
3423,t,53.131082389884135,53.131082389884135
3424,t,53.131082389884135,53.131082389884135
3425,c,10.846180612946753,17.900680074032078
3426,c,53.131082389884135,53.131082389884135
3427,c,53.131082389884135,53.131082389884135
3428,c,53.131082389884135,53.131082389884135
3429,t,53.131082389884135,53.131082389884135
3430,c,9.241105739534566,10.737543807123009
3431,c,53.131082389884135,53.131082389884135
3432,c,53.131082389884135,53.131082389884135
3433,c,53.131082389884135,53.131082389884135
3434,c,53.131082389884135,53.131082389884135
3435,c,53.131082389884135,53.131082389884135
3436,c,53.131082389884135,53.131082389884135
3437,c,53.131082389884135,53.131082389884135
3438,t,53.131082389884135,53.131082389884135
3439,t,53.131082389884135,53.131082389884135
3440,c,53.131082389884135,53.131082389884135
3441,c,53.131082389884135,53.131082389884135
3442,c,6.876475684653806,9.601781421087434
3443,c,53.131082389884135,53.131082389884135
3444,t,53.131082389884135,53.131082389884135
3445,c,53.131082389884135,53.131082389884135
3446,c,53.131082389884135,53.131082389884135
3447,c,53.131082389884135,53.131082389884135
3448,c,53.131082389884135,53.131082389884135
3449,c,53.131082389884135,53.131082389884135
3450,c,53.131082389884135,53.131082389884135
3451,c,19.16027734987729,23.007482224302443
3452,c,53.131082389884135,53.131082389884135
3453,t,53.131082389884135,53.131082389884135
3454,c,53.131082389884135,53.131082389884135
3455,c,53.131082389884135,53.131082389884135
3456,c,53.131082389884135,53.131082389884135
3457,c,53.131082389884135,53.131082389884135
3458,c,53.131082389884135,53.131082389884135
3459,c,53.131082389884135,53.131082389884135
3460,t,53.131082389884135,53.131082389884135
3461,c,53.131082389884135,53.131082389884135
3462,c,53.131082389884135,53.131082389884135
3463,na,-1,0
3464,t,53.131082389884135,53.131082389884135
3465,c,53.131082389884135,53.131082389884135
3466,c,53.131082389884135,53.131082389884135
3467,c,53.131082389884135,53.131082389884135
3468,t,53.131082389884135,53.131082389884135
3469,t,53.131082389884135,53.131082389884135
3470,c,53.131082389884135,53.131082389884135
3471,t,53.131082389884135,53.131082389884135
3472,c,53.131082389884135,53.131082389884135
3473,t,53.131082389884135,53.131082389884135
3474,t,53.131082389884135,53.131082389884135
3475,na,14.617371145949422,53.131082389884135
3476,c,7.1573342158965545,16.967146959829552
3477,c,53.131082389884135,53.131082389884135
3478,c,53.131082389884135,53.131082389884135
3479,c,53.131082389884135,53.131082389884135
3480,t,53.131082389884135,53.131082389884135
3481,c,53.131082389884135,53.131082389884135
3482,c,53.131082389884135,53.131082389884135
3483,t,53.131082389884135,53.131082389884135
3484,c,53.131082389884135,53.131082389884135
3485,c,53.131082389884135,53.131082389884135
3486,c,53.131082389884135,53.131082389884135
3487,c,12.843510704211983,14.584057150693942
3488,c,53.131082389884135,53.131082389884135
3489,t,53.131082389884135,53.131082389884135
3490,t,53.131082389884135,53.131082389884135
3491,c,53.131082389884135,53.131082389884135
3492,c,53.131082389884135,53.131082389884135
3493,c,53.131082389884135,53.131082389884135
3494,t,53.131082389884135,53.131082389884135
3495,c,53.131082389884135,53.131082389884135
3496,c,53.131082389884135,53.131082389884135
3497,c,53.131082389884135,53.131082389884135
3498,c,53.131082389884135,53.131082389884135
3499,t,53.131082389884135,53.131082389884135
3500,c,53.131082389884135,53.131082389884135
3501,na,0,2.3844618817415557
3502,c,53.131082389884135,53.131082389884135
3503,c,53.131082389884135,53.131082389884135
3504,c,53.131082389884135,53.131082389884135
3505,c,53.131082389884135,53.131082389884135
3506,c,53.131082389884135,53.131082389884135
3507,t,53.131082389884135,53.131082389884135
3508,c,53.131082389884135,53.131082389884135
3509,t,53.131082389884135,53.131082389884135
3510,c,53.131082389884135,53.131082389884135
3511,c,53.131082389884135,53.131082389884135
3512,na,19.08111682819216,29.264768793030374
3513,c,53.131082389884135,53.131082389884135
3514,t,53.131082389884135,53.131082389884135
3515,t,53.131082389884135,53.131082389884135
3516,c,53.131082389884135,53.131082389884135
3517,c,53.131082389884135,53.131082389884135
3518,c,53.131082389884135,53.131082389884135
3519,c,53.131082389884135,53.131082389884135
3520,c,53.131082389884135,53.131082389884135
3521,c,53.131082389884135,53.131082389884135
3522,c,53.131082389884135,53.131082389884135
3523,c,53.131082389884135,53.131082389884135
3524,c,53.131082389884135,53.131082389884135
3525,t,53.131082389884135,53.131082389884135
3526,c,53.131082389884135,53.131082389884135
3527,c,53.131082389884135,53.131082389884135
3528,c,53.131082389884135,53.131082389884135
3529,c,53.131082389884135,53.131082389884135
3530,c,53.131082389884135,53.131082389884135
3531,c,53.131082389884135,53.131082389884135
3532,c,53.131082389884135,53.131082389884135
3533,c,53.131082389884135,53.131082389884135
3534,c,53.131082389884135,53.131082389884135
3535,c,53.131082389884135,53.131082389884135
3536,c,3.3734965904878083,3.6748757390195297
3537,c,53.131082389884135,53.131082389884135
3538,c,53.131082389884135,53.131082389884135
3539,c,53.131082389884135,53.131082389884135
3540,t,53.131082389884135,53.131082389884135
3541,c,53.131082389884135,53.131082389884135
3542,c,53.131082389884135,53.131082389884135
3543,c,53.131082389884135,53.131082389884135
3544,t,53.131082389884135,53.131082389884135
3545,c,53.131082389884135,53.131082389884135
3546,na,1.3676113235969336,1.4907675307652435
3547,c,53.131082389884135,53.131082389884135
3548,c,53.131082389884135,53.131082389884135
3549,c,53.131082389884135,53.131082389884135
3550,c,53.131082389884135,53.131082389884135
3551,t,53.131082389884135,53.131082389884135
3552,c,53.131082389884135,53.131082389884135
3553,c,11.20970090413138,11.929962880181588
3554,c,53.131082389884135,53.131082389884135
3555,c,53.131082389884135,53.131082389884135
3556,c,53.131082389884135,53.131082389884135
3557,c,53.131082389884135,53.131082389884135
3558,c,53.131082389884135,53.131082389884135
3559,c,53.131082389884135,53.131082389884135
3560,c,53.131082389884135,53.131082389884135
3561,c,53.131082389884135,53.131082389884135
3562,c,53.131082389884135,53.131082389884135
3563,c,53.131082389884135,53.131082389884135
3564,c,53.131082389884135,53.131082389884135
3565,c,53.131082389884135,53.131082389884135
3566,c,53.131082389884135,53.131082389884135
3567,c,53.131082389884135,53.131082389884135
3568,c,53.131082389884135,53.131082389884135
3569,c,53.131082389884135,53.131082389884135
3570,c,53.131082389884135,53.131082389884135
3571,c,53.131082389884135,53.131082389884135
3572,c,53.131082389884135,53.131082389884135
3573,c,53.131082389884135,53.131082389884135
3574,c,53.131082389884135,53.131082389884135
3575,c,53.131082389884135,53.131082389884135
3576,c,53.131082389884135,53.131082389884135
3577,c,53.131082389884135,53.131082389884135
3578,c,53.131082389884135,53.131082389884135
3579,c,53.131082389884135,53.131082389884135
3580,c,53.131082389884135,53.131082389884135
3581,t,53.131082389884135,53.131082389884135
3582,c,53.131082389884135,53.131082389884135
3583,c,53.131082389884135,53.131082389884135
3584,c,53.131082389884135,53.131082389884135
3585,t,53.131082389884135,53.131082389884135
3586,c,53.131082389884135,53.131082389884135
3587,t,53.131082389884135,53.131082389884135
3588,c,53.131082389884135,53.131082389884135
3589,c,53.131082389884135,53.131082389884135
3590,c,53.131082389884135,53.131082389884135
3591,c,53.131082389884135,53.131082389884135
3592,c,53.131082389884135,53.131082389884135
3593,c,53.131082389884135,53.131082389884135
3594,c,53.131082389884135,53.131082389884135
3595,na,0.8300405030796335,14.398452819556788
3596,c,53.131082389884135,53.131082389884135
3597,c,53.131082389884135,53.131082389884135
3598,c,53.131082389884135,53.131082389884135
3599,c,19.65581123692003,23.143905907468326
3600,c,53.131082389884135,53.131082389884135
3601,t,53.131082389884135,53.131082389884135
3602,c,53.131082389884135,53.131082389884135
3603,c,53.131082389884135,53.131082389884135
3604,c,53.131082389884135,53.131082389884135
3605,c,53.131082389884135,53.131082389884135
3606,t,53.131082389884135,53.131082389884135
3607,c,53.131082389884135,53.131082389884135
3608,t,53.131082389884135,53.131082389884135
3609,c,53.131082389884135,53.131082389884135
3610,c,53.131082389884135,53.131082389884135
3611,c,53.131082389884135,53.131082389884135
3612,c,53.131082389884135,53.131082389884135
3613,c,53.131082389884135,53.131082389884135
3614,t,53.131082389884135,53.131082389884135
3615,c,53.131082389884135,53.131082389884135
3616,c,53.131082389884135,53.131082389884135
3617,c,53.131082389884135,53.131082389884135
3618,na,15.529759063612747,15.897862208841811
3619,c,53.131082389884135,53.131082389884135
3620,c,53.131082389884135,53.131082389884135
3621,c,53.131082389884135,53.131082389884135
3622,c,53.131082389884135,53.131082389884135
3623,c,53.131082389884135,53.131082389884135
3624,c,53.131082389884135,53.131082389884135
3625,t,53.131082389884135,53.131082389884135
3626,t,53.131082389884135,53.131082389884135
3627,t,53.131082389884135,53.131082389884135
3628,t,53.131082389884135,53.131082389884135
3629,c,53.131082389884135,53.131082389884135
3630,c,53.131082389884135,53.131082389884135
3631,t,53.131082389884135,53.131082389884135
3632,t,53.131082389884135,53.131082389884135
3633,c,53.131082389884135,53.131082389884135
3634,c,53.131082389884135,53.131082389884135
3635,c,53.131082389884135,53.131082389884135
3636,c,53.131082389884135,53.131082389884135
3637,c,53.131082389884135,53.131082389884135
3638,t,53.131082389884135,53.131082389884135
3639,c,53.131082389884135,53.131082389884135
3640,c,53.131082389884135,53.131082389884135
3641,c,53.131082389884135,53.131082389884135
3642,c,53.131082389884135,53.131082389884135
3643,c,5.917954784464474,15.666182574473172
3644,c,53.131082389884135,53.131082389884135
3645,c,20.723623364530127,53.131082389884135
3646,c,53.131082389884135,53.131082389884135
3647,c,53.131082389884135,53.131082389884135
3648,t,53.131082389884135,53.131082389884135
3649,t,53.131082389884135,53.131082389884135
3650,t,53.131082389884135,53.131082389884135
3651,c,53.131082389884135,53.131082389884135
3652,c,53.131082389884135,53.131082389884135
3653,c,53.131082389884135,53.131082389884135
3654,c,53.131082389884135,53.131082389884135
3655,c,53.131082389884135,53.131082389884135
3656,c,53.131082389884135,53.131082389884135
3657,c,3.47704768903546,3.7913481297872327
3658,t,53.131082389884135,53.131082389884135
3659,c,53.131082389884135,53.131082389884135
3660,c,53.131082389884135,53.131082389884135
3661,na,14.487498197040818,17.08742406588155
3662,t,53.131082389884135,53.131082389884135
3663,c,53.131082389884135,53.131082389884135
3664,t,53.131082389884135,53.131082389884135
3665,t,53.131082389884135,53.131082389884135
3666,t,53.131082389884135,53.131082389884135
3667,c,53.131082389884135,53.131082389884135
3668,c,53.131082389884135,53.131082389884135
3669,t,53.131082389884135,53.131082389884135
3670,t,53.131082389884135,53.131082389884135
3671,c,53.131082389884135,53.131082389884135
3672,t,53.131082389884135,53.131082389884135
3673,c,53.131082389884135,53.131082389884135
3674,c,53.131082389884135,53.131082389884135
3675,t,53.131082389884135,53.131082389884135
3676,c,53.131082389884135,53.131082389884135
3677,c,53.131082389884135,53.131082389884135
3678,c,53.131082389884135,53.131082389884135
3679,c,53.131082389884135,53.131082389884135
3680,c,53.131082389884135,53.131082389884135
3681,c,53.131082389884135,53.131082389884135
3682,c,53.131082389884135,53.131082389884135
3683,t,53.131082389884135,53.131082389884135
3684,c,11.057395273384492,12.496172994939906
3685,c,53.131082389884135,53.131082389884135
3686,c,53.131082389884135,53.131082389884135
3687,c,53.131082389884135,53.131082389884135
3688,c,53.131082389884135,53.131082389884135
3689,c,5.7749412924421035,7.782330578313659
3690,c,53.131082389884135,53.131082389884135
3691,c,53.131082389884135,53.131082389884135
3692,c,53.131082389884135,53.131082389884135
3693,c,53.131082389884135,53.131082389884135
3694,t,53.131082389884135,53.131082389884135
3695,t,53.131082389884135,53.131082389884135
3696,c,53.131082389884135,53.131082389884135
3697,c,53.131082389884135,53.131082389884135
3698,c,53.131082389884135,53.131082389884135
3699,c,53.131082389884135,53.131082389884135
3700,c,53.131082389884135,53.131082389884135
3701,c,53.131082389884135,53.131082389884135
3702,c,53.131082389884135,53.131082389884135
3703,t,53.131082389884135,53.131082389884135
3704,c,53.131082389884135,53.131082389884135
3705,c,53.131082389884135,53.131082389884135
3706,na,0,8.5681976748415
3707,c,53.131082389884135,53.131082389884135
3708,c,53.131082389884135,53.131082389884135
3709,t,53.131082389884135,53.131082389884135
3710,c,53.131082389884135,53.131082389884135
3711,na,7.265732060699223,9.486645546772284
3712,c,53.131082389884135,53.131082389884135
3713,t,53.131082389884135,53.131082389884135
3714,c,53.131082389884135,53.131082389884135
3715,c,53.131082389884135,53.131082389884135
3716,c,7.676644918493327,10.748857222397895
3717,c,53.131082389884135,53.131082389884135
3718,c,53.131082389884135,53.131082389884135
3719,c,53.131082389884135,53.131082389884135
3720,t,53.131082389884135,53.131082389884135
3721,na,4.0261535458944175,4.3530220131297535
3722,c,53.131082389884135,53.131082389884135
3723,c,53.131082389884135,53.131082389884135
3724,c,53.131082389884135,53.131082389884135
3725,c,53.131082389884135,53.131082389884135
3726,t,53.131082389884135,53.131082389884135
3727,c,53.131082389884135,53.131082389884135
3728,c,53.131082389884135,53.131082389884135
3729,c,53.131082389884135,53.131082389884135
3730,c,53.131082389884135,53.131082389884135
3731,c,53.131082389884135,53.131082389884135
3732,c,53.131082389884135,53.131082389884135
3733,c,53.131082389884135,53.131082389884135
3734,c,53.131082389884135,53.131082389884135
3735,c,53.131082389884135,53.131082389884135
3736,c,53.131082389884135,53.131082389884135
3737,c,53.131082389884135,53.131082389884135
3738,t,53.131082389884135,53.131082389884135
3739,t,53.131082389884135,53.131082389884135
3740,c,11.146639466184023,11.58103310198757
3741,c,53.131082389884135,53.131082389884135
3742,t,53.131082389884135,53.131082389884135
3743,t,53.131082389884135,53.131082389884135
3744,c,53.131082389884135,53.131082389884135
3745,c,53.131082389884135,53.131082389884135
3746,c,53.131082389884135,53.131082389884135
3747,t,53.131082389884135,53.131082389884135
3748,c,53.131082389884135,53.131082389884135
3749,c,23.111867917401494,29.195551274698246
3750,c,53.131082389884135,53.131082389884135
3751,c,53.131082389884135,53.131082389884135
3752,c,53.131082389884135,53.131082389884135
3753,c,53.131082389884135,53.131082389884135
3754,c,53.131082389884135,53.131082389884135
3755,c,53.131082389884135,53.131082389884135
3756,c,6.099589821693909,14.989622839533768
3757,c,53.131082389884135,53.131082389884135
3758,t,53.131082389884135,53.131082389884135
3759,c,53.131082389884135,53.131082389884135
3760,c,53.131082389884135,53.131082389884135
3761,c,7.958913201871998,16.46040404396514
3762,c,53.131082389884135,53.131082389884135
3763,c,53.131082389884135,53.131082389884135
3764,c,53.131082389884135,53.131082389884135
3765,c,53.131082389884135,53.131082389884135
3766,c,53.131082389884135,53.131082389884135
3767,c,53.131082389884135,53.131082389884135
3768,t,53.131082389884135,53.131082389884135
3769,c,53.131082389884135,53.131082389884135
3770,c,12.722510771818321,14.187953672319525
3771,c,53.131082389884135,53.131082389884135
3772,c,53.131082389884135,53.131082389884135
3773,c,53.131082389884135,53.131082389884135
3774,c,53.131082389884135,53.131082389884135
3775,c,53.131082389884135,53.131082389884135
